fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
14173,3,6316,11212.310749891654,7148.880933408011,2020-08-06T14:36:59Z,45.47656667,7.73016667,1294.00,40.329
14174,3,6317,11213.310749891654,7149.880933408011,2020-08-06T14:37:00Z,45.47660000,7.73030000,1295.00,40.338
14175,3,6318,11214.310749891654,7150.880933408011,2020-08-06T14:37:01Z,45.47660000,7.73043333,1298.00,40.344
14176,3,6319,11215.310749891654,7151.880933408011,2020-08-06T14:37:02Z,45.47658333,7.73055000,1289.00,40.348
14177,3,6320,11216.310749891654,7152.880933408011,2020-08-06T14:37:03Z,45.47651667,7.73061667,1285.00,40.345
14178,3,6321,11217.310749891654,7153.880933408011,2020-08-06T14:37:04Z,45.47646667,7.73066667,1296.00,40.342
14179,3,6322,11218.310749891654,7154.880933408011,2020-08-06T14:37:05Z,45.47640000,7.73070000,1292.00,40.338
14180,3,6323,11219.310749891654,7155.880933408011,2020-08-06T14:37:06Z,45.47633333,7.73073333,1284.00,40.333
14181,3,6324,11220.310749891654,7156.880933408011,2020-08-06T14:37:07Z,45.47625000,7.73075000,1289.00,40.326
14182,3,6325,11221.310749891654,7157.880933408011,2020-08-06T14:37:08Z,45.47618333,7.73076667,1289.00,40.321
14183,3,6326,11222.310749891654,7158.880933408011,2020-08-06T14:37:09Z,45.47611667,7.73076667,1291.00,40.315
14184,3,6327,11223.310749891654,7159.880933408011,2020-08-06T14:37:10Z,45.47603333,7.73076667,1288.00,40.308
14185,3,6328,11224.310749891654,7160.880933408011,2020-08-06T14:37:11Z,45.47596667,7.73075000,1288.00,40.301
14186,3,6329,11225.310749891654,7161.880933408011,2020-08-06T14:37:12Z,45.47588333,7.73071667,1288.00,40.292
14187,3,6330,11226.310749891654,7162.880933408011,2020-08-06T14:37:13Z,45.47580000,7.73068333,1287.00,40.283
14188,3,6331,11227.310749891654,7163.880933408011,2020-08-06T14:37:14Z,45.47573333,7.73065000,1292.00,40.275
14189,3,6332,11228.310749891654,7164.880933408011,2020-08-06T14:37:15Z,45.47566667,7.73063333,1293.00,40.268
14190,3,6333,11229.310749891654,7165.880933408011,2020-08-06T14:37:16Z,45.47560000,7.73060000,1291.00,40.261
14191,3,6334,11230.310749891654,7166.880933408011,2020-08-06T14:37:17Z,45.47553333,7.73056667,1286.00,40.253
14192,3,6335,11231.310749891654,7167.880933408011,2020-08-06T14:37:18Z,45.47546667,7.73053333,1287.00,40.246
14193,3,6336,11232.310749891654,7168.880933408011,2020-08-06T14:37:19Z,45.47538333,7.73048333,1283.00,40.236
14194,3,6337,11233.310749891654,7169.880933408011,2020-08-06T14:37:20Z,45.47531667,7.73045000,1290.00,40.228
14195,3,6338,11234.310749891654,7170.880933408011,2020-08-06T14:37:21Z,45.47523333,7.73043333,1286.00,40.22
14196,3,6339,11235.310749891654,7171.880933408011,2020-08-06T14:37:22Z,45.47515000,7.73040000,1286.00,40.211
14197,3,6340,11236.310749891654,7172.880933408011,2020-08-06T14:37:23Z,45.47506667,7.73036667,1282.00,40.202
14198,3,6341,11237.310749891654,7173.880933408011,2020-08-06T14:37:24Z,45.47500000,7.73031667,1272.00,40.194
14199,3,6342,11238.310749891654,7174.880933408011,2020-08-06T14:37:25Z,45.47493333,7.73026667,1283.00,40.185
14200,3,6343,11239.310749891654,7175.880933408011,2020-08-06T14:37:26Z,45.47486667,7.73023333,1277.00,40.178
14201,3,6344,11240.310749891654,7176.880933408011,2020-08-06T14:37:27Z,45.47478333,7.73021667,1279.00,40.169
14202,3,6345,11241.310749891654,7177.880933408011,2020-08-06T14:37:28Z,45.47468333,7.73021667,1271.00,40.16
14203,3,6346,11242.310749891654,7178.880933408011,2020-08-06T14:37:29Z,45.47460000,7.73021667,1286.00,40.153
14204,3,6347,11243.310749891654,7179.880933408011,2020-08-06T14:37:30Z,45.47451667,7.73021667,1282.00,40.145
14205,3,6348,11244.310749891654,7180.880933408011,2020-08-06T14:37:31Z,45.47443333,7.73020000,1273.00,40.137
14206,3,6349,11245.310749891654,7181.880933408011,2020-08-06T14:37:32Z,45.47436667,7.73015000,1276.00,40.129
14207,3,6350,11246.310749891654,7182.880933408011,2020-08-06T14:37:33Z,45.47428333,7.73010000,1278.00,40.119
14208,3,6351,11247.310749891654,7183.880933408011,2020-08-06T14:37:34Z,45.47420000,7.73005000,1272.00,40.109
14209,3,6352,11248.310749891654,7184.880933408011,2020-08-06T14:37:35Z,45.47411667,7.73001667,1276.00,40.1
14210,3,6353,11249.310749891654,7185.880933408011,2020-08-06T14:37:36Z,45.47405000,7.72998333,1275.00,40.093
14211,3,6354,11250.310749891654,7186.880933408011,2020-08-06T14:37:37Z,45.47396667,7.72996667,1277.00,40.084
14212,3,6355,11251.310749891654,7187.880933408011,2020-08-06T14:37:38Z,45.47390000,7.72996667,1277.00,40.078
14213,3,6356,11252.310749891654,7188.880933408011,2020-08-06T14:37:39Z,45.47383333,7.72996667,1260.00,40.072
14214,3,6357,11253.310749891654,7189.880933408011,2020-08-06T14:37:40Z,45.47375000,7.72995000,1273.00,40.064
14215,3,6358,11254.310749891654,7190.880933408011,2020-08-06T14:37:41Z,45.47366667,7.72990000,1274.00,40.054
14216,3,6359,11255.310749891654,7191.880933408011,2020-08-06T14:37:42Z,45.47361667,7.72980000,1286.00,40.045
14217,3,6360,11256.310749891654,7192.880933408011,2020-08-06T14:37:43Z,45.47358333,7.72966667,1273.00,40.036
14218,3,6361,11257.310749891654,7193.880933408011,2020-08-06T14:37:44Z,45.47358333,7.72951667,1274.00,40.029
14219,3,6362,11258.310749891654,7194.880933408011,2020-08-06T14:37:45Z,45.47361667,7.72938333,1285.00,40.026
14220,3,6363,11259.310749891654,7195.880933408011,2020-08-06T14:37:46Z,45.47366667,7.72926667,1276.00,40.025
14221,3,6364,11260.310749891654,7196.880933408011,2020-08-06T14:37:47Z,45.47375000,7.72920000,1283.00,40.03
14222,3,6365,11261.310749891654,7197.880933408011,2020-08-06T14:37:48Z,45.47381667,7.72913333,1281.00,40.033
14223,3,6366,11262.310749891654,7198.880933408011,2020-08-06T14:37:49Z,45.47391667,7.72911667,1266.00,40.041
14224,3,6367,11263.310749891654,7199.880933408011,2020-08-06T14:37:50Z,45.47401667,7.72913333,1290.00,40.051
14225,3,6368,11264.310749891654,7200.880933408011,2020-08-06T14:37:51Z,45.47411667,7.72918333,1284.00,40.062
14226,3,6369,11265.310749891654,7201.880933408011,2020-08-06T14:37:52Z,45.47418333,7.72925000,1288.00,40.071
14227,3,6370,11266.310749891654,7202.880933408011,2020-08-06T14:37:53Z,45.47425000,7.72935000,1290.00,40.082
14228,3,6371,11267.310749891654,7203.880933408011,2020-08-06T14:37:54Z,45.47428333,7.72946667,1293.00,40.09
14229,3,6372,11268.310749891654,7204.880933408011,2020-08-06T14:37:55Z,45.47430000,7.72960000,1285.00,40.098
14230,3,6373,11269.310749891654,7205.880933408011,2020-08-06T14:37:56Z,45.47426667,7.72971667,1291.00,40.1
14231,3,6374,11270.310749891654,7206.880933408011,2020-08-06T14:37:57Z,45.47423333,7.72981667,1292.00,40.102
14232,3,6375,11271.310749891654,7207.880933408011,2020-08-06T14:37:58Z,45.47416667,7.72988333,1281.00,40.099
14233,3,6376,11272.310749891654,7208.880933408011,2020-08-06T14:37:59Z,45.47408333,7.72991667,1299.00,40.093
14234,3,6377,11273.310749891654,7209.880933408011,2020-08-06T14:38:00Z,45.47400000,7.72991667,1286.00,40.085
14235,3,6378,11274.310749891654,7210.880933408011,2020-08-06T14:38:01Z,45.47393333,7.72986667,1295.00,40.077
14236,3,6379,11275.310749891654,7211.880933408011,2020-08-06T14:38:02Z,45.47386667,7.72980000,1291.00,40.068
14237,3,6380,11276.310749891654,7212.880933408011,2020-08-06T14:38:03Z,45.47381667,7.72970000,1293.00,40.059
14238,3,6381,11277.310749891654,7213.880933408011,2020-08-06T14:38:04Z,45.47380000,7.72958333,1298.00,40.052
14239,3,6382,11278.310749891654,7214.880933408011,2020-08-06T14:38:05Z,45.47380000,7.72946667,1292.00,40.047
14240,3,6383,11279.310749891654,7215.880933408011,2020-08-06T14:38:06Z,45.47383333,7.72935000,1283.00,40.044
14241,3,6384,11280.310749891654,7216.880933408011,2020-08-06T14:38:07Z,45.47390000,7.72925000,1297.00,40.046
14242,3,6385,11281.310749891654,7217.880933408011,2020-08-06T14:38:08Z,45.47396667,7.72915000,1293.00,40.047
14243,3,6386,11282.310749891654,7218.880933408011,2020-08-06T14:38:09Z,45.47406667,7.72910000,1297.00,40.054
14244,3,6387,11283.310749891654,7219.880933408011,2020-08-06T14:38:10Z,45.47415000,7.72908333,1297.00,40.061
14245,3,6388,11284.310749891654,7220.880933408011,2020-08-06T14:38:11Z,45.47425000,7.72911667,1300.00,40.071
14246,3,6389,11285.310749891654,7221.880933408011,2020-08-06T14:38:12Z,45.47435000,7.72918333,1303.00,40.083
14247,3,6390,11286.310749891654,7222.880933408011,2020-08-06T14:38:13Z,45.47441667,7.72926667,1298.00,40.093
14248,3,6391,11287.310749891654,7223.880933408011,2020-08-06T14:38:14Z,45.47446667,7.72936667,1301.00,40.102
14249,3,6392,11288.310749891654,7224.880933408011,2020-08-06T14:38:15Z,45.47450000,7.72950000,1303.00,40.111
14250,3,6393,11289.310749891654,7225.880933408011,2020-08-06T14:38:16Z,45.47448333,7.72961667,1303.00,40.115
14251,3,6394,11290.310749891654,7226.880933408011,2020-08-06T14:38:17Z,45.47445000,7.72973333,1306.00,40.117
14252,3,6395,11291.310749891654,7227.880933408011,2020-08-06T14:38:18Z,45.47438333,7.72981667,1309.00,40.115
14253,3,6396,11292.310749891654,7228.880933408011,2020-08-06T14:38:19Z,45.47430000,7.72985000,1308.00,40.109
14254,3,6397,11293.310749891654,7229.880933408011,2020-08-06T14:38:20Z,45.47423333,7.72986667,1306.00,40.104
14255,3,6398,11294.310749891654,7230.880933408011,2020-08-06T14:38:21Z,45.47416667,7.72981667,1305.00,40.096
14256,3,6399,11295.310749891654,7231.880933408011,2020-08-06T14:38:22Z,45.47411667,7.72973333,1314.00,40.087
14257,3,6400,11296.310749891654,7232.880933408011,2020-08-06T14:38:23Z,45.47408333,7.72963333,1313.00,40.08
14258,3,6401,11297.310749891654,7233.880933408011,2020-08-06T14:38:24Z,45.47410000,7.72950000,1309.00,40.075
14259,3,6402,11298.310749891654,7234.880933408011,2020-08-06T14:38:25Z,45.47411667,7.72936667,1303.00,40.071
14260,3,6403,11299.310749891654,7235.880933408011,2020-08-06T14:38:26Z,45.47416667,7.72925000,1305.00,40.07
14261,3,6404,11300.310749891654,7236.880933408011,2020-08-06T14:38:27Z,45.47421667,7.72915000,1309.00,40.07
14262,3,6405,11301.310749891654,7237.880933408011,2020-08-06T14:38:28Z,45.47428333,7.72908333,1306.00,40.073
14263,3,6406,11302.310749891654,7238.880933408011,2020-08-06T14:38:29Z,45.47436667,7.72900000,1316.00,40.077
14264,3,6407,11303.310749891654,7239.880933408011,2020-08-06T14:38:30Z,45.47445000,7.72895000,1304.00,40.082
14265,3,6408,11304.310749891654,7240.880933408011,2020-08-06T14:38:31Z,45.47455000,7.72891667,1315.00,40.09
14266,3,6409,11305.310749891654,7241.880933408011,2020-08-06T14:38:32Z,45.47466667,7.72890000,1303.00,40.099
14267,3,6410,11306.310749891654,7242.880933408011,2020-08-06T14:38:33Z,45.47476667,7.72893333,1318.00,40.11
14268,3,6411,11307.310749891654,7243.880933408011,2020-08-06T14:38:34Z,45.47485000,7.72900000,1314.00,40.12
14269,3,6412,11308.310749891654,7244.880933408011,2020-08-06T14:38:35Z,45.47490000,7.72911667,1323.00,40.13
14270,3,6413,11309.310749891654,7245.880933408011,2020-08-06T14:38:36Z,45.47493333,7.72925000,1320.00,40.139
14271,3,6414,11310.310749891654,7246.880933408011,2020-08-06T14:38:37Z,45.47495000,7.72941667,1323.00,40.148
14272,3,6415,11311.310749891654,7247.880933408011,2020-08-06T14:38:38Z,45.47491667,7.72955000,1329.00,40.151
14273,3,6416,11312.310749891654,7248.880933408011,2020-08-06T14:38:39Z,45.47486667,7.72965000,1323.00,40.151
14274,3,6417,11313.310749891654,7249.880933408011,2020-08-06T14:38:40Z,45.47478333,7.72970000,1320.00,40.146
14275,3,6418,11314.310749891654,7250.880933408011,2020-08-06T14:38:41Z,45.47470000,7.72968333,1329.00,40.138
14276,3,6419,11315.310749891654,7251.880933408011,2020-08-06T14:38:42Z,45.47463333,7.72961667,1332.00,40.129
14277,3,6420,11316.310749891654,7252.880933408011,2020-08-06T14:38:43Z,45.47458333,7.72951667,1328.00,40.12
14278,3,6421,11317.310749891654,7253.880933408011,2020-08-06T14:38:44Z,45.47456667,7.72940000,1329.00,40.113
14279,3,6422,11318.310749891654,7254.880933408011,2020-08-06T14:38:45Z,45.47458333,7.72928333,1330.00,40.109
14280,3,6423,11319.310749891654,7255.880933408011,2020-08-06T14:38:46Z,45.47461667,7.72916667,1334.00,40.107
14281,3,6424,11320.310749891654,7256.880933408011,2020-08-06T14:38:47Z,45.47466667,7.72906667,1335.00,40.107
14282,3,6425,11321.310749891654,7257.880933408011,2020-08-06T14:38:48Z,45.47475000,7.72898333,1336.00,40.111
14283,3,6426,11322.310749891654,7258.880933408011,2020-08-06T14:38:49Z,45.47485000,7.72891667,1336.00,40.117
14284,3,6427,11323.310749891654,7259.880933408011,2020-08-06T14:38:50Z,45.47496667,7.72890000,1346.00,40.127
14285,3,6428,11324.310749891654,7260.880933408011,2020-08-06T14:38:51Z,45.47508333,7.72891667,1331.00,40.138
14286,3,6429,11325.310749891654,7261.880933408011,2020-08-06T14:38:52Z,45.47518333,7.72891667,1343.00,40.147
14287,3,6430,11326.310749891654,7262.880933408011,2020-08-06T14:38:53Z,45.47528333,7.72891667,1346.00,40.156
14288,3,6431,11327.310749891654,7263.880933408011,2020-08-06T14:38:54Z,45.47536667,7.72888333,1330.00,40.162
14289,3,6432,11328.310749891654,7264.880933408011,2020-08-06T14:38:55Z,45.47545000,7.72886667,1345.00,40.169
14290,3,6433,11329.310749891654,7265.880933408011,2020-08-06T14:38:56Z,45.47555000,7.72888333,1347.00,40.179
14291,3,6434,11330.310749891654,7266.880933408011,2020-08-06T14:38:57Z,45.47563333,7.72895000,1347.00,40.189
14292,3,6435,11331.310749891654,7267.880933408011,2020-08-06T14:38:58Z,45.47570000,7.72908333,1343.00,40.201
14293,3,6436,11332.310749891654,7268.880933408011,2020-08-06T14:38:59Z,45.47575000,7.72923333,1346.00,40.213
14294,3,6437,11333.310749891654,7269.880933408011,2020-08-06T14:39:00Z,45.47575000,7.72938333,1350.00,40.219
14295,3,6438,11334.310749891654,7270.880933408011,2020-08-06T14:39:01Z,45.47570000,7.72951667,1339.00,40.221
14296,3,6439,11335.310749891654,7271.880933408011,2020-08-06T14:39:02Z,45.47563333,7.72961667,1345.00,40.219
14297,3,6440,11336.310749891654,7272.880933408011,2020-08-06T14:39:03Z,45.47555000,7.72968333,1349.00,40.215
14298,3,6441,11337.310749891654,7273.880933408011,2020-08-06T14:39:04Z,45.47545000,7.72971667,1357.00,40.207
14299,3,6442,11338.310749891654,7274.880933408011,2020-08-06T14:39:05Z,45.47538333,7.72970000,1326.00,40.2
14300,3,6443,11339.310749891654,7275.880933408011,2020-08-06T14:39:06Z,45.47531667,7.72965000,1348.00,40.192
14301,3,6444,11340.310749891654,7276.880933408011,2020-08-06T14:39:07Z,45.47525000,7.72958333,1351.00,40.183
14302,3,6445,11341.310749891654,7277.880933408011,2020-08-06T14:39:08Z,45.47521667,7.72948333,1351.00,40.176
14303,3,6446,11342.310749891654,7278.880933408011,2020-08-06T14:39:09Z,45.47516667,7.72936667,1350.00,40.166
14304,3,6447,11343.310749891654,7279.880933408011,2020-08-06T14:39:10Z,45.47515000,7.72925000,1354.00,40.159
14305,3,6448,11344.310749891654,7280.880933408011,2020-08-06T14:39:11Z,45.47515000,7.72911667,1345.00,40.153
14306,3,6449,11345.310749891654,7281.880933408011,2020-08-06T14:39:12Z,45.47516667,7.72898333,1347.00,40.148
14307,3,6450,11346.310749891654,7282.880933408011,2020-08-06T14:39:13Z,45.47520000,7.72886667,1357.00,40.146
14308,3,6451,11347.310749891654,7283.880933408011,2020-08-06T14:39:14Z,45.47525000,7.72876667,1352.00,40.146
14309,3,6452,11348.310749891654,7284.880933408011,2020-08-06T14:39:15Z,45.47530000,7.72866667,1343.00,40.146
14310,3,6453,11349.310749891654,7285.880933408011,2020-08-06T14:39:16Z,45.47536667,7.72856667,1364.00,40.148
14311,3,6454,11350.310749891654,7286.880933408011,2020-08-06T14:39:17Z,45.47543333,7.72848333,1354.00,40.15
14312,3,6455,11351.310749891654,7287.880933408011,2020-08-06T14:39:18Z,45.47551667,7.72841667,1355.00,40.155
14313,3,6456,11352.310749891654,7288.880933408011,2020-08-06T14:39:19Z,45.47560000,7.72838333,1356.00,40.161
14314,3,6457,11353.310749891654,7289.880933408011,2020-08-06T14:39:20Z,45.47568333,7.72838333,1367.00,40.168
14315,3,6458,11354.310749891654,7290.880933408011,2020-08-06T14:39:21Z,45.47576667,7.72843333,1369.00,40.178
14316,3,6459,11355.310749891654,7291.880933408011,2020-08-06T14:39:22Z,45.47585000,7.72850000,1368.00,40.189
14317,3,6460,11356.310749891654,7292.880933408011,2020-08-06T14:39:23Z,45.47591667,7.72858333,1356.00,40.199
14318,3,6461,11357.310749891654,7293.880933408011,2020-08-06T14:39:24Z,45.47596667,7.72870000,1365.00,40.208
14319,3,6462,11358.310749891654,7294.880933408011,2020-08-06T14:39:25Z,45.47600000,7.72883333,1363.00,40.217
14320,3,6463,11359.310749891654,7295.880933408011,2020-08-06T14:39:26Z,45.47598333,7.72895000,1366.00,40.221
14321,3,6464,11360.310749891654,7296.880933408011,2020-08-06T14:39:27Z,45.47593333,7.72906667,1366.00,40.222
14322,3,6465,11361.310749891654,7297.880933408011,2020-08-06T14:39:28Z,45.47588333,7.72915000,1357.00,40.221
14323,3,6466,11362.310749891654,7298.880933408011,2020-08-06T14:39:29Z,45.47580000,7.72918333,1365.00,40.215
14324,3,6467,11363.310749891654,7299.880933408011,2020-08-06T14:39:30Z,45.47573333,7.72916667,1373.00,40.208
14325,3,6468,11364.310749891654,7300.880933408011,2020-08-06T14:39:31Z,45.47568333,7.72913333,1371.00,40.202
14326,3,6469,11365.310749891654,7301.880933408011,2020-08-06T14:39:32Z,45.47561667,7.72906667,1372.00,40.193
14327,3,6470,11366.310749891654,7302.880933408011,2020-08-06T14:39:33Z,45.47556667,7.72898333,1369.00,40.185
14328,3,6471,11367.310749891654,7303.880933408011,2020-08-06T14:39:34Z,45.47553333,7.72888333,1374.00,40.177
14329,3,6472,11368.310749891654,7304.880933408011,2020-08-06T14:39:35Z,45.47551667,7.72875000,1371.00,40.17
14330,3,6473,11369.310749891654,7305.880933408011,2020-08-06T14:39:36Z,45.47553333,7.72861667,1368.00,40.165
14331,3,6474,11370.310749891654,7306.880933408011,2020-08-06T14:39:37Z,45.47556667,7.72848333,1377.00,40.162
14332,3,6475,11371.310749891654,7307.880933408011,2020-08-06T14:39:38Z,45.47561667,7.72833333,1376.00,40.16
14333,3,6476,11372.310749891654,7308.880933408011,2020-08-06T14:39:39Z,45.47565000,7.72820000,1377.00,40.157
14334,3,6477,11373.310749891654,7309.880933408011,2020-08-06T14:39:40Z,45.47570000,7.72808333,1369.00,40.157
14335,3,6478,11374.310749891654,7310.880933408011,2020-08-06T14:39:41Z,45.47576667,7.72796667,1368.00,40.157
14336,3,6479,11375.310749891654,7311.880933408011,2020-08-06T14:39:42Z,45.47581667,7.72785000,1378.00,40.157
14337,3,6480,11376.310749891654,7312.880933408011,2020-08-06T14:39:43Z,45.47588333,7.72773333,1388.00,40.158
14338,3,6481,11377.310749891654,7313.880933408011,2020-08-06T14:39:44Z,45.47593333,7.72761667,1366.00,40.157
14339,3,6482,11378.310749891654,7314.880933408011,2020-08-06T14:39:45Z,45.47598333,7.72753333,1379.00,40.158
14340,3,6483,11379.310749891654,7315.880933408011,2020-08-06T14:39:46Z,45.47606667,7.72748333,1380.00,40.163
14341,3,6484,11380.310749891654,7316.880933408011,2020-08-06T14:39:47Z,45.47616667,7.72746667,1376.00,40.172
14342,3,6485,11381.310749891654,7317.880933408011,2020-08-06T14:39:48Z,45.47625000,7.72751667,1396.00,40.181
14343,3,6486,11382.310749891654,7318.880933408011,2020-08-06T14:39:49Z,45.47635000,7.72760000,1390.00,40.194
14344,3,6487,11383.310749891654,7319.880933408011,2020-08-06T14:39:50Z,45.47640000,7.72773333,1386.00,40.205
14345,3,6488,11384.310749891654,7320.880933408011,2020-08-06T14:39:51Z,45.47643333,7.72785000,1389.00,40.213
14346,3,6489,11385.310749891654,7321.880933408011,2020-08-06T14:39:52Z,45.47643333,7.72798333,1384.00,40.219
14347,3,6490,11386.310749891654,7322.880933408011,2020-08-06T14:39:53Z,45.47640000,7.72810000,1403.00,40.221
14348,3,6491,11387.310749891654,7323.880933408011,2020-08-06T14:39:54Z,45.47635000,7.72821667,1390.00,40.222
14349,3,6492,11388.310749891654,7324.880933408011,2020-08-06T14:39:55Z,45.47626667,7.72830000,1397.00,40.218
14350,3,6493,11389.310749891654,7325.880933408011,2020-08-06T14:39:56Z,45.47618333,7.72833333,1390.00,40.212
14351,3,6494,11390.310749891654,7326.880933408011,2020-08-06T14:39:57Z,45.47611667,7.72830000,1398.00,40.204
14352,3,6495,11391.310749891654,7327.880933408011,2020-08-06T14:39:58Z,45.47605000,7.72821667,1403.00,40.194
14353,3,6496,11392.310749891654,7328.880933408011,2020-08-06T14:39:59Z,45.47600000,7.72810000,1410.00,40.185
14354,3,6497,11393.310749891654,7329.880933408011,2020-08-06T14:40:00Z,45.47598333,7.72796667,1404.00,40.177
14355,3,6498,11394.310749891654,7330.880933408011,2020-08-06T14:40:01Z,45.47601667,7.72783333,1405.00,40.174
14356,3,6499,11395.310749891654,7331.880933408011,2020-08-06T14:40:02Z,45.47606667,7.72770000,1415.00,40.173
14357,3,6500,11396.310749891654,7332.880933408011,2020-08-06T14:40:03Z,45.47611667,7.72758333,1410.00,40.172
14358,3,6501,11397.310749891654,7333.880933408011,2020-08-06T14:40:04Z,45.47620000,7.72750000,1403.00,40.176
14359,3,6502,11398.310749891654,7334.880933408011,2020-08-06T14:40:05Z,45.47628333,7.72743333,1416.00,40.181
14360,3,6503,11399.310749891654,7335.880933408011,2020-08-06T14:40:06Z,45.47636667,7.72738333,1415.00,40.186
14361,3,6504,11400.310749891654,7336.880933408011,2020-08-06T14:40:07Z,45.47645000,7.72735000,1420.00,40.192
14362,3,6505,11401.310749891654,7337.880933408011,2020-08-06T14:40:08Z,45.47653333,7.72735000,1411.00,40.2
14363,3,6506,11402.310749891654,7338.880933408011,2020-08-06T14:40:09Z,45.47663333,7.72736667,1435.00,40.21
14364,3,6507,11403.310749891654,7339.880933408011,2020-08-06T14:40:10Z,45.47671667,7.72741667,1414.00,40.22
14365,3,6508,11404.310749891654,7340.880933408011,2020-08-06T14:40:11Z,45.47681667,7.72746667,1412.00,40.231
14366,3,6509,11405.310749891654,7341.880933408011,2020-08-06T14:40:12Z,45.47690000,7.72755000,1423.00,40.242
14367,3,6510,11406.310749891654,7342.880933408011,2020-08-06T14:40:13Z,45.47698333,7.72763333,1414.00,40.254
14368,3,6511,11407.310749891654,7343.880933408011,2020-08-06T14:40:14Z,45.47706667,7.72773333,1424.00,40.266
14369,3,6512,11408.310749891654,7344.880933408011,2020-08-06T14:40:15Z,45.47711667,7.72786667,1411.00,40.276
14370,3,6513,11409.310749891654,7345.880933408011,2020-08-06T14:40:16Z,45.47715000,7.72800000,1421.00,40.285
14371,3,6514,11410.310749891654,7346.880933408011,2020-08-06T14:40:17Z,45.47713333,7.72813333,1421.00,40.289
14372,3,6515,11411.310749891654,7347.880933408011,2020-08-06T14:40:18Z,45.47710000,7.72823333,1419.00,40.291
14373,3,6516,11412.310749891654,7348.880933408011,2020-08-06T14:40:19Z,45.47705000,7.72833333,1431.00,40.291
14374,3,6517,11413.310749891654,7349.880933408011,2020-08-06T14:40:20Z,45.47698333,7.72843333,1442.00,40.289
14375,3,6518,11414.310749891654,7350.880933408011,2020-08-06T14:40:21Z,45.47691667,7.72850000,1421.00,40.286
14376,3,6519,11415.310749891654,7351.880933408011,2020-08-06T14:40:22Z,45.47685000,7.72851667,1421.00,40.281
14377,3,6520,11416.310749891654,7352.880933408011,2020-08-06T14:40:23Z,45.47676667,7.72851667,1441.00,40.273
14378,3,6521,11417.310749891654,7353.880933408011,2020-08-06T14:40:24Z,45.47671667,7.72845000,1422.00,40.266
14379,3,6522,11418.310749891654,7354.880933408011,2020-08-06T14:40:25Z,45.47666667,7.72836667,1436.00,40.257
14380,3,6523,11419.310749891654,7355.880933408011,2020-08-06T14:40:26Z,45.47665000,7.72823333,1441.00,40.25
14381,3,6524,11420.310749891654,7356.880933408011,2020-08-06T14:40:27Z,45.47665000,7.72811667,1434.00,40.245
14382,3,6525,11421.310749891654,7357.880933408011,2020-08-06T14:40:28Z,45.47668333,7.72798333,1436.00,40.242
14383,3,6526,11422.310749891654,7358.880933408011,2020-08-06T14:40:29Z,45.47675000,7.72788333,1439.00,40.243
14384,3,6527,11423.310749891654,7359.880933408011,2020-08-06T14:40:30Z,45.47681667,7.72776667,1437.00,40.244
14385,3,6528,11424.310749891654,7360.880933408011,2020-08-06T14:40:31Z,45.47690000,7.72768333,1440.00,40.248
14386,3,6529,11425.310749891654,7361.880933408011,2020-08-06T14:40:32Z,45.47698333,7.72760000,1443.00,40.252
14387,3,6530,11426.310749891654,7362.880933408011,2020-08-06T14:40:33Z,45.47708333,7.72753333,1438.00,40.258
14388,3,6531,11427.310749891654,7363.880933408011,2020-08-06T14:40:34Z,45.47716667,7.72748333,1445.00,40.264
14389,3,6532,11428.310749891654,7364.880933408011,2020-08-06T14:40:35Z,45.47726667,7.72743333,1444.00,40.271
14390,3,6533,11429.310749891654,7365.880933408011,2020-08-06T14:40:36Z,45.47738333,7.72740000,1445.00,40.28
14391,3,6534,11430.310749891654,7366.880933408011,2020-08-06T14:40:37Z,45.47750000,7.72738333,1444.00,40.29
