fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
14392,3,6535,11431.310749891654,7367.880933408011,2020-08-06T14:40:38Z,45.47760000,7.72740000,1447.00,40.3
14393,3,6536,11432.310749891654,7368.880933408011,2020-08-06T14:40:39Z,45.47770000,7.72743333,1454.00,40.31
14394,3,6537,11433.310749891654,7369.880933408011,2020-08-06T14:40:40Z,45.47778333,7.72746667,1448.00,40.319
14395,3,6538,11434.310749891654,7370.880933408011,2020-08-06T14:40:41Z,45.47788333,7.72751667,1445.00,40.331
14396,3,6539,11435.310749891654,7371.880933408011,2020-08-06T14:40:42Z,45.47796667,7.72756667,1458.00,40.341
14397,3,6540,11436.310749891654,7372.880933408011,2020-08-06T14:40:43Z,45.47805000,7.72766667,1427.00,40.353
14398,3,6541,11437.310749891654,7373.880933408011,2020-08-06T14:40:44Z,45.47811667,7.72778333,1462.00,40.364
14399,3,6542,11438.310749891654,7374.880933408011,2020-08-06T14:40:45Z,45.47816667,7.72791667,1458.00,40.374
14400,3,6543,11439.310749891654,7375.880933408011,2020-08-06T14:40:46Z,45.47818333,7.72803333,1450.00,40.381
14401,3,6544,11440.310749891654,7376.880933408011,2020-08-06T14:40:47Z,45.47815000,7.72813333,1458.00,40.382
14402,3,6545,11441.310749891654,7377.880933408011,2020-08-06T14:40:48Z,45.47810000,7.72823333,1456.00,40.382
14403,3,6546,11442.310749891654,7378.880933408011,2020-08-06T14:40:49Z,45.47803333,7.72830000,1465.00,40.379
14404,3,6547,11443.310749891654,7379.880933408011,2020-08-06T14:40:50Z,45.47796667,7.72831667,1462.00,40.374
14405,3,6548,11444.310749891654,7380.880933408011,2020-08-06T14:40:51Z,45.47790000,7.72831667,1458.00,40.368
14406,3,6549,11445.310749891654,7381.880933408011,2020-08-06T14:40:52Z,45.47785000,7.72825000,1454.00,40.36
14407,3,6550,11446.310749891654,7382.880933408011,2020-08-06T14:40:53Z,45.47783333,7.72815000,1455.00,40.354
14408,3,6551,11447.310749891654,7383.880933408011,2020-08-06T14:40:54Z,45.47783333,7.72803333,1475.00,40.349
14409,3,6552,11448.310749891654,7384.880933408011,2020-08-06T14:40:55Z,45.47785000,7.72791667,1471.00,40.345
14410,3,6553,11449.310749891654,7385.880933408011,2020-08-06T14:40:56Z,45.47788333,7.72781667,1462.00,40.344
14411,3,6554,11450.310749891654,7386.880933408011,2020-08-06T14:40:57Z,45.47796667,7.72773333,1469.00,40.348
14412,3,6555,11451.310749891654,7387.880933408011,2020-08-06T14:40:58Z,45.47805000,7.72766667,1466.00,40.353
14413,3,6556,11452.310749891654,7388.880933408011,2020-08-06T14:40:59Z,45.47815000,7.72761667,1476.00,40.36
14414,3,6557,11453.310749891654,7389.880933408011,2020-08-06T14:41:00Z,45.47825000,7.72758333,1474.00,40.367
14415,3,6558,11454.310749891654,7390.880933408011,2020-08-06T14:41:01Z,45.47835000,7.72760000,1469.00,40.377
14416,3,6559,11455.310749891654,7391.880933408011,2020-08-06T14:41:02Z,45.47845000,7.72763333,1482.00,40.388
14417,3,6560,11456.310749891654,7392.880933408011,2020-08-06T14:41:03Z,45.47855000,7.72770000,1474.00,40.4
14418,3,6561,11457.310749891654,7393.880933408011,2020-08-06T14:41:04Z,45.47865000,7.72776667,1479.00,40.412
14419,3,6562,11458.310749891654,7394.880933408011,2020-08-06T14:41:05Z,45.47875000,7.72783333,1478.00,40.424
14420,3,6563,11459.310749891654,7395.880933408011,2020-08-06T14:41:06Z,45.47885000,7.72788333,1475.00,40.435
14421,3,6564,11460.310749891654,7396.880933408011,2020-08-06T14:41:07Z,45.47895000,7.72795000,1478.00,40.448
14422,3,6565,11461.310749891654,7397.880933408011,2020-08-06T14:41:08Z,45.47903333,7.72803333,1476.00,40.459
14423,3,6566,11462.310749891654,7398.880933408011,2020-08-06T14:41:09Z,45.47910000,7.72815000,1479.00,40.47
14424,3,6567,11463.310749891654,7399.880933408011,2020-08-06T14:41:10Z,45.47913333,7.72828333,1487.00,40.479
14425,3,6568,11464.310749891654,7400.880933408011,2020-08-06T14:41:11Z,45.47915000,7.72840000,1482.00,40.486
14426,3,6569,11465.310749891654,7401.880933408011,2020-08-06T14:41:12Z,45.47913333,7.72853333,1490.00,40.49
14427,3,6570,11466.310749891654,7402.880933408011,2020-08-06T14:41:13Z,45.47908333,7.72861667,1490.00,40.489
14428,3,6571,11467.310749891654,7403.880933408011,2020-08-06T14:41:14Z,45.47903333,7.72870000,1491.00,40.488
14429,3,6572,11468.310749891654,7404.880933408011,2020-08-06T14:41:15Z,45.47898333,7.72873333,1491.00,40.485
14430,3,6573,11469.310749891654,7405.880933408011,2020-08-06T14:41:16Z,45.47890000,7.72875000,1487.00,40.478
14431,3,6574,11470.310749891654,7406.880933408011,2020-08-06T14:41:17Z,45.47883333,7.72871667,1489.00,40.471
14432,3,6575,11471.310749891654,7407.880933408011,2020-08-06T14:41:18Z,45.47878333,7.72863333,1500.00,40.463
14433,3,6576,11472.310749891654,7408.880933408011,2020-08-06T14:41:19Z,45.47876667,7.72853333,1489.00,40.457
14434,3,6577,11473.310749891654,7409.880933408011,2020-08-06T14:41:20Z,45.47878333,7.72840000,1492.00,40.452
14435,3,6578,11474.310749891654,7410.880933408011,2020-08-06T14:41:21Z,45.47881667,7.72828333,1501.00,40.45
14436,3,6579,11475.310749891654,7411.880933408011,2020-08-06T14:41:22Z,45.47888333,7.72816667,1491.00,40.451
14437,3,6580,11476.310749891654,7412.880933408011,2020-08-06T14:41:23Z,45.47895000,7.72806667,1505.00,40.453
14438,3,6581,11477.310749891654,7413.880933408011,2020-08-06T14:41:24Z,45.47901667,7.72795000,1494.00,40.454
14439,3,6582,11478.310749891654,7414.880933408011,2020-08-06T14:41:25Z,45.47906667,7.72785000,1501.00,40.454
14440,3,6583,11479.310749891654,7415.880933408011,2020-08-06T14:41:26Z,45.47913333,7.72775000,1499.00,40.456
14441,3,6584,11480.310749891654,7416.880933408011,2020-08-06T14:41:27Z,45.47920000,7.72765000,1496.00,40.457
14442,3,6585,11481.310749891654,7417.880933408011,2020-08-06T14:41:28Z,45.47926667,7.72755000,1506.00,40.459
14443,3,6586,11482.310749891654,7418.880933408011,2020-08-06T14:41:29Z,45.47935000,7.72746667,1494.00,40.463
14444,3,6587,11483.310749891654,7419.880933408011,2020-08-06T14:41:30Z,45.47945000,7.72741667,1499.00,40.47
14445,3,6588,11484.310749891654,7420.880933408011,2020-08-06T14:41:31Z,45.47956667,7.72738333,1514.00,40.479
14446,3,6589,11485.310749891654,7421.880933408011,2020-08-06T14:41:32Z,45.47968333,7.72738333,1505.00,40.49
14447,3,6590,11486.310749891654,7422.880933408011,2020-08-06T14:41:33Z,45.47980000,7.72743333,1505.00,40.503
14448,3,6591,11487.310749891654,7423.880933408011,2020-08-06T14:41:34Z,45.47988333,7.72753333,1511.00,40.515
14449,3,6592,11488.310749891654,7424.880933408011,2020-08-06T14:41:35Z,45.47996667,7.72765000,1512.00,40.528
14450,3,6593,11489.310749891654,7425.880933408011,2020-08-06T14:41:36Z,45.48000000,7.72778333,1507.00,40.537
14451,3,6594,11490.310749891654,7426.880933408011,2020-08-06T14:41:37Z,45.48001667,7.72791667,1510.00,40.544
14452,3,6595,11491.310749891654,7427.880933408011,2020-08-06T14:41:38Z,45.48001667,7.72805000,1518.00,40.55
14453,3,6596,11492.310749891654,7428.880933408011,2020-08-06T14:41:39Z,45.47998333,7.72815000,1517.00,40.551
14454,3,6597,11493.310749891654,7429.880933408011,2020-08-06T14:41:40Z,45.47993333,7.72823333,1512.00,40.55
14455,3,6598,11494.310749891654,7430.880933408011,2020-08-06T14:41:41Z,45.47986667,7.72828333,1520.00,40.546
14456,3,6599,11495.310749891654,7431.880933408011,2020-08-06T14:41:42Z,45.47978333,7.72826667,1519.00,40.538
14457,3,6600,11496.310749891654,7432.880933408011,2020-08-06T14:41:43Z,45.47971667,7.72820000,1528.00,40.529
14458,3,6601,11497.310749891654,7433.880933408011,2020-08-06T14:41:44Z,45.47966667,7.72810000,1527.00,40.52
14459,3,6602,11498.310749891654,7434.880933408011,2020-08-06T14:41:45Z,45.47965000,7.72795000,1518.00,40.512
14460,3,6603,11499.310749891654,7435.880933408011,2020-08-06T14:41:46Z,45.47968333,7.72781667,1514.00,40.509
14461,3,6604,11500.310749891654,7436.880933408011,2020-08-06T14:41:47Z,45.47973333,7.72770000,1523.00,40.509
14462,3,6605,11501.310749891654,7437.880933408011,2020-08-06T14:41:48Z,45.47980000,7.72758333,1531.00,40.51
14463,3,6606,11502.310749891654,7438.880933408011,2020-08-06T14:41:49Z,45.47990000,7.72750000,1534.00,40.515
14464,3,6607,11503.310749891654,7439.880933408011,2020-08-06T14:41:50Z,45.48000000,7.72745000,1522.00,40.522
14465,3,6608,11504.310749891654,7440.880933408011,2020-08-06T14:41:51Z,45.48011667,7.72743333,1537.00,40.532
14466,3,6609,11505.310749891654,7441.880933408011,2020-08-06T14:41:52Z,45.48023333,7.72745000,1529.00,40.544
14467,3,6610,11506.310749891654,7442.880933408011,2020-08-06T14:41:53Z,45.48035000,7.72751667,1528.00,40.557
14468,3,6611,11507.310749891654,7443.880933408011,2020-08-06T14:41:54Z,45.48043333,7.72761667,1535.00,40.569
14469,3,6612,11508.310749891654,7444.880933408011,2020-08-06T14:41:55Z,45.48048333,7.72775000,1537.00,40.58
14470,3,6613,11509.310749891654,7445.880933408011,2020-08-06T14:41:56Z,45.48050000,7.72790000,1541.00,40.588
14471,3,6614,11510.310749891654,7446.880933408011,2020-08-06T14:41:57Z,45.48050000,7.72803333,1542.00,40.594
14472,3,6615,11511.310749891654,7447.880933408011,2020-08-06T14:41:58Z,45.48048333,7.72815000,1537.00,40.597
14473,3,6616,11512.310749891654,7448.880933408011,2020-08-06T14:41:59Z,45.48043333,7.72825000,1548.00,40.597
14474,3,6617,11513.310749891654,7449.880933408011,2020-08-06T14:42:00Z,45.48040000,7.72831667,1521.00,40.597
14475,3,6618,11514.310749891654,7450.880933408011,2020-08-06T14:42:01Z,45.48035000,7.72838333,1549.00,40.595
14476,3,6619,11515.310749891654,7451.880933408011,2020-08-06T14:42:02Z,45.48028333,7.72845000,1535.00,40.592
14477,3,6620,11516.310749891654,7452.880933408011,2020-08-06T14:42:03Z,45.48023333,7.72848333,1538.00,40.589
14478,3,6621,11517.310749891654,7453.880933408011,2020-08-06T14:42:04Z,45.48015000,7.72846667,1540.00,40.58
14479,3,6622,11518.310749891654,7454.880933408011,2020-08-06T14:42:05Z,45.48008333,7.72841667,1547.00,40.572
14480,3,6623,11519.310749891654,7455.880933408011,2020-08-06T14:42:06Z,45.48001667,7.72833333,1547.00,40.562
14481,3,6624,11520.310749891654,7456.880933408011,2020-08-06T14:42:07Z,45.47998333,7.72823333,1548.00,40.555
14482,3,6625,11521.310749891654,7457.880933408011,2020-08-06T14:42:08Z,45.47998333,7.72813333,1551.00,40.551
14483,3,6626,11522.310749891654,7458.880933408011,2020-08-06T14:42:09Z,45.48001667,7.72801667,1545.00,40.548
14484,3,6627,11523.310749891654,7459.880933408011,2020-08-06T14:42:10Z,45.48008333,7.72790000,1550.00,40.549
14485,3,6628,11524.310749891654,7460.880933408011,2020-08-06T14:42:11Z,45.48016667,7.72781667,1554.00,40.553
14486,3,6629,11525.310749891654,7461.880933408011,2020-08-06T14:42:12Z,45.48025000,7.72773333,1550.00,40.557
14487,3,6630,11526.310749891654,7462.880933408011,2020-08-06T14:42:13Z,45.48036667,7.72766667,1554.00,40.565
14488,3,6631,11527.310749891654,7463.880933408011,2020-08-06T14:42:14Z,45.48046667,7.72763333,1550.00,40.573
14489,3,6632,11528.310749891654,7464.880933408011,2020-08-06T14:42:15Z,45.48056667,7.72763333,1549.00,40.582
14490,3,6633,11529.310749891654,7465.880933408011,2020-08-06T14:42:16Z,45.48066667,7.72765000,1563.00,40.592
14491,3,6634,11530.310749891654,7466.880933408011,2020-08-06T14:42:17Z,45.48078333,7.72768333,1557.00,40.604
14492,3,6635,11531.310749891654,7467.880933408011,2020-08-06T14:42:18Z,45.48090000,7.72776667,1555.00,40.619
14493,3,6636,11532.310749891654,7468.880933408011,2020-08-06T14:42:19Z,45.48098333,7.72786667,1554.00,40.631
14494,3,6637,11533.310749891654,7469.880933408011,2020-08-06T14:42:20Z,45.48105000,7.72796667,1561.00,40.641
14495,3,6638,11534.310749891654,7470.880933408011,2020-08-06T14:42:21Z,45.48110000,7.72808333,1558.00,40.651
14496,3,6639,11535.310749891654,7471.880933408011,2020-08-06T14:42:22Z,45.48113333,7.72821667,1568.00,40.66
14497,3,6640,11536.310749891654,7472.880933408011,2020-08-06T14:42:23Z,45.48115000,7.72835000,1560.00,40.667
14498,3,6641,11537.310749891654,7473.880933408011,2020-08-06T14:42:24Z,45.48115000,7.72846667,1557.00,40.672
14499,3,6642,11538.310749891654,7474.880933408011,2020-08-06T14:42:25Z,45.48113333,7.72858333,1558.00,40.676
14500,3,6643,11539.310749891654,7475.880933408011,2020-08-06T14:42:26Z,45.48108333,7.72868333,1563.00,40.676
14501,3,6644,11540.310749891654,7476.880933408011,2020-08-06T14:42:27Z,45.48101667,7.72873333,1565.00,40.672
14502,3,6645,11541.310749891654,7477.880933408011,2020-08-06T14:42:28Z,45.48093333,7.72876667,1561.00,40.666
14503,3,6646,11542.310749891654,7478.880933408011,2020-08-06T14:42:29Z,45.48086667,7.72875000,1562.00,40.659
14504,3,6647,11543.310749891654,7479.880933408011,2020-08-06T14:42:30Z,45.48080000,7.72868333,1562.00,40.65
14505,3,6648,11544.310749891654,7480.880933408011,2020-08-06T14:42:31Z,45.48073333,7.72861667,1561.00,40.641
14506,3,6649,11545.310749891654,7481.880933408011,2020-08-06T14:42:32Z,45.48070000,7.72853333,1561.00,40.634
14507,3,6650,11546.310749891654,7482.880933408011,2020-08-06T14:42:33Z,45.48065000,7.72845000,1571.00,40.626
14508,3,6651,11547.310749891654,7483.880933408011,2020-08-06T14:42:34Z,45.48065000,7.72833333,1554.00,40.621
14509,3,6652,11548.310749891654,7484.880933408011,2020-08-06T14:42:35Z,45.48066667,7.72821667,1563.00,40.617
14510,3,6653,11549.310749891654,7485.880933408011,2020-08-06T14:42:36Z,45.48071667,7.72810000,1562.00,40.616
14511,3,6654,11550.310749891654,7486.880933408011,2020-08-06T14:42:37Z,45.48081667,7.72800000,1561.00,40.621
14512,3,6655,11551.310749891654,7487.880933408011,2020-08-06T14:42:38Z,45.48091667,7.72793333,1566.00,40.628
14513,3,6656,11552.310749891654,7488.880933408011,2020-08-06T14:42:39Z,45.48103333,7.72788333,1565.00,40.636
14514,3,6657,11553.310749891654,7489.880933408011,2020-08-06T14:42:40Z,45.48113333,7.72788333,1570.00,40.645
14515,3,6658,11554.310749891654,7490.880933408011,2020-08-06T14:42:41Z,45.48125000,7.72788333,1572.00,40.656
14516,3,6659,11555.310749891654,7491.880933408011,2020-08-06T14:42:42Z,45.48135000,7.72793333,1573.00,40.667
14517,3,6660,11556.310749891654,7492.880933408011,2020-08-06T14:42:43Z,45.48143333,7.72798333,1559.00,40.677
14518,3,6661,11557.310749891654,7493.880933408011,2020-08-06T14:42:44Z,45.48153333,7.72806667,1570.00,40.69
14519,3,6662,11558.310749891654,7494.880933408011,2020-08-06T14:42:45Z,45.48160000,7.72816667,1572.00,40.701
14520,3,6663,11559.310749891654,7495.880933408011,2020-08-06T14:42:46Z,45.48168333,7.72826667,1572.00,40.713
14521,3,6664,11560.310749891654,7496.880933408011,2020-08-06T14:42:47Z,45.48173333,7.72840000,1557.00,40.723
14522,3,6665,11561.310749891654,7497.880933408011,2020-08-06T14:42:48Z,45.48175000,7.72853333,1570.00,40.731
14523,3,6666,11562.310749891654,7498.880933408011,2020-08-06T14:42:49Z,45.48175000,7.72866667,1572.00,40.736
14524,3,6667,11563.310749891654,7499.880933408011,2020-08-06T14:42:50Z,45.48171667,7.72880000,1566.00,40.739
14525,3,6668,11564.310749891654,7500.880933408011,2020-08-06T14:42:51Z,45.48166667,7.72888333,1572.00,40.738
14526,3,6669,11565.310749891654,7501.880933408011,2020-08-06T14:42:52Z,45.48161667,7.72895000,1565.00,40.736
14527,3,6670,11566.310749891654,7502.880933408011,2020-08-06T14:42:53Z,45.48153333,7.72898333,1573.00,40.73
14528,3,6671,11567.310749891654,7503.880933408011,2020-08-06T14:42:54Z,45.48146667,7.72898333,1571.00,40.724
14529,3,6672,11568.310749891654,7504.880933408011,2020-08-06T14:42:55Z,45.48140000,7.72896667,1568.00,40.717
14530,3,6673,11569.310749891654,7505.880933408011,2020-08-06T14:42:56Z,45.48133333,7.72893333,1564.00,40.71
14531,3,6674,11570.310749891654,7506.880933408011,2020-08-06T14:42:57Z,45.48128333,7.72888333,1565.00,40.703
14532,3,6675,11571.310749891654,7507.880933408011,2020-08-06T14:42:58Z,45.48123333,7.72880000,1576.00,40.695
14533,3,6676,11572.310749891654,7508.880933408011,2020-08-06T14:42:59Z,45.48121667,7.72870000,1573.00,40.689
14534,3,6677,11573.310749891654,7509.880933408011,2020-08-06T14:43:00Z,45.48123333,7.72858333,1559.00,40.685
14535,3,6678,11574.310749891654,7510.880933408011,2020-08-06T14:43:01Z,45.48126667,7.72846667,1570.00,40.683
14536,3,6679,11575.310749891654,7511.880933408011,2020-08-06T14:43:02Z,45.48131667,7.72833333,1566.00,40.682
14537,3,6680,11576.310749891654,7512.880933408011,2020-08-06T14:43:03Z,45.48138333,7.72820000,1567.00,40.682
14538,3,6681,11577.310749891654,7513.880933408011,2020-08-06T14:43:04Z,45.48145000,7.72808333,1573.00,40.683
14539,3,6682,11578.310749891654,7514.880933408011,2020-08-06T14:43:05Z,45.48155000,7.72800000,1565.00,40.689
14540,3,6683,11579.310749891654,7515.880933408011,2020-08-06T14:43:06Z,45.48166667,7.72793333,1570.00,40.697
14541,3,6684,11580.310749891654,7516.880933408011,2020-08-06T14:43:07Z,45.48178333,7.72790000,1567.00,40.706
14542,3,6685,11581.310749891654,7517.880933408011,2020-08-06T14:43:08Z,45.48190000,7.72791667,1576.00,40.717
14543,3,6686,11582.310749891654,7518.880933408011,2020-08-06T14:43:09Z,45.48200000,7.72795000,1565.00,40.728
14544,3,6687,11583.310749891654,7519.880933408011,2020-08-06T14:43:10Z,45.48210000,7.72801667,1567.00,40.74
14545,3,6688,11584.310749891654,7520.880933408011,2020-08-06T14:43:11Z,45.48218333,7.72811667,1578.00,40.752
14546,3,6689,11585.310749891654,7521.880933408011,2020-08-06T14:43:12Z,45.48225000,7.72821667,1562.00,40.763
14547,3,6690,11586.310749891654,7522.880933408011,2020-08-06T14:43:13Z,45.48230000,7.72835000,1565.00,40.773
14548,3,6691,11587.310749891654,7523.880933408011,2020-08-06T14:43:14Z,45.48233333,7.72848333,1572.00,40.782
14549,3,6692,11588.310749891654,7524.880933408011,2020-08-06T14:43:15Z,45.48235000,7.72863333,1563.00,40.79
14550,3,6693,11589.310749891654,7525.880933408011,2020-08-06T14:43:16Z,45.48235000,7.72876667,1574.00,40.796
14551,3,6694,11590.310749891654,7526.880933408011,2020-08-06T14:43:17Z,45.48235000,7.72890000,1570.00,40.802
14552,3,6695,11591.310749891654,7527.880933408011,2020-08-06T14:43:18Z,45.48231667,7.72901667,1571.00,40.804
14553,3,6696,11592.310749891654,7528.880933408011,2020-08-06T14:43:19Z,45.48228333,7.72911667,1580.00,40.805
14554,3,6697,11593.310749891654,7529.880933408011,2020-08-06T14:43:20Z,45.48225000,7.72920000,1565.00,40.806
14555,3,6698,11594.310749891654,7530.880933408011,2020-08-06T14:43:21Z,45.48218333,7.72926667,1573.00,40.802
14556,3,6699,11595.310749891654,7531.880933408011,2020-08-06T14:43:22Z,45.48213333,7.72930000,1567.00,40.799
14557,3,6700,11596.310749891654,7532.880933408011,2020-08-06T14:43:23Z,45.48205000,7.72931667,1575.00,40.792
14558,3,6701,11597.310749891654,7533.880933408011,2020-08-06T14:43:24Z,45.48198333,7.72928333,1572.00,40.785
14559,3,6702,11598.310749891654,7534.880933408011,2020-08-06T14:43:25Z,45.48191667,7.72925000,1572.00,40.777
14560,3,6703,11599.310749891654,7535.880933408011,2020-08-06T14:43:26Z,45.48186667,7.72918333,1584.00,40.77
14561,3,6704,11600.310749891654,7536.880933408011,2020-08-06T14:43:27Z,45.48181667,7.72910000,1581.00,40.761
14562,3,6705,11601.310749891654,7537.880933408011,2020-08-06T14:43:28Z,45.48180000,7.72903333,1571.00,40.757
14563,3,6706,11602.310749891654,7538.880933408011,2020-08-06T14:43:29Z,45.48178333,7.72895000,1579.00,40.752
14564,3,6707,11603.310749891654,7539.880933408011,2020-08-06T14:43:30Z,45.48175000,7.72883333,1580.00,40.744
14565,3,6708,11604.310749891654,7540.880933408011,2020-08-06T14:43:31Z,45.48173333,7.72871667,1581.00,40.737
14566,3,6709,11605.310749891654,7541.880933408011,2020-08-06T14:43:32Z,45.48171667,7.72860000,1565.00,40.73
14567,3,6710,11606.310749891654,7542.880933408011,2020-08-06T14:43:33Z,45.48170000,7.72848333,1579.00,40.724
14568,3,6711,11607.310749891654,7543.880933408011,2020-08-06T14:43:34Z,45.48168333,7.72836667,1573.00,40.717
14569,3,6712,11608.310749891654,7544.880933408011,2020-08-06T14:43:35Z,45.48168333,7.72825000,1574.00,40.712
14570,3,6713,11609.310749891654,7545.880933408011,2020-08-06T14:43:36Z,45.48166667,7.72813333,1562.00,40.705
14571,3,6714,11610.310749891654,7546.880933408011,2020-08-06T14:43:37Z,45.48163333,7.72801667,1564.00,40.697
14572,3,6715,11611.310749891654,7547.880933408011,2020-08-06T14:43:38Z,45.48160000,7.72788333,1559.00,40.688
14573,3,6716,11612.310749891654,7548.880933408011,2020-08-06T14:43:39Z,45.48156667,7.72773333,1570.00,40.679
14574,3,6717,11613.310749891654,7549.880933408011,2020-08-06T14:43:40Z,45.48151667,7.72761667,1569.00,40.669
14575,3,6718,11614.310749891654,7550.880933408011,2020-08-06T14:43:41Z,45.48146667,7.72751667,1568.00,40.66
14576,3,6719,11615.310749891654,7551.880933408011,2020-08-06T14:43:42Z,45.48143333,7.72743333,1560.00,40.653
14577,3,6720,11616.310749891654,7552.880933408011,2020-08-06T14:43:43Z,45.48138333,7.72735000,1566.00,40.645
14578,3,6721,11617.310749891654,7553.880933408011,2020-08-06T14:43:44Z,45.48131667,7.72726667,1562.00,40.635
14579,3,6722,11618.310749891654,7554.880933408011,2020-08-06T14:43:45Z,45.48125000,7.72716667,1557.00,40.625
14580,3,6723,11619.310749891654,7555.880933408011,2020-08-06T14:43:46Z,45.48116667,7.72705000,1557.00,40.612
14581,3,6724,11620.310749891654,7556.880933408011,2020-08-06T14:43:47Z,45.48108333,7.72695000,1556.00,40.6
14582,3,6725,11621.310749891654,7557.880933408011,2020-08-06T14:43:48Z,45.48100000,7.72686667,1558.00,40.589
14583,3,6726,11622.310749891654,7558.880933408011,2020-08-06T14:43:49Z,45.48091667,7.72681667,1548.00,40.579
14584,3,6727,11623.310749891654,7559.880933408011,2020-08-06T14:43:50Z,45.48085000,7.72675000,1546.00,40.57
14585,3,6728,11624.310749891654,7560.880933408011,2020-08-06T14:43:51Z,45.48076667,7.72670000,1550.00,40.56
14586,3,6729,11625.310749891654,7561.880933408011,2020-08-06T14:43:52Z,45.48068333,7.72661667,1541.00,40.549
14587,3,6730,11626.310749891654,7562.880933408011,2020-08-06T14:43:53Z,45.48060000,7.72651667,1541.00,40.537
14588,3,6731,11627.310749891654,7563.880933408011,2020-08-06T14:43:54Z,45.48051667,7.72641667,1544.00,40.525
14589,3,6732,11628.310749891654,7564.880933408011,2020-08-06T14:43:55Z,45.48043333,7.72633333,1554.00,40.513
14590,3,6733,11629.310749891654,7565.880933408011,2020-08-06T14:43:56Z,45.48035000,7.72623333,1558.00,40.501
14591,3,6734,11630.310749891654,7566.880933408011,2020-08-06T14:43:57Z,45.48028333,7.72615000,1553.00,40.491
14592,3,6735,11631.310749891654,7567.880933408011,2020-08-06T14:43:58Z,45.48023333,7.72608333,1552.00,40.484
14593,3,6736,11632.310749891654,7568.880933408011,2020-08-06T14:43:59Z,45.48016667,7.72600000,1553.00,40.474
14594,3,6737,11633.310749891654,7569.880933408011,2020-08-06T14:44:00Z,45.48011667,7.72593333,1549.00,40.467
14595,3,6738,11634.310749891654,7570.880933408011,2020-08-06T14:44:01Z,45.48005000,7.72585000,1539.00,40.457
14596,3,6739,11635.310749891654,7571.880933408011,2020-08-06T14:44:02Z,45.47998333,7.72575000,1546.00,40.446
14597,3,6740,11636.310749891654,7572.880933408011,2020-08-06T14:44:03Z,45.47990000,7.72565000,1539.00,40.434
14598,3,6741,11637.310749891654,7573.880933408011,2020-08-06T14:44:04Z,45.47981667,7.72555000,1542.00,40.422
14599,3,6742,11638.310749891654,7574.880933408011,2020-08-06T14:44:05Z,45.47971667,7.72543333,1539.00,40.408
14600,3,6743,11639.310749891654,7575.880933408011,2020-08-06T14:44:06Z,45.47965000,7.72535000,1543.00,40.398
14601,3,6744,11640.310749891654,7576.880933408011,2020-08-06T14:44:07Z,45.47956667,7.72526667,1540.00,40.387
14602,3,6745,11641.310749891654,7577.880933408011,2020-08-06T14:44:08Z,45.47950000,7.72518333,1536.00,40.377
14603,3,6746,11642.310749891654,7578.880933408011,2020-08-06T14:44:09Z,45.47941667,7.72510000,1536.00,40.366
14604,3,6747,11643.310749891654,7579.880933408011,2020-08-06T14:44:10Z,45.47933333,7.72500000,1530.00,40.354
14605,3,6748,11644.310749891654,7580.880933408011,2020-08-06T14:44:11Z,45.47923333,7.72490000,1527.00,40.34
14606,3,6749,11645.310749891654,7581.880933408011,2020-08-06T14:44:12Z,45.47915000,7.72480000,1524.00,40.328
14607,3,6750,11646.310749891654,7582.880933408011,2020-08-06T14:44:13Z,45.47906667,7.72470000,1527.00,40.316
14608,3,6751,11647.310749891654,7583.880933408011,2020-08-06T14:44:14Z,45.47898333,7.72461667,1529.00,40.305
14609,3,6752,11648.310749891654,7584.880933408011,2020-08-06T14:44:15Z,45.47890000,7.72453333,1525.00,40.293
14610,3,6753,11649.310749891654,7585.880933408011,2020-08-06T14:44:16Z,45.47883333,7.72443333,1521.00,40.283
