fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
14611,3,6754,11650.310749891654,7586.880933408011,2020-08-06T14:44:17Z,45.47875000,7.72435000,1524.00,40.272
14612,3,6755,11651.310749891654,7587.880933408011,2020-08-06T14:44:18Z,45.47865000,7.72425000,1517.00,40.258
14613,3,6756,11652.310749891654,7588.880933408011,2020-08-06T14:44:19Z,45.47856667,7.72415000,1515.00,40.246
14614,3,6757,11653.310749891654,7589.880933408011,2020-08-06T14:44:20Z,45.47848333,7.72405000,1515.00,40.234
14615,3,6758,11654.310749891654,7590.880933408011,2020-08-06T14:44:21Z,45.47838333,7.72395000,1514.00,40.22
14616,3,6759,11655.310749891654,7591.880933408011,2020-08-06T14:44:22Z,45.47830000,7.72386667,1513.00,40.209
14617,3,6760,11656.310749891654,7592.880933408011,2020-08-06T14:44:23Z,45.47823333,7.72376667,1513.00,40.199
14618,3,6761,11657.310749891654,7593.880933408011,2020-08-06T14:44:24Z,45.47815000,7.72368333,1509.00,40.187
14619,3,6762,11658.310749891654,7594.880933408011,2020-08-06T14:44:25Z,45.47806667,7.72360000,1510.00,40.176
14620,3,6763,11659.310749891654,7595.880933408011,2020-08-06T14:44:26Z,45.47798333,7.72350000,1505.00,40.164
14621,3,6764,11660.310749891654,7596.880933408011,2020-08-06T14:44:27Z,45.47788333,7.72341667,1503.00,40.151
14622,3,6765,11661.310749891654,7597.880933408011,2020-08-06T14:44:28Z,45.47780000,7.72333333,1500.00,40.14
14623,3,6766,11662.310749891654,7598.880933408011,2020-08-06T14:44:29Z,45.47770000,7.72323333,1501.00,40.126
14624,3,6767,11663.310749891654,7599.880933408011,2020-08-06T14:44:30Z,45.47761667,7.72315000,1500.00,40.115
14625,3,6768,11664.310749891654,7600.880933408011,2020-08-06T14:44:31Z,45.47753333,7.72306667,1499.00,40.104
14626,3,6769,11665.310749891654,7601.880933408011,2020-08-06T14:44:32Z,45.47743333,7.72298333,1500.00,40.091
14627,3,6770,11666.310749891654,7602.880933408011,2020-08-06T14:44:33Z,45.47735000,7.72291667,1496.00,40.08
14628,3,6771,11667.310749891654,7603.880933408011,2020-08-06T14:44:34Z,45.47726667,7.72283333,1496.00,40.069
14629,3,6772,11668.310749891654,7604.880933408011,2020-08-06T14:44:35Z,45.47718333,7.72273333,1493.00,40.057
14630,3,6773,11669.310749891654,7605.880933408011,2020-08-06T14:44:36Z,45.47708333,7.72265000,1495.00,40.044
14631,3,6774,11670.310749891654,7606.880933408011,2020-08-06T14:44:37Z,45.47700000,7.72255000,1491.00,40.032
14632,3,6775,11671.310749891654,7607.880933408011,2020-08-06T14:44:38Z,45.47690000,7.72245000,1488.00,40.018
14633,3,6776,11672.310749891654,7608.880933408011,2020-08-06T14:44:39Z,45.47681667,7.72236667,1495.00,40.007
14634,3,6777,11673.310749891654,7609.880933408011,2020-08-06T14:44:40Z,45.47673333,7.72226667,1491.00,39.995
14635,3,6778,11674.310749891654,7610.880933408011,2020-08-06T14:44:41Z,45.47665000,7.72218333,1484.00,39.984
14636,3,6779,11675.310749891654,7611.880933408011,2020-08-06T14:44:42Z,45.47656667,7.72208333,1484.00,39.972
14637,3,6780,11676.310749891654,7612.880933408011,2020-08-06T14:44:43Z,45.47648333,7.72198333,1486.00,39.96
14638,3,6781,11677.310749891654,7613.880933408011,2020-08-06T14:44:44Z,45.47638333,7.72190000,1483.00,39.947
14639,3,6782,11678.310749891654,7614.880933408011,2020-08-06T14:44:45Z,45.47630000,7.72181667,1481.00,39.935
14640,3,6783,11679.310749891654,7615.880933408011,2020-08-06T14:44:46Z,45.47621667,7.72173333,1484.00,39.924
14641,3,6784,11680.310749891654,7616.880933408011,2020-08-06T14:44:47Z,45.47613333,7.72165000,1481.00,39.913
14642,3,6785,11681.310749891654,7617.880933408011,2020-08-06T14:44:48Z,45.47603333,7.72155000,1475.00,39.899
14643,3,6786,11682.310749891654,7618.880933408011,2020-08-06T14:44:49Z,45.47595000,7.72145000,1480.00,39.887
14644,3,6787,11683.310749891654,7619.880933408011,2020-08-06T14:44:50Z,45.47586667,7.72135000,1477.00,39.875
14645,3,6788,11684.310749891654,7620.880933408011,2020-08-06T14:44:51Z,45.47576667,7.72125000,1473.00,39.862
14646,3,6789,11685.310749891654,7621.880933408011,2020-08-06T14:44:52Z,45.47568333,7.72116667,1478.00,39.85
14647,3,6790,11686.310749891654,7622.880933408011,2020-08-06T14:44:53Z,45.47560000,7.72108333,1470.00,39.839
14648,3,6791,11687.310749891654,7623.880933408011,2020-08-06T14:44:54Z,45.47551667,7.72100000,1472.00,39.828
14649,3,6792,11688.310749891654,7624.880933408011,2020-08-06T14:44:55Z,45.47541667,7.72091667,1478.00,39.815
14650,3,6793,11689.310749891654,7625.880933408011,2020-08-06T14:44:56Z,45.47533333,7.72083333,1469.00,39.803
14651,3,6794,11690.310749891654,7626.880933408011,2020-08-06T14:44:57Z,45.47525000,7.72073333,1465.00,39.791
14652,3,6795,11691.310749891654,7627.880933408011,2020-08-06T14:44:58Z,45.47516667,7.72063333,1471.00,39.779
14653,3,6796,11692.310749891654,7628.880933408011,2020-08-06T14:44:59Z,45.47508333,7.72056667,1469.00,39.769
14654,3,6797,11693.310749891654,7629.880933408011,2020-08-06T14:45:00Z,45.47500000,7.72048333,1470.00,39.757
14655,3,6798,11694.310749891654,7630.880933408011,2020-08-06T14:45:01Z,45.47491667,7.72041667,1468.00,39.747
14656,3,6799,11695.310749891654,7631.880933408011,2020-08-06T14:45:02Z,45.47483333,7.72035000,1464.00,39.736
14657,3,6800,11696.310749891654,7632.880933408011,2020-08-06T14:45:03Z,45.47473333,7.72026667,1465.00,39.723
14658,3,6801,11697.310749891654,7633.880933408011,2020-08-06T14:45:04Z,45.47465000,7.72018333,1462.00,39.712
14659,3,6802,11698.310749891654,7634.880933408011,2020-08-06T14:45:05Z,45.47455000,7.72010000,1463.00,39.699
14660,3,6803,11699.310749891654,7635.880933408011,2020-08-06T14:45:06Z,45.47446667,7.72001667,1463.00,39.688
14661,3,6804,11700.310749891654,7636.880933408011,2020-08-06T14:45:07Z,45.47438333,7.71995000,1461.00,39.677
14662,3,6805,11701.310749891654,7637.880933408011,2020-08-06T14:45:08Z,45.47430000,7.71988333,1461.00,39.667
14663,3,6806,11702.310749891654,7638.880933408011,2020-08-06T14:45:09Z,45.47421667,7.71981667,1463.00,39.656
14664,3,6807,11703.310749891654,7639.880933408011,2020-08-06T14:45:10Z,45.47411667,7.71973333,1464.00,39.643
14665,3,6808,11704.310749891654,7640.880933408011,2020-08-06T14:45:11Z,45.47403333,7.71966667,1460.00,39.633
14666,3,6809,11705.310749891654,7641.880933408011,2020-08-06T14:45:12Z,45.47393333,7.71958333,1460.00,39.62
14667,3,6810,11706.310749891654,7642.880933408011,2020-08-06T14:45:13Z,45.47385000,7.71950000,1459.00,39.609
14668,3,6811,11707.310749891654,7643.880933408011,2020-08-06T14:45:14Z,45.47375000,7.71943333,1458.00,39.596
14669,3,6812,11708.310749891654,7644.880933408011,2020-08-06T14:45:15Z,45.47366667,7.71935000,1458.00,39.585
14670,3,6813,11709.310749891654,7645.880933408011,2020-08-06T14:45:16Z,45.47358333,7.71928333,1459.00,39.574
14671,3,6814,11710.310749891654,7646.880933408011,2020-08-06T14:45:17Z,45.47350000,7.71920000,1454.00,39.563
14672,3,6815,11711.310749891654,7647.880933408011,2020-08-06T14:45:18Z,45.47341667,7.71911667,1458.00,39.552
14673,3,6816,11712.310749891654,7648.880933408011,2020-08-06T14:45:19Z,45.47333333,7.71903333,1454.00,39.541
14674,3,6817,11713.310749891654,7649.880933408011,2020-08-06T14:45:20Z,45.47323333,7.71896667,1454.00,39.528
14675,3,6818,11714.310749891654,7650.880933408011,2020-08-06T14:45:21Z,45.47315000,7.71888333,1457.00,39.517
14676,3,6819,11715.310749891654,7651.880933408011,2020-08-06T14:45:22Z,45.47306667,7.71880000,1456.00,39.506
14677,3,6820,11716.310749891654,7652.880933408011,2020-08-06T14:45:23Z,45.47298333,7.71871667,1450.00,39.494
14678,3,6821,11717.310749891654,7653.880933408011,2020-08-06T14:45:24Z,45.47290000,7.71863333,1449.00,39.483
14679,3,6822,11718.310749891654,7654.880933408011,2020-08-06T14:45:25Z,45.47280000,7.71855000,1453.00,39.47
14680,3,6823,11719.310749891654,7655.880933408011,2020-08-06T14:45:26Z,45.47271667,7.71846667,1457.00,39.459
14681,3,6824,11720.310749891654,7656.880933408011,2020-08-06T14:45:27Z,45.47261667,7.71838333,1447.00,39.446
14682,3,6825,11721.310749891654,7657.880933408011,2020-08-06T14:45:28Z,45.47253333,7.71830000,1453.00,39.435
14683,3,6826,11722.310749891654,7658.880933408011,2020-08-06T14:45:29Z,45.47245000,7.71823333,1450.00,39.424
14684,3,6827,11723.310749891654,7659.880933408011,2020-08-06T14:45:30Z,45.47236667,7.71815000,1451.00,39.413
14685,3,6828,11724.310749891654,7660.880933408011,2020-08-06T14:45:31Z,45.47228333,7.71808333,1452.00,39.402
14686,3,6829,11725.310749891654,7661.880933408011,2020-08-06T14:45:32Z,45.47220000,7.71800000,1447.00,39.391
14687,3,6830,11726.310749891654,7662.880933408011,2020-08-06T14:45:33Z,45.47211667,7.71791667,1442.00,39.38
14688,3,6831,11727.310749891654,7663.880933408011,2020-08-06T14:45:34Z,45.47201667,7.71781667,1446.00,39.366
14689,3,6832,11728.310749891654,7664.880933408011,2020-08-06T14:45:35Z,45.47193333,7.71771667,1443.00,39.354
14690,3,6833,11729.310749891654,7665.880933408011,2020-08-06T14:45:36Z,45.47185000,7.71763333,1457.00,39.343
14691,3,6834,11730.310749891654,7666.880933408011,2020-08-06T14:45:37Z,45.47178333,7.71756667,1449.00,39.334
14692,3,6835,11731.310749891654,7667.880933408011,2020-08-06T14:45:38Z,45.47170000,7.71750000,1446.00,39.323
14693,3,6836,11732.310749891654,7668.880933408011,2020-08-06T14:45:39Z,45.47163333,7.71745000,1447.00,39.315
14694,3,6837,11733.310749891654,7669.880933408011,2020-08-06T14:45:40Z,45.47156667,7.71740000,1445.00,39.306
14695,3,6838,11734.310749891654,7670.880933408011,2020-08-06T14:45:41Z,45.47150000,7.71733333,1433.00,39.297
14696,3,6839,11735.310749891654,7671.880933408011,2020-08-06T14:45:42Z,45.47143333,7.71726667,1438.00,39.288
14697,3,6840,11736.310749891654,7672.880933408011,2020-08-06T14:45:43Z,45.47135000,7.71718333,1440.00,39.277
14698,3,6841,11737.310749891654,7673.880933408011,2020-08-06T14:45:44Z,45.47125000,7.71710000,1433.00,39.264
14699,3,6842,11738.310749891654,7674.880933408011,2020-08-06T14:45:45Z,45.47116667,7.71700000,1430.00,39.252
14700,3,6843,11739.310749891654,7675.880933408011,2020-08-06T14:45:46Z,45.47108333,7.71691667,1429.00,39.241
14701,3,6844,11740.310749891654,7676.880933408011,2020-08-06T14:45:47Z,45.47100000,7.71681667,1431.00,39.229
14702,3,6845,11741.310749891654,7677.880933408011,2020-08-06T14:45:48Z,45.47091667,7.71673333,1429.00,39.217
14703,3,6846,11742.310749891654,7678.880933408011,2020-08-06T14:45:49Z,45.47083333,7.71665000,1428.00,39.206
14704,3,6847,11743.310749891654,7679.880933408011,2020-08-06T14:45:50Z,45.47075000,7.71656667,1424.00,39.195
14705,3,6848,11744.310749891654,7680.880933408011,2020-08-06T14:45:51Z,45.47066667,7.71648333,1422.00,39.184
14706,3,6849,11745.310749891654,7681.880933408011,2020-08-06T14:45:52Z,45.47056667,7.71640000,1420.00,39.171
14707,3,6850,11746.310749891654,7682.880933408011,2020-08-06T14:45:53Z,45.47046667,7.71631667,1420.00,39.158
14708,3,6851,11747.310749891654,7683.880933408011,2020-08-06T14:45:54Z,45.47036667,7.71625000,1424.00,39.146
14709,3,6852,11748.310749891654,7684.880933408011,2020-08-06T14:45:55Z,45.47028333,7.71618333,1416.00,39.135
14710,3,6853,11749.310749891654,7685.880933408011,2020-08-06T14:45:56Z,45.47020000,7.71613333,1416.00,39.125
14711,3,6854,11750.310749891654,7686.880933408011,2020-08-06T14:45:57Z,45.47011667,7.71606667,1418.00,39.115
14712,3,6855,11751.310749891654,7687.880933408011,2020-08-06T14:45:58Z,45.47001667,7.71600000,1411.00,39.103
14713,3,6856,11752.310749891654,7688.880933408011,2020-08-06T14:45:59Z,45.46993333,7.71593333,1411.00,39.092
14714,3,6857,11753.310749891654,7689.880933408011,2020-08-06T14:46:00Z,45.46985000,7.71585000,1407.00,39.081
14715,3,6858,11754.310749891654,7690.880933408011,2020-08-06T14:46:01Z,45.46976667,7.71578333,1406.00,39.07
14716,3,6859,11755.310749891654,7691.880933408011,2020-08-06T14:46:02Z,45.46970000,7.71570000,1410.00,39.06
14717,3,6860,11756.310749891654,7692.880933408011,2020-08-06T14:46:03Z,45.46961667,7.71561667,1404.00,39.049
14718,3,6861,11757.310749891654,7693.880933408011,2020-08-06T14:46:04Z,45.46953333,7.71553333,1403.00,39.038
14719,3,6862,11758.310749891654,7694.880933408011,2020-08-06T14:46:05Z,45.46945000,7.71546667,1404.00,39.027
14720,3,6863,11759.310749891654,7695.880933408011,2020-08-06T14:46:06Z,45.46936667,7.71538333,1400.00,39.016
14721,3,6864,11760.310749891654,7696.880933408011,2020-08-06T14:46:07Z,45.46928333,7.71530000,1402.00,39.004
14722,3,6865,11761.310749891654,7697.880933408011,2020-08-06T14:46:08Z,45.46920000,7.71521667,1399.00,38.993
14723,3,6866,11762.310749891654,7698.880933408011,2020-08-06T14:46:09Z,45.46911667,7.71513333,1403.00,38.982
14724,3,6867,11763.310749891654,7699.880933408011,2020-08-06T14:46:10Z,45.46901667,7.71505000,1394.00,38.969
14725,3,6868,11764.310749891654,7700.880933408011,2020-08-06T14:46:11Z,45.46891667,7.71496667,1391.00,38.956
14726,3,6869,11765.310749891654,7701.880933408011,2020-08-06T14:46:12Z,45.46881667,7.71486667,1392.00,38.942
14727,3,6870,11766.310749891654,7702.880933408011,2020-08-06T14:46:13Z,45.46871667,7.71476667,1394.00,38.929
14728,3,6871,11767.310749891654,7703.880933408011,2020-08-06T14:46:14Z,45.46863333,7.71468333,1394.00,38.918
14729,3,6872,11768.310749891654,7704.880933408011,2020-08-06T14:46:15Z,45.46855000,7.71460000,1393.00,38.906
14730,3,6873,11769.310749891654,7705.880933408011,2020-08-06T14:46:16Z,45.46846667,7.71451667,1398.00,38.895
14731,3,6874,11770.310749891654,7706.880933408011,2020-08-06T14:46:17Z,45.46838333,7.71445000,1392.00,38.884
14732,3,6875,11771.310749891654,7707.880933408011,2020-08-06T14:46:18Z,45.46830000,7.71436667,1392.00,38.873
14733,3,6876,11772.310749891654,7708.880933408011,2020-08-06T14:46:19Z,45.46821667,7.71428333,1388.00,38.862
14734,3,6877,11773.310749891654,7709.880933408011,2020-08-06T14:46:20Z,45.46811667,7.71420000,1391.00,38.849
14735,3,6878,11774.310749891654,7710.880933408011,2020-08-06T14:46:21Z,45.46801667,7.71411667,1388.00,38.836
14736,3,6879,11775.310749891654,7711.880933408011,2020-08-06T14:46:22Z,45.46793333,7.71403333,1385.00,38.825
14737,3,6880,11776.310749891654,7712.880933408011,2020-08-06T14:46:23Z,45.46785000,7.71396667,1381.00,38.814
14738,3,6881,11777.310749891654,7713.880933408011,2020-08-06T14:46:24Z,45.46776667,7.71388333,1387.00,38.803
14739,3,6882,11778.310749891654,7714.880933408011,2020-08-06T14:46:25Z,45.46768333,7.71383333,1391.00,38.793
14740,3,6883,11779.310749891654,7715.880933408011,2020-08-06T14:46:26Z,45.46760000,7.71376667,1382.00,38.782
14741,3,6884,11780.310749891654,7716.880933408011,2020-08-06T14:46:27Z,45.46750000,7.71370000,1369.00,38.77
14742,3,6885,11781.310749891654,7717.880933408011,2020-08-06T14:46:28Z,45.46741667,7.71361667,1385.00,38.759
14743,3,6886,11782.310749891654,7718.880933408011,2020-08-06T14:46:29Z,45.46731667,7.71355000,1375.00,38.747
14744,3,6887,11783.310749891654,7719.880933408011,2020-08-06T14:46:30Z,45.46723333,7.71348333,1371.00,38.736
14745,3,6888,11784.310749891654,7720.880933408011,2020-08-06T14:46:31Z,45.46715000,7.71343333,1380.00,38.726
14746,3,6889,11785.310749891654,7721.880933408011,2020-08-06T14:46:32Z,45.46708333,7.71338333,1368.00,38.718
14747,3,6890,11786.310749891654,7722.880933408011,2020-08-06T14:46:33Z,45.46700000,7.71335000,1373.00,38.709
14748,3,6891,11787.310749891654,7723.880933408011,2020-08-06T14:46:34Z,45.46691667,7.71331667,1373.00,38.7
14749,3,6892,11788.310749891654,7724.880933408011,2020-08-06T14:46:35Z,45.46681667,7.71328333,1372.00,38.689
14750,3,6893,11789.310749891654,7725.880933408011,2020-08-06T14:46:36Z,45.46673333,7.71323333,1364.00,38.679
14751,3,6894,11790.310749891654,7726.880933408011,2020-08-06T14:46:37Z,45.46663333,7.71320000,1365.00,38.668
14752,3,6895,11791.310749891654,7727.880933408011,2020-08-06T14:46:38Z,45.46655000,7.71316667,1364.00,38.659
14753,3,6896,11792.310749891654,7728.880933408011,2020-08-06T14:46:39Z,45.46648333,7.71313333,1368.00,38.652
14754,3,6897,11793.310749891654,7729.880933408011,2020-08-06T14:46:40Z,45.46640000,7.71310000,1366.00,38.643
14755,3,6898,11794.310749891654,7730.880933408011,2020-08-06T14:46:41Z,45.46633333,7.71308333,1363.00,38.636
14756,3,6899,11795.310749891654,7731.880933408011,2020-08-06T14:46:42Z,45.46625000,7.71303333,1362.00,38.626
14757,3,6900,11796.310749891654,7732.880933408011,2020-08-06T14:46:43Z,45.46615000,7.71298333,1355.00,38.614
14758,3,6901,11797.310749891654,7733.880933408011,2020-08-06T14:46:44Z,45.46605000,7.71293333,1356.00,38.603
14759,3,6902,11798.310749891654,7734.880933408011,2020-08-06T14:46:45Z,45.46595000,7.71286667,1354.00,38.591
14760,3,6903,11799.310749891654,7735.880933408011,2020-08-06T14:46:46Z,45.46586667,7.71280000,1352.00,38.58
14761,3,6904,11800.310749891654,7736.880933408011,2020-08-06T14:46:47Z,45.46578333,7.71275000,1358.00,38.57
14762,3,6905,11801.310749891654,7737.880933408011,2020-08-06T14:46:48Z,45.46570000,7.71270000,1355.00,38.561
14763,3,6906,11802.310749891654,7738.880933408011,2020-08-06T14:46:49Z,45.46561667,7.71266667,1354.00,38.551
14764,3,6907,11803.310749891654,7739.880933408011,2020-08-06T14:46:50Z,45.46553333,7.71261667,1357.00,38.542
14765,3,6908,11804.310749891654,7740.880933408011,2020-08-06T14:46:51Z,45.46545000,7.71256667,1351.00,38.532
14766,3,6909,11805.310749891654,7741.880933408011,2020-08-06T14:46:52Z,45.46535000,7.71250000,1349.00,38.52
14767,3,6910,11806.310749891654,7742.880933408011,2020-08-06T14:46:53Z,45.46523333,7.71245000,1347.00,38.507
14768,3,6911,11807.310749891654,7743.880933408011,2020-08-06T14:46:54Z,45.46515000,7.71238333,1346.00,38.496
14769,3,6912,11808.310749891654,7744.880933408011,2020-08-06T14:46:55Z,45.46505000,7.71230000,1346.00,38.483
14770,3,6913,11809.310749891654,7745.880933408011,2020-08-06T14:46:56Z,45.46496667,7.71225000,1343.00,38.473
14771,3,6914,11810.310749891654,7746.880933408011,2020-08-06T14:46:57Z,45.46488333,7.71218333,1349.00,38.463
14772,3,6915,11811.310749891654,7747.880933408011,2020-08-06T14:46:58Z,45.46480000,7.71213333,1343.00,38.453
14773,3,6916,11812.310749891654,7748.880933408011,2020-08-06T14:46:59Z,45.46471667,7.71206667,1333.00,38.442
14774,3,6917,11813.310749891654,7749.880933408011,2020-08-06T14:47:00Z,45.46463333,7.71200000,1333.00,38.432
14775,3,6918,11814.310749891654,7750.880933408011,2020-08-06T14:47:01Z,45.46453333,7.71191667,1333.00,38.419
14776,3,6919,11815.310749891654,7751.880933408011,2020-08-06T14:47:02Z,45.46445000,7.71185000,1333.00,38.408
14777,3,6920,11816.310749891654,7752.880933408011,2020-08-06T14:47:03Z,45.46436667,7.71178333,1336.00,38.398
14778,3,6921,11817.310749891654,7753.880933408011,2020-08-06T14:47:04Z,45.46428333,7.71173333,1337.00,38.388
14779,3,6922,11818.310749891654,7754.880933408011,2020-08-06T14:47:05Z,45.46421667,7.71168333,1334.00,38.38
14780,3,6923,11819.310749891654,7755.880933408011,2020-08-06T14:47:06Z,45.46415000,7.71163333,1328.00,38.371
14781,3,6924,11820.310749891654,7756.880933408011,2020-08-06T14:47:07Z,45.46408333,7.71156667,1332.00,38.362
14782,3,6925,11821.310749891654,7757.880933408011,2020-08-06T14:47:08Z,45.46400000,7.71150000,1329.00,38.352
14783,3,6926,11822.310749891654,7758.880933408011,2020-08-06T14:47:09Z,45.46391667,7.71141667,1331.00,38.34
14784,3,6927,11823.310749891654,7759.880933408011,2020-08-06T14:47:10Z,45.46383333,7.71135000,1323.00,38.33
14785,3,6928,11824.310749891654,7760.880933408011,2020-08-06T14:47:11Z,45.46376667,7.71126667,1320.00,38.32
14786,3,6929,11825.310749891654,7761.880933408011,2020-08-06T14:47:12Z,45.46371667,7.71118333,1322.00,38.312
14787,3,6930,11826.310749891654,7762.880933408011,2020-08-06T14:47:13Z,45.46365000,7.71111667,1325.00,38.303
14788,3,6931,11827.310749891654,7763.880933408011,2020-08-06T14:47:14Z,45.46358333,7.71105000,1321.00,38.294
14789,3,6932,11828.310749891654,7764.880933408011,2020-08-06T14:47:15Z,45.46350000,7.71098333,1318.00,38.283
14790,3,6933,11829.310749891654,7765.880933408011,2020-08-06T14:47:16Z,45.46343333,7.71090000,1312.00,38.273
14791,3,6934,11830.310749891654,7766.880933408011,2020-08-06T14:47:17Z,45.46335000,7.71080000,1314.00,38.261
14792,3,6935,11831.310749891654,7767.880933408011,2020-08-06T14:47:18Z,45.46328333,7.71071667,1316.00,38.251
14793,3,6936,11832.310749891654,7768.880933408011,2020-08-06T14:47:19Z,45.46321667,7.71063333,1308.00,38.242
14794,3,6937,11833.310749891654,7769.880933408011,2020-08-06T14:47:20Z,45.46315000,7.71056667,1312.00,38.232
14795,3,6938,11834.310749891654,7770.880933408011,2020-08-06T14:47:21Z,45.46308333,7.71048333,1313.00,38.223
14796,3,6939,11835.310749891654,7771.880933408011,2020-08-06T14:47:22Z,45.46301667,7.71040000,1308.00,38.213
14797,3,6940,11836.310749891654,7772.880933408011,2020-08-06T14:47:23Z,45.46295000,7.71031667,1304.00,38.203
14798,3,6941,11837.310749891654,7773.880933408011,2020-08-06T14:47:24Z,45.46286667,7.71023333,1306.00,38.192
14799,3,6942,11838.310749891654,7774.880933408011,2020-08-06T14:47:25Z,45.46280000,7.71015000,1310.00,38.182
14800,3,6943,11839.310749891654,7775.880933408011,2020-08-06T14:47:26Z,45.46273333,7.71006667,1304.00,38.172
14801,3,6944,11840.310749891654,7776.880933408011,2020-08-06T14:47:27Z,45.46268333,7.71000000,1308.00,38.165
14802,3,6945,11841.310749891654,7777.880933408011,2020-08-06T14:47:28Z,45.46261667,7.70991667,1306.00,38.155
14803,3,6946,11842.310749891654,7778.880933408011,2020-08-06T14:47:29Z,45.46256667,7.70983333,1303.00,38.147
14804,3,6947,11843.310749891654,7779.880933408011,2020-08-06T14:47:30Z,45.46250000,7.70973333,1302.00,38.136
14805,3,6948,11844.310749891654,7780.880933408011,2020-08-06T14:47:31Z,45.46241667,7.70963333,1293.00,38.124
14806,3,6949,11845.310749891654,7781.880933408011,2020-08-06T14:47:32Z,45.46235000,7.70955000,1296.00,38.114
14807,3,6950,11846.310749891654,7782.880933408011,2020-08-06T14:47:33Z,45.46228333,7.70945000,1297.00,38.104
14808,3,6951,11847.310749891654,7783.880933408011,2020-08-06T14:47:34Z,45.46223333,7.70938333,1296.00,38.096
14809,3,6952,11848.310749891654,7784.880933408011,2020-08-06T14:47:35Z,45.46216667,7.70931667,1295.00,38.087
14810,3,6953,11849.310749891654,7785.880933408011,2020-08-06T14:47:36Z,45.46211667,7.70925000,1286.00,38.08
14811,3,6954,11850.310749891654,7786.880933408011,2020-08-06T14:47:37Z,45.46206667,7.70916667,1288.00,38.072
14812,3,6955,11851.310749891654,7787.880933408011,2020-08-06T14:47:38Z,45.46200000,7.70910000,1292.00,38.063
14813,3,6956,11852.310749891654,7788.880933408011,2020-08-06T14:47:39Z,45.46193333,7.70901667,1283.00,38.053
14814,3,6957,11853.310749891654,7789.880933408011,2020-08-06T14:47:40Z,45.46188333,7.70893333,1281.00,38.044
14815,3,6958,11854.310749891654,7790.880933408011,2020-08-06T14:47:41Z,45.46181667,7.70885000,1281.00,38.035
14816,3,6959,11855.310749891654,7791.880933408011,2020-08-06T14:47:42Z,45.46176667,7.70878333,1282.00,38.027
14817,3,6960,11856.310749891654,7792.880933408011,2020-08-06T14:47:43Z,45.46171667,7.70871667,1279.00,38.02
14818,3,6961,11857.310749891654,7793.880933408011,2020-08-06T14:47:44Z,45.46165000,7.70865000,1278.00,38.011
14819,3,6962,11858.310749891654,7794.880933408011,2020-08-06T14:47:45Z,45.46158333,7.70860000,1276.00,38.002
14820,3,6963,11859.310749891654,7795.880933408011,2020-08-06T14:47:46Z,45.46153333,7.70853333,1270.00,37.995
14821,3,6964,11860.310749891654,7796.880933408011,2020-08-06T14:47:47Z,45.46146667,7.70846667,1269.00,37.986
14822,3,6965,11861.310749891654,7797.880933408011,2020-08-06T14:47:48Z,45.46140000,7.70840000,1271.00,37.977
14823,3,6966,11862.310749891654,7798.880933408011,2020-08-06T14:47:49Z,45.46133333,7.70833333,1268.00,37.968
14824,3,6967,11863.310749891654,7799.880933408011,2020-08-06T14:47:50Z,45.46125000,7.70826667,1267.00,37.957
14825,3,6968,11864.310749891654,7800.880933408011,2020-08-06T14:47:51Z,45.46118333,7.70820000,1265.00,37.948
14826,3,6969,11865.310749891654,7801.880933408011,2020-08-06T14:47:52Z,45.46113333,7.70813333,1268.00,37.94
14827,3,6970,11866.310749891654,7802.880933408011,2020-08-06T14:47:53Z,45.46105000,7.70808333,1265.00,37.931
14828,3,6971,11867.310749891654,7803.880933408011,2020-08-06T14:47:54Z,45.46098333,7.70801667,1259.00,37.922
14829,3,6972,11868.310749891654,7804.880933408011,2020-08-06T14:47:55Z,45.46091667,7.70795000,1262.00,37.912
