fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
14830,3,6973,11869.310749891654,7805.880933408011,2020-08-06T14:47:56Z,45.46083333,7.70790000,1265.00,37.903
14831,3,6974,11870.310749891654,7806.880933408011,2020-08-06T14:47:57Z,45.46076667,7.70783333,1261.00,37.894
14832,3,6975,11871.310749891654,7807.880933408011,2020-08-06T14:47:58Z,45.46070000,7.70780000,1259.00,37.886
14833,3,6976,11872.310749891654,7808.880933408011,2020-08-06T14:47:59Z,45.46063333,7.70775000,1262.00,37.878
14834,3,6977,11873.310749891654,7809.880933408011,2020-08-06T14:48:00Z,45.46056667,7.70770000,1259.00,37.869
14835,3,6978,11874.310749891654,7810.880933408011,2020-08-06T14:48:01Z,45.46048333,7.70765000,1257.00,37.859
14836,3,6979,11875.310749891654,7811.880933408011,2020-08-06T14:48:02Z,45.46041667,7.70760000,1249.00,37.851
14837,3,6980,11876.310749891654,7812.880933408011,2020-08-06T14:48:03Z,45.46035000,7.70755000,1255.00,37.843
14838,3,6981,11877.310749891654,7813.880933408011,2020-08-06T14:48:04Z,45.46026667,7.70750000,1253.00,37.833
14839,3,6982,11878.310749891654,7814.880933408011,2020-08-06T14:48:05Z,45.46018333,7.70745000,1244.00,37.823
14840,3,6983,11879.310749891654,7815.880933408011,2020-08-06T14:48:06Z,45.46010000,7.70741667,1246.00,37.814
14841,3,6984,11880.310749891654,7816.880933408011,2020-08-06T14:48:07Z,45.46000000,7.70736667,1241.00,37.803
14842,3,6985,11881.310749891654,7817.880933408011,2020-08-06T14:48:08Z,45.45991667,7.70731667,1246.00,37.793
14843,3,6986,11882.310749891654,7818.880933408011,2020-08-06T14:48:09Z,45.45983333,7.70726667,1249.00,37.783
14844,3,6987,11883.310749891654,7819.880933408011,2020-08-06T14:48:10Z,45.45975000,7.70721667,1238.00,37.773
14845,3,6988,11884.310749891654,7820.880933408011,2020-08-06T14:48:11Z,45.45966667,7.70716667,1248.00,37.763
14846,3,6989,11885.310749891654,7821.880933408011,2020-08-06T14:48:12Z,45.45960000,7.70713333,1251.00,37.755
14847,3,6990,11886.310749891654,7822.880933408011,2020-08-06T14:48:13Z,45.45951667,7.70708333,1241.00,37.746
14848,3,6991,11887.310749891654,7823.880933408011,2020-08-06T14:48:14Z,45.45943333,7.70705000,1237.00,37.737
14849,3,6992,11888.310749891654,7824.880933408011,2020-08-06T14:48:15Z,45.45936667,7.70698333,1242.00,37.727
14850,3,6993,11889.310749891654,7825.880933408011,2020-08-06T14:48:16Z,45.45928333,7.70693333,1248.00,37.718
14851,3,6994,11890.310749891654,7826.880933408011,2020-08-06T14:48:17Z,45.45921667,7.70686667,1233.00,37.709
14852,3,6995,11891.310749891654,7827.880933408011,2020-08-06T14:48:18Z,45.45913333,7.70680000,1239.00,37.698
14853,3,6996,11892.310749891654,7828.880933408011,2020-08-06T14:48:19Z,45.45906667,7.70673333,1240.00,37.689
14854,3,6997,11893.310749891654,7829.880933408011,2020-08-06T14:48:20Z,45.45900000,7.70668333,1234.00,37.681
14855,3,6998,11894.310749891654,7830.880933408011,2020-08-06T14:48:21Z,45.45891667,7.70661667,1237.00,37.67
14856,3,6999,11895.310749891654,7831.880933408011,2020-08-06T14:48:22Z,45.45883333,7.70655000,1234.00,37.659
14857,3,7000,11896.310749891654,7832.880933408011,2020-08-06T14:48:23Z,45.45876667,7.70648333,1234.00,37.65
14858,3,7001,11897.310749891654,7833.880933408011,2020-08-06T14:48:24Z,45.45868333,7.70641667,1230.00,37.64
14859,3,7002,11898.310749891654,7834.880933408011,2020-08-06T14:48:25Z,45.45861667,7.70635000,1228.00,37.631
14860,3,7003,11899.310749891654,7835.880933408011,2020-08-06T14:48:26Z,45.45855000,7.70628333,1233.00,37.622
14861,3,7004,11900.310749891654,7836.880933408011,2020-08-06T14:48:27Z,45.45846667,7.70623333,1230.00,37.612
14862,3,7005,11901.310749891654,7837.880933408011,2020-08-06T14:48:28Z,45.45840000,7.70616667,1226.00,37.603
14863,3,7006,11902.310749891654,7838.880933408011,2020-08-06T14:48:29Z,45.45831667,7.70610000,1228.00,37.592
14864,3,7007,11903.310749891654,7839.880933408011,2020-08-06T14:48:30Z,45.45821667,7.70603333,1221.00,37.58
14865,3,7008,11904.310749891654,7840.880933408011,2020-08-06T14:48:31Z,45.45811667,7.70595000,1221.00,37.567
14866,3,7009,11905.310749891654,7841.880933408011,2020-08-06T14:48:32Z,45.45803333,7.70586667,1224.00,37.556
14867,3,7010,11906.310749891654,7842.880933408011,2020-08-06T14:48:33Z,45.45795000,7.70580000,1222.00,37.545
14868,3,7011,11907.310749891654,7843.880933408011,2020-08-06T14:48:34Z,45.45788333,7.70573333,1222.00,37.536
14869,3,7012,11908.310749891654,7844.880933408011,2020-08-06T14:48:35Z,45.45780000,7.70565000,1223.00,37.525
14870,3,7013,11909.310749891654,7845.880933408011,2020-08-06T14:48:36Z,45.45771667,7.70558333,1221.00,37.514
14871,3,7014,11910.310749891654,7846.880933408011,2020-08-06T14:48:37Z,45.45763333,7.70551667,1220.00,37.504
14872,3,7015,11911.310749891654,7847.880933408011,2020-08-06T14:48:38Z,45.45755000,7.70545000,1219.00,37.493
14873,3,7016,11912.310749891654,7848.880933408011,2020-08-06T14:48:39Z,45.45746667,7.70538333,1219.00,37.483
14874,3,7017,11913.310749891654,7849.880933408011,2020-08-06T14:48:40Z,45.45738333,7.70530000,1221.00,37.471
14875,3,7018,11914.310749891654,7850.880933408011,2020-08-06T14:48:41Z,45.45730000,7.70523333,1222.00,37.461
14876,3,7019,11915.310749891654,7851.880933408011,2020-08-06T14:48:42Z,45.45723333,7.70516667,1217.00,37.452
14877,3,7020,11916.310749891654,7852.880933408011,2020-08-06T14:48:43Z,45.45715000,7.70510000,1219.00,37.441
14878,3,7021,11917.310749891654,7853.880933408011,2020-08-06T14:48:44Z,45.45706667,7.70503333,1225.00,37.43
14879,3,7022,11918.310749891654,7854.880933408011,2020-08-06T14:48:45Z,45.45700000,7.70496667,1210.00,37.421
14880,3,7023,11919.310749891654,7855.880933408011,2020-08-06T14:48:46Z,45.45690000,7.70488333,1222.00,37.408
14881,3,7024,11920.310749891654,7856.880933408011,2020-08-06T14:48:47Z,45.45681667,7.70481667,1210.00,37.398
14882,3,7025,11921.310749891654,7857.880933408011,2020-08-06T14:48:48Z,45.45671667,7.70476667,1211.00,37.387
14883,3,7026,11922.310749891654,7858.880933408011,2020-08-06T14:48:49Z,45.45663333,7.70470000,1213.00,37.376
14884,3,7027,11923.310749891654,7859.880933408011,2020-08-06T14:48:50Z,45.45653333,7.70465000,1216.00,37.365
14885,3,7028,11924.310749891654,7860.880933408011,2020-08-06T14:48:51Z,45.45645000,7.70458333,1237.00,37.354
14886,3,7029,11925.310749891654,7861.880933408011,2020-08-06T14:48:52Z,45.45636667,7.70451667,1226.00,37.343
14887,3,7030,11926.310749891654,7862.880933408011,2020-08-06T14:48:53Z,45.45630000,7.70443333,1223.00,37.334
14888,3,7031,11927.310749891654,7863.880933408011,2020-08-06T14:48:54Z,45.45623333,7.70436667,1223.00,37.325
14889,3,7032,11928.310749891654,7864.880933408011,2020-08-06T14:48:55Z,45.45618333,7.70428333,1222.00,37.316
14890,3,7033,11929.310749891654,7865.880933408011,2020-08-06T14:48:56Z,45.45611667,7.70420000,1220.00,37.306
14891,3,7034,11930.310749891654,7866.880933408011,2020-08-06T14:48:57Z,45.45603333,7.70410000,1218.00,37.294
14892,3,7035,11931.310749891654,7867.880933408011,2020-08-06T14:48:58Z,45.45596667,7.70400000,1219.00,37.284
14893,3,7036,11932.310749891654,7868.880933408011,2020-08-06T14:48:59Z,45.45590000,7.70390000,1217.00,37.273
14894,3,7037,11933.310749891654,7869.880933408011,2020-08-06T14:49:00Z,45.45583333,7.70380000,1218.00,37.263
14895,3,7038,11934.310749891654,7870.880933408011,2020-08-06T14:49:01Z,45.45578333,7.70370000,1227.00,37.254
14896,3,7039,11935.310749891654,7871.880933408011,2020-08-06T14:49:02Z,45.45573333,7.70361667,1198.00,37.246
14897,3,7040,11936.310749891654,7872.880933408011,2020-08-06T14:49:03Z,45.45566667,7.70355000,1203.00,37.237
14898,3,7041,11937.310749891654,7873.880933408011,2020-08-06T14:49:04Z,45.45560000,7.70346667,1212.00,37.227
14899,3,7042,11938.310749891654,7874.880933408011,2020-08-06T14:49:05Z,45.45553333,7.70338333,1219.00,37.217
14900,3,7043,11939.310749891654,7875.880933408011,2020-08-06T14:49:06Z,45.45548333,7.70330000,1209.00,37.209
14901,3,7044,11940.310749891654,7876.880933408011,2020-08-06T14:49:07Z,45.45543333,7.70321667,1211.00,37.201
14902,3,7045,11941.310749891654,7877.880933408011,2020-08-06T14:49:08Z,45.45538333,7.70313333,1217.00,37.192
14903,3,7046,11942.310749891654,7878.880933408011,2020-08-06T14:49:09Z,45.45531667,7.70303333,1213.00,37.182
14904,3,7047,11943.310749891654,7879.880933408011,2020-08-06T14:49:10Z,45.45526667,7.70295000,1207.00,37.174
14905,3,7048,11944.310749891654,7880.880933408011,2020-08-06T14:49:11Z,45.45520000,7.70283333,1208.00,37.162
14906,3,7049,11945.310749891654,7881.880933408011,2020-08-06T14:49:12Z,45.45515000,7.70275000,1213.00,37.154
14907,3,7050,11946.310749891654,7882.880933408011,2020-08-06T14:49:13Z,45.45510000,7.70266667,1215.00,37.146
14908,3,7051,11947.310749891654,7883.880933408011,2020-08-06T14:49:14Z,45.45506667,7.70258333,1211.00,37.139
14909,3,7052,11948.310749891654,7884.880933408011,2020-08-06T14:49:15Z,45.45500000,7.70248333,1207.00,37.129
14910,3,7053,11949.310749891654,7885.880933408011,2020-08-06T14:49:16Z,45.45495000,7.70236667,1210.00,37.119
14911,3,7054,11950.310749891654,7886.880933408011,2020-08-06T14:49:17Z,45.45488333,7.70223333,1203.00,37.107
14912,3,7055,11951.310749891654,7887.880933408011,2020-08-06T14:49:18Z,45.45485000,7.70208333,1207.00,37.097
14913,3,7056,11952.310749891654,7888.880933408011,2020-08-06T14:49:19Z,45.45481667,7.70195000,1207.00,37.088
14914,3,7057,11953.310749891654,7889.880933408011,2020-08-06T14:49:20Z,45.45480000,7.70181667,1187.00,37.081
14915,3,7058,11954.310749891654,7890.880933408011,2020-08-06T14:49:21Z,45.45478333,7.70170000,1209.00,37.075
14916,3,7059,11955.310749891654,7891.880933408011,2020-08-06T14:49:22Z,45.45475000,7.70156667,1200.00,37.066
14917,3,7060,11956.310749891654,7892.880933408011,2020-08-06T14:49:23Z,45.45471667,7.70141667,1189.00,37.056
14918,3,7061,11957.310749891654,7893.880933408011,2020-08-06T14:49:24Z,45.45468333,7.70126667,1198.00,37.046
14919,3,7062,11958.310749891654,7894.880933408011,2020-08-06T14:49:25Z,45.45465000,7.70111667,1202.00,37.037
14920,3,7063,11959.310749891654,7895.880933408011,2020-08-06T14:49:26Z,45.45463333,7.70098333,1199.00,37.03
14921,3,7064,11960.310749891654,7896.880933408011,2020-08-06T14:49:27Z,45.45461667,7.70086667,1189.00,37.023
14922,3,7065,11961.310749891654,7897.880933408011,2020-08-06T14:49:28Z,45.45460000,7.70075000,1197.00,37.016
14923,3,7066,11962.310749891654,7898.880933408011,2020-08-06T14:49:29Z,45.45456667,7.70063333,1193.00,37.008
14924,3,7067,11963.310749891654,7899.880933408011,2020-08-06T14:49:30Z,45.45453333,7.70050000,1193.00,36.999
14925,3,7068,11964.310749891654,7900.880933408011,2020-08-06T14:49:31Z,45.45448333,7.70035000,1187.00,36.988
14926,3,7069,11965.310749891654,7901.880933408011,2020-08-06T14:49:32Z,45.45443333,7.70020000,1193.00,36.977
14927,3,7070,11966.310749891654,7902.880933408011,2020-08-06T14:49:33Z,45.45440000,7.70006667,1187.00,36.968
14928,3,7071,11967.310749891654,7903.880933408011,2020-08-06T14:49:34Z,45.45438333,7.69995000,1196.00,36.962
14929,3,7072,11968.310749891654,7904.880933408011,2020-08-06T14:49:35Z,45.45436667,7.69985000,1202.00,36.956
14930,3,7073,11969.310749891654,7905.880933408011,2020-08-06T14:49:36Z,45.45435000,7.69971667,1200.00,36.948
14931,3,7074,11970.310749891654,7906.880933408011,2020-08-06T14:49:37Z,45.45435000,7.69960000,1190.00,36.943
14932,3,7075,11971.310749891654,7907.880933408011,2020-08-06T14:49:38Z,45.45433333,7.69945000,1218.00,36.935
14933,3,7076,11972.310749891654,7908.880933408011,2020-08-06T14:49:39Z,45.45433333,7.69931667,1191.00,36.929
14934,3,7077,11973.310749891654,7909.880933408011,2020-08-06T14:49:40Z,45.45433333,7.69916667,1181.00,36.923
14935,3,7078,11974.310749891654,7910.880933408011,2020-08-06T14:49:41Z,45.45433333,7.69903333,1201.00,36.917
14936,3,7079,11975.310749891654,7911.880933408011,2020-08-06T14:49:42Z,45.45435000,7.69890000,1201.00,36.912
14937,3,7080,11976.310749891654,7912.880933408011,2020-08-06T14:49:43Z,45.45436667,7.69876667,1202.00,36.908
14938,3,7081,11977.310749891654,7913.880933408011,2020-08-06T14:49:44Z,45.45440000,7.69863333,1202.00,36.905
14939,3,7082,11978.310749891654,7914.880933408011,2020-08-06T14:49:45Z,45.45441667,7.69848333,1197.00,36.9
14940,3,7083,11979.310749891654,7915.880933408011,2020-08-06T14:49:46Z,45.45445000,7.69833333,1202.00,36.896
14941,3,7084,11980.310749891654,7916.880933408011,2020-08-06T14:49:47Z,45.45446667,7.69818333,1199.00,36.891
14942,3,7085,11981.310749891654,7917.880933408011,2020-08-06T14:49:48Z,45.45450000,7.69803333,1200.00,36.888
14943,3,7086,11982.310749891654,7918.880933408011,2020-08-06T14:49:49Z,45.45451667,7.69788333,1196.00,36.883
14944,3,7087,11983.310749891654,7919.880933408011,2020-08-06T14:49:50Z,45.45456667,7.69775000,1195.00,36.882
14945,3,7088,11984.310749891654,7920.880933408011,2020-08-06T14:49:51Z,45.45460000,7.69758333,1196.00,36.877
14946,3,7089,11985.310749891654,7921.880933408011,2020-08-06T14:49:52Z,45.45465000,7.69743333,1196.00,36.875
14947,3,7090,11986.310749891654,7922.880933408011,2020-08-06T14:49:53Z,45.45470000,7.69728333,1191.00,36.873
14948,3,7091,11987.310749891654,7923.880933408011,2020-08-06T14:49:54Z,45.45475000,7.69713333,1193.00,36.871
14949,3,7092,11988.310749891654,7924.880933408011,2020-08-06T14:49:55Z,45.45480000,7.69698333,1191.00,36.869
14950,3,7093,11989.310749891654,7925.880933408011,2020-08-06T14:49:56Z,45.45486667,7.69685000,1191.00,36.87
14951,3,7094,11990.310749891654,7926.880933408011,2020-08-06T14:49:57Z,45.45491667,7.69671667,1189.00,36.869
14952,3,7095,11991.310749891654,7927.880933408011,2020-08-06T14:49:58Z,45.45496667,7.69658333,1190.00,36.867
14953,3,7096,11992.310749891654,7928.880933408011,2020-08-06T14:49:59Z,45.45503333,7.69645000,1194.00,36.868
14954,3,7097,11993.310749891654,7929.880933408011,2020-08-06T14:50:00Z,45.45508333,7.69631667,1190.00,36.867
14955,3,7098,11994.310749891654,7930.880933408011,2020-08-06T14:50:01Z,45.45513333,7.69618333,1192.00,36.865
14956,3,7099,11995.310749891654,7931.880933408011,2020-08-06T14:50:02Z,45.45518333,7.69603333,1193.00,36.864
14957,3,7100,11996.310749891654,7932.880933408011,2020-08-06T14:50:03Z,45.45523333,7.69590000,1193.00,36.862
14958,3,7101,11997.310749891654,7933.880933408011,2020-08-06T14:50:04Z,45.45530000,7.69576667,1193.00,36.863
14959,3,7102,11998.310749891654,7934.880933408011,2020-08-06T14:50:05Z,45.45535000,7.69565000,1189.00,36.862
14960,3,7103,11999.310749891654,7935.880933408011,2020-08-06T14:50:06Z,45.45541667,7.69553333,1194.00,36.863
14961,3,7104,12000.310749891654,7936.880933408011,2020-08-06T14:50:07Z,45.45548333,7.69541667,1195.00,36.865
14962,3,7105,12001.310749891654,7937.880933408011,2020-08-06T14:50:08Z,45.45553333,7.69530000,1205.00,36.864
14963,3,7106,12002.310749891654,7938.880933408011,2020-08-06T14:50:09Z,45.45556667,7.69518333,1201.00,36.862
14964,3,7107,12003.310749891654,7939.880933408011,2020-08-06T14:50:10Z,45.45558333,7.69506667,1206.00,36.859
14965,3,7108,12004.310749891654,7940.880933408011,2020-08-06T14:50:11Z,45.45556667,7.69496667,1200.00,36.853
14966,3,7109,12005.310749891654,7941.880933408011,2020-08-06T14:50:12Z,45.45553333,7.69486667,1203.00,36.846
14967,3,7110,12006.310749891654,7942.880933408011,2020-08-06T14:50:13Z,45.45548333,7.69480000,1201.00,36.838
14968,3,7111,12007.310749891654,7943.880933408011,2020-08-06T14:50:14Z,45.45543333,7.69473333,1203.00,36.831
14969,3,7112,12008.310749891654,7944.880933408011,2020-08-06T14:50:15Z,45.45538333,7.69470000,1205.00,36.825
14970,3,7113,12009.310749891654,7945.880933408011,2020-08-06T14:50:16Z,45.45531667,7.69471667,1209.00,36.819
14971,3,7114,12010.310749891654,7946.880933408011,2020-08-06T14:50:17Z,45.45528333,7.69478333,1212.00,36.819
14972,3,7115,12011.310749891654,7947.880933408011,2020-08-06T14:50:18Z,45.45526667,7.69488333,1216.00,36.822
14973,3,7116,12012.310749891654,7948.880933408011,2020-08-06T14:50:19Z,45.45528333,7.69501667,1211.00,36.829
14974,3,7117,12013.310749891654,7949.880933408011,2020-08-06T14:50:20Z,45.45533333,7.69515000,1220.00,36.839
14975,3,7118,12014.310749891654,7950.880933408011,2020-08-06T14:50:21Z,45.45540000,7.69526667,1218.00,36.85
14976,3,7119,12015.310749891654,7951.880933408011,2020-08-06T14:50:22Z,45.45546667,7.69535000,1216.00,36.86
14977,3,7120,12016.310749891654,7952.880933408011,2020-08-06T14:50:23Z,45.45556667,7.69541667,1222.00,36.872
14978,3,7121,12017.310749891654,7953.880933408011,2020-08-06T14:50:24Z,45.45566667,7.69541667,1230.00,36.882
14979,3,7122,12018.310749891654,7954.880933408011,2020-08-06T14:50:25Z,45.45576667,7.69535000,1219.00,36.888
14980,3,7123,12019.310749891654,7955.880933408011,2020-08-06T14:50:26Z,45.45586667,7.69525000,1225.00,36.893
14981,3,7124,12020.310749891654,7956.880933408011,2020-08-06T14:50:27Z,45.45593333,7.69515000,1238.00,36.895
14982,3,7125,12021.310749891654,7957.880933408011,2020-08-06T14:50:28Z,45.45596667,7.69505000,1230.00,36.894
14983,3,7126,12022.310749891654,7958.880933408011,2020-08-06T14:50:29Z,45.45600000,7.69496667,1231.00,36.893
14984,3,7127,12023.310749891654,7959.880933408011,2020-08-06T14:50:30Z,45.45601667,7.69490000,1232.00,36.892
14985,3,7128,12024.310749891654,7960.880933408011,2020-08-06T14:50:31Z,45.45600000,7.69481667,1248.00,36.887
14986,3,7129,12025.310749891654,7961.880933408011,2020-08-06T14:50:32Z,45.45598333,7.69471667,1237.00,36.881
14987,3,7130,12026.310749891654,7962.880933408011,2020-08-06T14:50:33Z,45.45595000,7.69461667,1241.00,36.874
14988,3,7131,12027.310749891654,7963.880933408011,2020-08-06T14:50:34Z,45.45593333,7.69450000,1243.00,36.867
14989,3,7132,12028.310749891654,7964.880933408011,2020-08-06T14:50:35Z,45.45588333,7.69441667,1247.00,36.859
14990,3,7133,12029.310749891654,7965.880933408011,2020-08-06T14:50:36Z,45.45583333,7.69436667,1253.00,36.852
14991,3,7134,12030.310749891654,7966.880933408011,2020-08-06T14:50:37Z,45.45578333,7.69438333,1248.00,36.848
14992,3,7135,12031.310749891654,7967.880933408011,2020-08-06T14:50:38Z,45.45573333,7.69445000,1249.00,36.846
14993,3,7136,12032.310749891654,7968.880933408011,2020-08-06T14:50:39Z,45.45571667,7.69455000,1254.00,36.849
14994,3,7137,12033.310749891654,7969.880933408011,2020-08-06T14:50:40Z,45.45571667,7.69468333,1254.00,36.855
14995,3,7138,12034.310749891654,7970.880933408011,2020-08-06T14:50:41Z,45.45578333,7.69480000,1258.00,36.866
14996,3,7139,12035.310749891654,7971.880933408011,2020-08-06T14:50:42Z,45.45588333,7.69490000,1260.00,36.88
14997,3,7140,12036.310749891654,7972.880933408011,2020-08-06T14:50:43Z,45.45601667,7.69496667,1249.00,36.895
14998,3,7141,12037.310749891654,7973.880933408011,2020-08-06T14:50:44Z,45.45613333,7.69500000,1260.00,36.907
14999,3,7142,12038.310749891654,7974.880933408011,2020-08-06T14:50:45Z,45.45623333,7.69500000,1263.00,36.916
15000,3,7143,12039.310749891654,7975.880933408011,2020-08-06T14:50:46Z,45.45633333,7.69496667,1271.00,36.924
15001,3,7144,12040.310749891654,7976.880933408011,2020-08-06T14:50:47Z,45.45643333,7.69488333,1272.00,36.93
15002,3,7145,12041.310749891654,7977.880933408011,2020-08-06T14:50:48Z,45.45651667,7.69480000,1267.00,36.934
15003,3,7146,12042.310749891654,7978.880933408011,2020-08-06T14:50:49Z,45.45660000,7.69471667,1277.00,36.938
15004,3,7147,12043.310749891654,7979.880933408011,2020-08-06T14:50:50Z,45.45663333,7.69463333,1284.00,36.938
15005,3,7148,12044.310749891654,7980.880933408011,2020-08-06T14:50:51Z,45.45663333,7.69455000,1281.00,36.934
15006,3,7149,12045.310749891654,7981.880933408011,2020-08-06T14:50:52Z,45.45663333,7.69446667,1274.00,36.931
15007,3,7150,12046.310749891654,7982.880933408011,2020-08-06T14:50:53Z,45.45660000,7.69438333,1274.00,36.924
15008,3,7151,12047.310749891654,7983.880933408011,2020-08-06T14:50:54Z,45.45655000,7.69433333,1287.00,36.917
15009,3,7152,12048.310749891654,7984.880933408011,2020-08-06T14:50:55Z,45.45648333,7.69433333,1283.00,36.911
15010,3,7153,12049.310749891654,7985.880933408011,2020-08-06T14:50:56Z,45.45641667,7.69436667,1281.00,36.906
15011,3,7154,12050.310749891654,7986.880933408011,2020-08-06T14:50:57Z,45.45635000,7.69446667,1281.00,36.904
15012,3,7155,12051.310749891654,7987.880933408011,2020-08-06T14:50:58Z,45.45631667,7.69458333,1275.00,36.906
15013,3,7156,12052.310749891654,7988.880933408011,2020-08-06T14:50:59Z,45.45630000,7.69470000,1292.00,36.91
15014,3,7157,12053.310749891654,7989.880933408011,2020-08-06T14:51:00Z,45.45631667,7.69480000,1294.00,36.916
15015,3,7158,12054.310749891654,7990.880933408011,2020-08-06T14:51:01Z,45.45633333,7.69490000,1295.00,36.921
15016,3,7159,12055.310749891654,7991.880933408011,2020-08-06T14:51:02Z,45.45635000,7.69500000,1254.00,36.927
15017,3,7160,12056.310749891654,7992.880933408011,2020-08-06T14:51:03Z,45.45635000,7.69508333,1280.00,36.931
15018,3,7161,12057.310749891654,7993.880933408011,2020-08-06T14:51:04Z,45.45631667,7.69515000,1287.00,36.931
15019,3,7162,12058.310749891654,7994.880933408011,2020-08-06T14:51:05Z,45.45628333,7.69521667,1295.00,36.93
15020,3,7163,12059.310749891654,7995.880933408011,2020-08-06T14:51:06Z,45.45623333,7.69523333,1293.00,36.926
15021,3,7164,12060.310749891654,7996.880933408011,2020-08-06T14:51:07Z,45.45616667,7.69525000,1306.00,36.921
15022,3,7165,12061.310749891654,7997.880933408011,2020-08-06T14:51:08Z,45.45610000,7.69521667,1305.00,36.913
15023,3,7166,12062.310749891654,7998.880933408011,2020-08-06T14:51:09Z,45.45603333,7.69515000,1298.00,36.904
15024,3,7167,12063.310749891654,7999.880933408011,2020-08-06T14:51:10Z,45.45600000,7.69505000,1301.00,36.897
15025,3,7168,12064.310749891654,8000.880933408011,2020-08-06T14:51:11Z,45.45598333,7.69491667,1302.00,36.89
15026,3,7169,12065.310749891654,8001.880933408011,2020-08-06T14:51:12Z,45.45598333,7.69476667,1300.00,36.883
15027,3,7170,12066.310749891654,8002.880933408011,2020-08-06T14:51:13Z,45.45600000,7.69461667,1302.00,36.878
15028,3,7171,12067.310749891654,8003.880933408011,2020-08-06T14:51:14Z,45.45603333,7.69446667,1292.00,36.875
15029,3,7172,12068.310749891654,8004.880933408011,2020-08-06T14:51:15Z,45.45610000,7.69435000,1304.00,36.876
15030,3,7173,12069.310749891654,8005.880933408011,2020-08-06T14:51:16Z,45.45618333,7.69423333,1302.00,36.879
15031,3,7174,12070.310749891654,8006.880933408011,2020-08-06T14:51:17Z,45.45630000,7.69415000,1300.00,36.886
15032,3,7175,12071.310749891654,8007.880933408011,2020-08-06T14:51:18Z,45.45643333,7.69413333,1308.00,36.898
15033,3,7176,12072.310749891654,8008.880933408011,2020-08-06T14:51:19Z,45.45655000,7.69416667,1303.00,36.91
15034,3,7177,12073.310749891654,8009.880933408011,2020-08-06T14:51:20Z,45.45665000,7.69426667,1311.00,36.924
15035,3,7178,12074.310749891654,8010.880933408011,2020-08-06T14:51:21Z,45.45671667,7.69438333,1309.00,36.935
15036,3,7179,12075.310749891654,8011.880933408011,2020-08-06T14:51:22Z,45.45673333,7.69451667,1317.00,36.942
15037,3,7180,12076.310749891654,8012.880933408011,2020-08-06T14:51:23Z,45.45670000,7.69460000,1320.00,36.943
15038,3,7181,12077.310749891654,8013.880933408011,2020-08-06T14:51:24Z,45.45665000,7.69465000,1305.00,36.94
15039,3,7182,12078.310749891654,8014.880933408011,2020-08-06T14:51:25Z,45.45658333,7.69461667,1315.00,36.933
15040,3,7183,12079.310749891654,8015.880933408011,2020-08-06T14:51:26Z,45.45653333,7.69453333,1321.00,36.924
15041,3,7184,12080.310749891654,8016.880933408011,2020-08-06T14:51:27Z,45.45650000,7.69440000,1320.00,36.916
15042,3,7185,12081.310749891654,8017.880933408011,2020-08-06T14:51:28Z,45.45653333,7.69426667,1312.00,36.913
15043,3,7186,12082.310749891654,8018.880933408011,2020-08-06T14:51:29Z,45.45661667,7.69415000,1318.00,36.916
15044,3,7187,12083.310749891654,8019.880933408011,2020-08-06T14:51:30Z,45.45673333,7.69411667,1308.00,36.925
15045,3,7188,12084.310749891654,8020.880933408011,2020-08-06T14:51:31Z,45.45686667,7.69418333,1315.00,36.94
15046,3,7189,12085.310749891654,8021.880933408011,2020-08-06T14:51:32Z,45.45695000,7.69431667,1329.00,36.954
15047,3,7190,12086.310749891654,8022.880933408011,2020-08-06T14:51:33Z,45.45695000,7.69448333,1322.00,36.961
15048,3,7191,12087.310749891654,8023.880933408011,2020-08-06T14:51:34Z,45.45690000,7.69456667,1324.00,36.96
