fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
15049,3,7192,12088.310749891654,8024.880933408011,2020-08-06T14:51:35Z,45.45683333,7.69456667,1328.00,36.954
15050,3,7193,12089.310749891654,8025.880933408011,2020-08-06T14:51:36Z,45.45676667,7.69451667,1334.00,36.945
15051,3,7194,12090.310749891654,8026.880933408011,2020-08-06T14:51:37Z,45.45671667,7.69441667,1332.00,36.936
15052,3,7195,12091.310749891654,8027.880933408011,2020-08-06T14:51:38Z,45.45671667,7.69430000,1344.00,36.931
15053,3,7196,12092.310749891654,8028.880933408011,2020-08-06T14:51:39Z,45.45675000,7.69418333,1329.00,36.93
15054,3,7197,12093.310749891654,8029.880933408011,2020-08-06T14:51:40Z,45.45681667,7.69408333,1329.00,36.932
15055,3,7198,12094.310749891654,8030.880933408011,2020-08-06T14:51:41Z,45.45690000,7.69400000,1362.00,36.936
15056,3,7199,12095.310749891654,8031.880933408011,2020-08-06T14:51:42Z,45.45700000,7.69398333,1332.00,36.944
15057,3,7200,12096.310749891654,8032.880933408011,2020-08-06T14:51:43Z,45.45710000,7.69400000,1333.00,36.954
15058,3,7201,12097.310749891654,8033.880933408011,2020-08-06T14:51:44Z,45.45721667,7.69406667,1356.00,36.968
15059,3,7202,12098.310749891654,8034.880933408011,2020-08-06T14:51:45Z,45.45731667,7.69416667,1341.00,36.982
15060,3,7203,12099.310749891654,8035.880933408011,2020-08-06T14:51:46Z,45.45740000,7.69428333,1340.00,36.994
15061,3,7204,12100.310749891654,8036.880933408011,2020-08-06T14:51:47Z,45.45745000,7.69441667,1341.00,37.005
15062,3,7205,12101.310749891654,8037.880933408011,2020-08-06T14:51:48Z,45.45745000,7.69453333,1345.00,37.01
15063,3,7206,12102.310749891654,8038.880933408011,2020-08-06T14:51:49Z,45.45741667,7.69461667,1351.00,37.01
15064,3,7207,12103.310749891654,8039.880933408011,2020-08-06T14:51:50Z,45.45736667,7.69466667,1365.00,37.008
15065,3,7208,12104.310749891654,8040.880933408011,2020-08-06T14:51:51Z,45.45731667,7.69470000,1355.00,37.004
15066,3,7209,12105.310749891654,8041.880933408011,2020-08-06T14:51:52Z,45.45725000,7.69468333,1355.00,36.997
15067,3,7210,12106.310749891654,8042.880933408011,2020-08-06T14:51:53Z,45.45720000,7.69465000,1364.00,36.991
15068,3,7211,12107.310749891654,8043.880933408011,2020-08-06T14:51:54Z,45.45716667,7.69458333,1353.00,36.985
15069,3,7212,12108.310749891654,8044.880933408011,2020-08-06T14:51:55Z,45.45713333,7.69448333,1358.00,36.978
15070,3,7213,12109.310749891654,8045.880933408011,2020-08-06T14:51:56Z,45.45713333,7.69436667,1363.00,36.973
15071,3,7214,12110.310749891654,8046.880933408011,2020-08-06T14:51:57Z,45.45715000,7.69425000,1372.00,36.97
15072,3,7215,12111.310749891654,8047.880933408011,2020-08-06T14:51:58Z,45.45720000,7.69415000,1353.00,36.97
15073,3,7216,12112.310749891654,8048.880933408011,2020-08-06T14:51:59Z,45.45728333,7.69406667,1367.00,36.974
15074,3,7217,12113.310749891654,8049.880933408011,2020-08-06T14:52:00Z,45.45738333,7.69403333,1363.00,36.982
15075,3,7218,12114.310749891654,8050.880933408011,2020-08-06T14:52:01Z,45.45750000,7.69405000,1374.00,36.994
15076,3,7219,12115.310749891654,8051.880933408011,2020-08-06T14:52:02Z,45.45760000,7.69411667,1367.00,37.006
15077,3,7220,12116.310749891654,8052.880933408011,2020-08-06T14:52:03Z,45.45768333,7.69421667,1381.00,37.018
15078,3,7221,12117.310749891654,8053.880933408011,2020-08-06T14:52:04Z,45.45773333,7.69433333,1377.00,37.028
15079,3,7222,12118.310749891654,8054.880933408011,2020-08-06T14:52:05Z,45.45776667,7.69446667,1370.00,37.036
15080,3,7223,12119.310749891654,8055.880933408011,2020-08-06T14:52:06Z,45.45775000,7.69456667,1380.00,37.039
15081,3,7224,12120.310749891654,8056.880933408011,2020-08-06T14:52:07Z,45.45773333,7.69466667,1382.00,37.042
15082,3,7225,12121.310749891654,8057.880933408011,2020-08-06T14:52:08Z,45.45770000,7.69473333,1382.00,37.042
15083,3,7226,12122.310749891654,8058.880933408011,2020-08-06T14:52:09Z,45.45766667,7.69478333,1373.00,37.041
15084,3,7227,12123.310749891654,8059.880933408011,2020-08-06T14:52:10Z,45.45760000,7.69481667,1388.00,37.036
15085,3,7228,12124.310749891654,8060.880933408011,2020-08-06T14:52:11Z,45.45753333,7.69481667,1382.00,37.03
15086,3,7229,12125.310749891654,8061.880933408011,2020-08-06T14:52:12Z,45.45746667,7.69478333,1390.00,37.022
15087,3,7230,12126.310749891654,8062.880933408011,2020-08-06T14:52:13Z,45.45740000,7.69473333,1387.00,37.014
15088,3,7231,12127.310749891654,8063.880933408011,2020-08-06T14:52:14Z,45.45731667,7.69465000,1395.00,37.002
15089,3,7232,12128.310749891654,8064.880933408011,2020-08-06T14:52:15Z,45.45725000,7.69458333,1386.00,36.993
15090,3,7233,12129.310749891654,8065.880933408011,2020-08-06T14:52:16Z,45.45718333,7.69450000,1414.00,36.983
15091,3,7234,12130.310749891654,8066.880933408011,2020-08-06T14:52:17Z,45.45711667,7.69441667,1389.00,36.974
15092,3,7235,12131.310749891654,8067.880933408011,2020-08-06T14:52:18Z,45.45705000,7.69435000,1389.00,36.965
15093,3,7236,12132.310749891654,8068.880933408011,2020-08-06T14:52:19Z,45.45698333,7.69430000,1380.00,36.956
15094,3,7237,12133.310749891654,8069.880933408011,2020-08-06T14:52:20Z,45.45691667,7.69428333,1377.00,36.949
15095,3,7238,12134.310749891654,8070.880933408011,2020-08-06T14:52:21Z,45.45686667,7.69425000,1376.00,36.943
15096,3,7239,12135.310749891654,8071.880933408011,2020-08-06T14:52:22Z,45.45680000,7.69420000,1392.00,36.935
15097,3,7240,12136.310749891654,8072.880933408011,2020-08-06T14:52:23Z,45.45675000,7.69411667,1380.00,36.927
15098,3,7241,12137.310749891654,8073.880933408011,2020-08-06T14:52:24Z,45.45673333,7.69400000,1382.00,36.92
15099,3,7242,12138.310749891654,8074.880933408011,2020-08-06T14:52:25Z,45.45671667,7.69385000,1384.00,36.912
15100,3,7243,12139.310749891654,8075.880933408011,2020-08-06T14:52:26Z,45.45675000,7.69371667,1389.00,36.91
15101,3,7244,12140.310749891654,8076.880933408011,2020-08-06T14:52:27Z,45.45678333,7.69358333,1382.00,36.907
15102,3,7245,12141.310749891654,8077.880933408011,2020-08-06T14:52:28Z,45.45685000,7.69348333,1382.00,36.909
15103,3,7246,12142.310749891654,8078.880933408011,2020-08-06T14:52:29Z,45.45695000,7.69340000,1394.00,36.915
15104,3,7247,12143.310749891654,8079.880933408011,2020-08-06T14:52:30Z,45.45705000,7.69335000,1371.00,36.922
15105,3,7248,12144.310749891654,8080.880933408011,2020-08-06T14:52:31Z,45.45716667,7.69333333,1383.00,36.933
15106,3,7249,12145.310749891654,8081.880933408011,2020-08-06T14:52:32Z,45.45728333,7.69336667,1388.00,36.945
15107,3,7250,12146.310749891654,8082.880933408011,2020-08-06T14:52:33Z,45.45738333,7.69345000,1392.00,36.958
15108,3,7251,12147.310749891654,8083.880933408011,2020-08-06T14:52:34Z,45.45743333,7.69356667,1383.00,36.967
15109,3,7252,12148.310749891654,8084.880933408011,2020-08-06T14:52:35Z,45.45745000,7.69368333,1379.00,36.974
15110,3,7253,12149.310749891654,8085.880933408011,2020-08-06T14:52:36Z,45.45743333,7.69380000,1416.00,36.977
15111,3,7254,12150.310749891654,8086.880933408011,2020-08-06T14:52:37Z,45.45740000,7.69390000,1370.00,36.978
15112,3,7255,12151.310749891654,8087.880933408011,2020-08-06T14:52:38Z,45.45733333,7.69396667,1388.00,36.975
15113,3,7256,12152.310749891654,8088.880933408011,2020-08-06T14:52:39Z,45.45726667,7.69395000,1396.00,36.968
15114,3,7257,12153.310749891654,8089.880933408011,2020-08-06T14:52:40Z,45.45720000,7.69390000,1387.00,36.96
15115,3,7258,12154.310749891654,8090.880933408011,2020-08-06T14:52:41Z,45.45715000,7.69381667,1387.00,36.951
15116,3,7259,12155.310749891654,8091.880933408011,2020-08-06T14:52:42Z,45.45711667,7.69371667,1388.00,36.944
15117,3,7260,12156.310749891654,8092.880933408011,2020-08-06T14:52:43Z,45.45711667,7.69358333,1383.00,36.938
15118,3,7261,12157.310749891654,8093.880933408011,2020-08-06T14:52:44Z,45.45715000,7.69345000,1384.00,36.936
15119,3,7262,12158.310749891654,8094.880933408011,2020-08-06T14:52:45Z,45.45723333,7.69335000,1385.00,36.939
15120,3,7263,12159.310749891654,8095.880933408011,2020-08-06T14:52:46Z,45.45733333,7.69328333,1384.00,36.946
15121,3,7264,12160.310749891654,8096.880933408011,2020-08-06T14:52:47Z,45.45745000,7.69328333,1379.00,36.957
15122,3,7265,12161.310749891654,8097.880933408011,2020-08-06T14:52:48Z,45.45755000,7.69331667,1389.00,36.968
15123,3,7266,12162.310749891654,8098.880933408011,2020-08-06T14:52:49Z,45.45763333,7.69341667,1396.00,36.98
15124,3,7267,12163.310749891654,8099.880933408011,2020-08-06T14:52:50Z,45.45770000,7.69351667,1390.00,36.99
15125,3,7268,12164.310749891654,8100.880933408011,2020-08-06T14:52:51Z,45.45771667,7.69365000,1386.00,36.997
15126,3,7269,12165.310749891654,8101.880933408011,2020-08-06T14:52:52Z,45.45770000,7.69376667,1404.00,37.001
15127,3,7270,12166.310749891654,8102.880933408011,2020-08-06T14:52:53Z,45.45765000,7.69383333,1395.00,36.999
15128,3,7271,12167.310749891654,8103.880933408011,2020-08-06T14:52:54Z,45.45758333,7.69388333,1400.00,36.995
15129,3,7272,12168.310749891654,8104.880933408011,2020-08-06T14:52:55Z,45.45751667,7.69388333,1392.00,36.988
15130,3,7273,12169.310749891654,8105.880933408011,2020-08-06T14:52:56Z,45.45743333,7.69386667,1398.00,36.98
15131,3,7274,12170.310749891654,8106.880933408011,2020-08-06T14:52:57Z,45.45736667,7.69380000,1383.00,36.971
15132,3,7275,12171.310749891654,8107.880933408011,2020-08-06T14:52:58Z,45.45731667,7.69368333,1402.00,36.961
15133,3,7276,12172.310749891654,8108.880933408011,2020-08-06T14:52:59Z,45.45728333,7.69356667,1398.00,36.953
15134,3,7277,12173.310749891654,8109.880933408011,2020-08-06T14:53:00Z,45.45730000,7.69343333,1390.00,36.949
15135,3,7278,12174.310749891654,8110.880933408011,2020-08-06T14:53:01Z,45.45731667,7.69330000,1393.00,36.945
15136,3,7279,12175.310749891654,8111.880933408011,2020-08-06T14:53:02Z,45.45736667,7.69316667,1391.00,36.944
15137,3,7280,12176.310749891654,8112.880933408011,2020-08-06T14:53:03Z,45.45741667,7.69305000,1390.00,36.944
15138,3,7281,12177.310749891654,8113.880933408011,2020-08-06T14:53:04Z,45.45746667,7.69291667,1397.00,36.943
15139,3,7282,12178.310749891654,8114.880933408011,2020-08-06T14:53:05Z,45.45751667,7.69278333,1403.00,36.942
15140,3,7283,12179.310749891654,8115.880933408011,2020-08-06T14:53:06Z,45.45760000,7.69266667,1387.00,36.945
15141,3,7284,12180.310749891654,8116.880933408011,2020-08-06T14:53:07Z,45.45770000,7.69258333,1384.00,36.951
15142,3,7285,12181.310749891654,8117.880933408011,2020-08-06T14:53:08Z,45.45780000,7.69255000,1419.00,36.959
15143,3,7286,12182.310749891654,8118.880933408011,2020-08-06T14:53:09Z,45.45790000,7.69253333,1383.00,36.968
15144,3,7287,12183.310749891654,8119.880933408011,2020-08-06T14:53:10Z,45.45801667,7.69258333,1403.00,36.981
15145,3,7288,12184.310749891654,8120.880933408011,2020-08-06T14:53:11Z,45.45813333,7.69266667,1391.00,36.995
15146,3,7289,12185.310749891654,8121.880933408011,2020-08-06T14:53:12Z,45.45820000,7.69278333,1406.00,37.006
15147,3,7290,12186.310749891654,8122.880933408011,2020-08-06T14:53:13Z,45.45825000,7.69291667,1406.00,37.016
15148,3,7291,12187.310749891654,8123.880933408011,2020-08-06T14:53:14Z,45.45825000,7.69305000,1410.00,37.022
15149,3,7292,12188.310749891654,8124.880933408011,2020-08-06T14:53:15Z,45.45821667,7.69318333,1416.00,37.025
15150,3,7293,12189.310749891654,8125.880933408011,2020-08-06T14:53:16Z,45.45815000,7.69326667,1404.00,37.022
15151,3,7294,12190.310749891654,8126.880933408011,2020-08-06T14:53:17Z,45.45808333,7.69330000,1412.00,37.017
15152,3,7295,12191.310749891654,8127.880933408011,2020-08-06T14:53:18Z,45.45801667,7.69330000,1419.00,37.011
15153,3,7296,12192.310749891654,8128.880933408011,2020-08-06T14:53:19Z,45.45795000,7.69326667,1420.00,37.003
15154,3,7297,12193.310749891654,8129.880933408011,2020-08-06T14:53:20Z,45.45790000,7.69321667,1428.00,36.996
15155,3,7298,12194.310749891654,8130.880933408011,2020-08-06T14:53:21Z,45.45786667,7.69311667,1411.00,36.989
15156,3,7299,12195.310749891654,8131.880933408011,2020-08-06T14:53:22Z,45.45786667,7.69298333,1423.00,36.983
15157,3,7300,12196.310749891654,8132.880933408011,2020-08-06T14:53:23Z,45.45790000,7.69283333,1423.00,36.98
15158,3,7301,12197.310749891654,8133.880933408011,2020-08-06T14:53:24Z,45.45796667,7.69270000,1438.00,36.981
15159,3,7302,12198.310749891654,8134.880933408011,2020-08-06T14:53:25Z,45.45806667,7.69263333,1414.00,36.987
15160,3,7303,12199.310749891654,8135.880933408011,2020-08-06T14:53:26Z,45.45818333,7.69261667,1431.00,36.998
15161,3,7304,12200.310749891654,8136.880933408011,2020-08-06T14:53:27Z,45.45830000,7.69270000,1436.00,37.012
15162,3,7305,12201.310749891654,8137.880933408011,2020-08-06T14:53:28Z,45.45836667,7.69283333,1440.00,37.024
15163,3,7306,12202.310749891654,8138.880933408011,2020-08-06T14:53:29Z,45.45838333,7.69300000,1436.00,37.032
15164,3,7307,12203.310749891654,8139.880933408011,2020-08-06T14:53:30Z,45.45833333,7.69313333,1444.00,37.033
15165,3,7308,12204.310749891654,8140.880933408011,2020-08-06T14:53:31Z,45.45826667,7.69320000,1440.00,37.03
15166,3,7309,12205.310749891654,8141.880933408011,2020-08-06T14:53:32Z,45.45818333,7.69320000,1461.00,37.022
15167,3,7310,12206.310749891654,8142.880933408011,2020-08-06T14:53:33Z,45.45810000,7.69316667,1457.00,37.013
15168,3,7311,12207.310749891654,8143.880933408011,2020-08-06T14:53:34Z,45.45805000,7.69308333,1438.00,37.005
15169,3,7312,12208.310749891654,8144.880933408011,2020-08-06T14:53:35Z,45.45805000,7.69295000,1443.00,36.999
15170,3,7313,12209.310749891654,8145.880933408011,2020-08-06T14:53:36Z,45.45806667,7.69280000,1461.00,36.994
15171,3,7314,12210.310749891654,8146.880933408011,2020-08-06T14:53:37Z,45.45810000,7.69266667,1456.00,36.992
15172,3,7315,12211.310749891654,8147.880933408011,2020-08-06T14:53:38Z,45.45818333,7.69253333,1463.00,36.994
15173,3,7316,12212.310749891654,8148.880933408011,2020-08-06T14:53:39Z,45.45826667,7.69246667,1465.00,36.999
15174,3,7317,12213.310749891654,8149.880933408011,2020-08-06T14:53:40Z,45.45836667,7.69246667,1452.00,37.009
15175,3,7318,12214.310749891654,8150.880933408011,2020-08-06T14:53:41Z,45.45848333,7.69253333,1456.00,37.022
15176,3,7319,12215.310749891654,8151.880933408011,2020-08-06T14:53:42Z,45.45856667,7.69263333,1468.00,37.034
15177,3,7320,12216.310749891654,8152.880933408011,2020-08-06T14:53:43Z,45.45861667,7.69278333,1465.00,37.045
15178,3,7321,12217.310749891654,8153.880933408011,2020-08-06T14:53:44Z,45.45860000,7.69293333,1471.00,37.05
15179,3,7322,12218.310749891654,8154.880933408011,2020-08-06T14:53:45Z,45.45851667,7.69303333,1476.00,37.046
15180,3,7323,12219.310749891654,8155.880933408011,2020-08-06T14:53:46Z,45.45843333,7.69305000,1478.00,37.039
15181,3,7324,12220.310749891654,8156.880933408011,2020-08-06T14:53:47Z,45.45835000,7.69301667,1477.00,37.03
15182,3,7325,12221.310749891654,8157.880933408011,2020-08-06T14:53:48Z,45.45828333,7.69293333,1482.00,37.02
15183,3,7326,12222.310749891654,8158.880933408011,2020-08-06T14:53:49Z,45.45825000,7.69280000,1481.00,37.012
15184,3,7327,12223.310749891654,8159.880933408011,2020-08-06T14:53:50Z,45.45825000,7.69265000,1490.00,37.005
15185,3,7328,12224.310749891654,8160.880933408011,2020-08-06T14:53:51Z,45.45830000,7.69251667,1489.00,37.004
15186,3,7329,12225.310749891654,8161.880933408011,2020-08-06T14:53:52Z,45.45838333,7.69241667,1496.00,37.008
15187,3,7330,12226.310749891654,8162.880933408011,2020-08-06T14:53:53Z,45.45848333,7.69236667,1490.00,37.015
15188,3,7331,12227.310749891654,8163.880933408011,2020-08-06T14:53:54Z,45.45860000,7.69238333,1491.00,37.027
15189,3,7332,12228.310749891654,8164.880933408011,2020-08-06T14:53:55Z,45.45870000,7.69245000,1482.00,37.039
15190,3,7333,12229.310749891654,8165.880933408011,2020-08-06T14:53:56Z,45.45880000,7.69255000,1501.00,37.053
15191,3,7334,12230.310749891654,8166.880933408011,2020-08-06T14:53:57Z,45.45883333,7.69270000,1495.00,37.062
15192,3,7335,12231.310749891654,8167.880933408011,2020-08-06T14:53:58Z,45.45881667,7.69283333,1502.00,37.066
15193,3,7336,12232.310749891654,8168.880933408011,2020-08-06T14:53:59Z,45.45876667,7.69295000,1500.00,37.066
15194,3,7337,12233.310749891654,8169.880933408011,2020-08-06T14:54:00Z,45.45870000,7.69301667,1500.00,37.063
15195,3,7338,12234.310749891654,8170.880933408011,2020-08-06T14:54:01Z,45.45860000,7.69305000,1508.00,37.055
15196,3,7339,12235.310749891654,8171.880933408011,2020-08-06T14:54:02Z,45.45851667,7.69301667,1504.00,37.046
15197,3,7340,12236.310749891654,8172.880933408011,2020-08-06T14:54:03Z,45.45843333,7.69296667,1505.00,37.036
15198,3,7341,12237.310749891654,8173.880933408011,2020-08-06T14:54:04Z,45.45838333,7.69286667,1504.00,37.027
15199,3,7342,12238.310749891654,8174.880933408011,2020-08-06T14:54:05Z,45.45835000,7.69275000,1519.00,37.019
15200,3,7343,12239.310749891654,8175.880933408011,2020-08-06T14:54:06Z,45.45833333,7.69261667,1518.00,37.012
15201,3,7344,12240.310749891654,8176.880933408011,2020-08-06T14:54:07Z,45.45838333,7.69246667,1517.00,37.01
15202,3,7345,12241.310749891654,8177.880933408011,2020-08-06T14:54:08Z,45.45845000,7.69236667,1526.00,37.012
15203,3,7346,12242.310749891654,8178.880933408011,2020-08-06T14:54:09Z,45.45856667,7.69230000,1510.00,37.02
15204,3,7347,12243.310749891654,8179.880933408011,2020-08-06T14:54:10Z,45.45868333,7.69231667,1520.00,37.032
15205,3,7348,12244.310749891654,8180.880933408011,2020-08-06T14:54:11Z,45.45880000,7.69236667,1534.00,37.045
15206,3,7349,12245.310749891654,8181.880933408011,2020-08-06T14:54:12Z,45.45888333,7.69243333,1528.00,37.056
15207,3,7350,12246.310749891654,8182.880933408011,2020-08-06T14:54:13Z,45.45896667,7.69255000,1536.00,37.069
15208,3,7351,12247.310749891654,8183.880933408011,2020-08-06T14:54:14Z,45.45903333,7.69268333,1543.00,37.08
15209,3,7352,12248.310749891654,8184.880933408011,2020-08-06T14:54:15Z,45.45908333,7.69281667,1521.00,37.091
15210,3,7353,12249.310749891654,8185.880933408011,2020-08-06T14:54:16Z,45.45910000,7.69296667,1524.00,37.098
15211,3,7354,12250.310749891654,8186.880933408011,2020-08-06T14:54:17Z,45.45908333,7.69311667,1546.00,37.103
15212,3,7355,12251.310749891654,8187.880933408011,2020-08-06T14:54:18Z,45.45903333,7.69323333,1533.00,37.103
15213,3,7356,12252.310749891654,8188.880933408011,2020-08-06T14:54:19Z,45.45895000,7.69330000,1545.00,37.098
15214,3,7357,12253.310749891654,8189.880933408011,2020-08-06T14:54:20Z,45.45886667,7.69333333,1550.00,37.092
15215,3,7358,12254.310749891654,8190.880933408011,2020-08-06T14:54:21Z,45.45878333,7.69331667,1551.00,37.083
15216,3,7359,12255.310749891654,8191.880933408011,2020-08-06T14:54:22Z,45.45871667,7.69328333,1557.00,37.076
15217,3,7360,12256.310749891654,8192.88093340801,2020-08-06T14:54:23Z,45.45865000,7.69325000,1561.00,37.068
15218,3,7361,12257.310749891654,8193.88093340801,2020-08-06T14:54:24Z,45.45858333,7.69318333,1565.00,37.059
15219,3,7362,12258.310749891654,8194.88093340801,2020-08-06T14:54:25Z,45.45853333,7.69310000,1557.00,37.051
15220,3,7363,12259.310749891654,8195.88093340801,2020-08-06T14:54:26Z,45.45848333,7.69300000,1555.00,37.042
15221,3,7364,12260.310749891654,8196.88093340801,2020-08-06T14:54:27Z,45.45845000,7.69288333,1557.00,37.034
15222,3,7365,12261.310749891654,8197.88093340801,2020-08-06T14:54:28Z,45.45843333,7.69276667,1564.00,37.027
15223,3,7366,12262.310749891654,8198.88093340801,2020-08-06T14:54:29Z,45.45843333,7.69263333,1562.00,37.022
15224,3,7367,12263.310749891654,8199.88093340801,2020-08-06T14:54:30Z,45.45846667,7.69251667,1556.00,37.02
15225,3,7368,12264.310749891654,8200.88093340801,2020-08-06T14:54:31Z,45.45851667,7.69240000,1550.00,37.02
15226,3,7369,12265.310749891654,8201.88093340801,2020-08-06T14:54:32Z,45.45860000,7.69233333,1563.00,37.025
15227,3,7370,12266.310749891654,8202.88093340801,2020-08-06T14:54:33Z,45.45870000,7.69228333,1552.00,37.032
15228,3,7371,12267.310749891654,8203.88093340801,2020-08-06T14:54:34Z,45.45881667,7.69226667,1575.00,37.043
15229,3,7372,12268.310749891654,8204.88093340801,2020-08-06T14:54:35Z,45.45895000,7.69228333,1552.00,37.056
15230,3,7373,12269.310749891654,8205.88093340801,2020-08-06T14:54:36Z,45.45905000,7.69231667,1561.00,37.067
15231,3,7374,12270.310749891654,8206.88093340801,2020-08-06T14:54:37Z,45.45915000,7.69236667,1569.00,37.078
15232,3,7375,12271.310749891654,8207.88093340801,2020-08-06T14:54:38Z,45.45926667,7.69245000,1562.00,37.093
15233,3,7376,12272.310749891654,8208.88093340801,2020-08-06T14:54:39Z,45.45935000,7.69256667,1560.00,37.105
15234,3,7377,12273.310749891654,8209.88093340801,2020-08-06T14:54:40Z,45.45941667,7.69268333,1564.00,37.116
15235,3,7378,12274.310749891654,8210.88093340801,2020-08-06T14:54:41Z,45.45945000,7.69283333,1569.00,37.126
15236,3,7379,12275.310749891654,8211.88093340801,2020-08-06T14:54:42Z,45.45946667,7.69296667,1572.00,37.133
15237,3,7380,12276.310749891654,8212.88093340801,2020-08-06T14:54:43Z,45.45945000,7.69308333,1576.00,37.136
15238,3,7381,12277.310749891654,8213.88093340801,2020-08-06T14:54:44Z,45.45941667,7.69320000,1578.00,37.138
15239,3,7382,12278.310749891654,8214.88093340801,2020-08-06T14:54:45Z,45.45936667,7.69326667,1576.00,37.136
15240,3,7383,12279.310749891654,8215.88093340801,2020-08-06T14:54:46Z,45.45928333,7.69331667,1588.00,37.13
15241,3,7384,12280.310749891654,8216.88093340801,2020-08-06T14:54:47Z,45.45920000,7.69331667,1587.00,37.122
15242,3,7385,12281.310749891654,8217.88093340801,2020-08-06T14:54:48Z,45.45910000,7.69328333,1590.00,37.112
15243,3,7386,12282.310749891654,8218.88093340801,2020-08-06T14:54:49Z,45.45903333,7.69318333,1583.00,37.101
15244,3,7387,12283.310749891654,8219.88093340801,2020-08-06T14:54:50Z,45.45898333,7.69306667,1591.00,37.092
15245,3,7388,12284.310749891654,8220.88093340801,2020-08-06T14:54:51Z,45.45895000,7.69293333,1602.00,37.083
15246,3,7389,12285.310749891654,8221.88093340801,2020-08-06T14:54:52Z,45.45896667,7.69280000,1599.00,37.079
15247,3,7390,12286.310749891654,8222.88093340801,2020-08-06T14:54:53Z,45.45903333,7.69270000,1590.00,37.081
15248,3,7391,12287.310749891654,8223.88093340801,2020-08-06T14:54:54Z,45.45911667,7.69263333,1590.00,37.086
15249,3,7392,12288.310749891654,8224.88093340801,2020-08-06T14:54:55Z,45.45923333,7.69261667,1605.00,37.096
15250,3,7393,12289.310749891654,8225.88093340801,2020-08-06T14:54:56Z,45.45935000,7.69263333,1611.00,37.108
15251,3,7394,12290.310749891654,8226.88093340801,2020-08-06T14:54:57Z,45.45945000,7.69266667,1610.00,37.119
15252,3,7395,12291.310749891654,8227.88093340801,2020-08-06T14:54:58Z,45.45955000,7.69275000,1591.00,37.132
15253,3,7396,12292.310749891654,8228.88093340801,2020-08-06T14:54:59Z,45.45963333,7.69286667,1611.00,37.144
15254,3,7397,12293.310749891654,8229.88093340801,2020-08-06T14:55:00Z,45.45970000,7.69300000,1616.00,37.156
15255,3,7398,12294.310749891654,8230.88093340801,2020-08-06T14:55:01Z,45.45971667,7.69315000,1616.00,37.164
15256,3,7399,12295.310749891654,8231.88093340801,2020-08-06T14:55:02Z,45.45971667,7.69328333,1615.00,37.17
15257,3,7400,12296.310749891654,8232.88093340801,2020-08-06T14:55:03Z,45.45966667,7.69338333,1619.00,37.169
15258,3,7401,12297.310749891654,8233.88093340801,2020-08-06T14:55:04Z,45.45958333,7.69345000,1624.00,37.164
15259,3,7402,12298.310749891654,8234.88093340801,2020-08-06T14:55:05Z,45.45950000,7.69348333,1625.00,37.158
15260,3,7403,12299.310749891654,8235.88093340801,2020-08-06T14:55:06Z,45.45940000,7.69348333,1632.00,37.148
15261,3,7404,12300.310749891654,8236.88093340801,2020-08-06T14:55:07Z,45.45931667,7.69346667,1627.00,37.14
15262,3,7405,12301.310749891654,8237.88093340801,2020-08-06T14:55:08Z,45.45923333,7.69340000,1635.00,37.129
15263,3,7406,12302.310749891654,8238.88093340801,2020-08-06T14:55:09Z,45.45916667,7.69328333,1628.00,37.118
15264,3,7407,12303.310749891654,8239.88093340801,2020-08-06T14:55:10Z,45.45913333,7.69315000,1625.00,37.109
15265,3,7408,12304.310749891654,8240.88093340801,2020-08-06T14:55:11Z,45.45913333,7.69303333,1648.00,37.104
15266,3,7409,12305.310749891654,8241.88093340801,2020-08-06T14:55:12Z,45.45920000,7.69295000,1635.00,37.107
15267,3,7410,12306.310749891654,8242.88093340801,2020-08-06T14:55:13Z,45.45931667,7.69293333,1632.00,37.117
