fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
15268,3,7411,12307.310749891654,8243.88093340801,2020-08-06T14:55:14Z,45.45943333,7.69296667,1656.00,37.13
15269,3,7412,12308.310749891654,8244.88093340801,2020-08-06T14:55:15Z,45.45953333,7.69303333,1628.00,37.142
15270,3,7413,12309.310749891654,8245.88093340801,2020-08-06T14:55:16Z,45.45963333,7.69313333,1648.00,37.155
15271,3,7414,12310.310749891654,8246.88093340801,2020-08-06T14:55:17Z,45.45968333,7.69325000,1658.00,37.165
15272,3,7415,12311.310749891654,8247.88093340801,2020-08-06T14:55:18Z,45.45971667,7.69338333,1656.00,37.174
15273,3,7416,12312.310749891654,8248.88093340801,2020-08-06T14:55:19Z,45.45973333,7.69353333,1638.00,37.182
15274,3,7417,12313.310749891654,8249.88093340801,2020-08-06T14:55:20Z,45.45973333,7.69370000,1651.00,37.188
15275,3,7418,12314.310749891654,8250.88093340801,2020-08-06T14:55:21Z,45.45968333,7.69385000,1656.00,37.19
15276,3,7419,12315.310749891654,8251.88093340801,2020-08-06T14:55:22Z,45.45963333,7.69395000,1650.00,37.19
15277,3,7420,12316.310749891654,8252.88093340801,2020-08-06T14:55:23Z,45.45953333,7.69398333,1667.00,37.182
15278,3,7421,12317.310749891654,8253.88093340801,2020-08-06T14:55:24Z,45.45943333,7.69395000,1654.00,37.171
15279,3,7422,12318.310749891654,8254.88093340801,2020-08-06T14:55:25Z,45.45935000,7.69385000,1673.00,37.159
15280,3,7423,12319.310749891654,8255.88093340801,2020-08-06T14:55:26Z,45.45928333,7.69375000,1663.00,37.148
15281,3,7424,12320.310749891654,8256.88093340801,2020-08-06T14:55:27Z,45.45926667,7.69366667,1666.00,37.143
15282,3,7425,12321.310749891654,8257.88093340801,2020-08-06T14:55:28Z,45.45923333,7.69360000,1675.00,37.137
15283,3,7426,12322.310749891654,8258.88093340801,2020-08-06T14:55:29Z,45.45918333,7.69353333,1675.00,37.13
15284,3,7427,12323.310749891654,8259.88093340801,2020-08-06T14:55:30Z,45.45915000,7.69346667,1671.00,37.124
15285,3,7428,12324.310749891654,8260.88093340801,2020-08-06T14:55:31Z,45.45911667,7.69338333,1644.00,37.117
15286,3,7429,12325.310749891654,8261.88093340801,2020-08-06T14:55:32Z,45.45913333,7.69330000,1671.00,37.115
15287,3,7430,12326.310749891654,8262.88093340801,2020-08-06T14:55:33Z,45.45918333,7.69320000,1647.00,37.116
15288,3,7431,12327.310749891654,8263.88093340801,2020-08-06T14:55:34Z,45.45926667,7.69311667,1679.00,37.12
15289,3,7432,12328.310749891654,8264.88093340801,2020-08-06T14:55:35Z,45.45936667,7.69306667,1675.00,37.128
15290,3,7433,12329.310749891654,8265.88093340801,2020-08-06T14:55:36Z,45.45946667,7.69305000,1668.00,37.136
15291,3,7434,12330.310749891654,8266.88093340801,2020-08-06T14:55:37Z,45.45955000,7.69303333,1672.00,37.143
15292,3,7435,12331.310749891654,8267.88093340801,2020-08-06T14:55:38Z,45.45965000,7.69301667,1672.00,37.152
15293,3,7436,12332.310749891654,8268.88093340801,2020-08-06T14:55:39Z,45.45975000,7.69298333,1668.00,37.16
15294,3,7437,12333.310749891654,8269.88093340801,2020-08-06T14:55:40Z,45.45983333,7.69295000,1653.00,37.167
15295,3,7438,12334.310749891654,8270.88093340801,2020-08-06T14:55:41Z,45.45991667,7.69296667,1669.00,37.175
15296,3,7439,12335.310749891654,8271.88093340801,2020-08-06T14:55:42Z,45.46001667,7.69301667,1678.00,37.187
15297,3,7440,12336.310749891654,8272.88093340801,2020-08-06T14:55:43Z,45.46010000,7.69313333,1676.00,37.199
15298,3,7441,12337.310749891654,8273.88093340801,2020-08-06T14:55:44Z,45.46015000,7.69326667,1673.00,37.21
15299,3,7442,12338.310749891654,8274.88093340801,2020-08-06T14:55:45Z,45.46015000,7.69341667,1676.00,37.216
15300,3,7443,12339.310749891654,8275.88093340801,2020-08-06T14:55:46Z,45.46013333,7.69353333,1691.00,37.219
15301,3,7444,12340.310749891654,8276.88093340801,2020-08-06T14:55:47Z,45.46010000,7.69363333,1680.00,37.22
15302,3,7445,12341.310749891654,8277.88093340801,2020-08-06T14:55:48Z,45.46001667,7.69370000,1688.00,37.215
15303,3,7446,12342.310749891654,8278.88093340801,2020-08-06T14:55:49Z,45.45995000,7.69375000,1694.00,37.211
15304,3,7447,12343.310749891654,8279.88093340801,2020-08-06T14:55:50Z,45.45986667,7.69378333,1702.00,37.204
15305,3,7448,12344.310749891654,8280.88093340801,2020-08-06T14:55:51Z,45.45978333,7.69378333,1689.00,37.197
15306,3,7449,12345.310749891654,8281.88093340801,2020-08-06T14:55:52Z,45.45971667,7.69371667,1689.00,37.188
15307,3,7450,12346.310749891654,8282.88093340801,2020-08-06T14:55:53Z,45.45966667,7.69361667,1695.00,37.179
15308,3,7451,12347.310749891654,8283.88093340801,2020-08-06T14:55:54Z,45.45963333,7.69348333,1692.00,37.17
15309,3,7452,12348.310749891654,8284.88093340801,2020-08-06T14:55:55Z,45.45963333,7.69335000,1712.00,37.165
15310,3,7453,12349.310749891654,8285.88093340801,2020-08-06T14:55:56Z,45.45963333,7.69323333,1706.00,37.16
15311,3,7454,12350.310749891654,8286.88093340801,2020-08-06T14:55:57Z,45.45966667,7.69315000,1689.00,37.159
15312,3,7455,12351.310749891654,8287.88093340801,2020-08-06T14:55:58Z,45.45971667,7.69306667,1702.00,37.161
15313,3,7456,12352.310749891654,8288.88093340801,2020-08-06T14:55:59Z,45.45976667,7.69298333,1702.00,37.162
15314,3,7457,12353.310749891654,8289.88093340801,2020-08-06T14:56:00Z,45.45981667,7.69286667,1706.00,37.162
15315,3,7458,12354.310749891654,8290.88093340801,2020-08-06T14:56:01Z,45.45990000,7.69273333,1677.00,37.164
15316,3,7459,12355.310749891654,8291.88093340801,2020-08-06T14:56:02Z,45.45998333,7.69265000,1710.00,37.168
15317,3,7460,12356.310749891654,8292.88093340801,2020-08-06T14:56:03Z,45.46010000,7.69258333,1710.00,37.177
15318,3,7461,12357.310749891654,8293.88093340801,2020-08-06T14:56:04Z,45.46020000,7.69260000,1701.00,37.187
15319,3,7462,12358.310749891654,8294.88093340801,2020-08-06T14:56:05Z,45.46031667,7.69265000,1685.00,37.2
15320,3,7463,12359.310749891654,8295.88093340801,2020-08-06T14:56:06Z,45.46040000,7.69275000,1714.00,37.212
15321,3,7464,12360.310749891654,8296.88093340801,2020-08-06T14:56:07Z,45.46048333,7.69288333,1697.00,37.225
15322,3,7465,12361.310749891654,8297.88093340801,2020-08-06T14:56:08Z,45.46055000,7.69300000,1692.00,37.236
15323,3,7466,12362.310749891654,8298.88093340801,2020-08-06T14:56:09Z,45.46056667,7.69310000,1704.00,37.242
15324,3,7467,12363.310749891654,8299.88093340801,2020-08-06T14:56:10Z,45.46055000,7.69321667,1702.00,37.245
15325,3,7468,12364.310749891654,8300.88093340801,2020-08-06T14:56:11Z,45.46050000,7.69331667,1709.00,37.245
15326,3,7469,12365.310749891654,8301.88093340801,2020-08-06T14:56:12Z,45.46045000,7.69341667,1693.00,37.244
15327,3,7470,12366.310749891654,8302.88093340801,2020-08-06T14:56:13Z,45.46038333,7.69348333,1706.00,37.241
15328,3,7471,12367.310749891654,8303.88093340801,2020-08-06T14:56:14Z,45.46030000,7.69350000,1703.00,37.233
15329,3,7472,12368.310749891654,8304.88093340801,2020-08-06T14:56:15Z,45.46021667,7.69346667,1713.00,37.224
15330,3,7473,12369.310749891654,8305.88093340801,2020-08-06T14:56:16Z,45.46013333,7.69340000,1717.00,37.214
15331,3,7474,12370.310749891654,8306.88093340801,2020-08-06T14:56:17Z,45.46006667,7.69331667,1712.00,37.204
15332,3,7475,12371.310749891654,8307.88093340801,2020-08-06T14:56:18Z,45.46001667,7.69320000,1715.00,37.194
15333,3,7476,12372.310749891654,8308.88093340801,2020-08-06T14:56:19Z,45.46000000,7.69308333,1726.00,37.188
15334,3,7477,12373.310749891654,8309.88093340801,2020-08-06T14:56:20Z,45.46001667,7.69296667,1710.00,37.185
15335,3,7478,12374.310749891654,8310.88093340801,2020-08-06T14:56:21Z,45.46005000,7.69285000,1727.00,37.183
15336,3,7479,12375.310749891654,8311.88093340801,2020-08-06T14:56:22Z,45.46008333,7.69273333,1716.00,37.181
15337,3,7480,12376.310749891654,8312.88093340801,2020-08-06T14:56:23Z,45.46013333,7.69263333,1701.00,37.182
15338,3,7481,12377.310749891654,8313.88093340801,2020-08-06T14:56:24Z,45.46020000,7.69253333,1715.00,37.184
15339,3,7482,12378.310749891654,8314.88093340801,2020-08-06T14:56:25Z,45.46028333,7.69246667,1716.00,37.189
15340,3,7483,12379.310749891654,8315.88093340801,2020-08-06T14:56:26Z,45.46038333,7.69241667,1714.00,37.196
15341,3,7484,12380.310749891654,8316.88093340801,2020-08-06T14:56:27Z,45.46046667,7.69236667,1709.00,37.202
15342,3,7485,12381.310749891654,8317.88093340801,2020-08-06T14:56:28Z,45.46056667,7.69231667,1710.00,37.21
15343,3,7486,12382.310749891654,8318.88093340801,2020-08-06T14:56:29Z,45.46066667,7.69225000,1725.00,37.216
15344,3,7487,12383.310749891654,8319.88093340801,2020-08-06T14:56:30Z,45.46076667,7.69215000,1695.00,37.222
15345,3,7488,12384.310749891654,8320.88093340801,2020-08-06T14:56:31Z,45.46086667,7.69205000,1712.00,37.227
15346,3,7489,12385.310749891654,8321.88093340801,2020-08-06T14:56:32Z,45.46096667,7.69195000,1694.00,37.232
15347,3,7490,12386.310749891654,8322.88093340801,2020-08-06T14:56:33Z,45.46108333,7.69188333,1709.00,37.241
15348,3,7491,12387.310749891654,8323.88093340801,2020-08-06T14:56:34Z,45.46118333,7.69185000,1698.00,37.249
15349,3,7492,12388.310749891654,8324.88093340801,2020-08-06T14:56:35Z,45.46128333,7.69188333,1693.00,37.26
15350,3,7493,12389.310749891654,8325.88093340801,2020-08-06T14:56:36Z,45.46135000,7.69193333,1706.00,37.268
15351,3,7494,12390.310749891654,8326.88093340801,2020-08-06T14:56:37Z,45.46141667,7.69200000,1707.00,37.277
15352,3,7495,12391.310749891654,8327.88093340801,2020-08-06T14:56:38Z,45.46146667,7.69210000,1706.00,37.286
15353,3,7496,12392.310749891654,8328.88093340801,2020-08-06T14:56:39Z,45.46150000,7.69220000,1706.00,37.293
15354,3,7497,12393.310749891654,8329.88093340801,2020-08-06T14:56:40Z,45.46150000,7.69233333,1708.00,37.299
15355,3,7498,12394.310749891654,8330.88093340801,2020-08-06T14:56:41Z,45.46146667,7.69243333,1701.00,37.3
15356,3,7499,12395.310749891654,8331.88093340801,2020-08-06T14:56:42Z,45.46140000,7.69250000,1701.00,37.296
15357,3,7500,12396.310749891654,8332.88093340801,2020-08-06T14:56:43Z,45.46131667,7.69251667,1705.00,37.289
15358,3,7501,12397.310749891654,8333.88093340801,2020-08-06T14:56:44Z,45.46123333,7.69248333,1699.00,37.279
15359,3,7502,12398.310749891654,8334.88093340801,2020-08-06T14:56:45Z,45.46116667,7.69238333,1695.00,37.269
15360,3,7503,12399.310749891654,8335.88093340801,2020-08-06T14:56:46Z,45.46111667,7.69223333,1695.00,37.258
15361,3,7504,12400.310749891654,8336.88093340801,2020-08-06T14:56:47Z,45.46106667,7.69208333,1701.00,37.247
15362,3,7505,12401.310749891654,8337.88093340801,2020-08-06T14:56:48Z,45.46103333,7.69195000,1714.00,37.239
15363,3,7506,12402.310749891654,8338.88093340801,2020-08-06T14:56:49Z,45.46100000,7.69185000,1706.00,37.231
15364,3,7507,12403.310749891654,8339.88093340801,2020-08-06T14:56:50Z,45.46095000,7.69175000,1696.00,37.223
15365,3,7508,12404.310749891654,8340.88093340801,2020-08-06T14:56:51Z,45.46091667,7.69165000,1706.00,37.215
15366,3,7509,12405.310749891654,8341.88093340801,2020-08-06T14:56:52Z,45.46088333,7.69151667,1693.00,37.207
15367,3,7510,12406.310749891654,8342.88093340801,2020-08-06T14:56:53Z,45.46083333,7.69136667,1702.00,37.196
15368,3,7511,12407.310749891654,8343.88093340801,2020-08-06T14:56:54Z,45.46078333,7.69125000,1704.00,37.186
15369,3,7512,12408.310749891654,8344.88093340801,2020-08-06T14:56:55Z,45.46071667,7.69113333,1685.00,37.175
15370,3,7513,12409.310749891654,8345.88093340801,2020-08-06T14:56:56Z,45.46066667,7.69103333,1693.00,37.166
15371,3,7514,12410.310749891654,8346.88093340801,2020-08-06T14:56:57Z,45.46060000,7.69093333,1694.00,37.156
15372,3,7515,12411.310749891654,8347.88093340801,2020-08-06T14:56:58Z,45.46053333,7.69081667,1687.00,37.145
15373,3,7516,12412.310749891654,8348.88093340801,2020-08-06T14:56:59Z,45.46046667,7.69068333,1688.00,37.133
15374,3,7517,12413.310749891654,8349.88093340801,2020-08-06T14:57:00Z,45.46040000,7.69055000,1682.00,37.122
15375,3,7518,12414.310749891654,8350.88093340801,2020-08-06T14:57:01Z,45.46031667,7.69041667,1685.00,37.108
15376,3,7519,12415.310749891654,8351.88093340801,2020-08-06T14:57:02Z,45.46023333,7.69028333,1684.00,37.095
15377,3,7520,12416.310749891654,8352.88093340801,2020-08-06T14:57:03Z,45.46016667,7.69016667,1677.00,37.084
15378,3,7521,12417.310749891654,8353.88093340801,2020-08-06T14:57:04Z,45.46010000,7.69005000,1681.00,37.073
15379,3,7522,12418.310749891654,8354.88093340801,2020-08-06T14:57:05Z,45.46001667,7.68993333,1680.00,37.06
15380,3,7523,12419.310749891654,8355.88093340801,2020-08-06T14:57:06Z,45.45995000,7.68981667,1679.00,37.049
15381,3,7524,12420.310749891654,8356.88093340801,2020-08-06T14:57:07Z,45.45986667,7.68968333,1680.00,37.036
15382,3,7525,12421.310749891654,8357.88093340801,2020-08-06T14:57:08Z,45.45980000,7.68953333,1669.00,37.023
15383,3,7526,12422.310749891654,8358.88093340801,2020-08-06T14:57:09Z,45.45973333,7.68940000,1674.00,37.011
15384,3,7527,12423.310749891654,8359.88093340801,2020-08-06T14:57:10Z,45.45966667,7.68926667,1673.00,37.0
15385,3,7528,12424.310749891654,8360.88093340801,2020-08-06T14:57:11Z,45.45960000,7.68913333,1672.00,36.988
15386,3,7529,12425.310749891654,8361.88093340801,2020-08-06T14:57:12Z,45.45951667,7.68900000,1667.00,36.975
15387,3,7530,12426.310749891654,8362.88093340801,2020-08-06T14:57:13Z,45.45945000,7.68886667,1664.00,36.963
15388,3,7531,12427.310749891654,8363.88093340801,2020-08-06T14:57:14Z,45.45936667,7.68873333,1669.00,36.95
15389,3,7532,12428.310749891654,8364.88093340801,2020-08-06T14:57:15Z,45.45930000,7.68860000,1661.00,36.938
15390,3,7533,12429.310749891654,8365.88093340801,2020-08-06T14:57:16Z,45.45921667,7.68845000,1671.00,36.924
15391,3,7534,12430.310749891654,8366.88093340801,2020-08-06T14:57:17Z,45.45915000,7.68831667,1658.00,36.912
15392,3,7535,12431.310749891654,8367.88093340801,2020-08-06T14:57:18Z,45.45908333,7.68818333,1660.00,36.9
15393,3,7536,12432.310749891654,8368.88093340801,2020-08-06T14:57:19Z,45.45901667,7.68805000,1659.00,36.889
15394,3,7537,12433.310749891654,8369.88093340801,2020-08-06T14:57:20Z,45.45893333,7.68791667,1662.00,36.875
15395,3,7538,12434.310749891654,8370.88093340801,2020-08-06T14:57:21Z,45.45885000,7.68780000,1656.00,36.863
15396,3,7539,12435.310749891654,8371.88093340801,2020-08-06T14:57:22Z,45.45876667,7.68768333,1656.00,36.85
15397,3,7540,12436.310749891654,8372.88093340801,2020-08-06T14:57:23Z,45.45868333,7.68756667,1656.00,36.837
15398,3,7541,12437.310749891654,8373.88093340801,2020-08-06T14:57:24Z,45.45860000,7.68746667,1649.00,36.825
15399,3,7542,12438.310749891654,8374.88093340801,2020-08-06T14:57:25Z,45.45851667,7.68735000,1652.00,36.813
15400,3,7543,12439.310749891654,8375.88093340801,2020-08-06T14:57:26Z,45.45845000,7.68725000,1649.00,36.802
15401,3,7544,12440.310749891654,8376.88093340801,2020-08-06T14:57:27Z,45.45836667,7.68713333,1646.00,36.79
15402,3,7545,12441.310749891654,8377.88093340801,2020-08-06T14:57:28Z,45.45828333,7.68701667,1640.00,36.777
15403,3,7546,12442.310749891654,8378.88093340801,2020-08-06T14:57:29Z,45.45818333,7.68690000,1642.00,36.763
15404,3,7547,12443.310749891654,8379.88093340801,2020-08-06T14:57:30Z,45.45810000,7.68680000,1642.00,36.751
15405,3,7548,12444.310749891654,8380.88093340801,2020-08-06T14:57:31Z,45.45801667,7.68668333,1638.00,36.738
15406,3,7549,12445.310749891654,8381.88093340801,2020-08-06T14:57:32Z,45.45793333,7.68656667,1636.00,36.726
15407,3,7550,12446.310749891654,8382.88093340801,2020-08-06T14:57:33Z,45.45785000,7.68645000,1634.00,36.713
15408,3,7551,12447.310749891654,8383.88093340801,2020-08-06T14:57:34Z,45.45776667,7.68633333,1635.00,36.7
15409,3,7552,12448.310749891654,8384.88093340801,2020-08-06T14:57:35Z,45.45768333,7.68621667,1632.00,36.688
15410,3,7553,12449.310749891654,8385.88093340801,2020-08-06T14:57:36Z,45.45760000,7.68611667,1628.00,36.676
15411,3,7554,12450.310749891654,8386.88093340801,2020-08-06T14:57:37Z,45.45751667,7.68600000,1627.00,36.663
15412,3,7555,12451.310749891654,8387.88093340801,2020-08-06T14:57:38Z,45.45743333,7.68588333,1625.00,36.651
15413,3,7556,12452.310749891654,8388.88093340801,2020-08-06T14:57:39Z,45.45735000,7.68576667,1623.00,36.638
15414,3,7557,12453.310749891654,8389.88093340801,2020-08-06T14:57:40Z,45.45726667,7.68565000,1625.00,36.625
15415,3,7558,12454.310749891654,8390.88093340801,2020-08-06T14:57:41Z,45.45718333,7.68551667,1621.00,36.612
15416,3,7559,12455.310749891654,8391.88093340801,2020-08-06T14:57:42Z,45.45711667,7.68538333,1617.00,36.6
15417,3,7560,12456.310749891654,8392.88093340801,2020-08-06T14:57:43Z,45.45705000,7.68525000,1615.00,36.589
15418,3,7561,12457.310749891654,8393.88093340801,2020-08-06T14:57:44Z,45.45698333,7.68511667,1618.00,36.577
15419,3,7562,12458.310749891654,8394.88093340801,2020-08-06T14:57:45Z,45.45691667,7.68500000,1614.00,36.566
15420,3,7563,12459.310749891654,8395.88093340801,2020-08-06T14:57:46Z,45.45685000,7.68488333,1615.00,36.555
15421,3,7564,12460.310749891654,8396.88093340801,2020-08-06T14:57:47Z,45.45678333,7.68476667,1613.00,36.544
15422,3,7565,12461.310749891654,8397.88093340801,2020-08-06T14:57:48Z,45.45671667,7.68463333,1612.00,36.532
15423,3,7566,12462.310749891654,8398.88093340801,2020-08-06T14:57:49Z,45.45665000,7.68450000,1610.00,36.52
15424,3,7567,12463.310749891654,8399.88093340801,2020-08-06T14:57:50Z,45.45656667,7.68436667,1603.00,36.507
15425,3,7568,12464.310749891654,8400.88093340801,2020-08-06T14:57:51Z,45.45650000,7.68425000,1604.00,36.496
15426,3,7569,12465.310749891654,8401.88093340801,2020-08-06T14:57:52Z,45.45643333,7.68411667,1604.00,36.484
15427,3,7570,12466.310749891654,8402.88093340801,2020-08-06T14:57:53Z,45.45635000,7.68398333,1599.00,36.471
15428,3,7571,12467.310749891654,8403.88093340801,2020-08-06T14:57:54Z,45.45628333,7.68386667,1598.00,36.46
15429,3,7572,12468.310749891654,8404.88093340801,2020-08-06T14:57:55Z,45.45621667,7.68373333,1600.00,36.448
15430,3,7573,12469.310749891654,8405.88093340801,2020-08-06T14:57:56Z,45.45613333,7.68363333,1597.00,36.436
15431,3,7574,12470.310749891654,8406.88093340801,2020-08-06T14:57:57Z,45.45606667,7.68351667,1597.00,36.425
15432,3,7575,12471.310749891654,8407.88093340801,2020-08-06T14:57:58Z,45.45598333,7.68338333,1596.00,36.412
15433,3,7576,12472.310749891654,8408.88093340801,2020-08-06T14:57:59Z,45.45590000,7.68325000,1591.00,36.399
15434,3,7577,12473.310749891654,8409.88093340801,2020-08-06T14:58:00Z,45.45583333,7.68313333,1591.00,36.388
15435,3,7578,12474.310749891654,8410.88093340801,2020-08-06T14:58:01Z,45.45576667,7.68300000,1588.00,36.376
15436,3,7579,12475.310749891654,8411.88093340801,2020-08-06T14:58:02Z,45.45568333,7.68288333,1592.00,36.363
15437,3,7580,12476.310749891654,8412.88093340801,2020-08-06T14:58:03Z,45.45560000,7.68278333,1587.00,36.352
15438,3,7581,12477.310749891654,8413.88093340801,2020-08-06T14:58:04Z,45.45551667,7.68266667,1587.00,36.339
15439,3,7582,12478.310749891654,8414.88093340801,2020-08-06T14:58:05Z,45.45543333,7.68258333,1584.00,36.328
15440,3,7583,12479.310749891654,8415.88093340801,2020-08-06T14:58:06Z,45.45535000,7.68246667,1583.00,36.315
15441,3,7584,12480.310749891654,8416.88093340801,2020-08-06T14:58:07Z,45.45526667,7.68235000,1580.00,36.302
15442,3,7585,12481.310749891654,8417.88093340801,2020-08-06T14:58:08Z,45.45518333,7.68225000,1579.00,36.29
15443,3,7586,12482.310749891654,8418.88093340801,2020-08-06T14:58:09Z,45.45510000,7.68213333,1579.00,36.278
15444,3,7587,12483.310749891654,8419.88093340801,2020-08-06T14:58:10Z,45.45501667,7.68203333,1578.00,36.266
15445,3,7588,12484.310749891654,8420.88093340801,2020-08-06T14:58:11Z,45.45493333,7.68191667,1576.00,36.253
15446,3,7589,12485.310749891654,8421.88093340801,2020-08-06T14:58:12Z,45.45485000,7.68181667,1576.00,36.241
15447,3,7590,12486.310749891654,8422.88093340801,2020-08-06T14:58:13Z,45.45476667,7.68171667,1574.00,36.229
15448,3,7591,12487.310749891654,8423.88093340801,2020-08-06T14:58:14Z,45.45468333,7.68160000,1573.00,36.217
15449,3,7592,12488.310749891654,8424.88093340801,2020-08-06T14:58:15Z,45.45460000,7.68148333,1571.00,36.204
15450,3,7593,12489.310749891654,8425.88093340801,2020-08-06T14:58:16Z,45.45450000,7.68136667,1568.00,36.19
15451,3,7594,12490.310749891654,8426.88093340801,2020-08-06T14:58:17Z,45.45441667,7.68126667,1567.00,36.178
15452,3,7595,12491.310749891654,8427.88093340801,2020-08-06T14:58:18Z,45.45433333,7.68115000,1569.00,36.165
15453,3,7596,12492.310749891654,8428.88093340801,2020-08-06T14:58:19Z,45.45425000,7.68103333,1564.00,36.153
15454,3,7597,12493.310749891654,8429.88093340801,2020-08-06T14:58:20Z,45.45418333,7.68093333,1564.00,36.142
15455,3,7598,12494.310749891654,8430.88093340801,2020-08-06T14:58:21Z,45.45410000,7.68081667,1561.00,36.13
15456,3,7599,12495.310749891654,8431.88093340801,2020-08-06T14:58:22Z,45.45401667,7.68070000,1558.00,36.117
15457,3,7600,12496.310749891654,8432.88093340801,2020-08-06T14:58:23Z,45.45393333,7.68058333,1560.00,36.105
15458,3,7601,12497.310749891654,8433.88093340801,2020-08-06T14:58:24Z,45.45383333,7.68048333,1557.00,36.091
15459,3,7602,12498.310749891654,8434.88093340801,2020-08-06T14:58:25Z,45.45375000,7.68038333,1557.00,36.079
15460,3,7603,12499.310749891654,8435.88093340801,2020-08-06T14:58:26Z,45.45365000,7.68026667,1554.00,36.065
15461,3,7604,12500.310749891654,8436.88093340801,2020-08-06T14:58:27Z,45.45356667,7.68016667,1553.00,36.053
15462,3,7605,12501.310749891654,8437.88093340801,2020-08-06T14:58:28Z,45.45348333,7.68005000,1551.00,36.04
15463,3,7606,12502.310749891654,8438.88093340801,2020-08-06T14:58:29Z,45.45338333,7.67995000,1551.00,36.027
15464,3,7607,12503.310749891654,8439.88093340801,2020-08-06T14:58:30Z,45.45330000,7.67983333,1548.00,36.014
15465,3,7608,12504.310749891654,8440.88093340801,2020-08-06T14:58:31Z,45.45321667,7.67973333,1547.00,36.002
15466,3,7609,12505.310749891654,8441.88093340801,2020-08-06T14:58:32Z,45.45311667,7.67961667,1545.00,35.988
15467,3,7610,12506.310749891654,8442.88093340801,2020-08-06T14:58:33Z,45.45303333,7.67950000,1543.00,35.976
15468,3,7611,12507.310749891654,8443.88093340801,2020-08-06T14:58:34Z,45.45295000,7.67940000,1544.00,35.964
15469,3,7612,12508.310749891654,8444.88093340801,2020-08-06T14:58:35Z,45.45285000,7.67930000,1541.00,35.95
15470,3,7613,12509.310749891654,8445.88093340801,2020-08-06T14:58:36Z,45.45276667,7.67920000,1539.00,35.938
15471,3,7614,12510.310749891654,8446.88093340801,2020-08-06T14:58:37Z,45.45266667,7.67910000,1538.00,35.925
15472,3,7615,12511.310749891654,8447.88093340801,2020-08-06T14:58:38Z,45.45258333,7.67898333,1538.00,35.912
15473,3,7616,12512.310749891654,8448.88093340801,2020-08-06T14:58:39Z,45.45250000,7.67886667,1536.00,35.899
15474,3,7617,12513.310749891654,8449.88093340801,2020-08-06T14:58:40Z,45.45241667,7.67876667,1533.00,35.887
15475,3,7618,12514.310749891654,8450.88093340801,2020-08-06T14:58:41Z,45.45233333,7.67865000,1533.00,35.875
15476,3,7619,12515.310749891654,8451.88093340801,2020-08-06T14:58:42Z,45.45223333,7.67853333,1531.00,35.861
15477,3,7620,12516.310749891654,8452.88093340801,2020-08-06T14:58:43Z,45.45215000,7.67843333,1530.00,35.849
15478,3,7621,12517.310749891654,8453.88093340801,2020-08-06T14:58:44Z,45.45206667,7.67831667,1529.00,35.836
15479,3,7622,12518.310749891654,8454.88093340801,2020-08-06T14:58:45Z,45.45196667,7.67820000,1527.00,35.822
15480,3,7623,12519.310749891654,8455.88093340801,2020-08-06T14:58:46Z,45.45188333,7.67808333,1524.00,35.809
15481,3,7624,12520.310749891654,8456.88093340801,2020-08-06T14:58:47Z,45.45180000,7.67796667,1522.00,35.797
15482,3,7625,12521.310749891654,8457.88093340801,2020-08-06T14:58:48Z,45.45170000,7.67785000,1520.00,35.783
15483,3,7626,12522.310749891654,8458.88093340801,2020-08-06T14:58:49Z,45.45161667,7.67771667,1520.00,35.769
15484,3,7627,12523.310749891654,8459.88093340801,2020-08-06T14:58:50Z,45.45153333,7.67760000,1520.00,35.757
15485,3,7628,12524.310749891654,8460.88093340801,2020-08-06T14:58:51Z,45.45145000,7.67748333,1517.00,35.744
15486,3,7629,12525.310749891654,8461.88093340801,2020-08-06T14:58:52Z,45.45136667,7.67735000,1518.00,35.731
15487,3,7630,12526.310749891654,8462.88093340801,2020-08-06T14:58:53Z,45.45130000,7.67723333,1515.00,35.72
15488,3,7631,12527.310749891654,8463.88093340801,2020-08-06T14:58:54Z,45.45121667,7.67710000,1515.00,35.707
