fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
15489,3,7632,12528.310749891654,8464.88093340801,2020-08-06T14:58:55Z,45.45113333,7.67696667,1512.00,35.693
15490,3,7633,12529.310749891654,8465.88093340801,2020-08-06T14:58:56Z,45.45105000,7.67683333,1510.00,35.68
15491,3,7634,12530.310749891654,8466.88093340801,2020-08-06T14:58:57Z,45.45096667,7.67670000,1510.00,35.667
15492,3,7635,12531.310749891654,8467.88093340801,2020-08-06T14:58:58Z,45.45088333,7.67656667,1508.00,35.654
15493,3,7636,12532.310749891654,8468.88093340801,2020-08-06T14:58:59Z,45.45080000,7.67643333,1506.00,35.64
15494,3,7637,12533.310749891654,8469.88093340801,2020-08-06T14:59:00Z,45.45071667,7.67630000,1506.00,35.627
15495,3,7638,12534.310749891654,8470.88093340801,2020-08-06T14:59:01Z,45.45063333,7.67618333,1504.00,35.615
15496,3,7639,12535.310749891654,8471.88093340801,2020-08-06T14:59:02Z,45.45055000,7.67606667,1501.00,35.602
15497,3,7640,12536.310749891654,8472.88093340801,2020-08-06T14:59:03Z,45.45046667,7.67595000,1500.00,35.589
15498,3,7641,12537.310749891654,8473.88093340801,2020-08-06T14:59:04Z,45.45036667,7.67583333,1499.00,35.575
15499,3,7642,12538.310749891654,8474.88093340801,2020-08-06T14:59:05Z,45.45028333,7.67571667,1499.00,35.563
15500,3,7643,12539.310749891654,8475.88093340801,2020-08-06T14:59:06Z,45.45018333,7.67560000,1497.00,35.549
15501,3,7644,12540.310749891654,8476.88093340801,2020-08-06T14:59:07Z,45.45008333,7.67548333,1493.00,35.534
15502,3,7645,12541.310749891654,8477.88093340801,2020-08-06T14:59:08Z,45.45000000,7.67536667,1494.00,35.522
15503,3,7646,12542.310749891654,8478.88093340801,2020-08-06T14:59:09Z,45.44990000,7.67523333,1493.00,35.507
15504,3,7647,12543.310749891654,8479.88093340801,2020-08-06T14:59:10Z,45.44981667,7.67511667,1492.00,35.494
15505,3,7648,12544.310749891654,8480.88093340801,2020-08-06T14:59:11Z,45.44971667,7.67501667,1490.00,35.481
15506,3,7649,12545.310749891654,8481.88093340801,2020-08-06T14:59:12Z,45.44963333,7.67490000,1489.00,35.468
15507,3,7650,12546.310749891654,8482.88093340801,2020-08-06T14:59:13Z,45.44953333,7.67480000,1488.00,35.455
15508,3,7651,12547.310749891654,8483.88093340801,2020-08-06T14:59:14Z,45.44943333,7.67468333,1488.00,35.441
15509,3,7652,12548.310749891654,8484.88093340801,2020-08-06T14:59:15Z,45.44935000,7.67456667,1486.00,35.428
15510,3,7653,12549.310749891654,8485.88093340801,2020-08-06T14:59:16Z,45.44925000,7.67446667,1487.00,35.414
15511,3,7654,12550.310749891654,8486.88093340801,2020-08-06T14:59:17Z,45.44916667,7.67436667,1483.00,35.403
15512,3,7655,12551.310749891654,8487.88093340801,2020-08-06T14:59:18Z,45.44906667,7.67425000,1482.00,35.388
15513,3,7656,12552.310749891654,8488.88093340801,2020-08-06T14:59:19Z,45.44896667,7.67415000,1483.00,35.375
15514,3,7657,12553.310749891654,8489.88093340801,2020-08-06T14:59:20Z,45.44886667,7.67405000,1478.00,35.361
15515,3,7658,12554.310749891654,8490.88093340801,2020-08-06T14:59:21Z,45.44876667,7.67395000,1480.00,35.348
15516,3,7659,12555.310749891654,8491.88093340801,2020-08-06T14:59:22Z,45.44866667,7.67385000,1480.00,35.334
15517,3,7660,12556.310749891654,8492.88093340801,2020-08-06T14:59:23Z,45.44856667,7.67376667,1477.00,35.321
15518,3,7661,12557.310749891654,8493.88093340801,2020-08-06T14:59:24Z,45.44848333,7.67366667,1477.00,35.309
15519,3,7662,12558.310749891654,8494.88093340801,2020-08-06T14:59:25Z,45.44838333,7.67355000,1475.00,35.295
15520,3,7663,12559.310749891654,8495.88093340801,2020-08-06T14:59:26Z,45.44828333,7.67345000,1474.00,35.282
15521,3,7664,12560.310749891654,8496.88093340801,2020-08-06T14:59:27Z,45.44820000,7.67335000,1473.00,35.27
15522,3,7665,12561.310749891654,8497.88093340801,2020-08-06T14:59:28Z,45.44810000,7.67325000,1471.00,35.256
15523,3,7666,12562.310749891654,8498.88093340801,2020-08-06T14:59:29Z,45.44801667,7.67313333,1473.00,35.244
15524,3,7667,12563.310749891654,8499.88093340801,2020-08-06T14:59:30Z,45.44791667,7.67303333,1469.00,35.23
15525,3,7668,12564.310749891654,8500.88093340801,2020-08-06T14:59:31Z,45.44781667,7.67293333,1470.00,35.217
15526,3,7669,12565.310749891654,8501.88093340801,2020-08-06T14:59:32Z,45.44773333,7.67283333,1467.00,35.205
15527,3,7670,12566.310749891654,8502.88093340801,2020-08-06T14:59:33Z,45.44763333,7.67271667,1466.00,35.191
15528,3,7671,12567.310749891654,8503.88093340801,2020-08-06T14:59:34Z,45.44755000,7.67261667,1465.00,35.179
15529,3,7672,12568.310749891654,8504.88093340801,2020-08-06T14:59:35Z,45.44745000,7.67251667,1464.00,35.165
15530,3,7673,12569.310749891654,8505.88093340801,2020-08-06T14:59:36Z,45.44735000,7.67241667,1462.00,35.152
15531,3,7674,12570.310749891654,8506.88093340801,2020-08-06T14:59:37Z,45.44726667,7.67230000,1462.00,35.139
15532,3,7675,12571.310749891654,8507.88093340801,2020-08-06T14:59:38Z,45.44718333,7.67220000,1459.00,35.127
15533,3,7676,12572.310749891654,8508.88093340801,2020-08-06T14:59:39Z,45.44710000,7.67208333,1460.00,35.114
15534,3,7677,12573.310749891654,8509.88093340801,2020-08-06T14:59:40Z,45.44701667,7.67198333,1461.00,35.103
15535,3,7678,12574.310749891654,8510.88093340801,2020-08-06T14:59:41Z,45.44693333,7.67186667,1456.00,35.09
15536,3,7679,12575.310749891654,8511.88093340801,2020-08-06T14:59:42Z,45.44685000,7.67175000,1454.00,35.077
15537,3,7680,12576.310749891654,8512.88093340801,2020-08-06T14:59:43Z,45.44676667,7.67163333,1453.00,35.065
15538,3,7681,12577.310749891654,8513.88093340801,2020-08-06T14:59:44Z,45.44668333,7.67151667,1451.00,35.052
15539,3,7682,12578.310749891654,8514.88093340801,2020-08-06T14:59:45Z,45.44660000,7.67140000,1449.00,35.04
15540,3,7683,12579.310749891654,8515.88093340801,2020-08-06T14:59:46Z,45.44651667,7.67130000,1448.00,35.028
15541,3,7684,12580.310749891654,8516.88093340801,2020-08-06T14:59:47Z,45.44643333,7.67118333,1448.00,35.015
15542,3,7685,12581.310749891654,8517.88093340801,2020-08-06T14:59:48Z,45.44635000,7.67108333,1445.00,35.003
15543,3,7686,12582.310749891654,8518.88093340801,2020-08-06T14:59:49Z,45.44626667,7.67096667,1445.00,34.991
15544,3,7687,12583.310749891654,8519.88093340801,2020-08-06T14:59:50Z,45.44618333,7.67086667,1443.00,34.979
15545,3,7688,12584.310749891654,8520.88093340801,2020-08-06T14:59:51Z,45.44610000,7.67075000,1443.00,34.966
15546,3,7689,12585.310749891654,8521.88093340801,2020-08-06T14:59:52Z,45.44601667,7.67065000,1439.00,34.954
15547,3,7690,12586.310749891654,8522.88093340801,2020-08-06T14:59:53Z,45.44595000,7.67055000,1441.00,34.944
15548,3,7691,12587.310749891654,8523.88093340801,2020-08-06T14:59:54Z,45.44586667,7.67045000,1439.00,34.932
15549,3,7692,12588.310749891654,8524.88093340801,2020-08-06T14:59:55Z,45.44578333,7.67035000,1439.00,34.92
15550,3,7693,12589.310749891654,8525.88093340801,2020-08-06T14:59:56Z,45.44570000,7.67023333,1433.00,34.908
15551,3,7694,12590.310749891654,8526.88093340801,2020-08-06T14:59:57Z,45.44563333,7.67013333,1434.00,34.897
15552,3,7695,12591.310749891654,8527.88093340801,2020-08-06T14:59:58Z,45.44555000,7.67001667,1434.00,34.885
15553,3,7696,12592.310749891654,8528.88093340801,2020-08-06T14:59:59Z,45.44546667,7.66991667,1432.00,34.873
15554,3,7697,12593.310749891654,8529.88093340801,2020-08-06T15:00:00Z,45.44540000,7.66980000,1429.00,34.862
15555,3,7698,12594.310749891654,8530.88093340801,2020-08-06T15:00:01Z,45.44531667,7.66970000,1430.00,34.85
15556,3,7699,12595.310749891654,8531.88093340801,2020-08-06T15:00:02Z,45.44523333,7.66960000,1430.00,34.838
15557,3,7700,12596.310749891654,8532.88093340801,2020-08-06T15:00:03Z,45.44515000,7.66950000,1425.00,34.826
15558,3,7701,12597.310749891654,8533.88093340801,2020-08-06T15:00:04Z,45.44506667,7.66941667,1425.00,34.815
15559,3,7702,12598.310749891654,8534.88093340801,2020-08-06T15:00:05Z,45.44500000,7.66930000,1425.00,34.804
15560,3,7703,12599.310749891654,8535.88093340801,2020-08-06T15:00:06Z,45.44493333,7.66920000,1422.00,34.794
15561,3,7704,12600.310749891654,8536.88093340801,2020-08-06T15:00:07Z,45.44485000,7.66910000,1421.00,34.782
15562,3,7705,12601.310749891654,8537.88093340801,2020-08-06T15:00:08Z,45.44478333,7.66898333,1419.00,34.771
15563,3,7706,12602.310749891654,8538.88093340801,2020-08-06T15:00:09Z,45.44471667,7.66886667,1416.00,34.76
15564,3,7707,12603.310749891654,8539.88093340801,2020-08-06T15:00:10Z,45.44465000,7.66876667,1416.00,34.75
15565,3,7708,12604.310749891654,8540.88093340801,2020-08-06T15:00:11Z,45.44458333,7.66865000,1411.00,34.739
15566,3,7709,12605.310749891654,8541.88093340801,2020-08-06T15:00:12Z,45.44451667,7.66853333,1415.00,34.728
15567,3,7710,12606.310749891654,8542.88093340801,2020-08-06T15:00:13Z,45.44445000,7.66840000,1413.00,34.716
15568,3,7711,12607.310749891654,8543.88093340801,2020-08-06T15:00:14Z,45.44438333,7.66828333,1407.00,34.705
15569,3,7712,12608.310749891654,8544.88093340801,2020-08-06T15:00:15Z,45.44431667,7.66815000,1406.00,34.694
15570,3,7713,12609.310749891654,8545.88093340801,2020-08-06T15:00:16Z,45.44425000,7.66803333,1407.00,34.683
15571,3,7714,12610.310749891654,8546.88093340801,2020-08-06T15:00:17Z,45.44418333,7.66791667,1409.00,34.672
15572,3,7715,12611.310749891654,8547.88093340801,2020-08-06T15:00:18Z,45.44413333,7.66780000,1406.00,34.663
15573,3,7716,12612.310749891654,8548.88093340801,2020-08-06T15:00:19Z,45.44406667,7.66768333,1402.00,34.652
15574,3,7717,12613.310749891654,8549.88093340801,2020-08-06T15:00:20Z,45.44400000,7.66756667,1404.00,34.641
15575,3,7718,12614.310749891654,8550.88093340801,2020-08-06T15:00:21Z,45.44393333,7.66743333,1397.00,34.629
15576,3,7719,12615.310749891654,8551.88093340801,2020-08-06T15:00:22Z,45.44386667,7.66730000,1390.00,34.618
15577,3,7720,12616.310749891654,8552.88093340801,2020-08-06T15:00:23Z,45.44381667,7.66718333,1400.00,34.608
15578,3,7721,12617.310749891654,8553.88093340801,2020-08-06T15:00:24Z,45.44376667,7.66705000,1397.00,34.598
15579,3,7722,12618.310749891654,8554.88093340801,2020-08-06T15:00:25Z,45.44371667,7.66693333,1391.00,34.589
15580,3,7723,12619.310749891654,8555.88093340801,2020-08-06T15:00:26Z,45.44365000,7.66681667,1396.00,34.578
15581,3,7724,12620.310749891654,8556.88093340801,2020-08-06T15:00:27Z,45.44358333,7.66670000,1388.00,34.567
15582,3,7725,12621.310749891654,8557.88093340801,2020-08-06T15:00:28Z,45.44351667,7.66658333,1388.00,34.556
15583,3,7726,12622.310749891654,8558.88093340801,2020-08-06T15:00:29Z,45.44346667,7.66646667,1392.00,34.547
15584,3,7727,12623.310749891654,8559.88093340801,2020-08-06T15:00:30Z,45.44340000,7.66635000,1387.00,34.536
15585,3,7728,12624.310749891654,8560.88093340801,2020-08-06T15:00:31Z,45.44333333,7.66623333,1385.00,34.525
15586,3,7729,12625.310749891654,8561.88093340801,2020-08-06T15:00:32Z,45.44326667,7.66613333,1386.00,34.515
15587,3,7730,12626.310749891654,8562.88093340801,2020-08-06T15:00:33Z,45.44320000,7.66600000,1387.00,34.504
15588,3,7731,12627.310749891654,8563.88093340801,2020-08-06T15:00:34Z,45.44311667,7.66588333,1380.00,34.491
15589,3,7732,12628.310749891654,8564.88093340801,2020-08-06T15:00:35Z,45.44305000,7.66575000,1381.00,34.479
15590,3,7733,12629.310749891654,8565.88093340801,2020-08-06T15:00:36Z,45.44296667,7.66563333,1382.00,34.467
15591,3,7734,12630.310749891654,8566.88093340801,2020-08-06T15:00:37Z,45.44290000,7.66551667,1380.00,34.456
15592,3,7735,12631.310749891654,8567.88093340801,2020-08-06T15:00:38Z,45.44283333,7.66541667,1378.00,34.446
15593,3,7736,12632.310749891654,8568.88093340801,2020-08-06T15:00:39Z,45.44275000,7.66531667,1379.00,34.434
15594,3,7737,12633.310749891654,8569.88093340801,2020-08-06T15:00:40Z,45.44268333,7.66520000,1374.00,34.423
15595,3,7738,12634.310749891654,8570.88093340801,2020-08-06T15:00:41Z,45.44260000,7.66508333,1373.00,34.411
15596,3,7739,12635.310749891654,8571.88093340801,2020-08-06T15:00:42Z,45.44251667,7.66496667,1373.00,34.398
15597,3,7740,12636.310749891654,8572.88093340801,2020-08-06T15:00:43Z,45.44243333,7.66485000,1376.00,34.385
15598,3,7741,12637.310749891654,8573.88093340801,2020-08-06T15:00:44Z,45.44235000,7.66475000,1370.00,34.374
15599,3,7742,12638.310749891654,8574.88093340801,2020-08-06T15:00:45Z,45.44228333,7.66465000,1372.00,34.363
15600,3,7743,12639.310749891654,8575.88093340801,2020-08-06T15:00:46Z,45.44220000,7.66455000,1373.00,34.351
15601,3,7744,12640.310749891654,8576.88093340801,2020-08-06T15:00:47Z,45.44211667,7.66445000,1367.00,34.34
15602,3,7745,12641.310749891654,8577.88093340801,2020-08-06T15:00:48Z,45.44203333,7.66433333,1357.00,34.327
15603,3,7746,12642.310749891654,8578.88093340801,2020-08-06T15:00:49Z,45.44193333,7.66421667,1362.00,34.313
15604,3,7747,12643.310749891654,8579.88093340801,2020-08-06T15:00:50Z,45.44183333,7.66410000,1361.00,34.299
15605,3,7748,12644.310749891654,8580.88093340801,2020-08-06T15:00:51Z,45.44175000,7.66398333,1361.00,34.286
15606,3,7749,12645.310749891654,8581.88093340801,2020-08-06T15:00:52Z,45.44166667,7.66386667,1361.00,34.274
15607,3,7750,12646.310749891654,8582.88093340801,2020-08-06T15:00:53Z,45.44158333,7.66376667,1355.00,34.262
15608,3,7751,12647.310749891654,8583.88093340801,2020-08-06T15:00:54Z,45.44151667,7.66365000,1358.00,34.251
15609,3,7752,12648.310749891654,8584.88093340801,2020-08-06T15:00:55Z,45.44143333,7.66353333,1358.00,34.239
15610,3,7753,12649.310749891654,8585.88093340801,2020-08-06T15:00:56Z,45.44133333,7.66341667,1348.00,34.224
15611,3,7754,12650.310749891654,8586.88093340801,2020-08-06T15:00:57Z,45.44123333,7.66330000,1362.00,34.21
15612,3,7755,12651.310749891654,8587.88093340801,2020-08-06T15:00:58Z,45.44115000,7.66318333,1347.00,34.198
15613,3,7756,12652.310749891654,8588.88093340801,2020-08-06T15:00:59Z,45.44108333,7.66308333,1330.00,34.188
15614,3,7757,12653.310749891654,8589.88093340801,2020-08-06T15:01:00Z,45.44103333,7.66298333,1344.00,34.179
15615,3,7758,12654.310749891654,8590.88093340801,2020-08-06T15:01:01Z,45.44100000,7.66290000,1351.00,34.173
15616,3,7759,12655.310749891654,8591.88093340801,2020-08-06T15:01:02Z,45.44096667,7.66280000,1357.00,34.166
15617,3,7760,12656.310749891654,8592.88093340801,2020-08-06T15:01:03Z,45.44091667,7.66270000,1343.00,34.157
15618,3,7761,12657.310749891654,8593.88093340801,2020-08-06T15:01:04Z,45.44083333,7.66258333,1344.00,34.144
15619,3,7762,12658.310749891654,8594.88093340801,2020-08-06T15:01:05Z,45.44075000,7.66246667,1346.00,34.132
15620,3,7763,12659.310749891654,8595.88093340801,2020-08-06T15:01:06Z,45.44068333,7.66233333,1341.00,34.12
15621,3,7764,12660.310749891654,8596.88093340801,2020-08-06T15:01:07Z,45.44063333,7.66220000,1346.00,34.111
15622,3,7765,12661.310749891654,8597.88093340801,2020-08-06T15:01:08Z,45.44058333,7.66208333,1354.00,34.101
15623,3,7766,12662.310749891654,8598.88093340801,2020-08-06T15:01:09Z,45.44053333,7.66196667,1345.00,34.092
15624,3,7767,12663.310749891654,8599.88093340801,2020-08-06T15:01:10Z,45.44048333,7.66185000,1341.00,34.083
15625,3,7768,12664.310749891654,8600.88093340801,2020-08-06T15:01:11Z,45.44041667,7.66170000,1342.00,34.071
15626,3,7769,12665.310749891654,8601.88093340801,2020-08-06T15:01:12Z,45.44035000,7.66156667,1352.00,34.059
15627,3,7770,12666.310749891654,8602.88093340801,2020-08-06T15:01:13Z,45.44030000,7.66143333,1340.00,34.049
15628,3,7771,12667.310749891654,8603.88093340801,2020-08-06T15:01:14Z,45.44026667,7.66131667,1357.00,34.042
15629,3,7772,12668.310749891654,8604.88093340801,2020-08-06T15:01:15Z,45.44023333,7.66121667,1327.00,34.035
15630,3,7773,12669.310749891654,8605.88093340801,2020-08-06T15:01:16Z,45.44020000,7.66108333,1347.00,34.027
15631,3,7774,12670.310749891654,8606.88093340801,2020-08-06T15:01:17Z,45.44018333,7.66095000,1344.00,34.02
15632,3,7775,12671.310749891654,8607.88093340801,2020-08-06T15:01:18Z,45.44018333,7.66080000,1353.00,34.015
15633,3,7776,12672.310749891654,8608.88093340801,2020-08-06T15:01:19Z,45.44023333,7.66066667,1353.00,34.014
15634,3,7777,12673.310749891654,8609.88093340801,2020-08-06T15:01:20Z,45.44030000,7.66055000,1359.00,34.017
15635,3,7778,12674.310749891654,8610.88093340801,2020-08-06T15:01:21Z,45.44038333,7.66048333,1361.00,34.022
15636,3,7779,12675.310749891654,8611.88093340801,2020-08-06T15:01:22Z,45.44046667,7.66046667,1361.00,34.03
15637,3,7780,12676.310749891654,8612.88093340801,2020-08-06T15:01:23Z,45.44055000,7.66050000,1355.00,34.039
15638,3,7781,12677.310749891654,8613.88093340801,2020-08-06T15:01:24Z,45.44063333,7.66058333,1360.00,34.051
15639,3,7782,12678.310749891654,8614.88093340801,2020-08-06T15:01:25Z,45.44070000,7.66066667,1358.00,34.06
15640,3,7783,12679.310749891654,8615.88093340801,2020-08-06T15:01:26Z,45.44073333,7.66076667,1359.00,34.067
15641,3,7784,12680.310749891654,8616.88093340801,2020-08-06T15:01:27Z,45.44075000,7.66088333,1352.00,34.073
15642,3,7785,12681.310749891654,8617.88093340801,2020-08-06T15:01:28Z,45.44073333,7.66100000,1360.00,34.076
15643,3,7786,12682.310749891654,8618.88093340801,2020-08-06T15:01:29Z,45.44068333,7.66110000,1366.00,34.075
15644,3,7787,12683.310749891654,8619.88093340801,2020-08-06T15:01:30Z,45.44063333,7.66118333,1360.00,34.073
15645,3,7788,12684.310749891654,8620.88093340801,2020-08-06T15:01:31Z,45.44056667,7.66121667,1352.00,34.067
15646,3,7789,12685.310749891654,8621.88093340801,2020-08-06T15:01:32Z,45.44050000,7.66123333,1371.00,34.062
15647,3,7790,12686.310749891654,8622.88093340801,2020-08-06T15:01:33Z,45.44043333,7.66120000,1366.00,34.054
15648,3,7791,12687.310749891654,8623.88093340801,2020-08-06T15:01:34Z,45.44036667,7.66115000,1365.00,34.045
15649,3,7792,12688.310749891654,8624.88093340801,2020-08-06T15:01:35Z,45.44030000,7.66106667,1367.00,34.036
15650,3,7793,12689.310749891654,8625.88093340801,2020-08-06T15:01:36Z,45.44025000,7.66096667,1367.00,34.027
15651,3,7794,12690.310749891654,8626.88093340801,2020-08-06T15:01:37Z,45.44020000,7.66083333,1365.00,34.017
15652,3,7795,12691.310749891654,8627.88093340801,2020-08-06T15:01:38Z,45.44018333,7.66066667,1369.00,34.01
15653,3,7796,12692.310749891654,8628.88093340801,2020-08-06T15:01:39Z,45.44020000,7.66051667,1368.00,34.006
15654,3,7797,12693.310749891654,8629.88093340801,2020-08-06T15:01:40Z,45.44025000,7.66035000,1370.00,34.004
15655,3,7798,12694.310749891654,8630.88093340801,2020-08-06T15:01:41Z,45.44031667,7.66023333,1378.00,34.007
15656,3,7799,12695.310749891654,8631.88093340801,2020-08-06T15:01:42Z,45.44040000,7.66015000,1377.00,34.012
15657,3,7800,12696.310749891654,8632.88093340801,2020-08-06T15:01:43Z,45.44048333,7.66011667,1367.00,34.019
15658,3,7801,12697.310749891654,8633.88093340801,2020-08-06T15:01:44Z,45.44058333,7.66015000,1383.00,34.03
15659,3,7802,12698.310749891654,8634.88093340801,2020-08-06T15:01:45Z,45.44065000,7.66021667,1369.00,34.039
15660,3,7803,12699.310749891654,8635.88093340801,2020-08-06T15:01:46Z,45.44071667,7.66031667,1386.00,34.049
15661,3,7804,12700.310749891654,8636.88093340801,2020-08-06T15:01:47Z,45.44076667,7.66041667,1372.00,34.058
15662,3,7805,12701.310749891654,8637.88093340801,2020-08-06T15:01:48Z,45.44080000,7.66051667,1380.00,34.065
15663,3,7806,12702.310749891654,8638.88093340801,2020-08-06T15:01:49Z,45.44080000,7.66063333,1379.00,34.069
15664,3,7807,12703.310749891654,8639.88093340801,2020-08-06T15:01:50Z,45.44078333,7.66073333,1376.00,34.071
15665,3,7808,12704.310749891654,8640.88093340801,2020-08-06T15:01:51Z,45.44075000,7.66083333,1385.00,34.071
15666,3,7809,12705.310749891654,8641.88093340801,2020-08-06T15:01:52Z,45.44068333,7.66090000,1380.00,34.067
15667,3,7810,12706.310749891654,8642.88093340801,2020-08-06T15:01:53Z,45.44061667,7.66095000,1384.00,34.063
15668,3,7811,12707.310749891654,8643.88093340801,2020-08-06T15:01:54Z,45.44053333,7.66095000,1386.00,34.054
15669,3,7812,12708.310749891654,8644.88093340801,2020-08-06T15:01:55Z,45.44045000,7.66091667,1386.00,34.045
15670,3,7813,12709.310749891654,8645.88093340801,2020-08-06T15:01:56Z,45.44038333,7.66083333,1386.00,34.035
15671,3,7814,12710.310749891654,8646.88093340801,2020-08-06T15:01:57Z,45.44031667,7.66070000,1393.00,34.024
15672,3,7815,12711.310749891654,8647.88093340801,2020-08-06T15:01:58Z,45.44028333,7.66055000,1387.00,34.015
15673,3,7816,12712.310749891654,8648.88093340801,2020-08-06T15:01:59Z,45.44026667,7.66040000,1391.00,34.008
15674,3,7817,12713.310749891654,8649.88093340801,2020-08-06T15:02:00Z,45.44026667,7.66025000,1394.00,34.002
15675,3,7818,12714.310749891654,8650.88093340801,2020-08-06T15:02:01Z,45.44031667,7.66010000,1392.00,34.002
15676,3,7819,12715.310749891654,8651.88093340801,2020-08-06T15:02:02Z,45.44036667,7.65996667,1403.00,34.002
15677,3,7820,12716.310749891654,8652.88093340801,2020-08-06T15:02:03Z,45.44045000,7.65986667,1400.00,34.006
15678,3,7821,12717.310749891654,8653.88093340801,2020-08-06T15:02:04Z,45.44051667,7.65980000,1383.00,34.01
15679,3,7822,12718.310749891654,8654.88093340801,2020-08-06T15:02:05Z,45.44060000,7.65980000,1403.00,34.019
15680,3,7823,12719.310749891654,8655.88093340801,2020-08-06T15:02:06Z,45.44070000,7.65983333,1397.00,34.03
15681,3,7824,12720.310749891654,8656.88093340801,2020-08-06T15:02:07Z,45.44078333,7.65988333,1403.00,34.04
15682,3,7825,12721.310749891654,8657.88093340801,2020-08-06T15:02:08Z,45.44085000,7.65996667,1403.00,34.049
15683,3,7826,12722.310749891654,8658.88093340801,2020-08-06T15:02:09Z,45.44090000,7.66005000,1395.00,34.057
15684,3,7827,12723.310749891654,8659.88093340801,2020-08-06T15:02:10Z,45.44093333,7.66016667,1402.00,34.065
15685,3,7828,12724.310749891654,8660.88093340801,2020-08-06T15:02:11Z,45.44093333,7.66028333,1408.00,34.069
15686,3,7829,12725.310749891654,8661.88093340801,2020-08-06T15:02:12Z,45.44091667,7.66040000,1398.00,34.072
15687,3,7830,12726.310749891654,8662.88093340801,2020-08-06T15:02:13Z,45.44088333,7.66048333,1408.00,34.071
15688,3,7831,12727.310749891654,8663.88093340801,2020-08-06T15:02:14Z,45.44081667,7.66055000,1400.00,34.067
15689,3,7832,12728.310749891654,8664.88093340801,2020-08-06T15:02:15Z,45.44075000,7.66058333,1401.00,34.062
15690,3,7833,12729.310749891654,8665.88093340801,2020-08-06T15:02:16Z,45.44066667,7.66056667,1409.00,34.053
15691,3,7834,12730.310749891654,8666.88093340801,2020-08-06T15:02:17Z,45.44058333,7.66050000,1406.00,34.043
15692,3,7835,12731.310749891654,8667.88093340801,2020-08-06T15:02:18Z,45.44051667,7.66040000,1409.00,34.032
15693,3,7836,12732.310749891654,8668.88093340801,2020-08-06T15:02:19Z,45.44046667,7.66028333,1407.00,34.023
15694,3,7837,12733.310749891654,8669.88093340801,2020-08-06T15:02:20Z,45.44043333,7.66011667,1410.00,34.014
15695,3,7838,12734.310749891654,8670.88093340801,2020-08-06T15:02:21Z,45.44043333,7.65995000,1409.00,34.008
15696,3,7839,12735.310749891654,8671.88093340801,2020-08-06T15:02:22Z,45.44046667,7.65980000,1413.00,34.006
15697,3,7840,12736.310749891654,8672.88093340801,2020-08-06T15:02:23Z,45.44051667,7.65966667,1410.00,34.006
15698,3,7841,12737.310749891654,8673.88093340801,2020-08-06T15:02:24Z,45.44058333,7.65955000,1421.00,34.008
15699,3,7842,12738.310749891654,8674.88093340801,2020-08-06T15:02:25Z,45.44066667,7.65946667,1426.00,34.013
15700,3,7843,12739.310749891654,8675.88093340801,2020-08-06T15:02:26Z,45.44075000,7.65943333,1412.00,34.02
15701,3,7844,12740.310749891654,8676.88093340801,2020-08-06T15:02:27Z,45.44085000,7.65941667,1414.00,34.029
15702,3,7845,12741.310749891654,8677.88093340801,2020-08-06T15:02:28Z,45.44093333,7.65945000,1423.00,34.039
15703,3,7846,12742.310749891654,8678.88093340801,2020-08-06T15:02:29Z,45.44101667,7.65951667,1410.00,34.049
15704,3,7847,12743.310749891654,8679.88093340801,2020-08-06T15:02:30Z,45.44106667,7.65960000,1417.00,34.057
15705,3,7848,12744.310749891654,8680.88093340801,2020-08-06T15:02:31Z,45.44110000,7.65971667,1422.00,34.065
15706,3,7849,12745.310749891654,8681.88093340801,2020-08-06T15:02:32Z,45.44111667,7.65983333,1420.00,34.071
15707,3,7850,12746.310749891654,8682.88093340801,2020-08-06T15:02:33Z,45.44111667,7.65995000,1419.00,34.075
15708,3,7851,12747.310749891654,8683.88093340801,2020-08-06T15:02:34Z,45.44108333,7.66005000,1417.00,34.075
15709,3,7852,12748.310749891654,8684.88093340801,2020-08-06T15:02:35Z,45.44105000,7.66011667,1424.00,34.074
