fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
15710,3,7853,12749.310749891654,8685.88093340801,2020-08-06T15:02:36Z,45.44096667,7.66016667,1418.00,34.068
15711,3,7854,12750.310749891654,8686.88093340801,2020-08-06T15:02:37Z,45.44088333,7.66016667,1421.00,34.06
15712,3,7855,12751.310749891654,8687.88093340801,2020-08-06T15:02:38Z,45.44081667,7.66015000,1429.00,34.053
15713,3,7856,12752.310749891654,8688.88093340801,2020-08-06T15:02:39Z,45.44073333,7.66010000,1427.00,34.043
15714,3,7857,12753.310749891654,8689.88093340801,2020-08-06T15:02:40Z,45.44066667,7.66001667,1425.00,34.033
15715,3,7858,12754.310749891654,8690.88093340801,2020-08-06T15:02:41Z,45.44060000,7.65991667,1428.00,34.023
15716,3,7859,12755.310749891654,8691.88093340801,2020-08-06T15:02:42Z,45.44055000,7.65976667,1428.00,34.012
15717,3,7860,12756.310749891654,8692.88093340801,2020-08-06T15:02:43Z,45.44051667,7.65960000,1429.00,34.003
15718,3,7861,12757.310749891654,8693.88093340801,2020-08-06T15:02:44Z,45.44050000,7.65945000,1427.00,33.996
15719,3,7862,12758.310749891654,8694.88093340801,2020-08-06T15:02:45Z,45.44051667,7.65928333,1435.00,33.992
15720,3,7863,12759.310749891654,8695.88093340801,2020-08-06T15:02:46Z,45.44056667,7.65915000,1432.00,33.992
15721,3,7864,12760.310749891654,8696.88093340801,2020-08-06T15:02:47Z,45.44061667,7.65901667,1438.00,33.992
15722,3,7865,12761.310749891654,8697.88093340801,2020-08-06T15:02:48Z,45.44068333,7.65890000,1439.00,33.994
15723,3,7866,12762.310749891654,8698.88093340801,2020-08-06T15:02:49Z,45.44075000,7.65880000,1436.00,33.997
15724,3,7867,12763.310749891654,8699.88093340801,2020-08-06T15:02:50Z,45.44081667,7.65875000,1427.00,34.002
15725,3,7868,12764.310749891654,8700.88093340801,2020-08-06T15:02:51Z,45.44091667,7.65871667,1438.00,34.01
15726,3,7869,12765.310749891654,8701.88093340801,2020-08-06T15:02:52Z,45.44100000,7.65873333,1437.00,34.019
15727,3,7870,12766.310749891654,8702.88093340801,2020-08-06T15:02:53Z,45.44108333,7.65878333,1441.00,34.029
15728,3,7871,12767.310749891654,8703.88093340801,2020-08-06T15:02:54Z,45.44115000,7.65886667,1433.00,34.039
15729,3,7872,12768.310749891654,8704.88093340801,2020-08-06T15:02:55Z,45.44118333,7.65896667,1443.00,34.046
15730,3,7873,12769.310749891654,8705.88093340801,2020-08-06T15:02:56Z,45.44120000,7.65906667,1432.00,34.051
15731,3,7874,12770.310749891654,8706.88093340801,2020-08-06T15:02:57Z,45.44118333,7.65916667,1447.00,34.053
15732,3,7875,12771.310749891654,8707.88093340801,2020-08-06T15:02:58Z,45.44116667,7.65926667,1440.00,34.055
15733,3,7876,12772.310749891654,8708.88093340801,2020-08-06T15:02:59Z,45.44111667,7.65935000,1433.00,34.053
15734,3,7877,12773.310749891654,8709.88093340801,2020-08-06T15:03:00Z,45.44105000,7.65943333,1447.00,34.05
15735,3,7878,12774.310749891654,8710.88093340801,2020-08-06T15:03:01Z,45.44096667,7.65948333,1438.00,34.043
15736,3,7879,12775.310749891654,8711.88093340801,2020-08-06T15:03:02Z,45.44088333,7.65951667,1442.00,34.036
15737,3,7880,12776.310749891654,8712.88093340801,2020-08-06T15:03:03Z,45.44080000,7.65948333,1439.00,34.027
15738,3,7881,12777.310749891654,8713.88093340801,2020-08-06T15:03:04Z,45.44070000,7.65941667,1443.00,34.014
15739,3,7882,12778.310749891654,8714.88093340801,2020-08-06T15:03:05Z,45.44063333,7.65930000,1442.00,34.004
15740,3,7883,12779.310749891654,8715.88093340801,2020-08-06T15:03:06Z,45.44058333,7.65916667,1446.00,33.994
15741,3,7884,12780.310749891654,8716.88093340801,2020-08-06T15:03:07Z,45.44056667,7.65901667,1442.00,33.987
15742,3,7885,12781.310749891654,8717.88093340801,2020-08-06T15:03:08Z,45.44056667,7.65886667,1449.00,33.981
15743,3,7886,12782.310749891654,8718.88093340801,2020-08-06T15:03:09Z,45.44058333,7.65871667,1439.00,33.978
15744,3,7887,12783.310749891654,8719.88093340801,2020-08-06T15:03:10Z,45.44063333,7.65858333,1441.00,33.978
15745,3,7888,12784.310749891654,8720.88093340801,2020-08-06T15:03:11Z,45.44068333,7.65846667,1445.00,33.978
15746,3,7889,12785.310749891654,8721.88093340801,2020-08-06T15:03:12Z,45.44075000,7.65835000,1451.00,33.981
15747,3,7890,12786.310749891654,8722.88093340801,2020-08-06T15:03:13Z,45.44081667,7.65823333,1456.00,33.983
15748,3,7891,12787.310749891654,8723.88093340801,2020-08-06T15:03:14Z,45.44091667,7.65815000,1437.00,33.99
15749,3,7892,12788.310749891654,8724.88093340801,2020-08-06T15:03:15Z,45.44100000,7.65808333,1445.00,33.996
15750,3,7893,12789.310749891654,8725.88093340801,2020-08-06T15:03:16Z,45.44110000,7.65806667,1446.00,34.005
15751,3,7894,12790.310749891654,8726.88093340801,2020-08-06T15:03:17Z,45.44118333,7.65806667,1442.00,34.013
15752,3,7895,12791.310749891654,8727.88093340801,2020-08-06T15:03:18Z,45.44126667,7.65811667,1452.00,34.023
15753,3,7896,12792.310749891654,8728.88093340801,2020-08-06T15:03:19Z,45.44131667,7.65818333,1442.00,34.031
15754,3,7897,12793.310749891654,8729.88093340801,2020-08-06T15:03:20Z,45.44133333,7.65830000,1449.00,34.037
15755,3,7898,12794.310749891654,8730.88093340801,2020-08-06T15:03:21Z,45.44133333,7.65841667,1447.00,34.041
15756,3,7899,12795.310749891654,8731.88093340801,2020-08-06T15:03:22Z,45.44130000,7.65851667,1442.00,34.041
15757,3,7900,12796.310749891654,8732.88093340801,2020-08-06T15:03:23Z,45.44123333,7.65858333,1446.00,34.037
15758,3,7901,12797.310749891654,8733.88093340801,2020-08-06T15:03:24Z,45.44115000,7.65860000,1442.00,34.029
15759,3,7902,12798.310749891654,8734.88093340801,2020-08-06T15:03:25Z,45.44106667,7.65856667,1449.00,34.02
15760,3,7903,12799.310749891654,8735.88093340801,2020-08-06T15:03:26Z,45.44096667,7.65850000,1447.00,34.008
15761,3,7904,12800.310749891654,8736.88093340801,2020-08-06T15:03:27Z,45.44088333,7.65840000,1446.00,33.996
15762,3,7905,12801.310749891654,8737.88093340801,2020-08-06T15:03:28Z,45.44083333,7.65826667,1450.00,33.986
15763,3,7906,12802.310749891654,8738.88093340801,2020-08-06T15:03:29Z,45.44078333,7.65813333,1436.00,33.976
15764,3,7907,12803.310749891654,8739.88093340801,2020-08-06T15:03:30Z,45.44076667,7.65800000,1457.00,33.97
15765,3,7908,12804.310749891654,8740.88093340801,2020-08-06T15:03:31Z,45.44076667,7.65785000,1445.00,33.964
15766,3,7909,12805.310749891654,8741.88093340801,2020-08-06T15:03:32Z,45.44078333,7.65770000,1452.00,33.961
15767,3,7910,12806.310749891654,8742.88093340801,2020-08-06T15:03:33Z,45.44080000,7.65756667,1457.00,33.958
15768,3,7911,12807.310749891654,8743.88093340801,2020-08-06T15:03:34Z,45.44085000,7.65745000,1441.00,33.958
15769,3,7912,12808.310749891654,8744.88093340801,2020-08-06T15:03:35Z,45.44091667,7.65736667,1450.00,33.962
15770,3,7913,12809.310749891654,8745.88093340801,2020-08-06T15:03:36Z,45.44100000,7.65730000,1456.00,33.968
15771,3,7914,12810.310749891654,8746.88093340801,2020-08-06T15:03:37Z,45.44108333,7.65726667,1446.00,33.975
15772,3,7915,12811.310749891654,8747.88093340801,2020-08-06T15:03:38Z,45.44120000,7.65726667,1454.00,33.986
15773,3,7916,12812.310749891654,8748.88093340801,2020-08-06T15:03:39Z,45.44130000,7.65728333,1448.00,33.997
15774,3,7917,12813.310749891654,8749.88093340801,2020-08-06T15:03:40Z,45.44138333,7.65733333,1449.00,34.007
15775,3,7918,12814.310749891654,8750.88093340801,2020-08-06T15:03:41Z,45.44146667,7.65740000,1439.00,34.018
15776,3,7919,12815.310749891654,8751.88093340801,2020-08-06T15:03:42Z,45.44151667,7.65750000,1449.00,34.026
15777,3,7920,12816.310749891654,8752.88093340801,2020-08-06T15:03:43Z,45.44155000,7.65760000,1454.00,34.033
15778,3,7921,12817.310749891654,8753.88093340801,2020-08-06T15:03:44Z,45.44155000,7.65770000,1455.00,34.036
15779,3,7922,12818.310749891654,8754.88093340801,2020-08-06T15:03:45Z,45.44153333,7.65780000,1449.00,34.038
15780,3,7923,12819.310749891654,8755.88093340801,2020-08-06T15:03:46Z,45.44148333,7.65786667,1450.00,34.036
15781,3,7924,12820.310749891654,8756.88093340801,2020-08-06T15:03:47Z,45.44143333,7.65793333,1447.00,34.033
15782,3,7925,12821.310749891654,8757.88093340801,2020-08-06T15:03:48Z,45.44136667,7.65796667,1449.00,34.028
15783,3,7926,12822.310749891654,8758.88093340801,2020-08-06T15:03:49Z,45.44128333,7.65801667,1445.00,34.021
15784,3,7927,12823.310749891654,8759.88093340801,2020-08-06T15:03:50Z,45.44121667,7.65808333,1449.00,34.017
15785,3,7928,12824.310749891654,8760.88093340801,2020-08-06T15:03:51Z,45.44116667,7.65815000,1447.00,34.015
15786,3,7929,12825.310749891654,8761.88093340801,2020-08-06T15:03:52Z,45.44110000,7.65823333,1442.00,34.011
15787,3,7930,12826.310749891654,8762.88093340801,2020-08-06T15:03:53Z,45.44103333,7.65830000,1448.00,34.007
15788,3,7931,12827.310749891654,8763.88093340801,2020-08-06T15:03:54Z,45.44095000,7.65835000,1445.00,34.0
15789,3,7932,12828.310749891654,8764.88093340801,2020-08-06T15:03:55Z,45.44088333,7.65835000,1450.00,33.994
15790,3,7933,12829.310749891654,8765.88093340801,2020-08-06T15:03:56Z,45.44080000,7.65833333,1449.00,33.985
15791,3,7934,12830.310749891654,8766.88093340801,2020-08-06T15:03:57Z,45.44073333,7.65828333,1447.00,33.977
15792,3,7935,12831.310749891654,8767.88093340801,2020-08-06T15:03:58Z,45.44066667,7.65821667,1447.00,33.968
15793,3,7936,12832.310749891654,8768.88093340801,2020-08-06T15:03:59Z,45.44061667,7.65810000,1449.00,33.959
15794,3,7937,12833.310749891654,8769.88093340801,2020-08-06T15:04:00Z,45.44058333,7.65800000,1445.00,33.952
15795,3,7938,12834.310749891654,8770.88093340801,2020-08-06T15:04:01Z,45.44056667,7.65788333,1450.00,33.946
15796,3,7939,12835.310749891654,8771.88093340801,2020-08-06T15:04:02Z,45.44056667,7.65775000,1446.00,33.941
15797,3,7940,12836.310749891654,8772.88093340801,2020-08-06T15:04:03Z,45.44056667,7.65761667,1448.00,33.936
15798,3,7941,12837.310749891654,8773.88093340801,2020-08-06T15:04:04Z,45.44060000,7.65746667,1439.00,33.934
15799,3,7942,12838.310749891654,8774.88093340801,2020-08-06T15:04:05Z,45.44065000,7.65731667,1441.00,33.934
15800,3,7943,12839.310749891654,8775.88093340801,2020-08-06T15:04:06Z,45.44068333,7.65716667,1438.00,33.932
15801,3,7944,12840.310749891654,8776.88093340801,2020-08-06T15:04:07Z,45.44075000,7.65703333,1448.00,33.934
15802,3,7945,12841.310749891654,8777.88093340801,2020-08-06T15:04:08Z,45.44080000,7.65691667,1446.00,33.934
15803,3,7946,12842.310749891654,8778.88093340801,2020-08-06T15:04:09Z,45.44085000,7.65678333,1448.00,33.935
15804,3,7947,12843.310749891654,8779.88093340801,2020-08-06T15:04:10Z,45.44091667,7.65666667,1432.00,33.937
15805,3,7948,12844.310749891654,8780.88093340801,2020-08-06T15:04:11Z,45.44100000,7.65653333,1435.00,33.941
15806,3,7949,12845.310749891654,8781.88093340801,2020-08-06T15:04:12Z,45.44108333,7.65641667,1435.00,33.945
15807,3,7950,12846.310749891654,8782.88093340801,2020-08-06T15:04:13Z,45.44118333,7.65631667,1431.00,33.951
15808,3,7951,12847.310749891654,8783.88093340801,2020-08-06T15:04:14Z,45.44126667,7.65621667,1435.00,33.956
15809,3,7952,12848.310749891654,8784.88093340801,2020-08-06T15:04:15Z,45.44135000,7.65611667,1430.00,33.961
15810,3,7953,12849.310749891654,8785.88093340801,2020-08-06T15:04:16Z,45.44143333,7.65603333,1436.00,33.966
15811,3,7954,12850.310749891654,8786.88093340801,2020-08-06T15:04:17Z,45.44150000,7.65595000,1431.00,33.97
15812,3,7955,12851.310749891654,8787.88093340801,2020-08-06T15:04:18Z,45.44158333,7.65586667,1431.00,33.975
15813,3,7956,12852.310749891654,8788.88093340801,2020-08-06T15:04:19Z,45.44168333,7.65578333,1426.00,33.982
15814,3,7957,12853.310749891654,8789.88093340801,2020-08-06T15:04:20Z,45.44178333,7.65568333,1432.00,33.989
15815,3,7958,12854.310749891654,8790.88093340801,2020-08-06T15:04:21Z,45.44186667,7.65560000,1431.00,33.994
15816,3,7959,12855.310749891654,8791.88093340801,2020-08-06T15:04:22Z,45.44195000,7.65551667,1418.00,33.999
15817,3,7960,12856.310749891654,8792.88093340801,2020-08-06T15:04:23Z,45.44201667,7.65545000,1436.00,34.004
15818,3,7961,12857.310749891654,8793.88093340801,2020-08-06T15:04:24Z,45.44210000,7.65541667,1429.00,34.011
15819,3,7962,12858.310749891654,8794.88093340801,2020-08-06T15:04:25Z,45.44218333,7.65540000,1426.00,34.018
15820,3,7963,12859.310749891654,8795.88093340801,2020-08-06T15:04:26Z,45.44226667,7.65543333,1436.00,34.028
15821,3,7964,12860.310749891654,8796.88093340801,2020-08-06T15:04:27Z,45.44235000,7.65548333,1427.00,34.038
15822,3,7965,12861.310749891654,8797.88093340801,2020-08-06T15:04:28Z,45.44241667,7.65556667,1425.00,34.047
15823,3,7966,12862.310749891654,8798.88093340801,2020-08-06T15:04:29Z,45.44248333,7.65565000,1425.00,34.057
15824,3,7967,12863.310749891654,8799.88093340801,2020-08-06T15:04:30Z,45.44251667,7.65575000,1432.00,34.064
15825,3,7968,12864.310749891654,8800.88093340801,2020-08-06T15:04:31Z,45.44253333,7.65586667,1430.00,34.07
15826,3,7969,12865.310749891654,8801.88093340801,2020-08-06T15:04:32Z,45.44250000,7.65598333,1425.00,34.07
15827,3,7970,12866.310749891654,8802.88093340801,2020-08-06T15:04:33Z,45.44246667,7.65608333,1431.00,34.07
15828,3,7971,12867.310749891654,8803.88093340801,2020-08-06T15:04:34Z,45.44240000,7.65616667,1432.00,34.067
15829,3,7972,12868.310749891654,8804.88093340801,2020-08-06T15:04:35Z,45.44231667,7.65620000,1426.00,34.06
15830,3,7973,12869.310749891654,8805.88093340801,2020-08-06T15:04:36Z,45.44223333,7.65620000,1424.00,34.051
15831,3,7974,12870.310749891654,8806.88093340801,2020-08-06T15:04:37Z,45.44215000,7.65615000,1431.00,34.041
15832,3,7975,12871.310749891654,8807.88093340801,2020-08-06T15:04:38Z,45.44208333,7.65608333,1427.00,34.032
15833,3,7976,12872.310749891654,8808.88093340801,2020-08-06T15:04:39Z,45.44201667,7.65598333,1421.00,34.022
15834,3,7977,12873.310749891654,8809.88093340801,2020-08-06T15:04:40Z,45.44198333,7.65588333,1428.00,34.015
15835,3,7978,12874.310749891654,8810.88093340801,2020-08-06T15:04:41Z,45.44195000,7.65575000,1428.00,34.007
15836,3,7979,12875.310749891654,8811.88093340801,2020-08-06T15:04:42Z,45.44191667,7.65561667,1418.00,33.999
15837,3,7980,12876.310749891654,8812.88093340801,2020-08-06T15:04:43Z,45.44190000,7.65546667,1421.00,33.993
15838,3,7981,12877.310749891654,8813.88093340801,2020-08-06T15:04:44Z,45.44186667,7.65533333,1425.00,33.985
15839,3,7982,12878.310749891654,8814.88093340801,2020-08-06T15:04:45Z,45.44185000,7.65520000,1421.00,33.978
15840,3,7983,12879.310749891654,8815.88093340801,2020-08-06T15:04:46Z,45.44183333,7.65506667,1424.00,33.972
15841,3,7984,12880.310749891654,8816.88093340801,2020-08-06T15:04:47Z,45.44185000,7.65493333,1414.00,33.969
15842,3,7985,12881.310749891654,8817.88093340801,2020-08-06T15:04:48Z,45.44188333,7.65481667,1420.00,33.968
15843,3,7986,12882.310749891654,8818.88093340801,2020-08-06T15:04:49Z,45.44193333,7.65468333,1410.00,33.969
15844,3,7987,12883.310749891654,8819.88093340801,2020-08-06T15:04:50Z,45.44198333,7.65455000,1414.00,33.969
15845,3,7988,12884.310749891654,8820.88093340801,2020-08-06T15:04:51Z,45.44205000,7.65441667,1414.00,33.971
15846,3,7989,12885.310749891654,8821.88093340801,2020-08-06T15:04:52Z,45.44211667,7.65428333,1418.00,33.973
15847,3,7990,12886.310749891654,8822.88093340801,2020-08-06T15:04:53Z,45.44218333,7.65416667,1412.00,33.976
15848,3,7991,12887.310749891654,8823.88093340801,2020-08-06T15:04:54Z,45.44225000,7.65405000,1409.00,33.979
15849,3,7992,12888.310749891654,8824.88093340801,2020-08-06T15:04:55Z,45.44231667,7.65395000,1419.00,33.982
15850,3,7993,12889.310749891654,8825.88093340801,2020-08-06T15:04:56Z,45.44240000,7.65385000,1411.00,33.987
15851,3,7994,12890.310749891654,8826.88093340801,2020-08-06T15:04:57Z,45.44248333,7.65375000,1410.00,33.992
15852,3,7995,12891.310749891654,8827.88093340801,2020-08-06T15:04:58Z,45.44255000,7.65366667,1413.00,33.996
15853,3,7996,12892.310749891654,8828.88093340801,2020-08-06T15:04:59Z,45.44263333,7.65356667,1402.00,34.0
15854,3,7997,12893.310749891654,8829.88093340801,2020-08-06T15:05:00Z,45.44273333,7.65350000,1413.00,34.008
15855,3,7998,12894.310749891654,8830.88093340801,2020-08-06T15:05:01Z,45.44281667,7.65343333,1402.00,34.014
15856,3,7999,12895.310749891654,8831.88093340801,2020-08-06T15:05:02Z,45.44291667,7.65336667,1405.00,34.022
15857,3,8000,12896.310749891654,8832.88093340801,2020-08-06T15:05:03Z,45.44301667,7.65333333,1410.00,34.031
15858,3,8001,12897.310749891654,8833.88093340801,2020-08-06T15:05:04Z,45.44311667,7.65328333,1402.00,34.039
15859,3,8002,12898.310749891654,8834.88093340801,2020-08-06T15:05:05Z,45.44321667,7.65325000,1417.00,34.048
15860,3,8003,12899.310749891654,8835.88093340801,2020-08-06T15:05:06Z,45.44331667,7.65323333,1395.00,34.058
15861,3,8004,12900.310749891654,8836.88093340801,2020-08-06T15:05:07Z,45.44343333,7.65321667,1408.00,34.069
15862,3,8005,12901.310749891654,8837.88093340801,2020-08-06T15:05:08Z,45.44353333,7.65323333,1404.00,34.079
15863,3,8006,12902.310749891654,8838.88093340801,2020-08-06T15:05:09Z,45.44363333,7.65326667,1409.00,34.091
15864,3,8007,12903.310749891654,8839.88093340801,2020-08-06T15:05:10Z,45.44373333,7.65333333,1406.00,34.103
15865,3,8008,12904.310749891654,8840.88093340801,2020-08-06T15:05:11Z,45.44381667,7.65340000,1409.00,34.113
15866,3,8009,12905.310749891654,8841.88093340801,2020-08-06T15:05:12Z,45.44388333,7.65348333,1407.00,34.123
15867,3,8010,12906.310749891654,8842.88093340801,2020-08-06T15:05:13Z,45.44393333,7.65358333,1406.00,34.131
15868,3,8011,12907.310749891654,8843.88093340801,2020-08-06T15:05:14Z,45.44398333,7.65368333,1405.00,34.14
15869,3,8012,12908.310749891654,8844.88093340801,2020-08-06T15:05:15Z,45.44401667,7.65378333,1402.00,34.146
15870,3,8013,12909.310749891654,8845.88093340801,2020-08-06T15:05:16Z,45.44403333,7.65386667,1407.00,34.151
15871,3,8014,12910.310749891654,8846.88093340801,2020-08-06T15:05:17Z,45.44401667,7.65396667,1397.00,34.153
15872,3,8015,12911.310749891654,8847.88093340801,2020-08-06T15:05:18Z,45.44400000,7.65405000,1407.00,34.154
15873,3,8016,12912.310749891654,8848.88093340801,2020-08-06T15:05:19Z,45.44395000,7.65411667,1402.00,34.151
15874,3,8017,12913.310749891654,8849.88093340801,2020-08-06T15:05:20Z,45.44388333,7.65418333,1405.00,34.147
15875,3,8018,12914.310749891654,8850.88093340801,2020-08-06T15:05:21Z,45.44381667,7.65423333,1404.00,34.142
15876,3,8019,12915.310749891654,8851.88093340801,2020-08-06T15:05:22Z,45.44375000,7.65426667,1402.00,34.136
15877,3,8020,12916.310749891654,8852.88093340801,2020-08-06T15:05:23Z,45.44368333,7.65428333,1398.00,34.13
15878,3,8021,12917.310749891654,8853.88093340801,2020-08-06T15:05:24Z,45.44358333,7.65428333,1395.00,34.12
15879,3,8022,12918.310749891654,8854.88093340801,2020-08-06T15:05:25Z,45.44348333,7.65426667,1402.00,34.109
15880,3,8023,12919.310749891654,8855.88093340801,2020-08-06T15:05:26Z,45.44338333,7.65425000,1395.00,34.099
15881,3,8024,12920.310749891654,8856.88093340801,2020-08-06T15:05:27Z,45.44328333,7.65421667,1391.00,34.088
15882,3,8025,12921.310749891654,8857.88093340801,2020-08-06T15:05:28Z,45.44320000,7.65418333,1397.00,34.078
15883,3,8026,12922.310749891654,8858.88093340801,2020-08-06T15:05:29Z,45.44311667,7.65413333,1402.00,34.068
15884,3,8027,12923.310749891654,8859.88093340801,2020-08-06T15:05:30Z,45.44305000,7.65408333,1399.00,34.06
15885,3,8028,12924.310749891654,8860.88093340801,2020-08-06T15:05:31Z,45.44298333,7.65401667,1402.00,34.051
15886,3,8029,12925.310749891654,8861.88093340801,2020-08-06T15:05:32Z,45.44291667,7.65393333,1396.00,34.041
15887,3,8030,12926.310749891654,8862.88093340801,2020-08-06T15:05:33Z,45.44285000,7.65383333,1396.00,34.031
15888,3,8031,12927.310749891654,8863.88093340801,2020-08-06T15:05:34Z,45.44278333,7.65373333,1398.00,34.021
15889,3,8032,12928.310749891654,8864.88093340801,2020-08-06T15:05:35Z,45.44271667,7.65361667,1400.00,34.011
15890,3,8033,12929.310749891654,8865.88093340801,2020-08-06T15:05:36Z,45.44265000,7.65351667,1401.00,34.0
15891,3,8034,12930.310749891654,8866.88093340801,2020-08-06T15:05:37Z,45.44258333,7.65345000,1398.00,33.991
15892,3,8035,12931.310749891654,8867.88093340801,2020-08-06T15:05:38Z,45.44251667,7.65338333,1392.00,33.983
15893,3,8036,12932.310749891654,8868.88093340801,2020-08-06T15:05:39Z,45.44245000,7.65331667,1390.00,33.974
15894,3,8037,12933.310749891654,8869.88093340801,2020-08-06T15:05:40Z,45.44236667,7.65326667,1385.00,33.964
15895,3,8038,12934.310749891654,8870.88093340801,2020-08-06T15:05:41Z,45.44228333,7.65321667,1384.00,33.954
15896,3,8039,12935.310749891654,8871.88093340801,2020-08-06T15:05:42Z,45.44220000,7.65318333,1393.00,33.944
15897,3,8040,12936.310749891654,8872.88093340801,2020-08-06T15:05:43Z,45.44213333,7.65315000,1387.00,33.936
15898,3,8041,12937.310749891654,8873.88093340801,2020-08-06T15:05:44Z,45.44206667,7.65310000,1387.00,33.928
15899,3,8042,12938.310749891654,8874.88093340801,2020-08-06T15:05:45Z,45.44200000,7.65306667,1384.00,33.92
15900,3,8043,12939.310749891654,8875.88093340801,2020-08-06T15:05:46Z,45.44193333,7.65301667,1385.00,33.912
15901,3,8044,12940.310749891654,8876.88093340801,2020-08-06T15:05:47Z,45.44186667,7.65298333,1387.00,33.904
15902,3,8045,12941.310749891654,8877.88093340801,2020-08-06T15:05:48Z,45.44178333,7.65296667,1388.00,33.895
15903,3,8046,12942.310749891654,8878.88093340801,2020-08-06T15:05:49Z,45.44170000,7.65293333,1381.00,33.886
15904,3,8047,12943.310749891654,8879.88093340801,2020-08-06T15:05:50Z,45.44161667,7.65290000,1389.00,33.876
15905,3,8048,12944.310749891654,8880.88093340801,2020-08-06T15:05:51Z,45.44153333,7.65286667,1384.00,33.867
15906,3,8049,12945.310749891654,8881.88093340801,2020-08-06T15:05:52Z,45.44146667,7.65281667,1387.00,33.858
15907,3,8050,12946.310749891654,8882.88093340801,2020-08-06T15:05:53Z,45.44138333,7.65278333,1374.00,33.849
15908,3,8051,12947.310749891654,8883.88093340801,2020-08-06T15:05:54Z,45.44130000,7.65275000,1386.00,33.839
15909,3,8052,12948.310749891654,8884.88093340801,2020-08-06T15:05:55Z,45.44121667,7.65270000,1368.00,33.829
15910,3,8053,12949.310749891654,8885.88093340801,2020-08-06T15:05:56Z,45.44113333,7.65266667,1372.00,33.82
15911,3,8054,12950.310749891654,8886.88093340801,2020-08-06T15:05:57Z,45.44105000,7.65263333,1379.00,33.81
15912,3,8055,12951.310749891654,8887.88093340801,2020-08-06T15:05:58Z,45.44096667,7.65261667,1371.00,33.801
15913,3,8056,12952.310749891654,8888.88093340801,2020-08-06T15:05:59Z,45.44088333,7.65260000,1383.00,33.792
15914,3,8057,12953.310749891654,8889.88093340801,2020-08-06T15:06:00Z,45.44080000,7.65258333,1376.00,33.784
15915,3,8058,12954.310749891654,8890.88093340801,2020-08-06T15:06:01Z,45.44071667,7.65255000,1368.00,33.774
15916,3,8059,12955.310749891654,8891.88093340801,2020-08-06T15:06:02Z,45.44061667,7.65251667,1361.00,33.763
15917,3,8060,12956.310749891654,8892.88093340801,2020-08-06T15:06:03Z,45.44053333,7.65246667,1365.00,33.753
15918,3,8061,12957.310749891654,8893.88093340801,2020-08-06T15:06:04Z,45.44043333,7.65243333,1367.00,33.742
15919,3,8062,12958.310749891654,8894.88093340801,2020-08-06T15:06:05Z,45.44033333,7.65240000,1366.00,33.731
15920,3,8063,12959.310749891654,8895.88093340801,2020-08-06T15:06:06Z,45.44026667,7.65236667,1365.00,33.723
15921,3,8064,12960.310749891654,8896.88093340801,2020-08-06T15:06:07Z,45.44018333,7.65233333,1348.00,33.713
15922,3,8065,12961.310749891654,8897.88093340801,2020-08-06T15:06:08Z,45.44011667,7.65230000,1364.00,33.706
15923,3,8066,12962.310749891654,8898.88093340801,2020-08-06T15:06:09Z,45.44003333,7.65225000,1356.00,33.696
15924,3,8067,12963.310749891654,8899.88093340801,2020-08-06T15:06:10Z,45.43993333,7.65220000,1356.00,33.684
15925,3,8068,12964.310749891654,8900.88093340801,2020-08-06T15:06:11Z,45.43985000,7.65215000,1362.00,33.674
15926,3,8069,12965.310749891654,8901.88093340801,2020-08-06T15:06:12Z,45.43975000,7.65210000,1350.00,33.662
15927,3,8070,12966.310749891654,8902.88093340801,2020-08-06T15:06:13Z,45.43966667,7.65205000,1353.00,33.652
15928,3,8071,12967.310749891654,8903.88093340801,2020-08-06T15:06:14Z,45.43958333,7.65200000,1348.00,33.642
15929,3,8072,12968.310749891654,8904.88093340801,2020-08-06T15:06:15Z,45.43950000,7.65193333,1348.00,33.631
15930,3,8073,12969.310749891654,8905.88093340801,2020-08-06T15:06:16Z,45.43941667,7.65188333,1350.00,33.621
