fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
15931,3,8074,12970.310749891654,8906.88093340801,2020-08-06T15:06:17Z,45.43931667,7.65181667,1340.00,33.609
15932,3,8075,12971.310749891654,8907.88093340801,2020-08-06T15:06:18Z,45.43923333,7.65173333,1345.00,33.598
15933,3,8076,12972.310749891654,8908.88093340801,2020-08-06T15:06:19Z,45.43915000,7.65166667,1344.00,33.587
15934,3,8077,12973.310749891654,8909.88093340801,2020-08-06T15:06:20Z,45.43908333,7.65160000,1338.00,33.578
15935,3,8078,12974.310749891654,8910.88093340801,2020-08-06T15:06:21Z,45.43901667,7.65153333,1344.00,33.569
15936,3,8079,12975.310749891654,8911.88093340801,2020-08-06T15:06:22Z,45.43893333,7.65146667,1336.00,33.559
15937,3,8080,12976.310749891654,8912.88093340801,2020-08-06T15:06:23Z,45.43885000,7.65138333,1339.00,33.548
15938,3,8081,12977.310749891654,8913.88093340801,2020-08-06T15:06:24Z,45.43876667,7.65128333,1336.00,33.536
15939,3,8082,12978.310749891654,8914.88093340801,2020-08-06T15:06:25Z,45.43868333,7.65120000,1343.00,33.525
15940,3,8083,12979.310749891654,8915.88093340801,2020-08-06T15:06:26Z,45.43863333,7.65110000,1344.00,33.516
15941,3,8084,12980.310749891654,8916.88093340801,2020-08-06T15:06:27Z,45.43858333,7.65101667,1342.00,33.508
15942,3,8085,12981.310749891654,8917.88093340801,2020-08-06T15:06:28Z,45.43853333,7.65091667,1341.00,33.5
15943,3,8086,12982.310749891654,8918.88093340801,2020-08-06T15:06:29Z,45.43846667,7.65081667,1338.00,33.49
15944,3,8087,12983.310749891654,8919.88093340801,2020-08-06T15:06:30Z,45.43841667,7.65071667,1347.00,33.482
15945,3,8088,12984.310749891654,8920.88093340801,2020-08-06T15:06:31Z,45.43836667,7.65060000,1342.00,33.473
15946,3,8089,12985.310749891654,8921.88093340801,2020-08-06T15:06:32Z,45.43831667,7.65048333,1331.00,33.464
15947,3,8090,12986.310749891654,8922.88093340801,2020-08-06T15:06:33Z,45.43826667,7.65035000,1335.00,33.454
15948,3,8091,12987.310749891654,8923.88093340801,2020-08-06T15:06:34Z,45.43821667,7.65021667,1338.00,33.445
15949,3,8092,12988.310749891654,8924.88093340801,2020-08-06T15:06:35Z,45.43816667,7.65008333,1339.00,33.435
15950,3,8093,12989.310749891654,8925.88093340801,2020-08-06T15:06:36Z,45.43810000,7.64993333,1340.00,33.423
15951,3,8094,12990.310749891654,8926.88093340801,2020-08-06T15:06:37Z,45.43805000,7.64980000,1340.00,33.414
15952,3,8095,12991.310749891654,8927.88093340801,2020-08-06T15:06:38Z,45.43801667,7.64966667,1346.00,33.406
15953,3,8096,12992.310749891654,8928.88093340801,2020-08-06T15:06:39Z,45.43798333,7.64953333,1337.00,33.398
15954,3,8097,12993.310749891654,8929.88093340801,2020-08-06T15:06:40Z,45.43796667,7.64938333,1344.00,33.391
15955,3,8098,12994.310749891654,8930.88093340801,2020-08-06T15:06:41Z,45.43793333,7.64921667,1344.00,33.382
15956,3,8099,12995.310749891654,8931.88093340801,2020-08-06T15:06:42Z,45.43790000,7.64906667,1343.00,33.374
15957,3,8100,12996.310749891654,8932.88093340801,2020-08-06T15:06:43Z,45.43785000,7.64891667,1349.00,33.364
15958,3,8101,12997.310749891654,8933.88093340801,2020-08-06T15:06:44Z,45.43781667,7.64878333,1346.00,33.356
15959,3,8102,12998.310749891654,8934.88093340801,2020-08-06T15:06:45Z,45.43778333,7.64866667,1345.00,33.349
15960,3,8103,12999.310749891654,8935.88093340801,2020-08-06T15:06:46Z,45.43775000,7.64851667,1334.00,33.341
15961,3,8104,13000.310749891654,8936.88093340801,2020-08-06T15:06:47Z,45.43770000,7.64836667,1346.00,33.331
15962,3,8105,13001.310749891654,8937.88093340801,2020-08-06T15:06:48Z,45.43765000,7.64821667,1343.00,33.321
15963,3,8106,13002.310749891654,8938.88093340801,2020-08-06T15:06:49Z,45.43760000,7.64810000,1345.00,33.312
15964,3,8107,13003.310749891654,8939.88093340801,2020-08-06T15:06:50Z,45.43755000,7.64800000,1349.00,33.303
15965,3,8108,13004.310749891654,8940.88093340801,2020-08-06T15:06:51Z,45.43748333,7.64791667,1344.00,33.294
15966,3,8109,13005.310749891654,8941.88093340801,2020-08-06T15:06:52Z,45.43741667,7.64785000,1341.00,33.285
15967,3,8110,13006.310749891654,8942.88093340801,2020-08-06T15:06:53Z,45.43735000,7.64780000,1342.00,33.277
15968,3,8111,13007.310749891654,8943.88093340801,2020-08-06T15:06:54Z,45.43726667,7.64773333,1344.00,33.266
15969,3,8112,13008.310749891654,8944.88093340801,2020-08-06T15:06:55Z,45.43718333,7.64766667,1344.00,33.255
15970,3,8113,13009.310749891654,8945.88093340801,2020-08-06T15:06:56Z,45.43710000,7.64760000,1344.00,33.245
15971,3,8114,13010.310749891654,8946.88093340801,2020-08-06T15:06:57Z,45.43701667,7.64753333,1340.00,33.234
15972,3,8115,13011.310749891654,8947.88093340801,2020-08-06T15:06:58Z,45.43693333,7.64745000,1335.00,33.223
15973,3,8116,13012.310749891654,8948.88093340801,2020-08-06T15:06:59Z,45.43685000,7.64736667,1335.00,33.212
15974,3,8117,13013.310749891654,8949.88093340801,2020-08-06T15:07:00Z,45.43676667,7.64728333,1335.00,33.201
15975,3,8118,13014.310749891654,8950.88093340801,2020-08-06T15:07:01Z,45.43668333,7.64718333,1331.00,33.189
15976,3,8119,13015.310749891654,8951.88093340801,2020-08-06T15:07:02Z,45.43661667,7.64710000,1333.00,33.18
15977,3,8120,13016.310749891654,8952.88093340801,2020-08-06T15:07:03Z,45.43653333,7.64700000,1331.00,33.168
15978,3,8121,13017.310749891654,8953.88093340801,2020-08-06T15:07:04Z,45.43645000,7.64691667,1330.00,33.157
15979,3,8122,13018.310749891654,8954.88093340801,2020-08-06T15:07:05Z,45.43638333,7.64683333,1332.00,33.147
15980,3,8123,13019.310749891654,8955.88093340801,2020-08-06T15:07:06Z,45.43631667,7.64676667,1324.00,33.138
15981,3,8124,13020.310749891654,8956.88093340801,2020-08-06T15:07:07Z,45.43623333,7.64670000,1322.00,33.128
15982,3,8125,13021.310749891654,8957.88093340801,2020-08-06T15:07:08Z,45.43615000,7.64665000,1321.00,33.118
15983,3,8126,13022.310749891654,8958.88093340801,2020-08-06T15:07:09Z,45.43605000,7.64660000,1321.00,33.106
15984,3,8127,13023.310749891654,8959.88093340801,2020-08-06T15:07:10Z,45.43595000,7.64655000,1326.00,33.094
15985,3,8128,13024.310749891654,8960.88093340801,2020-08-06T15:07:11Z,45.43586667,7.64650000,1319.00,33.084
15986,3,8129,13025.310749891654,8961.88093340801,2020-08-06T15:07:12Z,45.43578333,7.64643333,1316.00,33.074
15987,3,8130,13026.310749891654,8962.88093340801,2020-08-06T15:07:13Z,45.43570000,7.64636667,1316.00,33.063
15988,3,8131,13027.310749891654,8963.88093340801,2020-08-06T15:07:14Z,45.43561667,7.64631667,1318.00,33.053
15989,3,8132,13028.310749891654,8964.88093340801,2020-08-06T15:07:15Z,45.43553333,7.64628333,1317.00,33.043
15990,3,8133,13029.310749891654,8965.88093340801,2020-08-06T15:07:16Z,45.43545000,7.64623333,1315.00,33.033
15991,3,8134,13030.310749891654,8966.88093340801,2020-08-06T15:07:17Z,45.43536667,7.64618333,1314.00,33.023
15992,3,8135,13031.310749891654,8967.88093340801,2020-08-06T15:07:18Z,45.43526667,7.64611667,1319.00,33.011
15993,3,8136,13032.310749891654,8968.88093340801,2020-08-06T15:07:19Z,45.43518333,7.64606667,1314.00,33.001
15994,3,8137,13033.310749891654,8969.88093340801,2020-08-06T15:07:20Z,45.43508333,7.64600000,1317.00,32.989
15995,3,8138,13034.310749891654,8970.88093340801,2020-08-06T15:07:21Z,45.43500000,7.64593333,1314.00,32.978
15996,3,8139,13035.310749891654,8971.88093340801,2020-08-06T15:07:22Z,45.43491667,7.64586667,1315.00,32.968
15997,3,8140,13036.310749891654,8972.88093340801,2020-08-06T15:07:23Z,45.43483333,7.64580000,1311.00,32.957
15998,3,8141,13037.310749891654,8973.88093340801,2020-08-06T15:07:24Z,45.43475000,7.64571667,1307.00,32.946
15999,3,8142,13038.310749891654,8974.88093340801,2020-08-06T15:07:25Z,45.43466667,7.64563333,1308.00,32.935
16000,3,8143,13039.310749891654,8975.88093340801,2020-08-06T15:07:26Z,45.43456667,7.64553333,1307.00,32.921
16001,3,8144,13040.310749891654,8976.88093340801,2020-08-06T15:07:27Z,45.43448333,7.64545000,1311.00,32.91
16002,3,8145,13041.310749891654,8977.88093340801,2020-08-06T15:07:28Z,45.43440000,7.64538333,1304.00,32.899
16003,3,8146,13042.310749891654,8978.88093340801,2020-08-06T15:07:29Z,45.43431667,7.64530000,1311.00,32.888
16004,3,8147,13043.310749891654,8979.88093340801,2020-08-06T15:07:30Z,45.43423333,7.64523333,1310.00,32.878
16005,3,8148,13044.310749891654,8980.88093340801,2020-08-06T15:07:31Z,45.43415000,7.64516667,1310.00,32.867
16006,3,8149,13045.310749891654,8981.88093340801,2020-08-06T15:07:32Z,45.43408333,7.64508333,1308.00,32.858
16007,3,8150,13046.310749891654,8982.88093340801,2020-08-06T15:07:33Z,45.43400000,7.64500000,1308.00,32.847
16008,3,8151,13047.310749891654,8983.88093340801,2020-08-06T15:07:34Z,45.43391667,7.64491667,1312.00,32.835
16009,3,8152,13048.310749891654,8984.88093340801,2020-08-06T15:07:35Z,45.43383333,7.64485000,1313.00,32.825
16010,3,8153,13049.310749891654,8985.88093340801,2020-08-06T15:07:36Z,45.43375000,7.64480000,1312.00,32.815
16011,3,8154,13050.310749891654,8986.88093340801,2020-08-06T15:07:37Z,45.43365000,7.64476667,1313.00,32.804
16012,3,8155,13051.310749891654,8987.88093340801,2020-08-06T15:07:38Z,45.43356667,7.64471667,1310.00,32.794
16013,3,8156,13052.310749891654,8988.88093340801,2020-08-06T15:07:39Z,45.43348333,7.64468333,1313.00,32.784
16014,3,8157,13053.310749891654,8989.88093340801,2020-08-06T15:07:40Z,45.43340000,7.64465000,1310.00,32.775
16015,3,8158,13054.310749891654,8990.88093340801,2020-08-06T15:07:41Z,45.43331667,7.64463333,1311.00,32.766
16016,3,8159,13055.310749891654,8991.88093340801,2020-08-06T15:07:42Z,45.43323333,7.64461667,1311.00,32.757
16017,3,8160,13056.310749891654,8992.88093340801,2020-08-06T15:07:43Z,45.43313333,7.64461667,1314.00,32.747
16018,3,8161,13057.310749891654,8993.88093340801,2020-08-06T15:07:44Z,45.43305000,7.64461667,1310.00,32.738
16019,3,8162,13058.310749891654,8994.88093340801,2020-08-06T15:07:45Z,45.43296667,7.64463333,1316.00,32.73
16020,3,8163,13059.310749891654,8995.88093340801,2020-08-06T15:07:46Z,45.43288333,7.64463333,1315.00,32.722
16021,3,8164,13060.310749891654,8996.88093340801,2020-08-06T15:07:47Z,45.43278333,7.64463333,1306.00,32.712
16022,3,8165,13061.310749891654,8997.88093340801,2020-08-06T15:07:48Z,45.43270000,7.64463333,1315.00,32.703
16023,3,8166,13062.310749891654,8998.88093340801,2020-08-06T15:07:49Z,45.43260000,7.64458333,1295.00,32.692
16024,3,8167,13063.310749891654,8999.88093340801,2020-08-06T15:07:50Z,45.43251667,7.64450000,1319.00,32.681
16025,3,8168,13064.310749891654,9000.88093340801,2020-08-06T15:07:51Z,45.43245000,7.64438333,1311.00,32.67
16026,3,8169,13065.310749891654,9001.88093340801,2020-08-06T15:07:52Z,45.43240000,7.64423333,1321.00,32.66
16027,3,8170,13066.310749891654,9002.88093340801,2020-08-06T15:07:53Z,45.43238333,7.64406667,1304.00,32.653
16028,3,8171,13067.310749891654,9003.88093340801,2020-08-06T15:07:54Z,45.43240000,7.64391667,1323.00,32.65
16029,3,8172,13068.310749891654,9004.88093340801,2020-08-06T15:07:55Z,45.43246667,7.64378333,1315.00,32.652
16030,3,8173,13069.310749891654,9005.88093340801,2020-08-06T15:07:56Z,45.43256667,7.64371667,1317.00,32.66
16031,3,8174,13070.310749891654,9006.88093340801,2020-08-06T15:07:57Z,45.43266667,7.64368333,1316.00,32.669
16032,3,8175,13071.310749891654,9007.88093340801,2020-08-06T15:07:58Z,45.43276667,7.64370000,1322.00,32.679
16033,3,8176,13072.310749891654,9008.88093340801,2020-08-06T15:07:59Z,45.43285000,7.64375000,1319.00,32.689
16034,3,8177,13073.310749891654,9009.88093340801,2020-08-06T15:08:00Z,45.43291667,7.64380000,1317.00,32.698
16035,3,8178,13074.310749891654,9010.88093340801,2020-08-06T15:08:01Z,45.43296667,7.64386667,1322.00,32.705
16036,3,8179,13075.310749891654,9011.88093340801,2020-08-06T15:08:02Z,45.43300000,7.64396667,1322.00,32.712
16037,3,8180,13076.310749891654,9012.88093340801,2020-08-06T15:08:03Z,45.43303333,7.64406667,1323.00,32.718
16038,3,8181,13077.310749891654,9013.88093340801,2020-08-06T15:08:04Z,45.43305000,7.64418333,1313.00,32.724
16039,3,8182,13078.310749891654,9014.88093340801,2020-08-06T15:08:05Z,45.43305000,7.64430000,1318.00,32.728
16040,3,8183,13079.310749891654,9015.88093340801,2020-08-06T15:08:06Z,45.43305000,7.64441667,1317.00,32.732
16041,3,8184,13080.310749891654,9016.88093340801,2020-08-06T15:08:07Z,45.43303333,7.64450000,1327.00,32.733
16042,3,8185,13081.310749891654,9017.88093340801,2020-08-06T15:08:08Z,45.43301667,7.64458333,1313.00,32.734
16043,3,8186,13082.310749891654,9018.88093340801,2020-08-06T15:08:09Z,45.43298333,7.64465000,1323.00,32.733
16044,3,8187,13083.310749891654,9019.88093340801,2020-08-06T15:08:10Z,45.43293333,7.64473333,1316.00,32.73
16045,3,8188,13084.310749891654,9020.88093340801,2020-08-06T15:08:11Z,45.43288333,7.64481667,1318.00,32.728
16046,3,8189,13085.310749891654,9021.88093340801,2020-08-06T15:08:12Z,45.43281667,7.64490000,1319.00,32.724
16047,3,8190,13086.310749891654,9022.88093340801,2020-08-06T15:08:13Z,45.43275000,7.64498333,1321.00,32.72
16048,3,8191,13087.310749891654,9023.88093340801,2020-08-06T15:08:14Z,45.43268333,7.64503333,1314.00,32.715
16049,3,8192,13088.310749891654,9024.88093340801,2020-08-06T15:08:15Z,45.43260000,7.64508333,1320.00,32.708
16050,3,8193,13089.310749891654,9025.88093340801,2020-08-06T15:08:16Z,45.43251667,7.64508333,1323.00,32.7
16051,3,8194,13090.310749891654,9026.88093340801,2020-08-06T15:08:17Z,45.43243333,7.64508333,1321.00,32.692
16052,3,8195,13091.310749891654,9027.88093340801,2020-08-06T15:08:18Z,45.43236667,7.64505000,1325.00,32.684
16053,3,8196,13092.310749891654,9028.88093340801,2020-08-06T15:08:19Z,45.43230000,7.64500000,1324.00,32.675
16054,3,8197,13093.310749891654,9029.88093340801,2020-08-06T15:08:20Z,45.43223333,7.64493333,1315.00,32.667
16055,3,8198,13094.310749891654,9030.88093340801,2020-08-06T15:08:21Z,45.43218333,7.64483333,1320.00,32.658
16056,3,8199,13095.310749891654,9031.88093340801,2020-08-06T15:08:22Z,45.43215000,7.64471667,1316.00,32.651
16057,3,8200,13096.310749891654,9032.88093340801,2020-08-06T15:08:23Z,45.43215000,7.64458333,1314.00,32.646
16058,3,8201,13097.310749891654,9033.88093340801,2020-08-06T15:08:24Z,45.43218333,7.64445000,1315.00,32.645
16059,3,8202,13098.310749891654,9034.88093340801,2020-08-06T15:08:25Z,45.43223333,7.64431667,1313.00,32.646
16060,3,8203,13099.310749891654,9035.88093340801,2020-08-06T15:08:26Z,45.43231667,7.64423333,1311.00,32.652
16061,3,8204,13100.310749891654,9036.88093340801,2020-08-06T15:08:27Z,45.43240000,7.64416667,1308.00,32.658
16062,3,8205,13101.310749891654,9037.88093340801,2020-08-06T15:08:28Z,45.43250000,7.64413333,1316.00,32.667
16063,3,8206,13102.310749891654,9038.88093340801,2020-08-06T15:08:29Z,45.43260000,7.64413333,1311.00,32.677
16064,3,8207,13103.310749891654,9039.88093340801,2020-08-06T15:08:30Z,45.43268333,7.64416667,1313.00,32.686
16065,3,8208,13104.310749891654,9040.88093340801,2020-08-06T15:08:31Z,45.43275000,7.64423333,1299.00,32.695
16066,3,8209,13105.310749891654,9041.88093340801,2020-08-06T15:08:32Z,45.43280000,7.64430000,1319.00,32.703
16067,3,8210,13106.310749891654,9042.88093340801,2020-08-06T15:08:33Z,45.43283333,7.64436667,1312.00,32.708
16068,3,8211,13107.310749891654,9043.88093340801,2020-08-06T15:08:34Z,45.43286667,7.64443333,1310.00,32.714
16069,3,8212,13108.310749891654,9044.88093340801,2020-08-06T15:08:35Z,45.43290000,7.64451667,1316.00,32.72
16070,3,8213,13109.310749891654,9045.88093340801,2020-08-06T15:08:36Z,45.43291667,7.64461667,1313.00,32.725
16071,3,8214,13110.310749891654,9046.88093340801,2020-08-06T15:08:37Z,45.43295000,7.64471667,1313.00,32.731
16072,3,8215,13111.310749891654,9047.88093340801,2020-08-06T15:08:38Z,45.43298333,7.64480000,1315.00,32.738
16073,3,8216,13112.310749891654,9048.88093340801,2020-08-06T15:08:39Z,45.43301667,7.64490000,1312.00,32.744
16074,3,8217,13113.310749891654,9049.88093340801,2020-08-06T15:08:40Z,45.43305000,7.64498333,1312.00,32.75
16075,3,8218,13114.310749891654,9050.88093340801,2020-08-06T15:08:41Z,45.43306667,7.64508333,1312.00,32.755
16076,3,8219,13115.310749891654,9051.88093340801,2020-08-06T15:08:42Z,45.43308333,7.64516667,1316.00,32.76
16077,3,8220,13116.310749891654,9052.88093340801,2020-08-06T15:08:43Z,45.43306667,7.64525000,1320.00,32.761
16078,3,8221,13117.310749891654,9053.88093340801,2020-08-06T15:08:44Z,45.43303333,7.64533333,1310.00,32.76
16079,3,8222,13118.310749891654,9054.88093340801,2020-08-06T15:08:45Z,45.43298333,7.64540000,1316.00,32.757
16080,3,8223,13119.310749891654,9055.88093340801,2020-08-06T15:08:46Z,45.43290000,7.64546667,1311.00,32.751
16081,3,8224,13120.310749891654,9056.88093340801,2020-08-06T15:08:47Z,45.43281667,7.64550000,1300.00,32.744
16082,3,8225,13121.310749891654,9057.88093340801,2020-08-06T15:08:48Z,45.43271667,7.64548333,1309.00,32.733
16083,3,8226,13122.310749891654,9058.88093340801,2020-08-06T15:08:49Z,45.43265000,7.64543333,1309.00,32.725
16084,3,8227,13123.310749891654,9059.88093340801,2020-08-06T15:08:50Z,45.43258333,7.64535000,1310.00,32.716
16085,3,8228,13124.310749891654,9060.88093340801,2020-08-06T15:08:51Z,45.43253333,7.64523333,1309.00,32.707
16086,3,8229,13125.310749891654,9061.88093340801,2020-08-06T15:08:52Z,45.43251667,7.64511667,1311.00,32.701
16087,3,8230,13126.310749891654,9062.88093340801,2020-08-06T15:08:53Z,45.43253333,7.64498333,1309.00,32.698
16088,3,8231,13127.310749891654,9063.88093340801,2020-08-06T15:08:54Z,45.43255000,7.64485000,1313.00,32.696
16089,3,8232,13128.310749891654,9064.88093340801,2020-08-06T15:08:55Z,45.43260000,7.64471667,1307.00,32.696
16090,3,8233,13129.310749891654,9065.88093340801,2020-08-06T15:08:56Z,45.43265000,7.64460000,1312.00,32.697
16091,3,8234,13130.310749891654,9066.88093340801,2020-08-06T15:08:57Z,45.43271667,7.64446667,1306.00,32.7
16092,3,8235,13131.310749891654,9067.88093340801,2020-08-06T15:08:58Z,45.43276667,7.64433333,1308.00,32.7
16093,3,8236,13132.310749891654,9068.88093340801,2020-08-06T15:08:59Z,45.43280000,7.64418333,1311.00,32.699
16094,3,8237,13133.310749891654,9069.88093340801,2020-08-06T15:09:00Z,45.43281667,7.64401667,1311.00,32.695
16095,3,8238,13134.310749891654,9070.88093340801,2020-08-06T15:09:01Z,45.43281667,7.64383333,1307.00,32.689
16096,3,8239,13135.310749891654,9071.88093340801,2020-08-06T15:09:02Z,45.43280000,7.64366667,1305.00,32.682
16097,3,8240,13136.310749891654,9072.88093340801,2020-08-06T15:09:03Z,45.43278333,7.64351667,1303.00,32.675
16098,3,8241,13137.310749891654,9073.88093340801,2020-08-06T15:09:04Z,45.43273333,7.64338333,1304.00,32.666
16099,3,8242,13138.310749891654,9074.88093340801,2020-08-06T15:09:05Z,45.43268333,7.64328333,1306.00,32.657
16100,3,8243,13139.310749891654,9075.88093340801,2020-08-06T15:09:06Z,45.43261667,7.64318333,1302.00,32.647
16101,3,8244,13140.310749891654,9076.88093340801,2020-08-06T15:09:07Z,45.43255000,7.64313333,1303.00,32.639
16102,3,8245,13141.310749891654,9077.88093340801,2020-08-06T15:09:08Z,45.43246667,7.64308333,1299.00,32.629
16103,3,8246,13142.310749891654,9078.88093340801,2020-08-06T15:09:09Z,45.43238333,7.64306667,1311.00,32.62
16104,3,8247,13143.310749891654,9079.88093340801,2020-08-06T15:09:10Z,45.43231667,7.64306667,1310.00,32.613
16105,3,8248,13144.310749891654,9080.88093340801,2020-08-06T15:09:11Z,45.43223333,7.64305000,1288.00,32.604
16106,3,8249,13145.310749891654,9081.88093340801,2020-08-06T15:09:12Z,45.43216667,7.64303333,1309.00,32.597
16107,3,8250,13146.310749891654,9082.88093340801,2020-08-06T15:09:13Z,45.43210000,7.64296667,1317.00,32.588
16108,3,8251,13147.310749891654,9083.88093340801,2020-08-06T15:09:14Z,45.43203333,7.64286667,1310.00,32.578
16109,3,8252,13148.310749891654,9084.88093340801,2020-08-06T15:09:15Z,45.43201667,7.64271667,1323.00,32.572
16110,3,8253,13149.310749891654,9085.88093340801,2020-08-06T15:09:16Z,45.43203333,7.64255000,1312.00,32.568
16111,3,8254,13150.310749891654,9086.88093340801,2020-08-06T15:09:17Z,45.43208333,7.64241667,1308.00,32.569
16112,3,8255,13151.310749891654,9087.88093340801,2020-08-06T15:09:18Z,45.43216667,7.64233333,1315.00,32.574
16113,3,8256,13152.310749891654,9088.88093340801,2020-08-06T15:09:19Z,45.43226667,7.64230000,1315.00,32.583
16114,3,8257,13153.310749891654,9089.88093340801,2020-08-06T15:09:20Z,45.43236667,7.64230000,1316.00,32.593
16115,3,8258,13154.310749891654,9090.88093340801,2020-08-06T15:09:21Z,45.43246667,7.64231667,1315.00,32.603
16116,3,8259,13155.310749891654,9091.88093340801,2020-08-06T15:09:22Z,45.43253333,7.64236667,1303.00,32.612
16117,3,8260,13156.310749891654,9092.88093340801,2020-08-06T15:09:23Z,45.43258333,7.64246667,1310.00,32.62
16118,3,8261,13157.310749891654,9093.88093340801,2020-08-06T15:09:24Z,45.43263333,7.64258333,1305.00,32.629
16119,3,8262,13158.310749891654,9094.88093340801,2020-08-06T15:09:25Z,45.43265000,7.64270000,1314.00,32.635
16120,3,8263,13159.310749891654,9095.88093340801,2020-08-06T15:09:26Z,45.43266667,7.64283333,1319.00,32.641
16121,3,8264,13160.310749891654,9096.88093340801,2020-08-06T15:09:27Z,45.43263333,7.64295000,1295.00,32.641
16122,3,8265,13161.310749891654,9097.88093340801,2020-08-06T15:09:28Z,45.43258333,7.64303333,1303.00,32.639
16123,3,8266,13162.310749891654,9098.88093340801,2020-08-06T15:09:29Z,45.43250000,7.64306667,1313.00,32.632
16124,3,8267,13163.310749891654,9099.88093340801,2020-08-06T15:09:30Z,45.43241667,7.64305000,1316.00,32.623
16125,3,8268,13164.310749891654,9100.88093340801,2020-08-06T15:09:31Z,45.43235000,7.64300000,1317.00,32.614
16126,3,8269,13165.310749891654,9101.88093340801,2020-08-06T15:09:32Z,45.43228333,7.64288333,1304.00,32.604
16127,3,8270,13166.310749891654,9102.88093340801,2020-08-06T15:09:33Z,45.43225000,7.64273333,1316.00,32.596
16128,3,8271,13167.310749891654,9103.88093340801,2020-08-06T15:09:34Z,45.43225000,7.64255000,1328.00,32.59
16129,3,8272,13168.310749891654,9104.88093340801,2020-08-06T15:09:35Z,45.43228333,7.64238333,1316.00,32.587
16130,3,8273,13169.310749891654,9105.88093340801,2020-08-06T15:09:36Z,45.43236667,7.64226667,1314.00,32.592
16131,3,8274,13170.310749891654,9106.88093340801,2020-08-06T15:09:37Z,45.43246667,7.64220000,1328.00,32.599
16132,3,8275,13171.310749891654,9107.88093340801,2020-08-06T15:09:38Z,45.43258333,7.64220000,1315.00,32.611
16133,3,8276,13172.310749891654,9108.88093340801,2020-08-06T15:09:39Z,45.43268333,7.64223333,1308.00,32.622
16134,3,8277,13173.310749891654,9109.88093340801,2020-08-06T15:09:40Z,45.43275000,7.64231667,1312.00,32.632
16135,3,8278,13174.310749891654,9110.88093340801,2020-08-06T15:09:41Z,45.43281667,7.64243333,1319.00,32.642
16136,3,8279,13175.310749891654,9111.88093340801,2020-08-06T15:09:42Z,45.43286667,7.64253333,1316.00,32.651
16137,3,8280,13176.310749891654,9112.88093340801,2020-08-06T15:09:43Z,45.43291667,7.64263333,1321.00,32.659
16138,3,8281,13177.310749891654,9113.88093340801,2020-08-06T15:09:44Z,45.43293333,7.64271667,1322.00,32.664
16139,3,8282,13178.310749891654,9114.88093340801,2020-08-06T15:09:45Z,45.43295000,7.64281667,1322.00,32.669
16140,3,8283,13179.310749891654,9115.88093340801,2020-08-06T15:09:46Z,45.43296667,7.64291667,1307.00,32.674
16141,3,8284,13180.310749891654,9116.88093340801,2020-08-06T15:09:47Z,45.43295000,7.64300000,1317.00,32.675
16142,3,8285,13181.310749891654,9117.88093340801,2020-08-06T15:09:48Z,45.43293333,7.64308333,1301.00,32.676
16143,3,8286,13182.310749891654,9118.88093340801,2020-08-06T15:09:49Z,45.43290000,7.64316667,1330.00,32.675
16144,3,8287,13183.310749891654,9119.88093340801,2020-08-06T15:09:50Z,45.43285000,7.64321667,1318.00,32.672
16145,3,8288,13184.310749891654,9120.88093340801,2020-08-06T15:09:51Z,45.43276667,7.64325000,1313.00,32.665
16146,3,8289,13185.310749891654,9121.88093340801,2020-08-06T15:09:52Z,45.43268333,7.64323333,1317.00,32.656
16147,3,8290,13186.310749891654,9122.88093340801,2020-08-06T15:09:53Z,45.43260000,7.64320000,1314.00,32.646
16148,3,8291,13187.310749891654,9123.88093340801,2020-08-06T15:09:54Z,45.43250000,7.64313333,1310.00,32.634
16149,3,8292,13188.310749891654,9124.88093340801,2020-08-06T15:09:55Z,45.43241667,7.64305000,1319.00,32.623
16150,3,8293,13189.310749891654,9125.88093340801,2020-08-06T15:09:56Z,45.43233333,7.64298333,1327.00,32.612
16151,3,8294,13190.310749891654,9126.88093340801,2020-08-06T15:09:57Z,45.43225000,7.64290000,1331.00,32.601
