fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
16152,3,8295,13191.310749891654,9127.88093340801,2020-08-06T15:09:58Z,45.43215000,7.64283333,1326.00,32.589
16153,3,8296,13192.310749891654,9128.88093340801,2020-08-06T15:09:59Z,45.43206667,7.64275000,1301.00,32.578
16154,3,8297,13193.310749891654,9129.88093340801,2020-08-06T15:10:00Z,45.43198333,7.64268333,1309.00,32.567
16155,3,8298,13194.310749891654,9130.88093340801,2020-08-06T15:10:01Z,45.43188333,7.64261667,1304.00,32.555
16156,3,8299,13195.310749891654,9131.88093340801,2020-08-06T15:10:02Z,45.43178333,7.64253333,1295.00,32.542
16157,3,8300,13196.310749891654,9132.88093340801,2020-08-06T15:10:03Z,45.43166667,7.64243333,1314.00,32.527
16158,3,8301,13197.310749891654,9133.88093340801,2020-08-06T15:10:04Z,45.43155000,7.64235000,1309.00,32.512
16159,3,8302,13198.310749891654,9134.88093340801,2020-08-06T15:10:05Z,45.43143333,7.64225000,1309.00,32.497
16160,3,8303,13199.310749891654,9135.88093340801,2020-08-06T15:10:06Z,45.43133333,7.64216667,1324.00,32.485
16161,3,8304,13200.310749891654,9136.88093340801,2020-08-06T15:10:07Z,45.43125000,7.64208333,1316.00,32.473
16162,3,8305,13201.310749891654,9137.88093340801,2020-08-06T15:10:08Z,45.43116667,7.64203333,1314.00,32.463
16163,3,8306,13202.310749891654,9138.88093340801,2020-08-06T15:10:09Z,45.43110000,7.64196667,1314.00,32.454
16164,3,8307,13203.310749891654,9139.88093340801,2020-08-06T15:10:10Z,45.43103333,7.64190000,1313.00,32.446
16165,3,8308,13204.310749891654,9140.88093340801,2020-08-06T15:10:11Z,45.43093333,7.64183333,1312.00,32.433
16166,3,8309,13205.310749891654,9141.88093340801,2020-08-06T15:10:12Z,45.43085000,7.64178333,1303.00,32.423
16167,3,8310,13206.310749891654,9142.88093340801,2020-08-06T15:10:13Z,45.43075000,7.64171667,1303.00,32.411
16168,3,8311,13207.310749891654,9143.88093340801,2020-08-06T15:10:14Z,45.43065000,7.64165000,1303.00,32.399
16169,3,8312,13208.310749891654,9144.88093340801,2020-08-06T15:10:15Z,45.43055000,7.64156667,1303.00,32.386
16170,3,8313,13209.310749891654,9145.88093340801,2020-08-06T15:10:16Z,45.43043333,7.64150000,1302.00,32.372
16171,3,8314,13210.310749891654,9146.88093340801,2020-08-06T15:10:17Z,45.43033333,7.64141667,1302.00,32.359
16172,3,8315,13211.310749891654,9147.88093340801,2020-08-06T15:10:18Z,45.43021667,7.64135000,1296.00,32.345
16173,3,8316,13212.310749891654,9148.88093340801,2020-08-06T15:10:19Z,45.43010000,7.64126667,1297.00,32.331
16174,3,8317,13213.310749891654,9149.88093340801,2020-08-06T15:10:20Z,45.43000000,7.64116667,1305.00,32.317
16175,3,8318,13214.310749891654,9150.88093340801,2020-08-06T15:10:21Z,45.42990000,7.64108333,1301.00,32.304
16176,3,8319,13215.310749891654,9151.88093340801,2020-08-06T15:10:22Z,45.42980000,7.64100000,1297.00,32.292
16177,3,8320,13216.310749891654,9152.88093340801,2020-08-06T15:10:23Z,45.42971667,7.64093333,1300.00,32.281
16178,3,8321,13217.310749891654,9153.88093340801,2020-08-06T15:10:24Z,45.42963333,7.64086667,1301.00,32.27
16179,3,8322,13218.310749891654,9154.88093340801,2020-08-06T15:10:25Z,45.42955000,7.64080000,1300.00,32.26
16180,3,8323,13219.310749891654,9155.88093340801,2020-08-06T15:10:26Z,45.42946667,7.64073333,1300.00,32.249
16181,3,8324,13220.310749891654,9156.88093340801,2020-08-06T15:10:27Z,45.42938333,7.64066667,1299.00,32.239
16182,3,8325,13221.310749891654,9157.88093340801,2020-08-06T15:10:28Z,45.42930000,7.64061667,1299.00,32.229
16183,3,8326,13222.310749891654,9158.88093340801,2020-08-06T15:10:29Z,45.42921667,7.64055000,1300.00,32.218
16184,3,8327,13223.310749891654,9159.88093340801,2020-08-06T15:10:30Z,45.42915000,7.64048333,1298.00,32.209
16185,3,8328,13224.310749891654,9160.88093340801,2020-08-06T15:10:31Z,45.42906667,7.64041667,1298.00,32.199
16186,3,8329,13225.310749891654,9161.88093340801,2020-08-06T15:10:32Z,45.42898333,7.64035000,1292.00,32.188
16187,3,8330,13226.310749891654,9162.88093340801,2020-08-06T15:10:33Z,45.42888333,7.64026667,1293.00,32.175
16188,3,8331,13227.310749891654,9163.88093340801,2020-08-06T15:10:34Z,45.42878333,7.64020000,1293.00,32.163
16189,3,8332,13228.310749891654,9164.88093340801,2020-08-06T15:10:35Z,45.42870000,7.64015000,1292.00,32.153
16190,3,8333,13229.310749891654,9165.88093340801,2020-08-06T15:10:36Z,45.42863333,7.64011667,1293.00,32.145
16191,3,8334,13230.310749891654,9166.88093340801,2020-08-06T15:10:37Z,45.42856667,7.64006667,1292.00,32.137
16192,3,8335,13231.310749891654,9167.88093340801,2020-08-06T15:10:38Z,45.42848333,7.64000000,1292.00,32.126
16193,3,8336,13232.310749891654,9168.88093340801,2020-08-06T15:10:39Z,45.42840000,7.63993333,1289.00,32.115
16194,3,8337,13233.310749891654,9169.88093340801,2020-08-06T15:10:40Z,45.42831667,7.63986667,1292.00,32.105
16195,3,8338,13234.310749891654,9170.88093340801,2020-08-06T15:10:41Z,45.42823333,7.63978333,1289.00,32.094
16196,3,8339,13235.310749891654,9171.88093340801,2020-08-06T15:10:42Z,45.42815000,7.63971667,1283.00,32.083
16197,3,8340,13236.310749891654,9172.88093340801,2020-08-06T15:10:43Z,45.42806667,7.63965000,1286.00,32.072
16198,3,8341,13237.310749891654,9173.88093340801,2020-08-06T15:10:44Z,45.42798333,7.63956667,1290.00,32.061
16199,3,8342,13238.310749891654,9174.88093340801,2020-08-06T15:10:45Z,45.42791667,7.63950000,1288.00,32.052
16200,3,8343,13239.310749891654,9175.88093340801,2020-08-06T15:10:46Z,45.42781667,7.63943333,1283.00,32.04
16201,3,8344,13240.310749891654,9176.88093340801,2020-08-06T15:10:47Z,45.42773333,7.63936667,1291.00,32.029
16202,3,8345,13241.310749891654,9177.88093340801,2020-08-06T15:10:48Z,45.42765000,7.63931667,1289.00,32.019
16203,3,8346,13242.310749891654,9178.88093340801,2020-08-06T15:10:49Z,45.42755000,7.63925000,1285.00,32.007
16204,3,8347,13243.310749891654,9179.88093340801,2020-08-06T15:10:50Z,45.42746667,7.63918333,1283.00,31.997
16205,3,8348,13244.310749891654,9180.88093340801,2020-08-06T15:10:51Z,45.42738333,7.63911667,1286.00,31.986
16206,3,8349,13245.310749891654,9181.88093340801,2020-08-06T15:10:52Z,45.42730000,7.63905000,1284.00,31.975
16207,3,8350,13246.310749891654,9182.88093340801,2020-08-06T15:10:53Z,45.42720000,7.63900000,1282.00,31.964
16208,3,8351,13247.310749891654,9183.88093340801,2020-08-06T15:10:54Z,45.42711667,7.63895000,1284.00,31.954
16209,3,8352,13248.310749891654,9184.88093340801,2020-08-06T15:10:55Z,45.42703333,7.63888333,1280.00,31.943
16210,3,8353,13249.310749891654,9185.88093340801,2020-08-06T15:10:56Z,45.42695000,7.63881667,1278.00,31.932
16211,3,8354,13250.310749891654,9186.88093340801,2020-08-06T15:10:57Z,45.42685000,7.63876667,1278.00,31.921
16212,3,8355,13251.310749891654,9187.88093340801,2020-08-06T15:10:58Z,45.42676667,7.63870000,1275.00,31.91
16213,3,8356,13252.310749891654,9188.88093340801,2020-08-06T15:10:59Z,45.42666667,7.63863333,1275.00,31.898
16214,3,8357,13253.310749891654,9189.88093340801,2020-08-06T15:11:00Z,45.42656667,7.63855000,1274.00,31.885
16215,3,8358,13254.310749891654,9190.88093340801,2020-08-06T15:11:01Z,45.42648333,7.63846667,1272.00,31.874
16216,3,8359,13255.310749891654,9191.88093340801,2020-08-06T15:11:02Z,45.42640000,7.63840000,1274.00,31.863
16217,3,8360,13256.310749891654,9192.88093340801,2020-08-06T15:11:03Z,45.42631667,7.63831667,1275.00,31.852
16218,3,8361,13257.310749891654,9193.88093340801,2020-08-06T15:11:04Z,45.42623333,7.63823333,1269.00,31.841
16219,3,8362,13258.310749891654,9194.88093340801,2020-08-06T15:11:05Z,45.42615000,7.63815000,1269.00,31.83
16220,3,8363,13259.310749891654,9195.88093340801,2020-08-06T15:11:06Z,45.42606667,7.63806667,1269.00,31.818
16221,3,8364,13260.310749891654,9196.88093340801,2020-08-06T15:11:07Z,45.42596667,7.63798333,1263.00,31.806
16222,3,8365,13261.310749891654,9197.88093340801,2020-08-06T15:11:08Z,45.42588333,7.63791667,1265.00,31.795
16223,3,8366,13262.310749891654,9198.88093340801,2020-08-06T15:11:09Z,45.42578333,7.63785000,1263.00,31.783
16224,3,8367,13263.310749891654,9199.88093340801,2020-08-06T15:11:10Z,45.42570000,7.63778333,1259.00,31.772
16225,3,8368,13264.310749891654,9200.88093340801,2020-08-06T15:11:11Z,45.42560000,7.63770000,1255.00,31.759
16226,3,8369,13265.310749891654,9201.88093340801,2020-08-06T15:11:12Z,45.42551667,7.63763333,1252.00,31.749
16227,3,8370,13266.310749891654,9202.88093340801,2020-08-06T15:11:13Z,45.42541667,7.63756667,1256.00,31.736
16228,3,8371,13267.310749891654,9203.88093340801,2020-08-06T15:11:14Z,45.42530000,7.63748333,1255.00,31.722
16229,3,8372,13268.310749891654,9204.88093340801,2020-08-06T15:11:15Z,45.42520000,7.63740000,1246.00,31.709
16230,3,8373,13269.310749891654,9205.88093340801,2020-08-06T15:11:16Z,45.42510000,7.63730000,1244.00,31.696
16231,3,8374,13270.310749891654,9206.88093340801,2020-08-06T15:11:17Z,45.42501667,7.63721667,1247.00,31.684
16232,3,8375,13271.310749891654,9207.88093340801,2020-08-06T15:11:18Z,45.42493333,7.63713333,1248.00,31.673
16233,3,8376,13272.310749891654,9208.88093340801,2020-08-06T15:11:19Z,45.42485000,7.63705000,1251.00,31.662
16234,3,8377,13273.310749891654,9209.88093340801,2020-08-06T15:11:20Z,45.42476667,7.63696667,1246.00,31.651
16235,3,8378,13274.310749891654,9210.88093340801,2020-08-06T15:11:21Z,45.42468333,7.63688333,1249.00,31.64
16236,3,8379,13275.310749891654,9211.88093340801,2020-08-06T15:11:22Z,45.42460000,7.63680000,1247.00,31.628
16237,3,8380,13276.310749891654,9212.88093340801,2020-08-06T15:11:23Z,45.42451667,7.63671667,1251.00,31.617
16238,3,8381,13277.310749891654,9213.88093340801,2020-08-06T15:11:24Z,45.42441667,7.63665000,1248.00,31.605
16239,3,8382,13278.310749891654,9214.88093340801,2020-08-06T15:11:25Z,45.42433333,7.63655000,1243.00,31.593
16240,3,8383,13279.310749891654,9215.88093340801,2020-08-06T15:11:26Z,45.42425000,7.63646667,1242.00,31.582
16241,3,8384,13280.310749891654,9216.88093340801,2020-08-06T15:11:27Z,45.42416667,7.63638333,1245.00,31.571
16242,3,8385,13281.310749891654,9217.88093340801,2020-08-06T15:11:28Z,45.42408333,7.63630000,1245.00,31.56
16243,3,8386,13282.310749891654,9218.88093340801,2020-08-06T15:11:29Z,45.42400000,7.63621667,1243.00,31.549
16244,3,8387,13283.310749891654,9219.88093340801,2020-08-06T15:11:30Z,45.42390000,7.63613333,1239.00,31.536
16245,3,8388,13284.310749891654,9220.88093340801,2020-08-06T15:11:31Z,45.42381667,7.63605000,1239.00,31.525
16246,3,8389,13285.310749891654,9221.88093340801,2020-08-06T15:11:32Z,45.42373333,7.63595000,1238.00,31.513
16247,3,8390,13286.310749891654,9222.88093340801,2020-08-06T15:11:33Z,45.42365000,7.63585000,1242.00,31.501
16248,3,8391,13287.310749891654,9223.88093340801,2020-08-06T15:11:34Z,45.42355000,7.63576667,1239.00,31.488
16249,3,8392,13288.310749891654,9224.88093340801,2020-08-06T15:11:35Z,45.42346667,7.63568333,1234.00,31.477
16250,3,8393,13289.310749891654,9225.88093340801,2020-08-06T15:11:36Z,45.42336667,7.63558333,1235.00,31.464
16251,3,8394,13290.310749891654,9226.88093340801,2020-08-06T15:11:37Z,45.42326667,7.63550000,1236.00,31.451
16252,3,8395,13291.310749891654,9227.88093340801,2020-08-06T15:11:38Z,45.42318333,7.63540000,1234.00,31.439
16253,3,8396,13292.310749891654,9228.88093340801,2020-08-06T15:11:39Z,45.42308333,7.63531667,1237.00,31.426
16254,3,8397,13293.310749891654,9229.88093340801,2020-08-06T15:11:40Z,45.42300000,7.63521667,1233.00,31.414
16255,3,8398,13294.310749891654,9230.88093340801,2020-08-06T15:11:41Z,45.42290000,7.63511667,1234.00,31.401
16256,3,8399,13295.310749891654,9231.88093340801,2020-08-06T15:11:42Z,45.42281667,7.63500000,1232.00,31.389
16257,3,8400,13296.310749891654,9232.88093340801,2020-08-06T15:11:43Z,45.42271667,7.63490000,1234.00,31.375
16258,3,8401,13297.310749891654,9233.88093340801,2020-08-06T15:11:44Z,45.42263333,7.63478333,1234.00,31.363
16259,3,8402,13298.310749891654,9234.88093340801,2020-08-06T15:11:45Z,45.42255000,7.63468333,1235.00,31.351
16260,3,8403,13299.310749891654,9235.88093340801,2020-08-06T15:11:46Z,45.42246667,7.63458333,1233.00,31.34
16261,3,8404,13300.310749891654,9236.88093340801,2020-08-06T15:11:47Z,45.42238333,7.63450000,1235.00,31.328
16262,3,8405,13301.310749891654,9237.88093340801,2020-08-06T15:11:48Z,45.42228333,7.63440000,1234.00,31.315
16263,3,8406,13302.310749891654,9238.88093340801,2020-08-06T15:11:49Z,45.42218333,7.63430000,1230.00,31.302
16264,3,8407,13303.310749891654,9239.88093340801,2020-08-06T15:11:50Z,45.42206667,7.63420000,1222.00,31.287
16265,3,8408,13304.310749891654,9240.88093340801,2020-08-06T15:11:51Z,45.42196667,7.63408333,1232.00,31.273
16266,3,8409,13305.310749891654,9241.88093340801,2020-08-06T15:11:52Z,45.42185000,7.63400000,1230.00,31.258
16267,3,8410,13306.310749891654,9242.88093340801,2020-08-06T15:11:53Z,45.42173333,7.63390000,1224.00,31.243
16268,3,8411,13307.310749891654,9243.88093340801,2020-08-06T15:11:54Z,45.42163333,7.63381667,1230.00,31.23
16269,3,8412,13308.310749891654,9244.88093340801,2020-08-06T15:11:55Z,45.42153333,7.63373333,1228.00,31.217
16270,3,8413,13309.310749891654,9245.88093340801,2020-08-06T15:11:56Z,45.42143333,7.63365000,1229.00,31.204
16271,3,8414,13310.310749891654,9246.88093340801,2020-08-06T15:11:57Z,45.42133333,7.63356667,1228.00,31.192
16272,3,8415,13311.310749891654,9247.88093340801,2020-08-06T15:11:58Z,45.42121667,7.63346667,1225.00,31.177
16273,3,8416,13312.310749891654,9248.88093340801,2020-08-06T15:11:59Z,45.42111667,7.63338333,1227.00,31.164
16274,3,8417,13313.310749891654,9249.88093340801,2020-08-06T15:12:00Z,45.42100000,7.63328333,1215.00,31.149
16275,3,8418,13314.310749891654,9250.88093340801,2020-08-06T15:12:01Z,45.42088333,7.63318333,1223.00,31.134
16276,3,8419,13315.310749891654,9251.88093340801,2020-08-06T15:12:02Z,45.42078333,7.63306667,1224.00,31.12
16277,3,8420,13316.310749891654,9252.88093340801,2020-08-06T15:12:03Z,45.42068333,7.63296667,1224.00,31.106
16278,3,8421,13317.310749891654,9253.88093340801,2020-08-06T15:12:04Z,45.42058333,7.63285000,1219.00,31.092
16279,3,8422,13318.310749891654,9254.88093340801,2020-08-06T15:12:05Z,45.42050000,7.63275000,1221.00,31.081
16280,3,8423,13319.310749891654,9255.88093340801,2020-08-06T15:12:06Z,45.42040000,7.63266667,1229.00,31.068
16281,3,8424,13320.310749891654,9256.88093340801,2020-08-06T15:12:07Z,45.42030000,7.63258333,1220.00,31.055
16282,3,8425,13321.310749891654,9257.88093340801,2020-08-06T15:12:08Z,45.42021667,7.63248333,1226.00,31.043
16283,3,8426,13322.310749891654,9258.88093340801,2020-08-06T15:12:09Z,45.42011667,7.63240000,1210.00,31.03
16284,3,8427,13323.310749891654,9259.88093340801,2020-08-06T15:12:10Z,45.42003333,7.63233333,1221.00,31.02
16285,3,8428,13324.310749891654,9260.88093340801,2020-08-06T15:12:11Z,45.41993333,7.63225000,1232.00,31.007
16286,3,8429,13325.310749891654,9261.88093340801,2020-08-06T15:12:12Z,45.41983333,7.63218333,1210.00,30.995
16287,3,8430,13326.310749891654,9262.88093340801,2020-08-06T15:12:13Z,45.41975000,7.63210000,1218.00,30.983
16288,3,8431,13327.310749891654,9263.88093340801,2020-08-06T15:12:14Z,45.41965000,7.63203333,1222.00,30.971
16289,3,8432,13328.310749891654,9264.88093340801,2020-08-06T15:12:15Z,45.41956667,7.63195000,1217.00,30.96
16290,3,8433,13329.310749891654,9265.88093340801,2020-08-06T15:12:16Z,45.41950000,7.63186667,1223.00,30.95
16291,3,8434,13330.310749891654,9266.88093340801,2020-08-06T15:12:17Z,45.41943333,7.63181667,1221.00,30.942
16292,3,8435,13331.310749891654,9267.88093340801,2020-08-06T15:12:18Z,45.41938333,7.63175000,1217.00,30.935
16293,3,8436,13332.310749891654,9268.88093340801,2020-08-06T15:12:19Z,45.41931667,7.63168333,1218.00,30.926
16294,3,8437,13333.310749891654,9269.88093340801,2020-08-06T15:12:20Z,45.41923333,7.63161667,1211.00,30.915
16295,3,8438,13334.310749891654,9270.88093340801,2020-08-06T15:12:21Z,45.41913333,7.63153333,1206.00,30.902
16296,3,8439,13335.310749891654,9271.88093340801,2020-08-06T15:12:22Z,45.41903333,7.63145000,1200.00,30.89
16297,3,8440,13336.310749891654,9272.88093340801,2020-08-06T15:12:23Z,45.41891667,7.63136667,1206.00,30.875
16298,3,8441,13337.310749891654,9273.88093340801,2020-08-06T15:12:24Z,45.41883333,7.63130000,1205.00,30.865
16299,3,8442,13338.310749891654,9274.88093340801,2020-08-06T15:12:25Z,45.41873333,7.63123333,1199.00,30.852
16300,3,8443,13339.310749891654,9275.88093340801,2020-08-06T15:12:26Z,45.41866667,7.63115000,1206.00,30.843
16301,3,8444,13340.310749891654,9276.88093340801,2020-08-06T15:12:27Z,45.41858333,7.63110000,1206.00,30.833
16302,3,8445,13341.310749891654,9277.88093340801,2020-08-06T15:12:28Z,45.41850000,7.63103333,1202.00,30.822
16303,3,8446,13342.310749891654,9278.88093340801,2020-08-06T15:12:29Z,45.41840000,7.63095000,1197.00,30.809
16304,3,8447,13343.310749891654,9279.88093340801,2020-08-06T15:12:30Z,45.41831667,7.63086667,1198.00,30.798
16305,3,8448,13344.310749891654,9280.88093340801,2020-08-06T15:12:31Z,45.41823333,7.63078333,1195.00,30.787
16306,3,8449,13345.310749891654,9281.88093340801,2020-08-06T15:12:32Z,45.41815000,7.63070000,1201.00,30.776
16307,3,8450,13346.310749891654,9282.88093340801,2020-08-06T15:12:33Z,45.41806667,7.63063333,1199.00,30.765
16308,3,8451,13347.310749891654,9283.88093340801,2020-08-06T15:12:34Z,45.41798333,7.63056667,1198.00,30.755
16309,3,8452,13348.310749891654,9284.88093340801,2020-08-06T15:12:35Z,45.41790000,7.63048333,1198.00,30.743
16310,3,8453,13349.310749891654,9285.88093340801,2020-08-06T15:12:36Z,45.41781667,7.63040000,1194.00,30.732
16311,3,8454,13350.310749891654,9286.88093340801,2020-08-06T15:12:37Z,45.41773333,7.63030000,1192.00,30.721
16312,3,8455,13351.310749891654,9287.88093340801,2020-08-06T15:12:38Z,45.41765000,7.63020000,1194.00,30.709
16313,3,8456,13352.310749891654,9288.88093340801,2020-08-06T15:12:39Z,45.41755000,7.63011667,1196.00,30.696
16314,3,8457,13353.310749891654,9289.88093340801,2020-08-06T15:12:40Z,45.41746667,7.63001667,1193.00,30.684
16315,3,8458,13354.310749891654,9290.88093340801,2020-08-06T15:12:41Z,45.41736667,7.62991667,1185.00,30.671
16316,3,8459,13355.310749891654,9291.88093340801,2020-08-06T15:12:42Z,45.41728333,7.62981667,1195.00,30.659
16317,3,8460,13356.310749891654,9292.88093340801,2020-08-06T15:12:43Z,45.41720000,7.62973333,1201.00,30.648
16318,3,8461,13357.310749891654,9293.88093340801,2020-08-06T15:12:44Z,45.41713333,7.62965000,1196.00,30.639
16319,3,8462,13358.310749891654,9294.88093340801,2020-08-06T15:12:45Z,45.41706667,7.62956667,1183.00,30.629
16320,3,8463,13359.310749891654,9295.88093340801,2020-08-06T15:12:46Z,45.41700000,7.62950000,1175.00,30.62
16321,3,8464,13360.310749891654,9296.88093340801,2020-08-06T15:12:47Z,45.41695000,7.62941667,1179.00,30.612
16322,3,8465,13361.310749891654,9297.88093340801,2020-08-06T15:12:48Z,45.41690000,7.62931667,1205.00,30.604
16323,3,8466,13362.310749891654,9298.88093340801,2020-08-06T15:12:49Z,45.41688333,7.62918333,1192.00,30.598
16324,3,8467,13363.310749891654,9299.88093340801,2020-08-06T15:12:50Z,45.41690000,7.62901667,1202.00,30.594
16325,3,8468,13364.310749891654,9300.88093340801,2020-08-06T15:12:51Z,45.41693333,7.62885000,1204.00,30.592
16326,3,8469,13365.310749891654,9301.88093340801,2020-08-06T15:12:52Z,45.41701667,7.62873333,1202.00,30.596
16327,3,8470,13366.310749891654,9302.88093340801,2020-08-06T15:12:53Z,45.41711667,7.62863333,1204.00,30.603
16328,3,8471,13367.310749891654,9303.88093340801,2020-08-06T15:12:54Z,45.41721667,7.62858333,1204.00,30.612
16329,3,8472,13368.310749891654,9304.88093340801,2020-08-06T15:12:55Z,45.41731667,7.62855000,1212.00,30.621
16330,3,8473,13369.310749891654,9305.88093340801,2020-08-06T15:12:56Z,45.41741667,7.62855000,1208.00,30.631
16331,3,8474,13370.310749891654,9306.88093340801,2020-08-06T15:12:57Z,45.41750000,7.62856667,1211.00,30.64
16332,3,8475,13371.310749891654,9307.88093340801,2020-08-06T15:12:58Z,45.41758333,7.62861667,1212.00,30.65
16333,3,8476,13372.310749891654,9308.88093340801,2020-08-06T15:12:59Z,45.41765000,7.62868333,1212.00,30.659
16334,3,8477,13373.310749891654,9309.88093340801,2020-08-06T15:13:00Z,45.41766667,7.62876667,1212.00,30.663
16335,3,8478,13374.310749891654,9310.88093340801,2020-08-06T15:13:01Z,45.41768333,7.62885000,1204.00,30.668
16336,3,8479,13375.310749891654,9311.88093340801,2020-08-06T15:13:02Z,45.41765000,7.62893333,1212.00,30.667
16337,3,8480,13376.310749891654,9312.88093340801,2020-08-06T15:13:03Z,45.41761667,7.62898333,1211.00,30.665
16338,3,8481,13377.310749891654,9313.88093340801,2020-08-06T15:13:04Z,45.41755000,7.62901667,1212.00,30.66
16339,3,8482,13378.310749891654,9314.88093340801,2020-08-06T15:13:05Z,45.41748333,7.62901667,1207.00,30.653
16340,3,8483,13379.310749891654,9315.88093340801,2020-08-06T15:13:06Z,45.41740000,7.62898333,1211.00,30.643
16341,3,8484,13380.310749891654,9316.88093340801,2020-08-06T15:13:07Z,45.41733333,7.62895000,1214.00,30.636
16342,3,8485,13381.310749891654,9317.88093340801,2020-08-06T15:13:08Z,45.41725000,7.62890000,1211.00,30.625
16343,3,8486,13382.310749891654,9318.88093340801,2020-08-06T15:13:09Z,45.41718333,7.62885000,1214.00,30.617
16344,3,8487,13383.310749891654,9319.88093340801,2020-08-06T15:13:10Z,45.41711667,7.62880000,1214.00,30.609
16345,3,8488,13384.310749891654,9320.88093340801,2020-08-06T15:13:11Z,45.41703333,7.62876667,1213.00,30.599
16346,3,8489,13385.310749891654,9321.88093340801,2020-08-06T15:13:12Z,45.41696667,7.62871667,1208.00,30.591
16347,3,8490,13386.310749891654,9322.88093340801,2020-08-06T15:13:13Z,45.41690000,7.62868333,1209.00,30.583
16348,3,8491,13387.310749891654,9323.88093340801,2020-08-06T15:13:14Z,45.41681667,7.62865000,1215.00,30.574
16349,3,8492,13388.310749891654,9324.88093340801,2020-08-06T15:13:15Z,45.41673333,7.62860000,1231.00,30.563
16350,3,8493,13389.310749891654,9325.88093340801,2020-08-06T15:13:16Z,45.41665000,7.62856667,1225.00,30.554
16351,3,8494,13390.310749891654,9326.88093340801,2020-08-06T15:13:17Z,45.41656667,7.62851667,1197.00,30.544
16352,3,8495,13391.310749891654,9327.88093340801,2020-08-06T15:13:18Z,45.41646667,7.62848333,1201.00,30.533
16353,3,8496,13392.310749891654,9328.88093340801,2020-08-06T15:13:19Z,45.41638333,7.62843333,1201.00,30.523
16354,3,8497,13393.310749891654,9329.88093340801,2020-08-06T15:13:20Z,45.41630000,7.62838333,1197.00,30.513
16355,3,8498,13394.310749891654,9330.88093340801,2020-08-06T15:13:21Z,45.41620000,7.62831667,1185.00,30.5
16356,3,8499,13395.310749891654,9331.88093340801,2020-08-06T15:13:22Z,45.41610000,7.62825000,1186.00,30.488
16357,3,8500,13396.310749891654,9332.88093340801,2020-08-06T15:13:23Z,45.41600000,7.62818333,1188.00,30.476
16358,3,8501,13397.310749891654,9333.88093340801,2020-08-06T15:13:24Z,45.41590000,7.62811667,1182.00,30.464
16359,3,8502,13398.310749891654,9334.88093340801,2020-08-06T15:13:25Z,45.41580000,7.62806667,1174.00,30.452
16360,3,8503,13399.310749891654,9335.88093340801,2020-08-06T15:13:26Z,45.41571667,7.62803333,1182.00,30.442
16361,3,8504,13400.310749891654,9336.88093340801,2020-08-06T15:13:27Z,45.41563333,7.62800000,1183.00,30.433
16362,3,8505,13401.310749891654,9337.88093340801,2020-08-06T15:13:28Z,45.41555000,7.62796667,1177.00,30.423
16363,3,8506,13402.310749891654,9338.88093340801,2020-08-06T15:13:29Z,45.41546667,7.62793333,1178.00,30.414
16364,3,8507,13403.310749891654,9339.88093340801,2020-08-06T15:13:30Z,45.41538333,7.62788333,1167.00,30.404
16365,3,8508,13404.310749891654,9340.88093340801,2020-08-06T15:13:31Z,45.41530000,7.62781667,1171.00,30.393
16366,3,8509,13405.310749891654,9341.88093340801,2020-08-06T15:13:32Z,45.41521667,7.62776667,1176.00,30.383
16367,3,8510,13406.310749891654,9342.88093340801,2020-08-06T15:13:33Z,45.41513333,7.62771667,1169.00,30.373
16368,3,8511,13407.310749891654,9343.88093340801,2020-08-06T15:13:34Z,45.41505000,7.62763333,1170.00,30.362
16369,3,8512,13408.310749891654,9344.88093340801,2020-08-06T15:13:35Z,45.41496667,7.62756667,1164.00,30.351
16370,3,8513,13409.310749891654,9345.88093340801,2020-08-06T15:13:36Z,45.41490000,7.62748333,1165.00,30.342
16371,3,8514,13410.310749891654,9346.88093340801,2020-08-06T15:13:37Z,45.41481667,7.62740000,1165.00,30.331
16372,3,8515,13411.310749891654,9347.88093340801,2020-08-06T15:13:38Z,45.41473333,7.62733333,1161.00,30.32
