fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
16373,3,8516,13412.310749891654,9348.88093340801,2020-08-06T15:13:39Z,45.41465000,7.62726667,1161.00,30.31
16374,3,8517,13413.310749891654,9349.88093340801,2020-08-06T15:13:40Z,45.41458333,7.62718333,1160.00,30.3
16375,3,8518,13414.310749891654,9350.88093340801,2020-08-06T15:13:41Z,45.41450000,7.62711667,1161.00,30.289
16376,3,8519,13415.310749891654,9351.88093340801,2020-08-06T15:13:42Z,45.41441667,7.62705000,1154.00,30.279
16377,3,8520,13416.310749891654,9352.88093340801,2020-08-06T15:13:43Z,45.41433333,7.62698333,1151.00,30.268
16378,3,8521,13417.310749891654,9353.88093340801,2020-08-06T15:13:44Z,45.41425000,7.62690000,1158.00,30.257
16379,3,8522,13418.310749891654,9354.88093340801,2020-08-06T15:13:45Z,45.41418333,7.62681667,1156.00,30.248
16380,3,8523,13419.310749891654,9355.88093340801,2020-08-06T15:13:46Z,45.41410000,7.62673333,1152.00,30.237
16381,3,8524,13420.310749891654,9356.88093340801,2020-08-06T15:13:47Z,45.41401667,7.62666667,1151.00,30.226
16382,3,8525,13421.310749891654,9357.88093340801,2020-08-06T15:13:48Z,45.41393333,7.62660000,1153.00,30.215
16383,3,8526,13422.310749891654,9358.88093340801,2020-08-06T15:13:49Z,45.41386667,7.62653333,1151.00,30.206
16384,3,8527,13423.310749891654,9359.88093340801,2020-08-06T15:13:50Z,45.41378333,7.62645000,1153.00,30.195
16385,3,8528,13424.310749891654,9360.88093340801,2020-08-06T15:13:51Z,45.41370000,7.62638333,1146.00,30.185
16386,3,8529,13425.310749891654,9361.88093340801,2020-08-06T15:13:52Z,45.41361667,7.62631667,1146.00,30.174
16387,3,8530,13426.310749891654,9362.88093340801,2020-08-06T15:13:53Z,45.41353333,7.62625000,1148.00,30.164
16388,3,8531,13427.310749891654,9363.88093340801,2020-08-06T15:13:54Z,45.41345000,7.62618333,1141.00,30.153
16389,3,8532,13428.310749891654,9364.88093340801,2020-08-06T15:13:55Z,45.41336667,7.62611667,1144.00,30.142
16390,3,8533,13429.310749891654,9365.88093340801,2020-08-06T15:13:56Z,45.41330000,7.62605000,1140.00,30.133
16391,3,8534,13430.310749891654,9366.88093340801,2020-08-06T15:13:57Z,45.41321667,7.62598333,1138.00,30.123
16392,3,8535,13431.310749891654,9367.88093340801,2020-08-06T15:13:58Z,45.41313333,7.62591667,1138.00,30.112
16393,3,8536,13432.310749891654,9368.88093340801,2020-08-06T15:13:59Z,45.41305000,7.62585000,1134.00,30.102
16394,3,8537,13433.310749891654,9369.88093340801,2020-08-06T15:14:00Z,45.41296667,7.62578333,1135.00,30.091
16395,3,8538,13434.310749891654,9370.88093340801,2020-08-06T15:14:01Z,45.41288333,7.62571667,1133.00,30.08
16396,3,8539,13435.310749891654,9371.88093340801,2020-08-06T15:14:02Z,45.41280000,7.62565000,1133.00,30.07
16397,3,8540,13436.310749891654,9372.88093340801,2020-08-06T15:14:03Z,45.41273333,7.62558333,1130.00,30.061
16398,3,8541,13437.310749891654,9373.88093340801,2020-08-06T15:14:04Z,45.41265000,7.62551667,1125.00,30.05
16399,3,8542,13438.310749891654,9374.88093340801,2020-08-06T15:14:05Z,45.41256667,7.62545000,1123.00,30.04
16400,3,8543,13439.310749891654,9375.88093340801,2020-08-06T15:14:06Z,45.41250000,7.62538333,1125.00,30.031
16401,3,8544,13440.310749891654,9376.88093340801,2020-08-06T15:14:07Z,45.41241667,7.62533333,1123.00,30.021
16402,3,8545,13441.310749891654,9377.88093340801,2020-08-06T15:14:08Z,45.41233333,7.62526667,1121.00,30.01
16403,3,8546,13442.310749891654,9378.88093340801,2020-08-06T15:14:09Z,45.41226667,7.62520000,1118.00,30.001
16404,3,8547,13443.310749891654,9379.88093340801,2020-08-06T15:14:10Z,45.41218333,7.62515000,1116.00,29.991
16405,3,8548,13444.310749891654,9380.88093340801,2020-08-06T15:14:11Z,45.41210000,7.62508333,1115.00,29.981
16406,3,8549,13445.310749891654,9381.88093340801,2020-08-06T15:14:12Z,45.41203333,7.62501667,1113.00,29.972
16407,3,8550,13446.310749891654,9382.88093340801,2020-08-06T15:14:13Z,45.41195000,7.62495000,1116.00,29.961
16408,3,8551,13447.310749891654,9383.88093340801,2020-08-06T15:14:14Z,45.41188333,7.62490000,1112.00,29.953
16409,3,8552,13448.310749891654,9384.88093340801,2020-08-06T15:14:15Z,45.41181667,7.62483333,1111.00,29.944
16410,3,8553,13449.310749891654,9385.88093340801,2020-08-06T15:14:16Z,45.41175000,7.62478333,1108.00,29.935
16411,3,8554,13450.310749891654,9386.88093340801,2020-08-06T15:14:17Z,45.41168333,7.62473333,1100.00,29.927
16412,3,8555,13451.310749891654,9387.88093340801,2020-08-06T15:14:18Z,45.41161667,7.62468333,1094.00,29.919
16413,3,8556,13452.310749891654,9388.88093340801,2020-08-06T15:14:19Z,45.41153333,7.62461667,1101.00,29.908
16414,3,8557,13453.310749891654,9389.88093340801,2020-08-06T15:14:20Z,45.41145000,7.62456667,1096.00,29.898
16415,3,8558,13454.310749891654,9390.88093340801,2020-08-06T15:14:21Z,45.41136667,7.62450000,1092.00,29.887
16416,3,8559,13455.310749891654,9391.88093340801,2020-08-06T15:14:22Z,45.41128333,7.62445000,1091.00,29.877
16417,3,8560,13456.310749891654,9392.88093340801,2020-08-06T15:14:23Z,45.41120000,7.62438333,1087.00,29.867
16418,3,8561,13457.310749891654,9393.88093340801,2020-08-06T15:14:24Z,45.41111667,7.62431667,1094.00,29.856
16419,3,8562,13458.310749891654,9394.88093340801,2020-08-06T15:14:25Z,45.41105000,7.62426667,1087.00,29.848
16420,3,8563,13459.310749891654,9395.88093340801,2020-08-06T15:14:26Z,45.41098333,7.62420000,1087.00,29.839
16421,3,8564,13460.310749891654,9396.88093340801,2020-08-06T15:14:27Z,45.41090000,7.62415000,1090.00,29.829
16422,3,8565,13461.310749891654,9397.88093340801,2020-08-06T15:14:28Z,45.41083333,7.62408333,1085.00,29.82
16423,3,8566,13462.310749891654,9398.88093340801,2020-08-06T15:14:29Z,45.41078333,7.62401667,1084.00,29.813
16424,3,8567,13463.310749891654,9399.88093340801,2020-08-06T15:14:30Z,45.41070000,7.62395000,1082.00,29.802
16425,3,8568,13464.310749891654,9400.88093340801,2020-08-06T15:14:31Z,45.41063333,7.62388333,1079.00,29.793
16426,3,8569,13465.310749891654,9401.88093340801,2020-08-06T15:14:32Z,45.41055000,7.62383333,1077.00,29.783
16427,3,8570,13466.310749891654,9402.88093340801,2020-08-06T15:14:33Z,45.41048333,7.62375000,1073.00,29.774
16428,3,8571,13467.310749891654,9403.88093340801,2020-08-06T15:14:34Z,45.41041667,7.62368333,1075.00,29.765
16429,3,8572,13468.310749891654,9404.88093340801,2020-08-06T15:14:35Z,45.41035000,7.62360000,1074.00,29.755
16430,3,8573,13469.310749891654,9405.88093340801,2020-08-06T15:14:36Z,45.41028333,7.62353333,1074.00,29.747
16431,3,8574,13470.310749891654,9406.88093340801,2020-08-06T15:14:37Z,45.41021667,7.62345000,1066.00,29.737
16432,3,8575,13471.310749891654,9407.88093340801,2020-08-06T15:14:38Z,45.41013333,7.62336667,1063.00,29.726
16433,3,8576,13472.310749891654,9408.88093340801,2020-08-06T15:14:39Z,45.41006667,7.62328333,1067.00,29.716
16434,3,8577,13473.310749891654,9409.88093340801,2020-08-06T15:14:40Z,45.40998333,7.62320000,1064.00,29.705
16435,3,8578,13474.310749891654,9410.88093340801,2020-08-06T15:14:41Z,45.40990000,7.62311667,1063.00,29.694
16436,3,8579,13475.310749891654,9411.88093340801,2020-08-06T15:14:42Z,45.40983333,7.62303333,1063.00,29.685
16437,3,8580,13476.310749891654,9412.88093340801,2020-08-06T15:14:43Z,45.40976667,7.62295000,1063.00,29.675
16438,3,8581,13477.310749891654,9413.88093340801,2020-08-06T15:14:44Z,45.40970000,7.62286667,1059.00,29.666
16439,3,8582,13478.310749891654,9414.88093340801,2020-08-06T15:14:45Z,45.40963333,7.62278333,1058.00,29.656
16440,3,8583,13479.310749891654,9415.88093340801,2020-08-06T15:14:46Z,45.40955000,7.62270000,1060.00,29.645
16441,3,8584,13480.310749891654,9416.88093340801,2020-08-06T15:14:47Z,45.40946667,7.62261667,1056.00,29.634
16442,3,8585,13481.310749891654,9417.88093340801,2020-08-06T15:14:48Z,45.40940000,7.62253333,1053.00,29.625
16443,3,8586,13482.310749891654,9418.88093340801,2020-08-06T15:14:49Z,45.40933333,7.62245000,1057.00,29.615
16444,3,8587,13483.310749891654,9419.88093340801,2020-08-06T15:14:50Z,45.40925000,7.62238333,1054.00,29.605
16445,3,8588,13484.310749891654,9420.88093340801,2020-08-06T15:14:51Z,45.40918333,7.62230000,1050.00,29.595
16446,3,8589,13485.310749891654,9421.88093340801,2020-08-06T15:14:52Z,45.40911667,7.62221667,1051.00,29.586
16447,3,8590,13486.310749891654,9422.88093340801,2020-08-06T15:14:53Z,45.40903333,7.62215000,1049.00,29.575
16448,3,8591,13487.310749891654,9423.88093340801,2020-08-06T15:14:54Z,45.40895000,7.62206667,1048.00,29.564
16449,3,8592,13488.310749891654,9424.88093340801,2020-08-06T15:14:55Z,45.40886667,7.62198333,1048.00,29.553
16450,3,8593,13489.310749891654,9425.88093340801,2020-08-06T15:14:56Z,45.40878333,7.62191667,1046.00,29.542
16451,3,8594,13490.310749891654,9426.88093340801,2020-08-06T15:14:57Z,45.40870000,7.62183333,1045.00,29.531
16452,3,8595,13491.310749891654,9427.88093340801,2020-08-06T15:14:58Z,45.40863333,7.62176667,1046.00,29.522
16453,3,8596,13492.310749891654,9428.88093340801,2020-08-06T15:14:59Z,45.40856667,7.62170000,1048.00,29.513
16454,3,8597,13493.310749891654,9429.88093340801,2020-08-06T15:15:00Z,45.40848333,7.62163333,1046.00,29.503
16455,3,8598,13494.310749891654,9430.88093340801,2020-08-06T15:15:01Z,45.40841667,7.62156667,1040.00,29.494
16456,3,8599,13495.310749891654,9431.88093340801,2020-08-06T15:15:02Z,45.40833333,7.62148333,1043.00,29.483
16457,3,8600,13496.310749891654,9432.88093340801,2020-08-06T15:15:03Z,45.40825000,7.62141667,1046.00,29.472
16458,3,8601,13497.310749891654,9433.88093340801,2020-08-06T15:15:04Z,45.40818333,7.62135000,1041.00,29.463
16459,3,8602,13498.310749891654,9434.88093340801,2020-08-06T15:15:05Z,45.40810000,7.62128333,1042.00,29.453
16460,3,8603,13499.310749891654,9435.88093340801,2020-08-06T15:15:06Z,45.40803333,7.62121667,1041.00,29.444
16461,3,8604,13500.310749891654,9436.88093340801,2020-08-06T15:15:07Z,45.40795000,7.62116667,1038.00,29.434
16462,3,8605,13501.310749891654,9437.88093340801,2020-08-06T15:15:08Z,45.40786667,7.62110000,1038.00,29.423
16463,3,8606,13502.310749891654,9438.88093340801,2020-08-06T15:15:09Z,45.40778333,7.62103333,1041.00,29.413
16464,3,8607,13503.310749891654,9439.88093340801,2020-08-06T15:15:10Z,45.40770000,7.62096667,1042.00,29.402
16465,3,8608,13504.310749891654,9440.88093340801,2020-08-06T15:15:11Z,45.40763333,7.62091667,1038.00,29.394
16466,3,8609,13505.310749891654,9441.88093340801,2020-08-06T15:15:12Z,45.40755000,7.62086667,1041.00,29.384
16467,3,8610,13506.310749891654,9442.88093340801,2020-08-06T15:15:13Z,45.40748333,7.62081667,1039.00,29.375
16468,3,8611,13507.310749891654,9443.88093340801,2020-08-06T15:15:14Z,45.40740000,7.62075000,1029.00,29.365
16469,3,8612,13508.310749891654,9444.88093340801,2020-08-06T15:15:15Z,45.40730000,7.62070000,1036.00,29.353
16470,3,8613,13509.310749891654,9445.88093340801,2020-08-06T15:15:16Z,45.40721667,7.62065000,1038.00,29.343
16471,3,8614,13510.310749891654,9446.88093340801,2020-08-06T15:15:17Z,45.40713333,7.62060000,1031.00,29.333
16472,3,8615,13511.310749891654,9447.88093340801,2020-08-06T15:15:18Z,45.40705000,7.62055000,1035.00,29.323
16473,3,8616,13512.310749891654,9448.88093340801,2020-08-06T15:15:19Z,45.40696667,7.62050000,1035.00,29.313
16474,3,8617,13513.310749891654,9449.88093340801,2020-08-06T15:15:20Z,45.40688333,7.62045000,1032.00,29.303
16475,3,8618,13514.310749891654,9450.88093340801,2020-08-06T15:15:21Z,45.40680000,7.62040000,1026.00,29.293
16476,3,8619,13515.310749891654,9451.88093340801,2020-08-06T15:15:22Z,45.40671667,7.62035000,1035.00,29.283
16477,3,8620,13516.310749891654,9452.88093340801,2020-08-06T15:15:23Z,45.40663333,7.62031667,1033.00,29.273
16478,3,8621,13517.310749891654,9453.88093340801,2020-08-06T15:15:24Z,45.40655000,7.62026667,1031.00,29.263
16479,3,8622,13518.310749891654,9454.88093340801,2020-08-06T15:15:25Z,45.40646667,7.62020000,1032.00,29.252
16480,3,8623,13519.310749891654,9455.88093340801,2020-08-06T15:15:26Z,45.40640000,7.62015000,1029.00,29.244
16481,3,8624,13520.310749891654,9456.88093340801,2020-08-06T15:15:27Z,45.40631667,7.62010000,1028.00,29.234
16482,3,8625,13521.310749891654,9457.88093340801,2020-08-06T15:15:28Z,45.40621667,7.62005000,1032.00,29.222
16483,3,8626,13522.310749891654,9458.88093340801,2020-08-06T15:15:29Z,45.40613333,7.62001667,1030.00,29.213
16484,3,8627,13523.310749891654,9459.88093340801,2020-08-06T15:15:30Z,45.40605000,7.61996667,1028.00,29.203
16485,3,8628,13524.310749891654,9460.88093340801,2020-08-06T15:15:31Z,45.40596667,7.61991667,1030.00,29.193
16486,3,8629,13525.310749891654,9461.88093340801,2020-08-06T15:15:32Z,45.40588333,7.61988333,1034.00,29.183
16487,3,8630,13526.310749891654,9462.88093340801,2020-08-06T15:15:33Z,45.40580000,7.61983333,1024.00,29.173
16488,3,8631,13527.310749891654,9463.88093340801,2020-08-06T15:15:34Z,45.40571667,7.61980000,1029.00,29.164
16489,3,8632,13528.310749891654,9464.88093340801,2020-08-06T15:15:35Z,45.40563333,7.61976667,1021.00,29.154
16490,3,8633,13529.310749891654,9465.88093340801,2020-08-06T15:15:36Z,45.40553333,7.61975000,1018.00,29.143
16491,3,8634,13530.310749891654,9466.88093340801,2020-08-06T15:15:37Z,45.40545000,7.61971667,1024.00,29.134
16492,3,8635,13531.310749891654,9467.88093340801,2020-08-06T15:15:38Z,45.40535000,7.61970000,1026.00,29.123
16493,3,8636,13532.310749891654,9468.88093340801,2020-08-06T15:15:39Z,45.40526667,7.61968333,1022.00,29.114
16494,3,8637,13533.310749891654,9469.88093340801,2020-08-06T15:15:40Z,45.40518333,7.61966667,1017.00,29.105
16495,3,8638,13534.310749891654,9470.88093340801,2020-08-06T15:15:41Z,45.40511667,7.61963333,1018.00,29.097
16496,3,8639,13535.310749891654,9471.88093340801,2020-08-06T15:15:42Z,45.40503333,7.61960000,1015.00,29.088
16497,3,8640,13536.310749891654,9472.88093340801,2020-08-06T15:15:43Z,45.40493333,7.61956667,1006.00,29.077
16498,3,8641,13537.310749891654,9473.88093340801,2020-08-06T15:15:44Z,45.40483333,7.61951667,1014.00,29.065
16499,3,8642,13538.310749891654,9474.88093340801,2020-08-06T15:15:45Z,45.40475000,7.61948333,1010.00,29.056
16500,3,8643,13539.310749891654,9475.88093340801,2020-08-06T15:15:46Z,45.40465000,7.61943333,1003.00,29.044
16501,3,8644,13540.310749891654,9476.88093340801,2020-08-06T15:15:47Z,45.40456667,7.61938333,1005.00,29.034
16502,3,8645,13541.310749891654,9477.88093340801,2020-08-06T15:15:48Z,45.40448333,7.61935000,1003.00,29.024
16503,3,8646,13542.310749891654,9478.88093340801,2020-08-06T15:15:49Z,45.40440000,7.61931667,995.00,29.015
16504,3,8647,13543.310749891654,9479.88093340801,2020-08-06T15:15:50Z,45.40431667,7.61928333,997.00,29.005
16505,3,8648,13544.310749891654,9480.88093340801,2020-08-06T15:15:51Z,45.40421667,7.61926667,996.00,28.995
16506,3,8649,13545.310749891654,9481.88093340801,2020-08-06T15:15:52Z,45.40413333,7.61925000,991.00,28.986
16507,3,8650,13546.310749891654,9482.88093340801,2020-08-06T15:15:53Z,45.40405000,7.61921667,992.00,28.976
16508,3,8651,13547.310749891654,9483.88093340801,2020-08-06T15:15:54Z,45.40396667,7.61920000,990.00,28.967
16509,3,8652,13548.310749891654,9484.88093340801,2020-08-06T15:15:55Z,45.40388333,7.61918333,990.00,28.958
16510,3,8653,13549.310749891654,9485.88093340801,2020-08-06T15:15:56Z,45.40380000,7.61918333,987.00,28.95
16511,3,8654,13550.310749891654,9486.88093340801,2020-08-06T15:15:57Z,45.40371667,7.61916667,988.00,28.941
16512,3,8655,13551.310749891654,9487.88093340801,2020-08-06T15:15:58Z,45.40363333,7.61915000,976.00,28.932
16513,3,8656,13552.310749891654,9488.88093340801,2020-08-06T15:15:59Z,45.40353333,7.61913333,979.00,28.921
16514,3,8657,13553.310749891654,9489.88093340801,2020-08-06T15:16:00Z,45.40345000,7.61910000,979.00,28.912
16515,3,8658,13554.310749891654,9490.88093340801,2020-08-06T15:16:01Z,45.40338333,7.61906667,973.00,28.904
16516,3,8659,13555.310749891654,9491.88093340801,2020-08-06T15:16:02Z,45.40330000,7.61905000,978.00,28.895
16517,3,8660,13556.310749891654,9492.88093340801,2020-08-06T15:16:03Z,45.40323333,7.61903333,966.00,28.888
16518,3,8661,13557.310749891654,9493.88093340801,2020-08-06T15:16:04Z,45.40316667,7.61901667,967.00,28.88
16519,3,8662,13558.310749891654,9494.88093340801,2020-08-06T15:16:05Z,45.40308333,7.61900000,963.00,28.871
16520,3,8663,13559.310749891654,9495.88093340801,2020-08-06T15:16:06Z,45.40301667,7.61898333,964.00,28.864
16521,3,8664,13560.310749891654,9496.88093340801,2020-08-06T15:16:07Z,45.40293333,7.61898333,959.00,28.856
16522,3,8665,13561.310749891654,9497.88093340801,2020-08-06T15:16:08Z,45.40285000,7.61898333,955.00,28.847
16523,3,8666,13562.310749891654,9498.88093340801,2020-08-06T15:16:09Z,45.40278333,7.61896667,955.00,28.84
16524,3,8667,13563.310749891654,9499.88093340801,2020-08-06T15:16:10Z,45.40270000,7.61896667,952.00,28.831
16525,3,8668,13564.310749891654,9500.88093340801,2020-08-06T15:16:11Z,45.40261667,7.61898333,949.00,28.824
16526,3,8669,13565.310749891654,9501.88093340801,2020-08-06T15:16:12Z,45.40253333,7.61900000,945.00,28.816
16527,3,8670,13566.310749891654,9502.88093340801,2020-08-06T15:16:13Z,45.40245000,7.61900000,940.00,28.807
16528,3,8671,13567.310749891654,9503.88093340801,2020-08-06T15:16:14Z,45.40236667,7.61901667,941.00,28.8
16529,3,8672,13568.310749891654,9504.88093340801,2020-08-06T15:16:15Z,45.40228333,7.61903333,936.00,28.792
16530,3,8673,13569.310749891654,9505.88093340801,2020-08-06T15:16:16Z,45.40220000,7.61901667,939.00,28.783
16531,3,8674,13570.310749891654,9506.88093340801,2020-08-06T15:16:17Z,45.40211667,7.61903333,939.00,28.775
16532,3,8675,13571.310749891654,9507.88093340801,2020-08-06T15:16:18Z,45.40203333,7.61903333,938.00,28.766
16533,3,8676,13572.310749891654,9508.88093340801,2020-08-06T15:16:19Z,45.40195000,7.61905000,933.00,28.759
16534,3,8677,13573.310749891654,9509.88093340801,2020-08-06T15:16:20Z,45.40186667,7.61906667,935.00,28.751
16535,3,8678,13574.310749891654,9510.88093340801,2020-08-06T15:16:21Z,45.40178333,7.61906667,933.00,28.742
16536,3,8679,13575.310749891654,9511.88093340801,2020-08-06T15:16:22Z,45.40168333,7.61908333,930.00,28.733
16537,3,8680,13576.310749891654,9512.88093340801,2020-08-06T15:16:23Z,45.40160000,7.61910000,934.00,28.725
16538,3,8681,13577.310749891654,9513.88093340801,2020-08-06T15:16:24Z,45.40151667,7.61911667,929.00,28.717
16539,3,8682,13578.310749891654,9514.88093340801,2020-08-06T15:16:25Z,45.40145000,7.61913333,930.00,28.711
16540,3,8683,13579.310749891654,9515.88093340801,2020-08-06T15:16:26Z,45.40136667,7.61913333,931.00,28.703
16541,3,8684,13580.310749891654,9516.88093340801,2020-08-06T15:16:27Z,45.40128333,7.61915000,926.00,28.695
16542,3,8685,13581.310749891654,9517.88093340801,2020-08-06T15:16:28Z,45.40118333,7.61915000,928.00,28.685
16543,3,8686,13582.310749891654,9518.88093340801,2020-08-06T15:16:29Z,45.40110000,7.61915000,921.00,28.676
16544,3,8687,13583.310749891654,9519.88093340801,2020-08-06T15:16:30Z,45.40101667,7.61915000,921.00,28.668
16545,3,8688,13584.310749891654,9520.88093340801,2020-08-06T15:16:31Z,45.40091667,7.61915000,920.00,28.658
16546,3,8689,13585.310749891654,9521.88093340801,2020-08-06T15:16:32Z,45.40083333,7.61915000,917.00,28.65
16547,3,8690,13586.310749891654,9522.88093340801,2020-08-06T15:16:33Z,45.40075000,7.61913333,915.00,28.641
16548,3,8691,13587.310749891654,9523.88093340801,2020-08-06T15:16:34Z,45.40066667,7.61911667,915.00,28.632
16549,3,8692,13588.310749891654,9524.88093340801,2020-08-06T15:16:35Z,45.40058333,7.61908333,914.00,28.622
16550,3,8693,13589.310749891654,9525.88093340801,2020-08-06T15:16:36Z,45.40050000,7.61906667,914.00,28.613
16551,3,8694,13590.310749891654,9526.88093340801,2020-08-06T15:16:37Z,45.40043333,7.61905000,911.00,28.606
16552,3,8695,13591.310749891654,9527.88093340801,2020-08-06T15:16:38Z,45.40035000,7.61901667,906.00,28.597
16553,3,8696,13592.310749891654,9528.88093340801,2020-08-06T15:16:39Z,45.40026667,7.61900000,904.00,28.588
16554,3,8697,13593.310749891654,9529.88093340801,2020-08-06T15:16:40Z,45.40018333,7.61898333,902.00,28.579
16555,3,8698,13594.310749891654,9530.88093340801,2020-08-06T15:16:41Z,45.40008333,7.61896667,904.00,28.568
16556,3,8699,13595.310749891654,9531.88093340801,2020-08-06T15:16:42Z,45.40000000,7.61895000,900.00,28.559
16557,3,8700,13596.310749891654,9532.88093340801,2020-08-06T15:16:43Z,45.39991667,7.61891667,897.00,28.55
16558,3,8701,13597.310749891654,9533.88093340801,2020-08-06T15:16:44Z,45.39983333,7.61888333,896.00,28.54
16559,3,8702,13598.310749891654,9534.88093340801,2020-08-06T15:16:45Z,45.39975000,7.61885000,895.00,28.531
16560,3,8703,13599.310749891654,9535.88093340801,2020-08-06T15:16:46Z,45.39966667,7.61883333,894.00,28.522
16561,3,8704,13600.310749891654,9536.88093340801,2020-08-06T15:16:47Z,45.39958333,7.61880000,889.00,28.512
16562,3,8705,13601.310749891654,9537.88093340801,2020-08-06T15:16:48Z,45.39950000,7.61878333,888.00,28.504
16563,3,8706,13602.310749891654,9538.88093340801,2020-08-06T15:16:49Z,45.39941667,7.61875000,883.00,28.494
16564,3,8707,13603.310749891654,9539.88093340801,2020-08-06T15:16:50Z,45.39933333,7.61873333,881.00,28.485
16565,3,8708,13604.310749891654,9540.88093340801,2020-08-06T15:16:51Z,45.39925000,7.61871667,877.00,28.476
16566,3,8709,13605.310749891654,9541.88093340801,2020-08-06T15:16:52Z,45.39916667,7.61870000,879.00,28.467
16567,3,8710,13606.310749891654,9542.88093340801,2020-08-06T15:16:53Z,45.39906667,7.61870000,876.00,28.457
16568,3,8711,13607.310749891654,9543.88093340801,2020-08-06T15:16:54Z,45.39900000,7.61868333,876.00,28.45
16569,3,8712,13608.310749891654,9544.88093340801,2020-08-06T15:16:55Z,45.39891667,7.61868333,872.00,28.442
16570,3,8713,13609.310749891654,9545.88093340801,2020-08-06T15:16:56Z,45.39883333,7.61868333,871.00,28.433
16571,3,8714,13610.310749891654,9546.88093340801,2020-08-06T15:16:57Z,45.39875000,7.61868333,868.00,28.425
16572,3,8715,13611.310749891654,9547.88093340801,2020-08-06T15:16:58Z,45.39866667,7.61870000,863.00,28.417
16573,3,8716,13612.310749891654,9548.88093340801,2020-08-06T15:16:59Z,45.39856667,7.61870000,865.00,28.407
16574,3,8717,13613.310749891654,9549.88093340801,2020-08-06T15:17:00Z,45.39846667,7.61870000,860.00,28.397
16575,3,8718,13614.310749891654,9550.88093340801,2020-08-06T15:17:01Z,45.39838333,7.61868333,862.00,28.388
16576,3,8719,13615.310749891654,9551.88093340801,2020-08-06T15:17:02Z,45.39830000,7.61866667,864.00,28.38
16577,3,8720,13616.310749891654,9552.88093340801,2020-08-06T15:17:03Z,45.39823333,7.61865000,870.00,28.372
16578,3,8721,13617.310749891654,9553.88093340801,2020-08-06T15:17:04Z,45.39816667,7.61865000,859.00,28.366
16579,3,8722,13618.310749891654,9554.88093340801,2020-08-06T15:17:05Z,45.39810000,7.61865000,839.00,28.359
16580,3,8723,13619.310749891654,9555.88093340801,2020-08-06T15:17:06Z,45.39803333,7.61866667,855.00,28.353
16581,3,8724,13620.310749891654,9556.88093340801,2020-08-06T15:17:07Z,45.39798333,7.61866667,857.00,28.348
16582,3,8725,13621.310749891654,9557.88093340801,2020-08-06T15:17:08Z,45.39791667,7.61868333,857.00,28.342
16583,3,8726,13622.310749891654,9558.88093340801,2020-08-06T15:17:09Z,45.39783333,7.61868333,855.00,28.334
16584,3,8727,13623.310749891654,9559.88093340801,2020-08-06T15:17:10Z,45.39775000,7.61866667,859.00,28.325
16585,3,8728,13624.310749891654,9560.88093340801,2020-08-06T15:17:11Z,45.39768333,7.61865000,856.00,28.317
16586,3,8729,13625.310749891654,9561.88093340801,2020-08-06T15:17:12Z,45.39761667,7.61863333,850.00,28.31
16587,3,8730,13626.310749891654,9562.88093340801,2020-08-06T15:17:13Z,45.39753333,7.61860000,853.00,28.301
16588,3,8731,13627.310749891654,9563.88093340801,2020-08-06T15:17:14Z,45.39746667,7.61856667,858.00,28.293
16589,3,8732,13628.310749891654,9564.88093340801,2020-08-06T15:17:15Z,45.39740000,7.61853333,854.00,28.285
16590,3,8733,13629.310749891654,9565.88093340801,2020-08-06T15:17:16Z,45.39731667,7.61848333,852.00,28.275
16591,3,8734,13630.310749891654,9566.88093340801,2020-08-06T15:17:17Z,45.39725000,7.61845000,857.00,28.267
16592,3,8735,13631.310749891654,9567.88093340801,2020-08-06T15:17:18Z,45.39718333,7.61840000,851.00,28.259
16593,3,8736,13632.310749891654,9568.88093340801,2020-08-06T15:17:19Z,45.39711667,7.61833333,855.00,28.25
16594,3,8737,13633.310749891654,9569.88093340801,2020-08-06T15:17:20Z,45.39705000,7.61828333,865.00,28.242
