fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
16595,3,8738,13634.310749891654,9570.88093340801,2020-08-06T15:17:21Z,45.39700000,7.61821667,861.00,28.234
16596,3,8739,13635.310749891654,9571.88093340801,2020-08-06T15:17:22Z,45.39693333,7.61815000,861.00,28.225
16597,3,8740,13636.310749891654,9572.88093340801,2020-08-06T15:17:23Z,45.39688333,7.61810000,861.00,28.219
16598,3,8741,13637.310749891654,9573.88093340801,2020-08-06T15:17:24Z,45.39681667,7.61806667,853.00,28.211
16599,3,8742,13638.310749891654,9574.88093340801,2020-08-06T15:17:25Z,45.39676667,7.61803333,848.00,28.205
16600,3,8743,13639.310749891654,9575.88093340801,2020-08-06T15:17:26Z,45.39670000,7.61800000,842.00,28.197
16601,3,8744,13640.310749891654,9576.88093340801,2020-08-06T15:17:27Z,45.39663333,7.61796667,849.00,28.189
16602,3,8745,13641.310749891654,9577.88093340801,2020-08-06T15:17:28Z,45.39656667,7.61791667,843.00,28.181
16603,3,8746,13642.310749891654,9578.88093340801,2020-08-06T15:17:29Z,45.39651667,7.61786667,856.00,28.174
16604,3,8747,13643.310749891654,9579.88093340801,2020-08-06T15:17:30Z,45.39646667,7.61781667,855.00,28.167
16605,3,8748,13644.310749891654,9580.88093340801,2020-08-06T15:17:31Z,45.39641667,7.61776667,856.00,28.161
16606,3,8749,13645.310749891654,9581.88093340801,2020-08-06T15:17:32Z,45.39636667,7.61771667,843.00,28.154
16607,3,8750,13646.310749891654,9582.88093340801,2020-08-06T15:17:33Z,45.39631667,7.61765000,844.00,28.147
16608,3,8751,13647.310749891654,9583.88093340801,2020-08-06T15:17:34Z,45.39626667,7.61756667,849.00,28.139
16609,3,8752,13648.310749891654,9584.88093340801,2020-08-06T15:17:35Z,45.39620000,7.61746667,844.00,28.129
16610,3,8753,13649.310749891654,9585.88093340801,2020-08-06T15:17:36Z,45.39615000,7.61736667,861.00,28.12
16611,3,8754,13650.310749891654,9586.88093340801,2020-08-06T15:17:37Z,45.39611667,7.61728333,837.00,28.114
16612,3,8755,13651.310749891654,9587.88093340801,2020-08-06T15:17:38Z,45.39606667,7.61718333,857.00,28.106
16613,3,8756,13652.310749891654,9588.88093340801,2020-08-06T15:17:39Z,45.39601667,7.61708333,834.00,28.097
16614,3,8757,13653.310749891654,9589.88093340801,2020-08-06T15:17:40Z,45.39598333,7.61696667,852.00,28.09
16615,3,8758,13654.310749891654,9590.88093340801,2020-08-06T15:17:41Z,45.39596667,7.61686667,841.00,28.085
16616,3,8759,13655.310749891654,9591.88093340801,2020-08-06T15:17:42Z,45.39593333,7.61676667,849.00,28.078
16617,3,8760,13656.310749891654,9592.88093340801,2020-08-06T15:17:43Z,45.39591667,7.61666667,838.00,28.073
16618,3,8761,13657.310749891654,9593.88093340801,2020-08-06T15:17:44Z,45.39590000,7.61655000,832.00,28.067
16619,3,8762,13658.310749891654,9594.88093340801,2020-08-06T15:17:45Z,45.39586667,7.61645000,845.00,28.061
16620,3,8763,13659.310749891654,9595.88093340801,2020-08-06T15:17:46Z,45.39583333,7.61633333,845.00,28.053
16621,3,8764,13660.310749891654,9596.88093340801,2020-08-06T15:17:47Z,45.39581667,7.61621667,842.00,28.048
16622,3,8765,13661.310749891654,9597.88093340801,2020-08-06T15:17:48Z,45.39580000,7.61608333,841.00,28.041
16623,3,8766,13662.310749891654,9598.88093340801,2020-08-06T15:17:49Z,45.39578333,7.61596667,844.00,28.036
16624,3,8767,13663.310749891654,9599.88093340801,2020-08-06T15:17:50Z,45.39575000,7.61585000,840.00,28.029
16625,3,8768,13664.310749891654,9600.88093340801,2020-08-06T15:17:51Z,45.39573333,7.61573333,840.00,28.023
16626,3,8769,13665.310749891654,9601.88093340801,2020-08-06T15:17:52Z,45.39570000,7.61561667,839.00,28.016
16627,3,8770,13666.310749891654,9602.88093340801,2020-08-06T15:17:53Z,45.39568333,7.61548333,840.00,28.01
16628,3,8771,13667.310749891654,9603.88093340801,2020-08-06T15:17:54Z,45.39565000,7.61535000,838.00,28.002
16629,3,8772,13668.310749891654,9604.88093340801,2020-08-06T15:17:55Z,45.39565000,7.61523333,839.00,27.998
16630,3,8773,13669.310749891654,9605.88093340801,2020-08-06T15:17:56Z,45.39563333,7.61510000,836.00,27.992
16631,3,8774,13670.310749891654,9606.88093340801,2020-08-06T15:17:57Z,45.39560000,7.61498333,835.00,27.985
16632,3,8775,13671.310749891654,9607.88093340801,2020-08-06T15:17:58Z,45.39558333,7.61485000,828.00,27.978
16633,3,8776,13672.310749891654,9608.88093340801,2020-08-06T15:17:59Z,45.39555000,7.61473333,832.00,27.971
16634,3,8777,13673.310749891654,9609.88093340801,2020-08-06T15:18:00Z,45.39553333,7.61460000,827.00,27.965
16635,3,8778,13674.310749891654,9610.88093340801,2020-08-06T15:18:01Z,45.39548333,7.61446667,827.00,27.956
16636,3,8779,13675.310749891654,9611.88093340801,2020-08-06T15:18:02Z,45.39545000,7.61435000,824.00,27.948
16637,3,8780,13676.310749891654,9612.88093340801,2020-08-06T15:18:03Z,45.39541667,7.61423333,828.00,27.941
16638,3,8781,13677.310749891654,9613.88093340801,2020-08-06T15:18:04Z,45.39536667,7.61411667,825.00,27.932
16639,3,8782,13678.310749891654,9614.88093340801,2020-08-06T15:18:05Z,45.39533333,7.61401667,823.00,27.926
16640,3,8783,13679.310749891654,9615.88093340801,2020-08-06T15:18:06Z,45.39528333,7.61391667,821.00,27.917
16641,3,8784,13680.310749891654,9616.88093340801,2020-08-06T15:18:07Z,45.39521667,7.61383333,825.00,27.908
16642,3,8785,13681.310749891654,9617.88093340801,2020-08-06T15:18:08Z,45.39516667,7.61375000,823.00,27.9
16643,3,8786,13682.310749891654,9618.88093340801,2020-08-06T15:18:09Z,45.39510000,7.61365000,825.00,27.89
16644,3,8787,13683.310749891654,9619.88093340801,2020-08-06T15:18:10Z,45.39505000,7.61356667,824.00,27.882
16645,3,8788,13684.310749891654,9620.88093340801,2020-08-06T15:18:11Z,45.39500000,7.61348333,820.00,27.875
16646,3,8789,13685.310749891654,9621.88093340801,2020-08-06T15:18:12Z,45.39493333,7.61340000,823.00,27.865
16647,3,8790,13686.310749891654,9622.88093340801,2020-08-06T15:18:13Z,45.39488333,7.61331667,821.00,27.858
16648,3,8791,13687.310749891654,9623.88093340801,2020-08-06T15:18:14Z,45.39483333,7.61321667,822.00,27.849
16649,3,8792,13688.310749891654,9624.88093340801,2020-08-06T15:18:15Z,45.39476667,7.61313333,824.00,27.84
16650,3,8793,13689.310749891654,9625.88093340801,2020-08-06T15:18:16Z,45.39471667,7.61303333,825.00,27.831
16651,3,8794,13690.310749891654,9626.88093340801,2020-08-06T15:18:17Z,45.39466667,7.61291667,823.00,27.823
16652,3,8795,13691.310749891654,9627.88093340801,2020-08-06T15:18:18Z,45.39461667,7.61281667,824.00,27.814
16653,3,8796,13692.310749891654,9628.88093340801,2020-08-06T15:18:19Z,45.39456667,7.61271667,830.00,27.806
16654,3,8797,13693.310749891654,9629.88093340801,2020-08-06T15:18:20Z,45.39450000,7.61261667,830.00,27.796
16655,3,8798,13694.310749891654,9630.88093340801,2020-08-06T15:18:21Z,45.39445000,7.61253333,828.00,27.788
16656,3,8799,13695.310749891654,9631.88093340801,2020-08-06T15:18:22Z,45.39440000,7.61243333,829.00,27.78
16657,3,8800,13696.310749891654,9632.88093340801,2020-08-06T15:18:23Z,45.39435000,7.61233333,826.00,27.772
16658,3,8801,13697.310749891654,9633.88093340801,2020-08-06T15:18:24Z,45.39431667,7.61220000,830.00,27.764
16659,3,8802,13698.310749891654,9634.88093340801,2020-08-06T15:18:25Z,45.39426667,7.61208333,828.00,27.755
16660,3,8803,13699.310749891654,9635.88093340801,2020-08-06T15:18:26Z,45.39423333,7.61198333,829.00,27.749
16661,3,8804,13700.310749891654,9636.88093340801,2020-08-06T15:18:27Z,45.39418333,7.61186667,831.00,27.74
16662,3,8805,13701.310749891654,9637.88093340801,2020-08-06T15:18:28Z,45.39413333,7.61176667,829.00,27.732
16663,3,8806,13702.310749891654,9638.88093340801,2020-08-06T15:18:29Z,45.39408333,7.61165000,833.00,27.723
16664,3,8807,13703.310749891654,9639.88093340801,2020-08-06T15:18:30Z,45.39405000,7.61155000,836.00,27.716
16665,3,8808,13704.310749891654,9640.88093340801,2020-08-06T15:18:31Z,45.39398333,7.61146667,837.00,27.707
16666,3,8809,13705.310749891654,9641.88093340801,2020-08-06T15:18:32Z,45.39393333,7.61140000,833.00,27.7
16667,3,8810,13706.310749891654,9642.88093340801,2020-08-06T15:18:33Z,45.39386667,7.61135000,836.00,27.691
16668,3,8811,13707.310749891654,9643.88093340801,2020-08-06T15:18:34Z,45.39380000,7.61131667,834.00,27.684
16669,3,8812,13708.310749891654,9644.88093340801,2020-08-06T15:18:35Z,45.39375000,7.61133333,834.00,27.679
16670,3,8813,13709.310749891654,9645.88093340801,2020-08-06T15:18:36Z,45.39370000,7.61140000,830.00,27.676
16671,3,8814,13710.310749891654,9646.88093340801,2020-08-06T15:18:37Z,45.39366667,7.61150000,832.00,27.676
16672,3,8815,13711.310749891654,9647.88093340801,2020-08-06T15:18:38Z,45.39365000,7.61160000,832.00,27.677
16673,3,8816,13712.310749891654,9648.88093340801,2020-08-06T15:18:39Z,45.39366667,7.61171667,835.00,27.683
16674,3,8817,13713.310749891654,9649.88093340801,2020-08-06T15:18:40Z,45.39371667,7.61181667,828.00,27.691
16675,3,8818,13714.310749891654,9650.88093340801,2020-08-06T15:18:41Z,45.39378333,7.61190000,826.00,27.7
16676,3,8819,13715.310749891654,9651.88093340801,2020-08-06T15:18:42Z,45.39386667,7.61196667,827.00,27.711
16677,3,8820,13716.310749891654,9652.88093340801,2020-08-06T15:18:43Z,45.39396667,7.61200000,832.00,27.722
16678,3,8821,13717.310749891654,9653.88093340801,2020-08-06T15:18:44Z,45.39406667,7.61203333,833.00,27.733
16679,3,8822,13718.310749891654,9654.88093340801,2020-08-06T15:18:45Z,45.39418333,7.61206667,827.00,27.746
16680,3,8823,13719.310749891654,9655.88093340801,2020-08-06T15:18:46Z,45.39428333,7.61210000,833.00,27.758
16681,3,8824,13720.310749891654,9656.88093340801,2020-08-06T15:18:47Z,45.39438333,7.61213333,835.00,27.769
16682,3,8825,13721.310749891654,9657.88093340801,2020-08-06T15:18:48Z,45.39450000,7.61218333,832.00,27.782
16683,3,8826,13722.310749891654,9658.88093340801,2020-08-06T15:18:49Z,45.39460000,7.61223333,835.00,27.794
16684,3,8827,13723.310749891654,9659.88093340801,2020-08-06T15:18:50Z,45.39470000,7.61230000,835.00,27.806
16685,3,8828,13724.310749891654,9660.88093340801,2020-08-06T15:18:51Z,45.39478333,7.61235000,823.00,27.816
16686,3,8829,13725.310749891654,9661.88093340801,2020-08-06T15:18:52Z,45.39485000,7.61241667,832.00,27.825
16687,3,8830,13726.310749891654,9662.88093340801,2020-08-06T15:18:53Z,45.39491667,7.61248333,839.00,27.834
16688,3,8831,13727.310749891654,9663.88093340801,2020-08-06T15:18:54Z,45.39496667,7.61256667,820.00,27.842
16689,3,8832,13728.310749891654,9664.88093340801,2020-08-06T15:18:55Z,45.39498333,7.61265000,832.00,27.846
16690,3,8833,13729.310749891654,9665.88093340801,2020-08-06T15:18:56Z,45.39500000,7.61275000,835.00,27.851
16691,3,8834,13730.310749891654,9666.88093340801,2020-08-06T15:18:57Z,45.39496667,7.61285000,829.00,27.851
16692,3,8835,13731.310749891654,9667.88093340801,2020-08-06T15:18:58Z,45.39493333,7.61293333,826.00,27.85
16693,3,8836,13732.310749891654,9668.88093340801,2020-08-06T15:18:59Z,45.39488333,7.61301667,830.00,27.848
16694,3,8837,13733.310749891654,9669.88093340801,2020-08-06T15:19:00Z,45.39481667,7.61308333,835.00,27.843
16695,3,8838,13734.310749891654,9670.88093340801,2020-08-06T15:19:01Z,45.39476667,7.61315000,834.00,27.84
16696,3,8839,13735.310749891654,9671.88093340801,2020-08-06T15:19:02Z,45.39470000,7.61321667,829.00,27.836
16697,3,8840,13736.310749891654,9672.88093340801,2020-08-06T15:19:03Z,45.39465000,7.61325000,832.00,27.832
16698,3,8841,13737.310749891654,9673.88093340801,2020-08-06T15:19:04Z,45.39458333,7.61325000,835.00,27.825
16699,3,8842,13738.310749891654,9674.88093340801,2020-08-06T15:19:05Z,45.39451667,7.61321667,834.00,27.817
16700,3,8843,13739.310749891654,9675.88093340801,2020-08-06T15:19:06Z,45.39446667,7.61315000,831.00,27.81
16701,3,8844,13740.310749891654,9676.88093340801,2020-08-06T15:19:07Z,45.39440000,7.61305000,833.00,27.8
16702,3,8845,13741.310749891654,9677.88093340801,2020-08-06T15:19:08Z,45.39436667,7.61293333,844.00,27.793
16703,3,8846,13742.310749891654,9678.88093340801,2020-08-06T15:19:09Z,45.39433333,7.61280000,839.00,27.785
16704,3,8847,13743.310749891654,9679.88093340801,2020-08-06T15:19:10Z,45.39430000,7.61268333,836.00,27.778
16705,3,8848,13744.310749891654,9680.88093340801,2020-08-06T15:19:11Z,45.39426667,7.61256667,846.00,27.771
16706,3,8849,13745.310749891654,9681.88093340801,2020-08-06T15:19:12Z,45.39423333,7.61245000,843.00,27.764
16707,3,8850,13746.310749891654,9682.88093340801,2020-08-06T15:19:13Z,45.39420000,7.61233333,841.00,27.757
16708,3,8851,13747.310749891654,9683.88093340801,2020-08-06T15:19:14Z,45.39416667,7.61221667,842.00,27.749
16709,3,8852,13748.310749891654,9684.88093340801,2020-08-06T15:19:15Z,45.39411667,7.61210000,839.00,27.741
16710,3,8853,13749.310749891654,9685.88093340801,2020-08-06T15:19:16Z,45.39408333,7.61198333,838.00,27.734
16711,3,8854,13750.310749891654,9686.88093340801,2020-08-06T15:19:17Z,45.39403333,7.61186667,841.00,27.725
16712,3,8855,13751.310749891654,9687.88093340801,2020-08-06T15:19:18Z,45.39398333,7.61175000,835.00,27.716
16713,3,8856,13752.310749891654,9688.88093340801,2020-08-06T15:19:19Z,45.39393333,7.61163333,831.00,27.707
16714,3,8857,13753.310749891654,9689.88093340801,2020-08-06T15:19:20Z,45.39388333,7.61151667,828.00,27.698
16715,3,8858,13754.310749891654,9690.88093340801,2020-08-06T15:19:21Z,45.39383333,7.61138333,837.00,27.689
16716,3,8859,13755.310749891654,9691.88093340801,2020-08-06T15:19:22Z,45.39378333,7.61126667,837.00,27.68
16717,3,8860,13756.310749891654,9692.88093340801,2020-08-06T15:19:23Z,45.39375000,7.61115000,836.00,27.673
16718,3,8861,13757.310749891654,9693.88093340801,2020-08-06T15:19:24Z,45.39370000,7.61103333,836.00,27.664
16719,3,8862,13758.310749891654,9694.88093340801,2020-08-06T15:19:25Z,45.39365000,7.61091667,833.00,27.656
16720,3,8863,13759.310749891654,9695.88093340801,2020-08-06T15:19:26Z,45.39360000,7.61081667,838.00,27.647
16721,3,8864,13760.310749891654,9696.88093340801,2020-08-06T15:19:27Z,45.39353333,7.61070000,832.00,27.637
16722,3,8865,13761.310749891654,9697.88093340801,2020-08-06T15:19:28Z,45.39348333,7.61060000,831.00,27.629
16723,3,8866,13762.310749891654,9698.88093340801,2020-08-06T15:19:29Z,45.39341667,7.61050000,831.00,27.619
16724,3,8867,13763.310749891654,9699.88093340801,2020-08-06T15:19:30Z,45.39335000,7.61040000,832.00,27.609
16725,3,8868,13764.310749891654,9700.88093340801,2020-08-06T15:19:31Z,45.39328333,7.61031667,831.00,27.6
16726,3,8869,13765.310749891654,9701.88093340801,2020-08-06T15:19:32Z,45.39321667,7.61025000,832.00,27.591
16727,3,8870,13766.310749891654,9702.88093340801,2020-08-06T15:19:33Z,45.39315000,7.61021667,831.00,27.583
16728,3,8871,13767.310749891654,9703.88093340801,2020-08-06T15:19:34Z,45.39308333,7.61016667,830.00,27.574
16729,3,8872,13768.310749891654,9704.88093340801,2020-08-06T15:19:35Z,45.39301667,7.61015000,831.00,27.567
16730,3,8873,13769.310749891654,9705.88093340801,2020-08-06T15:19:36Z,45.39295000,7.61015000,833.00,27.56
16731,3,8874,13770.310749891654,9706.88093340801,2020-08-06T15:19:37Z,45.39288333,7.61013333,828.00,27.553
16732,3,8875,13771.310749891654,9707.88093340801,2020-08-06T15:19:38Z,45.39280000,7.61013333,831.00,27.545
16733,3,8876,13772.310749891654,9708.88093340801,2020-08-06T15:19:39Z,45.39273333,7.61015000,837.00,27.538
16734,3,8877,13773.310749891654,9709.88093340801,2020-08-06T15:19:40Z,45.39266667,7.61018333,833.00,27.533
16735,3,8878,13774.310749891654,9710.88093340801,2020-08-06T15:19:41Z,45.39260000,7.61021667,833.00,27.527
16736,3,8879,13775.310749891654,9711.88093340801,2020-08-06T15:19:42Z,45.39255000,7.61026667,836.00,27.523
16737,3,8880,13776.310749891654,9712.88093340801,2020-08-06T15:19:43Z,45.39250000,7.61031667,836.00,27.52
16738,3,8881,13777.310749891654,9713.88093340801,2020-08-06T15:19:44Z,45.39245000,7.61038333,830.00,27.517
16739,3,8882,13778.310749891654,9714.88093340801,2020-08-06T15:19:45Z,45.39241667,7.61045000,835.00,27.516
16740,3,8883,13779.310749891654,9715.88093340801,2020-08-06T15:19:46Z,45.39240000,7.61053333,836.00,27.516
16741,3,8884,13780.310749891654,9716.88093340801,2020-08-06T15:19:47Z,45.39236667,7.61063333,834.00,27.516
16742,3,8885,13781.310749891654,9717.88093340801,2020-08-06T15:19:48Z,45.39235000,7.61071667,837.00,27.517
16743,3,8886,13782.310749891654,9718.88093340801,2020-08-06T15:19:49Z,45.39233333,7.61081667,836.00,27.519
16744,3,8887,13783.310749891654,9719.88093340801,2020-08-06T15:19:50Z,45.39231667,7.61090000,829.00,27.52
16745,3,8888,13784.310749891654,9720.88093340801,2020-08-06T15:19:51Z,45.39228333,7.61100000,840.00,27.519
16746,3,8889,13785.310749891654,9721.88093340801,2020-08-06T15:19:52Z,45.39225000,7.61108333,829.00,27.519
16747,3,8890,13786.310749891654,9722.88093340801,2020-08-06T15:19:53Z,45.39221667,7.61118333,841.00,27.519
16748,3,8891,13787.310749891654,9723.88093340801,2020-08-06T15:19:54Z,45.39220000,7.61128333,837.00,27.52
16749,3,8892,13788.310749891654,9724.88093340801,2020-08-06T15:19:55Z,45.39218333,7.61138333,849.00,27.522
16750,3,8893,13789.310749891654,9725.88093340801,2020-08-06T15:19:56Z,45.39216667,7.61148333,838.00,27.523
16751,3,8894,13790.310749891654,9726.88093340801,2020-08-06T15:19:57Z,45.39216667,7.61158333,833.00,27.527
16752,3,8895,13791.310749891654,9727.88093340801,2020-08-06T15:19:58Z,45.39218333,7.61170000,836.00,27.532
16753,3,8896,13792.310749891654,9728.88093340801,2020-08-06T15:19:59Z,45.39220000,7.61181667,837.00,27.537
16754,3,8897,13793.310749891654,9729.88093340801,2020-08-06T15:20:00Z,45.39221667,7.61191667,840.00,27.542
16755,3,8898,13794.310749891654,9730.88093340801,2020-08-06T15:20:01Z,45.39225000,7.61201667,837.00,27.549
16756,3,8899,13795.310749891654,9731.88093340801,2020-08-06T15:20:02Z,45.39228333,7.61211667,838.00,27.556
16757,3,8900,13796.310749891654,9732.88093340801,2020-08-06T15:20:03Z,45.39233333,7.61220000,841.00,27.563
16758,3,8901,13797.310749891654,9733.88093340801,2020-08-06T15:20:04Z,45.39238333,7.61230000,839.00,27.572
16759,3,8902,13798.310749891654,9734.88093340801,2020-08-06T15:20:05Z,45.39243333,7.61238333,838.00,27.58
16760,3,8903,13799.310749891654,9735.88093340801,2020-08-06T15:20:06Z,45.39248333,7.61245000,834.00,27.587
16761,3,8904,13800.310749891654,9736.88093340801,2020-08-06T15:20:07Z,45.39255000,7.61253333,837.00,27.596
16762,3,8905,13801.310749891654,9737.88093340801,2020-08-06T15:20:08Z,45.39261667,7.61260000,836.00,27.605
16763,3,8906,13802.310749891654,9738.88093340801,2020-08-06T15:20:09Z,45.39270000,7.61265000,838.00,27.615
16764,3,8907,13803.310749891654,9739.88093340801,2020-08-06T15:20:10Z,45.39278333,7.61270000,837.00,27.625
16765,3,8908,13804.310749891654,9740.88093340801,2020-08-06T15:20:11Z,45.39286667,7.61273333,837.00,27.635
16766,3,8909,13805.310749891654,9741.88093340801,2020-08-06T15:20:12Z,45.39296667,7.61276667,829.00,27.646
16767,3,8910,13806.310749891654,9742.88093340801,2020-08-06T15:20:13Z,45.39305000,7.61281667,837.00,27.656
16768,3,8911,13807.310749891654,9743.88093340801,2020-08-06T15:20:14Z,45.39313333,7.61288333,834.00,27.667
16769,3,8912,13808.310749891654,9744.88093340801,2020-08-06T15:20:15Z,45.39320000,7.61293333,835.00,27.675
16770,3,8913,13809.310749891654,9745.88093340801,2020-08-06T15:20:16Z,45.39328333,7.61298333,834.00,27.685
16771,3,8914,13810.310749891654,9746.88093340801,2020-08-06T15:20:17Z,45.39335000,7.61305000,831.00,27.694
16772,3,8915,13811.310749891654,9747.88093340801,2020-08-06T15:20:18Z,45.39341667,7.61313333,833.00,27.703
16773,3,8916,13812.310749891654,9748.88093340801,2020-08-06T15:20:19Z,45.39348333,7.61321667,825.00,27.713
16774,3,8917,13813.310749891654,9749.88093340801,2020-08-06T15:20:20Z,45.39355000,7.61330000,842.00,27.722
16775,3,8918,13814.310749891654,9750.88093340801,2020-08-06T15:20:21Z,45.39361667,7.61340000,826.00,27.732
16776,3,8919,13815.310749891654,9751.88093340801,2020-08-06T15:20:22Z,45.39370000,7.61350000,828.00,27.744
16777,3,8920,13816.310749891654,9752.88093340801,2020-08-06T15:20:23Z,45.39375000,7.61358333,833.00,27.752
16778,3,8921,13817.310749891654,9753.88093340801,2020-08-06T15:20:24Z,45.39380000,7.61366667,809.00,27.76
16779,3,8922,13818.310749891654,9754.88093340801,2020-08-06T15:20:25Z,45.39381667,7.61375000,837.00,27.764
16780,3,8923,13819.310749891654,9755.88093340801,2020-08-06T15:20:26Z,45.39381667,7.61383333,833.00,27.767
16781,3,8924,13820.310749891654,9756.88093340801,2020-08-06T15:20:27Z,45.39376667,7.61390000,827.00,27.764
16782,3,8925,13821.310749891654,9757.88093340801,2020-08-06T15:20:28Z,45.39371667,7.61393333,831.00,27.76
16783,3,8926,13822.310749891654,9758.88093340801,2020-08-06T15:20:29Z,45.39365000,7.61393333,827.00,27.753
16784,3,8927,13823.310749891654,9759.88093340801,2020-08-06T15:20:30Z,45.39358333,7.61386667,827.00,27.744
16785,3,8928,13824.310749891654,9760.88093340801,2020-08-06T15:20:31Z,45.39353333,7.61376667,833.00,27.736
16786,3,8929,13825.310749891654,9761.88093340801,2020-08-06T15:20:32Z,45.39350000,7.61365000,822.00,27.729
16787,3,8930,13826.310749891654,9762.88093340801,2020-08-06T15:20:33Z,45.39348333,7.61351667,827.00,27.723
16788,3,8931,13827.310749891654,9763.88093340801,2020-08-06T15:20:34Z,45.39346667,7.61336667,822.00,27.716
16789,3,8932,13828.310749891654,9764.88093340801,2020-08-06T15:20:35Z,45.39343333,7.61323333,823.00,27.708
16790,3,8933,13829.310749891654,9765.88093340801,2020-08-06T15:20:36Z,45.39340000,7.61311667,826.00,27.701
16791,3,8934,13830.310749891654,9766.88093340801,2020-08-06T15:20:37Z,45.39336667,7.61298333,815.00,27.693
16792,3,8935,13831.310749891654,9767.88093340801,2020-08-06T15:20:38Z,45.39333333,7.61286667,818.00,27.686
16793,3,8936,13832.310749891654,9768.88093340801,2020-08-06T15:20:39Z,45.39330000,7.61276667,821.00,27.68
16794,3,8937,13833.310749891654,9769.88093340801,2020-08-06T15:20:40Z,45.39325000,7.61268333,817.00,27.672
16795,3,8938,13834.310749891654,9770.88093340801,2020-08-06T15:20:41Z,45.39320000,7.61261667,816.00,27.665
16796,3,8939,13835.310749891654,9771.88093340801,2020-08-06T15:20:42Z,45.39311667,7.61255000,803.00,27.654
16797,3,8940,13836.310749891654,9772.88093340801,2020-08-06T15:20:43Z,45.39305000,7.61248333,823.00,27.645
16798,3,8941,13837.310749891654,9773.88093340801,2020-08-06T15:20:44Z,45.39296667,7.61241667,814.00,27.634
16799,3,8942,13838.310749891654,9774.88093340801,2020-08-06T15:20:45Z,45.39290000,7.61233333,817.00,27.625
16800,3,8943,13839.310749891654,9775.88093340801,2020-08-06T15:20:46Z,45.39285000,7.61223333,811.00,27.617
16801,3,8944,13840.310749891654,9776.88093340801,2020-08-06T15:20:47Z,45.39280000,7.61213333,823.00,27.608
16802,3,8945,13841.310749891654,9777.88093340801,2020-08-06T15:20:48Z,45.39275000,7.61201667,811.00,27.6
16803,3,8946,13842.310749891654,9778.88093340801,2020-08-06T15:20:49Z,45.39268333,7.61190000,817.00,27.589
16804,3,8947,13843.310749891654,9779.88093340801,2020-08-06T15:20:50Z,45.39261667,7.61178333,816.00,27.579
16805,3,8948,13844.310749891654,9780.88093340801,2020-08-06T15:20:51Z,45.39256667,7.61166667,813.00,27.57
16806,3,8949,13845.310749891654,9781.88093340801,2020-08-06T15:20:52Z,45.39250000,7.61155000,818.00,27.559
16807,3,8950,13846.310749891654,9782.88093340801,2020-08-06T15:20:53Z,45.39245000,7.61143333,811.00,27.55
16808,3,8951,13847.310749891654,9783.88093340801,2020-08-06T15:20:54Z,45.39241667,7.61130000,814.00,27.543
16809,3,8952,13848.310749891654,9784.88093340801,2020-08-06T15:20:55Z,45.39236667,7.61118333,811.00,27.534
16810,3,8953,13849.310749891654,9785.88093340801,2020-08-06T15:20:56Z,45.39230000,7.61106667,809.00,27.523
16811,3,8954,13850.310749891654,9786.88093340801,2020-08-06T15:20:57Z,45.39225000,7.61096667,810.00,27.515
16812,3,8955,13851.310749891654,9787.88093340801,2020-08-06T15:20:58Z,45.39218333,7.61088333,815.00,27.506
16813,3,8956,13852.310749891654,9788.88093340801,2020-08-06T15:20:59Z,45.39211667,7.61083333,812.00,27.497
16814,3,8957,13853.310749891654,9789.88093340801,2020-08-06T15:21:00Z,45.39203333,7.61080000,808.00,27.488
16815,3,8958,13854.310749891654,9790.88093340801,2020-08-06T15:21:01Z,45.39196667,7.61080000,808.00,27.481
16816,3,8959,13855.310749891654,9791.88093340801,2020-08-06T15:21:02Z,45.39190000,7.61080000,798.00,27.474
16817,3,8960,13856.310749891654,9792.88093340801,2020-08-06T15:21:03Z,45.39183333,7.61081667,813.00,27.468
