fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
16818,3,8961,13857.310749891654,9793.88093340801,2020-08-06T15:21:04Z,45.39176667,7.61085000,809.00,27.462
16819,3,8962,13858.310749891654,9794.88093340801,2020-08-06T15:21:05Z,45.39170000,7.61090000,806.00,27.457
16820,3,8963,13859.310749891654,9795.88093340801,2020-08-06T15:21:06Z,45.39165000,7.61095000,804.00,27.454
16821,3,8964,13860.310749891654,9796.88093340801,2020-08-06T15:21:07Z,45.39158333,7.61100000,795.00,27.449
16822,3,8965,13861.310749891654,9797.88093340801,2020-08-06T15:21:08Z,45.39151667,7.61103333,803.00,27.443
16823,3,8966,13862.310749891654,9798.88093340801,2020-08-06T15:21:09Z,45.39143333,7.61106667,806.00,27.436
16824,3,8967,13863.310749891654,9799.88093340801,2020-08-06T15:21:10Z,45.39135000,7.61110000,806.00,27.428
16825,3,8968,13864.310749891654,9800.88093340801,2020-08-06T15:21:11Z,45.39128333,7.61111667,802.00,27.422
16826,3,8969,13865.310749891654,9801.88093340801,2020-08-06T15:21:12Z,45.39120000,7.61113333,805.00,27.414
16827,3,8970,13866.310749891654,9802.88093340801,2020-08-06T15:21:13Z,45.39111667,7.61115000,803.00,27.406
16828,3,8971,13867.310749891654,9803.88093340801,2020-08-06T15:21:14Z,45.39105000,7.61116667,806.00,27.4
16829,3,8972,13868.310749891654,9804.88093340801,2020-08-06T15:21:15Z,45.39096667,7.61116667,805.00,27.392
16830,3,8973,13869.310749891654,9805.88093340801,2020-08-06T15:21:16Z,45.39088333,7.61116667,797.00,27.383
16831,3,8974,13870.310749891654,9806.88093340801,2020-08-06T15:21:17Z,45.39080000,7.61116667,798.00,27.375
16832,3,8975,13871.310749891654,9807.88093340801,2020-08-06T15:21:18Z,45.39071667,7.61118333,800.00,27.367
16833,3,8976,13872.310749891654,9808.88093340801,2020-08-06T15:21:19Z,45.39063333,7.61118333,800.00,27.359
16834,3,8977,13873.310749891654,9809.88093340801,2020-08-06T15:21:20Z,45.39055000,7.61118333,793.00,27.35
16835,3,8978,13874.310749891654,9810.88093340801,2020-08-06T15:21:21Z,45.39048333,7.61118333,808.00,27.343
16836,3,8979,13875.310749891654,9811.88093340801,2020-08-06T15:21:22Z,45.39041667,7.61118333,795.00,27.337
16837,3,8980,13876.310749891654,9812.88093340801,2020-08-06T15:21:23Z,45.39033333,7.61118333,807.00,27.328
16838,3,8981,13877.310749891654,9813.88093340801,2020-08-06T15:21:24Z,45.39026667,7.61120000,789.00,27.322
16839,3,8982,13878.310749891654,9814.88093340801,2020-08-06T15:21:25Z,45.39020000,7.61123333,797.00,27.317
16840,3,8983,13879.310749891654,9815.88093340801,2020-08-06T15:21:26Z,45.39013333,7.61125000,796.00,27.31
16841,3,8984,13880.310749891654,9816.88093340801,2020-08-06T15:21:27Z,45.39006667,7.61130000,795.00,27.305
16842,3,8985,13881.310749891654,9817.88093340801,2020-08-06T15:21:28Z,45.38998333,7.61133333,798.00,27.298
16843,3,8986,13882.310749891654,9818.88093340801,2020-08-06T15:21:29Z,45.38991667,7.61136667,807.00,27.292
16844,3,8987,13883.310749891654,9819.88093340801,2020-08-06T15:21:30Z,45.38985000,7.61138333,799.00,27.286
16845,3,8988,13884.310749891654,9820.88093340801,2020-08-06T15:21:31Z,45.38978333,7.61136667,803.00,27.279
16846,3,8989,13885.310749891654,9821.88093340801,2020-08-06T15:21:32Z,45.38971667,7.61135000,806.00,27.272
16847,3,8990,13886.310749891654,9822.88093340801,2020-08-06T15:21:33Z,45.38966667,7.61133333,808.00,27.266
16848,3,8991,13887.310749891654,9823.88093340801,2020-08-06T15:21:34Z,45.38961667,7.61135000,808.00,27.262
16849,3,8992,13888.310749891654,9824.88093340801,2020-08-06T15:21:35Z,45.38958333,7.61140000,796.00,27.26
16850,3,8993,13889.310749891654,9825.88093340801,2020-08-06T15:21:36Z,45.38955000,7.61146667,796.00,27.259
16851,3,8994,13890.310749891654,9826.88093340801,2020-08-06T15:21:37Z,45.38955000,7.61156667,796.00,27.262
16852,3,8995,13891.310749891654,9827.88093340801,2020-08-06T15:21:38Z,45.38956667,7.61166667,801.00,27.267
16853,3,8996,13892.310749891654,9828.88093340801,2020-08-06T15:21:39Z,45.38961667,7.61175000,797.00,27.275
16854,3,8997,13893.310749891654,9829.88093340801,2020-08-06T15:21:40Z,45.38970000,7.61181667,788.00,27.286
16855,3,8998,13894.310749891654,9830.88093340801,2020-08-06T15:21:41Z,45.38980000,7.61185000,796.00,27.297
16856,3,8999,13895.310749891654,9831.88093340801,2020-08-06T15:21:42Z,45.38990000,7.61183333,799.00,27.306
16857,3,9000,13896.310749891654,9832.88093340801,2020-08-06T15:21:43Z,45.39000000,7.61176667,798.00,27.314
16858,3,9001,13897.310749891654,9833.88093340801,2020-08-06T15:21:44Z,45.39010000,7.61166667,798.00,27.321
16859,3,9002,13898.310749891654,9834.88093340801,2020-08-06T15:21:45Z,45.39016667,7.61153333,793.00,27.323
16860,3,9003,13899.310749891654,9835.88093340801,2020-08-06T15:21:46Z,45.39020000,7.61136667,794.00,27.321
16861,3,9004,13900.310749891654,9836.88093340801,2020-08-06T15:21:47Z,45.39021667,7.61121667,796.00,27.318
16862,3,9005,13901.310749891654,9837.88093340801,2020-08-06T15:21:48Z,45.39018333,7.61108333,797.00,27.31
16863,3,9006,13902.310749891654,9838.88093340801,2020-08-06T15:21:49Z,45.39013333,7.61100000,809.00,27.302
16864,3,9007,13903.310749891654,9839.88093340801,2020-08-06T15:21:50Z,45.39008333,7.61091667,807.00,27.294
16865,3,9008,13904.310749891654,9840.88093340801,2020-08-06T15:21:51Z,45.39001667,7.61086667,802.00,27.286
16866,3,9009,13905.310749891654,9841.88093340801,2020-08-06T15:21:52Z,45.38995000,7.61081667,803.00,27.278
16867,3,9010,13906.310749891654,9842.88093340801,2020-08-06T15:21:53Z,45.38988333,7.61080000,808.00,27.27
16868,3,9011,13907.310749891654,9843.88093340801,2020-08-06T15:21:54Z,45.38983333,7.61081667,805.00,27.266
16869,3,9012,13908.310749891654,9844.88093340801,2020-08-06T15:21:55Z,45.38978333,7.61085000,803.00,27.262
16870,3,9013,13909.310749891654,9845.88093340801,2020-08-06T15:21:56Z,45.38975000,7.61091667,803.00,27.261
16871,3,9014,13910.310749891654,9846.88093340801,2020-08-06T15:21:57Z,45.38973333,7.61098333,803.00,27.261
16872,3,9015,13911.310749891654,9847.88093340801,2020-08-06T15:21:58Z,45.38975000,7.61106667,805.00,27.266
16873,3,9016,13912.310749891654,9848.88093340801,2020-08-06T15:21:59Z,45.38980000,7.61113333,802.00,27.273
16874,3,9017,13913.310749891654,9849.88093340801,2020-08-06T15:22:00Z,45.38986667,7.61118333,804.00,27.281
16875,3,9018,13914.310749891654,9850.88093340801,2020-08-06T15:22:01Z,45.38996667,7.61121667,798.00,27.293
16876,3,9019,13915.310749891654,9851.88093340801,2020-08-06T15:22:02Z,45.39006667,7.61121667,797.00,27.303
16877,3,9020,13916.310749891654,9852.88093340801,2020-08-06T15:22:03Z,45.39018333,7.61118333,798.00,27.313
16878,3,9021,13917.310749891654,9853.88093340801,2020-08-06T15:22:04Z,45.39030000,7.61110000,800.00,27.322
16879,3,9022,13918.310749891654,9854.88093340801,2020-08-06T15:22:05Z,45.39040000,7.61100000,798.00,27.329
16880,3,9023,13919.310749891654,9855.88093340801,2020-08-06T15:22:06Z,45.39048333,7.61088333,798.00,27.334
16881,3,9024,13920.310749891654,9856.88093340801,2020-08-06T15:22:07Z,45.39055000,7.61076667,800.00,27.337
16882,3,9025,13921.310749891654,9857.88093340801,2020-08-06T15:22:08Z,45.39060000,7.61065000,802.00,27.338
16883,3,9026,13922.310749891654,9858.88093340801,2020-08-06T15:22:09Z,45.39063333,7.61051667,795.00,27.337
16884,3,9027,13923.310749891654,9859.88093340801,2020-08-06T15:22:10Z,45.39065000,7.61038333,799.00,27.334
16885,3,9028,13924.310749891654,9860.88093340801,2020-08-06T15:22:11Z,45.39066667,7.61023333,798.00,27.331
16886,3,9029,13925.310749891654,9861.88093340801,2020-08-06T15:22:12Z,45.39065000,7.61010000,805.00,27.325
16887,3,9030,13926.310749891654,9862.88093340801,2020-08-06T15:22:13Z,45.39061667,7.60998333,801.00,27.318
16888,3,9031,13927.310749891654,9863.88093340801,2020-08-06T15:22:14Z,45.39055000,7.60986667,800.00,27.307
16889,3,9032,13928.310749891654,9864.88093340801,2020-08-06T15:22:15Z,45.39048333,7.60980000,797.00,27.299
16890,3,9033,13929.310749891654,9865.88093340801,2020-08-06T15:22:16Z,45.39041667,7.60975000,800.00,27.29
16891,3,9034,13930.310749891654,9866.88093340801,2020-08-06T15:22:17Z,45.39033333,7.60971667,793.00,27.281
16892,3,9035,13931.310749891654,9867.88093340801,2020-08-06T15:22:18Z,45.39026667,7.60971667,794.00,27.274
16893,3,9036,13932.310749891654,9868.88093340801,2020-08-06T15:22:19Z,45.39020000,7.60973333,800.00,27.268
16894,3,9037,13933.310749891654,9869.88093340801,2020-08-06T15:22:20Z,45.39015000,7.60975000,799.00,27.263
16895,3,9038,13934.310749891654,9870.88093340801,2020-08-06T15:22:21Z,45.39010000,7.60980000,793.00,27.26
16896,3,9039,13935.310749891654,9871.88093340801,2020-08-06T15:22:22Z,45.39005000,7.60985000,799.00,27.256
16897,3,9040,13936.310749891654,9872.88093340801,2020-08-06T15:22:23Z,45.39000000,7.60988333,787.00,27.252
16898,3,9041,13937.310749891654,9873.88093340801,2020-08-06T15:22:24Z,45.38995000,7.60993333,797.00,27.249
16899,3,9042,13938.310749891654,9874.88093340801,2020-08-06T15:22:25Z,45.38990000,7.60998333,803.00,27.245
16900,3,9043,13939.310749891654,9875.88093340801,2020-08-06T15:22:26Z,45.38986667,7.61005000,792.00,27.244
16901,3,9044,13940.310749891654,9876.88093340801,2020-08-06T15:22:27Z,45.38983333,7.61010000,800.00,27.242
16902,3,9045,13941.310749891654,9877.88093340801,2020-08-06T15:22:28Z,45.38980000,7.61016667,789.00,27.241
16903,3,9046,13942.310749891654,9878.88093340801,2020-08-06T15:22:29Z,45.38975000,7.61025000,790.00,27.239
16904,3,9047,13943.310749891654,9879.88093340801,2020-08-06T15:22:30Z,45.38971667,7.61033333,793.00,27.238
16905,3,9048,13944.310749891654,9880.88093340801,2020-08-06T15:22:31Z,45.38966667,7.61041667,793.00,27.236
16906,3,9049,13945.310749891654,9881.88093340801,2020-08-06T15:22:32Z,45.38963333,7.61050000,797.00,27.235
16907,3,9050,13946.310749891654,9882.88093340801,2020-08-06T15:22:33Z,45.38958333,7.61058333,785.00,27.233
16908,3,9051,13947.310749891654,9883.88093340801,2020-08-06T15:22:34Z,45.38953333,7.61065000,789.00,27.23
16909,3,9052,13948.310749891654,9884.88093340801,2020-08-06T15:22:35Z,45.38948333,7.61073333,786.00,27.228
16910,3,9053,13949.310749891654,9885.88093340801,2020-08-06T15:22:36Z,45.38943333,7.61078333,786.00,27.224
16911,3,9054,13950.310749891654,9886.88093340801,2020-08-06T15:22:37Z,45.38938333,7.61083333,794.00,27.221
16912,3,9055,13951.310749891654,9887.88093340801,2020-08-06T15:22:38Z,45.38933333,7.61086667,785.00,27.217
16913,3,9056,13952.310749891654,9888.88093340801,2020-08-06T15:22:39Z,45.38930000,7.61093333,792.00,27.216
16914,3,9057,13953.310749891654,9889.88093340801,2020-08-06T15:22:40Z,45.38925000,7.61100000,787.00,27.213
16915,3,9058,13954.310749891654,9890.88093340801,2020-08-06T15:22:41Z,45.38920000,7.61106667,788.00,27.21
16916,3,9059,13955.310749891654,9891.88093340801,2020-08-06T15:22:42Z,45.38915000,7.61115000,786.00,27.208
16917,3,9060,13956.310749891654,9892.88093340801,2020-08-06T15:22:43Z,45.38910000,7.61121667,788.00,27.205
16918,3,9061,13957.310749891654,9893.88093340801,2020-08-06T15:22:44Z,45.38905000,7.61126667,780.00,27.202
16919,3,9062,13958.310749891654,9894.88093340801,2020-08-06T15:22:45Z,45.38900000,7.61130000,785.00,27.198
16920,3,9063,13959.310749891654,9895.88093340801,2020-08-06T15:22:46Z,45.38895000,7.61133333,785.00,27.194
16921,3,9064,13960.310749891654,9896.88093340801,2020-08-06T15:22:47Z,45.38890000,7.61138333,792.00,27.191
16922,3,9065,13961.310749891654,9897.88093340801,2020-08-06T15:22:48Z,45.38886667,7.61145000,781.00,27.19
16923,3,9066,13962.310749891654,9898.88093340801,2020-08-06T15:22:49Z,45.38883333,7.61155000,789.00,27.19
16924,3,9067,13963.310749891654,9899.88093340801,2020-08-06T15:22:50Z,45.38881667,7.61163333,780.00,27.191
16925,3,9068,13964.310749891654,9900.88093340801,2020-08-06T15:22:51Z,45.38880000,7.61173333,777.00,27.193
16926,3,9069,13965.310749891654,9901.88093340801,2020-08-06T15:22:52Z,45.38880000,7.61181667,782.00,27.196
16927,3,9070,13966.310749891654,9902.88093340801,2020-08-06T15:22:53Z,45.38881667,7.61191667,776.00,27.201
16928,3,9071,13967.310749891654,9903.88093340801,2020-08-06T15:22:54Z,45.38881667,7.61201667,781.00,27.204
16929,3,9072,13968.310749891654,9904.88093340801,2020-08-06T15:22:55Z,45.38883333,7.61213333,775.00,27.21
16930,3,9073,13969.310749891654,9905.88093340801,2020-08-06T15:22:56Z,45.38883333,7.61226667,775.00,27.214
16931,3,9074,13970.310749891654,9906.88093340801,2020-08-06T15:22:57Z,45.38883333,7.61238333,776.00,27.218
16932,3,9075,13971.310749891654,9907.88093340801,2020-08-06T15:22:58Z,45.38883333,7.61250000,767.00,27.222
16933,3,9076,13972.310749891654,9908.88093340801,2020-08-06T15:22:59Z,45.38881667,7.61260000,782.00,27.224
16934,3,9077,13973.310749891654,9909.88093340801,2020-08-06T15:23:00Z,45.38880000,7.61270000,773.00,27.226
16935,3,9078,13974.310749891654,9910.88093340801,2020-08-06T15:23:01Z,45.38878333,7.61280000,767.00,27.228
16936,3,9079,13975.310749891654,9911.88093340801,2020-08-06T15:23:02Z,45.38875000,7.61291667,800.00,27.229
16937,3,9080,13976.310749891654,9912.88093340801,2020-08-06T15:23:03Z,45.38873333,7.61301667,785.00,27.23
16938,3,9081,13977.310749891654,9913.88093340801,2020-08-06T15:23:04Z,45.38873333,7.61313333,759.00,27.234
16939,3,9082,13978.310749891654,9914.88093340801,2020-08-06T15:23:05Z,45.38871667,7.61325000,765.00,27.237
16940,3,9083,13979.310749891654,9915.88093340801,2020-08-06T15:23:06Z,45.38871667,7.61335000,768.00,27.24
16941,3,9084,13980.310749891654,9916.88093340801,2020-08-06T15:23:07Z,45.38871667,7.61346667,762.00,27.243
16942,3,9085,13981.310749891654,9917.88093340801,2020-08-06T15:23:08Z,45.38871667,7.61360000,762.00,27.248
16943,3,9086,13982.310749891654,9918.88093340801,2020-08-06T15:23:09Z,45.38873333,7.61375000,765.00,27.254
16944,3,9087,13983.310749891654,9919.88093340801,2020-08-06T15:23:10Z,45.38875000,7.61390000,767.00,27.261
16945,3,9088,13984.310749891654,9920.88093340801,2020-08-06T15:23:11Z,45.38876667,7.61405000,757.00,27.267
16946,3,9089,13985.310749891654,9921.88093340801,2020-08-06T15:23:12Z,45.38880000,7.61418333,757.00,27.275
16947,3,9090,13986.310749891654,9922.88093340801,2020-08-06T15:23:13Z,45.38883333,7.61430000,764.00,27.282
16948,3,9091,13987.310749891654,9923.88093340801,2020-08-06T15:23:14Z,45.38886667,7.61441667,756.00,27.289
16949,3,9092,13988.310749891654,9924.88093340801,2020-08-06T15:23:15Z,45.38890000,7.61455000,749.00,27.297
16950,3,9093,13989.310749891654,9925.88093340801,2020-08-06T15:23:16Z,45.38893333,7.61468333,753.00,27.305
16951,3,9094,13990.310749891654,9926.88093340801,2020-08-06T15:23:17Z,45.38896667,7.61483333,764.00,27.313
16952,3,9095,13991.310749891654,9927.88093340801,2020-08-06T15:23:18Z,45.38900000,7.61498333,758.00,27.321
16953,3,9096,13992.310749891654,9928.88093340801,2020-08-06T15:23:19Z,45.38905000,7.61511667,748.00,27.331
16954,3,9097,13993.310749891654,9929.88093340801,2020-08-06T15:23:20Z,45.38908333,7.61526667,750.00,27.339
16955,3,9098,13994.310749891654,9930.88093340801,2020-08-06T15:23:21Z,45.38911667,7.61540000,754.00,27.347
16956,3,9099,13995.310749891654,9931.88093340801,2020-08-06T15:23:22Z,45.38916667,7.61553333,759.00,27.356
16957,3,9100,13996.310749891654,9932.88093340801,2020-08-06T15:23:23Z,45.38921667,7.61566667,768.00,27.366
16958,3,9101,13997.310749891654,9933.88093340801,2020-08-06T15:23:24Z,45.38925000,7.61576667,761.00,27.372
16959,3,9102,13998.310749891654,9934.88093340801,2020-08-06T15:23:25Z,45.38928333,7.61586667,759.00,27.379
16960,3,9103,13999.310749891654,9935.88093340801,2020-08-06T15:23:26Z,45.38931667,7.61595000,758.00,27.385
16961,3,9104,14000.310749891654,9936.88093340801,2020-08-06T15:23:27Z,45.38935000,7.61605000,756.00,27.392
16962,3,9105,14001.310749891654,9937.88093340801,2020-08-06T15:23:28Z,45.38938333,7.61615000,756.00,27.399
16963,3,9106,14002.310749891654,9938.88093340801,2020-08-06T15:23:29Z,45.38943333,7.61628333,753.00,27.408
16964,3,9107,14003.310749891654,9939.88093340801,2020-08-06T15:23:30Z,45.38946667,7.61640000,739.00,27.415
16965,3,9108,14004.310749891654,9940.88093340801,2020-08-06T15:23:31Z,45.38951667,7.61650000,754.00,27.424
16966,3,9109,14005.310749891654,9941.88093340801,2020-08-06T15:23:32Z,45.38956667,7.61661667,753.00,27.433
16967,3,9110,14006.310749891654,9942.88093340801,2020-08-06T15:23:33Z,45.38960000,7.61673333,745.00,27.44
16968,3,9111,14007.310749891654,9943.88093340801,2020-08-06T15:23:34Z,45.38965000,7.61685000,755.00,27.449
16969,3,9112,14008.310749891654,9944.88093340801,2020-08-06T15:23:35Z,45.38968333,7.61698333,749.00,27.457
16970,3,9113,14009.310749891654,9945.88093340801,2020-08-06T15:23:36Z,45.38973333,7.61711667,747.00,27.466
16971,3,9114,14010.310749891654,9946.88093340801,2020-08-06T15:23:37Z,45.38978333,7.61723333,749.00,27.475
16972,3,9115,14011.310749891654,9947.88093340801,2020-08-06T15:23:38Z,45.38981667,7.61735000,749.00,27.483
16973,3,9116,14012.310749891654,9948.88093340801,2020-08-06T15:23:39Z,45.38986667,7.61748333,754.00,27.492
16974,3,9117,14013.310749891654,9949.88093340801,2020-08-06T15:23:40Z,45.38990000,7.61760000,751.00,27.499
16975,3,9118,14014.310749891654,9950.88093340801,2020-08-06T15:23:41Z,45.38993333,7.61771667,755.00,27.507
16976,3,9119,14015.310749891654,9951.88093340801,2020-08-06T15:23:42Z,45.38998333,7.61785000,748.00,27.516
16977,3,9120,14016.310749891654,9952.88093340801,2020-08-06T15:23:43Z,45.39001667,7.61798333,754.00,27.524
16978,3,9121,14017.310749891654,9953.88093340801,2020-08-06T15:23:44Z,45.39006667,7.61810000,753.00,27.533
16979,3,9122,14018.310749891654,9954.88093340801,2020-08-06T15:23:45Z,45.39010000,7.61823333,745.00,27.541
16980,3,9123,14019.310749891654,9955.88093340801,2020-08-06T15:23:46Z,45.39013333,7.61835000,756.00,27.549
16981,3,9124,14020.310749891654,9956.88093340801,2020-08-06T15:23:47Z,45.39016667,7.61848333,757.00,27.556
16982,3,9125,14021.310749891654,9957.88093340801,2020-08-06T15:23:48Z,45.39020000,7.61861667,761.00,27.564
16983,3,9126,14022.310749891654,9958.88093340801,2020-08-06T15:23:49Z,45.39023333,7.61873333,754.00,27.572
16984,3,9127,14023.310749891654,9959.88093340801,2020-08-06T15:23:50Z,45.39025000,7.61885000,754.00,27.578
16985,3,9128,14024.310749891654,9960.88093340801,2020-08-06T15:23:51Z,45.39028333,7.61895000,753.00,27.584
16986,3,9129,14025.310749891654,9961.88093340801,2020-08-06T15:23:52Z,45.39031667,7.61905000,753.00,27.591
16987,3,9130,14026.310749891654,9962.88093340801,2020-08-06T15:23:53Z,45.39035000,7.61915000,753.00,27.598
16988,3,9131,14027.310749891654,9963.88093340801,2020-08-06T15:23:54Z,45.39038333,7.61926667,735.00,27.605
16989,3,9132,14028.310749891654,9964.88093340801,2020-08-06T15:23:55Z,45.39041667,7.61938333,743.00,27.613
16990,3,9133,14029.310749891654,9965.88093340801,2020-08-06T15:23:56Z,45.39045000,7.61950000,748.00,27.62
16991,3,9134,14030.310749891654,9966.88093340801,2020-08-06T15:23:57Z,45.39048333,7.61963333,744.00,27.628
16992,3,9135,14031.310749891654,9967.88093340801,2020-08-06T15:23:58Z,45.39053333,7.61975000,749.00,27.637
16993,3,9136,14032.310749891654,9968.88093340801,2020-08-06T15:23:59Z,45.39056667,7.61986667,748.00,27.645
16994,3,9137,14033.310749891654,9969.88093340801,2020-08-06T15:24:00Z,45.39061667,7.61998333,746.00,27.654
16995,3,9138,14034.310749891654,9970.88093340801,2020-08-06T15:24:01Z,45.39065000,7.62010000,748.00,27.661
16996,3,9139,14035.310749891654,9971.88093340801,2020-08-06T15:24:02Z,45.39070000,7.62021667,748.00,27.67
16997,3,9140,14036.310749891654,9972.88093340801,2020-08-06T15:24:03Z,45.39075000,7.62033333,746.00,27.679
16998,3,9141,14037.310749891654,9973.88093340801,2020-08-06T15:24:04Z,45.39081667,7.62041667,747.00,27.689
16999,3,9142,14038.310749891654,9974.88093340801,2020-08-06T15:24:05Z,45.39088333,7.62051667,746.00,27.699
17000,3,9143,14039.310749891654,9975.88093340801,2020-08-06T15:24:06Z,45.39095000,7.62061667,742.00,27.709
17001,3,9144,14040.310749891654,9976.88093340801,2020-08-06T15:24:07Z,45.39101667,7.62071667,743.00,27.719
17002,3,9145,14041.310749891654,9977.88093340801,2020-08-06T15:24:08Z,45.39106667,7.62081667,747.00,27.728
17003,3,9146,14042.310749891654,9978.88093340801,2020-08-06T15:24:09Z,45.39113333,7.62091667,748.00,27.738
17004,3,9147,14043.310749891654,9979.88093340801,2020-08-06T15:24:10Z,45.39120000,7.62101667,754.00,27.748
17005,3,9148,14044.310749891654,9980.88093340801,2020-08-06T15:24:11Z,45.39125000,7.62111667,747.00,27.757
17006,3,9149,14045.310749891654,9981.88093340801,2020-08-06T15:24:12Z,45.39130000,7.62121667,728.00,27.765
17007,3,9150,14046.310749891654,9982.88093340801,2020-08-06T15:24:13Z,45.39135000,7.62130000,740.00,27.773
17008,3,9151,14047.310749891654,9983.88093340801,2020-08-06T15:24:14Z,45.39138333,7.62136667,746.00,27.779
17009,3,9152,14048.310749891654,9984.88093340801,2020-08-06T15:24:15Z,45.39141667,7.62146667,747.00,27.786
17010,3,9153,14049.310749891654,9985.88093340801,2020-08-06T15:24:16Z,45.39145000,7.62156667,753.00,27.793
17011,3,9154,14050.310749891654,9986.88093340801,2020-08-06T15:24:17Z,45.39146667,7.62166667,746.00,27.798
17012,3,9155,14051.310749891654,9987.88093340801,2020-08-06T15:24:18Z,45.39148333,7.62180000,744.00,27.804
17013,3,9156,14052.310749891654,9988.88093340801,2020-08-06T15:24:19Z,45.39150000,7.62191667,736.00,27.81
17014,3,9157,14053.310749891654,9989.88093340801,2020-08-06T15:24:20Z,45.39151667,7.62200000,763.00,27.815
17015,3,9158,14054.310749891654,9990.88093340801,2020-08-06T15:24:21Z,45.39151667,7.62208333,740.00,27.818
17016,3,9159,14055.310749891654,9991.88093340801,2020-08-06T15:24:22Z,45.39153333,7.62216667,747.00,27.822
17017,3,9160,14056.310749891654,9992.88093340801,2020-08-06T15:24:23Z,45.39155000,7.62226667,736.00,27.828
17018,3,9161,14057.310749891654,9993.88093340801,2020-08-06T15:24:24Z,45.39155000,7.62238333,737.00,27.832
17019,3,9162,14058.310749891654,9994.88093340801,2020-08-06T15:24:25Z,45.39156667,7.62250000,739.00,27.838
17020,3,9163,14059.310749891654,9995.88093340801,2020-08-06T15:24:26Z,45.39158333,7.62261667,742.00,27.844
17021,3,9164,14060.310749891654,9996.88093340801,2020-08-06T15:24:27Z,45.39160000,7.62273333,741.00,27.85
17022,3,9165,14061.310749891654,9997.88093340801,2020-08-06T15:24:28Z,45.39160000,7.62285000,738.00,27.854
17023,3,9166,14062.310749891654,9998.88093340801,2020-08-06T15:24:29Z,45.39160000,7.62295000,741.00,27.857
17024,3,9167,14063.310749891654,9999.88093340801,2020-08-06T15:24:30Z,45.39160000,7.62305000,739.00,27.861
17025,3,9168,14064.310749891654,10000.88093340801,2020-08-06T15:24:31Z,45.39160000,7.62315000,733.00,27.865
17026,3,9169,14065.310749891654,10001.88093340801,2020-08-06T15:24:32Z,45.39160000,7.62326667,733.00,27.869
17027,3,9170,14066.310749891654,10002.88093340801,2020-08-06T15:24:33Z,45.39160000,7.62338333,739.00,27.873
17028,3,9171,14067.310749891654,10003.88093340801,2020-08-06T15:24:34Z,45.39161667,7.62348333,743.00,27.879
17029,3,9172,14068.310749891654,10004.88093340801,2020-08-06T15:24:35Z,45.39163333,7.62360000,736.00,27.885
17030,3,9173,14069.310749891654,10005.88093340801,2020-08-06T15:24:36Z,45.39165000,7.62368333,728.00,27.889
17031,3,9174,14070.310749891654,10006.88093340801,2020-08-06T15:24:37Z,45.39168333,7.62376667,736.00,27.896
17032,3,9175,14071.310749891654,10007.88093340801,2020-08-06T15:24:38Z,45.39170000,7.62386667,737.00,27.901
17033,3,9176,14072.310749891654,10008.88093340801,2020-08-06T15:24:39Z,45.39173333,7.62398333,731.00,27.909
17034,3,9177,14073.310749891654,10009.88093340801,2020-08-06T15:24:40Z,45.39175000,7.62410000,733.00,27.915
17035,3,9178,14074.310749891654,10010.88093340801,2020-08-06T15:24:41Z,45.39176667,7.62421667,741.00,27.921
17036,3,9179,14075.310749891654,10011.88093340801,2020-08-06T15:24:42Z,45.39178333,7.62431667,736.00,27.926
17037,3,9180,14076.310749891654,10012.88093340801,2020-08-06T15:24:43Z,45.39178333,7.62443333,740.00,27.93
17038,3,9181,14077.310749891654,10013.88093340801,2020-08-06T15:24:44Z,45.39180000,7.62453333,732.00,27.936
17039,3,9182,14078.310749891654,10014.88093340801,2020-08-06T15:24:45Z,45.39181667,7.62463333,738.00,27.941
17040,3,9183,14079.310749891654,10015.88093340801,2020-08-06T15:24:46Z,45.39183333,7.62471667,724.00,27.946
