fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
17041,3,9184,14080.310749891654,10016.88093340801,2020-08-06T15:24:47Z,45.39185000,7.62481667,728.00,27.951
17042,3,9185,14081.310749891654,10017.88093340801,2020-08-06T15:24:48Z,45.39183333,7.62490000,740.00,27.953
17043,3,9186,14082.310749891654,10018.88093340801,2020-08-06T15:24:49Z,45.39181667,7.62498333,735.00,27.954
17044,3,9187,14083.310749891654,10019.88093340801,2020-08-06T15:24:50Z,45.39178333,7.62508333,745.00,27.955
17045,3,9188,14084.310749891654,10020.88093340801,2020-08-06T15:24:51Z,45.39170000,7.62515000,744.00,27.949
17046,3,9189,14085.310749891654,10021.88093340801,2020-08-06T15:24:52Z,45.39161667,7.62520000,735.00,27.943
17047,3,9190,14086.310749891654,10022.88093340801,2020-08-06T15:24:53Z,45.39151667,7.62520000,743.00,27.933
17048,3,9191,14087.310749891654,10023.88093340801,2020-08-06T15:24:54Z,45.39143333,7.62515000,736.00,27.923
17049,3,9192,14088.310749891654,10024.88093340801,2020-08-06T15:24:55Z,45.39136667,7.62505000,741.00,27.913
17050,3,9193,14089.310749891654,10025.88093340801,2020-08-06T15:24:56Z,45.39133333,7.62493333,732.00,27.905
17051,3,9194,14090.310749891654,10026.88093340801,2020-08-06T15:24:57Z,45.39130000,7.62480000,744.00,27.897
17052,3,9195,14091.310749891654,10027.88093340801,2020-08-06T15:24:58Z,45.39130000,7.62465000,744.00,27.891
17053,3,9196,14092.310749891654,10028.88093340801,2020-08-06T15:24:59Z,45.39133333,7.62451667,742.00,27.89
17054,3,9197,14093.310749891654,10029.88093340801,2020-08-06T15:25:00Z,45.39138333,7.62438333,750.00,27.889
17055,3,9198,14094.310749891654,10030.88093340801,2020-08-06T15:25:01Z,45.39145000,7.62425000,744.00,27.891
17056,3,9199,14095.310749891654,10031.88093340801,2020-08-06T15:25:02Z,45.39153333,7.62416667,754.00,27.896
17057,3,9200,14096.310749891654,10032.88093340801,2020-08-06T15:25:03Z,45.39163333,7.62411667,751.00,27.904
17058,3,9201,14097.310749891654,10033.88093340801,2020-08-06T15:25:04Z,45.39173333,7.62411667,755.00,27.914
17059,3,9202,14098.310749891654,10034.88093340801,2020-08-06T15:25:05Z,45.39181667,7.62415000,752.00,27.923
17060,3,9203,14099.310749891654,10035.88093340801,2020-08-06T15:25:06Z,45.39190000,7.62420000,757.00,27.933
17061,3,9204,14100.310749891654,10036.88093340801,2020-08-06T15:25:07Z,45.39195000,7.62426667,758.00,27.94
17062,3,9205,14101.310749891654,10037.88093340801,2020-08-06T15:25:08Z,45.39198333,7.62436667,762.00,27.947
17063,3,9206,14102.310749891654,10038.88093340801,2020-08-06T15:25:09Z,45.39200000,7.62445000,755.00,27.952
17064,3,9207,14103.310749891654,10039.88093340801,2020-08-06T15:25:10Z,45.39200000,7.62455000,756.00,27.956
17065,3,9208,14104.310749891654,10040.88093340801,2020-08-06T15:25:11Z,45.39196667,7.62465000,755.00,27.956
17066,3,9209,14105.310749891654,10041.88093340801,2020-08-06T15:25:12Z,45.39191667,7.62473333,760.00,27.955
17067,3,9210,14106.310749891654,10042.88093340801,2020-08-06T15:25:13Z,45.39183333,7.62478333,760.00,27.948
17068,3,9211,14107.310749891654,10043.88093340801,2020-08-06T15:25:14Z,45.39173333,7.62480000,757.00,27.939
17069,3,9212,14108.310749891654,10044.88093340801,2020-08-06T15:25:15Z,45.39165000,7.62475000,754.00,27.929
17070,3,9213,14109.310749891654,10045.88093340801,2020-08-06T15:25:16Z,45.39156667,7.62466667,759.00,27.918
17071,3,9214,14110.310749891654,10046.88093340801,2020-08-06T15:25:17Z,45.39150000,7.62458333,763.00,27.908
17072,3,9215,14111.310749891654,10047.88093340801,2020-08-06T15:25:18Z,45.39143333,7.62448333,767.00,27.898
17073,3,9216,14112.310749891654,10048.88093340801,2020-08-06T15:25:19Z,45.39140000,7.62435000,751.00,27.89
17074,3,9217,14113.310749891654,10049.88093340801,2020-08-06T15:25:20Z,45.39138333,7.62423333,769.00,27.884
17075,3,9218,14114.310749891654,10050.88093340801,2020-08-06T15:25:21Z,45.39138333,7.62408333,759.00,27.878
17076,3,9219,14115.310749891654,10051.88093340801,2020-08-06T15:25:22Z,45.39143333,7.62395000,794.00,27.878
17077,3,9220,14116.310749891654,10052.88093340801,2020-08-06T15:25:23Z,45.39150000,7.62383333,773.00,27.88
17078,3,9221,14117.310749891654,10053.88093340801,2020-08-06T15:25:24Z,45.39158333,7.62375000,769.00,27.885
17079,3,9222,14118.310749891654,10054.88093340801,2020-08-06T15:25:25Z,45.39168333,7.62371667,767.00,27.894
17080,3,9223,14119.310749891654,10055.88093340801,2020-08-06T15:25:26Z,45.39178333,7.62373333,772.00,27.904
17081,3,9224,14120.310749891654,10056.88093340801,2020-08-06T15:25:27Z,45.39186667,7.62378333,774.00,27.914
17082,3,9225,14121.310749891654,10057.88093340801,2020-08-06T15:25:28Z,45.39193333,7.62385000,771.00,27.923
17083,3,9226,14122.310749891654,10058.88093340801,2020-08-06T15:25:29Z,45.39198333,7.62395000,776.00,27.932
17084,3,9227,14123.310749891654,10059.88093340801,2020-08-06T15:25:30Z,45.39200000,7.62405000,777.00,27.937
17085,3,9228,14124.310749891654,10060.88093340801,2020-08-06T15:25:31Z,45.39200000,7.62416667,775.00,27.942
17086,3,9229,14125.310749891654,10061.88093340801,2020-08-06T15:25:32Z,45.39196667,7.62428333,775.00,27.943
17087,3,9230,14126.310749891654,10062.88093340801,2020-08-06T15:25:33Z,45.39191667,7.62436667,769.00,27.941
17088,3,9231,14127.310749891654,10063.88093340801,2020-08-06T15:25:34Z,45.39185000,7.62441667,780.00,27.936
17089,3,9232,14128.310749891654,10064.88093340801,2020-08-06T15:25:35Z,45.39176667,7.62445000,781.00,27.929
17090,3,9233,14129.310749891654,10065.88093340801,2020-08-06T15:25:36Z,45.39166667,7.62445000,777.00,27.92
17091,3,9234,14130.310749891654,10066.88093340801,2020-08-06T15:25:37Z,45.39160000,7.62441667,779.00,27.912
17092,3,9235,14131.310749891654,10067.88093340801,2020-08-06T15:25:38Z,45.39153333,7.62433333,768.00,27.902
17093,3,9236,14132.310749891654,10068.88093340801,2020-08-06T15:25:39Z,45.39148333,7.62421667,783.00,27.893
17094,3,9237,14133.310749891654,10069.88093340801,2020-08-06T15:25:40Z,45.39146667,7.62408333,789.00,27.886
17095,3,9238,14134.310749891654,10070.88093340801,2020-08-06T15:25:41Z,45.39146667,7.62395000,787.00,27.881
17096,3,9239,14135.310749891654,10071.88093340801,2020-08-06T15:25:42Z,45.39148333,7.62381667,780.00,27.878
17097,3,9240,14136.310749891654,10072.88093340801,2020-08-06T15:25:43Z,45.39153333,7.62370000,787.00,27.879
17098,3,9241,14137.310749891654,10073.88093340801,2020-08-06T15:25:44Z,45.39160000,7.62360000,786.00,27.881
17099,3,9242,14138.310749891654,10074.88093340801,2020-08-06T15:25:45Z,45.39166667,7.62350000,789.00,27.884
17100,3,9243,14139.310749891654,10075.88093340801,2020-08-06T15:25:46Z,45.39175000,7.62343333,787.00,27.89
17101,3,9244,14140.310749891654,10076.88093340801,2020-08-06T15:25:47Z,45.39185000,7.62338333,796.00,27.898
17102,3,9245,14141.310749891654,10077.88093340801,2020-08-06T15:25:48Z,45.39195000,7.62336667,793.00,27.907
17103,3,9246,14142.310749891654,10078.88093340801,2020-08-06T15:25:49Z,45.39203333,7.62338333,788.00,27.916
17104,3,9247,14143.310749891654,10079.88093340801,2020-08-06T15:25:50Z,45.39210000,7.62341667,792.00,27.924
17105,3,9248,14144.310749891654,10080.88093340801,2020-08-06T15:25:51Z,45.39215000,7.62348333,792.00,27.931
17106,3,9249,14145.310749891654,10081.88093340801,2020-08-06T15:25:52Z,45.39220000,7.62358333,794.00,27.94
17107,3,9250,14146.310749891654,10082.88093340801,2020-08-06T15:25:53Z,45.39223333,7.62368333,796.00,27.947
17108,3,9251,14147.310749891654,10083.88093340801,2020-08-06T15:25:54Z,45.39225000,7.62380000,800.00,27.953
17109,3,9252,14148.310749891654,10084.88093340801,2020-08-06T15:25:55Z,45.39223333,7.62390000,801.00,27.955
17110,3,9253,14149.310749891654,10085.88093340801,2020-08-06T15:25:56Z,45.39220000,7.62400000,793.00,27.955
17111,3,9254,14150.310749891654,10086.88093340801,2020-08-06T15:25:57Z,45.39213333,7.62406667,800.00,27.951
17112,3,9255,14151.310749891654,10087.88093340801,2020-08-06T15:25:58Z,45.39205000,7.62410000,804.00,27.944
17113,3,9256,14152.310749891654,10088.88093340801,2020-08-06T15:25:59Z,45.39196667,7.62410000,803.00,27.936
17114,3,9257,14153.310749891654,10089.88093340801,2020-08-06T15:26:00Z,45.39190000,7.62403333,802.00,27.927
17115,3,9258,14154.310749891654,10090.88093340801,2020-08-06T15:26:01Z,45.39185000,7.62395000,807.00,27.919
17116,3,9259,14155.310749891654,10091.88093340801,2020-08-06T15:26:02Z,45.39181667,7.62381667,803.00,27.911
17117,3,9260,14156.310749891654,10092.88093340801,2020-08-06T15:26:03Z,45.39180000,7.62370000,810.00,27.905
17118,3,9261,14157.310749891654,10093.88093340801,2020-08-06T15:26:04Z,45.39181667,7.62356667,806.00,27.901
17119,3,9262,14158.310749891654,10094.88093340801,2020-08-06T15:26:05Z,45.39186667,7.62343333,800.00,27.901
17120,3,9263,14159.310749891654,10095.88093340801,2020-08-06T15:26:06Z,45.39193333,7.62333333,805.00,27.904
17121,3,9264,14160.310749891654,10096.88093340801,2020-08-06T15:26:07Z,45.39203333,7.62326667,799.00,27.912
17122,3,9265,14161.310749891654,10097.88093340801,2020-08-06T15:26:08Z,45.39213333,7.62325000,806.00,27.921
17123,3,9266,14162.310749891654,10098.88093340801,2020-08-06T15:26:09Z,45.39223333,7.62325000,808.00,27.931
17124,3,9267,14163.310749891654,10099.88093340801,2020-08-06T15:26:10Z,45.39231667,7.62330000,808.00,27.941
17125,3,9268,14164.310749891654,10100.88093340801,2020-08-06T15:26:11Z,45.39236667,7.62338333,805.00,27.949
17126,3,9269,14165.310749891654,10101.88093340801,2020-08-06T15:26:12Z,45.39240000,7.62348333,811.00,27.956
17127,3,9270,14166.310749891654,10102.88093340801,2020-08-06T15:26:13Z,45.39241667,7.62358333,813.00,27.961
17128,3,9271,14167.310749891654,10103.88093340801,2020-08-06T15:26:14Z,45.39241667,7.62368333,814.00,27.965
17129,3,9272,14168.310749891654,10104.88093340801,2020-08-06T15:26:15Z,45.39236667,7.62378333,814.00,27.963
17130,3,9273,14169.310749891654,10105.88093340801,2020-08-06T15:26:16Z,45.39231667,7.62385000,816.00,27.961
17131,3,9274,14170.310749891654,10106.88093340801,2020-08-06T15:26:17Z,45.39225000,7.62388333,815.00,27.956
17132,3,9275,14171.310749891654,10107.88093340801,2020-08-06T15:26:18Z,45.39216667,7.62390000,813.00,27.948
17133,3,9276,14172.310749891654,10108.88093340801,2020-08-06T15:26:19Z,45.39208333,7.62391667,823.00,27.94
17134,3,9277,14173.310749891654,10109.88093340801,2020-08-06T15:26:20Z,45.39200000,7.62393333,818.00,27.933
17135,3,9278,14174.310749891654,10110.88093340801,2020-08-06T15:26:21Z,45.39193333,7.62393333,815.00,27.926
17136,3,9279,14175.310749891654,10111.88093340801,2020-08-06T15:26:22Z,45.39185000,7.62391667,820.00,27.918
17137,3,9280,14176.310749891654,10112.88093340801,2020-08-06T15:26:23Z,45.39178333,7.62385000,816.00,27.909
17138,3,9281,14177.310749891654,10113.88093340801,2020-08-06T15:26:24Z,45.39171667,7.62375000,825.00,27.898
17139,3,9282,14178.310749891654,10114.88093340801,2020-08-06T15:26:25Z,45.39168333,7.62360000,825.00,27.89
17140,3,9283,14179.310749891654,10115.88093340801,2020-08-06T15:26:26Z,45.39166667,7.62345000,829.00,27.882
17141,3,9284,14180.310749891654,10116.88093340801,2020-08-06T15:26:27Z,45.39166667,7.62330000,836.00,27.877
17142,3,9285,14181.310749891654,10117.88093340801,2020-08-06T15:26:28Z,45.39170000,7.62318333,821.00,27.876
17143,3,9286,14182.310749891654,10118.88093340801,2020-08-06T15:26:29Z,45.39175000,7.62306667,833.00,27.876
17144,3,9287,14183.310749891654,10119.88093340801,2020-08-06T15:26:30Z,45.39183333,7.62298333,821.00,27.882
17145,3,9288,14184.310749891654,10120.88093340801,2020-08-06T15:26:31Z,45.39195000,7.62291667,826.00,27.891
17146,3,9289,14185.310749891654,10121.88093340801,2020-08-06T15:26:32Z,45.39206667,7.62293333,822.00,27.903
17147,3,9290,14186.310749891654,10122.88093340801,2020-08-06T15:26:33Z,45.39218333,7.62298333,831.00,27.916
17148,3,9291,14187.310749891654,10123.88093340801,2020-08-06T15:26:34Z,45.39225000,7.62306667,828.00,27.926
17149,3,9292,14188.310749891654,10124.88093340801,2020-08-06T15:26:35Z,45.39231667,7.62316667,833.00,27.936
17150,3,9293,14189.310749891654,10125.88093340801,2020-08-06T15:26:36Z,45.39236667,7.62325000,842.00,27.944
17151,3,9294,14190.310749891654,10126.88093340801,2020-08-06T15:26:37Z,45.39240000,7.62335000,835.00,27.951
17152,3,9295,14191.310749891654,10127.88093340801,2020-08-06T15:26:38Z,45.39241667,7.62345000,833.00,27.956
17153,3,9296,14192.310749891654,10128.88093340801,2020-08-06T15:26:39Z,45.39241667,7.62355000,826.00,27.96
17154,3,9297,14193.310749891654,10129.88093340801,2020-08-06T15:26:40Z,45.39238333,7.62363333,834.00,27.959
17155,3,9298,14194.310749891654,10130.88093340801,2020-08-06T15:26:41Z,45.39233333,7.62370000,841.00,27.957
17156,3,9299,14195.310749891654,10131.88093340801,2020-08-06T15:26:42Z,45.39225000,7.62375000,842.00,27.951
17157,3,9300,14196.310749891654,10132.88093340801,2020-08-06T15:26:43Z,45.39216667,7.62375000,829.00,27.942
17158,3,9301,14197.310749891654,10133.88093340801,2020-08-06T15:26:44Z,45.39210000,7.62370000,835.00,27.934
17159,3,9302,14198.310749891654,10134.88093340801,2020-08-06T15:26:45Z,45.39203333,7.62360000,838.00,27.924
17160,3,9303,14199.310749891654,10135.88093340801,2020-08-06T15:26:46Z,45.39196667,7.62348333,841.00,27.913
17161,3,9304,14200.310749891654,10136.88093340801,2020-08-06T15:26:47Z,45.39193333,7.62335000,839.00,27.905
17162,3,9305,14201.310749891654,10137.88093340801,2020-08-06T15:26:48Z,45.39191667,7.62320000,838.00,27.898
17163,3,9306,14202.310749891654,10138.88093340801,2020-08-06T15:26:49Z,45.39191667,7.62303333,846.00,27.892
17164,3,9307,14203.310749891654,10139.88093340801,2020-08-06T15:26:50Z,45.39193333,7.62288333,839.00,27.888
17165,3,9308,14204.310749891654,10140.88093340801,2020-08-06T15:26:51Z,45.39196667,7.62276667,842.00,27.887
17166,3,9309,14205.310749891654,10141.88093340801,2020-08-06T15:26:52Z,45.39203333,7.62268333,856.00,27.89
17167,3,9310,14206.310749891654,10142.88093340801,2020-08-06T15:26:53Z,45.39211667,7.62261667,836.00,27.896
17168,3,9311,14207.310749891654,10143.88093340801,2020-08-06T15:26:54Z,45.39223333,7.62258333,843.00,27.906
17169,3,9312,14208.310749891654,10144.88093340801,2020-08-06T15:26:55Z,45.39233333,7.62258333,837.00,27.916
17170,3,9313,14209.310749891654,10145.88093340801,2020-08-06T15:26:56Z,45.39245000,7.62261667,840.00,27.929
17171,3,9314,14210.310749891654,10146.88093340801,2020-08-06T15:26:57Z,45.39253333,7.62268333,847.00,27.94
17172,3,9315,14211.310749891654,10147.88093340801,2020-08-06T15:26:58Z,45.39260000,7.62276667,846.00,27.949
17173,3,9316,14212.310749891654,10148.88093340801,2020-08-06T15:26:59Z,45.39265000,7.62285000,849.00,27.957
17174,3,9317,14213.310749891654,10149.88093340801,2020-08-06T15:27:00Z,45.39266667,7.62293333,842.00,27.962
17175,3,9318,14214.310749891654,10150.88093340801,2020-08-06T15:27:01Z,45.39266667,7.62301667,845.00,27.965
17176,3,9319,14215.310749891654,10151.88093340801,2020-08-06T15:27:02Z,45.39263333,7.62310000,845.00,27.965
17177,3,9320,14216.310749891654,10152.88093340801,2020-08-06T15:27:03Z,45.39258333,7.62316667,853.00,27.962
17178,3,9321,14217.310749891654,10153.88093340801,2020-08-06T15:27:04Z,45.39251667,7.62320000,852.00,27.957
17179,3,9322,14218.310749891654,10154.88093340801,2020-08-06T15:27:05Z,45.39243333,7.62318333,854.00,27.948
17180,3,9323,14219.310749891654,10155.88093340801,2020-08-06T15:27:06Z,45.39236667,7.62310000,852.00,27.938
17181,3,9324,14220.310749891654,10156.88093340801,2020-08-06T15:27:07Z,45.39231667,7.62300000,859.00,27.93
17182,3,9325,14221.310749891654,10157.88093340801,2020-08-06T15:27:08Z,45.39228333,7.62285000,855.00,27.921
17183,3,9326,14222.310749891654,10158.88093340801,2020-08-06T15:27:09Z,45.39228333,7.62270000,854.00,27.916
17184,3,9327,14223.310749891654,10159.88093340801,2020-08-06T15:27:10Z,45.39231667,7.62255000,862.00,27.913
17185,3,9328,14224.310749891654,10160.88093340801,2020-08-06T15:27:11Z,45.39236667,7.62243333,845.00,27.914
17186,3,9329,14225.310749891654,10161.88093340801,2020-08-06T15:27:12Z,45.39245000,7.62238333,841.00,27.921
17187,3,9330,14226.310749891654,10162.88093340801,2020-08-06T15:27:13Z,45.39253333,7.62236667,859.00,27.928
17188,3,9331,14227.310749891654,10163.88093340801,2020-08-06T15:27:14Z,45.39263333,7.62238333,862.00,27.939
17189,3,9332,14228.310749891654,10164.88093340801,2020-08-06T15:27:15Z,45.39273333,7.62243333,864.00,27.95
17190,3,9333,14229.310749891654,10165.88093340801,2020-08-06T15:27:16Z,45.39281667,7.62248333,864.00,27.96
17191,3,9334,14230.310749891654,10166.88093340801,2020-08-06T15:27:17Z,45.39288333,7.62256667,849.00,27.97
17192,3,9335,14231.310749891654,10167.88093340801,2020-08-06T15:27:18Z,45.39291667,7.62265000,865.00,27.976
17193,3,9336,14232.310749891654,10168.88093340801,2020-08-06T15:27:19Z,45.39291667,7.62275000,863.00,27.98
17194,3,9337,14233.310749891654,10169.88093340801,2020-08-06T15:27:20Z,45.39290000,7.62285000,859.00,27.982
17195,3,9338,14234.310749891654,10170.88093340801,2020-08-06T15:27:21Z,45.39285000,7.62290000,862.00,27.979
17196,3,9339,14235.310749891654,10171.88093340801,2020-08-06T15:27:22Z,45.39278333,7.62293333,863.00,27.973
17197,3,9340,14236.310749891654,10172.88093340801,2020-08-06T15:27:23Z,45.39271667,7.62295000,863.00,27.967
17198,3,9341,14237.310749891654,10173.88093340801,2020-08-06T15:27:24Z,45.39263333,7.62291667,870.00,27.958
17199,3,9342,14238.310749891654,10174.88093340801,2020-08-06T15:27:25Z,45.39256667,7.62285000,865.00,27.949
17200,3,9343,14239.310749891654,10175.88093340801,2020-08-06T15:27:26Z,45.39248333,7.62276667,864.00,27.938
17201,3,9344,14240.310749891654,10176.88093340801,2020-08-06T15:27:27Z,45.39243333,7.62263333,864.00,27.928
17202,3,9345,14241.310749891654,10177.88093340801,2020-08-06T15:27:28Z,45.39241667,7.62248333,863.00,27.921
17203,3,9346,14242.310749891654,10178.88093340801,2020-08-06T15:27:29Z,45.39243333,7.62235000,872.00,27.918
17204,3,9347,14243.310749891654,10179.88093340801,2020-08-06T15:27:30Z,45.39245000,7.62220000,875.00,27.914
17205,3,9348,14244.310749891654,10180.88093340801,2020-08-06T15:27:31Z,45.39250000,7.62208333,874.00,27.915
17206,3,9349,14245.310749891654,10181.88093340801,2020-08-06T15:27:32Z,45.39255000,7.62200000,862.00,27.917
17207,3,9350,14246.310749891654,10182.88093340801,2020-08-06T15:27:33Z,45.39261667,7.62193333,874.00,27.921
17208,3,9351,14247.310749891654,10183.88093340801,2020-08-06T15:27:34Z,45.39270000,7.62188333,865.00,27.927
17209,3,9352,14248.310749891654,10184.88093340801,2020-08-06T15:27:35Z,45.39280000,7.62185000,872.00,27.936
17210,3,9353,14249.310749891654,10185.88093340801,2020-08-06T15:27:36Z,45.39291667,7.62183333,866.00,27.947
17211,3,9354,14250.310749891654,10186.88093340801,2020-08-06T15:27:37Z,45.39301667,7.62183333,875.00,27.957
17212,3,9355,14251.310749891654,10187.88093340801,2020-08-06T15:27:38Z,45.39310000,7.62188333,855.00,27.967
17213,3,9356,14252.310749891654,10188.88093340801,2020-08-06T15:27:39Z,45.39316667,7.62196667,870.00,27.977
17214,3,9357,14253.310749891654,10189.88093340801,2020-08-06T15:27:40Z,45.39321667,7.62206667,878.00,27.985
17215,3,9358,14254.310749891654,10190.88093340801,2020-08-06T15:27:41Z,45.39323333,7.62216667,876.00,27.99
17216,3,9359,14255.310749891654,10191.88093340801,2020-08-06T15:27:42Z,45.39323333,7.62225000,869.00,27.993
17217,3,9360,14256.310749891654,10192.88093340801,2020-08-06T15:27:43Z,45.39323333,7.62233333,871.00,27.996
17218,3,9361,14257.310749891654,10193.88093340801,2020-08-06T15:27:44Z,45.39318333,7.62238333,875.00,27.993
17219,3,9362,14258.310749891654,10194.88093340801,2020-08-06T15:27:45Z,45.39315000,7.62243333,878.00,27.992
17220,3,9363,14259.310749891654,10195.88093340801,2020-08-06T15:27:46Z,45.39308333,7.62245000,876.00,27.986
17221,3,9364,14260.310749891654,10196.88093340801,2020-08-06T15:27:47Z,45.39300000,7.62245000,869.00,27.977
17222,3,9365,14261.310749891654,10197.88093340801,2020-08-06T15:27:48Z,45.39293333,7.62240000,885.00,27.969
17223,3,9366,14262.310749891654,10198.88093340801,2020-08-06T15:27:49Z,45.39285000,7.62233333,879.00,27.958
17224,3,9367,14263.310749891654,10199.88093340801,2020-08-06T15:27:50Z,45.39278333,7.62221667,881.00,27.948
17225,3,9368,14264.310749891654,10200.88093340801,2020-08-06T15:27:51Z,45.39275000,7.62208333,879.00,27.94
17226,3,9369,14265.310749891654,10201.88093340801,2020-08-06T15:27:52Z,45.39275000,7.62191667,877.00,27.934
17227,3,9370,14266.310749891654,10202.88093340801,2020-08-06T15:27:53Z,45.39278333,7.62176667,871.00,27.932
17228,3,9371,14267.310749891654,10203.88093340801,2020-08-06T15:27:54Z,45.39285000,7.62163333,882.00,27.933
17229,3,9372,14268.310749891654,10204.88093340801,2020-08-06T15:27:55Z,45.39291667,7.62155000,876.00,27.937
17230,3,9373,14269.310749891654,10205.88093340801,2020-08-06T15:27:56Z,45.39301667,7.62148333,885.00,27.945
17231,3,9374,14270.310749891654,10206.88093340801,2020-08-06T15:27:57Z,45.39310000,7.62146667,879.00,27.952
17232,3,9375,14271.310749891654,10207.88093340801,2020-08-06T15:27:58Z,45.39320000,7.62146667,874.00,27.962
17233,3,9376,14272.310749891654,10208.88093340801,2020-08-06T15:27:59Z,45.39330000,7.62150000,874.00,27.973
17234,3,9377,14273.310749891654,10209.88093340801,2020-08-06T15:28:00Z,45.39340000,7.62156667,877.00,27.986
17235,3,9378,14274.310749891654,10210.88093340801,2020-08-06T15:28:01Z,45.39348333,7.62163333,874.00,27.996
17236,3,9379,14275.310749891654,10211.88093340801,2020-08-06T15:28:02Z,45.39353333,7.62171667,876.00,28.004
17237,3,9380,14276.310749891654,10212.88093340801,2020-08-06T15:28:03Z,45.39356667,7.62181667,882.00,28.011
17238,3,9381,14277.310749891654,10213.88093340801,2020-08-06T15:28:04Z,45.39358333,7.62191667,882.00,28.016
17239,3,9382,14278.310749891654,10214.88093340801,2020-08-06T15:28:05Z,45.39358333,7.62200000,878.00,28.019
17240,3,9383,14279.310749891654,10215.88093340801,2020-08-06T15:28:06Z,45.39356667,7.62210000,881.00,28.021
17241,3,9384,14280.310749891654,10216.88093340801,2020-08-06T15:28:07Z,45.39351667,7.62216667,882.00,28.018
17242,3,9385,14281.310749891654,10217.88093340801,2020-08-06T15:28:08Z,45.39345000,7.62221667,888.00,28.014
17243,3,9386,14282.310749891654,10218.88093340801,2020-08-06T15:28:09Z,45.39338333,7.62225000,884.00,28.008
17244,3,9387,14283.310749891654,10219.88093340801,2020-08-06T15:28:10Z,45.39331667,7.62225000,880.00,28.002
17245,3,9388,14284.310749891654,10220.88093340801,2020-08-06T15:28:11Z,45.39325000,7.62223333,885.00,27.994
17246,3,9389,14285.310749891654,10221.88093340801,2020-08-06T15:28:12Z,45.39316667,7.62218333,883.00,27.984
17247,3,9390,14286.310749891654,10222.88093340801,2020-08-06T15:28:13Z,45.39310000,7.62213333,892.00,27.976
17248,3,9391,14287.310749891654,10223.88093340801,2020-08-06T15:28:14Z,45.39303333,7.62203333,880.00,27.966
17249,3,9392,14288.310749891654,10224.88093340801,2020-08-06T15:28:15Z,45.39296667,7.62193333,884.00,27.956
17250,3,9393,14289.310749891654,10225.88093340801,2020-08-06T15:28:16Z,45.39293333,7.62180000,888.00,27.948
17251,3,9394,14290.310749891654,10226.88093340801,2020-08-06T15:28:17Z,45.39291667,7.62165000,882.00,27.941
17252,3,9395,14291.310749891654,10227.88093340801,2020-08-06T15:28:18Z,45.39293333,7.62150000,894.00,27.937
17253,3,9396,14292.310749891654,10228.88093340801,2020-08-06T15:28:19Z,45.39296667,7.62136667,886.00,27.936
17254,3,9397,14293.310749891654,10229.88093340801,2020-08-06T15:28:20Z,45.39303333,7.62123333,885.00,27.938
17255,3,9398,14294.310749891654,10230.88093340801,2020-08-06T15:28:21Z,45.39310000,7.62113333,892.00,27.941
17256,3,9399,14295.310749891654,10231.88093340801,2020-08-06T15:28:22Z,45.39320000,7.62106667,883.00,27.948
17257,3,9400,14296.310749891654,10232.88093340801,2020-08-06T15:28:23Z,45.39330000,7.62105000,886.00,27.958
17258,3,9401,14297.310749891654,10233.88093340801,2020-08-06T15:28:24Z,45.39340000,7.62106667,890.00,27.968
17259,3,9402,14298.310749891654,10234.88093340801,2020-08-06T15:28:25Z,45.39348333,7.62111667,886.00,27.978
17260,3,9403,14299.310749891654,10235.88093340801,2020-08-06T15:28:26Z,45.39355000,7.62120000,883.00,27.988
17261,3,9404,14300.310749891654,10236.88093340801,2020-08-06T15:28:27Z,45.39358333,7.62130000,891.00,27.995
