fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
17262,3,9405,14301.310749891654,10237.88093340801,2020-08-06T15:28:28Z,45.39360000,7.62141667,885.00,28.0
17263,3,9406,14302.310749891654,10238.88093340801,2020-08-06T15:28:29Z,45.39360000,7.62151667,887.00,28.004
17264,3,9407,14303.310749891654,10239.88093340801,2020-08-06T15:28:30Z,45.39356667,7.62161667,888.00,28.004
17265,3,9408,14304.310749891654,10240.88093340801,2020-08-06T15:28:31Z,45.39353333,7.62170000,891.00,28.004
17266,3,9409,14305.310749891654,10241.88093340801,2020-08-06T15:28:32Z,45.39348333,7.62176667,885.00,28.001
17267,3,9410,14306.310749891654,10242.88093340801,2020-08-06T15:28:33Z,45.39343333,7.62180000,884.00,27.997
17268,3,9411,14307.310749891654,10243.88093340801,2020-08-06T15:28:34Z,45.39335000,7.62183333,890.00,27.99
17269,3,9412,14308.310749891654,10244.88093340801,2020-08-06T15:28:35Z,45.39328333,7.62186667,895.00,27.985
17270,3,9413,14309.310749891654,10245.88093340801,2020-08-06T15:28:36Z,45.39320000,7.62186667,891.00,27.976
17271,3,9414,14310.310749891654,10246.88093340801,2020-08-06T15:28:37Z,45.39311667,7.62185000,888.00,27.968
17272,3,9415,14311.310749891654,10247.88093340801,2020-08-06T15:28:38Z,45.39303333,7.62178333,889.00,27.957
17273,3,9416,14312.310749891654,10248.88093340801,2020-08-06T15:28:39Z,45.39296667,7.62168333,893.00,27.947
17274,3,9417,14313.310749891654,10249.88093340801,2020-08-06T15:28:40Z,45.39290000,7.62156667,892.00,27.936
17275,3,9418,14314.310749891654,10250.88093340801,2020-08-06T15:28:41Z,45.39286667,7.62143333,892.00,27.928
17276,3,9419,14315.310749891654,10251.88093340801,2020-08-06T15:28:42Z,45.39285000,7.62130000,894.00,27.922
17277,3,9420,14316.310749891654,10252.88093340801,2020-08-06T15:28:43Z,45.39286667,7.62115000,892.00,27.918
17278,3,9421,14317.310749891654,10253.88093340801,2020-08-06T15:28:44Z,45.39290000,7.62103333,897.00,27.917
17279,3,9422,14318.310749891654,10254.88093340801,2020-08-06T15:28:45Z,45.39296667,7.62090000,890.00,27.919
17280,3,9423,14319.310749891654,10255.88093340801,2020-08-06T15:28:46Z,45.39303333,7.62080000,890.00,27.922
17281,3,9424,14320.310749891654,10256.88093340801,2020-08-06T15:28:47Z,45.39311667,7.62071667,887.00,27.928
17282,3,9425,14321.310749891654,10257.88093340801,2020-08-06T15:28:48Z,45.39320000,7.62065000,896.00,27.934
17283,3,9426,14322.310749891654,10258.88093340801,2020-08-06T15:28:49Z,45.39330000,7.62058333,890.00,27.941
17284,3,9427,14323.310749891654,10259.88093340801,2020-08-06T15:28:50Z,45.39340000,7.62055000,896.00,27.95
17285,3,9428,14324.310749891654,10260.88093340801,2020-08-06T15:28:51Z,45.39348333,7.62053333,892.00,27.958
17286,3,9429,14325.310749891654,10261.88093340801,2020-08-06T15:28:52Z,45.39358333,7.62056667,891.00,27.969
17287,3,9430,14326.310749891654,10262.88093340801,2020-08-06T15:28:53Z,45.39366667,7.62061667,894.00,27.979
17288,3,9431,14327.310749891654,10263.88093340801,2020-08-06T15:28:54Z,45.39375000,7.62070000,887.00,27.99
17289,3,9432,14328.310749891654,10264.88093340801,2020-08-06T15:28:55Z,45.39380000,7.62080000,891.00,27.999
17290,3,9433,14329.310749891654,10265.88093340801,2020-08-06T15:28:56Z,45.39381667,7.62090000,894.00,28.004
17291,3,9434,14330.310749891654,10266.88093340801,2020-08-06T15:28:57Z,45.39383333,7.62101667,886.00,28.01
17292,3,9435,14331.310749891654,10267.88093340801,2020-08-06T15:28:58Z,45.39381667,7.62113333,895.00,28.012
17293,3,9436,14332.310749891654,10268.88093340801,2020-08-06T15:28:59Z,45.39380000,7.62121667,890.00,28.013
17294,3,9437,14333.310749891654,10269.88093340801,2020-08-06T15:29:00Z,45.39375000,7.62130000,890.00,28.011
17295,3,9438,14334.310749891654,10270.88093340801,2020-08-06T15:29:01Z,45.39370000,7.62135000,892.00,28.008
17296,3,9439,14335.310749891654,10271.88093340801,2020-08-06T15:29:02Z,45.39365000,7.62140000,892.00,28.005
17297,3,9440,14336.310749891654,10272.88093340801,2020-08-06T15:29:03Z,45.39358333,7.62145000,884.00,28.0
17298,3,9441,14337.310749891654,10273.88093340801,2020-08-06T15:29:04Z,45.39351667,7.62146667,889.00,27.994
17299,3,9442,14338.310749891654,10274.88093340801,2020-08-06T15:29:05Z,45.39345000,7.62148333,892.00,27.988
17300,3,9443,14339.310749891654,10275.88093340801,2020-08-06T15:29:06Z,45.39336667,7.62146667,888.00,27.979
17301,3,9444,14340.310749891654,10276.88093340801,2020-08-06T15:29:07Z,45.39328333,7.62143333,895.00,27.969
17302,3,9445,14341.310749891654,10277.88093340801,2020-08-06T15:29:08Z,45.39321667,7.62136667,895.00,27.96
17303,3,9446,14342.310749891654,10278.88093340801,2020-08-06T15:29:09Z,45.39316667,7.62128333,889.00,27.953
17304,3,9447,14343.310749891654,10279.88093340801,2020-08-06T15:29:10Z,45.39311667,7.62116667,888.00,27.944
17305,3,9448,14344.310749891654,10280.88093340801,2020-08-06T15:29:11Z,45.39310000,7.62103333,894.00,27.937
17306,3,9449,14345.310749891654,10281.88093340801,2020-08-06T15:29:12Z,45.39308333,7.62090000,890.00,27.931
17307,3,9450,14346.310749891654,10282.88093340801,2020-08-06T15:29:13Z,45.39311667,7.62076667,894.00,27.93
17308,3,9451,14347.310749891654,10283.88093340801,2020-08-06T15:29:14Z,45.39316667,7.62065000,883.00,27.931
17309,3,9452,14348.310749891654,10284.88093340801,2020-08-06T15:29:15Z,45.39323333,7.62056667,887.00,27.934
17310,3,9453,14349.310749891654,10285.88093340801,2020-08-06T15:29:16Z,45.39333333,7.62050000,891.00,27.942
17311,3,9454,14350.310749891654,10286.88093340801,2020-08-06T15:29:17Z,45.39343333,7.62045000,889.00,27.95
17312,3,9455,14351.310749891654,10287.88093340801,2020-08-06T15:29:18Z,45.39353333,7.62043333,882.00,27.96
17313,3,9456,14352.310749891654,10288.88093340801,2020-08-06T15:29:19Z,45.39363333,7.62045000,884.00,27.97
17314,3,9457,14353.310749891654,10289.88093340801,2020-08-06T15:29:20Z,45.39373333,7.62050000,883.00,27.982
17315,3,9458,14354.310749891654,10290.88093340801,2020-08-06T15:29:21Z,45.39381667,7.62056667,885.00,27.992
17316,3,9459,14355.310749891654,10291.88093340801,2020-08-06T15:29:22Z,45.39386667,7.62066667,886.00,28.001
17317,3,9460,14356.310749891654,10292.88093340801,2020-08-06T15:29:23Z,45.39393333,7.62076667,882.00,28.011
17318,3,9461,14357.310749891654,10293.88093340801,2020-08-06T15:29:24Z,45.39396667,7.62085000,880.00,28.017
17319,3,9462,14358.310749891654,10294.88093340801,2020-08-06T15:29:25Z,45.39400000,7.62095000,884.00,28.024
17320,3,9463,14359.310749891654,10295.88093340801,2020-08-06T15:29:26Z,45.39401667,7.62103333,884.00,28.029
17321,3,9464,14360.310749891654,10296.88093340801,2020-08-06T15:29:27Z,45.39403333,7.62115000,885.00,28.034
17322,3,9465,14361.310749891654,10297.88093340801,2020-08-06T15:29:28Z,45.39403333,7.62126667,879.00,28.038
17323,3,9466,14362.310749891654,10298.88093340801,2020-08-06T15:29:29Z,45.39401667,7.62136667,885.00,28.04
17324,3,9467,14363.310749891654,10299.88093340801,2020-08-06T15:29:30Z,45.39398333,7.62146667,888.00,28.04
17325,3,9468,14364.310749891654,10300.88093340801,2020-08-06T15:29:31Z,45.39393333,7.62151667,883.00,28.037
17326,3,9469,14365.310749891654,10301.88093340801,2020-08-06T15:29:32Z,45.39386667,7.62155000,885.00,28.031
17327,3,9470,14366.310749891654,10302.88093340801,2020-08-06T15:29:33Z,45.39380000,7.62156667,884.00,28.025
17328,3,9471,14367.310749891654,10303.88093340801,2020-08-06T15:29:34Z,45.39373333,7.62153333,887.00,28.018
17329,3,9472,14368.310749891654,10304.88093340801,2020-08-06T15:29:35Z,45.39366667,7.62150000,882.00,28.01
17330,3,9473,14369.310749891654,10305.88093340801,2020-08-06T15:29:36Z,45.39360000,7.62143333,880.00,28.001
17331,3,9474,14370.310749891654,10306.88093340801,2020-08-06T15:29:37Z,45.39353333,7.62135000,884.00,27.991
17332,3,9475,14371.310749891654,10307.88093340801,2020-08-06T15:29:38Z,45.39348333,7.62125000,885.00,27.983
17333,3,9476,14372.310749891654,10308.88093340801,2020-08-06T15:29:39Z,45.39343333,7.62115000,886.00,27.974
17334,3,9477,14373.310749891654,10309.88093340801,2020-08-06T15:29:40Z,45.39340000,7.62103333,883.00,27.967
17335,3,9478,14374.310749891654,10310.88093340801,2020-08-06T15:29:41Z,45.39336667,7.62090000,882.00,27.959
17336,3,9479,14375.310749891654,10311.88093340801,2020-08-06T15:29:42Z,45.39336667,7.62076667,879.00,27.954
17337,3,9480,14376.310749891654,10312.88093340801,2020-08-06T15:29:43Z,45.39336667,7.62063333,882.00,27.95
17338,3,9481,14377.310749891654,10313.88093340801,2020-08-06T15:29:44Z,45.39341667,7.62050000,880.00,27.95
17339,3,9482,14378.310749891654,10314.88093340801,2020-08-06T15:29:45Z,45.39346667,7.62040000,878.00,27.952
17340,3,9483,14379.310749891654,10315.88093340801,2020-08-06T15:29:46Z,45.39353333,7.62030000,881.00,27.955
17341,3,9484,14380.310749891654,10316.88093340801,2020-08-06T15:29:47Z,45.39363333,7.62023333,879.00,27.963
17342,3,9485,14381.310749891654,10317.88093340801,2020-08-06T15:29:48Z,45.39373333,7.62016667,874.00,27.97
17343,3,9486,14382.310749891654,10318.88093340801,2020-08-06T15:29:49Z,45.39383333,7.62011667,878.00,27.979
17344,3,9487,14383.310749891654,10319.88093340801,2020-08-06T15:29:50Z,45.39395000,7.62010000,867.00,27.99
17345,3,9488,14384.310749891654,10320.88093340801,2020-08-06T15:29:51Z,45.39405000,7.62011667,868.00,28.0
17346,3,9489,14385.310749891654,10321.88093340801,2020-08-06T15:29:52Z,45.39416667,7.62016667,870.00,28.014
17347,3,9490,14386.310749891654,10322.88093340801,2020-08-06T15:29:53Z,45.39426667,7.62023333,868.00,28.026
17348,3,9491,14387.310749891654,10323.88093340801,2020-08-06T15:29:54Z,45.39435000,7.62031667,866.00,28.037
17349,3,9492,14388.310749891654,10324.88093340801,2020-08-06T15:29:55Z,45.39441667,7.62043333,867.00,28.048
17350,3,9493,14389.310749891654,10325.88093340801,2020-08-06T15:29:56Z,45.39446667,7.62055000,870.00,28.057
17351,3,9494,14390.310749891654,10326.88093340801,2020-08-06T15:29:57Z,45.39450000,7.62065000,868.00,28.064
17352,3,9495,14391.310749891654,10327.88093340801,2020-08-06T15:29:58Z,45.39451667,7.62076667,872.00,28.069
17353,3,9496,14392.310749891654,10328.88093340801,2020-08-06T15:29:59Z,45.39451667,7.62086667,873.00,28.073
17354,3,9497,14393.310749891654,10329.88093340801,2020-08-06T15:30:00Z,45.39450000,7.62095000,874.00,28.074
17355,3,9498,14394.310749891654,10330.88093340801,2020-08-06T15:30:01Z,45.39446667,7.62103333,870.00,28.073
17356,3,9499,14395.310749891654,10331.88093340801,2020-08-06T15:30:02Z,45.39441667,7.62110000,874.00,28.071
17357,3,9500,14396.310749891654,10332.88093340801,2020-08-06T15:30:03Z,45.39435000,7.62113333,873.00,28.065
17358,3,9501,14397.310749891654,10333.88093340801,2020-08-06T15:30:04Z,45.39428333,7.62115000,867.00,28.059
17359,3,9502,14398.310749891654,10334.88093340801,2020-08-06T15:30:05Z,45.39421667,7.62113333,878.00,28.052
17360,3,9503,14399.310749891654,10335.88093340801,2020-08-06T15:30:06Z,45.39415000,7.62110000,878.00,28.044
17361,3,9504,14400.310749891654,10336.88093340801,2020-08-06T15:30:07Z,45.39410000,7.62105000,873.00,28.037
17362,3,9505,14401.310749891654,10337.88093340801,2020-08-06T15:30:08Z,45.39406667,7.62096667,880.00,28.031
17363,3,9506,14402.310749891654,10338.88093340801,2020-08-06T15:30:09Z,45.39403333,7.62086667,871.00,28.024
17364,3,9507,14403.310749891654,10339.88093340801,2020-08-06T15:30:10Z,45.39401667,7.62073333,870.00,28.018
17365,3,9508,14404.310749891654,10340.88093340801,2020-08-06T15:30:11Z,45.39400000,7.62060000,871.00,28.012
17366,3,9509,14405.310749891654,10341.88093340801,2020-08-06T15:30:12Z,45.39400000,7.62046667,870.00,28.007
17367,3,9510,14406.310749891654,10342.88093340801,2020-08-06T15:30:13Z,45.39401667,7.62035000,872.00,28.005
17368,3,9511,14407.310749891654,10343.88093340801,2020-08-06T15:30:14Z,45.39403333,7.62023333,872.00,28.003
17369,3,9512,14408.310749891654,10344.88093340801,2020-08-06T15:30:15Z,45.39406667,7.62011667,870.00,28.002
17370,3,9513,14409.310749891654,10345.88093340801,2020-08-06T15:30:16Z,45.39413333,7.62000000,866.00,28.005
17371,3,9514,14410.310749891654,10346.88093340801,2020-08-06T15:30:17Z,45.39421667,7.61986667,864.00,28.009
17372,3,9515,14411.310749891654,10347.88093340801,2020-08-06T15:30:18Z,45.39431667,7.61976667,863.00,28.015
17373,3,9516,14412.310749891654,10348.88093340801,2020-08-06T15:30:19Z,45.39441667,7.61970000,865.00,28.023
17374,3,9517,14413.310749891654,10349.88093340801,2020-08-06T15:30:20Z,45.39453333,7.61968333,865.00,28.034
17375,3,9518,14414.310749891654,10350.88093340801,2020-08-06T15:30:21Z,45.39465000,7.61968333,864.00,28.046
17376,3,9519,14415.310749891654,10351.88093340801,2020-08-06T15:30:22Z,45.39476667,7.61971667,860.00,28.059
17377,3,9520,14416.310749891654,10352.88093340801,2020-08-06T15:30:23Z,45.39486667,7.61976667,857.00,28.071
17378,3,9521,14417.310749891654,10353.88093340801,2020-08-06T15:30:24Z,45.39496667,7.61985000,858.00,28.083
17379,3,9522,14418.310749891654,10354.88093340801,2020-08-06T15:30:25Z,45.39505000,7.61996667,856.00,28.096
17380,3,9523,14419.310749891654,10355.88093340801,2020-08-06T15:30:26Z,45.39513333,7.62010000,854.00,28.109
17381,3,9524,14420.310749891654,10356.88093340801,2020-08-06T15:30:27Z,45.39518333,7.62023333,854.00,28.118
17382,3,9525,14421.310749891654,10357.88093340801,2020-08-06T15:30:28Z,45.39523333,7.62036667,860.00,28.128
17383,3,9526,14422.310749891654,10358.88093340801,2020-08-06T15:30:29Z,45.39528333,7.62048333,857.00,28.136
17384,3,9527,14423.310749891654,10359.88093340801,2020-08-06T15:30:30Z,45.39531667,7.62060000,857.00,28.144
17385,3,9528,14424.310749891654,10360.88093340801,2020-08-06T15:30:31Z,45.39535000,7.62071667,867.00,28.151
17386,3,9529,14425.310749891654,10361.88093340801,2020-08-06T15:30:32Z,45.39536667,7.62085000,856.00,28.157
17387,3,9530,14426.310749891654,10362.88093340801,2020-08-06T15:30:33Z,45.39538333,7.62096667,866.00,28.163
17388,3,9531,14427.310749891654,10363.88093340801,2020-08-06T15:30:34Z,45.39538333,7.62106667,853.00,28.166
17389,3,9532,14428.310749891654,10364.88093340801,2020-08-06T15:30:35Z,45.39540000,7.62118333,864.00,28.172
17390,3,9533,14429.310749891654,10365.88093340801,2020-08-06T15:30:36Z,45.39541667,7.62130000,857.00,28.177
17391,3,9534,14430.310749891654,10366.88093340801,2020-08-06T15:30:37Z,45.39541667,7.62141667,867.00,28.181
17392,3,9535,14431.310749891654,10367.88093340801,2020-08-06T15:30:38Z,45.39543333,7.62151667,857.00,28.187
17393,3,9536,14432.310749891654,10368.88093340801,2020-08-06T15:30:39Z,45.39541667,7.62161667,870.00,28.188
17394,3,9537,14433.310749891654,10369.88093340801,2020-08-06T15:30:40Z,45.39536667,7.62170000,859.00,28.186
17395,3,9538,14434.310749891654,10370.88093340801,2020-08-06T15:30:41Z,45.39531667,7.62173333,864.00,28.182
17396,3,9539,14435.310749891654,10371.88093340801,2020-08-06T15:30:42Z,45.39525000,7.62175000,864.00,28.176
17397,3,9540,14436.310749891654,10372.88093340801,2020-08-06T15:30:43Z,45.39520000,7.62173333,862.00,28.171
17398,3,9541,14437.310749891654,10373.88093340801,2020-08-06T15:30:44Z,45.39513333,7.62168333,859.00,28.162
17399,3,9542,14438.310749891654,10374.88093340801,2020-08-06T15:30:45Z,45.39510000,7.62160000,860.00,28.156
17400,3,9543,14439.310749891654,10375.88093340801,2020-08-06T15:30:46Z,45.39506667,7.62148333,862.00,28.149
17401,3,9544,14440.310749891654,10376.88093340801,2020-08-06T15:30:47Z,45.39505000,7.62135000,857.00,28.143
17402,3,9545,14441.310749891654,10377.88093340801,2020-08-06T15:30:48Z,45.39506667,7.62121667,856.00,28.14
17403,3,9546,14442.310749891654,10378.88093340801,2020-08-06T15:30:49Z,45.39508333,7.62108333,858.00,28.137
17404,3,9547,14443.310749891654,10379.88093340801,2020-08-06T15:30:50Z,45.39513333,7.62095000,860.00,28.137
17405,3,9548,14444.310749891654,10380.88093340801,2020-08-06T15:30:51Z,45.39520000,7.62083333,852.00,28.14
17406,3,9549,14445.310749891654,10381.88093340801,2020-08-06T15:30:52Z,45.39530000,7.62075000,852.00,28.147
17407,3,9550,14446.310749891654,10382.88093340801,2020-08-06T15:30:53Z,45.39540000,7.62070000,856.00,28.155
17408,3,9551,14447.310749891654,10383.88093340801,2020-08-06T15:30:54Z,45.39551667,7.62066667,857.00,28.166
17409,3,9552,14448.310749891654,10384.88093340801,2020-08-06T15:30:55Z,45.39563333,7.62068333,857.00,28.178
17410,3,9553,14449.310749891654,10385.88093340801,2020-08-06T15:30:56Z,45.39573333,7.62071667,855.00,28.189
17411,3,9554,14450.310749891654,10386.88093340801,2020-08-06T15:30:57Z,45.39583333,7.62076667,857.00,28.201
17412,3,9555,14451.310749891654,10387.88093340801,2020-08-06T15:30:58Z,45.39590000,7.62086667,855.00,28.211
17413,3,9556,14452.310749891654,10388.88093340801,2020-08-06T15:30:59Z,45.39596667,7.62098333,855.00,28.222
17414,3,9557,14453.310749891654,10389.88093340801,2020-08-06T15:31:00Z,45.39600000,7.62108333,859.00,28.229
17415,3,9558,14454.310749891654,10390.88093340801,2020-08-06T15:31:01Z,45.39601667,7.62120000,857.00,28.234
17416,3,9559,14455.310749891654,10391.88093340801,2020-08-06T15:31:02Z,45.39601667,7.62131667,856.00,28.238
17417,3,9560,14456.310749891654,10392.88093340801,2020-08-06T15:31:03Z,45.39600000,7.62140000,856.00,28.239
17418,3,9561,14457.310749891654,10393.88093340801,2020-08-06T15:31:04Z,45.39596667,7.62148333,857.00,28.239
17419,3,9562,14458.310749891654,10394.88093340801,2020-08-06T15:31:05Z,45.39593333,7.62155000,858.00,28.238
17420,3,9563,14459.310749891654,10395.88093340801,2020-08-06T15:31:06Z,45.39590000,7.62160000,854.00,28.236
17421,3,9564,14460.310749891654,10396.88093340801,2020-08-06T15:31:07Z,45.39585000,7.62165000,851.00,28.233
17422,3,9565,14461.310749891654,10397.88093340801,2020-08-06T15:31:08Z,45.39578333,7.62166667,852.00,28.227
17423,3,9566,14462.310749891654,10398.88093340801,2020-08-06T15:31:09Z,45.39571667,7.62165000,849.00,28.219
17424,3,9567,14463.310749891654,10399.88093340801,2020-08-06T15:31:10Z,45.39565000,7.62163333,847.00,28.212
17425,3,9568,14464.310749891654,10400.88093340801,2020-08-06T15:31:11Z,45.39558333,7.62160000,850.00,28.204
17426,3,9569,14465.310749891654,10401.88093340801,2020-08-06T15:31:12Z,45.39551667,7.62156667,848.00,28.197
17427,3,9570,14466.310749891654,10402.88093340801,2020-08-06T15:31:13Z,45.39545000,7.62151667,846.00,28.188
17428,3,9571,14467.310749891654,10403.88093340801,2020-08-06T15:31:14Z,45.39538333,7.62148333,846.00,28.18
17429,3,9572,14468.310749891654,10404.88093340801,2020-08-06T15:31:15Z,45.39533333,7.62143333,846.00,28.174
17430,3,9573,14469.310749891654,10405.88093340801,2020-08-06T15:31:16Z,45.39528333,7.62136667,845.00,28.166
17431,3,9574,14470.310749891654,10406.88093340801,2020-08-06T15:31:17Z,45.39523333,7.62130000,842.00,28.159
17432,3,9575,14471.310749891654,10407.88093340801,2020-08-06T15:31:18Z,45.39518333,7.62120000,842.00,28.151
17433,3,9576,14472.310749891654,10408.88093340801,2020-08-06T15:31:19Z,45.39515000,7.62110000,837.00,28.144
17434,3,9577,14473.310749891654,10409.88093340801,2020-08-06T15:31:20Z,45.39511667,7.62100000,842.00,28.137
17435,3,9578,14474.310749891654,10410.88093340801,2020-08-06T15:31:21Z,45.39510000,7.62088333,834.00,28.132
17436,3,9579,14475.310749891654,10411.88093340801,2020-08-06T15:31:22Z,45.39510000,7.62075000,833.00,28.127
17437,3,9580,14476.310749891654,10412.88093340801,2020-08-06T15:31:23Z,45.39513333,7.62061667,839.00,28.126
17438,3,9581,14477.310749891654,10413.88093340801,2020-08-06T15:31:24Z,45.39518333,7.62048333,835.00,28.126
17439,3,9582,14478.310749891654,10414.88093340801,2020-08-06T15:31:25Z,45.39525000,7.62038333,836.00,28.13
17440,3,9583,14479.310749891654,10415.88093340801,2020-08-06T15:31:26Z,45.39535000,7.62028333,834.00,28.136
17441,3,9584,14480.310749891654,10416.88093340801,2020-08-06T15:31:27Z,45.39545000,7.62021667,833.00,28.144
17442,3,9585,14481.310749891654,10417.88093340801,2020-08-06T15:31:28Z,45.39555000,7.62016667,836.00,28.153
17443,3,9586,14482.310749891654,10418.88093340801,2020-08-06T15:31:29Z,45.39566667,7.62016667,830.00,28.164
17444,3,9587,14483.310749891654,10419.88093340801,2020-08-06T15:31:30Z,45.39576667,7.62018333,830.00,28.175
17445,3,9588,14484.310749891654,10420.88093340801,2020-08-06T15:31:31Z,45.39586667,7.62021667,833.00,28.186
17446,3,9589,14485.310749891654,10421.88093340801,2020-08-06T15:31:32Z,45.39595000,7.62028333,834.00,28.197
17447,3,9590,14486.310749891654,10422.88093340801,2020-08-06T15:31:33Z,45.39603333,7.62038333,835.00,28.208
17448,3,9591,14487.310749891654,10423.88093340801,2020-08-06T15:31:34Z,45.39610000,7.62048333,834.00,28.218
17449,3,9592,14488.310749891654,10424.88093340801,2020-08-06T15:31:35Z,45.39613333,7.62058333,833.00,28.225
17450,3,9593,14489.310749891654,10425.88093340801,2020-08-06T15:31:36Z,45.39615000,7.62070000,834.00,28.231
17451,3,9594,14490.310749891654,10426.88093340801,2020-08-06T15:31:37Z,45.39615000,7.62081667,832.00,28.235
17452,3,9595,14491.310749891654,10427.88093340801,2020-08-06T15:31:38Z,45.39611667,7.62090000,833.00,28.234
17453,3,9596,14492.310749891654,10428.88093340801,2020-08-06T15:31:39Z,45.39608333,7.62098333,832.00,28.234
17454,3,9597,14493.310749891654,10429.88093340801,2020-08-06T15:31:40Z,45.39601667,7.62103333,830.00,28.229
17455,3,9598,14494.310749891654,10430.88093340801,2020-08-06T15:31:41Z,45.39596667,7.62105000,832.00,28.224
17456,3,9599,14495.310749891654,10431.88093340801,2020-08-06T15:31:42Z,45.39590000,7.62105000,827.00,28.217
17457,3,9600,14496.310749891654,10432.88093340801,2020-08-06T15:31:43Z,45.39583333,7.62100000,829.00,28.209
17458,3,9601,14497.310749891654,10433.88093340801,2020-08-06T15:31:44Z,45.39576667,7.62091667,818.00,28.2
17459,3,9602,14498.310749891654,10434.88093340801,2020-08-06T15:31:45Z,45.39571667,7.62081667,823.00,28.191
17460,3,9603,14499.310749891654,10435.88093340801,2020-08-06T15:31:46Z,45.39566667,7.62073333,829.00,28.183
17461,3,9604,14500.310749891654,10436.88093340801,2020-08-06T15:31:47Z,45.39563333,7.62065000,825.00,28.177
17462,3,9605,14501.310749891654,10437.88093340801,2020-08-06T15:31:48Z,45.39560000,7.62056667,822.00,28.171
17463,3,9606,14502.310749891654,10438.88093340801,2020-08-06T15:31:49Z,45.39558333,7.62045000,820.00,28.165
17464,3,9607,14503.310749891654,10439.88093340801,2020-08-06T15:31:50Z,45.39558333,7.62033333,823.00,28.162
17465,3,9608,14504.310749891654,10440.88093340801,2020-08-06T15:31:51Z,45.39558333,7.62020000,822.00,28.157
17466,3,9609,14505.310749891654,10441.88093340801,2020-08-06T15:31:52Z,45.39561667,7.62005000,820.00,28.155
17467,3,9610,14506.310749891654,10442.88093340801,2020-08-06T15:31:53Z,45.39566667,7.61993333,822.00,28.157
17468,3,9611,14507.310749891654,10443.88093340801,2020-08-06T15:31:54Z,45.39573333,7.61981667,820.00,28.159
17469,3,9612,14508.310749891654,10444.88093340801,2020-08-06T15:31:55Z,45.39581667,7.61971667,818.00,28.165
17470,3,9613,14509.310749891654,10445.88093340801,2020-08-06T15:31:56Z,45.39590000,7.61963333,820.00,28.17
17471,3,9614,14510.310749891654,10446.88093340801,2020-08-06T15:31:57Z,45.39600000,7.61960000,821.00,28.179
17472,3,9615,14511.310749891654,10447.88093340801,2020-08-06T15:31:58Z,45.39611667,7.61958333,818.00,28.19
17473,3,9616,14512.310749891654,10448.88093340801,2020-08-06T15:31:59Z,45.39623333,7.61958333,820.00,28.202
17474,3,9617,14513.310749891654,10449.88093340801,2020-08-06T15:32:00Z,45.39633333,7.61963333,822.00,28.214
17475,3,9618,14514.310749891654,10450.88093340801,2020-08-06T15:32:01Z,45.39643333,7.61970000,820.00,28.226
17476,3,9619,14515.310749891654,10451.88093340801,2020-08-06T15:32:02Z,45.39650000,7.61978333,814.00,28.236
17477,3,9620,14516.310749891654,10452.88093340801,2020-08-06T15:32:03Z,45.39655000,7.61990000,819.00,28.244
17478,3,9621,14517.310749891654,10453.88093340801,2020-08-06T15:32:04Z,45.39658333,7.62001667,813.00,28.252
17479,3,9622,14518.310749891654,10454.88093340801,2020-08-06T15:32:05Z,45.39658333,7.62015000,815.00,28.256
17480,3,9623,14519.310749891654,10455.88093340801,2020-08-06T15:32:06Z,45.39658333,7.62026667,816.00,28.26
17481,3,9624,14520.310749891654,10456.88093340801,2020-08-06T15:32:07Z,45.39658333,7.62036667,815.00,28.263
17482,3,9625,14521.310749891654,10457.88093340801,2020-08-06T15:32:08Z,45.39656667,7.62048333,812.00,28.265
