fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
17483,3,9626,14522.310749891654,10458.88093340801,2020-08-06T15:32:09Z,45.39656667,7.62060000,817.00,28.269
17484,3,9627,14523.310749891654,10459.88093340801,2020-08-06T15:32:10Z,45.39655000,7.62070000,811.00,28.271
17485,3,9628,14524.310749891654,10460.88093340801,2020-08-06T15:32:11Z,45.39655000,7.62083333,812.00,28.275
17486,3,9629,14525.310749891654,10461.88093340801,2020-08-06T15:32:12Z,45.39653333,7.62095000,808.00,28.278
17487,3,9630,14526.310749891654,10462.88093340801,2020-08-06T15:32:13Z,45.39650000,7.62106667,809.00,28.278
17488,3,9631,14527.310749891654,10463.88093340801,2020-08-06T15:32:14Z,45.39646667,7.62118333,805.00,28.279
17489,3,9632,14528.310749891654,10464.88093340801,2020-08-06T15:32:15Z,45.39643333,7.62128333,807.00,28.279
17490,3,9633,14529.310749891654,10465.88093340801,2020-08-06T15:32:16Z,45.39640000,7.62138333,804.00,28.279
17491,3,9634,14530.310749891654,10466.88093340801,2020-08-06T15:32:17Z,45.39636667,7.62148333,806.00,28.279
17492,3,9635,14531.310749891654,10467.88093340801,2020-08-06T15:32:18Z,45.39633333,7.62158333,802.00,28.279
17493,3,9636,14532.310749891654,10468.88093340801,2020-08-06T15:32:19Z,45.39630000,7.62166667,804.00,28.278
17494,3,9637,14533.310749891654,10469.88093340801,2020-08-06T15:32:20Z,45.39626667,7.62173333,801.00,28.277
17495,3,9638,14534.310749891654,10470.88093340801,2020-08-06T15:32:21Z,45.39623333,7.62181667,796.00,28.277
17496,3,9639,14535.310749891654,10471.88093340801,2020-08-06T15:32:22Z,45.39620000,7.62191667,795.00,28.277
17497,3,9640,14536.310749891654,10472.88093340801,2020-08-06T15:32:23Z,45.39618333,7.62200000,795.00,28.278
17498,3,9641,14537.310749891654,10473.88093340801,2020-08-06T15:32:24Z,45.39615000,7.62211667,796.00,28.279
17499,3,9642,14538.310749891654,10474.88093340801,2020-08-06T15:32:25Z,45.39613333,7.62221667,795.00,28.28
17500,3,9643,14539.310749891654,10475.88093340801,2020-08-06T15:32:26Z,45.39611667,7.62230000,793.00,28.282
17501,3,9644,14540.310749891654,10476.88093340801,2020-08-06T15:32:27Z,45.39608333,7.62240000,793.00,28.282
17502,3,9645,14541.310749891654,10477.88093340801,2020-08-06T15:32:28Z,45.39606667,7.62250000,793.00,28.284
17503,3,9646,14542.310749891654,10478.88093340801,2020-08-06T15:32:29Z,45.39603333,7.62260000,793.00,28.284
17504,3,9647,14543.310749891654,10479.88093340801,2020-08-06T15:32:30Z,45.39601667,7.62270000,794.00,28.286
17505,3,9648,14544.310749891654,10480.88093340801,2020-08-06T15:32:31Z,45.39598333,7.62281667,789.00,28.286
17506,3,9649,14545.310749891654,10481.88093340801,2020-08-06T15:32:32Z,45.39596667,7.62291667,784.00,28.288
17507,3,9650,14546.310749891654,10482.88093340801,2020-08-06T15:32:33Z,45.39593333,7.62301667,790.00,28.288
17508,3,9651,14547.310749891654,10483.88093340801,2020-08-06T15:32:34Z,45.39593333,7.62311667,794.00,28.292
17509,3,9652,14548.310749891654,10484.88093340801,2020-08-06T15:32:35Z,45.39591667,7.62321667,793.00,28.294
17510,3,9653,14549.310749891654,10485.88093340801,2020-08-06T15:32:36Z,45.39591667,7.62331667,793.00,28.297
17511,3,9654,14550.310749891654,10486.88093340801,2020-08-06T15:32:37Z,45.39590000,7.62341667,790.00,28.299
17512,3,9655,14551.310749891654,10487.88093340801,2020-08-06T15:32:38Z,45.39588333,7.62351667,795.00,28.301
17513,3,9656,14552.310749891654,10488.88093340801,2020-08-06T15:32:39Z,45.39586667,7.62361667,795.00,28.303
17514,3,9657,14553.310749891654,10489.88093340801,2020-08-06T15:32:40Z,45.39586667,7.62373333,796.00,28.307
17515,3,9658,14554.310749891654,10490.88093340801,2020-08-06T15:32:41Z,45.39585000,7.62383333,795.00,28.309
17516,3,9659,14555.310749891654,10491.88093340801,2020-08-06T15:32:42Z,45.39585000,7.62395000,794.00,28.313
17517,3,9660,14556.310749891654,10492.88093340801,2020-08-06T15:32:43Z,45.39585000,7.62405000,795.00,28.316
17518,3,9661,14557.310749891654,10493.88093340801,2020-08-06T15:32:44Z,45.39585000,7.62416667,797.00,28.32
17519,3,9662,14558.310749891654,10494.88093340801,2020-08-06T15:32:45Z,45.39585000,7.62426667,796.00,28.324
17520,3,9663,14559.310749891654,10495.88093340801,2020-08-06T15:32:46Z,45.39586667,7.62436667,807.00,28.329
17521,3,9664,14560.310749891654,10496.88093340801,2020-08-06T15:32:47Z,45.39586667,7.62446667,794.00,28.333
17522,3,9665,14561.310749891654,10497.88093340801,2020-08-06T15:32:48Z,45.39586667,7.62455000,797.00,28.336
17523,3,9666,14562.310749891654,10498.88093340801,2020-08-06T15:32:49Z,45.39586667,7.62465000,802.00,28.339
17524,3,9667,14563.310749891654,10499.88093340801,2020-08-06T15:32:50Z,45.39588333,7.62473333,791.00,28.344
17525,3,9668,14564.310749891654,10500.88093340801,2020-08-06T15:32:51Z,45.39590000,7.62483333,801.00,28.349
17526,3,9669,14565.310749891654,10501.88093340801,2020-08-06T15:32:52Z,45.39591667,7.62491667,787.00,28.354
17527,3,9670,14566.310749891654,10502.88093340801,2020-08-06T15:32:53Z,45.39590000,7.62500000,794.00,28.355
17528,3,9671,14567.310749891654,10503.88093340801,2020-08-06T15:32:54Z,45.39588333,7.62508333,799.00,28.357
17529,3,9672,14568.310749891654,10504.88093340801,2020-08-06T15:32:55Z,45.39585000,7.62515000,808.00,28.356
17530,3,9673,14569.310749891654,10505.88093340801,2020-08-06T15:32:56Z,45.39580000,7.62521667,795.00,28.353
17531,3,9674,14570.310749891654,10506.88093340801,2020-08-06T15:32:57Z,45.39575000,7.62525000,801.00,28.349
17532,3,9675,14571.310749891654,10507.88093340801,2020-08-06T15:32:58Z,45.39566667,7.62526667,803.00,28.342
17533,3,9676,14572.310749891654,10508.88093340801,2020-08-06T15:32:59Z,45.39558333,7.62526667,803.00,28.334
17534,3,9677,14573.310749891654,10509.88093340801,2020-08-06T15:33:00Z,45.39550000,7.62523333,803.00,28.324
17535,3,9678,14574.310749891654,10510.88093340801,2020-08-06T15:33:01Z,45.39541667,7.62516667,803.00,28.314
17536,3,9679,14575.310749891654,10511.88093340801,2020-08-06T15:33:02Z,45.39536667,7.62506667,802.00,28.305
17537,3,9680,14576.310749891654,10512.88093340801,2020-08-06T15:33:03Z,45.39531667,7.62493333,798.00,28.295
17538,3,9681,14577.310749891654,10513.88093340801,2020-08-06T15:33:04Z,45.39528333,7.62478333,807.00,28.287
17539,3,9682,14578.310749891654,10514.88093340801,2020-08-06T15:33:05Z,45.39526667,7.62465000,805.00,28.28
17540,3,9683,14579.310749891654,10515.88093340801,2020-08-06T15:33:06Z,45.39525000,7.62450000,804.00,28.273
17541,3,9684,14580.310749891654,10516.88093340801,2020-08-06T15:33:07Z,45.39525000,7.62436667,802.00,28.268
17542,3,9685,14581.310749891654,10517.88093340801,2020-08-06T15:33:08Z,45.39526667,7.62421667,800.00,28.265
17543,3,9686,14582.310749891654,10518.88093340801,2020-08-06T15:33:09Z,45.39531667,7.62406667,801.00,28.264
17544,3,9687,14583.310749891654,10519.88093340801,2020-08-06T15:33:10Z,45.39538333,7.62393333,804.00,28.266
17545,3,9688,14584.310749891654,10520.88093340801,2020-08-06T15:33:11Z,45.39545000,7.62381667,799.00,28.268
17546,3,9689,14585.310749891654,10521.88093340801,2020-08-06T15:33:12Z,45.39553333,7.62373333,806.00,28.274
17547,3,9690,14586.310749891654,10522.88093340801,2020-08-06T15:33:13Z,45.39563333,7.62368333,801.00,28.282
17548,3,9691,14587.310749891654,10523.88093340801,2020-08-06T15:33:14Z,45.39575000,7.62366667,804.00,28.293
17549,3,9692,14588.310749891654,10524.88093340801,2020-08-06T15:33:15Z,45.39585000,7.62370000,800.00,28.304
17550,3,9693,14589.310749891654,10525.88093340801,2020-08-06T15:33:16Z,45.39596667,7.62375000,799.00,28.317
17551,3,9694,14590.310749891654,10526.88093340801,2020-08-06T15:33:17Z,45.39603333,7.62383333,798.00,28.327
17552,3,9695,14591.310749891654,10527.88093340801,2020-08-06T15:33:18Z,45.39608333,7.62393333,797.00,28.335
17553,3,9696,14592.310749891654,10528.88093340801,2020-08-06T15:33:19Z,45.39613333,7.62405000,803.00,28.344
17554,3,9697,14593.310749891654,10529.88093340801,2020-08-06T15:33:20Z,45.39615000,7.62416667,796.00,28.35
17555,3,9698,14594.310749891654,10530.88093340801,2020-08-06T15:33:21Z,45.39615000,7.62426667,803.00,28.354
17556,3,9699,14595.310749891654,10531.88093340801,2020-08-06T15:33:22Z,45.39615000,7.62438333,798.00,28.358
17557,3,9700,14596.310749891654,10532.88093340801,2020-08-06T15:33:23Z,45.39615000,7.62450000,805.00,28.362
17558,3,9701,14597.310749891654,10533.88093340801,2020-08-06T15:33:24Z,45.39615000,7.62460000,797.00,28.366
17559,3,9702,14598.310749891654,10534.88093340801,2020-08-06T15:33:25Z,45.39615000,7.62470000,800.00,28.369
17560,3,9703,14599.310749891654,10535.88093340801,2020-08-06T15:33:26Z,45.39615000,7.62478333,797.00,28.372
17561,3,9704,14600.310749891654,10536.88093340801,2020-08-06T15:33:27Z,45.39615000,7.62488333,794.00,28.376
17562,3,9705,14601.310749891654,10537.88093340801,2020-08-06T15:33:28Z,45.39615000,7.62498333,802.00,28.379
17563,3,9706,14602.310749891654,10538.88093340801,2020-08-06T15:33:29Z,45.39613333,7.62508333,800.00,28.381
17564,3,9707,14603.310749891654,10539.88093340801,2020-08-06T15:33:30Z,45.39610000,7.62518333,802.00,28.382
17565,3,9708,14604.310749891654,10540.88093340801,2020-08-06T15:33:31Z,45.39608333,7.62526667,801.00,28.383
17566,3,9709,14605.310749891654,10541.88093340801,2020-08-06T15:33:32Z,45.39605000,7.62536667,800.00,28.383
17567,3,9710,14606.310749891654,10542.88093340801,2020-08-06T15:33:33Z,45.39603333,7.62546667,797.00,28.385
17568,3,9711,14607.310749891654,10543.88093340801,2020-08-06T15:33:34Z,45.39603333,7.62556667,798.00,28.389
17569,3,9712,14608.310749891654,10544.88093340801,2020-08-06T15:33:35Z,45.39603333,7.62568333,791.00,28.393
17570,3,9713,14609.310749891654,10545.88093340801,2020-08-06T15:33:36Z,45.39601667,7.62578333,799.00,28.395
17571,3,9714,14610.310749891654,10546.88093340801,2020-08-06T15:33:37Z,45.39601667,7.62588333,796.00,28.399
17572,3,9715,14611.310749891654,10547.88093340801,2020-08-06T15:33:38Z,45.39600000,7.62598333,794.00,28.401
17573,3,9716,14612.310749891654,10548.88093340801,2020-08-06T15:33:39Z,45.39600000,7.62606667,798.00,28.404
17574,3,9717,14613.310749891654,10549.88093340801,2020-08-06T15:33:40Z,45.39598333,7.62616667,796.00,28.406
17575,3,9718,14614.310749891654,10550.88093340801,2020-08-06T15:33:41Z,45.39598333,7.62626667,802.00,28.409
17576,3,9719,14615.310749891654,10551.88093340801,2020-08-06T15:33:42Z,45.39595000,7.62636667,800.00,28.41
17577,3,9720,14616.310749891654,10552.88093340801,2020-08-06T15:33:43Z,45.39593333,7.62643333,797.00,28.411
17578,3,9721,14617.310749891654,10553.88093340801,2020-08-06T15:33:44Z,45.39591667,7.62651667,795.00,28.412
17579,3,9722,14618.310749891654,10554.88093340801,2020-08-06T15:33:45Z,45.39588333,7.62661667,796.00,28.412
17580,3,9723,14619.310749891654,10555.88093340801,2020-08-06T15:33:46Z,45.39586667,7.62671667,794.00,28.415
17581,3,9724,14620.310749891654,10556.88093340801,2020-08-06T15:33:47Z,45.39586667,7.62683333,794.00,28.419
17582,3,9725,14621.310749891654,10557.88093340801,2020-08-06T15:33:48Z,45.39585000,7.62695000,793.00,28.422
17583,3,9726,14622.310749891654,10558.88093340801,2020-08-06T15:33:49Z,45.39583333,7.62705000,796.00,28.424
17584,3,9727,14623.310749891654,10559.88093340801,2020-08-06T15:33:50Z,45.39583333,7.62715000,794.00,28.427
17585,3,9728,14624.310749891654,10560.88093340801,2020-08-06T15:33:51Z,45.39583333,7.62725000,793.00,28.431
17586,3,9729,14625.310749891654,10561.88093340801,2020-08-06T15:33:52Z,45.39583333,7.62735000,793.00,28.435
17587,3,9730,14626.310749891654,10562.88093340801,2020-08-06T15:33:53Z,45.39583333,7.62746667,792.00,28.439
17588,3,9731,14627.310749891654,10563.88093340801,2020-08-06T15:33:54Z,45.39585000,7.62758333,791.00,28.445
17589,3,9732,14628.310749891654,10564.88093340801,2020-08-06T15:33:55Z,45.39586667,7.62770000,794.00,28.451
17590,3,9733,14629.310749891654,10565.88093340801,2020-08-06T15:33:56Z,45.39590000,7.62781667,789.00,28.459
17591,3,9734,14630.310749891654,10566.88093340801,2020-08-06T15:33:57Z,45.39591667,7.62793333,792.00,28.465
17592,3,9735,14631.310749891654,10567.88093340801,2020-08-06T15:33:58Z,45.39593333,7.62805000,787.00,28.471
17593,3,9736,14632.310749891654,10568.88093340801,2020-08-06T15:33:59Z,45.39593333,7.62816667,791.00,28.475
17594,3,9737,14633.310749891654,10569.88093340801,2020-08-06T15:34:00Z,45.39595000,7.62828333,789.00,28.481
17595,3,9738,14634.310749891654,10570.88093340801,2020-08-06T15:34:01Z,45.39596667,7.62840000,790.00,28.487
17596,3,9739,14635.310749891654,10571.88093340801,2020-08-06T15:34:02Z,45.39598333,7.62853333,784.00,28.494
17597,3,9740,14636.310749891654,10572.88093340801,2020-08-06T15:34:03Z,45.39600000,7.62866667,785.00,28.501
17598,3,9741,14637.310749891654,10573.88093340801,2020-08-06T15:34:04Z,45.39600000,7.62880000,785.00,28.506
17599,3,9742,14638.310749891654,10574.88093340801,2020-08-06T15:34:05Z,45.39598333,7.62890000,792.00,28.508
17600,3,9743,14639.310749891654,10575.88093340801,2020-08-06T15:34:06Z,45.39596667,7.62900000,787.00,28.51
17601,3,9744,14640.310749891654,10576.88093340801,2020-08-06T15:34:07Z,45.39595000,7.62908333,783.00,28.512
17602,3,9745,14641.310749891654,10577.88093340801,2020-08-06T15:34:08Z,45.39593333,7.62916667,780.00,28.513
17603,3,9746,14642.310749891654,10578.88093340801,2020-08-06T15:34:09Z,45.39590000,7.62925000,785.00,28.513
17604,3,9747,14643.310749891654,10579.88093340801,2020-08-06T15:34:10Z,45.39586667,7.62933333,785.00,28.513
17605,3,9748,14644.310749891654,10580.88093340801,2020-08-06T15:34:11Z,45.39581667,7.62941667,771.00,28.511
17606,3,9749,14645.310749891654,10581.88093340801,2020-08-06T15:34:12Z,45.39575000,7.62948333,792.00,28.507
17607,3,9750,14646.310749891654,10582.88093340801,2020-08-06T15:34:13Z,45.39568333,7.62953333,782.00,28.503
17608,3,9751,14647.310749891654,10583.88093340801,2020-08-06T15:34:14Z,45.39561667,7.62955000,783.00,28.497
17609,3,9752,14648.310749891654,10584.88093340801,2020-08-06T15:34:15Z,45.39555000,7.62955000,776.00,28.491
17610,3,9753,14649.310749891654,10585.88093340801,2020-08-06T15:34:16Z,45.39550000,7.62956667,780.00,28.486
17611,3,9754,14650.310749891654,10586.88093340801,2020-08-06T15:34:17Z,45.39543333,7.62958333,780.00,28.481
17612,3,9755,14651.310749891654,10587.88093340801,2020-08-06T15:34:18Z,45.39538333,7.62963333,778.00,28.478
17613,3,9756,14652.310749891654,10588.88093340801,2020-08-06T15:34:19Z,45.39531667,7.62966667,778.00,28.473
17614,3,9757,14653.310749891654,10589.88093340801,2020-08-06T15:34:20Z,45.39525000,7.62970000,778.00,28.468
17615,3,9758,14654.310749891654,10590.88093340801,2020-08-06T15:34:21Z,45.39518333,7.62973333,773.00,28.462
17616,3,9759,14655.310749891654,10591.88093340801,2020-08-06T15:34:22Z,45.39513333,7.62978333,773.00,28.459
17617,3,9760,14656.310749891654,10592.88093340801,2020-08-06T15:34:23Z,45.39506667,7.62983333,773.00,28.455
17618,3,9761,14657.310749891654,10593.88093340801,2020-08-06T15:34:24Z,45.39500000,7.62988333,771.00,28.451
17619,3,9762,14658.310749891654,10594.88093340801,2020-08-06T15:34:25Z,45.39493333,7.62991667,771.00,28.445
17620,3,9763,14659.310749891654,10595.88093340801,2020-08-06T15:34:26Z,45.39486667,7.62996667,772.00,28.441
17621,3,9764,14660.310749891654,10596.88093340801,2020-08-06T15:34:27Z,45.39481667,7.63000000,772.00,28.437
17622,3,9765,14661.310749891654,10597.88093340801,2020-08-06T15:34:28Z,45.39475000,7.63005000,770.00,28.433
17623,3,9766,14662.310749891654,10598.88093340801,2020-08-06T15:34:29Z,45.39468333,7.63010000,770.00,28.429
17624,3,9767,14663.310749891654,10599.88093340801,2020-08-06T15:34:30Z,45.39463333,7.63016667,769.00,28.426
17625,3,9768,14664.310749891654,10600.88093340801,2020-08-06T15:34:31Z,45.39456667,7.63023333,765.00,28.423
17626,3,9769,14665.310749891654,10601.88093340801,2020-08-06T15:34:32Z,45.39451667,7.63028333,766.00,28.42
17627,3,9770,14666.310749891654,10602.88093340801,2020-08-06T15:34:33Z,45.39446667,7.63035000,766.00,28.418
17628,3,9771,14667.310749891654,10603.88093340801,2020-08-06T15:34:34Z,45.39441667,7.63043333,761.00,28.416
17629,3,9772,14668.310749891654,10604.88093340801,2020-08-06T15:34:35Z,45.39435000,7.63051667,761.00,28.413
17630,3,9773,14669.310749891654,10605.88093340801,2020-08-06T15:34:36Z,45.39430000,7.63060000,761.00,28.411
17631,3,9774,14670.310749891654,10606.88093340801,2020-08-06T15:34:37Z,45.39426667,7.63070000,760.00,28.412
17632,3,9775,14671.310749891654,10607.88093340801,2020-08-06T15:34:38Z,45.39423333,7.63080000,761.00,28.413
17633,3,9776,14672.310749891654,10608.88093340801,2020-08-06T15:34:39Z,45.39420000,7.63088333,761.00,28.413
17634,3,9777,14673.310749891654,10609.88093340801,2020-08-06T15:34:40Z,45.39418333,7.63096667,759.00,28.415
17635,3,9778,14674.310749891654,10610.88093340801,2020-08-06T15:34:41Z,45.39416667,7.63106667,760.00,28.417
17636,3,9779,14675.310749891654,10611.88093340801,2020-08-06T15:34:42Z,45.39413333,7.63116667,759.00,28.418
17637,3,9780,14676.310749891654,10612.88093340801,2020-08-06T15:34:43Z,45.39410000,7.63128333,758.00,28.42
17638,3,9781,14677.310749891654,10613.88093340801,2020-08-06T15:34:44Z,45.39408333,7.63140000,761.00,28.423
17639,3,9782,14678.310749891654,10614.88093340801,2020-08-06T15:34:45Z,45.39408333,7.63150000,760.00,28.427
17640,3,9783,14679.310749891654,10615.88093340801,2020-08-06T15:34:46Z,45.39406667,7.63160000,759.00,28.429
17641,3,9784,14680.310749891654,10616.88093340801,2020-08-06T15:34:47Z,45.39406667,7.63170000,760.00,28.433
17642,3,9785,14681.310749891654,10617.88093340801,2020-08-06T15:34:48Z,45.39405000,7.63180000,761.00,28.436
17643,3,9786,14682.310749891654,10618.88093340801,2020-08-06T15:34:49Z,45.39405000,7.63191667,759.00,28.44
17644,3,9787,14683.310749891654,10619.88093340801,2020-08-06T15:34:50Z,45.39405000,7.63203333,761.00,28.445
17645,3,9788,14684.310749891654,10620.88093340801,2020-08-06T15:34:51Z,45.39405000,7.63215000,762.00,28.45
17646,3,9789,14685.310749891654,10621.88093340801,2020-08-06T15:34:52Z,45.39405000,7.63225000,753.00,28.454
17647,3,9790,14686.310749891654,10622.88093340801,2020-08-06T15:34:53Z,45.39405000,7.63236667,749.00,28.459
17648,3,9791,14687.310749891654,10623.88093340801,2020-08-06T15:34:54Z,45.39405000,7.63248333,749.00,28.463
17649,3,9792,14688.310749891654,10624.88093340801,2020-08-06T15:34:55Z,45.39405000,7.63258333,753.00,28.467
17650,3,9793,14689.310749891654,10625.88093340801,2020-08-06T15:34:56Z,45.39405000,7.63270000,753.00,28.472
17651,3,9794,14690.310749891654,10626.88093340801,2020-08-06T15:34:57Z,45.39406667,7.63281667,748.00,28.478
17652,3,9795,14691.310749891654,10627.88093340801,2020-08-06T15:34:58Z,45.39406667,7.63293333,752.00,28.483
17653,3,9796,14692.310749891654,10628.88093340801,2020-08-06T15:34:59Z,45.39406667,7.63305000,747.00,28.488
17654,3,9797,14693.310749891654,10629.88093340801,2020-08-06T15:35:00Z,45.39406667,7.63315000,751.00,28.492
17655,3,9798,14694.310749891654,10630.88093340801,2020-08-06T15:35:01Z,45.39406667,7.63325000,747.00,28.496
17656,3,9799,14695.310749891654,10631.88093340801,2020-08-06T15:35:02Z,45.39406667,7.63335000,746.00,28.5
17657,3,9800,14696.310749891654,10632.88093340801,2020-08-06T15:35:03Z,45.39405000,7.63346667,744.00,28.504
17658,3,9801,14697.310749891654,10633.88093340801,2020-08-06T15:35:04Z,45.39403333,7.63358333,744.00,28.507
17659,3,9802,14698.310749891654,10634.88093340801,2020-08-06T15:35:05Z,45.39403333,7.63368333,740.00,28.511
17660,3,9803,14699.310749891654,10635.88093340801,2020-08-06T15:35:06Z,45.39403333,7.63380000,741.00,28.516
17661,3,9804,14700.310749891654,10636.88093340801,2020-08-06T15:35:07Z,45.39403333,7.63391667,740.00,28.521
17662,3,9805,14701.310749891654,10637.88093340801,2020-08-06T15:35:08Z,45.39403333,7.63403333,739.00,28.525
17663,3,9806,14702.310749891654,10638.88093340801,2020-08-06T15:35:09Z,45.39405000,7.63415000,736.00,28.532
17664,3,9807,14703.310749891654,10639.88093340801,2020-08-06T15:35:10Z,45.39405000,7.63426667,736.00,28.537
17665,3,9808,14704.310749891654,10640.88093340801,2020-08-06T15:35:11Z,45.39406667,7.63438333,736.00,28.543
17666,3,9809,14705.310749891654,10641.88093340801,2020-08-06T15:35:12Z,45.39408333,7.63450000,736.00,28.549
17667,3,9810,14706.310749891654,10642.88093340801,2020-08-06T15:35:13Z,45.39410000,7.63460000,734.00,28.555
17668,3,9811,14707.310749891654,10643.88093340801,2020-08-06T15:35:14Z,45.39413333,7.63473333,734.00,28.564
17669,3,9812,14708.310749891654,10644.88093340801,2020-08-06T15:35:15Z,45.39415000,7.63485000,728.00,28.57
17670,3,9813,14709.310749891654,10645.88093340801,2020-08-06T15:35:16Z,45.39416667,7.63496667,735.00,28.577
17671,3,9814,14710.310749891654,10646.88093340801,2020-08-06T15:35:17Z,45.39418333,7.63508333,733.00,28.583
17672,3,9815,14711.310749891654,10647.88093340801,2020-08-06T15:35:18Z,45.39420000,7.63520000,730.00,28.59
17673,3,9816,14712.310749891654,10648.88093340801,2020-08-06T15:35:19Z,45.39421667,7.63531667,730.00,28.596
17674,3,9817,14713.310749891654,10649.88093340801,2020-08-06T15:35:20Z,45.39425000,7.63543333,725.00,28.604
17675,3,9818,14714.310749891654,10650.88093340801,2020-08-06T15:35:21Z,45.39428333,7.63556667,722.00,28.613
17676,3,9819,14715.310749891654,10651.88093340801,2020-08-06T15:35:22Z,45.39431667,7.63570000,726.00,28.622
17677,3,9820,14716.310749891654,10652.88093340801,2020-08-06T15:35:23Z,45.39433333,7.63581667,725.00,28.628
17678,3,9821,14717.310749891654,10653.88093340801,2020-08-06T15:35:24Z,45.39436667,7.63595000,722.00,28.637
17679,3,9822,14718.310749891654,10654.88093340801,2020-08-06T15:35:25Z,45.39438333,7.63608333,723.00,28.644
17680,3,9823,14719.310749891654,10655.88093340801,2020-08-06T15:35:26Z,45.39438333,7.63620000,716.00,28.649
17681,3,9824,14720.310749891654,10656.88093340801,2020-08-06T15:35:27Z,45.39440000,7.63633333,720.00,28.656
17682,3,9825,14721.310749891654,10657.88093340801,2020-08-06T15:35:28Z,45.39441667,7.63646667,715.00,28.663
17683,3,9826,14722.310749891654,10658.88093340801,2020-08-06T15:35:29Z,45.39443333,7.63660000,715.00,28.671
17684,3,9827,14723.310749891654,10659.88093340801,2020-08-06T15:35:30Z,45.39443333,7.63673333,713.00,28.676
17685,3,9828,14724.310749891654,10660.88093340801,2020-08-06T15:35:31Z,45.39445000,7.63686667,714.00,28.684
17686,3,9829,14725.310749891654,10661.88093340801,2020-08-06T15:35:32Z,45.39445000,7.63698333,710.00,28.689
17687,3,9830,14726.310749891654,10662.88093340801,2020-08-06T15:35:33Z,45.39446667,7.63711667,708.00,28.696
17688,3,9831,14727.310749891654,10663.88093340801,2020-08-06T15:35:34Z,45.39448333,7.63723333,704.00,28.702
17689,3,9832,14728.310749891654,10664.88093340801,2020-08-06T15:35:35Z,45.39448333,7.63736667,702.00,28.708
17690,3,9833,14729.310749891654,10665.88093340801,2020-08-06T15:35:36Z,45.39450000,7.63750000,702.00,28.715
17691,3,9834,14730.310749891654,10666.88093340801,2020-08-06T15:35:37Z,45.39450000,7.63765000,700.00,28.722
17692,3,9835,14731.310749891654,10667.88093340801,2020-08-06T15:35:38Z,45.39448333,7.63776667,696.00,28.725
17693,3,9836,14732.310749891654,10668.88093340801,2020-08-06T15:35:39Z,45.39446667,7.63788333,700.00,28.729
17694,3,9837,14733.310749891654,10669.88093340801,2020-08-06T15:35:40Z,45.39443333,7.63800000,695.00,28.731
17695,3,9838,14734.310749891654,10670.88093340801,2020-08-06T15:35:41Z,45.39440000,7.63810000,695.00,28.732
17696,3,9839,14735.310749891654,10671.88093340801,2020-08-06T15:35:42Z,45.39436667,7.63821667,690.00,28.734
17697,3,9840,14736.310749891654,10672.88093340801,2020-08-06T15:35:43Z,45.39433333,7.63833333,690.00,28.736
17698,3,9841,14737.310749891654,10673.88093340801,2020-08-06T15:35:44Z,45.39428333,7.63845000,688.00,28.736
17699,3,9842,14738.310749891654,10674.88093340801,2020-08-06T15:35:45Z,45.39423333,7.63855000,688.00,28.736
17700,3,9843,14739.310749891654,10675.88093340801,2020-08-06T15:35:46Z,45.39420000,7.63865000,687.00,28.737
17701,3,9844,14740.310749891654,10676.88093340801,2020-08-06T15:35:47Z,45.39415000,7.63875000,685.00,28.737
17702,3,9845,14741.310749891654,10677.88093340801,2020-08-06T15:35:48Z,45.39408333,7.63885000,685.00,28.735
17703,3,9846,14742.310749891654,10678.88093340801,2020-08-06T15:35:49Z,45.39403333,7.63895000,676.00,28.735
