fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
17704,3,9847,14743.310749891654,10679.88093340801,2020-08-06T15:35:50Z,45.39398333,7.63905000,677.00,28.735
17705,3,9848,14744.310749891654,10680.88093340801,2020-08-06T15:35:51Z,45.39393333,7.63915000,675.00,28.735
17706,3,9849,14745.310749891654,10681.88093340801,2020-08-06T15:35:52Z,45.39388333,7.63925000,673.00,28.734
17707,3,9850,14746.310749891654,10682.88093340801,2020-08-06T15:35:53Z,45.39383333,7.63936667,670.00,28.735
17708,3,9851,14747.310749891654,10683.88093340801,2020-08-06T15:35:54Z,45.39378333,7.63946667,668.00,28.735
17709,3,9852,14748.310749891654,10684.88093340801,2020-08-06T15:35:55Z,45.39375000,7.63958333,664.00,28.737
17710,3,9853,14749.310749891654,10685.88093340801,2020-08-06T15:35:56Z,45.39370000,7.63968333,664.00,28.737
17711,3,9854,14750.310749891654,10686.88093340801,2020-08-06T15:35:57Z,45.39366667,7.63980000,663.00,28.739
17712,3,9855,14751.310749891654,10687.88093340801,2020-08-06T15:35:58Z,45.39363333,7.63993333,666.00,28.742
17713,3,9856,14752.310749891654,10688.88093340801,2020-08-06T15:35:59Z,45.39358333,7.64005000,662.00,28.742
17714,3,9857,14753.310749891654,10689.88093340801,2020-08-06T15:36:00Z,45.39356667,7.64018333,665.00,28.747
17715,3,9858,14754.310749891654,10690.88093340801,2020-08-06T15:36:01Z,45.39353333,7.64031667,665.00,28.75
17716,3,9859,14755.310749891654,10691.88093340801,2020-08-06T15:36:02Z,45.39351667,7.64045000,661.00,28.754
17717,3,9860,14756.310749891654,10692.88093340801,2020-08-06T15:36:03Z,45.39350000,7.64056667,667.00,28.758
17718,3,9861,14757.310749891654,10693.88093340801,2020-08-06T15:36:04Z,45.39350000,7.64070000,663.00,28.764
17719,3,9862,14758.310749891654,10694.88093340801,2020-08-06T15:36:05Z,45.39348333,7.64081667,665.00,28.768
17720,3,9863,14759.310749891654,10695.88093340801,2020-08-06T15:36:06Z,45.39348333,7.64093333,666.00,28.773
17721,3,9864,14760.310749891654,10696.88093340801,2020-08-06T15:36:07Z,45.39346667,7.64105000,659.00,28.777
17722,3,9865,14761.310749891654,10697.88093340801,2020-08-06T15:36:08Z,45.39345000,7.64115000,661.00,28.779
17723,3,9866,14762.310749891654,10698.88093340801,2020-08-06T15:36:09Z,45.39343333,7.64123333,654.00,28.781
17724,3,9867,14763.310749891654,10699.88093340801,2020-08-06T15:36:10Z,45.39341667,7.64133333,665.00,28.784
17725,3,9868,14764.310749891654,10700.88093340801,2020-08-06T15:36:11Z,45.39341667,7.64141667,663.00,28.788
17726,3,9869,14765.310749891654,10701.88093340801,2020-08-06T15:36:12Z,45.39341667,7.64153333,660.00,28.792
17727,3,9870,14766.310749891654,10702.88093340801,2020-08-06T15:36:13Z,45.39341667,7.64163333,655.00,28.797
17728,3,9871,14767.310749891654,10703.88093340801,2020-08-06T15:36:14Z,45.39343333,7.64173333,656.00,28.803
17729,3,9872,14768.310749891654,10704.88093340801,2020-08-06T15:36:15Z,45.39345000,7.64183333,657.00,28.808
17730,3,9873,14769.310749891654,10705.88093340801,2020-08-06T15:36:16Z,45.39346667,7.64193333,662.00,28.814
17731,3,9874,14770.310749891654,10706.88093340801,2020-08-06T15:36:17Z,45.39348333,7.64205000,651.00,28.821
17732,3,9875,14771.310749891654,10707.88093340801,2020-08-06T15:36:18Z,45.39348333,7.64215000,650.00,28.825
17733,3,9876,14772.310749891654,10708.88093340801,2020-08-06T15:36:19Z,45.39350000,7.64226667,659.00,28.832
17734,3,9877,14773.310749891654,10709.88093340801,2020-08-06T15:36:20Z,45.39351667,7.64238333,655.00,28.838
17735,3,9878,14774.310749891654,10710.88093340801,2020-08-06T15:36:21Z,45.39351667,7.64250000,656.00,28.843
17736,3,9879,14775.310749891654,10711.88093340801,2020-08-06T15:36:22Z,45.39351667,7.64258333,646.00,28.847
17737,3,9880,14776.310749891654,10712.88093340801,2020-08-06T15:36:23Z,45.39350000,7.64266667,661.00,28.849
17738,3,9881,14777.310749891654,10713.88093340801,2020-08-06T15:36:24Z,45.39348333,7.64273333,648.00,28.85
17739,3,9882,14778.310749891654,10714.88093340801,2020-08-06T15:36:25Z,45.39345000,7.64281667,649.00,28.851
17740,3,9883,14779.310749891654,10715.88093340801,2020-08-06T15:36:26Z,45.39340000,7.64291667,651.00,28.851
17741,3,9884,14780.310749891654,10716.88093340801,2020-08-06T15:36:27Z,45.39335000,7.64303333,648.00,28.851
17742,3,9885,14781.310749891654,10717.88093340801,2020-08-06T15:36:28Z,45.39328333,7.64313333,653.00,28.849
17743,3,9886,14782.310749891654,10718.88093340801,2020-08-06T15:36:29Z,45.39323333,7.64321667,649.00,28.848
17744,3,9887,14783.310749891654,10719.88093340801,2020-08-06T15:36:30Z,45.39316667,7.64326667,647.00,28.844
17745,3,9888,14784.310749891654,10720.88093340801,2020-08-06T15:36:31Z,45.39311667,7.64331667,647.00,28.842
17746,3,9889,14785.310749891654,10721.88093340801,2020-08-06T15:36:32Z,45.39305000,7.64336667,646.00,28.838
17747,3,9890,14786.310749891654,10722.88093340801,2020-08-06T15:36:33Z,45.39298333,7.64343333,647.00,28.835
17748,3,9891,14787.310749891654,10723.88093340801,2020-08-06T15:36:34Z,45.39291667,7.64350000,644.00,28.831
17749,3,9892,14788.310749891654,10724.88093340801,2020-08-06T15:36:35Z,45.39286667,7.64360000,642.00,28.831
17750,3,9893,14789.310749891654,10725.88093340801,2020-08-06T15:36:36Z,45.39281667,7.64370000,645.00,28.831
17751,3,9894,14790.310749891654,10726.88093340801,2020-08-06T15:36:37Z,45.39278333,7.64380000,646.00,28.832
17752,3,9895,14791.310749891654,10727.88093340801,2020-08-06T15:36:38Z,45.39276667,7.64390000,644.00,28.835
17753,3,9896,14792.310749891654,10728.88093340801,2020-08-06T15:36:39Z,45.39275000,7.64401667,633.00,28.839
17754,3,9897,14793.310749891654,10729.88093340801,2020-08-06T15:36:40Z,45.39273333,7.64413333,634.00,28.843
17755,3,9898,14794.310749891654,10730.88093340801,2020-08-06T15:36:41Z,45.39273333,7.64426667,642.00,28.848
17756,3,9899,14795.310749891654,10731.88093340801,2020-08-06T15:36:42Z,45.39273333,7.64438333,638.00,28.854
17757,3,9900,14796.310749891654,10732.88093340801,2020-08-06T15:36:43Z,45.39273333,7.64450000,637.00,28.859
17758,3,9901,14797.310749891654,10733.88093340801,2020-08-06T15:36:44Z,45.39273333,7.64458333,626.00,28.863
17759,3,9902,14798.310749891654,10734.88093340801,2020-08-06T15:36:45Z,45.39271667,7.64466667,637.00,28.865
17760,3,9903,14799.310749891654,10735.88093340801,2020-08-06T15:36:46Z,45.39268333,7.64475000,633.00,28.865
17761,3,9904,14800.310749891654,10736.88093340801,2020-08-06T15:36:47Z,45.39263333,7.64483333,642.00,28.865
17762,3,9905,14801.310749891654,10737.88093340801,2020-08-06T15:36:48Z,45.39258333,7.64491667,623.00,28.864
17763,3,9906,14802.310749891654,10738.88093340801,2020-08-06T15:36:49Z,45.39251667,7.64500000,630.00,28.861
17764,3,9907,14803.310749891654,10739.88093340801,2020-08-06T15:36:50Z,45.39246667,7.64506667,637.00,28.86
17765,3,9908,14804.310749891654,10740.88093340801,2020-08-06T15:36:51Z,45.39240000,7.64511667,634.00,28.856
17766,3,9909,14805.310749891654,10741.88093340801,2020-08-06T15:36:52Z,45.39233333,7.64515000,630.00,28.851
17767,3,9910,14806.310749891654,10742.88093340801,2020-08-06T15:36:53Z,45.39225000,7.64518333,627.00,28.845
17768,3,9911,14807.310749891654,10743.88093340801,2020-08-06T15:36:54Z,45.39216667,7.64520000,629.00,28.838
17769,3,9912,14808.310749891654,10744.88093340801,2020-08-06T15:36:55Z,45.39206667,7.64523333,627.00,28.831
17770,3,9913,14809.310749891654,10745.88093340801,2020-08-06T15:36:56Z,45.39198333,7.64523333,629.00,28.823
17771,3,9914,14810.310749891654,10746.88093340801,2020-08-06T15:36:57Z,45.39191667,7.64523333,634.00,28.817
17772,3,9915,14811.310749891654,10747.88093340801,2020-08-06T15:36:58Z,45.39183333,7.64521667,632.00,28.809
17773,3,9916,14812.310749891654,10748.88093340801,2020-08-06T15:36:59Z,45.39176667,7.64520000,631.00,28.802
17774,3,9917,14813.310749891654,10749.88093340801,2020-08-06T15:37:00Z,45.39170000,7.64520000,629.00,28.796
17775,3,9918,14814.310749891654,10750.88093340801,2020-08-06T15:37:01Z,45.39163333,7.64520000,625.00,28.79
17776,3,9919,14815.310749891654,10751.88093340801,2020-08-06T15:37:02Z,45.39155000,7.64518333,621.00,28.782
17777,3,9920,14816.310749891654,10752.88093340801,2020-08-06T15:37:03Z,45.39146667,7.64515000,618.00,28.773
17778,3,9921,14817.310749891654,10753.88093340801,2020-08-06T15:37:04Z,45.39140000,7.64510000,621.00,28.764
17779,3,9922,14818.310749891654,10754.88093340801,2020-08-06T15:37:05Z,45.39131667,7.64503333,620.00,28.754
17780,3,9923,14819.310749891654,10755.88093340801,2020-08-06T15:37:06Z,45.39126667,7.64493333,617.00,28.745
17781,3,9924,14820.310749891654,10756.88093340801,2020-08-06T15:37:07Z,45.39123333,7.64483333,615.00,28.737
17782,3,9925,14821.310749891654,10757.88093340801,2020-08-06T15:37:08Z,45.39123333,7.64470000,611.00,28.731
17783,3,9926,14822.310749891654,10758.88093340801,2020-08-06T15:37:09Z,45.39125000,7.64455000,612.00,28.726
17784,3,9927,14823.310749891654,10759.88093340801,2020-08-06T15:37:10Z,45.39128333,7.64441667,609.00,28.723
17785,3,9928,14824.310749891654,10760.88093340801,2020-08-06T15:37:11Z,45.39133333,7.64431667,603.00,28.723
17786,3,9929,14825.310749891654,10761.88093340801,2020-08-06T15:37:12Z,45.39138333,7.64425000,610.00,28.725
17787,3,9930,14826.310749891654,10762.88093340801,2020-08-06T15:37:13Z,45.39143333,7.64418333,618.00,28.726
17788,3,9931,14827.310749891654,10763.88093340801,2020-08-06T15:37:14Z,45.39150000,7.64410000,610.00,28.728
17789,3,9932,14828.310749891654,10764.88093340801,2020-08-06T15:37:15Z,45.39158333,7.64401667,607.00,28.732
17790,3,9933,14829.310749891654,10765.88093340801,2020-08-06T15:37:16Z,45.39165000,7.64395000,612.00,28.735
17791,3,9934,14830.310749891654,10766.88093340801,2020-08-06T15:37:17Z,45.39173333,7.64386667,597.00,28.739
17792,3,9935,14831.310749891654,10767.88093340801,2020-08-06T15:37:18Z,45.39181667,7.64380000,597.00,28.744
17793,3,9936,14832.310749891654,10768.88093340801,2020-08-06T15:37:19Z,45.39190000,7.64371667,602.00,28.748
17794,3,9937,14833.310749891654,10769.88093340801,2020-08-06T15:37:20Z,45.39196667,7.64363333,598.00,28.75
17795,3,9938,14834.310749891654,10770.88093340801,2020-08-06T15:37:21Z,45.39203333,7.64355000,602.00,28.753
17796,3,9939,14835.310749891654,10771.88093340801,2020-08-06T15:37:22Z,45.39208333,7.64348333,602.00,28.754
17797,3,9940,14836.310749891654,10772.88093340801,2020-08-06T15:37:23Z,45.39213333,7.64340000,603.00,28.755
17798,3,9941,14837.310749891654,10773.88093340801,2020-08-06T15:37:24Z,45.39220000,7.64331667,590.00,28.758
17799,3,9942,14838.310749891654,10774.88093340801,2020-08-06T15:37:25Z,45.39225000,7.64323333,598.00,28.758
17800,3,9943,14839.310749891654,10775.88093340801,2020-08-06T15:37:26Z,45.39231667,7.64315000,590.00,28.761
17801,3,9944,14840.310749891654,10776.88093340801,2020-08-06T15:37:27Z,45.39238333,7.64306667,594.00,28.763
17802,3,9945,14841.310749891654,10777.88093340801,2020-08-06T15:37:28Z,45.39246667,7.64298333,589.00,28.767
17803,3,9946,14842.310749891654,10778.88093340801,2020-08-06T15:37:29Z,45.39253333,7.64290000,589.00,28.77
17804,3,9947,14843.310749891654,10779.88093340801,2020-08-06T15:37:30Z,45.39260000,7.64280000,589.00,28.772
17805,3,9948,14844.310749891654,10780.88093340801,2020-08-06T15:37:31Z,45.39266667,7.64271667,586.00,28.774
17806,3,9949,14845.310749891654,10781.88093340801,2020-08-06T15:37:32Z,45.39273333,7.64265000,583.00,28.777
17807,3,9950,14846.310749891654,10782.88093340801,2020-08-06T15:37:33Z,45.39280000,7.64255000,578.00,28.779
17808,3,9951,14847.310749891654,10783.88093340801,2020-08-06T15:37:34Z,45.39286667,7.64245000,584.00,28.781
17809,3,9952,14848.310749891654,10784.88093340801,2020-08-06T15:37:35Z,45.39293333,7.64235000,582.00,28.783
17810,3,9953,14849.310749891654,10785.88093340801,2020-08-06T15:37:36Z,45.39301667,7.64225000,564.00,28.786
17811,3,9954,14850.310749891654,10786.88093340801,2020-08-06T15:37:37Z,45.39308333,7.64218333,580.00,28.79
17812,3,9955,14851.310749891654,10787.88093340801,2020-08-06T15:37:38Z,45.39316667,7.64211667,571.00,28.794
17813,3,9956,14852.310749891654,10788.88093340801,2020-08-06T15:37:39Z,45.39326667,7.64203333,574.00,28.8
17814,3,9957,14853.310749891654,10789.88093340801,2020-08-06T15:37:40Z,45.39335000,7.64196667,578.00,28.805
17815,3,9958,14854.310749891654,10790.88093340801,2020-08-06T15:37:41Z,45.39343333,7.64188333,570.00,28.809
17816,3,9959,14855.310749891654,10791.88093340801,2020-08-06T15:37:42Z,45.39351667,7.64181667,576.00,28.814
17817,3,9960,14856.310749891654,10792.88093340801,2020-08-06T15:37:43Z,45.39360000,7.64176667,574.00,28.82
17818,3,9961,14857.310749891654,10793.88093340801,2020-08-06T15:37:44Z,45.39368333,7.64171667,568.00,28.825
17819,3,9962,14858.310749891654,10794.88093340801,2020-08-06T15:37:45Z,45.39376667,7.64168333,567.00,28.831
17820,3,9963,14859.310749891654,10795.88093340801,2020-08-06T15:37:46Z,45.39386667,7.64163333,566.00,28.839
17821,3,9964,14860.310749891654,10796.88093340801,2020-08-06T15:37:47Z,45.39395000,7.64158333,574.00,28.844
17822,3,9965,14861.310749891654,10797.88093340801,2020-08-06T15:37:48Z,45.39405000,7.64153333,570.00,28.851
17823,3,9966,14862.310749891654,10798.88093340801,2020-08-06T15:37:49Z,45.39413333,7.64148333,570.00,28.857
17824,3,9967,14863.310749891654,10799.88093340801,2020-08-06T15:37:50Z,45.39421667,7.64145000,569.00,28.863
17825,3,9968,14864.310749891654,10800.88093340801,2020-08-06T15:37:51Z,45.39430000,7.64140000,561.00,28.868
17826,3,9969,14865.310749891654,10801.88093340801,2020-08-06T15:37:52Z,45.39436667,7.64133333,568.00,28.871
17827,3,9970,14866.310749891654,10802.88093340801,2020-08-06T15:37:53Z,45.39445000,7.64130000,570.00,28.877
17828,3,9971,14867.310749891654,10803.88093340801,2020-08-06T15:37:54Z,45.39451667,7.64126667,578.00,28.882
17829,3,9972,14868.310749891654,10804.88093340801,2020-08-06T15:37:55Z,45.39463333,7.64128333,567.00,28.893
17830,3,9973,14869.310749891654,10805.88093340801,2020-08-06T15:37:56Z,45.39471667,7.64131667,577.00,28.902
17831,3,9974,14870.310749891654,10806.88093340801,2020-08-06T15:37:57Z,45.39480000,7.64138333,565.00,28.913
17832,3,9975,14871.310749891654,10807.88093340801,2020-08-06T15:37:58Z,45.39486667,7.64146667,568.00,28.923
17833,3,9976,14872.310749891654,10808.88093340801,2020-08-06T15:37:59Z,45.39493333,7.64156667,568.00,28.933
17834,3,9977,14873.310749891654,10809.88093340801,2020-08-06T15:38:00Z,45.39498333,7.64168333,574.00,28.943
17835,3,9978,14874.310749891654,10810.88093340801,2020-08-06T15:38:01Z,45.39501667,7.64180000,567.00,28.951
17836,3,9979,14875.310749891654,10811.88093340801,2020-08-06T15:38:02Z,45.39505000,7.64191667,567.00,28.96
17837,3,9980,14876.310749891654,10812.88093340801,2020-08-06T15:38:03Z,45.39506667,7.64205000,562.00,28.967
17838,3,9981,14877.310749891654,10813.88093340801,2020-08-06T15:38:04Z,45.39508333,7.64220000,561.00,28.975
17839,3,9982,14878.310749891654,10814.88093340801,2020-08-06T15:38:05Z,45.39508333,7.64233333,558.00,28.981
17840,3,9983,14879.310749891654,10815.88093340801,2020-08-06T15:38:06Z,45.39506667,7.64246667,562.00,28.986
17841,3,9984,14880.310749891654,10816.88093340801,2020-08-06T15:38:07Z,45.39505000,7.64258333,567.00,28.989
17842,3,9985,14881.310749891654,10817.88093340801,2020-08-06T15:38:08Z,45.39501667,7.64268333,563.00,28.991
17843,3,9986,14882.310749891654,10818.88093340801,2020-08-06T15:38:09Z,45.39498333,7.64278333,560.00,28.992
17844,3,9987,14883.310749891654,10819.88093340801,2020-08-06T15:38:10Z,45.39493333,7.64286667,564.00,28.991
17845,3,9988,14884.310749891654,10820.88093340801,2020-08-06T15:38:11Z,45.39486667,7.64293333,558.00,28.987
17846,3,9989,14885.310749891654,10821.88093340801,2020-08-06T15:38:12Z,45.39478333,7.64295000,559.00,28.98
17847,3,9990,14886.310749891654,10822.88093340801,2020-08-06T15:38:13Z,45.39470000,7.64293333,568.00,28.972
17848,3,9991,14887.310749891654,10823.88093340801,2020-08-06T15:38:14Z,45.39461667,7.64290000,562.00,28.963
17849,3,9992,14888.310749891654,10824.88093340801,2020-08-06T15:38:15Z,45.39455000,7.64281667,563.00,28.953
17850,3,9993,14889.310749891654,10825.88093340801,2020-08-06T15:38:16Z,45.39450000,7.64273333,566.00,28.945
17851,3,9994,14890.310749891654,10826.88093340801,2020-08-06T15:38:17Z,45.39446667,7.64263333,560.00,28.937
17852,3,9995,14891.310749891654,10827.88093340801,2020-08-06T15:38:18Z,45.39445000,7.64251667,567.00,28.931
17853,3,9996,14892.310749891654,10828.88093340801,2020-08-06T15:38:19Z,45.39445000,7.64238333,564.00,28.925
17854,3,9997,14893.310749891654,10829.88093340801,2020-08-06T15:38:20Z,45.39448333,7.64226667,565.00,28.923
17855,3,9998,14894.310749891654,10830.88093340801,2020-08-06T15:38:21Z,45.39451667,7.64216667,561.00,28.922
17856,3,9999,14895.310749891654,10831.88093340801,2020-08-06T15:38:22Z,45.39456667,7.64208333,571.00,28.923
17857,3,10000,14896.310749891654,10832.88093340801,2020-08-06T15:38:23Z,45.39461667,7.64201667,561.00,28.925
17858,3,10001,14897.310749891654,10833.88093340801,2020-08-06T15:38:24Z,45.39470000,7.64196667,565.00,28.93
17859,3,10002,14898.310749891654,10834.88093340801,2020-08-06T15:38:25Z,45.39480000,7.64193333,561.00,28.937
17860,3,10003,14899.310749891654,10835.88093340801,2020-08-06T15:38:26Z,45.39490000,7.64193333,556.00,28.947
17861,3,10004,14900.310749891654,10836.88093340801,2020-08-06T15:38:27Z,45.39498333,7.64196667,556.00,28.956
17862,3,10005,14901.310749891654,10837.88093340801,2020-08-06T15:38:28Z,45.39506667,7.64203333,561.00,28.966
17863,3,10006,14902.310749891654,10838.88093340801,2020-08-06T15:38:29Z,45.39513333,7.64211667,559.00,28.976
17864,3,10007,14903.310749891654,10839.88093340801,2020-08-06T15:38:30Z,45.39518333,7.64221667,555.00,28.985
17865,3,10008,14904.310749891654,10840.88093340801,2020-08-06T15:38:31Z,45.39521667,7.64233333,554.00,28.993
17866,3,10009,14905.310749891654,10841.88093340801,2020-08-06T15:38:32Z,45.39521667,7.64246667,546.00,28.999
17867,3,10010,14906.310749891654,10842.88093340801,2020-08-06T15:38:33Z,45.39520000,7.64258333,558.00,29.003
17868,3,10011,14907.310749891654,10843.88093340801,2020-08-06T15:38:34Z,45.39518333,7.64271667,558.00,29.008
17869,3,10012,14908.310749891654,10844.88093340801,2020-08-06T15:38:35Z,45.39516667,7.64283333,557.00,29.011
17870,3,10013,14909.310749891654,10845.88093340801,2020-08-06T15:38:36Z,45.39515000,7.64296667,551.00,29.015
17871,3,10014,14910.310749891654,10846.88093340801,2020-08-06T15:38:37Z,45.39513333,7.64308333,555.00,29.018
17872,3,10015,14911.310749891654,10847.88093340801,2020-08-06T15:38:38Z,45.39510000,7.64320000,565.00,29.02
17873,3,10016,14912.310749891654,10848.88093340801,2020-08-06T15:38:39Z,45.39508333,7.64330000,557.00,29.023
17874,3,10017,14913.310749891654,10849.88093340801,2020-08-06T15:38:40Z,45.39505000,7.64340000,549.00,29.024
17875,3,10018,14914.310749891654,10850.88093340801,2020-08-06T15:38:41Z,45.39503333,7.64350000,561.00,29.027
17876,3,10019,14915.310749891654,10851.88093340801,2020-08-06T15:38:42Z,45.39503333,7.64360000,559.00,29.031
17877,3,10020,14916.310749891654,10852.88093340801,2020-08-06T15:38:43Z,45.39501667,7.64368333,573.00,29.033
17878,3,10021,14917.310749891654,10853.88093340801,2020-08-06T15:38:44Z,45.39500000,7.64376667,550.00,29.035
17879,3,10022,14918.310749891654,10854.88093340801,2020-08-06T15:38:45Z,45.39496667,7.64385000,549.00,29.036
17880,3,10023,14919.310749891654,10855.88093340801,2020-08-06T15:38:46Z,45.39493333,7.64393333,542.00,29.036
17881,3,10024,14920.310749891654,10856.88093340801,2020-08-06T15:38:47Z,45.39488333,7.64401667,572.00,29.035
17882,3,10025,14921.310749891654,10857.88093340801,2020-08-06T15:38:48Z,45.39480000,7.64408333,558.00,29.031
17883,3,10026,14922.310749891654,10858.88093340801,2020-08-06T15:38:49Z,45.39471667,7.64410000,556.00,29.024
17884,3,10027,14923.310749891654,10859.88093340801,2020-08-06T15:38:50Z,45.39465000,7.64405000,561.00,29.015
17885,3,10028,14924.310749891654,10860.88093340801,2020-08-06T15:38:51Z,45.39461667,7.64393333,556.00,29.007
17886,3,10029,14925.310749891654,10861.88093340801,2020-08-06T15:38:52Z,45.39460000,7.64378333,559.00,28.999
17887,3,10030,14926.310749891654,10862.88093340801,2020-08-06T15:38:53Z,45.39463333,7.64365000,568.00,28.996
17888,3,10031,14927.310749891654,10863.88093340801,2020-08-06T15:38:54Z,45.39468333,7.64356667,568.00,28.997
17889,3,10032,14928.310749891654,10864.88093340801,2020-08-06T15:38:55Z,45.39475000,7.64348333,568.00,29.0
17890,3,10033,14929.310749891654,10865.88093340801,2020-08-06T15:38:56Z,45.39483333,7.64343333,567.00,29.006
17891,3,10034,14930.310749891654,10866.88093340801,2020-08-06T15:38:57Z,45.39493333,7.64341667,563.00,29.014
17892,3,10035,14931.310749891654,10867.88093340801,2020-08-06T15:38:58Z,45.39501667,7.64343333,565.00,29.023
17893,3,10036,14932.310749891654,10868.88093340801,2020-08-06T15:38:59Z,45.39508333,7.64350000,567.00,29.032
17894,3,10037,14933.310749891654,10869.88093340801,2020-08-06T15:39:00Z,45.39513333,7.64361667,560.00,29.041
17895,3,10038,14934.310749891654,10870.88093340801,2020-08-06T15:39:01Z,45.39513333,7.64375000,566.00,29.047
17896,3,10039,14935.310749891654,10871.88093340801,2020-08-06T15:39:02Z,45.39511667,7.64386667,562.00,29.051
17897,3,10040,14936.310749891654,10872.88093340801,2020-08-06T15:39:03Z,45.39508333,7.64395000,571.00,29.051
17898,3,10041,14937.310749891654,10873.88093340801,2020-08-06T15:39:04Z,45.39503333,7.64401667,562.00,29.049
17899,3,10042,14938.310749891654,10874.88093340801,2020-08-06T15:39:05Z,45.39495000,7.64406667,575.00,29.044
17900,3,10043,14939.310749891654,10875.88093340801,2020-08-06T15:39:06Z,45.39488333,7.64408333,569.00,29.038
17901,3,10044,14940.310749891654,10876.88093340801,2020-08-06T15:39:07Z,45.39480000,7.64408333,571.00,29.031
17902,3,10045,14941.310749891654,10877.88093340801,2020-08-06T15:39:08Z,45.39473333,7.64403333,575.00,29.022
17903,3,10046,14942.310749891654,10878.88093340801,2020-08-06T15:39:09Z,45.39466667,7.64395000,574.00,29.013
17904,3,10047,14943.310749891654,10879.88093340801,2020-08-06T15:39:10Z,45.39461667,7.64381667,578.00,29.002
17905,3,10048,14944.310749891654,10880.88093340801,2020-08-06T15:39:11Z,45.39458333,7.64370000,566.00,28.994
17906,3,10049,14945.310749891654,10881.88093340801,2020-08-06T15:39:12Z,45.39456667,7.64358333,570.00,28.987
17907,3,10050,14946.310749891654,10882.88093340801,2020-08-06T15:39:13Z,45.39458333,7.64346667,577.00,28.984
17908,3,10051,14947.310749891654,10883.88093340801,2020-08-06T15:39:14Z,45.39461667,7.64333333,574.00,28.981
17909,3,10052,14948.310749891654,10884.88093340801,2020-08-06T15:39:15Z,45.39465000,7.64321667,575.00,28.979
17910,3,10053,14949.310749891654,10885.88093340801,2020-08-06T15:39:16Z,45.39470000,7.64310000,577.00,28.979
17911,3,10054,14950.310749891654,10886.88093340801,2020-08-06T15:39:17Z,45.39476667,7.64300000,566.00,28.981
17912,3,10055,14951.310749891654,10887.88093340801,2020-08-06T15:39:18Z,45.39486667,7.64293333,582.00,28.987
17913,3,10056,14952.310749891654,10888.88093340801,2020-08-06T15:39:19Z,45.39495000,7.64290000,574.00,28.994
17914,3,10057,14953.310749891654,10889.88093340801,2020-08-06T15:39:20Z,45.39505000,7.64291667,572.00,29.004
17915,3,10058,14954.310749891654,10890.88093340801,2020-08-06T15:39:21Z,45.39513333,7.64296667,579.00,29.014
17916,3,10059,14955.310749891654,10891.88093340801,2020-08-06T15:39:22Z,45.39520000,7.64303333,572.00,29.023
17917,3,10060,14956.310749891654,10892.88093340801,2020-08-06T15:39:23Z,45.39523333,7.64311667,563.00,29.029
17918,3,10061,14957.310749891654,10893.88093340801,2020-08-06T15:39:24Z,45.39523333,7.64323333,577.00,29.034
17919,3,10062,14958.310749891654,10894.88093340801,2020-08-06T15:39:25Z,45.39523333,7.64336667,576.00,29.04
17920,3,10063,14959.310749891654,10895.88093340801,2020-08-06T15:39:26Z,45.39521667,7.64350000,577.00,29.044
17921,3,10064,14960.310749891654,10896.88093340801,2020-08-06T15:39:27Z,45.39520000,7.64363333,583.00,29.048
17922,3,10065,14961.310749891654,10897.88093340801,2020-08-06T15:39:28Z,45.39518333,7.64375000,568.00,29.052
17923,3,10066,14962.310749891654,10898.88093340801,2020-08-06T15:39:29Z,45.39516667,7.64388333,579.00,29.056
