fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
17924,3,10067,14963.310749891654,10899.88093340801,2020-08-06T15:39:30Z,45.39513333,7.64398333,571.00,29.057
17925,3,10068,14964.310749891654,10900.88093340801,2020-08-06T15:39:31Z,45.39510000,7.64408333,572.00,29.058
17926,3,10069,14965.310749891654,10901.88093340801,2020-08-06T15:39:32Z,45.39503333,7.64415000,572.00,29.055
17927,3,10070,14966.310749891654,10902.88093340801,2020-08-06T15:39:33Z,45.39496667,7.64418333,578.00,29.05
17928,3,10071,14967.310749891654,10903.88093340801,2020-08-06T15:39:34Z,45.39490000,7.64420000,588.00,29.045
17929,3,10072,14968.310749891654,10904.88093340801,2020-08-06T15:39:35Z,45.39481667,7.64416667,585.00,29.036
17930,3,10073,14969.310749891654,10905.88093340801,2020-08-06T15:39:36Z,45.39475000,7.64410000,583.00,29.027
17931,3,10074,14970.310749891654,10906.88093340801,2020-08-06T15:39:37Z,45.39470000,7.64401667,580.00,29.018
17932,3,10075,14971.310749891654,10907.88093340801,2020-08-06T15:39:38Z,45.39470000,7.64390000,587.00,29.013
17933,3,10076,14972.310749891654,10908.88093340801,2020-08-06T15:39:39Z,45.39471667,7.64376667,586.00,29.009
17934,3,10077,14973.310749891654,10909.88093340801,2020-08-06T15:39:40Z,45.39476667,7.64365000,586.00,29.009
17935,3,10078,14974.310749891654,10910.88093340801,2020-08-06T15:39:41Z,45.39481667,7.64355000,584.00,29.009
17936,3,10079,14975.310749891654,10911.88093340801,2020-08-06T15:39:42Z,45.39490000,7.64348333,578.00,29.014
17937,3,10080,14976.310749891654,10912.88093340801,2020-08-06T15:39:43Z,45.39498333,7.64343333,586.00,29.02
17938,3,10081,14977.310749891654,10913.88093340801,2020-08-06T15:39:44Z,45.39506667,7.64343333,592.00,29.027
17939,3,10082,14978.310749891654,10914.88093340801,2020-08-06T15:39:45Z,45.39515000,7.64346667,572.00,29.036
17940,3,10083,14979.310749891654,10915.88093340801,2020-08-06T15:39:46Z,45.39521667,7.64353333,587.00,29.046
17941,3,10084,14980.310749891654,10916.88093340801,2020-08-06T15:39:47Z,45.39526667,7.64363333,584.00,29.054
17942,3,10085,14981.310749891654,10917.88093340801,2020-08-06T15:39:48Z,45.39531667,7.64376667,589.00,29.065
17943,3,10086,14982.310749891654,10918.88093340801,2020-08-06T15:39:49Z,45.39535000,7.64388333,583.00,29.073
17944,3,10087,14983.310749891654,10919.88093340801,2020-08-06T15:39:50Z,45.39538333,7.64400000,594.00,29.081
17945,3,10088,14984.310749891654,10920.88093340801,2020-08-06T15:39:51Z,45.39541667,7.64413333,586.00,29.09
17946,3,10089,14985.310749891654,10921.88093340801,2020-08-06T15:39:52Z,45.39543333,7.64425000,588.00,29.096
17947,3,10090,14986.310749891654,10922.88093340801,2020-08-06T15:39:53Z,45.39545000,7.64436667,580.00,29.103
17948,3,10091,14987.310749891654,10923.88093340801,2020-08-06T15:39:54Z,45.39543333,7.64448333,591.00,29.107
17949,3,10092,14988.310749891654,10924.88093340801,2020-08-06T15:39:55Z,45.39540000,7.64460000,577.00,29.109
17950,3,10093,14989.310749891654,10925.88093340801,2020-08-06T15:39:56Z,45.39535000,7.64470000,599.00,29.108
17951,3,10094,14990.310749891654,10926.88093340801,2020-08-06T15:39:57Z,45.39528333,7.64476667,591.00,29.105
17952,3,10095,14991.310749891654,10927.88093340801,2020-08-06T15:39:58Z,45.39518333,7.64480000,593.00,29.097
17953,3,10096,14992.310749891654,10928.88093340801,2020-08-06T15:39:59Z,45.39510000,7.64478333,585.00,29.089
17954,3,10097,14993.310749891654,10929.88093340801,2020-08-06T15:40:00Z,45.39501667,7.64473333,597.00,29.079
17955,3,10098,14994.310749891654,10930.88093340801,2020-08-06T15:40:01Z,45.39495000,7.64465000,596.00,29.069
17956,3,10099,14995.310749891654,10931.88093340801,2020-08-06T15:40:02Z,45.39491667,7.64455000,584.00,29.062
17957,3,10100,14996.310749891654,10932.88093340801,2020-08-06T15:40:03Z,45.39490000,7.64443333,593.00,29.055
17958,3,10101,14997.310749891654,10933.88093340801,2020-08-06T15:40:04Z,45.39493333,7.64431667,593.00,29.053
17959,3,10102,14998.310749891654,10934.88093340801,2020-08-06T15:40:05Z,45.39496667,7.64420000,595.00,29.051
17960,3,10103,14999.310749891654,10935.88093340801,2020-08-06T15:40:06Z,45.39501667,7.64411667,595.00,29.052
17961,3,10104,15000.310749891654,10936.88093340801,2020-08-06T15:40:07Z,45.39510000,7.64405000,585.00,29.057
17962,3,10105,15001.310749891654,10937.88093340801,2020-08-06T15:40:08Z,45.39518333,7.64401667,592.00,29.063
17963,3,10106,15002.310749891654,10938.88093340801,2020-08-06T15:40:09Z,45.39528333,7.64401667,593.00,29.072
17964,3,10107,15003.310749891654,10939.88093340801,2020-08-06T15:40:10Z,45.39536667,7.64403333,597.00,29.081
17965,3,10108,15004.310749891654,10940.88093340801,2020-08-06T15:40:11Z,45.39543333,7.64408333,598.00,29.089
17966,3,10109,15005.310749891654,10941.88093340801,2020-08-06T15:40:12Z,45.39548333,7.64415000,595.00,29.097
17967,3,10110,15006.310749891654,10942.88093340801,2020-08-06T15:40:13Z,45.39553333,7.64426667,586.00,29.106
17968,3,10111,15007.310749891654,10943.88093340801,2020-08-06T15:40:14Z,45.39555000,7.64438333,595.00,29.113
17969,3,10112,15008.310749891654,10944.88093340801,2020-08-06T15:40:15Z,45.39558333,7.64448333,597.00,29.12
17970,3,10113,15009.310749891654,10945.88093340801,2020-08-06T15:40:16Z,45.39558333,7.64458333,597.00,29.125
17971,3,10114,15010.310749891654,10946.88093340801,2020-08-06T15:40:17Z,45.39555000,7.64468333,583.00,29.126
17972,3,10115,15011.310749891654,10947.88093340801,2020-08-06T15:40:18Z,45.39550000,7.64475000,593.00,29.124
17973,3,10116,15012.310749891654,10948.88093340801,2020-08-06T15:40:19Z,45.39543333,7.64483333,590.00,29.122
17974,3,10117,15013.310749891654,10949.88093340801,2020-08-06T15:40:20Z,45.39535000,7.64490000,589.00,29.117
17975,3,10118,15014.310749891654,10950.88093340801,2020-08-06T15:40:21Z,45.39526667,7.64496667,595.00,29.112
17976,3,10119,15015.310749891654,10951.88093340801,2020-08-06T15:40:22Z,45.39518333,7.64501667,587.00,29.107
17977,3,10120,15016.310749891654,10952.88093340801,2020-08-06T15:40:23Z,45.39510000,7.64505000,590.00,29.1
17978,3,10121,15017.310749891654,10953.88093340801,2020-08-06T15:40:24Z,45.39503333,7.64506667,593.00,29.095
17979,3,10122,15018.310749891654,10954.88093340801,2020-08-06T15:40:25Z,45.39496667,7.64505000,587.00,29.088
17980,3,10123,15019.310749891654,10955.88093340801,2020-08-06T15:40:26Z,45.39488333,7.64498333,589.00,29.077
17981,3,10124,15020.310749891654,10956.88093340801,2020-08-06T15:40:27Z,45.39481667,7.64491667,580.00,29.068
17982,3,10125,15021.310749891654,10957.88093340801,2020-08-06T15:40:28Z,45.39476667,7.64481667,592.00,29.059
17983,3,10126,15022.310749891654,10958.88093340801,2020-08-06T15:40:29Z,45.39475000,7.64471667,586.00,29.054
17984,3,10127,15023.310749891654,10959.88093340801,2020-08-06T15:40:30Z,45.39473333,7.64458333,583.00,29.046
17985,3,10128,15024.310749891654,10960.88093340801,2020-08-06T15:40:31Z,45.39475000,7.64443333,589.00,29.041
17986,3,10129,15025.310749891654,10961.88093340801,2020-08-06T15:40:32Z,45.39478333,7.64430000,590.00,29.038
17987,3,10130,15026.310749891654,10962.88093340801,2020-08-06T15:40:33Z,45.39481667,7.64418333,580.00,29.036
17988,3,10131,15027.310749891654,10963.88093340801,2020-08-06T15:40:34Z,45.39488333,7.64408333,588.00,29.038
17989,3,10132,15028.310749891654,10964.88093340801,2020-08-06T15:40:35Z,45.39495000,7.64398333,592.00,29.04
17990,3,10133,15029.310749891654,10965.88093340801,2020-08-06T15:40:36Z,45.39503333,7.64391667,581.00,29.045
17991,3,10134,15030.310749891654,10966.88093340801,2020-08-06T15:40:37Z,45.39511667,7.64388333,584.00,29.051
17992,3,10135,15031.310749891654,10967.88093340801,2020-08-06T15:40:38Z,45.39518333,7.64388333,593.00,29.057
17993,3,10136,15032.310749891654,10968.88093340801,2020-08-06T15:40:39Z,45.39526667,7.64390000,587.00,29.066
17994,3,10137,15033.310749891654,10969.88093340801,2020-08-06T15:40:40Z,45.39535000,7.64396667,587.00,29.077
17995,3,10138,15034.310749891654,10970.88093340801,2020-08-06T15:40:41Z,45.39541667,7.64406667,585.00,29.087
17996,3,10139,15035.310749891654,10971.88093340801,2020-08-06T15:40:42Z,45.39545000,7.64416667,594.00,29.094
17997,3,10140,15036.310749891654,10972.88093340801,2020-08-06T15:40:43Z,45.39545000,7.64426667,578.00,29.099
17998,3,10141,15037.310749891654,10973.88093340801,2020-08-06T15:40:44Z,45.39545000,7.64436667,591.00,29.103
17999,3,10142,15038.310749891654,10974.88093340801,2020-08-06T15:40:45Z,45.39540000,7.64443333,586.00,29.101
18000,3,10143,15039.310749891654,10975.88093340801,2020-08-06T15:40:46Z,45.39533333,7.64451667,580.00,29.099
18001,3,10144,15040.310749891654,10976.88093340801,2020-08-06T15:40:47Z,45.39526667,7.64456667,582.00,29.095
18002,3,10145,15041.310749891654,10977.88093340801,2020-08-06T15:40:48Z,45.39518333,7.64461667,587.00,29.089
18003,3,10146,15042.310749891654,10978.88093340801,2020-08-06T15:40:49Z,45.39511667,7.64465000,579.00,29.084
18004,3,10147,15043.310749891654,10979.88093340801,2020-08-06T15:40:50Z,45.39501667,7.64466667,580.00,29.076
18005,3,10148,15044.310749891654,10980.88093340801,2020-08-06T15:40:51Z,45.39493333,7.64466667,574.00,29.068
18006,3,10149,15045.310749891654,10981.88093340801,2020-08-06T15:40:52Z,45.39485000,7.64463333,576.00,29.059
18007,3,10150,15046.310749891654,10982.88093340801,2020-08-06T15:40:53Z,45.39476667,7.64458333,577.00,29.049
18008,3,10151,15047.310749891654,10983.88093340801,2020-08-06T15:40:54Z,45.39468333,7.64451667,581.00,29.039
18009,3,10152,15048.310749891654,10984.88093340801,2020-08-06T15:40:55Z,45.39461667,7.64443333,577.00,29.029
18010,3,10153,15049.310749891654,10985.88093340801,2020-08-06T15:40:56Z,45.39455000,7.64435000,579.00,29.019
18011,3,10154,15050.310749891654,10986.88093340801,2020-08-06T15:40:57Z,45.39451667,7.64425000,579.00,29.012
18012,3,10155,15051.310749891654,10987.88093340801,2020-08-06T15:40:58Z,45.39450000,7.64413333,575.00,29.005
18013,3,10156,15052.310749891654,10988.88093340801,2020-08-06T15:40:59Z,45.39451667,7.64401667,582.00,29.002
18014,3,10157,15053.310749891654,10989.88093340801,2020-08-06T15:41:00Z,45.39453333,7.64388333,589.00,28.997
18015,3,10158,15054.310749891654,10990.88093340801,2020-08-06T15:41:01Z,45.39458333,7.64378333,584.00,28.998
18016,3,10159,15055.310749891654,10991.88093340801,2020-08-06T15:41:02Z,45.39463333,7.64368333,582.00,28.998
18017,3,10160,15056.310749891654,10992.88093340801,2020-08-06T15:41:03Z,45.39470000,7.64361667,576.00,29.001
18018,3,10161,15057.310749891654,10993.88093340801,2020-08-06T15:41:04Z,45.39480000,7.64356667,589.00,29.008
18019,3,10162,15058.310749891654,10994.88093340801,2020-08-06T15:41:05Z,45.39490000,7.64355000,586.00,29.017
18020,3,10163,15059.310749891654,10995.88093340801,2020-08-06T15:41:06Z,45.39500000,7.64353333,588.00,29.025
18021,3,10164,15060.310749891654,10996.88093340801,2020-08-06T15:41:07Z,45.39510000,7.64355000,584.00,29.035
18022,3,10165,15061.310749891654,10997.88093340801,2020-08-06T15:41:08Z,45.39518333,7.64361667,585.00,29.046
18023,3,10166,15062.310749891654,10998.88093340801,2020-08-06T15:41:09Z,45.39525000,7.64371667,588.00,29.056
18024,3,10167,15063.310749891654,10999.88093340801,2020-08-06T15:41:10Z,45.39528333,7.64385000,584.00,29.065
18025,3,10168,15064.310749891654,11000.88093340801,2020-08-06T15:41:11Z,45.39530000,7.64398333,594.00,29.073
18026,3,10169,15065.310749891654,11001.88093340801,2020-08-06T15:41:12Z,45.39528333,7.64410000,586.00,29.076
18027,3,10170,15066.310749891654,11002.88093340801,2020-08-06T15:41:13Z,45.39526667,7.64420000,592.00,29.079
18028,3,10171,15067.310749891654,11003.88093340801,2020-08-06T15:41:14Z,45.39525000,7.64430000,585.00,29.082
18029,3,10172,15068.310749891654,11004.88093340801,2020-08-06T15:41:15Z,45.39520000,7.64438333,589.00,29.081
18030,3,10173,15069.310749891654,11005.88093340801,2020-08-06T15:41:16Z,45.39515000,7.64446667,585.00,29.08
18031,3,10174,15070.310749891654,11006.88093340801,2020-08-06T15:41:17Z,45.39506667,7.64453333,580.00,29.075
18032,3,10175,15071.310749891654,11007.88093340801,2020-08-06T15:41:18Z,45.39498333,7.64456667,579.00,29.069
18033,3,10176,15072.310749891654,11008.88093340801,2020-08-06T15:41:19Z,45.39488333,7.64460000,583.00,29.061
18034,3,10177,15073.310749891654,11009.88093340801,2020-08-06T15:41:20Z,45.39480000,7.64458333,579.00,29.052
18035,3,10178,15074.310749891654,11010.88093340801,2020-08-06T15:41:21Z,45.39471667,7.64451667,580.00,29.042
18036,3,10179,15075.310749891654,11011.88093340801,2020-08-06T15:41:22Z,45.39465000,7.64445000,581.00,29.033
18037,3,10180,15076.310749891654,11012.88093340801,2020-08-06T15:41:23Z,45.39461667,7.64435000,574.00,29.025
18038,3,10181,15077.310749891654,11013.88093340801,2020-08-06T15:41:24Z,45.39460000,7.64425000,585.00,29.019
18039,3,10182,15078.310749891654,11014.88093340801,2020-08-06T15:41:25Z,45.39460000,7.64413333,583.00,29.014
18040,3,10183,15079.310749891654,11015.88093340801,2020-08-06T15:41:26Z,45.39461667,7.64400000,573.00,29.01
18041,3,10184,15080.310749891654,11016.88093340801,2020-08-06T15:41:27Z,45.39466667,7.64388333,583.00,29.01
18042,3,10185,15081.310749891654,11017.88093340801,2020-08-06T15:41:28Z,45.39471667,7.64380000,578.00,29.011
18043,3,10186,15082.310749891654,11018.88093340801,2020-08-06T15:41:29Z,45.39480000,7.64371667,583.00,29.015
18044,3,10187,15083.310749891654,11019.88093340801,2020-08-06T15:41:30Z,45.39488333,7.64366667,586.00,29.02
18045,3,10188,15084.310749891654,11020.88093340801,2020-08-06T15:41:31Z,45.39500000,7.64363333,582.00,29.03
18046,3,10189,15085.310749891654,11021.88093340801,2020-08-06T15:41:32Z,45.39510000,7.64363333,584.00,29.039
18047,3,10190,15086.310749891654,11022.88093340801,2020-08-06T15:41:33Z,45.39518333,7.64363333,589.00,29.047
18048,3,10191,15087.310749891654,11023.88093340801,2020-08-06T15:41:34Z,45.39526667,7.64366667,588.00,29.056
18049,3,10192,15088.310749891654,11024.88093340801,2020-08-06T15:41:35Z,45.39535000,7.64373333,580.00,29.066
18050,3,10193,15089.310749891654,11025.88093340801,2020-08-06T15:41:36Z,45.39540000,7.64383333,586.00,29.075
18051,3,10194,15090.310749891654,11026.88093340801,2020-08-06T15:41:37Z,45.39541667,7.64393333,589.00,29.081
18052,3,10195,15091.310749891654,11027.88093340801,2020-08-06T15:41:38Z,45.39540000,7.64405000,586.00,29.085
18053,3,10196,15092.310749891654,11028.88093340801,2020-08-06T15:41:39Z,45.39536667,7.64415000,583.00,29.086
18054,3,10197,15093.310749891654,11029.88093340801,2020-08-06T15:41:40Z,45.39533333,7.64425000,583.00,29.087
18055,3,10198,15094.310749891654,11030.88093340801,2020-08-06T15:41:41Z,45.39531667,7.64438333,581.00,29.091
18056,3,10199,15095.310749891654,11031.88093340801,2020-08-06T15:41:42Z,45.39530000,7.64451667,581.00,29.096
18057,3,10200,15096.310749891654,11032.88093340801,2020-08-06T15:41:43Z,45.39530000,7.64463333,583.00,29.101
18058,3,10201,15097.310749891654,11033.88093340801,2020-08-06T15:41:44Z,45.39528333,7.64476667,580.00,29.105
18059,3,10202,15098.310749891654,11034.88093340801,2020-08-06T15:41:45Z,45.39528333,7.64488333,579.00,29.11
18060,3,10203,15099.310749891654,11035.88093340801,2020-08-06T15:41:46Z,45.39526667,7.64500000,583.00,29.114
18061,3,10204,15100.310749891654,11036.88093340801,2020-08-06T15:41:47Z,45.39525000,7.64511667,578.00,29.117
18062,3,10205,15101.310749891654,11037.88093340801,2020-08-06T15:41:48Z,45.39523333,7.64525000,576.00,29.121
18063,3,10206,15102.310749891654,11038.88093340801,2020-08-06T15:41:49Z,45.39521667,7.64538333,573.00,29.126
18064,3,10207,15103.310749891654,11039.88093340801,2020-08-06T15:41:50Z,45.39521667,7.64551667,576.00,29.132
18065,3,10208,15104.310749891654,11040.88093340801,2020-08-06T15:41:51Z,45.39523333,7.64565000,576.00,29.139
18066,3,10209,15105.310749891654,11041.88093340801,2020-08-06T15:41:52Z,45.39525000,7.64578333,575.00,29.146
18067,3,10210,15106.310749891654,11042.88093340801,2020-08-06T15:41:53Z,45.39525000,7.64590000,573.00,29.151
18068,3,10211,15107.310749891654,11043.88093340801,2020-08-06T15:41:54Z,45.39525000,7.64601667,573.00,29.157
18069,3,10212,15108.310749891654,11044.88093340801,2020-08-06T15:41:55Z,45.39523333,7.64615000,573.00,29.161
18070,3,10213,15109.310749891654,11045.88093340801,2020-08-06T15:41:56Z,45.39523333,7.64626667,574.00,29.166
18071,3,10214,15110.310749891654,11046.88093340801,2020-08-06T15:41:57Z,45.39521667,7.64640000,576.00,29.17
18072,3,10215,15111.310749891654,11047.88093340801,2020-08-06T15:41:58Z,45.39521667,7.64651667,574.00,29.176
18073,3,10216,15112.310749891654,11048.88093340801,2020-08-06T15:41:59Z,45.39521667,7.64663333,561.00,29.181
18074,3,10217,15113.310749891654,11049.88093340801,2020-08-06T15:42:00Z,45.39520000,7.64673333,568.00,29.184
18075,3,10218,15114.310749891654,11050.88093340801,2020-08-06T15:42:01Z,45.39516667,7.64685000,572.00,29.186
18076,3,10219,15115.310749891654,11051.88093340801,2020-08-06T15:42:02Z,45.39511667,7.64693333,566.00,29.185
18077,3,10220,15116.310749891654,11052.88093340801,2020-08-06T15:42:03Z,45.39505000,7.64701667,569.00,29.182
18078,3,10221,15117.310749891654,11053.88093340801,2020-08-06T15:42:04Z,45.39498333,7.64706667,558.00,29.179
18079,3,10222,15118.310749891654,11054.88093340801,2020-08-06T15:42:05Z,45.39488333,7.64706667,564.00,29.169
18080,3,10223,15119.310749891654,11055.88093340801,2020-08-06T15:42:06Z,45.39480000,7.64703333,565.00,29.16
18081,3,10224,15120.310749891654,11056.88093340801,2020-08-06T15:42:07Z,45.39473333,7.64695000,558.00,29.151
18082,3,10225,15121.310749891654,11057.88093340801,2020-08-06T15:42:08Z,45.39468333,7.64686667,561.00,29.142
18083,3,10226,15122.310749891654,11058.88093340801,2020-08-06T15:42:09Z,45.39465000,7.64676667,567.00,29.135
18084,3,10227,15123.310749891654,11059.88093340801,2020-08-06T15:42:10Z,45.39463333,7.64661667,554.00,29.127
18085,3,10228,15124.310749891654,11060.88093340801,2020-08-06T15:42:11Z,45.39463333,7.64648333,551.00,29.121
18086,3,10229,15125.310749891654,11061.88093340801,2020-08-06T15:42:12Z,45.39465000,7.64633333,554.00,29.116
18087,3,10230,15126.310749891654,11062.88093340801,2020-08-06T15:42:13Z,45.39465000,7.64616667,555.00,29.108
18088,3,10231,15127.310749891654,11063.88093340801,2020-08-06T15:42:14Z,45.39465000,7.64603333,545.00,29.102
18089,3,10232,15128.310749891654,11064.88093340801,2020-08-06T15:42:15Z,45.39468333,7.64588333,554.00,29.099
18090,3,10233,15129.310749891654,11065.88093340801,2020-08-06T15:42:16Z,45.39471667,7.64573333,549.00,29.095
18091,3,10234,15130.310749891654,11066.88093340801,2020-08-06T15:42:17Z,45.39475000,7.64558333,544.00,29.092
18092,3,10235,15131.310749891654,11067.88093340801,2020-08-06T15:42:18Z,45.39478333,7.64543333,545.00,29.088
18093,3,10236,15132.310749891654,11068.88093340801,2020-08-06T15:42:19Z,45.39481667,7.64528333,545.00,29.084
18094,3,10237,15133.310749891654,11069.88093340801,2020-08-06T15:42:20Z,45.39483333,7.64516667,544.00,29.081
18095,3,10238,15134.310749891654,11070.88093340801,2020-08-06T15:42:21Z,45.39486667,7.64503333,543.00,29.078
18096,3,10239,15135.310749891654,11071.88093340801,2020-08-06T15:42:22Z,45.39488333,7.64490000,542.00,29.074
18097,3,10240,15136.310749891654,11072.88093340801,2020-08-06T15:42:23Z,45.39491667,7.64475000,539.00,29.07
18098,3,10241,15137.310749891654,11073.88093340801,2020-08-06T15:42:24Z,45.39495000,7.64460000,535.00,29.067
18099,3,10242,15138.310749891654,11074.88093340801,2020-08-06T15:42:25Z,45.39496667,7.64445000,538.00,29.062
18100,3,10243,15139.310749891654,11075.88093340801,2020-08-06T15:42:26Z,45.39500000,7.64430000,539.00,29.059
18101,3,10244,15140.310749891654,11076.88093340801,2020-08-06T15:42:27Z,45.39501667,7.64416667,528.00,29.054
18102,3,10245,15141.310749891654,11077.88093340801,2020-08-06T15:42:28Z,45.39503333,7.64401667,541.00,29.049
18103,3,10246,15142.310749891654,11078.88093340801,2020-08-06T15:42:29Z,45.39503333,7.64386667,534.00,29.043
18104,3,10247,15143.310749891654,11079.88093340801,2020-08-06T15:42:30Z,45.39505000,7.64373333,536.00,29.039
18105,3,10248,15144.310749891654,11080.88093340801,2020-08-06T15:42:31Z,45.39506667,7.64356667,534.00,29.033
18106,3,10249,15145.310749891654,11081.88093340801,2020-08-06T15:42:32Z,45.39508333,7.64341667,536.00,29.028
18107,3,10250,15146.310749891654,11082.88093340801,2020-08-06T15:42:33Z,45.39510000,7.64326667,532.00,29.023
18108,3,10251,15147.310749891654,11083.88093340801,2020-08-06T15:42:34Z,45.39513333,7.64311667,534.00,29.02
18109,3,10252,15148.310749891654,11084.88093340801,2020-08-06T15:42:35Z,45.39518333,7.64298333,533.00,29.019
18110,3,10253,15149.310749891654,11085.88093340801,2020-08-06T15:42:36Z,45.39521667,7.64286667,535.00,29.017
18111,3,10254,15150.310749891654,11086.88093340801,2020-08-06T15:42:37Z,45.39525000,7.64273333,534.00,29.014
18112,3,10255,15151.310749891654,11087.88093340801,2020-08-06T15:42:38Z,45.39528333,7.64260000,530.00,29.011
18113,3,10256,15152.310749891654,11088.88093340801,2020-08-06T15:42:39Z,45.39533333,7.64245000,530.00,29.009
18114,3,10257,15153.310749891654,11089.88093340801,2020-08-06T15:42:40Z,45.39536667,7.64230000,530.00,29.006
18115,3,10258,15154.310749891654,11090.88093340801,2020-08-06T15:42:41Z,45.39540000,7.64215000,526.00,29.002
18116,3,10259,15155.310749891654,11091.88093340801,2020-08-06T15:42:42Z,45.39541667,7.64201667,532.00,28.997
18117,3,10260,15156.310749891654,11092.88093340801,2020-08-06T15:42:43Z,45.39543333,7.64188333,530.00,28.993
18118,3,10261,15157.310749891654,11093.88093340801,2020-08-06T15:42:44Z,45.39545000,7.64175000,531.00,28.989
18119,3,10262,15158.310749891654,11094.88093340801,2020-08-06T15:42:45Z,45.39546667,7.64161667,535.00,28.984
18120,3,10263,15159.310749891654,11095.88093340801,2020-08-06T15:42:46Z,45.39548333,7.64150000,534.00,28.981
18121,3,10264,15160.310749891654,11096.88093340801,2020-08-06T15:42:47Z,45.39548333,7.64138333,541.00,28.975
18122,3,10265,15161.310749891654,11097.88093340801,2020-08-06T15:42:48Z,45.39546667,7.64126667,537.00,28.969
18123,3,10266,15162.310749891654,11098.88093340801,2020-08-06T15:42:49Z,45.39543333,7.64115000,534.00,28.96
18124,3,10267,15163.310749891654,11099.88093340801,2020-08-06T15:42:50Z,45.39538333,7.64105000,538.00,28.951
18125,3,10268,15164.310749891654,11100.88093340801,2020-08-06T15:42:51Z,45.39531667,7.64098333,533.00,28.942
18126,3,10269,15165.310749891654,11101.88093340801,2020-08-06T15:42:52Z,45.39525000,7.64095000,537.00,28.935
18127,3,10270,15166.310749891654,11102.88093340801,2020-08-06T15:42:53Z,45.39516667,7.64096667,537.00,28.928
18128,3,10271,15167.310749891654,11103.88093340801,2020-08-06T15:42:54Z,45.39511667,7.64103333,537.00,28.926
18129,3,10272,15168.310749891654,11104.88093340801,2020-08-06T15:42:55Z,45.39506667,7.64111667,539.00,28.925
18130,3,10273,15169.310749891654,11105.88093340801,2020-08-06T15:42:56Z,45.39505000,7.64121667,540.00,28.928
18131,3,10274,15170.310749891654,11106.88093340801,2020-08-06T15:42:57Z,45.39506667,7.64133333,539.00,28.935
18132,3,10275,15171.310749891654,11107.88093340801,2020-08-06T15:42:58Z,45.39511667,7.64143333,539.00,28.944
18133,3,10276,15172.310749891654,11108.88093340801,2020-08-06T15:42:59Z,45.39516667,7.64151667,541.00,28.952
18134,3,10277,15173.310749891654,11109.88093340801,2020-08-06T15:43:00Z,45.39521667,7.64158333,543.00,28.96
18135,3,10278,15174.310749891654,11110.88093340801,2020-08-06T15:43:01Z,45.39526667,7.64163333,547.00,28.967
18136,3,10279,15175.310749891654,11111.88093340801,2020-08-06T15:43:02Z,45.39533333,7.64166667,543.00,28.974
18137,3,10280,15176.310749891654,11112.88093340801,2020-08-06T15:43:03Z,45.39541667,7.64171667,543.00,28.984
18138,3,10281,15177.310749891654,11113.88093340801,2020-08-06T15:43:04Z,45.39550000,7.64175000,544.00,28.993
18139,3,10282,15178.310749891654,11114.88093340801,2020-08-06T15:43:05Z,45.39560000,7.64175000,544.00,29.002
18140,3,10283,15179.310749891654,11115.88093340801,2020-08-06T15:43:06Z,45.39570000,7.64170000,544.00,29.009
18141,3,10284,15180.310749891654,11116.88093340801,2020-08-06T15:43:07Z,45.39576667,7.64161667,545.00,29.012
18142,3,10285,15181.310749891654,11117.88093340801,2020-08-06T15:43:08Z,45.39581667,7.64148333,542.00,29.01
