fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
18143,3,10286,15182.310749891654,11118.88093340801,2020-08-06T15:43:09Z,45.39585000,7.64135000,544.00,29.008
18144,3,10287,15183.310749891654,11119.88093340801,2020-08-06T15:43:10Z,45.39583333,7.64121667,544.00,29.0
18145,3,10288,15184.310749891654,11120.88093340801,2020-08-06T15:43:11Z,45.39580000,7.64110000,546.00,28.992
18146,3,10289,15185.310749891654,11121.88093340801,2020-08-06T15:43:12Z,45.39575000,7.64100000,545.00,28.983
18147,3,10290,15186.310749891654,11122.88093340801,2020-08-06T15:43:13Z,45.39566667,7.64091667,548.00,28.972
18148,3,10291,15187.310749891654,11123.88093340801,2020-08-06T15:43:14Z,45.39558333,7.64086667,548.00,28.962
18149,3,10292,15188.310749891654,11124.88093340801,2020-08-06T15:43:15Z,45.39550000,7.64085000,548.00,28.953
18150,3,10293,15189.310749891654,11125.88093340801,2020-08-06T15:43:16Z,45.39543333,7.64085000,549.00,28.947
18151,3,10294,15190.310749891654,11126.88093340801,2020-08-06T15:43:17Z,45.39535000,7.64088333,550.00,28.941
18152,3,10295,15191.310749891654,11127.88093340801,2020-08-06T15:43:18Z,45.39530000,7.64093333,551.00,28.939
18153,3,10296,15192.310749891654,11128.88093340801,2020-08-06T15:43:19Z,45.39525000,7.64101667,549.00,28.938
18154,3,10297,15193.310749891654,11129.88093340801,2020-08-06T15:43:20Z,45.39521667,7.64110000,554.00,28.938
18155,3,10298,15194.310749891654,11130.88093340801,2020-08-06T15:43:21Z,45.39518333,7.64120000,550.00,28.94
18156,3,10299,15195.310749891654,11131.88093340801,2020-08-06T15:43:22Z,45.39515000,7.64131667,554.00,28.942
18157,3,10300,15196.310749891654,11132.88093340801,2020-08-06T15:43:23Z,45.39516667,7.64141667,558.00,28.948
18158,3,10301,15197.310749891654,11133.88093340801,2020-08-06T15:43:24Z,45.39518333,7.64151667,556.00,28.954
18159,3,10302,15198.310749891654,11134.88093340801,2020-08-06T15:43:25Z,45.39523333,7.64160000,558.00,28.962
18160,3,10303,15199.310749891654,11135.88093340801,2020-08-06T15:43:26Z,45.39530000,7.64166667,555.00,28.971
18161,3,10304,15200.310749891654,11136.88093340801,2020-08-06T15:43:27Z,45.39535000,7.64171667,554.00,28.978
18162,3,10305,15201.310749891654,11137.88093340801,2020-08-06T15:43:28Z,45.39541667,7.64176667,553.00,28.986
18163,3,10306,15202.310749891654,11138.88093340801,2020-08-06T15:43:29Z,45.39550000,7.64178333,554.00,28.995
18164,3,10307,15203.310749891654,11139.88093340801,2020-08-06T15:43:30Z,45.39558333,7.64176667,555.00,29.002
18165,3,10308,15204.310749891654,11140.88093340801,2020-08-06T15:43:31Z,45.39566667,7.64171667,552.00,29.007
18166,3,10309,15205.310749891654,11141.88093340801,2020-08-06T15:43:32Z,45.39575000,7.64163333,546.00,29.011
18167,3,10310,15206.310749891654,11142.88093340801,2020-08-06T15:43:33Z,45.39581667,7.64150000,546.00,29.011
18168,3,10311,15207.310749891654,11143.88093340801,2020-08-06T15:43:34Z,45.39583333,7.64136667,552.00,29.007
18169,3,10312,15208.310749891654,11144.88093340801,2020-08-06T15:43:35Z,45.39583333,7.64123333,553.00,29.001
18170,3,10313,15209.310749891654,11145.88093340801,2020-08-06T15:43:36Z,45.39581667,7.64110000,551.00,28.993
18171,3,10314,15210.310749891654,11146.88093340801,2020-08-06T15:43:37Z,45.39578333,7.64098333,553.00,28.985
18172,3,10315,15211.310749891654,11147.88093340801,2020-08-06T15:43:38Z,45.39573333,7.64086667,555.00,28.976
18173,3,10316,15212.310749891654,11148.88093340801,2020-08-06T15:43:39Z,45.39566667,7.64076667,555.00,28.965
18174,3,10317,15213.310749891654,11149.88093340801,2020-08-06T15:43:40Z,45.39560000,7.64068333,561.00,28.955
18175,3,10318,15214.310749891654,11150.88093340801,2020-08-06T15:43:41Z,45.39553333,7.64063333,559.00,28.947
18176,3,10319,15215.310749891654,11151.88093340801,2020-08-06T15:43:42Z,45.39545000,7.64061667,556.00,28.939
18177,3,10320,15216.310749891654,11152.88093340801,2020-08-06T15:43:43Z,45.39538333,7.64063333,557.00,28.933
18178,3,10321,15217.310749891654,11153.88093340801,2020-08-06T15:43:44Z,45.39530000,7.64068333,561.00,28.928
18179,3,10322,15218.310749891654,11154.88093340801,2020-08-06T15:43:45Z,45.39525000,7.64075000,560.00,28.926
18180,3,10323,15219.310749891654,11155.88093340801,2020-08-06T15:43:46Z,45.39521667,7.64083333,563.00,28.927
18181,3,10324,15220.310749891654,11156.88093340801,2020-08-06T15:43:47Z,45.39521667,7.64091667,562.00,28.93
18182,3,10325,15221.310749891654,11157.88093340801,2020-08-06T15:43:48Z,45.39523333,7.64101667,553.00,28.936
18183,3,10326,15222.310749891654,11158.88093340801,2020-08-06T15:43:49Z,45.39526667,7.64111667,563.00,28.944
18184,3,10327,15223.310749891654,11159.88093340801,2020-08-06T15:43:50Z,45.39533333,7.64118333,565.00,28.953
18185,3,10328,15224.310749891654,11160.88093340801,2020-08-06T15:43:51Z,45.39540000,7.64123333,563.00,28.961
18186,3,10329,15225.310749891654,11161.88093340801,2020-08-06T15:43:52Z,45.39550000,7.64123333,560.00,28.97
18187,3,10330,15226.310749891654,11162.88093340801,2020-08-06T15:43:53Z,45.39558333,7.64120000,561.00,28.976
18188,3,10331,15227.310749891654,11163.88093340801,2020-08-06T15:43:54Z,45.39568333,7.64113333,563.00,28.983
18189,3,10332,15228.310749891654,11164.88093340801,2020-08-06T15:43:55Z,45.39576667,7.64103333,564.00,28.986
18190,3,10333,15229.310749891654,11165.88093340801,2020-08-06T15:43:56Z,45.39581667,7.64090000,566.00,28.985
18191,3,10334,15230.310749891654,11166.88093340801,2020-08-06T15:43:57Z,45.39583333,7.64076667,566.00,28.98
18192,3,10335,15231.310749891654,11167.88093340801,2020-08-06T15:43:58Z,45.39583333,7.64061667,569.00,28.974
18193,3,10336,15232.310749891654,11168.88093340801,2020-08-06T15:43:59Z,45.39580000,7.64048333,564.00,28.965
18194,3,10337,15233.310749891654,11169.88093340801,2020-08-06T15:44:00Z,45.39575000,7.64036667,567.00,28.955
18195,3,10338,15234.310749891654,11170.88093340801,2020-08-06T15:44:01Z,45.39570000,7.64030000,572.00,28.948
18196,3,10339,15235.310749891654,11171.88093340801,2020-08-06T15:44:02Z,45.39561667,7.64025000,571.00,28.938
18197,3,10340,15236.310749891654,11172.88093340801,2020-08-06T15:44:03Z,45.39555000,7.64023333,568.00,28.931
18198,3,10341,15237.310749891654,11173.88093340801,2020-08-06T15:44:04Z,45.39548333,7.64023333,572.00,28.925
18199,3,10342,15238.310749891654,11174.88093340801,2020-08-06T15:44:05Z,45.39541667,7.64026667,574.00,28.92
18200,3,10343,15239.310749891654,11175.88093340801,2020-08-06T15:44:06Z,45.39536667,7.64031667,576.00,28.918
18201,3,10344,15240.310749891654,11176.88093340801,2020-08-06T15:44:07Z,45.39533333,7.64040000,574.00,28.918
18202,3,10345,15241.310749891654,11177.88093340801,2020-08-06T15:44:08Z,45.39530000,7.64048333,576.00,28.919
18203,3,10346,15242.310749891654,11178.88093340801,2020-08-06T15:44:09Z,45.39528333,7.64055000,578.00,28.92
18204,3,10347,15243.310749891654,11179.88093340801,2020-08-06T15:44:10Z,45.39528333,7.64065000,578.00,28.925
18205,3,10348,15244.310749891654,11180.88093340801,2020-08-06T15:44:11Z,45.39530000,7.64073333,575.00,28.93
18206,3,10349,15245.310749891654,11181.88093340801,2020-08-06T15:44:12Z,45.39535000,7.64081667,573.00,28.938
18207,3,10350,15246.310749891654,11182.88093340801,2020-08-06T15:44:13Z,45.39541667,7.64090000,580.00,28.948
18208,3,10351,15247.310749891654,11183.88093340801,2020-08-06T15:44:14Z,45.39550000,7.64095000,584.00,28.958
18209,3,10352,15248.310749891654,11184.88093340801,2020-08-06T15:44:15Z,45.39558333,7.64096667,579.00,28.966
18210,3,10353,15249.310749891654,11185.88093340801,2020-08-06T15:44:16Z,45.39566667,7.64093333,583.00,28.972
18211,3,10354,15250.310749891654,11186.88093340801,2020-08-06T15:44:17Z,45.39575000,7.64086667,578.00,28.977
18212,3,10355,15251.310749891654,11187.88093340801,2020-08-06T15:44:18Z,45.39583333,7.64076667,580.00,28.98
18213,3,10356,15252.310749891654,11188.88093340801,2020-08-06T15:44:19Z,45.39590000,7.64065000,580.00,28.981
18214,3,10357,15253.310749891654,11189.88093340801,2020-08-06T15:44:20Z,45.39593333,7.64051667,577.00,28.979
18215,3,10358,15254.310749891654,11190.88093340801,2020-08-06T15:44:21Z,45.39595000,7.64038333,582.00,28.974
18216,3,10359,15255.310749891654,11191.88093340801,2020-08-06T15:44:22Z,45.39595000,7.64025000,583.00,28.969
18217,3,10360,15256.310749891654,11192.88093340801,2020-08-06T15:44:23Z,45.39591667,7.64013333,590.00,28.96
18218,3,10361,15257.310749891654,11193.88093340801,2020-08-06T15:44:24Z,45.39586667,7.64005000,586.00,28.952
18219,3,10362,15258.310749891654,11194.88093340801,2020-08-06T15:44:25Z,45.39580000,7.63996667,587.00,28.942
18220,3,10363,15259.310749891654,11195.88093340801,2020-08-06T15:44:26Z,45.39571667,7.63991667,584.00,28.932
18221,3,10364,15260.310749891654,11196.88093340801,2020-08-06T15:44:27Z,45.39563333,7.63986667,585.00,28.923
18222,3,10365,15261.310749891654,11197.88093340801,2020-08-06T15:44:28Z,45.39556667,7.63986667,586.00,28.916
18223,3,10366,15262.310749891654,11198.88093340801,2020-08-06T15:44:29Z,45.39550000,7.63988333,587.00,28.911
18224,3,10367,15263.310749891654,11199.88093340801,2020-08-06T15:44:30Z,45.39543333,7.63991667,588.00,28.906
18225,3,10368,15264.310749891654,11200.88093340801,2020-08-06T15:44:31Z,45.39538333,7.63998333,592.00,28.905
18226,3,10369,15265.310749891654,11201.88093340801,2020-08-06T15:44:32Z,45.39535000,7.64006667,591.00,28.905
18227,3,10370,15266.310749891654,11202.88093340801,2020-08-06T15:44:33Z,45.39533333,7.64015000,593.00,28.907
18228,3,10371,15267.310749891654,11203.88093340801,2020-08-06T15:44:34Z,45.39531667,7.64025000,599.00,28.91
18229,3,10372,15268.310749891654,11204.88093340801,2020-08-06T15:44:35Z,45.39533333,7.64035000,596.00,28.916
18230,3,10373,15269.310749891654,11205.88093340801,2020-08-06T15:44:36Z,45.39538333,7.64043333,596.00,28.924
18231,3,10374,15270.310749891654,11206.88093340801,2020-08-06T15:44:37Z,45.39543333,7.64051667,596.00,28.933
18232,3,10375,15271.310749891654,11207.88093340801,2020-08-06T15:44:38Z,45.39551667,7.64056667,597.00,28.942
18233,3,10376,15272.310749891654,11208.88093340801,2020-08-06T15:44:39Z,45.39560000,7.64056667,600.00,28.95
18234,3,10377,15273.310749891654,11209.88093340801,2020-08-06T15:44:40Z,45.39568333,7.64053333,600.00,28.956
18235,3,10378,15274.310749891654,11210.88093340801,2020-08-06T15:44:41Z,45.39576667,7.64045000,598.00,28.96
18236,3,10379,15275.310749891654,11211.88093340801,2020-08-06T15:44:42Z,45.39583333,7.64035000,600.00,28.962
18237,3,10380,15276.310749891654,11212.88093340801,2020-08-06T15:44:43Z,45.39586667,7.64023333,601.00,28.96
18238,3,10381,15277.310749891654,11213.88093340801,2020-08-06T15:44:44Z,45.39588333,7.64010000,602.00,28.956
18239,3,10382,15278.310749891654,11214.88093340801,2020-08-06T15:44:45Z,45.39586667,7.63996667,602.00,28.949
18240,3,10383,15279.310749891654,11215.88093340801,2020-08-06T15:44:46Z,45.39581667,7.63985000,606.00,28.939
18241,3,10384,15280.310749891654,11216.88093340801,2020-08-06T15:44:47Z,45.39576667,7.63976667,606.00,28.931
18242,3,10385,15281.310749891654,11217.88093340801,2020-08-06T15:44:48Z,45.39568333,7.63968333,602.00,28.919
18243,3,10386,15282.310749891654,11218.88093340801,2020-08-06T15:44:49Z,45.39560000,7.63963333,603.00,28.909
18244,3,10387,15283.310749891654,11219.88093340801,2020-08-06T15:44:50Z,45.39553333,7.63961667,607.00,28.903
18245,3,10388,15284.310749891654,11220.88093340801,2020-08-06T15:44:51Z,45.39546667,7.63961667,611.00,28.896
18246,3,10389,15285.310749891654,11221.88093340801,2020-08-06T15:44:52Z,45.39541667,7.63965000,615.00,28.893
18247,3,10390,15286.310749891654,11222.88093340801,2020-08-06T15:44:53Z,45.39536667,7.63970000,611.00,28.891
18248,3,10391,15287.310749891654,11223.88093340801,2020-08-06T15:44:54Z,45.39531667,7.63975000,609.00,28.888
18249,3,10392,15288.310749891654,11224.88093340801,2020-08-06T15:44:55Z,45.39526667,7.63981667,614.00,28.887
18250,3,10393,15289.310749891654,11225.88093340801,2020-08-06T15:44:56Z,45.39525000,7.63991667,616.00,28.889
18251,3,10394,15290.310749891654,11226.88093340801,2020-08-06T15:44:57Z,45.39526667,7.64003333,615.00,28.896
18252,3,10395,15291.310749891654,11227.88093340801,2020-08-06T15:44:58Z,45.39531667,7.64013333,614.00,28.905
18253,3,10396,15292.310749891654,11228.88093340801,2020-08-06T15:44:59Z,45.39538333,7.64020000,618.00,28.914
18254,3,10397,15293.310749891654,11229.88093340801,2020-08-06T15:45:00Z,45.39546667,7.64023333,618.00,28.923
18255,3,10398,15294.310749891654,11230.88093340801,2020-08-06T15:45:01Z,45.39555000,7.64023333,622.00,28.931
18256,3,10399,15295.310749891654,11231.88093340801,2020-08-06T15:45:02Z,45.39563333,7.64018333,621.00,28.936
18257,3,10400,15296.310749891654,11232.88093340801,2020-08-06T15:45:03Z,45.39571667,7.64008333,619.00,28.94
18258,3,10401,15297.310749891654,11233.88093340801,2020-08-06T15:45:04Z,45.39576667,7.63998333,622.00,28.94
18259,3,10402,15298.310749891654,11234.88093340801,2020-08-06T15:45:05Z,45.39580000,7.63985000,625.00,28.937
18260,3,10403,15299.310749891654,11235.88093340801,2020-08-06T15:45:06Z,45.39581667,7.63971667,626.00,28.933
18261,3,10404,15300.310749891654,11236.88093340801,2020-08-06T15:45:07Z,45.39581667,7.63960000,627.00,28.928
18262,3,10405,15301.310749891654,11237.88093340801,2020-08-06T15:45:08Z,45.39578333,7.63946667,625.00,28.919
18263,3,10406,15302.310749891654,11238.88093340801,2020-08-06T15:45:09Z,45.39575000,7.63935000,626.00,28.911
18264,3,10407,15303.310749891654,11239.88093340801,2020-08-06T15:45:10Z,45.39571667,7.63925000,624.00,28.904
18265,3,10408,15304.310749891654,11240.88093340801,2020-08-06T15:45:11Z,45.39566667,7.63915000,630.00,28.895
18266,3,10409,15305.310749891654,11241.88093340801,2020-08-06T15:45:12Z,45.39560000,7.63908333,631.00,28.886
18267,3,10410,15306.310749891654,11242.88093340801,2020-08-06T15:45:13Z,45.39553333,7.63905000,632.00,28.878
18268,3,10411,15307.310749891654,11243.88093340801,2020-08-06T15:45:14Z,45.39545000,7.63905000,630.00,28.87
18269,3,10412,15308.310749891654,11244.88093340801,2020-08-06T15:45:15Z,45.39538333,7.63906667,631.00,28.865
18270,3,10413,15309.310749891654,11245.88093340801,2020-08-06T15:45:16Z,45.39531667,7.63911667,635.00,28.861
18271,3,10414,15310.310749891654,11246.88093340801,2020-08-06T15:45:17Z,45.39526667,7.63916667,636.00,28.858
18272,3,10415,15311.310749891654,11247.88093340801,2020-08-06T15:45:18Z,45.39525000,7.63925000,636.00,28.86
18273,3,10416,15312.310749891654,11248.88093340801,2020-08-06T15:45:19Z,45.39523333,7.63935000,637.00,28.863
18274,3,10417,15313.310749891654,11249.88093340801,2020-08-06T15:45:20Z,45.39523333,7.63945000,633.00,28.868
18275,3,10418,15314.310749891654,11250.88093340801,2020-08-06T15:45:21Z,45.39526667,7.63955000,640.00,28.875
18276,3,10419,15315.310749891654,11251.88093340801,2020-08-06T15:45:22Z,45.39531667,7.63963333,647.00,28.883
18277,3,10420,15316.310749891654,11252.88093340801,2020-08-06T15:45:23Z,45.39538333,7.63970000,645.00,28.892
18278,3,10421,15317.310749891654,11253.88093340801,2020-08-06T15:45:24Z,45.39545000,7.63975000,643.00,28.901
18279,3,10422,15318.310749891654,11254.88093340801,2020-08-06T15:45:25Z,45.39555000,7.63976667,648.00,28.911
18280,3,10423,15319.310749891654,11255.88093340801,2020-08-06T15:45:26Z,45.39563333,7.63975000,649.00,28.918
18281,3,10424,15320.310749891654,11256.88093340801,2020-08-06T15:45:27Z,45.39570000,7.63970000,652.00,28.922
18282,3,10425,15321.310749891654,11257.88093340801,2020-08-06T15:45:28Z,45.39578333,7.63961667,650.00,28.926
18283,3,10426,15322.310749891654,11258.88093340801,2020-08-06T15:45:29Z,45.39583333,7.63950000,652.00,28.925
18284,3,10427,15323.310749891654,11259.88093340801,2020-08-06T15:45:30Z,45.39588333,7.63938333,652.00,28.925
18285,3,10428,15324.310749891654,11260.88093340801,2020-08-06T15:45:31Z,45.39590000,7.63925000,657.00,28.921
18286,3,10429,15325.310749891654,11261.88093340801,2020-08-06T15:45:32Z,45.39590000,7.63910000,652.00,28.914
18287,3,10430,15326.310749891654,11262.88093340801,2020-08-06T15:45:33Z,45.39588333,7.63896667,655.00,28.907
18288,3,10431,15327.310749891654,11263.88093340801,2020-08-06T15:45:34Z,45.39585000,7.63885000,654.00,28.899
18289,3,10432,15328.310749891654,11264.88093340801,2020-08-06T15:45:35Z,45.39581667,7.63873333,654.00,28.891
18290,3,10433,15329.310749891654,11265.88093340801,2020-08-06T15:45:36Z,45.39575000,7.63865000,659.00,28.881
18291,3,10434,15330.310749891654,11266.88093340801,2020-08-06T15:45:37Z,45.39568333,7.63860000,654.00,28.872
18292,3,10435,15331.310749891654,11267.88093340801,2020-08-06T15:45:38Z,45.39561667,7.63856667,660.00,28.865
18293,3,10436,15332.310749891654,11268.88093340801,2020-08-06T15:45:39Z,45.39553333,7.63856667,661.00,28.857
18294,3,10437,15333.310749891654,11269.88093340801,2020-08-06T15:45:40Z,45.39546667,7.63858333,661.00,28.852
18295,3,10438,15334.310749891654,11270.88093340801,2020-08-06T15:45:41Z,45.39540000,7.63861667,663.00,28.847
18296,3,10439,15335.310749891654,11271.88093340801,2020-08-06T15:45:42Z,45.39535000,7.63866667,661.00,28.844
18297,3,10440,15336.310749891654,11272.88093340801,2020-08-06T15:45:43Z,45.39531667,7.63875000,664.00,28.845
18298,3,10441,15337.310749891654,11273.88093340801,2020-08-06T15:45:44Z,45.39531667,7.63885000,662.00,28.849
18299,3,10442,15338.310749891654,11274.88093340801,2020-08-06T15:45:45Z,45.39531667,7.63895000,661.00,28.854
18300,3,10443,15339.310749891654,11275.88093340801,2020-08-06T15:45:46Z,45.39535000,7.63906667,660.00,28.862
18301,3,10444,15340.310749891654,11276.88093340801,2020-08-06T15:45:47Z,45.39541667,7.63916667,663.00,28.872
18302,3,10445,15341.310749891654,11277.88093340801,2020-08-06T15:45:48Z,45.39548333,7.63923333,673.00,28.881
18303,3,10446,15342.310749891654,11278.88093340801,2020-08-06T15:45:49Z,45.39555000,7.63928333,666.00,28.89
18304,3,10447,15343.310749891654,11279.88093340801,2020-08-06T15:45:50Z,45.39563333,7.63931667,668.00,28.899
18305,3,10448,15344.310749891654,11280.88093340801,2020-08-06T15:45:51Z,45.39571667,7.63935000,672.00,28.908
18306,3,10449,15345.310749891654,11281.88093340801,2020-08-06T15:45:52Z,45.39580000,7.63933333,676.00,28.915
18307,3,10450,15346.310749891654,11282.88093340801,2020-08-06T15:45:53Z,45.39588333,7.63930000,671.00,28.921
18308,3,10451,15347.310749891654,11283.88093340801,2020-08-06T15:45:54Z,45.39596667,7.63921667,672.00,28.925
18309,3,10452,15348.310749891654,11284.88093340801,2020-08-06T15:45:55Z,45.39603333,7.63910000,674.00,28.926
18310,3,10453,15349.310749891654,11285.88093340801,2020-08-06T15:45:56Z,45.39608333,7.63896667,676.00,28.925
18311,3,10454,15350.310749891654,11286.88093340801,2020-08-06T15:45:57Z,45.39610000,7.63883333,676.00,28.921
18312,3,10455,15351.310749891654,11287.88093340801,2020-08-06T15:45:58Z,45.39610000,7.63868333,672.00,28.915
18313,3,10456,15352.310749891654,11288.88093340801,2020-08-06T15:45:59Z,45.39608333,7.63855000,678.00,28.908
18314,3,10457,15353.310749891654,11289.88093340801,2020-08-06T15:46:00Z,45.39603333,7.63843333,678.00,28.898
18315,3,10458,15354.310749891654,11290.88093340801,2020-08-06T15:46:01Z,45.39596667,7.63833333,678.00,28.887
18316,3,10459,15355.310749891654,11291.88093340801,2020-08-06T15:46:02Z,45.39590000,7.63826667,684.00,28.878
18317,3,10460,15356.310749891654,11292.88093340801,2020-08-06T15:46:03Z,45.39583333,7.63823333,686.00,28.871
18318,3,10461,15357.310749891654,11293.88093340801,2020-08-06T15:46:04Z,45.39576667,7.63821667,685.00,28.864
18319,3,10462,15358.310749891654,11294.88093340801,2020-08-06T15:46:05Z,45.39570000,7.63823333,683.00,28.858
18320,3,10463,15359.310749891654,11295.88093340801,2020-08-06T15:46:06Z,45.39565000,7.63826667,685.00,28.855
18321,3,10464,15360.310749891654,11296.88093340801,2020-08-06T15:46:07Z,45.39561667,7.63835000,690.00,28.856
18322,3,10465,15361.310749891654,11297.88093340801,2020-08-06T15:46:08Z,45.39558333,7.63843333,686.00,28.856
18323,3,10466,15362.310749891654,11298.88093340801,2020-08-06T15:46:09Z,45.39558333,7.63853333,687.00,28.86
18324,3,10467,15363.310749891654,11299.88093340801,2020-08-06T15:46:10Z,45.39560000,7.63863333,683.00,28.866
18325,3,10468,15364.310749891654,11300.88093340801,2020-08-06T15:46:11Z,45.39563333,7.63873333,689.00,28.874
18326,3,10469,15365.310749891654,11301.88093340801,2020-08-06T15:46:12Z,45.39566667,7.63881667,690.00,28.88
18327,3,10470,15366.310749891654,11302.88093340801,2020-08-06T15:46:13Z,45.39573333,7.63888333,696.00,28.889
18328,3,10471,15367.310749891654,11303.88093340801,2020-08-06T15:46:14Z,45.39580000,7.63895000,693.00,28.898
18329,3,10472,15368.310749891654,11304.88093340801,2020-08-06T15:46:15Z,45.39585000,7.63900000,693.00,28.905
18330,3,10473,15369.310749891654,11305.88093340801,2020-08-06T15:46:16Z,45.39591667,7.63903333,697.00,28.913
18331,3,10474,15370.310749891654,11306.88093340801,2020-08-06T15:46:17Z,45.39600000,7.63905000,699.00,28.921
18332,3,10475,15371.310749891654,11307.88093340801,2020-08-06T15:46:18Z,45.39608333,7.63903333,696.00,28.928
18333,3,10476,15372.310749891654,11308.88093340801,2020-08-06T15:46:19Z,45.39618333,7.63898333,695.00,28.935
18334,3,10477,15373.310749891654,11309.88093340801,2020-08-06T15:46:20Z,45.39626667,7.63890000,702.00,28.94
18335,3,10478,15374.310749891654,11310.88093340801,2020-08-06T15:46:21Z,45.39631667,7.63878333,698.00,28.939
18336,3,10479,15375.310749891654,11311.88093340801,2020-08-06T15:46:22Z,45.39635000,7.63865000,699.00,28.937
18337,3,10480,15376.310749891654,11312.88093340801,2020-08-06T15:46:23Z,45.39636667,7.63851667,700.00,28.932
18338,3,10481,15377.310749891654,11313.88093340801,2020-08-06T15:46:24Z,45.39636667,7.63838333,703.00,28.927
18339,3,10482,15378.310749891654,11314.88093340801,2020-08-06T15:46:25Z,45.39633333,7.63825000,706.00,28.918
18340,3,10483,15379.310749891654,11315.88093340801,2020-08-06T15:46:26Z,45.39628333,7.63813333,704.00,28.908
18341,3,10484,15380.310749891654,11316.88093340801,2020-08-06T15:46:27Z,45.39621667,7.63805000,709.00,28.899
18342,3,10485,15381.310749891654,11317.88093340801,2020-08-06T15:46:28Z,45.39615000,7.63800000,710.00,28.89
18343,3,10486,15382.310749891654,11318.88093340801,2020-08-06T15:46:29Z,45.39606667,7.63798333,708.00,28.882
18344,3,10487,15383.310749891654,11319.88093340801,2020-08-06T15:46:30Z,45.39600000,7.63800000,712.00,28.876
18345,3,10488,15384.310749891654,11320.88093340801,2020-08-06T15:46:31Z,45.39595000,7.63803333,715.00,28.873
18346,3,10489,15385.310749891654,11321.88093340801,2020-08-06T15:46:32Z,45.39590000,7.63808333,720.00,28.871
18347,3,10490,15386.310749891654,11322.88093340801,2020-08-06T15:46:33Z,45.39585000,7.63815000,714.00,28.869
18348,3,10491,15387.310749891654,11323.88093340801,2020-08-06T15:46:34Z,45.39581667,7.63821667,714.00,28.868
18349,3,10492,15388.310749891654,11324.88093340801,2020-08-06T15:46:35Z,45.39578333,7.63828333,714.00,28.868
18350,3,10493,15389.310749891654,11325.88093340801,2020-08-06T15:46:36Z,45.39576667,7.63836667,723.00,28.87
18351,3,10494,15390.310749891654,11326.88093340801,2020-08-06T15:46:37Z,45.39575000,7.63845000,721.00,28.872
18352,3,10495,15391.310749891654,11327.88093340801,2020-08-06T15:46:38Z,45.39576667,7.63855000,720.00,28.878
18353,3,10496,15392.310749891654,11328.88093340801,2020-08-06T15:46:39Z,45.39578333,7.63863333,722.00,28.883
18354,3,10497,15393.310749891654,11329.88093340801,2020-08-06T15:46:40Z,45.39581667,7.63871667,724.00,28.89
18355,3,10498,15394.310749891654,11330.88093340801,2020-08-06T15:46:41Z,45.39586667,7.63880000,722.00,28.898
18356,3,10499,15395.310749891654,11331.88093340801,2020-08-06T15:46:42Z,45.39595000,7.63885000,725.00,28.908
18357,3,10500,15396.310749891654,11332.88093340801,2020-08-06T15:46:43Z,45.39603333,7.63886667,725.00,28.916
18358,3,10501,15397.310749891654,11333.88093340801,2020-08-06T15:46:44Z,45.39611667,7.63888333,729.00,28.925
18359,3,10502,15398.310749891654,11334.88093340801,2020-08-06T15:46:45Z,45.39620000,7.63885000,729.00,28.931
18360,3,10503,15399.310749891654,11335.88093340801,2020-08-06T15:46:46Z,45.39628333,7.63880000,729.00,28.937
18361,3,10504,15400.310749891654,11336.88093340801,2020-08-06T15:46:47Z,45.39636667,7.63873333,730.00,28.942
