fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
18362,3,10505,15401.310749891654,11337.88093340801,2020-08-06T15:46:48Z,45.39645000,7.63865000,733.00,28.946
18363,3,10506,15402.310749891654,11338.88093340801,2020-08-06T15:46:49Z,45.39651667,7.63855000,733.00,28.948
18364,3,10507,15403.310749891654,11339.88093340801,2020-08-06T15:46:50Z,45.39658333,7.63843333,732.00,28.949
18365,3,10508,15404.310749891654,11340.88093340801,2020-08-06T15:46:51Z,45.39663333,7.63830000,734.00,28.948
18366,3,10509,15405.310749891654,11341.88093340801,2020-08-06T15:46:52Z,45.39666667,7.63816667,737.00,28.946
18367,3,10510,15406.310749891654,11342.88093340801,2020-08-06T15:46:53Z,45.39666667,7.63803333,739.00,28.94
18368,3,10511,15407.310749891654,11343.88093340801,2020-08-06T15:46:54Z,45.39666667,7.63790000,744.00,28.934
18369,3,10512,15408.310749891654,11344.88093340801,2020-08-06T15:46:55Z,45.39663333,7.63778333,742.00,28.926
18370,3,10513,15409.310749891654,11345.88093340801,2020-08-06T15:46:56Z,45.39660000,7.63768333,740.00,28.919
18371,3,10514,15410.310749891654,11346.88093340801,2020-08-06T15:46:57Z,45.39655000,7.63756667,744.00,28.909
18372,3,10515,15411.310749891654,11347.88093340801,2020-08-06T15:46:58Z,45.39648333,7.63750000,746.00,28.9
18373,3,10516,15412.310749891654,11348.88093340801,2020-08-06T15:46:59Z,45.39641667,7.63745000,747.00,28.892
18374,3,10517,15413.310749891654,11349.88093340801,2020-08-06T15:47:00Z,45.39633333,7.63741667,745.00,28.883
18375,3,10518,15414.310749891654,11350.88093340801,2020-08-06T15:47:01Z,45.39628333,7.63741667,751.00,28.878
18376,3,10519,15415.310749891654,11351.88093340801,2020-08-06T15:47:02Z,45.39621667,7.63743333,752.00,28.873
18377,3,10520,15416.310749891654,11352.88093340801,2020-08-06T15:47:03Z,45.39616667,7.63745000,750.00,28.869
18378,3,10521,15417.310749891654,11353.88093340801,2020-08-06T15:47:04Z,45.39610000,7.63748333,750.00,28.864
18379,3,10522,15418.310749891654,11354.88093340801,2020-08-06T15:47:05Z,45.39606667,7.63753333,754.00,28.863
18380,3,10523,15419.310749891654,11355.88093340801,2020-08-06T15:47:06Z,45.39601667,7.63761667,751.00,28.862
18381,3,10524,15420.310749891654,11356.88093340801,2020-08-06T15:47:07Z,45.39598333,7.63768333,753.00,28.861
18382,3,10525,15421.310749891654,11357.88093340801,2020-08-06T15:47:08Z,45.39595000,7.63776667,752.00,28.862
18383,3,10526,15422.310749891654,11358.88093340801,2020-08-06T15:47:09Z,45.39595000,7.63785000,756.00,28.865
18384,3,10527,15423.310749891654,11359.88093340801,2020-08-06T15:47:10Z,45.39595000,7.63793333,757.00,28.869
18385,3,10528,15424.310749891654,11360.88093340801,2020-08-06T15:47:11Z,45.39596667,7.63801667,759.00,28.874
18386,3,10529,15425.310749891654,11361.88093340801,2020-08-06T15:47:12Z,45.39601667,7.63808333,758.00,28.881
18387,3,10530,15426.310749891654,11362.88093340801,2020-08-06T15:47:13Z,45.39606667,7.63815000,759.00,28.889
18388,3,10531,15427.310749891654,11363.88093340801,2020-08-06T15:47:14Z,45.39613333,7.63821667,763.00,28.898
18389,3,10532,15428.310749891654,11364.88093340801,2020-08-06T15:47:15Z,45.39621667,7.63826667,763.00,28.908
18390,3,10533,15429.310749891654,11365.88093340801,2020-08-06T15:47:16Z,45.39630000,7.63826667,765.00,28.916
18391,3,10534,15430.310749891654,11366.88093340801,2020-08-06T15:47:17Z,45.39638333,7.63825000,758.00,28.923
18392,3,10535,15431.310749891654,11367.88093340801,2020-08-06T15:47:18Z,45.39646667,7.63821667,765.00,28.929
18393,3,10536,15432.310749891654,11368.88093340801,2020-08-06T15:47:19Z,45.39655000,7.63815000,770.00,28.934
18394,3,10537,15433.310749891654,11369.88093340801,2020-08-06T15:47:20Z,45.39663333,7.63805000,769.00,28.938
18395,3,10538,15434.310749891654,11370.88093340801,2020-08-06T15:47:21Z,45.39668333,7.63795000,767.00,28.938
18396,3,10539,15435.310749891654,11371.88093340801,2020-08-06T15:47:22Z,45.39675000,7.63781667,773.00,28.939
18397,3,10540,15436.310749891654,11372.88093340801,2020-08-06T15:47:23Z,45.39678333,7.63766667,773.00,28.935
18398,3,10541,15437.310749891654,11373.88093340801,2020-08-06T15:47:24Z,45.39680000,7.63753333,774.00,28.931
18399,3,10542,15438.310749891654,11374.88093340801,2020-08-06T15:47:25Z,45.39678333,7.63740000,775.00,28.924
18400,3,10543,15439.310749891654,11375.88093340801,2020-08-06T15:47:26Z,45.39676667,7.63728333,775.00,28.918
18401,3,10544,15440.310749891654,11376.88093340801,2020-08-06T15:47:27Z,45.39673333,7.63718333,785.00,28.911
18402,3,10545,15441.310749891654,11377.88093340801,2020-08-06T15:47:28Z,45.39666667,7.63708333,777.00,28.9
18403,3,10546,15442.310749891654,11378.88093340801,2020-08-06T15:47:29Z,45.39660000,7.63700000,778.00,28.89
18404,3,10547,15443.310749891654,11379.88093340801,2020-08-06T15:47:30Z,45.39655000,7.63695000,784.00,28.884
18405,3,10548,15444.310749891654,11380.88093340801,2020-08-06T15:47:31Z,45.39648333,7.63691667,786.00,28.876
18406,3,10549,15445.310749891654,11381.88093340801,2020-08-06T15:47:32Z,45.39641667,7.63690000,780.00,28.869
18407,3,10550,15446.310749891654,11382.88093340801,2020-08-06T15:47:33Z,45.39636667,7.63691667,778.00,28.865
18408,3,10551,15447.310749891654,11383.88093340801,2020-08-06T15:47:34Z,45.39630000,7.63695000,784.00,28.86
18409,3,10552,15448.310749891654,11384.88093340801,2020-08-06T15:47:35Z,45.39623333,7.63698333,777.00,28.855
18410,3,10553,15449.310749891654,11385.88093340801,2020-08-06T15:47:36Z,45.39620000,7.63705000,785.00,28.855
18411,3,10554,15450.310749891654,11386.88093340801,2020-08-06T15:47:37Z,45.39618333,7.63713333,788.00,28.857
18412,3,10555,15451.310749891654,11387.88093340801,2020-08-06T15:47:38Z,45.39618333,7.63721667,788.00,28.86
18413,3,10556,15452.310749891654,11388.88093340801,2020-08-06T15:47:39Z,45.39621667,7.63731667,788.00,28.868
18414,3,10557,15453.310749891654,11389.88093340801,2020-08-06T15:47:40Z,45.39625000,7.63740000,782.00,28.874
18415,3,10558,15454.310749891654,11390.88093340801,2020-08-06T15:47:41Z,45.39630000,7.63746667,789.00,28.882
18416,3,10559,15455.310749891654,11391.88093340801,2020-08-06T15:47:42Z,45.39636667,7.63753333,786.00,28.891
18417,3,10560,15456.310749891654,11392.88093340801,2020-08-06T15:47:43Z,45.39643333,7.63756667,794.00,28.898
18418,3,10561,15457.310749891654,11393.88093340801,2020-08-06T15:47:44Z,45.39651667,7.63760000,792.00,28.908
18419,3,10562,15458.310749891654,11394.88093340801,2020-08-06T15:47:45Z,45.39660000,7.63760000,793.00,28.915
18420,3,10563,15459.310749891654,11395.88093340801,2020-08-06T15:47:46Z,45.39668333,7.63758333,794.00,28.923
18421,3,10564,15460.310749891654,11396.88093340801,2020-08-06T15:47:47Z,45.39676667,7.63751667,800.00,28.928
18422,3,10565,15461.310749891654,11397.88093340801,2020-08-06T15:47:48Z,45.39683333,7.63741667,796.00,28.93
18423,3,10566,15462.310749891654,11398.88093340801,2020-08-06T15:47:49Z,45.39688333,7.63730000,795.00,28.929
18424,3,10567,15463.310749891654,11399.88093340801,2020-08-06T15:47:50Z,45.39693333,7.63716667,798.00,28.929
18425,3,10568,15464.310749891654,11400.88093340801,2020-08-06T15:47:51Z,45.39696667,7.63701667,796.00,28.925
18426,3,10569,15465.310749891654,11401.88093340801,2020-08-06T15:47:52Z,45.39698333,7.63688333,803.00,28.922
18427,3,10570,15466.310749891654,11402.88093340801,2020-08-06T15:47:53Z,45.39696667,7.63675000,803.00,28.914
18428,3,10571,15467.310749891654,11403.88093340801,2020-08-06T15:47:54Z,45.39691667,7.63661667,805.00,28.904
18429,3,10572,15468.310749891654,11404.88093340801,2020-08-06T15:47:55Z,45.39686667,7.63653333,807.00,28.896
18430,3,10573,15469.310749891654,11405.88093340801,2020-08-06T15:47:56Z,45.39680000,7.63646667,805.00,28.887
18431,3,10574,15470.310749891654,11406.88093340801,2020-08-06T15:47:57Z,45.39675000,7.63643333,809.00,28.881
18432,3,10575,15471.310749891654,11407.88093340801,2020-08-06T15:47:58Z,45.39668333,7.63641667,805.00,28.874
18433,3,10576,15472.310749891654,11408.88093340801,2020-08-06T15:47:59Z,45.39661667,7.63643333,805.00,28.868
18434,3,10577,15473.310749891654,11409.88093340801,2020-08-06T15:48:00Z,45.39656667,7.63646667,807.00,28.865
18435,3,10578,15474.310749891654,11410.88093340801,2020-08-06T15:48:01Z,45.39651667,7.63651667,809.00,28.862
18436,3,10579,15475.310749891654,11411.88093340801,2020-08-06T15:48:02Z,45.39648333,7.63660000,804.00,28.863
18437,3,10580,15476.310749891654,11412.88093340801,2020-08-06T15:48:03Z,45.39646667,7.63670000,805.00,28.865
18438,3,10581,15477.310749891654,11413.88093340801,2020-08-06T15:48:04Z,45.39646667,7.63678333,811.00,28.869
18439,3,10582,15478.310749891654,11414.88093340801,2020-08-06T15:48:05Z,45.39648333,7.63688333,812.00,28.874
18440,3,10583,15479.310749891654,11415.88093340801,2020-08-06T15:48:06Z,45.39651667,7.63696667,806.00,28.881
18441,3,10584,15480.310749891654,11416.88093340801,2020-08-06T15:48:07Z,45.39656667,7.63705000,812.00,28.889
18442,3,10585,15481.310749891654,11417.88093340801,2020-08-06T15:48:08Z,45.39661667,7.63713333,808.00,28.897
18443,3,10586,15482.310749891654,11418.88093340801,2020-08-06T15:48:09Z,45.39670000,7.63720000,813.00,28.908
18444,3,10587,15483.310749891654,11419.88093340801,2020-08-06T15:48:10Z,45.39678333,7.63725000,812.00,28.918
18445,3,10588,15484.310749891654,11420.88093340801,2020-08-06T15:48:11Z,45.39686667,7.63728333,813.00,28.927
18446,3,10589,15485.310749891654,11421.88093340801,2020-08-06T15:48:12Z,45.39696667,7.63728333,818.00,28.937
18447,3,10590,15486.310749891654,11422.88093340801,2020-08-06T15:48:13Z,45.39706667,7.63725000,816.00,28.945
18448,3,10591,15487.310749891654,11423.88093340801,2020-08-06T15:48:14Z,45.39716667,7.63721667,816.00,28.953
18449,3,10592,15488.310749891654,11424.88093340801,2020-08-06T15:48:15Z,45.39726667,7.63713333,819.00,28.959
18450,3,10593,15489.310749891654,11425.88093340801,2020-08-06T15:48:16Z,45.39733333,7.63705000,825.00,28.961
18451,3,10594,15490.310749891654,11426.88093340801,2020-08-06T15:48:17Z,45.39740000,7.63695000,823.00,28.964
18452,3,10595,15491.310749891654,11427.88093340801,2020-08-06T15:48:18Z,45.39745000,7.63685000,820.00,28.964
18453,3,10596,15492.310749891654,11428.88093340801,2020-08-06T15:48:19Z,45.39750000,7.63673333,824.00,28.964
18454,3,10597,15493.310749891654,11429.88093340801,2020-08-06T15:48:20Z,45.39756667,7.63660000,822.00,28.965
18455,3,10598,15494.310749891654,11430.88093340801,2020-08-06T15:48:21Z,45.39760000,7.63646667,831.00,28.962
18456,3,10599,15495.310749891654,11431.88093340801,2020-08-06T15:48:22Z,45.39761667,7.63633333,829.00,28.959
18457,3,10600,15496.310749891654,11432.88093340801,2020-08-06T15:48:23Z,45.39758333,7.63621667,826.00,28.951
18458,3,10601,15497.310749891654,11433.88093340801,2020-08-06T15:48:24Z,45.39755000,7.63610000,828.00,28.943
18459,3,10602,15498.310749891654,11434.88093340801,2020-08-06T15:48:25Z,45.39748333,7.63598333,830.00,28.932
18460,3,10603,15499.310749891654,11435.88093340801,2020-08-06T15:48:26Z,45.39741667,7.63590000,830.00,28.922
18461,3,10604,15500.310749891654,11436.88093340801,2020-08-06T15:48:27Z,45.39735000,7.63585000,836.00,28.913
18462,3,10605,15501.310749891654,11437.88093340801,2020-08-06T15:48:28Z,45.39726667,7.63583333,835.00,28.905
18463,3,10606,15502.310749891654,11438.88093340801,2020-08-06T15:48:29Z,45.39720000,7.63583333,836.00,28.899
18464,3,10607,15503.310749891654,11439.88093340801,2020-08-06T15:48:30Z,45.39713333,7.63585000,837.00,28.893
18465,3,10608,15504.310749891654,11440.88093340801,2020-08-06T15:48:31Z,45.39706667,7.63588333,837.00,28.888
18466,3,10609,15505.310749891654,11441.88093340801,2020-08-06T15:48:32Z,45.39701667,7.63591667,840.00,28.885
18467,3,10610,15506.310749891654,11442.88093340801,2020-08-06T15:48:33Z,45.39696667,7.63598333,839.00,28.883
18468,3,10611,15507.310749891654,11443.88093340801,2020-08-06T15:48:34Z,45.39693333,7.63605000,844.00,28.882
18469,3,10612,15508.310749891654,11444.88093340801,2020-08-06T15:48:35Z,45.39690000,7.63613333,838.00,28.883
18470,3,10613,15509.310749891654,11445.88093340801,2020-08-06T15:48:36Z,45.39686667,7.63623333,836.00,28.884
18471,3,10614,15510.310749891654,11446.88093340801,2020-08-06T15:48:37Z,45.39683333,7.63631667,839.00,28.884
18472,3,10615,15511.310749891654,11447.88093340801,2020-08-06T15:48:38Z,45.39681667,7.63640000,845.00,28.886
18473,3,10616,15512.310749891654,11448.88093340801,2020-08-06T15:48:39Z,45.39680000,7.63650000,840.00,28.888
18474,3,10617,15513.310749891654,11449.88093340801,2020-08-06T15:48:40Z,45.39680000,7.63660000,840.00,28.892
18475,3,10618,15514.310749891654,11450.88093340801,2020-08-06T15:48:41Z,45.39681667,7.63670000,844.00,28.898
18476,3,10619,15515.310749891654,11451.88093340801,2020-08-06T15:48:42Z,45.39685000,7.63678333,846.00,28.905
18477,3,10620,15516.310749891654,11452.88093340801,2020-08-06T15:48:43Z,45.39690000,7.63686667,843.00,28.913
18478,3,10621,15517.310749891654,11453.88093340801,2020-08-06T15:48:44Z,45.39696667,7.63693333,847.00,28.922
18479,3,10622,15518.310749891654,11454.88093340801,2020-08-06T15:48:45Z,45.39705000,7.63700000,853.00,28.933
18480,3,10623,15519.310749891654,11455.88093340801,2020-08-06T15:48:46Z,45.39711667,7.63703333,852.00,28.94
18481,3,10624,15520.310749891654,11456.88093340801,2020-08-06T15:48:47Z,45.39720000,7.63701667,857.00,28.947
18482,3,10625,15521.310749891654,11457.88093340801,2020-08-06T15:48:48Z,45.39726667,7.63698333,857.00,28.952
18483,3,10626,15522.310749891654,11458.88093340801,2020-08-06T15:48:49Z,45.39735000,7.63693333,857.00,28.958
18484,3,10627,15523.310749891654,11459.88093340801,2020-08-06T15:48:50Z,45.39745000,7.63686667,859.00,28.965
18485,3,10628,15524.310749891654,11460.88093340801,2020-08-06T15:48:51Z,45.39753333,7.63678333,858.00,28.969
18486,3,10629,15525.310749891654,11461.88093340801,2020-08-06T15:48:52Z,45.39760000,7.63668333,860.00,28.971
18487,3,10630,15526.310749891654,11462.88093340801,2020-08-06T15:48:53Z,45.39765000,7.63656667,860.00,28.971
18488,3,10631,15527.310749891654,11463.88093340801,2020-08-06T15:48:54Z,45.39768333,7.63643333,861.00,28.969
18489,3,10632,15528.310749891654,11464.88093340801,2020-08-06T15:48:55Z,45.39771667,7.63630000,857.00,28.967
18490,3,10633,15529.310749891654,11465.88093340801,2020-08-06T15:48:56Z,45.39773333,7.63613333,860.00,28.961
18491,3,10634,15530.310749891654,11466.88093340801,2020-08-06T15:48:57Z,45.39771667,7.63598333,861.00,28.954
18492,3,10635,15531.310749891654,11467.88093340801,2020-08-06T15:48:58Z,45.39768333,7.63585000,865.00,28.945
18493,3,10636,15532.310749891654,11468.88093340801,2020-08-06T15:48:59Z,45.39763333,7.63575000,864.00,28.936
18494,3,10637,15533.310749891654,11469.88093340801,2020-08-06T15:49:00Z,45.39755000,7.63566667,859.00,28.925
18495,3,10638,15534.310749891654,11470.88093340801,2020-08-06T15:49:01Z,45.39748333,7.63560000,863.00,28.916
18496,3,10639,15535.310749891654,11471.88093340801,2020-08-06T15:49:02Z,45.39740000,7.63556667,869.00,28.907
18497,3,10640,15536.310749891654,11472.88093340801,2020-08-06T15:49:03Z,45.39731667,7.63555000,869.00,28.898
18498,3,10641,15537.310749891654,11473.88093340801,2020-08-06T15:49:04Z,45.39725000,7.63558333,866.00,28.893
18499,3,10642,15538.310749891654,11474.88093340801,2020-08-06T15:49:05Z,45.39718333,7.63561667,869.00,28.888
18500,3,10643,15539.310749891654,11475.88093340801,2020-08-06T15:49:06Z,45.39711667,7.63568333,869.00,28.885
18501,3,10644,15540.310749891654,11476.88093340801,2020-08-06T15:49:07Z,45.39706667,7.63576667,870.00,28.883
18502,3,10645,15541.310749891654,11477.88093340801,2020-08-06T15:49:08Z,45.39703333,7.63586667,875.00,28.884
18503,3,10646,15542.310749891654,11478.88093340801,2020-08-06T15:49:09Z,45.39703333,7.63598333,874.00,28.889
18504,3,10647,15543.310749891654,11479.88093340801,2020-08-06T15:49:10Z,45.39703333,7.63608333,874.00,28.893
18505,3,10648,15544.310749891654,11480.88093340801,2020-08-06T15:49:11Z,45.39706667,7.63618333,873.00,28.9
18506,3,10649,15545.310749891654,11481.88093340801,2020-08-06T15:49:12Z,45.39708333,7.63628333,875.00,28.906
18507,3,10650,15546.310749891654,11482.88093340801,2020-08-06T15:49:13Z,45.39711667,7.63640000,878.00,28.914
18508,3,10651,15547.310749891654,11483.88093340801,2020-08-06T15:49:14Z,45.39713333,7.63650000,878.00,28.92
18509,3,10652,15548.310749891654,11484.88093340801,2020-08-06T15:49:15Z,45.39716667,7.63660000,875.00,28.927
18510,3,10653,15549.310749891654,11485.88093340801,2020-08-06T15:49:16Z,45.39721667,7.63668333,878.00,28.935
18511,3,10654,15550.310749891654,11486.88093340801,2020-08-06T15:49:17Z,45.39726667,7.63676667,887.00,28.943
18512,3,10655,15551.310749891654,11487.88093340801,2020-08-06T15:49:18Z,45.39731667,7.63685000,885.00,28.952
18513,3,10656,15552.310749891654,11488.88093340801,2020-08-06T15:49:19Z,45.39740000,7.63693333,888.00,28.963
18514,3,10657,15553.310749891654,11489.88093340801,2020-08-06T15:49:20Z,45.39750000,7.63696667,890.00,28.974
18515,3,10658,15554.310749891654,11490.88093340801,2020-08-06T15:49:21Z,45.39760000,7.63698333,889.00,28.984
18516,3,10659,15555.310749891654,11491.88093340801,2020-08-06T15:49:22Z,45.39770000,7.63695000,888.00,28.992
18517,3,10660,15556.310749891654,11492.88093340801,2020-08-06T15:49:23Z,45.39781667,7.63688333,890.00,29.0
18518,3,10661,15557.310749891654,11493.88093340801,2020-08-06T15:49:24Z,45.39790000,7.63676667,892.00,29.003
18519,3,10662,15558.310749891654,11494.88093340801,2020-08-06T15:49:25Z,45.39796667,7.63661667,894.00,29.003
18520,3,10663,15559.310749891654,11495.88093340801,2020-08-06T15:49:26Z,45.39801667,7.63646667,896.00,29.002
18521,3,10664,15560.310749891654,11496.88093340801,2020-08-06T15:49:27Z,45.39803333,7.63631667,900.00,28.997
18522,3,10665,15561.310749891654,11497.88093340801,2020-08-06T15:49:28Z,45.39801667,7.63618333,902.00,28.99
18523,3,10666,15562.310749891654,11498.88093340801,2020-08-06T15:49:29Z,45.39800000,7.63605000,899.00,28.983
18524,3,10667,15563.310749891654,11499.88093340801,2020-08-06T15:49:30Z,45.39795000,7.63593333,901.00,28.974
18525,3,10668,15564.310749891654,11500.88093340801,2020-08-06T15:49:31Z,45.39790000,7.63583333,902.00,28.965
18526,3,10669,15565.310749891654,11501.88093340801,2020-08-06T15:49:32Z,45.39783333,7.63575000,900.00,28.955
18527,3,10670,15566.310749891654,11502.88093340801,2020-08-06T15:49:33Z,45.39776667,7.63568333,908.00,28.946
18528,3,10671,15567.310749891654,11503.88093340801,2020-08-06T15:49:34Z,45.39770000,7.63565000,908.00,28.938
18529,3,10672,15568.310749891654,11504.88093340801,2020-08-06T15:49:35Z,45.39763333,7.63563333,905.00,28.931
18530,3,10673,15569.310749891654,11505.88093340801,2020-08-06T15:49:36Z,45.39755000,7.63565000,908.00,28.924
18531,3,10674,15570.310749891654,11506.88093340801,2020-08-06T15:49:37Z,45.39748333,7.63570000,906.00,28.92
18532,3,10675,15571.310749891654,11507.88093340801,2020-08-06T15:49:38Z,45.39741667,7.63575000,907.00,28.916
18533,3,10676,15572.310749891654,11508.88093340801,2020-08-06T15:49:39Z,45.39735000,7.63583333,911.00,28.913
18534,3,10677,15573.310749891654,11509.88093340801,2020-08-06T15:49:40Z,45.39730000,7.63591667,914.00,28.911
18535,3,10678,15574.310749891654,11510.88093340801,2020-08-06T15:49:41Z,45.39726667,7.63601667,910.00,28.912
18536,3,10679,15575.310749891654,11511.88093340801,2020-08-06T15:49:42Z,45.39723333,7.63610000,917.00,28.913
18537,3,10680,15576.310749891654,11512.88093340801,2020-08-06T15:49:43Z,45.39720000,7.63616667,910.00,28.912
18538,3,10681,15577.310749891654,11513.88093340801,2020-08-06T15:49:44Z,45.39716667,7.63625000,918.00,28.913
18539,3,10682,15578.310749891654,11514.88093340801,2020-08-06T15:49:45Z,45.39713333,7.63633333,921.00,28.913
18540,3,10683,15579.310749891654,11515.88093340801,2020-08-06T15:49:46Z,45.39711667,7.63641667,918.00,28.915
18541,3,10684,15580.310749891654,11516.88093340801,2020-08-06T15:49:47Z,45.39711667,7.63651667,926.00,28.919
18542,3,10685,15581.310749891654,11517.88093340801,2020-08-06T15:49:48Z,45.39711667,7.63663333,916.00,28.924
18543,3,10686,15582.310749891654,11518.88093340801,2020-08-06T15:49:49Z,45.39711667,7.63673333,933.00,28.928
18544,3,10687,15583.310749891654,11519.88093340801,2020-08-06T15:49:50Z,45.39710000,7.63681667,925.00,28.93
18545,3,10688,15584.310749891654,11520.88093340801,2020-08-06T15:49:51Z,45.39706667,7.63690000,925.00,28.93
18546,3,10689,15585.310749891654,11521.88093340801,2020-08-06T15:49:52Z,45.39701667,7.63698333,929.00,28.929
18547,3,10690,15586.310749891654,11522.88093340801,2020-08-06T15:49:53Z,45.39696667,7.63705000,928.00,28.927
18548,3,10691,15587.310749891654,11523.88093340801,2020-08-06T15:49:54Z,45.39690000,7.63710000,923.00,28.923
18549,3,10692,15588.310749891654,11524.88093340801,2020-08-06T15:49:55Z,45.39681667,7.63711667,939.00,28.916
18550,3,10693,15589.310749891654,11525.88093340801,2020-08-06T15:49:56Z,45.39671667,7.63708333,946.00,28.905
18551,3,10694,15590.310749891654,11526.88093340801,2020-08-06T15:49:57Z,45.39665000,7.63698333,947.00,28.894
18552,3,10695,15591.310749891654,11527.88093340801,2020-08-06T15:49:58Z,45.39660000,7.63686667,947.00,28.885
18553,3,10696,15592.310749891654,11528.88093340801,2020-08-06T15:49:59Z,45.39656667,7.63673333,949.00,28.876
18554,3,10697,15593.310749891654,11529.88093340801,2020-08-06T15:50:00Z,45.39656667,7.63660000,953.00,28.871
18555,3,10698,15594.310749891654,11530.88093340801,2020-08-06T15:50:01Z,45.39658333,7.63646667,960.00,28.867
18556,3,10699,15595.310749891654,11531.88093340801,2020-08-06T15:50:02Z,45.39661667,7.63633333,953.00,28.864
18557,3,10700,15596.310749891654,11532.88093340801,2020-08-06T15:50:03Z,45.39668333,7.63621667,955.00,28.866
18558,3,10701,15597.310749891654,11533.88093340801,2020-08-06T15:50:04Z,45.39676667,7.63610000,954.00,28.869
18559,3,10702,15598.310749891654,11534.88093340801,2020-08-06T15:50:05Z,45.39686667,7.63603333,954.00,28.875
18560,3,10703,15599.310749891654,11535.88093340801,2020-08-06T15:50:06Z,45.39698333,7.63600000,961.00,28.885
18561,3,10704,15600.310749891654,11536.88093340801,2020-08-06T15:50:07Z,45.39708333,7.63601667,963.00,28.895
18562,3,10705,15601.310749891654,11537.88093340801,2020-08-06T15:50:08Z,45.39716667,7.63605000,961.00,28.904
18563,3,10706,15602.310749891654,11538.88093340801,2020-08-06T15:50:09Z,45.39723333,7.63610000,965.00,28.913
18564,3,10707,15603.310749891654,11539.88093340801,2020-08-06T15:50:10Z,45.39728333,7.63620000,966.00,28.922
18565,3,10708,15604.310749891654,11540.88093340801,2020-08-06T15:50:11Z,45.39730000,7.63630000,971.00,28.927
18566,3,10709,15605.310749891654,11541.88093340801,2020-08-06T15:50:12Z,45.39728333,7.63640000,973.00,28.93
18567,3,10710,15606.310749891654,11542.88093340801,2020-08-06T15:50:13Z,45.39725000,7.63650000,974.00,28.931
18568,3,10711,15607.310749891654,11543.88093340801,2020-08-06T15:50:14Z,45.39721667,7.63656667,980.00,28.93
18569,3,10712,15608.310749891654,11544.88093340801,2020-08-06T15:50:15Z,45.39715000,7.63660000,971.00,28.925
18570,3,10713,15609.310749891654,11545.88093340801,2020-08-06T15:50:16Z,45.39706667,7.63661667,978.00,28.918
18571,3,10714,15610.310749891654,11546.88093340801,2020-08-06T15:50:17Z,45.39698333,7.63660000,984.00,28.91
18572,3,10715,15611.310749891654,11547.88093340801,2020-08-06T15:50:18Z,45.39690000,7.63655000,987.00,28.9
18573,3,10716,15612.310749891654,11548.88093340801,2020-08-06T15:50:19Z,45.39683333,7.63646667,985.00,28.89
18574,3,10717,15613.310749891654,11549.88093340801,2020-08-06T15:50:20Z,45.39676667,7.63636667,977.00,28.88
18575,3,10718,15614.310749891654,11550.88093340801,2020-08-06T15:50:21Z,45.39673333,7.63623333,983.00,28.871
18576,3,10719,15615.310749891654,11551.88093340801,2020-08-06T15:50:22Z,45.39671667,7.63610000,993.00,28.864
18577,3,10720,15616.310749891654,11552.88093340801,2020-08-06T15:50:23Z,45.39671667,7.63593333,996.00,28.857
18578,3,10721,15617.310749891654,11553.88093340801,2020-08-06T15:50:24Z,45.39675000,7.63580000,991.00,28.855
18579,3,10722,15618.310749891654,11554.88093340801,2020-08-06T15:50:25Z,45.39681667,7.63568333,1006.00,28.856
18580,3,10723,15619.310749891654,11555.88093340801,2020-08-06T15:50:26Z,45.39688333,7.63560000,991.00,28.859
