fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
18581,3,10724,15620.310749891654,11556.88093340801,2020-08-06T15:50:27Z,45.39700000,7.63553333,998.00,28.867
18582,3,10725,15621.310749891654,11557.88093340801,2020-08-06T15:50:28Z,45.39710000,7.63550000,1004.00,28.875
18583,3,10726,15622.310749891654,11558.88093340801,2020-08-06T15:50:29Z,45.39721667,7.63546667,1012.00,28.885
18584,3,10727,15623.310749891654,11559.88093340801,2020-08-06T15:50:30Z,45.39731667,7.63546667,996.00,28.895
18585,3,10728,15624.310749891654,11560.88093340801,2020-08-06T15:50:31Z,45.39738333,7.63550000,1013.00,28.902
18586,3,10729,15625.310749891654,11561.88093340801,2020-08-06T15:50:32Z,45.39745000,7.63556667,1007.00,28.911
18587,3,10730,15626.310749891654,11562.88093340801,2020-08-06T15:50:33Z,45.39750000,7.63565000,1012.00,28.92
18588,3,10731,15627.310749891654,11563.88093340801,2020-08-06T15:50:34Z,45.39751667,7.63575000,1016.00,28.925
18589,3,10732,15628.310749891654,11564.88093340801,2020-08-06T15:50:35Z,45.39750000,7.63585000,1018.00,28.928
18590,3,10733,15629.310749891654,11565.88093340801,2020-08-06T15:50:36Z,45.39746667,7.63593333,1019.00,28.928
18591,3,10734,15630.310749891654,11566.88093340801,2020-08-06T15:50:37Z,45.39741667,7.63598333,1022.00,28.925
18592,3,10735,15631.310749891654,11567.88093340801,2020-08-06T15:50:38Z,45.39735000,7.63601667,1027.00,28.92
18593,3,10736,15632.310749891654,11568.88093340801,2020-08-06T15:50:39Z,45.39728333,7.63600000,1029.00,28.913
18594,3,10737,15633.310749891654,11569.88093340801,2020-08-06T15:50:40Z,45.39720000,7.63598333,1032.00,28.905
18595,3,10738,15634.310749891654,11570.88093340801,2020-08-06T15:50:41Z,45.39713333,7.63591667,1028.00,28.896
18596,3,10739,15635.310749891654,11571.88093340801,2020-08-06T15:50:42Z,45.39706667,7.63581667,1029.00,28.885
18597,3,10740,15636.310749891654,11572.88093340801,2020-08-06T15:50:43Z,45.39701667,7.63568333,1035.00,28.875
18598,3,10741,15637.310749891654,11573.88093340801,2020-08-06T15:50:44Z,45.39700000,7.63553333,1036.00,28.867
18599,3,10742,15638.310749891654,11574.88093340801,2020-08-06T15:50:45Z,45.39701667,7.63538333,1035.00,28.863
18600,3,10743,15639.310749891654,11575.88093340801,2020-08-06T15:50:46Z,45.39706667,7.63525000,1028.00,28.862
18601,3,10744,15640.310749891654,11576.88093340801,2020-08-06T15:50:47Z,45.39715000,7.63515000,1037.00,28.866
18602,3,10745,15641.310749891654,11577.88093340801,2020-08-06T15:50:48Z,45.39726667,7.63511667,1031.00,28.876
18603,3,10746,15642.310749891654,11578.88093340801,2020-08-06T15:50:49Z,45.39738333,7.63511667,1037.00,28.887
18604,3,10747,15643.310749891654,11579.88093340801,2020-08-06T15:50:50Z,45.39748333,7.63516667,1047.00,28.898
18605,3,10748,15644.310749891654,11580.88093340801,2020-08-06T15:50:51Z,45.39755000,7.63520000,1045.00,28.906
18606,3,10749,15645.310749891654,11581.88093340801,2020-08-06T15:50:52Z,45.39760000,7.63525000,1045.00,28.913
18607,3,10750,15646.310749891654,11582.88093340801,2020-08-06T15:50:53Z,45.39761667,7.63531667,1053.00,28.917
18608,3,10751,15647.310749891654,11583.88093340801,2020-08-06T15:50:54Z,45.39763333,7.63540000,1049.00,28.922
18609,3,10752,15648.310749891654,11584.88093340801,2020-08-06T15:50:55Z,45.39763333,7.63548333,1052.00,28.925
18610,3,10753,15649.310749891654,11585.88093340801,2020-08-06T15:50:56Z,45.39760000,7.63558333,1051.00,28.926
18611,3,10754,15650.310749891654,11586.88093340801,2020-08-06T15:50:57Z,45.39755000,7.63565000,1056.00,28.924
18612,3,10755,15651.310749891654,11587.88093340801,2020-08-06T15:50:58Z,45.39748333,7.63568333,1062.00,28.919
18613,3,10756,15652.310749891654,11588.88093340801,2020-08-06T15:50:59Z,45.39740000,7.63566667,1063.00,28.911
18614,3,10757,15653.310749891654,11589.88093340801,2020-08-06T15:51:00Z,45.39733333,7.63563333,1064.00,28.903
18615,3,10758,15654.310749891654,11590.88093340801,2020-08-06T15:51:01Z,45.39725000,7.63555000,1067.00,28.892
18616,3,10759,15655.310749891654,11591.88093340801,2020-08-06T15:51:02Z,45.39720000,7.63545000,1066.00,28.883
18617,3,10760,15656.310749891654,11592.88093340801,2020-08-06T15:51:03Z,45.39716667,7.63531667,1065.00,28.874
18618,3,10761,15657.310749891654,11593.88093340801,2020-08-06T15:51:04Z,45.39715000,7.63516667,1070.00,28.867
18619,3,10762,15658.310749891654,11594.88093340801,2020-08-06T15:51:05Z,45.39716667,7.63501667,1077.00,28.862
18620,3,10763,15659.310749891654,11595.88093340801,2020-08-06T15:51:06Z,45.39718333,7.63486667,1073.00,28.858
18621,3,10764,15660.310749891654,11596.88093340801,2020-08-06T15:51:07Z,45.39723333,7.63471667,1074.00,28.856
18622,3,10765,15661.310749891654,11597.88093340801,2020-08-06T15:51:08Z,45.39731667,7.63458333,1067.00,28.859
18623,3,10766,15662.310749891654,11598.88093340801,2020-08-06T15:51:09Z,45.39741667,7.63448333,1074.00,28.864
18624,3,10767,15663.310749891654,11599.88093340801,2020-08-06T15:51:10Z,45.39753333,7.63443333,1065.00,28.873
18625,3,10768,15664.310749891654,11600.88093340801,2020-08-06T15:51:11Z,45.39763333,7.63441667,1071.00,28.882
18626,3,10769,15665.310749891654,11601.88093340801,2020-08-06T15:51:12Z,45.39775000,7.63446667,1079.00,28.895
18627,3,10770,15666.310749891654,11602.88093340801,2020-08-06T15:51:13Z,45.39781667,7.63451667,1068.00,28.904
18628,3,10771,15667.310749891654,11603.88093340801,2020-08-06T15:51:14Z,45.39786667,7.63458333,1078.00,28.911
18629,3,10772,15668.310749891654,11604.88093340801,2020-08-06T15:51:15Z,45.39788333,7.63465000,1079.00,28.916
18630,3,10773,15669.310749891654,11605.88093340801,2020-08-06T15:51:16Z,45.39788333,7.63473333,1084.00,28.919
18631,3,10774,15670.310749891654,11606.88093340801,2020-08-06T15:51:17Z,45.39786667,7.63480000,1085.00,28.92
18632,3,10775,15671.310749891654,11607.88093340801,2020-08-06T15:51:18Z,45.39783333,7.63488333,1083.00,28.92
18633,3,10776,15672.310749891654,11608.88093340801,2020-08-06T15:51:19Z,45.39778333,7.63493333,1091.00,28.917
18634,3,10777,15673.310749891654,11609.88093340801,2020-08-06T15:51:20Z,45.39771667,7.63495000,1085.00,28.912
18635,3,10778,15674.310749891654,11610.88093340801,2020-08-06T15:51:21Z,45.39765000,7.63495000,1093.00,28.905
18636,3,10779,15675.310749891654,11611.88093340801,2020-08-06T15:51:22Z,45.39758333,7.63493333,1094.00,28.898
18637,3,10780,15676.310749891654,11612.88093340801,2020-08-06T15:51:23Z,45.39751667,7.63488333,1091.00,28.89
18638,3,10781,15677.310749891654,11613.88093340801,2020-08-06T15:51:24Z,45.39745000,7.63480000,1085.00,28.88
18639,3,10782,15678.310749891654,11614.88093340801,2020-08-06T15:51:25Z,45.39740000,7.63468333,1088.00,28.871
18640,3,10783,15679.310749891654,11615.88093340801,2020-08-06T15:51:26Z,45.39735000,7.63455000,1101.00,28.861
18641,3,10784,15680.310749891654,11616.88093340801,2020-08-06T15:51:27Z,45.39731667,7.63440000,1107.00,28.851
18642,3,10785,15681.310749891654,11617.88093340801,2020-08-06T15:51:28Z,45.39730000,7.63425000,1089.00,28.844
18643,3,10786,15682.310749891654,11618.88093340801,2020-08-06T15:51:29Z,45.39730000,7.63410000,1098.00,28.838
18644,3,10787,15683.310749891654,11619.88093340801,2020-08-06T15:51:30Z,45.39733333,7.63396667,1091.00,28.836
18645,3,10788,15684.310749891654,11620.88093340801,2020-08-06T15:51:31Z,45.39740000,7.63383333,1097.00,28.837
18646,3,10789,15685.310749891654,11621.88093340801,2020-08-06T15:51:32Z,45.39750000,7.63373333,1093.00,28.842
18647,3,10790,15686.310749891654,11622.88093340801,2020-08-06T15:51:33Z,45.39760000,7.63366667,1095.00,28.849
18648,3,10791,15687.310749891654,11623.88093340801,2020-08-06T15:51:34Z,45.39770000,7.63365000,1089.00,28.858
18649,3,10792,15688.310749891654,11624.88093340801,2020-08-06T15:51:35Z,45.39780000,7.63365000,1096.00,28.868
18650,3,10793,15689.310749891654,11625.88093340801,2020-08-06T15:51:36Z,45.39788333,7.63370000,1094.00,28.878
18651,3,10794,15690.310749891654,11626.88093340801,2020-08-06T15:51:37Z,45.39796667,7.63375000,1097.00,28.888
18652,3,10795,15691.310749891654,11627.88093340801,2020-08-06T15:51:38Z,45.39803333,7.63383333,1103.00,28.897
18653,3,10796,15692.310749891654,11628.88093340801,2020-08-06T15:51:39Z,45.39806667,7.63395000,1090.00,28.905
18654,3,10797,15693.310749891654,11629.88093340801,2020-08-06T15:51:40Z,45.39810000,7.63405000,1098.00,28.912
18655,3,10798,15694.310749891654,11630.88093340801,2020-08-06T15:51:41Z,45.39813333,7.63415000,1112.00,28.919
18656,3,10799,15695.310749891654,11631.88093340801,2020-08-06T15:51:42Z,45.39816667,7.63423333,1106.00,28.926
18657,3,10800,15696.310749891654,11632.88093340801,2020-08-06T15:51:43Z,45.39821667,7.63431667,1110.00,28.934
18658,3,10801,15697.310749891654,11633.88093340801,2020-08-06T15:51:44Z,45.39825000,7.63438333,1080.00,28.94
18659,3,10802,15698.310749891654,11634.88093340801,2020-08-06T15:51:45Z,45.39826667,7.63446667,1116.00,28.945
18660,3,10803,15699.310749891654,11635.88093340801,2020-08-06T15:51:46Z,45.39825000,7.63455000,1105.00,28.947
18661,3,10804,15700.310749891654,11636.88093340801,2020-08-06T15:51:47Z,45.39820000,7.63461667,1109.00,28.944
18662,3,10805,15701.310749891654,11637.88093340801,2020-08-06T15:51:48Z,45.39813333,7.63466667,1109.00,28.94
18663,3,10806,15702.310749891654,11638.88093340801,2020-08-06T15:51:49Z,45.39806667,7.63466667,1115.00,28.934
18664,3,10807,15703.310749891654,11639.88093340801,2020-08-06T15:51:50Z,45.39798333,7.63463333,1108.00,28.924
18665,3,10808,15704.310749891654,11640.88093340801,2020-08-06T15:51:51Z,45.39791667,7.63455000,1114.00,28.915
18666,3,10809,15705.310749891654,11641.88093340801,2020-08-06T15:51:52Z,45.39786667,7.63443333,1114.00,28.905
18667,3,10810,15706.310749891654,11642.88093340801,2020-08-06T15:51:53Z,45.39783333,7.63428333,1118.00,28.896
18668,3,10811,15707.310749891654,11643.88093340801,2020-08-06T15:51:54Z,45.39783333,7.63413333,1124.00,28.89
18669,3,10812,15708.310749891654,11644.88093340801,2020-08-06T15:51:55Z,45.39785000,7.63398333,1116.00,28.886
18670,3,10813,15709.310749891654,11645.88093340801,2020-08-06T15:51:56Z,45.39790000,7.63385000,1114.00,28.885
18671,3,10814,15710.310749891654,11646.88093340801,2020-08-06T15:51:57Z,45.39795000,7.63371667,1127.00,28.885
18672,3,10815,15711.310749891654,11647.88093340801,2020-08-06T15:51:58Z,45.39801667,7.63360000,1118.00,28.886
18673,3,10816,15712.310749891654,11648.88093340801,2020-08-06T15:51:59Z,45.39810000,7.63351667,1121.00,28.891
18674,3,10817,15713.310749891654,11649.88093340801,2020-08-06T15:52:00Z,45.39820000,7.63348333,1127.00,28.899
18675,3,10818,15714.310749891654,11650.88093340801,2020-08-06T15:52:01Z,45.39830000,7.63348333,1118.00,28.909
18676,3,10819,15715.310749891654,11651.88093340801,2020-08-06T15:52:02Z,45.39840000,7.63353333,1120.00,28.921
18677,3,10820,15716.310749891654,11652.88093340801,2020-08-06T15:52:03Z,45.39846667,7.63361667,1130.00,28.93
18678,3,10821,15717.310749891654,11653.88093340801,2020-08-06T15:52:04Z,45.39851667,7.63370000,1129.00,28.938
18679,3,10822,15718.310749891654,11654.88093340801,2020-08-06T15:52:05Z,45.39853333,7.63378333,1120.00,28.943
18680,3,10823,15719.310749891654,11655.88093340801,2020-08-06T15:52:06Z,45.39851667,7.63386667,1126.00,28.945
18681,3,10824,15720.310749891654,11656.88093340801,2020-08-06T15:52:07Z,45.39846667,7.63391667,1126.00,28.942
18682,3,10825,15721.310749891654,11657.88093340801,2020-08-06T15:52:08Z,45.39841667,7.63396667,1129.00,28.939
18683,3,10826,15722.310749891654,11658.88093340801,2020-08-06T15:52:09Z,45.39835000,7.63400000,1132.00,28.934
18684,3,10827,15723.310749891654,11659.88093340801,2020-08-06T15:52:10Z,45.39828333,7.63401667,1124.00,28.928
18685,3,10828,15724.310749891654,11660.88093340801,2020-08-06T15:52:11Z,45.39821667,7.63405000,1133.00,28.923
18686,3,10829,15725.310749891654,11661.88093340801,2020-08-06T15:52:12Z,45.39816667,7.63410000,1136.00,28.921
18687,3,10830,15726.310749891654,11662.88093340801,2020-08-06T15:52:13Z,45.39810000,7.63413333,1132.00,28.916
18688,3,10831,15727.310749891654,11663.88093340801,2020-08-06T15:52:14Z,45.39803333,7.63418333,1133.00,28.911
18689,3,10832,15728.310749891654,11664.88093340801,2020-08-06T15:52:15Z,45.39798333,7.63423333,1140.00,28.908
18690,3,10833,15729.310749891654,11665.88093340801,2020-08-06T15:52:16Z,45.39793333,7.63428333,1140.00,28.906
18691,3,10834,15730.310749891654,11666.88093340801,2020-08-06T15:52:17Z,45.39790000,7.63436667,1137.00,28.906
18692,3,10835,15731.310749891654,11667.88093340801,2020-08-06T15:52:18Z,45.39786667,7.63445000,1136.00,28.906
18693,3,10836,15732.310749891654,11668.88093340801,2020-08-06T15:52:19Z,45.39781667,7.63455000,1144.00,28.905
18694,3,10837,15733.310749891654,11669.88093340801,2020-08-06T15:52:20Z,45.39775000,7.63463333,1136.00,28.902
18695,3,10838,15734.310749891654,11670.88093340801,2020-08-06T15:52:21Z,45.39766667,7.63468333,1122.00,28.896
18696,3,10839,15735.310749891654,11671.88093340801,2020-08-06T15:52:22Z,45.39758333,7.63470000,1138.00,28.889
18697,3,10840,15736.310749891654,11672.88093340801,2020-08-06T15:52:23Z,45.39750000,7.63465000,1129.00,28.879
18698,3,10841,15737.310749891654,11673.88093340801,2020-08-06T15:52:24Z,45.39743333,7.63456667,1156.00,28.869
18699,3,10842,15738.310749891654,11674.88093340801,2020-08-06T15:52:25Z,45.39738333,7.63445000,1164.00,28.86
18700,3,10843,15739.310749891654,11675.88093340801,2020-08-06T15:52:26Z,45.39735000,7.63431667,1142.00,28.851
18701,3,10844,15740.310749891654,11676.88093340801,2020-08-06T15:52:27Z,45.39735000,7.63416667,1145.00,28.845
18702,3,10845,15741.310749891654,11677.88093340801,2020-08-06T15:52:28Z,45.39736667,7.63400000,1159.00,28.84
18703,3,10846,15742.310749891654,11678.88093340801,2020-08-06T15:52:29Z,45.39741667,7.63385000,1144.00,28.839
18704,3,10847,15743.310749891654,11679.88093340801,2020-08-06T15:52:30Z,45.39750000,7.63371667,1146.00,28.842
18705,3,10848,15744.310749891654,11680.88093340801,2020-08-06T15:52:31Z,45.39758333,7.63363333,1159.00,28.846
18706,3,10849,15745.310749891654,11681.88093340801,2020-08-06T15:52:32Z,45.39768333,7.63356667,1153.00,28.853
18707,3,10850,15746.310749891654,11682.88093340801,2020-08-06T15:52:33Z,45.39778333,7.63355000,1147.00,28.862
18708,3,10851,15747.310749891654,11683.88093340801,2020-08-06T15:52:34Z,45.39788333,7.63356667,1151.00,28.872
18709,3,10852,15748.310749891654,11684.88093340801,2020-08-06T15:52:35Z,45.39798333,7.63360000,1155.00,28.883
18710,3,10853,15749.310749891654,11685.88093340801,2020-08-06T15:52:36Z,45.39805000,7.63368333,1148.00,28.893
18711,3,10854,15750.310749891654,11686.88093340801,2020-08-06T15:52:37Z,45.39810000,7.63378333,1159.00,28.902
18712,3,10855,15751.310749891654,11687.88093340801,2020-08-06T15:52:38Z,45.39811667,7.63388333,1153.00,28.907
18713,3,10856,15752.310749891654,11688.88093340801,2020-08-06T15:52:39Z,45.39810000,7.63398333,1159.00,28.91
18714,3,10857,15753.310749891654,11689.88093340801,2020-08-06T15:52:40Z,45.39808333,7.63408333,1158.00,28.912
18715,3,10858,15754.310749891654,11690.88093340801,2020-08-06T15:52:41Z,45.39803333,7.63415000,1164.00,28.91
18716,3,10859,15755.310749891654,11691.88093340801,2020-08-06T15:52:42Z,45.39798333,7.63421667,1158.00,28.908
18717,3,10860,15756.310749891654,11692.88093340801,2020-08-06T15:52:43Z,45.39791667,7.63426667,1166.00,28.903
18718,3,10861,15757.310749891654,11693.88093340801,2020-08-06T15:52:44Z,45.39786667,7.63431667,1169.00,28.901
18719,3,10862,15758.310749891654,11694.88093340801,2020-08-06T15:52:45Z,45.39781667,7.63435000,1156.00,28.897
18720,3,10863,15759.310749891654,11695.88093340801,2020-08-06T15:52:46Z,45.39773333,7.63436667,1153.00,28.89
18721,3,10864,15760.310749891654,11696.88093340801,2020-08-06T15:52:47Z,45.39766667,7.63436667,1160.00,28.883
18722,3,10865,15761.310749891654,11697.88093340801,2020-08-06T15:52:48Z,45.39756667,7.63431667,1157.00,28.872
18723,3,10866,15762.310749891654,11698.88093340801,2020-08-06T15:52:49Z,45.39750000,7.63421667,1175.00,28.862
18724,3,10867,15763.310749891654,11699.88093340801,2020-08-06T15:52:50Z,45.39745000,7.63410000,1156.00,28.852
18725,3,10868,15764.310749891654,11700.88093340801,2020-08-06T15:52:51Z,45.39745000,7.63396667,1167.00,28.847
18726,3,10869,15765.310749891654,11701.88093340801,2020-08-06T15:52:52Z,45.39748333,7.63381667,1163.00,28.844
18727,3,10870,15766.310749891654,11702.88093340801,2020-08-06T15:52:53Z,45.39753333,7.63368333,1179.00,28.843
18728,3,10871,15767.310749891654,11703.88093340801,2020-08-06T15:52:54Z,45.39761667,7.63355000,1166.00,28.846
18729,3,10872,15768.310749891654,11704.88093340801,2020-08-06T15:52:55Z,45.39770000,7.63345000,1170.00,28.85
18730,3,10873,15769.310749891654,11705.88093340801,2020-08-06T15:52:56Z,45.39778333,7.63336667,1167.00,28.855
18731,3,10874,15770.310749891654,11706.88093340801,2020-08-06T15:52:57Z,45.39788333,7.63330000,1177.00,28.862
18732,3,10875,15771.310749891654,11707.88093340801,2020-08-06T15:52:58Z,45.39798333,7.63328333,1168.00,28.871
18733,3,10876,15772.310749891654,11708.88093340801,2020-08-06T15:52:59Z,45.39806667,7.63328333,1167.00,28.879
18734,3,10877,15773.310749891654,11709.88093340801,2020-08-06T15:53:00Z,45.39816667,7.63333333,1176.00,28.89
18735,3,10878,15774.310749891654,11710.88093340801,2020-08-06T15:53:01Z,45.39823333,7.63340000,1173.00,28.899
18736,3,10879,15775.310749891654,11711.88093340801,2020-08-06T15:53:02Z,45.39828333,7.63348333,1172.00,28.907
18737,3,10880,15776.310749891654,11712.88093340801,2020-08-06T15:53:03Z,45.39830000,7.63356667,1164.00,28.912
18738,3,10881,15777.310749891654,11713.88093340801,2020-08-06T15:53:04Z,45.39830000,7.63368333,1182.00,28.917
18739,3,10882,15778.310749891654,11714.88093340801,2020-08-06T15:53:05Z,45.39828333,7.63381667,1175.00,28.921
18740,3,10883,15779.310749891654,11715.88093340801,2020-08-06T15:53:06Z,45.39823333,7.63391667,1180.00,28.92
18741,3,10884,15780.310749891654,11716.88093340801,2020-08-06T15:53:07Z,45.39818333,7.63400000,1173.00,28.918
18742,3,10885,15781.310749891654,11717.88093340801,2020-08-06T15:53:08Z,45.39811667,7.63405000,1185.00,28.914
18743,3,10886,15782.310749891654,11718.88093340801,2020-08-06T15:53:09Z,45.39803333,7.63406667,1178.00,28.907
18744,3,10887,15783.310749891654,11719.88093340801,2020-08-06T15:53:10Z,45.39795000,7.63403333,1161.00,28.897
18745,3,10888,15784.310749891654,11720.88093340801,2020-08-06T15:53:11Z,45.39786667,7.63396667,1187.00,28.887
18746,3,10889,15785.310749891654,11721.88093340801,2020-08-06T15:53:12Z,45.39783333,7.63385000,1183.00,28.879
18747,3,10890,15786.310749891654,11722.88093340801,2020-08-06T15:53:13Z,45.39780000,7.63371667,1189.00,28.87
18748,3,10891,15787.310749891654,11723.88093340801,2020-08-06T15:53:14Z,45.39780000,7.63356667,1174.00,28.864
18749,3,10892,15788.310749891654,11724.88093340801,2020-08-06T15:53:15Z,45.39781667,7.63340000,1176.00,28.859
18750,3,10893,15789.310749891654,11725.88093340801,2020-08-06T15:53:16Z,45.39786667,7.63325000,1184.00,28.858
18751,3,10894,15790.310749891654,11726.88093340801,2020-08-06T15:53:17Z,45.39793333,7.63311667,1187.00,28.859
18752,3,10895,15791.310749891654,11727.88093340801,2020-08-06T15:53:18Z,45.39800000,7.63301667,1185.00,28.862
18753,3,10896,15792.310749891654,11728.88093340801,2020-08-06T15:53:19Z,45.39808333,7.63295000,1193.00,28.867
18754,3,10897,15793.310749891654,11729.88093340801,2020-08-06T15:53:20Z,45.39818333,7.63290000,1179.00,28.875
18755,3,10898,15794.310749891654,11730.88093340801,2020-08-06T15:53:21Z,45.39828333,7.63288333,1194.00,28.884
18756,3,10899,15795.310749891654,11731.88093340801,2020-08-06T15:53:22Z,45.39836667,7.63290000,1177.00,28.892
18757,3,10900,15796.310749891654,11732.88093340801,2020-08-06T15:53:23Z,45.39846667,7.63293333,1193.00,28.903
18758,3,10901,15797.310749891654,11733.88093340801,2020-08-06T15:53:24Z,45.39853333,7.63300000,1187.00,28.912
18759,3,10902,15798.310749891654,11734.88093340801,2020-08-06T15:53:25Z,45.39858333,7.63308333,1187.00,28.921
18760,3,10903,15799.310749891654,11735.88093340801,2020-08-06T15:53:26Z,45.39860000,7.63320000,1191.00,28.927
18761,3,10904,15800.310749891654,11736.88093340801,2020-08-06T15:53:27Z,45.39860000,7.63330000,1191.00,28.931
18762,3,10905,15801.310749891654,11737.88093340801,2020-08-06T15:53:28Z,45.39858333,7.63340000,1197.00,28.933
18763,3,10906,15802.310749891654,11738.88093340801,2020-08-06T15:53:29Z,45.39855000,7.63348333,1195.00,28.933
18764,3,10907,15803.310749891654,11739.88093340801,2020-08-06T15:53:30Z,45.39850000,7.63355000,1196.00,28.931
18765,3,10908,15804.310749891654,11740.88093340801,2020-08-06T15:53:31Z,45.39843333,7.63361667,1191.00,28.927
18766,3,10909,15805.310749891654,11741.88093340801,2020-08-06T15:53:32Z,45.39836667,7.63366667,1190.00,28.923
18767,3,10910,15806.310749891654,11742.88093340801,2020-08-06T15:53:33Z,45.39828333,7.63368333,1195.00,28.915
18768,3,10911,15807.310749891654,11743.88093340801,2020-08-06T15:53:34Z,45.39820000,7.63370000,1197.00,28.908
18769,3,10912,15808.310749891654,11744.88093340801,2020-08-06T15:53:35Z,45.39813333,7.63371667,1200.00,28.902
18770,3,10913,15809.310749891654,11745.88093340801,2020-08-06T15:53:36Z,45.39805000,7.63375000,1207.00,28.896
18771,3,10914,15810.310749891654,11746.88093340801,2020-08-06T15:53:37Z,45.39796667,7.63380000,1191.00,28.89
18772,3,10915,15811.310749891654,11747.88093340801,2020-08-06T15:53:38Z,45.39788333,7.63381667,1207.00,28.882
18773,3,10916,15812.310749891654,11748.88093340801,2020-08-06T15:53:39Z,45.39780000,7.63381667,1199.00,28.874
18774,3,10917,15813.310749891654,11749.88093340801,2020-08-06T15:53:40Z,45.39773333,7.63380000,1201.00,28.867
18775,3,10918,15814.310749891654,11750.88093340801,2020-08-06T15:53:41Z,45.39766667,7.63375000,1204.00,28.859
18776,3,10919,15815.310749891654,11751.88093340801,2020-08-06T15:53:42Z,45.39761667,7.63370000,1194.00,28.852
18777,3,10920,15816.310749891654,11752.88093340801,2020-08-06T15:53:43Z,45.39758333,7.63360000,1203.00,28.845
18778,3,10921,15817.310749891654,11753.88093340801,2020-08-06T15:53:44Z,45.39755000,7.63350000,1206.00,28.838
18779,3,10922,15818.310749891654,11754.88093340801,2020-08-06T15:53:45Z,45.39753333,7.63338333,1188.00,28.832
18780,3,10923,15819.310749891654,11755.88093340801,2020-08-06T15:53:46Z,45.39755000,7.63328333,1202.00,28.829
18781,3,10924,15820.310749891654,11756.88093340801,2020-08-06T15:53:47Z,45.39756667,7.63318333,1195.00,28.827
18782,3,10925,15821.310749891654,11757.88093340801,2020-08-06T15:53:48Z,45.39760000,7.63308333,1203.00,28.826
18783,3,10926,15822.310749891654,11758.88093340801,2020-08-06T15:53:49Z,45.39765000,7.63298333,1202.00,28.827
18784,3,10927,15823.310749891654,11759.88093340801,2020-08-06T15:53:50Z,45.39773333,7.63290000,1194.00,28.832
18785,3,10928,15824.310749891654,11760.88093340801,2020-08-06T15:53:51Z,45.39781667,7.63285000,1189.00,28.838
18786,3,10929,15825.310749891654,11761.88093340801,2020-08-06T15:53:52Z,45.39791667,7.63285000,1197.00,28.847
18787,3,10930,15826.310749891654,11762.88093340801,2020-08-06T15:53:53Z,45.39800000,7.63288333,1185.00,28.857
18788,3,10931,15827.310749891654,11763.88093340801,2020-08-06T15:53:54Z,45.39808333,7.63296667,1185.00,28.868
18789,3,10932,15828.310749891654,11764.88093340801,2020-08-06T15:53:55Z,45.39815000,7.63305000,1193.00,28.878
18790,3,10933,15829.310749891654,11765.88093340801,2020-08-06T15:53:56Z,45.39818333,7.63313333,1196.00,28.884
18791,3,10934,15830.310749891654,11766.88093340801,2020-08-06T15:53:57Z,45.39821667,7.63323333,1198.00,28.891
18792,3,10935,15831.310749891654,11767.88093340801,2020-08-06T15:53:58Z,45.39821667,7.63333333,1194.00,28.895
18793,3,10936,15832.310749891654,11768.88093340801,2020-08-06T15:53:59Z,45.39821667,7.63343333,1184.00,28.899
18794,3,10937,15833.310749891654,11769.88093340801,2020-08-06T15:54:00Z,45.39821667,7.63355000,1191.00,28.904
18795,3,10938,15834.310749891654,11770.88093340801,2020-08-06T15:54:01Z,45.39818333,7.63365000,1191.00,28.904
18796,3,10939,15835.310749891654,11771.88093340801,2020-08-06T15:54:02Z,45.39816667,7.63373333,1197.00,28.906
18797,3,10940,15836.310749891654,11772.88093340801,2020-08-06T15:54:03Z,45.39813333,7.63383333,1188.00,28.907
