fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
18798,3,10941,15837.310749891654,11773.88093340801,2020-08-06T15:54:04Z,45.39810000,7.63390000,1197.00,28.906
18799,3,10942,15838.310749891654,11774.88093340801,2020-08-06T15:54:05Z,45.39805000,7.63398333,1194.00,28.905
18800,3,10943,15839.310749891654,11775.88093340801,2020-08-06T15:54:06Z,45.39798333,7.63403333,1197.00,28.9
18801,3,10944,15840.310749891654,11776.88093340801,2020-08-06T15:54:07Z,45.39791667,7.63406667,1196.00,28.895
18802,3,10945,15841.310749891654,11777.88093340801,2020-08-06T15:54:08Z,45.39785000,7.63410000,1189.00,28.89
18803,3,10946,15842.310749891654,11778.88093340801,2020-08-06T15:54:09Z,45.39778333,7.63415000,1195.00,28.886
18804,3,10947,15843.310749891654,11779.88093340801,2020-08-06T15:54:10Z,45.39771667,7.63421667,1182.00,28.882
18805,3,10948,15844.310749891654,11780.88093340801,2020-08-06T15:54:11Z,45.39765000,7.63431667,1192.00,28.88
18806,3,10949,15845.310749891654,11781.88093340801,2020-08-06T15:54:12Z,45.39756667,7.63440000,1179.00,28.875
18807,3,10950,15846.310749891654,11782.88093340801,2020-08-06T15:54:13Z,45.39750000,7.63446667,1177.00,28.872
18808,3,10951,15847.310749891654,11783.88093340801,2020-08-06T15:54:14Z,45.39740000,7.63450000,1178.00,28.863
18809,3,10952,15848.310749891654,11784.88093340801,2020-08-06T15:54:15Z,45.39731667,7.63450000,1183.00,28.855
18810,3,10953,15849.310749891654,11785.88093340801,2020-08-06T15:54:16Z,45.39721667,7.63448333,1188.00,28.845
18811,3,10954,15850.310749891654,11786.88093340801,2020-08-06T15:54:17Z,45.39711667,7.63446667,1181.00,28.835
18812,3,10955,15851.310749891654,11787.88093340801,2020-08-06T15:54:18Z,45.39705000,7.63445000,1184.00,28.828
18813,3,10956,15852.310749891654,11788.88093340801,2020-08-06T15:54:19Z,45.39696667,7.63443333,1183.00,28.819
18814,3,10957,15853.310749891654,11789.88093340801,2020-08-06T15:54:20Z,45.39690000,7.63440000,1179.00,28.812
18815,3,10958,15854.310749891654,11790.88093340801,2020-08-06T15:54:21Z,45.39683333,7.63435000,1179.00,28.803
18816,3,10959,15855.310749891654,11791.88093340801,2020-08-06T15:54:22Z,45.39675000,7.63425000,1176.00,28.791
18817,3,10960,15856.310749891654,11792.88093340801,2020-08-06T15:54:23Z,45.39670000,7.63415000,1172.00,28.783
18818,3,10961,15857.310749891654,11793.88093340801,2020-08-06T15:54:24Z,45.39665000,7.63403333,1177.00,28.773
18819,3,10962,15858.310749891654,11794.88093340801,2020-08-06T15:54:25Z,45.39661667,7.63391667,1178.00,28.765
18820,3,10963,15859.310749891654,11795.88093340801,2020-08-06T15:54:26Z,45.39660000,7.63381667,1214.00,28.76
18821,3,10964,15860.310749891654,11796.88093340801,2020-08-06T15:54:27Z,45.39656667,7.63371667,1191.00,28.752
18822,3,10965,15861.310749891654,11797.88093340801,2020-08-06T15:54:28Z,45.39655000,7.63361667,1172.00,28.747
18823,3,10966,15862.310749891654,11798.88093340801,2020-08-06T15:54:29Z,45.39653333,7.63350000,1173.00,28.741
18824,3,10967,15863.310749891654,11799.88093340801,2020-08-06T15:54:30Z,45.39651667,7.63338333,1173.00,28.734
18825,3,10968,15864.310749891654,11800.88093340801,2020-08-06T15:54:31Z,45.39650000,7.63325000,1178.00,28.727
18826,3,10969,15865.310749891654,11801.88093340801,2020-08-06T15:54:32Z,45.39648333,7.63313333,1154.00,28.721
18827,3,10970,15866.310749891654,11802.88093340801,2020-08-06T15:54:33Z,45.39646667,7.63301667,1156.00,28.715
18828,3,10971,15867.310749891654,11803.88093340801,2020-08-06T15:54:34Z,45.39645000,7.63290000,1158.00,28.709
18829,3,10972,15868.310749891654,11804.88093340801,2020-08-06T15:54:35Z,45.39645000,7.63280000,1170.00,28.705
18830,3,10973,15869.310749891654,11805.88093340801,2020-08-06T15:54:36Z,45.39643333,7.63268333,1166.00,28.698
18831,3,10974,15870.310749891654,11806.88093340801,2020-08-06T15:54:37Z,45.39641667,7.63256667,1164.00,28.692
18832,3,10975,15871.310749891654,11807.88093340801,2020-08-06T15:54:38Z,45.39638333,7.63245000,1164.00,28.684
18833,3,10976,15872.310749891654,11808.88093340801,2020-08-06T15:54:39Z,45.39636667,7.63233333,1161.00,28.678
18834,3,10977,15873.310749891654,11809.88093340801,2020-08-06T15:54:40Z,45.39633333,7.63221667,1161.00,28.67
18835,3,10978,15874.310749891654,11810.88093340801,2020-08-06T15:54:41Z,45.39631667,7.63211667,1159.00,28.665
18836,3,10979,15875.310749891654,11811.88093340801,2020-08-06T15:54:42Z,45.39628333,7.63201667,1157.00,28.658
18837,3,10980,15876.310749891654,11812.88093340801,2020-08-06T15:54:43Z,45.39626667,7.63191667,1155.00,28.652
18838,3,10981,15877.310749891654,11813.88093340801,2020-08-06T15:54:44Z,45.39623333,7.63181667,1154.00,28.645
18839,3,10982,15878.310749891654,11814.88093340801,2020-08-06T15:54:45Z,45.39620000,7.63170000,1150.00,28.637
18840,3,10983,15879.310749891654,11815.88093340801,2020-08-06T15:54:46Z,45.39618333,7.63156667,1149.00,28.63
18841,3,10984,15880.310749891654,11816.88093340801,2020-08-06T15:54:47Z,45.39616667,7.63145000,1151.00,28.624
18842,3,10985,15881.310749891654,11817.88093340801,2020-08-06T15:54:48Z,45.39615000,7.63135000,1146.00,28.619
18843,3,10986,15882.310749891654,11818.88093340801,2020-08-06T15:54:49Z,45.39615000,7.63123333,1147.00,28.614
18844,3,10987,15883.310749891654,11819.88093340801,2020-08-06T15:54:50Z,45.39613333,7.63111667,1147.00,28.608
18845,3,10988,15884.310749891654,11820.88093340801,2020-08-06T15:54:51Z,45.39613333,7.63100000,1144.00,28.603
18846,3,10989,15885.310749891654,11821.88093340801,2020-08-06T15:54:52Z,45.39613333,7.63086667,1143.00,28.598
18847,3,10990,15886.310749891654,11822.88093340801,2020-08-06T15:54:53Z,45.39611667,7.63073333,1143.00,28.591
18848,3,10991,15887.310749891654,11823.88093340801,2020-08-06T15:54:54Z,45.39611667,7.63061667,1143.00,28.587
18849,3,10992,15888.310749891654,11824.88093340801,2020-08-06T15:54:55Z,45.39611667,7.63050000,1151.00,28.582
18850,3,10993,15889.310749891654,11825.88093340801,2020-08-06T15:54:56Z,45.39611667,7.63038333,1138.00,28.578
18851,3,10994,15890.310749891654,11826.88093340801,2020-08-06T15:54:57Z,45.39611667,7.63026667,1138.00,28.573
18852,3,10995,15891.310749891654,11827.88093340801,2020-08-06T15:54:58Z,45.39611667,7.63013333,1137.00,28.568
18853,3,10996,15892.310749891654,11828.88093340801,2020-08-06T15:54:59Z,45.39613333,7.63000000,1132.00,28.564
18854,3,10997,15893.310749891654,11829.88093340801,2020-08-06T15:55:00Z,45.39613333,7.62986667,1132.00,28.559
18855,3,10998,15894.310749891654,11830.88093340801,2020-08-06T15:55:01Z,45.39613333,7.62973333,1130.00,28.554
18856,3,10999,15895.310749891654,11831.88093340801,2020-08-06T15:55:02Z,45.39613333,7.62960000,1131.00,28.549
18857,3,11000,15896.310749891654,11832.88093340801,2020-08-06T15:55:03Z,45.39615000,7.62948333,1131.00,28.546
18858,3,11001,15897.310749891654,11833.88093340801,2020-08-06T15:55:04Z,45.39615000,7.62935000,1129.00,28.541
18859,3,11002,15898.310749891654,11834.88093340801,2020-08-06T15:55:05Z,45.39615000,7.62921667,1126.00,28.536
18860,3,11003,15899.310749891654,11835.88093340801,2020-08-06T15:55:06Z,45.39615000,7.62906667,1124.00,28.53
18861,3,11004,15900.310749891654,11836.88093340801,2020-08-06T15:55:07Z,45.39615000,7.62893333,1123.00,28.525
18862,3,11005,15901.310749891654,11837.88093340801,2020-08-06T15:55:08Z,45.39615000,7.62880000,1124.00,28.52
18863,3,11006,15902.310749891654,11838.88093340801,2020-08-06T15:55:09Z,45.39615000,7.62866667,1121.00,28.515
18864,3,11007,15903.310749891654,11839.88093340801,2020-08-06T15:55:10Z,45.39615000,7.62853333,1121.00,28.51
18865,3,11008,15904.310749891654,11840.88093340801,2020-08-06T15:55:11Z,45.39615000,7.62840000,1121.00,28.505
18866,3,11009,15905.310749891654,11841.88093340801,2020-08-06T15:55:12Z,45.39616667,7.62826667,1120.00,28.502
18867,3,11010,15906.310749891654,11842.88093340801,2020-08-06T15:55:13Z,45.39616667,7.62813333,1118.00,28.497
18868,3,11011,15907.310749891654,11843.88093340801,2020-08-06T15:55:14Z,45.39616667,7.62800000,1117.00,28.492
18869,3,11012,15908.310749891654,11844.88093340801,2020-08-06T15:55:15Z,45.39618333,7.62786667,1114.00,28.488
18870,3,11013,15909.310749891654,11845.88093340801,2020-08-06T15:55:16Z,45.39620000,7.62775000,1116.00,28.486
18871,3,11014,15910.310749891654,11846.88093340801,2020-08-06T15:55:17Z,45.39620000,7.62761667,1116.00,28.481
18872,3,11015,15911.310749891654,11847.88093340801,2020-08-06T15:55:18Z,45.39621667,7.62748333,1112.00,28.477
18873,3,11016,15912.310749891654,11848.88093340801,2020-08-06T15:55:19Z,45.39621667,7.62733333,1110.00,28.472
18874,3,11017,15913.310749891654,11849.88093340801,2020-08-06T15:55:20Z,45.39623333,7.62718333,1107.00,28.468
18875,3,11018,15914.310749891654,11850.88093340801,2020-08-06T15:55:21Z,45.39625000,7.62705000,1108.00,28.464
18876,3,11019,15915.310749891654,11851.88093340801,2020-08-06T15:55:22Z,45.39625000,7.62691667,1108.00,28.459
18877,3,11020,15916.310749891654,11852.88093340801,2020-08-06T15:55:23Z,45.39626667,7.62678333,1105.00,28.456
18878,3,11021,15917.310749891654,11853.88093340801,2020-08-06T15:55:24Z,45.39628333,7.62666667,1103.00,28.454
18879,3,11022,15918.310749891654,11854.88093340801,2020-08-06T15:55:25Z,45.39628333,7.62653333,1101.00,28.449
18880,3,11023,15919.310749891654,11855.88093340801,2020-08-06T15:55:26Z,45.39628333,7.62638333,1101.00,28.443
18881,3,11024,15920.310749891654,11856.88093340801,2020-08-06T15:55:27Z,45.39630000,7.62623333,1100.00,28.439
18882,3,11025,15921.310749891654,11857.88093340801,2020-08-06T15:55:28Z,45.39630000,7.62608333,1097.00,28.434
18883,3,11026,15922.310749891654,11858.88093340801,2020-08-06T15:55:29Z,45.39631667,7.62595000,1102.00,28.431
18884,3,11027,15923.310749891654,11859.88093340801,2020-08-06T15:55:30Z,45.39633333,7.62581667,1096.00,28.427
18885,3,11028,15924.310749891654,11860.88093340801,2020-08-06T15:55:31Z,45.39635000,7.62570000,1104.00,28.425
18886,3,11029,15925.310749891654,11861.88093340801,2020-08-06T15:55:32Z,45.39636667,7.62558333,1097.00,28.422
18887,3,11030,15926.310749891654,11862.88093340801,2020-08-06T15:55:33Z,45.39638333,7.62545000,1095.00,28.419
18888,3,11031,15927.310749891654,11863.88093340801,2020-08-06T15:55:34Z,45.39638333,7.62530000,1097.00,28.414
18889,3,11032,15928.310749891654,11864.88093340801,2020-08-06T15:55:35Z,45.39640000,7.62515000,1093.00,28.41
18890,3,11033,15929.310749891654,11865.88093340801,2020-08-06T15:55:36Z,45.39641667,7.62500000,1092.00,28.406
18891,3,11034,15930.310749891654,11866.88093340801,2020-08-06T15:55:37Z,45.39643333,7.62485000,1094.00,28.403
18892,3,11035,15931.310749891654,11867.88093340801,2020-08-06T15:55:38Z,45.39643333,7.62471667,1092.00,28.398
18893,3,11036,15932.310749891654,11868.88093340801,2020-08-06T15:55:39Z,45.39645000,7.62460000,1089.00,28.395
18894,3,11037,15933.310749891654,11869.88093340801,2020-08-06T15:55:40Z,45.39646667,7.62446667,1090.00,28.392
18895,3,11038,15934.310749891654,11870.88093340801,2020-08-06T15:55:41Z,45.39646667,7.62431667,1088.00,28.387
18896,3,11039,15935.310749891654,11871.88093340801,2020-08-06T15:55:42Z,45.39646667,7.62416667,1086.00,28.382
18897,3,11040,15936.310749891654,11872.88093340801,2020-08-06T15:55:43Z,45.39646667,7.62401667,1084.00,28.376
18898,3,11041,15937.310749891654,11873.88093340801,2020-08-06T15:55:44Z,45.39648333,7.62386667,1085.00,28.373
18899,3,11042,15938.310749891654,11874.88093340801,2020-08-06T15:55:45Z,45.39650000,7.62373333,1088.00,28.37
18900,3,11043,15939.310749891654,11875.88093340801,2020-08-06T15:55:46Z,45.39651667,7.62361667,1086.00,28.367
18901,3,11044,15940.310749891654,11876.88093340801,2020-08-06T15:55:47Z,45.39653333,7.62350000,1086.00,28.365
18902,3,11045,15941.310749891654,11877.88093340801,2020-08-06T15:55:48Z,45.39655000,7.62336667,1085.00,28.362
18903,3,11046,15942.310749891654,11878.88093340801,2020-08-06T15:55:49Z,45.39656667,7.62321667,1090.00,28.358
18904,3,11047,15943.310749891654,11879.88093340801,2020-08-06T15:55:50Z,45.39656667,7.62306667,1079.00,28.353
18905,3,11048,15944.310749891654,11880.88093340801,2020-08-06T15:55:51Z,45.39658333,7.62291667,1083.00,28.35
18906,3,11049,15945.310749891654,11881.88093340801,2020-08-06T15:55:52Z,45.39660000,7.62278333,1082.00,28.347
18907,3,11050,15946.310749891654,11882.88093340801,2020-08-06T15:55:53Z,45.39661667,7.62265000,1084.00,28.344
18908,3,11051,15947.310749891654,11883.88093340801,2020-08-06T15:55:54Z,45.39661667,7.62251667,1083.00,28.339
18909,3,11052,15948.310749891654,11884.88093340801,2020-08-06T15:55:55Z,45.39663333,7.62238333,1083.00,28.336
18910,3,11053,15949.310749891654,11885.88093340801,2020-08-06T15:55:56Z,45.39663333,7.62223333,1086.00,28.331
18911,3,11054,15950.310749891654,11886.88093340801,2020-08-06T15:55:57Z,45.39665000,7.62208333,1084.00,28.328
18912,3,11055,15951.310749891654,11887.88093340801,2020-08-06T15:55:58Z,45.39665000,7.62193333,1085.00,28.322
18913,3,11056,15952.310749891654,11888.88093340801,2020-08-06T15:55:59Z,45.39665000,7.62180000,1087.00,28.318
18914,3,11057,15953.310749891654,11889.88093340801,2020-08-06T15:56:00Z,45.39665000,7.62166667,1085.00,28.313
18915,3,11058,15954.310749891654,11890.88093340801,2020-08-06T15:56:01Z,45.39663333,7.62153333,1087.00,28.307
18916,3,11059,15955.310749891654,11891.88093340801,2020-08-06T15:56:02Z,45.39663333,7.62140000,1092.00,28.303
18917,3,11060,15956.310749891654,11892.88093340801,2020-08-06T15:56:03Z,45.39663333,7.62126667,1098.00,28.298
18918,3,11061,15957.310749891654,11893.88093340801,2020-08-06T15:56:04Z,45.39661667,7.62111667,1089.00,28.292
18919,3,11062,15958.310749891654,11894.88093340801,2020-08-06T15:56:05Z,45.39663333,7.62096667,1087.00,28.288
18920,3,11063,15959.310749891654,11895.88093340801,2020-08-06T15:56:06Z,45.39663333,7.62081667,1093.00,28.283
18921,3,11064,15960.310749891654,11896.88093340801,2020-08-06T15:56:07Z,45.39663333,7.62068333,1092.00,28.279
18922,3,11065,15961.310749891654,11897.88093340801,2020-08-06T15:56:08Z,45.39661667,7.62053333,1091.00,28.272
18923,3,11066,15962.310749891654,11898.88093340801,2020-08-06T15:56:09Z,45.39661667,7.62038333,1090.00,28.267
18924,3,11067,15963.310749891654,11899.88093340801,2020-08-06T15:56:10Z,45.39661667,7.62023333,1093.00,28.262
18925,3,11068,15964.310749891654,11900.88093340801,2020-08-06T15:56:11Z,45.39661667,7.62006667,1093.00,28.257
18926,3,11069,15965.310749891654,11901.88093340801,2020-08-06T15:56:12Z,45.39660000,7.61991667,1094.00,28.25
18927,3,11070,15966.310749891654,11902.88093340801,2020-08-06T15:56:13Z,45.39660000,7.61976667,1095.00,28.245
18928,3,11071,15967.310749891654,11903.88093340801,2020-08-06T15:56:14Z,45.39660000,7.61963333,1098.00,28.241
18929,3,11072,15968.310749891654,11904.88093340801,2020-08-06T15:56:15Z,45.39660000,7.61951667,1093.00,28.237
18930,3,11073,15969.310749891654,11905.88093340801,2020-08-06T15:56:16Z,45.39660000,7.61938333,1092.00,28.233
18931,3,11074,15970.310749891654,11906.88093340801,2020-08-06T15:56:17Z,45.39660000,7.61925000,1093.00,28.228
18932,3,11075,15971.310749891654,11907.88093340801,2020-08-06T15:56:18Z,45.39660000,7.61910000,1098.00,28.223
18933,3,11076,15972.310749891654,11908.88093340801,2020-08-06T15:56:19Z,45.39660000,7.61896667,1094.00,28.219
18934,3,11077,15973.310749891654,11909.88093340801,2020-08-06T15:56:20Z,45.39660000,7.61883333,1093.00,28.215
18935,3,11078,15974.310749891654,11910.88093340801,2020-08-06T15:56:21Z,45.39661667,7.61868333,1093.00,28.212
18936,3,11079,15975.310749891654,11911.88093340801,2020-08-06T15:56:22Z,45.39661667,7.61855000,1094.00,28.207
18937,3,11080,15976.310749891654,11912.88093340801,2020-08-06T15:56:23Z,45.39661667,7.61841667,1093.00,28.203
18938,3,11081,15977.310749891654,11913.88093340801,2020-08-06T15:56:24Z,45.39663333,7.61826667,1093.00,28.199
18939,3,11082,15978.310749891654,11914.88093340801,2020-08-06T15:56:25Z,45.39663333,7.61813333,1092.00,28.195
18940,3,11083,15979.310749891654,11915.88093340801,2020-08-06T15:56:26Z,45.39663333,7.61798333,1095.00,28.19
18941,3,11084,15980.310749891654,11916.88093340801,2020-08-06T15:56:27Z,45.39663333,7.61785000,1089.00,28.185
18942,3,11085,15981.310749891654,11917.88093340801,2020-08-06T15:56:28Z,45.39665000,7.61770000,1089.00,28.182
18943,3,11086,15982.310749891654,11918.88093340801,2020-08-06T15:56:29Z,45.39665000,7.61756667,1091.00,28.177
18944,3,11087,15983.310749891654,11919.88093340801,2020-08-06T15:56:30Z,45.39665000,7.61741667,1089.00,28.172
18945,3,11088,15984.310749891654,11920.88093340801,2020-08-06T15:56:31Z,45.39665000,7.61728333,1089.00,28.167
18946,3,11089,15985.310749891654,11921.88093340801,2020-08-06T15:56:32Z,45.39665000,7.61713333,1088.00,28.162
18947,3,11090,15986.310749891654,11922.88093340801,2020-08-06T15:56:33Z,45.39665000,7.61698333,1086.00,28.157
18948,3,11091,15987.310749891654,11923.88093340801,2020-08-06T15:56:34Z,45.39665000,7.61683333,1085.00,28.152
18949,3,11092,15988.310749891654,11924.88093340801,2020-08-06T15:56:35Z,45.39665000,7.61668333,1087.00,28.147
18950,3,11093,15989.310749891654,11925.88093340801,2020-08-06T15:56:36Z,45.39663333,7.61651667,1082.00,28.14
18951,3,11094,15990.310749891654,11926.88093340801,2020-08-06T15:56:37Z,45.39661667,7.61636667,1081.00,28.133
18952,3,11095,15991.310749891654,11927.88093340801,2020-08-06T15:56:38Z,45.39661667,7.61623333,1082.00,28.128
18953,3,11096,15992.310749891654,11928.88093340801,2020-08-06T15:56:39Z,45.39661667,7.61610000,1076.00,28.124
18954,3,11097,15993.310749891654,11929.88093340801,2020-08-06T15:56:40Z,45.39661667,7.61596667,1080.00,28.12
18955,3,11098,15994.310749891654,11930.88093340801,2020-08-06T15:56:41Z,45.39661667,7.61585000,1076.00,28.116
18956,3,11099,15995.310749891654,11931.88093340801,2020-08-06T15:56:42Z,45.39660000,7.61571667,1072.00,28.11
18957,3,11100,15996.310749891654,11932.88093340801,2020-08-06T15:56:43Z,45.39658333,7.61558333,1069.00,28.103
18958,3,11101,15997.310749891654,11933.88093340801,2020-08-06T15:56:44Z,45.39658333,7.61543333,1067.00,28.098
18959,3,11102,15998.310749891654,11934.88093340801,2020-08-06T15:56:45Z,45.39658333,7.61530000,1065.00,28.094
18960,3,11103,15999.310749891654,11935.88093340801,2020-08-06T15:56:46Z,45.39658333,7.61515000,1070.00,28.089
18961,3,11104,16000.310749891654,11936.88093340801,2020-08-06T15:56:47Z,45.39658333,7.61501667,1062.00,28.085
18962,3,11105,16001.310749891654,11937.88093340801,2020-08-06T15:56:48Z,45.39658333,7.61488333,1064.00,28.08
18963,3,11106,16002.310749891654,11938.88093340801,2020-08-06T15:56:49Z,45.39660000,7.61475000,1060.00,28.078
18964,3,11107,16003.310749891654,11939.88093340801,2020-08-06T15:56:50Z,45.39660000,7.61460000,1061.00,28.073
18965,3,11108,16004.310749891654,11940.88093340801,2020-08-06T15:56:51Z,45.39660000,7.61445000,1059.00,28.068
18966,3,11109,16005.310749891654,11941.88093340801,2020-08-06T15:56:52Z,45.39660000,7.61431667,1057.00,28.064
18967,3,11110,16006.310749891654,11942.88093340801,2020-08-06T15:56:53Z,45.39661667,7.61416667,1058.00,28.06
18968,3,11111,16007.310749891654,11943.88093340801,2020-08-06T15:56:54Z,45.39661667,7.61403333,1057.00,28.056
18969,3,11112,16008.310749891654,11944.88093340801,2020-08-06T15:56:55Z,45.39661667,7.61390000,1054.00,28.052
18970,3,11113,16009.310749891654,11945.88093340801,2020-08-06T15:56:56Z,45.39663333,7.61376667,1053.00,28.049
18971,3,11114,16010.310749891654,11946.88093340801,2020-08-06T15:56:57Z,45.39663333,7.61363333,1050.00,28.045
18972,3,11115,16011.310749891654,11947.88093340801,2020-08-06T15:56:58Z,45.39661667,7.61350000,1049.00,28.039
18973,3,11116,16012.310749891654,11948.88093340801,2020-08-06T15:56:59Z,45.39661667,7.61336667,1047.00,28.035
18974,3,11117,16013.310749891654,11949.88093340801,2020-08-06T15:57:00Z,45.39661667,7.61323333,1045.00,28.031
18975,3,11118,16014.310749891654,11950.88093340801,2020-08-06T15:57:01Z,45.39660000,7.61311667,1043.00,28.025
18976,3,11119,16015.310749891654,11951.88093340801,2020-08-06T15:57:02Z,45.39660000,7.61300000,1044.00,28.021
18977,3,11120,16016.310749891654,11952.88093340801,2020-08-06T15:57:03Z,45.39658333,7.61286667,1042.00,28.016
18978,3,11121,16017.310749891654,11953.88093340801,2020-08-06T15:57:04Z,45.39656667,7.61273333,1040.00,28.01
18979,3,11122,16018.310749891654,11954.88093340801,2020-08-06T15:57:05Z,45.39655000,7.61260000,1041.00,28.004
18980,3,11123,16019.310749891654,11955.88093340801,2020-08-06T15:57:06Z,45.39653333,7.61246667,1039.00,27.998
18981,3,11124,16020.310749891654,11956.88093340801,2020-08-06T15:57:07Z,45.39651667,7.61233333,1037.00,27.992
18982,3,11125,16021.310749891654,11957.88093340801,2020-08-06T15:57:08Z,45.39651667,7.61221667,1039.00,27.988
18983,3,11126,16022.310749891654,11958.88093340801,2020-08-06T15:57:09Z,45.39650000,7.61210000,1036.00,27.983
18984,3,11127,16023.310749891654,11959.88093340801,2020-08-06T15:57:10Z,45.39650000,7.61198333,1035.00,27.979
18985,3,11128,16024.310749891654,11960.88093340801,2020-08-06T15:57:11Z,45.39648333,7.61185000,1031.00,27.974
18986,3,11129,16025.310749891654,11961.88093340801,2020-08-06T15:57:12Z,45.39646667,7.61171667,1027.00,27.968
18987,3,11130,16026.310749891654,11962.88093340801,2020-08-06T15:57:13Z,45.39646667,7.61158333,1030.00,27.964
18988,3,11131,16027.310749891654,11963.88093340801,2020-08-06T15:57:14Z,45.39645000,7.61146667,1027.00,27.958
18989,3,11132,16028.310749891654,11964.88093340801,2020-08-06T15:57:15Z,45.39643333,7.61133333,1026.00,27.953
18990,3,11133,16029.310749891654,11965.88093340801,2020-08-06T15:57:16Z,45.39641667,7.61121667,1025.00,27.947
18991,3,11134,16030.310749891654,11966.88093340801,2020-08-06T15:57:17Z,45.39641667,7.61110000,1020.00,27.944
18992,3,11135,16031.310749891654,11967.88093340801,2020-08-06T15:57:18Z,45.39640000,7.61096667,1021.00,27.938
18993,3,11136,16032.310749891654,11968.88093340801,2020-08-06T15:57:19Z,45.39638333,7.61083333,1022.00,27.932
18994,3,11137,16033.310749891654,11969.88093340801,2020-08-06T15:57:20Z,45.39638333,7.61070000,1011.00,27.928
18995,3,11138,16034.310749891654,11970.88093340801,2020-08-06T15:57:21Z,45.39638333,7.61056667,1018.00,27.924
18996,3,11139,16035.310749891654,11971.88093340801,2020-08-06T15:57:22Z,45.39638333,7.61043333,1016.00,27.92
18997,3,11140,16036.310749891654,11972.88093340801,2020-08-06T15:57:23Z,45.39636667,7.61030000,1012.00,27.914
18998,3,11141,16037.310749891654,11973.88093340801,2020-08-06T15:57:24Z,45.39635000,7.61016667,1012.00,27.909
18999,3,11142,16038.310749891654,11974.88093340801,2020-08-06T15:57:25Z,45.39635000,7.61003333,1010.00,27.905
19000,3,11143,16039.310749891654,11975.88093340801,2020-08-06T15:57:26Z,45.39633333,7.60990000,1009.00,27.899
19001,3,11144,16040.310749891654,11976.88093340801,2020-08-06T15:57:27Z,45.39631667,7.60976667,1009.00,27.893
19002,3,11145,16041.310749891654,11977.88093340801,2020-08-06T15:57:28Z,45.39630000,7.60963333,1009.00,27.888
19003,3,11146,16042.310749891654,11978.88093340801,2020-08-06T15:57:29Z,45.39628333,7.60950000,1009.00,27.882
19004,3,11147,16043.310749891654,11979.88093340801,2020-08-06T15:57:30Z,45.39628333,7.60936667,1009.00,27.878
19005,3,11148,16044.310749891654,11980.88093340801,2020-08-06T15:57:31Z,45.39626667,7.60923333,1006.00,27.873
19006,3,11149,16045.310749891654,11981.88093340801,2020-08-06T15:57:32Z,45.39626667,7.60910000,1009.00,27.869
19007,3,11150,16046.310749891654,11982.88093340801,2020-08-06T15:57:33Z,45.39625000,7.60898333,1006.00,27.864
19008,3,11151,16047.310749891654,11983.88093340801,2020-08-06T15:57:34Z,45.39625000,7.60885000,1003.00,27.86
19009,3,11152,16048.310749891654,11984.88093340801,2020-08-06T15:57:35Z,45.39623333,7.60870000,1006.00,27.854
19010,3,11153,16049.310749891654,11985.88093340801,2020-08-06T15:57:36Z,45.39623333,7.60856667,1003.00,27.85
19011,3,11154,16050.310749891654,11986.88093340801,2020-08-06T15:57:37Z,45.39623333,7.60843333,1003.00,27.846
19012,3,11155,16051.310749891654,11987.88093340801,2020-08-06T15:57:38Z,45.39621667,7.60828333,1000.00,27.84
19013,3,11156,16052.310749891654,11988.88093340801,2020-08-06T15:57:39Z,45.39621667,7.60815000,1001.00,27.836
19014,3,11157,16053.310749891654,11989.88093340801,2020-08-06T15:57:40Z,45.39623333,7.60800000,1004.00,27.833
