fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
19015,3,11158,16054.310749891654,11990.88093340801,2020-08-06T15:57:41Z,45.39623333,7.60786667,1000.00,27.83
19016,3,11159,16055.310749891654,11991.88093340801,2020-08-06T15:57:42Z,45.39625000,7.60773333,1000.00,27.828
19017,3,11160,16056.310749891654,11992.88093340801,2020-08-06T15:57:43Z,45.39625000,7.60758333,998.00,27.823
19018,3,11161,16057.310749891654,11993.88093340801,2020-08-06T15:57:44Z,45.39626667,7.60745000,1000.00,27.821
19019,3,11162,16058.310749891654,11994.88093340801,2020-08-06T15:57:45Z,45.39626667,7.60730000,999.00,27.817
19020,3,11163,16059.310749891654,11995.88093340801,2020-08-06T15:57:46Z,45.39626667,7.60715000,997.00,27.813
19021,3,11164,16060.310749891654,11996.88093340801,2020-08-06T15:57:47Z,45.39626667,7.60701667,997.00,27.809
19022,3,11165,16061.310749891654,11997.88093340801,2020-08-06T15:57:48Z,45.39628333,7.60686667,997.00,27.807
19023,3,11166,16062.310749891654,11998.88093340801,2020-08-06T15:57:49Z,45.39628333,7.60671667,994.00,27.802
19024,3,11167,16063.310749891654,11999.88093340801,2020-08-06T15:57:50Z,45.39628333,7.60658333,1007.00,27.799
19025,3,11168,16064.310749891654,12000.88093340801,2020-08-06T15:57:51Z,45.39628333,7.60643333,998.00,27.795
19026,3,11169,16065.310749891654,12001.88093340801,2020-08-06T15:57:52Z,45.39628333,7.60631667,1003.00,27.791
19027,3,11170,16066.310749891654,12002.88093340801,2020-08-06T15:57:53Z,45.39630000,7.60620000,1000.00,27.79
19028,3,11171,16067.310749891654,12003.88093340801,2020-08-06T15:57:54Z,45.39631667,7.60608333,996.00,27.789
19029,3,11172,16068.310749891654,12004.88093340801,2020-08-06T15:57:55Z,45.39633333,7.60598333,999.00,27.788
19030,3,11173,16069.310749891654,12005.88093340801,2020-08-06T15:57:56Z,45.39633333,7.60585000,1000.00,27.784
19031,3,11174,16070.310749891654,12006.88093340801,2020-08-06T15:57:57Z,45.39633333,7.60573333,1000.00,27.781
19032,3,11175,16071.310749891654,12007.88093340801,2020-08-06T15:57:58Z,45.39635000,7.60560000,1001.00,27.779
19033,3,11176,16072.310749891654,12008.88093340801,2020-08-06T15:57:59Z,45.39636667,7.60546667,1005.00,27.777
19034,3,11177,16073.310749891654,12009.88093340801,2020-08-06T15:58:00Z,45.39640000,7.60533333,995.00,27.777
19035,3,11178,16074.310749891654,12010.88093340801,2020-08-06T15:58:01Z,45.39643333,7.60521667,1009.00,27.777
19036,3,11179,16075.310749891654,12011.88093340801,2020-08-06T15:58:02Z,45.39646667,7.60508333,1004.00,27.777
19037,3,11180,16076.310749891654,12012.88093340801,2020-08-06T15:58:03Z,45.39648333,7.60495000,1007.00,27.775
19038,3,11181,16077.310749891654,12013.88093340801,2020-08-06T15:58:04Z,45.39651667,7.60483333,1004.00,27.776
19039,3,11182,16078.310749891654,12014.88093340801,2020-08-06T15:58:05Z,45.39655000,7.60471667,1003.00,27.776
19040,3,11183,16079.310749891654,12015.88093340801,2020-08-06T15:58:06Z,45.39658333,7.60461667,1004.00,27.777
19041,3,11184,16080.310749891654,12016.88093340801,2020-08-06T15:58:07Z,45.39661667,7.60450000,1006.00,27.778
19042,3,11185,16081.310749891654,12017.88093340801,2020-08-06T15:58:08Z,45.39665000,7.60438333,1005.00,27.778
19043,3,11186,16082.310749891654,12018.88093340801,2020-08-06T15:58:09Z,45.39666667,7.60426667,1008.00,27.777
19044,3,11187,16083.310749891654,12019.88093340801,2020-08-06T15:58:10Z,45.39668333,7.60413333,999.00,27.775
19045,3,11188,16084.310749891654,12020.88093340801,2020-08-06T15:58:11Z,45.39670000,7.60400000,1006.00,27.773
19046,3,11189,16085.310749891654,12021.88093340801,2020-08-06T15:58:12Z,45.39671667,7.60386667,1005.00,27.772
19047,3,11190,16086.310749891654,12022.88093340801,2020-08-06T15:58:13Z,45.39673333,7.60373333,1003.00,27.77
19048,3,11191,16087.310749891654,12023.88093340801,2020-08-06T15:58:14Z,45.39676667,7.60360000,1001.00,27.77
19049,3,11192,16088.310749891654,12024.88093340801,2020-08-06T15:58:15Z,45.39678333,7.60345000,1000.00,27.768
19050,3,11193,16089.310749891654,12025.88093340801,2020-08-06T15:58:16Z,45.39680000,7.60331667,1001.00,27.766
19051,3,11194,16090.310749891654,12026.88093340801,2020-08-06T15:58:17Z,45.39681667,7.60316667,999.00,27.764
19052,3,11195,16091.310749891654,12027.88093340801,2020-08-06T15:58:18Z,45.39683333,7.60301667,998.00,27.762
19053,3,11196,16092.310749891654,12028.88093340801,2020-08-06T15:58:19Z,45.39685000,7.60288333,1001.00,27.761
19054,3,11197,16093.310749891654,12029.88093340801,2020-08-06T15:58:20Z,45.39686667,7.60275000,997.00,27.759
19055,3,11198,16094.310749891654,12030.88093340801,2020-08-06T15:58:21Z,45.39688333,7.60261667,991.00,27.758
19056,3,11199,16095.310749891654,12031.88093340801,2020-08-06T15:58:22Z,45.39690000,7.60246667,992.00,27.756
19057,3,11200,16096.310749891654,12032.88093340801,2020-08-06T15:58:23Z,45.39690000,7.60231667,997.00,27.752
19058,3,11201,16097.310749891654,12033.88093340801,2020-08-06T15:58:24Z,45.39690000,7.60216667,988.00,27.748
19059,3,11202,16098.310749891654,12034.88093340801,2020-08-06T15:58:25Z,45.39688333,7.60201667,996.00,27.743
19060,3,11203,16099.310749891654,12035.88093340801,2020-08-06T15:58:26Z,45.39686667,7.60190000,997.00,27.738
19061,3,11204,16100.310749891654,12036.88093340801,2020-08-06T15:58:27Z,45.39685000,7.60176667,996.00,27.733
19062,3,11205,16101.310749891654,12037.88093340801,2020-08-06T15:58:28Z,45.39683333,7.60165000,991.00,27.729
19063,3,11206,16102.310749891654,12038.88093340801,2020-08-06T15:58:29Z,45.39681667,7.60151667,996.00,27.724
19064,3,11207,16103.310749891654,12039.88093340801,2020-08-06T15:58:30Z,45.39681667,7.60138333,994.00,27.721
19065,3,11208,16104.310749891654,12040.88093340801,2020-08-06T15:58:31Z,45.39678333,7.60125000,992.00,27.714
19066,3,11209,16105.310749891654,12041.88093340801,2020-08-06T15:58:32Z,45.39676667,7.60113333,993.00,27.709
19067,3,11210,16106.310749891654,12042.88093340801,2020-08-06T15:58:33Z,45.39675000,7.60103333,993.00,27.705
19068,3,11211,16107.310749891654,12043.88093340801,2020-08-06T15:58:34Z,45.39673333,7.60093333,994.00,27.701
19069,3,11212,16108.310749891654,12044.88093340801,2020-08-06T15:58:35Z,45.39670000,7.60081667,993.00,27.695
19070,3,11213,16109.310749891654,12045.88093340801,2020-08-06T15:58:36Z,45.39668333,7.60070000,997.00,27.69
19071,3,11214,16110.310749891654,12046.88093340801,2020-08-06T15:58:37Z,45.39665000,7.60058333,993.00,27.684
19072,3,11215,16111.310749891654,12047.88093340801,2020-08-06T15:58:38Z,45.39663333,7.60046667,997.00,27.68
19073,3,11216,16112.310749891654,12048.88093340801,2020-08-06T15:58:39Z,45.39660000,7.60035000,997.00,27.673
19074,3,11217,16113.310749891654,12049.88093340801,2020-08-06T15:58:40Z,45.39656667,7.60025000,993.00,27.667
19075,3,11218,16114.310749891654,12050.88093340801,2020-08-06T15:58:41Z,45.39653333,7.60013333,996.00,27.661
19076,3,11219,16115.310749891654,12051.88093340801,2020-08-06T15:58:42Z,45.39650000,7.60003333,991.00,27.655
19077,3,11220,16116.310749891654,12052.88093340801,2020-08-06T15:58:43Z,45.39646667,7.59991667,998.00,27.649
19078,3,11221,16117.310749891654,12053.88093340801,2020-08-06T15:58:44Z,45.39643333,7.59980000,996.00,27.643
19079,3,11222,16118.310749891654,12054.88093340801,2020-08-06T15:58:45Z,45.39638333,7.59970000,999.00,27.635
19080,3,11223,16119.310749891654,12055.88093340801,2020-08-06T15:58:46Z,45.39635000,7.59958333,999.00,27.629
19081,3,11224,16120.310749891654,12056.88093340801,2020-08-06T15:58:47Z,45.39631667,7.59946667,995.00,27.623
19082,3,11225,16121.310749891654,12057.88093340801,2020-08-06T15:58:48Z,45.39628333,7.59935000,996.00,27.617
19083,3,11226,16122.310749891654,12058.88093340801,2020-08-06T15:58:49Z,45.39625000,7.59923333,993.00,27.611
19084,3,11227,16123.310749891654,12059.88093340801,2020-08-06T15:58:50Z,45.39620000,7.59911667,1004.00,27.603
19085,3,11228,16124.310749891654,12060.88093340801,2020-08-06T15:58:51Z,45.39615000,7.59901667,1002.00,27.595
19086,3,11229,16125.310749891654,12061.88093340801,2020-08-06T15:58:52Z,45.39610000,7.59890000,1006.00,27.587
19087,3,11230,16126.310749891654,12062.88093340801,2020-08-06T15:58:53Z,45.39606667,7.59878333,1000.00,27.581
19088,3,11231,16127.310749891654,12063.88093340801,2020-08-06T15:58:54Z,45.39603333,7.59865000,1002.00,27.574
19089,3,11232,16128.310749891654,12064.88093340801,2020-08-06T15:58:55Z,45.39600000,7.59855000,1005.00,27.569
19090,3,11233,16129.310749891654,12065.88093340801,2020-08-06T15:58:56Z,45.39596667,7.59843333,1005.00,27.562
19091,3,11234,16130.310749891654,12066.88093340801,2020-08-06T15:58:57Z,45.39593333,7.59831667,1010.00,27.556
19092,3,11235,16131.310749891654,12067.88093340801,2020-08-06T15:58:58Z,45.39590000,7.59821667,1008.00,27.551
19093,3,11236,16132.310749891654,12068.88093340801,2020-08-06T15:58:59Z,45.39586667,7.59810000,1011.00,27.544
19094,3,11237,16133.310749891654,12069.88093340801,2020-08-06T15:59:00Z,45.39583333,7.59798333,1003.00,27.538
19095,3,11238,16134.310749891654,12070.88093340801,2020-08-06T15:59:01Z,45.39581667,7.59786667,1009.00,27.534
19096,3,11239,16135.310749891654,12071.88093340801,2020-08-06T15:59:02Z,45.39578333,7.59775000,1009.00,27.528
19097,3,11240,16136.310749891654,12072.88093340801,2020-08-06T15:59:03Z,45.39573333,7.59765000,1008.00,27.52
19098,3,11241,16137.310749891654,12073.88093340801,2020-08-06T15:59:04Z,45.39570000,7.59755000,1005.00,27.515
19099,3,11242,16138.310749891654,12074.88093340801,2020-08-06T15:59:05Z,45.39565000,7.59743333,1009.00,27.507
19100,3,11243,16139.310749891654,12075.88093340801,2020-08-06T15:59:06Z,45.39560000,7.59733333,1009.00,27.499
19101,3,11244,16140.310749891654,12076.88093340801,2020-08-06T15:59:07Z,45.39555000,7.59723333,1009.00,27.492
19102,3,11245,16141.310749891654,12077.88093340801,2020-08-06T15:59:08Z,45.39551667,7.59713333,1015.00,27.486
19103,3,11246,16142.310749891654,12078.88093340801,2020-08-06T15:59:09Z,45.39546667,7.59703333,1011.00,27.479
19104,3,11247,16143.310749891654,12079.88093340801,2020-08-06T15:59:10Z,45.39543333,7.59693333,1013.00,27.473
19105,3,11248,16144.310749891654,12080.88093340801,2020-08-06T15:59:11Z,45.39538333,7.59683333,1005.00,27.466
19106,3,11249,16145.310749891654,12081.88093340801,2020-08-06T15:59:12Z,45.39533333,7.59675000,1014.00,27.458
19107,3,11250,16146.310749891654,12082.88093340801,2020-08-06T15:59:13Z,45.39528333,7.59666667,1020.00,27.451
19108,3,11251,16147.310749891654,12083.88093340801,2020-08-06T15:59:14Z,45.39523333,7.59658333,1014.00,27.444
19109,3,11252,16148.310749891654,12084.88093340801,2020-08-06T15:59:15Z,45.39520000,7.59651667,1011.00,27.439
19110,3,11253,16149.310749891654,12085.88093340801,2020-08-06T15:59:16Z,45.39515000,7.59643333,1014.00,27.432
19111,3,11254,16150.310749891654,12086.88093340801,2020-08-06T15:59:17Z,45.39510000,7.59635000,1007.00,27.425
19112,3,11255,16151.310749891654,12087.88093340801,2020-08-06T15:59:18Z,45.39503333,7.59626667,1017.00,27.416
19113,3,11256,16152.310749891654,12088.88093340801,2020-08-06T15:59:19Z,45.39495000,7.59616667,1012.00,27.405
19114,3,11257,16153.310749891654,12089.88093340801,2020-08-06T15:59:20Z,45.39488333,7.59608333,1016.00,27.396
19115,3,11258,16154.310749891654,12090.88093340801,2020-08-06T15:59:21Z,45.39481667,7.59598333,1009.00,27.387
19116,3,11259,16155.310749891654,12091.88093340801,2020-08-06T15:59:22Z,45.39476667,7.59590000,1014.00,27.38
19117,3,11260,16156.310749891654,12092.88093340801,2020-08-06T15:59:23Z,45.39471667,7.59581667,1016.00,27.373
19118,3,11261,16157.310749891654,12093.88093340801,2020-08-06T15:59:24Z,45.39465000,7.59575000,1018.00,27.364
19119,3,11262,16158.310749891654,12094.88093340801,2020-08-06T15:59:25Z,45.39458333,7.59566667,1007.00,27.355
19120,3,11263,16159.310749891654,12095.88093340801,2020-08-06T15:59:26Z,45.39451667,7.59560000,1014.00,27.347
19121,3,11264,16160.310749891654,12096.88093340801,2020-08-06T15:59:27Z,45.39443333,7.59551667,1012.00,27.336
19122,3,11265,16161.310749891654,12097.88093340801,2020-08-06T15:59:28Z,45.39436667,7.59543333,1012.00,27.327
19123,3,11266,16162.310749891654,12098.88093340801,2020-08-06T15:59:29Z,45.39428333,7.59536667,1013.00,27.317
19124,3,11267,16163.310749891654,12099.88093340801,2020-08-06T15:59:30Z,45.39421667,7.59531667,1010.00,27.309
19125,3,11268,16164.310749891654,12100.88093340801,2020-08-06T15:59:31Z,45.39413333,7.59528333,1013.00,27.299
19126,3,11269,16165.310749891654,12101.88093340801,2020-08-06T15:59:32Z,45.39406667,7.59525000,1007.00,27.291
19127,3,11270,16166.310749891654,12102.88093340801,2020-08-06T15:59:33Z,45.39398333,7.59521667,1016.00,27.281
19128,3,11271,16167.310749891654,12103.88093340801,2020-08-06T15:59:34Z,45.39390000,7.59518333,1007.00,27.272
19129,3,11272,16168.310749891654,12104.88093340801,2020-08-06T15:59:35Z,45.39383333,7.59515000,1015.00,27.264
19130,3,11273,16169.310749891654,12105.88093340801,2020-08-06T15:59:36Z,45.39375000,7.59510000,1013.00,27.254
19131,3,11274,16170.310749891654,12106.88093340801,2020-08-06T15:59:37Z,45.39366667,7.59506667,1011.00,27.244
19132,3,11275,16171.310749891654,12107.88093340801,2020-08-06T15:59:38Z,45.39358333,7.59501667,1007.00,27.234
19133,3,11276,16172.310749891654,12108.88093340801,2020-08-06T15:59:39Z,45.39350000,7.59498333,1009.00,27.225
19134,3,11277,16173.310749891654,12109.88093340801,2020-08-06T15:59:40Z,45.39341667,7.59493333,1001.00,27.215
19135,3,11278,16174.310749891654,12110.88093340801,2020-08-06T15:59:41Z,45.39333333,7.59490000,1010.00,27.205
19136,3,11279,16175.310749891654,12111.88093340801,2020-08-06T15:59:42Z,45.39326667,7.59486667,1001.00,27.197
19137,3,11280,16176.310749891654,12112.88093340801,2020-08-06T15:59:43Z,45.39318333,7.59485000,1008.00,27.188
19138,3,11281,16177.310749891654,12113.88093340801,2020-08-06T15:59:44Z,45.39311667,7.59483333,1006.00,27.181
19139,3,11282,16178.310749891654,12114.88093340801,2020-08-06T15:59:45Z,45.39305000,7.59483333,1002.00,27.173
19140,3,11283,16179.310749891654,12115.88093340801,2020-08-06T15:59:46Z,45.39298333,7.59483333,993.00,27.166
19141,3,11284,16180.310749891654,12116.88093340801,2020-08-06T15:59:47Z,45.39290000,7.59483333,1000.00,27.158
19142,3,11285,16181.310749891654,12117.88093340801,2020-08-06T15:59:48Z,45.39283333,7.59486667,1002.00,27.151
19143,3,11286,16182.310749891654,12118.88093340801,2020-08-06T15:59:49Z,45.39275000,7.59490000,1000.00,27.143
19144,3,11287,16183.310749891654,12119.88093340801,2020-08-06T15:59:50Z,45.39266667,7.59491667,999.00,27.134
19145,3,11288,16184.310749891654,12120.88093340801,2020-08-06T15:59:51Z,45.39258333,7.59493333,996.00,27.126
19146,3,11289,16185.310749891654,12121.88093340801,2020-08-06T15:59:52Z,45.39250000,7.59495000,992.00,27.117
19147,3,11290,16186.310749891654,12122.88093340801,2020-08-06T15:59:53Z,45.39243333,7.59495000,998.00,27.11
19148,3,11291,16187.310749891654,12123.88093340801,2020-08-06T15:59:54Z,45.39235000,7.59498333,992.00,27.102
19149,3,11292,16188.310749891654,12124.88093340801,2020-08-06T15:59:55Z,45.39228333,7.59501667,994.00,27.095
19150,3,11293,16189.310749891654,12125.88093340801,2020-08-06T15:59:56Z,45.39220000,7.59505000,992.00,27.087
19151,3,11294,16190.310749891654,12126.88093340801,2020-08-06T15:59:57Z,45.39211667,7.59508333,992.00,27.079
19152,3,11295,16191.310749891654,12127.88093340801,2020-08-06T15:59:58Z,45.39203333,7.59510000,993.00,27.07
19153,3,11296,16192.310749891654,12128.88093340801,2020-08-06T15:59:59Z,45.39196667,7.59513333,986.00,27.064
19154,3,11297,16193.310749891654,12129.88093340801,2020-08-06T16:00:00Z,45.39188333,7.59516667,992.00,27.056
19155,3,11298,16194.310749891654,12130.88093340801,2020-08-06T16:00:01Z,45.39181667,7.59520000,990.00,27.049
19156,3,11299,16195.310749891654,12131.88093340801,2020-08-06T16:00:02Z,45.39173333,7.59523333,990.00,27.041
19157,3,11300,16196.310749891654,12132.88093340801,2020-08-06T16:00:03Z,45.39166667,7.59526667,985.00,27.035
19158,3,11301,16197.310749891654,12133.88093340801,2020-08-06T16:00:04Z,45.39158333,7.59530000,986.00,27.026
19159,3,11302,16198.310749891654,12134.88093340801,2020-08-06T16:00:05Z,45.39150000,7.59531667,983.00,27.018
19160,3,11303,16199.310749891654,12135.88093340801,2020-08-06T16:00:06Z,45.39143333,7.59533333,992.00,27.011
19161,3,11304,16200.310749891654,12136.88093340801,2020-08-06T16:00:07Z,45.39135000,7.59536667,990.00,27.003
19162,3,11305,16201.310749891654,12137.88093340801,2020-08-06T16:00:08Z,45.39128333,7.59540000,987.00,26.996
19163,3,11306,16202.310749891654,12138.88093340801,2020-08-06T16:00:09Z,45.39120000,7.59543333,974.00,26.988
19164,3,11307,16203.310749891654,12139.88093340801,2020-08-06T16:00:10Z,45.39113333,7.59546667,982.00,26.982
19165,3,11308,16204.310749891654,12140.88093340801,2020-08-06T16:00:11Z,45.39105000,7.59551667,985.00,26.974
19166,3,11309,16205.310749891654,12141.88093340801,2020-08-06T16:00:12Z,45.39098333,7.59556667,982.00,26.968
19167,3,11310,16206.310749891654,12142.88093340801,2020-08-06T16:00:13Z,45.39091667,7.59561667,980.00,26.962
19168,3,11311,16207.310749891654,12143.88093340801,2020-08-06T16:00:14Z,45.39085000,7.59566667,980.00,26.956
19169,3,11312,16208.310749891654,12144.88093340801,2020-08-06T16:00:15Z,45.39078333,7.59571667,984.00,26.95
19170,3,11313,16209.310749891654,12145.88093340801,2020-08-06T16:00:16Z,45.39071667,7.59576667,978.00,26.944
19171,3,11314,16210.310749891654,12146.88093340801,2020-08-06T16:00:17Z,45.39065000,7.59580000,980.00,26.937
19172,3,11315,16211.310749891654,12147.88093340801,2020-08-06T16:00:18Z,45.39058333,7.59585000,974.00,26.931
19173,3,11316,16212.310749891654,12148.88093340801,2020-08-06T16:00:19Z,45.39051667,7.59590000,981.00,26.925
19174,3,11317,16213.310749891654,12149.88093340801,2020-08-06T16:00:20Z,45.39043333,7.59595000,975.00,26.917
19175,3,11318,16214.310749891654,12150.88093340801,2020-08-06T16:00:21Z,45.39035000,7.59598333,981.00,26.909
19176,3,11319,16215.310749891654,12151.88093340801,2020-08-06T16:00:22Z,45.39028333,7.59601667,975.00,26.903
19177,3,11320,16216.310749891654,12152.88093340801,2020-08-06T16:00:23Z,45.39020000,7.59605000,970.00,26.895
19178,3,11321,16217.310749891654,12153.88093340801,2020-08-06T16:00:24Z,45.39013333,7.59608333,973.00,26.888
19179,3,11322,16218.310749891654,12154.88093340801,2020-08-06T16:00:25Z,45.39005000,7.59611667,972.00,26.88
19180,3,11323,16219.310749891654,12155.88093340801,2020-08-06T16:00:26Z,45.38998333,7.59616667,970.00,26.874
19181,3,11324,16220.310749891654,12156.88093340801,2020-08-06T16:00:27Z,45.38990000,7.59620000,973.00,26.866
19182,3,11325,16221.310749891654,12157.88093340801,2020-08-06T16:00:28Z,45.38981667,7.59623333,969.00,26.858
19183,3,11326,16222.310749891654,12158.88093340801,2020-08-06T16:00:29Z,45.38975000,7.59628333,965.00,26.852
19184,3,11327,16223.310749891654,12159.88093340801,2020-08-06T16:00:30Z,45.38966667,7.59633333,977.00,26.844
19185,3,11328,16224.310749891654,12160.88093340801,2020-08-06T16:00:31Z,45.38960000,7.59638333,964.00,26.838
19186,3,11329,16225.310749891654,12161.88093340801,2020-08-06T16:00:32Z,45.38953333,7.59643333,972.00,26.832
19187,3,11330,16226.310749891654,12162.88093340801,2020-08-06T16:00:33Z,45.38946667,7.59646667,964.00,26.826
19188,3,11331,16227.310749891654,12163.88093340801,2020-08-06T16:00:34Z,45.38940000,7.59651667,968.00,26.82
19189,3,11332,16228.310749891654,12164.88093340801,2020-08-06T16:00:35Z,45.38931667,7.59656667,968.00,26.812
19190,3,11333,16229.310749891654,12165.88093340801,2020-08-06T16:00:36Z,45.38925000,7.59661667,966.00,26.806
19191,3,11334,16230.310749891654,12166.88093340801,2020-08-06T16:00:37Z,45.38916667,7.59666667,964.00,26.799
19192,3,11335,16231.310749891654,12167.88093340801,2020-08-06T16:00:38Z,45.38910000,7.59673333,961.00,26.793
19193,3,11336,16232.310749891654,12168.88093340801,2020-08-06T16:00:39Z,45.38903333,7.59678333,967.00,26.787
19194,3,11337,16233.310749891654,12169.88093340801,2020-08-06T16:00:40Z,45.38895000,7.59683333,965.00,26.78
19195,3,11338,16234.310749891654,12170.88093340801,2020-08-06T16:00:41Z,45.38886667,7.59688333,965.00,26.772
19196,3,11339,16235.310749891654,12171.88093340801,2020-08-06T16:00:42Z,45.38880000,7.59691667,969.00,26.766
19197,3,11340,16236.310749891654,12172.88093340801,2020-08-06T16:00:43Z,45.38871667,7.59696667,965.00,26.758
19198,3,11341,16237.310749891654,12173.88093340801,2020-08-06T16:00:44Z,45.38863333,7.59701667,965.00,26.75
19199,3,11342,16238.310749891654,12174.88093340801,2020-08-06T16:00:45Z,45.38856667,7.59705000,970.00,26.744
19200,3,11343,16239.310749891654,12175.88093340801,2020-08-06T16:00:46Z,45.38848333,7.59710000,962.00,26.736
19201,3,11344,16240.310749891654,12176.88093340801,2020-08-06T16:00:47Z,45.38841667,7.59713333,972.00,26.73
19202,3,11345,16241.310749891654,12177.88093340801,2020-08-06T16:00:48Z,45.38835000,7.59718333,962.00,26.724
19203,3,11346,16242.310749891654,12178.88093340801,2020-08-06T16:00:49Z,45.38828333,7.59721667,971.00,26.718
19204,3,11347,16243.310749891654,12179.88093340801,2020-08-06T16:00:50Z,45.38821667,7.59725000,966.00,26.712
19205,3,11348,16244.310749891654,12180.88093340801,2020-08-06T16:00:51Z,45.38815000,7.59730000,963.00,26.706
19206,3,11349,16245.310749891654,12181.88093340801,2020-08-06T16:00:52Z,45.38810000,7.59736667,965.00,26.702
19207,3,11350,16246.310749891654,12182.88093340801,2020-08-06T16:00:53Z,45.38805000,7.59745000,961.00,26.699
19208,3,11351,16247.310749891654,12183.88093340801,2020-08-06T16:00:54Z,45.38798333,7.59753333,960.00,26.694
19209,3,11352,16248.310749891654,12184.88093340801,2020-08-06T16:00:55Z,45.38793333,7.59760000,965.00,26.69
19210,3,11353,16249.310749891654,12185.88093340801,2020-08-06T16:00:56Z,45.38788333,7.59766667,960.00,26.686
19211,3,11354,16250.310749891654,12186.88093340801,2020-08-06T16:00:57Z,45.38785000,7.59771667,961.00,26.684
19212,3,11355,16251.310749891654,12187.88093340801,2020-08-06T16:00:58Z,45.38780000,7.59778333,959.00,26.68
19213,3,11356,16252.310749891654,12188.88093340801,2020-08-06T16:00:59Z,45.38776667,7.59788333,959.00,26.679
19214,3,11357,16253.310749891654,12189.88093340801,2020-08-06T16:01:00Z,45.38771667,7.59796667,951.00,26.676
19215,3,11358,16254.310749891654,12190.88093340801,2020-08-06T16:01:01Z,45.38766667,7.59806667,955.00,26.673
19216,3,11359,16255.310749891654,12191.88093340801,2020-08-06T16:01:02Z,45.38761667,7.59816667,955.00,26.67
19217,3,11360,16256.310749891654,12192.88093340801,2020-08-06T16:01:03Z,45.38756667,7.59826667,968.00,26.668
19218,3,11361,16257.310749891654,12193.88093340801,2020-08-06T16:01:04Z,45.38751667,7.59835000,950.00,26.664
19219,3,11362,16258.310749891654,12194.88093340801,2020-08-06T16:01:05Z,45.38748333,7.59845000,958.00,26.663
19220,3,11363,16259.310749891654,12195.88093340801,2020-08-06T16:01:06Z,45.38743333,7.59855000,950.00,26.661
19221,3,11364,16260.310749891654,12196.88093340801,2020-08-06T16:01:07Z,45.38738333,7.59863333,951.00,26.657
19222,3,11365,16261.310749891654,12197.88093340801,2020-08-06T16:01:08Z,45.38733333,7.59873333,950.00,26.655
19223,3,11366,16262.310749891654,12198.88093340801,2020-08-06T16:01:09Z,45.38728333,7.59885000,949.00,26.652
19224,3,11367,16263.310749891654,12199.88093340801,2020-08-06T16:01:10Z,45.38723333,7.59896667,952.00,26.65
19225,3,11368,16264.310749891654,12200.88093340801,2020-08-06T16:01:11Z,45.38718333,7.59908333,944.00,26.648
19226,3,11369,16265.310749891654,12201.88093340801,2020-08-06T16:01:12Z,45.38715000,7.59918333,944.00,26.647
19227,3,11370,16266.310749891654,12202.88093340801,2020-08-06T16:01:13Z,45.38711667,7.59928333,948.00,26.646
19228,3,11371,16267.310749891654,12203.88093340801,2020-08-06T16:01:14Z,45.38710000,7.59938333,943.00,26.647
19229,3,11372,16268.310749891654,12204.88093340801,2020-08-06T16:01:15Z,45.38708333,7.59950000,943.00,26.648
19230,3,11373,16269.310749891654,12205.88093340801,2020-08-06T16:01:16Z,45.38706667,7.59961667,929.00,26.649
19231,3,11374,16270.310749891654,12206.88093340801,2020-08-06T16:01:17Z,45.38705000,7.59973333,947.00,26.651
19232,3,11375,16271.310749891654,12207.88093340801,2020-08-06T16:01:18Z,45.38703333,7.59985000,938.00,26.652
