fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
19233,3,11376,16272.310749891654,12208.88093340801,2020-08-06T16:01:19Z,45.38701667,7.59995000,940.00,26.653
19234,3,11377,16273.310749891654,12209.88093340801,2020-08-06T16:01:20Z,45.38698333,7.60005000,940.00,26.652
19235,3,11378,16274.310749891654,12210.88093340801,2020-08-06T16:01:21Z,45.38696667,7.60016667,938.00,26.653
19236,3,11379,16275.310749891654,12211.88093340801,2020-08-06T16:01:22Z,45.38693333,7.60026667,935.00,26.653
19237,3,11380,16276.310749891654,12212.88093340801,2020-08-06T16:01:23Z,45.38690000,7.60036667,932.00,26.652
19238,3,11381,16277.310749891654,12213.88093340801,2020-08-06T16:01:24Z,45.38686667,7.60046667,926.00,26.651
19239,3,11382,16278.310749891654,12214.88093340801,2020-08-06T16:01:25Z,45.38683333,7.60056667,928.00,26.65
19240,3,11383,16279.310749891654,12215.88093340801,2020-08-06T16:01:26Z,45.38680000,7.60068333,936.00,26.65
19241,3,11384,16280.310749891654,12216.88093340801,2020-08-06T16:01:27Z,45.38676667,7.60078333,922.00,26.649
19242,3,11385,16281.310749891654,12217.88093340801,2020-08-06T16:01:28Z,45.38673333,7.60088333,930.00,26.648
19243,3,11386,16282.310749891654,12218.88093340801,2020-08-06T16:01:29Z,45.38670000,7.60098333,920.00,26.647
19244,3,11387,16283.310749891654,12219.88093340801,2020-08-06T16:01:30Z,45.38666667,7.60108333,930.00,26.647
19245,3,11388,16284.310749891654,12220.88093340801,2020-08-06T16:01:31Z,45.38665000,7.60116667,925.00,26.647
19246,3,11389,16285.310749891654,12221.88093340801,2020-08-06T16:01:32Z,45.38661667,7.60125000,924.00,26.646
19247,3,11390,16286.310749891654,12222.88093340801,2020-08-06T16:01:33Z,45.38656667,7.60135000,923.00,26.644
19248,3,11391,16287.310749891654,12223.88093340801,2020-08-06T16:01:34Z,45.38651667,7.60143333,923.00,26.641
19249,3,11392,16288.310749891654,12224.88093340801,2020-08-06T16:01:35Z,45.38646667,7.60151667,927.00,26.638
19250,3,11393,16289.310749891654,12225.88093340801,2020-08-06T16:01:36Z,45.38641667,7.60160000,921.00,26.635
19251,3,11394,16290.310749891654,12226.88093340801,2020-08-06T16:01:37Z,45.38636667,7.60166667,921.00,26.632
19252,3,11395,16291.310749891654,12227.88093340801,2020-08-06T16:01:38Z,45.38631667,7.60173333,916.00,26.628
19253,3,11396,16292.310749891654,12228.88093340801,2020-08-06T16:01:39Z,45.38626667,7.60180000,917.00,26.625
19254,3,11397,16293.310749891654,12229.88093340801,2020-08-06T16:01:40Z,45.38620000,7.60186667,916.00,26.62
19255,3,11398,16294.310749891654,12230.88093340801,2020-08-06T16:01:41Z,45.38615000,7.60193333,919.00,26.617
19256,3,11399,16295.310749891654,12231.88093340801,2020-08-06T16:01:42Z,45.38610000,7.60200000,913.00,26.613
19257,3,11400,16296.310749891654,12232.88093340801,2020-08-06T16:01:43Z,45.38603333,7.60206667,914.00,26.608
19258,3,11401,16297.310749891654,12233.88093340801,2020-08-06T16:01:44Z,45.38598333,7.60213333,915.00,26.605
19259,3,11402,16298.310749891654,12234.88093340801,2020-08-06T16:01:45Z,45.38593333,7.60220000,915.00,26.602
19260,3,11403,16299.310749891654,12235.88093340801,2020-08-06T16:01:46Z,45.38588333,7.60225000,914.00,26.598
19261,3,11404,16300.310749891654,12236.88093340801,2020-08-06T16:01:47Z,45.38583333,7.60231667,912.00,26.595
19262,3,11405,16301.310749891654,12237.88093340801,2020-08-06T16:01:48Z,45.38578333,7.60238333,911.00,26.592
19263,3,11406,16302.310749891654,12238.88093340801,2020-08-06T16:01:49Z,45.38571667,7.60245000,912.00,26.587
19264,3,11407,16303.310749891654,12239.88093340801,2020-08-06T16:01:50Z,45.38566667,7.60251667,908.00,26.583
19265,3,11408,16304.310749891654,12240.88093340801,2020-08-06T16:01:51Z,45.38558333,7.60256667,907.00,26.576
19266,3,11409,16305.310749891654,12241.88093340801,2020-08-06T16:01:52Z,45.38551667,7.60260000,903.00,26.57
19267,3,11410,16306.310749891654,12242.88093340801,2020-08-06T16:01:53Z,45.38545000,7.60263333,905.00,26.564
19268,3,11411,16307.310749891654,12243.88093340801,2020-08-06T16:01:54Z,45.38538333,7.60265000,908.00,26.558
19269,3,11412,16308.310749891654,12244.88093340801,2020-08-06T16:01:55Z,45.38533333,7.60266667,906.00,26.553
19270,3,11413,16309.310749891654,12245.88093340801,2020-08-06T16:01:56Z,45.38526667,7.60270000,906.00,26.547
19271,3,11414,16310.310749891654,12246.88093340801,2020-08-06T16:01:57Z,45.38520000,7.60271667,902.00,26.541
19272,3,11415,16311.310749891654,12247.88093340801,2020-08-06T16:01:58Z,45.38515000,7.60275000,902.00,26.537
19273,3,11416,16312.310749891654,12248.88093340801,2020-08-06T16:01:59Z,45.38508333,7.60276667,904.00,26.53
19274,3,11417,16313.310749891654,12249.88093340801,2020-08-06T16:02:00Z,45.38501667,7.60278333,905.00,26.524
19275,3,11418,16314.310749891654,12250.88093340801,2020-08-06T16:02:01Z,45.38495000,7.60278333,894.00,26.517
19276,3,11419,16315.310749891654,12251.88093340801,2020-08-06T16:02:02Z,45.38488333,7.60276667,902.00,26.51
19277,3,11420,16316.310749891654,12252.88093340801,2020-08-06T16:02:03Z,45.38481667,7.60271667,900.00,26.501
19278,3,11421,16317.310749891654,12253.88093340801,2020-08-06T16:02:04Z,45.38476667,7.60266667,898.00,26.495
19279,3,11422,16318.310749891654,12254.88093340801,2020-08-06T16:02:05Z,45.38471667,7.60258333,901.00,26.487
19280,3,11423,16319.310749891654,12255.88093340801,2020-08-06T16:02:06Z,45.38466667,7.60246667,898.00,26.479
19281,3,11424,16320.310749891654,12256.88093340801,2020-08-06T16:02:07Z,45.38463333,7.60235000,895.00,26.472
19282,3,11425,16321.310749891654,12257.88093340801,2020-08-06T16:02:08Z,45.38458333,7.60221667,903.00,26.463
19283,3,11426,16322.310749891654,12258.88093340801,2020-08-06T16:02:09Z,45.38455000,7.60210000,898.00,26.456
19284,3,11427,16323.310749891654,12259.88093340801,2020-08-06T16:02:10Z,45.38451667,7.60198333,898.00,26.449
19285,3,11428,16324.310749891654,12260.88093340801,2020-08-06T16:02:11Z,45.38448333,7.60185000,899.00,26.442
19286,3,11429,16325.310749891654,12261.88093340801,2020-08-06T16:02:12Z,45.38445000,7.60171667,900.00,26.435
19287,3,11430,16326.310749891654,12262.88093340801,2020-08-06T16:02:13Z,45.38441667,7.60158333,898.00,26.427
19288,3,11431,16327.310749891654,12263.88093340801,2020-08-06T16:02:14Z,45.38440000,7.60145000,902.00,26.422
19289,3,11432,16328.310749891654,12264.88093340801,2020-08-06T16:02:15Z,45.38436667,7.60133333,904.00,26.415
19290,3,11433,16329.310749891654,12265.88093340801,2020-08-06T16:02:16Z,45.38433333,7.60121667,897.00,26.408
19291,3,11434,16330.310749891654,12266.88093340801,2020-08-06T16:02:17Z,45.38430000,7.60110000,897.00,26.401
19292,3,11435,16331.310749891654,12267.88093340801,2020-08-06T16:02:18Z,45.38426667,7.60098333,897.00,26.395
19293,3,11436,16332.310749891654,12268.88093340801,2020-08-06T16:02:19Z,45.38423333,7.60086667,899.00,26.388
19294,3,11437,16333.310749891654,12269.88093340801,2020-08-06T16:02:20Z,45.38420000,7.60075000,900.00,26.381
19295,3,11438,16334.310749891654,12270.88093340801,2020-08-06T16:02:21Z,45.38416667,7.60065000,897.00,26.375
19296,3,11439,16335.310749891654,12271.88093340801,2020-08-06T16:02:22Z,45.38413333,7.60055000,901.00,26.369
19297,3,11440,16336.310749891654,12272.88093340801,2020-08-06T16:02:23Z,45.38408333,7.60043333,897.00,26.36
19298,3,11441,16337.310749891654,12273.88093340801,2020-08-06T16:02:24Z,45.38405000,7.60033333,897.00,26.354
19299,3,11442,16338.310749891654,12274.88093340801,2020-08-06T16:02:25Z,45.38401667,7.60023333,903.00,26.348
19300,3,11443,16339.310749891654,12275.88093340801,2020-08-06T16:02:26Z,45.38398333,7.60011667,902.00,26.341
19301,3,11444,16340.310749891654,12276.88093340801,2020-08-06T16:02:27Z,45.38395000,7.60000000,902.00,26.334
19302,3,11445,16341.310749891654,12277.88093340801,2020-08-06T16:02:28Z,45.38391667,7.59988333,903.00,26.328
19303,3,11446,16342.310749891654,12278.88093340801,2020-08-06T16:02:29Z,45.38388333,7.59976667,901.00,26.321
19304,3,11447,16343.310749891654,12279.88093340801,2020-08-06T16:02:30Z,45.38385000,7.59965000,897.00,26.314
19305,3,11448,16344.310749891654,12280.88093340801,2020-08-06T16:02:31Z,45.38381667,7.59953333,902.00,26.307
19306,3,11449,16345.310749891654,12281.88093340801,2020-08-06T16:02:32Z,45.38378333,7.59941667,898.00,26.301
19307,3,11450,16346.310749891654,12282.88093340801,2020-08-06T16:02:33Z,45.38375000,7.59930000,901.00,26.294
19308,3,11451,16347.310749891654,12283.88093340801,2020-08-06T16:02:34Z,45.38371667,7.59920000,900.00,26.288
19309,3,11452,16348.310749891654,12284.88093340801,2020-08-06T16:02:35Z,45.38368333,7.59908333,903.00,26.281
19310,3,11453,16349.310749891654,12285.88093340801,2020-08-06T16:02:36Z,45.38365000,7.59898333,898.00,26.275
19311,3,11454,16350.310749891654,12286.88093340801,2020-08-06T16:02:37Z,45.38361667,7.59885000,900.00,26.268
19312,3,11455,16351.310749891654,12287.88093340801,2020-08-06T16:02:38Z,45.38358333,7.59873333,902.00,26.262
19313,3,11456,16352.310749891654,12288.88093340801,2020-08-06T16:02:39Z,45.38356667,7.59863333,905.00,26.257
19314,3,11457,16353.310749891654,12289.88093340801,2020-08-06T16:02:40Z,45.38353333,7.59851667,901.00,26.25
19315,3,11458,16354.310749891654,12290.88093340801,2020-08-06T16:02:41Z,45.38350000,7.59841667,908.00,26.244
19316,3,11459,16355.310749891654,12291.88093340801,2020-08-06T16:02:42Z,45.38346667,7.59831667,898.00,26.238
19317,3,11460,16356.310749891654,12292.88093340801,2020-08-06T16:02:43Z,45.38345000,7.59821667,888.00,26.234
19318,3,11461,16357.310749891654,12293.88093340801,2020-08-06T16:02:44Z,45.38345000,7.59810000,911.00,26.231
19319,3,11462,16358.310749891654,12294.88093340801,2020-08-06T16:02:45Z,45.38345000,7.59798333,902.00,26.228
19320,3,11463,16359.310749891654,12295.88093340801,2020-08-06T16:02:46Z,45.38345000,7.59785000,898.00,26.224
19321,3,11464,16360.310749891654,12296.88093340801,2020-08-06T16:02:47Z,45.38346667,7.59771667,902.00,26.222
19322,3,11465,16361.310749891654,12297.88093340801,2020-08-06T16:02:48Z,45.38348333,7.59756667,895.00,26.22
19323,3,11466,16362.310749891654,12298.88093340801,2020-08-06T16:02:49Z,45.38348333,7.59741667,908.00,26.216
19324,3,11467,16363.310749891654,12299.88093340801,2020-08-06T16:02:50Z,45.38348333,7.59728333,900.00,26.213
19325,3,11468,16364.310749891654,12300.88093340801,2020-08-06T16:02:51Z,45.38348333,7.59715000,907.00,26.21
19326,3,11469,16365.310749891654,12301.88093340801,2020-08-06T16:02:52Z,45.38348333,7.59703333,916.00,26.207
19327,3,11470,16366.310749891654,12302.88093340801,2020-08-06T16:02:53Z,45.38346667,7.59691667,910.00,26.202
19328,3,11471,16367.310749891654,12303.88093340801,2020-08-06T16:02:54Z,45.38343333,7.59683333,912.00,26.196
19329,3,11472,16368.310749891654,12304.88093340801,2020-08-06T16:02:55Z,45.38338333,7.59675000,904.00,26.189
19330,3,11473,16369.310749891654,12305.88093340801,2020-08-06T16:02:56Z,45.38333333,7.59668333,900.00,26.182
19331,3,11474,16370.310749891654,12306.88093340801,2020-08-06T16:02:57Z,45.38326667,7.59666667,907.00,26.175
19332,3,11475,16371.310749891654,12307.88093340801,2020-08-06T16:02:58Z,45.38318333,7.59666667,904.00,26.166
19333,3,11476,16372.310749891654,12308.88093340801,2020-08-06T16:02:59Z,45.38311667,7.59671667,904.00,26.16
19334,3,11477,16373.310749891654,12309.88093340801,2020-08-06T16:03:00Z,45.38306667,7.59676667,901.00,26.156
19335,3,11478,16374.310749891654,12310.88093340801,2020-08-06T16:03:01Z,45.38303333,7.59685000,896.00,26.155
19336,3,11479,16375.310749891654,12311.88093340801,2020-08-06T16:03:02Z,45.38303333,7.59695000,901.00,26.157
19337,3,11480,16376.310749891654,12312.88093340801,2020-08-06T16:03:03Z,45.38303333,7.59705000,901.00,26.16
19338,3,11481,16377.310749891654,12313.88093340801,2020-08-06T16:03:04Z,45.38306667,7.59715000,904.00,26.166
19339,3,11482,16378.310749891654,12314.88093340801,2020-08-06T16:03:05Z,45.38310000,7.59726667,907.00,26.172
19340,3,11483,16379.310749891654,12315.88093340801,2020-08-06T16:03:06Z,45.38313333,7.59736667,907.00,26.178
19341,3,11484,16380.310749891654,12316.88093340801,2020-08-06T16:03:07Z,45.38318333,7.59748333,897.00,26.187
19342,3,11485,16381.310749891654,12317.88093340801,2020-08-06T16:03:08Z,45.38321667,7.59760000,900.00,26.193
19343,3,11486,16382.310749891654,12318.88093340801,2020-08-06T16:03:09Z,45.38325000,7.59770000,912.00,26.199
19344,3,11487,16383.310749891654,12319.88093340801,2020-08-06T16:03:10Z,45.38326667,7.59780000,912.00,26.204
19345,3,11488,16384.310749891654,12320.88093340801,2020-08-06T16:03:11Z,45.38326667,7.59790000,903.00,26.206
19346,3,11489,16385.310749891654,12321.88093340801,2020-08-06T16:03:12Z,45.38323333,7.59800000,909.00,26.205
19347,3,11490,16386.310749891654,12322.88093340801,2020-08-06T16:03:13Z,45.38320000,7.59810000,914.00,26.205
19348,3,11491,16387.310749891654,12323.88093340801,2020-08-06T16:03:14Z,45.38315000,7.59818333,908.00,26.202
19349,3,11492,16388.310749891654,12324.88093340801,2020-08-06T16:03:15Z,45.38310000,7.59823333,899.00,26.198
19350,3,11493,16389.310749891654,12325.88093340801,2020-08-06T16:03:16Z,45.38303333,7.59825000,904.00,26.191
19351,3,11494,16390.310749891654,12326.88093340801,2020-08-06T16:03:17Z,45.38296667,7.59825000,905.00,26.184
19352,3,11495,16391.310749891654,12327.88093340801,2020-08-06T16:03:18Z,45.38291667,7.59821667,908.00,26.178
19353,3,11496,16392.310749891654,12328.88093340801,2020-08-06T16:03:19Z,45.38285000,7.59815000,909.00,26.169
19354,3,11497,16393.310749891654,12329.88093340801,2020-08-06T16:03:20Z,45.38281667,7.59805000,902.00,26.163
19355,3,11498,16394.310749891654,12330.88093340801,2020-08-06T16:03:21Z,45.38280000,7.59790000,915.00,26.157
19356,3,11499,16395.310749891654,12331.88093340801,2020-08-06T16:03:22Z,45.38283333,7.59778333,911.00,26.158
19357,3,11500,16396.310749891654,12332.88093340801,2020-08-06T16:03:23Z,45.38286667,7.59766667,901.00,26.158
19358,3,11501,16397.310749891654,12333.88093340801,2020-08-06T16:03:24Z,45.38293333,7.59755000,910.00,26.162
19359,3,11502,16398.310749891654,12334.88093340801,2020-08-06T16:03:25Z,45.38300000,7.59745000,917.00,26.167
19360,3,11503,16399.310749891654,12335.88093340801,2020-08-06T16:03:26Z,45.38306667,7.59731667,901.00,26.17
19361,3,11504,16400.310749891654,12336.88093340801,2020-08-06T16:03:27Z,45.38313333,7.59720000,912.00,26.174
19362,3,11505,16401.310749891654,12337.88093340801,2020-08-06T16:03:28Z,45.38318333,7.59706667,908.00,26.176
19363,3,11506,16402.310749891654,12338.88093340801,2020-08-06T16:03:29Z,45.38325000,7.59693333,909.00,26.18
19364,3,11507,16403.310749891654,12339.88093340801,2020-08-06T16:03:30Z,45.38333333,7.59680000,906.00,26.185
19365,3,11508,16404.310749891654,12340.88093340801,2020-08-06T16:03:31Z,45.38340000,7.59668333,915.00,26.189
19366,3,11509,16405.310749891654,12341.88093340801,2020-08-06T16:03:32Z,45.38346667,7.59656667,905.00,26.193
19367,3,11510,16406.310749891654,12342.88093340801,2020-08-06T16:03:33Z,45.38353333,7.59645000,909.00,26.197
19368,3,11511,16407.310749891654,12343.88093340801,2020-08-06T16:03:34Z,45.38360000,7.59633333,912.00,26.201
19369,3,11512,16408.310749891654,12344.88093340801,2020-08-06T16:03:35Z,45.38365000,7.59620000,922.00,26.203
19370,3,11513,16409.310749891654,12345.88093340801,2020-08-06T16:03:36Z,45.38366667,7.59608333,912.00,26.202
19371,3,11514,16410.310749891654,12346.88093340801,2020-08-06T16:03:37Z,45.38370000,7.59595000,915.00,26.202
19372,3,11515,16411.310749891654,12347.88093340801,2020-08-06T16:03:38Z,45.38370000,7.59583333,912.00,26.2
19373,3,11516,16412.310749891654,12348.88093340801,2020-08-06T16:03:39Z,45.38370000,7.59570000,907.00,26.196
19374,3,11517,16413.310749891654,12349.88093340801,2020-08-06T16:03:40Z,45.38370000,7.59558333,910.00,26.194
19375,3,11518,16414.310749891654,12350.88093340801,2020-08-06T16:03:41Z,45.38368333,7.59548333,905.00,26.189
19376,3,11519,16415.310749891654,12351.88093340801,2020-08-06T16:03:42Z,45.38365000,7.59538333,914.00,26.183
19377,3,11520,16416.310749891654,12352.88093340801,2020-08-06T16:03:43Z,45.38360000,7.59531667,910.00,26.177
19378,3,11521,16417.310749891654,12353.88093340801,2020-08-06T16:03:44Z,45.38353333,7.59526667,910.00,26.168
19379,3,11522,16418.310749891654,12354.88093340801,2020-08-06T16:03:45Z,45.38345000,7.59525000,898.00,26.159
19380,3,11523,16419.310749891654,12355.88093340801,2020-08-06T16:03:46Z,45.38338333,7.59526667,910.00,26.152
19381,3,11524,16420.310749891654,12356.88093340801,2020-08-06T16:03:47Z,45.38331667,7.59531667,906.00,26.147
19382,3,11525,16421.310749891654,12357.88093340801,2020-08-06T16:03:48Z,45.38326667,7.59538333,901.00,26.143
19383,3,11526,16422.310749891654,12358.88093340801,2020-08-06T16:03:49Z,45.38321667,7.59548333,899.00,26.14
19384,3,11527,16423.310749891654,12359.88093340801,2020-08-06T16:03:50Z,45.38318333,7.59560000,907.00,26.139
19385,3,11528,16424.310749891654,12360.88093340801,2020-08-06T16:03:51Z,45.38318333,7.59573333,896.00,26.143
19386,3,11529,16425.310749891654,12361.88093340801,2020-08-06T16:03:52Z,45.38318333,7.59586667,904.00,26.146
19387,3,11530,16426.310749891654,12362.88093340801,2020-08-06T16:03:53Z,45.38320000,7.59600000,903.00,26.151
19388,3,11531,16427.310749891654,12363.88093340801,2020-08-06T16:03:54Z,45.38323333,7.59613333,902.00,26.158
19389,3,11532,16428.310749891654,12364.88093340801,2020-08-06T16:03:55Z,45.38325000,7.59625000,901.00,26.162
19390,3,11533,16429.310749891654,12365.88093340801,2020-08-06T16:03:56Z,45.38326667,7.59636667,907.00,26.167
19391,3,11534,16430.310749891654,12366.88093340801,2020-08-06T16:03:57Z,45.38328333,7.59648333,905.00,26.172
19392,3,11535,16431.310749891654,12367.88093340801,2020-08-06T16:03:58Z,45.38328333,7.59660000,909.00,26.175
19393,3,11536,16432.310749891654,12368.88093340801,2020-08-06T16:03:59Z,45.38330000,7.59673333,902.00,26.18
19394,3,11537,16433.310749891654,12369.88093340801,2020-08-06T16:04:00Z,45.38331667,7.59685000,904.00,26.184
19395,3,11538,16434.310749891654,12370.88093340801,2020-08-06T16:04:01Z,45.38333333,7.59696667,907.00,26.189
19396,3,11539,16435.310749891654,12371.88093340801,2020-08-06T16:04:02Z,45.38336667,7.59710000,906.00,26.196
19397,3,11540,16436.310749891654,12372.88093340801,2020-08-06T16:04:03Z,45.38338333,7.59721667,906.00,26.201
19398,3,11541,16437.310749891654,12373.88093340801,2020-08-06T16:04:04Z,45.38340000,7.59733333,905.00,26.206
19399,3,11542,16438.310749891654,12374.88093340801,2020-08-06T16:04:05Z,45.38341667,7.59746667,903.00,26.211
19400,3,11543,16439.310749891654,12375.88093340801,2020-08-06T16:04:06Z,45.38341667,7.59758333,906.00,26.214
19401,3,11544,16440.310749891654,12376.88093340801,2020-08-06T16:04:07Z,45.38343333,7.59770000,904.00,26.219
19402,3,11545,16441.310749891654,12377.88093340801,2020-08-06T16:04:08Z,45.38345000,7.59781667,907.00,26.223
19403,3,11546,16442.310749891654,12378.88093340801,2020-08-06T16:04:09Z,45.38346667,7.59793333,906.00,26.228
19404,3,11547,16443.310749891654,12379.88093340801,2020-08-06T16:04:10Z,45.38348333,7.59805000,907.00,26.233
19405,3,11548,16444.310749891654,12380.88093340801,2020-08-06T16:04:11Z,45.38350000,7.59816667,904.00,26.238
19406,3,11549,16445.310749891654,12381.88093340801,2020-08-06T16:04:12Z,45.38350000,7.59828333,908.00,26.241
19407,3,11550,16446.310749891654,12382.88093340801,2020-08-06T16:04:13Z,45.38351667,7.59840000,907.00,26.246
19408,3,11551,16447.310749891654,12383.88093340801,2020-08-06T16:04:14Z,45.38351667,7.59853333,909.00,26.249
19409,3,11552,16448.310749891654,12384.88093340801,2020-08-06T16:04:15Z,45.38353333,7.59865000,911.00,26.254
19410,3,11553,16449.310749891654,12385.88093340801,2020-08-06T16:04:16Z,45.38353333,7.59876667,909.00,26.257
19411,3,11554,16450.310749891654,12386.88093340801,2020-08-06T16:04:17Z,45.38355000,7.59888333,910.00,26.262
19412,3,11555,16451.310749891654,12387.88093340801,2020-08-06T16:04:18Z,45.38355000,7.59900000,909.00,26.265
19413,3,11556,16452.310749891654,12388.88093340801,2020-08-06T16:04:19Z,45.38355000,7.59910000,914.00,26.268
19414,3,11557,16453.310749891654,12389.88093340801,2020-08-06T16:04:20Z,45.38356667,7.59921667,911.00,26.273
19415,3,11558,16454.310749891654,12390.88093340801,2020-08-06T16:04:21Z,45.38358333,7.59933333,919.00,26.278
19416,3,11559,16455.310749891654,12391.88093340801,2020-08-06T16:04:22Z,45.38360000,7.59946667,907.00,26.283
19417,3,11560,16456.310749891654,12392.88093340801,2020-08-06T16:04:23Z,45.38361667,7.59958333,913.00,26.288
19418,3,11561,16457.310749891654,12393.88093340801,2020-08-06T16:04:24Z,45.38365000,7.59970000,911.00,26.295
19419,3,11562,16458.310749891654,12394.88093340801,2020-08-06T16:04:25Z,45.38368333,7.59980000,911.00,26.301
19420,3,11563,16459.310749891654,12395.88093340801,2020-08-06T16:04:26Z,45.38371667,7.59990000,910.00,26.307
19421,3,11564,16460.310749891654,12396.88093340801,2020-08-06T16:04:27Z,45.38376667,7.60000000,908.00,26.315
19422,3,11565,16461.310749891654,12397.88093340801,2020-08-06T16:04:28Z,45.38381667,7.60010000,908.00,26.323
19423,3,11566,16462.310749891654,12398.88093340801,2020-08-06T16:04:29Z,45.38388333,7.60021667,909.00,26.333
19424,3,11567,16463.310749891654,12399.88093340801,2020-08-06T16:04:30Z,45.38393333,7.60031667,907.00,26.341
19425,3,11568,16464.310749891654,12400.88093340801,2020-08-06T16:04:31Z,45.38400000,7.60043333,909.00,26.351
19426,3,11569,16465.310749891654,12401.88093340801,2020-08-06T16:04:32Z,45.38406667,7.60053333,909.00,26.361
19427,3,11570,16466.310749891654,12402.88093340801,2020-08-06T16:04:33Z,45.38411667,7.60065000,912.00,26.37
19428,3,11571,16467.310749891654,12403.88093340801,2020-08-06T16:04:34Z,45.38415000,7.60075000,902.00,26.376
19429,3,11572,16468.310749891654,12404.88093340801,2020-08-06T16:04:35Z,45.38418333,7.60086667,915.00,26.383
19430,3,11573,16469.310749891654,12405.88093340801,2020-08-06T16:04:36Z,45.38420000,7.60096667,903.00,26.387
19431,3,11574,16470.310749891654,12406.88093340801,2020-08-06T16:04:37Z,45.38420000,7.60108333,910.00,26.391
19432,3,11575,16471.310749891654,12407.88093340801,2020-08-06T16:04:38Z,45.38418333,7.60118333,902.00,26.392
19433,3,11576,16472.310749891654,12408.88093340801,2020-08-06T16:04:39Z,45.38415000,7.60126667,909.00,26.391
19434,3,11577,16473.310749891654,12409.88093340801,2020-08-06T16:04:40Z,45.38410000,7.60133333,913.00,26.387
19435,3,11578,16474.310749891654,12410.88093340801,2020-08-06T16:04:41Z,45.38403333,7.60136667,913.00,26.381
19436,3,11579,16475.310749891654,12411.88093340801,2020-08-06T16:04:42Z,45.38398333,7.60136667,911.00,26.376
19437,3,11580,16476.310749891654,12412.88093340801,2020-08-06T16:04:43Z,45.38391667,7.60135000,910.00,26.369
19438,3,11581,16477.310749891654,12413.88093340801,2020-08-06T16:04:44Z,45.38385000,7.60130000,908.00,26.361
19439,3,11582,16478.310749891654,12414.88093340801,2020-08-06T16:04:45Z,45.38380000,7.60123333,903.00,26.353
19440,3,11583,16479.310749891654,12415.88093340801,2020-08-06T16:04:46Z,45.38373333,7.60115000,905.00,26.344
19441,3,11584,16480.310749891654,12416.88093340801,2020-08-06T16:04:47Z,45.38368333,7.60106667,918.00,26.337
19442,3,11585,16481.310749891654,12417.88093340801,2020-08-06T16:04:48Z,45.38365000,7.60096667,908.00,26.33
19443,3,11586,16482.310749891654,12418.88093340801,2020-08-06T16:04:49Z,45.38361667,7.60086667,906.00,26.324
19444,3,11587,16483.310749891654,12419.88093340801,2020-08-06T16:04:50Z,45.38358333,7.60076667,914.00,26.318
19445,3,11588,16484.310749891654,12420.88093340801,2020-08-06T16:04:51Z,45.38356667,7.60065000,906.00,26.313
19446,3,11589,16485.310749891654,12421.88093340801,2020-08-06T16:04:52Z,45.38356667,7.60053333,914.00,26.309
19447,3,11590,16486.310749891654,12422.88093340801,2020-08-06T16:04:53Z,45.38355000,7.60041667,905.00,26.304
19448,3,11591,16487.310749891654,12423.88093340801,2020-08-06T16:04:54Z,45.38355000,7.60030000,905.00,26.301
19449,3,11592,16488.310749891654,12424.88093340801,2020-08-06T16:04:55Z,45.38355000,7.60016667,910.00,26.297
19450,3,11593,16489.310749891654,12425.88093340801,2020-08-06T16:04:56Z,45.38356667,7.60005000,905.00,26.296
19451,3,11594,16490.310749891654,12426.88093340801,2020-08-06T16:04:57Z,45.38356667,7.59993333,903.00,26.293
