fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
19452,3,11595,16491.310749891654,12427.88093340801,2020-08-06T16:04:58Z,45.38356667,7.59981667,907.00,26.289
19453,3,11596,16492.310749891654,12428.88093340801,2020-08-06T16:04:59Z,45.38356667,7.59968333,914.00,26.286
19454,3,11597,16493.310749891654,12429.88093340801,2020-08-06T16:05:00Z,45.38356667,7.59956667,904.00,26.282
19455,3,11598,16494.310749891654,12430.88093340801,2020-08-06T16:05:01Z,45.38355000,7.59945000,906.00,26.277
19456,3,11599,16495.310749891654,12431.88093340801,2020-08-06T16:05:02Z,45.38355000,7.59933333,919.00,26.274
19457,3,11600,16496.310749891654,12432.88093340801,2020-08-06T16:05:03Z,45.38353333,7.59921667,903.00,26.269
19458,3,11601,16497.310749891654,12433.88093340801,2020-08-06T16:05:04Z,45.38353333,7.59910000,904.00,26.266
19459,3,11602,16498.310749891654,12434.88093340801,2020-08-06T16:05:05Z,45.38355000,7.59898333,911.00,26.265
19460,3,11603,16499.310749891654,12435.88093340801,2020-08-06T16:05:06Z,45.38356667,7.59886667,900.00,26.263
19461,3,11604,16500.310749891654,12436.88093340801,2020-08-06T16:05:07Z,45.38358333,7.59873333,912.00,26.262
19462,3,11605,16501.310749891654,12437.88093340801,2020-08-06T16:05:08Z,45.38360000,7.59860000,906.00,26.26
19463,3,11606,16502.310749891654,12438.88093340801,2020-08-06T16:05:09Z,45.38360000,7.59846667,906.00,26.256
19464,3,11607,16503.310749891654,12439.88093340801,2020-08-06T16:05:10Z,45.38361667,7.59833333,907.00,26.254
19465,3,11608,16504.310749891654,12440.88093340801,2020-08-06T16:05:11Z,45.38363333,7.59820000,905.00,26.253
19466,3,11609,16505.310749891654,12441.88093340801,2020-08-06T16:05:12Z,45.38365000,7.59806667,906.00,26.251
19467,3,11610,16506.310749891654,12442.88093340801,2020-08-06T16:05:13Z,45.38366667,7.59793333,905.00,26.249
19468,3,11611,16507.310749891654,12443.88093340801,2020-08-06T16:05:14Z,45.38368333,7.59780000,907.00,26.247
19469,3,11612,16508.310749891654,12444.88093340801,2020-08-06T16:05:15Z,45.38368333,7.59765000,909.00,26.243
19470,3,11613,16509.310749891654,12445.88093340801,2020-08-06T16:05:16Z,45.38368333,7.59751667,905.00,26.24
19471,3,11614,16510.310749891654,12446.88093340801,2020-08-06T16:05:17Z,45.38368333,7.59738333,905.00,26.237
19472,3,11615,16511.310749891654,12447.88093340801,2020-08-06T16:05:18Z,45.38365000,7.59726667,905.00,26.23
19473,3,11616,16512.310749891654,12448.88093340801,2020-08-06T16:05:19Z,45.38360000,7.59716667,906.00,26.222
19474,3,11617,16513.310749891654,12449.88093340801,2020-08-06T16:05:20Z,45.38353333,7.59708333,905.00,26.213
19475,3,11618,16514.310749891654,12450.88093340801,2020-08-06T16:05:21Z,45.38346667,7.59703333,908.00,26.205
19476,3,11619,16515.310749891654,12451.88093340801,2020-08-06T16:05:22Z,45.38340000,7.59701667,905.00,26.197
19477,3,11620,16516.310749891654,12452.88093340801,2020-08-06T16:05:23Z,45.38333333,7.59701667,898.00,26.19
19478,3,11621,16517.310749891654,12453.88093340801,2020-08-06T16:05:24Z,45.38326667,7.59703333,903.00,26.184
19479,3,11622,16518.310749891654,12454.88093340801,2020-08-06T16:05:25Z,45.38320000,7.59708333,907.00,26.178
19480,3,11623,16519.310749891654,12455.88093340801,2020-08-06T16:05:26Z,45.38315000,7.59715000,906.00,26.175
19481,3,11624,16520.310749891654,12456.88093340801,2020-08-06T16:05:27Z,45.38310000,7.59723333,907.00,26.171
19482,3,11625,16521.310749891654,12457.88093340801,2020-08-06T16:05:28Z,45.38305000,7.59731667,911.00,26.168
19483,3,11626,16522.310749891654,12458.88093340801,2020-08-06T16:05:29Z,45.38300000,7.59740000,915.00,26.165
19484,3,11627,16523.310749891654,12459.88093340801,2020-08-06T16:05:30Z,45.38293333,7.59748333,904.00,26.16
19485,3,11628,16524.310749891654,12460.88093340801,2020-08-06T16:05:31Z,45.38288333,7.59755000,908.00,26.157
19486,3,11629,16525.310749891654,12461.88093340801,2020-08-06T16:05:32Z,45.38281667,7.59763333,905.00,26.152
19487,3,11630,16526.310749891654,12462.88093340801,2020-08-06T16:05:33Z,45.38276667,7.59771667,911.00,26.149
19488,3,11631,16527.310749891654,12463.88093340801,2020-08-06T16:05:34Z,45.38271667,7.59781667,904.00,26.147
19489,3,11632,16528.310749891654,12464.88093340801,2020-08-06T16:05:35Z,45.38268333,7.59791667,904.00,26.146
19490,3,11633,16529.310749891654,12465.88093340801,2020-08-06T16:05:36Z,45.38263333,7.59801667,899.00,26.143
19491,3,11634,16530.310749891654,12466.88093340801,2020-08-06T16:05:37Z,45.38258333,7.59811667,905.00,26.141
19492,3,11635,16531.310749891654,12467.88093340801,2020-08-06T16:05:38Z,45.38253333,7.59821667,905.00,26.138
19493,3,11636,16532.310749891654,12468.88093340801,2020-08-06T16:05:39Z,45.38248333,7.59830000,902.00,26.135
19494,3,11637,16533.310749891654,12469.88093340801,2020-08-06T16:05:40Z,45.38243333,7.59840000,899.00,26.132
19495,3,11638,16534.310749891654,12470.88093340801,2020-08-06T16:05:41Z,45.38238333,7.59850000,900.00,26.13
19496,3,11639,16535.310749891654,12471.88093340801,2020-08-06T16:05:42Z,45.38233333,7.59860000,904.00,26.127
19497,3,11640,16536.310749891654,12472.88093340801,2020-08-06T16:05:43Z,45.38230000,7.59870000,903.00,26.127
19498,3,11641,16537.310749891654,12473.88093340801,2020-08-06T16:05:44Z,45.38225000,7.59880000,901.00,26.124
19499,3,11642,16538.310749891654,12474.88093340801,2020-08-06T16:05:45Z,45.38221667,7.59890000,900.00,26.124
19500,3,11643,16539.310749891654,12475.88093340801,2020-08-06T16:05:46Z,45.38216667,7.59900000,899.00,26.121
19501,3,11644,16540.310749891654,12476.88093340801,2020-08-06T16:05:47Z,45.38210000,7.59910000,899.00,26.117
19502,3,11645,16541.310749891654,12477.88093340801,2020-08-06T16:05:48Z,45.38205000,7.59918333,895.00,26.114
19503,3,11646,16542.310749891654,12478.88093340801,2020-08-06T16:05:49Z,45.38198333,7.59925000,898.00,26.109
19504,3,11647,16543.310749891654,12479.88093340801,2020-08-06T16:05:50Z,45.38191667,7.59931667,900.00,26.104
19505,3,11648,16544.310749891654,12480.88093340801,2020-08-06T16:05:51Z,45.38185000,7.59936667,903.00,26.098
19506,3,11649,16545.310749891654,12481.88093340801,2020-08-06T16:05:52Z,45.38180000,7.59943333,901.00,26.095
19507,3,11650,16546.310749891654,12482.88093340801,2020-08-06T16:05:53Z,45.38173333,7.59948333,898.00,26.09
19508,3,11651,16547.310749891654,12483.88093340801,2020-08-06T16:05:54Z,45.38166667,7.59953333,898.00,26.084
19509,3,11652,16548.310749891654,12484.88093340801,2020-08-06T16:05:55Z,45.38158333,7.59956667,899.00,26.076
19510,3,11653,16549.310749891654,12485.88093340801,2020-08-06T16:05:56Z,45.38150000,7.59961667,897.00,26.069
19511,3,11654,16550.310749891654,12486.88093340801,2020-08-06T16:05:57Z,45.38143333,7.59965000,892.00,26.063
19512,3,11655,16551.310749891654,12487.88093340801,2020-08-06T16:05:58Z,45.38135000,7.59970000,896.00,26.056
19513,3,11656,16552.310749891654,12488.88093340801,2020-08-06T16:05:59Z,45.38126667,7.59975000,894.00,26.049
19514,3,11657,16553.310749891654,12489.88093340801,2020-08-06T16:06:00Z,45.38120000,7.59980000,897.00,26.043
19515,3,11658,16554.310749891654,12490.88093340801,2020-08-06T16:06:01Z,45.38111667,7.59985000,892.00,26.036
19516,3,11659,16555.310749891654,12491.88093340801,2020-08-06T16:06:02Z,45.38103333,7.59990000,892.00,26.029
19517,3,11660,16556.310749891654,12492.88093340801,2020-08-06T16:06:03Z,45.38095000,7.59995000,895.00,26.022
19518,3,11661,16557.310749891654,12493.88093340801,2020-08-06T16:06:04Z,45.38086667,7.60000000,892.00,26.015
19519,3,11662,16558.310749891654,12494.88093340801,2020-08-06T16:06:05Z,45.38078333,7.60005000,893.00,26.008
19520,3,11663,16559.310749891654,12495.88093340801,2020-08-06T16:06:06Z,45.38071667,7.60011667,891.00,26.003
19521,3,11664,16560.310749891654,12496.88093340801,2020-08-06T16:06:07Z,45.38063333,7.60016667,888.00,25.996
19522,3,11665,16561.310749891654,12497.88093340801,2020-08-06T16:06:08Z,45.38055000,7.60021667,890.00,25.988
19523,3,11666,16562.310749891654,12498.88093340801,2020-08-06T16:06:09Z,45.38048333,7.60025000,888.00,25.983
19524,3,11667,16563.310749891654,12499.88093340801,2020-08-06T16:06:10Z,45.38040000,7.60026667,893.00,25.974
19525,3,11668,16564.310749891654,12500.88093340801,2020-08-06T16:06:11Z,45.38031667,7.60030000,893.00,25.967
19526,3,11669,16565.310749891654,12501.88093340801,2020-08-06T16:06:12Z,45.38023333,7.60033333,892.00,25.959
19527,3,11670,16566.310749891654,12502.88093340801,2020-08-06T16:06:13Z,45.38016667,7.60038333,887.00,25.954
19528,3,11671,16567.310749891654,12503.88093340801,2020-08-06T16:06:14Z,45.38010000,7.60045000,887.00,25.949
19529,3,11672,16568.310749891654,12504.88093340801,2020-08-06T16:06:15Z,45.38003333,7.60050000,887.00,25.944
19530,3,11673,16569.310749891654,12505.88093340801,2020-08-06T16:06:16Z,45.37996667,7.60055000,889.00,25.938
19531,3,11674,16570.310749891654,12506.88093340801,2020-08-06T16:06:17Z,45.37990000,7.60061667,889.00,25.933
19532,3,11675,16571.310749891654,12507.88093340801,2020-08-06T16:06:18Z,45.37981667,7.60066667,889.00,25.926
19533,3,11676,16572.310749891654,12508.88093340801,2020-08-06T16:06:19Z,45.37975000,7.60070000,888.00,25.921
19534,3,11677,16573.310749891654,12509.88093340801,2020-08-06T16:06:20Z,45.37966667,7.60075000,881.00,25.914
19535,3,11678,16574.310749891654,12510.88093340801,2020-08-06T16:06:21Z,45.37960000,7.60080000,888.00,25.908
19536,3,11679,16575.310749891654,12511.88093340801,2020-08-06T16:06:22Z,45.37951667,7.60085000,885.00,25.901
19537,3,11680,16576.310749891654,12512.88093340801,2020-08-06T16:06:23Z,45.37945000,7.60086667,885.00,25.895
19538,3,11681,16577.310749891654,12513.88093340801,2020-08-06T16:06:24Z,45.37936667,7.60090000,886.00,25.887
19539,3,11682,16578.310749891654,12514.88093340801,2020-08-06T16:06:25Z,45.37928333,7.60091667,886.00,25.879
19540,3,11683,16579.310749891654,12515.88093340801,2020-08-06T16:06:26Z,45.37920000,7.60093333,886.00,25.871
19541,3,11684,16580.310749891654,12516.88093340801,2020-08-06T16:06:27Z,45.37911667,7.60095000,884.00,25.863
19542,3,11685,16581.310749891654,12517.88093340801,2020-08-06T16:06:28Z,45.37905000,7.60098333,880.00,25.858
19543,3,11686,16582.310749891654,12518.88093340801,2020-08-06T16:06:29Z,45.37896667,7.60100000,878.00,25.85
19544,3,11687,16583.310749891654,12519.88093340801,2020-08-06T16:06:30Z,45.37888333,7.60103333,879.00,25.842
19545,3,11688,16584.310749891654,12520.88093340801,2020-08-06T16:06:31Z,45.37880000,7.60105000,880.00,25.834
19546,3,11689,16585.310749891654,12521.88093340801,2020-08-06T16:06:32Z,45.37871667,7.60106667,882.00,25.826
19547,3,11690,16586.310749891654,12522.88093340801,2020-08-06T16:06:33Z,45.37865000,7.60108333,879.00,25.82
19548,3,11691,16587.310749891654,12523.88093340801,2020-08-06T16:06:34Z,45.37856667,7.60110000,878.00,25.812
19549,3,11692,16588.310749891654,12524.88093340801,2020-08-06T16:06:35Z,45.37850000,7.60111667,875.00,25.806
19550,3,11693,16589.310749891654,12525.88093340801,2020-08-06T16:06:36Z,45.37841667,7.60116667,877.00,25.799
19551,3,11694,16590.310749891654,12526.88093340801,2020-08-06T16:06:37Z,45.37835000,7.60121667,874.00,25.793
19552,3,11695,16591.310749891654,12527.88093340801,2020-08-06T16:06:38Z,45.37826667,7.60126667,870.00,25.786
19553,3,11696,16592.310749891654,12528.88093340801,2020-08-06T16:06:39Z,45.37820000,7.60133333,872.00,25.782
19554,3,11697,16593.310749891654,12529.88093340801,2020-08-06T16:06:40Z,45.37813333,7.60140000,875.00,25.777
19555,3,11698,16594.310749891654,12530.88093340801,2020-08-06T16:06:41Z,45.37806667,7.60146667,872.00,25.772
19556,3,11699,16595.310749891654,12531.88093340801,2020-08-06T16:06:42Z,45.37800000,7.60155000,867.00,25.768
19557,3,11700,16596.310749891654,12532.88093340801,2020-08-06T16:06:43Z,45.37795000,7.60163333,870.00,25.766
19558,3,11701,16597.310749891654,12533.88093340801,2020-08-06T16:06:44Z,45.37788333,7.60173333,870.00,25.762
19559,3,11702,16598.310749891654,12534.88093340801,2020-08-06T16:06:45Z,45.37785000,7.60185000,871.00,25.763
19560,3,11703,16599.310749891654,12535.88093340801,2020-08-06T16:06:46Z,45.37781667,7.60196667,867.00,25.763
19561,3,11704,16600.310749891654,12536.88093340801,2020-08-06T16:06:47Z,45.37780000,7.60208333,862.00,25.765
19562,3,11705,16601.310749891654,12537.88093340801,2020-08-06T16:06:48Z,45.37780000,7.60221667,864.00,25.769
19563,3,11706,16602.310749891654,12538.88093340801,2020-08-06T16:06:49Z,45.37781667,7.60233333,861.00,25.775
19564,3,11707,16603.310749891654,12539.88093340801,2020-08-06T16:06:50Z,45.37783333,7.60246667,856.00,25.781
19565,3,11708,16604.310749891654,12540.88093340801,2020-08-06T16:06:51Z,45.37786667,7.60260000,857.00,25.789
19566,3,11709,16605.310749891654,12541.88093340801,2020-08-06T16:06:52Z,45.37790000,7.60273333,856.00,25.796
19567,3,11710,16606.310749891654,12542.88093340801,2020-08-06T16:06:53Z,45.37795000,7.60285000,855.00,25.805
19568,3,11711,16607.310749891654,12543.88093340801,2020-08-06T16:06:54Z,45.37800000,7.60296667,854.00,25.814
19569,3,11712,16608.310749891654,12544.88093340801,2020-08-06T16:06:55Z,45.37806667,7.60308333,855.00,25.825
19570,3,11713,16609.310749891654,12545.88093340801,2020-08-06T16:06:56Z,45.37811667,7.60318333,852.00,25.833
19571,3,11714,16610.310749891654,12546.88093340801,2020-08-06T16:06:57Z,45.37818333,7.60330000,848.00,25.844
19572,3,11715,16611.310749891654,12547.88093340801,2020-08-06T16:06:58Z,45.37825000,7.60340000,846.00,25.854
19573,3,11716,16612.310749891654,12548.88093340801,2020-08-06T16:06:59Z,45.37833333,7.60350000,845.00,25.865
19574,3,11717,16613.310749891654,12549.88093340801,2020-08-06T16:07:00Z,45.37840000,7.60361667,864.00,25.876
19575,3,11718,16614.310749891654,12550.88093340801,2020-08-06T16:07:01Z,45.37846667,7.60371667,852.00,25.886
19576,3,11719,16615.310749891654,12551.88093340801,2020-08-06T16:07:02Z,45.37851667,7.60381667,852.00,25.894
19577,3,11720,16616.310749891654,12552.88093340801,2020-08-06T16:07:03Z,45.37856667,7.60393333,847.00,25.903
19578,3,11721,16617.310749891654,12553.88093340801,2020-08-06T16:07:04Z,45.37863333,7.60403333,842.00,25.913
19579,3,11722,16618.310749891654,12554.88093340801,2020-08-06T16:07:05Z,45.37870000,7.60415000,842.00,25.924
19580,3,11723,16619.310749891654,12555.88093340801,2020-08-06T16:07:06Z,45.37875000,7.60426667,841.00,25.933
19581,3,11724,16620.310749891654,12556.88093340801,2020-08-06T16:07:07Z,45.37881667,7.60438333,840.00,25.944
19582,3,11725,16621.310749891654,12557.88093340801,2020-08-06T16:07:08Z,45.37886667,7.60448333,839.00,25.952
19583,3,11726,16622.310749891654,12558.88093340801,2020-08-06T16:07:09Z,45.37891667,7.60460000,839.00,25.961
19584,3,11727,16623.310749891654,12559.88093340801,2020-08-06T16:07:10Z,45.37898333,7.60471667,837.00,25.972
19585,3,11728,16624.310749891654,12560.88093340801,2020-08-06T16:07:11Z,45.37905000,7.60481667,836.00,25.982
19586,3,11729,16625.310749891654,12561.88093340801,2020-08-06T16:07:12Z,45.37910000,7.60493333,835.00,25.991
19587,3,11730,16626.310749891654,12562.88093340801,2020-08-06T16:07:13Z,45.37916667,7.60505000,835.00,26.001
19588,3,11731,16627.310749891654,12563.88093340801,2020-08-06T16:07:14Z,45.37923333,7.60518333,834.00,26.012
19589,3,11732,16628.310749891654,12564.88093340801,2020-08-06T16:07:15Z,45.37930000,7.60528333,834.00,26.023
19590,3,11733,16629.310749891654,12565.88093340801,2020-08-06T16:07:16Z,45.37935000,7.60538333,836.00,26.031
19591,3,11734,16630.310749891654,12566.88093340801,2020-08-06T16:07:17Z,45.37940000,7.60548333,835.00,26.039
19592,3,11735,16631.310749891654,12567.88093340801,2020-08-06T16:07:18Z,45.37946667,7.60558333,828.00,26.049
19593,3,11736,16632.310749891654,12568.88093340801,2020-08-06T16:07:19Z,45.37953333,7.60570000,835.00,26.06
19594,3,11737,16633.310749891654,12569.88093340801,2020-08-06T16:07:20Z,45.37960000,7.60583333,830.00,26.071
19595,3,11738,16634.310749891654,12570.88093340801,2020-08-06T16:07:21Z,45.37966667,7.60596667,806.00,26.083
19596,3,11739,16635.310749891654,12571.88093340801,2020-08-06T16:07:22Z,45.37971667,7.60608333,804.00,26.092
19597,3,11740,16636.310749891654,12572.88093340801,2020-08-06T16:07:23Z,45.37978333,7.60620000,818.00,26.102
19598,3,11741,16637.310749891654,12573.88093340801,2020-08-06T16:07:24Z,45.37983333,7.60630000,823.00,26.111
19599,3,11742,16638.310749891654,12574.88093340801,2020-08-06T16:07:25Z,45.37988333,7.60641667,828.00,26.12
19600,3,11743,16639.310749891654,12575.88093340801,2020-08-06T16:07:26Z,45.37993333,7.60653333,825.00,26.129
19601,3,11744,16640.310749891654,12576.88093340801,2020-08-06T16:07:27Z,45.38000000,7.60665000,825.00,26.139
19602,3,11745,16641.310749891654,12577.88093340801,2020-08-06T16:07:28Z,45.38005000,7.60676667,822.00,26.148
19603,3,11746,16642.310749891654,12578.88093340801,2020-08-06T16:07:29Z,45.38010000,7.60688333,822.00,26.158
19604,3,11747,16643.310749891654,12579.88093340801,2020-08-06T16:07:30Z,45.38015000,7.60700000,822.00,26.167
19605,3,11748,16644.310749891654,12580.88093340801,2020-08-06T16:07:31Z,45.38020000,7.60711667,821.00,26.176
19606,3,11749,16645.310749891654,12581.88093340801,2020-08-06T16:07:32Z,45.38025000,7.60721667,822.00,26.184
19607,3,11750,16646.310749891654,12582.88093340801,2020-08-06T16:07:33Z,45.38030000,7.60733333,819.00,26.193
19608,3,11751,16647.310749891654,12583.88093340801,2020-08-06T16:07:34Z,45.38035000,7.60746667,818.00,26.203
19609,3,11752,16648.310749891654,12584.88093340801,2020-08-06T16:07:35Z,45.38040000,7.60760000,816.00,26.212
19610,3,11753,16649.310749891654,12585.88093340801,2020-08-06T16:07:36Z,45.38046667,7.60771667,815.00,26.223
19611,3,11754,16650.310749891654,12586.88093340801,2020-08-06T16:07:37Z,45.38051667,7.60783333,814.00,26.231
19612,3,11755,16651.310749891654,12587.88093340801,2020-08-06T16:07:38Z,45.38056667,7.60795000,814.00,26.24
19613,3,11756,16652.310749891654,12588.88093340801,2020-08-06T16:07:39Z,45.38061667,7.60806667,809.00,26.249
19614,3,11757,16653.310749891654,12589.88093340801,2020-08-06T16:07:40Z,45.38066667,7.60818333,809.00,26.258
19615,3,11758,16654.310749891654,12590.88093340801,2020-08-06T16:07:41Z,45.38071667,7.60831667,812.00,26.267
19616,3,11759,16655.310749891654,12591.88093340801,2020-08-06T16:07:42Z,45.38076667,7.60843333,808.00,26.276
19617,3,11760,16656.310749891654,12592.88093340801,2020-08-06T16:07:43Z,45.38081667,7.60856667,805.00,26.285
19618,3,11761,16657.310749891654,12593.88093340801,2020-08-06T16:07:44Z,45.38086667,7.60868333,806.00,26.294
19619,3,11762,16658.310749891654,12594.88093340801,2020-08-06T16:07:45Z,45.38091667,7.60880000,811.00,26.303
19620,3,11763,16659.310749891654,12595.88093340801,2020-08-06T16:07:46Z,45.38096667,7.60891667,801.00,26.312
19621,3,11764,16660.310749891654,12596.88093340801,2020-08-06T16:07:47Z,45.38103333,7.60905000,804.00,26.323
19622,3,11765,16661.310749891654,12597.88093340801,2020-08-06T16:07:48Z,45.38108333,7.60916667,803.00,26.332
19623,3,11766,16662.310749891654,12598.88093340801,2020-08-06T16:07:49Z,45.38113333,7.60930000,803.00,26.341
19624,3,11767,16663.310749891654,12599.88093340801,2020-08-06T16:07:50Z,45.38118333,7.60941667,797.00,26.35
19625,3,11768,16664.310749891654,12600.88093340801,2020-08-06T16:07:51Z,45.38123333,7.60953333,799.00,26.359
19626,3,11769,16665.310749891654,12601.88093340801,2020-08-06T16:07:52Z,45.38128333,7.60965000,796.00,26.368
19627,3,11770,16666.310749891654,12602.88093340801,2020-08-06T16:07:53Z,45.38133333,7.60976667,805.00,26.377
19628,3,11771,16667.310749891654,12603.88093340801,2020-08-06T16:07:54Z,45.38138333,7.60986667,800.00,26.385
19629,3,11772,16668.310749891654,12604.88093340801,2020-08-06T16:07:55Z,45.38145000,7.61000000,798.00,26.396
19630,3,11773,16669.310749891654,12605.88093340801,2020-08-06T16:07:56Z,45.38151667,7.61011667,794.00,26.407
19631,3,11774,16670.310749891654,12606.88093340801,2020-08-06T16:07:57Z,45.38156667,7.61025000,794.00,26.416
19632,3,11775,16671.310749891654,12607.88093340801,2020-08-06T16:07:58Z,45.38163333,7.61036667,794.00,26.427
19633,3,11776,16672.310749891654,12608.88093340801,2020-08-06T16:07:59Z,45.38168333,7.61048333,793.00,26.435
19634,3,11777,16673.310749891654,12609.88093340801,2020-08-06T16:08:00Z,45.38175000,7.61061667,792.00,26.447
19635,3,11778,16674.310749891654,12610.88093340801,2020-08-06T16:08:01Z,45.38180000,7.61073333,791.00,26.456
19636,3,11779,16675.310749891654,12611.88093340801,2020-08-06T16:08:02Z,45.38186667,7.61085000,788.00,26.466
19637,3,11780,16676.310749891654,12612.88093340801,2020-08-06T16:08:03Z,45.38193333,7.61096667,793.00,26.477
19638,3,11781,16677.310749891654,12613.88093340801,2020-08-06T16:08:04Z,45.38200000,7.61108333,788.00,26.487
19639,3,11782,16678.310749891654,12614.88093340801,2020-08-06T16:08:05Z,45.38208333,7.61118333,791.00,26.499
19640,3,11783,16679.310749891654,12615.88093340801,2020-08-06T16:08:06Z,45.38215000,7.61130000,792.00,26.51
19641,3,11784,16680.310749891654,12616.88093340801,2020-08-06T16:08:07Z,45.38221667,7.61141667,789.00,26.52
19642,3,11785,16681.310749891654,12617.88093340801,2020-08-06T16:08:08Z,45.38228333,7.61150000,794.00,26.53
19643,3,11786,16682.310749891654,12618.88093340801,2020-08-06T16:08:09Z,45.38235000,7.61160000,790.00,26.54
19644,3,11787,16683.310749891654,12619.88093340801,2020-08-06T16:08:10Z,45.38243333,7.61170000,786.00,26.552
19645,3,11788,16684.310749891654,12620.88093340801,2020-08-06T16:08:11Z,45.38250000,7.61181667,797.00,26.562
19646,3,11789,16685.310749891654,12621.88093340801,2020-08-06T16:08:12Z,45.38255000,7.61191667,792.00,26.571
19647,3,11790,16686.310749891654,12622.88093340801,2020-08-06T16:08:13Z,45.38260000,7.61203333,795.00,26.579
19648,3,11791,16687.310749891654,12623.88093340801,2020-08-06T16:08:14Z,45.38265000,7.61215000,790.00,26.588
19649,3,11792,16688.310749891654,12624.88093340801,2020-08-06T16:08:15Z,45.38268333,7.61228333,798.00,26.596
19650,3,11793,16689.310749891654,12625.88093340801,2020-08-06T16:08:16Z,45.38275000,7.61241667,792.00,26.607
19651,3,11794,16690.310749891654,12626.88093340801,2020-08-06T16:08:17Z,45.38280000,7.61253333,804.00,26.616
19652,3,11795,16691.310749891654,12627.88093340801,2020-08-06T16:08:18Z,45.38286667,7.61263333,795.00,26.627
19653,3,11796,16692.310749891654,12628.88093340801,2020-08-06T16:08:19Z,45.38293333,7.61275000,775.00,26.637
19654,3,11797,16693.310749891654,12629.88093340801,2020-08-06T16:08:20Z,45.38300000,7.61286667,787.00,26.648
19655,3,11798,16694.310749891654,12630.88093340801,2020-08-06T16:08:21Z,45.38306667,7.61298333,784.00,26.659
19656,3,11799,16695.310749891654,12631.88093340801,2020-08-06T16:08:22Z,45.38315000,7.61310000,786.00,26.671
19657,3,11800,16696.310749891654,12632.88093340801,2020-08-06T16:08:23Z,45.38323333,7.61321667,786.00,26.683
19658,3,11801,16697.310749891654,12633.88093340801,2020-08-06T16:08:24Z,45.38330000,7.61335000,788.00,26.694
19659,3,11802,16698.310749891654,12634.88093340801,2020-08-06T16:08:25Z,45.38336667,7.61346667,782.00,26.705
19660,3,11803,16699.310749891654,12635.88093340801,2020-08-06T16:08:26Z,45.38343333,7.61356667,783.00,26.715
19661,3,11804,16700.310749891654,12636.88093340801,2020-08-06T16:08:27Z,45.38350000,7.61370000,786.00,26.726
19662,3,11805,16701.310749891654,12637.88093340801,2020-08-06T16:08:28Z,45.38358333,7.61381667,780.00,26.739
19663,3,11806,16702.310749891654,12638.88093340801,2020-08-06T16:08:29Z,45.38366667,7.61393333,776.00,26.751
19664,3,11807,16703.310749891654,12639.88093340801,2020-08-06T16:08:30Z,45.38373333,7.61405000,778.00,26.762
19665,3,11808,16704.310749891654,12640.88093340801,2020-08-06T16:08:31Z,45.38381667,7.61416667,780.00,26.774
19666,3,11809,16705.310749891654,12641.88093340801,2020-08-06T16:08:32Z,45.38388333,7.61426667,777.00,26.784
19667,3,11810,16706.310749891654,12642.88093340801,2020-08-06T16:08:33Z,45.38396667,7.61436667,775.00,26.796
19668,3,11811,16707.310749891654,12643.88093340801,2020-08-06T16:08:34Z,45.38405000,7.61446667,771.00,26.808
19669,3,11812,16708.310749891654,12644.88093340801,2020-08-06T16:08:35Z,45.38411667,7.61458333,776.00,26.818
19670,3,11813,16709.310749891654,12645.88093340801,2020-08-06T16:08:36Z,45.38420000,7.61468333,772.00,26.83
