fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
19671,3,11814,16710.310749891654,12646.88093340801,2020-08-06T16:08:37Z,45.38426667,7.61480000,766.00,26.841
19672,3,11815,16711.310749891654,12647.88093340801,2020-08-06T16:08:38Z,45.38433333,7.61491667,773.00,26.852
19673,3,11816,16712.310749891654,12648.88093340801,2020-08-06T16:08:39Z,45.38440000,7.61501667,771.00,26.862
19674,3,11817,16713.310749891654,12649.88093340801,2020-08-06T16:08:40Z,45.38445000,7.61513333,768.00,26.871
19675,3,11818,16714.310749891654,12650.88093340801,2020-08-06T16:08:41Z,45.38450000,7.61525000,772.00,26.88
19676,3,11819,16715.310749891654,12651.88093340801,2020-08-06T16:08:42Z,45.38456667,7.61536667,765.00,26.891
19677,3,11820,16716.310749891654,12652.88093340801,2020-08-06T16:08:43Z,45.38461667,7.61550000,762.00,26.9
19678,3,11821,16717.310749891654,12653.88093340801,2020-08-06T16:08:44Z,45.38468333,7.61561667,763.00,26.911
19679,3,11822,16718.310749891654,12654.88093340801,2020-08-06T16:08:45Z,45.38473333,7.61573333,761.00,26.92
19680,3,11823,16719.310749891654,12655.88093340801,2020-08-06T16:08:46Z,45.38478333,7.61585000,761.00,26.929
19681,3,11824,16720.310749891654,12656.88093340801,2020-08-06T16:08:47Z,45.38483333,7.61596667,760.00,26.938
19682,3,11825,16721.310749891654,12657.88093340801,2020-08-06T16:08:48Z,45.38490000,7.61608333,757.00,26.949
19683,3,11826,16722.310749891654,12658.88093340801,2020-08-06T16:08:49Z,45.38495000,7.61621667,755.00,26.959
19684,3,11827,16723.310749891654,12659.88093340801,2020-08-06T16:08:50Z,45.38500000,7.61635000,753.00,26.968
19685,3,11828,16724.310749891654,12660.88093340801,2020-08-06T16:08:51Z,45.38505000,7.61648333,753.00,26.978
19686,3,11829,16725.310749891654,12661.88093340801,2020-08-06T16:08:52Z,45.38508333,7.61660000,752.00,26.986
19687,3,11830,16726.310749891654,12662.88093340801,2020-08-06T16:08:53Z,45.38513333,7.61673333,750.00,26.995
19688,3,11831,16727.310749891654,12663.88093340801,2020-08-06T16:08:54Z,45.38518333,7.61685000,749.00,27.004
19689,3,11832,16728.310749891654,12664.88093340801,2020-08-06T16:08:55Z,45.38523333,7.61698333,747.00,27.014
19690,3,11833,16729.310749891654,12665.88093340801,2020-08-06T16:08:56Z,45.38528333,7.61711667,745.00,27.024
19691,3,11834,16730.310749891654,12666.88093340801,2020-08-06T16:08:57Z,45.38531667,7.61725000,743.00,27.032
19692,3,11835,16731.310749891654,12667.88093340801,2020-08-06T16:08:58Z,45.38536667,7.61738333,742.00,27.042
19693,3,11836,16732.310749891654,12668.88093340801,2020-08-06T16:08:59Z,45.38541667,7.61751667,739.00,27.051
19694,3,11837,16733.310749891654,12669.88093340801,2020-08-06T16:09:00Z,45.38545000,7.61763333,741.00,27.059
19695,3,11838,16734.310749891654,12670.88093340801,2020-08-06T16:09:01Z,45.38550000,7.61776667,738.00,27.069
19696,3,11839,16735.310749891654,12671.88093340801,2020-08-06T16:09:02Z,45.38555000,7.61790000,735.00,27.078
19697,3,11840,16736.310749891654,12672.88093340801,2020-08-06T16:09:03Z,45.38558333,7.61803333,733.00,27.087
19698,3,11841,16737.310749891654,12673.88093340801,2020-08-06T16:09:04Z,45.38563333,7.61816667,731.00,27.096
19699,3,11842,16738.310749891654,12674.88093340801,2020-08-06T16:09:05Z,45.38566667,7.61830000,731.00,27.104
19700,3,11843,16739.310749891654,12675.88093340801,2020-08-06T16:09:06Z,45.38571667,7.61843333,730.00,27.114
19701,3,11844,16740.310749891654,12676.88093340801,2020-08-06T16:09:07Z,45.38575000,7.61856667,727.00,27.122
19702,3,11845,16741.310749891654,12677.88093340801,2020-08-06T16:09:08Z,45.38580000,7.61868333,723.00,27.132
19703,3,11846,16742.310749891654,12678.88093340801,2020-08-06T16:09:09Z,45.38583333,7.61883333,724.00,27.14
19704,3,11847,16743.310749891654,12679.88093340801,2020-08-06T16:09:10Z,45.38588333,7.61898333,721.00,27.151
19705,3,11848,16744.310749891654,12680.88093340801,2020-08-06T16:09:11Z,45.38593333,7.61911667,715.00,27.161
19706,3,11849,16745.310749891654,12681.88093340801,2020-08-06T16:09:12Z,45.38596667,7.61926667,721.00,27.169
19707,3,11850,16746.310749891654,12682.88093340801,2020-08-06T16:09:13Z,45.38601667,7.61940000,720.00,27.179
19708,3,11851,16747.310749891654,12683.88093340801,2020-08-06T16:09:14Z,45.38605000,7.61953333,717.00,27.188
19709,3,11852,16748.310749891654,12684.88093340801,2020-08-06T16:09:15Z,45.38610000,7.61966667,717.00,27.197
19710,3,11853,16749.310749891654,12685.88093340801,2020-08-06T16:09:16Z,45.38615000,7.61978333,718.00,27.207
19711,3,11854,16750.310749891654,12686.88093340801,2020-08-06T16:09:17Z,45.38618333,7.61991667,719.00,27.215
19712,3,11855,16751.310749891654,12687.88093340801,2020-08-06T16:09:18Z,45.38623333,7.62005000,717.00,27.225
19713,3,11856,16752.310749891654,12688.88093340801,2020-08-06T16:09:19Z,45.38628333,7.62016667,719.00,27.234
19714,3,11857,16753.310749891654,12689.88093340801,2020-08-06T16:09:20Z,45.38633333,7.62030000,720.00,27.244
19715,3,11858,16754.310749891654,12690.88093340801,2020-08-06T16:09:21Z,45.38640000,7.62043333,723.00,27.255
19716,3,11859,16755.310749891654,12691.88093340801,2020-08-06T16:09:22Z,45.38645000,7.62055000,721.00,27.265
19717,3,11860,16756.310749891654,12692.88093340801,2020-08-06T16:09:23Z,45.38651667,7.62066667,718.00,27.275
19718,3,11861,16757.310749891654,12693.88093340801,2020-08-06T16:09:24Z,45.38658333,7.62080000,712.00,27.287
19719,3,11862,16758.310749891654,12694.88093340801,2020-08-06T16:09:25Z,45.38663333,7.62091667,718.00,27.296
19720,3,11863,16759.310749891654,12695.88093340801,2020-08-06T16:09:26Z,45.38670000,7.62103333,715.00,27.307
19721,3,11864,16760.310749891654,12696.88093340801,2020-08-06T16:09:27Z,45.38676667,7.62116667,717.00,27.319
19722,3,11865,16761.310749891654,12697.88093340801,2020-08-06T16:09:28Z,45.38685000,7.62126667,715.00,27.331
19723,3,11866,16762.310749891654,12698.88093340801,2020-08-06T16:09:29Z,45.38691667,7.62138333,714.00,27.341
19724,3,11867,16763.310749891654,12699.88093340801,2020-08-06T16:09:30Z,45.38698333,7.62148333,711.00,27.352
19725,3,11868,16764.310749891654,12700.88093340801,2020-08-06T16:09:31Z,45.38706667,7.62158333,713.00,27.364
19726,3,11869,16765.310749891654,12701.88093340801,2020-08-06T16:09:32Z,45.38713333,7.62166667,715.00,27.373
19727,3,11870,16766.310749891654,12702.88093340801,2020-08-06T16:09:33Z,45.38721667,7.62176667,715.00,27.385
19728,3,11871,16767.310749891654,12703.88093340801,2020-08-06T16:09:34Z,45.38730000,7.62185000,710.00,27.396
19729,3,11872,16768.310749891654,12704.88093340801,2020-08-06T16:09:35Z,45.38738333,7.62195000,711.00,27.408
19730,3,11873,16769.310749891654,12705.88093340801,2020-08-06T16:09:36Z,45.38746667,7.62203333,712.00,27.42
19731,3,11874,16770.310749891654,12706.88093340801,2020-08-06T16:09:37Z,45.38755000,7.62213333,710.00,27.431
19732,3,11875,16771.310749891654,12707.88093340801,2020-08-06T16:09:38Z,45.38763333,7.62223333,705.00,27.443
19733,3,11876,16772.310749891654,12708.88093340801,2020-08-06T16:09:39Z,45.38771667,7.62233333,709.00,27.455
19734,3,11877,16773.310749891654,12709.88093340801,2020-08-06T16:09:40Z,45.38780000,7.62243333,712.00,27.467
19735,3,11878,16774.310749891654,12710.88093340801,2020-08-06T16:09:41Z,45.38786667,7.62250000,715.00,27.476
19736,3,11879,16775.310749891654,12711.88093340801,2020-08-06T16:09:42Z,45.38795000,7.62256667,713.00,27.487
19737,3,11880,16776.310749891654,12712.88093340801,2020-08-06T16:09:43Z,45.38803333,7.62265000,712.00,27.498
19738,3,11881,16777.310749891654,12713.88093340801,2020-08-06T16:09:44Z,45.38810000,7.62271667,712.00,27.507
19739,3,11882,16778.310749891654,12714.88093340801,2020-08-06T16:09:45Z,45.38816667,7.62281667,712.00,27.517
19740,3,11883,16779.310749891654,12715.88093340801,2020-08-06T16:09:46Z,45.38825000,7.62291667,709.00,27.529
19741,3,11884,16780.310749891654,12716.88093340801,2020-08-06T16:09:47Z,45.38831667,7.62301667,710.00,27.539
19742,3,11885,16781.310749891654,12717.88093340801,2020-08-06T16:09:48Z,45.38838333,7.62310000,708.00,27.549
19743,3,11886,16782.310749891654,12718.88093340801,2020-08-06T16:09:49Z,45.38846667,7.62318333,707.00,27.56
19744,3,11887,16783.310749891654,12719.88093340801,2020-08-06T16:09:50Z,45.38853333,7.62326667,706.00,27.57
19745,3,11888,16784.310749891654,12720.88093340801,2020-08-06T16:09:51Z,45.38860000,7.62335000,705.00,27.58
19746,3,11889,16785.310749891654,12721.88093340801,2020-08-06T16:09:52Z,45.38866667,7.62345000,700.00,27.59
19747,3,11890,16786.310749891654,12722.88093340801,2020-08-06T16:09:53Z,45.38875000,7.62355000,701.00,27.602
19748,3,11891,16787.310749891654,12723.88093340801,2020-08-06T16:09:54Z,45.38881667,7.62365000,697.00,27.612
19749,3,11892,16788.310749891654,12724.88093340801,2020-08-06T16:09:55Z,45.38890000,7.62375000,696.00,27.624
19750,3,11893,16789.310749891654,12725.88093340801,2020-08-06T16:09:56Z,45.38898333,7.62385000,695.00,27.636
19751,3,11894,16790.310749891654,12726.88093340801,2020-08-06T16:09:57Z,45.38905000,7.62395000,690.00,27.646
19752,3,11895,16791.310749891654,12727.88093340801,2020-08-06T16:09:58Z,45.38913333,7.62403333,694.00,27.658
19753,3,11896,16792.310749891654,12728.88093340801,2020-08-06T16:09:59Z,45.38920000,7.62411667,690.00,27.667
19754,3,11897,16793.310749891654,12729.88093340801,2020-08-06T16:10:00Z,45.38926667,7.62420000,695.00,27.677
19755,3,11898,16794.310749891654,12730.88093340801,2020-08-06T16:10:01Z,45.38935000,7.62428333,689.00,27.688
19756,3,11899,16795.310749891654,12731.88093340801,2020-08-06T16:10:02Z,45.38943333,7.62438333,687.00,27.7
19757,3,11900,16796.310749891654,12732.88093340801,2020-08-06T16:10:03Z,45.38950000,7.62448333,690.00,27.71
19758,3,11901,16797.310749891654,12733.88093340801,2020-08-06T16:10:04Z,45.38958333,7.62458333,688.00,27.722
19759,3,11902,16798.310749891654,12734.88093340801,2020-08-06T16:10:05Z,45.38965000,7.62466667,690.00,27.732
19760,3,11903,16799.310749891654,12735.88093340801,2020-08-06T16:10:06Z,45.38971667,7.62476667,688.00,27.742
19761,3,11904,16800.310749891654,12736.88093340801,2020-08-06T16:10:07Z,45.38978333,7.62485000,686.00,27.752
19762,3,11905,16801.310749891654,12737.88093340801,2020-08-06T16:10:08Z,45.38986667,7.62495000,685.00,27.764
19763,3,11906,16802.310749891654,12738.88093340801,2020-08-06T16:10:09Z,45.38995000,7.62503333,679.00,27.775
19764,3,11907,16803.310749891654,12739.88093340801,2020-08-06T16:10:10Z,45.39003333,7.62515000,684.00,27.788
19765,3,11908,16804.310749891654,12740.88093340801,2020-08-06T16:10:11Z,45.39011667,7.62525000,683.00,27.8
19766,3,11909,16805.310749891654,12741.88093340801,2020-08-06T16:10:12Z,45.39020000,7.62536667,682.00,27.812
19767,3,11910,16806.310749891654,12742.88093340801,2020-08-06T16:10:13Z,45.39026667,7.62546667,685.00,27.822
19768,3,11911,16807.310749891654,12743.88093340801,2020-08-06T16:10:14Z,45.39033333,7.62555000,683.00,27.832
19769,3,11912,16808.310749891654,12744.88093340801,2020-08-06T16:10:15Z,45.39040000,7.62565000,684.00,27.842
19770,3,11913,16809.310749891654,12745.88093340801,2020-08-06T16:10:16Z,45.39048333,7.62575000,678.00,27.854
19771,3,11914,16810.310749891654,12746.88093340801,2020-08-06T16:10:17Z,45.39055000,7.62585000,676.00,27.865
19772,3,11915,16811.310749891654,12747.88093340801,2020-08-06T16:10:18Z,45.39063333,7.62595000,684.00,27.877
19773,3,11916,16812.310749891654,12748.88093340801,2020-08-06T16:10:19Z,45.39070000,7.62605000,678.00,27.887
19774,3,11917,16813.310749891654,12749.88093340801,2020-08-06T16:10:20Z,45.39076667,7.62613333,679.00,27.896
19775,3,11918,16814.310749891654,12750.88093340801,2020-08-06T16:10:21Z,45.39083333,7.62621667,678.00,27.906
19776,3,11919,16815.310749891654,12751.88093340801,2020-08-06T16:10:22Z,45.39090000,7.62631667,680.00,27.916
19777,3,11920,16816.310749891654,12752.88093340801,2020-08-06T16:10:23Z,45.39096667,7.62643333,678.00,27.927
19778,3,11921,16817.310749891654,12753.88093340801,2020-08-06T16:10:24Z,45.39103333,7.62653333,678.00,27.938
19779,3,11922,16818.310749891654,12754.88093340801,2020-08-06T16:10:25Z,45.39108333,7.62663333,683.00,27.946
19780,3,11923,16819.310749891654,12755.88093340801,2020-08-06T16:10:26Z,45.39115000,7.62675000,680.00,27.957
19781,3,11924,16820.310749891654,12756.88093340801,2020-08-06T16:10:27Z,45.39123333,7.62685000,680.00,27.969
19782,3,11925,16821.310749891654,12757.88093340801,2020-08-06T16:10:28Z,45.39130000,7.62696667,679.00,27.98
19783,3,11926,16822.310749891654,12758.88093340801,2020-08-06T16:10:29Z,45.39136667,7.62706667,681.00,27.991
19784,3,11927,16823.310749891654,12759.88093340801,2020-08-06T16:10:30Z,45.39143333,7.62718333,678.00,28.002
19785,3,11928,16824.310749891654,12760.88093340801,2020-08-06T16:10:31Z,45.39151667,7.62726667,681.00,28.013
19786,3,11929,16825.310749891654,12761.88093340801,2020-08-06T16:10:32Z,45.39158333,7.62735000,681.00,28.023
19787,3,11930,16826.310749891654,12762.88093340801,2020-08-06T16:10:33Z,45.39165000,7.62745000,679.00,28.033
19788,3,11931,16827.310749891654,12763.88093340801,2020-08-06T16:10:34Z,45.39173333,7.62753333,679.00,28.044
19789,3,11932,16828.310749891654,12764.88093340801,2020-08-06T16:10:35Z,45.39180000,7.62763333,676.00,28.055
19790,3,11933,16829.310749891654,12765.88093340801,2020-08-06T16:10:36Z,45.39188333,7.62775000,680.00,28.067
19791,3,11934,16830.310749891654,12766.88093340801,2020-08-06T16:10:37Z,45.39195000,7.62783333,681.00,28.077
19792,3,11935,16831.310749891654,12767.88093340801,2020-08-06T16:10:38Z,45.39200000,7.62793333,682.00,28.086
19793,3,11936,16832.310749891654,12768.88093340801,2020-08-06T16:10:39Z,45.39205000,7.62801667,685.00,28.094
19794,3,11937,16833.310749891654,12769.88093340801,2020-08-06T16:10:40Z,45.39210000,7.62810000,679.00,28.102
19795,3,11938,16834.310749891654,12770.88093340801,2020-08-06T16:10:41Z,45.39215000,7.62820000,679.00,28.11
19796,3,11939,16835.310749891654,12771.88093340801,2020-08-06T16:10:42Z,45.39218333,7.62831667,678.00,28.118
19797,3,11940,16836.310749891654,12772.88093340801,2020-08-06T16:10:43Z,45.39223333,7.62843333,677.00,28.128
19798,3,11941,16837.310749891654,12773.88093340801,2020-08-06T16:10:44Z,45.39226667,7.62855000,679.00,28.135
19799,3,11942,16838.310749891654,12774.88093340801,2020-08-06T16:10:45Z,45.39230000,7.62865000,678.00,28.143
19800,3,11943,16839.310749891654,12775.88093340801,2020-08-06T16:10:46Z,45.39231667,7.62876667,678.00,28.149
19801,3,11944,16840.310749891654,12776.88093340801,2020-08-06T16:10:47Z,45.39235000,7.62886667,676.00,28.156
19802,3,11945,16841.310749891654,12777.88093340801,2020-08-06T16:10:48Z,45.39238333,7.62898333,678.00,28.164
19803,3,11946,16842.310749891654,12778.88093340801,2020-08-06T16:10:49Z,45.39241667,7.62910000,677.00,28.172
19804,3,11947,16843.310749891654,12779.88093340801,2020-08-06T16:10:50Z,45.39243333,7.62921667,676.00,28.178
19805,3,11948,16844.310749891654,12780.88093340801,2020-08-06T16:10:51Z,45.39246667,7.62933333,677.00,28.186
19806,3,11949,16845.310749891654,12781.88093340801,2020-08-06T16:10:52Z,45.39250000,7.62945000,677.00,28.193
19807,3,11950,16846.310749891654,12782.88093340801,2020-08-06T16:10:53Z,45.39251667,7.62956667,676.00,28.2
19808,3,11951,16847.310749891654,12783.88093340801,2020-08-06T16:10:54Z,45.39255000,7.62968333,676.00,28.208
19809,3,11952,16848.310749891654,12784.88093340801,2020-08-06T16:10:55Z,45.39260000,7.62980000,677.00,28.217
19810,3,11953,16849.310749891654,12785.88093340801,2020-08-06T16:10:56Z,45.39263333,7.62990000,677.00,28.224
19811,3,11954,16850.310749891654,12786.88093340801,2020-08-06T16:10:57Z,45.39268333,7.63001667,674.00,28.234
19812,3,11955,16851.310749891654,12787.88093340801,2020-08-06T16:10:58Z,45.39273333,7.63011667,678.00,28.242
19813,3,11956,16852.310749891654,12788.88093340801,2020-08-06T16:10:59Z,45.39276667,7.63023333,677.00,28.25
19814,3,11957,16853.310749891654,12789.88093340801,2020-08-06T16:11:00Z,45.39281667,7.63033333,677.00,28.259
19815,3,11958,16854.310749891654,12790.88093340801,2020-08-06T16:11:01Z,45.39286667,7.63043333,681.00,28.268
19816,3,11959,16855.310749891654,12791.88093340801,2020-08-06T16:11:02Z,45.39290000,7.63051667,677.00,28.274
19817,3,11960,16856.310749891654,12792.88093340801,2020-08-06T16:11:03Z,45.39293333,7.63061667,672.00,28.282
19818,3,11961,16857.310749891654,12793.88093340801,2020-08-06T16:11:04Z,45.39296667,7.63070000,672.00,28.288
19819,3,11962,16858.310749891654,12794.88093340801,2020-08-06T16:11:05Z,45.39298333,7.63080000,682.00,28.294
19820,3,11963,16859.310749891654,12795.88093340801,2020-08-06T16:11:06Z,45.39298333,7.63090000,678.00,28.298
19821,3,11964,16860.310749891654,12796.88093340801,2020-08-06T16:11:07Z,45.39298333,7.63101667,677.00,28.302
19822,3,11965,16861.310749891654,12797.88093340801,2020-08-06T16:11:08Z,45.39298333,7.63111667,674.00,28.306
19823,3,11966,16862.310749891654,12798.88093340801,2020-08-06T16:11:09Z,45.39298333,7.63123333,672.00,28.311
19824,3,11967,16863.310749891654,12799.88093340801,2020-08-06T16:11:10Z,45.39301667,7.63133333,670.00,28.318
19825,3,11968,16864.310749891654,12800.88093340801,2020-08-06T16:11:11Z,45.39303333,7.63143333,666.00,28.324
19826,3,11969,16865.310749891654,12801.88093340801,2020-08-06T16:11:12Z,45.39306667,7.63155000,670.00,28.332
19827,3,11970,16866.310749891654,12802.88093340801,2020-08-06T16:11:13Z,45.39308333,7.63165000,667.00,28.338
19828,3,11971,16867.310749891654,12803.88093340801,2020-08-06T16:11:14Z,45.39311667,7.63175000,658.00,28.345
19829,3,11972,16868.310749891654,12804.88093340801,2020-08-06T16:11:15Z,45.39313333,7.63185000,665.00,28.35
19830,3,11973,16869.310749891654,12805.88093340801,2020-08-06T16:11:16Z,45.39316667,7.63195000,664.00,28.358
19831,3,11974,16870.310749891654,12806.88093340801,2020-08-06T16:11:17Z,45.39320000,7.63205000,663.00,28.365
19832,3,11975,16871.310749891654,12807.88093340801,2020-08-06T16:11:18Z,45.39321667,7.63213333,663.00,28.37
19833,3,11976,16872.310749891654,12808.88093340801,2020-08-06T16:11:19Z,45.39323333,7.63223333,660.00,28.376
19834,3,11977,16873.310749891654,12809.88093340801,2020-08-06T16:11:20Z,45.39326667,7.63233333,657.00,28.383
19835,3,11978,16874.310749891654,12810.88093340801,2020-08-06T16:11:21Z,45.39330000,7.63243333,659.00,28.39
19836,3,11979,16875.310749891654,12811.88093340801,2020-08-06T16:11:22Z,45.39335000,7.63253333,657.00,28.399
19837,3,11980,16876.310749891654,12812.88093340801,2020-08-06T16:11:23Z,45.39340000,7.63263333,654.00,28.408
19838,3,11981,16877.310749891654,12813.88093340801,2020-08-06T16:11:24Z,45.39343333,7.63273333,659.00,28.415
19839,3,11982,16878.310749891654,12814.88093340801,2020-08-06T16:11:25Z,45.39348333,7.63283333,651.00,28.424
19840,3,11983,16879.310749891654,12815.88093340801,2020-08-06T16:11:26Z,45.39351667,7.63295000,654.00,28.432
19841,3,11984,16880.310749891654,12816.88093340801,2020-08-06T16:11:27Z,45.39355000,7.63306667,654.00,28.44
19842,3,11985,16881.310749891654,12817.88093340801,2020-08-06T16:11:28Z,45.39360000,7.63316667,661.00,28.449
19843,3,11986,16882.310749891654,12818.88093340801,2020-08-06T16:11:29Z,45.39366667,7.63325000,650.00,28.458
19844,3,11987,16883.310749891654,12819.88093340801,2020-08-06T16:11:30Z,45.39371667,7.63333333,654.00,28.467
19845,3,11988,16884.310749891654,12820.88093340801,2020-08-06T16:11:31Z,45.39376667,7.63341667,656.00,28.475
19846,3,11989,16885.310749891654,12821.88093340801,2020-08-06T16:11:32Z,45.39381667,7.63350000,655.00,28.483
19847,3,11990,16886.310749891654,12822.88093340801,2020-08-06T16:11:33Z,45.39388333,7.63360000,651.00,28.493
19848,3,11991,16887.310749891654,12823.88093340801,2020-08-06T16:11:34Z,45.39395000,7.63370000,652.00,28.504
19849,3,11992,16888.310749891654,12824.88093340801,2020-08-06T16:11:35Z,45.39400000,7.63381667,647.00,28.513
19850,3,11993,16889.310749891654,12825.88093340801,2020-08-06T16:11:36Z,45.39403333,7.63393333,653.00,28.521
19851,3,11994,16890.310749891654,12826.88093340801,2020-08-06T16:11:37Z,45.39406667,7.63405000,653.00,28.529
19852,3,11995,16891.310749891654,12827.88093340801,2020-08-06T16:11:38Z,45.39410000,7.63416667,652.00,28.537
19853,3,11996,16892.310749891654,12828.88093340801,2020-08-06T16:11:39Z,45.39411667,7.63428333,653.00,28.544
19854,3,11997,16893.310749891654,12829.88093340801,2020-08-06T16:11:40Z,45.39415000,7.63438333,654.00,28.551
19855,3,11998,16894.310749891654,12830.88093340801,2020-08-06T16:11:41Z,45.39416667,7.63450000,648.00,28.557
19856,3,11999,16895.310749891654,12831.88093340801,2020-08-06T16:11:42Z,45.39418333,7.63461667,650.00,28.564
19857,3,12000,16896.310749891654,12832.88093340801,2020-08-06T16:11:43Z,45.39421667,7.63473333,648.00,28.572
19858,3,12001,16897.310749891654,12833.88093340801,2020-08-06T16:11:44Z,45.39423333,7.63483333,650.00,28.577
19859,3,12002,16898.310749891654,12834.88093340801,2020-08-06T16:11:45Z,45.39426667,7.63495000,647.00,28.585
19860,3,12003,16899.310749891654,12835.88093340801,2020-08-06T16:11:46Z,45.39431667,7.63506667,645.00,28.595
19861,3,12004,16900.310749891654,12836.88093340801,2020-08-06T16:11:47Z,45.39435000,7.63516667,646.00,28.602
19862,3,12005,16901.310749891654,12837.88093340801,2020-08-06T16:11:48Z,45.39440000,7.63528333,644.00,28.612
19863,3,12006,16902.310749891654,12838.88093340801,2020-08-06T16:11:49Z,45.39443333,7.63538333,645.00,28.619
19864,3,12007,16903.310749891654,12839.88093340801,2020-08-06T16:11:50Z,45.39446667,7.63550000,646.00,28.627
19865,3,12008,16904.310749891654,12840.88093340801,2020-08-06T16:11:51Z,45.39450000,7.63561667,645.00,28.635
19866,3,12009,16905.310749891654,12841.88093340801,2020-08-06T16:11:52Z,45.39453333,7.63573333,642.00,28.643
19867,3,12010,16906.310749891654,12842.88093340801,2020-08-06T16:11:53Z,45.39456667,7.63585000,642.00,28.651
19868,3,12011,16907.310749891654,12843.88093340801,2020-08-06T16:11:54Z,45.39460000,7.63598333,640.00,28.66
19869,3,12012,16908.310749891654,12844.88093340801,2020-08-06T16:11:55Z,45.39461667,7.63610000,637.00,28.667
19870,3,12013,16909.310749891654,12845.88093340801,2020-08-06T16:11:56Z,45.39461667,7.63621667,638.00,28.672
19871,3,12014,16910.310749891654,12846.88093340801,2020-08-06T16:11:57Z,45.39463333,7.63633333,635.00,28.678
19872,3,12015,16911.310749891654,12847.88093340801,2020-08-06T16:11:58Z,45.39463333,7.63645000,636.00,28.683
19873,3,12016,16912.310749891654,12848.88093340801,2020-08-06T16:11:59Z,45.39463333,7.63656667,630.00,28.688
19874,3,12017,16913.310749891654,12849.88093340801,2020-08-06T16:12:00Z,45.39463333,7.63668333,629.00,28.693
19875,3,12018,16914.310749891654,12850.88093340801,2020-08-06T16:12:01Z,45.39463333,7.63678333,630.00,28.697
19876,3,12019,16915.310749891654,12851.88093340801,2020-08-06T16:12:02Z,45.39465000,7.63690000,628.00,28.704
19877,3,12020,16916.310749891654,12852.88093340801,2020-08-06T16:12:03Z,45.39465000,7.63700000,625.00,28.708
19878,3,12021,16917.310749891654,12853.88093340801,2020-08-06T16:12:04Z,45.39466667,7.63711667,623.00,28.714
19879,3,12022,16918.310749891654,12854.88093340801,2020-08-06T16:12:05Z,45.39468333,7.63723333,621.00,28.721
19880,3,12023,16919.310749891654,12855.88093340801,2020-08-06T16:12:06Z,45.39470000,7.63735000,618.00,28.728
19881,3,12024,16920.310749891654,12856.88093340801,2020-08-06T16:12:07Z,45.39473333,7.63745000,615.00,28.735
19882,3,12025,16921.310749891654,12857.88093340801,2020-08-06T16:12:08Z,45.39476667,7.63756667,616.00,28.743
19883,3,12026,16922.310749891654,12858.88093340801,2020-08-06T16:12:09Z,45.39480000,7.63766667,613.00,28.75
19884,3,12027,16923.310749891654,12859.88093340801,2020-08-06T16:12:10Z,45.39483333,7.63776667,612.00,28.758
19885,3,12028,16924.310749891654,12860.88093340801,2020-08-06T16:12:11Z,45.39488333,7.63788333,609.00,28.767
19886,3,12029,16925.310749891654,12861.88093340801,2020-08-06T16:12:12Z,45.39491667,7.63798333,609.00,28.775
19887,3,12030,16926.310749891654,12862.88093340801,2020-08-06T16:12:13Z,45.39496667,7.63806667,609.00,28.783
19888,3,12031,16927.310749891654,12863.88093340801,2020-08-06T16:12:14Z,45.39501667,7.63815000,607.00,28.791
19889,3,12032,16928.310749891654,12864.88093340801,2020-08-06T16:12:15Z,45.39506667,7.63825000,604.00,28.8
19890,3,12033,16929.310749891654,12865.88093340801,2020-08-06T16:12:16Z,45.39511667,7.63833333,600.00,28.808
