fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
19891,3,12034,16930.310749891654,12866.88093340801,2020-08-06T16:12:17Z,45.39516667,7.63843333,601.00,28.817
19892,3,12035,16931.310749891654,12867.88093340801,2020-08-06T16:12:18Z,45.39523333,7.63853333,599.00,28.828
19893,3,12036,16932.310749891654,12868.88093340801,2020-08-06T16:12:19Z,45.39528333,7.63863333,598.00,28.837
19894,3,12037,16933.310749891654,12869.88093340801,2020-08-06T16:12:20Z,45.39535000,7.63873333,598.00,28.847
19895,3,12038,16934.310749891654,12870.88093340801,2020-08-06T16:12:21Z,45.39541667,7.63880000,596.00,28.856
19896,3,12039,16935.310749891654,12871.88093340801,2020-08-06T16:12:22Z,45.39550000,7.63886667,592.00,28.867
19897,3,12040,16936.310749891654,12872.88093340801,2020-08-06T16:12:23Z,45.39558333,7.63893333,592.00,28.878
19898,3,12041,16937.310749891654,12873.88093340801,2020-08-06T16:12:24Z,45.39566667,7.63898333,586.00,28.887
19899,3,12042,16938.310749891654,12874.88093340801,2020-08-06T16:12:25Z,45.39576667,7.63900000,591.00,28.897
19900,3,12043,16939.310749891654,12875.88093340801,2020-08-06T16:12:26Z,45.39586667,7.63903333,579.00,28.908
19901,3,12044,16940.310749891654,12876.88093340801,2020-08-06T16:12:27Z,45.39596667,7.63905000,592.00,28.918
19902,3,12045,16941.310749891654,12877.88093340801,2020-08-06T16:12:28Z,45.39606667,7.63906667,587.00,28.928
19903,3,12046,16942.310749891654,12878.88093340801,2020-08-06T16:12:29Z,45.39616667,7.63906667,585.00,28.937
19904,3,12047,16943.310749891654,12879.88093340801,2020-08-06T16:12:30Z,45.39628333,7.63908333,580.00,28.949
19905,3,12048,16944.310749891654,12880.88093340801,2020-08-06T16:12:31Z,45.39638333,7.63908333,580.00,28.958
19906,3,12049,16945.310749891654,12881.88093340801,2020-08-06T16:12:32Z,45.39650000,7.63908333,575.00,28.969
19907,3,12050,16946.310749891654,12882.88093340801,2020-08-06T16:12:33Z,45.39661667,7.63906667,581.00,28.979
19908,3,12051,16947.310749891654,12883.88093340801,2020-08-06T16:12:34Z,45.39671667,7.63905000,577.00,28.988
19909,3,12052,16948.310749891654,12884.88093340801,2020-08-06T16:12:35Z,45.39683333,7.63901667,578.00,28.997
19910,3,12053,16949.310749891654,12885.88093340801,2020-08-06T16:12:36Z,45.39693333,7.63898333,578.00,29.005
19911,3,12054,16950.310749891654,12886.88093340801,2020-08-06T16:12:37Z,45.39703333,7.63893333,577.00,29.012
19912,3,12055,16951.310749891654,12887.88093340801,2020-08-06T16:12:38Z,45.39711667,7.63886667,576.00,29.017
19913,3,12056,16952.310749891654,12888.88093340801,2020-08-06T16:12:39Z,45.39721667,7.63881667,571.00,29.025
19914,3,12057,16953.310749891654,12889.88093340801,2020-08-06T16:12:40Z,45.39731667,7.63873333,576.00,29.03
19915,3,12058,16954.310749891654,12890.88093340801,2020-08-06T16:12:41Z,45.39740000,7.63866667,569.00,29.035
19916,3,12059,16955.310749891654,12891.88093340801,2020-08-06T16:12:42Z,45.39750000,7.63858333,571.00,29.041
19917,3,12060,16956.310749891654,12892.88093340801,2020-08-06T16:12:43Z,45.39760000,7.63851667,569.00,29.048
19918,3,12061,16957.310749891654,12893.88093340801,2020-08-06T16:12:44Z,45.39768333,7.63845000,565.00,29.053
19919,3,12062,16958.310749891654,12894.88093340801,2020-08-06T16:12:45Z,45.39778333,7.63838333,566.00,29.059
19920,3,12063,16959.310749891654,12895.88093340801,2020-08-06T16:12:46Z,45.39788333,7.63833333,565.00,29.067
19921,3,12064,16960.310749891654,12896.88093340801,2020-08-06T16:12:47Z,45.39798333,7.63828333,560.00,29.074
19922,3,12065,16961.310749891654,12897.88093340801,2020-08-06T16:12:48Z,45.39808333,7.63823333,559.00,29.081
19923,3,12066,16962.310749891654,12898.88093340801,2020-08-06T16:12:49Z,45.39818333,7.63818333,560.00,29.089
19924,3,12067,16963.310749891654,12899.88093340801,2020-08-06T16:12:50Z,45.39830000,7.63813333,558.00,29.097
19925,3,12068,16964.310749891654,12900.88093340801,2020-08-06T16:12:51Z,45.39838333,7.63808333,556.00,29.103
19926,3,12069,16965.310749891654,12901.88093340801,2020-08-06T16:12:52Z,45.39848333,7.63803333,557.00,29.111
19927,3,12070,16966.310749891654,12902.88093340801,2020-08-06T16:12:53Z,45.39856667,7.63798333,556.00,29.116
19928,3,12071,16967.310749891654,12903.88093340801,2020-08-06T16:12:54Z,45.39865000,7.63793333,550.00,29.122
19929,3,12072,16968.310749891654,12904.88093340801,2020-08-06T16:12:55Z,45.39876667,7.63788333,547.00,29.131
19930,3,12073,16969.310749891654,12905.88093340801,2020-08-06T16:12:56Z,45.39886667,7.63783333,548.00,29.138
19931,3,12074,16970.310749891654,12906.88093340801,2020-08-06T16:12:57Z,45.39896667,7.63776667,547.00,29.145
19932,3,12075,16971.310749891654,12907.88093340801,2020-08-06T16:12:58Z,45.39905000,7.63771667,547.00,29.151
19933,3,12076,16972.310749891654,12908.88093340801,2020-08-06T16:12:59Z,45.39913333,7.63765000,545.00,29.156
19934,3,12077,16973.310749891654,12909.88093340801,2020-08-06T16:13:00Z,45.39921667,7.63756667,542.00,29.161
19935,3,12078,16974.310749891654,12910.88093340801,2020-08-06T16:13:01Z,45.39930000,7.63750000,541.00,29.166
19936,3,12079,16975.310749891654,12911.88093340801,2020-08-06T16:13:02Z,45.39938333,7.63740000,539.00,29.169
19937,3,12080,16976.310749891654,12912.88093340801,2020-08-06T16:13:03Z,45.39946667,7.63733333,535.00,29.175
19938,3,12081,16977.310749891654,12913.88093340801,2020-08-06T16:13:04Z,45.39956667,7.63726667,536.00,29.181
19939,3,12082,16978.310749891654,12914.88093340801,2020-08-06T16:13:05Z,45.39966667,7.63720000,533.00,29.188
19940,3,12083,16979.310749891654,12915.88093340801,2020-08-06T16:13:06Z,45.39975000,7.63715000,537.00,29.194
19941,3,12084,16980.310749891654,12916.88093340801,2020-08-06T16:13:07Z,45.39985000,7.63711667,534.00,29.202
19942,3,12085,16981.310749891654,12917.88093340801,2020-08-06T16:13:08Z,45.39993333,7.63706667,532.00,29.208
19943,3,12086,16982.310749891654,12918.88093340801,2020-08-06T16:13:09Z,45.40003333,7.63700000,529.00,29.215
19944,3,12087,16983.310749891654,12919.88093340801,2020-08-06T16:13:10Z,45.40013333,7.63693333,527.00,29.222
19945,3,12088,16984.310749891654,12920.88093340801,2020-08-06T16:13:11Z,45.40021667,7.63686667,528.00,29.227
19946,3,12089,16985.310749891654,12921.88093340801,2020-08-06T16:13:12Z,45.40031667,7.63678333,526.00,29.233
19947,3,12090,16986.310749891654,12922.88093340801,2020-08-06T16:13:13Z,45.40040000,7.63671667,525.00,29.239
19948,3,12091,16987.310749891654,12923.88093340801,2020-08-06T16:13:14Z,45.40048333,7.63663333,525.00,29.243
19949,3,12092,16988.310749891654,12924.88093340801,2020-08-06T16:13:15Z,45.40056667,7.63655000,522.00,29.248
19950,3,12093,16989.310749891654,12925.88093340801,2020-08-06T16:13:16Z,45.40065000,7.63646667,521.00,29.252
19951,3,12094,16990.310749891654,12926.88093340801,2020-08-06T16:13:17Z,45.40073333,7.63638333,521.00,29.257
19952,3,12095,16991.310749891654,12927.88093340801,2020-08-06T16:13:18Z,45.40081667,7.63628333,521.00,29.261
19953,3,12096,16992.310749891654,12928.88093340801,2020-08-06T16:13:19Z,45.40088333,7.63618333,519.00,29.263
19954,3,12097,16993.310749891654,12929.88093340801,2020-08-06T16:13:20Z,45.40095000,7.63610000,517.00,29.267
19955,3,12098,16994.310749891654,12930.88093340801,2020-08-06T16:13:21Z,45.40101667,7.63600000,518.00,29.269
19956,3,12099,16995.310749891654,12931.88093340801,2020-08-06T16:13:22Z,45.40110000,7.63590000,515.00,29.273
19957,3,12100,16996.310749891654,12932.88093340801,2020-08-06T16:13:23Z,45.40116667,7.63580000,514.00,29.275
19958,3,12101,16997.310749891654,12933.88093340801,2020-08-06T16:13:24Z,45.40123333,7.63568333,513.00,29.277
19959,3,12102,16998.310749891654,12934.88093340801,2020-08-06T16:13:25Z,45.40130000,7.63558333,512.00,29.28
19960,3,12103,16999.310749891654,12935.88093340801,2020-08-06T16:13:26Z,45.40136667,7.63548333,512.00,29.282
19961,3,12104,17000.310749891654,12936.88093340801,2020-08-06T16:13:27Z,45.40143333,7.63536667,507.00,29.284
19962,3,12105,17001.310749891654,12937.88093340801,2020-08-06T16:13:28Z,45.40150000,7.63525000,506.00,29.286
19963,3,12106,17002.310749891654,12938.88093340801,2020-08-06T16:13:29Z,45.40155000,7.63513333,506.00,29.286
19964,3,12107,17003.310749891654,12939.88093340801,2020-08-06T16:13:30Z,45.40163333,7.63503333,504.00,29.29
19965,3,12108,17004.310749891654,12940.88093340801,2020-08-06T16:13:31Z,45.40170000,7.63491667,503.00,29.292
19966,3,12109,17005.310749891654,12941.88093340801,2020-08-06T16:13:32Z,45.40178333,7.63481667,502.00,29.296
19967,3,12110,17006.310749891654,12942.88093340801,2020-08-06T16:13:33Z,45.40186667,7.63473333,499.00,29.301
19968,3,12111,17007.310749891654,12943.88093340801,2020-08-06T16:13:34Z,45.40195000,7.63465000,502.00,29.306
19969,3,12112,17008.310749891654,12944.88093340801,2020-08-06T16:13:35Z,45.40203333,7.63458333,500.00,29.312
19970,3,12113,17009.310749891654,12945.88093340801,2020-08-06T16:13:36Z,45.40211667,7.63451667,500.00,29.317
19971,3,12114,17010.310749891654,12946.88093340801,2020-08-06T16:13:37Z,45.40221667,7.63448333,498.00,29.326
19972,3,12115,17011.310749891654,12947.88093340801,2020-08-06T16:13:38Z,45.40231667,7.63445000,491.00,29.334
19973,3,12116,17012.310749891654,12948.88093340801,2020-08-06T16:13:39Z,45.40241667,7.63446667,495.00,29.344
19974,3,12117,17013.310749891654,12949.88093340801,2020-08-06T16:13:40Z,45.40250000,7.63450000,495.00,29.354
19975,3,12118,17014.310749891654,12950.88093340801,2020-08-06T16:13:41Z,45.40260000,7.63456667,498.00,29.366
19976,3,12119,17015.310749891654,12951.88093340801,2020-08-06T16:13:42Z,45.40266667,7.63466667,496.00,29.376
19977,3,12120,17016.310749891654,12952.88093340801,2020-08-06T16:13:43Z,45.40271667,7.63476667,493.00,29.385
19978,3,12121,17017.310749891654,12953.88093340801,2020-08-06T16:13:44Z,45.40275000,7.63488333,491.00,29.393
19979,3,12122,17018.310749891654,12954.88093340801,2020-08-06T16:13:45Z,45.40276667,7.63500000,490.00,29.399
19980,3,12123,17019.310749891654,12955.88093340801,2020-08-06T16:13:46Z,45.40276667,7.63513333,488.00,29.404
19981,3,12124,17020.310749891654,12956.88093340801,2020-08-06T16:13:47Z,45.40275000,7.63526667,484.00,29.407
19982,3,12125,17021.310749891654,12957.88093340801,2020-08-06T16:13:48Z,45.40275000,7.63541667,483.00,29.413
19983,3,12126,17022.310749891654,12958.88093340801,2020-08-06T16:13:49Z,45.40275000,7.63555000,479.00,29.418
19984,3,12127,17023.310749891654,12959.88093340801,2020-08-06T16:13:50Z,45.40273333,7.63568333,479.00,29.422
19985,3,12128,17024.310749891654,12960.88093340801,2020-08-06T16:13:51Z,45.40270000,7.63581667,476.00,29.424
19986,3,12129,17025.310749891654,12961.88093340801,2020-08-06T16:13:52Z,45.40268333,7.63595000,476.00,29.427
19987,3,12130,17026.310749891654,12962.88093340801,2020-08-06T16:13:53Z,45.40263333,7.63608333,476.00,29.428
19988,3,12131,17027.310749891654,12963.88093340801,2020-08-06T16:13:54Z,45.40260000,7.63618333,478.00,29.428
19989,3,12132,17028.310749891654,12964.88093340801,2020-08-06T16:13:55Z,45.40255000,7.63625000,476.00,29.426
19990,3,12133,17029.310749891654,12965.88093340801,2020-08-06T16:13:56Z,45.40250000,7.63628333,477.00,29.423
19991,3,12134,17030.310749891654,12966.88093340801,2020-08-06T16:13:57Z,45.40243333,7.63626667,476.00,29.416
19992,3,12135,17031.310749891654,12967.88093340801,2020-08-06T16:13:58Z,45.40236667,7.63621667,474.00,29.407
19993,3,12136,17032.310749891654,12968.88093340801,2020-08-06T16:13:59Z,45.40233333,7.63611667,471.00,29.4
19994,3,12137,17033.310749891654,12969.88093340801,2020-08-06T16:14:00Z,45.40231667,7.63598333,468.00,29.393
19995,3,12138,17034.310749891654,12970.88093340801,2020-08-06T16:14:01Z,45.40231667,7.63586667,468.00,29.389
19996,3,12139,17035.310749891654,12971.88093340801,2020-08-06T16:14:02Z,45.40231667,7.63573333,472.00,29.383
19997,3,12140,17036.310749891654,12972.88093340801,2020-08-06T16:14:03Z,45.40231667,7.63560000,469.00,29.378
19998,3,12141,17037.310749891654,12973.88093340801,2020-08-06T16:14:04Z,45.40233333,7.63548333,469.00,29.375
19999,3,12142,17038.310749891654,12974.88093340801,2020-08-06T16:14:05Z,45.40233333,7.63535000,467.00,29.37
20000,3,12143,17039.310749891654,12975.88093340801,2020-08-06T16:14:06Z,45.40235000,7.63521667,464.00,29.367
20001,3,12144,17040.310749891654,12976.88093340801,2020-08-06T16:14:07Z,45.40238333,7.63506667,463.00,29.364
20002,3,12145,17041.310749891654,12977.88093340801,2020-08-06T16:14:08Z,45.40243333,7.63493333,463.00,29.364
20003,3,12146,17042.310749891654,12978.88093340801,2020-08-06T16:14:09Z,45.40248333,7.63481667,461.00,29.364
20004,3,12147,17043.310749891654,12979.88093340801,2020-08-06T16:14:10Z,45.40251667,7.63468333,461.00,29.362
20005,3,12148,17044.310749891654,12980.88093340801,2020-08-06T16:14:11Z,45.40256667,7.63456667,464.00,29.363
20006,3,12149,17045.310749891654,12981.88093340801,2020-08-06T16:14:12Z,45.40261667,7.63445000,461.00,29.363
20007,3,12150,17046.310749891654,12982.88093340801,2020-08-06T16:14:13Z,45.40266667,7.63433333,457.00,29.363
20008,3,12151,17047.310749891654,12983.88093340801,2020-08-06T16:14:14Z,45.40273333,7.63423333,455.00,29.366
20009,3,12152,17048.310749891654,12984.88093340801,2020-08-06T16:14:15Z,45.40280000,7.63411667,454.00,29.368
20010,3,12153,17049.310749891654,12985.88093340801,2020-08-06T16:14:16Z,45.40288333,7.63403333,455.00,29.373
20011,3,12154,17050.310749891654,12986.88093340801,2020-08-06T16:14:17Z,45.40295000,7.63395000,451.00,29.376
20012,3,12155,17051.310749891654,12987.88093340801,2020-08-06T16:14:18Z,45.40303333,7.63390000,455.00,29.383
20013,3,12156,17052.310749891654,12988.88093340801,2020-08-06T16:14:19Z,45.40311667,7.63385000,455.00,29.389
20014,3,12157,17053.310749891654,12989.88093340801,2020-08-06T16:14:20Z,45.40321667,7.63383333,451.00,29.398
20015,3,12158,17054.310749891654,12990.88093340801,2020-08-06T16:14:21Z,45.40333333,7.63381667,448.00,29.409
20016,3,12159,17055.310749891654,12991.88093340801,2020-08-06T16:14:22Z,45.40343333,7.63381667,446.00,29.418
20017,3,12160,17056.310749891654,12992.88093340801,2020-08-06T16:14:23Z,45.40353333,7.63383333,448.00,29.429
20018,3,12161,17057.310749891654,12993.88093340801,2020-08-06T16:14:24Z,45.40365000,7.63386667,451.00,29.441
20019,3,12162,17058.310749891654,12994.88093340801,2020-08-06T16:14:25Z,45.40373333,7.63391667,448.00,29.451
20020,3,12163,17059.310749891654,12995.88093340801,2020-08-06T16:14:26Z,45.40380000,7.63398333,438.00,29.46
20021,3,12164,17060.310749891654,12996.88093340801,2020-08-06T16:14:27Z,45.40386667,7.63406667,441.00,29.47
20022,3,12165,17061.310749891654,12997.88093340801,2020-08-06T16:14:28Z,45.40390000,7.63418333,443.00,29.478
20023,3,12166,17062.310749891654,12998.88093340801,2020-08-06T16:14:29Z,45.40391667,7.63430000,442.00,29.484
20024,3,12167,17063.310749891654,12999.88093340801,2020-08-06T16:14:30Z,45.40388333,7.63441667,442.00,29.485
20025,3,12168,17064.310749891654,13000.88093340801,2020-08-06T16:14:31Z,45.40383333,7.63450000,437.00,29.483
20026,3,12169,17065.310749891654,13001.88093340801,2020-08-06T16:14:32Z,45.40376667,7.63453333,437.00,29.478
20027,3,12170,17066.310749891654,13002.88093340801,2020-08-06T16:14:33Z,45.40370000,7.63450000,436.00,29.47
20028,3,12171,17067.310749891654,13003.88093340801,2020-08-06T16:14:34Z,45.40363333,7.63443333,436.00,29.461
20029,3,12172,17068.310749891654,13004.88093340801,2020-08-06T16:14:35Z,45.40360000,7.63433333,437.00,29.454
20030,3,12173,17069.310749891654,13005.88093340801,2020-08-06T16:14:36Z,45.40360000,7.63421667,440.00,29.45
20031,3,12174,17070.310749891654,13006.88093340801,2020-08-06T16:14:37Z,45.40360000,7.63410000,415.00,29.445
20032,3,12175,17071.310749891654,13007.88093340801,2020-08-06T16:14:38Z,45.40363333,7.63396667,430.00,29.444
20033,3,12176,17072.310749891654,13008.88093340801,2020-08-06T16:14:39Z,45.40366667,7.63385000,457.00,29.442
20034,3,12177,17073.310749891654,13009.88093340801,2020-08-06T16:14:40Z,45.40370000,7.63373333,434.00,29.441
20035,3,12178,17074.310749891654,13010.88093340801,2020-08-06T16:14:41Z,45.40373333,7.63361667,422.00,29.44
20036,3,12179,17075.310749891654,13011.88093340801,2020-08-06T16:14:42Z,45.40375000,7.63348333,428.00,29.437
20037,3,12180,17076.310749891654,13012.88093340801,2020-08-06T16:14:43Z,45.40375000,7.63336667,420.00,29.433
20038,3,12181,17077.310749891654,13013.88093340801,2020-08-06T16:14:44Z,45.40373333,7.63325000,423.00,29.427
20039,3,12182,17078.310749891654,13014.88093340801,2020-08-06T16:14:45Z,45.40370000,7.63315000,423.00,29.42
20040,3,12183,17079.310749891654,13015.88093340801,2020-08-06T16:14:46Z,45.40365000,7.63305000,424.00,29.411
20041,3,12184,17080.310749891654,13016.88093340801,2020-08-06T16:14:47Z,45.40358333,7.63300000,425.00,29.403
20042,3,12185,17081.310749891654,13017.88093340801,2020-08-06T16:14:48Z,45.40351667,7.63296667,430.00,29.395
20043,3,12186,17082.310749891654,13018.88093340801,2020-08-06T16:14:49Z,45.40345000,7.63295000,428.00,29.388
20044,3,12187,17083.310749891654,13019.88093340801,2020-08-06T16:14:50Z,45.40336667,7.63296667,423.00,29.38
20045,3,12188,17084.310749891654,13020.88093340801,2020-08-06T16:14:51Z,45.40330000,7.63301667,417.00,29.376
20046,3,12189,17085.310749891654,13021.88093340801,2020-08-06T16:14:52Z,45.40325000,7.63308333,417.00,29.373
20047,3,12190,17086.310749891654,13022.88093340801,2020-08-06T16:14:53Z,45.40320000,7.63320000,419.00,29.373
20048,3,12191,17087.310749891654,13023.88093340801,2020-08-06T16:14:54Z,45.40316667,7.63331667,415.00,29.374
20049,3,12192,17088.310749891654,13024.88093340801,2020-08-06T16:14:55Z,45.40316667,7.63345000,413.00,29.379
20050,3,12193,17089.310749891654,13025.88093340801,2020-08-06T16:14:56Z,45.40320000,7.63356667,413.00,29.386
20051,3,12194,17090.310749891654,13026.88093340801,2020-08-06T16:14:57Z,45.40323333,7.63370000,416.00,29.395
20052,3,12195,17091.310749891654,13027.88093340801,2020-08-06T16:14:58Z,45.40326667,7.63380000,407.00,29.402
20053,3,12196,17092.310749891654,13028.88093340801,2020-08-06T16:14:59Z,45.40326667,7.63391667,404.00,29.406
20054,3,12197,17093.310749891654,13029.88093340801,2020-08-06T16:15:00Z,45.40323333,7.63401667,404.00,29.407
20055,3,12198,17094.310749891654,13030.88093340801,2020-08-06T16:15:01Z,45.40318333,7.63408333,417.00,29.404
20056,3,12199,17095.310749891654,13031.88093340801,2020-08-06T16:15:02Z,45.40310000,7.63413333,407.00,29.398
20057,3,12200,17096.310749891654,13032.88093340801,2020-08-06T16:15:03Z,45.40301667,7.63415000,409.00,29.39
20058,3,12201,17097.310749891654,13033.88093340801,2020-08-06T16:15:04Z,45.40295000,7.63411667,403.00,29.383
20059,3,12202,17098.310749891654,13034.88093340801,2020-08-06T16:15:05Z,45.40288333,7.63406667,398.00,29.374
20060,3,12203,17099.310749891654,13035.88093340801,2020-08-06T16:15:06Z,45.40281667,7.63400000,408.00,29.365
20061,3,12204,17100.310749891654,13036.88093340801,2020-08-06T16:15:07Z,45.40275000,7.63395000,410.00,29.357
20062,3,12205,17101.310749891654,13037.88093340801,2020-08-06T16:15:08Z,45.40271667,7.63386667,402.00,29.351
20063,3,12206,17102.310749891654,13038.88093340801,2020-08-06T16:15:09Z,45.40268333,7.63378333,382.00,29.344
20064,3,12207,17103.310749891654,13039.88093340801,2020-08-06T16:15:10Z,45.40266667,7.63366667,394.00,29.338
20065,3,12208,17104.310749891654,13040.88093340801,2020-08-06T16:15:11Z,45.40270000,7.63355000,392.00,29.337
20066,3,12209,17105.310749891654,13041.88093340801,2020-08-06T16:15:12Z,45.40276667,7.63343333,395.00,29.339
20067,3,12210,17106.310749891654,13042.88093340801,2020-08-06T16:15:13Z,45.40286667,7.63338333,388.00,29.347
20068,3,12211,17107.310749891654,13043.88093340801,2020-08-06T16:15:14Z,45.40298333,7.63338333,384.00,29.358
20069,3,12212,17108.310749891654,13044.88093340801,2020-08-06T16:15:15Z,45.40308333,7.63343333,393.00,29.37
20070,3,12213,17109.310749891654,13045.88093340801,2020-08-06T16:15:16Z,45.40316667,7.63348333,391.00,29.38
20071,3,12214,17110.310749891654,13046.88093340801,2020-08-06T16:15:17Z,45.40321667,7.63353333,390.00,29.387
20072,3,12215,17111.310749891654,13047.88093340801,2020-08-06T16:15:18Z,45.40326667,7.63361667,390.00,29.395
20073,3,12216,17112.310749891654,13048.88093340801,2020-08-06T16:15:19Z,45.40328333,7.63370000,382.00,29.399
20074,3,12217,17113.310749891654,13049.88093340801,2020-08-06T16:15:20Z,45.40326667,7.63381667,383.00,29.402
20075,3,12218,17114.310749891654,13050.88093340801,2020-08-06T16:15:21Z,45.40320000,7.63390000,385.00,29.399
20076,3,12219,17115.310749891654,13051.88093340801,2020-08-06T16:15:22Z,45.40311667,7.63393333,391.00,29.392
20077,3,12220,17116.310749891654,13052.88093340801,2020-08-06T16:15:23Z,45.40303333,7.63388333,382.00,29.382
20078,3,12221,17117.310749891654,13053.88093340801,2020-08-06T16:15:24Z,45.40295000,7.63385000,379.00,29.373
20079,3,12222,17118.310749891654,13054.88093340801,2020-08-06T16:15:25Z,45.40286667,7.63383333,399.00,29.364
20080,3,12223,17119.310749891654,13055.88093340801,2020-08-06T16:15:26Z,45.40280000,7.63388333,378.00,29.359
20081,3,12224,17120.310749891654,13056.88093340801,2020-08-06T16:15:27Z,45.40276667,7.63401667,368.00,29.361
20082,3,12225,17121.310749891654,13057.88093340801,2020-08-06T16:15:28Z,45.40276667,7.63416667,345.00,29.367
20083,3,12226,17122.310749891654,13058.88093340801,2020-08-06T16:15:29Z,45.40278333,7.63430000,366.00,29.374
20084,3,12227,17123.310749891654,13059.88093340801,2020-08-06T16:15:30Z,45.40281667,7.63441667,374.00,29.381
20085,3,12228,17124.310749891654,13060.88093340801,2020-08-06T16:15:31Z,45.40283333,7.63451667,381.00,29.387
20086,3,12229,17125.310749891654,13061.88093340801,2020-08-06T16:15:32Z,45.40285000,7.63460000,368.00,29.391
20087,3,12230,17126.310749891654,13062.88093340801,2020-08-06T16:15:33Z,45.40285000,7.63468333,363.00,29.395
20088,3,12231,17127.310749891654,13063.88093340801,2020-08-06T16:15:34Z,45.40283333,7.63476667,369.00,29.396
20089,3,12232,17128.310749891654,13064.88093340801,2020-08-06T16:15:35Z,45.40283333,7.63488333,354.00,29.401
20090,3,12233,17129.310749891654,13065.88093340801,2020-08-06T16:15:36Z,45.40280000,7.63496667,381.00,29.401
20091,3,12234,17130.310749891654,13066.88093340801,2020-08-06T16:15:37Z,45.40278333,7.63505000,335.00,29.402
20092,3,12235,17131.310749891654,13067.88093340801,2020-08-06T16:15:38Z,45.40275000,7.63513333,386.00,29.402
20093,3,12236,17132.310749891654,13068.88093340801,2020-08-06T16:15:39Z,45.40273333,7.63520000,357.00,29.403
20094,3,12237,17133.310749891654,13069.88093340801,2020-08-06T16:15:40Z,45.40271667,7.63526667,377.00,29.404
20095,3,12238,17134.310749891654,13070.88093340801,2020-08-06T16:15:41Z,45.40270000,7.63533333,367.00,29.405
20096,3,12239,17135.310749891654,13071.88093340801,2020-08-06T16:15:42Z,45.40270000,7.63538333,366.00,29.407
20097,3,12240,17136.310749891654,13072.88093340801,2020-08-06T16:15:43Z,45.40268333,7.63540000,365.00,29.406
20098,3,12241,17137.310749891654,13073.88093340801,2020-08-06T16:15:44Z,45.40268333,7.63540000,362.00,29.406
20099,3,12242,17138.310749891654,13074.88093340801,2020-08-06T16:15:45Z,45.40268333,7.63540000,361.00,29.406
20100,3,12243,17139.310749891654,13075.88093340801,2020-08-06T16:15:46Z,45.40266667,7.63540000,361.00,29.404
20101,3,12244,17140.310749891654,13076.88093340801,2020-08-06T16:15:47Z,45.40266667,7.63540000,361.00,29.404
20102,3,12245,17141.310749891654,13077.88093340801,2020-08-06T16:15:48Z,45.40266667,7.63540000,361.00,29.404
20103,3,12246,17142.310749891654,13078.88093340801,2020-08-06T16:15:49Z,45.40266667,7.63540000,361.00,29.404
20104,3,12247,17143.310749891654,13079.88093340801,2020-08-06T16:15:50Z,45.40266667,7.63540000,361.00,29.404
20105,3,12248,17144.310749891654,13080.88093340801,2020-08-06T16:15:51Z,45.40266667,7.63540000,360.00,29.404
20106,3,12249,17145.310749891654,13081.88093340801,2020-08-06T16:15:52Z,45.40266667,7.63540000,360.00,29.404
20107,3,12250,17146.310749891654,13082.88093340801,2020-08-06T16:15:53Z,45.40266667,7.63540000,361.00,29.404
20108,3,12251,17147.310749891654,13083.88093340801,2020-08-06T16:15:54Z,45.40266667,7.63541667,360.00,29.405
20109,3,12252,17148.310749891654,13084.88093340801,2020-08-06T16:15:55Z,45.40266667,7.63541667,361.00,29.405
20110,3,12253,17149.310749891654,13085.88093340801,2020-08-06T16:15:56Z,45.40266667,7.63541667,360.00,29.405
20111,3,12254,17150.310749891654,13086.88093340801,2020-08-06T16:15:57Z,45.40266667,7.63541667,360.00,29.405
