fixIdx,legIdx,tickLead,togo,area
13240,2,137.866054567022,49.374,95.30473553133517
13241,2,138.866054567022,49.364,137.11356495845632
13242,2,139.866054567022,49.355,124.2669333672213
13243,2,140.866054567022,49.346,125.13258406638147
13244,2,141.866054567022,49.337,125.99791076544219
13245,2,142.866054567022,49.327,140.95736407807868
13246,2,143.866054567022,49.319,113.53448655048469
13247,2,144.866054567022,49.309,142.87849229843553
13248,2,145.866054567022,49.3,129.45335197320014
13249,2,146.866054567022,49.289,159.2731519907269
13250,2,147.866054567022,49.281,116.60125598940981
13251,2,148.866054567022,49.272,132.04076648169845
13252,2,149.866054567022,49.262,147.66901820704007
13253,2,150.866054567022,49.252,148.62418499612647
13254,2,151.866054567022,49.241,164.53517643720832
13255,2,152.866054567022,49.23,165.58160585200338
13256,2,153.866054567022,49.22,151.48113072120302
13257,2,154.866054567022,49.21,152.4346575102894
13258,2,155.866054567022,49.201,138.05040866396203
13259,2,156.866054567022,49.19,169.77628772398546
13260,2,157.866054567022,49.18,155.29283787754864
13261,2,158.866054567022,49.171,140.62171799449595
13262,2,159.866054567022,49.165,94.32353005141962
13263,2,160.866054567022,49.158,110.71783158231986
13264,2,161.866054567022,49.151,111.39022970897209
13265,2,162.866054567022,49.142,144.0773379140121
13266,2,163.866054567022,49.133,144.93542861317226
13267,2,164.866054567022,49.125,129.59527031721487
13268,2,165.866054567022,49.117,130.3601034622305
13269,2,166.866054567022,49.11,114.7352635936496
13270,2,167.866054567022,49.103,115.40640172030184
13271,2,168.866054567022,49.096,116.07734384707189
13272,2,169.866054567022,49.089,116.7480899736063
13273,2,170.866054567022,49.083,100.6455738537259
13274,2,171.866054567022,49.074,151.82870686322235
13275,2,172.866054567022,49.067,118.75673222879905
13276,2,173.866054567022,49.059,136.4862437635944
13277,2,174.866054567022,49.054,85.78316605859312
13278,2,175.866054567022,49.048,103.51687011080787
13279,2,176.866054567022,49.046,34.69899751343732
13331,2,228.866054567022,49.04,134.69133496957062
13332,2,229.866054567022,49.034,135.2633006136418
13333,2,230.866054567022,49.029,113.19708954492644
13334,2,231.866054567022,49.023,136.40958229443902
13335,2,232.866054567022,49.017,136.9811279385102
13336,2,233.866054567022,49.012,114.62827731581164
13337,2,234.866054567022,49.008,92.08628267458695
13338,2,235.866054567022,49.003,115.58733937090109
13339,2,236.866054567022,48.999,92.8533883186577
13340,2,237.866054567022,48.994,116.54604142599055
13341,2,238.866054567022,48.991,70.21587107025161
13372,2,269.866054567022,48.984,185.08088687337224
13373,2,270.866054567022,48.977,185.740167000213
13374,2,271.866054567022,48.969,213.02554064485423
13375,2,272.866054567022,48.963,160.33391073515168
13376,2,273.866054567022,48.955,214.53133064882093
13377,2,274.866054567022,48.948,188.37147938186948
13378,2,275.866054567022,48.943,135.02401973817084
13379,2,276.866054567022,48.936,189.69560788470181
13380,2,277.866054567022,48.929,190.35353001135405
13381,2,278.866054567022,48.922,191.01125613820017
13382,2,279.866054567022,48.915,191.6687862646585
13383,2,280.866054567022,48.909,164.8526455317924
13384,2,281.866054567022,48.903,165.4192951758636
13385,2,282.866054567022,48.897,165.98580081993478
13386,2,283.866054567022,48.89,194.30886914555927
13387,2,284.866054567022,48.88,278.513541550122
13388,2,285.866054567022,48.872,223.55182852835893
13389,2,286.866054567022,48.864,224.29712567337458
13390,2,287.866054567022,48.858,168.78507950639752
13391,2,288.866054567022,48.852,169.35061315046872
13392,2,289.866054567022,48.847,141.59811832558862
13393,2,290.866054567022,48.841,170.48473883126593
13394,2,291.866054567022,48.833,228.0618001103106
13395,2,292.866054567022,48.825,228.80570525512306
13396,2,293.866054567022,48.817,229.54935440034197
13397,2,294.866054567022,48.81,201.50821816444204
13398,2,295.866054567022,48.802,231.04061854724637
13399,2,296.866054567022,48.793,260.7537833592265
13400,2,297.866054567022,48.784,261.5838840583867
13401,2,298.866054567022,48.776,233.25897826834006
13402,2,299.866054567022,48.767,263.2485110456892
13403,2,300.866054567022,48.759,234.7381027017055
13404,2,301.866054567022,48.75,264.9119140329918
13405,2,302.866054567022,48.741,265.74043073215194
13406,2,303.866054567022,48.731,296.18432070750873
13407,2,304.866054567022,48.724,207.97504943495252
13408,2,305.866054567022,48.717,208.62725956139363
13409,2,306.866054567022,48.71,209.2792736880459
13410,2,307.866054567022,48.702,239.9187848599421
13411,2,308.866054567022,48.694,240.658546004744
13412,2,309.866054567022,48.684,301.74136661642905
13413,2,310.866054567022,48.674,302.65297340530105
13414,2,311.866054567022,48.665,273.21056896950455
13415,2,312.866054567022,48.655,304.4812443045652
13416,2,313.866054567022,48.643,366.46247252715915
13417,2,314.866054567022,48.632,336.914550038163
13418,2,315.866054567022,48.621,337.90813545273977
13419,2,316.866054567022,48.612,277.2885337534478
13420,2,317.866054567022,48.603,278.11213645260796
13421,2,318.866054567022,48.595,247.94514217452604
13422,2,319.866054567022,48.587,248.68178331932083
13423,2,320.866054567022,48.579,249.41816846455737
13424,2,321.866054567022,48.572,218.8872634706195
13425,2,322.866054567022,48.566,188.17537685119544
13426,2,323.866054567022,48.561,157.2806914097362
13427,2,324.866054567022,48.555,189.29815053199263
13428,2,325.866054567022,48.551,126.5741963790708
13429,2,326.866054567022,48.548,95.21510109721342
13430,2,327.866054567022,48.545,95.50049650823122
13431,2,328.866054567022,48.54,159.63980453827833
13432,2,329.866054567022,48.534,192.12850428624182
13433,2,330.866054567022,48.53,128.4607308819025
13434,2,331.866054567022,48.524,193.25356835969384
13435,2,332.866054567022,48.52,129.21061359753674
13436,2,333.866054567022,48.513,226.77217410977497
13437,2,334.866054567022,48.507,194.9322276845622
13438,2,335.866054567022,48.503,130.32946381411497
13439,2,336.866054567022,48.497,196.05604375801423
13440,2,337.866054567022,48.491,196.61371740208543
13441,2,338.866054567022,48.484,230.0307494913896
13442,2,339.866054567022,48.478,197.724554297573
13443,2,340.866054567022,48.473,165.23652428172127
13444,2,341.866054567022,48.467,198.8429719783702
13445,2,342.866054567022,48.46,232.63084649705428
13446,2,343.866054567022,48.452,266.5979766416829
13447,2,344.866054567022,48.444,267.3291297864611
13448,2,345.866054567022,48.439,167.5427048231697
13449,2,346.866054567022,48.433,201.60965062810698
13450,2,347.866054567022,48.429,134.78000710980885
13451,2,348.866054567022,48.423,202.730250701559
13452,2,349.866054567022,48.42,101.64623496730619
13453,2,350.866054567022,48.415,169.88057197007478
13454,2,351.866054567022,48.411,136.27913039795035
13455,2,352.866054567022,48.407,136.65514268444676
13456,2,353.866054567022,48.399,274.05085822716916
13457,2,354.866054567022,48.391,274.77988337242823
13458,2,355.866054567022,48.384,241.07256201499243
13459,2,356.866054567022,48.379,172.65715019043208
13460,2,357.866054567022,48.376,103.87599032890057
13461,2,358.866054567022,48.373,104.15979573991838
13462,2,359.866054567022,48.369,139.25664740361418
13463,2,360.866054567022,48.363,209.44377114227098
13464,2,361.866054567022,48.354,314.9873927960399
13465,2,362.866054567022,48.344,350.8842174451491
13466,2,363.866054567022,48.336,281.42856124441147
13467,2,364.866054567022,48.328,282.15529838917655
13468,2,365.866054567022,48.32,282.8817795344428
13469,2,366.866054567022,48.314,212.71040590218567
13470,2,367.866054567022,48.306,284.3457455382203
13471,2,368.866054567022,48.299,249.44013641005517
13472,2,369.866054567022,48.292,250.08012453670742
13473,2,370.866054567022,48.285,250.71991666361413
13474,2,371.866054567022,48.275,359.07386228984495
13475,2,372.866054567022,48.267,287.9778771199159
13476,2,373.866054567022,48.26,252.61718054451705
13477,2,374.866054567022,48.254,217.07893434289758
13478,2,375.866054567022,48.246,290.16859412558017
13479,2,376.866054567022,48.238,290.89235527085356
13480,2,377.866054567022,48.228,364.51226819855094
13481,2,378.866054567022,48.219,328.8644492834426
13482,2,379.866054567022,48.211,293.0438691352813
13483,2,380.866054567022,48.202,330.48395027074514
13484,2,381.866054567022,48.193,331.2898049699053
13485,2,382.866054567022,48.185,295.19891685631995
13486,2,383.866054567022,48.175,369.89333018097165
13487,2,384.866054567022,48.167,296.63012343260385
13488,2,385.866054567022,48.158,334.51692935552825
13489,2,386.866054567022,48.151,260.8107799449889
13490,2,387.866054567022,48.144,261.44693207190653
13491,2,388.866054567022,48.136,299.52018986953703
13492,2,389.866054567022,48.128,300.2405270148187
13493,2,390.866054567022,48.119,338.5771663852223
13494,2,391.866054567022,48.112,263.96763607919434
13495,2,392.866054567022,48.104,302.40000244986567
13496,2,393.866054567022,48.097,265.23215820773487
13497,2,394.866054567022,48.089,303.8446905967701
13498,2,395.866054567022,48.082,266.4958403362754
13499,2,396.866054567022,48.072,381.6025861082984
13500,2,397.866054567022,48.064,305.994008174944
13501,2,398.866054567022,48.055,345.04745669036134
13502,2,399.866054567022,48.045,384.2712784388317
13503,2,400.866054567022,48.037,308.12809803937176
13504,2,401.866054567022,48.029,308.84531518411313
13505,2,402.866054567022,48.021,309.5622763294031
13506,2,403.866054567022,48.013,310.27898147441874
13507,2,404.866054567022,48.003,388.7361909529945
13508,2,405.866054567022,47.994,350.65731276244696
13509,2,406.866054567022,47.986,312.4080313388465
13510,2,407.866054567022,47.977,352.2604517497495
13511,2,408.866054567022,47.97,274.60629936271187
13512,2,409.866054567022,47.961,353.86974432603427
13513,2,410.866054567022,47.952,354.6665630251945
13514,2,411.866054567022,47.943,355.4630577243546
13515,2,412.866054567022,47.934,356.2592284235148
13516,2,413.866054567022,47.924,396.723722586777
13517,2,414.866054567022,47.915,357.84313023285296
13518,2,415.866054567022,47.905,398.48285348604117
13519,2,416.866054567022,47.896,359.4256640421911
13520,2,417.866054567022,47.888,320.199057365288
13521,2,418.866054567022,47.878,401.13126581657446
13522,2,419.866054567022,47.867,442.20082933982667
13523,2,420.866054567022,47.856,443.1521747543355
13524,2,421.866054567022,47.846,403.7342515419379
13525,2,422.866054567022,47.836,404.60669833073746
13526,2,423.866054567022,47.828,324.38977795261695
13527,2,424.866054567022,47.818,406.36738655138174
13528,2,425.866054567022,47.81,325.79775252890084
13529,2,426.866054567022,47.8,408.1266347717385
13530,2,427.866054567022,47.79,408.99716156053495
13531,2,428.866054567022,47.782,327.9006925367449
13532,2,429.866054567022,47.772,410.75420978089045
13533,2,430.866054567022,47.763,370.465096707558
13534,2,431.866054567022,47.754,371.2549494067182
13535,2,432.866054567022,47.746,330.7096656890215
13536,2,433.866054567022,47.738,331.4181308343309
13537,2,434.866054567022,47.729,373.63821868216314
13538,2,435.866054567022,47.722,291.22695542125024
13539,2,436.866054567022,47.713,375.2308072584479
13540,2,437.866054567022,47.704,376.0187879576081
13541,2,438.866054567022,47.695,376.80644465676824
13542,2,439.866054567022,47.686,377.5937773559284
13543,2,440.866054567022,47.676,420.41868695611987
13544,2,441.866054567022,47.667,379.1595171652666
13545,2,442.866054567022,47.658,379.9458598644267
13546,2,443.866054567022,47.65,338.43188742950286
13547,2,444.866054567022,47.641,381.5255808517293
13548,2,445.866054567022,47.631,424.7855075070087
13549,2,446.866054567022,47.623,340.5262332939306
13550,2,447.866054567022,47.612,469.1777607734095
13551,2,448.866054567022,47.603,384.6490324704056
13552,2,449.866054567022,47.595,342.6107893014853
13553,2,450.866054567022,47.586,386.2249374577081
13554,2,451.866054567022,47.575,473.00028180499044
13555,2,452.866054567022,47.568,301.6092452079067
13556,2,453.866054567022,47.56,345.4029603106219
13557,2,454.866054567022,47.551,389.364887843331
13558,2,455.866054567022,47.541,433.49214860909433
13559,2,456.866054567022,47.533,347.4886661750478
13560,2,457.866054567022,47.528,217.6260250660897
13561,2,458.866054567022,47.523,218.0783867630517
13577,2,474.866054567022,47.516,315.9155647201922
13578,2,475.866054567022,47.508,361.7495677532131
13579,2,476.866054567022,47.502,271.84226306648685
13580,2,477.866054567022,47.494,363.16290975731187
13581,2,478.866054567022,47.485,409.33997097050616
13582,2,479.866054567022,47.476,410.1170436696663
13583,2,480.866054567022,47.467,410.8937923688265
13584,2,481.866054567022,47.458,411.67021706798664
13585,2,482.866054567022,47.45,366.6228120545722
13586,2,483.866054567022,47.44,459.14049917888207
13587,2,484.866054567022,47.431,413.99754716546715
13588,2,485.866054567022,47.421,460.85367007781997
13589,2,486.866054567022,47.412,415.5387169748053
13590,2,487.866054567022,47.402,462.5653209770842
13591,2,488.866054567022,47.393,417.07851878414345
13592,2,489.866054567022,47.384,417.85231548330364
13593,2,490.866054567022,47.374,465.1348559865262
13594,2,491.866054567022,47.364,465.9840627759437
13595,2,492.866054567022,47.355,420.1540184028197
13596,2,493.866054567022,47.347,374.1608247966416
13597,2,494.866054567022,47.34,328.00167476141473
13598,2,495.866054567022,47.333,328.61588888840055
13599,2,496.866054567022,47.325,376.25877594543283
13600,2,497.866054567022,47.316,424.06687143251384
13601,2,498.866054567022,47.308,377.6376123789252
13602,2,499.866054567022,47.3,378.33062152394086
13603,2,500.866054567022,47.292,379.0233746686199
13604,2,501.866054567022,47.283,427.17583899610116
13605,2,502.866054567022,47.273,475.49002655629874
13606,2,503.866054567022,47.263,476.3348133457236
13607,2,504.866054567022,47.252,524.8915666212167
13608,2,505.866054567022,47.243,430.21631543681303
13609,2,506.866054567022,47.235,383.1015288271928
13610,2,507.866054567022,47.226,431.7618184241155
13611,2,508.866054567022,47.217,432.5295311232757
13612,2,509.866054567022,47.206,529.5739071739931
13613,2,510.866054567022,47.197,434.04559334363165
13614,2,511.866054567022,47.185,579.731303545758
13615,2,512.866054567022,47.174,532.3288084719208
13616,2,513.866054567022,47.163,533.2424018867157
13617,2,514.866054567022,47.153,485.6010680253359
13618,2,515.866054567022,47.143,486.44105481442233
13619,2,516.866054567022,47.136,341.10730330956744
13620,2,517.866054567022,47.126,488.1509003562161
13621,2,518.866054567022,47.116,488.98974714495563
13622,2,519.866054567022,47.105,538.8052948010896
13623,2,520.866054567022,47.094,539.7156762155361
13624,2,521.866054567022,47.085,442.3394083776249
13625,2,522.866054567022,47.076,443.1023150767851
13626,2,523.866054567022,47.067,443.8648977759452
13627,2,524.866054567022,47.057,494.0249252005656
13628,2,525.866054567022,47.047,494.8609919900036
13629,2,526.866054567022,47.037,495.69665877873837
13630,2,527.866054567022,47.027,496.5319255678248
13631,2,528.866054567022,47.019,397.9018957426141
13632,2,529.866054567022,47.01,448.4049772039596
13633,2,530.866054567022,47.0,499.0671778983581
13634,2,531.866054567022,46.989,549.8851446298374
13635,2,532.866054567022,46.979,500.7235741554396
13636,2,533.866054567022,46.97,451.40563764467146
13637,2,534.866054567022,46.961,452.16453034383164
13638,2,535.866054567022,46.952,452.9230990429918
13639,2,536.866054567022,46.941,554.4876090758577
13640,2,537.866054567022,46.931,504.90562274341323
13641,2,538.866054567022,46.92,556.304298958647
13642,2,539.866054567022,46.91,506.55631900049593
13643,2,540.866054567022,46.901,456.65266900453895
13644,2,541.866054567022,46.89,559.0437503629928
13645,2,542.866054567022,46.877,661.737977401522
13646,2,543.866054567022,46.866,560.8199910861819
13647,2,544.866054567022,46.854,612.7781596082789
13648,2,545.866054567022,46.842,613.7455901845636
13649,2,546.866054567022,46.832,512.2713079550103
13650,2,547.866054567022,46.823,461.79355806428754
13651,2,548.866054567022,46.813,513.9362188542746
13652,2,549.866054567022,46.803,514.7626056437267
13653,2,550.866054567022,46.792,567.1413921489819
13654,2,551.866054567022,46.781,568.0373855641433
13655,2,552.866054567022,46.771,517.2172513684376
13656,2,553.866054567022,46.762,466.24278313637313
13657,2,554.866054567022,46.755,363.2258617745003
13658,2,555.866054567022,46.749,311.8541973974208
13659,2,556.866054567022,46.741,416.4912595319062
13660,2,557.866054567022,46.732,469.30872346690705
13661,2,558.866054567022,46.721,574.5048033721165
13662,2,559.866054567022,46.711,523.094052102956
13663,2,560.866054567022,46.703,419.1419329703581
13664,2,561.866054567022,46.695,419.817326115746
13665,2,562.866054567022,46.684,578.1585624036999
13666,2,563.866054567022,46.674,526.4140712225757
13667,2,564.866054567022,46.664,527.2346780116621
13668,2,565.866054567022,46.653,580.8541487544859
13669,2,566.866054567022,46.642,581.743454168905
13670,2,567.866054567022,46.631,582.6322755840758
13671,2,568.866054567022,46.622,477.43619567886464
13672,2,569.866054567022,46.613,478.1831543780248
13673,2,570.866054567022,46.603,532.1385014250894
13674,2,571.866054567022,46.593,532.9562882141759
13675,2,572.866054567022,46.583,533.7736750036415
13676,2,573.866054567022,46.574,481.1367604077189
13677,2,574.866054567022,46.565,481.88204510687905
13678,2,575.866054567022,46.557,429.00638986688404
13679,2,576.866054567022,46.549,429.67752701228073
13680,2,577.866054567022,46.542,376.55890219977744
13681,2,578.866054567022,46.534,431.0282951591851
13682,2,579.866054567022,46.527,377.740404328318
13683,2,580.866054567022,46.517,540.4610118112325
13684,2,581.866054567022,46.51,378.90477420771526
13685,2,582.866054567022,46.503,379.4988423339829
13686,2,583.866054567022,46.496,380.0927144606352
13687,2,584.866054567022,46.49,326.30612969982707
13688,2,585.866054567022,46.483,381.28807283909066
13689,2,586.866054567022,46.473,545.5272096832125
13690,2,587.866054567022,46.462,600.9666495928121
13691,2,588.866054567022,46.454,437.72062660934154
13692,2,589.866054567022,46.445,493.1816994290147
13693,2,590.866054567022,46.438,384.16988222432553
13694,2,591.866054567022,46.433,274.8359617686101
13695,2,592.866054567022,46.43,165.16596127577836
13696,2,593.866054567022,46.427,165.43386068679618
13711,2,608.866054567022,46.419,452.24622161878887
13712,2,609.866054567022,46.411,452.91092676340224
13713,2,610.866054567022,46.402,510.2668001027805
13714,2,611.866054567022,46.394,454.22977919696274
13715,2,612.866054567022,46.386,454.89370034157434
13716,2,613.866054567022,46.38,341.6753905077992
13717,2,614.866054567022,46.375,285.15950445696654
13718,2,615.866054567022,46.369,342.70728818859635
13719,2,616.866054567022,46.361,457.6159139201524
13720,2,617.866054567022,46.353,458.27866706476107
13721,2,618.866054567022,46.344,516.3032399418128
13722,2,619.866054567022,46.336,459.5934874983263
13723,2,620.866054567022,46.33,345.19904287505904
13724,2,621.866054567022,46.323,403.3242888764669
13725,2,622.866054567022,46.316,403.91181900311915
13726,2,623.866054567022,46.306,577.8372170613628
13727,2,624.866054567022,46.299,405.0600468821318
13728,2,625.866054567022,46.294,289.7540779527696
13729,2,626.866054567022,46.29,232.151067184004
13730,2,627.866054567022,46.287,174.3778672009602
13731,2,628.866054567022,46.285,116.43077680689902
13732,2,629.866054567022,46.28,291.5177567047168
13733,2,630.866054567022,46.276,233.56175418589174
13734,2,631.866054567022,46.272,233.9117584725609
13735,2,632.866054567022,46.27,117.13338084320972
13749,2,646.866054567022,46.265,299.28875179695007
13750,2,647.866054567022,46.257,479.53490480536027
13751,2,648.866054567022,46.25,420.1725647686943
13752,2,649.866054567022,46.242,480.8592889522646
13753,2,650.866054567022,46.236,361.14474596550804
13754,2,651.866054567022,46.233,180.83220659928074
13755,2,652.866054567022,46.232,60.367259735399
