fixIdx,legIdx,tickLead,togo,area
3328,2,16.310749891655,99.048,38.77548047443334
3329,2,21.310749891655,98.99,244.7796206485565
3330,2,22.310749891655,98.979,48.58520529829245
3331,2,23.310749891655,98.968,50.757223096817825
3332,2,24.310749891655,98.955,62.55153516050359
3333,2,25.310749891655,98.946,45.081204428777454
3334,2,26.310749891655,98.936,52.0642381005574
3335,2,27.310749891655,98.928,43.23051373255223
3336,2,28.310749891655,98.919,50.41077240433031
3337,2,29.310749891655,98.908,63.78303490695572
3338,2,30.310749891655,98.895,77.9422443906788
3339,2,31.310749891655,98.884,68.11869683101122
3340,2,32.310749891655,98.87,89.45412047701393
3341,2,33.310749891655,98.856,92.20961866314916
3342,2,34.310749891655,98.842,94.9643328490972
3343,2,35.310749891655,98.828,97.71826303513886
3344,2,36.310749891655,98.815,93.29535203091034
3345,2,37.310749891655,98.801,103.2248161082191
3346,2,38.310749891655,98.788,98.40717588448844
3347,2,39.310749891655,98.774,108.72834518129936
3348,2,40.310749891655,98.762,95.55389148717917
3349,2,41.310749891655,98.752,81.5945145410452
3350,2,42.310749891655,98.74,100.27241541123655
3351,2,43.310749891655,98.729,94.07783517387048
3352,2,44.310749891655,98.716,113.73616816069743
3353,2,45.310749891655,98.704,107.34297892333042
3354,2,46.310749891655,98.692,109.69868142736172
3355,2,47.310749891655,98.682,93.37911949107021
3356,2,48.310749891655,98.672,95.34319734122559
3357,2,49.310749891655,98.662,97.30687519110998
3358,2,50.310749891655,98.65,119.1229761914713
3359,2,51.310749891655,98.638,121.4759426955026
3360,2,52.310749891655,98.627,113.50988085125262
3361,2,53.310749891655,98.614,136.69585305184458
3362,2,54.310749891655,98.601,139.24162901853165
3363,2,55.310749891655,98.59,119.97460290069164
3364,2,56.310749891655,98.579,122.13007669937478
3365,2,57.310749891655,98.568,124.28506649774238
3366,2,58.310749891655,98.556,137.93337913971644
3367,2,59.310749891655,98.545,128.59228925829552
3368,2,60.310749891655,98.532,154.51620153323216
3369,2,61.310749891655,98.522,120.81528509139197
3370,2,62.310749891655,98.51,147.3265400718364
3371,2,63.310749891655,98.499,137.20066277957903
3372,2,64.310749891655,98.489,126.68445999645814
3373,2,65.310749891655,98.477,154.3679659579225
3374,2,66.310749891655,98.469,104.47709558542277
3375,2,67.310749891655,98.46,119.29894798872807
3376,2,68.310749891655,98.448,161.41119767599815
3377,2,69.310749891655,98.428,272.9124639133351
3378,2,70.310749891655,98.408,276.79373531342105
3379,2,71.310749891655,98.402,84.20801211706292
3380,2,72.310749891655,98.392,142.30321714185635
3381,2,76.310749891655,98.342,750.6459534592001
3382,2,77.310749891655,98.324,273.6791268874704
3383,2,78.310749891655,98.308,246.37438996299798
3384,2,79.310749891655,98.303,77.9668292348916
3385,2,80.310749891655,98.295,126.31146245752673
3386,2,81.310749891655,98.289,95.90635474021029
3387,2,82.310749891655,98.284,80.90035519218792
3388,2,83.310749891655,98.277,114.62951016625712
3389,2,84.310749891655,98.268,149.13770703710367
3390,2,85.310749891655,98.26,134.12760843758306
3391,2,86.310749891655,98.249,186.56923065521931
3392,2,87.310749891655,98.239,171.55514624695905
3393,2,88.310749891655,98.229,173.50236409722552
3394,2,89.310749891655,98.218,192.99311772354966
3395,2,90.310749891655,98.206,212.87038484062938
3396,2,91.310749891655,98.193,233.13341958371876
3397,2,92.310749891655,98.182,199.40275860963297
3398,2,93.310749891655,98.17,219.86102835272325
3399,2,94.310749891655,98.154,296.24741858776736
3400,2,95.310749891655,98.141,243.21730744960342
3401,2,96.310749891655,98.128,245.73658941640693
3402,2,97.310749891655,98.115,248.25519538294455
3403,2,98.310749891655,98.104,212.19480736281386
3404,2,99.310749891655,98.092,233.8124626289266
3405,2,100.310749891655,98.08,236.1379251329579
3406,2,101.310749891655,98.067,258.3333955670838
3407,2,102.310749891655,98.052,300.9762293697486
3408,2,103.310749891655,98.037,303.8715245325826
3409,2,104.310749891655,98.025,245.41649094310128
3410,2,105.310749891655,98.013,247.73890544713257
3411,2,106.310749891655,98.005,166.7105645783032
3412,2,107.310749891655,97.994,231.3607963480685
3413,2,108.310749891655,97.983,233.4905741465939
3414,2,109.310749891655,97.972,235.6198679454237
3415,2,110.310749891655,97.96,259.3608701732708
3416,2,111.310749891655,97.947,283.4852160271221
3417,2,112.310749891655,97.935,263.995851723336
3418,2,113.310749891655,97.924,244.12223179323038
3419,2,114.310749891655,97.912,268.633920189396
3420,2,115.310749891655,97.903,203.21617041031755
3421,2,116.310749891655,97.892,250.50369602562776
3422,2,117.310749891655,97.88,275.59392153347943
3423,2,118.310749891655,97.866,324.2239846759892
3424,2,119.310749891655,97.855,256.86781207488986
3425,2,120.310749891655,97.843,282.5348775875759
3426,2,121.310749891655,97.832,261.1122908357803
3427,2,122.310749891655,97.823,215.37638793047398
3428,2,123.310749891655,97.81,313.6074751359872
3429,2,124.310749891655,97.802,194.53339526234356
3430,2,125.310749891655,97.793,220.59140512553273
3431,2,126.310749891655,97.784,222.33129778405035
3432,2,127.310749891655,97.773,273.8615914824324
3433,2,128.310749891655,97.762,275.981667280604
3434,2,129.310749891655,97.753,227.539721385611
3435,2,130.310749891655,97.743,254.7523036083202
3436,2,131.310749891655,97.734,231.01408310914815
3437,2,132.310749891655,97.723,284.47168465719363
3438,2,133.310749891655,97.713,260.53719715838815
3439,2,134.310749891655,97.702,288.709687090742
3440,2,135.310749891655,97.69,317.2636565139751
3441,2,136.310749891655,97.68,266.3103120630842
3442,2,137.310749891655,97.669,295.0586944866994
3443,2,138.310749891655,97.658,297.17406228484356
3444,2,139.310749891655,97.646,326.49536036208985
3445,2,140.310749891655,97.637,246.60273753983793
3446,2,141.310749891655,97.625,331.1114357441446
3447,2,142.310749891655,97.613,333.4135942481759
3448,2,143.310749891655,97.603,279.76551350863633
3449,2,144.310749891655,97.593,281.6888113582587
3450,2,145.310749891655,97.582,311.9712817114219
3451,2,146.310749891655,97.574,228.42736564671998
3452,2,147.310749891655,97.564,287.4592511237248
3453,2,148.310749891655,97.554,289.3809689733362
3454,2,149.310749891655,97.546,233.044218430766
3455,2,150.310749891655,97.536,293.22921710378847
3456,2,151.310749891655,97.526,295.14977495381106
3457,2,152.310749891655,97.515,326.7752506656728
3458,2,153.310749891655,97.504,328.8836004641982
3459,2,154.310749891655,97.495,270.8139772631158
3460,2,155.310749891655,97.485,302.82490013890384
3461,2,156.310749891655,97.475,304.7434379889265
3462,2,157.310749891655,97.466,275.9968340516725
3463,2,158.310749891655,97.455,339.4389864758108
3464,2,159.310749891655,97.447,248.3998702029291
3465,2,160.310749891655,97.441,187.45584854931627
3466,2,161.310749891655,97.432,282.9159878727391
3467,2,162.310749891655,97.425,221.39170054162574
3468,2,163.310749891655,97.417,254.55834504297766
3469,2,164.310749891655,97.411,192.07400867935544
3470,2,165.310749891655,97.403,257.63878743500027
3471,2,166.310749891655,97.393,323.966688359114
3472,2,167.310749891655,97.387,195.53272718338678
3473,2,168.310749891655,97.379,262.2496921070393
3474,2,169.310749891655,97.373,197.8416429774051
3475,2,170.310749891655,97.367,198.99789260341294
3476,2,171.310749891655,97.362,166.7958550785828
3477,2,172.310749891655,97.358,134.20939687529946
3478,2,173.310749891655,97.353,168.72754711109627
3479,2,174.310749891655,97.35,101.81647780846856
3480,2,175.310749891655,97.344,204.79170683644304
3481,2,176.310749891655,97.34,137.29952812730787
3482,2,177.310749891655,97.336,138.07259018380006
3483,2,178.310749891655,97.329,242.9760348937868
3484,2,179.310749891655,97.323,209.4191765274705
3485,2,180.310749891655,97.316,245.6685283368097
3486,2,181.310749891655,97.31,211.7267160504875
3487,2,182.310749891655,97.304,212.88134567649536
3488,2,183.310749891655,97.3,142.6920206878369
3489,2,184.310749891655,97.295,179.32975187566993
3490,2,185.310749891655,97.291,144.2355103138466
3491,2,186.310749891655,97.287,145.00789236933585
3492,2,187.310749891655,97.283,145.78021042585542
3493,2,188.310749891655,97.28,109.91491329351439
3494,2,189.310749891655,97.276,147.32616902386337
3495,2,190.310749891655,97.273,111.07429824201897
3496,2,191.310749891655,97.268,186.08892297319304
3497,2,192.310749891655,97.264,149.6423791918766
3498,2,193.310749891655,97.261,112.81132086802684
3499,2,194.310749891655,97.259,75.59465413767329
3500,2,195.310749891655,97.258,37.99126113685646
3501,2,196.310749891655,97.257,38.18538551481495
3508,2,203.310749891655,97.251,237.2734040395652
3509,2,204.310749891655,97.246,198.68913960877012
3510,2,205.310749891655,97.24,239.58039902057956
3511,2,206.310749891655,97.232,320.9733132232616
3512,2,207.310749891655,97.221,443.43416973532777
3513,2,208.310749891655,97.213,324.0215387558684
3514,2,209.310749891655,97.201,488.31528155325304
3515,2,217.310749891655,97.116,3589.3097038689575
3516,2,218.310749891655,97.103,551.2012419319171
3517,2,219.310749891655,97.095,340.7176720594881
3518,2,220.310749891655,97.091,171.1250531140528
3519,2,221.310749891655,97.081,429.7235092792335
3520,2,222.310749891655,97.073,345.3001706761371
3521,2,223.310749891655,97.065,346.82481889953675
3522,2,224.310749891655,97.057,348.34921112354976
3523,2,225.310749891655,97.047,437.33717796992175
3524,2,226.310749891655,97.038,395.3116970345117
3525,2,227.310749891655,97.029,397.02163769302933
3526,2,228.310749891655,97.019,443.03244394935575
3527,2,229.310749891655,97.011,355.94531841225756
3528,2,230.310749891655,97.001,446.8304920793913
3529,2,231.310749891655,96.993,358.9831809162925
3530,2,232.310749891655,96.986,315.44384867221845
3531,2,233.310749891655,96.977,407.28287683113115
3532,2,234.310749891655,96.971,272.6646079199306
3533,2,235.310749891655,96.963,365.0780397563519
3534,2,236.310749891655,96.956,320.77601015725696
3535,2,237.310749891655,96.947,414.13739702618994
3536,2,238.310749891655,96.938,415.84391768470755
3537,2,239.310749891655,96.93,371.1575716797573
3538,2,240.310749891655,96.922,372.67775590443233
3539,2,241.310749891655,96.914,374.1976841277833
3540,2,242.310749891655,96.904,469.64184922524817
3541,2,243.310749891655,96.893,518.68182736408
3542,2,244.310749891655,96.882,520.7544711626055
3543,2,245.310749891655,96.87,570.3533809561169
3544,2,253.310749891655,96.798,3532.189414321361
3545,2,254.310749891655,96.79,393.8520755999874
3546,2,255.310749891655,96.775,741.2883795417011
3547,2,256.310749891655,96.768,347.25006026421227
3548,2,257.310749891655,96.761,348.5796448107238
3549,2,258.310749891655,96.753,399.89397163604815
3550,2,259.310749891655,96.744,451.58266954608723
3551,2,260.310749891655,96.735,453.28197220460487
3552,2,263.310749891655,96.702,1680.823370384202
3553,2,264.310749891655,96.692,511.16113164572874
3554,2,265.310749891655,96.682,513.0420094950223
3555,2,266.310749891655,96.672,514.922487345774
3556,2,267.310749891655,96.663,465.1247144727457
3557,2,268.310749891655,96.65,674.2834279190057
3558,2,269.310749891655,96.639,572.602860894404
3559,2,270.310749891655,96.633,313.46099551837153
3560,2,271.310749891655,96.63,157.3029883689387
3561,2,272.310749891655,96.624,315.7508499573833
3562,2,273.310749891655,96.622,105.63241834687933
3564,2,275.310749891655,96.621,53.201875241567116
3570,2,283.310749891655,96.619,109.49393861787163
3571,2,284.310749891655,96.615,219.7540137785248
3572,2,285.310749891655,96.611,220.5178198337458
3573,2,286.310749891655,96.61,55.32124940507963
3574,2,287.310749891655,96.609,55.51389578358076
3590,2,303.310749891655,96.604,293.0178995938152
3591,2,304.310749891655,96.597,411.55198832901755
3592,2,305.310749891655,96.59,412.8744748746909
3593,2,306.310749891655,96.583,414.1967654220407
3594,2,307.310749891655,96.578,296.80225879883994
3595,2,308.310749891655,96.572,357.30132804945254
3596,2,314.310749891655,96.556,971.2353040815332
3599,2,317.310749891655,96.549,428.92004650423206
3600,2,318.310749891655,96.545,245.8555837586174
3601,2,319.310749891655,96.539,369.9227809924959
3602,2,320.310749891655,96.53,556.5786855375086
3603,2,321.310749891655,96.518,744.3407717410388
3604,2,322.310749891655,96.507,684.354357475935
3605,2,323.310749891655,96.499,499.2073167493202
3606,2,324.310749891655,96.488,688.4653455824787
3607,2,325.310749891655,96.478,627.7391416362522
3608,2,326.310749891655,96.463,944.3808359227229
3609,2,327.310749891655,96.448,947.1276610852717
3610,2,328.310749891655,96.432,1013.1932390250771
3611,2,329.310749891655,96.417,952.6087320878728
3612,2,330.310749891655,96.401,1019.0377307620864
3613,2,331.310749891655,96.387,894.2183159013047
3614,2,332.310749891655,96.373,896.7870820873464
3615,2,333.310749891655,96.359,899.3550642743011
3616,2,334.310749891655,96.344,966.3402665456105
3617,2,335.310749891655,96.329,969.0799217081593
3618,2,336.310749891655,96.313,1036.6012076894767
3619,2,337.310749891655,96.3,844.6156610957972
3620,2,338.310749891655,96.285,977.3036365183027
3621,2,339.310749891655,96.272,849.3765808689495
3622,2,340.310749891655,96.259,851.7647968364157
3623,2,341.310749891655,96.244,985.5501492959363
3624,2,342.310749891655,96.229,988.2836544584851
3625,2,343.310749891655,96.215,924.9533153298173
3626,2,344.310749891655,96.201,927.5125615168005
3627,2,345.310749891655,96.186,996.4994885901812
3628,2,346.310749891655,96.173,866.0078639996636
3629,2,347.310749891655,96.158,1001.9793575612165
3630,2,348.310749891655,96.144,937.7319535590289
3631,2,349.310749891655,96.128,1074.6028240510516
3632,2,350.310749891655,96.114,942.8221485291183
3633,2,351.310749891655,96.101,877.8535452758713
3634,2,352.310749891655,96.087,947.9385776021987
3635,2,353.310749891655,96.073,950.4907117892052
3636,2,354.310749891655,96.059,953.0420619742821
3637,2,355.310749891655,96.045,955.5926281603238
3638,2,356.310749891655,96.032,889.7082987905703
3639,2,357.310749891655,96.018,960.7014132334042
3640,2,358.310749891655,96.004,963.2496554194458
3641,2,359.310749891655,95.992,827.8347208344097
3642,2,360.310749891655,95.982,691.7029589973597
3643,2,361.310749891655,95.971,762.9015061131818
3644,2,362.310749891655,95.959,834.4596267204957
3645,2,363.310749891655,95.949,697.222393902434
3646,2,364.310749891655,95.936,908.7749871578551
3647,2,365.310749891655,95.924,841.0622456905871
3648,2,366.310749891655,95.912,843.2590681946184
3649,2,367.310749891655,95.902,704.5534417975396
3650,2,368.310749891655,95.889,918.3029314224847
3651,2,369.310749891655,95.878,779.0377603188971
3652,2,370.310749891655,95.866,852.0583731267383
3653,2,371.310749891655,95.855,783.0687510794504
3654,2,372.310749891655,95.842,927.8210996861209
3655,2,373.310749891655,95.829,930.1869816526585
3656,2,374.310749891655,95.818,789.0908551290362
3657,2,375.310749891655,95.806,863.0225656468947
3658,2,376.310749891655,95.794,865.213676150926
3659,2,377.310749891655,95.785,650.563345381465
3660,2,378.310749891655,95.774,797.1571183231379
3661,2,379.310749891655,95.762,871.8199654950095
3662,2,380.310749891655,95.751,801.1789790836912
3663,2,381.310749891655,95.74,803.1933448832542
3664,2,382.310749891655,95.728,878.4032959230981
3665,2,383.310749891655,95.719,660.4532382105941
3666,2,384.310749891655,95.708,809.2419931142904
3667,2,385.310749891655,95.698,737.5078939379985
3668,2,386.310749891655,95.685,961.1330332040259
3669,2,387.310749891655,95.674,815.2693756733692
3670,2,388.310749891655,95.663,817.2803534729504
3671,2,389.310749891655,95.653,744.8137542620412
3672,2,390.310749891655,95.641,895.969255077325
3673,2,391.310749891655,95.632,673.6246295762643
3674,2,392.310749891655,95.622,750.3100015981697
3675,2,393.310749891655,95.611,827.3539409740146
3676,2,394.310749891655,95.602,678.576072771323
3677,2,395.310749891655,95.591,831.3871302451347
3678,2,396.310749891655,95.58,833.394346042586
3679,2,397.310749891655,95.57,759.459498418287
3680,2,398.310749891655,95.559,837.4160884761345
3681,2,399.310749891655,95.55,686.8069029094247
3682,2,400.310749891655,95.539,841.4447897461806
3683,2,401.310749891655,95.528,843.4496515447061
3684,2,402.310749891655,95.517,845.4540293443238
3685,2,403.310749891655,95.505,924.4947127896796
3686,2,404.310749891655,95.493,926.6705352937109
3687,2,405.310749891655,95.483,774.0462577123831
3688,2,406.310749891655,95.47,1008.6213361132013
3689,2,407.310749891655,95.458,933.2043222638023
3690,2,408.310749891655,95.445,1013.3207121257736
3691,2,409.310749891655,95.433,937.5410078127571
3692,2,410.310749891655,95.419,1096.3207813372935
3693,2,411.310749891655,95.405,1098.8314755222223
3694,2,412.310749891655,95.393,944.0167974939717
3695,2,413.310749891655,95.382,867.3429414160447
3696,2,414.310749891655,95.368,1106.4168575864553
3697,2,415.310749891655,95.355,1029.721057969908
3698,2,416.310749891655,95.341,1111.443126659541
3699,2,417.310749891655,95.327,1113.9492848444543
3700,2,418.310749891655,95.316,877.2281792071981
3701,2,419.310749891655,95.303,1039.071745837184
3702,2,420.310749891655,95.291,961.3044847782376
3703,2,421.310749891655,95.277,1124.036857794603
3704,2,422.310749891655,95.264,1046.0776637367967
3705,2,423.310749891655,95.248,1290.3324413330286
3706,2,424.310749891655,95.232,1293.163386230231
3707,2,425.310749891655,95.217,1215.000105091783
3708,2,426.310749891655,95.203,1136.4933019208238
3709,2,427.310749891655,95.192,894.9361324826428
3710,2,428.310749891655,95.182,815.3923069979977
3711,2,429.310749891655,95.172,817.2101848491791
3712,2,430.310749891655,95.161,900.9256955500582
3713,2,431.310749891655,95.15,902.9149813485838
3714,2,432.310749891655,95.139,904.9037831482782
3715,2,433.310749891655,95.127,989.3316376666651
3716,2,434.310749891655,95.117,826.2501430231287
3717,2,435.310749891655,95.107,828.0655208743254
3718,2,436.310749891655,95.095,995.8461270107485
3719,2,437.310749891655,95.085,831.6775841443749
3720,2,438.310749891655,95.074,916.8360727747594
3721,2,439.310749891655,95.063,918.8215085732849
3722,2,440.310749891655,95.054,753.3950295343946
3723,2,441.310749891655,95.044,838.9229093294675
3724,2,442.310749891655,95.036,672.5954187148735
3725,2,443.310749891655,95.03,505.54980593346295
3726,2,444.310749891655,95.022,675.5371731068961
3727,2,445.310749891655,95.015,592.3786328405464
3728,2,446.310749891655,95.009,508.8585236244904
3729,2,447.310749891655,95.0,764.9376144855003
3730,2,448.310749891655,94.993,596.2313301295825
3731,2,449.310749891655,94.984,768.2283749895315
3732,2,450.310749891655,94.978,513.2515840255309
3733,2,451.310749891655,94.973,428.63464126295895
3734,2,452.310749891655,94.966,601.3801606661272
3735,2,453.310749891655,94.959,602.6653092114152
3736,2,454.310749891655,94.952,603.9502617591503
3737,2,455.310749891655,94.949,259.3919001455354
3738,2,456.310749891655,94.946,259.9533895520373
3739,2,457.310749891655,94.944,173.67747659344798
3744,2,466.310749891655,94.942,177.09176610869918
3745,2,467.310749891655,94.935,621.1209427994273
3746,2,468.310749891655,94.926,800.225525566646
3747,2,469.310749891655,94.916,890.9489138097715
3748,2,470.310749891655,94.91,535.6632504536201
3749,2,471.310749891655,94.903,626.2263515834692
3750,2,472.310749891655,94.896,627.5087561312521
3751,2,473.310749891655,94.89,538.9665238736462
3752,2,474.310749891655,94.886,360.0511874861949
3753,2,475.310749891655,94.882,360.79508154091747
3834,2,556.310749891655,94.88,211.13328104288857
3835,2,557.310749891655,94.872,846.0066353070616
3836,2,558.310749891655,94.862,1059.3053181999744
3837,2,559.310749891655,94.855,742.7753027593885
3838,2,560.310749891655,94.847,850.336559008613
3839,2,561.310749891655,94.839,851.7823272311156
3840,2,562.310749891655,94.831,853.2278394551287
3841,2,563.310749891655,94.823,854.6730956806599
3842,2,564.310749891655,94.814,963.1277790948703
3843,2,565.310749891655,94.806,857.5537951551696
3844,2,566.310749891655,94.796,1073.736508008599
3845,2,567.310749891655,94.786,1075.5190658601475
3846,2,568.310749891655,94.778,861.8500719392158
3847,2,569.310749891655,94.768,1079.1057539901883
3848,2,570.310749891655,94.759,972.8035694524781
3849,2,571.310749891655,94.748,1190.9412490764287
3850,2,572.310749891655,94.739,976.0090235825172
3851,2,573.310749891655,94.73,977.6215302410349
3852,2,574.310749891655,94.721,979.2337128995524
3853,2,575.310749891655,94.711,1089.8226597353173
3854,2,576.310749891655,94.702,982.4467326230896
3855,2,577.310749891655,94.69,1312.0564505218135
3856,2,578.310749891655,94.68,1095.147067068831
3857,2,579.310749891655,94.671,987.2376282246503
3858,2,580.310749891655,94.661,1098.7139489854303
3859,2,581.310749891655,94.653,880.4021064394223
3860,2,582.310749891655,94.645,881.8420826650017
3861,2,583.310749891655,94.64,552.0598764657075
3862,2,584.310749891655,94.639,110.59775442927064
3875,2,597.310749891655,94.634,565.2739878207019
3876,2,598.310749891655,94.626,905.8903401954549
3877,2,599.310749891655,94.621,567.0888074248261
3878,2,600.310749891655,94.618,340.8066179962536
3879,2,601.310749891655,94.614,455.14894329292986
3880,2,602.310749891655,94.611,341.9167549447582
3888,2,610.310749891655,94.602,1039.3085512732869
3889,2,611.310749891655,94.593,1040.9124359318043
3890,2,612.310749891655,94.585,926.6857843451605
3891,2,613.310749891655,94.577,928.1207045675275
3892,2,614.310749891655,94.568,1045.7442610943533
3893,2,615.310749891655,94.561,814.61174771274
3894,2,616.310749891655,94.552,1048.9713735983846
3895,2,617.310749891655,94.546,700.3933690980996
3896,2,618.310749891655,94.538,935.3013586612526
3897,2,619.310749891655,94.531,819.6472491977789
3898,2,620.310749891655,94.522,1055.4444737934434
3899,2,621.310749891655,94.514,939.6007913332994
3900,2,622.310749891655,94.506,941.0334235556434
3901,2,623.310749891655,94.497,1060.2684149559923
3902,2,624.310749891655,94.491,707.9234400031713
3903,2,625.310749891655,94.484,827.1766927260195
3904,2,626.310749891655,94.476,946.7814343956921
3905,2,627.310749891655,94.469,829.690607468544
3906,2,628.310749891655,94.46,1068.3550949965647
3907,2,629.310749891655,94.452,951.0748190677314
3908,2,630.310749891655,94.442,1190.6191879009518
3909,2,631.310749891655,94.436,715.4442709065486
3910,2,632.310749891655,94.431,597.11317200009
3911,2,633.310749891655,94.423,956.8261468797785
3912,2,634.310749891655,94.416,838.4782538921307
3913,2,635.310749891655,94.408,959.695336299803
3914,2,636.310749891655,94.401,840.9883746346553
3915,2,637.310749891655,94.393,962.5635657198274
3916,2,638.310749891655,94.387,723.0018201873071
3917,2,639.310749891655,94.38,844.7654062741899
3918,2,640.310749891655,94.374,725.1672917103241
3919,2,641.310749891655,94.367,847.2914257159913
3920,2,642.310749891655,94.362,606.1133275826821
3921,2,643.310749891655,94.354,971.2242518118901
3922,2,644.310749891655,94.348,729.496362756358
3923,2,645.310749891655,94.337,1339.36504727585
3924,2,646.310749891655,94.33,853.562571749272
3925,2,647.310749891655,94.323,854.8198042957835
3926,2,648.310749891655,94.318,611.4899408510022
3927,2,649.310749891655,94.311,857.3518620880631
3928,2,650.310749891655,94.305,735.9540744094143
3929,2,651.310749891655,94.298,859.8741295333251
3930,2,652.310749891655,94.291,861.1304240798365
3931,2,653.310749891655,94.285,739.1923678294403
3932,2,654.310749891655,94.277,987.0251489680148
3933,2,655.310749891655,94.27,864.8981317193711
3934,2,656.310749891655,94.266,494.9528141651387
3964,2,686.310749891655,94.261,646.9405337253705
3965,2,687.310749891655,94.25,1425.2220045005236
3966,2,688.310749891655,94.24,1297.3969324714442
3967,2,689.310749891655,94.229,1429.0507849340722
3968,2,690.310749891655,94.219,1300.8768019564914
3969,2,691.310749891655,94.208,1432.8777173676208
3970,2,692.310749891655,94.198,1304.3549914415387
3971,2,693.310749891655,94.189,1175.4965901585972
3972,2,694.310749891655,94.178,1438.63756327269
3973,2,695.310749891655,94.167,1440.5413350712156
3974,2,696.310749891655,94.157,1311.3202566266311
3975,2,697.310749891655,94.147,1313.0640344747878
3976,2,698.310749891655,94.138,1183.3329558901971
3977,2,699.310749891655,94.125,1711.5064161897728
3978,2,700.310749891655,94.113,1581.901139257324
3979,2,701.310749891655,94.102,1451.9692306988659
3980,2,702.310749891655,94.091,1453.8696364992697
3981,2,703.310749891655,94.081,1323.4339042849213
3982,2,704.310749891655,94.072,1192.6636247193262
3983,2,705.310749891655,94.063,1194.242741377844
3984,2,706.310749891655,94.053,1328.6835302668653
3985,2,707.310749891655,94.045,1064.3498994643742
3986,2,708.310749891655,94.035,1332.1908583969062
3987,2,709.310749891655,94.025,1333.929796245033
3988,2,710.310749891655,94.016,1202.1078934834359
3989,2,711.310749891655,94.009,936.209426239318
3990,2,712.310749891655,94.002,937.4557947858294
3991,2,713.310749891655,93.995,938.7019673304353
3992,2,714.310749891655,93.986,1208.4916416784945
3993,2,715.310749891655,93.979,941.173695724367
3994,2,716.310749891655,93.971,1077.0448435364954
3995,2,717.310749891655,93.964,943.6545704668915
3996,2,718.310749891655,93.959,674.9355552588336
3997,2,719.310749891655,93.957,270.3399977545713
4006,2,728.310749891655,93.955,273.7166592666434
4007,2,729.310749891655,93.947,1096.3115882085265
4008,2,730.310749891655,93.94,960.51127105494
4009,2,731.310749891655,93.934,824.3656549509
4010,2,732.310749891655,93.931,412.7266770852029
4030,2,752.310749891655,93.929,282.6581949486338
4031,2,753.310749891655,93.922,990.5712437459888
4032,2,754.310749891655,93.916,850.1293358289242
4033,2,755.310749891655,93.914,283.7400363036378
4046,2,768.310749891655,93.909,721.5321498838454
4047,2,769.310749891655,93.901,1155.8740154986265
4048,2,770.310749891655,93.893,1157.2778957205862
4049,2,771.310749891655,93.887,869.0203956879627
4159,2,881.310749891655,93.879,1323.8415541125182
4160,2,882.310749891655,93.87,1490.8766488327315
4161,2,883.310749891655,93.862,1326.6055495909027
