fixIdx,legIdx,tickLead,togo,area
4162,2,884.310749891655,93.853,1493.9855317432646
4163,2,885.310749891655,93.845,1329.368457064574
4164,2,886.310749891655,93.835,1663.428015397509
4165,2,887.310749891655,93.823,1998.1315284380937
4166,2,888.310749891655,93.813,1666.7907586651897
4167,2,889.310749891655,93.804,1501.6483346618606
4168,2,890.310749891655,93.795,1503.1926573203782
4169,2,891.310749891655,93.785,1671.9207046476217
4170,2,892.310749891655,93.778,1171.5513682719582
4171,2,893.310749891655,93.769,1507.839760889429
4172,2,894.310749891655,93.764,838.5638892987794
4173,2,895.310749891655,93.757,1175.2269699114852
4174,2,896.310749891655,93.749,1344.5091477551205
4175,2,897.310749891655,93.739,1682.349978755336
4176,2,898.310749891655,93.731,1347.2505302591549
4177,2,899.310749891655,93.722,1517.206481995021
4178,2,900.310749891655,93.714,1350.0051657327897
4179,2,901.310749891655,93.706,1351.3892859568027
4180,2,902.310749891655,93.699,1183.6828225849652
4181,2,903.310749891655,93.693,1015.6392482622205
4182,2,904.310749891655,93.684,1525.0233184420954
4183,2,905.310749891655,93.679,848.1086901589794
4184,2,906.310749891655,93.671,1358.3785519368596
4185,2,907.310749891655,93.665,1019.8317998502572
4186,2,908.310749891655,93.658,1191.0324622145324
4187,2,909.310749891655,93.651,1192.254610761044
4188,2,910.310749891655,93.642,1534.4534815151776
4189,2,911.310749891655,93.635,1194.6728031506445
4190,2,912.310749891655,93.63,854.2193628939548
4191,2,913.310749891655,93.622,1368.1541163089391
4192,2,914.310749891655,93.617,855.9731524940394
4193,2,915.310749891655,93.612,856.8635819589794
4194,2,916.310749891655,93.606,1029.299195839334
4195,2,917.310749891655,93.602,686.9116434612669
4196,2,918.310749891655,93.597,859.5342703465008
4197,2,919.310749891655,93.59,1204.5811493781998
4198,2,920.310749891655,93.583,1205.801267927157
4199,2,921.310749891655,93.575,1379.4454186250143
4200,2,922.310749891655,93.57,863.0292264440368
4201,2,923.310749891655,93.562,1382.2478979890352
4202,2,924.310749891655,93.554,1383.6266422130484
4203,2,925.310749891655,93.547,1211.8859663092157
4204,2,926.310749891655,93.537,1732.9792033257277
4205,2,927.310749891655,93.529,1387.7465019155545
4206,2,928.310749891655,93.517,2083.6417502908926
4207,2,929.310749891655,93.506,1911.8273281461059
4208,2,930.310749891655,93.496,1739.6997085132825
4209,2,931.310749891655,93.485,1915.5115685796545
4210,2,932.310749891655,93.473,2091.6354381390074
4211,2,933.310749891655,93.463,1744.6937834183566
4212,2,934.310749891655,93.451,2095.6291140630647
4213,2,935.310749891655,93.439,2097.602712567096
4214,2,936.310749891655,93.429,1749.6651721059463
4215,2,937.310749891655,93.419,1751.3463899584553
4216,2,938.310749891655,93.411,1402.436779217286
4217,2,939.310749891655,93.402,1579.2791320756476
4218,2,940.310749891655,93.395,1229.5305900334588
4219,2,941.310749891655,93.385,1758.180218646034
4220,2,942.310749891655,93.377,1407.9027221718427
4221,2,943.310749891655,93.367,1761.57622677607
4222,2,944.310749891655,93.359,1410.6189526758772
4223,2,945.310749891655,93.35,1588.4822232137492
4224,2,946.310749891655,93.341,1590.0093018722666
4225,2,947.310749891655,93.335,1061.0410892806876
4226,2,948.310749891655,93.327,1416.108649569424
4227,2,949.310749891655,93.32,1240.3020247460804
4228,2,950.310749891655,93.311,1596.2170100648052
4229,2,951.310749891655,93.302,1597.7425767258433
4230,2,952.310749891655,93.294,1421.5790134960034
4231,2,953.310749891655,93.286,1422.9497577174911
4232,2,954.310749891655,93.277,1602.3516878883922
4233,2,955.310749891655,93.27,1247.4724812211614
4234,2,956.310749891655,93.261,1605.4344043924234
4235,2,957.310749891655,93.252,1606.958099050941
4236,2,958.310749891655,93.242,1787.1920499013174
4237,2,959.310749891655,93.232,1788.86512775388
4238,2,960.310749891655,93.221,1969.5810227442626
4239,2,961.310749891655,93.213,1433.7680667641587
4240,2,962.310749891655,93.203,1793.901207516396
4241,2,963.310749891655,93.195,1436.4735772681931
4242,2,964.310749891655,93.19,898.6652955919632
4243,2,965.310749891655,93.186,719.6430252855512
4244,2,966.310749891655,93.181,900.4421776270306
4245,2,967.310749891655,93.175,1081.5849726408965
4246,2,968.310749891655,93.165,1804.350251346469
4247,2,969.310749891655,93.155,1806.0197891990556
4248,2,970.310749891655,93.145,1807.6889270490778
4249,2,971.310749891655,93.137,1447.5016728897358
4250,2,972.310749891655,93.13,1267.7658451513882
4251,2,973.310749891655,93.124,1087.698122461963
4252,2,974.310749891655,93.119,907.2927849595322
4253,2,975.310749891655,93.115,726.5440887821778
4254,2,976.310749891655,93.109,1090.8749585269825
4255,2,977.310749891655,93.103,1091.9219361529904
4256,2,978.310749891655,93.098,910.8121997020518
4257,2,979.310749891655,93.089,1641.0143753107602
4258,2,980.310749891655,93.081,1460.035618457826
4259,2,981.310749891655,93.074,1278.731318523481
4260,2,982.310749891655,93.066,1462.7785838778505
4261,2,983.310749891655,93.059,1281.1309932660054
4262,2,984.310749891655,93.051,1465.520589297875
4263,2,985.310749891655,93.043,1466.8833495218882
4264,2,986.310749891655,93.037,1101.1962260390767
4265,2,987.310749891655,93.029,1469.6396959165215
4266,2,988.310749891655,93.02,1654.8680403593953
4267,2,989.310749891655,93.011,1656.3822130179128
4268,2,990.310749891655,93.0,2026.2956218782672
4269,2,991.310749891655,92.989,2028.1018456767927
4270,2,992.310749891655,92.98,1660.8513406194736
4271,2,993.310749891655,92.97,1847.0613394244774
4272,2,994.310749891655,92.963,1294.1262646181603
4273,2,995.310749891655,92.955,1480.3694719860332
4274,2,996.310749891655,92.95,926.0957497921983
4275,2,997.310749891655,92.949,185.399071094994
4290,2,1012.310749891655,92.947,376.369038322841
4291,2,1013.310749891655,92.937,1883.5825543295675
4292,2,1014.310749891655,92.93,1319.6882730490495
4293,2,1015.310749891655,92.925,943.5028971073912
4294,2,1016.310749891655,92.921,755.5091504956972
4295,2,1017.310749891655,92.916,945.2698891399043
4296,2,1018.310749891655,92.912,756.9226001217017
4297,2,1019.310749891655,92.906,1136.4377095402483
4298,2,1020.310749891655,92.901,947.9043975274257
4299,2,1021.310749891655,92.896,948.7823669872362
4300,2,1022.310749891655,92.89,1139.5861498762692
4301,2,1023.310749891655,92.883,1330.724555578308
4302,2,1024.310749891655,92.877,1141.655789399286
4303,2,1025.310749891655,92.87,1333.138771019123
4304,2,1026.310749891655,92.863,1334.338421568341
4305,2,1027.310749891655,92.856,1335.5378761148522
4306,2,1028.310749891655,92.85,1145.7808567163213
4307,2,1029.310749891655,92.841,1720.2036821232468
4308,2,1030.310749891655,92.835,1147.823872781341
4309,2,1031.310749891655,92.826,1723.2676662207762
4310,2,1032.310749891655,92.819,1341.503304143689
4311,2,1033.310749891655,92.812,1342.701554692924
4312,2,1034.310749891655,92.803,1727.8523085703212
4313,2,1035.310749891655,92.796,1345.0684790822195
4314,2,1036.310749891655,92.79,1153.9486009763998
4315,2,1037.310749891655,92.782,1539.9666438330355
4316,2,1038.310749891655,92.775,1348.6607947217465
4317,2,1039.310749891655,92.768,1349.857841270996
4318,2,1040.310749891655,92.76,1544.054182446336
4319,2,1041.310749891655,92.752,1545.4051186730942
4320,2,1042.310749891655,92.739,2513.410423004252
4321,2,1043.310749891655,92.727,2321.9840584729563
4322,2,1044.310749891655,92.716,2130.2613023156555
4323,2,1045.310749891655,92.703,2519.666161142349
4324,2,1046.310749891655,92.693,1939.818277870125
4325,2,1047.310749891655,92.68,2523.8607633139113
4326,2,1048.310749891655,92.669,2137.3368410002736
4327,2,1049.310749891655,92.656,2528.025691405976
4328,2,1050.310749891655,92.644,2335.4709834591727
4329,2,1051.310749891655,92.635,1753.07223986265
4330,2,1052.310749891655,92.624,2144.4504093578876
4331,2,1053.310749891655,92.615,1756.0280699926889
4332,2,1054.310749891655,92.606,1757.5244226512066
4333,2,1055.310749891655,92.596,1954.4566150125652
4334,2,1056.310749891655,92.586,1956.0973728653653
4335,2,1057.310749891655,92.576,1957.7377307153877
4336,2,1058.310749891655,92.568,1567.5190838226556
4337,2,1059.310749891655,92.558,1961.0596188426416
4338,2,1060.310749891655,92.549,1766.4384778218182
4339,2,1061.310749891655,92.538,2160.783050419107
4340,2,1062.310749891655,92.528,1965.9760123927022
4341,2,1063.310749891655,92.519,1770.8621790168768
4342,2,1064.310749891655,92.512,1378.5133765434048
4343,2,1065.310749891655,92.504,1576.7962696147615
4344,2,1066.310749891655,92.499,986.3534383129355
4345,2,1067.310749891655,92.495,789.7843394599867
4357,2,1079.310749891655,92.485,1996.5090251506047
4358,2,1080.310749891655,92.474,2197.9451558804535
4359,2,1081.310749891655,92.467,1399.8508397709882
4360,2,1082.310749891655,92.461,1200.8973741358293
4361,2,1083.310749891655,92.458,600.9742216776676
4375,2,1097.310749891655,92.45,1623.2122891268295
4376,2,1098.310749891655,92.441,1827.6099557240311
4377,2,1099.310749891655,92.434,1422.6455242045545
4378,2,1100.310749891655,92.429,1017.0337307851801
4391,2,1113.310749891655,92.427,411.6043439629843
4392,2,1114.310749891655,92.418,1853.772935073577
4393,2,1115.310749891655,92.408,2061.384246595805
4394,2,1116.310749891655,92.396,2475.584301875823
4395,2,1117.310749891655,92.386,2064.589149865854
4396,2,1118.310749891655,92.378,1652.9885391429377
4397,2,1119.310749891655,92.372,1240.7559662549465
4398,2,1120.310749891655,92.368,827.8648317409491
4399,2,1121.310749891655,92.366,414.2884401400044
4414,2,1136.310749891655,92.359,1469.3350229172017
4415,2,1137.310749891655,92.354,1050.3804027227309
4416,2,1138.310749891655,92.349,1051.2470521852356
4417,2,1139.310749891655,92.347,420.8522765259877
4418,2,1140.310749891655,92.345,421.21254603699737
4431,2,1153.310749891655,92.339,1277.9882551979908
4432,2,1154.310749891655,92.329,2131.6425756110116
4433,2,1155.310749891655,92.319,2133.258193458003
4434,2,1156.310749891655,92.313,1280.9517982440248
4435,2,1157.310749891655,92.308,1068.3193397777645
4436,2,1158.310749891655,92.307,213.84153909226896
4437,2,1159.310749891655,92.303,856.08143015104
4451,2,1173.310749891655,92.293,2165.8847118680296
4452,2,1174.310749891655,92.281,2600.9667882061267
4453,2,1175.310749891655,92.267,3036.617475796242
4454,2,1176.310749891655,92.257,2170.5756481281032
4455,2,1177.310749891655,92.248,1954.9774791789123
4456,2,1178.310749891655,92.241,1521.6976035584182
4457,2,1179.310749891655,92.236,1087.7785460378248
4458,2,1180.310749891655,92.23,1306.3632167371336
4459,2,1181.310749891655,92.227,653.7031109783198
4471,2,1193.310749891655,92.224,660.322083384822
4472,2,1194.310749891655,92.212,2643.2867696043077
4473,2,1195.310749891655,92.199,2865.5698590786624
4474,2,1196.310749891655,92.187,2646.9954471543724
4475,2,1197.310749891655,92.178,1986.67976763405
4476,2,1198.310749891655,92.17,1767.249520967235
4477,2,1199.310749891655,92.164,1326.4424866232202
4478,2,1200.310749891655,92.16,884.9843146531991
4479,2,1201.310749891655,92.154,1328.5103373332333
4480,2,1202.310749891655,92.147,1551.1095146084328
4481,2,1203.310749891655,92.142,1108.7846739360589
4482,2,1204.310749891655,92.135,1553.487404402448
4483,2,1205.310749891655,92.127,1776.7437551744604
4484,2,1206.310749891655,92.12,1555.8139571449676
4485,2,1207.310749891655,92.114,1334.5661321732855
4486,2,1208.310749891655,92.107,1558.1735025916475
4487,2,1209.310749891655,92.1,1559.3445371381588
4488,2,1210.310749891655,92.089,2452.1851938287714
4489,2,1211.310749891655,92.077,2676.9870667746595
4490,2,1212.310749891655,92.065,2678.847913278691
4491,2,1213.310749891655,92.053,2680.7081837827222
4492,2,1214.310749891655,92.042,2459.0339125133805
4493,2,1215.310749891655,92.031,2460.7648523119065
4494,2,1216.310749891655,92.019,2686.343922210811
4495,2,1217.310749891655,92.007,2688.2019367148423
4496,2,1218.310749891655,91.993,3138.368491723146
4497,2,1219.310749891655,91.98,2916.163335665612
4498,2,1220.310749891655,91.966,3142.597936796231
4499,2,1221.310749891655,91.951,3369.29713781748
4500,2,1222.310749891655,91.938,2922.0035193267263
4501,2,1223.310749891655,91.924,3148.8850553511666
4502,2,1224.310749891655,91.912,2700.8686922050897
4503,2,1225.310749891655,91.897,3378.347154402656
4504,2,1226.310749891655,91.882,3380.5524495652053
4505,2,1227.310749891655,91.868,3157.2569040985386
4506,2,1228.310749891655,91.853,3384.997189212799
4507,2,1229.310749891655,91.84,2935.605134535993
4508,2,1230.310749891655,91.827,2937.5772985057392
4509,2,1231.310749891655,91.813,3165.650685540498
4510,2,1232.310749891655,91.799,3167.73857972654
4511,2,1233.310749891655,91.784,3396.2233109605245
4512,2,1234.310749891655,91.769,3398.421616123073
4513,2,1235.310749891655,91.755,3173.928380885893
4514,2,1236.310749891655,91.74,3402.852615770667
4515,2,1237.310749891655,91.726,3178.062356553758
4516,2,1238.310749891655,91.712,3180.1454627398
4517,2,1239.310749891655,91.698,3182.227784929072
4518,2,1240.310749891655,91.686,2729.437758694446
4519,2,1241.310749891655,91.673,2958.871471263182
4520,2,1242.310749891655,91.661,2733.093588247744
4521,2,1243.310749891655,91.65,2507.037905606296
4522,2,1244.310749891655,91.64,2280.697173477581
4523,2,1245.310749891655,91.627,2966.9167476063144
4524,2,1246.310749891655,91.617,2283.789670529387
4525,2,1247.310749891655,91.603,3199.4518583343724
4526,2,1248.310749891655,91.591,2744.196474187926
4527,2,1249.310749891655,91.579,2746.035000691957
4528,2,1250.310749891655,91.566,2976.846109753736
4529,2,1251.310749891655,91.553,2978.8040517235277
4530,2,1252.310749891655,91.54,2980.7613176868067
4531,2,1253.310749891655,91.527,2982.7179076566026
4532,2,1254.310749891655,91.515,2755.098579380124
4533,2,1255.310749891655,91.502,2986.6616976691744
4534,2,1256.310749891655,91.492,2298.9732936546443
4535,2,1257.310749891655,91.481,2530.593118241459
4536,2,1258.310749891655,91.467,3222.8760909955304
4537,2,1259.310749891655,91.455,2764.26769190028
4538,2,1260.310749891655,91.444,2535.605334287776
4539,2,1261.310749891655,91.43,3229.253189058641
4540,2,1262.310749891655,91.417,3000.5265379119196
4541,2,1263.310749891655,91.404,3002.4765498784573
4542,2,1264.310749891655,91.392,2773.3313740464446
4543,2,1265.310749891655,91.38,2775.1605165504757
4544,2,1266.310749891655,91.369,2545.5872555504507
4545,2,1267.310749891655,91.357,2778.8474890165357
4546,2,1268.310749891655,91.346,2548.9659683110044
4547,2,1269.310749891655,91.335,2550.6685281128252
4548,2,1270.310749891655,91.324,2552.3706039080553
4549,2,1271.310749891655,91.314,2321.8965273883086
4550,2,1272.310749891655,91.303,2555.801294341604
4551,2,1273.310749891655,91.291,2789.986836788708
4552,2,1274.310749891655,91.282,2093.8926288598013
4553,2,1275.310749891655,91.27,2793.7263361707624
4554,2,1276.310749891655,91.259,2562.600973535706
4555,2,1277.310749891655,91.248,2564.2996833342318
4556,2,1278.310749891655,91.237,2565.9979091360724
4557,2,1279.310749891655,91.226,2567.6956509312827
4558,2,1280.310749891655,91.215,2569.3929087298084
4559,2,1281.310749891655,91.205,2337.367069953553
4560,2,1282.310749891655,91.194,2572.8141831633575
4561,2,1283.310749891655,91.184,2340.4764794385997
4562,2,1284.310749891655,91.173,2576.233609596906
4563,2,1285.310749891655,91.161,2812.270203249047
4564,2,1286.310749891655,91.152,2110.6005457050555
4565,2,1287.310749891655,91.143,2112.0328183635734
4566,2,1288.310749891655,91.132,2583.095261300501
4567,2,1289.310749891655,91.119,3054.716255221781
4568,2,1290.310749891655,91.104,3526.864436662739
4569,2,1291.310749891655,91.091,3058.514706995861
4570,2,1292.310749891655,91.078,3060.4464409590532
4571,2,1293.310749891655,91.066,2826.8255187392942
4572,2,1294.310749891655,91.055,2592.9328488901806
4573,2,1295.310749891655,91.045,2358.7608755539104
4574,2,1296.310749891655,91.036,2124.3020188592823
4575,2,1297.310749891655,91.023,3070.4322715900576
4576,2,1298.310749891655,91.013,2363.3929566706233
4577,2,1299.310749891655,91.002,2601.4345075591646
4578,2,1300.310749891655,90.993,2129.850494338866
4579,2,1301.310749891655,90.982,2604.86626082585
4580,2,1302.310749891655,90.973,2132.6575724689055
4581,2,1303.310749891655,90.963,2371.1914459240943
4582,2,1304.310749891655,90.954,2135.4866881924427
4583,2,1305.310749891655,90.944,2374.334147835763
4584,2,1306.310749891655,90.934,2375.8918656891597
4585,2,1307.310749891655,90.924,2377.4491835358035
4586,2,1308.310749891655,90.915,2141.1172660460193
4587,2,1309.310749891655,90.904,2618.6332835824137
4588,2,1310.310749891655,90.895,2143.918656176058
4589,2,1311.310749891655,90.885,2383.7006811508822
4590,2,1312.310749891655,90.875,2385.2560190042923
4591,2,1313.310749891655,90.864,2625.4776061191233
4592,2,1314.310749891655,90.855,2149.5171164361363
4593,2,1315.310749891655,90.843,2867.871991605876
4594,2,1316.310749891655,90.834,2152.2904929726774
4595,2,1317.310749891655,90.822,2871.5688189879306
4596,2,1318.310749891655,90.81,2873.369017491962
4597,2,1319.310749891655,90.798,2875.168639995993
4598,2,1320.310749891655,90.785,3116.6978296697466
4599,2,1321.310749891655,90.774,2638.8544428343325
4600,2,1322.310749891655,90.763,2640.531592632858
4601,2,1323.310749891655,90.751,2882.3931294701156
4602,2,1324.310749891655,90.738,3124.5218379333824
4603,2,1325.310749891655,90.727,2645.4726675189418
4604,2,1326.310749891655,90.716,2647.1478153208873
4605,2,1327.310749891655,90.704,2889.6085949442377
4606,2,1328.310749891655,90.692,2891.403081448269
4607,2,1329.310749891655,90.681,2652.1118650400485
4608,2,1330.310749891655,90.67,2653.7850328385744
4609,2,1331.310749891655,90.658,2896.846987876358
4610,2,1332.310749891655,90.647,2657.100605599128
4611,2,1333.310749891655,90.634,3142.1507786656825
4612,2,1334.310749891655,90.622,2902.2219513884515
4613,2,1335.310749891655,90.611,2662.026104485212
4614,2,1336.310749891655,90.6,2663.6962802871785
4615,2,1337.310749891655,90.592,1938.4800751538755
4616,2,1338.310749891655,90.583,2182.216051004668
4617,2,1339.310749891655,90.574,2183.6296576631858
4618,2,1340.310749891655,90.565,2185.042940321703
4619,2,1341.310749891655,90.554,2672.3054788048435
4620,2,1342.310749891655,90.544,2430.8979218400327
4621,2,1343.310749891655,90.535,2189.208305516762
4622,2,1344.310749891655,90.526,2190.620238175279
4623,2,1345.310749891655,90.517,2192.031846833797
4624,2,1346.310749891655,90.507,2437.145571881653
4625,2,1347.310749891655,90.498,2194.829840557334
4626,2,1348.310749891655,90.487,2684.2642317629666
4627,2,1349.310749891655,90.476,2685.9285335580244
4628,2,1350.310749891655,90.463,3176.2103980716774
4629,2,1351.310749891655,90.45,3178.1058620347408
4630,2,1352.310749891655,90.438,2935.4014431169317
4631,2,1353.310749891655,90.426,2937.1823456209627
4632,2,1354.310749891655,90.413,3183.858622096822
4633,2,1355.310749891655,90.402,2695.665645657197
4634,2,1356.310749891655,90.392,2452.1284571603733
4635,2,1357.310749891655,90.379,3189.711480390433
4636,2,1358.310749891655,90.365,3437.091254500298
4637,2,1359.310749891655,90.35,3684.7176325001956
4638,2,1360.310749891655,90.335,3686.8162176627447
4639,2,1361.310749891655,90.324,2705.263426410379
4640,2,1362.310749891655,90.314,2460.8508923905465
4641,2,1363.310749891655,90.306,1969.9295011623537
4642,2,1364.310749891655,90.296,2463.972500517086
4643,2,1365.310749891655,90.286,2465.5054583706096
4644,2,1366.310749891655,90.275,2713.7267884219928
4645,2,1367.310749891655,90.262,3209.0523510927574
4646,2,1368.310749891655,90.251,2716.976662346048
4647,2,1369.310749891655,90.24,2718.6309321480862
4648,2,1370.310749891655,90.231,2225.712162093356
4649,2,1371.310749891655,90.222,2227.1142487518737
4650,2,1372.310749891655,90.213,2228.516011410391
4651,2,1373.310749891655,90.2,3220.9204601604156
4652,2,1374.310749891655,90.189,2727.0159604867154
4653,2,1375.310749891655,90.175,3472.791673307375
4654,2,1376.310749891655,90.162,3226.5967721395186
4655,2,1377.310749891655,90.15,2980.1478712136823
4656,2,1378.310749891655,90.137,3230.389632155618
4657,2,1379.310749891655,90.127,2486.4007301859647
4658,2,1380.310749891655,90.115,2985.479642183773
4659,2,1381.310749891655,90.101,3485.0801734335955
4660,2,1382.310749891655,90.088,3238.003492260259
4661,2,1383.310749891655,90.075,3239.8783902232544
4662,2,1384.310749891655,90.062,3241.752612193334
4663,2,1385.310749891655,90.05,2994.1330774139424
4664,2,1386.310749891655,90.038,2995.8951639179736
4665,2,1387.310749891655,90.025,3247.4433622483903
4666,2,1388.310749891655,90.011,3499.2427983474163
4667,2,1389.310749891655,89.998,3251.149704101964
4668,2,1390.310749891655,89.983,3753.4427861438917
4669,2,1391.310749891655,89.968,3755.5164113064407
4670,2,1392.310749891655,89.955,3256.613451687141
4671,2,1393.310749891655,89.942,3258.4815116536784
4672,2,1394.310749891655,89.928,3511.1254441611127
4673,2,1395.310749891655,89.915,3262.17932550369
4674,2,1396.310749891655,89.901,3515.1061932377615
4675,2,1397.310749891655,89.887,3517.075871420235
4676,2,1398.310749891655,89.873,3519.0447656062775
4677,2,1399.310749891655,89.86,3269.530147134914
4678,2,1400.310749891655,89.847,3271.393371101451
4679,2,1401.310749891655,89.836,2769.7089141995166
4680,2,1402.310749891655,89.824,3023.2697919065313
4681,2,1403.310749891655,89.814,2520.8793648916608
4682,2,1404.310749891655,89.801,3279.0585794409994
4683,2,1405.310749891655,89.789,3028.5570908766226
4684,2,1406.310749891655,89.78,2272.7683354257374
4685,2,1407.310749891655,89.769,2779.4936161541727
4686,2,1408.310749891655,89.759,2528.312123066784
4687,2,1409.310749891655,89.749,2529.825540916806
4688,2,1410.310749891655,89.739,2531.3385587632315
4689,2,1411.310749891655,89.727,3039.387540480784
4690,2,1412.310749891655,89.715,3041.1343869848156
4691,2,1413.310749891655,89.704,2789.3228157854273
4692,2,1414.310749891655,89.694,2537.2451990883233
4693,2,1415.310749891655,89.685,2284.8932430434234
4694,2,1416.310749891655,89.675,2540.294961006972
4695,2,1417.310749891655,89.667,2033.4667560554265
4696,2,1418.310749891655,89.661,1526.056980939482
4697,2,1419.310749891655,89.659,509.02160733995686
4709,2,1431.310749891655,89.658,256.6583497395474
4710,2,1432.310749891655,89.649,2311.4100926774945
4711,2,1433.310749891655,89.64,2312.791659336012
4712,2,1434.310749891655,89.633,1799.9323374585729
4713,2,1435.310749891655,89.628,1286.4762016804698
4714,2,1436.310749891655,89.624,1029.8462981595744
4715,2,1437.310749891655,89.621,772.8922960930183
4726,2,1448.310749891655,89.618,778.7813114995205
4727,2,1449.310749891655,89.609,2337.8005599375733
4728,2,1450.310749891655,89.601,2079.2815159035154
4729,2,1451.310749891655,89.594,1820.4734087891466
4730,2,1452.310749891655,89.589,1301.1469854879986
4731,2,1453.310749891655,89.587,520.7968138439605
4744,2,1466.310749891655,89.581,1576.295786619588
4745,2,1467.310749891655,89.571,2628.7165546472424
4746,2,1468.310749891655,89.566,1315.1439140155107
4747,2,1469.310749891655,89.56,1579.1505443106155
4748,2,1470.310749891655,89.555,1316.7735498330214
4764,2,1486.310749891655,89.554,266.21163210361556
4765,2,1487.310749891655,89.553,266.3877664821166
4766,2,1488.310749891655,89.552,266.56389685682956
4800,2,1522.310749891655,89.549,817.942132849067
4801,2,1523.310749891655,89.539,2728.066755767363
4802,2,1524.310749891655,89.532,1910.7189520583051
4803,2,1525.310749891655,89.526,1638.7145535246618
4804,2,1526.310749891655,89.524,546.5718795349278
4805,2,1527.310749891655,89.523,273.4604078371569
4820,2,1542.310749891655,89.522,276.1430282117457
4821,2,1543.310749891655,89.514,2210.4654673435202
4822,2,1544.310749891655,89.506,2211.7000835636068
4823,2,1545.310749891655,89.499,1936.3284554918735
4824,2,1546.310749891655,89.492,1937.4299520344518
4825,2,1547.310749891655,89.485,1938.5312525848965
4826,2,1548.310749891655,89.482,831.2895899276109
4827,2,1549.310749891655,89.479,831.798603334113
4843,2,1565.310749891655,89.471,2240.8988695436515
4844,2,1566.310749891655,89.462,2522.382132693367
4845,2,1567.310749891655,89.453,2523.738625351885
4846,2,1568.310749891655,89.444,2525.0947940104024
4847,2,1569.310749891655,89.434,2807.1516831926306
4848,2,1570.310749891655,89.424,2808.6264010386617
4849,2,1571.310749891655,89.415,2529.1047887989594
4850,2,1572.310749891655,89.407,2249.310023339753
4851,2,1573.310749891655,89.399,2250.5392155597706
4852,2,1574.310749891655,89.395,1125.9092648658902
4853,2,1575.310749891655,89.391,1126.574030917892
4873,2,1595.310749891655,89.39,285.2112511777418
4874,2,1596.310749891655,89.384,1712.2731480068492
4875,2,1597.310749891655,89.378,1713.230785632857
4876,2,1598.310749891655,89.373,1428.498224268117
4877,2,1599.310749891655,89.368,1429.312013734684
4878,2,1600.310749891655,89.366,572.0598831409369
4896,2,1618.310749891655,89.36,1735.4052425108812
4897,2,1619.310749891655,89.354,1736.361008136889
4898,2,1620.310749891655,89.347,2026.8580592161688
4899,2,1621.310749891655,89.338,2607.3352020996117
4900,2,1622.310749891655,89.327,3188.3516514220655
4901,2,1623.310749891655,89.319,2319.983777799871
4902,2,1624.310749891655,89.311,2321.2050340238843
4903,2,1625.310749891655,89.304,2032.1341571447379
4904,2,1626.310749891655,89.296,2323.672799443909
4905,2,1627.310749891655,89.29,1743.6895054809727
4906,2,1628.310749891655,89.282,2326.165657840064
4907,2,1629.310749891655,89.273,2618.2942285222393
4908,2,1630.310749891655,89.264,2619.637113180757
4909,2,1631.310749891655,89.255,2620.9796738392743
4910,2,1632.310749891655,89.244,3205.024201992757
4911,2,1633.310749891655,89.234,2915.1003601931193
4912,2,1634.310749891655,89.223,3208.1961284263057
4913,2,1635.310749891655,89.213,2917.983089678166
4914,2,1636.310749891655,89.203,2919.4401875240396
4915,2,1637.310749891655,89.195,2336.7437052762275
4916,2,1638.310749891655,89.187,2337.9611854960895
4917,2,1639.310749891655,89.179,2339.178409720103
4918,2,1640.310749891655,89.17,2632.930037391941
4919,2,1641.310749891655,89.163,2048.8990897244635
