fixIdx,legIdx,tickLead,togo,area
4920,2,1642.310749891655,89.155,2342.8285463921425
4921,2,1643.310749891655,89.148,2051.050656466988
4922,2,1644.310749891655,89.141,2052.1376350093333
4923,2,1645.310749891655,89.131,2933.1283800483516
4924,2,1646.310749891655,89.123,2347.6918112881954
4925,2,1647.310749891655,89.114,2642.5055351560504
4926,2,1648.310749891655,89.108,1762.59143080321
4927,2,1649.310749891655,89.101,2057.454135993564
4928,2,1650.310749891655,89.093,2352.603790128245
4929,2,1651.310749891655,89.086,2059.602286736088
4930,2,1652.310749891655,89.078,2355.0583395482695
4931,2,1653.310749891655,89.07,2356.272027776468
4932,2,1654.310749891655,89.064,1768.1339467272674
4933,2,1655.310749891655,89.058,1769.0835683490852
4934,2,1656.310749891655,89.051,2065.026959468645
4935,2,1657.310749891655,89.043,2361.256805528327
4936,2,1658.310749891655,89.034,2657.763030676207
4937,2,1659.310749891655,89.026,2363.6549770085535
4938,2,1660.310749891655,89.019,2069.2701922484957
4939,2,1661.310749891655,89.012,2070.353698799208
4940,2,1662.310749891655,89.003,2663.2462332777677
4941,2,1663.310749891655,88.992,3256.6709661953373
4942,2,1664.310749891655,88.981,3258.226147998072
4943,2,1665.310749891655,88.97,3259.7808457923884
4944,2,1666.310749891655,88.96,2964.866717283738
4945,2,1667.310749891655,88.952,2373.0767210764775
4946,2,1668.310749891655,88.944,2374.286473300491
4947,2,1669.310749891655,88.935,2672.4179419199004
4948,2,1670.310749891655,88.924,3267.8777963134953
4949,2,1671.310749891655,88.915,2675.0180920499397
4950,2,1672.310749891655,88.905,2973.702975458862
4951,2,1673.310749891655,88.897,2380.143983616569
4952,2,1674.310749891655,88.886,3274.3038685308134
4953,2,1675.310749891655,88.878,2382.4795211486007
4954,2,1676.310749891655,88.87,2383.687065372614
4955,2,1677.310749891655,88.861,2682.9910520010453
4956,2,1678.310749891655,88.851,2982.559599848984
4957,2,1679.310749891655,88.84,3282.3824710476897
4958,2,1680.310749891655,88.831,2686.882421196104
4959,2,1681.310749891655,88.821,2986.8821733990508
4960,2,1682.310749891655,88.81,3287.135948952759
4961,2,1683.310749891655,88.8,2989.7282228840977
4962,2,1684.310749891655,88.787,3888.452010830435
4963,2,1685.310749891655,88.776,3291.737159516091
4964,2,1686.310749891655,88.768,2395.154846228784
4965,2,1687.310749891655,88.759,2695.8889394642447
4966,2,1688.310749891655,88.752,2097.856106669622
4967,2,1689.310749891655,88.745,2098.9331312118725
4968,2,1690.310749891655,88.738,2100.009959762645
4969,2,1691.310749891655,88.73,2401.228289292847
4970,2,1692.310749891655,88.721,2702.720113911319
4971,2,1693.310749891655,88.711,3004.4751297492985
4972,2,1694.310749891655,88.701,3005.9105875993205
4973,2,1695.310749891655,88.689,3608.7740870795046
4974,2,1696.310749891655,88.676,3911.260030006232
4975,2,1697.310749891655,88.663,3912.992083977045
4976,2,1698.310749891655,88.652,3312.495676786126
4977,2,1699.310749891655,88.645,2108.9788861662923
4978,2,1700.310749891655,88.637,2411.4759228970024
4979,2,1701.310749891655,88.63,2111.1037689088166
4980,2,1702.310749891655,88.624,1810.4483379678409
4981,2,1703.310749891655,88.619,1509.49953621386
4982,2,1704.310749891655,88.618,302.0669243799896
4983,2,1705.310749891655,88.616,604.4780908911863
5002,2,1724.310749891655,88.612,1222.3845823286867
5003,2,1725.310749891655,88.6,3668.9492233177384
5004,2,1726.310749891655,88.588,3670.5785898217696
5005,2,1727.310749891655,88.579,2754.2021726345974
5006,2,1728.310749891655,88.568,3367.8157085203043
5007,2,1729.310749891655,88.559,2756.768626764637
5008,2,1730.310749891655,88.551,2451.642695305129
5009,2,1731.310749891655,88.547,1226.4466847387482
5010,2,1732.310749891655,88.545,613.5567506381959
5022,2,1744.310749891655,88.543,617.793004152187
5023,2,1745.310749891655,88.532,3399.5599114107695
5024,2,1746.310749891655,88.52,3710.253730677948
5025,2,1747.310749891655,88.506,4330.47205934318
5026,2,1748.310749891655,88.492,4332.265085529222
5027,2,1749.310749891655,88.482,3095.8252065148413
5028,2,1750.310749891655,88.469,4026.3500875546365
5029,2,1751.310749891655,88.457,3718.228868824112
5030,2,1752.310749891655,88.446,3409.8793144675783
5031,2,1753.310749891655,88.432,4341.7093834694015
5032,2,1754.310749891655,88.418,4343.497985655444
5033,2,1755.310749891655,88.404,4345.285803845896
5034,2,1756.310749891655,88.39,4347.072838027527
5035,2,1757.310749891655,88.374,4970.068438303236
5036,2,1758.310749891655,88.361,4039.8156549645305
5037,2,1759.310749891655,88.347,4352.379975889074
5038,2,1760.310749891655,88.334,4043.175026818104
5039,2,1761.310749891655,88.32,4355.9962489621585
5040,2,1762.310749891655,88.305,4669.022042989957
5041,2,1763.310749891655,88.29,4670.87792815693
5042,2,1764.310749891655,88.274,4984.220211903587
5043,2,1765.310749891655,88.26,4362.923150897917
5044,2,1766.310749891655,88.245,4676.440183644576
5045,2,1767.310749891655,88.234,3430.825572134508
5046,2,1768.310749891655,88.222,3744.3485001947242
5047,2,1769.310749891655,88.209,4058.096443880946
5048,2,1770.310749891655,88.196,4059.7916818519193
5049,2,1771.310749891655,88.183,4061.4862438140167
5050,2,1772.310749891655,88.168,4688.231595812326
5051,2,1773.310749891655,88.153,4690.078870974876
5052,2,1774.310749891655,88.139,4379.155070081724
5053,2,1775.310749891655,88.127,3755.1230956849718
5054,2,1776.310749891655,88.117,3130.641118036201
5055,2,1777.310749891655,88.105,3758.4150596090294
5056,2,1778.310749891655,88.093,3760.0175701130606
5057,2,1779.310749891655,88.078,4701.94431178762
5058,2,1780.310749891655,88.064,4390.22494550696
5059,2,1781.310749891655,88.049,4705.679701430756
5060,2,1782.310749891655,88.035,4393.70968517805
5061,2,1783.310749891655,88.022,4081.5364290149564
5062,2,1784.310749891655,88.01,3769.1494790992765
5063,2,1785.310749891655,87.997,4084.95345903199
5064,2,1786.310749891655,87.984,4086.637776998527
5065,2,1787.310749891655,87.971,4088.3214189605956
5066,2,1788.310749891655,87.961,3146.210868500996
5067,2,1789.310749891655,87.95,3462.3538765647404
5068,2,1790.310749891655,87.938,3778.7301261234643
5069,2,1791.310749891655,87.929,2835.292028860869
5070,2,1792.310749891655,87.918,3466.897152796815
5071,2,1793.310749891655,87.907,3468.3974885998214
5072,2,1794.310749891655,87.897,3154.470070736656
5073,2,1795.310749891655,87.887,3155.8690485911616
5074,2,1796.310749891655,87.876,3472.9746296639128
5075,2,1797.310749891655,87.867,2842.78304806399
5076,2,1798.310749891655,87.857,3160.0635821412284
5077,2,1799.310749891655,87.845,3793.709968529706
5078,2,1800.310749891655,87.835,3162.7859254112773
5079,2,1801.310749891655,87.824,3480.5808951660333
5080,2,1802.310749891655,87.812,3798.6078104157923
5081,2,1803.310749891655,87.801,3483.5329179265873
5082,2,1804.310749891655,87.792,2851.4190375516364
5083,2,1805.310749891655,87.781,3486.602067196634
5084,2,1806.310749891655,87.77,3488.0962429996657
5085,2,1807.310749891655,87.757,4124.013841948174
5086,2,1808.310749891655,87.744,4125.684483919219
5087,2,1809.310749891655,87.731,4127.354449885756
5088,2,1810.310749891655,87.72,3493.829145170276
5089,2,1811.310749891655,87.708,3813.0554667840634
5090,2,1812.310749891655,87.696,3814.6386572880947
5091,2,1813.310749891655,87.685,3498.2227788928576
5092,2,1814.310749891655,87.675,3181.575331011634
5093,2,1815.310749891655,87.664,3501.2424873264067
5094,2,1816.310749891655,87.654,3184.3196804966806
5095,2,1817.310749891655,87.646,2548.5965956466443
5096,2,1818.310749891655,87.64,1912.3465086331244
5097,2,1819.310749891655,87.635,1594.398458434849
5109,2,1831.310749891655,87.63,1604.8233929019061
5110,2,1832.310749891655,87.621,2890.0286210634713
5111,2,1833.310749891655,87.612,2891.308883721989
5112,2,1834.310749891655,87.604,2571.2047388227047
5113,2,1835.310749891655,87.598,1929.3006840151795
5114,2,1836.310749891655,87.594,1286.827811581648
5115,2,1837.310749891655,87.593,321.87295833823214
5126,2,1848.310749891655,87.586,2266.4966019885114
5127,2,1849.310749891655,87.577,2915.377369949558
5128,2,1850.310749891655,87.569,2592.5962128027536
5129,2,1851.310749891655,87.562,2269.5533205765496
5130,2,1852.310749891655,87.557,1621.8740310499086
5131,2,1853.310749891655,87.553,1298.1329816556972
5145,2,1867.310749891655,87.546,2288.749714963941
5146,2,1868.310749891655,87.535,3598.1628584228247
5147,2,1869.310749891655,87.525,3272.415398757355
5148,2,1870.310749891655,87.518,2291.6936321546323
5149,2,1871.310749891655,87.512,1965.2131233212926
5150,2,1872.310749891655,87.509,983.0810992703992
5162,2,1884.310749891655,87.499,3297.6945571720744
5163,2,1885.310749891655,87.486,4288.714320404323
5164,2,1886.310749891655,87.474,3960.3471456126777
5165,2,1887.310749891655,87.462,3961.903120116709
5166,2,1888.310749891655,87.452,3302.919865067179
5167,2,1889.310749891655,87.441,3634.699474787386
5168,2,1890.310749891655,87.434,2313.9766467127756
5169,2,1891.310749891655,87.422,3968.484389796813
5170,2,1892.310749891655,87.411,3639.2220186924555
5171,2,1893.310749891655,87.399,3971.635826262873
5172,2,1894.310749891655,87.389,3311.0278735223196
5173,2,1895.310749891655,87.379,3312.396691367635
5174,2,1896.310749891655,87.368,3645.1207607277647
5175,2,1897.310749891655,87.359,2983.602738566986
5176,2,1898.310749891655,87.348,3648.129937993102
5177,2,1899.310749891655,87.339,2986.064072697025
5178,2,1900.310749891655,87.326,4314.931102689472
5179,2,1901.310749891655,87.316,3320.487119822764
5180,2,1902.310749891655,87.303,4318.334810861039
5181,2,1903.310749891655,87.291,3987.679644799154
5182,2,1904.310749891655,87.279,3989.2263313031854
5183,2,1905.310749891655,87.266,4323.312042914919
5184,2,1906.310749891655,87.253,4324.936794886183
5185,2,1907.310749891655,87.242,3660.97808232435
5186,2,1908.310749891655,87.229,4328.283502978251
5187,2,1909.310749891655,87.217,3996.859476907347
5188,2,1910.310749891655,87.205,3998.4026594113784
5189,2,1911.310749891655,87.19,4999.845573410516
5190,2,1912.310749891655,87.175,5001.600958573065
5191,2,1913.310749891655,87.163,4002.7532341754877
5192,2,1914.310749891655,87.149,4671.622696090195
5193,2,1915.310749891655,87.136,4339.529142585017
5194,2,1916.310749891655,87.122,4675.054701163275
5195,2,1917.310749891655,87.109,4342.714600438595
5196,2,1918.310749891655,87.096,4344.331214400383
5197,2,1919.310749891655,87.083,4345.947152371669
5198,2,1920.310749891655,87.071,4013.1575800397272
5199,2,1921.310749891655,87.06,3680.157384081776
5200,2,1922.310749891655,87.05,3346.935246638073
5201,2,1923.310749891655,87.038,4017.903861925813
5202,2,1924.310749891655,87.026,4019.4387164298446
5203,2,1925.310749891655,87.014,4020.9729949338757
5204,2,1926.310749891655,87.004,3352.127440743411
5205,2,1927.310749891655,86.992,4024.1323348579335
5206,2,1928.310749891655,86.98,4025.664933361965
5207,2,1929.310749891655,86.967,4362.771621150003
5208,2,1930.310749891655,86.954,4364.38048711654
5209,2,1931.310749891655,86.942,4030.166569958063
5210,2,1932.310749891655,86.931,3695.7433371735774
5211,2,1933.310749891655,86.92,3697.188078972103
5212,2,1934.310749891655,86.908,4034.848428386152
5213,2,1935.310749891655,86.897,3700.033533732657
5214,2,1936.310749891655,86.885,4037.9514568522122
5215,2,1937.310749891655,86.873,4039.4788953562434
5216,2,1938.310749891655,86.859,4714.452444805847
5217,2,1939.310749891655,86.847,4042.4389574483107
5218,2,1940.310749891655,86.835,4043.9646199523418
5219,2,1941.310749891655,86.822,4382.588611618129
5220,2,1942.310749891655,86.81,4046.9676015024074
5221,2,1943.310749891655,86.797,4385.840541635492
5222,2,1944.310749891655,86.785,4049.9681830524723
5223,2,1945.310749891655,86.774,3713.8880728434447
5224,2,1946.310749891655,86.763,3715.32621464197
5225,2,1947.310749891655,86.752,3716.7638724452977
5226,2,1948.310749891655,86.739,4394.186944019854
5227,2,1949.310749891655,86.725,4733.8933588722675
5228,2,1950.310749891655,86.711,4735.5573330535035
5229,2,1951.310749891655,86.698,4398.872995765275
5230,2,1952.310749891655,86.684,4738.937594126584
5231,2,1953.310749891655,86.674,3386.2204497940957
5232,2,1954.310749891655,86.661,4403.755899823882
5233,2,1955.310749891655,86.648,4405.348359790419
5234,2,1956.310749891655,86.634,4745.908151076735
5235,2,1957.310749891655,86.619,5086.649390264876
5236,2,1958.310749891655,86.605,4749.169898747822
5237,2,1959.310749891655,86.591,4750.826984938686
5238,2,1960.310749891655,86.579,4073.6041507050086
5239,2,1961.310749891655,86.567,4075.1173332090398
5240,2,1962.310749891655,86.555,4076.629939708244
5241,2,1963.310749891655,86.544,3738.3184024538127
5242,2,1964.310749891655,86.531,4419.650079484423
5243,2,1965.310749891655,86.523,2720.839092097329
5244,2,1966.310749891655,86.517,2041.502472967589
5245,2,1967.310749891655,86.516,340.40968098279063
5246,2,1968.310749891655,86.514,681.1536181107585
5252,2,1974.310749891655,86.508,2049.595167406601
5253,2,1975.310749891655,86.499,3075.6832821586663
5254,2,1976.310749891655,86.486,4444.3374959070325
5255,2,1977.310749891655,86.473,4445.917969878428
5256,2,1978.310749891655,86.465,2737.0008357165875
5257,2,1979.310749891655,86.455,3422.6241487144007
5258,2,1980.310749891655,86.45,1712.0281510485258
5259,2,1981.310749891655,86.443,2397.8833163688387
5271,2,1993.310749891655,86.432,3790.5295547612295
5272,2,1994.310749891655,86.42,4136.647220883425
5273,2,1995.310749891655,86.414,2069.145228880724
5274,2,1996.310749891655,86.408,2070.038498506732
5275,2,1997.310749891655,86.403,1725.7863399960645
5276,2,1998.310749891655,86.402,345.3180891366763
5287,2,2009.310749891655,86.392,3471.9684171695626
5288,2,2010.310749891655,86.382,3473.294295014649
5289,2,2011.310749891655,86.371,3822.0596257398006
5290,2,2012.310749891655,86.362,3128.3322548494357
5291,2,2013.310749891655,86.355,2434.1309495200567
5292,2,2014.310749891655,86.348,2435.1425660715095
5293,2,2015.310749891655,86.344,1392.11217608286
5294,2,2016.310749891655,86.343,348.1906544632547
5402,2,2124.310749891655,86.337,2200.9558817478296
5403,2,2125.310749891655,86.333,1467.9096287369623
5404,2,2126.310749891655,86.328,1835.6547019335458
5405,2,2127.310749891655,86.325,1101.8597487031736
5406,2,2128.310749891655,86.322,1102.3393981096756
5407,2,2129.310749891655,86.321,367.6105957953003
5408,2,2130.310749891655,86.32,367.7789781738013
5417,2,2139.310749891655,86.315,1846.59955653605
5418,2,2140.310749891655,86.303,4433.47393229774
5419,2,2141.310749891655,86.292,4065.374817651456
5420,2,2142.310749891655,86.282,3697.0713535199166
5421,2,2143.310749891655,86.273,3328.550878028117
5422,2,2144.310749891655,86.263,3699.7079954297014
5423,2,2145.310749891655,86.25,4811.221914150704
5424,2,2146.310749891655,86.239,4072.3649443170793
5425,2,2147.310749891655,86.233,2222.1058779319656
5426,2,2148.310749891655,86.23,1111.5123505757358
5427,2,2149.310749891655,86.227,1111.9910519822377
5447,2,2169.310749891655,86.226,374.10414675285193
5448,2,2170.310749891655,86.212,5239.416631255867
5449,2,2171.310749891655,86.198,5240.9796094472285
5450,2,2172.310749891655,86.187,4119.211674819185
5451,2,2173.310749891655,86.177,3746.0053409398456
5452,2,2174.310749891655,86.171,2248.428654734047
5453,2,2175.310749891655,86.167,1499.554816061145
5454,2,2176.310749891655,86.166,375.0501604628694
5469,2,2191.310749891655,86.164,755.2571630558976
5470,2,2192.310749891655,86.151,4910.984349280523
5471,2,2193.310749891655,86.139,4534.626109186171
5472,2,2194.310749891655,86.125,5292.010458269115
5473,2,2195.310749891655,86.111,5293.561592455158
5474,2,2196.310749891655,86.098,4916.918213067174
5475,2,2197.310749891655,86.088,3783.4614878103807
5476,2,2198.310749891655,86.08,3027.830121497094
5477,2,2199.310749891655,86.076,1514.498165835242
5478,2,2200.310749891655,86.075,378.7856959010241
5499,2,2221.310749891655,86.071,1529.559041405265
5500,2,2222.310749891655,86.06,4207.8142885839525
5501,2,2223.310749891655,86.048,4591.79479850841
5502,2,2224.310749891655,86.034,5358.693794478371
5503,2,2225.310749891655,86.021,4977.385933945916
5504,2,2226.310749891655,86.007,5361.828999551452
5505,2,2227.310749891655,85.994,4980.295791799494
5506,2,2228.310749891655,85.978,6131.312900487931
5507,2,2229.310749891655,85.963,5749.648794707034
5508,2,2230.310749891655,85.947,6134.603536218591
5509,2,2231.310749891655,85.93,6519.686961903607
5510,2,2232.310749891655,85.916,5370.591423766177
5511,2,2233.310749891655,85.9,6139.496316850751
5512,2,2234.310749891655,85.888,4605.933301228827
5513,2,2235.310749891655,85.876,4607.350987732858
5514,2,2236.310749891655,85.864,4608.768098236889
5515,2,2237.310749891655,85.852,4610.18463274092
5516,2,2238.310749891655,85.838,5380.13801708842
5517,2,2239.310749891655,85.825,4997.288416359013
5518,2,2240.310749891655,85.809,6152.2159239525245
5519,2,2241.310749891655,85.796,5000.061706053593
5520,2,2242.310749891655,85.783,5001.534670025596
5521,2,2243.310749891655,85.77,5003.006957992133
5522,2,2244.310749891655,85.759,4234.60816479816
5523,2,2245.310749891655,85.748,4235.951618596686
5524,2,2246.310749891655,85.737,4237.294588400685
5525,2,2247.310749891655,85.727,3853.328904190723
5526,2,2248.310749891655,85.716,4240.028538834238
5527,2,2249.310749891655,85.707,3470.252370108226
5528,2,2250.310749891655,85.699,3085.734115165722
5529,2,2251.310749891655,85.689,3858.476468026284
5530,2,2252.310749891655,85.678,4245.689099041849
5531,2,2253.310749891655,85.668,3860.957837505844
5532,2,2254.310749891655,85.659,3476.0186806203205
5533,2,2255.310749891655,85.65,3477.195263278838
5534,2,2256.310749891655,85.64,3864.8346834913937
5535,2,2257.310749891655,85.63,3866.0961213414157
5536,2,2258.310749891655,85.618,4640.774391569529
5537,2,2259.310749891655,85.608,3868.527424605967
5538,2,2260.310749891655,85.596,4643.6908994935875
5539,2,2261.310749891655,85.584,4645.0940899976185
5540,2,2262.310749891655,85.571,5033.675353172206
5541,2,2263.310749891655,85.559,4647.844423547684
5542,2,2264.310749891655,85.545,5424.056771690835
5543,2,2265.310749891655,85.532,5038.053373071818
5544,2,2266.310749891655,85.52,4651.883836685784
5545,2,2267.310749891655,85.506,5428.767236351951
5546,2,2268.310749891655,85.49,6205.953039817648
5547,2,2269.310749891655,85.476,5431.649743322042
5548,2,2270.310749891655,85.46,6209.245413497752
5549,2,2271.310749891655,85.447,5046.377782309044
5550,2,2272.310749891655,85.433,5436.094453179171
5551,2,2273.310749891655,85.42,5049.225500168138
5552,2,2274.310749891655,85.406,5439.159714252252
5553,2,2275.310749891655,85.395,4274.878865318535
5554,2,2276.310749891655,85.384,4276.206809111537
5555,2,2277.310749891655,85.372,4666.373692902171
5556,2,2278.310749891655,85.36,4667.766611406202
5557,2,2279.310749891655,85.347,5058.225902364847
5558,2,2280.310749891655,85.333,5448.848143079471
5559,2,2281.310749891655,85.32,5061.0628042184235
5560,2,2282.310749891655,85.306,5451.901756152552
5561,2,2283.310749891655,85.294,4674.393767178373
5562,2,2284.310749891655,85.28,5455.01630592663
5563,2,2285.310749891655,85.265,5846.2248276043065
5564,2,2286.310749891655,85.252,5068.113051812618
5565,2,2293.310749891655,85.16,35954.30577896889
5566,2,2294.310749891655,85.148,4688.873702310753
5567,2,2295.310749891655,85.134,5471.901471581067
5568,2,2296.310749891655,85.121,5082.459027398493
5569,2,2297.310749891655,85.107,5474.932600654149
5570,2,2298.310749891655,85.092,5867.55286981237
5571,2,2299.310749891655,85.078,5477.831944325236
5572,2,2300.310749891655,85.064,5479.312602516839
5573,2,2301.310749891655,85.048,6263.689188565636
5574,2,2302.310749891655,85.035,5090.590950561739
5575,2,2303.310749891655,85.021,5483.685380368407
5576,2,2304.310749891655,85.007,5485.1628745544485
5577,2,2305.310749891655,84.992,5878.5078325626955
5578,2,2306.310749891655,84.978,5488.050934231107
5579,2,2307.310749891655,84.964,5489.526048411578
5580,2,2308.310749891655,84.949,5883.180066695335
5581,2,2309.310749891655,84.935,5492.409264082665
5582,2,2310.310749891655,84.921,5493.881998268707
5583,2,2311.310749891655,84.907,5495.353948460327
5584,2,2312.310749891655,84.891,6282.011851358171
5585,2,2313.310749891655,84.877,5498.16595143042
5586,2,2314.310749891655,84.862,5892.431885638118
5587,2,2315.310749891655,84.847,5893.936080800667
5588,2,2316.310749891655,84.832,5895.439375963216
5589,2,2317.310749891655,84.82,4717.636840087607
5590,2,2318.310749891655,84.806,5505.440909654052
5591,2,2319.310749891655,84.793,5113.58619031784
5592,2,2320.310749891655,84.779,5508.436282732725
5593,2,2321.310749891655,84.765,5509.900336913175
5594,2,2322.310749891655,84.75,5904.997601518483
5595,2,2323.310749891655,84.735,5906.494836681031
5596,2,2324.310749891655,84.722,5120.319447679132
5597,2,2325.310749891655,84.707,5909.6261256511225
5598,2,2326.310749891655,84.693,5517.0785744413915
5599,2,2327.310749891655,84.679,5518.537868627433
5600,2,2328.310749891655,84.665,5519.996378813476
5601,2,2329.310749891655,84.65,5915.808744268808
5602,2,2330.310749891655,84.636,5522.845798490169
5603,2,2331.310749891655,84.62,6313.413316535093
5604,2,2332.310749891655,84.606,5525.626665460262
5605,2,2333.310749891655,84.589,6711.336709573
5606,2,2334.310749891655,84.574,5923.185140759056
5607,2,2335.310749891655,84.56,5529.7262772087915
5608,2,2336.310749891655,84.544,6321.271888796966
5609,2,2337.310749891655,84.529,5927.642106246702
5610,2,2338.310749891655,84.513,6324.363612527458
5611,2,2339.310749891655,84.498,5930.538737249303
5612,2,2340.310749891655,84.484,5536.58547593864
5613,2,2341.310749891655,84.468,6329.106141047611
5614,2,2342.310749891655,84.453,5934.98211273695
5615,2,2343.310749891655,84.438,5936.461437899498
5616,2,2344.310749891655,84.424,5542.1100258732
5617,2,2345.310749891655,84.409,5939.487747547093
5618,2,2346.310749891655,84.395,5544.932957549916
5619,2,2347.310749891655,84.381,5546.376067730329
5620,2,2348.310749891655,84.367,5547.818393916372
5621,2,2349.310749891655,84.353,5549.2599361080465
5622,2,2350.310749891655,84.341,4757.7998597068545
5623,2,2351.310749891655,84.326,5948.827953779862
5624,2,2352.310749891655,84.312,5553.6457233615365
5625,2,2353.310749891655,84.3,4761.557185928961
5626,2,2354.310749891655,84.286,5556.653649135615
5627,2,2355.310749891655,84.273,5161.114720984914
5628,2,2356.310749891655,84.259,5559.592686208695
5629,2,2357.310749891655,84.245,5561.028068394738
5630,2,2358.310749891655,84.23,5959.746053820175
5631,2,2359.310749891655,84.216,5563.830420071472
5632,2,2360.310749891655,84.202,5565.263422251866
5633,2,2361.310749891655,84.19,4771.510077549248
5634,2,2362.310749891655,84.178,4772.850436053279
5635,2,2363.310749891655,84.167,4376.367030093898
5636,2,2364.310749891655,84.156,4377.646661892425
5637,2,2365.310749891655,84.147,3582.800056251273
5638,2,2366.310749891655,84.138,3583.9314409097906
5639,2,2367.310749891655,84.126,4779.998112237415
5640,2,2368.310749891655,84.115,4382.916657601682
5641,2,2369.310749891655,84.102,5181.258503385239
5642,2,2370.310749891655,84.092,3986.7204626748103
5643,2,2371.310749891655,84.081,4386.6948701551
5644,2,2372.310749891655,84.071,3989.0879721598567
5645,2,2373.310749891655,84.061,3990.2948300042085
5646,2,2374.310749891655,84.052,3592.372527868959
5647,2,2375.310749891655,84.041,4392.004208700867
5648,2,2376.310749891655,84.032,3594.5430899989974
5649,2,2377.310749891655,84.024,3196.1706830685644
5650,2,2378.310749891655,84.015,3596.840640909531
5651,2,2379.310749891655,84.007,3198.2124065445933
5652,2,2380.310749891655,83.998,3599.1369678200645
5653,2,2381.310749891655,83.987,4400.269349530003
5654,2,2382.310749891655,83.978,3601.303425950103
5655,2,2383.310749891655,83.97,3202.1781905806547
5656,2,2384.310749891655,83.959,4404.344119102384
5657,2,2385.310749891655,83.95,3604.636284332158
5658,2,2386.310749891655,83.942,3205.139875370395
5659,2,2387.310749891655,83.932,4007.674048269472
5660,2,2388.310749891655,83.922,4008.8751261251896
5661,2,2389.310749891655,83.914,3208.098872148749
5662,2,2390.310749891655,83.907,2808.0103825049787
5663,2,2391.310749891655,83.899,3210.2103335687734
5664,2,2392.310749891655,83.891,3211.246565792787
5665,2,2393.310749891655,83.881,4015.305311310282
5666,2,2394.310749891655,83.873,3213.241644296817
5667,2,2395.310749891655,83.865,3214.27707652654
5668,2,2396.310749891655,83.858,2813.4149953248457
5669,2,2397.310749891655,83.849,3618.4121453888556
5670,2,2398.310749891655,83.84,3619.532982047373
5671,2,2399.310749891655,83.831,3620.653494705891
5672,2,2400.310749891655,83.822,3621.7736833644085
5673,2,2401.310749891655,83.814,3220.3690309546355
5674,2,2402.310749891655,83.805,3624.056330269219
5675,2,2403.310749891655,83.798,2819.6146413006527
5676,2,2404.310749891655,83.789,3626.3810307789727
5677,2,2405.310749891655,83.782,2821.422293692678
5678,2,2406.310749891655,83.774,3225.5344320689815
5679,2,2407.310749891655,83.766,3226.5667442929953
5680,2,2408.310749891655,83.757,3631.0269757870356
5681,2,2409.310749891655,83.748,3632.1443744455532
5682,2,2410.310749891655,83.739,3633.261449104071
5683,2,2411.310749891655,83.73,3634.3781997625883
5684,2,2412.310749891655,83.721,3635.4946264211057
5685,2,2413.310749891655,83.709,4848.727426252502
5686,2,2414.310749891655,83.699,4041.74934018069
5687,2,2415.310749891655,83.688,4447.207825411513
5688,2,2416.310749891655,83.677,4448.464335210038
5689,2,2417.310749891655,83.667,4045.224501300761
5690,2,2418.310749891655,83.656,4451.029105643588
5691,2,2419.310749891655,83.647,3642.8215175022506
5692,2,2420.310749891655,83.636,4453.645274919388
5693,2,2421.310749891655,83.626,4049.932786480097
5694,2,2422.310749891655,83.616,4051.1209443358744
5695,2,2423.310749891655,83.606,4052.3087021858964
5696,2,2424.310749891655,83.594,4864.137088582801
5697,2,2425.310749891655,83.585,3649.149232705371
5698,2,2426.310749891655,83.574,4461.376465050778
5699,2,2427.310749891655,83.563,4462.627804849305
5700,2,2428.310749891655,83.553,4058.0957927910144
