fixIdx,legIdx,tickLead,togo,area
5701,2,2429.310749891655,83.542,4465.182477282854
5702,2,2430.310749891655,83.532,4060.4173822760613
5703,2,2431.310749891655,83.522,4061.601860120312
5704,2,2432.310749891655,83.511,4469.0377763572
5705,2,2433.310749891655,83.5,4470.286278149952
5706,2,2434.310749891655,83.491,3658.571877916555
5707,2,2435.310749891655,83.48,4472.888983419998
5708,2,2436.310749891655,83.471,3660.7006440465943
5709,2,2437.310749891655,83.461,4068.651581011219
5710,2,2438.310749891655,83.451,4069.833238861241
5711,2,2439.310749891655,83.442,3663.9350008351507
5712,2,2440.310749891655,83.432,4072.244160770497
5713,2,2441.310749891655,83.424,3258.7787718695704
5714,2,2442.310749891655,83.415,3667.254148810704
5715,2,2443.310749891655,83.406,3668.3598834692216
5716,2,2444.310749891655,83.396,4077.1592170363647
5717,2,2445.310749891655,83.386,4078.3381748863867
5718,2,2446.310749891655,83.377,3671.587076257778
5719,2,2447.310749891655,83.368,3672.691478916295
5720,2,2448.310749891655,83.359,3673.795557574813
5721,2,2449.310749891655,83.348,4491.489719002306
5722,2,2450.310749891655,83.339,3675.9145317048524
5723,2,2451.310749891655,83.328,4494.078696272352
5724,2,2452.310749891655,83.319,3678.0320658348915
5725,2,2453.310749891655,83.309,4087.9026363315584
5726,2,2454.310749891655,83.3,3680.1923375584283
5727,2,2455.310749891655,83.291,3681.294058216946
5728,2,2456.310749891655,83.282,3682.3954548754637
5729,2,2457.310749891655,83.272,4092.749346370825
5730,2,2458.310749891655,83.264,3275.177912355656
5731,2,2459.310749891655,83.254,4095.1950745008617
5732,2,2460.310749891655,83.245,3686.753515916036
5733,2,2461.310749891655,83.234,4507.322075647394
5734,2,2462.310749891655,83.224,4098.713228050923
5735,2,2463.310749891655,83.216,3279.9475296997452
5736,2,2464.310749891655,83.206,4101.15523618096
5737,2,2465.310749891655,83.195,4512.531915023992
5738,2,2466.310749891655,83.186,3693.12523989382
5739,2,2467.310749891655,83.176,4104.667509736855
5740,2,2468.310749891655,83.167,3695.2759356231886
5741,2,2469.310749891655,83.159,3285.684638290015
5742,2,2470.310749891655,83.15,3697.514194533722
5743,2,2471.310749891655,83.142,3287.673657771883
5744,2,2472.310749891655,83.134,3288.687537990056
5745,2,2473.310749891655,83.126,3289.7011622140694
5746,2,2474.310749891655,83.118,3290.714530443928
5747,2,2475.310749891655,83.11,3291.727642662096
5748,2,2476.310749891655,83.102,3292.7404988861094
5749,2,2477.310749891655,83.092,4117.141827677044
5750,2,2478.310749891655,83.084,3294.6861373901397
5751,2,2479.310749891655,83.074,4119.573155807084
5752,2,2480.310749891655,83.067,2884.5691580863077
5753,2,2481.310749891655,83.059,3297.681837090181
5754,2,2482.310749891655,83.05,3711.007407183917
5755,2,2483.310749891655,83.041,3712.1000918424347
5756,2,2484.310749891655,83.032,3713.192452500952
5757,2,2485.310749891655,83.023,3714.28448915947
5758,2,2486.310749891655,83.015,3302.5765143222548
5759,2,2487.310749891655,83.004,4542.349277247106
5760,2,2488.310749891655,82.994,4130.546078607263
5761,2,2489.310749891655,82.984,4131.708196457285
5762,2,2490.310749891655,82.972,4959.384129708422
5763,2,2491.310749891655,82.961,4547.2973332777065
5764,2,2492.310749891655,82.951,4135.042611362358
5765,2,2493.310749891655,82.941,4136.203069206503
5766,2,2494.310749891655,82.931,4137.363127062403
5767,2,2495.310749891655,82.921,4138.522784906544
5768,2,2496.310749891655,82.911,4139.682042762448
5769,2,2497.310749891655,82.902,3726.7792863462064
5770,2,2498.310749891655,82.891,4556.22677572287
5771,2,2499.310749891655,82.879,4971.728916114665
5772,2,2500.310749891655,82.869,4144.215061732541
5773,2,2501.310749891655,82.861,3316.337844634514
5774,2,2502.310749891655,82.851,4146.629189862581
5775,2,2503.310749891655,82.841,4147.785647712603
5776,2,2504.310749891655,82.832,3734.070073801343
5777,2,2505.310749891655,82.823,3735.1552704598603
5778,2,2506.310749891655,82.815,3321.122399922591
5779,2,2507.310749891655,82.806,3737.369823370394
5780,2,2508.310749891655,82.797,3738.4540660289117
5781,2,2509.310749891655,82.788,3739.537984687429
5782,2,2510.310749891655,82.78,3325.0170419026495
5783,2,2511.310749891655,82.772,3326.0201381266634
5784,2,2512.310749891655,82.766,2495.2973814934835
5785,2,2513.310749891655,82.759,2912.1103331327945
5786,2,2514.310749891655,82.752,2913.022605679306
5787,2,2515.310749891655,82.747,2081.407068979702
5788,2,2516.310749891655,82.738,3747.705160012527
5789,2,2517.310749891655,82.731,2915.7582473188395
5790,2,2518.310749891655,82.724,2916.6697358594297
5791,2,2519.310749891655,82.717,2917.581028411862
5792,2,2520.310749891655,82.712,2084.662435217237
5793,2,2521.310749891655,82.704,3336.5211120367017
5794,2,2522.310749891655,82.697,2920.3490423959656
5795,2,2523.310749891655,82.688,3755.859735337625
5796,2,2524.310749891655,82.678,4174.35171466797
5797,2,2525.310749891655,82.668,4175.500312512058
5798,2,2526.310749891655,82.659,3759.0063961261817
5799,2,2527.310749891655,82.651,3342.3179205208007
5800,2,2528.310749891655,82.643,3343.316776738877
5801,2,2529.310749891655,82.634,3762.3320352887304
5802,2,2530.310749891655,82.628,2508.985290891663
5803,2,2531.310749891655,82.62,3346.352310382915
5804,2,2532.310749891655,82.61,4184.137052048122
5805,2,2533.310749891655,82.601,3766.777220703295
5806,2,2534.310749891655,82.593,3349.2234401389605
5807,2,2535.310749891655,82.583,4187.724884243183
5808,2,2536.310749891655,82.575,3351.1360866429904
5809,2,2537.310749891655,82.566,3771.1263109308634
5810,2,2538.310749891655,82.559,2933.9699380331135
5811,2,2539.310749891655,82.549,4192.605192927301
5812,2,2540.310749891655,82.54,3774.3962524999147
5813,2,2541.310749891655,82.53,4194.941654848301
5814,2,2542.310749891655,82.522,3356.9077911270792
5815,2,2543.310749891655,82.513,3777.6176064754673
5816,2,2544.310749891655,82.505,3358.8565706090744
5817,2,2545.310749891655,82.498,2939.887367646742
5818,2,2546.310749891655,82.489,3780.973545231514
5819,2,2547.310749891655,82.48,3782.0457638900316
5820,2,2548.310749891655,82.47,4203.438581948436
5821,2,2549.310749891655,82.461,3784.1433416135687
5822,2,2550.310749891655,82.452,3785.2145702720863
5823,2,2551.310749891655,82.443,3786.285474930604
5824,2,2552.310749891655,82.432,4628.934583770435
5825,2,2553.310749891655,82.421,4630.130307568961
5826,2,2554.310749891655,82.409,5052.32449085589
5827,2,2555.310749891655,82.397,5053.566521359921
5828,2,2556.310749891655,82.386,4633.602097297529
5829,2,2557.310749891655,82.374,5056.11022982598
5830,2,2558.310749891655,82.364,4214.509963152682
5831,2,2559.310749891655,82.354,4215.645481008693
5832,2,2560.310749891655,82.344,4216.780598858715
5833,2,2561.310749891655,82.335,3796.1468368328146
5834,2,2562.310749891655,82.325,4219.100880767762
5835,2,2563.310749891655,82.314,4642.230104069708
5836,2,2564.310749891655,82.304,4221.317070252806
5837,2,2565.310749891655,82.294,4222.450188108826
5838,2,2566.310749891655,82.286,3378.907385735476
5839,2,2567.310749891655,82.278,3379.89540995949
5840,2,2568.310749891655,82.269,3803.470460661944
5841,2,2569.310749891655,82.261,3381.829581441525
5842,2,2570.310749891655,82.254,2959.9827111250856
5843,2,2571.310749891655,82.246,3383.8449468615536
5844,2,2572.310749891655,82.24,2538.654636040169
5845,2,2573.310749891655,82.232,3385.900525247566
5846,2,2574.310749891655,82.225,2963.5439609666414
5847,2,2575.310749891655,82.221,1693.9982063027844
5848,2,2576.310749891655,82.213,3389.064654785617
5849,2,2577.310749891655,82.207,2542.568600983212
5850,2,2578.310749891655,82.202,2119.487460392758
5851,2,2579.310749891655,82.196,2544.2011719642264
5852,2,2580.310749891655,82.188,3393.294418479638
5853,2,2581.310749891655,82.18,3394.2790827036515
5854,2,2582.310749891655,82.173,2970.8736307407257
5855,2,2583.310749891655,82.167,2547.247731823264
5856,2,2584.310749891655,82.163,1698.7191421208588
5857,2,2585.310749891655,82.157,2548.909574533277
5858,2,2586.310749891655,82.153,1699.82687725483
5859,2,2587.310749891655,82.148,2125.488717593852
5860,2,2588.310749891655,82.143,2126.1808070503157
5861,2,2589.310749891655,82.14,1276.1392137734008
5862,2,2590.310749891655,82.137,1276.5854371799028
5878,2,2606.310749891655,82.135,856.2877590104083
5879,2,2607.310749891655,82.124,4711.016821135223
5880,2,2608.310749891655,82.115,3855.477143263246
5881,2,2609.310749891655,82.109,2571.0686915413403
5882,2,2610.310749891655,82.106,1285.956539380423
5883,2,2611.310749891655,82.102,1715.1924624688381
5884,2,2612.310749891655,82.1,857.8932995115155
5885,2,2613.310749891655,82.095,2145.46279289035
5886,2,2614.310749891655,82.093,858.4769068044214
5887,2,2615.310749891655,82.091,858.7843603245236
5888,2,2616.310749891655,82.09,429.5485152239086
5890,2,2618.310749891655,82.089,429.8716406085146
5891,2,2619.310749891655,82.087,860.0559233464203
5909,2,2637.310749891655,82.083,1731.8692232409687
5910,2,2638.310749891655,82.079,1732.4414772969728
5911,2,2639.310749891655,82.072,3032.718492334266
5912,2,2640.310749891655,82.062,4333.647646229387
5913,2,2641.310749891655,82.054,3467.850840231829
5914,2,2642.310749891655,82.045,3902.4049657183846
5915,2,2643.310749891655,82.04,2168.638221977889
5916,2,2644.310749891655,82.035,2169.326431446559
5917,2,2645.310749891655,82.032,1302.0245964074718
5918,2,2646.310749891655,82.029,1302.4691638139739
5927,2,2655.310749891655,82.024,2178.0584722578974
5928,2,2656.310749891655,82.014,4357.359027909502
5929,2,2657.310749891655,82.008,2615.1445429124733
5930,2,2658.310749891655,82.002,2615.937276538481
5931,2,2659.310749891655,81.999,1308.3888668789934
5932,2,2660.310749891655,81.997,872.5606434764302
5934,2,2662.310749891655,81.996,436.60032680906687
5941,2,2669.310749891655,81.991,2188.6613097104237
5942,2,2670.310749891655,81.982,3940.729781328009
5943,2,2671.310749891655,81.968,6131.459564224474
5944,2,2672.310749891655,81.954,6132.707318416741
5945,2,2673.310749891655,81.941,5695.849449591472
5946,2,2674.310749891655,81.93,4820.661745848557
5947,2,2675.310749891655,81.919,4821.816901653312
5948,2,2676.310749891655,81.911,3507.6799212360547
5949,2,2677.310749891655,81.905,2631.518026825608
5950,2,2678.310749891655,81.898,3071.007350353714
5951,2,2679.310749891655,81.893,2194.2349351755247
5952,2,2680.310749891655,81.89,1316.9680066485648
5953,2,2681.310749891655,81.889,439.1423933086022
5968,2,2696.310749891655,81.884,2207.914502208022
5969,2,2697.310749891655,81.872,5300.409829911296
5970,2,2698.310749891655,81.86,5301.597788415327
5971,2,2699.310749891655,81.852,3535.276491888142
5972,2,2700.310749891655,81.844,3536.240548118437
5973,2,2701.310749891655,81.839,2210.793237370568
5974,2,2702.310749891655,81.835,1769.1920387132293
6046,2,2774.310749891655,81.831,1816.2413727628377
6047,2,2775.310749891655,81.826,2270.995156979482
6048,2,2776.310749891655,81.821,2271.6746264355324
6050,2,2778.310749891655,81.82,454.6455494251912
6061,2,2789.310749891655,81.81,4564.149180043564
6062,2,2790.310749891655,81.792,8217.007547468254
6063,2,2791.310749891655,81.785,3196.1596697474747
6064,2,2792.310749891655,81.783,913.4653694744276
6080,2,2808.310749891655,81.772,5052.4459116818425
6081,2,2809.310749891655,81.765,3215.98376473752
6082,2,2810.310749891655,81.758,3216.8531132840308
6083,2,2811.310749891655,81.753,2298.4011601255816
6084,2,2812.310749891655,81.75,1379.4637336186581
6100,2,2828.310749891655,81.743,3236.8630660265676
6101,2,2829.310749891655,81.74,1387.632627973665
6102,2,2830.310749891655,81.736,1850.7515205928396
6103,2,2831.310749891655,81.732,1851.314822655419
6112,2,2840.310749891655,81.723,4178.366942612023
6113,2,2841.310749891655,81.71,6036.731217233985
6114,2,2842.310749891655,81.699,5109.050730617493
6115,2,2843.310749891655,81.692,3251.9997071511557
6116,2,2844.310749891655,81.684,3717.5369045923317
6117,2,2845.310749891655,81.679,2324.0925001706387
6118,2,2846.310749891655,81.678,464.96478517227126
6119,2,2847.310749891655,81.677,465.12244754416247
6132,2,2860.310749891655,81.667,4672.145991305416
6133,2,2861.310749891655,81.658,4205.912204034651
6134,2,2862.310749891655,81.653,2337.2341543756547
6135,2,2863.310749891655,81.651,935.1801974050791
6152,2,2880.310749891655,81.648,1411.0555954397255
6153,2,2881.310749891655,81.642,2822.935394098957
6154,2,2882.310749891655,81.639,1411.8797446592314
6155,2,2883.310749891655,81.635,1883.0787175068517
6156,2,2884.310749891655,81.633,941.8312950311187
6167,2,2895.310749891655,81.627,2836.130598163977
6168,2,2896.310749891655,81.621,2836.901623789985
6169,2,2897.310749891655,81.615,2837.672505415993
6170,2,2898.310749891655,81.613,946.170934164425
6171,2,2899.310749891655,81.612,473.239997153325
6604,2,3332.310749891655,81.607,2719.482141430357
6605,2,3333.310749891655,81.603,2176.1185899619277
6606,2,3334.310749891655,81.6,1632.508551943765
6607,2,3335.310749891655,81.596,2177.2374925522
6608,2,3336.310749891655,81.591,2722.212711718109
6609,2,3337.310749891655,81.587,2178.3027741782053
6610,2,3338.310749891655,81.583,2178.8486602419484
6611,2,3339.310749891655,81.578,2724.226406312884
6612,2,3340.310749891655,81.573,2724.875195783133
6613,2,3341.310749891655,81.568,2725.5238852378934
6614,2,3342.310749891655,81.563,2726.1724747003987
6615,2,3343.310749891655,81.557,3272.165097134085
6616,2,3344.310749891655,81.55,3818.363454380776
6617,2,3345.310749891655,81.541,4910.310679595405
6618,2,3346.310749891655,81.536,2728.5315907979257
6619,2,3347.310749891655,81.53,3274.99544845112
6620,2,3348.310749891655,81.526,2183.848630540004
6621,2,3349.310749891655,81.521,2730.47534918544
6622,2,3350.310749891655,81.517,2184.911856166013
6623,2,3351.310749891655,81.514,1639.1026285968214
6624,2,3352.310749891655,81.508,3279.0024184131485
6625,2,3353.310749891655,81.506,1093.2731971631285
6626,2,3354.310749891655,81.502,2187.117946876029
6627,2,3355.310749891655,81.497,2734.5614846054623
6628,2,3356.310749891655,81.494,1641.1453363068345
6629,2,3357.310749891655,81.49,2188.751741044041
6630,2,3358.310749891655,81.487,1641.982233255339
6631,2,3359.310749891655,81.483,2189.8674916342684
6632,2,3360.310749891655,81.479,2190.4118416980527
6633,2,3361.310749891655,81.473,3286.3938558981945
6634,2,3362.310749891655,81.467,3287.129481524202
6635,2,3363.310749891655,81.462,2739.9042858429957
6636,2,3364.310749891655,81.456,3288.640672505217
6637,2,3365.310749891655,81.451,2741.163391668297
6638,2,3366.310749891655,81.446,2741.809611123011
6639,2,3367.310749891655,81.44,3290.9266728412376
6640,2,3368.310749891655,81.435,2743.068066940522
6641,2,3369.310749891655,81.427,4389.861498788406
6642,2,3370.310749891655,81.421,3293.090189990263
6643,2,3371.310749891655,81.417,2195.909999566113
6644,2,3372.310749891655,81.411,3294.6396887002757
6645,2,3373.310749891655,81.405,3295.373778326283
6646,2,3374.310749891655,81.398,3845.4353911050257
6647,2,3375.310749891655,81.392,3296.8010218493
6648,2,3376.310749891655,81.384,4396.658868992476
6649,2,3377.310749891655,81.379,2748.506147920578
6650,2,3378.310749891655,81.373,3298.960986998325
6651,2,3379.310749891655,81.367,3299.694188624333
6652,2,3380.310749891655,81.36,3850.4747917860873
6653,2,3381.310749891655,81.354,3301.1195841473495
6654,2,3382.310749891655,81.348,3301.8523417733577
6655,2,3383.310749891655,81.341,3852.9920981266177
6656,2,3384.310749891655,81.334,3853.7992586653054
6657,2,3385.310749891655,81.328,3303.9685031933836
6658,2,3386.310749891655,81.323,2753.9341489084604
6659,2,3387.310749891655,81.318,2754.578038363138
6660,2,3388.310749891655,81.312,3306.2458635294047
6661,2,3389.310749891655,81.305,3858.1168235008436
6662,2,3390.310749891655,81.302,1653.8647803229599
6663,2,3391.310749891655,81.301,551.4373018672659
6672,2,3400.310749891655,81.287,7739.896138845057
6673,2,3401.310749891655,81.275,6635.086537486899
6674,2,3402.310749891655,81.266,4977.134924383445
6675,2,3403.310749891655,81.256,5531.128696941746
6676,2,3404.310749891655,81.246,5532.073054791767
6677,2,3405.310749891655,81.24,3319.8919350414985
6678,2,3406.310749891655,81.238,1106.9011160392129
6679,2,3407.310749891655,81.236,1107.198813553213
6680,2,3408.310749891655,81.235,553.7516558482912
6692,2,3420.310749891655,81.228,3889.7176175203153
6693,2,3421.310749891655,81.217,6113.523072425248
6694,2,3422.310749891655,81.209,4446.977966892751
6695,2,3423.310749891655,81.202,3891.8832554073565
6696,2,3424.310749891655,81.198,2224.4322631323375
6697,2,3425.310749891655,81.195,1668.7394658215298
6698,2,3426.310749891655,81.192,1669.1649712280318
6699,2,3427.310749891655,81.191,556.5370014944051
6709,2,3437.310749891655,81.174,9487.682318402412
6710,2,3438.310749891655,81.162,6697.939366733195
6711,2,3439.310749891655,81.155,3907.810220933939
6712,2,3440.310749891655,81.15,2791.8981813032865
6713,2,3441.310749891655,81.148,1117.0357041771654
6714,2,3442.310749891655,81.146,1117.3327616832285
6716,2,3444.310749891655,81.143,1676.921241867564
6726,2,3454.310749891655,81.133,5605.51731249705
6727,2,3455.310749891655,81.119,7848.835117077533
6728,2,3456.310749891655,81.108,6167.776164246987
6729,2,3457.310749891655,81.106,1121.6484119712056
6730,2,3458.310749891655,81.105,560.9760450453819
6731,2,3459.310749891655,81.102,1683.373256423091
6776,2,3504.310749891655,81.093,5115.435138708287
6777,2,3505.310749891655,81.085,4547.8742943729885
6778,2,3506.310749891655,81.082,1705.8236861331047
6779,2,3507.310749891655,81.081,568.7560331293137
6794,2,3522.310749891655,81.077,2284.6834663265163
6807,2,3535.310749891655,81.07,4012.680225141643
6808,2,3536.310749891655,81.061,5160.110383708204
6809,2,3537.310749891655,81.053,4587.5807592690935
6810,2,3538.310749891655,81.048,2867.818554338328
6811,2,3539.310749891655,81.046,1147.402073383202
6823,2,3551.310749891655,81.044,1151.2639189053739
6824,2,3552.310749891655,81.035,5181.794766285402
6825,2,3553.310749891655,81.03,2879.3365334033365
6826,2,3554.310749891655,81.028,1152.0089830091988
6865,2,3593.310749891655,81.026,1164.6207605314455
6866,2,3594.310749891655,81.024,1164.9161140371705
6867,2,3595.310749891655,81.021,1747.8063913986462
6868,2,3596.310749891655,81.02,582.7497902259762
6883,2,3611.310749891655,81.019,585.1731825961722
6884,2,3612.310749891655,81.007,7023.45913874361
6885,2,3613.310749891655,80.999,4683.024170781303
6886,2,3614.310749891655,80.993,3512.936561978827
6887,2,3615.310749891655,80.989,2342.461063550341
6888,2,3616.310749891655,80.988,585.7591663379975
6961,2,3689.310749891655,80.987,597.5761087165541
6962,2,3690.310749891655,80.981,3586.2735092308453
6963,2,3691.310749891655,80.977,2391.3492257182374
6964,2,3692.310749891655,80.975,1195.9542211386172
6976,2,3704.310749891655,80.969,3599.3454004828614
6977,2,3705.310749891655,80.959,5999.935591079103
6978,2,3706.310749891655,80.949,6000.813608937651
6979,2,3707.310749891655,80.944,3000.938296158319
6980,2,3708.310749891655,80.941,1800.9596572387002
6981,2,3709.310749891655,80.937,2401.823222286781
6982,2,3710.310749891655,80.934,1801.7751341872045
6999,2,3727.310749891655,80.924,6032.950633554148
7000,2,3728.310749891655,80.916,4827.1184941056235
7001,2,3729.310749891655,80.909,4224.469984702962
7002,2,3730.310749891655,80.9,5432.380669163175
7003,2,3731.310749891655,80.894,3622.2221488079604
7004,2,3732.310749891655,80.888,3622.924186433968
7005,2,3733.310749891655,80.88,4831.441707113691
7006,2,3734.310749891655,80.874,3624.2382062279858
7007,2,3735.310749891655,80.869,3020.8018330958826
7008,2,3736.310749891655,80.866,1812.8766574012493
7009,2,3737.310749891655,80.865,604.4390048936134
7076,2,3804.310749891655,80.862,1845.779293943253
7077,2,3805.310749891655,80.857,3076.9552458058442
7078,2,3806.310749891655,80.851,3693.0653924610187
7079,2,3807.310749891655,80.846,3078.1536316233555
7080,2,3808.310749891655,80.843,1847.2858705177655
7099,2,3827.310749891655,80.84,1856.4332519242678
7118,2,3846.310749891655,80.836,2487.424547200973
7119,2,3847.310749891655,80.833,1865.9726448727727
7120,2,3848.310749891655,80.827,3732.7074949650514
7121,2,3849.310749891655,80.824,1866.7347960922787
7137,2,3865.310749891655,80.82,2499.217163425001
7138,2,3866.310749891655,80.817,1874.8166120407832
7139,2,3867.310749891655,80.814,1875.2319114472853
7140,2,3868.310749891655,80.813,625.2234615668389
7141,2,3869.310749891655,80.812,625.3773499542249
7304,2,4032.310749891655,80.809,1955.1182871247916
7305,2,4033.310749891655,80.805,2607.3579341258833
7306,2,4034.310749891655,80.801,2607.8752921911505
7307,2,4035.310749891655,80.797,2608.3925862471547
7308,2,4036.310749891655,80.793,2608.90981629389
7309,2,4037.310749891655,80.787,3914.0920258051106
7310,2,4038.310749891655,80.784,1957.4217185123082
7311,2,4039.310749891655,80.777,4568.165588445984
7312,2,4040.310749891655,80.772,3263.540806668267
7313,2,4041.310749891655,80.766,3916.9515354961377
7314,2,4042.310749891655,80.76,3917.629717122146
7315,2,4043.310749891655,80.755,3265.276678850064
7316,2,4044.310749891655,80.748,4572.178233272249
7317,2,4045.310749891655,80.74,5226.153139034416
7318,2,4046.310749891655,80.734,3920.243892168179
7319,2,4047.310749891655,80.728,3920.921329794187
7320,2,4048.310749891655,80.718,6535.835773264137
7321,2,4049.310749891655,80.712,3922.081406130208
7322,2,4050.310749891655,80.701,7191.500899801345
7323,2,4051.310749891655,80.692,5884.678762715597
7324,2,4052.310749891655,80.681,7193.268969062101
7325,2,4053.310749891655,80.672,5886.124644845637
7326,2,4054.310749891655,80.663,5886.920023504154
7327,2,4055.310749891655,80.654,5887.715078162672
7328,2,4056.310749891655,80.647,4580.008861871892
7329,2,4057.310749891655,80.639,5235.099372862602
7330,2,4058.310749891655,80.631,5235.870197077315
7331,2,4059.310749891655,80.624,4582.089084819726
7332,2,4060.310749891655,80.617,4582.819959356933
7333,2,4061.310749891655,80.608,5893.063430861763
7334,2,4062.310749891655,80.599,5893.85636152028
7335,2,4063.310749891655,80.59,5894.648968178798
7336,2,4064.310749891655,80.582,5240.424737458708
7337,2,4065.310749891655,80.573,5896.30638508933
7338,2,4066.310749891655,80.564,5897.098037747848
7339,2,4067.310749891655,80.555,5897.889366397053
7340,2,4068.310749891655,80.546,5898.680371064884
7341,2,4069.310749891655,80.538,5244.006822690788
7342,2,4070.310749891655,80.529,5900.334673975416
7343,2,4071.310749891655,80.521,5245.476770157501
7344,2,4072.310749891655,80.513,5246.243914381515
7345,2,4073.310749891655,80.506,4591.162965460912
7346,2,4074.310749891655,80.498,5247.84262380154
7347,2,4075.310749891655,80.491,4592.561416203435
7348,2,4076.310749891655,80.484,4593.288860749946
7349,2,4077.310749891655,80.477,4594.016109287131
7350,2,4078.310749891655,80.47,4594.743161842969
7351,2,4079.310749891655,80.463,4595.47001838948
7352,2,4080.310749891655,80.455,5252.763562005612
7353,2,4081.310749891655,80.448,4596.866005132004
7354,2,4082.310749891655,80.441,4597.592259669182
7355,2,4083.310749891655,80.434,4598.318318225026
7356,2,4084.310749891655,80.426,5256.01781781766
7357,2,4085.310749891655,80.42,3942.6353572625885
7358,2,4086.310749891655,80.412,5257.676244209684
7359,2,4087.310749891655,80.404,5258.439724443038
7360,2,4088.310749891655,80.397,4601.831198247242
7361,2,4089.310749891655,80.39,4602.5560528030965
7362,2,4090.310749891655,80.386,2630.495204501538
7363,2,4091.310749891655,80.379,4604.177008938267
7364,2,4092.310749891655,80.372,4604.901317494125
7365,2,4093.310749891655,80.364,5263.539173553763
7366,2,4094.310749891655,80.356,5264.300989787128
7367,2,4095.310749891655,80.35,3948.8460562326795
7368,2,4096.310749891655,80.345,3291.283279766204
7369,2,4097.310749891655,80.339,3950.233683213694
7370,2,4098.310749891655,80.333,3950.902708839702
7371,2,4099.310749891655,80.33,1975.822689029604
7372,2,4100.310749891655,80.325,3293.6771176162238
7373,2,4101.310749891655,80.319,3953.1057846337203
7374,2,4102.310749891655,80.312,4612.707946464221
7375,2,4103.310749891655,80.305,4613.430239001367
7376,2,4104.310749891655,80.298,4614.152335557244
7377,2,4105.310749891655,80.29,5274.109141625886
7378,2,4106.310749891655,80.284,3956.200454118766
7379,2,4107.310749891655,80.277,4616.3174491967775
7380,2,4108.310749891655,80.268,5936.118744072427
7381,2,4109.310749891655,80.261,4617.644817588803
7382,2,4110.310749891655,80.253,5278.099357661948
7383,2,4111.310749891655,80.246,4619.028848331326
7384,2,4112.310749891655,80.237,5939.603694673987
7385,2,4113.310749891655,80.229,5280.372182333988
7386,2,4114.310749891655,80.22,5941.233409584521
7387,2,4115.310749891655,80.213,4621.621546764878
7388,2,4116.310749891655,80.207,3962.031422985866
7389,2,4117.310749891655,80.2,4623.118258199013
7390,2,4118.310749891655,80.193,4623.83751275491
7391,2,4119.310749891655,80.187,3963.930348405892
7392,2,4120.310749891655,80.179,5286.062029734072
7393,2,4121.310749891655,80.172,4625.994100394443
7394,2,4122.310749891655,80.164,5287.638531154097
7395,2,4123.310749891655,80.156,5288.393435378111
7396,2,4124.310749891655,80.147,5950.254475259164
7397,2,4125.310749891655,80.138,5951.028901917682
7398,2,4126.310749891655,80.131,4629.237883024008
7399,2,4127.310749891655,80.123,5291.344455302166
7400,2,4128.310749891655,80.116,4630.614703766531
7401,2,4129.310749891655,80.107,5954.4950065192415
7402,2,4130.310749891655,80.097,6616.923033759812
7403,2,4131.310749891655,80.088,5955.966112242779
7404,2,4132.310749891655,80.077,7280.367063817507
7405,2,4133.310749891655,80.069,5295.4654668142575
7406,2,4134.310749891655,80.06,5958.207414624833
7407,2,4135.310749891655,80.051,5958.978655283351
7408,2,4136.310749891655,80.042,5959.749571941868
7409,2,4137.310749891655,80.032,6622.758809784957
7410,2,4138.310749891655,80.021,7285.839554973639
7411,2,4139.310749891655,80.011,6624.221779270002
7412,2,4140.310749891655,80.002,5962.531896201946
7413,2,4141.310749891655,79.992,6625.848721175628
7414,2,4142.310749891655,79.982,6626.620199035066
