fixIdx,legIdx,tickLead,togo,area
7415,2,4143.310749891655,79.971,7290.084828148756
7416,2,4144.310749891655,79.958,8616.341160955959
7417,2,4145.310749891655,79.947,7291.415070072812
7418,2,4146.310749891655,79.938,5966.396048218072
7419,2,4147.310749891655,79.928,6630.139803425185
7420,2,4148.310749891655,79.919,5967.855255941608
7421,2,4149.310749891655,79.909,6631.760385330803
7422,2,4150.310749891655,79.898,7295.735810093854
7423,2,4151.310749891655,79.888,6633.213394815847
7424,2,4152.310749891655,79.878,6633.980792675296
7425,2,4153.310749891655,79.87,5307.864685386596
7426,2,4154.310749891655,79.863,4645.063633090425
7427,2,4155.310749891655,79.856,4645.774543636937
7428,2,4156.310749891655,79.847,5973.977661209749
7429,2,4157.310749891655,79.837,6638.560097850953
7430,2,4158.310749891655,79.827,6639.325275710409
7431,2,4159.310749891655,79.82,4648.150383018993
7432,2,4160.310749891655,79.814,3984.7622774893775
7433,2,4161.310749891655,79.807,4649.628082453074
7434,2,4162.310749891655,79.799,5314.6381563747145
7435,2,4163.310749891655,79.792,4650.988481205038
7436,2,4164.310749891655,79.784,5316.19241779474
7437,2,4165.310749891655,79.776,5316.935866028198
7438,2,4166.310749891655,79.768,5317.679058242767
7439,2,4167.310749891655,79.76,5318.42199446678
7440,2,4168.310749891655,79.754,3989.4235257494565
7441,2,4169.310749891655,79.747,4655.064637432609
7442,2,4170.310749891655,79.738,5985.918089518463
7443,2,4171.310749891655,79.73,5321.52466130683
7444,2,4172.310749891655,79.721,5987.512092428996
7445,2,4173.310749891655,79.713,5322.941008792314
7446,2,4174.310749891655,79.703,6654.519225041228
7447,2,4175.310749891655,79.692,7320.760226775366
7448,2,4176.310749891655,79.683,5990.395731866611
7449,2,4177.310749891655,79.671,7988.054126859121
7450,2,4178.310749891655,79.658,8654.43895510682
7451,2,4179.310749891655,79.648,6657.892783225806
7452,2,4180.310749891655,79.638,6658.649781066366
7453,2,4181.310749891655,79.633,3329.8077222364045
7454,2,4182.310749891655,79.63,1998.2620708800596
7455,2,4183.310749891655,79.626,2664.869347132771
7568,2,4296.310749891655,79.623,2052.5495718285665
7569,2,4297.310749891655,79.615,5474.361353536669
7570,2,4298.310749891655,79.609,4106.365385044649
7571,2,4299.310749891655,79.601,5475.946115918969
7572,2,4300.310749891655,79.594,4792.115788806439
7573,2,4301.310749891655,79.588,4108.1474867356765
7574,2,4302.310749891655,79.581,4793.561498240228
7575,2,4303.310749891655,79.574,4794.25395679647
7576,2,4304.310749891655,79.566,5479.904101899027
7577,2,4305.310749891655,79.558,5480.626142123041
7578,2,4306.310749891655,79.549,6166.477660347338
7579,2,4307.310749891655,79.54,6167.211839005856
7580,2,4308.310749891655,79.532,5482.652860860823
7581,2,4309.310749891655,79.523,6168.7567919163885
7582,2,4310.310749891655,79.512,7540.392971196252
7583,2,4311.310749891655,79.5,8226.601739541575
7584,2,4312.310749891655,79.488,8227.267938045605
7585,2,4313.310749891655,79.477,7542.319876918835
7586,2,4314.310749891655,79.468,6171.643099273996
7587,2,4315.310749891655,79.46,5486.589654876953
7588,2,4316.310749891655,79.452,5487.3085910912205
7589,2,4317.310749891655,79.441,7545.895026804919
7590,2,4318.310749891655,79.432,6174.566853908066
7591,2,4319.310749891655,79.421,7547.490176074966
7592,2,4320.310749891655,79.409,8234.339476863812
7593,2,4321.310749891655,79.399,6862.587175691451
7594,2,4322.310749891655,79.388,7549.594327470544
7595,2,4323.310749891655,79.378,6863.947545176497
7596,2,4324.310749891655,79.367,7551.089809904093
7597,2,4325.310749891655,79.356,7551.789279712375
7598,2,4326.310749891655,79.346,6865.94168628681
7599,2,4327.310749891655,79.334,8239.892037514006
7600,2,4328.310749891655,79.326,5493.838268629194
7601,2,4329.310749891655,79.319,4807.764527409607
7602,2,4330.310749891655,79.312,4808.450671965878
7603,2,4331.310749891655,79.305,4809.136620502626
7604,2,4332.310749891655,79.297,5496.905196441248
7605,2,4333.310749891655,79.286,7559.083605147783
7606,2,4334.310749891655,79.278,5498.125197963516
7607,2,4335.310749891655,79.271,4811.514288595443
7608,2,4336.310749891655,79.262,6187.035169013398
7609,2,4337.310749891655,79.254,5500.265206635557
7610,2,4338.310749891655,79.245,6188.561239923932
7611,2,4339.310749891655,79.236,6189.28476258245
7612,2,4340.310749891655,79.227,6190.007961240967
7613,2,4341.310749891655,79.218,6190.730835899484
7614,2,4342.310749891655,79.211,4815.635648565537
7615,2,4343.310749891655,79.202,6192.3319724035155
7616,2,4344.310749891655,79.195,4816.880528957561
7617,2,4345.310749891655,79.186,6193.931956897767
7618,2,4346.310749891655,79.177,6194.653283566065
7619,2,4347.310749891655,79.171,4130.32777574322
7620,2,4348.310749891655,79.162,6196.329773663594
7621,2,4349.310749891655,79.154,5508.52384544551
7622,2,4350.310749891655,79.145,6197.848572574127
7623,2,4351.310749891655,79.136,6198.568351232644
7624,2,4352.310749891655,79.128,5510.512868163769
7625,2,4353.310749891655,79.122,4133.468557022284
7626,2,4354.310749891655,79.116,4134.104546648291
7627,2,4355.310749891655,79.109,4823.833303814697
7628,2,4356.310749891655,79.102,4824.5139603514135
7629,2,4357.310749891655,79.098,2757.3062425348094
7630,2,4358.310749891655,79.094,2757.799576590813
7631,2,4359.310749891655,79.089,3447.8442617474225
7656,2,4384.310749891655,79.085,2773.9358742168406
7657,2,4385.310749891655,79.075,6935.807482022334
7658,2,4386.310749891655,79.064,7630.114752455142
7659,2,4387.310749891655,79.055,6243.454696149446
7660,2,4388.310749891655,79.048,4856.635661434313
7661,2,4389.310749891655,79.038,6938.885792077272
7662,2,4390.310749891655,79.027,7633.499155494871
7663,2,4391.310749891655,79.014,9022.092848910781
7664,2,4392.310749891655,79.0,9716.6522716644
7665,2,4393.310749891655,78.988,8329.08454504691
7666,2,4394.310749891655,78.979,6247.404776053452
7667,2,4395.310749891655,78.968,7636.487617141511
7668,2,4396.310749891655,78.962,4165.856140382492
7669,2,4397.310749891655,78.953,6249.6119436225035
7670,2,4398.310749891655,78.946,4861.422083683471
7671,2,4399.310749891655,78.936,6945.719798137626
7672,2,4400.310749891655,78.925,7641.012008181983
7673,2,4401.310749891655,78.915,6947.0288876226705
7674,2,4402.310749891655,78.905,6947.726825482565
7675,2,4403.310749891655,78.897,5558.809943632144
7676,2,4404.310749891655,78.888,6254.407545045131
7677,2,4405.310749891655,78.879,6255.113949703648
7678,2,4406.310749891655,78.868,7645.9053205016235
7679,2,4407.310749891655,78.857,7646.573968290271
7680,2,4408.310749891655,78.846,7647.242132088797
7681,2,4409.310749891655,78.836,6952.689376647717
7682,2,4410.310749891655,78.827,6258.085413841749
7683,2,4411.310749891655,78.818,6258.789748500267
7684,2,4412.310749891655,78.808,6954.948942617895
7685,2,4413.310749891655,78.799,6260.1180062238045
7686,2,4414.310749891655,78.787,8347.602885989434
7687,2,4415.310749891655,78.777,6956.940229962847
7688,2,4416.310749891655,78.767,6957.632607812869
7689,2,4417.310749891655,78.757,6958.324585653002
7690,2,4418.310749891655,78.747,6959.016163512913
7691,2,4419.310749891655,78.737,6959.707341362934
7692,2,4420.310749891655,78.725,8352.371655593593
7693,2,4421.310749891655,78.713,8352.987862097625
7694,2,4422.310749891655,78.703,6961.424690043116
7695,2,4423.310749891655,78.691,8354.430866021683
7696,2,4424.310749891655,78.682,6266.403500784532
7697,2,4425.310749891655,78.672,6963.403477388078
7698,2,4426.310749891655,78.662,6964.0917552282035
7699,2,4427.310749891655,78.652,6964.779633088122
7700,2,4428.310749891655,78.641,7661.96511060678
7701,2,4429.310749891655,78.63,7662.623440415206
7702,2,4430.310749891655,78.618,8359.890057587872
7703,2,4431.310749891655,78.607,7663.8411591658605
7704,2,4432.310749891655,78.597,6967.769791263242
7705,2,4433.310749891655,78.586,7665.25191959941
7706,2,4434.310749891655,78.576,6969.051460748288
7707,2,4435.310749891655,78.566,6969.736018588405
7708,2,4436.310749891655,78.555,7667.413394667983
7709,2,4437.310749891655,78.544,7668.067896476416
7710,2,4438.310749891655,78.534,6971.609759708474
7711,2,4439.310749891655,78.526,5577.905171030684
7712,2,4440.310749891655,78.516,6973.152807838511
7713,2,4441.310749891655,78.507,6276.491440922375
7714,2,4442.310749891655,78.496,7672.017261324533
7715,2,4443.310749891655,78.486,6975.198081388574
7716,2,4444.310749891655,78.477,6278.331134117433
7717,2,4445.310749891655,78.467,6976.648503313529
7718,2,4446.310749891655,78.458,6279.63582984097
7719,2,4447.310749891655,78.447,7675.8582253262375
7720,2,4448.310749891655,78.437,6978.687836863594
7721,2,4449.310749891655,78.43,4885.650205816353
7722,2,4450.310749891655,78.42,6980.3124112086325
7723,2,4451.310749891655,78.41,6980.9906490586545
7724,2,4452.310749891655,78.402,5585.406026492986
7725,2,4453.310749891655,78.394,5586.090498717
7726,2,4454.310749891655,78.385,6285.081465515613
7727,2,4455.310749891655,78.377,5587.387390202954
7728,2,4456.310749891655,78.371,4191.106784544261
7729,2,4457.310749891655,78.363,5588.897144585052
7730,2,4458.310749891655,78.353,6986.886274803781
7731,2,4459.310749891655,78.344,6288.845549182192
7732,2,4460.310749891655,78.334,6988.3256767088915
7733,2,4461.310749891655,78.326,5591.271536631047
7734,2,4462.310749891655,78.317,6290.907685157745
7735,2,4463.310749891655,78.307,6990.615828903948
7736,2,4464.310749891655,78.297,6991.289206763904
7737,2,4465.310749891655,78.287,6991.96218460399
7738,2,4466.310749891655,78.277,6992.634762463948
7739,2,4467.310749891655,78.267,6993.306940313971
7740,2,4468.310749891655,78.257,6993.978718154053
7741,2,4469.310749891655,78.249,5595.791585787186
7742,2,4470.310749891655,78.24,6295.9901304583955
7743,2,4471.310749891655,78.233,4897.475848768136
7744,2,4472.310749891655,78.227,4198.4264395684495
7745,2,4473.310749891655,78.221,4199.043121194457
7746,2,4474.310749891655,78.215,4199.659658820465
7747,2,4475.310749891655,78.209,4200.276052446473
7748,2,4476.310749891655,78.202,4901.0096849126285
7749,2,4477.310749891655,78.197,3501.2346198583405
7750,2,4478.310749891655,78.192,3501.792699330798
7751,2,4479.310749891655,78.186,4202.793938669549
7752,2,4480.310749891655,78.179,4903.946532851165
7753,2,4481.310749891655,78.173,4203.97139020252
7754,2,4482.310749891655,78.167,4204.586775828528
7755,2,4483.310749891655,78.159,5606.864290297396
7756,2,4484.310749891655,78.151,5607.540906531371
7757,2,4485.310749891655,78.144,4907.221505573758
7758,2,4486.310749891655,78.137,4907.875912130232
7759,2,4487.310749891655,78.131,4207.338457584575
7760,2,4488.310749891655,78.128,2104.01684840204
7761,2,4489.310749891655,78.126,1402.9455238238718
7775,2,4503.310749891655,78.125,703.6468079846809
7779,2,4507.310749891655,78.122,2112.7613482150446
7780,2,4508.310749891655,78.117,3521.8698162584087
7781,2,4509.310749891655,78.111,4226.883599004602
7782,2,4510.310749891655,78.105,4227.4962246306095
7783,2,4511.310749891655,78.099,4228.108706256617
7784,2,4512.310749891655,78.096,2114.4011327380613
7785,2,4513.310749891655,78.091,3524.6023304734517
7786,2,4514.310749891655,78.086,3525.157549925939
7787,2,4515.310749891655,78.077,6346.120253718215
7788,2,4516.310749891655,78.069,5641.6308668175325
7789,2,4517.310749891655,78.061,5642.301819041546
7790,2,4518.310749891655,78.053,5642.972515275584
7791,2,4519.310749891655,78.046,4938.2192212248665
7792,2,4520.310749891655,78.039,4938.868923781402
7793,2,4521.310749891655,78.031,5645.127749881596
7794,2,4522.310749891655,78.021,7057.156371424537
7795,2,4523.310749891655,78.01,7763.543695776744
7796,2,4524.310749891655,77.997,9175.713913062209
7797,2,4525.310749891655,77.985,8470.404256675523
7798,2,4526.310749891655,77.972,9176.827993074778
7799,2,4527.310749891655,77.961,7765.52861878836
7800,2,4528.310749891655,77.95,7766.148030586886
7801,2,4529.310749891655,77.939,7766.766958395446
7802,2,4530.310749891655,77.928,7767.385402183938
7803,2,4531.310749891655,77.916,8474.131110073702
7804,2,4532.310749891655,77.905,7768.521126944493
7805,2,4533.310749891655,77.894,7769.138096743019
7806,2,4534.310749891655,77.88,9888.588118557784
7807,2,4535.310749891655,77.867,9182.69356371754
7808,2,4536.310749891655,77.854,9183.185001694113
7809,2,4537.310749891655,77.843,7770.902390081639
7810,2,4538.310749891655,77.83,9184.401841786183
7811,2,4539.310749891655,77.819,7771.930968005697
7812,2,4540.310749891655,77.807,8479.084809151986
7813,2,4541.310749891655,77.794,9186.222421924283
7814,2,4542.310749891655,77.783,7773.469874891782
7815,2,4543.310749891655,77.771,8480.76192466408
7816,2,4544.310749891655,77.761,7067.857395525105
7817,2,4545.310749891655,77.75,7775.304020287359
7818,2,4546.310749891655,77.739,7775.914434085886
7819,2,4547.310749891655,77.726,9190.319654518478
7820,2,4548.310749891655,77.714,8483.873075558227
7821,2,4549.310749891655,77.703,7777.442516971971
7822,2,4550.310749891655,77.692,7778.050928780544
7823,2,4551.310749891655,77.683,6364.4391698699355
7824,2,4552.310749891655,77.673,7072.287888605299
7825,2,4553.310749891655,77.661,8487.407664284367
7826,2,4554.310749891655,77.649,8487.960030788397
7827,2,4555.310749891655,77.637,8488.511821292428
7828,2,4556.310749891655,77.626,7781.691235561652
7829,2,4557.310749891655,77.614,8489.72304975849
7830,2,4558.310749891655,77.606,5660.327956792379
7831,2,4559.310749891655,77.597,6368.568356839152
7832,2,4560.310749891655,77.587,7076.87263410543
7833,2,4561.310749891655,77.576,7785.213258746828
7834,2,4562.310749891655,77.566,7078.060143590474
7835,2,4563.310749891655,77.555,7786.518595170321
7836,2,4564.310749891655,77.545,7079.245973085579
7837,2,4565.310749891655,77.533,8495.7511256607
7838,2,4566.310749891655,77.524,6372.346013513795
7839,2,4567.310749891655,77.514,7081.067240420647
7840,2,4568.310749891655,77.506,5665.436259582495
7841,2,4569.310749891655,77.497,6374.311867489348
7842,2,4570.310749891655,77.488,6374.966504147865
7843,2,4571.310749891655,77.48,5667.255074310539
7844,2,4572.310749891655,77.471,6376.3571070583985
7845,2,4573.310749891655,77.461,7085.521811025764
7846,2,4574.310749891655,77.451,7086.156268875786
7847,2,4575.310749891655,77.441,7086.790326715737
7848,2,4576.310749891655,77.433,5670.01240862662
7849,2,4577.310749891655,77.425,5670.665504860706
7850,2,4578.310749891655,77.415,7089.056365125792
7851,2,4579.310749891655,77.407,5671.824391364738
7852,2,4580.310749891655,77.398,6381.49505073304
7853,2,4581.310749891655,77.389,6382.146123391558
7854,2,4582.310749891655,77.383,4255.280396293549
7855,2,4583.310749891655,77.377,4255.879029919556
7856,2,4584.310749891655,77.372,3547.0875211716925
7857,2,4585.310749891655,77.367,3547.6320006341975
7858,2,4586.310749891655,77.364,2128.933345924538
7859,2,4587.310749891655,77.361,2129.31496733104
7860,2,4588.310749891655,77.356,3549.448371461796
7861,2,4589.310749891655,77.349,4969.925236927382
7862,2,4590.310749891655,77.342,4970.558321483983
7863,2,4591.310749891655,77.335,4971.191210030493
7864,2,4592.310749891655,77.328,4971.823902566911
7865,2,4593.310749891655,77.321,4972.456399123515
7866,2,4594.310749891655,77.315,4262.675022721637
7867,2,4595.310749891655,77.309,4263.271976347645
7868,2,4596.310749891655,77.301,5685.084840322839
7869,2,4597.310749891655,77.294,4975.048787660058
7870,2,4598.310749891655,77.287,4975.680318196468
7871,2,4599.310749891655,77.282,3554.554316506886
7872,2,4600.310749891655,77.279,2133.085889442093
7873,2,4601.310749891655,77.275,2844.60392654839
7874,2,4602.310749891655,77.271,2845.0748686145002
7875,2,4603.310749891655,77.267,2845.545746670504
7876,2,4604.310749891655,77.261,4268.969589355707
7877,2,4605.310749891655,77.258,2134.824035287607
7878,2,4606.310749891655,77.252,4270.326443794719
7879,2,4607.310749891655,77.245,4982.709822475523
7880,2,4608.310749891655,77.239,4271.461667317737
7881,2,4609.310749891655,77.233,4272.0567009437445
7882,2,4610.310749891655,77.228,3560.566043701956
7883,2,4611.310749891655,77.22,5697.661781590973
7884,2,4612.310749891655,77.216,2849.2272918845524
7885,2,4613.310749891655,77.213,2137.286897385136
7886,2,4614.310749891655,77.209,2850.204378472434
7887,2,4615.310749891655,77.206,2138.019628333641
7888,2,4616.310749891655,77.202,2851.1812410805674
7889,2,4617.310749891655,77.197,3564.5408123593666
7890,2,4618.310749891655,77.191,4278.070560325799
7891,2,4619.310749891655,77.185,4278.664297951807
7892,2,4620.310749891655,77.18,3566.071344531884
7893,2,4621.310749891655,77.175,3566.6121040045255
7894,2,4622.310749891655,77.17,3567.1527634568934
7895,2,4623.310749891655,77.165,3567.6933229193983
7896,2,4624.310749891655,77.162,2140.96801529567
7897,2,4625.310749891655,77.157,3568.8666480695492
7898,2,4626.310749891655,77.15,4997.104930178148
7899,2,4627.310749891655,77.145,3569.854560779564
7900,2,4628.310749891655,77.138,4998.487671972164
7901,2,4629.310749891655,77.131,4999.113980528823
7902,2,4630.310749891655,77.125,4285.519290211885
7903,2,4631.310749891655,77.119,4286.111371837893
7904,2,4632.310749891655,77.115,2857.8392647986507
7905,2,4633.310749891655,77.108,5001.941586457205
7906,2,4634.310749891655,77.102,4287.942364444915
7907,2,4635.310749891655,77.095,5003.2570819108805
7908,2,4636.310749891655,77.089,4289.069619967932
7909,2,4637.310749891655,77.083,4289.66083759394
7910,2,4638.310749891655,77.077,4290.251911219948
7911,2,4639.310749891655,77.07,5005.95083914842
7912,2,4640.310749891655,77.063,5006.575117684767
7913,2,4641.310749891655,77.056,5007.199200241442
7914,2,4642.310749891655,77.051,3577.062913664513
7915,2,4643.310749891655,77.044,5008.576790035461
7916,2,4644.310749891655,77.039,3578.046666374525
7917,2,4645.310749891655,77.032,5009.953707829481
7918,2,4646.310749891655,77.026,4294.808049041014
7919,2,4647.310749891655,77.02,4295.3977906670225
7920,2,4648.310749891655,77.017,2148.035528943264
7921,2,4649.310749891655,77.012,3580.6434274720523
7922,2,4650.310749891655,77.008,2864.963446796752
7923,2,4651.310749891655,77.006,1432.7339476642876
7924,2,4652.310749891655,77.003,2149.4931788402732
7925,2,4653.310749891655,77.001,1433.2569374492887
7926,2,4654.310749891655,77.0,716.7685097974872
7927,2,4655.310749891655,76.996,2867.596936964766
7928,2,4656.310749891655,76.994,1434.0505847482898
7929,2,4657.310749891655,76.993,717.1653104469906
7930,2,4658.310749891655,76.99,2151.901992601782
7931,2,4659.310749891655,76.988,1434.8627012902905
7932,2,4660.310749891655,76.987,717.5713477179938
7933,2,4661.310749891655,76.982,3588.4867742470774
7934,2,4662.310749891655,76.978,2871.2374522167856
7935,2,4663.310749891655,76.972,4307.500139675085
7936,2,4664.310749891655,76.964,5744.042716759391
7937,2,4665.310749891655,76.956,5744.677044983405
7938,2,4666.310749891655,76.949,5027.179891738118
7939,2,4667.310749891655,76.943,4309.570715534122
7940,2,4668.310749891655,76.939,2873.4759792628224
7941,2,4669.310749891655,76.931,5747.7347606834455
7942,2,4670.310749891655,76.925,4311.331984412146
7943,2,4671.310749891655,76.92,3593.2890115821406
7944,2,4672.310749891655,76.914,4312.561511393161
7945,2,4673.310749891655,76.912,1437.7533988223167
7946,2,4674.310749891655,76.911,719.0165024840173
7947,2,4675.310749891655,76.91,719.1609748625182
7948,2,4676.310749891655,76.909,719.3054432307971
7949,2,4677.310749891655,76.908,719.44990761952
7950,2,4678.310749891655,76.906,1439.179379364316
7963,2,4691.310749891655,76.903,2164.697445390339
7964,2,4692.310749891655,76.898,3608.410428227406
7965,2,4693.310749891655,76.893,3608.9447676796553
7966,2,4694.310749891655,76.89,2165.7155701518473
7967,2,4695.310749891655,76.882,5776.058597055516
7968,2,4696.310749891655,76.876,4332.572089691211
7969,2,4697.310749891655,76.868,5777.466751457802
7970,2,4698.310749891655,76.861,5055.8662928840085
7971,2,4699.310749891655,76.855,4334.155507382238
7972,2,4700.310749891655,76.848,5057.163042337794
7973,2,4701.310749891655,76.841,5057.778234884304
7974,2,4702.310749891655,76.833,5780.983217427597
7975,2,4703.310749891655,76.825,5781.6105856516115
7976,2,4704.310749891655,76.817,5782.237697885896
7977,2,4705.310749891655,76.809,5782.864554099638
7978,2,4706.310749891655,76.799,7229.269816686999
7979,2,4707.310749891655,76.789,7229.864434547295
7980,2,4708.310749891655,76.78,6507.455161951251
7981,2,4709.310749891655,76.772,5784.992674135701
7982,2,4710.310749891655,76.764,5785.618170369992
7983,2,4711.310749891655,76.754,7232.710037012093
7984,2,4712.310749891655,76.743,7956.581194944468
7985,2,4713.310749891655,76.733,7233.800806497137
7986,2,4714.310749891655,76.721,8681.158101766818
7987,2,4715.310749891655,76.712,6511.358468593384
7988,2,4716.310749891655,76.703,6511.9753232519015
7989,2,4717.310749891655,76.695,5789.008275302116
7990,2,4718.310749891655,76.686,6513.29299015215
7991,2,4719.310749891655,76.677,6513.908890820952
7992,2,4720.310749891655,76.669,5790.726178030163
7993,2,4721.310749891655,76.661,5791.34861824389
7994,2,4722.310749891655,76.654,5068.007508341096
7995,2,4723.310749891655,76.646,5792.668303663915
7996,2,4724.310749891655,76.638,5793.289991887929
7997,2,4725.310749891655,76.632,4345.490271815529
7998,2,4726.310749891655,76.625,5070.3814461766415
7999,2,4727.310749891655,76.615,7244.130993137678
8000,2,4728.310749891655,76.608,5071.401706207872
8001,2,4729.310749891655,76.599,6521.071608528105
8002,2,4730.310749891655,76.592,5072.487238610192
8003,2,4731.310749891655,76.586,4348.396308281588
8004,2,4732.310749891655,76.579,5073.770632053713
8005,2,4733.310749891655,76.573,4349.496047804605
8006,2,4734.310749891655,76.567,4350.074089430613
8007,2,4735.310749891655,76.56,5075.727504383939
8008,2,4736.310749891655,76.553,5076.335234940754
8009,2,4737.310749891655,76.545,5802.182409492085
8010,2,4738.310749891655,76.539,4352.15737701865
8011,2,4739.310749891655,76.534,3627.302572087528
8012,2,4740.310749891655,76.531,2176.726994796581
8127,2,4855.310749891655,76.529,1486.3077267639303
8128,2,4856.310749891655,76.522,5202.842516064829
8129,2,4857.310749891655,76.514,5946.747263370623
8130,2,4858.310749891655,76.505,6690.724673739293
8131,2,4859.310749891655,76.497,5947.874106836088
8132,2,4860.310749891655,76.49,5204.950524859441
8133,2,4861.310749891655,76.484,4461.924903923725
8134,2,4862.310749891655,76.477,5206.207402292393
8135,2,4863.310749891655,76.468,6694.371563779867
8136,2,4864.310749891655,76.46,5951.114514882721
8137,2,4865.310749891655,76.451,6695.635788690399
8138,2,4866.310749891655,76.442,6696.223645348917
8139,2,4867.310749891655,76.432,7440.852635782601
8140,2,4868.310749891655,76.425,5209.087634077044
8141,2,4869.310749891655,76.417,5953.881549076223
8142,2,4870.310749891655,76.41,5210.204866819567
8143,2,4871.310749891655,76.403,5210.7972673555
8144,2,4872.310749891655,76.398,3722.4697744781683
8145,2,4873.310749891655,76.391,5212.117933149516
8146,2,4874.310749891655,76.384,5212.709773706609
8147,2,4875.310749891655,76.38,2979.087885589436
8148,2,4876.310749891655,76.374,4469.255833733869
8149,2,4877.310749891655,76.368,4469.821191359876
8150,2,4878.310749891655,76.362,4470.386404985884
8151,2,4879.310749891655,76.354,5961.190563840328
8152,2,4880.310749891655,76.344,7452.136908873372
8153,2,4881.310749891655,76.336,5962.228202344359
8154,2,4882.310749891655,76.326,7453.433237003412
8155,2,4883.310749891655,76.317,6708.628825161661
8156,2,4884.310749891655,76.307,7454.63043890786
8157,2,4885.310749891655,76.298,6709.705622885199
8158,2,4886.310749891655,76.288,7455.826120833495
8159,2,4887.310749891655,76.278,7456.374518672921
8160,2,4888.310749891655,76.269,6711.274259673755
8161,2,4889.310749891655,76.261,5966.132549455085
8162,2,4890.310749891655,76.252,6712.523670584288
8163,2,4891.310749891655,76.243,6713.103895242805
8164,2,4892.310749891655,76.233,7459.599738998016
8165,2,4893.310749891655,76.226,5222.204845327855
8166,2,4894.310749891655,76.217,6714.930722811857
8167,2,4895.310749891655,76.21,5223.242721719879
8168,2,4896.310749891655,76.203,5223.829872255786
8169,2,4897.310749891655,76.197,4478.100949701099
8170,2,4898.310749891655,76.19,5225.072161709912
8171,2,4899.310749891655,76.184,4479.165457224116
8172,2,4900.310749891655,76.178,4479.726878850124
8173,2,4901.310749891655,76.172,4480.288156476132
8174,2,4902.310749891655,76.164,5974.38728316065
8175,2,4903.310749891655,76.154,7468.624868023792
8176,2,4904.310749891655,76.146,5975.412217664681
8177,2,4905.310749891655,76.139,5229.036732834492
8178,2,4906.310749891655,76.132,5229.621909370386
8179,2,4907.310749891655,76.125,5230.206889927514
8180,2,4908.310749891655,76.115,7472.4122856388785
8181,2,4909.310749891655,76.106,6725.701724933573
8182,2,4910.310749891655,76.096,7473.5911675433
8183,2,4911.310749891655,76.085,8221.489993529274
8184,2,4912.310749891655,76.077,5979.736226596798
8185,2,4913.310749891655,76.068,6727.820976380648
8186,2,4914.310749891655,76.06,5980.834126072827
8187,2,4915.310749891655,76.05,7476.679181664022
8188,2,4916.310749891655,76.039,8224.88464203976
8189,2,4917.310749891655,76.029,7477.656111149067
8190,2,4918.310749891655,76.02,6730.418080892741
8191,2,4919.310749891655,76.011,6730.989593551259
8192,2,4920.310749891655,76.003,5983.6489466689245
8193,2,4921.310749891655,75.995,5984.235130892938
8194,2,4922.310749891655,75.988,5236.752882909226
8195,2,4923.310749891655,75.979,6733.6268825593215
8196,2,4924.310749891655,75.973,4489.553202405391
8197,2,4925.310749891655,75.965,5986.734917732989
8198,2,4926.310749891655,75.958,5238.939356394273
8199,2,4927.310749891655,75.949,6736.43694675438
8200,2,4928.310749891655,75.94,6737.005723412898
8201,2,4929.310749891655,75.932,5988.994257657045
8202,2,4930.310749891655,75.923,6738.231050323431
8203,2,4931.310749891655,75.914,6738.798872981949
8204,2,4932.310749891655,75.905,6739.366371640466
8205,2,4933.310749891655,75.898,5242.239602364367
8206,2,4934.310749891655,75.889,6740.678032144497
8207,2,4935.310749891655,75.88,6741.2445948030145
8208,2,4936.310749891655,75.869,8239.88241983516
