fixIdx,legIdx,tickLead,togo,area
8209,2,4937.310749891655,75.858,8240.356829633687
8210,2,4938.310749891655,75.847,8240.83075544286
8211,2,4939.310749891655,75.837,7492.144117858844
8212,2,4940.310749891655,75.827,7492.672895719513
8213,2,4941.310749891655,75.818,6743.925618006136
8214,2,4942.310749891655,75.809,6744.489768664654
8215,2,4943.310749891655,75.8,6745.053595323171
8216,2,4944.310749891655,75.79,7495.080665753943
8217,2,4945.310749891655,75.78,7495.607503614617
8218,2,4946.310749891655,75.771,6746.565064111728
8219,2,4947.310749891655,75.763,5997.486297389333
8220,2,4948.310749891655,75.755,5998.065185624001
8221,2,4949.310749891655,75.748,5248.847985778943
8222,2,4950.310749891655,75.74,5999.301399044029
8223,2,4951.310749891655,75.73,7499.750392854069
8224,2,4952.310749891655,75.719,8250.247618371171
8225,2,4953.310749891655,75.71,6750.674041908346
8226,2,4954.310749891655,75.702,6001.136794097436
8227,2,4955.310749891655,75.695,5251.534271213181
8228,2,4956.310749891655,75.687,6002.369871517461
8229,2,4957.310749891655,75.678,6753.27007491641
8230,2,4958.310749891655,75.669,6753.829113574927
8231,2,4959.310749891655,75.66,6754.387828233444
8232,2,4960.310749891655,75.651,6754.9462188919615
8233,2,4961.310749891655,75.643,6004.932388749537
8234,2,4962.310749891655,75.635,6005.50756497355
8235,2,4963.310749891655,75.628,5255.356917729786
8236,2,4964.310749891655,75.62,6006.736578393576
8237,2,4965.310749891655,75.613,5256.431884472309
8238,2,4966.310749891655,75.603,7509.856463560007
8239,2,4967.310749891655,75.594,6759.3823510625725
8240,2,4968.310749891655,75.584,7510.9928254643755
8241,2,4969.310749891655,75.574,7511.510743325071
8242,2,4970.310749891655,75.567,5258.52415934938
8243,2,4971.310749891655,75.559,6010.354467101679
8244,2,4972.310749891655,75.549,7513.559327939449
8245,2,4973.310749891655,75.54,6762.71293101368
8246,2,4974.310749891655,75.531,6763.266893672197
8247,2,4975.310749891655,75.522,6763.820532330715
8248,2,4976.310749891655,75.513,6764.373846989232
8249,2,4977.310749891655,75.502,8268.134411851206
8250,2,4978.310749891655,75.493,6765.3002851192705
8251,2,4979.310749891655,75.484,6765.852591777788
8252,2,4980.310749891655,75.474,7518.177501814607
8253,2,4981.310749891655,75.464,7518.690819675313
8254,2,4982.310749891655,75.457,5263.54724479455
8255,2,4983.310749891655,75.448,6768.0585784118575
8256,2,4984.310749891655,75.442,4512.4958943070815
8257,2,4985.310749891655,75.441,752.1986418688049
8270,2,4998.310749891655,75.436,3770.6506550535873
8271,2,4999.310749891655,75.428,6033.728135780611
8272,2,5000.310749891655,75.422,4525.781259727109
8273,2,5001.310749891655,75.416,4526.3262653531165
8274,2,5002.310749891655,75.415,754.5035327097887
8289,2,5017.310749891655,75.406,6810.442421484942
8290,2,5018.310749891655,75.401,3783.9819463018675
8291,2,5019.310749891655,75.393,6055.055561749942
8292,2,5020.310749891655,75.387,4541.774729212155
8293,2,5021.310749891655,75.383,3028.2520870483604
8294,2,5022.310749891655,75.381,1514.3673157898015
8313,2,5041.310749891655,75.374,5320.019614703217
8314,2,5042.310749891655,75.371,2280.309401977339
8315,2,5043.310749891655,75.369,1520.4573248737927
8369,2,5097.310749891655,75.368,768.3533305100872
8370,2,5098.310749891655,75.366,1536.9775451447554
8371,2,5099.310749891655,75.361,3843.0190569911024
8372,2,5100.310749891655,75.358,2306.1412077388486
8373,2,5101.310749891655,75.352,4612.911258697203
8374,2,5102.310749891655,75.347,3844.565638497043
8375,2,5103.310749891655,75.342,3845.0639679486208
8376,2,5104.310749891655,75.335,5383.715616033822
8377,2,5105.310749891655,75.327,6153.410625598001
8378,2,5106.310749891655,75.317,7692.35076607072
8379,2,5107.310749891655,75.308,6923.598135311206
8380,2,5108.310749891655,75.299,6924.126213980656
8381,2,5109.310749891655,75.29,6924.653968639173
8382,2,5110.310749891655,75.284,4616.879585125292
8383,2,5111.310749891655,75.281,2308.753509172399
8397,2,5125.310749891655,75.279,1543.3335730147444
8398,2,5126.310749891655,75.276,2315.375144849902
8644,2,5372.310749891655,75.272,3235.162555091216
8645,2,5373.310749891655,75.265,5662.174562499127
8646,2,5374.310749891655,75.256,7280.519655460253
8647,2,5375.310749891655,75.247,7281.00354411877
8648,2,5376.310749891655,75.236,8899.47707633191
8649,2,5377.310749891655,75.227,7281.7767662488095
8650,2,5378.310749891655,75.217,8091.345824571142
8651,2,5379.310749891655,75.207,8091.774402421162
8652,2,5380.310749891655,75.196,8901.363654872004
8653,2,5381.310749891655,75.184,9710.898126824854
8654,2,5382.310749891655,75.171,10520.34532639221
8655,2,5383.310749891655,75.16,8902.063371769591
8656,2,5384.310749891655,75.149,8902.414009556616
8657,2,5385.310749891655,75.138,8902.764163355143
8658,2,5386.310749891655,75.125,10521.72175874684
8659,2,5387.310749891655,75.114,8903.2259772792
8660,2,5388.310749891655,75.101,10522.266290838908
8661,2,5389.310749891655,75.091,8094.313601481415
8662,2,5390.310749891655,75.083,6475.876212430246
8663,2,5391.310749891655,75.073,8095.376569611455
8664,2,5392.310749891655,75.061,9714.830185479668
8665,2,5393.310749891655,75.049,9715.078519995206
8666,2,5394.310749891655,75.035,11334.396284222448
8667,2,5395.310749891655,75.023,9715.31448608727
8668,2,5396.310749891655,75.012,8905.990316956442
8669,2,5397.310749891655,75.001,8906.334552754968
8670,2,5398.310749891655,74.989,9716.31155251536
8671,2,5399.310749891655,74.977,9716.556431019393
8672,2,5400.310749891655,74.964,10526.463923947795
8673,2,5401.310749891655,74.954,8097.537050026714
8674,2,5402.310749891655,74.944,8097.955767865228
8675,2,5403.310749891655,74.934,8098.374085726758
8676,2,5404.310749891655,74.923,8908.611756508153
8677,2,5405.310749891655,74.912,8908.95209830668
8678,2,5406.310749891655,74.899,10529.02265678048
8679,2,5407.310749891655,74.888,8909.393408230737
8680,2,5408.310749891655,74.876,9719.643013761655
8681,2,5409.310749891655,74.866,8100.010103106906
8682,2,5410.310749891655,74.855,8910.408493626313
8683,2,5411.310749891655,74.843,9720.74875964774
8684,2,5412.310749891655,74.832,8910.96372639838
8685,2,5413.310749891655,74.821,8911.300130185395
8686,2,5414.310749891655,74.81,8911.636049983921
8687,2,5415.310749891655,74.8,8101.84641291705
8688,2,5416.310749891655,74.786,11342.859637662696
8689,2,5417.310749891655,74.774,9722.55594904592
8690,2,5418.310749891655,74.761,10532.95227380987
8691,2,5419.310749891655,74.747,11343.224362323814
8692,2,5420.310749891655,74.735,9722.866698184022
8693,2,5421.310749891655,74.722,10533.286929709478
8694,2,5422.310749891655,74.707,12153.75709568386
8695,2,5423.310749891655,74.692,12153.55804084641
8696,2,5424.310749891655,74.678,11343.210153955022
8697,2,5425.310749891655,74.665,10533.018383166625
8698,2,5426.310749891655,74.651,11343.29022303962
8699,2,5427.310749891655,74.639,9722.91866221627
8700,2,5428.310749891655,74.625,11343.519260802184
8701,2,5429.310749891655,74.613,9723.113732308339
8702,2,5430.310749891655,74.599,11343.745386576264
8703,2,5431.310749891655,74.584,12153.888474016763
8704,2,5432.310749891655,74.569,12153.681679179312
8705,2,5433.310749891655,74.553,12963.618650329823
8706,2,5434.310749891655,74.539,11342.971616516445
8707,2,5435.310749891655,74.524,12153.055894666957
8708,2,5436.310749891655,74.509,12152.845499829506
8709,2,5437.310749891655,74.495,11342.53471367258
8710,2,5438.310749891655,74.48,12152.585159477101
8711,2,5439.310749891655,74.465,12152.37209463965
8712,2,5440.310749891655,74.451,11342.090418840226
8713,2,5441.310749891655,74.436,12152.106504275731
8714,2,5442.310749891655,74.424,9721.70853874683
8715,2,5443.310749891655,74.409,12152.164032579833
8716,2,5444.310749891655,74.395,11341.893035584395
8717,2,5445.310749891655,74.38,12151.891602227424
8718,2,5446.310749891655,74.366,11341.63714324397
8719,2,5447.310749891655,74.353,10531.541896375018
8720,2,5448.310749891655,74.339,11341.683108317051
8721,2,5449.310749891655,74.325,11341.628666503095
8722,2,5450.310749891655,74.31,12151.604074652654
8723,2,5451.310749891655,74.297,10531.338175923176
8724,2,5452.310749891655,74.283,11341.460637061222
8725,2,5453.310749891655,74.269,11341.403059247265
8726,2,5454.310749891655,74.255,11341.34469744482
8727,2,5455.310749891655,74.242,10531.264645539319
8728,2,5456.310749891655,74.228,11341.378398517902
8729,2,5457.310749891655,74.215,10531.294535392895
8730,2,5458.310749891655,74.202,10531.379385370943
8731,2,5459.310749891655,74.188,11341.49971046651
8732,2,5460.310749891655,74.174,11341.436728652554
8733,2,5461.310749891655,74.161,10531.34589111156
8734,2,5462.310749891655,74.147,11341.461357725635
8735,2,5463.310749891655,74.134,10531.367356965136
8736,2,5464.310749891655,74.121,10531.448072931671
8737,2,5465.310749891655,74.108,10531.528112886695
8738,2,5466.310749891655,74.096,9721.549420523683
8739,2,5467.310749891655,74.084,9721.753283027714
8740,2,5468.310749891655,74.072,9721.956569531745
8741,2,5469.310749891655,74.058,11342.366019336905
8742,2,5470.310749891655,74.045,10532.202628889887
8743,2,5471.310749891655,74.034,8912.048469861771
8744,2,5472.310749891655,74.021,10532.638584981954
8745,2,5473.310749891655,74.01,8912.416299785828
8746,2,5474.310749891655,73.999,8912.719857595868
8747,2,5475.310749891655,73.986,10533.430197188038
8748,2,5476.310749891655,73.976,8102.858911758836
8749,2,5477.310749891655,73.963,10534.002375371118
8750,2,5478.310749891655,73.95,10534.07391332614
8751,2,5479.310749891655,73.938,9723.891698160094
8752,2,5480.310749891655,73.925,10534.357449350226
8753,2,5481.310749891655,73.912,10534.426985305246
8754,2,5482.310749891655,73.898,11344.764927188904
8755,2,5483.310749891655,73.884,11344.68480936343
8756,2,5484.310749891655,73.87,11344.603907549474
8757,2,5485.310749891655,73.856,11344.522221747033
8758,2,5486.310749891655,73.845,8913.66942476372
8759,2,5487.310749891655,73.832,10534.544664956988
8760,2,5488.310749891655,73.819,10534.609416912008
8761,2,5489.310749891655,73.805,11344.956141984672
8762,2,5490.310749891655,73.791,11344.87067618223
8763,2,5491.310749891655,73.776,12155.043801439388
8764,2,5492.310749891655,73.763,10534.290464460166
8765,2,5493.310749891655,73.751,9724.08290351458
8766,2,5494.310749891655,73.738,10534.555176484253
8767,2,5495.310749891655,73.725,10534.615118450789
8768,2,5496.310749891655,73.711,11344.957004090957
8769,2,5497.310749891655,73.696,12155.131285639649
8770,2,5498.310749891655,73.684,9724.092459828755
8771,2,5499.310749891655,73.673,8913.98127588613
8772,2,5500.310749891655,73.662,8914.271127684657
8773,2,5501.310749891655,73.65,9724.909070256843
8774,2,5502.310749891655,73.636,11345.7867755277
8775,2,5503.310749891655,73.622,11345.691481702226
8776,2,5504.310749891655,73.607,12155.912510937438
8777,2,5505.310749891655,73.593,11345.344393373314
8778,2,5506.310749891655,73.581,9724.629339655023
8779,2,5507.310749891655,73.571,8104.117914684714
8780,2,5508.310749891655,73.559,9725.253127579079
8781,2,5509.310749891655,73.548,8915.039941323928
8782,2,5510.310749891655,73.535,10536.149468346324
8783,2,5511.310749891655,73.52,12156.98703488022
8784,2,5512.310749891655,73.507,10535.960664108887
8785,2,5513.310749891655,73.495,9725.612482267246
8786,2,5514.310749891655,73.484,8915.366676799598
8787,2,5515.310749891655,73.472,9726.096078733304
8788,2,5516.310749891655,73.461,8915.808961548635
8789,2,5517.310749891655,73.449,9726.577467199366
8790,2,5518.310749891655,73.436,10537.241968464585
8791,2,5519.310749891655,73.422,11347.769133514352
8792,2,5520.310749891655,73.409,10537.18572031816
8793,2,5521.310749891655,73.396,10537.228320296217
8794,2,5522.310749891655,73.384,9726.777262429534
8795,2,5523.310749891655,73.371,10537.455098308787
8796,2,5524.310749891655,73.357,11347.994947938028
8797,2,5525.310749891655,73.345,9726.889651567635
8798,2,5526.310749891655,73.33,12158.574438605838
8799,2,5527.310749891655,73.317,10537.326014015938
8800,2,5528.310749891655,73.305,9726.86374523622
8801,2,5529.310749891655,73.293,9727.030767751772
8802,2,5530.310749891655,73.28,10537.725088074543
8803,2,5531.310749891655,73.268,9727.230333301835
8804,2,5532.310749891655,73.254,11348.473299735342
8805,2,5533.310749891655,73.24,11348.355549932903
8806,2,5534.310749891655,73.227,10537.720603849673
8807,2,5535.310749891655,73.214,10537.753739827729
8808,2,5536.310749891655,73.201,10537.786199794265
8809,2,5537.310749891655,73.189,9727.28304812004
8810,2,5538.310749891655,73.178,8916.885224819809
8811,2,5539.310749891655,73.166,9727.738708586101
8812,2,5540.310749891655,73.153,10538.485471966882
8813,2,5541.310749891655,73.141,9727.926178136167
8814,2,5542.310749891655,73.128,10538.687263990972
8815,2,5543.310749891655,73.115,10538.715121957508
8816,2,5544.310749891655,73.102,10538.742303912524
8817,2,5545.310749891655,73.091,8917.541759056036
8818,2,5546.310749891655,73.078,10539.083048004592
8819,2,5547.310749891655,73.066,9728.474186786361
8820,2,5548.310749891655,73.054,9728.630001290392
8821,2,5549.310749891655,73.042,9728.785239794424
8822,2,5550.310749891655,73.03,9728.939902298454
8823,2,5551.310749891655,73.017,10539.779654166785
8824,2,5552.310749891655,73.005,9729.114243848519
8825,2,5553.310749891655,72.993,9729.26715435255
8826,2,5554.310749891655,72.98,10540.132240213868
8827,2,5555.310749891655,72.969,8918.712535003328
8828,2,5556.310749891655,72.957,9729.722429864643
8829,2,5557.310749891655,72.945,9729.873036368675
8830,2,5558.310749891655,72.932,10540.786064398002
8831,2,5559.310749891655,72.92,9730.039097918741
8832,2,5560.310749891655,72.909,8919.400119801949
8833,2,5561.310749891655,72.894,12162.836868997258
8834,2,5562.310749891655,72.883,8919.426716064534
8835,2,5563.310749891655,72.871,9730.497540476868
8836,2,5564.310749891655,72.859,9730.6440669809
8837,2,5565.310749891655,72.847,9730.790017484931
8838,2,5566.310749891655,72.836,8920.085338737623
8839,2,5567.310749891655,72.825,8920.340562536148
8840,2,5568.310749891655,72.811,11353.251061193685
8841,2,5569.310749891655,72.798,10542.242996756904
8842,2,5570.310749891655,72.785,10542.25314872344
8843,2,5571.310749891655,72.772,10542.262624678453
8844,2,5572.310749891655,72.76,9731.394336639158
8845,2,5573.310749891655,72.748,9731.535607143189
8846,2,5574.310749891655,72.737,8920.764593935883
8847,2,5575.310749891655,72.724,10542.873600862587
8848,2,5576.310749891655,72.712,9731.955962655282
8849,2,5577.310749891655,72.7,9732.094929159313
8850,2,5578.310749891655,72.689,8921.275237783997
8851,2,5579.310749891655,72.677,9732.505037613848
8852,2,5580.310749891655,72.663,11354.593101457658
8853,2,5581.310749891655,72.651,9732.51108371744
8854,2,5582.310749891655,72.638,10543.628505025828
8855,2,5583.310749891655,72.625,10543.630103003892
8856,2,5584.310749891655,72.612,10543.631024970427
8857,2,5585.310749891655,72.6,9732.649735359573
8858,2,5586.310749891655,72.588,9732.783421863604
8859,2,5587.310749891655,72.575,10543.920275017506
8860,2,5588.310749891655,72.562,10543.91854499557
8861,2,5589.310749891655,72.548,11354.908360831481
8862,2,5590.310749891655,72.536,9732.77573804774
8863,2,5591.310749891655,72.524,9732.90644855177
8864,2,5592.310749891655,72.512,9733.036583055802
8865,2,5593.310749891655,72.498,11355.203885781633
8866,2,5594.310749891655,72.485,10544.039420874285
8867,2,5595.310749891655,72.471,11355.034110854715
8868,2,5596.310749891655,72.456,12165.84792074368
8869,2,5597.310749891655,72.442,11354.547862537329
8870,2,5598.310749891655,72.43,9732.46169948849
8871,2,5599.310749891655,72.419,8921.600190929643
8872,2,5600.310749891655,72.405,11354.831656588914
8873,2,5601.310749891655,72.391,11354.663478774959
8874,2,5602.310749891655,72.378,10543.532024368087
8875,2,5603.310749891655,72.363,12165.432018751482
8876,2,5604.310749891655,72.348,12165.081193914031
8877,2,5605.310749891655,72.334,11353.825978818131
8878,2,5606.310749891655,72.322,9731.837854036296
8879,2,5607.310749891655,72.311,8921.023932576374
8880,2,5608.310749891655,72.299,9732.213810502357
8881,2,5609.310749891655,72.286,10543.288532054346
8882,2,5610.310749891655,72.272,11354.21421935632
8883,2,5611.310749891655,72.258,11354.038397553886
8884,2,5612.310749891655,72.245,10542.944623783436
8885,2,5613.310749891655,72.233,9731.998926274528
8886,2,5614.310749891655,72.219,11353.977830215004
8887,2,5615.310749891655,72.206,10542.886315683047
8888,2,5616.310749891655,72.192,11353.776555288086
8889,2,5617.310749891655,72.179,10542.698013536621
8890,2,5618.310749891655,72.166,10542.675847514683
8891,2,5619.310749891655,72.152,11353.547643236683
8892,2,5620.310749891655,72.138,11353.364933422727
8893,2,5621.310749891655,72.123,12164.038651352263
8894,2,5622.310749891655,72.109,11352.839737105338
8895,2,5623.310749891655,72.095,11352.654647279856
8896,2,5624.310749891655,72.081,11352.468773465898
8897,2,5625.310749891655,72.068,10541.47795072396
8898,2,5626.310749891655,72.053,12163.042973777488
8899,2,5627.310749891655,72.04,10541.129142486516
8900,2,5628.310749891655,72.027,10541.099982464575
8901,2,5629.310749891655,72.012,12162.604366555122
8902,2,5630.310749891655,71.998,11351.494715283152
8903,2,5631.310749891655,71.985,10540.569204125693
8904,2,5632.310749891655,71.973,9729.794291195203
8905,2,5633.310749891655,71.96,10540.651110138262
8906,2,5634.310749891655,71.949,8919.108282764237
8907,2,5635.310749891655,71.936,10540.876934218808
8908,2,5636.310749891655,71.924,9730.075973753332
8909,2,5637.310749891655,71.912,9730.178748257364
8910,2,5638.310749891655,71.901,8919.486222623875
8911,2,5639.310749891655,71.889,9730.51791272342
8912,2,5640.310749891655,71.876,10541.430574448977
8913,2,5641.310749891655,71.864,9730.584086273488
8914,2,5642.310749891655,71.851,10541.50096247307
8915,2,5643.310749891655,71.839,9730.647859823552
8916,2,5644.310749891655,71.829,8109.0683681584915
8917,2,5645.310749891655,71.819,8109.37598599699
8918,2,5646.310749891655,71.81,7298.7657002659735
8919,2,5647.310749891655,71.802,6488.172731303927
8920,2,5648.310749891655,71.793,7299.622639176508
8921,2,5649.310749891655,71.784,7299.999805835025
8922,2,5650.310749891655,71.776,6489.268890043499
8923,2,5651.310749891655,71.766,8112.004476602102
8924,2,5652.310749891655,71.757,7301.129361810577
8925,2,5653.310749891655,71.748,7301.505232469095
8926,2,5654.310749891655,71.74,6490.6059270515625
8927,2,5655.310749891655,71.733,5679.690794526966
8928,2,5656.310749891655,71.728,4057.299982458875
8929,2,5657.310749891655,71.719,7303.718296257651
8930,2,5658.310749891655,71.712,5681.040184166496
8931,2,5659.310749891655,71.706,4869.882174767953
8932,2,5660.310749891655,71.702,3246.935376085818
8933,2,5661.310749891655,71.699,2435.5128685357317
8934,2,5662.310749891655,71.696,2435.841149942234
8935,2,5663.310749891655,71.692,3248.203207225828
8936,2,5664.310749891655,71.687,4060.716055039885
8937,2,5665.310749891655,71.682,4061.14968450239
8938,2,5666.310749891655,71.676,4873.865858897992
8939,2,5667.310749891655,71.67,4874.317960524
8940,2,5668.310749891655,71.666,3249.891958589853
8941,2,5669.310749891655,71.66,4875.357795234013
8942,2,5670.310749891655,71.655,4063.2029255999173
8943,2,5671.310749891655,71.647,6501.681384644188
8944,2,5672.310749891655,71.64,5689.378732942145
8945,2,5673.310749891655,71.635,4064.2179884499383
8946,2,5674.310749891655,71.629,4877.546731635054
8947,2,5675.310749891655,71.624,4065.026454279003
8948,2,5676.310749891655,71.618,4878.516626616068
8949,2,5677.310749891655,71.613,4065.8344800849604
8950,2,5678.310749891655,71.609,3253.036088887906
8951,2,5679.310749891655,71.607,1626.7363367091752
8982,2,5710.310749891655,71.601,4906.573091223091
8983,2,5711.310749891655,71.591,8178.140088989042
8984,2,5712.310749891655,71.582,7360.63800294842
8985,2,5713.310749891655,71.573,7361.001003606937
8986,2,5714.310749891655,71.565,6543.480096940307
8987,2,5715.310749891655,71.556,7361.828908517471
8988,2,5716.310749891655,71.545,8998.10763081917
8989,2,5717.310749891655,71.538,5726.3498181913255
8990,2,5718.310749891655,71.529,7362.9140764930235
8991,2,5719.310749891655,71.524,4090.822803517534
8992,2,5720.310749891655,71.515,7364.047764184052
8993,2,5721.310749891655,71.507,6546.186448564406
8994,2,5722.310749891655,71.496,9001.383645842414
8995,2,5723.310749891655,71.483,10638.072220206517
8996,2,5724.310749891655,71.473,8183.245675619301
8997,2,5725.310749891655,71.463,8183.530173469322
8998,2,5726.310749891655,71.456,5728.790242438822
8999,2,5727.310749891655,71.447,7366.048992826184
9000,2,5728.310749891655,71.44,5729.507966842477
9001,2,5729.310749891655,71.43,8185.466268362763
9002,2,5730.310749891655,71.421,7367.225588395236
9003,2,5731.310749891655,71.411,8186.145770289438
9004,2,5732.310749891655,71.402,7367.836456118772
9005,2,5733.310749891655,71.393,7368.192976777289
9006,2,5734.310749891655,71.386,5731.17408191556
9007,2,5735.310749891655,71.376,8187.844332752878
9008,2,5736.310749891655,71.369,5731.807745957087
9009,2,5737.310749891655,71.359,8188.74888710955
9010,2,5738.310749891655,71.35,7370.177299256873
9011,2,5739.310749891655,71.343,5732.716281832488
9012,2,5740.310749891655,71.336,5733.152582390638
9013,2,5741.310749891655,71.328,6552.626854576713
9014,2,5742.310749891655,71.321,5733.944203133161
9015,2,5743.310749891655,71.312,7372.670779703947
9016,2,5744.310749891655,71.304,6553.844975248754
9017,2,5745.310749891655,71.296,6554.250503472768
9018,2,5746.310749891655,71.288,6554.655775708425
9019,2,5747.310749891655,71.279,7374.391665118512
9020,2,5748.310749891655,71.27,7374.743541777029
9021,2,5749.310749891655,71.261,7375.095094435546
9022,2,5750.310749891655,71.253,6555.9982896768415
9023,2,5751.310749891655,71.243,8195.387766169806
9024,2,5752.310749891655,71.234,7376.1478084110995
9025,2,5753.310749891655,71.224,8196.0514280732
9026,2,5754.310749891655,71.214,8196.325145934868
9027,2,5755.310749891655,71.205,7376.990415199656
9028,2,5756.310749891655,71.196,7377.3396638581735
9029,2,5757.310749891655,71.186,8197.374191903282
9030,2,5758.310749891655,71.178,6558.20921278862
9031,2,5759.310749891655,71.171,5738.824881546741
9032,2,5760.310749891655,71.163,6559.104562208647
9033,2,5761.310749891655,71.158,4099.777536172923
9034,2,5762.310749891655,71.153,4100.201025635428
9170,2,5898.310749891655,71.146,5875.266049796027
9171,2,5899.310749891655,71.137,7554.3446828417955
9172,2,5900.310749891655,71.13,5875.936566188052
9173,2,5901.310749891655,71.121,7555.2061993458265
9174,2,5902.310749891655,71.113,6716.074137596995
9175,2,5903.310749891655,71.104,7555.96030425636
9176,2,5904.310749891655,71.095,7556.283758914878
9177,2,5905.310749891655,71.086,7556.606889573395
9178,2,5906.310749891655,71.079,5877.69467431263
9179,2,5907.310749891655,71.073,5038.416226311781
9180,2,5908.310749891655,71.065,6718.363786941077
9181,2,5909.310749891655,71.057,6718.744499165091
9182,2,5910.310749891655,71.049,6719.124955389105
9183,2,5911.310749891655,71.041,6719.505155625055
9184,2,5912.310749891655,71.036,4200.016872057963
9185,2,5913.310749891655,71.032,3360.3689264665372
9186,2,5914.310749891655,71.028,3360.747940510602
9187,2,5915.310749891655,71.025,2520.8629138631736
9188,2,5916.310749891655,71.024,840.4060257153726
9208,2,5936.310749891655,71.017,5902.396606581742
9209,2,5937.310749891655,71.009,6746.019972509159
9210,2,5938.310749891655,71.002,5903.138135324265
9239,2,5967.310749891655,71.0,1694.74012220828
9240,2,5968.310749891655,70.998,1694.9763797222802
9241,2,5969.310749891655,70.994,3390.377487998607
9242,2,5970.310749891655,70.993,847.706512448914
9245,2,5973.310749891655,70.992,848.1205268153637
9246,2,5974.310749891655,70.989,2544.7158437411977
9247,2,5975.310749891655,70.985,3393.355073624619
9248,2,5976.310749891655,70.981,3393.7317276806225
9249,2,5977.310749891655,70.976,4242.605510607989
9250,2,5978.310749891655,70.968,6788.682728657206
9251,2,5979.310749891655,70.962,5091.861448392929
9252,2,5980.310749891655,70.953,7638.262200638158
9253,2,5981.310749891655,70.944,7638.570463296675
9254,2,5982.310749891655,70.934,8487.582845735626
9255,2,5983.310749891655,70.927,5941.589124024845
9256,2,5984.310749891655,70.925,1697.7728969953687
9258,2,5986.310749891655,70.924,849.1521935533688
9422,2,6150.310749891655,70.918,5234.234264316991
9423,2,6151.310749891655,70.91,6979.424808293599
9424,2,6152.310749891655,70.899,9596.983386441474
9425,2,6153.310749891655,70.888,9597.05418424
9426,2,6154.310749891655,70.878,8724.720177695868
9427,2,6155.310749891655,70.865,11342.13875108917
9428,2,6156.310749891655,70.851,12214.268279239372
9429,2,6157.310749891655,70.841,8724.416747740946
9430,2,6158.310749891655,70.83,9596.994464723139
9431,2,6159.310749891655,70.821,7852.252743296423
9432,2,6160.310749891655,70.813,6980.075621997369
9433,2,6161.310749891655,70.804,7852.917100206957
9434,2,6162.310749891655,70.793,9598.211867772727
9435,2,6163.310749891655,70.781,10470.774673262333
9436,2,6164.310749891655,70.767,12215.642012368025
9437,2,6165.310749891655,70.754,11342.772254252584
9438,2,6166.310749891655,70.745,7852.741243190572
9439,2,6167.310749891655,70.736,7853.015629849089
9440,2,6168.310749891655,70.728,6980.751295389916
9441,2,6169.310749891655,70.719,7853.674478759622
9442,2,6170.310749891655,70.709,8726.547087348834
9443,2,6171.310749891655,70.698,9599.331931317853
9444,2,6172.310749891655,70.685,11344.577539767277
9445,2,6173.310749891655,70.673,10471.762331798613
9446,2,6174.310749891655,70.662,9599.108308191539
9447,2,6175.310749891655,70.654,6981.361711462046
9448,2,6176.310749891655,70.644,8727.003563373974
9449,2,6177.310749891655,70.636,6981.843701966077
9450,2,6178.310749891655,70.627,7854.9004031578015
9451,2,6179.310749891655,70.616,9600.628270712647
9452,2,6180.310749891655,70.607,7855.21822528784
9453,2,6181.310749891655,70.598,7855.487859946358
9454,2,6182.310749891655,70.589,7855.757170604876
9455,2,6183.310749891655,70.579,8728.856119411517
