fixIdx,legIdx,tickLead,togo,area
9456,2,6184.310749891655,70.569,8729.030937249134
9457,2,6185.310749891655,70.559,8729.20535511156
9458,2,6186.310749891655,70.549,8729.379372949177
9459,2,6187.310749891655,70.538,9602.440229478238
9460,2,6188.310749891655,70.528,8729.602442434223
9461,2,6189.310749891655,70.518,8729.77524029665
9462,2,6190.310749891655,70.506,10475.788598313047
9463,2,6191.310749891655,70.493,11348.59211751622
9464,2,6192.310749891655,70.479,12221.194034468497
9465,2,6193.310749891655,70.467,10475.068523451147
9466,2,6194.310749891655,70.454,11347.81004741583
9467,2,6195.310749891655,70.444,8729.068940374405
9468,2,6196.310749891655,70.431,11347.768599587394
9469,2,6197.310749891655,70.418,11347.505283541528
9470,2,6198.310749891655,70.405,11347.241291520468
9471,2,6199.310749891655,70.394,9601.424297010177
9472,2,6200.310749891655,70.38,12219.795637082203
9473,2,6201.310749891655,70.369,9601.111154097734
9474,2,6202.310749891655,70.357,10473.916591071433
9475,2,6203.310749891655,70.346,9601.06875685829
9476,2,6204.310749891655,70.334,10473.869235537493
9477,2,6205.310749891655,70.321,11346.503785842704
9478,2,6206.310749891655,70.309,10473.521769087558
9479,2,6207.310749891655,70.295,12218.818089485057
9480,2,6208.310749891655,70.281,12218.3528876711
9481,2,6209.310749891655,70.268,11345.261415629353
9482,2,6210.310749891655,70.255,11344.98946759589
9483,2,6211.310749891655,70.243,10472.120852859729
9484,2,6212.310749891655,70.233,8726.805649009864
9485,2,6213.310749891655,70.223,8726.967746872288
9486,2,6214.310749891655,70.213,8727.12944472231
9487,2,6215.310749891655,70.204,7854.617606108126
9488,2,6216.310749891655,70.194,8727.575966624949
9489,2,6217.310749891655,70.183,9600.44174250918
9490,2,6218.310749891655,70.171,10473.177443883918
9491,2,6219.310749891655,70.162,7854.970819181209
9492,2,6220.310749891655,70.151,9600.69508475366
9493,2,6221.310749891655,70.139,10473.452221228
9494,2,6222.310749891655,70.129,8727.91084265009
9495,2,6223.310749891655,70.119,8728.068860512514
9496,2,6224.310749891655,70.107,10473.722390572084
9497,2,6225.310749891655,70.094,11346.332301796843
9498,2,6226.310749891655,70.081,11346.050421750977
9499,2,6227.310749891655,70.069,10473.091219168184
9500,2,6228.310749891655,70.056,11345.64656977595
9501,2,6229.310749891655,70.045,9600.059319072509
9502,2,6230.310749891655,70.035,8727.419298452696
9503,2,6231.310749891655,70.023,10472.939052100302
9504,2,6232.310749891655,70.011,10472.824842604332
9505,2,6233.310749891655,69.999,10472.710057108365
9506,2,6234.310749891655,69.987,10472.594695612395
9507,2,6235.310749891655,69.976,9599.840783354173
9508,2,6236.310749891655,69.967,7854.552317449089
9509,2,6237.310749891655,69.954,11345.499846667237
9510,2,6238.310749891655,69.943,9599.930548749751
9511,2,6239.310749891655,69.932,9599.959502548278
9512,2,6240.310749891655,69.922,8727.32419615794
9513,2,6241.310749891655,69.911,9600.153266981828
9514,2,6242.310749891655,69.898,11345.505907215394
9515,2,6243.310749891655,69.888,8727.274364835612
9516,2,6244.310749891655,69.878,8727.423362698037
9517,2,6245.310749891655,69.867,9600.260458175933
9518,2,6246.310749891655,69.858,7854.891925757802
9519,2,6247.310749891655,69.847,9600.586031458382
9520,2,6248.310749891655,69.836,9600.610695244506
9521,2,6249.310749891655,69.826,8727.912379518148
9522,2,6250.310749891655,69.814,10473.520717378844
9523,2,6251.310749891655,69.804,8727.955042775793
9524,2,6252.310749891655,69.793,9600.842061275109
9525,2,6253.310749891655,69.785,6982.5968627955535
9526,2,6254.310749891655,69.783,1745.8032854776884
9527,2,6255.310749891655,69.777,5237.947009529475
9528,2,6256.310749891655,69.773,3492.27266059379
9529,2,6257.310749891655,69.771,1746.3403425616923
9539,2,6267.310749891655,69.77,874.5468093548072
9540,2,6268.310749891655,69.761,7871.613005188491
9541,2,6269.310749891655,69.751,8746.440813380892
9542,2,6270.310749891655,69.74,9621.171084953157
9543,2,6271.310749891655,69.729,9621.187828739252
9544,2,6272.310749891655,69.721,6997.389872575252
9545,2,6273.310749891655,69.712,7872.358840107087
9546,2,6274.310749891655,69.706,5248.511136770568
9547,2,6275.310749891655,69.7,5248.895822396576
9548,2,6276.310749891655,69.692,6998.940064399734
9549,2,6277.310749891655,69.687,4374.626475041766
9550,2,6278.310749891655,69.683,3500.032676841443
9617,2,6345.310749891655,69.681,1768.6157747042462
9691,2,6419.310749891655,69.676,4472.879440859188
9692,2,6420.310749891655,69.67,5367.867730526619
9693,2,6421.310749891655,69.664,5368.241472152627
9694,2,6422.310749891655,69.661,2684.3653356860664
9695,2,6423.310749891655,69.658,2684.6676910925685
9696,2,6424.310749891655,69.655,2684.97001049907
9697,2,6425.310749891655,69.649,5370.428932217646
9698,2,6426.310749891655,69.646,2685.458867718576
9699,2,6427.310749891655,69.641,4476.204162096724
9700,2,6428.310749891655,69.639,1790.6702424983696
9701,2,6429.310749891655,69.637,1790.8973679996463
9702,2,6430.310749891655,69.635,1791.124477513647
9703,2,6431.310749891655,69.633,1791.3515710403756
9704,2,6432.310749891655,69.63,2687.3486758865865
9705,2,6433.310749891655,69.628,1791.7799768126483
9706,2,6434.310749891655,69.624,3583.962562180031
9707,2,6435.310749891655,69.621,2688.2545361060925
9708,2,6436.310749891655,69.617,3584.7161447653025
9709,2,6437.310749891655,69.612,4481.301691991987
9710,2,6438.310749891655,69.609,2689.0441827321
9711,2,6439.310749891655,69.607,1792.9101707096547
9712,2,6440.310749891655,69.605,1793.1370802236552
9713,2,6441.310749891655,69.603,1793.3639737503981
9714,2,6442.310749891655,69.601,1793.5908512516557
9715,2,6443.310749891655,69.598,2690.7072392226073
9716,2,6444.310749891655,69.595,2691.0088386291095
9717,2,6445.310749891655,69.59,4485.452883614271
9718,2,6446.310749891655,69.586,3588.68697971207
9719,2,6447.310749891655,69.584,1794.544474120661
9720,2,6448.310749891655,69.582,1794.771227647414
9721,2,6449.310749891655,69.578,3589.944335811324
9722,2,6450.310749891655,69.573,4487.835955799542
9723,2,6451.310749891655,69.567,5385.812266439753
9724,2,6452.310749891655,69.561,5386.182540053004
9725,2,6453.310749891655,69.555,5386.55266969177
9726,2,6454.310749891655,69.55,4489.13448432707
9727,2,6455.310749891655,69.545,4489.507243776816
9728,2,6456.310749891655,69.538,6285.741476194759
9729,2,6457.310749891655,69.532,5388.109235924799
9730,2,6458.310749891655,69.523,8082.543611935963
9731,2,6459.310749891655,69.514,8082.748698594481
9732,2,6460.310749891655,69.504,8980.994798276213
9733,2,6461.310749891655,69.493,9879.130913338477
9734,2,6462.310749891655,69.48,11675.127253972943
9735,2,6463.310749891655,69.468,10776.769224911757
9736,2,6464.310749891655,69.455,11674.538749998275
9737,2,6465.310749891655,69.443,10776.224790461822
9738,2,6466.310749891655,69.428,13469.745602223571
9739,2,6467.310749891655,69.414,12571.081027906623
9740,2,6468.310749891655,69.4,12570.489238092667
9741,2,6469.310749891655,69.386,12569.896664291467
9742,2,6470.310749891655,69.373,11671.580041466746
9743,2,6471.310749891655,69.362,9875.770265757286
9744,2,6472.310749891655,69.348,12568.839137640824
9745,2,6473.310749891655,69.334,12568.243539826868
9746,2,6474.310749891655,69.32,12567.647158025666
9747,2,6475.310749891655,69.304,14362.135638279733
9748,2,6476.310749891655,69.289,13463.570036396522
9749,2,6477.310749891655,69.274,13462.73414155907
9750,2,6478.310749891655,69.26,12564.528219953094
9751,2,6479.310749891655,69.247,11666.58862246286
9752,2,6480.310749891655,69.233,12563.508057026176
9753,2,6481.310749891655,69.22,11665.639924316434
9754,2,6482.310749891655,69.207,11665.24879228297
9755,2,6483.310749891655,69.194,11664.856984236756
9756,2,6484.310749891655,69.181,11664.464500216043
9757,2,6485.310749891655,69.169,10766.912906970534
9758,2,6486.310749891655,69.154,13458.08942785946
9759,2,6487.310749891655,69.141,11663.114322023406
9760,2,6488.310749891655,69.125,14353.804386317108
9761,2,6489.310749891655,69.109,14352.694115213162
9762,2,6490.310749891655,69.092,15248.44641107453
9763,2,6491.310749891655,69.077,13453.46872502721
9764,2,6492.310749891655,69.065,10762.329499338804
9765,2,6493.310749891655,69.053,10762.117129842834
9766,2,6494.310749891655,69.041,10761.904184346866
9767,2,6495.310749891655,69.028,11658.413779040227
9768,2,6496.310749891655,69.014,12554.692199520587
9769,2,6497.310749891655,69.001,11657.442460893804
9770,2,6498.310749891655,68.986,13450.236081680008
9771,2,6499.310749891655,68.972,12552.846774078711
9772,2,6500.310749891655,68.958,12552.230064252011
9773,2,6501.310749891655,68.944,12551.612570438056
9774,2,6502.310749891655,68.932,10758.151163425151
9775,2,6503.310749891655,68.92,10757.93272192918
9776,2,6504.310749891655,68.908,10757.713704433212
9777,2,6505.310749891655,68.896,10757.494110937243
9778,2,6506.310749891655,68.883,11653.628854525878
9779,2,6507.310749891655,68.869,12549.530985863283
9780,2,6508.310749891655,68.856,11652.642274379454
9781,2,6509.310749891655,68.843,11652.232552333253
9782,2,6510.310749891655,68.83,11651.822154312527
9783,2,6511.310749891655,68.817,11651.411080279064
9784,2,6512.310749891655,68.802,13443.265396327868
9785,2,6513.310749891655,68.789,11650.248212053142
9786,2,6514.310749891655,68.777,10753.772071435553
9787,2,6515.310749891655,68.766,9857.489251191957
9788,2,6516.310749891655,68.754,10753.476651901614
9789,2,6517.310749891655,68.74,12545.27573944741
9790,2,6518.310749891655,68.727,11648.684110111582
9791,2,6519.310749891655,68.715,10752.325297039715
9792,2,6520.310749891655,68.703,10752.096751543746
9793,2,6521.310749891655,68.692,9855.950395303866
9794,2,6522.310749891655,68.682,8959.959169548012
9795,2,6523.310749891655,68.671,9855.959315724684
9796,2,6524.310749891655,68.66,9855.891315535942
9797,2,6525.310749891655,68.647,11647.620960751809
9798,2,6526.310749891655,68.636,9855.46670546
9799,2,6527.310749891655,68.624,10751.26408236195
9800,2,6528.310749891655,68.612,10751.031048865982
9801,2,6529.310749891655,68.6,10750.797439370011
9802,2,6530.310749891655,68.59,8958.933317768213
9803,2,6531.310749891655,68.578,10750.64199529407
9804,2,6532.310749891655,68.565,11646.189011245771
9805,2,6533.310749891655,68.553,10750.014040844135
9806,2,6534.310749891655,68.541,10749.777575348166
9807,2,6535.310749891655,68.529,10749.540533852198
9808,2,6536.310749891655,68.516,11644.993187337679
9809,2,6537.310749891655,68.505,9853.237418878809
9810,2,6538.310749891655,68.491,12540.113872886432
9811,2,6539.310749891655,68.478,11643.877103329514
9812,2,6540.310749891655,68.466,10747.875783998361
9813,2,6541.310749891655,68.453,11643.186445329358
9814,2,6542.310749891655,68.439,12538.260044447317
9815,2,6543.310749891655,68.426,11642.152935182934
9816,2,6544.310749891655,68.411,13432.557751244376
9817,2,6545.310749891655,68.398,11640.946438969739
9818,2,6546.310749891655,68.386,10745.166835358568
9819,2,6547.310749891655,68.374,10744.9226178626
9820,2,6548.310749891655,68.362,10744.67782436663
9821,2,6549.310749891655,68.349,11639.716685061654
9822,2,6550.310749891655,68.336,11639.279923040915
9823,2,6551.310749891655,68.324,10743.62552496273
9824,2,6552.310749891655,68.31,12533.757978005984
9825,2,6553.310749891655,68.297,11637.965580940523
9826,2,6554.310749891655,68.283,12532.628671079066
9827,2,6555.310749891655,68.268,13427.01357312734
9828,2,6556.310749891655,68.255,11636.133762601641
9829,2,6557.310749891655,68.24,13425.60196209743
9830,2,6558.310749891655,68.225,13424.698147259978
9831,2,6559.310749891655,68.21,13423.793432422528
9832,2,6560.310749891655,68.196,12528.120474092331
9833,2,6561.310749891655,68.183,11632.724983865126
9834,2,6562.310749891655,68.169,12526.97873517813
9835,2,6563.310749891655,68.159,8947.630279104158
9836,2,6564.310749891655,68.148,9842.37655924915
9837,2,6565.310749891655,68.139,8052.898555534661
9838,2,6566.310749891655,68.132,6263.58412538116
9839,2,6567.310749891655,68.125,6263.894425940387
9840,2,6568.310749891655,68.122,2684.7379042215666
9841,2,6569.310749891655,68.121,895.0226045017623
9853,2,6581.310749891655,68.12,896.6443578675282
9854,2,6582.310749891655,68.113,6277.095582734415
9855,2,6583.310749891655,68.11,2690.395020847575
9866,2,6594.310749891655,68.107,2694.771682254077
9867,2,6595.310749891655,68.102,4491.703409655877
9868,2,6596.310749891655,68.098,3593.6700965453656
9869,2,6597.310749891655,68.095,2695.5226288800845
9870,2,6598.310749891655,68.092,2695.8124382865867
9884,2,6612.310749891655,68.09,1800.9554050792935
9885,2,6613.310749891655,68.083,6303.880553219479
9886,2,6614.310749891655,68.076,6304.185561765989
9887,2,6615.310749891655,68.066,9006.216361109306
9888,2,6616.310749891655,68.057,8105.688613867824
9889,2,6617.310749891655,68.046,9906.994294913653
9890,2,6618.310749891655,68.034,10807.436722143488
9891,2,6619.310749891655,68.022,10807.163320647518
9892,2,6620.310749891655,68.009,11707.377391045362
9893,2,6621.310749891655,67.998,9905.990722761768
9894,2,6622.310749891655,67.989,8104.933547509956
9895,2,6623.310749891655,67.98,8105.084454168474
9896,2,6624.310749891655,67.971,8105.235036826992
9897,2,6625.310749891655,67.963,7204.839931814983
9898,2,6626.310749891655,67.957,5403.888942751847
9899,2,6627.310749891655,67.954,2702.1732939856765
9900,2,6628.310749891655,67.952,1801.6544015453517
9915,2,6643.310749891655,67.95,1805.6784350593432
9929,2,6657.310749891655,67.942,7237.40217940306
9930,2,6658.310749891655,67.937,4523.623031918527
9931,2,6659.310749891655,67.93,6333.464015580375
9932,2,6660.310749891655,67.927,2714.549512644195
9933,2,6661.310749891655,67.925,1809.9047759972043
9946,2,6674.310749891655,67.918,6346.608766374376
9947,2,6675.310749891655,67.91,7253.552868299135
9948,2,6676.310749891655,67.906,3626.999283220687
9949,2,6677.310749891655,67.904,1813.6911458942316
9965,2,6693.310749891655,67.897,6362.708052013886
9966,2,6694.310749891655,67.892,4545.068812093974
9967,2,6695.310749891655,67.886,5454.455417992941
9982,2,6710.310749891655,67.883,2733.1565406062236
9983,2,6711.310749891655,67.877,5466.765284431954
9984,2,6712.310749891655,67.869,7289.3546804343005
9985,2,6713.310749891655,67.861,7289.581344658315
9986,2,6714.310749891655,67.857,3645.011305419637
10000,2,6728.310749891655,67.852,4565.461617781081
10001,2,6729.310749891655,67.846,5478.924060832995
10002,2,6730.310749891655,67.838,7305.563870315323
10003,2,6731.310749891655,67.832,5479.421576627013
10004,2,6732.310749891655,67.831,913.3254732539334
10034,2,6762.310749891655,67.827,3669.4462068396933
10035,2,6763.310749891655,67.813,12843.256581610398
10036,2,6764.310749891655,67.8,11925.270158430538
10037,2,6765.310749891655,67.786,12841.93992668348
10038,2,6766.310749891655,67.772,12841.185736869524
10039,2,6767.310749891655,67.759,11923.345112171153
10040,2,6768.310749891655,67.746,11922.81932613769
10041,2,6769.310749891655,67.734,11005.274644744273
10042,2,6770.310749891655,67.721,11921.941754137228
10043,2,6771.310749891655,67.709,11004.46337829434
10044,2,6772.310749891655,67.699,9170.250540217983
10045,2,6773.310749891655,67.689,9170.249958068005
10046,2,6774.310749891655,67.678,10087.199356082458
10047,2,6775.310749891655,67.666,11003.971897600451
10048,2,6776.310749891655,67.655,10086.748616843013
10049,2,6777.310749891655,67.644,10086.597038641541
10050,2,6778.310749891655,67.634,9169.563216243125
10051,2,6779.310749891655,67.626,7335.756576238697
10052,2,6780.310749891655,67.619,6419.021891588266
10053,2,6781.310749891655,67.615,3668.2551118078754
10069,2,6797.310749891655,67.61,4595.831730766316
10070,2,6798.310749891655,67.607,2757.7415540044044
10089,2,6817.310749891655,67.606,921.7890384295017
10090,2,6818.310749891655,67.604,1843.8075929814042
10104,2,6832.310749891655,67.594,9237.147487643246
10105,2,6833.310749891655,67.585,8313.481024736751
10106,2,6834.310749891655,67.579,5542.516669190343
10107,2,6835.310749891655,67.575,3695.2783563548146
10108,2,6836.310749891655,67.571,3695.600210423947
10121,2,6849.310749891655,67.57,925.6227040555278
10122,2,6850.310749891655,67.561,8331.204077479644
10123,2,6851.310749891655,67.554,6480.003963805908
10124,2,6852.310749891655,67.55,3703.098366217974
10125,2,6853.310749891655,67.549,925.8754289908762
10158,2,6886.310749891655,67.547,1860.6260741436104
10173,2,6901.310749891655,67.542,4661.455839456329
10174,2,6902.310749891655,67.533,8390.966620874857
10175,2,6903.310749891655,67.521,11187.836760190836
10176,2,6904.310749891655,67.509,11187.468966694867
10177,2,6905.310749891655,67.494,13983.565007514877
10178,2,6906.310749891655,67.478,14914.537192555004
10179,2,6907.310749891655,67.464,13049.208580962395
10180,2,6908.310749891655,67.449,13980.313923002523
10181,2,6909.310749891655,67.434,13979.228428165072
10182,2,6910.310749891655,67.42,13046.362642118529
10183,2,6911.310749891655,67.405,13977.262077812666
10184,2,6912.310749891655,67.391,13044.52575778962
10185,2,6913.310749891655,67.379,11180.482677155205
10186,2,6914.310749891655,67.364,13974.8246005903
10187,2,6915.310749891655,67.35,13042.248413061981
10188,2,6916.310749891655,67.334,14904.262352606262
10189,2,6917.310749891655,67.319,13971.549666077946
10190,2,6918.310749891655,67.301,16764.1738767081
10191,2,6919.310749891655,67.286,13968.739138435552
10192,2,6920.310749891655,67.27,14898.70933220372
10193,2,6921.310749891655,67.255,13966.339929438152
10194,2,6922.310749891655,67.241,13034.323492640076
10195,2,6923.310749891655,67.225,14895.198452723875
10196,2,6924.310749891655,67.21,13963.045734925798
10197,2,6925.310749891655,67.194,14892.631456446754
10198,2,6926.310749891655,67.179,13960.6373159284
10199,2,6927.310749891655,67.163,14890.060492196088
10200,2,6928.310749891655,67.147,14888.66266907892
10201,2,6929.310749891655,67.13,15817.600012583845
10202,2,6930.310749891655,67.114,14885.642180927036
10203,2,6931.310749891655,67.095,17674.64140421705
10204,2,6932.310749891655,67.077,16742.19596282097
10205,2,6933.310749891655,67.06,15810.229568985882
10206,2,6934.310749891655,67.043,15808.501866372446
10207,2,6935.310749891655,67.031,11158.138241772109
10208,2,6936.310749891655,67.018,12087.471756263807
10209,2,6937.310749891655,67.007,10227.503805792503
10210,2,6938.310749891655,66.994,12086.627524355874
10211,2,6939.310749891655,66.982,11156.413164330235
10212,2,6940.310749891655,66.974,7437.570134495771
10213,3,6941.310749891655,66.96,13015.485195673145
10234,3,6962.310749891655,66.957,2797.1153060798283
10235,3,6963.310749891655,66.948,8391.799133678496
10236,3,6964.310749891655,66.937,10256.584192237658
10237,3,6965.310749891655,66.927,9324.043582226486
10238,3,6966.310749891655,66.918,8391.652760873556
10239,3,6967.310749891655,66.909,8391.728661532074
10240,3,6968.310749891655,66.9,8391.80423819059
10241,3,6969.310749891655,66.889,10256.588275099024
10242,3,6970.310749891655,66.88,8391.703488320629
10243,3,6971.310749891655,66.87,9324.128127971608
10244,3,6972.310749891655,66.859,10256.401587004095
10245,3,6973.310749891655,66.85,8391.549663515687
10246,3,6974.310749891655,66.839,10256.274928260891
10247,3,6975.310749891655,66.828,10256.05748205942
10248,3,6976.310749891655,66.819,8391.26702511725
10249,3,6977.310749891655,66.808,10255.928139329468
10250,3,6978.310749891655,66.795,12120.202264535948
10251,3,6979.310749891655,66.783,11187.388456188753
10252,3,6980.310749891655,66.772,10254.809424215553
10253,3,6981.310749891655,66.759,12118.878274674049
10254,3,6982.310749891655,66.742,15846.472946158045
10255,3,6983.310749891655,66.727,13980.832537159871
10256,3,6984.310749891655,66.719,7456.226658649447
10257,3,6985.310749891655,66.713,5592.383903877471
10258,3,6986.310749891655,66.706,6524.74615756998
10259,3,6987.310749891655,66.7,5592.895067400489
10260,3,6988.310749891655,66.693,6525.342151026746
10261,3,6989.310749891655,66.683,9322.063105767016
10262,3,6990.310749891655,66.673,9321.998803630286
10263,3,6991.310749891655,66.66,12118.241670803827
10264,3,6992.310749891655,66.65,9321.449460672087
10265,3,6993.310749891655,66.639,10253.445361974616
10266,3,6994.310749891655,66.631,7457.054349100354
10267,3,6995.310749891655,66.623,7457.2251093243685
10268,3,6996.310749891655,66.614,8389.507098450149
10269,3,6997.310749891655,66.603,10253.768207860703
10270,3,6998.310749891655,66.595,7457.287962108416
10271,3,6999.310749891655,66.587,7457.457634332431
10272,3,7000.310749891655,66.58,6525.472671420417
10273,3,7001.310749891655,66.575,4661.2976645048775
10274,3,7002.310749891655,66.567,7458.413262905713
10275,3,7003.310749891655,66.559,7458.581975116477
10276,3,7004.310749891655,66.549,9323.297952957306
10277,3,7005.310749891655,66.536,12119.923154946178
10278,3,7006.310749891655,66.526,9322.737210025603
10279,3,7007.310749891655,66.516,9322.666367862377
10280,3,7008.310749891655,66.51,5593.725274890737
10281,3,7009.310749891655,66.505,4661.717346993202
10282,3,7010.310749891655,66.5,4662.0319064424575
10283,3,7011.310749891655,66.493,6527.186753927051
10284,3,7012.310749891655,66.489,3730.044432559675
10285,3,7013.310749891655,66.484,4662.904851735727
10286,3,7014.310749891655,66.476,7460.982058440621
10287,3,7015.310749891655,66.472,3730.686134310942
10288,3,7016.310749891655,66.466,5596.405910814793
10289,3,7017.310749891655,66.459,6529.432219996848
10290,3,7018.310749891655,66.448,10260.608895203579
10291,3,7019.310749891655,66.443,4664.016124315018
10292,3,7020.310749891655,66.442,932.8939940038069
10390,3,7118.310749891655,66.441,945.9024873689273
10391,3,7119.310749891655,66.432,8513.677595433508
10392,3,7120.310749891655,66.422,9459.617643665899
10393,3,7121.310749891655,66.412,9459.521921502477
10394,3,7122.310749891655,66.402,9459.425799365943
10395,3,7123.310749891655,66.392,9459.329277215964
10396,3,7124.310749891655,66.381,10405.077223144925
10397,3,7125.310749891655,66.372,8513.157401823624
10398,3,7126.310749891655,66.364,7567.343869576756
10399,3,7127.310749891655,66.357,6621.606670259324
10400,3,7128.310749891655,66.351,5675.903177979946
10401,3,7129.310749891655,66.346,4730.190742887563
10413,3,7141.310749891655,66.337,8527.774808051194
10414,3,7142.310749891655,66.33,6632.842581795873
10415,3,7143.310749891655,66.326,3790.412123355142
10434,3,7162.310749891655,66.319,6650.312965926902
10435,3,7163.310749891655,66.309,9500.555781371166
10436,3,7164.310749891655,66.298,10450.415311715606
10437,3,7165.310749891655,66.288,9500.19891085621
10438,3,7166.310749891655,66.278,9500.09150869273
10439,3,7167.310749891655,66.267,10449.90323679768
10440,3,7168.310749891655,66.26,6649.963031247492
10441,3,7169.310749891655,66.251,8550.112831010363
10442,3,7170.310749891655,66.243,7600.185219978448
10443,3,7171.310749891655,66.233,9500.26562901783
10444,3,7172.310749891655,66.225,7600.23949848248
10445,3,7173.310749891655,66.213,11400.227149130244
10446,3,7174.310749891655,66.204,8550.006359115952
10447,3,7175.310749891655,66.193,10449.885790883356
10448,3,7176.310749891655,66.183,9499.713118267939
10449,3,7177.310749891655,66.177,5699.933105134173
10450,3,7178.310749891655,66.171,5700.210426760182
10451,3,7179.310749891655,66.17,950.1171639559483
10466,3,7194.310749891655,66.169,952.0878903344578
10467,3,7195.310749891655,66.161,7617.24377226108
10468,3,7196.310749891655,66.156,4760.971247462741
10469,3,7197.310749891655,66.152,3809.0471627913157
10470,3,7198.310749891655,66.151,952.358107147463
10474,3,7202.310749891655,66.148,2858.5755296998564
10475,3,7203.310749891655,66.141,6670.431430538145
10476,3,7204.310749891655,66.135,5717.744452516228
10477,3,7205.310749891655,66.127,7623.9104832266785
10478,3,7206.310749891655,66.116,10482.825677473027
10479,3,7207.310749891655,66.105,10482.536181271553
10480,3,7208.310749891655,66.095,9529.386811361643
10481,3,7209.310749891655,66.087,7623.528908333205
10482,3,7210.310749891655,66.077,9529.435099491682
10483,3,7211.310749891655,66.065,11435.00430134663
10484,3,7212.310749891655,66.052,12387.295171456108
10485,3,7213.310749891655,66.043,8575.580551562769
10486,3,7214.310749891655,66.033,9528.373066031778
10487,3,7215.310749891655,66.025,7622.716056069314
10488,3,7216.310749891655,66.016,8575.639989538322
10489,3,7217.310749891655,66.007,8575.65915419684
10490,3,7218.310749891655,65.997,9528.458922291855
10491,3,7219.310749891655,65.987,9528.335100141876
10492,3,7220.310749891655,65.974,12386.392549255328
10493,3,7221.310749891655,65.962,11433.010261172898
10494,3,7222.310749891655,65.952,9527.239002616952
10495,3,7223.310749891655,65.942,9527.113480466973
10496,3,7224.310749891655,65.932,9526.987558303455
10497,3,7225.310749891655,65.922,9526.861236167017
10498,3,7226.310749891655,65.908,13337.02364621103
10499,3,7227.310749891655,65.893,14288.501762197593
10500,3,7228.310749891655,65.877,15239.592120216663
10501,3,7229.310749891655,65.863,13333.451574666167
10502,3,7230.310749891655,65.847,15236.867661896766
10503,3,7231.310749891655,65.835,11426.801546007227
10504,3,7232.310749891655,65.821,13330.479457224294
10505,3,7233.310749891655,65.809,11425.448328099295
10506,3,7234.310749891655,65.795,13328.899246998375
10507,3,7235.310749891655,65.782,12376.006273005405
10508,3,7236.310749891655,65.77,11423.413821237396
10509,3,7237.310749891655,65.758,11422.908099741428
10510,3,7238.310749891655,65.746,11422.401802245458
10511,3,7239.310749891655,65.734,11421.89492874949
10512,3,7240.310749891655,65.721,12373.07564514255
10513,3,7241.310749891655,65.709,11420.705662299557
10514,3,7242.310749891655,65.697,11420.197036803587
10515,3,7243.310749891655,65.687,9516.55139564252
10516,3,7244.310749891655,65.676,10467.978323414081
10517,3,7245.310749891655,65.664,11419.189366689672
10518,3,7246.310749891655,65.648,15224.440915041452
10519,3,7247.310749891655,65.633,14271.513038348436
10520,3,7248.310749891655,65.619,13318.97395562291
10521,3,7249.310749891655,65.606,12366.780441013896
10522,3,7250.310749891655,65.593,12366.035760966915
