fixIdx,legIdx,tickLead,togo,area
10523,3,7251.310749891655,65.581,11414.20123567589
10524,3,7252.310749891655,65.566,14266.781968741156
10525,3,7253.310749891655,65.552,13314.554384656118
10526,3,7254.310749891655,65.537,14264.40512838875
10527,3,7255.310749891655,65.522,14263.106573551298
10528,3,7256.310749891655,65.511,10458.97783140549
10529,3,7257.310749891655,65.499,11409.3633761201
10530,3,7258.310749891655,65.487,11408.845102624131
10531,3,7259.310749891655,65.475,11408.326253128163
10532,3,7260.310749891655,65.463,11407.806827632194
10533,3,7261.310749891655,65.45,12357.799664598824
10534,3,7262.310749891655,65.438,11406.59195318226
10535,3,7263.310749891655,65.425,12356.482250624902
10536,3,7264.310749891655,65.414,10455.00669625171
10537,3,7265.310749891655,65.402,11405.026692694353
10538,3,7266.310749891655,65.391,10454.208401012267
10539,3,7267.310749891655,65.379,11404.154721160414
10540,3,7268.310749891655,65.366,12353.838756934569
10541,3,7269.310749891655,65.353,12353.081414901104
10542,3,7270.310749891655,65.342,10452.125898023884
10543,3,7271.310749891655,65.333,8551.606790179152
10544,3,7272.310749891655,65.324,8551.60475083767
10545,3,7273.310749891655,65.314,9501.70769744832
10546,3,7274.310749891655,65.304,9501.55921528484
10547,3,7275.310749891655,65.292,11401.51779231464
10548,3,7276.310749891655,65.283,8550.93848550425
10549,3,7277.310749891655,65.272,10450.982354469052
10550,3,7278.310749891655,65.261,10450.657108281079
10551,3,7279.310749891655,65.253,7600.415705686663
10552,3,7280.310749891655,65.245,7600.527937910678
10553,3,7281.310749891655,65.234,10450.639598695643
10554,3,7282.310749891655,65.223,10450.312548480668
10555,3,7287.310749891655,65.173,47511.80862714091
10556,3,7288.310749891655,65.164,8549.429023877981
10557,3,7289.310749891655,65.153,10449.132198925836
10558,3,7290.310749891655,65.141,11398.604986157034
10559,3,7291.310749891655,65.131,9498.536340103718
10560,3,7292.310749891655,65.122,8548.608168951065
10561,3,7293.310749891655,65.115,6649.012384940228
10562,3,7294.310749891655,65.106,8548.851961455095
10563,3,7295.310749891655,65.096,9498.640502565293
10564,3,7296.310749891655,65.087,8548.700601178632
10565,3,7297.310749891655,65.077,9498.471564493833
10566,3,7298.310749891655,65.067,9498.313542343854
10567,3,7299.310749891655,65.058,8548.405301953691
10568,3,7300.310749891655,65.05,7598.630648384515
10569,3,7301.310749891655,65.043,6648.945935690839
10570,3,7302.310749891655,65.036,6649.140960250848
10571,3,7303.310749891655,65.029,6649.335788797359
10572,3,7304.310749891655,65.022,6649.53042133037
10573,3,7305.310749891655,65.01,11399.090009159374
10574,3,7306.310749891655,65.0,9498.934605939
10575,3,7307.310749891655,64.992,7599.135511995117
10576,3,7308.310749891655,64.981,10448.713804061745
10577,3,7309.310749891655,64.973,7598.993353527149
10578,3,7310.310749891655,64.963,9498.72537598408
10579,3,7311.310749891655,64.954,8548.772028243391
10580,3,7312.310749891655,64.943,10448.319524261335
10581,3,7313.310749891655,64.931,11397.707043977578
10582,3,7314.310749891655,64.92,10447.476217021891
10583,3,7315.310749891655,64.91,9497.467946589195
10584,3,7316.310749891655,64.901,8547.638532787994
10585,3,7317.310749891655,64.891,9497.28396849074
10586,3,7318.310749891655,64.882,8547.472268511532
10587,3,7319.310749891655,64.872,9497.098470419278
10588,3,7320.310749891655,64.86,11396.142650459762
10589,3,7321.310749891655,64.849,10446.038856630561
10590,3,7322.310749891655,64.84,8546.608429584614
10591,3,7323.310749891655,64.832,7597.02681248889
10592,3,7324.310749891655,64.823,8546.701592495147
10593,3,7325.310749891655,64.811,11395.312005004394
10594,3,7326.310749891655,64.802,8546.266037031688
10595,3,7327.310749891655,64.79,11394.730256399946
10596,3,7328.310749891655,64.778,11394.174806903977
10597,3,7329.310749891655,64.767,10444.23117205125
10598,3,7330.310749891655,64.759,7595.726641519523
10599,3,7331.310749891655,64.749,9494.633925974542
10600,3,7332.310749891655,64.738,10443.828142779326
10601,3,7333.310749891655,64.728,9494.144095459587
10602,3,7334.310749891655,64.719,8544.640712771348
10603,3,7335.310749891655,64.709,9493.945997361137
10604,3,7336.310749891655,64.699,9493.77301522465
10605,3,7337.310749891655,64.692,6645.673826679366
10606,3,7338.310749891655,64.684,7595.210332619652
10607,3,7339.310749891655,64.674,9493.985599836213
10608,3,7340.310749891655,64.663,10443.111486055497
10609,3,7341.310749891655,64.654,8544.206540193976
10610,3,7342.310749891655,64.642,11391.976928616328
10611,3,7343.310749891655,64.633,8543.758474730517
10612,3,7344.310749891655,64.622,10442.177745745603
10613,3,7345.310749891655,64.614,7594.228640579775
10614,3,7346.310749891655,64.602,11391.130678296433
10615,3,7347.310749891655,64.592,9492.28465021988
10616,3,7348.310749891655,64.583,8542.962370055615
10617,3,7349.310749891655,64.573,9492.075792134921
10618,3,7350.310749891655,64.564,8542.77371377915
10619,3,7351.310749891655,64.555,8542.74503442418
10620,3,7352.310749891655,64.547,7593.584179469381
10621,3,7353.310749891655,64.537,9491.947648381512
10622,3,7354.310749891655,64.526,10440.863491455322
10623,3,7355.310749891655,64.515,10440.50319924036
10624,3,7356.310749891655,64.505,9491.11212951507
10625,3,7357.310749891655,64.495,9490.930867351603
10626,3,7358.310749891655,64.483,11388.722446794744
10627,3,7359.310749891655,64.473,9490.272770635138
10628,3,7360.310749891655,64.462,10439.018331905987
10629,3,7361.310749891655,64.448,13285.25196276896
10630,3,7362.310749891655,64.436,11386.60870425538
10631,3,7363.310749891655,64.425,10437.27945196906
10632,3,7364.310749891655,64.413,11385.636820734924
10633,3,7365.310749891655,64.403,9487.698695571806
10634,3,7366.310749891655,64.39,12333.480385345309
10635,3,7367.310749891655,64.379,10435.493617476686
10636,3,7368.310749891655,64.366,12332.231177437376
10637,3,7369.310749891655,64.355,10434.435539400743
10638,3,7370.310749891655,64.344,10434.067855212748
10639,3,7371.310749891655,64.335,8536.796063868098
10640,3,7372.310749891655,64.327,7588.289965616275
10641,3,7373.310749891655,64.316,10433.772962777337
10642,3,7374.310749891655,64.306,9484.985972730497
10643,3,7375.310749891655,64.295,10433.195715210886
10644,3,7376.310749891655,64.286,8536.080712786694
10645,3,7377.310749891655,64.276,9484.418246280562
10646,3,7378.310749891655,64.266,9484.228204117106
10647,3,7379.310749891655,64.257,8535.700399575251
10648,3,7380.310749891655,64.248,8535.661496233768
10649,3,7381.310749891655,64.24,7587.2788450659045
10650,3,7382.310749891655,64.23,9484.054620377183
10651,3,7383.310749891655,64.221,8535.542842209321
10652,3,7384.310749891655,64.213,7587.172534821952
10653,3,7385.310749891655,64.205,7587.254687032487
10654,3,7386.310749891655,64.198,6638.971214533111
10655,3,7387.310749891655,64.192,5690.740963071753
10656,3,7388.310749891655,64.186,5690.979344684282
10657,3,7389.310749891655,64.177,8536.626862095407
10658,3,7390.310749891655,64.173,3794.185538999013
10659,3,7391.310749891655,64.17,2845.868986720142
10660,3,7392.310749891655,64.166,3794.7983695970197
10775,3,7507.310749891655,64.156,9633.531300467208
10776,3,7508.310749891655,64.149,6743.476675358761
10777,3,7509.310749891655,64.142,6743.638897905271
10778,3,7510.310749891655,64.137,4817.075763422377
10779,3,7511.310749891655,64.135,1926.981705015714
10820,3,7552.310749891655,64.129,5812.13751614484
10821,3,7553.310749891655,64.116,12592.766382563186
10822,3,7554.310749891655,64.103,12591.88021052972
10823,3,7555.310749891655,64.091,11622.54607525977
10824,3,7556.310749891655,64.08,10653.498956363812
10825,3,7557.310749891655,64.07,9684.69372599111
10826,3,7558.310749891655,64.06,9684.46356382737
10827,3,7559.310749891655,64.05,9684.233001691155
10828,3,7560.310749891655,64.042,7747.322596596681
10829,3,7561.310749891655,64.029,12589.000177646929
10830,3,7562.310749891655,64.017,11619.883707367962
10831,3,7563.310749891655,64.003,13555.570590811742
10832,3,7564.310749891655,63.989,13554.397661004665
10833,3,7565.310749891655,63.977,11617.230665048066
10834,3,7566.310749891655,63.964,12584.53772747273
10835,3,7567.310749891655,63.953,10647.864581128617
10836,3,7568.310749891655,63.942,10647.440136934021
10837,3,7569.310749891655,63.928,13550.42871824385
10838,3,7570.310749891655,63.915,12581.54608357737
10839,3,7571.310749891655,63.902,12580.648939543908
10840,3,7572.310749891655,63.889,12579.751119510443
10841,3,7573.310749891655,63.877,11611.339455248328
10842,3,7574.310749891655,63.866,10643.216959360201
10843,3,7575.310749891655,63.853,12577.644477648546
10844,3,7576.310749891655,63.842,10642.027013284258
10845,3,7577.310749891655,63.831,10641.597949075911
10846,3,7578.310749891655,63.818,12575.729255873017
10847,3,7579.310749891655,63.805,12574.826885832681
10848,3,7580.310749891655,63.793,11606.789892776545
10849,3,7581.310749891655,63.782,10639.042908094401
10850,3,7582.310749891655,63.769,12572.707139970782
10851,3,7583.310749891655,63.757,11604.831440288637
10852,3,7584.310749891655,63.744,12571.093663983353
10853,3,7585.310749891655,63.731,12570.18734194989
10854,3,7586.310749891655,63.72,10635.711805231547
10855,3,7587.310749891655,63.709,10635.277637023204
10856,3,7588.310749891655,63.697,11601.555832808795
10857,3,7589.310749891655,63.686,10634.24088379063
10858,3,7590.310749891655,63.674,11600.423725274853
10859,3,7591.310749891655,63.662,11599.765747778885
10860,3,7592.310749891655,63.65,11599.107194282917
10861,3,7593.310749891655,63.638,11598.448064786948
10862,3,7594.310749891655,63.626,11597.788359290978
10863,3,7595.310749891655,63.613,12563.456678569222
10864,3,7596.310749891655,63.601,11596.284908841044
10865,3,7597.310749891655,63.59,10629.405067479991
10866,3,7598.310749891655,63.577,12561.306980714191
10867,3,7599.310749891655,63.565,11594.298808353136
10868,3,7600.310749891655,63.555,9661.515025260349
10869,3,7601.310749891655,63.543,11593.336724277195
10870,3,7602.310749891655,63.531,11592.672434781225
10871,3,7603.310749891655,63.519,11592.007569285257
10872,3,7604.310749891655,63.508,10625.480597887186
10873,3,7605.310749891655,63.497,10625.037409692577
10874,3,7606.310749891655,63.486,10624.593737491103
10875,3,7607.310749891655,63.475,10624.149581282767
10876,3,7608.310749891655,63.464,10623.704941088155
10877,3,7609.310749891655,63.452,11588.919397599431
10878,3,7610.310749891655,63.441,10622.646781841848
10879,3,7611.310749891655,63.428,12553.311985869108
10880,3,7612.310749891655,63.418,9655.911693805647
10881,3,7613.310749891655,63.406,11586.60627053155
10882,3,7614.310749891655,63.395,10620.524391362958
10883,3,7615.310749891655,63.383,11585.44639499761
10884,3,7616.310749891655,63.371,11584.774233501641
10885,3,7617.310749891655,63.361,9653.570259557631
10886,3,7618.310749891655,63.35,10618.561507720566
10887,3,7619.310749891655,63.341,8687.682883931042
10888,3,7620.310749891655,63.328,12548.342850912528
10889,3,7621.310749891655,63.318,9652.085212312724
10890,3,7622.310749891655,63.305,12547.078103084094
10891,3,7623.310749891655,63.293,11581.150731777843
10892,3,7624.310749891655,63.282,10615.518464845587
10893,3,7625.310749891655,63.27,11579.979912237048
10894,3,7626.310749891655,63.26,9649.570991842847
10895,3,7627.310749891655,63.25,9649.310829686014
10896,3,7628.310749891655,63.24,9649.050267536035
10897,3,7629.310749891655,63.229,10613.584313511212
10898,3,7630.310749891655,63.218,10613.128937302883
10899,3,7631.310749891655,63.206,11577.36996293207
10900,3,7632.310749891655,63.196,9647.393434082986
10901,3,7633.310749891655,63.187,8682.486412532342
10902,3,7634.310749891655,63.176,10611.638502169984
10903,3,7635.310749891655,63.167,8682.012594662381
10904,3,7636.310749891655,63.157,9646.49319169807
10905,3,7637.310749891655,63.147,9646.228969541236
10906,3,7638.310749891655,63.135,11574.973897414255
10907,3,7639.310749891655,63.123,11574.289159918286
10908,3,7640.310749891655,63.11,12537.971509582143
10909,3,7641.310749891655,63.099,10608.42407276652
10910,3,7642.310749891655,63.087,11572.231491423527
10911,3,7643.310749891655,63.076,10607.333155527076
10912,3,7644.310749891655,63.063,12535.194277845778
10913,3,7645.310749891655,63.051,11570.168638942474
10914,3,7646.310749891655,63.041,9641.386150758319
10915,3,7647.310749891655,63.028,12533.154646063374
10916,3,7648.310749891655,63.016,11568.284161912563
10917,3,7649.310749891655,63.004,11567.593688416595
10918,3,7650.310749891655,62.991,12530.71173812198
10919,3,7651.310749891655,62.978,12529.763530088518
10920,3,7652.310749891655,62.963,14456.095022282123
10921,3,7653.310749891655,62.95,12527.467113862596
10922,3,7654.310749891655,62.935,14453.443631252214
10923,3,7655.310749891655,62.922,12525.167785643522
10924,3,7656.310749891655,62.908,13487.510143220085
10925,3,7657.310749891655,62.895,12523.064635490253
10926,3,7658.310749891655,62.882,12522.111565463632
10927,3,7659.310749891655,62.867,14447.260012322433
10928,3,7660.310749891655,62.855,11556.835057174982
10929,3,7661.310749891655,62.842,12519.049105276901
10930,3,7662.310749891655,62.829,12518.093305243437
10931,3,7663.310749891655,62.817,11554.37210977108
10932,3,7664.310749891655,62.805,11553.672540275113
10933,3,7665.310749891655,62.792,12515.620445302044
10934,3,7666.310749891655,62.779,12514.66199326858
10935,3,7667.310749891655,62.766,12513.702865241956
10936,3,7668.310749891655,62.753,12512.743061201652
10937,3,7669.310749891655,62.743,9624.678218682116
10938,3,7670.310749891655,62.731,11549.094852383305
10939,3,7671.310749891655,62.72,10586.109653733918
10940,3,7672.310749891655,62.707,12510.093965544784
10941,3,7673.310749891655,62.696,10584.818067657976
10942,3,7674.310749891655,62.683,12508.566297636851
10943,3,7675.310749891655,62.671,11545.57084490346
10944,3,7676.310749891655,62.659,11544.86431540749
10945,3,7677.310749891655,62.649,9620.28455447232
10946,3,7678.310749891655,62.638,10581.917708141113
10947,3,7679.310749891655,62.627,10581.437471932804
10948,3,7680.310749891655,62.616,10580.956751738166
10949,3,7681.310749891655,62.604,11542.244785217634
10950,3,7682.310749891655,62.593,10579.824848491886
10951,3,7683.310749891655,62.584,8655.964107653019
10952,3,7684.310749891655,62.573,10579.198085768769
10953,3,7685.310749891655,62.566,6732.124713512821
10954,3,7686.310749891655,62.557,8655.60833962857
10955,3,7687.310749891655,62.549,7693.829589410133
10956,3,7688.310749891655,62.541,7693.8463336341465
10957,3,7689.310749891655,62.53,10578.807632792536
10958,3,7690.310749891655,62.52,9616.733592737603
10959,3,7691.310749891655,62.511,8654.87046932766
10960,3,7692.310749891655,62.5,10577.85805070444
10961,3,7693.310749891655,62.49,9615.869106287666
10962,3,7694.310749891655,62.484,5769.532749941977
10963,3,7695.310749891655,62.477,6731.296086325288
10964,3,7696.310749891655,62.471,5769.8318134649935
10965,3,7697.310749891655,62.464,6731.644629761975
10966,3,7698.310749891655,62.456,7693.383831007461
10967,3,7699.310749891655,62.448,7693.397679238308
10968,3,7700.310749891655,62.441,6731.78876470051
10969,3,7701.310749891655,62.433,7693.547828658334
10970,3,7702.310749891655,62.426,6731.919725443033
10971,3,7703.310749891655,62.42,5770.36520328606
10972,3,7704.310749891655,62.414,5770.559568912068
10973,3,7705.310749891655,62.406,7694.21510241438
10974,3,7706.310749891655,62.399,6732.502791979573
10975,3,7707.310749891655,62.391,7694.362467834407
10976,3,7708.310749891655,62.385,5770.873092771106
10977,3,7709.310749891655,62.378,6732.857159619105
10978,3,7710.310749891655,62.37,7694.766763422444
10979,3,7711.310749891655,62.363,6732.984466361628
10980,3,7712.310749891655,62.357,5771.276380359142
10981,3,7713.310749891655,62.354,2885.804090789324
10994,3,7726.310749891655,62.344,9634.554978897979
10995,3,7727.310749891655,62.334,9634.256496748001
10996,3,7728.310749891655,62.326,7707.289744654524
10997,3,7729.310749891655,62.321,4817.17698521119
10998,3,7730.310749891655,62.317,3853.9618849778485
10999,3,7731.310749891655,62.315,1927.1374427633486
11014,3,7746.310749891655,62.309,5792.257385367205
11015,3,7747.310749891655,62.299,9653.768979223072
11016,3,7748.310749891655,62.294,4826.926406308724
11017,3,7749.310749891655,62.29,3861.7605218558674
11031,3,7763.310749891655,62.286,3868.4887999118673
11032,3,7764.310749891655,62.28,5803.014797226244
11033,3,7765.310749891655,62.275,4836.04140226625
11034,3,7766.310749891655,62.273,1934.5569425505032
11045,3,7777.310749891655,62.264,8717.066539733645
11046,3,7778.310749891655,62.255,8716.927286392161
11047,3,7779.310749891655,62.245,9685.241883620065
11048,3,7780.310749891655,62.238,6779.614961549303
11049,3,7781.310749891655,62.233,4842.7376517512985
11050,3,7782.310749891655,62.23,2905.8292285914054
11062,3,7794.310749891655,62.224,5820.198900402316
11063,3,7795.310749891655,62.215,8730.366069645348
11064,3,7796.310749891655,62.208,6790.282607041238
11065,3,7797.310749891655,62.205,2910.2604669789216
11066,3,7798.310749891655,62.204,970.1800420810098
11077,3,7809.310749891655,62.201,2914.5519115209245
11078,3,7810.310749891655,62.192,8743.931866001785
11079,3,7811.310749891655,62.185,6800.8317799728775
11080,3,7812.310749891655,62.179,5829.421284597376
11081,3,7813.310749891655,62.175,3886.4657799728575
11082,3,7814.310749891655,62.173,1943.387826250526
11097,3,7829.310749891655,62.167,5840.978991849392
11098,3,7830.310749891655,62.157,9734.955536700281
11099,3,7831.310749891655,62.148,8761.239744880955
11100,3,7832.310749891655,62.141,6814.290495557857
11101,3,7833.310749891655,62.136,4867.501800316999
11102,3,7834.310749891655,62.134,1947.1395937804516
11103,3,7835.310749891655,62.133,973.6705609545171
11115,3,7847.310749891655,62.127,5850.641002689445
11116,3,7848.310749891655,62.116,10726.074397489394
11117,3,7849.310749891655,62.105,10725.54153728792
11118,3,7850.310749891655,62.096,8775.148009025974
11119,3,7851.310749891655,62.086,9749.914715428515
11120,3,7852.310749891655,62.078,7799.7944955920575
11121,3,7853.310749891655,62.072,5849.931177594516
11122,3,7854.310749891655,62.068,3900.136545970967
11123,3,7855.310749891655,62.067,975.118999935528
11140,3,7872.310749891655,62.058,8794.355146473048
11141,3,7873.310749891655,62.047,10748.289536771064
11142,3,7874.310749891655,62.04,6839.697186150585
11143,3,7875.310749891655,62.035,4885.645906466535
11144,3,7876.310749891655,62.033,1954.3962442305608
11380,3,8117.310749891655,62.02,13090.697755930136
11381,3,8118.310749891655,62.006,14096.342526927794
11382,3,8119.310749891655,61.993,13088.223377783712
11383,3,8120.310749891655,61.98,13087.0906997574
11384,3,8121.310749891655,61.968,12079.442697924156
11385,3,8122.310749891655,61.954,14091.46189847595
11386,3,8123.310749891655,61.94,14090.012468661991
11387,3,8124.310749891655,61.924,16100.954027591506
11388,3,8125.310749891655,61.909,15092.724091370572
11389,3,8126.310749891655,61.895,14084.976865109978
11390,3,8127.310749891655,61.882,13077.663854966673
11391,3,8128.310749891655,61.868,14082.298374183061
11392,3,8129.310749891655,61.857,11063.788697836597
11393,3,8130.310749891655,61.846,11063.182137635122
11394,3,8131.310749891655,61.837,9051.344167302843
11395,3,8132.310749891655,61.827,10056.740765751161
11396,3,8133.310749891655,61.815,12067.425692857705
11397,3,8134.310749891655,61.802,13072.00819559975
11398,3,8135.310749891655,61.791,11060.142076627753
11399,3,8136.310749891655,61.779,12064.847032362655
11400,3,8137.310749891655,61.77,9048.20945254562
11401,3,8138.310749891655,61.76,10053.255269346306
11402,3,8139.310749891655,61.753,7037.174820557461
11403,3,8140.310749891655,61.745,8042.496775923642
11404,3,8141.310749891655,61.734,11058.090010940246
11405,3,8142.310749891655,61.721,13067.716657167623
11406,3,8143.310749891655,61.709,12061.54615030284
11407,3,8144.310749891655,61.697,12060.681748814013
11408,3,8145.310749891655,61.687,10050.010215651462
11409,3,8146.310749891655,61.675,12059.34224073807
11410,3,8147.310749891655,61.663,12058.4761592421
11411,3,8148.310749891655,61.652,11052.898341347443
11412,3,8149.310749891655,61.64,12056.93785170816
11413,3,8150.310749891655,61.629,11051.487214115137
11414,3,8151.310749891655,61.618,11050.870555906526
11415,3,8152.310749891655,61.607,11050.25341371219
11416,3,8153.310749891655,61.598,9040.757858463954
11417,3,8154.310749891655,61.585,13058.141994348865
11418,3,8155.310749891655,61.573,12052.701136022335
11419,3,8156.310749891655,61.561,12051.830014526366
11420,3,8157.310749891655,61.548,13055.098798407469
11421,3,8158.310749891655,61.537,11045.822465157355
11422,3,8159.310749891655,61.526,11045.201846948747
11423,3,8160.310749891655,61.513,13052.474166632202
11424,3,8161.310749891655,61.501,12047.46576704652
11425,3,8162.310749891655,61.489,12046.591189550552
11426,3,8163.310749891655,61.477,12045.716036054584
11427,3,8164.310749891655,61.466,11041.193421758891
11428,3,8165.310749891655,61.456,10036.963279979824
11429,3,8166.310749891655,61.446,10036.559237836977
11430,3,8167.310749891655,61.436,10036.154795679868
11431,3,8168.310749891655,61.425,11039.23509746962
11432,3,8169.310749891655,61.415,10035.181325164913
11433,3,8170.310749891655,61.403,12041.534708162775
11434,3,8171.310749891655,61.392,11037.35713885807
11435,3,8172.310749891655,61.38,12039.971224628836
11436,3,8173.310749891655,61.37,10032.73894549714
11437,3,8174.310749891655,61.363,7022.8037688630575
11438,3,8175.310749891655,61.354,9029.24648365043
11439,3,8176.310749891655,61.344,10032.169763900067
11440,3,8177.310749891655,61.334,10031.761281750089
11441,3,8178.310749891655,61.321,13040.439165368738
11442,3,8179.310749891655,61.31,11033.407622265266
11443,3,8180.310749891655,61.299,11032.77692807092
11444,3,8181.310749891655,61.289,10029.305222075187
11445,3,8182.310749891655,61.278,11031.69409850447
11446,3,8183.310749891655,61.266,12033.787590417132
11447,3,8184.310749891655,61.256,10027.58121698026
11448,3,8185.310749891655,61.243,13035.00096016083
11449,3,8186.310749891655,61.233,10026.265954042432
11450,3,8187.310749891655,61.222,11028.348516653477
11451,3,8188.310749891655,61.212,10025.276383520355
11452,3,8189.310749891655,61.2,12029.638890189304
11453,3,8190.310749891655,61.186,14033.311200110267
11454,3,8191.310749891655,61.171,15033.963141367969
11455,3,8192.310749891654,61.156,15032.111956530516
11456,3,8193.310749891654,61.142,14028.357253259279
11457,3,8194.310749891654,61.129,13025.045406105271
11458,3,8195.310749891654,61.115,14025.585942332362
11459,3,8196.310749891654,61.103,12020.840486763555
11460,3,8197.310749891654,61.088,15024.563967600736
11461,3,8198.310749891654,61.073,15022.707592763285
11462,3,8199.310749891654,61.058,15020.850317925833
11463,3,8200.310749891654,61.044,14017.840804568694
11464,3,8201.310749891654,61.029,15017.379107566314
11465,3,8202.310749891654,61.015,14014.599384239782
11466,3,8203.310749891654,61.002,13012.263781002013
11467,3,8204.310749891654,60.988,14011.814157312863
11468,3,8205.310749891654,60.975,13009.67609485559
11469,3,8206.310749891654,60.963,12007.933442643918
11470,3,8207.310749891654,60.95,13007.51238086816
11471,3,8208.310749891654,60.938,12005.934968193982
11472,3,8209.310749891654,60.925,13005.346066887838
11473,3,8210.310749891654,60.912,13004.155200847266
11474,3,8211.310749891654,60.899,13002.963658813804
11475,3,8212.310749891654,60.888,11001.67958227039
11476,3,8213.310749891654,60.874,14000.9680093921
11477,3,8214.310749891654,60.862,11999.72800138618
11478,3,8215.310749891654,60.849,12998.61792684605
11479,3,8216.310749891654,60.835,13997.109802053219
11480,3,8217.310749891654,60.823,11996.41909452428
11481,3,8218.310749891654,60.81,12995.031288738555
11482,3,8219.310749891654,60.798,11994.407300074346
11483,3,8220.310749891654,60.785,12992.850544758228
11484,3,8221.310749891654,60.774,10993.117447902558
11485,3,8222.310749891654,60.765,8993.982836080077
11486,3,8223.310749891654,60.754,10992.173489179706
11487,3,8224.310749891654,60.742,11990.65030642649
11488,3,8225.310749891654,60.73,11989.739368930523
11489,3,8226.310749891654,60.719,10989.84935689519
11490,3,8227.310749891654,60.707,11988.113221396583
11491,3,8228.310749891654,60.696,10988.357709662843
11492,3,8229.310749891654,60.684,11986.484865862642
11493,3,8230.310749891654,60.674,9988.140519851526
11494,3,8231.310749891654,60.663,10986.388077058422
11495,3,8232.310749891654,60.651,11984.334555741632
11496,3,8233.310749891654,60.64,10984.891435818978
11497,3,8234.310749891654,60.628,11982.700752214787
11498,3,8235.310749891654,60.618,9984.984871811648
11499,3,8236.310749891654,60.609,8986.169189494381
11500,3,8237.310749891654,60.597,11980.937841016868
11501,3,8238.310749891654,60.588,8985.237194030922
11502,3,8239.310749891654,60.576,11979.694172398922
11503,3,8240.310749891654,60.564,11978.774930902953
11504,3,8241.310749891654,60.554,9981.710754051788
11505,3,8242.310749891654,60.543,10979.310153678707
11506,3,8243.310749891654,60.531,11976.60726878904
11507,3,8244.310749891654,60.521,9979.90304895686
11508,3,8245.310749891654,60.51,10977.320259074284
11509,3,8246.310749891654,60.499,10976.65599286572
11510,3,8247.310749891654,60.488,10975.991242671336
11511,3,8248.310749891654,60.478,9977.651581711954
11512,3,8249.310749891654,60.466,11972.455672019209
11513,3,8250.310749891654,60.455,10973.994088066915
11514,3,8251.310749891654,60.444,10973.327401858352
11515,3,8252.310749891654,60.433,10972.660231663967
11516,3,8253.310749891654,60.421,11969.347408409325
11517,3,8254.310749891654,60.408,12965.681476780692
11518,3,8255.310749891654,60.397,10970.110966550052
11519,3,8256.310749891654,60.386,10969.441794341492
11520,3,8257.310749891654,60.375,10968.772138147104
11521,3,8258.310749891654,60.362,12962.087645123822
11522,3,8259.310749891654,60.351,10967.06796407116
11523,3,8260.310749891654,60.339,11963.242852853538
11524,3,8261.310749891654,60.326,12959.063801261924
