fixIdx,legIdx,tickLead,togo,area
11525,3,8262.310749891654,60.314,11961.182026403603
11526,3,8263.310749891654,60.303,10963.653279919274
11527,3,8264.310749891654,60.292,10962.980103710719
11528,3,8265.310749891654,60.281,10962.306443516327
11529,3,8266.310749891654,60.27,10961.632299307772
11530,3,8267.310749891654,60.259,10960.95767111338
11531,3,8268.310749891654,60.247,11956.572662717777
11532,3,8269.310749891654,60.237,9963.19636389748
11533,3,8270.310749891654,60.228,8966.546860371624
11534,3,8271.310749891654,60.218,9962.46294581252
11535,3,8272.310749891654,60.207,10958.123242615502
11536,3,8273.310749891654,60.196,10957.445776414028
11537,3,8274.310749891654,60.185,10956.767826205476
11538,3,8275.310749891654,60.174,10956.08939201108
11539,3,8276.310749891654,60.166,7967.769885138354
11540,3,8277.310749891654,60.156,9959.425840482654
11541,3,8278.310749891654,60.148,7967.311171635309
11542,3,8279.310749891654,60.138,9958.85172861977
11543,3,8280.310749891654,60.128,9958.398526462715
11544,3,8281.310749891654,60.119,8962.224963680335
11545,3,8282.310749891654,60.11,8961.965452338853
11546,3,8283.310749891654,60.098,11948.642623476164
11547,3,8284.310749891654,60.088,9956.581717862802
11548,3,8285.310749891654,60.077,10951.64802887081
11549,3,8286.310749891654,60.066,10950.964556662262
11550,3,8287.310749891654,60.057,8959.469662883457
11551,3,8288.310749891654,60.047,9954.592743054965
11552,3,8289.310749891654,60.039,7963.4413656875
11553,3,8290.310749891654,60.028,10949.320148882427
11554,3,8291.310749891654,60.019,8958.12283433053
11555,3,8292.310749891654,60.009,9953.094746877974
11556,3,8293.310749891654,59.998,10947.808774787498
11557,3,8294.310749891654,59.987,10947.121628578952
11558,3,8295.310749891654,59.977,9951.386588005114
11559,3,8296.310749891654,59.966,10945.928403012502
11560,3,8297.310749891654,59.955,10945.239826818099
11561,3,8298.310749891654,59.945,9949.674589118114
11562,3,8299.310749891654,59.937,7959.503770550748
11563,3,8300.310749891654,59.927,9949.084477248152
11564,3,8301.310749891654,59.917,9948.622855098174
11565,3,8302.310749891654,59.906,10942.885590829716
11566,3,8303.310749891654,59.896,9947.53234458322
11567,3,8304.310749891654,59.884,11936.284099464721
11568,3,8305.310749891654,59.875,8951.72139086681
11569,3,8306.310749891654,59.866,8951.453599525328
11570,3,8307.310749891654,59.858,7956.6757777628845
11571,3,8308.310749891654,59.846,11934.456360060818
11572,3,8309.310749891654,59.835,10939.132818431317
11573,3,8310.310749891654,59.824,10938.43821423691
11574,3,8311.310749891654,59.814,9943.4859549534
11575,3,8312.310749891654,59.804,9943.019872803421
11576,3,8313.310749891654,59.793,10936.717283305483
11577,3,8314.310749891654,59.782,10936.02078710401
11578,3,8315.310749891654,59.771,10935.32380689547
11579,3,8316.310749891654,59.761,9940.652565558516
11580,3,8317.310749891654,59.752,8946.240836866551
11581,3,8318.310749891654,59.742,9939.882247480618
11582,3,8319.310749891654,59.732,9939.413325323578
11583,3,8320.310749891654,59.723,8945.124485655107
11584,3,8321.310749891654,59.71,12919.908388291666
11585,3,8322.310749891654,59.698,11925.005784277204
11586,3,8323.310749891654,59.686,11924.041566781236
11587,3,8324.310749891654,59.674,11923.076773285266
11588,3,8325.310749891654,59.662,11922.111403789297
11589,3,8326.310749891654,59.651,10927.808259515761
11590,3,8327.310749891654,59.64,10927.105493321345
11591,3,8328.310749891654,59.63,9933.1762313938
11592,3,8329.310749891654,59.619,10925.881753754895
11593,3,8330.310749891654,59.608,10925.177557553421
11594,3,8331.310749891654,59.597,10924.47287734489
11595,3,8332.310749891654,59.586,10923.767713150473
11596,3,8333.310749891654,59.577,8937.200780004392
11597,3,8334.310749891654,59.566,10922.722642413466
11598,3,8335.310749891654,59.555,10922.016070219048
11599,3,8336.310749891654,59.543,11914.055252287606
11600,3,8337.310749891654,59.531,11913.083282791637
11601,3,8338.310749891654,59.519,11912.110737295669
11602,3,8339.310749891654,59.507,11911.1376157997
11603,3,8340.310749891654,59.495,11910.163918303731
11604,3,8341.310749891654,59.481,13893.821028903358
11605,3,8342.310749891654,59.467,13892.216507096451
11606,3,8343.310749891654,59.454,12898.53314994039
11607,3,8344.310749891654,59.441,12897.258745906925
11608,3,8345.310749891654,59.428,12895.98366588051
11609,3,8346.310749891654,59.417,10911.090311775324
11610,3,8347.310749891654,59.407,9918.608525456333
11611,3,8348.310749891654,59.395,11901.552164496943
11612,3,8349.310749891654,59.384,10908.95059717795
11613,3,8350.310749891654,59.37,13882.859239099744
11614,3,8351.310749891654,59.358,11898.413072558087
11615,3,8352.310749891654,59.344,13880.103868866778
11616,3,8353.310749891654,59.332,11896.050078650154
11617,3,8354.310749891654,59.321,10903.9043674786
11618,3,8355.310749891654,59.308,12885.368066333802
11619,3,8356.310749891654,59.296,11893.102562162248
11620,3,8357.310749891654,59.284,11892.118904666278
11621,3,8358.310749891654,59.275,8918.57667776798
11622,3,8359.310749891654,59.264,10899.947706791194
11623,3,8360.310749891654,59.256,7926.9122406199185
11624,3,8361.310749891654,59.248,7926.7901528439315
11625,3,8362.310749891654,59.239,8917.42602440205
11626,3,8363.310749891654,59.23,8917.137551060567
11627,3,8364.310749891654,59.22,9907.526083244693
11628,3,8365.310749891654,59.211,8916.409056784105
11629,3,8366.310749891654,59.202,8916.119593442621
11630,3,8367.310749891654,59.194,7925.248988348986
11631,3,8368.310749891654,59.186,7925.125012580039
11632,3,8369.310749891654,59.178,7925.000780804053
11633,3,8370.310749891654,59.172,5943.757663498289
11634,3,8371.310749891654,59.17,1981.3553135227385
11651,3,8388.310749891654,59.165,4963.153762944684
11652,3,8389.310749891654,59.159,5955.940831021307
11653,3,8390.310749891654,59.153,5956.046672647314
11654,3,8391.310749891654,59.151,1985.4512539057373
11670,3,8407.310749891654,59.147,3978.2721883675936
11671,3,8408.310749891654,59.138,8951.193333458748
11672,3,8409.310749891654,59.128,9945.355451464886
11673,3,8410.310749891654,59.116,11933.625411722718
11674,3,8411.310749891654,59.105,10938.329249795122
11675,3,8412.310749891654,59.097,7954.815642065138
11676,3,8413.310749891654,59.087,9943.187176649975
11677,3,8414.310749891654,59.082,4971.553435022278
11678,3,8415.310749891654,59.075,6960.295105922546
11679,3,8416.310749891654,59.071,3977.4137994316584
11680,3,8417.310749891654,59.07,994.4295093006323
11699,3,8436.310749891654,59.067,2989.9213291799642
11700,3,8437.310749891654,59.065,1993.432787014838
11804,3,8541.310749891654,59.063,2017.9359125216997
11805,3,8542.310749891654,59.06,3027.1301181284703
11823,3,8560.310749891654,59.058,2022.2535703138763
11824,3,8561.310749891654,59.047,11122.469667278308
11825,3,8562.310749891654,59.038,9099.724184108949
11826,3,8563.310749891654,59.028,10110.35846996507
11827,3,8564.310749891654,59.016,12131.585977922985
11828,3,8565.310749891654,59.007,9098.133035710509
11829,3,8566.310749891654,59.001,6065.359193839516
11830,3,8567.310749891654,58.992,9097.944275808039
11831,3,8568.310749891654,58.984,8086.84023222926
11832,3,8569.310749891654,58.979,5054.308019949932
11847,3,8584.310749891654,58.976,3037.6871235105255
11848,3,8585.310749891654,58.965,11138.161486678313
11849,3,8586.310749891654,58.959,6075.192653221571
11850,3,8587.310749891654,58.953,6075.281910847579
11851,3,8588.310749891654,58.945,8100.357286328515
11852,3,8589.310749891654,58.939,6075.253850641597
11853,3,8590.310749891654,58.933,6075.3426522676045
11870,3,8607.310749891654,58.932,1014.5006815336154
11871,3,8608.310749891654,58.925,7101.84776035494
11872,3,8609.310749891654,58.92,5072.821126600296
11873,3,8610.310749891654,58.913,7102.051226148958
11874,3,8611.310749891654,58.906,7102.032148688259
11875,3,8612.310749891654,58.899,7102.01287523477
11876,3,8613.310749891654,58.897,2029.2271061909546
11889,3,8626.310749891654,58.891,6096.45534364966
11890,3,8627.310749891654,58.881,10160.556416360378
11891,3,8628.310749891654,58.871,10160.008474210399
11892,3,8629.310749891654,58.864,7111.803307974539
11893,3,8630.310749891654,58.861,3048.0099990931003
11906,3,8643.310749891654,58.852,9156.870344718312
11907,3,8644.310749891654,58.841,11191.123515952588
11908,3,8645.310749891654,58.829,12207.524591277474
11909,3,8646.310749891654,58.817,12206.446493781505
11910,3,8647.310749891654,58.804,13222.369390267173
11911,3,8648.310749891654,58.79,14237.852360521578
11912,3,8649.310749891654,58.775,15252.843274665764
11913,3,8650.310749891654,58.763,12200.882699049645
11914,3,8651.310749891654,58.75,13216.339241974327
11915,3,8652.310749891654,58.74,10165.599900045683
11916,3,8653.310749891654,58.728,12197.845286019738
11917,3,8654.310749891654,58.716,12196.762460523767
11918,3,8655.310749891654,58.702,14228.049886833842
11919,3,8656.310749891654,58.688,14226.300465012664
11920,3,8657.310749891654,58.676,12192.679426203871
11921,3,8658.310749891654,58.664,12191.594200707903
11922,3,8659.310749891654,58.65,14222.017338381998
11923,3,8660.310749891654,58.636,14220.264892560823
11924,3,8661.310749891654,58.621,15233.989719001263
11925,3,8662.310749891654,58.607,14216.515104239128
11926,3,8663.310749891654,58.596,11169.026108017895
11927,3,8664.310749891654,58.587,9137.789339434115
11928,3,8665.310749891654,58.578,9137.440206099847
11929,3,8666.310749891654,58.568,10152.236391073271
11930,3,8667.310749891654,58.557,11166.746487387274
11931,3,8668.310749891654,58.546,11165.937131193014
11932,3,8669.310749891654,58.535,11165.127290991539
11933,3,8670.310749891654,58.525,10149.46576382115
11934,3,8671.310749891654,58.515,10148.902101671172
11935,3,8672.310749891654,58.504,11163.076448060114
11936,3,8673.310749891654,58.494,10147.600111156218
11937,3,8674.310749891654,58.482,12176.234091352375
11938,3,8675.310749891654,58.469,13189.621477635623
11939,3,8676.310749891654,58.457,12173.83572890244
11940,3,8677.310749891654,58.444,13187.021951648194
11941,3,8678.310749891654,58.435,9128.810539229626
11942,3,8679.310749891654,58.426,9128.456401888143
11943,3,8680.310749891654,58.417,9128.101940546661
11944,3,8681.310749891654,58.409,8113.622477337449
11945,3,8682.310749891654,58.399,10141.633540731425
11946,3,8683.310749891654,58.39,9127.036612522214
11947,3,8684.310749891654,58.381,9126.680855180732
11948,3,8685.310749891654,58.372,9126.32477383925
11949,3,8686.310749891654,58.365,7098.097006068581
11950,3,8687.310749891654,58.358,7098.062808622297
11951,3,8688.310749891654,58.351,7098.028415161602
11952,3,8689.310749891654,58.34,11153.607967867298
11953,3,8690.310749891654,58.329,11152.788513673027
11954,3,8691.310749891654,58.32,9124.49436897735
11955,3,8692.310749891654,58.311,9124.136055635867
11956,3,8693.310749891654,58.303,8110.093918305632
11957,3,8694.310749891654,58.295,8109.913958522442
11958,3,8695.310749891654,58.285,10136.993272228876
11959,3,8696.310749891654,58.277,8109.274989026473
11960,3,8697.310749891654,58.267,10136.193840351712
11961,3,8698.310749891654,58.258,9122.135941180471
11962,3,8699.310749891654,58.246,12162.053995264989
11963,3,8700.310749891654,58.236,10134.29596769398
11964,3,8701.310749891654,58.224,12160.255799189044
11965,3,8702.310749891654,58.213,11145.980524632103
11966,3,8703.310749891654,58.205,8105.7762470498
11967,3,8704.310749891654,58.195,10131.817712871869
11968,3,8705.310749891654,58.186,9118.19493344861
11969,3,8706.310749891654,58.174,12156.795826289175
11970,3,8707.310749891654,58.162,12155.684440793206
11971,3,8708.310749891654,58.15,12154.572479297238
11972,3,8709.310749891654,58.139,11140.767415731281
11973,3,8710.310749891654,58.129,10127.30410268921
11974,3,8711.310749891654,58.12,9114.13047027774
11975,3,8712.310749891654,58.11,10126.318784597055
11976,3,8713.310749891654,58.102,8100.730150933977
11977,3,8714.310749891654,58.091,11137.960998579396
11978,3,8715.310749891654,58.08,11137.130016385117
11979,3,8716.310749891654,58.069,11136.29855017645
11980,3,8717.310749891654,58.059,10123.238627639359
11981,3,8718.310749891654,58.051,8098.264489354871
11982,3,8719.310749891654,58.042,9110.258485984892
11983,3,8720.310749891654,58.034,8097.750324838094
11984,3,8721.310749891654,58.025,9109.679438895424
11985,3,8722.310749891654,58.014,11133.410388169083
11986,3,8723.310749891654,58.004,10120.610665814476
11987,3,8724.310749891654,57.994,10120.025983657308
11988,3,8725.310749891654,57.984,10119.440901507329
11989,3,8726.310749891654,57.975,9107.048414220522
11990,3,8727.310749891654,57.965,10118.444083422371
11991,3,8728.310749891654,57.956,9106.15059394406
11992,3,8729.310749891654,57.946,10117.445745344601
11993,3,8730.310749891654,57.937,9105.251405667595
11994,3,8731.310749891654,57.926,11127.994431557294
11995,3,8732.310749891654,57.917,9104.193667797635
11996,3,8733.310749891654,57.908,9103.821458456154
11997,3,8734.310749891654,57.898,10114.855907017518
11998,3,8735.310749891654,57.888,10114.266904874725
11999,3,8736.310749891654,57.876,12136.20333180595
12000,3,8737.310749891654,57.865,11123.91591853094
12001,3,8738.310749891654,57.855,10111.973199779795
12002,3,8739.310749891654,57.842,13144.456465790894
12003,3,8740.310749891654,57.83,12132.110700738069
12004,3,8741.310749891654,57.819,11120.162316052052
12005,3,8742.310749891654,57.807,12130.06107320413
12006,3,8743.310749891654,57.796,11118.282478819789
12007,3,8744.310749891654,57.787,9096.243024642888
12008,3,8745.310749891654,57.774,13138.019122385087
12009,3,8746.310749891654,57.761,13136.565162351624
12010,3,8747.310749891654,57.749,12124.82237664028
12011,3,8748.310749891654,57.737,12123.688983144311
12012,3,8749.310749891654,57.725,12122.555013648342
12013,3,8750.310749891654,57.715,10101.358729672917
12014,3,8751.310749891654,57.703,12120.7054095724
12015,3,8752.310749891654,57.691,12119.56976007643
12016,3,8753.310749891654,57.678,13128.189202760535
12017,3,8754.310749891654,57.666,12117.086629626494
12018,3,8755.310749891654,57.656,10096.799462988045
12019,3,8756.310749891654,57.647,9086.660085553161
12020,3,8757.310749891654,57.635,12114.723574428575
12021,3,8758.310749891654,57.625,10094.828970323113
12022,3,8759.310749891654,57.615,10094.229708173134
12023,3,8760.310749891654,57.603,12112.145807772658
12024,3,8761.310749891654,57.593,10092.679531443182
12025,3,8762.310749891654,57.584,9082.949987162785
12026,3,8763.310749891654,57.575,9082.566923821301
12027,3,8764.310749891654,57.565,10091.227397430413
12028,3,8765.310749891654,57.558,7063.622086216316
12029,3,8766.310749891654,57.548,10090.54965176828
12030,3,8767.310749891654,57.544,4036.1893153110536
12031,3,8768.310749891654,57.54,4036.3690973598873
12048,3,8785.310749891654,57.536,4043.9136794158867
12049,3,8786.310749891654,57.527,9098.813464333396
12050,3,8787.310749891654,57.519,8087.559620258983
12051,3,8788.310749891654,57.509,10109.01808938336
12052,3,8789.310749891654,57.503,6065.257247799464
12053,3,8790.310749891654,57.499,4043.613267433919
12054,3,8791.310749891654,57.495,4043.7919534971056
12069,3,8806.310749891654,57.488,7088.032202681415
12070,3,8807.310749891654,57.48,8100.471218351055
12071,3,8808.310749891654,57.472,8100.263498567874
12072,3,8809.310749891654,57.466,6075.147353826512
12073,3,8810.310749891654,57.464,2025.1380289725707
12074,3,8811.310749891654,57.462,2025.2973984793764
12088,3,8825.310749891654,57.46,2028.4447240005766
12089,3,8826.310749891654,57.448,12170.564587783063
12090,3,8827.310749891654,57.438,10141.344228118509
12091,3,8828.310749891654,57.43,8112.723193751146
12092,3,8829.310749891654,57.42,10140.463396248548
12093,3,8830.310749891654,57.413,7098.077520401231
12094,3,8831.310749891654,57.403,10139.757750593584
12095,3,8832.310749891654,57.392,11152.956237867556
12096,3,8833.310749891654,57.382,10138.344080085833
12097,3,8834.310749891654,57.372,10137.724957928653
12098,3,8835.310749891654,57.363,9123.474409999717
12099,3,8836.310749891654,57.351,12163.782616357315
12100,3,8837.310749891654,57.34,11149.160079369682
12101,3,8838.310749891654,57.328,12161.657004823375
12102,3,8839.310749891654,57.315,13173.746329903075
12103,3,8840.310749891654,57.301,14185.374796729884
12104,3,8841.310749891654,57.289,12157.509585961478
12105,3,8842.310749891654,57.277,12156.338080465508
12106,3,8843.310749891654,57.265,12155.16599896954
12107,3,8844.310749891654,57.256,9115.733802495424
12108,3,8845.310749891654,57.245,11140.766187909609
12109,3,8846.310749891654,57.232,13165.08850429761
12110,3,8847.310749891654,57.22,12151.108919359656
12111,3,8848.310749891654,57.209,11137.536858788499
12112,3,8849.310749891654,57.197,12148.970947825715
12113,3,8850.310749891654,57.186,11135.576039556248
12114,3,8851.310749891654,57.176,10122.53599978908
12115,3,8852.310749891654,57.166,10121.909157646294
12116,3,8853.310749891654,57.152,14169.29889628134
12117,3,8854.310749891654,57.141,11131.843123913854
12118,3,8855.310749891654,57.129,12142.756312681891
12119,3,8856.310749891654,57.119,10118.157905534204
12120,3,8857.310749891654,57.107,12140.822132605948
12121,3,8858.310749891654,57.095,12139.64165110998
12122,3,8859.310749891654,57.083,12138.46059361401
12123,3,8860.310749891654,57.072,11125.93651018833
12124,3,8861.310749891654,57.064,8091.156509999773
12125,3,8862.310749891654,57.052,12135.977442416091
12126,3,8863.310749891654,57.042,10112.505766979371
12127,3,8864.310749891654,57.03,12134.035870340149
12128,3,8865.310749891654,57.02,10110.88691024942
12129,3,8866.310749891654,57.008,12132.092186264206
12130,3,8867.310749891654,56.998,10109.26629352665
12131,3,8868.310749891654,56.987,11119.398409086036
12132,3,8869.310749891654,56.976,11118.505870891744
12133,3,8870.310749891654,56.966,10107.009474639537
12134,3,8871.310749891654,56.954,12127.436647532348
12135,3,8872.310749891654,56.942,12126.248462036378
12136,3,8873.310749891654,56.933,9094.034354795554
12137,3,8874.310749891654,56.923,10103.935247394631
12138,3,8875.310749891654,56.914,9093.048748519092
12139,3,8876.310749891654,56.904,10102.839369309673
12140,3,8877.310749891654,56.893,11112.32464546244
12141,3,8878.310749891654,56.883,10101.386838794719
12142,3,8879.310749891654,56.873,10100.748736651918
12143,3,8880.310749891654,56.864,9090.179133844187
12144,3,8881.310749891654,56.853,11109.516159995359
12145,3,8882.310749891654,56.843,10098.832030194806
12146,3,8883.310749891654,56.832,11107.913844436085
12147,3,8884.310749891654,56.822,10097.374539679851
12148,3,8885.310749891654,56.81,12115.867573580721
12149,3,8886.310749891654,56.8,10095.737642957074
12150,3,8887.310749891654,56.79,10095.096280799922
12151,3,8888.310749891654,56.781,9085.089061583849
12152,3,8889.310749891654,56.773,8075.334343141099
12153,3,8890.310749891654,56.765,8075.104815372286
12154,3,8891.310749891654,56.757,8074.8750315963
12155,3,8892.310749891654,56.749,8074.644991813142
12156,3,8893.310749891654,56.742,7065.175112216725
12157,3,8894.310749891654,56.734,8074.326453233168
12158,3,8895.310749891654,56.727,7064.895970959247
12159,3,8896.310749891654,56.719,8074.006954653194
12160,3,8897.310749891654,56.708,11101.147930710378
12161,3,8898.310749891654,56.698,10091.218289020122
12162,3,8899.310749891654,56.685,13117.397159812659
12163,3,8900.310749891654,56.675,10089.392266082341
12164,3,8901.310749891654,56.663,12106.281093255102
12165,3,8902.310749891654,56.651,12105.077283751965
12166,3,8903.310749891654,56.639,12103.872898263166
12167,3,8904.310749891654,56.628,11094.210222790567
12168,3,8905.310749891654,56.616,12101.676126729224
12169,3,8906.310749891654,56.603,13108.726758293891
12170,3,8907.310749891654,56.592,11090.893443676652
12171,3,8908.310749891654,56.579,13106.111666385958
12172,3,8909.310749891654,56.568,11088.679617600708
12173,3,8910.310749891654,56.556,12095.63991924938
12174,3,8911.310749891654,56.546,10078.870684340452
12175,3,8912.310749891654,56.533,13101.337434729088
12176,3,8913.310749891654,56.522,11084.637815121818
12177,3,8914.310749891654,56.511,11083.724156913184
12178,3,8915.310749891654,56.498,13097.634582953846
12179,3,8916.310749891654,56.488,10074.18286387058
12180,3,8917.310749891654,56.477,11080.784097479424
12181,3,8918.310749891654,56.464,13094.158147243783
12182,3,8919.310749891654,56.453,11078.559931396325
12183,3,8920.310749891654,56.441,12084.59474157968
12184,3,8921.310749891654,56.43,11076.529922164034
12185,3,8922.310749891654,56.419,11075.61230396256
12186,3,8923.310749891654,56.408,11074.694201753933
12187,3,8924.310749891654,56.398,10067.157984520776
12188,3,8925.310749891654,56.387,11073.052902194637
12189,3,8926.310749891654,56.377,10065.665054005824
12190,3,8927.310749891654,56.367,10065.007231862995
12191,3,8928.310749891654,56.357,10064.349009705866
12192,3,8929.310749891654,56.347,10063.690387555887
12193,3,8930.310749891654,56.337,10063.03136540591
12194,3,8931.310749891654,56.326,11068.51089316828
12195,3,8932.310749891654,56.315,11067.588566966806
12196,3,8933.310749891654,56.305,10060.69456652598
12197,3,8934.310749891654,56.294,11065.939017400357
12198,3,8935.310749891654,56.284,10059.194136011025
12199,3,8936.310749891654,56.274,10058.532653861046
12200,3,8937.310749891654,56.264,10057.870771711068
12201,3,8938.310749891654,56.252,12068.43566801817
12202,3,8939.310749891654,56.242,10056.188234988262
12203,3,8940.310749891654,56.231,11060.97928069386
12204,3,8941.310749891654,56.222,9049.294959818439
12205,3,8942.310749891654,56.21,12064.822586782278
12206,3,8943.310749891654,56.198,12063.59609728631
12207,3,8944.310749891654,56.185,13067.450175064074
12208,3,8945.310749891654,56.175,10050.951158583404
12209,3,8946.310749891654,56.164,11055.215636648521
12210,3,8947.310749891654,56.156,8039.69554742533
12211,3,8948.310749891654,56.146,10049.131938341327
12212,3,8949.310749891654,56.133,13062.65560193022
12213,3,8950.310749891654,56.121,12056.498195020511
12214,3,8951.310749891654,56.108,13059.75650394993
12215,3,8952.310749891654,56.096,12053.820904570573
12216,3,8953.310749891654,56.084,12052.58879906747
12217,3,8954.310749891654,56.075,9038.758854574226
12218,3,8955.310749891654,56.064,11046.6355140059
12219,3,8956.310749891654,56.054,10041.636486561527
12220,3,8957.310749891654,56.041,13052.906730623616
12221,3,8958.310749891654,56.03,11043.635284557846
12222,3,8959.310749891654,56.019,11042.699912363505
12223,3,8960.310749891654,56.008,11041.7640561549
12224,3,8961.310749891654,55.999,9033.565798468373
12225,3,8962.310749891654,55.987,12043.83997964886
12226,3,8963.310749891654,55.976,11039.150776394108
12227,3,8964.310749891654,55.965,11038.213006185504
12228,3,8965.310749891654,55.952,13043.818881548363
12229,3,8966.310749891654,55.942,10032.763750481772
12230,3,8967.310749891654,55.931,11035.199510751714
12231,3,8968.310749891654,55.92,11034.259782543111
12232,3,8969.310749891654,55.909,11033.319570348765
12233,3,8970.310749891654,55.897,12035.21476442909
12234,3,8971.310749891654,55.884,13036.687130135426
12235,3,8972.310749891654,55.872,12032.514721979156
12236,3,8973.310749891654,55.859,13033.760784147997
12237,3,8974.310749891654,55.85,9022.601516037163
12238,3,8975.310749891654,55.839,11026.87830579393
12239,3,8976.310749891654,55.828,11025.934617585335
12240,3,8977.310749891654,55.815,13029.300752657244
12241,3,8978.310749891654,55.802,13027.717442616658
12242,3,8979.310749891654,55.789,13026.133456583195
12243,3,8980.310749891654,55.776,13024.548794549732
12244,3,8981.310749891654,55.762,14024.60413790272
12245,3,8982.310749891654,55.748,14022.64460408876
12246,3,8983.310749891654,55.735,13019.323620290348
12247,3,8984.310749891654,55.723,12016.479690737544
12248,3,8985.310749891654,55.714,9011.664666321427
12249,3,8986.310749891654,55.705,9011.211816979945
12250,3,8987.310749891654,55.694,11012.95173249466
12251,3,8988.310749891654,55.682,12012.98517695965
12252,3,8989.310749891654,55.669,13012.593637050648
12253,3,8990.310749891654,55.659,10008.733151637389
12254,3,8991.310749891654,55.647,12009.442011929741
12255,3,8992.310749891654,55.636,11007.6044889778
12256,3,8993.310749891654,55.627,9005.604605687098
12257,3,8994.310749891654,55.618,9005.148894345615
12258,3,8995.310749891654,55.606,12005.933314151847
12259,3,8996.310749891654,55.594,12004.677064655878
12260,3,8997.310749891654,55.581,13003.588294047784
12261,3,8998.310749891654,55.567,14002.019405208306
12262,3,8999.310749891654,55.552,14999.91616825873
12263,3,9000.310749891654,55.539,12998.095779708903
12264,3,9001.310749891654,55.527,11996.874956970052
12265,3,9002.310749891654,55.515,11995.615083474084
12266,3,9003.310749891654,55.503,11994.354633978115
12267,3,9004.310749891654,55.491,11993.093608482146
12268,3,9005.310749891654,55.48,10992.611731491277
12269,3,9006.310749891654,55.467,12989.901063985108
12270,3,9007.310749891654,55.456,10990.297233408235
12271,3,9008.310749891654,55.445,10989.337375213861
12272,3,9009.310749891654,55.433,11987.212287918297
12273,3,9010.310749891654,55.42,12984.65970824874
12274,3,9011.310749891654,55.408,11984.466573468362
12275,3,9012.310749891654,55.398,9986.18104952296
12276,3,9013.310749891654,55.387,10983.935945696998
12277,3,9014.310749891654,55.374,12979.64294859187
12278,3,9015.310749891654,55.362,11979.833414400482
12279,3,9016.310749891654,55.35,11978.565548904513
12280,3,9017.310749891654,55.339,10979.28820554511
12281,3,9018.310749891654,55.328,10978.323353336546
12282,3,9019.310749891654,55.317,10977.358017142164
12283,3,9020.310749891654,55.307,9978.628563958158
12284,3,9021.310749891654,55.295,11973.300138714656
12285,3,9022.310749891654,55.283,11972.028937218685
12286,3,9023.310749891654,55.271,11970.757159722718
12287,3,9024.310749891654,55.261,9974.751158068259
12288,3,9025.310749891654,55.25,10971.357279096821
12289,3,9026.310749891654,55.239,10970.388532895346
12290,3,9027.310749891654,55.228,10969.419302686787
12291,3,9028.310749891654,55.219,8974.348536539892
