fixIdx,legIdx,tickLead,togo,area
12292,3,9029.310749891654,55.207,11964.848026410884
12293,3,9030.310749891654,55.197,9969.8242803084
12294,3,9031.310749891654,55.187,9969.122058165503
12295,3,9032.310749891654,55.176,10965.162024188912
12296,3,9033.310749891654,55.167,8970.863472677993
12297,3,9034.310749891654,55.157,9967.012991715568
12298,3,9035.310749891654,55.148,8969.759570394448
12299,3,9036.310749891654,55.137,10962.264841572589
12300,3,9037.310749891654,55.127,9964.900325258552
12301,3,9038.310749891654,55.117,9964.195303115654
12302,3,9039.310749891654,55.106,10959.739436634081
12303,3,9040.310749891654,55.098,7970.227247051141
12304,3,9041.310749891654,55.089,8966.114168385146
12305,3,9042.310749891654,55.081,7969.5310025200915
12306,3,9043.310749891654,55.071,9961.38765722575
12307,3,9044.310749891654,55.061,9960.680315068696
12308,3,9045.310749891654,55.052,8964.056723425718
12309,3,9046.310749891654,55.041,10955.290383268815
12310,3,9047.310749891654,55.028,12945.76981008585
12311,3,9048.310749891654,55.018,9957.304047823789
12312,3,9049.310749891654,55.008,9956.594645673811
12313,3,9050.310749891654,54.998,9955.884843530906
12314,3,9051.310749891654,54.988,9955.174641373855
12315,3,9052.310749891654,54.976,11945.139591613482
12316,3,9053.310749891654,54.965,10948.630408687923
12317,3,9054.310749891654,54.953,11942.780748079544
12318,3,9055.310749891654,54.941,11941.491834583574
12319,3,9056.310749891654,54.931,9950.349747126049
12320,3,9057.310749891654,54.922,8954.75482027097
12321,3,9058.310749891654,54.912,9949.105029034019
12322,3,9059.310749891654,54.901,10943.131005152078
12323,3,9060.310749891654,54.892,8952.82828346603
12324,3,9061.310749891654,54.88,11936.138443645734
12325,3,9062.310749891654,54.869,10940.37496739122
12326,3,9063.310749891654,54.857,11933.770024111793
12327,3,9064.310749891654,54.845,11932.476214615823
12328,3,9065.310749891654,54.834,10937.016395106739
12329,3,9066.310749891654,54.824,9941.935042121277
12330,3,9067.310749891654,54.813,10935.24023554029
12331,3,9068.310749891654,54.801,11928.165774463938
12332,3,9069.310749891654,54.788,12920.657045013591
12333,3,9070.310749891654,54.776,11925.354324006941
12334,3,9071.310749891654,54.763,12917.610007026162
12335,3,9072.310749891654,54.751,11922.540473564068
12336,3,9073.310749891654,54.742,8941.176125441321
12337,3,9074.310749891654,54.733,8940.691524099839
12338,3,9075.310749891654,54.725,7946.922912488721
12339,3,9076.310749891654,54.714,10926.326093734087
12340,3,9077.310749891654,54.7,13904.58829743686
12341,3,9078.310749891654,54.685,14895.465320654044
12342,3,9079.310749891654,54.673,11914.74317984027
12343,3,9080.310749891654,54.66,12906.108997837946
12344,3,9081.310749891654,54.647,12904.46084379743
12345,3,9082.310749891654,54.637,9925.512479909621
12346,3,9083.310749891654,54.626,10917.167607122294
12347,3,9084.310749891654,54.615,10916.17109691377
12348,3,9085.310749891654,54.604,10915.174102719346
12349,3,9086.310749891654,54.593,10914.176624510823
12350,3,9087.310749891654,54.582,10913.178662316399
12351,3,9088.310749891654,54.571,10912.180216114924
12352,3,9089.310749891654,54.56,10911.181285906403
12353,3,9090.310749891654,54.548,11901.907503590595
12354,3,9091.310749891654,54.536,11900.598502094626
12355,3,9092.310749891654,54.525,10907.781529636033
12356,3,9093.310749891654,54.514,10906.780619427514
12357,3,9094.310749891654,54.502,11897.104568522715
12358,3,9095.310749891654,54.492,9913.34299874198
12359,3,9096.310749891654,54.482,9912.613676584959
12360,3,9097.310749891654,54.473,8920.777434790345
12361,3,9098.310749891654,54.462,10902.369296929639
12362,3,9099.310749891654,54.45,11892.28958870685
12363,3,9100.310749891654,54.439,10900.161109697236
12364,3,9101.310749891654,54.429,9908.414987190075
12365,3,9102.310749891654,54.416,12879.633176440624
12366,3,9103.310749891654,54.405,10896.945170249277
12367,3,9104.310749891654,54.392,12876.782056525652
12368,3,9105.310749891654,54.381,10894.531628180373
12369,3,9106.310749891654,54.37,10893.524403978898
12370,3,9107.310749891654,54.36,9902.378978355226
12371,3,9108.310749891654,54.347,12871.78277694828
12372,3,9109.310749891654,54.337,9900.363295410276
12373,3,9110.310749891654,54.326,10889.490667173002
12374,3,9111.310749891654,54.314,11878.233598419201
12375,3,9112.310749891654,54.302,11876.912932923233
12376,3,9113.310749891654,54.291,10886.059296895584
12377,3,9114.310749891654,54.282,8906.112549432217
12378,3,9115.310749891654,54.275,6926.715523529837
12379,3,9116.310749891654,54.268,6926.582024076348
12380,3,9117.310749891654,54.263,4947.554264984987
12381,3,9118.310749891654,54.259,3958.1492767967748
12382,3,9119.310749891654,54.253,5937.327888553684
12383,3,9120.310749891654,54.248,4947.814183372503
12384,3,9121.310749891654,54.239,8905.8927539118
12385,3,9122.310749891654,54.233,5937.09174997371
12386,3,9123.310749891654,54.224,8905.38222600933
12387,3,9124.310749891654,54.219,4947.338153248003
12388,3,9125.310749891654,54.215,3957.975783412813
12389,3,9126.310749891654,54.212,2968.61548703562
12418,3,9155.310749891654,54.206,5955.602885290747
12419,3,9156.310749891654,54.196,9925.62397910263
12420,3,9157.310749891654,54.187,8932.471299049903
12421,3,9158.310749891654,54.181,5954.806916065778
12422,3,9159.310749891654,54.177,3969.938376944839
12435,3,9172.310749891654,54.171,5962.809150775792
12436,3,9173.310749891654,54.164,6956.5343406244965
12437,3,9174.310749891654,54.155,8943.769495057966
12451,3,9188.310749891654,54.154,995.1767490076959
12452,3,9189.310749891654,54.148,5971.324397008822
12453,3,9190.310749891654,54.146,1990.5110246999664
12465,3,9202.310749891654,54.136,9964.446126195699
12466,3,9203.310749891654,54.127,8967.402285440021
12467,3,9204.310749891654,54.116,10959.324293508522
12468,3,9205.310749891654,54.108,7969.884404772856
12469,3,9206.310749891654,54.1,7969.571788989792
12470,3,9207.310749891654,54.094,5977.054675642892
12471,3,9208.310749891654,54.09,3984.767560662907
12472,3,9209.310749891654,54.089,996.2540276172863
12488,3,9225.310749891654,54.084,4989.647698735612
12489,3,9226.310749891654,54.071,12972.331309014133
12490,3,9227.310749891654,54.06,10975.341725657569
12491,3,9228.310749891654,54.051,8979.13713133417
12492,3,9229.310749891654,54.044,6983.496418571759
12493,3,9230.310749891654,54.039,4988.198383898161
12494,3,9231.310749891654,54.035,3990.6587119400397
12495,3,9232.310749891654,54.028,6983.698375956694
12496,3,9233.310749891654,54.019,8978.683739342232
12497,3,9234.310749891654,54.009,9975.641216890972
12498,3,9235.310749891654,53.998,10972.260289801805
12499,3,9236.310749891654,53.988,9973.922526376016
12500,3,9237.310749891654,53.978,9973.154924226039
12501,3,9238.310749891654,53.969,8975.23137466733
12502,3,9239.310749891654,53.959,9971.80330614108
12503,3,9240.310749891654,53.949,9971.034523998187
12504,3,9241.310749891654,53.939,9970.265341841125
12505,3,9242.310749891654,53.928,10966.34367024697
12506,3,9243.310749891654,53.917,10965.293326038414
12507,3,9244.310749891654,53.907,9967.585622968276
12508,3,9245.310749891654,53.898,8970.216528521885
12509,3,9246.310749891654,53.888,9966.228504883316
12510,3,9247.310749891654,53.878,9965.456902726257
12511,3,9248.310749891654,53.866,11957.39992123637
12512,3,9249.310749891654,53.853,12952.24456067666
12513,3,9250.310749891654,53.841,11954.435590786436
12514,3,9251.310749891654,53.828,12949.03190268923
12515,3,9252.310749891654,53.818,9959.742429833466
12516,3,9253.310749891654,53.809,8963.15468470764
12517,3,9254.310749891654,53.798,10954.114785495201
12518,3,9255.310749891654,53.787,10953.058677300804
12519,3,9256.310749891654,53.777,9956.458095011478
12520,3,9257.310749891654,53.766,10951.148669734353
12521,3,9258.310749891654,53.756,9954.720884496524
12522,3,9259.310749891654,53.747,8958.633151910763
12523,3,9260.310749891654,53.736,10948.585783639424
12524,3,9261.310749891654,53.727,8957.2341340408
12525,3,9262.310749891654,53.719,7961.585926658457
12526,3,9263.310749891654,53.709,9951.389472391627
12527,3,9264.310749891654,53.698,10945.570071852513
12528,3,9265.310749891654,53.688,9949.646601876673
12529,3,9266.310749891654,53.678,9948.867199733762
12530,3,9267.310749891654,53.668,9948.087397576715
12531,3,9268.310749891654,53.658,9947.307195426738
12532,3,9269.310749891654,53.648,9946.52659327676
12533,3,9270.310749891654,53.636,11934.672221896968
12534,3,9271.310749891654,53.626,9944.593336553873
12535,3,9272.310749891654,53.616,9943.811494396828
12536,3,9273.310749891654,53.606,9943.029252246852
12537,3,9274.310749891654,53.598,7953.945677053735
12538,3,9275.310749891654,53.589,8947.73460013807
12539,3,9276.310749891654,53.579,9941.23670444191
12540,3,9277.310749891654,53.569,9940.452922291932
12541,3,9278.310749891654,53.559,9939.668740149016
12542,3,9279.310749891654,53.55,8945.079255991644
12543,3,9280.310749891654,53.541,8944.539826650163
12544,3,9281.310749891654,53.531,9937.685046122015
12545,3,9282.310749891654,53.521,9936.899303972037
12546,3,9283.310749891654,53.512,8942.58539543872
12547,3,9284.310749891654,53.501,10928.961409062478
12548,3,9285.310749891654,53.49,10927.891506853946
12549,3,9286.310749891654,53.479,10926.821120659532
12550,3,9287.310749891654,53.468,10925.750250451
12551,3,9288.310749891654,53.456,11917.720063457435
12552,3,9289.310749891654,53.448,7944.515811253993
12553,3,9290.310749891654,53.436,11915.826890297487
12554,3,9291.310749891654,53.426,9928.880493547244
12555,3,9292.310749891654,53.416,9928.09065140432
12556,3,9293.310749891654,53.407,8934.654008121424
12557,3,9294.310749891654,53.396,10919.262981223173
12558,3,9295.310749891654,53.387,8933.230510251464
12559,3,9296.310749891654,53.376,10917.522270500274
12560,3,9297.310749891654,53.366,9924.135440647375
12561,3,9298.310749891654,53.357,8931.092563446522
12562,3,9299.310749891654,53.347,9922.736542562418
12563,3,9300.310749891654,53.337,9921.943520412438
12564,3,9301.310749891654,53.329,7937.0688995861965
12565,3,9302.310749891654,53.321,7936.73153181021
12566,3,9303.310749891654,53.31,10912.234614284382
12567,3,9304.310749891654,53.302,7935.609421342243
12568,3,9305.310749891654,53.291,10910.690876397974
12569,3,9306.310749891654,53.281,9917.92149237256
12570,3,9307.310749891654,53.273,7933.849517147246
12571,3,9308.310749891654,53.263,9916.701940509647
12572,3,9309.310749891654,53.254,8924.398678316222
12573,3,9310.310749891654,53.243,10906.721803239043
12574,3,9311.310749891654,53.232,10905.639933044615
12575,3,9312.310749891654,53.223,8922.078367917782
12576,3,9313.310749891654,53.215,7930.321356771348
12577,3,9314.310749891654,53.207,7929.980629002405
12578,3,9315.310749891654,53.198,8920.760763080332
12579,3,9316.310749891654,53.188,9911.250354377764
12580,3,9317.310749891654,53.178,9910.450752234827
12581,3,9318.310749891654,53.169,8918.769539868887
12582,3,9319.310749891654,53.159,9909.036734142826
12583,3,9320.310749891654,53.149,9908.235951992849
12584,3,9321.310749891654,53.14,8916.775184657445
12585,3,9322.310749891654,53.131,8916.221571315962
12586,3,9323.310749891654,53.122,8915.667633974479
12587,3,9324.310749891654,53.112,9905.58828203793
12588,3,9325.310749891654,53.104,7923.977652886582
12589,3,9326.310749891654,53.097,6933.244695642622
12590,3,9327.310749891654,53.089,7923.438554306607
12591,3,9328.310749891654,53.08,8913.396816047562
12592,3,9329.310749891654,53.07,9903.06336100802
12593,3,9330.310749891654,53.061,8912.116891771098
12594,3,9331.310749891654,53.056,4951.053514233796
12595,3,9332.310749891654,53.049,6931.433824818695
12596,3,9333.310749891654,53.042,6931.261895365206
12597,3,9334.310749891654,53.033,8911.233115153153
12598,3,9335.310749891654,53.025,7920.675100098718
12599,3,9336.310749891654,53.015,9900.223919183141
12600,3,9337.310749891654,53.003,11879.076132984612
12601,3,9338.310749891654,52.992,10887.956727285182
12602,3,9339.310749891654,52.98,11876.46526545067
12603,3,9340.310749891654,52.971,8906.537378356274
12604,3,9341.310749891654,52.963,7916.499303827793
12605,3,9342.310749891654,52.956,6926.697486222338
12606,3,9343.310749891654,52.948,7915.95185325485
12607,3,9344.310749891654,52.939,8904.969291364336
12608,3,9345.310749891654,52.932,6925.781760810374
12609,3,9346.310749891654,52.922,9893.443781195372
12610,3,9347.310749891654,52.913,8903.453698933386
12611,3,9348.310749891654,52.905,7913.756375451894
12612,3,9349.310749891654,52.898,6924.295876893427
12613,3,9350.310749891654,52.89,7913.20538887895
12614,3,9351.310749891654,52.883,6923.813343635949
12615,3,9352.310749891654,52.875,7912.653442298975
12616,3,9353.310749891654,52.869,5934.338951619484
12617,3,9354.310749891654,52.861,7912.2502046909985
12618,3,9355.310749891654,52.853,7911.898564907986
12619,3,9356.310749891654,52.846,6922.668829674532
12620,3,9357.310749891654,52.84,5933.620463471494
12621,3,9358.310749891654,52.833,6922.445403118052
12622,3,9359.310749891654,52.828,4944.570665717013
12623,3,9360.310749891654,52.822,5933.500984356545
12624,3,9361.310749891654,52.816,5933.460869982552
12625,3,9362.310749891654,52.811,4944.5639878965585
12626,3,9363.310749891654,52.803,7911.1736123150995
12627,3,9364.310749891654,52.797,5933.227291131577
12628,3,9365.310749891654,52.789,7910.765606700097
12629,3,9366.310749891654,52.781,7910.411406931137
12630,3,9367.310749891654,52.774,6921.365403431615
12631,3,9368.310749891654,52.766,7909.852132351163
12632,3,9369.310749891654,52.759,6920.875618174138
12633,3,9370.310749891654,52.751,7909.291897771189
12634,3,9371.310749891654,52.742,8897.46916444522
12635,3,9372.310749891654,52.733,8896.900287103737
12636,3,9373.310749891654,52.726,6919.499848607688
12637,3,9374.310749891654,52.717,8896.09903560777
12638,3,9375.310749891654,52.709,7907.212088940239
12639,3,9376.310749891654,52.702,6918.564047202748
12640,3,9377.310749891654,52.694,7906.648350360264
12641,3,9378.310749891654,52.686,7906.291094591301
12642,3,9379.310749891654,52.68,5929.562738838729
12643,3,9380.310749891654,52.671,8894.026060306858
12644,3,9381.310749891654,52.666,4940.995652309213
12645,3,9382.310749891654,52.659,6917.34315812429
12646,3,9383.310749891654,52.652,6917.160868670801
12647,3,9384.310749891654,52.645,6916.9783832173125
12648,3,9385.310749891654,52.638,6916.795701770844
12649,3,9386.310749891654,52.631,6916.612824310334
12650,3,9387.310749891654,52.627,3952.3582196461925
12651,3,9388.310749891654,52.622,4940.551590579261
12652,3,9389.310749891654,52.617,4940.608370041767
12653,3,9390.310749891654,52.615,1976.3223616605912
12654,3,9391.310749891654,52.613,1976.4576951816134
12655,3,9392.310749891654,52.609,3953.110886898208
12656,3,9393.310749891654,52.605,3953.2311889612333
12657,3,9394.310749891654,52.602,2965.041753191666
12658,3,9395.310749891654,52.598,3953.546763552217
12659,3,9396.310749891654,52.595,2965.2783501401705
12660,3,9397.310749891654,52.592,2965.4247775466724
12661,3,9398.310749891654,52.585,6919.402908187402
12662,3,9399.310749891654,52.579,5930.81469420986
12663,3,9400.310749891654,52.572,6919.1645296309225
12664,3,9401.310749891654,52.567,4942.222054666821
12665,3,9402.310749891654,52.559,7907.418559147521
12666,3,9403.310749891654,52.55,8895.353306493593
12667,3,9404.310749891654,52.54,9882.990167059173
12668,3,9405.310749891654,52.529,10870.272546979759
12669,3,9406.310749891654,52.519,9881.14131655124
12670,3,9407.310749891654,52.509,9880.31033439424
12671,3,9408.310749891654,52.5,8891.61573181869
12672,3,9409.310749891654,52.491,8891.03650447721
12673,3,9410.310749891654,52.481,9878.191400374302
12674,3,9411.310749891654,52.471,9877.358858231342
12675,3,9412.310749891654,52.462,8888.958035258747
12676,3,9413.310749891654,52.453,8888.377475924284
12677,3,9414.310749891654,52.445,7900.338952339716
12678,3,9415.310749891654,52.436,8887.384860834816
12679,3,9416.310749891654,52.426,9874.131778549423
12680,3,9417.310749891654,52.417,8886.051998558354
12681,3,9418.310749891654,52.408,8885.46981921687
12682,3,9419.310749891654,52.395,12833.236318769785
12683,3,9420.310749891654,52.387,7896.632007963816
12684,3,9421.310749891654,52.378,8883.21258641193
12685,3,9422.310749891654,52.368,9869.493618079548
12686,3,9423.310749891654,52.358,9868.656415936583
12687,3,9424.310749891654,52.349,8881.121751200484
12688,3,9425.310749891654,52.34,8880.537213851992
12689,3,9426.310749891654,52.332,7893.36639050391
12690,3,9427.310749891654,52.324,7892.9970707279235
12691,3,9428.310749891654,52.317,6906.115056253813
12692,3,9429.310749891654,52.31,6905.923470800324
12693,3,9430.310749891654,52.303,6905.731689353845
12694,3,9431.310749891654,52.295,7891.969934532964
12695,3,9432.310749891654,52.286,8877.964414810109
12696,3,9433.310749891654,52.279,6904.758969934872
12697,3,9434.310749891654,52.272,6904.566362488391
12698,3,9435.310749891654,52.265,6904.373559027892
12699,3,9436.310749891654,52.259,5917.925668930276
12700,3,9437.310749891654,52.251,7890.34677177205
12701,3,9438.310749891654,52.242,8876.136646696194
12702,3,9439.310749891654,52.23,11833.724071952618
12703,3,9440.310749891654,52.219,10846.341192665508
12704,3,9441.310749891654,52.209,9859.371989894895
12705,3,9442.310749891654,52.2,8872.760007769277
12706,3,9443.310749891654,52.19,9857.872091816942
12707,3,9444.310749891654,52.181,8871.409415492812
12708,3,9445.310749891654,52.171,9856.370673724978
12709,3,9446.310749891654,52.163,7884.571086236199
12710,3,9447.310749891654,52.155,7884.196502453211
12711,3,9448.310749891654,52.146,8869.21433572038
12712,3,9449.310749891654,52.139,6897.949600865086
12713,3,9450.310749891654,52.128,10838.911060551229
12714,3,9451.310749891654,52.118,9852.613404330094
12715,3,9452.310749891654,52.109,8866.673932760954
12716,3,9453.310749891654,52.101,7881.036105972306
12717,3,9454.310749891654,52.093,7880.659634189321
12718,3,9455.310749891654,52.086,6895.313730295666
12719,3,9456.310749891654,52.08,5910.156393439508
12720,3,9457.310749891654,52.072,7879.9826337773575
12721,3,9458.310749891654,52.064,7879.60518600837
12722,3,9459.310749891654,52.056,7879.227482232383
12723,3,9460.310749891654,52.05,5909.250665569547
12724,3,9461.310749891654,52.041,8863.535675403085
12725,3,9462.310749891654,52.035,5908.796721634566
12726,3,9463.310749891654,52.026,8862.854219493618
12727,3,9464.310749891654,52.019,6892.999483812266
12728,3,9465.310749891654,52.011,7877.410218485465
12729,3,9466.310749891654,52.001,9846.099137182344
12730,3,9467.310749891654,51.994,6891.870870042807
12731,3,9468.310749891654,51.985,8860.549351167194
12732,3,9469.310749891654,51.977,7875.587873444519
12733,3,9470.310749891654,51.967,9843.819805865422
12734,3,9471.310749891654,51.959,7874.5235279415565
12735,3,9472.310749891654,51.95,8858.325039394764
12736,3,9473.310749891654,51.941,8857.72554405328
12737,3,9474.310749891654,51.933,7873.076438676595
12738,3,9475.310749891654,51.924,8856.696136963814
12739,3,9476.310749891654,51.916,7872.160866152623
12740,3,9477.310749891654,51.906,9839.533566750555
12741,3,9478.310749891654,51.899,6887.272331745453
12742,3,9479.310749891654,51.891,7870.861301852667
12743,3,9480.310749891654,51.883,7870.47814206969
12744,3,9481.310749891654,51.872,10821.067365407835
12745,3,9482.310749891654,51.862,9836.380233290653
12746,3,9483.310749891654,51.854,7868.568461888731
12747,3,9484.310749891654,51.844,9835.04056142069
12748,3,9485.310749891654,51.836,7867.496148392761
12749,3,9486.310749891654,51.828,7867.1113406097875
12750,3,9487.310749891654,51.819,8849.981675646519
12751,3,9488.310749891654,51.81,8849.377392305036
12752,3,9489.310749891654,51.798,11798.022098097741
12753,3,9490.310749891654,51.788,9830.633293387798
12754,3,9491.310749891654,51.777,10812.643575933575
12755,3,9492.310749891654,51.766,10811.485651739085
12756,3,9493.310749891654,51.756,9827.665154500883
12757,3,9494.310749891654,51.747,8844.206809914658
12758,3,9495.310749891654,51.735,11791.124964243905
12759,3,9496.310749891654,51.722,12771.977676268189
12760,3,9497.310749891654,51.71,11787.91014579397
12761,3,9498.310749891654,51.699,10804.318979693742
12762,3,9499.310749891654,51.686,12767.12114440629
12763,3,9500.310749891654,51.674,11783.425429306064
12764,3,9501.310749891654,51.664,9818.464502721085
12765,3,9502.310749891654,51.655,8835.923199312838
12766,3,9503.310749891654,51.645,9816.920004636126
12767,3,9504.310749891654,51.635,9816.052142493123
12768,3,9505.310749891654,51.625,9815.18388033617
12769,3,9506.310749891654,51.616,8832.969253166413
12770,3,9507.310749891654,51.606,9813.63630225121
12771,3,9508.310749891654,51.597,8831.57574888995
12772,3,9509.310749891654,51.588,8830.964067548468
12773,3,9510.310749891654,51.578,9811.407188231273
12774,3,9511.310749891654,51.567,10791.485620276055
12775,3,9512.310749891654,51.558,8828.613414743526
12776,3,9513.310749891654,51.55,7847.18755840125
12777,3,9514.310749891654,51.541,8827.558285654059
12778,3,9515.310749891654,51.533,7846.24912187031
12779,3,9516.310749891654,51.526,6865.1902870095255
12780,3,9517.310749891654,51.522,3922.959352624135
12781,3,9518.310749891654,51.519,2942.3287739388693
12782,3,9519.310749891654,51.518,980.8412217343005
12783,3,9520.310749891654,51.516,1961.831395611071
12784,3,9521.310749891654,51.513,2942.913375751873
12785,3,9522.310749891654,51.508,4904.989878818479
12786,3,9523.310749891654,51.503,4905.028818287956
12787,3,9524.310749891654,51.496,6866.96138049457
12788,3,9525.310749891654,51.493,2943.0066864618866
12789,3,9526.310749891654,51.487,5886.116886143279
12790,3,9527.310749891654,51.483,3924.1087516701705
12791,3,9528.310749891654,51.478,4905.222015593512
12792,3,9529.310749891654,51.47,7848.187864641389
12793,3,9530.310749891654,51.463,6866.884334928121
12794,3,9531.310749891654,51.455,7847.547518061415
12795,3,9532.310749891654,51.446,8827.958776271744
12796,3,9533.310749891654,51.441,4904.268715616053
12797,3,9534.310749891654,51.436,4904.3064350855275
12798,3,9535.310749891654,51.43,5885.155653590353
12799,3,9536.310749891654,51.426,3923.4671139612497
12800,3,9537.310749891654,51.425,980.9219479417902
13408,3,10145.310749891654,51.424,1043.4350653131748
13409,3,10146.310749891654,51.413,11477.577744455595
13410,3,10147.310749891654,51.401,12519.427289265388
13411,3,10148.310749891654,51.389,12517.738343776833
13412,3,10149.310749891654,51.378,11473.156396178178
13413,3,10150.310749891654,51.366,12514.602332242892
13414,3,10151.310749891654,51.356,10427.62942850163
13415,3,10152.310749891654,51.343,13554.218102138644
13416,3,10153.310749891654,51.329,14594.450098383286
13417,3,10154.310749891654,51.314,15634.03377451753
13418,3,10155.310749891654,51.301,13547.133763799762
13419,3,10156.310749891654,51.288,13545.034925773703
13420,3,10157.310749891654,51.274,14584.557471821048
13421,3,10158.310749891654,51.262,12499.110612611163
13422,3,10159.310749891654,51.248,14580.033229602528
13423,3,10160.310749891654,51.234,14577.485527781171
13424,3,10161.310749891654,51.217,17697.619609834685
13425,3,10162.310749891654,51.201,16652.856678116623
13426,3,10163.310749891654,51.184,17689.699709173303
13427,3,10164.310749891654,51.168,16645.400541964736
13428,3,10165.310749891654,51.153,15601.87141859555
13429,3,10166.310749891654,51.138,15598.831393758099
13430,3,10167.310749891654,51.126,12476.998398323514
13431,3,10168.310749891654,51.11,16633.07868521294
13432,3,10169.310749891654,51.094,16629.507774108995
13433,3,10170.310749891654,51.08,14547.978627835031
13434,3,10171.310749891654,51.065,15584.228048215835
13435,3,10172.310749891654,51.052,13503.95613900497
13436,3,10173.310749891654,51.037,15578.746817185927
13437,3,10174.310749891654,51.024,13499.20428277905
13438,3,10175.310749891654,51.011,13497.091820745587
13439,3,10176.310749891654,50.997,14532.91149765228
13440,3,10177.310749891654,50.982,15568.079594448605
13441,3,10178.310749891654,50.968,14527.502933315993
13442,3,10179.310749891654,50.953,15562.2829640962
13443,3,10180.310749891654,50.94,13484.93124210866
13444,3,10181.310749891654,50.925,15556.788293066289
13445,3,10182.310749891654,50.911,14516.96116535917
13446,3,10183.310749891654,50.894,17624.10316517936
13447,3,10184.310749891654,50.88,14510.972591628266
13448,3,10185.310749891654,50.863,17616.829217648974
13449,3,10186.310749891654,50.847,16576.794661941858
13450,3,10187.310749891654,50.832,15537.533546074092
13451,3,10188.310749891654,50.815,17605.39078750515
13452,3,10189.310749891654,50.799,16566.025960630024
13453,3,10190.310749891654,50.783,16562.43434552608
13454,3,10191.310749891654,50.768,15524.0669694343
13455,3,10192.310749891654,50.753,15521.003694596848
13456,3,10193.310749891654,50.738,15517.939519759397
13457,3,10194.310749891654,50.724,14480.692202280097
13458,3,10195.310749891654,50.71,14478.116108458791
13459,3,10196.310749891654,50.699,11373.97444519627
13460,3,10197.310749891654,50.687,12406.374572262654
13461,3,10198.310749891654,50.674,13438.242686955044
13462,3,10199.310749891654,50.663,11369.243088082354
13463,3,10200.310749891654,50.65,13434.513079047112
13464,3,10201.310749891654,50.637,13432.38210501365
13465,3,10202.310749891654,50.623,14463.2038114794
13466,3,10203.310749891654,50.61,13427.852842867225
13467,3,10204.310749891654,50.598,12393.094588500884
13468,3,10205.310749891654,50.586,12391.369955004915
13469,3,10206.310749891654,50.574,12389.644745508946
13470,3,10207.310749891654,50.561,13420.112844971865
13471,3,10208.310749891654,50.551,10321.827165428396
13472,3,10209.310749891654,50.537,14448.543271193657
13473,3,10210.310749891654,50.525,12382.493100067073
13474,3,10211.310749891654,50.51,15475.496724230135
13475,3,10212.310749891654,50.497,13409.693334884047
13476,3,10213.310749891654,50.485,12376.326553747178
13477,3,10214.310749891654,50.473,12374.596616251209
13478,3,10215.310749891654,50.462,11341.906295939001
13479,3,10216.310749891654,50.45,12371.380204717268
13480,3,10217.310749891654,50.436,14430.97057239296
