fixIdx,legIdx,tickLead,togo,area
13481,3,10218.310749891654,50.424,12367.425866809335
13482,3,10219.310749891654,50.411,13396.034593047292
13483,3,10220.310749891654,50.397,14424.047205054077
13484,3,10221.310749891654,50.383,14421.4517632328
13485,3,10222.310749891654,50.37,13389.070174795226
13486,3,10223.310749891654,50.355,15446.144629243137
13487,3,10224.310749891654,50.341,14413.66073379093
13488,3,10225.310749891654,50.326,15440.270358890733
13489,3,10226.310749891654,50.314,12350.110966429622
13490,3,10227.310749891654,50.3,14406.149013057367
13491,3,10228.310749891654,50.287,13374.856214189644
13492,3,10229.310749891654,50.273,14401.23284612314
13493,3,10230.310749891654,50.26,13370.289798050528
13494,3,10231.310749891654,50.246,14396.313655196223
13495,3,10232.310749891654,50.233,13365.720573904102
13496,3,10233.310749891654,50.219,14391.391440269306
13497,3,10234.310749891654,50.206,13361.148541750375
13498,3,10235.310749891654,50.194,12331.502391469932
13499,3,10236.310749891654,50.181,13357.105989770245
13500,3,10237.310749891654,50.17,11300.568081681713
13501,3,10238.310749891654,50.16,10272.097175371551
13502,3,10239.310749891654,50.148,12325.017392394753
13503,3,10240.310749891654,50.136,12323.271878906084
13504,3,10241.310749891654,50.123,13348.186468159405
13505,3,10242.310749891654,50.109,14372.502075159646
13506,3,10243.310749891654,50.096,13343.60239801298
13507,3,10244.310749891654,50.083,13341.442485972222
13508,3,10245.310749891654,50.072,11287.310079704952
13509,3,10246.310749891654,50.061,11285.93217751077
13510,3,10247.310749891654,50.05,11284.553791309294
13511,3,10248.310749891654,50.038,12308.795116022337
13512,3,10249.310749891654,50.025,13332.498160361387
13513,3,10250.310749891654,50.013,12305.047041572401
13514,3,10251.310749891654,50.0,13328.436446373958
13515,3,10252.310749891654,49.989,11276.301295282938
13516,3,10253.310749891654,49.978,11274.919873074181
13517,3,10254.310749891654,49.967,11273.53796687999
13518,3,10255.310749891654,49.956,11272.155576671235
13519,3,10256.310749891654,49.944,12295.265326970582
13520,3,10257.310749891654,49.932,12293.510021474613
13521,3,10258.310749891654,49.921,11267.554136401099
13522,3,10259.310749891654,49.91,11266.169766199624
13523,3,10260.310749891654,49.899,11264.784911990873
13524,3,10261.310749891654,49.888,11263.399573796676
13525,3,10262.310749891654,49.877,11262.013751587927
13526,3,10263.310749891654,49.866,11260.627445393728
13527,3,10264.310749891654,49.855,11259.240655192252
13528,3,10265.310749891654,49.844,11257.853380983506
13529,3,10266.310749891654,49.833,11256.465622789305
13530,3,10267.310749891654,49.822,11255.07738058056
13531,3,10268.310749891654,49.811,11253.688654386357
13532,3,10269.310749891654,49.801,10229.465824180039
13533,3,10270.310749891654,49.79,11251.135696819907
13534,3,10271.310749891654,49.779,11249.745540611166
13535,3,10272.310749891654,49.767,12270.809350905041
13536,3,10273.310749891654,49.755,12269.045189409073
13537,3,10274.310749891654,49.743,12267.280451913104
13538,3,10275.310749891654,49.731,12265.515138417135
13539,3,10276.310749891654,49.72,11241.88318426507
13540,3,10277.310749891654,49.707,13283.94828708129
13541,3,10278.310749891654,49.696,11238.644158189127
13542,3,10279.310749891654,49.684,12258.694827891255
13543,3,10280.310749891654,49.671,13278.203569219393
13544,3,10281.310749891654,49.659,12254.91116144132
13545,3,10282.310749891654,49.646,13274.103297231964
13546,3,10283.310749891654,49.632,14292.69134479137
13547,3,10284.310749891654,49.62,12248.860926579422
13548,3,10285.310749891654,49.608,12247.089781083452
13549,3,10286.310749891654,49.594,14285.916386146233
13550,3,10287.310749891654,49.581,13263.17256706465
13551,3,10288.310749891654,49.569,12241.032130221554
13552,3,10289.310749891654,49.556,13259.063065084467
13553,3,10290.310749891654,49.543,13256.873565043756
13554,3,10291.310749891654,49.53,13254.683389010293
13555,3,10292.310749891654,49.517,13252.492536976832
13556,3,10293.310749891654,49.503,14269.410826362759
13557,3,10294.310749891654,49.49,13247.841152830408
13558,3,10295.310749891654,49.479,11208.082705669136
13559,3,10296.310749891654,49.465,14262.614391717632
13560,3,10297.310749891654,49.453,12223.072617093856
13561,3,10298.310749891654,49.441,12221.293719597887
13562,3,10299.310749891654,49.429,12219.514246101919
13563,3,10300.310749891654,49.417,12217.734196605948
13564,3,10301.310749891654,49.403,14251.657396263057
13565,3,10302.310749891654,49.391,12213.677858698016
13566,3,10303.310749891654,49.378,13229.420092926724
13567,3,10304.310749891654,49.366,12209.866328248081
13568,3,10305.310749891654,49.354,12208.083326752112
13569,3,10306.310749891654,49.343,11189.221472898229
13570,3,10307.310749891654,49.333,10170.841955568292
13571,3,10308.310749891654,49.32,13220.29514531589
13572,3,10309.310749891654,49.308,12201.440407684231
13573,3,10310.310749891654,49.297,11183.130106426564
13574,3,10311.310749891654,49.286,11181.719424217867
13575,3,10312.310749891654,49.275,11180.308258023615
13576,3,10313.310749891654,49.266,9146.555591446007
13577,3,10314.310749891654,49.258,8129.657218574097
13578,3,10315.310749891654,49.25,8129.125050805332
13579,3,10316.310749891654,49.24,10160.53445756627
13580,3,10317.310749891654,49.23,10159.455895423509
13581,3,10318.310749891654,49.221,9142.632104738595
13582,3,10319.310749891654,49.212,9141.846435389896
13583,3,10320.310749891654,49.202,10156.630621403569
13584,3,10321.310749891654,49.192,10155.550499246374
13585,3,10322.310749891654,49.183,9139.115880185669
13586,3,10323.310749891654,49.173,10153.595521161416
13587,3,10324.310749891654,49.164,9137.355715909207
13588,3,10325.310749891654,49.155,9136.568048567724
13589,3,10326.310749891654,49.145,10150.763467141476
13590,3,10327.310749891654,49.133,12179.369350534686
13591,3,10328.310749891654,49.123,10148.185010418736
13592,3,10329.310749891654,49.113,10147.101708261547
13593,3,10330.310749891654,49.104,9131.509178299324
13594,3,10331.310749891654,49.092,12173.920684756791
13595,3,10332.310749891654,49.082,10143.642755596615
13596,3,10333.310749891654,49.072,10142.557833446637
13597,3,10334.310749891654,49.061,11155.50608501312
13598,3,10335.310749891654,49.049,12167.968052062903
13599,3,10336.310749891654,49.039,10138.680488351709
13600,3,10337.310749891654,49.03,9123.927551380468
13601,3,10338.310749891654,49.021,9123.135366038985
13602,3,10339.310749891654,49.012,9122.342856697504
13603,3,10340.310749891654,49.001,11148.333652823261
13604,3,10341.310749891654,48.99,11146.909198614587
13605,3,10342.310749891654,48.979,11145.484260420313
13606,3,10343.310749891654,48.967,12157.030976507116
13607,3,10344.310749891654,48.955,12155.227167011148
13608,3,10345.310749891654,48.945,10128.059224141914
13609,3,10346.310749891654,48.933,12152.114442935204
13610,3,10347.310749891654,48.922,11137.897027739946
13611,3,10348.310749891654,48.911,11136.46914153128
13612,3,10349.310749891654,48.9,11135.040771336999
13613,3,10350.310749891654,48.888,12145.63425132532
13614,3,10351.310749891654,48.879,9108.149382762262
13615,3,10352.310749891654,48.867,12142.763598707375
13616,3,10353.310749891654,48.856,11129.322450523912
13617,3,10354.310749891654,48.846,10116.368688864319
13618,3,10355.310749891654,48.833,13149.453183600772
13619,3,10356.310749891654,48.822,11124.800789082996
13620,3,10357.310749891654,48.809,13145.529875700026
13621,3,10358.310749891654,48.798,11121.480011007054
13622,3,10359.310749891654,48.786,12130.835762609586
13623,3,10360.310749891654,48.778,8086.346864022135
13624,3,10361.310749891654,48.77,8085.801128238968
13625,3,10362.310749891654,48.761,9095.818767729492
13626,3,10363.310749891654,48.75,11115.904739862352
13627,3,10364.310749891654,48.74,10104.166550067364
13628,3,10365.310749891654,48.729,11113.2612082959
13629,3,10366.310749891654,48.719,10101.76249955241
13630,3,10367.310749891654,48.71,9090.69047146109
13631,3,10368.310749891654,48.701,9089.887666119608
13632,3,10369.310749891654,48.692,9089.084536778126
13633,3,10370.310749891654,48.683,9088.281083436643
13634,3,10371.310749891654,48.673,10097.09329366251
13635,3,10372.310749891654,48.662,11105.477535250559
13636,3,10373.310749891654,48.653,9085.3086206317
13637,3,10374.310749891654,48.644,9084.503817290219
13638,3,10375.310749891654,48.633,11102.070141984956
13639,3,10376.310749891654,48.623,10091.58478291979
13640,3,10377.310749891654,48.614,9081.527088485276
13641,3,10378.310749891654,48.604,10089.586144827661
13642,3,10379.310749891654,48.594,10088.482462677683
13643,3,10380.310749891654,48.584,10087.378380527705
13644,3,10381.310749891654,48.574,10086.273898384894
13645,3,10382.310749891654,48.564,10085.169016227748
13646,3,10383.310749891654,48.555,9075.750810468891
13647,3,10384.310749891654,48.544,11091.368084543836
13648,3,10385.310749891654,48.532,12097.973116278245
13649,3,10386.310749891654,48.52,12096.146770775114
13650,3,10387.310749891654,48.509,11086.574122266418
13651,3,10388.310749891654,48.496,13100.33509581023
13652,3,10389.310749891654,48.486,10075.761351465078
13653,3,10390.310749891654,48.476,10074.653109307941
13654,3,10391.310749891654,48.465,11080.784609453363
13655,3,10392.310749891654,48.455,10072.227578800144
13656,3,10393.310749891654,48.446,9064.099844777604
13657,3,10394.310749891654,48.439,7049.369579020652
13658,3,10395.310749891654,48.43,9062.850213281636
13659,3,10396.310749891654,48.421,9062.037831940153
13660,3,10397.310749891654,48.413,8054.505513242757
13661,3,10398.310749891654,48.404,9060.599266843532
13662,3,10399.310749891654,48.396,8053.226244718787
13663,3,10400.310749891654,48.39,6039.626857434311
13664,3,10401.310749891654,48.383,7045.962316392739
13665,3,10402.310749891654,48.378,5032.689952353907
13666,3,10403.310749891654,48.376,2013.1238565924946
13790,3,10527.310749891654,48.375,1018.5278423603936
13791,3,10528.310749891654,48.365,10185.08781944316
13792,3,10529.310749891654,48.356,9165.649185362783
13793,3,10530.310749891654,48.347,9164.8137640213
13794,3,10531.310749891654,48.339,8145.842489314916
13795,3,10532.310749891654,48.332,7127.183087517291
13796,3,10533.310749891654,48.322,10180.866172198253
13797,3,10534.310749891654,48.313,9161.848073842368
13798,3,10535.310749891654,48.303,10178.795834120529
13799,3,10536.310749891654,48.295,8142.292366539759
13800,3,10537.310749891654,48.287,8141.716374771005
13801,3,10538.310749891654,48.278,9158.687798069936
13802,3,10539.310749891654,48.27,8140.394994239804
13803,3,10540.310749891654,48.261,9157.20063298047
13804,3,10541.310749891654,48.251,10173.629830940637
13805,3,10542.310749891654,48.242,9155.332720704006
13806,3,10543.310749891654,48.234,8137.411583247868
13807,3,10544.310749891654,48.225,9153.843035614538
13808,3,10545.310749891654,48.216,9153.002826273056
13809,3,10546.310749891654,48.208,8135.33974198314
13810,3,10547.310749891654,48.201,7117.989774601992
13811,3,10548.310749891654,48.192,9151.049863029102
13812,3,10549.310749891654,48.183,9150.208411687621
13813,3,10550.310749891654,48.175,8132.854745907196
13814,3,10551.310749891654,48.162,13214.261108258153
13815,3,10552.310749891654,48.15,12195.769835323243
13816,3,10553.310749891654,48.14,10161.782921068652
13817,3,10554.310749891654,48.129,11176.582357397347
13818,3,10555.310749891654,48.12,9143.442939297243
13819,3,10556.310749891654,48.112,8126.839168664085
13820,3,10557.310749891654,48.103,9141.944884207776
13821,3,10558.310749891654,48.092,11172.223728446934
13822,3,10559.310749891654,48.081,11170.726520238244
13823,3,10560.310749891654,48.07,11169.228828043986
13824,3,10561.310749891654,48.059,11167.73065184251
13825,3,10562.310749891654,48.049,10151.22561550385
13826,3,10563.310749891654,48.038,11164.96524027606
13827,3,10564.310749891654,48.028,10148.710764988897
13828,3,10565.310749891654,48.017,11162.1979807024
13829,3,10566.310749891654,48.009,8117.124448555479
13830,3,10567.310749891654,47.998,11159.893834816154
13831,3,10568.310749891654,47.986,12172.664868211667
13832,3,10569.310749891654,47.976,10142.521981809012
13833,3,10570.310749891654,47.967,9127.32591849204
13834,3,10571.310749891654,47.956,11154.350251676047
13835,3,10572.310749891654,47.946,10139.057455366281
13836,3,10573.310749891654,47.936,10137.901813209099
13837,3,10574.310749891654,47.927,9123.16636275212
13838,3,10575.310749891654,47.917,10135.80083512414
13839,3,10576.310749891654,47.907,10134.644012981364
13840,3,10577.310749891654,47.896,11146.719119486193
13841,3,10578.310749891654,47.886,10132.11760245921
13842,3,10579.310749891654,47.875,11143.939143926944
13843,3,10580.310749891654,47.866,9116.725783548738
13844,3,10581.310749891654,47.856,10128.642276009274
13845,3,10582.310749891654,47.848,8102.1557440637525
13846,3,10583.310749891654,47.837,11139.304980132838
13847,3,10584.310749891654,47.826,11137.79611193856
13848,3,10585.310749891654,47.816,10124.002907409362
13849,3,10586.310749891654,47.807,9110.653135532353
13850,3,10587.310749891654,47.799,8097.683452435836
13851,3,10588.310749891654,47.79,9109.134326442885
13852,3,10589.310749891654,47.782,8096.3328559118645
13853,3,10590.310749891654,47.773,9107.614293346229
13854,3,10591.310749891654,47.763,10118.514638021668
13855,3,10592.310749891654,47.754,9105.711713076955
13856,3,10593.310749891654,47.744,10116.39989992952
13857,3,10594.310749891654,47.736,8092.358323199944
13858,3,10595.310749891654,47.728,8091.76596341677
13859,3,10596.310749891654,47.721,7079.850853369919
13860,3,10597.310749891654,47.713,8090.750032836797
13861,3,10598.310749891654,47.706,7078.961494105256
13862,3,10599.310749891654,47.697,9100.854391247567
13863,3,10600.310749891654,47.69,7077.922890504465
13864,3,10601.310749891654,47.683,7077.5516710437905
13865,3,10602.310749891654,47.675,8088.121187908047
13866,3,10603.310749891654,47.668,7076.660197786314
13867,3,10604.310749891654,47.661,7076.288376332825
13868,3,10605.310749891654,47.655,6065.1347966202675
13869,3,10606.310749891654,47.648,7075.692633776344
13870,3,10607.310749891654,47.638,10107.282121146933
13871,3,10608.310749891654,47.631,7074.50209781787
13872,3,10609.310749891654,47.622,9095.118091735212
13873,3,10610.310749891654,47.615,7073.459154209895
13874,3,10611.310749891654,47.607,8083.441857812164
13875,3,10612.310749891654,47.6,7072.563886952418
13876,3,10613.310749891654,47.592,8082.41821523219
13877,3,10614.310749891654,47.583,9091.953230588788
13878,3,10615.310749891654,47.576,7070.996489540455
13879,3,10616.310749891654,47.568,8080.626159904231
13880,3,10617.310749891654,47.56,8080.028296121068
13881,3,10618.310749891654,47.552,8079.430176352258
13882,3,10619.310749891654,47.544,8078.831800576272
13883,3,10620.310749891654,47.534,10097.579054779977
13884,3,10621.310749891654,47.525,9086.860607165901
13885,3,10622.310749891654,47.518,7067.033964211544
13886,3,10623.310749891654,47.509,9085.512155669932
13887,3,10624.310749891654,47.502,7065.984720603569
13888,3,10625.310749891654,47.493,9084.162552173964
13889,3,10626.310749891654,47.486,7064.934581002764
13890,3,10627.310749891654,47.479,7064.557957542103
13891,3,10628.310749891654,47.471,8073.264845620396
13892,3,10629.310749891654,47.465,6054.625472103344
13893,3,10630.310749891654,47.456,9081.357540214536
13894,3,10631.310749891654,47.447,9080.489556873054
13895,3,10632.310749891654,47.437,10088.361731932358
13896,3,10633.310749891654,47.429,8069.917260789301
13897,3,10634.310749891654,47.422,7060.725062570858
13898,3,10635.310749891654,47.415,7060.346759110202
13899,3,10636.310749891654,47.408,7059.968259656713
13900,3,10637.310749891654,47.401,7059.589564203224
13901,3,10638.310749891654,47.392,9075.936518230661
13902,3,10639.310749891654,47.384,8066.810525056546
13903,3,10640.310749891654,47.376,8066.206773280559
13904,3,10641.310749891654,47.369,7057.4769089872725
13905,3,10642.310749891654,47.362,7057.097177533784
13906,3,10643.310749891654,47.354,8064.734567896597
13907,3,10644.310749891654,47.348,6048.225099817666
13908,3,10645.310749891654,47.344,4032.1030621127275
13909,3,10646.310749891654,47.343,1008.0672259726417
14077,3,10814.310749891654,47.341,2047.8843980879856
14078,3,10815.310749891654,47.335,6143.702163340687
14079,3,10816.310749891654,47.329,6143.491444966694
14080,3,10817.310749891654,47.321,8190.867699820696
14081,3,10818.310749891654,47.314,7166.535864709824
14082,3,10819.310749891654,47.305,9213.411274596336
14083,3,10820.310749891654,47.298,7165.437005101849
14084,3,10821.310749891654,47.29,8188.529129688749
14085,3,10822.310749891654,47.283,7164.488761844372
14086,3,10823.310749891654,47.275,8187.444943108774
14087,3,10824.310749891654,47.265,10233.303382945534
14088,3,10825.310749891654,47.257,8185.840181612805
14089,3,10826.310749891654,47.249,8185.2105898295495
14090,3,10827.310749891654,47.24,9207.555889018962
14091,3,10828.310749891654,47.232,8183.777385312848
14092,3,10829.310749891654,47.223,9205.942921929494
14093,3,10830.310749891654,47.214,9205.038506588013
14094,3,10831.310749891654,47.204,10226.706983830667
14095,3,10832.310749891654,47.197,7158.066769701504
14096,3,10833.310749891654,47.189,8180.102947516922
14097,3,10834.310749891654,47.184,5112.332042000241
14098,3,10835.310749891654,47.177,7157.015303691534
14099,3,10836.310749891654,47.174,3067.2502666891987
14100,3,10837.310749891654,47.173,1022.467757317645
14116,3,10853.310749891654,47.171,2047.8894987780593
14117,3,10854.310749891654,47.162,9215.277263726113
14118,3,10855.310749891654,47.153,9214.367700384631
14119,3,10856.310749891654,47.144,9213.45781304315
14120,3,10857.310749891654,47.135,9212.547601701666
14121,3,10858.310749891654,47.125,10235.043712845836
14122,3,10859.310749891654,47.114,11257.076443352285
14123,3,10860.310749891654,47.104,10232.367582330882
14124,3,10861.310749891654,47.095,9208.121501961745
14125,3,10862.310749891654,47.084,11253.017205250087
14126,3,10863.310749891654,47.075,9205.906292091784
14127,3,10864.310749891654,47.066,9204.9937047503
14128,3,10865.310749891654,47.057,9204.080793408819
14129,3,10866.310749891654,47.047,10225.633068083274
14130,3,10867.310749891654,47.039,8179.694393709916
14131,3,10868.310749891654,47.029,10223.602556206048
14132,3,10869.310749891654,47.02,9200.23026044939
14133,3,10870.310749891654,47.013,7155.175515217046
14134,3,10871.310749891654,47.005,8176.791152661976
14135,3,10872.310749891654,47.0,5110.257860220439
14136,3,10873.310749891654,46.995,5110.184219682945
14137,3,10874.310749891654,46.989,6132.067329107135
14138,3,10875.310749891654,46.982,7153.74678534433
14139,3,10876.310749891654,46.973,9196.953988554982
14140,3,10877.310749891654,46.966,7152.625861736356
14141,3,10878.310749891654,46.96,6130.5372929661735
14366,3,11103.310749891654,46.955,5213.8371453830405
14367,3,11104.310749891654,46.948,7299.096646427339
14368,3,11105.310749891654,46.937,11468.843097292262
14369,3,11106.310749891654,46.93,7297.612498118367
14370,3,11107.310749891654,46.919,11466.510072235304
14371,3,11108.310749891654,46.913,6253.890085703239
14372,3,11109.310749891654,46.904,9380.179859596217
14373,3,11110.310749891654,46.896,8337.177186721481
14374,3,11111.310749891654,46.887,9378.468504514156
14375,3,11112.310749891654,46.879,8335.655438197511
14376,3,11113.310749891654,46.872,7293.187972789456
14377,3,11114.310749891654,46.863,9376.199263270204
14378,3,11115.310749891654,46.854,9375.242197928721
14379,3,11116.310749891654,46.846,8332.786538121567
14380,3,11117.310749891654,46.838,8332.11312233818
14381,3,11118.310749891654,46.831,7290.087347419019
14382,3,11119.310749891654,46.822,9372.211286936783
14383,3,11120.310749891654,46.814,8330.091339017621
14384,3,11121.310749891654,46.805,9370.493919847317
14385,3,11122.310749891654,46.795,10410.482861896517
14386,3,11123.310749891654,46.787,8327.533332773668
14387,3,11124.310749891654,46.779,8326.858076990286
14388,3,11125.310749891654,46.771,8326.182565221696
14389,3,11126.310749891654,46.761,10406.660970586592
14390,3,11127.310749891654,46.753,8324.474699725726
14391,3,11128.310749891654,46.744,9364.173031643935
14392,3,11129.310749891654,46.736,8322.943751201754
14393,3,11130.310749891654,46.729,7282.061459668176
14394,3,11131.310749891654,46.72,9361.888724399982
14395,3,11132.310749891654,46.711,9360.9263310585
14396,3,11133.310749891654,46.703,8320.056723118421
14397,3,11134.310749891654,46.693,10399.00086797413
14398,3,11135.310749891654,46.684,9358.03720703405
14399,3,11136.310749891654,46.675,9357.073517692568
14400,3,11137.310749891654,46.664,11434.999928921017
14401,3,11138.310749891654,46.655,9354.74418782261
14402,3,11139.310749891654,46.646,9353.779490481125
14403,3,11140.310749891654,46.637,9352.814469139643
14404,3,11141.310749891654,46.626,11429.792709141493
14405,3,11142.310749891654,46.615,11428.122162932637
14406,3,11143.310749891654,46.606,9349.115142741204
14407,3,11144.310749891654,46.595,11425.269968210067
14408,3,11145.310749891654,46.585,10385.200556746977
14409,3,11146.310749891654,46.576,9345.613101936262
14410,3,11147.310749891654,46.566,10382.82817866202
14411,3,11148.310749891654,46.556,10381.529936519417
14412,3,11149.310749891654,46.547,9342.308508724818
14413,3,11150.310749891654,46.537,10379.155258427081
14414,3,11151.310749891654,46.528,9340.170614448354
14415,3,11152.310749891654,46.518,10376.779060342124
14416,3,11153.310749891654,46.51,8300.56153953014
14417,3,11154.310749891654,46.501,9337.262374423908
14418,3,11155.310749891654,46.492,9336.292313082426
14419,3,11156.310749891654,46.482,10372.468356602203
14420,3,11157.310749891654,46.474,8297.111824538199
14421,3,11158.310749891654,46.468,6222.454306291448
14422,3,11159.310749891654,46.461,7259.165120741958
14423,3,11160.310749891654,46.454,7258.721913281101
14424,3,11161.310749891654,46.448,6221.448547718843
14425,3,11162.310749891654,46.443,5184.391039343581
14426,3,11163.310749891654,46.439,4147.482516283448
14427,3,11164.310749891654,46.436,3110.6560826886803
14571,3,11308.310749891654,46.429,7351.023944518611
14572,3,11309.310749891654,46.42,9450.52374435057
14573,3,11310.310749891654,46.412,8399.670140274342
14574,3,11311.310749891654,46.403,9448.733765261102
14575,3,11312.310749891654,46.396,7348.397876952162
14576,3,11313.310749891654,46.388,8397.553796946382
14577,3,11314.310749891654,46.38,8396.847837162939
14578,3,11315.310749891654,46.373,7346.703125898154
14579,3,11316.310749891654,46.366,7346.243398437207
14580,3,11317.310749891654,46.358,8395.090575786433
14581,3,11318.310749891654,46.352,6295.92353773497
14582,3,11319.310749891654,46.347,5246.4439360162605
14583,3,11320.310749891654,46.339,8393.874577318466
14584,3,11321.310749891654,46.333,6295.011058883994
14585,3,11322.310749891654,46.324,9441.822124374756
14586,3,11323.310749891654,46.315,9440.821661033275
14587,3,11324.310749891654,46.307,8391.042482207067
14588,3,11325.310749891654,46.299,8390.333818438534
14589,3,11326.310749891654,46.292,7341.0010705003215
14590,3,11327.310749891654,46.285,7340.539131054283
14591,3,11328.310749891654,46.278,7340.076995593343
14592,3,11329.310749891654,46.271,7339.614664139854
14593,3,11330.310749891654,46.266,5242.364829316302
14594,3,11331.310749891654,46.259,7339.006689933872
14595,3,11332.310749891654,46.256,3145.2261870787984
14596,3,11333.310749891654,46.248,8387.01262086662
14597,3,11334.310749891654,46.243,5241.608677836378
14598,3,11335.310749891654,46.235,8386.134940230644
14599,3,11336.310749891654,46.23,5241.05986744634
14600,3,11337.310749891654,46.224,6289.0783684231355
14601,3,11338.310749891654,46.219,5240.737303256405
14602,3,11339.310749891654,46.213,6288.691027404151
14603,3,11340.310749891654,46.207,6288.4291170301585
14604,3,11341.310749891654,46.198,9431.944378594002
14605,3,11342.310749891654,46.19,8383.147244490721
14606,3,11343.310749891654,46.181,9430.136615504534
14607,3,11344.310749891654,46.174,7333.926735141502
14608,3,11345.310749891654,46.169,5238.300152888904
14609,3,11346.310749891654,46.163,6285.765384954215
14610,3,11347.310749891654,46.156,7333.00666783253
14611,3,11348.310749891654,46.149,7332.540766379041
14612,3,11349.310749891654,46.143,6284.703526374242
14613,3,11350.310749891654,46.137,6284.44005600025
14614,3,11351.310749891654,46.134,3142.190382609878
14615,3,11352.310749891654,46.133,1047.443655957812
14625,3,11362.310749891654,46.13,3144.9626301518806
14626,3,11363.310749891654,46.123,7338.096546273528
14627,3,11364.310749891654,46.116,7337.628614812589
14628,3,11365.310749891654,46.11,6289.0628953172845
14629,3,11366.310749891654,46.104,6288.797876943292
14630,3,11367.310749891654,46.097,7336.541929153119
14631,3,11368.310749891654,46.09,7336.07324169963
14632,3,11369.310749891654,46.082,8383.45688351491
14633,3,11370.310749891654,46.074,8382.738859738922
14634,3,11371.310749891654,46.068,6286.651890699339
14635,3,11372.310749891654,46.063,5238.711808486575
14636,3,11373.310749891654,46.059,4190.928531611198
14637,3,11374.310749891654,46.055,4190.933041659757
14638,3,11375.310749891654,46.051,4190.93748771576
14639,3,11376.310749891654,46.045,6286.276288932369
14640,3,11377.310749891654,46.039,6286.009698558377
14641,3,11378.310749891654,46.034,5238.176028376552
14642,3,11379.310749891654,46.028,6285.612637539391
14643,3,11380.310749891654,46.02,8380.278751243572
14644,3,11381.310749891654,46.011,9426.900686609868
14645,3,11382.310749891654,46.002,9425.885031268384
14646,3,11383.310749891654,45.993,9424.869051926902
14647,3,11384.310749891654,45.984,9423.85274858542
14648,3,11385.310749891654,45.978,6282.0956830894565
14649,3,11386.310749891654,45.971,7328.719209997751
14650,3,11387.310749891654,45.963,8375.048211839672
14651,3,11388.310749891654,45.954,9421.014232780477
14652,3,11389.310749891654,45.944,10466.54879293335
14653,3,11390.310749891654,45.938,6279.387193929509
14654,3,11391.310749891654,45.932,6279.118311555516
14655,3,11392.310749891654,45.926,6278.849285181524
