fixIdx,legIdx,tickLead,togo,area
14656,3,11393.310749891654,45.92,6278.580114807532
14657,3,11394.310749891654,45.912,8370.898758275198
14658,3,11395.310749891654,45.905,7323.982729857414
14659,3,11396.310749891654,45.895,10461.813268398459
14660,3,11397.310749891654,45.886,9414.50920142261
14661,3,11398.310749891654,45.878,8367.636701227257
14662,3,11399.310749891654,45.87,8366.91170145127
14663,3,11400.310749891654,45.863,7320.492942136478
14664,3,11401.310749891654,45.857,6274.369331880613
14665,3,11402.310749891654,45.849,8365.282477039305
14666,3,11403.310749891654,45.839,10455.46756035858
14667,3,11404.310749891654,45.831,8363.465331535908
14668,3,11405.310749891654,45.823,8362.73881176735
14669,3,11406.310749891654,45.814,9407.16088369075
14670,3,11407.310749891654,45.806,8361.102487243379
14671,3,11408.310749891654,45.8,6270.418287327687
14672,3,11409.310749891654,45.792,8360.012721627978
14673,3,11410.310749891654,45.784,8359.284937859416
14674,3,11411.310749891654,45.775,9403.273808544325
14675,3,11412.310749891654,45.767,8357.646005328023
14676,3,11413.310749891654,45.759,8356.91743755946
14677,3,11414.310749891654,45.75,9400.609461706876
14678,3,11415.310749891654,45.741,9399.583762365392
14679,3,11416.310749891654,45.734,7310.149180922177
14680,3,11417.310749891654,45.725,9397.942414869423
14681,3,11418.310749891654,45.718,7308.8721293142025
14682,3,11419.310749891654,45.71,8352.357945931542
14683,3,11420.310749891654,45.7,10439.306056473884
14684,3,11421.310749891654,45.693,7306.794973559157
14685,3,11422.310749891654,45.685,8349.98329362417
14686,3,11423.310749891654,45.674,11479.844714795776
14687,3,11424.310749891654,45.664,10434.736952733963
14688,3,11425.310749891654,45.655,9390.13157132456
14689,3,11426.310749891654,45.644,11475.318196700846
14690,3,11427.310749891654,45.634,10430.62070628403
14691,3,11428.310749891654,45.623,11472.046895134394
14692,3,11429.310749891654,45.614,9384.98422399114
14693,3,11430.310749891654,45.606,8341.38357283631
14694,3,11431.310749891654,45.596,10425.58403012152
14695,3,11432.310749891654,45.585,11466.504791340076
14696,3,11433.310749891654,45.575,10422.606079599158
14697,3,11434.310749891654,45.565,10421.230817456586
14698,3,11435.310749891654,45.556,9377.972557568251
14699,3,11436.310749891654,45.545,11460.452801880174
14700,3,11437.310749891654,45.535,10417.102631006648
14701,3,11438.310749891654,45.524,11457.172524313726
14702,3,11439.310749891654,45.514,10414.119720484292
14703,3,11440.310749891654,45.505,9371.570797299852
14704,3,11441.310749891654,45.495,10411.592782406731
14705,3,11442.310749891654,45.486,9369.295869023388
14706,3,11443.310749891654,45.477,9368.260881681905
14707,3,11444.310749891654,45.467,10407.913968379395
14708,3,11445.310749891654,45.456,11447.061882431892
14709,3,11446.310749891654,45.446,10404.925397871835
14710,3,11447.310749891654,45.437,9363.293485941984
14711,3,11448.310749891654,45.428,9362.2568066005
14712,3,11449.310749891654,45.421,7281.109026216161
14713,3,11450.310749891654,45.411,10400.546260339519
14714,3,11451.310749891654,45.403,8319.514675528064
14715,3,11452.310749891654,45.394,9358.519132421567
14716,3,11453.310749891654,45.387,7278.201022299213
14717,3,11454.310749891654,45.377,10396.390609029593
14718,3,11455.310749891654,45.369,8316.189034480121
14719,3,11456.310749891654,45.362,7276.0977145367515
14720,3,11457.310749891654,45.356,6236.305899652263
14721,3,11458.310749891654,45.35,6236.025209278271
14722,3,11459.310749891654,45.343,7274.9548888772815
14723,3,11460.310749891654,45.336,7274.4666294311755
14724,3,11461.310749891654,45.329,7273.978173970302
14725,3,11462.310749891654,45.322,7273.489522516813
14726,3,11463.310749891654,45.313,9350.794528348226
14727,3,11464.310749891654,45.307,6233.375040931327
14728,3,11465.310749891654,45.299,8310.607566440241
14729,3,11466.310749891654,45.291,8309.864726664255
14730,3,11467.310749891654,45.282,9347.658628949785
14731,3,11468.310749891654,45.273,9346.615919600923
14732,3,11469.310749891654,45.267,6230.588371771379
14733,3,11470.310749891654,45.26,7268.609748793287
14734,3,11471.310749891654,45.253,7268.119249332419
14735,3,11472.310749891654,45.246,7267.628553878931
14736,3,11473.310749891654,45.237,9343.256189242373
14737,3,11474.310749891654,45.227,10380.120476787297
14738,3,11475.310749891654,45.22,7265.35201976597
14739,3,11476.310749891654,45.214,6227.0921181344465
14740,3,11477.310749891654,45.207,7264.52940720949
14741,3,11478.310749891654,45.202,5188.712982937427
14742,3,11479.310749891654,45.193,9339.050657128459
14743,3,11480.310749891654,45.183,10375.445643320018
14744,3,11481.310749891654,45.173,10374.05314117004
14745,3,11482.310749891654,45.164,9335.497555917016
14746,3,11483.310749891654,45.155,9334.450292575533
14747,3,11484.310749891654,45.146,9333.40270523405
14748,3,11485.310749891654,45.138,8295.518365948516
14749,3,11486.310749891654,45.129,9331.513312144583
14750,3,11487.310749891654,45.122,7257.188977417121
14751,3,11488.310749891654,45.114,8293.273670620556
14752,3,11489.310749891654,45.106,8292.524926837204
14753,3,11490.310749891654,45.097,9328.144505152646
14754,3,11491.310749891654,45.088,9327.094739811164
14755,3,11492.310749891654,45.08,8289.909405572615
14756,3,11493.310749891654,45.073,7253.095108242696
14757,3,11494.310749891654,45.064,9324.56419256721
14758,3,11495.310749891654,45.058,6215.88237241065
14759,3,11496.310749891654,45.05,8287.276552412664
14760,3,11497.310749891654,45.042,8286.525760629318
14761,3,11498.310749891654,45.035,7250.133361931114
14762,3,11499.310749891654,45.027,8285.207398049346
14763,3,11500.310749891654,45.022,5177.957413587616
14764,3,11501.310749891654,45.016,6213.330103792704
14765,3,11502.310749891654,45.013,3106.624603506105
14766,3,11503.310749891654,45.01,3106.687630912607
14767,3,11504.310749891654,45.009,1035.6065493920833
14784,3,11521.310749891654,45.004,5185.33872265264
14785,3,11522.310749891654,44.994,10369.849228685427
14786,3,11523.310749891654,44.987,7258.153172099826
14787,3,11524.310749891654,44.978,9331.061549526377
14788,3,11525.310749891654,44.97,8293.429210652806
14789,3,11526.310749891654,44.963,7256.1699326878625
14790,3,11527.310749891654,44.954,9328.510806282424
14791,3,11528.310749891654,44.949,5182.148606740198
14792,3,11529.310749891654,44.943,6218.356811575799
14793,3,11530.310749891654,44.94,3109.1367633976524
14846,3,11583.310749891654,44.939,1041.0963868870856
14906,3,11643.310749891654,44.931,8371.0746967449
14907,3,11644.310749891654,44.926,5231.614155260314
14908,3,11645.310749891654,44.921,5231.481174730254
14928,3,11665.310749891654,44.917,4191.952748592743
15020,3,11757.310749891654,44.914,3168.512945920672
15021,3,11758.310749891654,44.905,9505.077419201027
15022,3,11759.310749891654,44.899,6336.198855499861
15023,3,11760.310749891654,44.891,8447.666417864993
15024,3,11761.310749891654,44.883,8446.879290081506
15025,3,11762.310749891654,44.876,7390.412754201956
15026,3,11763.310749891654,44.872,4222.934452722764
15027,3,11764.310749891654,44.869,3167.223033018201
15028,3,11765.310749891654,44.864,5278.683147602839
15049,3,11786.310749891654,44.863,1057.5503046530637
15050,3,11787.310749891654,44.857,6345.345122881916
15051,3,11788.310749891654,44.854,3172.623437050711
15084,3,11821.310749891654,44.851,3181.292042457213
15085,3,11822.310749891654,44.842,9543.40666281065
15086,3,11823.310749891654,44.832,10602.435681855733
15087,3,11824.310749891654,44.823,9540.977222534188
15088,3,11825.310749891654,44.813,10599.735543770774
15089,3,11826.310749891654,44.805,8478.802534273154
15090,3,11827.310749891654,44.8,5298.930898722919
15091,3,11828.310749891654,44.793,7418.136915103072
15092,3,11829.310749891654,44.786,7417.6047936495825
15093,3,11830.310749891654,44.778,8476.559616029199
15094,3,11831.310749891654,44.769,9535.125453485292
15095,3,11832.310749891654,44.76,9534.01454214381
15096,3,11833.310749891654,44.749,11651.065931027997
15097,3,11834.310749891654,44.741,8472.419752065263
15098,3,11835.310749891654,44.734,7412.751005423664
15099,3,11836.310749891654,44.727,7412.217371977697
15100,3,11837.310749891654,44.721,6352.942631738092
15101,3,11838.310749891654,44.715,6352.626961356577
15102,3,11839.310749891654,44.708,7410.946796318226
15103,3,11840.310749891654,44.702,6351.853104887117
15104,3,11841.310749891654,44.694,8468.526526373822
15105,3,11842.310749891654,44.688,6350.936516681136
15106,3,11843.310749891654,44.68,8467.303960773366
15107,3,11844.310749891654,44.672,8466.50283299738
15108,3,11845.310749891654,44.664,8465.701449213875
15109,3,11846.310749891654,44.657,7406.8702574428
15110,3,11847.310749891654,44.649,8464.2874706339
15111,3,11848.310749891654,44.641,8463.485334865432
15112,3,11849.310749891654,44.632,9520.411667176058
15113,3,11850.310749891654,44.624,8461.690690333946
15114,3,11851.310749891654,44.617,7403.359758422858
15115,3,11852.310749891654,44.615,2115.2107856637344
15116,3,11853.310749891654,44.614,1057.6590649071325
15234,3,11971.310749891654,44.608,6408.6257263612415
15235,3,11972.310749891654,44.602,6408.299051987249
15236,3,11973.310749891654,44.595,7475.883792704355
15237,3,11974.310749891654,44.588,7475.334689250866
15238,3,11975.310749891654,44.58,8542.516071573566
15239,3,11976.310749891654,44.573,7474.068225993389
15240,3,11977.310749891654,44.565,8541.068204993591
15241,3,11978.310749891654,44.558,7472.800922735912
15242,3,11979.310749891654,44.549,9606.963986915725
15243,3,11980.310749891654,44.541,8538.60707766563
15244,3,11981.310749891654,44.532,9604.901631826257
15245,3,11982.310749891654,44.522,10670.72701520639
15246,3,11983.310749891654,44.513,9602.406653549795
15247,3,11984.310749891654,44.502,11734.617635413053
15248,3,11985.310749891654,44.492,10666.207448764035
15249,3,11986.310749891654,44.483,9598.337990744853
15250,3,11987.310749891654,44.473,10663.432150671499
15251,3,11988.310749891654,44.462,11727.984581953151
15252,3,11989.310749891654,44.451,11726.061453759254
15253,3,11990.310749891654,44.441,10658.427031791569
15254,3,11991.310749891654,44.432,9591.333842476453
15255,3,11992.310749891654,44.423,9590.190945134971
15256,3,11993.310749891654,44.413,10654.3775377792
15257,3,11994.310749891654,44.403,10652.867035621652
15258,3,11995.310749891654,44.393,10651.356133471674
15259,3,11996.310749891654,44.384,9584.968314988546
15260,3,11997.310749891654,44.377,7454.253096295693
15261,3,11998.310749891654,44.371,6388.9564945885495
15262,3,11999.310749891654,44.364,7453.311875746777
15263,3,12000.310749891654,44.36,4258.862283891188
15264,3,12001.310749891654,44.358,2129.464574220378
15280,3,12017.310749891654,44.353,5330.338269663344
15281,3,12018.310749891654,44.348,5330.180909133425
15282,3,12019.310749891654,44.347,1066.0527669591559
15299,3,12036.310749891654,44.346,1067.5365093452378
15314,3,12051.310749891654,44.344,2137.6615008107997
15315,3,12052.310749891654,44.34,4275.388506171196
15316,3,12053.310749891654,44.338,2137.726981360397
15369,3,12106.310749891654,44.335,3220.50867937555
15370,3,12107.310749891654,44.331,4294.027259797194
15751,3,12488.310749891654,44.327,4428.75461786099
15752,3,12489.310749891654,44.324,3321.569661866061
15753,3,12490.310749891654,44.321,3321.6107892725627
15754,3,12491.310749891654,44.316,5535.961554685698
15755,3,12492.310749891654,44.313,3321.5430283565684
15756,3,12493.310749891654,44.308,5535.8484598335735
15757,3,12494.310749891654,44.303,5535.666849296079
15758,3,12495.310749891654,44.299,4428.438092245147
15759,3,12496.310749891654,44.294,5535.428291328588
15760,3,12497.310749891654,44.29,4428.247101871155
15761,3,12498.310749891654,44.284,6642.152258165672
15762,3,12499.310749891654,44.278,6641.78375179168
15763,3,12500.310749891654,44.272,6641.415101417688
15764,3,12501.310749891654,44.265,7747.799849039774
15765,3,12502.310749891654,44.26,5533.835295673624
15766,3,12503.310749891654,44.253,7746.938810833793
15767,3,12504.310749891654,44.246,7746.332979380303
15768,3,12505.310749891654,44.238,8852.159331150262
15769,3,12506.310749891654,44.231,7744.945640122826
15770,3,12507.310749891654,44.225,6638.080078154749
15771,3,12508.310749891654,44.217,8850.080154738296
15772,3,12509.310749891654,44.21,7743.125751762359
15773,3,12510.310749891654,44.203,7742.51873030887
15774,3,12511.310749891654,44.198,5530.06190800869
15775,3,12512.310749891654,44.191,7741.654444102888
15776,3,12513.310749891654,44.184,7741.0468626572565
15777,3,12514.310749891654,44.18,4423.258220411253
15778,3,12515.310749891654,44.173,7740.356754793916
15779,3,12516.310749891654,44.168,5528.517039783722
15780,3,12517.310749891654,44.161,7739.490788587934
15781,3,12518.310749891654,44.156,5527.898252493735
15782,3,12519.310749891654,44.151,5527.713871948385
15783,3,12520.310749891654,44.147,4422.073594381138
15784,3,12521.310749891654,44.14,7738.282735227466
15785,3,12522.310749891654,44.134,6632.366754815866
15786,3,12523.310749891654,44.127,7737.239510670986
15787,3,12524.310749891654,44.122,5526.28949683877
15788,3,12525.310749891654,44.116,6631.25021969389
15789,3,12526.310749891654,44.111,5525.7940926562815
15790,3,12527.310749891654,44.105,6630.655470674904
15791,3,12528.310749891654,44.101,4420.288712017323
15792,3,12529.310749891654,44.096,5525.2381010437975
15793,3,12530.310749891654,44.092,4420.092177643331
15794,3,12531.310749891654,44.084,8839.686853454674
15795,3,12532.310749891654,44.078,6629.2414819919395
15796,3,12533.310749891654,44.072,6628.868055617948
15797,3,12534.310749891654,44.066,6628.494485243956
15798,3,12535.310749891654,44.061,5523.496652281335
15799,3,12536.310749891654,44.055,6627.897348224969
15800,3,12537.310749891654,44.05,5522.998818098847
15801,3,12538.310749891654,44.044,6627.2996832059835
15802,3,12539.310749891654,44.039,5522.50054390851
15803,3,12540.310749891654,44.034,5522.313943378864
15804,3,12541.310749891654,44.029,5522.127242833521
15805,3,12542.310749891654,44.024,5521.940442303874
15806,3,12543.310749891654,44.02,4417.453006651395
15807,3,12544.310749891654,44.016,4417.403764715245
15808,3,12545.310749891654,44.011,5521.630346898542
15809,3,12546.310749891654,44.008,3312.941177684266
15810,3,12547.310749891654,44.002,6625.7329145880385
15811,3,12548.310749891654,43.997,5521.193988401403
15812,3,12549.310749891654,43.99,7729.233434652697
15813,3,12550.310749891654,43.986,4416.50455413527
15814,3,12551.310749891654,43.978,8832.50799042286
15815,3,12552.310749891654,43.973,5519.941413821429
15816,3,12553.310749891654,43.967,6623.628884073083
15817,3,12554.310749891654,43.962,5519.439949631096
15818,3,12555.310749891654,43.957,5519.251829101446
15819,3,12556.310749891654,43.952,5519.063608563951
15820,3,12557.310749891654,43.946,6622.57500176411
15821,3,12558.310749891654,43.939,7725.8099817772745
15822,3,12559.310749891654,43.933,6621.670525287128
15823,3,12560.310749891654,43.927,6621.293414913135
15824,3,12561.310749891654,43.92,7724.3142581178045
15825,3,12562.310749891654,43.913,7723.698080672155
15826,3,12563.310749891654,43.907,6619.859700333161
15827,3,12564.310749891654,43.901,6619.48198995133
15828,3,12565.310749891654,43.894,7722.200201012683
15829,3,12566.310749891654,43.887,7721.583267551355
15830,3,12567.310749891654,43.882,5515.101486039024
15831,3,12568.310749891654,43.874,8823.557425335046
15832,3,12569.310749891654,43.867,7719.907261549222
15833,3,12570.310749891654,43.86,7719.289558087897
15834,3,12571.310749891654,43.852,8821.23846795892
15835,3,12572.310749891654,43.846,6615.39904886424
15836,3,12573.310749891654,43.839,7717.435271727429
15837,3,12574.310749891654,43.832,7716.81678427394
15838,3,12575.310749891654,43.824,8818.411512742967
15839,3,12576.310749891654,43.818,6613.278160452276
15840,3,12577.310749891654,43.812,6612.898446078284
15841,3,12578.310749891654,43.806,6612.518587704292
15842,3,12579.310749891654,43.799,7714.07362770749
15843,3,12580.310749891654,43.793,6611.607475227309
15844,3,12581.310749891654,43.788,5509.418883934123
15845,3,12582.310749891654,43.781,7712.742590398519
15846,3,12583.310749891654,43.773,8813.753515163227
15847,3,12584.310749891654,43.766,7711.325851148869
15848,3,12585.310749891654,43.76,6609.2514521703515
15849,3,12586.310749891654,43.757,3304.548473694929
15850,3,12587.310749891654,43.751,6608.942334609364
15851,3,12588.310749891654,43.745,6608.561024235371
15852,3,12589.310749891654,43.739,6608.179569861379
15853,3,12590.310749891654,43.732,7709.009501224094
15854,3,12591.310749891654,43.724,8809.485383543139
15855,3,12592.310749891654,43.719,5505.547144508872
15856,3,12593.310749891654,43.714,5505.354693979201
15857,3,12594.310749891654,43.71,4404.180091991671
15858,3,12595.310749891654,43.706,4404.126738047675
15859,3,12596.310749891654,43.702,4404.073320111502
15860,3,12597.310749891654,43.697,5504.961811143897
15861,3,12598.310749891654,43.693,4403.865505737509
15862,3,12599.310749891654,43.688,5504.701863176407
15863,3,12600.310749891654,43.682,6605.3349013084535
15864,3,12601.310749891654,43.678,4403.402028447521
15865,3,12602.310749891654,43.672,6604.871064018466
15866,3,12603.310749891654,43.667,5503.80278791893
15867,3,12604.310749891654,43.662,5503.609267389257
15868,3,12605.310749891654,43.656,6604.023144354487
15869,3,12606.310749891654,43.651,5503.095863198949
15870,3,12607.310749891654,43.647,4402.3720553815465
15871,3,12608.310749891654,43.641,6603.3253724195065
15872,3,12609.310749891654,43.636,5502.514071586465
15873,3,12610.310749891654,43.632,4401.906394091559
15874,3,12611.310749891654,43.626,6602.626520484526
15875,3,12612.310749891654,43.62,6602.241982110533
15876,3,12613.310749891654,43.616,4401.339106307754
15877,3,12614.310749891654,43.612,4401.284392363757
15878,3,12615.310749891654,43.607,5501.4739414768155
15879,3,12616.310749891654,43.603,4401.073841989765
15880,3,12617.310749891654,43.598,5501.2105735093255
15881,3,12618.310749891654,43.592,6601.14308569857
15882,3,12619.310749891654,43.587,5500.69445931902
15883,3,12620.310749891654,43.579,8800.496054603387
15884,3,12621.310749891654,43.573,6599.834846847595
15885,3,12622.310749891654,43.569,4399.733613465796
15886,3,12623.310749891654,43.563,6599.365873557608
15887,3,12624.310749891654,43.558,5499.212884209368
15888,3,12625.310749891654,43.553,5499.017223671873
15889,3,12626.310749891654,43.547,6598.509997893628
15890,3,12627.310749891654,43.54,7697.722278928389
15891,3,12628.310749891654,43.533,7697.0943134748995
15892,3,12629.310749891654,43.525,8795.860282115478
15893,3,12630.310749891654,43.518,7695.660970217423
15894,3,12631.310749891654,43.513,5496.578029371914
15895,3,12632.310749891654,43.504,9893.032060710273
15896,3,12633.310749891654,43.495,9891.76861736879
15897,3,12634.310749891654,43.491,4396.0326195578655
15898,3,12635.310749891654,43.49,1099.0319643337646
15920,3,12657.310749891654,43.484,6605.141670966711
15921,3,12658.310749891654,43.477,7705.455527854803
15922,3,12659.310749891654,43.47,7704.823642393492
15923,3,12660.310749891654,43.464,6603.668728386737
15924,3,12661.310749891654,43.459,5502.795571559157
15925,3,12662.310749891654,43.455,4402.128306069713
15926,3,12663.310749891654,43.45,5502.525103591666
15927,3,12664.310749891654,43.445,5502.326413061992
15928,3,12665.310749891654,43.438,7702.801357177542
15929,3,12666.310749891654,43.433,5501.6754057720045
15930,3,12667.310749891654,43.428,5501.476395234509
15931,3,12668.310749891654,43.422,6601.456731768791
15932,3,12669.310749891654,43.416,6601.065641394798
15933,3,12670.310749891654,43.411,5500.625357399211
15934,3,12671.310749891654,43.404,7700.418899260594
15935,3,12672.310749891654,43.4,4400.029049339758
15936,3,12673.310749891654,43.394,6599.803999356827
15937,3,12674.310749891654,43.389,5499.573549034236
15938,3,12675.310749891654,43.384,5499.373698504556
15939,3,12676.310749891654,43.38,4399.38970361196
15940,3,12677.310749891654,43.375,5499.100470537066
15941,3,12678.310749891654,43.369,6598.60432613186
15942,3,12679.310749891654,43.363,6598.211879757868
15943,3,12680.310749891654,43.356,7697.367075436668
15944,3,12681.310749891654,43.35,6597.274379280885
15945,3,12682.310749891654,43.344,6596.881488906893
15946,3,12683.310749891654,43.337,7695.814413777198
15947,3,12684.310749891654,43.327,10992.731068291727
15948,3,12685.310749891654,43.319,8793.051481876026
15949,3,12686.310749891654,43.314,5495.26579597963
15950,3,12687.310749891654,43.306,8791.798857247857
15951,3,12688.310749891654,43.3,6593.303044830949
15952,3,12689.310749891654,43.295,5494.154321929342
15953,3,12690.310749891654,43.289,6592.667195811964
15954,3,12691.310749891654,43.284,5493.624227754662
15955,3,12692.310749891654,43.279,5493.42247720936
15956,3,12693.310749891654,43.273,6591.788592147985
15957,3,12694.310749891654,43.266,7689.870705899612
15958,3,12695.310749891654,43.261,5492.4357662743805
15959,3,12696.310749891654,43.255,6590.604125026009
15960,3,12697.310749891654,43.249,6590.209014652016
15961,3,12698.310749891654,43.245,4393.310760009884
15962,3,12699.310749891654,43.238,7687.9214410778495
15963,3,12700.310749891654,43.233,5491.042854272215
15964,3,12701.310749891654,43.228,5490.840143726918
15965,3,12702.310749891654,43.221,7686.714434127178
15966,3,12703.310749891654,43.216,5490.180356436931
15967,3,12704.310749891654,43.209,7685.790395913395
15968,3,12705.310749891654,43.204,5489.5200891547465
15969,3,12706.310749891654,43.198,6587.103968473082
15970,3,12707.310749891654,43.193,5488.986414972257
15971,3,12708.310749891654,43.187,6586.463295454096
15972,3,12709.310749891654,43.184,3293.147636336801
15973,3,12710.310749891654,43.179,5488.502836459473
15974,3,12711.310749891654,43.174,5488.299085929778
15975,3,12712.310749891654,43.17,4390.527037552147
15976,3,12713.310749891654,43.165,5488.0184179622875
15977,3,12714.310749891654,43.16,5487.814377424793
15978,3,12715.310749891654,43.155,5487.6102368795
15979,3,12716.310749891654,43.152,3292.519895672822
15980,3,12717.310749891654,43.146,6584.870898565149
15981,3,12718.310749891654,43.141,5487.124398382313
15982,3,12719.310749891654,43.135,6584.227525546164
15983,3,12720.310749891654,43.129,6583.829319172171
15984,3,12721.310749891654,43.124,5486.256080547035
15985,3,12722.310749891654,43.119,5486.051230017337
15986,3,12723.310749891654,43.113,6582.939195508192
15987,3,12724.310749891654,43.106,7679.541439812053
15988,3,12725.310749891654,43.099,7678.897892366357
15989,3,12726.310749891654,43.094,5484.594512322068
15990,3,12727.310749891654,43.088,6581.190570283225
15991,3,12728.310749891654,43.083,5484.056328147374
15992,3,12729.310749891654,43.078,5483.850717602087
15993,3,12730.310749891654,43.073,5483.645007072385
15994,3,12731.310749891654,43.065,8773.197162996268
15995,3,12732.310749891654,43.058,7675.813590988126
15996,3,12733.310749891654,43.053,5482.390609922406
15997,3,12734.310749891654,43.047,6578.544933394278
15998,3,12735.310749891654,43.041,6578.144591020286
15999,3,12736.310749891654,43.036,5481.517102087134
16000,3,12737.310749891654,43.029,7673.656547823672
16001,3,12738.310749891654,43.022,7673.010648377971
16002,3,12739.310749891654,43.015,7672.364552916692
16003,3,12740.310749891654,43.009,6575.834951692327
16004,3,12741.310749891654,43.002,7671.250152360213
16005,3,12742.310749891654,42.995,7670.603482914509
16006,3,12743.310749891654,42.986,9861.143414278282
16007,3,12744.310749891654,42.977,9859.8526649368
16008,3,12745.310749891654,42.969,8763.267821676647
16009,3,12746.310749891654,42.962,7667.1226033402745
16010,3,12747.310749891654,42.953,9856.666827692847
16011,3,12748.310749891654,42.946,7665.47001574008
16012,3,12749.310749891654,42.939,7664.82187627881
16013,3,12750.310749891654,42.931,8758.953472748495
16014,3,12751.310749891654,42.921,10947.255304994804
16015,3,12752.310749891654,42.915,6567.644073166449
16016,3,12753.310749891654,42.907,8756.117081420536
16017,3,12754.310749891654,42.899,8755.171105636773
16018,3,12755.310749891654,42.893,6565.8217191284775
16019,3,12756.310749891654,42.885,8753.686588036573
16020,3,12757.310749891654,42.878,7658.736692898405
16021,3,12758.310749891654,42.871,7658.086719444916
16022,3,12759.310749891654,42.863,8751.253982652612
16023,3,12760.310749891654,42.855,8750.306534876625
16024,3,12761.310749891654,42.847,8749.358831092866
16025,3,12762.310749891654,42.84,7654.948848579464
16026,3,12763.310749891654,42.831,9841.010357286084
16027,3,12764.310749891654,42.822,9839.713577944602
16028,3,12765.310749891654,42.814,8745.361211024694
16029,3,12766.310749891654,42.806,8744.412211248708
16030,3,12767.310749891654,42.797,9836.28091910715
16031,3,12768.310749891654,42.787,10927.631072185099
16032,3,12769.310749891654,42.78,7648.421290549556
16033,3,12770.310749891654,42.772,8740.205002200766
16034,3,12771.310749891654,42.764,8739.254690417018
16035,3,12772.310749891654,42.757,7646.105513495853
16036,3,12773.310749891654,42.75,7645.452376034603
16037,3,12774.310749891654,42.742,8736.810997040815
16038,3,12775.310749891654,42.734,8735.85969325707
16039,3,12776.310749891654,42.728,6551.334415843692
16040,3,12777.310749891654,42.723,5459.169904447752
16041,3,12778.310749891654,42.718,5458.9582439025
16042,3,12779.310749891654,42.715,3275.3245658866053
16043,3,12780.310749891654,42.709,6550.471592992717
16044,3,12781.310749891654,42.703,6550.063882618724
16045,3,12782.310749891654,42.699,4366.539610654325
16046,3,12783.310749891654,42.694,5458.026274322526
16047,3,12784.310749891654,42.692,2183.202315383166
16048,3,12785.310749891654,42.688,4366.439327300578
16049,3,12786.310749891654,42.686,2183.2369879251683
16050,3,12787.310749891654,42.684,2183.305437439169
16051,3,12788.310749891654,42.681,3275.022441493627
16053,3,12790.310749891654,42.68,1091.7937159189569
16054,3,12791.310749891654,42.679,1091.853494297457
16055,3,12792.310749891654,42.678,1091.9132686837156
16056,3,12793.310749891654,42.677,1091.973039054457
16057,3,12794.310749891654,42.676,1092.0328054329573
16058,3,12795.310749891654,42.675,1092.092567819217
