fixIdx,legIdx,tickLead,togo,area
3015,2,188.170901968813,57.958,196.32340629661928
3016,2,189.170901968813,57.948,219.26042563592878
3017,2,190.170901968813,57.937,242.41750472127623
3018,2,191.170901968813,57.927,221.49825385710145
3019,2,192.170901968813,57.915,267.137539510465
3020,2,193.170901968813,57.903,268.472010290698
3021,2,194.170901968813,57.892,247.3242155281686
3022,2,195.170901968813,57.881,248.55072917005222
3023,2,196.170901968813,57.869,272.4813828346916
3024,2,197.170901968813,57.856,296.62883419438873
3025,2,198.170901968813,57.844,275.1404802935104
3026,2,199.170901968813,57.833,253.4344166975744
3027,2,200.170901968813,57.821,277.8067859556237
3028,2,201.170901968813,57.809,279.13669673585673
3029,2,202.170901968813,57.798,257.09608610289325
3030,2,203.170901968813,57.786,281.7996663979701
3031,2,204.170901968813,57.777,212.3514174980055
3032,2,205.170901968813,57.766,260.7666767880742
3033,2,206.170901968813,57.757,214.3573299732968
3034,2,207.170901968813,57.746,263.21746759103854
3035,2,208.170901968813,57.734,288.47490911231324
3036,2,209.170901968813,57.722,289.8004278925463
3037,2,210.170901968813,57.708,339.6403809997115
3038,2,211.170901968813,57.695,316.80682279874435
3039,2,212.170901968813,57.683,293.75825192830365
3040,2,213.170901968813,57.671,295.08139470853666
3041,2,214.170901968813,57.661,247.00758465862228
3042,2,215.170901968813,57.649,297.7362804722972
3043,2,216.170901968813,57.637,299.05774325253026
3044,2,217.170901968813,57.622,375.4635148503655
3045,2,218.170901968813,57.606,402.23034707295386
3046,2,219.170901968813,57.593,328.2274935667214
3047,2,220.170901968813,57.58,329.6506628020359
3048,2,221.170901968813,57.569,280.1436900987653
3049,2,222.170901968813,57.56,230.20482395491598
3050,2,223.170901968813,57.551,231.20483126879708
3051,2,224.170901968813,57.541,258.00277449407827
3052,2,225.170901968813,57.531,259.10866031350093
3053,2,226.170901968813,57.519,312.2515472581551
3054,2,227.170901968813,57.509,261.31014511663426
3055,2,228.170901968813,57.497,314.8922730219156
3056,2,229.170901968813,57.487,263.50986991976754
3057,2,230.170901968813,57.477,264.6136757395616
3058,2,231.170901968813,57.467,265.71708155897954
3059,2,232.170901968813,57.457,266.8200873785856
3060,2,233.170901968813,57.445,321.50163573625883
3061,2,234.170901968813,57.435,269.01553218171887
3062,2,235.170901968813,57.422,351.1433157367567
3063,2,236.170901968813,57.41,325.43972417860516
3064,2,237.170901968813,57.396,381.2009959999271
3065,2,238.170901968813,57.385,300.7124372877817
3066,2,239.170901968813,57.375,274.4725270993552
3067,2,240.170901968813,57.363,330.68074740118453
3068,2,241.170901968813,57.353,276.6616119024885
3069,2,242.170901968813,57.342,305.53370761452044
3070,2,243.170901968813,57.329,362.5004564956025
3071,2,244.170901968813,57.318,307.9280753782815
3072,2,245.170901968813,57.307,309.1298610198057
3073,2,246.170901968813,57.295,338.54013248917175
3074,2,247.170901968813,57.283,339.8441712694048
3075,2,248.170901968813,57.27,369.57337733198136
3076,2,249.170901968813,57.257,370.97834656731845
3077,2,250.170901968813,57.242,429.6647715679231
3078,2,251.170901968813,57.229,373.77319615048197
3079,2,252.170901968813,57.216,375.1760853856163
3080,2,253.170901968813,57.205,318.6487455159898
3081,2,254.170901968813,57.196,261.6966482052175
3082,2,255.170901968813,57.185,321.05373231891673
3083,2,256.170901968813,57.175,292.9570434916844
3084,2,257.170901968813,57.164,323.45130136220615
3085,2,258.170901968813,57.153,324.6465530041389
3086,2,259.170901968813,57.139,414.6962501893494
3087,2,260.170901968813,57.127,356.74425941243413
3088,2,261.170901968813,57.113,417.7062937729272
3089,2,262.170901968813,57.1,389.2632279452763
3090,2,263.170901968813,57.091,270.4657362004968
3091,2,264.170901968813,57.083,241.2915884911786
3092,2,265.170901968813,57.074,272.4400319044944
3093,2,266.170901968813,57.067,212.66709045129207
3094,2,267.170901968813,57.056,335.3937932993402
3095,2,268.170901968813,57.045,336.58424894084663
3096,2,269.170901968813,57.034,337.7742205827879
3097,2,270.170901968813,57.021,400.5864489126307
3098,2,271.170901968813,57.008,401.9775081477651
3099,2,272.170901968813,56.995,403.3678913831199
3100,2,273.170901968813,56.981,435.88897411903304
3101,2,274.170901968813,56.967,437.3771631256828
3102,2,275.170901968813,56.953,438.8645681318886
3103,2,276.170901968813,56.94,408.9011229933067
3104,2,277.170901968813,56.926,441.84478692999926
3105,2,278.170901968813,56.915,348.3397901614362
3106,2,279.170901968813,56.902,413.0671291419374
3107,2,280.170901968813,56.889,414.45205237707177
3108,2,281.170901968813,56.876,415.8362996124334
3109,2,282.170901968813,56.863,417.2198708473405
3110,2,283.170901968813,56.849,450.7990144655806
3111,2,284.170901968813,56.835,452.2795874717796
3112,2,285.170901968813,56.822,421.3516996658411
3113,2,286.170901968813,56.812,325.1874427434073
3114,2,287.170901968813,56.802,326.26634856278224
3115,2,288.170901968813,56.794,261.8804942404817
3116,2,289.170901968813,56.785,295.5936768724535
3117,2,290.170901968813,56.777,263.6191037549126
3118,2,291.170901968813,56.766,363.66459494478636
3119,2,292.170901968813,56.753,431.17033206770765
3120,2,293.170901968813,56.742,366.0077467085474
3121,2,294.170901968813,56.729,433.9382634248787
3122,2,295.170901968813,56.718,368.3487864720705
3123,2,296.170901968813,56.708,335.9348072673177
3124,2,297.170901968813,56.695,438.10093334753765
3125,2,298.170901968813,56.683,405.6722462810563
3126,2,299.170901968813,56.669,474.7626811196628
3127,2,300.170901968813,56.655,476.23194212584957
3128,2,301.170901968813,56.642,443.58287584462386
3129,2,302.170901968813,56.629,444.9536030800014
3130,2,303.170901968813,56.615,480.6519987156432
3131,2,304.170901968813,56.601,482.1181797223157
3132,2,305.170901968813,56.588,449.04585989825887
3133,2,306.170901968813,56.572,554.340788268593
3134,2,307.170901968813,56.557,521.2490545324674
3135,2,308.170901968813,56.542,522.8073126265815
3136,2,309.170901968813,56.526,559.3173687008943
3137,2,310.170901968813,56.51,560.9676491993353
3138,2,311.170901968813,56.495,527.4580166548056
3139,2,312.170901968813,56.48,529.0126147489198
3140,2,313.170901968813,56.464,565.9323896313874
3141,2,314.170901968813,56.449,532.1096858100889
3142,2,315.170901968813,56.434,533.661553904203
3143,2,316.170901968813,56.42,499.5361135908878
3144,2,317.170901968813,56.409,393.6468326807309
3145,2,318.170901968813,56.395,502.47330595950876
3146,2,319.170901968813,56.381,503.9274469661923
3147,2,320.170901968813,56.367,505.3808039726208
3148,2,321.170901968813,56.353,506.8333769787921
3149,2,322.170901968813,56.337,580.8870230857846
3150,2,323.170901968813,56.323,509.7180734213962
3151,2,324.170901968813,56.309,511.16823842782463
3152,2,325.170901968813,56.294,549.2282861159346
3153,2,326.170901968813,56.28,514.0570836551657
3154,2,327.170901968813,56.266,515.5048686618551
3155,2,328.170901968813,56.252,516.9518696680212
3156,2,329.170901968813,56.238,518.3980866747122
3157,2,330.170901968813,56.223,556.9702470947412
3158,2,331.170901968813,56.208,558.5081351888554
3159,2,332.170901968813,56.194,522.7134321232222
3160,2,333.170901968813,56.179,561.5912065041426
3161,2,334.170901968813,56.165,525.5893413510894
3162,2,335.170901968813,56.15,564.6707978194298
3163,2,336.170901968813,56.136,528.4620025784232
3164,2,337.170901968813,56.123,492.05608769371867
3165,2,338.170901968813,56.108,569.2988774829493
3166,2,339.170901968813,56.093,570.829715576793
3167,2,340.170901968813,56.078,572.3596536711775
3168,2,341.170901968813,56.062,612.1424791487275
3169,2,342.170901968813,56.047,575.4065647323466
3170,2,343.170901968813,56.034,500.0181922262927
3171,2,344.170901968813,56.021,501.35891546142705
3172,2,345.170901968813,56.008,502.6989626965614
3173,2,346.170901968813,55.994,542.8056670724663
3174,2,347.170901968813,55.981,505.36800272337894
3175,2,348.170901968813,55.966,584.6503194405627
3176,2,349.170901968813,55.951,586.1723975346769
3177,2,350.170901968813,55.937,548.5189063129252
3178,2,351.170901968813,55.922,589.224388849964
3179,2,352.170901968813,55.908,551.3658075402473
3180,2,353.170901968813,55.895,513.3123625865755
3181,2,354.170901968813,55.881,554.2292943386393
3182,2,355.170901968813,55.867,555.6549313450678
3183,2,356.170901968813,55.854,517.2930014050762
3184,2,357.170901968813,55.838,638.2901181231402
3185,2,358.170901968813,55.824,559.9171095790982
3186,2,359.170901968813,55.81,561.3395825852419
3187,2,360.170901968813,55.795,602.9531027134635
3188,2,361.170901968813,55.781,564.1720638131287
3189,2,362.170901968813,55.768,525.1974252682728
3190,2,363.170901968813,55.753,607.517732376983
3191,2,364.170901968813,55.739,568.4299908324142
3192,2,365.170901968813,55.725,569.8477318385536
3193,2,366.170901968813,55.711,571.2646888452713
3194,2,367.170901968813,55.696,613.5811301346165
3195,2,368.170901968813,55.683,533.0845895749205
3196,2,369.170901968813,55.669,575.5108558645568
3197,2,370.170901968813,55.654,618.1280297978432
3198,2,371.170901968813,55.641,537.0230519502636
3199,2,372.170901968813,55.626,621.1550962404822
3200,2,373.170901968813,55.612,581.1509871047208
3201,2,374.170901968813,55.599,540.9549623253153
3202,2,375.170901968813,55.585,583.9820219028315
3203,2,376.170901968813,55.572,543.5823763518371
3204,2,377.170901968813,55.558,586.8100327012402
3205,2,378.170901968813,55.545,546.2069823786545
3206,2,379.170901968813,55.532,547.5231616140882
3207,2,380.170901968813,55.518,591.051701290736
3208,2,381.170901968813,55.505,550.1435816406065
3209,2,382.170901968813,55.492,551.4577068760422
3210,2,383.170901968813,55.478,595.2866498805296
3211,2,384.170901968813,55.465,554.0739409025583
3212,2,385.170901968813,55.451,598.1026206789439
3213,2,386.170901968813,55.436,642.3199920992608
3214,2,387.170901968813,55.422,600.8938859065457
3215,2,388.170901968813,55.409,559.277800069291
3216,2,389.170901968813,55.395,603.7036967043516
3217,2,390.170901968813,55.382,561.8855060964156
3218,2,391.170901968813,55.367,649.8267933321856
3219,2,392.170901968813,55.354,564.4802076794748
3220,2,393.170901968813,55.338,696.3339756916329
3221,2,394.170901968813,55.324,610.6763649515455
3222,2,395.170901968813,55.311,568.3565256110732
3223,2,396.170901968813,55.298,569.6608748462074
3224,2,397.170901968813,55.284,614.8793375413412
3225,2,398.170901968813,55.271,572.257192873025
3226,2,399.170901968813,55.259,529.4443175353748
3227,2,400.170901968813,55.246,574.8715117867449
3228,2,401.170901968813,55.233,576.1724810221941
3229,2,402.170901968813,55.219,621.8881264994437
3230,2,403.170901968813,55.205,623.276411506188
3231,2,404.170901968813,55.192,580.0503158403799
3232,2,405.170901968813,55.177,670.7746091909643
3233,2,406.170901968813,55.164,582.6249454237462
3234,2,407.170901968813,55.148,718.6533846076601
3235,2,408.170901968813,55.135,585.1860505639812
3236,2,409.170901968813,55.122,586.4814297987957
3237,2,410.170901968813,55.108,632.9839393364426
3238,2,411.170901968813,55.096,543.7521369668734
3239,2,412.170901968813,55.083,590.3635115041988
3240,2,413.170901968813,55.07,591.6561867393332
3241,2,414.170901968813,55.057,592.9481859744675
3242,2,415.170901968813,55.043,639.9444282948608
3243,2,416.170901968813,55.029,641.3226893009639
3244,2,417.170901968813,55.017,550.8958689367408
3245,2,418.170901968813,55.005,552.0959877169738
3246,2,419.170901968813,54.993,553.2955304972069
3247,2,420.170901968813,54.982,508.291244384351
3248,2,421.170901968813,54.97,555.7029961593202
3249,2,422.170901968813,54.96,464.09247253422376
3250,2,423.170901968813,54.948,558.1184099230808
3251,2,424.170901968813,54.936,559.3151447033138
3252,2,425.170901968813,54.925,513.8067050732835
3253,2,426.170901968813,54.914,514.9120427146747
3254,2,427.170901968813,54.905,422.20333154983365
3255,2,428.170901968813,54.894,517.1401055181416
3256,2,429.170901968813,54.884,471.1352327632298
3257,2,430.170901968813,54.872,566.5660501978899
3258,2,431.170901968813,54.862,473.1410775663631
3259,2,432.170901968813,54.851,521.5624278448803
3260,2,433.170901968813,54.84,522.6644434862665
3261,2,434.170901968813,54.829,523.7659751283279
3262,2,435.170901968813,54.817,572.5769846072914
3263,2,436.170901968813,54.807,478.1479895741964
3264,2,437.170901968813,54.797,479.15679539414293
3265,2,438.170901968813,54.786,528.1769014547253
3266,2,439.170901968813,54.775,529.2760350967903
3267,2,440.170901968813,54.763,578.5852831183399
3268,2,441.170901968813,54.75,628.0813368349474
3269,2,442.170901968813,54.738,580.9488925771587
3270,2,443.170901968813,54.723,727.6489515061511
3271,2,444.170901968813,54.709,680.4911420193115
3272,2,445.170901968813,54.695,681.8486830260854
3273,2,446.170901968813,54.68,731.9991360426116
3274,2,447.170901968813,54.666,684.5488922536873
3275,2,448.170901968813,54.653,636.9167328201808
3276,2,449.170901968813,54.64,638.1860600553151
3277,2,450.170901968813,54.627,639.4547112904495
3278,2,451.170901968813,54.612,739.2818724025955
3279,2,452.170901968813,54.598,691.3421788563401
3280,2,453.170901968813,54.582,791.6351852311928
3281,2,454.170901968813,54.568,694.0185552986868
3282,2,455.170901968813,54.554,695.3682283047624
3283,2,456.170901968813,54.539,746.475783127284
3284,2,457.170901968813,54.525,698.0524215327172
3285,2,458.170901968813,54.512,649.4485482935613
3286,2,459.170901968813,54.499,650.7108295286956
3287,2,460.170901968813,54.489,501.53106263802647
3288,2,461.170901968813,54.479,502.52870845727614
3289,2,462.170901968813,54.47,453.177518387419
3290,2,463.170901968813,54.462,403.6330615459102
3291,2,464.170901968813,54.455,353.8927149084133
3292,2,465.170901968813,54.447,405.2643325294368
3293,2,466.170901968813,54.439,406.075878654345
3294,2,467.170901968813,54.43,457.74386033800164
3295,2,468.170901968813,54.422,407.69071216901
3296,2,469.170901968813,54.412,510.61745944863634
3297,2,470.170901968813,54.403,460.4548202796449
3298,2,471.170901968813,54.393,512.6150945058878
3299,2,472.170901968813,54.382,564.9642884783771
3300,2,473.170901968813,54.373,463.1373129925818
3301,2,474.170901968813,54.364,464.0392923064629
3302,2,475.170901968813,54.353,568.2507044425547
3303,2,476.170901968813,54.345,414.0705976177866
3304,2,477.170901968813,54.335,518.5893362596028
3305,2,478.170901968813,54.325,519.5805020792088
3306,2,479.170901968813,54.316,468.51845364716206
3307,2,480.170901968813,54.307,469.41843496104315
3308,2,481.170901968813,54.297,522.570846374477
3309,2,482.170901968813,54.288,471.20874651256986
3310,2,483.170901968813,54.277,577.0099386944594
3311,2,484.170901968813,54.268,472.9889749878612
3312,2,485.170901968813,54.259,473.8872823017423
3313,2,486.170901968813,54.251,422.0352365812281
3314,2,487.170901968813,54.243,422.8409587054008
3315,2,488.170901968813,54.235,423.64642483032463
3316,2,489.170901968813,54.228,371.3986047815919
3317,2,490.170901968813,54.22,425.26443181385264
3318,2,491.170901968813,54.213,372.8139408921781
3319,2,492.170901968813,54.205,426.8814787973807
3320,2,493.170901968813,54.199,320.7701907421754
3321,2,494.170901968813,54.192,374.9457476469986
3322,2,495.170901968813,54.187,268.33063592252716
3323,2,496.170901968813,54.18,376.3798649354674
3324,2,497.170901968813,54.172,430.9556925611425
3325,2,498.170901968813,54.161,593.6518315526284
3326,2,499.170901968813,54.151,540.6619873403532
3327,2,500.170901968813,54.139,649.9620836904578
3328,2,501.170901968813,54.126,705.3704801217798
3329,2,502.170901968813,54.113,706.6081913565286
3330,2,503.170901968813,54.101,653.4016318278623
3331,2,504.170901968813,54.092,490.92986157042463
3332,2,505.170901968813,54.083,491.8217608843057
3333,2,506.170901968813,54.074,492.7133361981868
3334,2,507.170901968813,54.064,548.4444699709259
3335,2,508.170901968813,54.054,549.4242157905319
3336,2,509.170901968813,54.044,550.403561610529
3337,2,510.170901968813,54.034,551.382507429744
3338,2,511.170901968813,54.024,552.36105324935
3339,2,512.170901968813,54.015,498.0098887002962
3340,2,513.170901968813,54.006,498.8991060141773
3341,2,514.170901968813,53.994,666.365488951607
3342,2,515.170901968813,53.982,667.51311973184
3343,2,516.170901968813,53.969,724.3751454995548
3344,2,517.170901968813,53.958,613.9837433048244
3345,2,518.170901968813,53.948,559.1374934783562
3346,2,519.170901968813,53.937,616.1182803481154
3347,2,520.170901968813,53.929,448.8700360938951
3348,2,521.170901968813,53.92,505.86984545792984
3349,2,522.170901968813,53.911,506.7558947718109
3350,2,523.170901968813,53.902,507.641620085692
3351,2,524.170901968813,53.89,678.0171583802933
3352,2,525.170901968813,53.88,565.9766810516772
3353,2,526.170901968813,53.871,510.25896772239355
3354,2,527.170901968813,53.863,454.3538396218166
3355,2,528.170901968813,53.854,512.0368654263912
3356,2,529.170901968813,53.845,512.9205927402722
3357,2,530.170901968813,53.836,513.8039960541532
3358,2,531.170901968813,53.826,571.8692164775497
3359,2,532.170901968813,53.819,400.9987571969097
3360,2,533.170901968813,53.81,516.461859072032
3361,2,534.170901968813,53.802,459.8655928214969
3362,2,535.170901968813,53.795,403.0794847738475
3363,2,536.170901968813,53.786,519.1362162423816
3364,2,537.170901968813,53.777,520.0174235562627
3365,2,538.170901968813,53.766,636.6416464149139
3366,2,539.170901968813,53.758,463.79049650610017
3367,2,540.170901968813,53.749,522.6493784216705
3368,2,541.170901968813,53.74,523.5292717355516
3369,2,542.170901968813,53.732,466.14552941129386
3370,2,543.170901968813,53.724,466.93577953584213
3371,2,544.170901968813,53.715,526.1865978292502
3372,2,545.170901968813,53.704,644.1788443046304
3373,2,546.170901968813,53.694,586.5766252963491
3374,2,547.170901968813,53.683,646.2892693479213
3375,2,548.170901968813,53.672,647.3377589896451
3376,2,549.170901968813,53.662,589.4470959190885
3377,2,550.170901968813,53.653,531.3743131030686
3378,2,551.170901968813,53.643,591.3843309763399
3379,2,552.170901968813,53.634,533.1171406545955
3380,2,553.170901968813,53.623,652.645965757324
3381,2,554.170901968813,53.613,594.2707084351581
3382,2,555.170901968813,53.604,535.7138273675323
3383,2,556.170901968813,53.593,655.8183739616018
3384,2,557.170901968813,53.583,597.1534858944005
3385,2,558.170901968813,53.574,538.3072740804693
3386,2,559.170901968813,53.564,599.0845209512277
3387,2,560.170901968813,53.555,540.0445216319961
3388,2,561.170901968813,53.544,661.1092667297044
3389,2,562.170901968813,53.533,662.1513103710005
3390,2,563.170901968813,53.524,542.6224852686976
3391,2,564.170901968813,53.514,603.877250049258
3392,2,565.170901968813,53.505,544.3562228202243
3393,2,566.170901968813,53.495,605.8028651069399
3394,2,567.170901968813,53.486,546.0885923717509
3395,2,568.170901968813,53.475,668.4934063000858
3396,2,569.170901968813,53.465,608.6713625653276
3397,2,570.170901968813,53.454,670.5831293438085
3398,2,571.170901968813,53.445,549.5183842460981
3399,2,572.170901968813,53.437,489.2381627540088
3400,2,573.170901968813,53.429,490.0198528781218
3401,2,574.170901968813,53.421,490.8012870031053
3402,2,575.170901968813,53.411,614.4665779912001
3403,2,576.170901968813,53.401,615.4196638108061
3404,2,577.170901968813,53.394,431.47276533062404
3405,2,578.170901968813,53.386,493.8967112975651
3406,2,579.170901968813,53.38,371.01456311762786
3407,2,580.170901968813,53.372,495.47523301596334
3408,2,581.170901968813,53.364,496.25485914051154
3409,2,582.170901968813,53.355,559.158268384909
3410,2,583.170901968813,53.346,560.02426569879
3411,2,584.170901968813,53.336,623.2052016382451
3412,2,585.170901968813,53.327,561.7447552503169
3413,2,586.170901968813,53.319,500.1022560906511
3414,2,587.170901968813,53.309,626.0885893516263
3415,2,588.170901968813,53.301,501.63919887088326
3416,2,589.170901968813,53.291,628.0090478269185
3417,2,590.170901968813,53.281,628.9569336460783
3418,2,591.170901968813,53.27,692.8883585321969
3419,2,592.170901968813,53.262,504.68120422850126
3420,2,593.170901968813,53.251,694.9845350956219
3421,2,594.170901968813,53.24,696.0123887368962
3422,2,595.170901968813,53.229,697.0397583790697
3423,2,596.170901968813,53.217,761.5200939716962
3424,2,597.170901968813,53.207,635.5331607111632
3425,2,598.170901968813,53.197,636.4777665307693
3426,2,599.170901968813,53.187,637.4219723508281
3427,2,600.170901968813,53.177,638.3657781699812
3428,2,601.170901968813,53.166,703.2334895089424
3429,2,602.170901968813,53.156,640.240146391154
3430,2,603.170901968813,53.143,833.5140282088569
3431,2,604.170901968813,53.134,577.8852385368778
3432,2,605.170901968813,53.124,643.0424970138935
3433,2,606.170901968813,53.114,643.983842833957
3434,2,607.170901968813,53.104,644.9247886531055
3435,2,608.170901968813,53.091,839.6012161493942
3436,2,609.170901968813,53.079,776.108095944376
3437,2,610.170901968813,53.066,841.9656750631141
3438,2,611.170901968813,53.054,778.2894734031948
3439,2,612.170901968813,53.044,649.5010835712035
3440,2,613.170901968813,53.035,585.4010049895696
3441,2,614.170901968813,53.025,651.3896586279935
3442,2,615.170901968813,53.015,652.3272244475995
3443,2,616.170901968813,53.004,718.5840514143295
3444,2,617.170901968813,52.992,785.0117631010654
3445,2,618.170901968813,52.979,851.6064524828593
3446,2,619.170901968813,52.965,918.364188534299
3447,2,620.170901968813,52.952,853.9263385101435
3448,2,621.170901968813,52.939,855.0933037448111
3449,2,622.170901968813,52.924,987.9731729269042
3450,2,623.170901968813,52.912,791.4469869692855
3451,2,624.170901968813,52.902,660.4601982091484
3452,2,625.170901968813,52.891,727.5257575520372
3453,2,626.170901968813,52.88,728.5379471932904
3454,2,627.170901968813,52.87,663.2332288323591
3455,2,628.170901968813,52.861,597.7542387246037
3456,2,629.170901968813,52.849,798.1158725655089
3457,2,630.170901968813,52.839,666.0150228726666
3458,2,631.170901968813,52.829,666.9456686922726
3459,2,632.170901968813,52.818,734.6565520834771
3460,2,633.170901968813,52.809,601.9194857603611
3461,2,634.170901968813,52.799,669.7352061510908
3462,2,635.170901968813,52.788,737.7236902881784
3463,2,636.170901968813,52.778,671.5801743722635
3464,2,637.170901968813,52.766,806.9947881287874
3465,2,638.170901968813,52.756,673.4106991753969
3466,2,639.170901968813,52.747,606.9100290337641
3467,2,640.170901968813,52.736,742.7986197763274
3468,2,641.170901968813,52.728,540.9635840416114
3469,2,642.170901968813,52.72,541.7250981666401
3470,2,643.170901968813,52.714,406.8724852690944
3471,2,644.170901968813,52.708,407.45870896415266
3472,2,645.170901968813,52.704,272.0350204731953
3473,2,646.170901968813,52.699,340.5417579012682
3474,2,647.170901968813,52.692,477.44191970562275
3475,2,648.170901968813,52.685,478.11613595722963
3476,2,649.170901968813,52.678,478.7901562093225
3477,2,650.170901968813,52.67,547.9536334445804
3478,2,651.170901968813,52.661,617.2963404775169
3479,2,652.170901968813,52.652,618.1386677913979
3480,2,653.170901968813,52.646,412.6655378130881
3481,2,654.170901968813,52.642,275.5053837058169
3482,2,655.170901968813,52.641,68.9783580723119
3514,2,687.170901968813,52.634,506.3934169332154
3515,2,688.170901968813,52.623,796.7828509140467
3516,2,689.170901968813,52.615,580.21573905083
3517,2,690.170901968813,52.609,435.73525793261484
3518,2,691.170901968813,52.606,218.16463935195426
3586,2,759.170901968813,52.601,399.35046541736887
3587,2,760.170901968813,52.593,639.723342893304
3588,2,761.170901968813,52.584,720.5190476073919
3589,2,762.170901968813,52.574,801.4836770927744
3590,2,763.170901968813,52.567,561.683862627152
3591,2,764.170901968813,52.564,241.014153284659
3592,2,765.170901968813,52.562,160.87871248094348
3593,2,766.170901968813,52.559,241.62195415759993
3810,2,983.170901968813,52.549,1033.3912716411744
3811,2,984.170901968813,52.533,1654.6983475308068
3812,2,985.170901968813,52.518,1552.3978263409456
3813,2,986.170901968813,52.502,1657.0826899960534
3814,2,987.170901968813,52.488,1451.00302196818
3815,2,988.170901968813,52.475,1348.3779709833882
3816,2,989.170901968813,52.461,1453.194928766292
3817,2,990.170901968813,52.448,1350.4119090102058
3818,2,991.170901968813,52.436,1247.495626585211
3819,2,992.170901968813,52.42,1664.5611535492865
3820,2,993.170901968813,52.407,1353.4446398294465
3821,2,994.170901968813,52.392,1562.8217453307634
3822,2,995.170901968813,52.376,1668.1930409200547
3823,2,996.170901968813,52.359,1773.6773101005347
3824,2,997.170901968813,52.342,1774.8814403199383
3825,2,998.170901968813,52.323,1984.9975916365784
3826,2,999.170901968813,52.305,1881.7425563615448
3827,2,1000.170901968813,52.287,1882.977749617069
3828,2,1001.170901968813,52.269,1884.2116468725933
3829,2,1002.170901968813,52.251,1885.4442481281176
