fixIdx,legIdx,tickLead,togo,area
3830,2,1003.170901968813,52.233,1886.6755533836417
3831,2,1004.170901968813,52.214,1992.7701257606227
3832,2,1005.170901968813,52.197,1784.165283772488
3833,2,1006.170901968813,52.18,1785.358703991896
3834,2,1007.170901968813,52.163,1786.550968210558
3835,2,1008.170901968813,52.145,1892.8852279654577
3836,2,1009.170901968813,52.126,1999.3179232651862
3837,2,1010.170901968813,52.107,2000.569728873217
3838,2,1011.170901968813,52.088,2001.8200904819953
3839,2,1012.170901968813,52.07,1897.6625425308891
3840,2,1013.170901968813,52.051,2004.354982193827
3841,2,1014.170901968813,52.033,1900.0613548894669
3842,2,1015.170901968813,52.015,1901.2770361449911
3843,2,1016.170901968813,51.998,1796.8147284505148
3844,2,1017.170901968813,51.979,2009.4851986060398
3845,2,1018.170901968813,51.962,1799.1049292657538
3846,2,1019.170901968813,51.945,1800.2828454851679
3847,2,1020.170901968813,51.93,1589.553786630217
3848,2,1021.170901968813,51.916,1484.6231888022544
3849,2,1022.170901968813,51.902,1485.6763418079288
3850,2,1023.170901968813,51.886,1699.0857851764397
3851,2,1024.170901968813,51.872,1487.7229422510295
3852,2,1025.170901968813,51.856,1701.4228371105492
3853,2,1026.170901968813,51.841,1596.1626603219606
3854,2,1027.170901968813,51.824,1810.1884163944699
3855,2,1028.170901968813,51.809,1598.2865262560706
3856,2,1029.170901968813,51.793,1705.9866205721796
3857,2,1030.170901968813,51.777,1707.1168050703714
3858,2,1031.170901968813,51.761,1708.2459655685634
3859,2,1032.170901968813,51.745,1709.3741020675143
3860,2,1033.170901968813,51.73,1603.6103862184045
3861,2,1034.170901968813,51.715,1604.6971343117586
3862,2,1035.170901968813,51.699,1712.8186184998174
3863,2,1036.170901968813,51.684,1606.8368453736878
3864,2,1037.170901968813,51.67,1500.7406596287349
3865,2,1038.170901968813,51.654,1716.2875244002212
3866,2,1039.170901968813,51.641,1395.4350581458525
3867,2,1040.170901968813,51.625,1718.628613803194
3868,2,1041.170901968813,51.61,1612.2791709713174
3869,2,1042.170901968813,51.597,1398.271319633237
3870,2,1043.170901968813,51.583,1506.881231312302
3871,2,1044.170901968813,51.568,1615.6090906348368
3872,2,1045.170901968813,51.555,1401.1550660082867
3873,2,1046.170901968813,51.542,1402.142059243421
3874,2,1047.170901968813,51.528,1511.0466681232708
3875,2,1048.170901968813,51.514,1512.0787651289318
3876,2,1049.170901968813,51.501,1405.0444260626898
3877,2,1050.170901968813,51.487,1514.1700119270427
3878,2,1051.170901968813,51.473,1515.1997849342397
3879,2,1052.170901968813,51.458,1624.51504665834
3880,2,1053.170901968813,51.444,1517.2274901610713
3881,2,1054.170901968813,51.429,1626.6858479736272
3882,2,1055.170901968813,51.415,1519.251947389443
3883,2,1056.170901968813,51.4,1628.8531692889144
3884,2,1057.170901968813,51.384,1738.5640638072082
3885,2,1058.170901968813,51.368,1739.6668243054
3886,2,1059.170901968813,51.352,1740.7685608043648
3887,2,1060.170901968813,51.335,1850.71807997757
3888,2,1061.170901968813,51.319,1742.9350043311126
3889,2,1062.170901968813,51.303,1744.0336368300789
3890,2,1063.170901968813,51.288,1636.0764900582994
3891,2,1064.170901968813,51.273,1637.1364781516381
3892,2,1065.170901968813,51.258,1638.1955662465277
3893,2,1066.170901968813,51.242,1748.5202792294374
3894,2,1067.170901968813,51.227,1640.2790273076967
3895,2,1068.170901968813,51.212,1641.3353854010334
3896,2,1069.170901968813,51.196,1751.8664596617405
3897,2,1070.170901968813,51.181,1643.4132964629798
3898,2,1071.170901968813,51.164,1863.6927613535202
3899,2,1072.170901968813,51.148,1755.135189155538
3900,2,1073.170901968813,51.132,1756.2227176545098
3901,2,1074.170901968813,51.117,1647.4935083311998
3902,2,1075.170901968813,51.101,1758.4291081189763
3903,2,1076.170901968813,51.085,1759.5135966171683
3904,2,1077.170901968813,51.067,1980.6329156026025
3905,2,1078.170901968813,51.052,1651.526015072361
3906,2,1079.170901968813,51.037,1652.5721731664748
3907,2,1080.170901968813,51.021,1763.8413106099356
3908,2,1081.170901968813,51.005,1764.9206791081276
3909,2,1082.170901968813,50.988,1876.3555656769202
3910,2,1083.170901968813,50.972,1767.0416826356482
3911,2,1084.170901968813,50.955,1878.6068879249115
3912,2,1085.170901968813,50.938,1879.712418142788
3913,2,1086.170901968813,50.922,1770.1978891932838
3914,2,1087.170901968813,50.906,1771.2710176906896
3915,2,1088.170901968813,50.89,1772.3431221888816
3916,2,1089.170901968813,50.873,1884.2340744502233
3917,2,1090.170901968813,50.857,1774.449373716402
3918,2,1091.170901968813,50.841,1775.5183742145941
3919,2,1092.170901968813,50.825,1776.586350712786
3920,2,1093.170901968813,50.809,1777.6533032117673
3921,2,1094.170901968813,50.793,1778.7192317091694
3922,2,1095.170901968813,50.777,1779.7841362073614
3923,2,1096.170901968813,50.762,1669.5614582252329
3924,2,1097.170901968813,50.749,1447.8739005866214
3925,2,1098.170901968813,50.737,1337.3876658865343
3926,2,1099.170901968813,50.725,1338.2889366667673
3927,2,1100.170901968813,50.713,1339.1896314470002
3928,2,1101.170901968813,50.701,1340.0897502272333
3929,2,1102.170901968813,50.686,1676.1870185687442
3930,2,1103.170901968813,50.672,1565.4127479448935
3931,2,1104.170901968813,50.658,1566.3989249505269
3932,2,1105.170901968813,50.645,1455.4426624676967
3933,2,1106.170901968813,50.629,1792.4216308164318
3934,2,1107.170901968813,50.615,1569.3217511845555
3935,2,1108.170901968813,50.601,1570.3047641917806
3936,2,1109.170901968813,50.589,1346.8440428427414
3937,2,1110.170901968813,50.575,1572.3306077743496
3938,2,1111.170901968813,50.561,1573.311324781576
3939,2,1112.170901968813,50.545,1799.154419431143
3940,2,1113.170901968813,50.53,1687.7062337475306
3941,2,1114.170901968813,50.515,1688.7209818416447
3942,2,1115.170901968813,50.501,1577.1014536662692
3943,2,1116.170901968813,50.488,1465.3727818458585
3944,2,1117.170901968813,50.474,1579.085320464381
3945,2,1118.170901968813,50.461,1467.2135398726762
3946,2,1119.170901968813,50.447,1581.0661632616907
3947,2,1120.170901968813,50.432,1695.0258062957428
3948,2,1121.170901968813,50.418,1582.981196490095
3949,2,1122.170901968813,50.404,1583.9532054957194
3950,2,1123.170901968813,50.391,1471.7301438318966
3951,2,1124.170901968813,50.378,1472.6605090662267
3952,2,1125.170901968813,50.365,1473.5901983013612
3953,2,1126.170901968813,50.351,1587.9279998780025
3954,2,1127.170901968813,50.337,1588.8961728836246
3955,2,1128.170901968813,50.324,1476.316545120669
3956,2,1129.170901968813,50.312,1363.6229146864532
3957,2,1130.170901968813,50.3,1364.5050574666861
3958,2,1131.170901968813,50.289,1251.6168484390587
3959,2,1132.170901968813,50.277,1366.2947871287997
3960,2,1133.170901968813,50.265,1367.1752259090326
3961,2,1134.170901968813,50.253,1368.0550886892656
3962,2,1135.170901968813,50.239,1597.0583199294301
3963,2,1136.170901968813,50.228,1255.624502088615
3964,2,1137.170901968813,50.215,1484.8711397836812
3965,2,1138.170901968813,50.202,1485.7921970196276
3966,2,1139.170901968813,50.189,1486.71257825395
3967,2,1140.170901968813,50.178,1258.7908620972612
3968,2,1141.170901968813,50.165,1488.610653611121
3969,2,1142.170901968813,50.152,1489.5290588462556
3970,2,1143.170901968813,50.14,1375.8107532031265
3971,2,1144.170901968813,50.127,1491.3935897599756
3972,2,1145.170901968813,50.114,1492.3099929959255
3973,2,1146.170901968813,50.103,1263.5239021081977
3974,2,1147.170901968813,50.09,1494.200424352281
3975,2,1148.170901968813,50.078,1380.1197949009972
3976,2,1149.170901968813,50.066,1380.9908496812302
3977,2,1150.170901968813,50.053,1497.0014869454048
3978,2,1151.170901968813,50.039,1613.1219708775893
3979,2,1152.170901968813,50.027,1383.5176017169874
3980,2,1153.170901968813,50.013,1615.0850384617752
3981,2,1154.170901968813,50.001,1385.1989830741588
3982,2,1155.170901968813,49.988,1501.5569831202588
3983,2,1156.170901968813,49.975,1502.4660543553932
3984,2,1157.170901968813,49.963,1387.7441472115636
3985,2,1158.170901968813,49.951,1388.6098499917964
3986,2,1159.170901968813,49.939,1389.4749767720295
3987,2,1160.170901968813,49.925,1622.0302973593255
3988,2,1161.170901968813,49.91,1738.8824549709125
3989,2,1162.170901968813,49.897,1507.9062857661995
3990,2,1163.170901968813,49.885,1392.762227283078
3991,2,1164.170901968813,49.873,1393.624330063311
3992,2,1165.170901968813,49.861,1394.485856843544
3993,2,1166.170901968813,49.849,1395.346807623777
3994,2,1167.170901968813,49.838,1279.869422749713
3995,2,1168.170901968813,49.826,1397.0950172858904
3996,2,1169.170901968813,49.814,1397.9542640661234
3997,2,1170.170901968813,49.803,1282.2580621560244
3998,2,1171.170901968813,49.792,1283.0704257969194
3999,2,1172.170901968813,49.78,1400.5848126101168
4000,2,1173.170901968813,49.768,1401.4418033903498
4001,2,1174.170901968813,49.756,1402.298218170583
4002,2,1175.170901968813,49.745,1286.2374790851131
4003,2,1176.170901968813,49.733,1404.0375478326962
4004,2,1177.170901968813,49.722,1287.8308526078856
4005,2,1178.170901968813,49.712,1171.5024546634365
4006,2,1179.170901968813,49.701,1289.4740856520082
4007,2,1180.170901968813,49.688,1524.8480750848987
4008,2,1181.170901968813,49.677,1291.0375134157691
4009,2,1182.170901968813,49.664,1526.69451444207
4010,2,1183.170901968813,49.651,1527.5860356772043
4011,2,1184.170901968813,49.641,1175.7869719834755
4012,2,1185.170901968813,49.629,1411.8229852613822
4013,2,1186.170901968813,49.617,1412.6726080416154
4014,2,1187.170901968813,49.605,1413.5216548218482
4015,2,1188.170901968813,49.593,1414.370125601244
4016,2,1189.170901968813,49.58,1533.137396193007
4017,2,1190.170901968813,49.567,1534.0243674273033
4018,2,1191.170901968813,49.554,1534.910662662438
4019,2,1192.170901968813,49.54,1653.9177670361084
4020,2,1193.170901968813,49.528,1418.4606589950101
4021,2,1194.170901968813,49.516,1419.3055537752432
4022,2,1195.170901968813,49.504,1420.1498725554761
4023,2,1196.170901968813,49.491,1539.3941997250122
4024,2,1197.170901968813,49.478,1540.2764909601467
4025,2,1198.170901968813,49.468,1185.542180661826
4026,2,1199.170901968813,49.455,1542.132580761612
4027,2,1200.170901968813,49.442,1543.0129219959035
4028,2,1201.170901968813,49.431,1306.3970764943178
4029,2,1202.170901968813,49.418,1544.8340893530747
4030,2,1203.170901968813,49.406,1426.8259345940457
4031,2,1204.170901968813,49.393,1546.6214522667947
4032,2,1205.170901968813,49.381,1428.4746080528646
4033,2,1206.170901968813,49.368,1548.4062151805147
4034,2,1207.170901968813,49.356,1430.1208815116834
4035,2,1208.170901968813,49.344,1430.9576162919163
4036,2,1209.170901968813,49.331,1551.0942037728205
4037,2,1210.170901968813,49.319,1432.6003137507353
4038,2,1211.170901968813,49.307,1433.4352965309683
4039,2,1212.170901968813,49.295,1434.2697033112013
4040,2,1213.170901968813,49.281,1674.2534876550346
4041,2,1214.170901968813,49.27,1316.2353221586966
4042,2,1215.170901968813,49.257,1556.4528649582824
4043,2,1216.170901968813,49.244,1557.322650192566
4044,2,1217.170901968813,49.231,1558.1917594277004
4045,2,1218.170901968813,49.218,1559.0601926628349
4046,2,1219.170901968813,49.205,1559.927949898822
4047,2,1220.170901968813,49.192,1560.7950311331035
4048,2,1221.170901968813,49.179,1561.6614363682381
4049,2,1222.170901968813,49.167,1442.3474343003534
4050,2,1223.170901968813,49.156,1322.9241585374107
4051,2,1224.170901968813,49.144,1444.0319959624665
4052,2,1225.170901968813,49.132,1444.8587467426996
4053,2,1226.170901968813,49.119,1566.142724761166
4054,2,1227.170901968813,49.108,1325.9544780649323
4055,2,1228.170901968813,49.095,1567.9308721183372
4056,2,1229.170901968813,49.082,1568.7920513534716
4057,2,1230.170901968813,49.069,1569.652554588606
4058,2,1231.170901968813,49.056,1570.5123818245988
4059,2,1232.170901968813,49.044,1450.5115857977416
4060,2,1233.170901968813,49.033,1330.4027280758255
4061,2,1234.170901968813,49.02,1573.1840728594973
4062,2,1235.170901968813,49.008,1452.975998138441
4063,2,1236.170901968813,48.996,1453.7963169186737
4064,2,1237.170901968813,48.983,1575.8179814526643
4065,2,1238.170901968813,48.97,1576.6732066869372
4066,2,1239.170901968813,48.957,1577.5277559220717
4067,2,1240.170901968813,48.944,1578.3816291572064
4068,2,1241.170901968813,48.932,1457.7701184132497
4069,2,1242.170901968813,48.919,1580.11964407179
4070,2,1243.170901968813,48.907,1459.3732398720686
4071,2,1244.170901968813,48.897,1216.8489089613358
4072,2,1245.170901968813,48.885,1461.0636136358291
4073,2,1246.170901968813,48.875,1218.2566737644693
4074,2,1247.170901968813,48.866,1097.0975801640454
4075,2,1248.170901968813,48.857,1097.7750454779264
4076,2,1249.170901968813,48.847,1220.4899380593663
4077,2,1250.170901968813,48.838,1099.1065010294533
4078,2,1251.170901968813,48.829,1099.7829763433342
4079,2,1252.170901968813,48.817,1467.2337587238162
4080,2,1253.170901968813,48.805,1468.0445975040493
4081,2,1254.170901968813,48.794,1346.4640844741368
4082,2,1255.170901968813,48.784,1224.7706627228847
4083,2,1256.170901968813,48.774,1225.495208542491
4084,2,1257.170901968813,48.765,1103.6087334642664
4085,2,1258.170901968813,48.755,1226.9682635997424
4086,2,1259.170901968813,48.746,1104.933799015793
4087,2,1260.170901968813,48.735,1351.2699166433827
4088,2,1261.170901968813,48.725,1229.1371610585607
4089,2,1262.170901968813,48.715,1229.8593268781667
4090,2,1263.170901968813,48.705,1230.5810926986474
4091,2,1264.170901968813,48.695,1231.302458517379
4092,2,1265.170901968813,48.686,1108.8324684416668
4093,2,1266.170901968813,48.676,1232.7693135746306
4094,2,1267.170901968813,48.665,1356.824510454352
4095,2,1268.170901968813,48.654,1357.588364095199
4096,2,1269.170901968813,48.644,1234.8779041982475
4097,2,1270.170901968813,48.637,864.9444686007369
4098,2,1271.170901968813,48.629,989.1336716075189
4099,2,1272.170901968813,48.622,866.039246711323
4100,2,1273.170901968813,48.616,742.8035529938888
4101,2,1274.170901968813,48.607,1114.9084584190675
4102,2,1275.170901968813,48.597,1239.5171235495184
4103,2,1276.170901968813,48.586,1364.243284426732
4104,2,1277.170901968813,48.576,1240.9247917706912
4105,2,1278.170901968813,48.566,1241.6407775902974
4106,2,1279.170901968813,48.557,1118.1322396072958
4107,2,1280.170901968813,48.549,994.4982048530006
4108,2,1281.170901968813,48.541,995.1110629775487
4109,2,1282.170901968813,48.531,1244.6289379589184
4110,2,1283.170901968813,48.524,871.7670632338201
4111,2,1284.170901968813,48.515,1121.5319414054075
4112,2,1285.170901968813,48.506,1122.1970947192883
4113,2,1286.170901968813,48.496,1247.61149832754
4114,2,1287.170901968813,48.487,1123.5032602708152
4115,2,1288.170901968813,48.478,1124.1674235846963
4116,2,1289.170901968813,48.469,1124.8312628985773
4117,2,1290.170901968813,48.46,1125.4947782124584
4118,2,1291.170901968813,48.451,1126.1579695263395
4119,2,1292.170901968813,48.443,1001.6288590032639
4120,2,1293.170901968813,48.434,1127.506657230337
4121,2,1294.170901968813,48.426,1002.827148517038
4122,2,1295.170901968813,48.418,1003.4362466424769
4123,2,1296.170901968813,48.411,878.5485258669034
4124,2,1297.170901968813,48.404,879.0992061185103
4125,2,1298.170901968813,48.396,1005.3035464849846
4126,2,1299.170901968813,48.387,1131.6389166472716
4127,2,1300.170901968813,48.379,1006.4986999996494
4128,2,1301.170901968813,48.372,881.2271015544276
4129,2,1302.170901968813,48.364,1007.7344349831773
4130,2,1303.170901968813,48.357,882.3079496650138
4131,2,1304.170901968813,48.352,630.6253187928323
4132,2,1305.170901968813,48.344,1009.6384442936512
4133,2,1306.170901968813,48.336,1010.2448224190962
4134,2,1307.170901968813,48.327,1137.1955480731453
4135,2,1308.170901968813,48.317,1264.268686498488
4136,2,1309.170901968813,48.308,1138.4877456246722
4137,2,1310.170901968813,48.299,1139.1451229385532
4138,2,1311.170901968813,48.289,1266.4337507933851
4139,2,1312.170901968813,48.28,1140.43528649008
4140,2,1313.170901968813,48.272,1014.3142154154814
4141,2,1314.170901968813,48.263,1141.7713921940776
4142,2,1315.170901968813,48.254,1142.4271495079586
4143,2,1316.170901968813,48.245,1143.0825828218397
4144,2,1317.170901968813,48.238,889.5922009423316
4145,2,1318.170901968813,48.23,1017.2904845693594
4146,2,1319.170901968813,48.224,763.4358610710283
4147,2,1320.170901968813,48.216,1018.5382542864141
4148,2,1321.170901968813,48.211,636.9827328210596
4149,2,1322.170901968813,48.204,892.3397525929936
4150,2,1323.170901968813,48.197,892.8849868446006
4151,2,1324.170901968813,48.191,765.8051093938487
4152,2,1325.170901968813,48.184,893.9934197413494
4153,2,1326.170901968813,48.177,894.5380799920488
4154,2,1327.170901968813,48.171,767.2215723773762
4155,2,1328.170901968813,48.164,895.6454068878901
4156,2,1329.170901968813,48.159,640.1486439520374
4157,2,1330.170901968813,48.153,768.668519462551
4158,2,1331.170901968813,48.148,640.9654451519103
4159,2,1332.170901968813,48.143,641.380341607723
4160,2,1333.170901968813,48.138,641.7951380626248
4161,2,1334.170901968813,48.131,899.0750899311795
4162,2,1335.170901968813,48.124,899.6181261827865
4163,2,1336.170901968813,48.117,900.160966435307
4164,2,1337.170901968813,48.11,900.7036106860002
4165,2,1338.170901968813,48.105,643.7605666649761
4166,2,1339.170901968813,48.099,773.0015847180754
4167,2,1340.170901968813,48.094,644.575297864844
4168,2,1341.170901968813,48.088,773.9789981590156
4169,2,1342.170901968813,48.082,774.4594538540739
4170,2,1343.170901968813,48.075,904.0869909440345
4171,2,1344.170901968813,48.066,1163.069412175697
4172,2,1345.170901968813,48.056,1293.005174391124
4173,2,1346.170901968813,48.048,1034.9792669019128
4174,2,1347.170901968813,48.04,1035.5756610273802
4175,2,1348.170901968813,48.031,1165.6811405074566
4176,2,1349.170901968813,48.024,907.1622769200278
4177,2,1350.170901968813,48.016,1037.363307401025
4178,2,1351.170901968813,48.008,1037.9586775246512
4179,2,1352.170901968813,47.999,1168.360846067923
4180,2,1353.170901968813,47.99,1169.005695381804
4181,2,1354.170901968813,47.981,1169.650220695685
4182,2,1355.170901968813,47.973,1040.2725498204713
4183,2,1356.170901968813,47.963,1301.0561165125416
4184,2,1357.170901968813,47.954,1171.5818526373282
4185,2,1358.170901968813,47.945,1172.2250819512092
4186,2,1359.170901968813,47.935,1303.1730608074388
4187,2,1360.170901968813,47.927,1043.1096240366232
4188,2,1361.170901968813,47.917,1304.6006392827296
4189,2,1362.170901968813,47.909,1044.2511108168565
4190,2,1363.170901968813,47.899,1306.0267777580207
4191,2,1364.170901968813,47.891,1045.3914455970898
4192,2,1365.170901968813,47.881,1307.4514762333115
4193,2,1366.170901968813,47.873,1046.5306283773232
4194,2,1367.170901968813,47.863,1308.8747347086023
4195,2,1368.170901968813,47.853,1309.5584605282086
4196,2,1369.170901968813,47.844,1179.2299302514302
4197,2,1370.170901968813,47.836,1048.7836152033585
4198,2,1371.170901968813,47.827,1180.5328979554276
4199,2,1372.170901968813,47.817,1312.3991374787904
4200,2,1373.170901968813,47.808,1181.7852075069545
4201,2,1374.170901968813,47.798,1313.789832536042
4202,2,1375.170901968813,47.788,1314.470858356582
4203,2,1376.170901968813,47.777,1446.6514947125777
4204,2,1377.170901968813,47.768,1184.236144457537
4205,2,1378.170901968813,47.758,1316.5115358144665
4206,2,1379.170901968813,47.748,1317.1909616350085
4207,2,1380.170901968813,47.739,1186.0954102467094
4208,2,1381.170901968813,47.729,1318.576236691324
4209,2,1382.170901968813,47.719,1319.2544825109303
4210,2,1383.170901968813,47.709,1319.9323283305364
4211,2,1384.170901968813,47.7,1188.5612542735275
4212,2,1385.170901968813,47.69,1321.3145233887267
4213,2,1386.170901968813,47.68,1321.991189207394
4214,2,1387.170901968813,47.669,1454.9189416504362
4215,2,1388.170901968813,47.657,1587.9453528130089
4216,2,1389.170901968813,47.646,1456.3136991730996
4217,2,1390.170901968813,47.637,1192.136886470695
4218,2,1391.170901968813,47.626,1457.7982499771745
4219,2,1392.170901968813,47.614,1591.0842804421773
4220,2,1393.170901968813,47.604,1326.5494694364004
4221,2,1394.170901968813,47.591,1725.3352871677262
4222,2,1395.170901968813,47.579,1593.3409768845236
4223,2,1396.170901968813,47.567,1594.0809196647567
4224,2,1397.170901968813,47.555,1594.8202864449897
4225,2,1398.170901968813,47.544,1462.611200670024
4226,2,1399.170901968813,47.534,1330.3037101736434
4227,2,1400.170901968813,47.524,1330.9744559932494
4228,2,1401.170901968813,47.513,1464.7938691148818
4229,2,1402.170901968813,47.502,1465.499950755659
4230,2,1403.170901968813,47.491,1466.2055483983293
4231,2,1404.170901968813,47.48,1466.910662040053
4232,2,1405.170901968813,47.468,1601.018001600731
4233,2,1406.170901968813,47.457,1468.2885015636573
4234,2,1407.170901968813,47.445,1602.5199952637922
4235,2,1408.170901968813,47.435,1336.072551787744
4236,2,1409.170901968813,47.423,1604.0536010275528
4237,2,1410.170901968813,47.411,1604.7857678077858
4238,2,1411.170901968813,47.399,1605.5173585880189
4239,2,1412.170901968813,47.387,1606.2483733682518
4240,2,1413.170901968813,47.377,1339.1772735414595
4241,2,1414.170901968813,47.365,1607.7765551320124
4242,2,1415.170901968813,47.353,1608.5058899122455
4243,2,1416.170901968813,47.343,1341.0571973281205
4244,2,1417.170901968813,47.332,1475.877206583245
4245,2,1418.170901968813,47.32,1610.7925465578862
4246,2,1419.170901968813,47.308,1611.519649338119
4247,2,1420.170901968813,47.297,1477.9079499887293
4248,2,1421.170901968813,47.286,1478.604681629498
4249,2,1422.170901968813,47.275,1479.3009292721767
4250,2,1423.170901968813,47.264,1479.9966929129446
4251,2,1424.170901968813,47.253,1480.6919725556243
4252,2,1425.170901968813,47.241,1616.0411905277535
4253,2,1426.170901968813,47.23,1482.0497040792284
4254,2,1427.170901968813,47.217,1752.2961323169775
4255,2,1428.170901968813,47.208,1213.6953367656924
4256,2,1429.170901968813,47.198,1349.223081712409
4257,2,1430.170901968813,47.187,1484.8534864059666
4258,2,1431.170901968813,47.179,1080.4309866809133
4259,2,1432.170901968813,47.169,1351.224602590227
4260,2,1433.170901968813,47.159,1351.881448408873
4261,2,1434.170901968813,47.148,1487.775907771117
4262,2,1435.170901968813,47.137,1488.465973413802
4263,2,1436.170901968813,47.127,1353.7921390316126
4264,2,1437.170901968813,47.117,1354.447344852181
4265,2,1438.170901968813,47.106,1490.5965458576968
4266,2,1439.170901968813,47.098,1084.6052451929227
4267,2,1440.170901968813,47.086,1627.6926747724299
4268,2,1441.170901968813,47.075,1492.7230263025533
4269,2,1442.170901968813,47.064,1493.4097919452413
4270,2,1443.170901968813,47.053,1494.0960735869648
4271,2,1444.170901968813,47.043,1358.907051916304
4272,2,1445.170901968813,47.032,1495.4989786302556
4273,2,1446.170901968813,47.022,1360.1815801374767
4274,2,1447.170901968813,47.011,1496.9000356725794
4275,2,1448.170901968813,47.0,1497.58394131527
4276,2,1449.170901968813,46.989,1498.2673629569938
4277,2,1450.170901968813,46.978,1498.9503005977492
4278,2,1451.170901968813,46.967,1499.6327542404413
4279,2,1452.170901968813,46.958,1227.5563677068333
4280,2,1453.170901968813,46.948,1364.614667202562
4281,2,1454.170901968813,46.939,1228.7496912583601
4282,2,1455.170901968813,46.929,1365.9398222598138
4283,2,1456.170901968813,46.917,1639.869773594045
4284,2,1457.170901968813,46.907,1367.1760270639186
4285,2,1458.170901968813,46.897,1367.822632882553
4286,2,1459.170901968813,46.888,1231.6350873703527
4287,2,1460.170901968813,46.878,1369.1438479398048
4288,2,1461.170901968813,46.869,1232.8234969218795
4289,2,1462.170901968813,46.859,1370.4635429970565
4290,2,1463.170901968813,46.85,1234.0105384734063
4291,2,1464.170901968813,46.841,1234.6167237872874
4292,2,1465.170901968813,46.832,1235.2225851011685
4293,2,1466.170901968813,46.823,1235.8281224150496
4294,2,1467.170901968813,46.814,1236.4333357289306
4295,2,1468.170901968813,46.805,1237.0382250428117
4296,2,1469.170901968813,46.796,1237.6427903566928
4297,2,1470.170901968813,46.786,1375.815333480181
4298,2,1471.170901968813,46.775,1514.0864283505286
4299,2,1472.170901968813,46.763,1652.4470619403685
4300,2,1473.170901968813,46.751,1653.1452447206016
4301,2,1474.170901968813,46.74,1516.038829755034
4302,2,1475.170901968813,46.728,1654.575286382715
4303,2,1476.170901968813,46.718,1379.4226610535027
4304,2,1477.170901968813,46.708,1380.0616868740892
4305,2,1478.170901968813,46.697,1518.7540840817703
4306,2,1479.170901968813,46.687,1381.308955095263
4307,2,1480.170901968813,46.676,1520.1251551250602
4308,2,1481.170901968813,46.666,1382.5545433164368
4309,2,1482.170901968813,46.656,1383.1915291350604
4310,2,1483.170901968813,46.645,1522.1946115699168
4311,2,1484.170901968813,46.635,1384.4346173572171
4312,2,1485.170901968813,46.623,1662.0488157097536
4313,2,1486.170901968813,46.613,1385.6463021593668
4314,2,1487.170901968813,46.602,1524.892991897638
4315,2,1488.170901968813,46.591,1525.5582195383763
