fixIdx,legIdx,tickLead,togo,area
4316,2,1489.170901968813,46.582,1248.7546840423092
4317,2,1490.170901968813,46.571,1526.952790342496
4318,2,1491.170901968813,46.561,1388.7572844213187
4319,2,1492.170901968813,46.551,1389.3901702409248
4320,2,1493.170901968813,46.54,1529.0084967873538
4321,2,1494.170901968813,46.531,1251.575820154302
4322,2,1495.170901968813,46.52,1530.3986235894993
4323,2,1496.170901968813,46.509,1531.0601112322115
4324,2,1497.170901968813,46.498,1531.7211148739352
4325,2,1498.170901968813,46.485,1810.9575247106984
4326,2,1499.170901968813,46.472,1811.659583945833
4327,2,1500.170901968813,46.461,1533.569206759733
4328,2,1501.170901968813,46.449,1673.6854620231325
4329,2,1502.170901968813,46.438,1534.8536342823456
4330,2,1503.170901968813,46.427,1535.5116239250608
4331,2,1504.170901968813,46.415,1675.802818567126
4332,2,1505.170901968813,46.404,1536.7930374476723
4333,2,1506.170901968813,46.392,1677.1996202292394
4334,2,1507.170901968813,46.38,1677.8791070094724
4335,2,1508.170901968813,46.368,1678.5580177897054
4336,2,1509.170901968813,46.358,1399.3938105603174
4337,2,1510.170901968813,46.346,1679.9865995534656
4338,2,1511.170901968813,46.336,1400.5834153624567
4339,2,1512.170901968813,46.327,1261.1006306022728
4340,2,1513.170901968813,46.317,1401.8620504197083
4341,2,1514.170901968813,46.307,1402.4856562393145
4342,2,1515.170901968813,46.296,1543.4030813855888
4343,2,1516.170901968813,46.285,1544.0548010273124
4344,2,1517.170901968813,46.274,1544.7060366680382
4345,2,1518.170901968813,46.263,1545.3567883107598
4346,2,1519.170901968813,46.253,1405.4761516651874
4347,2,1520.170901968813,46.246,984.3000178281969
4348,2,1521.170901968813,46.238,1125.4717575818456
4349,2,1522.170901968813,46.228,1407.4905462142026
4350,2,1523.170901968813,46.217,1548.9048743579683
4351,2,1524.170901968813,46.209,1126.9841582823315
4352,2,1525.170901968813,46.199,1409.3799270920617
4353,2,1526.170901968813,46.189,1409.9987729106665
4354,2,1527.170901968813,46.18,1269.5692413956638
4355,2,1528.170901968813,46.17,1411.265827967918
4356,2,1529.170901968813,46.163,988.3505582411111
4357,2,1530.170901968813,46.156,988.8469324917148
4358,2,1531.170901968813,46.151,706.6889622395335
4359,2,1532.170901968813,46.144,989.8819937811886
4360,2,1533.170901968813,46.138,848.9044630529481
4361,2,1534.170901968813,46.132,849.3476947480065
4362,2,1535.170901968813,46.124,1133.0298138556507
4363,2,1536.170901968813,46.117,991.8855811802458
4364,2,1537.170901968813,46.108,1275.8902779067123
4365,2,1538.170901968813,46.098,1418.2858618690816
4366,2,1539.170901968813,46.088,1418.9000876886878
4367,2,1540.170901968813,46.08,1135.6357735416718
4368,2,1541.170901968813,46.073,994.1646549036254
4369,2,1542.170901968813,46.066,994.6585931552324
4370,2,1543.170901968813,46.057,1279.4537970187052
4371,2,1544.170901968813,46.048,1280.0327483325864
4372,2,1545.170901968813,46.037,1565.157687586176
4373,2,1546.170901968813,46.027,1423.4667791882848
4374,2,1547.170901968813,46.018,1281.6841110455232
4375,2,1548.170901968813,46.01,1139.800574131468
4376,2,1549.170901968813,46.003,997.8070354196949
4377,2,1550.170901968813,45.996,998.2992096713019
4378,2,1551.170901968813,45.989,998.7911879239226
4379,2,1552.170901968813,45.984,713.7890718332391
4380,2,1553.170901968813,45.98,571.3432353153379
4381,2,1554.170901968813,45.977,428.7506808970546
4382,2,1555.170901968813,45.975,286.00214955500604
4383,2,1556.170901968813,45.974,143.0883582658136
4384,2,1557.170901968813,45.972,286.3512715041816
4391,2,1564.170901968813,45.97,287.62600213798476
4392,2,1565.170901968813,45.968,287.79736476974676
4393,2,1566.170901968813,45.966,287.96871140355364
4417,2,1590.170901968813,45.961,730.8982025268093
4418,2,1591.170901968813,45.952,1316.2436200139855
4419,2,1592.170901968813,45.947,731.5945685994943
4420,2,1593.170901968813,45.942,731.9744050554358
4421,2,1594.170901968813,45.94,292.95122162975497
4422,2,1595.170901968813,45.938,293.12222426149805
4449,2,1622.170901968813,45.934,596.1283404234437
4450,2,1623.170901968813,45.924,1491.0123271302157
4451,2,1624.170901968813,45.915,1342.4600831932753
4452,2,1625.170901968813,45.906,1343.0233565071562
4453,2,1626.170901968813,45.899,1045.0343375864143
4454,2,1627.170901968813,45.891,1194.864136734138
4455,2,1628.170901968813,45.886,747.1432043492792
4456,2,1629.170901968813,45.881,747.5206308052428
4457,2,1630.170901968813,45.878,448.74855538128594
4504,2,1677.170901968813,45.877,153.8888161097898
4576,2,1749.170901968813,45.876,160.49167776911082
4577,2,1750.170901968813,45.866,1605.641788883909
4578,2,1751.170901968813,45.855,1766.810609294744
4579,2,1752.170901968813,45.843,1928.0468084237662
4580,2,1753.170901968813,45.831,1928.6422712051408
4581,2,1754.170901968813,45.818,2089.9841169298575
4582,2,1755.170901968813,45.806,1929.7893446639594
4583,2,1756.170901968813,45.795,1769.5371187030028
4584,2,1757.170901968813,45.786,1448.3112153589077
4585,2,1758.170901968813,45.778,1287.8812837434093
4586,2,1759.170901968813,45.771,1127.3523583300614
4587,2,1760.170901968813,45.763,1288.9238667269371
4588,2,1761.170901968813,45.753,1611.7531626454584
4589,2,1762.170901968813,45.741,1934.7367740568882
4590,2,1763.170901968813,45.731,1612.8076874485919
4591,2,1764.170901968813,45.72,1774.6871247158986
4592,2,1765.170901968813,45.709,1775.2659143564756
4593,2,1766.170901968813,45.7,1452.9952438026603
4594,2,1767.170901968813,45.691,1453.5316431165413
4595,2,1768.170901968813,45.681,1615.6131165477705
4596,2,1769.170901968813,45.669,1939.3651427382863
4597,2,1770.170901968813,45.659,1616.6616813497558
4598,2,1771.170901968813,45.649,1617.2207271693621
4599,2,1772.170901968813,45.64,1456.017385228534
4600,2,1773.170901968813,45.628,1942.005142570749
4601,2,1774.170901968813,45.615,2104.4487829081218
4602,2,1775.170901968813,45.602,2105.0349341444066
4603,2,1776.170901968813,45.592,1619.761292341117
4604,2,1777.170901968813,45.58,1944.338705691681
4605,2,1778.170901968813,45.57,1620.8027771442505
4606,2,1779.170901968813,45.561,1459.2386112059344
4607,2,1780.170901968813,45.551,1621.9493122015024
4608,2,1781.170901968813,45.542,1460.269808757461
4609,2,1782.170901968813,45.532,1623.094327259907
4610,2,1783.170901968813,45.523,1461.2996383078341
4611,2,1784.170901968813,45.514,1461.830097622869
4612,2,1785.170901968813,45.503,1787.2898998299027
4613,2,1786.170901968813,45.494,1462.8257420981602
4614,2,1787.170901968813,45.489,813.0108508695585
4615,2,1788.170901968813,45.484,813.3763573233043
4616,2,1789.170901968813,45.478,976.4793815093601
4617,2,1790.170901968813,45.473,814.0891685252441
4618,2,1791.170901968813,45.462,1791.6813856751705
4619,2,1792.170901968813,45.451,1792.2479653180517
4620,2,1793.170901968813,45.441,1629.8488962171693
4621,2,1794.170901968813,45.432,1467.3752313715631
4622,2,1795.170901968813,45.425,1141.726898482079
4623,2,1796.170901968813,45.42,815.865727946042
4624,2,1797.170901968813,45.416,652.9912642057544
4625,2,1798.170901968813,45.413,489.9781945647945
4626,2,1799.170901968813,45.412,163.4096971709366
4627,3,1800.170901968813,45.401,1798.2681213247258
4637,3,1810.170901968813,45.397,657.4395902286607
4638,3,1811.170901968813,45.388,1479.8443530172042
4639,3,1812.170901968813,45.38,1315.8970274385124
4640,3,1813.170901968813,45.368,1974.4995961424652
4641,3,1814.170901968813,45.357,1810.4972058927847
4642,3,1815.170901968813,45.345,1975.675573804578
4643,3,1816.170901968813,45.331,2305.5635778962446
4644,3,1817.170901968813,45.316,2470.8163612615986
4645,3,1818.170901968813,45.304,1977.151765637041
4646,3,1819.170901968813,45.291,2142.501242231102
4647,3,1820.170901968813,45.279,1978.2345430946884
4648,3,1821.170901968813,45.267,1978.7968858760928
4649,3,1822.170901968813,45.256,1814.432142148611
4650,3,1823.170901968813,45.245,1814.9866877903346
4651,3,1824.170901968813,45.23,2475.627935334519
4652,3,1825.170901968813,45.218,1980.9966928942044
4653,3,1826.170901968813,45.204,2311.764354170015
4654,3,1827.170901968813,45.193,1816.8784482784827
4655,3,1828.170901968813,45.181,1982.6294051344291
4656,3,1829.170901968813,45.167,2313.6670571144014
4657,3,1830.170901968813,45.155,1983.6563544916007
4658,3,1831.170901968813,45.142,2149.5401061557027
4659,3,1832.170901968813,45.128,2315.460942490626
4660,3,1833.170901968813,45.115,2150.6009421825206
4661,3,1834.170901968813,45.101,2316.601869288738
4662,3,1835.170901968813,45.09,1820.6748870134463
4663,3,1836.170901968813,45.076,2317.84259765736
4664,3,1837.170901968813,45.065,1821.6486450185398
4665,3,1838.170901968813,45.054,1822.1953586590864
4666,3,1839.170901968813,45.043,1822.7415883019871
4667,3,1840.170901968813,45.032,1823.2873339437108
4668,3,1841.170901968813,45.022,1658.048044058665
4669,3,1842.170901968813,45.01,1990.2519677527494
4670,3,1843.170901968813,44.997,2156.677683855279
4671,3,1844.170901968813,44.985,1991.3062332115683
4672,3,1845.170901968813,44.972,2157.8185047689994
4673,3,1846.170901968813,44.958,2324.366088997256
4674,3,1847.170901968813,44.945,2158.860672795817
4675,3,1848.170901968813,44.929,2657.640186296429
4676,3,1849.170901968813,44.917,1993.6873062995553
4677,3,1850.170901968813,44.902,2492.707503659147
4678,3,1851.170901968813,44.889,2160.8403239625504
4679,3,1852.170901968813,44.877,1995.1436782336655
4680,3,1853.170901968813,44.865,1995.6871570138983
4681,3,1854.170901968813,44.852,2162.558460556038
4682,3,1855.170901968813,44.843,1497.5959864677086
4683,3,1856.170901968813,44.833,1664.5398180504044
4684,3,1857.170901968813,44.823,1665.0651438688278
4685,3,1858.170901968813,44.814,1499.0477862580633
4686,3,1859.170901968813,44.804,1666.1517789260795
4687,3,1860.170901968813,44.794,1666.6759247468697
4688,3,1861.170901968813,44.784,1667.1996705652916
4689,3,1862.170901968813,44.772,2001.222927560704
4690,3,1863.170901968813,44.759,2168.5502023138943
4691,3,1864.170901968813,44.748,1835.4197941482128
4692,3,1865.170901968813,44.737,1835.9529997887505
4693,3,1866.170901968813,44.728,1502.6128177018156
4694,3,1867.170901968813,44.722,1002.1106230867
4695,3,1868.170901968813,44.72,334.1858836281976
4696,3,1869.170901968813,44.719,167.17677630079905
4711,3,1884.170901968813,44.717,337.0254175773774
4712,3,1885.170901968813,44.705,2022.909028750339
4713,3,1886.170901968813,44.694,1854.8397171154807
4714,3,1887.170901968813,44.684,1686.7156087625485
4715,3,1888.170901968813,44.678,1012.3843688504608
4716,3,1889.170901968813,44.672,1012.784520545519
4717,3,1890.170901968813,44.67,337.74329744660827
4771,3,1944.170901968813,44.666,694.7378067939926
4772,3,1945.170901968813,44.654,2084.911979565097
4773,3,1946.170901968813,44.644,1737.8916920409997
4774,3,1947.170901968813,44.636,1390.7473450214343
4775,3,1948.170901968813,44.627,1565.096213002039
4776,3,1949.170901968813,44.62,1217.7035884169447
4777,3,1950.170901968813,44.612,1392.1411993950774
4778,3,1951.170901968813,44.609,522.2562571336982
4779,3,1952.170901968813,44.607,348.32975838052494
4780,3,1953.170901968813,44.606,174.2482356769376
4802,3,1975.170901968813,44.595,1938.0594158922117
4803,3,1976.170901968813,44.584,1938.5623935326832
4804,3,1977.170901968813,44.575,1586.5432240377968
4805,3,1978.170901968813,44.568,1234.3806210003233
4806,3,1979.170901968813,44.564,705.6298433367459
4807,3,1980.170901968813,44.559,882.393856481284
4808,3,1981.170901968813,44.555,706.2002550318039
4809,3,1982.170901968813,44.549,1059.716136294215
4810,3,1983.170901968813,44.543,1060.1079719892732
4811,3,1984.170901968813,44.539,707.0156491563514
4812,3,1985.170901968813,44.537,353.6621665279802
4831,3,2004.170901968813,44.527,1784.9947721291485
4832,3,2005.170901968813,44.516,1964.0107588645965
4833,3,2006.170901968813,44.505,1964.5047385050511
4834,3,2007.170901968813,44.495,1786.3821027531576
4835,3,2008.170901968813,44.486,1608.2014952528434
4836,3,2009.170901968813,44.478,1429.9510409812353
4837,3,2010.170901968813,44.47,1430.4054511070535
4838,3,2011.170901968813,44.46,1788.5342831205096
4839,3,2012.170901968813,44.451,1610.1371435846033
4840,3,2013.170901968813,44.441,1789.5478781777613
4841,3,2014.170901968813,44.435,1074.0687185003221
4842,3,2015.170901968813,44.429,1074.4568821953803
4843,3,2016.170901968813,44.426,537.440596483337
4844,3,2017.170901968813,44.424,358.4512692802962
4845,3,2018.170901968813,44.423,179.30843012680523
4865,3,2038.170901968813,44.415,1448.5362127133271
4866,3,2039.170901968813,44.407,1448.985902837875
4867,3,2040.170901968813,44.401,1087.1009847710318
4868,3,2041.170901968813,44.399,362.51195219010424
4889,3,2062.170901968813,44.393,1098.6256723657307
4890,3,2063.170901968813,44.383,1831.6005999314689
4891,3,2064.170901968813,44.375,1465.6934473360727
4892,3,2065.170901968813,44.366,1649.3879791045922
4893,3,2066.170901968813,44.359,1283.2470929398949
4894,3,2067.170901968813,44.355,733.5479975899415
4895,3,2068.170901968813,44.352,550.3837086028633
4913,3,2086.170901968813,44.351,185.0496175169083
4914,3,2087.170901968813,44.341,1851.1536163738112
4915,3,2088.170901968813,44.33,2036.7622225337584
4916,3,2089.170901968813,44.321,1666.8638066739982
4917,3,2090.170901968813,44.311,1852.5602738326295
4918,3,2091.170901968813,44.3,2038.3081927384592
4919,3,2092.170901968813,44.288,2224.0948303634423
4920,3,2093.170901968813,44.276,2224.5550531423582
4921,3,2094.170901968813,44.265,2039.6198441439437
4922,3,2095.170901968813,44.254,2040.0867637856672
4923,3,2096.170901968813,44.243,2040.553199426073
4924,3,2097.170901968813,44.234,1669.9625090415152
4925,3,2098.170901968813,44.224,1856.0000164645219
4926,3,2099.170901968813,44.213,2042.088147630773
4927,3,2100.170901968813,44.203,1856.8871046843763
4928,3,2101.170901968813,44.192,2043.0630206753826
4929,3,2102.170901968813,44.183,1672.014181153508
4930,3,2103.170901968813,44.17,2415.678963121108
4931,3,2104.170901968813,44.16,1858.6141577100032
4932,3,2105.170901968813,44.147,2416.7172489217305
4933,3,2106.170901968813,44.135,2231.243754811413
4934,3,2107.170901968813,44.123,2231.6962735916463
4935,3,2108.170901968813,44.111,2232.1482163718792
4936,3,2109.170901968813,44.1,2046.5728187684765
4937,3,2110.170901968813,44.088,2233.1010180339927
4938,3,2111.170901968813,44.077,2047.4452082934026
4939,3,2112.170901968813,44.065,2234.0516116961057
4940,3,2113.170901968813,44.054,2048.3155738156834
4941,3,2114.170901968813,44.042,2234.9999973582194
4942,3,2115.170901968813,44.031,2049.183915340611
4943,3,2116.170901968813,44.021,1863.3308026012082
4944,3,2117.170901968813,44.01,2050.1433883839013
4945,3,2118.170901968813,43.999,2050.5991320243
4946,3,2119.170901968813,43.988,2051.0543916673487
4947,3,2120.170901968813,43.976,2237.9845586495007
4948,3,2121.170901968813,43.966,1865.4001146090422
4949,3,2122.170901968813,43.954,2238.975188413261
4950,3,2123.170901968813,43.944,1866.224759412176
4951,3,2124.170901968813,43.932,2239.963706177022
4952,3,2125.170901968813,43.922,1867.047644216636
4953,3,2126.170901968813,43.911,2054.2276571580874
4954,3,2127.170901968813,43.9,2054.679044801138
4955,3,2128.170901968813,43.889,2055.129948441534
4956,3,2129.170901968813,43.879,1868.7307172409437
4957,3,2130.170901968813,43.866,2429.8539953119443
4958,3,2131.170901968813,43.856,1869.5057386247101
4959,3,2132.170901968813,43.845,2056.928723009756
4960,3,2133.170901968813,43.834,2057.377206650151
4961,3,2134.170901968813,43.825,1683.7135838612214
4962,3,2135.170901968813,43.814,2058.366669454614
4963,3,2136.170901968813,43.804,1871.670220886662
4964,3,2137.170901968813,43.791,2433.671307054435
4965,3,2138.170901968813,43.781,1872.4390222717561
4966,3,2139.170901968813,43.77,2060.152068020178
4967,3,2140.170901968813,43.759,2060.5972076632324
4968,3,2141.170901968813,43.748,2061.0418633049558
4969,3,2142.170901968813,43.737,2061.486034945348
4970,3,2143.170901968813,43.724,2436.7703133432065
4971,3,2144.170901968813,43.711,2437.182576577009
4972,3,2145.170901968813,43.701,1875.1367888286056
4973,3,2146.170901968813,43.692,1688.0428227219081
4974,3,2147.170901968813,43.681,2063.6523953954543
4975,3,2148.170901968813,43.67,2064.093641035845
4976,3,2149.170901968813,43.657,2439.8484156319782
4977,3,2150.170901968813,43.647,1877.1852042544788
4978,3,2151.170901968813,43.634,2440.832517431267
4979,3,2152.170901968813,43.624,1877.9412856395732
4980,3,2153.170901968813,43.613,2066.1978697261097
4981,3,2154.170901968813,43.602,2066.6361673678334
4982,3,2155.170901968813,43.59,2254.963935412327
4983,3,2156.170901968813,43.577,2443.3103371558846
4984,3,2157.170901968813,43.565,2255.762240872481
4985,3,2158.170901968813,43.552,2444.1738680682693
4986,3,2159.170901968813,43.541,2068.5353850173915
4987,3,2160.170901968813,43.531,1880.9040077619104
4988,3,2161.170901968813,43.52,2069.4529700593457
4989,3,2162.170901968813,43.509,2069.887285702406
4990,3,2163.170901968813,43.497,2258.506169960468
4991,3,2164.170901968813,43.487,1882.4824173681777
4992,3,2165.170901968813,43.474,2447.7105484804138
4993,3,2166.170901968813,43.464,1883.2256587532718
4994,3,2167.170901968813,43.451,2448.6755662796986
4995,3,2168.170901968813,43.44,2072.339916273218
4996,3,2169.170901968813,43.428,2261.1784549468075
4997,3,2170.170901968813,43.418,1884.7066215234602
4998,3,2171.170901968813,43.405,2450.5984258809435
4999,3,2172.170901968813,43.394,2073.964883320426
5000,3,2173.170901968813,43.381,2451.499765238115
5001,3,2174.170901968813,43.37,2074.726499084187
5002,3,2175.170901968813,43.359,2075.15436872457
5003,3,2176.170901968813,43.347,2264.2448907133803
5004,3,2177.170901968813,43.336,2075.960758249514
5005,3,2178.170901968813,43.325,2076.3871538898966
5006,3,2179.170901968813,43.312,2454.3587826413236
5007,3,2180.170901968813,43.302,1888.3332250308918
5008,3,2181.170901968813,43.291,2077.6154510565657
5009,3,2182.170901968813,43.279,2266.926419800025
5010,3,2183.170901968813,43.267,2267.3365065816006
5011,3,2184.170901968813,43.254,2456.696457921156
5012,3,2185.170901968813,43.243,2079.118002582744
5013,3,2186.170901968813,43.232,2079.5404162258105
5014,3,2187.170901968813,43.221,2079.962345867534
5015,3,2188.170901968813,43.21,2080.383791507914
5016,3,2189.170901968813,43.198,2269.94255156794
5017,3,2190.170901968813,43.187,2081.177047032862
5018,3,2191.170901968813,43.176,2081.5970186732407
5019,3,2192.170901968813,43.163,2460.507965567099
5020,3,2193.170901968813,43.152,2082.339010437001
5021,3,2194.170901968813,43.141,2082.7574860800696
5022,3,2195.170901968813,43.13,2083.175477720448
5023,3,2196.170901968813,43.119,2083.592985363517
5024,3,2197.170901968813,43.108,2084.0100090052406
5025,3,2198.170901968813,43.097,2084.426548645618
5026,3,2199.170901968813,43.086,2084.842604288688
5027,3,2200.170901968813,43.074,2274.800698963681
5028,3,2201.170901968813,43.064,1896.0445915375187
5029,3,2202.170901968813,43.054,1896.465537357125
5030,3,2203.170901968813,43.043,2086.550456615426
5031,3,2204.170901968813,43.034,1707.5557685589902
5032,3,2205.170901968813,43.024,1897.7259748159433
5033,3,2206.170901968813,43.013,2087.9355848201267
5034,3,2207.170901968813,43.003,1898.5201230371163
5035,3,2208.170901968813,42.992,2088.8082238634174
5036,3,2209.170901968813,42.984,1519.485419740523
5037,3,2210.170901968813,42.974,1899.818703915324
5038,3,2211.170901968813,42.965,1710.2323452973949
5039,3,2212.170901968813,42.954,2090.7426289893724
5040,3,2213.170901968813,42.943,2091.1521506310955
5041,3,2214.170901968813,42.935,1521.1885497533785
5042,3,2215.170901968813,42.924,2092.115943194073
5043,3,2216.170901968813,42.916,1521.8888818005314
5044,3,2217.170901968813,42.906,1902.8204114872958
5045,3,2218.170901968813,42.897,1712.9314611147354
5046,3,2219.170901968813,42.887,1903.6935665445476
5047,3,2220.170901968813,42.877,1904.107372364154
5048,3,2221.170901968813,42.869,1523.6521612822514
5049,3,2222.170901968813,42.859,1905.0226708394448
5050,3,2223.170901968813,42.851,1524.3838240624846
5051,3,2224.170901968813,42.843,1524.7848101856785
5052,3,2225.170901968813,42.833,1906.4374219717754
5053,3,2226.170901968813,42.825,1525.514776965911
5054,3,2227.170901968813,42.817,1525.9149630918141
5055,3,2228.170901968813,42.807,1907.8490531013967
5056,3,2229.170901968813,42.799,1526.6432338720474
5057,3,2230.170901968813,42.791,1527.0426199965955
5058,3,2231.170901968813,42.781,1909.2575642323725
5059,3,2232.170901968813,42.773,1527.7691947754718
5060,3,2233.170901968813,42.763,1910.165062709021
5061,3,2234.170901968813,42.755,1528.4946175557043
5062,3,2235.170901968813,42.744,2102.153646422279
5063,3,2236.170901968813,42.733,2102.5529820640027
5064,3,2237.170901968813,42.723,1911.7967659860883
5065,3,2238.170901968813,42.71,2485.777510682362
5066,3,2239.170901968813,42.699,2103.69882322933
5067,3,2240.170901968813,42.686,2486.600902039533
5068,3,2241.170901968813,42.675,2104.394482993091
5069,3,2242.170901968813,42.664,2104.790848633455
5070,3,2243.170901968813,42.653,2105.186730276538
5071,3,2244.170901968813,42.642,2105.5821279169018
5072,3,2245.170901968813,42.631,2105.9770415599855
5073,3,2246.170901968813,42.618,2489.289701884852
5074,3,2247.170901968813,42.607,2106.666541323746
5075,3,2248.170901968813,42.594,2490.1033172420234
5076,3,2249.170901968813,42.583,2107.353929087507
5077,3,2250.170901968813,42.573,1916.155533280181
5078,3,2251.170901968813,42.562,2108.1877821307976
5079,3,2252.170901968813,42.551,2108.579241771159
5080,3,2253.170901968813,42.54,2108.970217414245
5081,3,2254.170901968813,42.527,2492.8222295307933
5082,3,2255.170901968813,42.514,2493.165852765928
5083,3,2256.170901968813,42.503,2109.9416973000425
5084,3,2257.170901968813,42.49,2493.9684441230993
5085,3,2258.170901968813,42.478,2302.4671823819203
5086,3,2259.170901968813,42.465,2494.7098010368195
5087,3,2260.170901968813,42.454,2111.2459810677205
5088,3,2261.170901968813,42.441,2495.507348393991
5089,3,2262.170901968813,42.43,2111.919772831481
5090,3,2263.170901968813,42.419,2112.3056664732044
5091,3,2264.170901968813,42.409,1920.6508927217224
5092,3,2265.170901968813,42.397,2305.201002148493
5093,3,2266.170901968813,42.387,1921.350337524856
5094,3,2267.170901968813,42.376,2113.8942787999426
5095,3,2268.170901968813,42.366,1922.0933857460288
5096,3,2269.170901968813,42.357,1730.258696947599
5097,3,2270.170901968813,42.346,2115.193145004643
5098,3,2271.170901968813,42.336,1923.2729432048473
5099,3,2272.170901968813,42.327,1731.319245660536
5100,3,2273.170901968813,42.315,2308.8687778134185
5101,3,2274.170901968813,42.306,1731.9835430595917
5102,3,2275.170901968813,42.296,1924.840086483272
5103,3,2276.170901968813,42.285,2117.7289216542017
5104,3,2277.170901968813,42.276,1733.0386377711604
5105,3,2278.170901968813,42.265,2118.587308457336
5106,3,2279.170901968813,42.259,1155.8678479081154
5107,3,2280.170901968813,42.25,1734.2546647904073
5108,3,2281.170901968813,42.241,1734.6456961042884
5109,3,2282.170901968813,42.232,1735.0364034181694
5110,3,2283.170901968813,42.223,1735.4267867320505
5111,3,2284.170901968813,42.212,2121.503671184271
5112,3,2285.170901968813,42.202,1929.0041651889405
5113,3,2286.170901968813,42.193,1736.4725394449874
5114,3,2287.170901968813,42.183,1929.8233202448216
5115,3,2288.170901968813,42.174,1737.209094996514
5116,3,2289.170901968813,42.162,2316.7142062613893
5117,3,2290.170901968813,42.153,1737.86183639557
5118,3,2291.170901968813,42.142,2124.4767629952376
5119,3,2292.170901968813,42.133,1738.5543248708614
5120,3,2293.170901968813,42.124,1738.9413061847424
5121,3,2294.170901968813,42.115,1739.3279634986234
5122,3,2295.170901968813,42.104,2126.2669801225643
5123,3,2296.170901968813,42.095,1740.0176439739146
5124,3,2297.170901968813,42.083,2320.4550262312564
5125,3,2298.170901968813,42.073,1934.0487042604893
5126,3,2299.170901968813,42.059,2708.0738485427228
5127,3,2300.170901968813,42.047,2321.4980865719554
5128,3,2301.170901968813,42.036,2128.3828824518446
5129,3,2302.170901968813,42.024,2322.245832234069
5130,3,2303.170901968813,42.013,2129.0673039768235
5131,3,2304.170901968813,42.002,2129.4341016171716
5132,3,2305.170901968813,41.991,2129.8004152602707
5133,3,2306.170901968813,41.98,2130.166244901994
5134,3,2307.170901968813,41.969,2130.5315905423417
5135,3,2308.170901968813,41.958,2130.896452185442
5136,3,2309.170901968813,41.946,2324.984104305583
5137,3,2310.170901968813,41.935,2131.5738997076687
5138,3,2311.170901968813,41.924,2131.937287350769
5139,3,2312.170901968813,41.913,2132.300190992493
5140,3,2313.170901968813,41.904,1744.9474094115683
5141,3,2314.170901968813,41.893,2133.126369795627
5142,3,2315.170901968813,41.883,1939.5575748330068
5143,3,2316.170901968813,41.872,2133.8998328389175
5144,3,2317.170901968813,41.861,2134.260382480641
5145,3,2318.170901968813,41.848,2522.6729844274314
