fixIdx,legIdx,tickLead,togo,area
5146,3,2319.170901968813,41.836,2328.929973124386
5147,3,2320.170901968813,41.824,2329.2659719046187
5148,3,2321.170901968813,41.812,2329.6013946848516
5149,3,2322.170901968813,41.8,2329.9362414650845
5150,3,2323.170901968813,41.788,2330.2705122453176
5151,3,2324.170901968813,41.776,2330.6042070241706
5152,3,2325.170901968813,41.764,2330.937325805784
5153,3,2326.170901968813,41.753,2137.022967417564
5154,3,2327.170901968813,41.74,2525.932241534703
5155,3,2328.170901968813,41.728,2331.933226146483
5156,3,2329.170901968813,41.717,2137.9343250632046
5157,3,2330.170901968813,41.707,1943.9217732580757
5158,3,2331.170901968813,41.695,2333.0917867921235
5159,3,2332.170901968813,41.686,1750.1286777936205
5160,3,2333.170901968813,41.675,2139.450055149786
5161,3,2334.170901968813,41.664,2139.8021567901274
5162,3,2335.170901968813,41.652,2334.6851864212917
5163,3,2336.170901968813,41.643,1751.3221975154968
5164,3,2337.170901968813,41.632,2140.9069754765237
5165,3,2338.170901968813,41.621,2141.2571631168644
5166,3,2339.170901968813,41.611,1946.9387251276783
5167,3,2340.170901968813,41.6,2142.0075701601545
5168,3,2341.170901968813,41.591,1752.879136551254
5169,3,2342.170901968813,41.583,1558.4617808033527
5170,3,2343.170901968813,41.573,1948.4871952407982
5171,3,2344.170901968813,41.564,1753.9860264928973
5172,3,2345.170901968813,41.555,1754.3543418067782
5173,3,2346.170901968813,41.547,1559.771954363819
5174,3,2347.170901968813,41.538,1755.1322495107756
5175,3,2348.170901968813,41.528,1950.531641429026
5176,3,2349.170901968813,41.519,1755.8243630623024
5177,3,2350.170901968813,41.51,1756.1910583761835
5178,3,2351.170901968813,41.5,1951.706965723923
5179,3,2352.170901968813,41.491,1756.8811379277104
5180,3,2353.170901968813,41.484,1366.780489135625
5181,3,2354.170901968813,41.473,2148.2445106614387
5182,3,2355.170901968813,41.464,1757.9772818693534
5183,3,2356.170901968813,41.452,2344.371198091842
5184,3,2357.170901968813,41.443,1758.579137268409
5185,3,2358.170901968813,41.432,2149.7675485064747
5186,3,2359.170901968813,41.422,1954.6674591182402
5187,3,2360.170901968813,41.412,1955.0239649364573
5188,3,2361.170901968813,41.403,1759.8633142189917
5189,3,2362.170901968813,41.395,1564.664210728843
5190,3,2363.170901968813,41.387,1565.0241088547807
5191,3,2364.170901968813,41.38,1369.7273313023577
5192,3,2365.170901968813,41.372,1565.7809798383084
5193,3,2366.170901968813,41.364,1566.1401259628565
5194,3,2367.170901968813,41.358,1174.9026681160292
5195,3,2368.170901968813,41.351,1371.0833299161577
5196,3,2369.170901968813,41.345,1175.525741455322
5197,3,2370.170901968813,41.339,1175.8512651503804
5198,3,2371.170901968813,41.335,784.1367325970439
5199,3,2372.170901968813,41.332,588.3007558591898
5200,3,2373.170901968813,41.328,784.6652270265334
5201,3,2374.170901968813,41.326,392.4694434631402
5202,3,2375.170901968813,41.322,785.2124988232387
5203,3,2376.170901968813,41.321,196.37389185234625
5204,3,2377.170901968813,41.319,392.8988066764897
5205,3,2378.170901968813,41.315,786.0710972541242
5206,3,2379.170901968813,41.312,589.7512623509537
5207,3,2380.170901968813,41.308,786.5988796822173
5208,3,2381.170901968813,41.304,786.8531622133542
5209,3,2382.170901968813,41.301,590.3376820714237
5210,3,2383.170901968813,41.295,1181.0423029141411
5211,3,2384.170901968813,41.292,590.7045668427174
5212,3,2385.170901968813,41.286,1181.7758564567287
5213,3,2386.170901968813,41.278,1576.0945148017508
5214,3,2387.170901968813,41.272,1182.3657477451977
5215,3,2388.170901968813,41.264,1576.8805885183097
5216,3,2389.170901968813,41.256,1577.2350626442583
5217,3,2390.170901968813,41.248,1577.5892807688062
5218,3,2391.170901968813,41.238,1972.3812301976025
5219,3,2392.170901968813,41.23,1578.2203995490395
5220,3,2393.170901968813,41.219,2170.4600246598407
5221,3,2394.170901968813,41.209,1973.4671910744605
5222,3,2395.170901968813,41.197,2368.5174401717936
5223,3,2396.170901968813,41.187,1974.0614358789967
5224,3,2397.170901968813,41.178,1776.9868320660187
5225,3,2398.170901968813,41.168,1974.7978109348455
5226,3,2399.170901968813,41.157,2172.6291895509576
5227,3,2400.170901968813,41.148,1777.9145947775519
5228,3,2401.170901968813,41.139,1778.2663500928368
5229,3,2402.170901968813,41.13,1778.6177814067178
5230,3,2403.170901968813,41.121,1778.968888720599
5231,3,2404.170901968813,41.112,1779.31967203448
5232,3,2405.170901968813,41.101,2175.099468999733
5233,3,2406.170901968813,41.09,2175.4215186400515
5234,3,2407.170901968813,41.08,1977.9723301487854
5235,3,2408.170901968813,41.07,1978.312395966986
5236,3,2409.170901968813,41.06,1978.6520617865924
5237,3,2410.170901968813,41.052,1583.231624820234
5238,3,2411.170901968813,41.042,1979.4266402618834
5239,3,2412.170901968813,41.035,1385.8862578472501
5240,3,2413.170901968813,41.025,1980.2480421552136
5241,3,2414.170901968813,41.016,1782.548954715878
5242,3,2415.170901968813,41.006,1980.9714772124655
5243,3,2416.170901968813,40.994,2377.512167537402
5244,3,2417.170901968813,40.984,1981.5483620155992
5245,3,2418.170901968813,40.975,1783.717820590225
5246,3,2419.170901968813,40.965,1982.2686370728509
5247,3,2420.170901968813,40.958,1387.873625614929
5248,3,2421.170901968813,40.949,1784.7976056081036
5249,3,2422.170901968813,40.938,2181.787395143865
5250,3,2423.170901968813,40.927,2182.101744786998
5251,3,2424.170901968813,40.918,1785.656407244805
5252,3,2425.170901968813,40.911,1389.1451681600245
5253,3,2426.170901968813,40.908,595.5206310845815
5254,3,2427.170901968813,40.906,397.1531203478383
5304,3,2477.170901968813,40.904,405.31470297919253
5305,3,2478.170901968813,40.898,1216.3160167371632
5306,3,2479.170901968813,40.893,1013.8693362151746
5307,3,2480.170901968813,40.892,202.84077721704662
5322,3,2495.170901968813,40.882,2040.4010533770208
5323,3,2496.170901968813,40.874,1632.6155860899933
5324,3,2497.170901968813,40.869,1020.6312051987055
5325,3,2498.170901968813,40.866,612.563996017286
5326,3,2499.170901968813,40.865,204.259736988337
5345,3,2518.170901968813,40.858,1440.5473643522105
5346,3,2519.170901968813,40.848,2058.3137771622287
5347,3,2520.170901968813,40.84,1646.9417651193144
5348,3,2521.170901968813,40.835,1029.5831670920406
5349,3,2522.170901968813,40.832,617.9343931532845
5350,3,2523.170901968813,40.831,206.04970536699895
5365,3,2538.170901968813,40.825,1243.5412990270395
5366,3,2539.170901968813,40.816,1865.7040644687934
5367,3,2540.170901968813,40.805,2280.644181086139
5368,3,2541.170901968813,40.794,2280.9270487278623
5369,3,2542.170901968813,40.785,1866.4898401054945
5370,3,2543.170901968813,40.778,1452.0005379405395
5371,3,2544.170901968813,40.773,1037.3984061313497
5388,3,2561.170901968813,40.763,2088.2763066303596
5389,3,2562.170901968813,40.752,2297.4089718129635
5390,3,2563.170901968813,40.743,1879.9705139036068
5391,3,2564.170901968813,40.736,1462.4825664516634
5392,3,2565.170901968813,40.73,1253.8452761987953
5393,3,2566.170901968813,40.725,1045.1372540983978
5394,3,2567.170901968813,40.722,627.2651053579855
5395,3,2568.170901968813,40.721,209.1595427700447
5425,3,2598.170901968813,40.716,1057.936218717209
5426,3,2599.170901968813,40.706,2116.2969318006258
5427,3,2600.170901968813,40.696,2116.591117621736
5428,3,2601.170901968813,40.684,2540.19945602676
5429,3,2602.170901968813,40.674,2117.0742024233655
5430,3,2603.170901968813,40.664,2117.367148242972
5431,3,2604.170901968813,40.656,1694.1694219853966
5432,3,2605.170901968813,40.652,847.2849427886514
5433,3,2606.170901968813,40.649,635.6529015029234
5434,3,2607.170901968813,40.647,423.9051312934313
5452,3,2625.170901968813,40.644,640.2083033758645
5453,3,2626.170901968813,40.633,2347.9202163915893
5454,3,2627.170901968813,40.626,1494.3689622626541
5455,3,2628.170901968813,40.619,1494.6802145127442
5456,3,2629.170901968813,40.614,1067.877199398709
5474,3,2647.170901968813,40.604,2149.9792631606024
5475,3,2648.170901968813,40.593,2365.25885999785
5476,3,2649.170901968813,40.583,2150.4909713833035
5477,3,2650.170901968813,40.576,1505.5965416297558
5478,3,2651.170901968813,40.573,645.419602571626
5479,3,2652.170901968813,40.571,430.4155113392407
5495,3,2668.170901968813,40.564,1515.374322918222
5496,3,2669.170901968813,40.553,2381.666496605649
5497,3,2670.170901968813,40.541,2598.418069491205
5498,3,2671.170901968813,40.53,2382.099458127714
5499,3,2672.170901968813,40.519,2382.3445737709767
5500,3,2673.170901968813,40.506,2815.7177403158935
5501,3,2674.170901968813,40.492,3032.4349260480067
5502,3,2675.170901968813,40.479,2815.946420342711
5503,3,2676.170901968813,40.464,3249.259519771047
5504,3,2677.170901968813,40.448,3465.8440323212276
5505,3,2678.170901968813,40.435,2816.040461830859
5506,3,2679.170901968813,40.424,2382.985879585862
5507,3,2680.170901968813,40.412,2599.85154037871
5508,3,2681.170901968813,40.403,1950.1094379835604
5509,3,2682.170901968813,40.391,2600.4397902441174
5510,3,2683.170901968813,40.38,2383.9463661512164
5511,3,2684.170901968813,40.367,2817.603721677718
5512,3,2685.170901968813,40.356,2384.305557914977
5513,3,2686.170901968813,40.343,2818.0269730333493
5514,3,2687.170901968813,40.331,2601.417904145283
5515,3,2688.170901968813,40.319,2601.611798925516
5516,3,2689.170901968813,40.308,2385.017605444038
5517,3,2690.170901968813,40.296,2602.062424587629
5518,3,2691.170901968813,40.284,2602.254615367862
5519,3,2692.170901968813,40.27,3036.1118877198282
5520,3,2693.170901968813,40.259,2385.661955211716
5521,3,2694.170901968813,40.246,2819.624970018584
5522,3,2695.170901968813,40.232,3036.6274938816746
5523,3,2696.170901968813,40.222,2169.177337469557
5524,3,2697.170901968813,40.211,2386.357018739237
5525,3,2698.170901968813,40.2,2386.588824379419
5526,3,2699.170901968813,40.188,2603.771405609726
5527,3,2700.170901968813,40.176,2603.958412389959
5528,3,2701.170901968813,40.164,2604.144843170192
5529,3,2702.170901968813,40.152,2604.330697950425
5530,3,2703.170901968813,40.141,2387.5027135502055
5531,3,2704.170901968813,40.13,2387.7315271903867
5532,3,2705.170901968813,40.119,2387.959856833653
5533,3,2706.170901968813,40.109,2171.1067912311073
5534,3,2707.170901968813,40.097,2605.576192359826
5535,3,2708.170901968813,40.085,2605.758711140059
5536,3,2709.170901968813,40.072,2823.0671558580766
5537,3,2710.170901968813,40.061,2388.9153737627407
5538,3,2711.170901968813,40.048,2823.459467215248
5539,3,2712.170901968813,40.036,2606.4179341593435
5540,3,2713.170901968813,40.026,2172.218887533839
5541,3,2714.170901968813,40.015,2389.6944848099483
5542,3,2715.170901968813,40.004,2389.917864451672
5543,3,2716.170901968813,39.993,2390.1407600918515
5544,3,2717.170901968813,39.982,2390.363171735119
5545,3,2718.170901968813,39.971,2390.5850993768427
5546,3,2719.170901968813,39.962,1956.1633893621877
5547,3,2720.170901968813,39.953,1956.4421186776133
5548,3,2721.170901968813,39.945,1739.3289018046146
5549,3,2722.170901968813,39.937,1739.6196479291625
5550,3,2723.170901968813,39.927,2174.83320914794
5551,3,2724.170901968813,39.919,1740.1131987093956
5552,3,2725.170901968813,39.91,1957.9290113994894
5553,3,2726.170901968813,39.9,2175.7569968608764
5554,3,2727.170901968813,39.891,1958.433240951016
5555,3,2728.170901968813,39.882,1958.7093962648971
5556,3,2729.170901968813,39.872,2176.6229611557737
5557,3,2730.170901968813,39.864,1741.5432563156637
5558,3,2731.170901968813,39.857,1524.121728330532
5559,3,2732.170901968813,39.848,1959.9091356728923
5560,3,2733.170901968813,39.841,1524.625592048491
5561,3,2734.170901968813,39.832,1960.5563844531252
5562,3,2735.170901968813,39.824,1742.982186938404
5563,3,2736.170901968813,39.814,2179.0317829094897
5564,3,2737.170901968813,39.805,1961.3772903947686
5565,3,2738.170901968813,39.796,1961.6502777086496
5566,3,2739.170901968813,39.787,1961.9229410225305
5567,3,2740.170901968813,39.778,1962.1952803364115
5568,3,2741.170901968813,39.769,1962.4672956502927
5569,3,2742.170901968813,39.76,1962.7389869641738
5570,3,2743.170901968813,39.751,1963.0103542780548
5571,3,2744.170901968813,39.742,1963.2813975919357
5572,3,2745.170901968813,39.734,1745.4016208380197
5573,3,2746.170901968813,39.727,1527.4944022904983
5574,3,2747.170901968813,39.717,2182.462451359669
5575,3,2748.170901968813,39.709,1746.2097764772316
5576,3,2749.170901968813,39.7,1964.7802093900477
5577,3,2750.170901968813,39.693,1528.410228941162
5578,3,2751.170901968813,39.684,1965.4172341702804
5579,3,2752.170901968813,39.677,1528.9052446575693
5580,3,2753.170901968813,39.67,1529.1909609091763
5581,3,2754.170901968813,39.663,1529.4764811623356
5582,3,2755.170901968813,39.656,1529.7618054123902
5583,3,2756.170901968813,39.651,1092.9182286112093
5584,3,2757.170901968813,39.647,874.5525527383605
5585,3,2758.170901968813,39.642,1093.4630632300316
5586,3,2759.170901968813,39.636,1312.449304597751
5587,3,2760.170901968813,39.631,1093.952334432369
5588,3,2761.170901968813,39.625,1313.0361660386911
5589,3,2762.170901968813,39.62,1094.4411656331527
5590,3,2763.170901968813,39.615,1094.6992320864988
5591,3,2764.170901968813,39.611,875.9768155185952
5592,3,2765.170901968813,39.605,1314.2746690222186
5593,3,2766.170901968813,39.602,657.3002958967561
5594,3,2767.170901968813,39.597,1095.7858413241433
5595,3,2768.170901968813,39.594,657.6426656934617
5596,3,2769.170901968813,39.59,877.0961148055078
5597,3,2770.170901968813,39.586,877.3242053382031
5598,3,2771.170901968813,39.583,658.1724874139318
5599,3,2772.170901968813,39.58,658.3600953376963
5600,3,2773.170901968813,39.577,658.5476672614609
5602,3,2775.170901968813,39.575,439.32065446424707
5603,3,2776.170901968813,39.572,659.1767951344019
5604,3,2777.170901968813,39.569,659.3642470581665
5605,3,2778.170901968813,39.566,659.551662981931
5606,3,2779.170901968813,39.562,879.6409405250279
5607,3,2780.170901968813,39.558,879.8684870546022
5608,3,2781.170901968813,39.554,880.0959695857391
5609,3,2782.170901968813,39.547,1540.5075036175463
5610,3,2783.170901968813,39.538,1980.9636370399069
5611,3,2784.170901968813,39.529,1981.224366352224
5612,3,2785.170901968813,39.521,1761.3420784056655
5613,3,2786.170901968813,39.511,2201.966587243554
5614,3,2787.170901968813,39.501,2202.199473064725
5615,3,2788.170901968813,39.493,1761.9901778400188
5616,3,2789.170901968813,39.485,1762.2651159661318
5617,3,2790.170901968813,39.475,2203.1189441941365
5618,3,2791.170901968813,39.467,1762.724906746365
5619,3,2792.170901968813,39.46,1542.643709457384
5620,3,2793.170901968813,39.451,1983.707181407424
5621,3,2794.170901968813,39.447,881.8179832936529
5642,3,2815.170901968813,39.446,222.09727797008603
5643,3,2816.170901968813,39.436,2221.451930890597
5644,3,2817.170901968813,39.427,1999.5349395777741
5645,3,2818.170901968813,39.416,2444.123532663817
5646,3,2819.170901968813,39.406,2222.1268883494154
5647,3,2820.170901968813,39.397,2000.141348290711
5648,3,2821.170901968813,39.392,1111.3861709750931
5649,3,2822.170901968813,39.388,889.3224946294991
5674,3,2847.170901968813,39.375,2915.272382772584
5675,3,2848.170901968813,39.363,2691.1113657507467
5676,3,2849.170901968813,39.351,2691.2356605309797
5677,3,2850.170901968813,39.341,2242.856486176852
5678,3,2851.170901968813,39.331,2243.0731719964583
5679,3,2852.170901968813,39.322,2018.986181573054
5680,3,2853.170901968813,39.31,2692.2064123634423
5681,3,2854.170901968813,39.298,2692.3279951436753
5682,3,2855.170901968813,39.283,3365.4327697142967
5683,3,2856.170901968813,39.268,3365.326207808411
5684,3,2857.170901968813,39.256,2692.277854874491
5685,3,2858.170901968813,39.242,3141.0497924791207
5686,3,2859.170901968813,39.227,3365.344222598989
5687,3,2860.170901968813,39.215,2692.2903107053594
5688,3,2861.170901968813,39.201,3141.0620842836606
5689,3,2862.170901968813,39.189,2692.3869240641247
5690,3,2863.170901968813,39.177,2692.503010844358
5691,3,2864.170901968813,39.166,2468.2651507029946
5692,3,2865.170901968813,39.154,2692.8022205048765
5693,3,2866.170901968813,39.143,2468.538414226599
5694,3,2867.170901968813,39.133,2244.3066952246613
5695,3,2868.170901968813,39.122,2468.9358532698893
5696,3,2869.170901968813,39.113,2020.2262696398473
5697,3,2870.170901968813,39.104,2020.4654169537282
5698,3,2871.170901968813,39.096,1796.204516272289
5699,3,2872.170901968813,39.089,1571.924773792549
5700,3,2873.170901968813,39.08,2021.3360661240777
5701,3,2874.170901968813,39.07,2246.1645598881805
5702,3,2875.170901968813,39.06,2246.3710257077864
5703,3,2876.170901968813,39.048,2695.8234817318626
5704,3,2877.170901968813,39.038,2246.6676705125165
5705,3,2878.170901968813,39.028,2246.872896330526
5706,3,2879.170901968813,39.02,1797.708244453899
5707,3,2880.170901968813,39.016,899.0280660252519
5708,3,2881.170901968813,39.011,1124.0456098385805
5709,3,2882.170901968813,39.01,224.86985594358248
5726,3,2899.170901968813,39.004,1357.055512477221
5727,3,2900.170901968813,38.994,2262.0753001171847
5728,3,2901.170901968813,38.985,2036.0736518817116
5729,3,2902.170901968813,38.977,1810.072382874945
5730,3,2903.170901968813,38.97,1584.0542360698653
5731,3,2904.170901968813,38.962,1810.6227738568648
5732,3,2905.170901968813,38.955,1584.5354081820603
5733,3,2906.170901968813,38.949,1358.4140276819219
5734,3,2907.170901968813,38.943,1358.6721353769801
5735,3,2908.170901968813,38.941,452.9999650568223
5736,3,2909.170901968813,38.94,226.56913901731494
5754,3,2927.170901968813,38.932,1823.5572198239124
5755,3,2928.170901968813,38.92,2735.567532721016
5756,3,2929.170901968813,38.908,2735.658155501249
5757,3,2930.170901968813,38.897,2507.8014173051533
5758,3,2931.170901968813,38.887,2279.9819743869675
5759,3,2932.170901968813,38.876,2508.158464348444
5760,3,2933.170901968813,38.867,2052.3015488859305
5761,3,2934.170901968813,38.857,2280.5549918457864
5762,3,2935.170901968813,38.845,2736.823793097472
5763,3,2936.170901968813,38.835,2280.81755664892
5764,3,2937.170901968813,38.823,2737.1378148612325
5765,3,2938.170901968813,38.812,2509.153877718472
5766,3,2939.170901968813,38.802,2281.2081038536203
5767,3,2940.170901968813,38.791,2509.503488761762
5768,3,2941.170901968813,38.783,1825.2671323936179
5769,3,2942.170901968813,38.778,1140.9885866385991
5770,3,2943.170901968813,38.777,228.2576193016593
5785,3,2958.170901968813,38.765,2752.5898569656924
5786,3,2959.170901968813,38.758,1605.8266408328154
5787,3,2960.170901968813,38.753,1147.2290339131102
5801,3,2974.170901968813,38.752,230.5131157565556
5802,3,2975.170901968813,38.742,2305.5789387728914
5803,3,2976.170901968813,38.731,2536.301771169532
5804,3,2977.170901968813,38.721,2305.8784069940643
5805,3,2978.170901968813,38.713,1844.8934849834018
5806,3,2979.170901968813,38.708,1153.2519520072274
5807,3,2980.170901968813,38.705,692.1119101023613
5847,3,3020.170901968813,38.703,467.570778358114
5848,3,3021.170901968813,38.692,2572.05874153729
5849,3,3022.170901968813,38.682,2338.3745136888842
5850,3,3023.170901968813,38.671,2572.3647265805807
5851,3,3024.170901968813,38.662,2104.8138752576674
5852,3,3025.170901968813,38.656,1403.4009827906011
5853,3,3026.170901968813,38.651,1169.7209695914512
5854,3,3027.170901968813,38.646,1169.9561460480152
5855,3,3028.170901968813,38.642,936.1650906849436
5856,3,3029.170901968813,38.638,936.3773092177438
5857,3,3030.170901968813,38.637,234.1564564490943
5858,3,3031.170901968813,38.635,468.44927587444073
5875,3,3048.170901968813,38.63,1177.5846237020305
5876,3,3049.170901968813,38.624,1413.3638931642456
5877,3,3050.170901968813,38.618,1413.607804859304
5878,3,3051.170901968813,38.613,1178.2248996503697
5879,3,3052.170901968813,38.604,2121.115324836013
5880,3,3053.170901968813,38.597,1649.9549276197645
5881,3,3054.170901968813,38.589,1885.913881915548
5882,3,3055.170901968813,38.58,2121.8803500063623
5883,3,3056.170901968813,38.57,2357.83585086847
5884,3,3057.170901968813,38.56,2357.9959166880762
5885,3,3058.170901968813,38.548,2829.713302908242
5886,3,3059.170901968813,38.536,2829.757557688475
5887,3,3060.170901968813,38.525,2594.018128643462
5888,3,3061.170901968813,38.512,3065.7044960741864
5889,3,3062.170901968813,38.501,2594.096644407223
5890,3,3063.170901968813,38.491,2358.396540843359
5891,3,3064.170901968813,38.481,2358.5536266629656
5892,3,3065.170901968813,38.47,2594.54762685208
5893,3,3066.170901968813,38.46,2358.8052748841383
5894,3,3067.170901968813,38.45,2358.9611407037446
5895,3,3068.170901968813,38.438,2830.8662917270444
5896,3,3069.170901968813,38.426,2830.9050265072774
5897,3,3070.170901968813,38.414,2830.9431852875105
5898,3,3071.170901968813,38.402,2830.980768067743
5899,3,3072.170901968813,38.39,2831.0177748479764
5900,3,3073.170901968813,38.38,2359.2733014409882
5901,3,3074.170901968813,38.369,2595.3349681079058
5902,3,3075.170901968813,38.357,2831.346751493617
5903,3,3076.170901968813,38.346,2595.4669036315095
5904,3,3077.170901968813,38.335,2595.5659612715563
5905,3,3078.170901968813,38.323,2831.5971000376103
5906,3,3079.170901968813,38.311,2831.6301948178434
5907,3,3080.170901968813,38.3,2595.724702678717
5908,3,3081.170901968813,38.288,2831.768604479956
5909,3,3082.170901968813,38.276,2831.799995258513
5910,3,3083.170901968813,38.263,3067.776629656517
5911,3,3084.170901968813,38.251,2831.787028719008
5912,3,3085.170901968813,38.238,3067.76128256856
5913,3,3086.170901968813,38.226,2831.771662177827
5914,3,3087.170901968813,38.218,1887.965539439785
5915,3,3088.170901968813,38.211,1652.1806970672014
5916,3,3089.170901968813,38.203,1888.4472424233122
5917,3,3090.170901968813,38.194,2124.718077579483
5918,3,3091.170901968813,38.185,2124.9048808933644
5919,3,3092.170901968813,38.175,2361.1817007445934
5920,3,3093.170901968813,38.165,2361.326666562522
5921,3,3094.170901968813,38.155,2361.471232382128
5922,3,3095.170901968813,38.144,2597.7428911431607
5923,3,3096.170901968813,38.132,2833.962380622985
5924,3,3097.170901968813,38.121,2597.8543006650866
5925,3,3098.170901968813,38.109,2834.0828142850987
5926,3,3099.170901968813,38.099,2361.816160973601
5927,3,3100.170901968813,38.088,2598.119925590257
5928,3,3101.170901968813,38.078,2362.037829193096
5929,3,3102.170901968813,38.07,1889.7928787456005
5930,3,3103.170901968813,38.06,2362.4440076683873
5931,3,3104.170901968813,38.051,2126.3539636778155
5932,3,3105.170901968813,38.04,2599.0311501194565
5933,3,3106.170901968813,38.029,2599.1164577595014
5934,3,3107.170901968813,38.019,2362.941327530452
5935,3,3108.170901968813,38.008,2599.3540008027912
5936,3,3109.170901968813,37.998,2363.156435751625
5937,3,3110.170901968813,37.987,2599.5896958460817
5938,3,3111.170901968813,37.978,2127.0608781126284
5939,3,3112.170901968813,37.971,1654.563874836588
5940,3,3113.170901968813,37.962,2127.531654891182
5941,3,3114.170901968813,37.953,2127.7105562067427
5942,3,3115.170901968813,37.943,2364.2901077594597
5943,3,3116.170901968813,37.932,2600.834139054699
5944,3,3117.170901968813,37.918,3310.123780801368
5945,3,3118.170901968813,37.907,2600.788395060296
5946,3,3119.170901968813,37.896,2600.8676307003398
5947,3,3120.170901968813,37.884,2837.3586114144673
5948,3,3121.170901968813,37.869,3546.5708900527866
5949,3,3122.170901968813,37.857,2837.154164669991
5950,3,3123.170901968813,37.845,2837.1634034502245
5951,3,3124.170901968813,37.834,2600.7754265900544
5952,3,3125.170901968813,37.823,2600.8516042334577
5953,3,3126.170901968813,37.816,1655.223085977636
5954,3,3127.170901968813,37.808,1891.913378324548
5955,3,3128.170901968813,37.8,1892.1179644490958
5956,3,3129.170901968813,37.793,1655.8039119472016
5957,3,3130.170901968813,37.783,2365.657960871479
5958,3,3131.170901968813,37.772,2602.331792481449
5959,3,3132.170901968813,37.761,2602.4049121214916
5960,3,3133.170901968813,37.749,2839.0288176920885
5961,3,3134.170901968813,37.739,2365.9229304794276
5962,3,3135.170901968813,37.729,2366.050776297353
5963,3,3136.170901968813,37.72,2129.588625443885
5964,3,3137.170901968813,37.71,2366.3680113546047
5965,3,3138.170901968813,37.702,1893.2459524748092
5966,3,3139.170901968813,37.696,1420.123245999921
5967,3,3140.170901968813,37.69,1420.3495416949793
5968,3,3141.170901968813,37.688,473.5503604961067
5969,3,3142.170901968813,37.684,947.3268208939312
5970,3,3143.170901968813,37.682,473.7764363944589
5979,3,3152.170901968813,37.68,475.107807028928
5980,3,3153.170901968813,37.669,2613.4710172175905
5981,3,3154.170901968813,37.66,2138.404858869759
5982,3,3155.170901968813,37.65,2376.15920627224
5983,3,3156.170901968813,37.642,1901.0753564072334
5984,3,3157.170901968813,37.636,1425.9930669505038
5985,3,3158.170901968813,37.629,1663.898130557968
5986,3,3159.170901968813,37.621,1901.8208829841712
5987,3,3160.170901968813,37.613,1902.0183811104084
5988,3,3161.170901968813,37.608,1188.9321820855885
5989,3,3162.170901968813,37.607,237.84268439102993
6018,3,3191.170901968813,37.596,2639.841878749035
