fixIdx,legIdx,tickLead,togo,area
6019,3,3192.170901968813,37.583,3119.7948111080236
6020,3,3193.170901968813,37.572,2639.8103505110907
6021,3,3194.170901968813,37.559,3119.7563024669003
6022,3,3195.170901968813,37.546,3119.6530377003296
6023,3,3196.170901968813,37.531,3599.383842106825
6024,3,3197.170901968813,37.514,4078.8387357492606
6025,3,3198.170901968813,37.497,4078.2659579696274
6026,3,3199.170901968813,37.479,4317.49867582841
6027,3,3200.170901968813,37.459,4796.288141033824
6028,3,3201.170901968813,37.442,4076.1053293829455
6029,3,3202.170901968813,37.426,3835.842097417195
6030,3,3203.170901968813,37.413,3116.387392723025
6031,3,3204.170901968813,37.401,2876.602102317143
6032,3,3205.170901968813,37.389,2876.576781099079
6033,3,3206.170901968813,37.376,3116.2217773153316
6034,3,3207.170901968813,37.363,3116.1096985487625
6035,3,3208.170901968813,37.348,3595.284843855016
6036,3,3209.170901968813,37.333,3594.9613819491296
6037,3,3210.170901968813,37.318,3594.637020043244
6038,3,3211.170901968813,37.306,2875.565008662357
6039,3,3212.170901968813,37.291,3594.274691612649
6040,3,3213.170901968813,37.276,3593.9477197050605
6041,3,3214.170901968813,37.263,3114.5541032053466
6042,3,3215.170901968813,37.248,3593.483986149109
6043,3,3216.170901968813,37.234,3353.655775685168
6044,3,3217.170901968813,37.221,3113.947973580396
6045,3,3218.170901968813,37.208,3113.8281468138284
6046,3,3219.170901968813,37.194,3353.1785482749633
6047,3,3220.170901968813,37.179,3592.406557382034
6048,3,3221.170901968813,37.164,3592.072625476148
6049,3,3222.170901968813,37.151,3112.9231975371113
6050,3,3223.170901968813,37.138,3112.799860773947
6051,3,3224.170901968813,37.126,2873.2779343658517
6052,3,3225.170901968813,37.116,2394.4313810392096
6053,3,3226.170901968813,37.104,2873.3568521296124
6054,3,3227.170901968813,37.093,2633.9103935461458
6055,3,3228.170901968813,37.083,2394.528048245612
6056,3,3229.170901968813,37.071,2873.471268775253
6057,3,3230.170901968813,37.06,2634.013790471316
6058,3,3231.170901968813,37.05,2394.620755450312
6059,3,3232.170901968813,37.04,2394.7154212682167
6060,3,3233.170901968813,37.033,1676.4346775502474
6061,3,3234.170901968813,37.03,718.5971985375758
6074,3,3247.170901968813,37.022,1923.6759970613987
6075,3,3248.170901968813,37.012,2404.7508455631123
6076,3,3249.170901968813,37.0,2885.7316415582986
6077,3,3250.170901968813,36.988,2885.6837363385316
6078,3,3251.170901968813,36.976,2885.6352551187647
6079,3,3252.170901968813,36.967,2164.2774570386014
6080,3,3253.170901968813,36.962,1202.5183580571681
6081,3,3254.170901968813,36.961,240.5580755873892
6096,3,3269.170901968813,36.954,1691.4853705326655
6097,3,3270.170901968813,36.947,1691.6822987842725
6098,3,3271.170901968813,36.939,1933.5498661035874
6099,3,3272.170901968813,36.931,1933.7221162281353
6100,3,3273.170901968813,36.92,2658.9963870932424
6101,3,3274.170901968813,36.911,2175.6178067694173
6102,3,3275.170901968813,36.902,2175.751708083298
6103,3,3276.170901968813,36.893,2175.8852853971794
6104,3,3277.170901968813,36.885,1934.2649184442864
6105,3,3278.170901968813,36.878,1692.6540416929702
6106,3,3279.170901968813,36.869,2176.4611485675287
6107,3,3280.170901968813,36.861,1934.7760048179307
6108,3,3281.170901968813,36.851,2418.61669525877
6109,3,3282.170901968813,36.844,1693.157092343633
6110,3,3283.170901968813,36.833,2660.836007988592
6111,3,3284.170901968813,36.822,2660.851685628597
6112,3,3285.170901968813,36.81,2902.724446245322
6113,3,3286.170901968813,36.798,2902.6616130255547
6114,3,3287.170901968813,36.788,2418.897579924008
6115,3,3288.170901968813,36.775,3144.540308799459
6116,3,3289.170901968813,36.766,2177.0002557152784
6117,3,3290.170901968813,36.757,2177.1291170291597
6118,3,3291.170901968813,36.747,2419.142259782675
6119,3,3292.170901968813,36.738,2177.3266085806863
6120,3,3293.170901968813,36.729,2177.4544798945676
6121,3,3294.170901968813,36.719,2419.5026440775723
6122,3,3295.170901968813,36.708,2661.499652008178
6123,3,3296.170901968813,36.696,2903.4255466575346
6124,3,3297.170901968813,36.681,3629.047639106621
6125,3,3298.170901968813,36.666,3628.664117200735
6126,3,3299.170901968813,36.65,3870.1122215795012
6127,3,3300.170901968813,36.636,3385.9885461025924
6128,3,3301.170901968813,36.623,3143.9262283965973
6129,3,3302.170901968813,36.61,3143.762461630013
6130,3,3303.170901968813,36.597,3143.598018865148
6131,3,3304.170901968813,36.585,2901.67001937469
6132,3,3305.170901968813,36.571,3385.1031550627276
6133,3,3306.170901968813,36.557,3384.831320067438
6134,3,3307.170901968813,36.542,3626.2632864454113
6135,3,3308.170901968813,36.527,3625.871094539525
6136,3,3309.170901968813,36.512,3625.4780026336393
6137,3,3310.170901968813,36.499,3141.825540406932
6138,3,3311.170901968813,36.485,3383.2749595307864
6139,3,3312.170901968813,36.473,2899.7923759901973
6140,3,3313.170901968813,36.459,3382.906523112436
6141,3,3314.170901968813,36.445,3382.6284161205813
6142,3,3315.170901968813,36.43,3623.896192214796
6143,3,3316.170901968813,36.416,3381.976997348182
6144,3,3317.170901968813,36.401,3623.1965035283665
6145,3,3318.170901968813,36.387,3381.322330575784
6146,3,3319.170901968813,36.372,3622.49333484537
6147,3,3320.170901968813,36.358,3380.6644158033846
6148,3,3321.170901968813,36.344,3380.380736808097
6149,3,3322.170901968813,36.33,3380.096273816241
6150,3,3323.170901968813,36.315,3621.176252603003
6151,3,3324.170901968813,36.301,3379.431919042127
6152,3,3325.170901968813,36.285,3861.7736814462214
6153,3,3326.170901968813,36.271,3378.671183484473
6154,3,3327.170901968813,36.257,3378.3827164926165
6155,3,3328.170901968813,36.241,3860.5717448145347
6156,3,3329.170901968813,36.226,3618.8254162947464
6157,3,3330.170901968813,36.212,3377.2328771544217
6158,3,3331.170901968813,36.197,3618.101307610034
6159,3,3332.170901968813,36.182,3617.6879657041477
6160,3,3333.170901968813,36.167,3617.273723798262
6161,3,3334.170901968813,36.152,3616.8585818923757
6162,3,3335.170901968813,36.137,3616.44253998649
6163,3,3336.170901968813,36.12,4098.048914681255
6164,3,3337.170901968813,36.104,3856.3812995803037
6165,3,3338.170901968813,36.088,3855.827740078496
6166,3,3339.170901968813,36.073,3614.3686718547096
6167,3,3340.170901968813,36.059,3373.0649050121
6168,3,3341.170901968813,36.045,3372.7650140168166
6169,3,3342.170901968813,36.032,3131.617477316939
6170,3,3343.170901968813,36.02,2890.585797942281
6171,3,3344.170901968813,36.008,2890.4873007242254
6172,3,3345.170901968813,35.996,2890.3882275044584
6173,3,3346.170901968813,35.985,2649.468004641459
6174,3,3347.170901968813,35.973,2890.2686851665712
6175,3,3348.170901968813,35.96,3130.9717073867423
6176,3,3349.170901968813,35.947,3130.774816621877
6177,3,3350.170901968813,35.934,3130.5772498587226
6178,3,3351.170901968813,35.921,3130.379007092146
6179,3,3352.170901968813,35.905,3852.3684352765667
6180,3,3353.170901968813,35.89,3611.1135736029005
6181,3,3354.170901968813,35.877,3129.344180580294
6182,3,3355.170901968813,35.863,3369.7994471020947
6183,3,3356.170901968813,35.851,2888.2132807656067
6184,3,3357.170901968813,35.842,2166.170881273733
6185,3,3358.170901968813,35.831,2647.5920136238783
6186,3,3359.170901968813,35.82,2647.567497267312
6187,3,3360.170901968813,35.81,2406.890417079782
6188,3,3361.170901968813,35.801,2166.27128514808
6189,3,3362.170901968813,35.792,2166.3711124619613
6190,3,3363.170901968813,35.783,2166.4706157758424
6191,3,3364.170901968813,35.776,1685.1569390173977
6192,3,3365.170901968813,35.766,2407.51056668776
6193,3,3366.170901968813,35.755,2648.270999875786
6194,3,3367.170901968813,35.743,2888.951821787704
6195,3,3368.170901968813,35.732,2648.1401674011004
6196,3,3369.170901968813,35.719,3129.498191515006
6197,3,3370.170901968813,35.707,2888.6139221284025
6198,3,3371.170901968813,35.694,3129.164656428726
6199,3,3372.170901968813,35.683,2647.649867168778
6200,3,3373.170901968813,35.668,3610.186755395788
6201,3,3374.170901968813,35.656,2887.9123849443927
6202,3,3375.170901968813,35.642,3369.0010895590017
6203,3,3376.170901968813,35.63,2887.517430301564
6204,3,3377.170901968813,35.617,3127.9728382846943
6205,3,3378.170901968813,35.605,2887.2010557603826
6206,3,3379.170901968813,35.591,3368.16832151099
6207,3,3380.170901968813,35.577,3367.840038519128
6208,3,3381.170901968813,35.562,3607.996751927527
6209,3,3382.170901968813,35.547,3607.5418600216412
6210,3,3383.170901968813,35.532,3607.086068115755
6211,3,3384.170901968813,35.519,3125.8334478247684
6212,3,3385.170901968813,35.505,3365.99729397905
6213,3,3386.170901968813,35.49,3606.018047779275
6214,3,3387.170901968813,35.475,3605.558745873389
6215,3,3388.170901968813,35.458,4085.663152019739
6216,3,3389.170901968813,35.442,3844.675471192998
6217,3,3390.170901968813,35.425,4084.271102267729
6218,3,3391.170901968813,35.409,3843.3631947205185
6219,3,3392.170901968813,35.393,3842.759747218711
6220,3,3393.170901968813,35.378,3602.071468548659
6221,3,3394.170901968813,35.361,4081.7043423850446
6222,3,3395.170901968813,35.345,3840.9432607132867
6223,3,3396.170901968813,35.326,4560.205082447325
6224,3,3397.170901968813,35.308,4319.203850814136
6225,3,3398.170901968813,35.29,4318.27324806966
6226,3,3399.170901968813,35.272,4317.341349325184
6227,3,3400.170901968813,35.255,4076.6655044526447
6228,3,3401.170901968813,35.236,4555.286822964296
6229,3,3402.170901968813,35.218,4314.537877090053
6230,3,3403.170901968813,35.199,4553.180622676127
6231,3,3404.170901968813,35.181,4312.539865450334
6232,3,3405.170901968813,35.164,4072.124700681954
6233,3,3406.170901968813,35.15,3353.021011215186
6234,3,3407.170901968813,35.134,3831.5135947831945
6235,3,3408.170901968813,35.119,3591.5134556403614
6236,3,3409.170901968813,35.102,4069.721628422305
6237,3,3410.170901968813,35.086,3829.6492042777704
6238,3,3411.170901968813,35.072,3350.492993963585
6239,3,3412.170901968813,35.059,3110.886447838924
6240,3,3413.170901968813,35.048,2632.1588966665695
6241,3,3414.170901968813,35.037,2632.1038443099933
6242,3,3415.170901968813,35.025,2871.2844448049764
6243,3,3416.170901968813,35.013,2871.141331585209
6244,3,3417.170901968813,35.0,3110.2030226736033
6245,3,3418.170901968813,34.986,3349.137522433344
6246,3,3419.170901968813,34.971,3587.9240818356193
6247,3,3420.170901968813,34.957,3348.319951659246
6248,3,3421.170901968813,34.943,3347.9578446673736
6249,3,3422.170901968813,34.928,3586.6575463720797
6250,3,3423.170901968813,34.915,3108.0988289802526
6251,3,3424.170901968813,34.901,3346.8668196849594
6252,3,3425.170901968813,34.889,2868.51212698095
6253,3,3426.170901968813,34.876,3107.348568687355
6254,3,3427.170901968813,34.865,2629.157584615244
6255,3,3428.170901968813,34.851,3345.9770764239015
6256,3,3429.170901968813,34.836,3584.529489682646
6257,3,3430.170901968813,34.822,3345.143825649805
6258,3,3431.170901968813,34.808,3344.774018657931
6259,3,3432.170901968813,34.794,3344.403427664359
6260,3,3433.170901968813,34.779,3582.839987438582
6261,3,3434.170901968813,34.764,3582.338205534393
6262,3,3435.170901968813,34.748,3820.5695958037736
6263,3,3436.170901968813,34.732,3819.922468300269
6264,3,3437.170901968813,34.718,3341.9612679832726
6265,3,3438.170901968813,34.702,3818.845184236075
6266,3,3439.170901968813,34.688,3341.016964425619
6267,3,3440.170901968813,34.674,3340.639877433743
6268,3,3441.170901968813,34.661,3101.7165983436516
6269,3,3442.170901968813,34.649,2862.9223825856097
6270,3,3443.170901968813,34.639,2385.7042545556765
6271,3,3444.170901968813,34.63,2147.168467876381
6272,3,3445.170901968813,34.62,2385.7808496146235
6273,3,3446.170901968813,34.608,2862.858230418072
6274,3,3447.170901968813,34.598,2385.649094416062
6275,3,3448.170901968813,34.585,3101.2124976413616
6276,3,3449.170901968813,34.573,2862.4531348604182
6277,3,3450.170901968813,34.56,3100.7686445550817
6278,3,3451.170901968813,34.548,2862.042224319237
6279,3,3452.170901968813,34.535,3100.3221914704964
6280,3,3453.170901968813,34.522,3100.0530987039365
6281,3,3454.170901968813,34.511,2622.9695786307134
6282,3,3455.170901968813,34.501,2384.482542867937
6283,3,3456.170901968813,34.491,2384.4814286858486
6284,3,3457.170901968813,34.48,2622.889877077265
6285,3,3458.170901968813,34.469,2622.811680717294
6286,3,3459.170901968813,34.457,2861.1217630693372
6287,3,3460.170901968813,34.446,2622.577712242592
6288,3,3461.170901968813,34.435,2622.4980418826217
6289,3,3462.170901968813,34.424,2622.4178875260395
6290,3,3463.170901968813,34.413,2622.337249167763
6291,3,3464.170901968813,34.403,2383.903847898384
6292,3,3465.170901968813,34.393,2383.89897371799
6293,3,3466.170901968813,34.384,2145.535525122463
6294,3,3467.170901968813,34.372,2860.6656304293206
6295,3,3468.170901968813,34.359,3098.821105421393
6296,3,3469.170901968813,34.344,3575.136727169586
6297,3,3470.170901968813,34.33,3336.3472313059783
6298,3,3471.170901968813,34.315,3574.1778984848725
6299,3,3472.170901968813,34.299,3811.83254828259
6300,3,3473.170901968813,34.284,3573.0071995460416
6301,3,3474.170901968813,34.27,3334.356368188978
6302,3,3475.170901968813,34.256,3333.953857197099
6303,3,3476.170901968813,34.242,3333.5505622035266
6304,3,3477.170901968813,34.226,3809.198997055591
6305,3,3478.170901968813,34.21,3808.5136615537835
6306,3,3479.170901968813,34.191,4521.596608445415
6307,3,3480.170901968813,34.174,4044.672023123381
6308,3,3481.170901968813,34.157,4043.8221113420427
6309,3,3482.170901968813,34.141,3805.2049322022363
6310,3,3483.170901968813,34.125,3804.5143167004285
6311,3,3484.170901968813,34.108,4041.5023636193623
6312,3,3485.170901968813,34.092,3803.0184882279495
6313,3,3486.170901968813,34.076,3802.324768726142
6314,3,3487.170901968813,34.059,4039.1726198966817
6315,3,3488.170901968813,34.042,4038.3147521136557
6316,3,3489.170901968813,34.026,3800.0141592829923
6317,3,3490.170901968813,34.012,3324.499469594846
6318,3,3491.170901968813,33.996,3798.8408112171023
6319,3,3492.170901968813,33.982,3323.4711100371915
6320,3,3493.170901968813,33.967,3560.3620442683177
6321,3,3494.170901968813,33.951,3797.073589118267
6322,3,3495.170901968813,33.936,3559.1500053294867
6323,3,3496.170901968813,33.92,3795.7787635835143
6324,3,3497.170901968813,33.905,3557.934246390656
6325,3,3498.170901968813,33.889,3794.4799700487615
6326,3,3499.170901968813,33.875,3319.6494380148924
6327,3,3500.170901968813,33.859,3793.2892139828714
6328,3,3501.170901968813,33.845,3318.6058464572384
6329,3,3502.170901968813,33.83,3555.1412368612255
6330,3,3503.170901968813,33.818,2843.790062116743
6331,3,3504.170901968813,33.806,2843.5926368969754
6332,3,3505.170901968813,33.795,2606.483639582907
6333,3,3506.170901968813,33.783,2843.280206559089
6334,3,3507.170901968813,33.771,2843.081077339322
6335,3,3508.170901968813,33.757,3316.5967053547865
6336,3,3509.170901968813,33.744,3079.3430856989144
6337,3,3510.170901968813,33.73,3315.8338001528978
6338,3,3511.170901968813,33.715,3552.163822247751
6339,3,3512.170901968813,33.701,3314.8711893804993
6340,3,3513.170901968813,33.686,3551.1307135647203
6341,3,3514.170901968813,33.673,3077.2434912138806
6342,3,3515.170901968813,33.66,3076.9310304506967
6343,3,3516.170901968813,33.651,2130.092816240204
6344,3,3517.170901968813,33.641,2366.774643354064
6345,3,3518.170901968813,33.633,1893.45143407135
6346,3,3519.170901968813,33.624,2130.199896183529
6347,3,3520.170901968813,33.613,2603.543040293107
6348,3,3521.170901968813,33.602,2603.4305239348305
6349,3,3522.170901968813,33.592,2366.687515868453
6350,3,3523.170901968813,33.58,2839.9012299246965
6351,3,3524.170901968813,33.569,2603.0900708583195
6352,3,3525.170901968813,33.556,3076.152258331773
6353,3,3526.170901968813,33.545,2602.70553062208
6354,3,3527.170901968813,33.535,2366.02624104189
6355,3,3528.170901968813,33.523,2839.1050121291223
6356,3,3529.170901968813,33.51,3075.4218699330177
6357,3,3530.170901968813,33.5,2365.5675214088305
6358,3,3531.170901968813,33.489,2602.0456830725357
6359,3,3532.170901968813,33.48,2128.9135782056255
6360,3,3533.170901968813,33.471,2128.943925519506
6361,3,3534.170901968813,33.462,2128.973948831707
6362,3,3535.170901968813,33.452,2365.5242573446217
6363,3,3536.170901968813,33.442,2365.4861631625467
6364,3,3537.170901968813,33.431,2601.9535270016236
6365,3,3538.170901968813,33.42,2601.832892641666
6366,3,3539.170901968813,33.409,2601.7117742850705
6367,3,3540.170901968813,33.399,2365.117376186854
6368,3,3541.170901968813,33.388,2601.5459913283607
6369,3,3542.170901968813,33.377,2601.423442968404
6370,3,3543.170901968813,33.365,2837.7397480705376
6371,3,3544.170901968813,33.352,3073.9338508677292
6372,3,3545.170901968813,33.339,3073.6029041011834
6373,3,3546.170901968813,33.327,2836.908352207942
6374,3,3547.170901968813,33.316,2600.3352146179623
6375,3,3548.170901968813,33.307,2127.5081100168945
6376,3,3549.170901968813,33.299,1891.1686167729097
6377,3,3550.170901968813,33.292,1654.8660137305394
6378,3,3551.170901968813,33.283,2127.772825187244
6379,3,3552.170901968813,33.273,2364.182865513893
6380,3,3553.170901968813,33.262,2600.512485588103
6381,3,3554.170901968813,33.251,2600.3842612298263
6382,3,3555.170901968813,33.24,2600.2555528698704
6383,3,3556.170901968813,33.229,2600.1263605132735
6384,3,3557.170901968813,33.217,2836.317333026744
6385,3,3558.170901968813,33.207,2363.479439923294
6386,3,3559.170901968813,33.196,2599.735879438444
6387,3,3560.170901968813,33.187,2127.013424868642
6388,3,3561.170901968813,33.176,2599.6298302398986
6389,3,3562.170901968813,33.167,2126.925937343933
6390,3,3563.170901968813,33.156,2599.5220210447114
6391,3,3564.170901968813,33.146,2363.1165914228923
6392,3,3565.170901968813,33.136,2363.0665772424986
6393,3,3566.170901968813,33.13,1417.895285939246
6394,3,3567.170901968813,33.122,1890.6576527785337
6395,3,3568.170901968813,33.115,1654.4145522354606
6396,3,3569.170901968813,33.108,1654.528432488747
6397,3,3570.170901968813,33.1,1890.991000619361
6398,3,3571.170901968813,33.092,1891.0635547455888
6399,3,3572.170901968813,33.083,2127.495684940156
6400,3,3573.170901968813,33.076,1654.7818959229855
6401,3,3574.170901968813,33.068,1891.2796811192327
6402,3,3575.170901968813,33.06,1891.351211242101
6403,3,3576.170901968813,33.049,2600.5879037414775
6404,3,3577.170901968813,33.041,1891.3217992895823
6405,3,3578.170901968813,33.032,2127.784374052149
6406,3,3579.170901968813,33.024,1891.4057048025668
6407,3,3580.170901968813,33.015,2127.8781557561465
6408,3,3581.170901968813,33.005,2364.28902947934
6409,3,3582.170901968813,32.995,2364.232795300626
6410,3,3583.170901968813,32.984,2600.554362349982
6411,3,3584.170901968813,32.975,2127.674956706729
6412,3,3585.170901968813,32.964,2600.4284251547956
6413,3,3586.170901968813,32.953,2600.2859007948396
6414,3,3587.170901968813,32.942,2600.1428924382426
6415,3,3588.170901968813,32.933,2127.3368235048406
6416,3,3589.170901968813,32.925,1891.0049380955281
6417,3,3590.170901968813,32.916,2127.423981208838
6418,3,3591.170901968813,32.908,1891.081867608513
6419,3,3592.170901968813,32.898,2363.863983749127
6420,3,3593.170901968813,32.89,1891.1002183904257
6421,3,3594.170901968813,32.883,1654.795819145866
6422,3,3595.170901968813,32.873,2364.040578299822
6423,3,3596.170901968813,32.862,2600.3372366490976
6424,3,3597.170901968813,32.848,3309.181399557875
6425,3,3598.170901968813,32.835,3072.4025716017845
6426,3,3599.170901968813,32.823,2835.772356977727
6427,3,3600.170901968813,32.811,2835.5234037579603
6428,3,3601.170901968813,32.8,2599.0406645404914
6429,3,3602.170901968813,32.79,2362.6638946008743
6430,3,3603.170901968813,32.778,2835.0325164036008
6431,3,3604.170901968813,32.768,2362.389859404008
6432,3,3605.170901968813,32.756,2834.7026181673614
6433,3,3606.170901968813,32.743,3070.6076428042757
6434,3,3607.170901968813,32.729,3306.361706112514
6435,3,3608.170901968813,32.714,3541.9429250633093
6436,3,3609.170901968813,32.701,3069.2208891793257
6437,3,3610.170901968813,32.689,2832.8289033569954
6438,3,3611.170901968813,32.677,2832.573566137228
6439,3,3612.170901968813,32.666,2596.3309157214867
6440,3,3613.170901968813,32.656,2360.195496583598
6441,3,3614.170901968813,32.644,2832.064318782869
6442,3,3615.170901968813,32.632,2831.8067495631017
6443,3,3616.170901968813,32.62,2831.548604343335
6444,3,3617.170901968813,32.608,2831.2898831235675
6445,3,3618.170901968813,32.597,2595.1511702906214
6446,3,3619.170901968813,32.586,2594.9925859340215
6447,3,3620.170901968813,32.577,2123.110768365024
6448,3,3621.170901968813,32.565,2830.683778752736
6449,3,3622.170901968813,32.553,2830.422297532969
6450,3,3623.170901968813,32.54,3065.9598257836847
6451,3,3624.170901968813,32.527,3065.581065018819
6452,3,3625.170901968813,32.516,2593.711900744989
6453,3,3626.170901968813,32.505,2593.5498403850374
6454,3,3627.170901968813,32.496,2121.9276221899536
6455,3,3628.170901968813,32.487,2121.924867503835
6456,3,3629.170901968813,32.475,2829.0984016044836
6457,3,3630.170901968813,32.466,2121.7223569028906
6458,3,3631.170901968813,32.455,2593.131707394547
6459,3,3632.170901968813,32.445,2357.2789153772906
6460,3,3633.170901968813,32.435,2357.201281196897
6461,3,3634.170901968813,32.425,2357.123247018178
6462,3,3635.170901968813,32.416,2121.373048091118
6463,3,3636.170901968813,32.406,2357.038702073755
6464,3,3637.170901968813,32.398,1885.6257850484506
6465,3,3638.170901968813,32.393,1178.6036545479099
6466,3,3639.170901968813,32.387,1414.4729461772918
6467,3,3640.170901968813,32.381,1414.59953387235
6468,3,3641.170901968813,32.375,1414.7259775674083
6469,3,3642.170901968813,32.368,1650.635494942672
6470,3,3643.170901968813,32.362,1414.9347149067012
6471,3,3644.170901968813,32.356,1415.0607146017594
6472,3,3645.170901968813,32.346,2358.498476993068
6473,3,3646.170901968813,32.336,2358.416262810998
6474,3,3647.170901968813,32.329,1650.910144630197
6475,3,3648.170901968813,32.32,2122.6554057725166
6476,3,3649.170901968813,32.312,1886.8257098890165
6477,3,3650.170901968813,32.303,2122.702135476514
6478,3,3651.170901968813,32.294,2122.692180790395
6479,3,3652.170901968813,32.284,2358.4989250729504
6480,3,3653.170901968813,32.277,1650.9665662135635
6481,3,3654.170901968813,32.269,1886.896920308462
6482,3,3655.170901968813,32.262,1651.10283432415
6483,3,3656.170901968813,32.254,1887.0521752919897
6484,3,3657.170901968813,32.246,1887.1001854148615
6485,3,3658.170901968813,32.239,1651.2800542953923
6486,3,3659.170901968813,32.231,1887.2539843983889
6487,3,3660.170901968813,32.223,1887.3012425246131
6488,3,3661.170901968813,32.215,1887.348244647485
6489,3,3662.170901968813,32.206,2123.2864050816765
6490,3,3663.170901968813,32.199,1651.48565359029
6491,3,3664.170901968813,32.19,2123.3907018619093
6492,3,3665.170901968813,32.18,2359.2705095968554
6493,3,3666.170901968813,32.172,1887.4034390686065
6494,3,3667.170901968813,32.163,2123.3469598035526
6495,3,3668.170901968813,32.156,1651.5315897056282
6496,3,3669.170901968813,32.149,1651.6222439572352
6497,3,3670.170901968813,32.141,1887.64229830123
6498,3,3671.170901968813,32.133,1887.6867084241017
6499,3,3672.170901968813,32.124,2123.6641708303705
6500,3,3673.170901968813,32.116,1887.7159899404428
6501,3,3674.170901968813,32.111,1179.9048726043582
6502,3,3675.170901968813,32.106,1180.042249057583
6503,3,3676.170901968813,32.1,1416.1933735909113
6504,3,3677.170901968813,32.094,1416.3138532859696
6505,3,3678.170901968813,32.088,1416.4341889810278
6506,3,3679.170901968813,32.08,1888.680307500909
6507,3,3680.170901968813,32.071,2124.779791789892
6508,3,3681.170901968813,32.063,1888.705717013896
6509,3,3682.170901968813,32.056,1652.6798124445493
6510,3,3683.170901968813,32.05,1416.68012304973
6511,3,3684.170901968813,32.04,2361.1851310713423
6512,3,3685.170901968813,32.029,2597.1573596996186
6513,3,3686.170901968813,32.02,2124.860040901885
6514,3,3687.170901968813,32.011,2124.8391602157662
6515,3,3688.170901968813,32.002,2124.8179555296474
6516,3,3689.170901968813,31.994,1888.7374483398
6517,3,3690.170901968813,31.986,1888.777074463509
6518,3,3691.170901968813,31.977,2124.885279623761
6519,3,3692.170901968813,31.969,1888.7964839781737
6520,3,3693.170901968813,31.962,1652.7567625367194
6521,3,3694.170901968813,31.96,472.27758479103915
6546,3,3719.170901968813,31.955,1188.5540409972914
6547,3,3720.170901968813,31.949,1426.4028079156994
6548,3,3721.170901968813,31.942,1664.2453106841706
6549,3,3722.170901968813,31.936,1426.588997255837
6550,3,3723.170901968813,31.931,1188.9387799799742
6552,3,3725.170901968813,31.93,237.8931389709211
6622,3,3795.170901968813,31.928,484.70404691558025
6623,3,3796.170901968813,31.924,969.5724177303744
6624,3,3797.170901968813,31.919,1212.1139094717335
6625,3,3798.170901968813,31.915,969.8097654254326
6626,3,3799.170901968813,31.914,242.4972795012022
