fixIdx,legIdx,tickLead,togo,area
6627,3,3800.170901968813,31.912,485.09941597871574
6678,4,3851.170901968813,31.911,245.7932804757827
6679,4,3852.170901968813,31.903,1966.5794715065592
6680,4,3853.170901968813,31.896,1720.799152622441
6681,4,3854.170901968813,31.89,1475.052870917952
6682,4,3855.170901968813,31.886,983.4695177761805
6683,4,3856.170901968813,31.881,1229.4822495289818
6684,4,3857.170901968813,31.875,1475.5067281555978
6685,4,3858.170901968813,31.87,1229.6955207297651
6686,4,3859.170901968813,31.863,1721.695773666605
6687,4,3860.170901968813,31.858,1229.8697502215289
6688,4,3861.170901968813,31.852,1475.9711889866544
6689,4,3862.170901968813,31.844,1968.0387021742274
6690,4,3863.170901968813,31.838,1476.0866962751236
6691,4,3864.170901968813,31.831,1722.195280102523
6692,4,3865.170901968813,31.825,1476.2479136144163
6693,4,3866.170901968813,31.821,984.2652529062827
6694,4,3867.170901968813,31.818,738.3086670912079
6695,4,3868.170901968813,31.814,984.5578033366468
6696,4,3869.170901968813,31.81,984.6885178677838
6697,4,3870.170901968813,31.805,1231.004609643485
6698,4,3871.170901968813,31.802,738.7007026846188
6699,4,3872.170901968813,31.799,738.8218246083834
6842,4,4015.170901968813,31.797,510.6976173629342
6843,4,4016.170901968813,31.788,2298.3140412152698
6844,4,4017.170901968813,31.781,1787.5727594711584
6845,4,4018.170901968813,31.773,2042.9666680295825
6846,4,4019.170901968813,31.764,2298.294554385619
6847,4,4020.170901968813,31.758,1532.2157762092356
6848,4,4021.170901968813,31.749,2298.3525042420874
6849,4,4022.170901968813,31.74,2298.2724755559684
6850,4,4023.170901968813,31.734,1532.2004989885613
6851,4,4024.170901968813,31.726,2042.9910835122091
6852,4,4025.170901968813,31.719,1787.6387751273421
6853,4,4026.170901968813,31.711,2043.0401624957367
6854,4,4027.170901968813,31.705,1532.3224195155833
6855,4,4028.170901968813,31.698,1787.7868378821634
6856,4,4029.170901968813,31.692,1532.4548608548764
6857,4,4030.170901968813,31.684,2043.3288886651787
6858,4,4031.170901968813,31.676,2043.3199067906341
6859,4,4032.170901968813,31.668,2043.3106689142746
6860,4,4033.170901968813,31.66,2043.3011750388227
6861,4,4034.170901968813,31.651,2298.6665457710146
6862,4,4035.170901968813,31.642,2298.5826470848956
6863,4,4036.170901968813,31.633,2298.498424398777
6864,4,4037.170901968813,31.623,2553.7528257488843
6865,4,4038.170901968813,31.615,2042.9268119903124
6866,4,4039.170901968813,31.609,1532.235246635608
6867,4,4040.170901968813,31.603,1532.3236983315737
6868,4,4041.170901968813,31.597,1532.412006026632
6869,4,4042.170901968813,31.591,1532.50016972169
6870,4,4043.170901968813,31.583,2043.3862284885047
6871,4,4044.170901968813,31.575,2043.373966612145
6872,4,4045.170901968813,31.566,2298.7452232910023
6873,4,4046.170901968813,31.56,1532.5115061461577
6874,4,4047.170901968813,31.551,2298.7890251474705
6875,4,4048.170901968813,31.543,2043.3223591103372
6876,4,4049.170901968813,31.535,2043.308817234885
6877,4,4050.170901968813,31.527,2043.2950193594331
6878,4,4051.170901968813,31.519,2043.2809654848886
6879,4,4052.170901968813,31.509,2554.0022760923953
6880,4,4053.170901968813,31.502,1787.7604619280683
6881,4,4054.170901968813,31.492,2553.884417985726
6882,4,4055.170901968813,31.482,2553.7033238062395
6883,4,4056.170901968813,31.472,2553.5218296249386
6884,4,4057.170901968813,31.462,2553.339935445452
6885,4,4058.170901968813,31.452,2553.157641264151
6886,4,4059.170901968813,31.442,2552.974947084664
6887,4,4060.170901968813,31.432,2552.7918529042704
6888,4,4061.170901968813,31.422,2552.6083587229696
6889,4,4062.170901968813,31.412,2552.424464543483
6890,4,4063.170901968813,31.404,2041.8571470243587
6891,4,4064.170901968813,31.394,2552.218043018774
6892,4,4065.170901968813,31.384,2552.0329888374736
6893,4,4066.170901968813,31.376,2041.5430864602768
6894,4,4067.170901968813,31.367,2296.67853512015
6895,4,4068.170901968813,31.358,2296.584178434031
6896,4,4069.170901968813,31.35,2041.3565513650578
6897,4,4070.170901968813,31.343,1786.1985705002853
6898,4,4071.170901968813,31.335,2041.382798348585
6899,4,4072.170901968813,31.328,1786.2211166108718
6900,4,4073.170901968813,31.32,2041.4080853321127
6901,4,4074.170901968813,31.313,1786.2428227214584
6902,4,4075.170901968813,31.304,2296.5747873173173
6903,4,4076.170901968813,31.296,2041.3463877057566
6904,4,4077.170901968813,31.287,2296.454279021315
6905,4,4078.170901968813,31.28,1786.1124317638423
6906,4,4079.170901968813,31.272,2041.282386080307
6907,4,4080.170901968813,31.263,2296.381386190758
6908,4,4081.170901968813,31.255,2041.1731395949716
6909,4,4082.170901968813,31.247,2041.150765718613
6910,4,4083.170901968813,31.239,2041.128135843161
6911,4,4084.170901968813,31.229,2551.2998790422766
6912,4,4085.170901968813,31.22,2296.0335389135403
6913,4,4086.170901968813,31.208,3061.0977248174245
6914,4,4087.170901968813,31.197,2805.6589015108057
6915,4,4088.170901968813,31.186,2805.3560191525294
6916,4,4089.170901968813,31.175,2805.052652794253
6917,4,4090.170901968813,31.164,2804.7488024359764
6918,4,4091.170901968813,31.153,2804.4444680786055
6919,4,4092.170901968813,31.141,3059.0123300070586
6920,4,4093.170901968813,31.13,2803.7442976013035
6921,4,4094.170901968813,31.121,2293.796095366232
6922,4,4095.170901968813,31.112,2293.692936680113
6923,4,4096.170901968813,31.105,1783.9602550540196
6924,4,4097.170901968813,31.095,2548.4403010250003
6925,4,4098.170901968813,31.087,2038.6597042095734
6926,4,4099.170901968813,31.076,2802.984368569765
6927,4,4100.170901968813,31.064,3057.4154381802205
6928,4,4101.170901968813,31.051,3311.674997485734
6929,4,4102.170901968813,31.038,3311.0959587199636
6930,4,4103.170901968813,31.023,3819.7033402064426
6931,4,4104.170901968813,31.009,3564.2590114728455
6932,4,4105.170901968813,30.998,2800.042653301987
6933,4,4106.170901968813,30.987,2799.7310369446145
6934,4,4107.170901968813,30.976,2799.418936585434
6935,4,4108.170901968813,30.964,3053.521268015495
6936,4,4109.170901968813,30.953,2798.702882109038
6937,4,4110.170901968813,30.942,2798.3893077507614
6938,4,4111.170901968813,30.929,3306.7093133846884
6939,4,4112.170901968813,30.918,2797.579771514522
6940,4,4113.170901968813,30.906,3051.5121341199547
6941,4,4114.170901968813,30.895,2796.8586350381256
6942,4,4115.170901968813,30.884,2796.542574679849
6943,4,4116.170901968813,30.874,2542.064825638297
6944,4,4117.170901968813,30.861,3304.256093229104
6945,4,4118.170901968813,30.848,3303.6667064651415
6946,4,4119.170901968813,30.834,3557.101794053199
6947,4,4120.170901968813,30.819,3810.313449286393
6948,4,4121.170901968813,30.805,3555.4824992808
6949,4,4122.170901968813,30.79,3808.57675060168
6950,4,4123.170901968813,30.776,3553.8599565084014
6951,4,4124.170901968813,30.763,3299.3655907708885
6952,4,4125.170901968813,30.752,2791.358768381434
6953,4,4126.170901968813,30.74,3044.7180132465105
6954,4,4127.170901968813,30.727,3297.9025798066455
6955,4,4128.170901968813,30.712,3804.460380691073
6956,4,4129.170901968813,30.7,3042.96772118062
6957,4,4130.170901968813,30.687,3296.0044150685985
6958,4,4131.170901968813,30.673,3548.841051628024
6959,4,4132.170901968813,30.661,3041.310841215477
6960,4,4133.170901968813,30.648,3294.2074727749027
6961,4,4134.170901968813,30.634,3546.903657002174
6962,4,4135.170901968813,30.622,3039.6483452521347
6963,4,4136.170901968813,30.608,3545.6084205855404
6964,4,4137.170901968813,30.596,3038.5368946093063
6965,4,4138.170901968813,30.585,2784.9517734866995
6966,4,4139.170901968813,30.573,3037.720968271419
6967,4,4140.170901968813,30.563,2531.134882628049
6968,4,4141.170901968813,30.551,3037.00222203518
6969,4,4142.170901968813,30.54,2783.54298829375
6970,4,4143.170901968813,30.528,3036.181927697293
6971,4,4144.170901968813,30.518,2529.850568815378
6972,4,4145.170901968813,30.511,1770.8294448341496
6973,4,4146.170901968813,30.504,1770.850323084858
6974,4,4147.170901968813,30.5,1011.97605481516
6975,4,4148.170901968813,30.493,1771.0657147668535
6976,4,4149.170901968813,30.486,1771.0860470175617
6977,4,4150.170901968813,30.478,2024.088150940791
6978,4,4151.170901968813,30.469,2277.012716660726
6979,4,4152.170901968813,30.457,3035.701972480338
6980,4,4153.170901968813,30.445,3035.236971260571
6981,4,4154.170901968813,30.435,2529.0592451190087
6982,4,4155.170901968813,30.424,2781.675005151926
6983,4,4156.170901968813,30.414,2528.5312533392835
6984,4,4157.170901968813,30.405,2275.5147937816578
6985,4,4158.170901968813,30.397,2022.6008574527377
6986,4,4159.170901968813,30.387,2528.1104410522203
6987,4,4160.170901968813,30.379,2022.3755602320725
6988,4,4161.170901968813,30.367,3033.2938513320855
6989,4,4162.170901968813,30.36,1769.2930665473873
6990,4,4163.170901968813,30.35,2527.4610545847636
6991,4,4164.170901968813,30.34,2527.235320405268
6992,4,4165.170901968813,30.332,2021.673991713792
6993,4,4166.170901968813,30.322,2526.949298880559
6994,4,4167.170901968813,30.312,2526.7224046992674
6995,4,4168.170901968813,30.302,2526.4951105197715
6996,4,4169.170901968813,30.294,2021.080639805395
6997,4,4170.170901968813,30.286,2021.0316259299432
6998,4,4171.170901968813,30.278,2020.9823560553887
6999,4,4172.170901968813,30.27,2020.932830179039
7000,4,4173.170901968813,30.264,1515.7123642787383
7001,4,4174.170901968813,30.26,1010.5500786824817
7002,4,4175.170901968813,30.256,1010.6585692145163
7003,4,4176.170901968813,30.251,1263.4378638268836
7004,4,4177.170901968813,30.247,1010.8419409095746
7005,4,4178.170901968813,30.242,1263.6668984457062
7006,4,4179.170901968813,30.237,1263.7603849015059
7007,4,4180.170901968813,30.232,1263.8537713555093
7008,4,4181.170901968813,30.223,2274.9541819068077
7009,4,4182.170901968813,30.218,1263.8729574292338
7010,4,4183.170901968813,30.215,758.4047013560726
7201,4,4374.170901968813,30.21,1321.5463837570649
7202,4,4375.170901968813,30.2,2643.040741879773
7203,4,4376.170901968813,30.191,2378.5320324672775
7204,4,4377.170901968813,30.181,2642.5856169360864
7205,4,4378.170901968813,30.173,2113.921012940112
7206,4,4379.170901968813,30.164,2378.034312407982
7207,4,4380.170901968813,30.156,2113.6952704547766
7208,4,4381.170901968813,30.146,2641.933677304708
7209,4,4382.170901968813,30.138,2113.398325234071
7210,4,4383.170901968813,30.129,2377.4450467406805
7211,4,4384.170901968813,30.119,2641.375285018584
7212,4,4385.170901968813,30.109,2641.1007308372514
7213,4,4386.170901968813,30.099,2640.825776657796
7214,4,4387.170901968813,30.087,3168.55521487086
7215,4,4388.170901968813,30.077,2640.0991414599916
7216,4,4389.170901968813,30.067,2639.8229472805356
7217,4,4390.170901968813,30.059,2111.7073252139826
7218,4,4391.170901968813,30.047,3167.22861880497
7219,4,4392.170901968813,30.037,2638.9919647393544
7220,4,4393.170901968813,30.024,3430.157088060441
7221,4,4394.170901968813,30.012,3165.701331247316
7222,4,4395.170901968813,30.0,3165.155954027549
7223,4,4396.170901968813,29.988,3164.610000807782
7224,4,4397.170901968813,29.976,3164.0634715880146
7225,4,4398.170901968813,29.966,2636.3516020576217
7226,4,4399.170901968813,29.954,3163.1798453517754
7227,4,4400.170901968813,29.944,2635.614366861692
7228,4,4401.170901968813,29.932,3162.2941071155356
7229,4,4402.170901968813,29.922,2634.8753716638894
7230,4,4403.170901968813,29.91,3161.406256879296
7231,4,4404.170901968813,29.9,2634.134616467959
7232,4,4405.170901968813,29.89,2633.8516822866295
7233,4,4406.170901968813,29.882,2106.925177219607
7234,4,4407.170901968813,29.874,2106.839235345091
7235,4,4408.170901968813,29.866,2106.753037468703
7236,4,4409.170901968813,29.858,2106.6665835932513
7237,4,4410.170901968813,29.849,2369.862666394757
7238,4,4411.170901968813,29.837,3159.4217574590466
7239,4,4412.170901968813,29.826,2895.676877765616
7240,4,4413.170901968813,29.815,2895.26518340734
7241,4,4414.170901968813,29.802,3421.075146615213
7242,4,4415.170901968813,29.791,2894.2460751711005
7243,4,4416.170901968813,29.78,2893.832884812824
7244,4,4417.170901968813,29.769,2893.4192104554822
7245,4,4418.170901968813,29.758,2893.005052096271
7246,4,4419.170901968813,29.747,2892.590409737995
7247,4,4420.170901968813,29.736,2892.175283379718
7248,4,4421.170901968813,29.725,2891.759673021442
7249,4,4422.170901968813,29.714,2891.3435786640994
7250,4,4423.170901968813,29.702,3153.685467735734
7251,4,4424.170901968813,29.691,2890.4126061877027
7252,4,4425.170901968813,29.677,3677.989645513011
7253,4,4426.170901968813,29.666,2889.2848581906865
7254,4,4427.170901968813,29.654,3151.4373348575996
7255,4,4428.170901968813,29.643,2888.3497497142903
7256,4,4429.170901968813,29.633,2625.435343851444
7257,4,4430.170901968813,29.622,2887.607544757581
7258,4,4431.170901968813,29.61,3149.6053783851203
7259,4,4432.170901968813,29.6,2624.2883910552123
7260,4,4433.170901968813,29.588,3148.6862321488807
7261,4,4434.170901968813,29.576,3148.119446929114
7262,4,4435.170901968813,29.564,3147.5520857093466
7263,4,4436.170901968813,29.552,3146.9841484895796
7264,4,4437.170901968813,29.543,2359.9315300667126
7265,4,4438.170901968813,29.529,3670.402841295253
7266,4,4439.170901968813,29.517,3145.3834209319257
7267,4,4440.170901968813,29.502,3930.8166969496096
7268,4,4441.170901968813,29.488,3667.7854010997926
7269,4,4442.170901968813,29.474,3666.869930106221
7270,4,4443.170901968813,29.46,3665.9536751126493
7271,4,4444.170901968813,29.448,3141.5666339182653
7272,4,4445.170901968813,29.435,3402.6849768686243
7273,4,4446.170901968813,29.421,3663.5736844876997
7274,4,4447.170901968813,29.408,3401.0940208945126
7275,4,4448.170901968813,29.392,4184.839184572728
7276,4,4449.170901968813,29.378,3660.688834721729
7277,4,4450.170901968813,29.364,3659.7671477281574
7278,4,4451.170901968813,29.353,2874.9534203597304
7279,4,4452.170901968813,29.341,3135.7886270420095
7280,4,4453.170901968813,29.329,3135.210441822242
7281,4,4454.170901968813,29.317,3134.631680602475
7282,4,4455.170901968813,29.307,2611.7993895706054
7283,4,4456.170901968813,29.295,3133.6863263653077
7284,4,4457.170901968813,29.282,3394.140099020591
7285,4,4458.170901968813,29.27,3132.417871825054
7286,4,4459.170901968813,29.256,3653.684106920604
7287,4,4460.170901968813,29.244,3131.0399731822254
7288,4,4461.170901968813,29.232,3130.4571559624583
7289,4,4462.170901968813,29.22,3129.8737627426913
7290,4,4463.170901968813,29.208,3129.2897935229244
7291,4,4464.170901968813,29.195,3389.3726514394107
7292,4,4465.170901968813,29.183,3128.012962981743
7293,4,4466.170901968813,29.169,3648.5400626034084
7294,4,4467.170901968813,29.155,3647.605859609837
7295,4,4468.170901968813,29.142,3386.2524679374237
7296,4,4469.170901968813,29.128,3645.860238407948
7297,4,4470.170901968813,29.115,3384.6301299642414
7298,4,4471.170901968813,29.101,3644.1115932060598
7299,4,4472.170901968813,29.088,3383.0049839901344
7300,4,4473.170901968813,29.074,3642.3599240041717
7301,4,4474.170901968813,29.06,3641.420317011524
7302,4,4475.170901968813,29.045,3900.4470788826925
7303,4,4476.170901968813,29.033,3119.6046437346554
7304,4,4477.170901968813,29.019,3638.722152816063
7305,4,4478.170901968813,29.007,3118.2041370909033
7306,4,4479.170901968813,28.995,3117.6104478720595
7307,4,4480.170901968813,28.983,3117.0161826522926
7308,4,4481.170901968813,28.973,2597.1074079454515
7309,4,4482.170901968813,28.961,3116.041068416053
7310,4,4483.170901968813,28.948,3375.007268906969
7311,4,4484.170901968813,28.936,3114.7409818748715
7312,4,4485.170901968813,28.926,2595.2095872976
7313,4,4486.170901968813,28.914,3113.76149963771
7314,4,4487.170901968813,28.902,3113.163274418865
7315,4,4488.170901968813,28.892,2593.8934910842613
7316,4,4489.170901968813,28.881,2852.8815757136877
7317,4,4490.170901968813,28.869,3111.6884350645055
7318,4,4491.170901968813,28.857,3111.0879778447384
7319,4,4492.170901968813,28.845,3110.4869446249713
7320,4,4493.170901968813,28.835,2591.6609762550956
7321,4,4494.170901968813,28.824,2850.4234004026193
7322,4,4495.170901968813,28.812,3109.004041270612
7323,4,4496.170901968813,28.8,3108.4007760508453
7324,4,4497.170901968813,28.787,3366.721549512249
7325,4,4498.170901968813,28.773,3624.8060396423793
7326,4,4499.170901968813,28.761,3106.263584086602
7327,4,4500.170901968813,28.748,3364.4042692167327
7328,4,4501.170901968813,28.736,3104.943697545421
7329,4,4502.170901968813,28.724,3104.336880325654
7330,4,4503.170901968813,28.71,3620.8916461713065
7331,4,4504.170901968813,28.7,2585.8445148206997
7332,4,4505.170901968813,28.69,2585.5175806393877
7333,4,4506.170901968813,28.681,2326.7117773517634
7334,4,4507.170901968813,28.673,2068.034239292845
7335,4,4508.170901968813,28.663,2584.8048683523243
7336,4,4509.170901968813,28.653,2584.476394172849
7337,4,4510.170901968813,28.644,2325.773359531052
7338,4,4511.170901968813,28.634,2583.9084692291826
7339,4,4512.170901968813,28.62,3616.757659498345
7340,4,4513.170901968813,28.607,3357.578005691034
7341,4,4514.170901968813,28.591,4131.22475601254
7342,4,4515.170901968813,28.578,3355.661468830949
7343,4,4516.170901968813,28.564,3612.8825275240583
7344,4,4517.170901968813,28.552,3096.032798842326
7345,4,4518.170901968813,28.541,2837.515244366962
7346,4,4519.170901968813,28.529,3094.9090005044395
7347,4,4520.170901968813,28.517,3094.2920312846722
7348,4,4521.170901968813,28.503,3609.1603076234956
7349,4,4522.170901968813,28.49,3350.5171208072434
7350,4,4523.170901968813,28.476,3607.3373504216074
7351,4,4524.170901968813,28.462,3606.3613994280354
7352,4,4525.170901968813,28.451,2832.951566981064
7353,4,4526.170901968813,28.437,3604.7873437966578
7354,4,4527.170901968813,28.425,3089.087901933125
7355,4,4528.170901968813,28.414,2831.1437648668616
7356,4,4529.170901968813,28.4,3602.484418743132
7357,4,4530.170901968813,28.386,3601.503987748646
7358,4,4531.170901968813,28.373,3343.40147992254
7359,4,4532.170901968813,28.359,3599.667674546758
7360,4,4533.170901968813,28.345,3598.6849195540995
7361,4,4534.170901968813,28.332,3340.7816547410416
7362,4,4535.170901968813,28.318,3596.844042351298
7363,4,4536.170901968813,28.304,3595.8589633586384
7364,4,4537.170901968813,28.291,3338.155433559543
7365,4,4538.170901968813,28.279,3080.691935092626
7366,4,4539.170901968813,28.265,3593.280312732776
7367,4,4540.170901968813,28.252,3335.7589052658586
7368,4,4541.170901968813,28.238,3591.430419530888
7369,4,4542.170901968813,28.225,3334.0397432917653
7370,4,4543.170901968813,28.211,3589.5775023299107
7371,4,4544.170901968813,28.197,3588.5862913354276
7372,4,4545.170901968813,28.184,3331.396648110267
7373,4,4546.170901968813,28.17,3586.72881013354
7374,4,4547.170901968813,28.159,2817.5134871077275
7375,4,4548.170901968813,28.145,3585.1230025021614
7376,4,4549.170901968813,28.134,2816.2506811107346
7377,4,4550.170901968813,28.122,3071.692971134007
7378,4,4551.170901968813,28.11,3071.0573059142403
7379,4,4552.170901968813,28.098,3070.421064694473
7380,4,4553.170901968813,28.088,2558.2446029796884
7381,4,4554.170901968813,28.077,2813.635095799666
7382,4,4555.170901968813,28.065,3068.836857340114
7383,4,4556.170901968813,28.054,2812.5653033241783
7384,4,4557.170901968813,28.04,3578.819224050373
7385,4,4558.170901968813,28.028,3066.8103135791653
7386,4,4559.170901968813,28.017,2810.706065209067
7387,4,4560.170901968813,28.007,2554.7901461184997
7388,4,4561.170901968813,27.995,3065.216314224806
7389,4,4562.170901968813,27.983,3064.574433005039
7390,4,4563.170901968813,27.969,3574.4595362972595
7391,4,4564.170901968813,27.957,3063.06986236221
7392,4,4565.170901968813,27.944,3317.56904168289
7393,4,4566.170901968813,27.932,3061.6723838210287
7394,4,4567.170901968813,27.92,3061.027550600356
7395,4,4568.170901968813,27.908,3060.382141381495
7396,4,4569.170901968813,27.896,3059.736156161728
7397,4,4570.170901968813,27.883,3313.954315632367
7398,4,4571.170901968813,27.871,3058.3327496205466
7399,4,4572.170901968813,27.859,3057.6850123998743
7400,4,4573.170901968813,27.849,2547.6220460691848
7401,4,4574.170901968813,27.839,2547.264291888791
7402,4,4575.170901968813,27.83,2292.2567004754037
7403,4,4576.170901968813,27.824,1528.093292268187
7404,4,4577.170901968813,27.817,1782.7485630954964
7405,4,4578.170901968813,27.811,1528.0469456083847
7406,4,4579.170901968813,27.802,2291.9528823408114
7407,4,4580.170901968813,27.794,2037.1134517266407
7408,4,4581.170901968813,27.785,2291.5520780448087
7409,4,4582.170901968813,27.775,2545.8541531342707
7410,4,4583.170901968813,27.766,2290.9850555963353
7411,4,4584.170901968813,27.759,1781.7526253221931
7412,4,4585.170901968813,27.751,2036.1826941460863
7413,4,4586.170901968813,27.742,2290.503436766685
7414,4,4587.170901968813,27.735,1781.377360900036
7415,4,4588.170901968813,27.728,1781.316059150739
7416,4,4589.170901968813,27.723,1272.3705784260142
7417,4,4590.170901968813,27.72,763.4785359535996
7418,4,4591.170901968813,27.717,763.5622238773642
7419,4,4592.170901968813,27.714,763.6458758011288
7420,4,4593.170901968813,27.708,1527.3763063735512
7421,4,4594.170901968813,27.704,1018.2887920790191
7422,4,4595.170901968813,27.699,1272.9312674086375
7423,4,4596.170901968813,27.692,1782.105517017051
7424,4,4597.170901968813,27.684,2036.5834869391758
7425,4,4598.170901968813,27.678,1527.3836248488426
7426,4,4599.170901968813,27.672,1527.3846565439007
7427,4,4600.170901968813,27.664,2036.4404562505458
7428,4,4601.170901968813,27.656,2036.2941943759981
7429,4,4602.170901968813,27.649,1781.6614321331613
7430,4,4603.170901968813,27.644,1272.615643413459
7431,4,4604.170901968813,27.639,1272.6618998674562
7432,4,4605.170901968813,27.638,254.56003194753683
7433,4,4606.170901968813,27.637,254.60609660663732
7524,4,4697.170901968813,27.631,1557.6194484601333
7525,4,4698.170901968813,27.624,1817.1820323183838
7526,4,4699.170901968813,27.616,2076.6576049978294
7527,4,4700.170901968813,27.605,2855.029511153619
7528,4,4701.170901968813,27.596,2335.5840146363125
7529,4,4702.170901968813,27.587,2335.3190719501936
7530,4,4703.170901968813,27.58,1816.2188040427707
7531,4,4704.170901968813,27.571,2334.957564729505
7532,4,4705.170901968813,27.562,2334.691686044308
7533,4,4706.170901968813,27.553,2334.425483358189
7534,4,4707.170901968813,27.544,2334.15895667207
7535,4,4708.170901968813,27.532,3111.68664716213
7536,4,4709.170901968813,27.523,2333.3706360711253
7537,4,4710.170901968813,27.516,1814.7016739146063
7538,4,4711.170901968813,27.506,2592.1804536807645
7539,4,4712.170901968813,27.499,1814.3507232399377
7540,4,4713.170901968813,27.49,2332.552992555356
7541,4,4714.170901968813,27.481,2332.2841978683164
7542,4,4715.170901968813,27.473,2072.9400139750455
7543,4,4716.170901968813,27.464,2331.8305275732346
7544,4,4717.170901968813,27.457,1813.5022017486594
7545,4,4718.170901968813,27.448,2331.460560353468
7546,4,4719.170901968813,27.44,2072.206819737886
7547,4,4720.170901968813,27.431,2331.0044780574653
7548,4,4721.170901968813,27.422,2330.733487371346
7549,4,4722.170901968813,27.413,2330.4621726852274
7550,4,4723.170901968813,27.406,1812.436539725574
7551,4,4724.170901968813,27.397,2330.08864146546
7552,4,4725.170901968813,27.389,2070.985704281879
7553,4,4726.170901968813,27.38,2329.628887169458
7554,4,4727.170901968813,27.369,2846.8866768305975
7555,4,4728.170901968813,27.359,2587.6333712289775
7556,4,4729.170901968813,27.348,2845.906277874807
7557,4,4730.170901968813,27.337,2845.3633535156114
7558,4,4731.170901968813,27.329,2069.0735082159895
7559,4,4732.170901968813,27.318,2844.5883760785887
7560,4,4733.170901968813,27.309,2327.0303417567416
7561,4,4734.170901968813,27.301,2068.264583652826
7562,4,4735.170901968813,27.29,2843.4748618029757
7563,4,4736.170901968813,27.282,2067.698547697709
7564,4,4737.170901968813,27.272,2584.3162138604703
7565,4,4738.170901968813,27.261,2842.25341176752
7566,4,4739.170901968813,27.251,2583.4168420807255
7567,4,4740.170901968813,27.241,2583.0139279012496
7568,4,4741.170901968813,27.23,2840.8195222123773
7569,4,4742.170901968813,27.22,2582.1120561224225
7570,4,4743.170901968813,27.21,2581.7079219411116
7571,4,4744.170901968813,27.199,2839.381540657235
7572,4,4745.170901968813,27.189,2580.8035501632016
7573,4,4746.170901968813,27.179,2580.398195982808
7574,4,4747.170901968813,27.168,2837.939467102092
7575,4,4748.170901968813,27.16,2063.6690300970663
7576,4,4749.170901968813,27.15,2579.2747168596657
7577,4,4750.170901968813,27.141,2321.0237559491875
7578,4,4751.170901968813,27.133,2062.9203962674155
7579,4,4752.170901968813,27.126,1804.9362867889386
7580,4,4753.170901968813,27.119,1804.8502890414618
7581,4,4754.170901968813,27.112,1804.7640952930687
7582,4,4755.170901968813,27.103,2320.214314051325
7583,4,4756.170901968813,27.094,2319.931749366122
7584,4,4757.170901968813,27.087,1804.2379364773794
7585,4,4758.170901968813,27.077,2577.2156873418753
7586,4,4759.170901968813,27.068,2319.1677763840007
