fixIdx,legIdx,tickLead,togo,area
7587,4,4760.170901968813,27.06,2061.268244654832
7588,4,4761.170901968813,27.051,2318.685468087998
7589,4,4762.170901968813,27.042,2318.400995400964
7590,4,4763.170901968813,27.035,1803.045950060746
7591,4,4764.170901968813,27.026,2318.002588182112
7592,4,4765.170901968813,27.017,2317.717179495993
7593,4,4766.170901968813,27.008,2317.431446809874
7594,4,4767.170901968813,26.999,2317.145390123755
7595,4,4768.170901968813,26.991,2059.468375978143
7596,4,4769.170901968813,26.984,1801.9119960358255
7597,4,4770.170901968813,26.975,2316.5428652941046
7598,4,4771.170901968813,26.966,2316.2555666079857
7599,4,4772.170901968813,26.959,1801.375211221051
7600,4,4773.170901968813,26.95,2315.8518313882187
7601,4,4774.170901968813,26.941,2315.5635967020994
7602,4,4775.170901968813,26.932,2315.2750380159805
7603,4,4776.170901968813,26.924,2057.8036807712324
7604,4,4777.170901968813,26.915,2314.7829377199782
7605,4,4778.170901968813,26.908,1800.2284471961311
7606,4,4779.170901968813,26.899,2314.375638500211
7607,4,4780.170901968813,26.892,1799.9112109150037
7608,4,4781.170901968813,26.883,2313.9671872804443
7609,4,4782.170901968813,26.876,1799.5930786320494
7610,4,4783.170901968813,26.867,2313.557584060677
7611,4,4784.170901968813,26.859,2056.274927033185
7612,4,4785.170901968813,26.85,2313.0606957646746
7613,4,4786.170901968813,26.841,2312.7687170785557
7614,4,4787.170901968813,26.83,2826.2547442759655
7615,4,4788.170901968813,26.82,2568.8536889057573
7616,4,4789.170901968813,26.807,3338.7752834788907
7617,4,4790.170901968813,26.797,2567.723210290852
7618,4,4791.170901968813,26.786,2823.978414841947
7619,4,4792.170901968813,26.777,2310.1474501994876
7620,4,4793.170901968813,26.767,2566.4554277505827
7621,4,4794.170901968813,26.756,2822.582501046648
7622,4,4795.170901968813,26.747,2309.004258912424
7623,4,4796.170901968813,26.737,2565.184045209401
7624,4,4797.170901968813,26.726,2821.1826272513485
7625,4,4798.170901968813,26.718,2051.467565478344
7626,4,4799.170901968813,26.707,2820.3527598143255
7627,4,4800.170901968813,26.696,2819.7787934560492
7628,4,4801.170901968813,26.686,2562.9610508893925
7629,4,4802.170901968813,26.676,2562.534436708999
7630,4,4803.170901968813,26.665,2818.2653299009066
7631,4,4804.170901968813,26.654,2817.68947154263
7632,4,4805.170901968813,26.645,2304.9972351364095
7633,4,4806.170901968813,26.636,2304.6983264502906
7634,4,4807.170901968813,26.625,2816.382023507174
7635,4,4808.170901968813,26.617,2047.973081300763
7636,4,4809.170901968813,26.604,3327.335499458298
7637,4,4810.170901968813,26.593,2814.753276192188
7638,4,4811.170901968813,26.582,2814.174139833912
7639,4,4812.170901968813,26.571,2813.5945194756355
7640,4,4813.170901968813,26.558,3324.3464390595427
7641,4,4814.170901968813,26.549,2300.9955668178072
7642,4,4815.170901968813,26.541,2045.0993854839692
7643,4,4816.170901968813,26.534,1789.327894354334
7644,4,4817.170901968813,26.528,1533.652334401673
7645,4,4818.170901968813,26.521,1789.1940372492675
7646,4,4819.170901968813,26.515,1533.5372877409661
7647,4,4820.170901968813,26.508,1789.059452146017
7648,4,4821.170901968813,26.5,2044.4850173722775
7649,4,4822.170901968813,26.494,1533.2767486736698
7650,4,4823.170901968813,26.485,2299.7409409387387
7651,4,4824.170901968813,26.476,2299.43623625262
7652,4,4825.170901968813,26.468,2043.7107858704696
7653,4,4826.170901968813,26.459,2298.9127259566176
7654,4,4827.170901968813,26.449,2553.9595808131517
7655,4,4828.170901968813,26.441,2042.8956720417266
7656,4,4829.170901968813,26.432,2297.9947778982605
7657,4,4830.170901968813,26.423,2297.6881472121418
7658,4,4831.170901968813,26.413,2552.5974577637344
7659,4,4832.170901968813,26.405,2041.8048216012853
7660,4,4833.170901968813,26.397,2041.60871972674
7661,4,4834.170901968813,26.39,1786.2696558150576
7662,4,4835.170901968813,26.384,1531.027855083071
7663,4,4836.170901968813,26.378,1530.9962947781291
7664,4,4837.170901968813,26.371,1786.0914953560402
7665,4,4838.170901968813,26.366,1275.7530942853928
7666,4,4839.170901968813,26.359,1786.017000643603
7667,4,4840.170901968813,26.351,2041.0032659428907
7668,4,4841.170901968813,26.342,2295.862365037071
7669,4,4842.170901968813,26.332,2550.565100902545
7670,4,4843.170901968813,26.322,2550.1232067230576
7671,4,4844.170901968813,26.309,3314.39626363929
7672,4,4845.170901968813,26.298,2803.788962039317
7673,4,4846.170901968813,26.288,2548.407430508813
7674,4,4847.170901968813,26.277,2802.706923081702
7675,4,4848.170901968813,26.266,2802.1118807243306
7676,4,4849.170901968813,26.253,3310.7568858060235
7677,4,4850.170901968813,26.242,2800.706936487186
7678,4,4851.170901968813,26.231,2800.1103981289098
7679,4,4852.170901968813,26.22,2799.5133757715375
7680,4,4853.170901968813,26.209,2798.9158694123566
7681,4,4854.170901968813,26.198,2798.3178790540805
7682,4,4855.170901968813,26.188,2543.42982870578
7683,4,4856.170901968813,26.177,2797.227282097371
7684,4,4857.170901968813,26.166,2796.6278617390944
7685,4,4858.170901968813,26.156,2541.89217932852
7686,4,4859.170901968813,26.147,2287.34294117116
7687,4,4860.170901968813,26.14,1778.8662916581688
7688,4,4861.170901968813,26.131,2286.884377951393
7689,4,4862.170901968813,26.122,2286.567145265274
7690,4,4863.170901968813,26.114,2032.2607618817196
7691,4,4864.170901968813,26.103,2793.916531868966
7692,4,4865.170901968813,26.094,2285.525930130682
7693,4,4866.170901968813,26.084,2539.0706532296845
7694,4,4867.170901968813,26.075,2284.8009036822086
7695,4,4868.170901968813,26.064,2792.0371892350768
7696,4,4869.170901968813,26.055,2283.9868641575
7697,4,4870.170901968813,26.045,2537.359039925247
7698,4,4871.170901968813,26.036,2283.2590657090263
7699,4,4872.170901968813,26.024,3043.7426058780725
7700,4,4873.170901968813,26.013,2789.437136483068
7701,4,4874.170901968813,26.003,2535.3487363684944
7702,4,4875.170901968813,25.992,2788.3296215263586
7703,4,4876.170901968813,25.98,3041.092249405593
7704,4,4877.170901968813,25.969,2787.0056630499625
7705,4,4878.170901968813,25.957,3039.6468270677065
7706,4,4879.170901968813,25.945,3038.8647378479395
7707,4,4880.170901968813,25.934,2784.9622484554466
7708,4,4881.170901968813,25.924,2531.277606343383
7709,4,4882.170901968813,25.911,3289.87527314572
7710,4,4883.170901968813,25.9,2783.021643621673
7711,4,4884.170901968813,25.889,2782.4095952624975
7712,4,4885.170901968813,25.878,2781.797062904221
7713,4,4886.170901968813,25.869,2275.602170977708
7714,4,4887.170901968813,25.862,1769.727665508607
7715,4,4888.170901968813,25.855,1769.6107417593162
7716,4,4889.170901968813,25.848,1769.4936220118213
7717,4,4890.170901968813,25.843,1263.889120468098
7718,4,4891.170901968813,25.835,2022.1274389753319
7719,4,4892.170901968813,25.83,1263.7700482517403
7720,4,4893.170901968813,25.825,1263.7837147057437
7721,4,4894.170901968813,25.821,1011.0574016117649
7722,4,4895.170901968813,25.818,758.3451906203314
7723,4,4896.170901968813,25.815,758.411976544096
7724,4,4897.170901968813,25.813,505.6622786543098
7725,4,4898.170901968813,25.808,1264.242400652409
7726,4,4899.170901968813,25.802,1517.0772615037201
7727,4,4900.170901968813,25.797,1264.2195918531925
7728,4,4901.170901968813,25.791,1517.0496269446603
7729,4,4902.170901968813,25.788,758.547218857977
7730,4,4903.170901968813,25.787,252.8810392693506
7897,4,5070.170901968813,25.783,1045.8748536575472
7898,4,5071.170901968813,25.775,2091.675434910363
7899,4,5072.170901968813,25.767,2091.438661033982
7900,4,5073.170901968813,25.761,1568.4621014199536
7901,4,5074.170901968813,25.752,2352.471891058164
7902,4,5075.170901968813,25.742,2613.4085042593006
7903,4,5076.170901968813,25.729,3396.582702438516
7904,4,5077.170901968813,25.718,2873.2573253292844
7905,4,5078.170901968813,25.706,3133.6783255542496
7906,4,5079.170901968813,25.695,2871.819098852888
7907,4,5080.170901968813,25.683,3132.108247216363
7908,4,5081.170901968813,25.673,2609.4861284155118
7909,4,5082.170901968813,25.664,2348.1306683485186
7910,4,5083.170901968813,25.656,2086.9466455130128
7911,4,5084.170901968813,25.647,2347.498978053443
7912,4,5085.170901968813,25.638,2347.1369073663977
7913,4,5086.170901968813,25.631,1825.3402718116517
7914,4,5087.170901968813,25.622,2346.5949321475573
7915,4,5088.170901968813,25.613,2346.231925461438
7916,4,5089.170901968813,25.604,2345.8685947753193
7917,4,5090.170901968813,25.592,3127.1566739664627
7918,4,5091.170901968813,25.581,2865.835374230751
7919,4,5092.170901968813,25.569,3125.5744996285757
7920,4,5093.170901968813,25.557,3124.7214664088087
7921,4,5094.170901968813,25.546,2863.601571636235
7922,4,5095.170901968813,25.535,2862.9306732779587
7923,4,5096.170901968813,25.522,3382.537570644118
7924,4,5097.170901968813,25.511,2861.363149041719
7925,4,5098.170901968813,25.5,2860.6907546834427
7926,4,5099.170901968813,25.491,2340.1064111607143
7927,4,5100.170901968813,25.483,2079.808892455437
7928,4,5101.170901968813,25.476,1819.653975954378
7929,4,5102.170901968813,25.467,2339.279030331064
7930,4,5103.170901968813,25.458,2338.9108036449447
7931,4,5104.170901968813,25.447,2858.1060174117474
7932,4,5105.170901968813,25.436,2857.430521053471
7933,4,5106.170901968813,25.424,3116.398224889724
7934,4,5107.170901968813,25.412,3115.537679669957
7935,4,5108.170901968813,25.402,2595.6659621259164
7936,4,5109.170901968813,25.393,2335.6830236896412
7937,4,5110.170901968813,25.386,1816.4255776178968
7938,4,5111.170901968813,25.379,1816.280135868582
7939,4,5112.170901968813,25.369,2594.324489331539
7940,4,5113.170901968813,25.36,2334.4744201738717
7941,4,5114.170901968813,25.351,2334.102485487753
7942,4,5115.170901968813,25.339,3111.4561562497074
7943,4,5116.170901968813,25.332,1814.6904704150868
7944,4,5117.170901968813,25.323,2332.8926283531605
7945,4,5118.170901968813,25.315,2073.3915050709456
7946,4,5119.170901968813,25.308,1814.0345199929463
7947,4,5120.170901968813,25.298,2591.1136866507427
7948,4,5121.170901968813,25.289,2331.582051760235
7949,4,5122.170901968813,25.278,2849.1409759991484
7950,4,5123.170901968813,25.269,2330.6482762364467
7951,4,5124.170901968813,25.258,2847.9988148013617
7952,4,5125.170901968813,25.249,2329.713060711738
7953,4,5126.170901968813,25.24,2329.337184025619
7954,4,5127.170901968813,25.231,2328.9609833385807
7955,4,5128.170901968813,25.22,2845.9348519282353
7956,4,5129.170901968813,25.209,2845.2485535690394
7957,4,5130.170901968813,25.2,2327.461064976201
7958,4,5131.170901968813,25.187,3361.0760070870488
7959,4,5132.170901968813,25.176,2843.1867544951288
7960,4,5133.170901968813,25.165,2842.498520135934
7961,4,5134.170901968813,25.151,3616.6332034483103
7962,4,5135.170901968813,25.14,2840.7816781398515
7963,4,5136.170901968813,25.129,2840.091925781575
7964,4,5137.170901968813,25.118,2839.4016894242154
7965,4,5138.170901968813,25.108,2580.697717222343
7966,4,5139.170901968813,25.096,3096.083231549425
7967,4,5140.170901968813,25.084,3095.205310329658
7968,4,5141.170901968813,25.072,3094.3268131098907
7969,4,5142.170901968813,25.062,2577.975959992532
7970,4,5143.170901968813,25.053,2319.7500877695916
7971,4,5144.170901968813,25.048,1288.6405317983567
7972,4,5145.170901968813,25.043,1288.6337782523426
7973,4,5146.170901968813,25.042,257.7459696245073
7974,4,5147.170901968813,25.039,773.3263978245297
8027,4,5200.170901968813,25.031,2082.9804564933233
8028,4,5201.170901968813,25.019,3123.8232437225874
8029,4,5202.170901968813,25.006,3383.10179182238
8030,4,5203.170901968813,24.993,3381.993445058439
8031,4,5204.170901968813,24.98,3380.8844222926496
8032,4,5205.170901968813,24.966,3639.684522176111
8033,4,5206.170901968813,24.955,2858.8698335697604
8034,4,5207.170901968813,24.942,3377.688684441505
8035,4,5208.170901968813,24.93,3116.902790675982
8036,4,5209.170901968813,24.917,3375.6000453552256
8037,4,5210.170901968813,24.904,3374.487018591283
8038,4,5211.170901968813,24.891,3373.3733158264167
8039,4,5212.170901968813,24.878,3372.2589370606297
8040,4,5213.170901968813,24.863,3889.6250075226085
8041,4,5214.170901968813,24.848,3888.024745616722
8042,4,5215.170901968813,24.833,3886.4235837108363
8043,4,5216.170901968813,24.818,3884.8215218040305
8044,4,5217.170901968813,24.803,3883.2185598990645
8045,4,5218.170901968813,24.788,3881.6146979931787
8046,4,5219.170901968813,24.773,3880.0099360872923
8047,4,5220.170901968813,24.76,3361.419428733391
8048,4,5221.170901968813,24.747,3360.298601969444
8049,4,5222.170901968813,24.734,3359.1770992036604
8050,4,5223.170901968813,24.72,3616.2937130042687
8051,4,5224.170901968813,24.705,3873.0697024472756
8052,4,5225.170901968813,24.692,3355.400971578711
8053,4,5226.170901968813,24.677,3870.162468889622
8054,4,5227.170901968813,24.662,3868.550776983736
8055,4,5228.170901968813,24.649,3351.4823595103103
8056,4,5229.170901968813,24.635,3608.002422256666
8057,4,5230.170901968813,24.622,3349.092865538044
8058,4,5231.170901968813,24.608,3605.4276090547773
8059,4,5232.170901968813,24.595,3346.7005635648616
8060,4,5233.170901968813,24.581,3602.849771852889
8061,4,5234.170901968813,24.568,3344.305453590765
8062,4,5235.170901968813,24.554,3600.268910651914
8063,4,5236.170901968813,24.543,2827.8831105133936
8064,4,5237.170901968813,24.529,3597.978307019622
8065,4,5238.170901968813,24.518,2826.082250517311
8066,4,5239.170901968813,24.506,3082.141371577546
8067,4,5240.170901968813,24.494,3081.220490357779
8068,4,5241.170901968813,24.482,3080.299033138012
8069,4,5242.170901968813,24.47,3079.3769999182446
8070,4,5243.170901968813,24.458,3078.4543906984777
8071,4,5244.170901968813,24.447,2821.127957568436
8072,4,5245.170901968813,24.435,3076.733328360591
8073,4,5246.170901968813,24.425,2563.2791027014523
8074,4,5247.170901968813,24.415,2562.718268521969
8075,4,5248.170901968813,24.403,3074.462485107879
8076,4,5249.170901968813,24.391,3073.5365398881117
8077,4,5250.170901968813,24.379,3072.610018667435
8078,4,5251.170901968813,24.365,3583.4830422386917
8079,4,5252.170901968813,24.353,3070.503144024607
8080,4,5253.170901968813,24.341,3069.574846805749
8081,4,5254.170901968813,24.33,2812.9832716676774
8082,4,5255.170901968813,24.319,2812.2469013084924
8083,4,5256.170901968813,24.307,3067.038795349742
8084,4,5257.170901968813,24.295,3066.1082421290675
8085,4,5258.170901968813,24.282,3320.540182764636
8086,4,5259.170901968813,24.27,3064.119187588794
8087,4,5260.170901968813,24.257,3318.384073677449
8088,4,5261.170901968813,24.245,3062.1277330476128
8089,4,5262.170901968813,24.233,3061.1942518278456
8090,4,5263.170901968813,24.222,2805.2964066036916
8091,4,5264.170901968813,24.212,2549.648534659974
8092,4,5265.170901968813,24.202,2549.079840478674
8093,4,5266.170901968813,24.191,2803.3038930494545
8094,4,5267.170901968813,24.178,3311.981261644806
8095,4,5268.170901968813,24.166,3056.2134490174794
8096,4,5269.170901968813,24.153,3309.813894559431
8097,4,5270.170901968813,24.142,2799.7519408162266
8098,4,5271.170901968813,24.135,1781.3342234399036
8099,4,5272.170901968813,24.127,2035.5640965672308
8100,4,5273.170901968813,24.122,1272.1261142452133
8101,4,5274.170901968813,24.115,1780.8712725882563
8102,4,5275.170901968813,24.108,1780.6919648389596
8103,4,5276.170901968813,24.1,2034.8291747366764
8104,4,5277.170901968813,24.093,1780.2588809504498
8105,4,5278.170901968813,24.087,1525.8136443412025
8106,4,5279.170901968813,24.08,1779.9727738462914
8107,4,5280.170901968813,24.075,1271.333148921288
8108,4,5281.170901968813,24.069,1525.540151426377
8109,4,5282.170901968813,24.064,1271.2336601220716
8110,4,5283.170901968813,24.059,1271.210166576973
8111,4,5284.170901968813,24.058,254.25845129034414
8326,4,5499.170901968813,24.05,2116.432910015092
8327,4,5500.170901968813,24.038,3173.906620006636
8328,4,5501.170901968813,24.026,3172.8993387868686
8329,4,5502.170901968813,24.015,2907.6277153161186
8330,4,5503.170901968813,24.005,2642.6226671258373
8331,4,5504.170901968813,23.995,2642.0020329445047
8332,4,5505.170901968813,23.987,2113.1928817468465
8333,4,5506.170901968813,23.98,1848.8014975826109
8334,4,5507.170901968813,23.972,2112.6388727294357
8335,4,5508.170901968813,23.962,2640.2866401501437
8336,4,5509.170901968813,23.952,2639.664145968812
8337,4,5510.170901968813,23.94,3166.717258045205
8338,4,5511.170901968813,23.929,2901.956638970531
8339,4,5512.170901968813,23.917,3164.823947706381
8340,4,5513.170901968813,23.905,3163.8103064875513
8341,4,5514.170901968813,23.895,2635.773691141505
8342,4,5515.170901968813,23.884,2898.602855776645
8343,4,5516.170901968813,23.874,2634.4128993626778
8344,4,5517.170901968813,23.863,2897.1050608199353
8345,4,5518.170901968813,23.853,2633.0504275829153
8346,4,5519.170901968813,23.841,3158.776043982127
8347,4,5520.170901968813,23.831,2631.575872386984
8348,4,5521.170901968813,23.82,2893.9824611466734
8349,4,5522.170901968813,23.808,3156.119468627767
8350,4,5523.170901968813,23.796,3155.1003314080003
8351,4,5524.170901968813,23.785,2891.3013325521574
8352,4,5525.170901968813,23.773,3153.192933070113
8353,4,5526.170901968813,23.762,2889.5518720757614
8354,4,5527.170901968813,23.752,2626.1799823618726
8355,4,5528.170901968813,23.74,3150.526709715754
8356,4,5529.170901968813,23.729,2887.106349000932
8357,4,5530.170901968813,23.715,3673.2279958219456
8358,4,5531.170901968813,23.702,3409.529898562026
8359,4,5532.170901968813,23.689,3408.276445798092
8360,4,5533.170901968813,23.677,3145.010075311977
8361,4,5534.170901968813,23.664,3405.9114007108815
8362,4,5535.170901968813,23.652,3142.8257567707956
8363,4,5536.170901968813,23.641,2880.043435135651
8364,4,5537.170901968813,23.629,3140.9048224319786
8365,4,5538.170901968813,23.616,3401.461495426154
8366,4,5539.170901968813,23.604,3138.7157998917273
8367,4,5540.170901968813,23.593,2876.273906662242
8368,4,5541.170901968813,23.583,2614.102784713216
8369,4,5542.170901968813,23.571,3136.0263205364395
8370,4,5543.170901968813,23.559,3134.995735317601
8371,4,5544.170901968813,23.546,3395.0562143845705
8372,4,5545.170901968813,23.534,3132.799752776419
8373,4,5546.170901968813,23.52,3653.573358697197
8374,4,5547.170901968813,23.508,3130.4682381335906
8375,4,5548.170901968813,23.495,3390.1487997676327
8376,4,5549.170901968813,23.483,3128.2674075924097
8377,4,5550.170901968813,23.47,3387.7632666822788
8378,4,5551.170901968813,23.458,3126.064177051228
8379,4,5552.170901968813,23.444,3645.7108750178077
8380,4,5553.170901968813,23.432,3123.7252704083994
8381,4,5554.170901968813,23.42,3122.688181187708
8382,4,5555.170901968813,23.409,2861.574079851998
8383,4,5556.170901968813,23.397,3120.7456228507453
8384,4,5557.170901968813,23.385,3119.706829630055
8385,4,5558.170901968813,23.373,3118.667460411212
8386,4,5559.170901968813,23.361,3117.6275151914447
8387,4,5560.170901968813,23.35,2856.9325730203186
8388,4,5561.170901968813,23.338,3115.6793648535577
8389,4,5562.170901968813,23.327,2855.1457565439223
8390,4,5563.170901968813,23.315,3113.729006515671
8391,4,5564.170901968813,23.305,2594.0164744982662
8392,4,5565.170901968813,23.293,3111.910004279431
8393,4,5566.170901968813,23.283,2592.4997593004787
8394,4,5567.170901968813,23.275,2073.5707428316045
8395,4,5568.170901968813,23.265,2591.42673777577
8396,4,5569.170901968813,23.255,2590.778303596297
8397,4,5570.170901968813,23.245,2590.129469414983
8398,4,5571.170901968813,23.235,2589.480235235509
8399,4,5572.170901968813,23.225,2588.8306010541955
8400,4,5573.170901968813,23.215,2588.1805668747215
8401,4,5574.170901968813,23.205,2587.5301326943277
8402,4,5575.170901968813,23.194,2845.505901484762
8403,4,5576.170901968813,23.184,2586.1165409145815
8404,4,5577.170901968813,23.172,3102.4240119801134
8405,4,5578.170901968813,23.162,2584.589705718634
8406,4,5579.170901968813,23.15,3100.5907537438734
8407,4,5580.170901968813,23.136,3615.97306515923
8408,4,5581.170901968813,23.124,3098.219591101045
8409,4,5582.170901968813,23.112,3097.1670458812778
8410,4,5583.170901968813,23.1,3096.1139246605944
8411,4,5584.170901968813,23.089,2837.1999677021313
8412,4,5585.170901968813,23.079,2578.5617020204486
8413,4,5586.170901968813,23.067,3093.3533093071514
8414,4,5587.170901968813,23.055,3092.2979560873846
8415,4,5588.170901968813,23.044,2833.6999945082657
8416,4,5589.170901968813,23.032,3090.3196617494978
8417,4,5590.170901968813,23.02,3089.2626045297307
8418,4,5591.170901968813,23.007,3345.4827003634587
8419,4,5592.170901968813,22.995,3087.0125499885494
8420,4,5593.170901968813,22.981,3600.1227554446864
8421,4,5594.170901968813,22.969,3084.6258353457206
8422,4,5595.170901968813,22.956,3340.4569077483616
8423,4,5596.170901968813,22.944,3082.3709328045393
8424,4,5597.170901968813,22.931,3338.0127966611694
8425,4,5598.170901968813,22.919,3080.1136302633577
8426,4,5599.170901968813,22.906,3335.5660855758015
8427,4,5600.170901968813,22.894,3077.853927722176
8428,4,5601.170901968813,22.885,2307.744024490249
8429,4,5602.170901968813,22.875,2563.55340474133
8430,4,5603.170901968813,22.868,1794.1409259816874
8431,4,5604.170901968813,22.86,2050.1402160416133
8432,4,5605.170901968813,22.853,1793.6042420913636
8433,4,5606.170901968813,22.844,2305.6667253655073
8434,4,5607.170901968813,22.834,2561.243524601715
8435,4,5608.170901968813,22.823,2816.5748475828946
8436,4,5609.170901968813,22.814,2303.871592078444
8437,4,5610.170901968813,22.805,2303.3734773923247
8438,4,5611.170901968813,22.797,2047.0449237724292
8439,4,5612.170901968813,22.79,1790.8942443567369
8440,4,5613.170901968813,22.784,1534.8879041180182
8441,4,5614.170901968813,22.779,1278.9923440317707
8442,4,5615.170901968813,22.773,1534.6935895589584
8443,4,5616.170901968813,22.765,2045.9935242706213
8444,4,5617.170901968813,22.758,1789.9732967926545
8445,4,5618.170901968813,22.75,2045.3737712541488
8446,4,5619.170901968813,22.742,2045.0185813786968
8447,4,5620.170901968813,22.736,1533.5647936784842
8448,4,5621.170901968813,22.731,1277.888886998826
8449,4,5622.170901968813,22.725,1533.3684031194246
8450,4,5623.170901968813,22.717,2044.225057018817
8451,4,5624.170901968813,22.711,1532.9690144078934
8452,4,5625.170901968813,22.705,1532.8365701029518
8453,4,5626.170901968813,22.699,1532.7039817971024
8454,4,5627.170901968813,22.693,1532.5712494930683
8455,4,5628.170901968813,22.685,2043.1611135170087
8456,4,5629.170901968813,22.681,1021.4918685543026
8457,4,5630.170901968813,22.675,1532.172188578243
8458,4,5631.170901968813,22.671,1021.4043028830523
8459,4,5632.170901968813,22.67,255.3682608655728
8460,4,5633.170901968813,22.668,510.7934047075484
8463,4,5636.170901968813,22.665,766.5136064968857
8464,4,5637.170901968813,22.663,511.0433652886015
8467,4,5640.170901968813,22.662,255.6407461320489
8469,4,5642.170901968813,22.66,511.4289392377776
8470,4,5643.170901968813,22.656,1022.9037303748165
8471,4,5644.170901968813,22.652,1022.9043809050451
8472,4,5645.170901968813,22.647,1278.6029834420804
8473,4,5646.170901968813,22.639,2045.539963732252
8474,4,5647.170901968813,22.632,1789.5715173206734
8475,4,5648.170901968813,22.624,2044.908978716688
8476,4,5649.170901968813,22.615,2300.0655819075914
8477,4,5650.170901968813,22.607,2044.0962282304442
8478,4,5651.170901968813,22.6,1788.3073807565918
8479,4,5652.170901968813,22.592,2043.4632592148794
8480,4,5653.170901968813,22.587,1277.023040899991
8481,4,5654.170901968813,22.581,1532.3255478008223
8482,4,5655.170901968813,22.574,1787.5146945482752
8483,4,5656.170901968813,22.569,1276.682615138544
8484,4,5657.170901968813,22.567,510.68413166224565
8513,4,5686.170901968813,22.556,2822.3479857047296
8514,4,5687.170901968813,22.546,2565.027820206375
8515,4,5688.170901968813,22.535,2820.71275674802
8516,4,5689.170901968813,22.524,2819.8318683897437
8517,4,5690.170901968813,22.515,2306.516465284048
8518,4,5691.170901968813,22.502,3330.5927264215206
8519,4,5692.170901968813,22.491,2817.1862993149143
8520,4,5693.170901968813,22.48,2816.303474956638
8521,4,5694.170901968813,22.468,3071.2991244204472
8522,4,5695.170901968813,22.457,2814.411080480242
8523,4,5696.170901968813,22.446,2813.526782121966
8524,4,5697.170901968813,22.435,2812.6419997645976
8525,4,5698.170901968813,22.424,2811.756733405413
8526,4,5699.170901968813,22.413,2810.870983047136
8527,4,5700.170901968813,22.404,2299.181033821914
8528,4,5701.170901968813,22.393,2809.34888185027
8529,4,5702.170901968813,22.384,2297.934958297205
8530,4,5703.170901968813,22.373,2807.825020653404
8531,4,5704.170901968813,22.364,2296.6874427724965
8532,4,5705.170901968813,22.353,2806.299399456538
8533,4,5706.170901968813,22.342,2805.410393099168
8534,4,5707.170901968813,22.333,2294.7107404091976
8535,4,5708.170901968813,22.324,2294.188091722173
8536,4,5709.170901968813,22.313,2803.242877063711
8537,4,5710.170901968813,22.302,2802.352022704529
8538,4,5711.170901968813,22.289,3310.66868196551
8539,4,5712.170901968813,22.278,2800.317526469194
