fixIdx,legIdx,tickLead,togo,area
8540,4,5713.170901968813,22.266,3053.8498158877014
8541,4,5714.170901968813,22.253,3307.0592670012675
8542,4,5715.170901968813,22.24,3305.7062862373054
8543,4,5716.170901968813,22.228,3050.2402520242026
8544,4,5717.170901968813,22.215,3303.146943151026
8545,4,5718.170901968813,22.201,3555.6959029456893
8546,4,5719.170901968813,22.186,3807.85258238549
8547,4,5720.170901968813,22.173,3298.633793526075
8548,4,5721.170901968813,22.159,3550.833277964974
8549,4,5722.170901968813,22.146,3295.770163551992
8550,4,5723.170901968813,22.134,3041.064090470264
8551,4,5724.170901968813,22.123,2786.6809476925773
8552,4,5725.170901968813,22.114,2279.379466713636
8553,4,5726.170901968813,22.105,2278.849960027517
8554,4,5727.170901968813,22.096,2278.320129341398
8555,4,5728.170901968813,22.085,2783.839504818531
8556,4,5729.170901968813,22.074,2782.939036460255
8557,4,5730.170901968813,22.061,3287.7142058595405
8558,4,5731.170901968813,22.05,2780.8844762240155
8559,4,5732.170901968813,22.037,3285.284841216712
8560,4,5733.170901968813,22.027,2526.2644262430354
8561,4,5734.170901968813,22.016,2778.05097939024
8562,4,5735.170901968813,22.005,2777.1475410310663
8563,4,5736.170901968813,21.996,2271.575302717854
8564,4,5737.170901968813,21.983,3280.0955082694504
8565,4,5738.170901968813,21.972,2774.4343219562375
8566,4,5739.170901968813,21.96,3025.5990727836415
8567,4,5740.170901968813,21.949,2772.4968054798414
8568,4,5741.170901968813,21.938,2771.59044112246
8569,4,5742.170901968813,21.929,2267.0262986100793
8570,4,5743.170901968813,21.92,2266.4907079230657
8571,4,5744.170901968813,21.909,2769.3739310870037
8572,4,5745.170901968813,21.9,2265.2117283992516
8573,4,5746.170901968813,21.889,2767.8098538892427
8574,4,5747.170901968813,21.877,3018.3681803469194
8575,4,5748.170901968813,21.866,2765.8646374128466
8576,4,5749.170901968813,21.855,2764.9545110545705
8577,4,5750.170901968813,21.846,2261.5939672825375
8578,4,5751.170901968813,21.835,2763.385857857704
8579,4,5752.170901968813,21.826,2260.309803757829
8580,4,5753.170901968813,21.818,2008.7311267639939
8581,4,5754.170901968813,21.807,2761.2827615829833
8582,4,5755.170901968813,21.796,2760.369885223815
8583,4,5756.170901968813,21.785,2759.456524865539
8584,4,5757.170901968813,21.773,3009.2502017756046
8585,4,5758.170901968813,21.762,2757.5016723891426
8586,4,5759.170901968813,21.751,2756.5868380308666
8587,4,5760.170901968813,21.74,2755.67151967348
8588,4,5761.170901968813,21.731,2253.9947425145724
8589,4,5762.170901968813,21.722,2253.452509829343
8590,4,5763.170901968813,21.713,2252.9099531432244
8591,4,5764.170901968813,21.702,2752.7662767985444
8592,4,5765.170901968813,21.692,2501.738261200738
8593,4,5766.170901968813,21.681,2751.057435841835
8594,4,5767.170901968813,21.67,2750.1388834835584
8595,4,5768.170901968813,21.659,2749.21984712617
8596,4,5769.170901968813,21.65,2248.713203340391
8597,4,5770.170901968813,21.64,2497.906983461802
8598,4,5771.170901968813,21.631,2247.519024891918
8599,4,5772.170901968813,21.62,2746.173800491393
8600,4,5773.170901968813,21.609,2745.2524541331168
8601,4,5774.170901968813,21.6,2245.465354528619
8602,4,5775.170901968813,21.589,2743.6624169371366
8603,4,5776.170901968813,21.578,2742.739662577974
8604,4,5777.170901968813,21.57,1994.1869606249832
8605,4,5778.170901968813,21.559,2741.2740611409513
8606,4,5779.170901968813,21.55,2242.2085057168474
8607,4,5780.170901968813,21.539,2739.679623944085
8608,4,5781.170901968813,21.529,2489.8346840603176
8609,4,5782.170901968813,21.518,2737.9562189873755
8610,4,5783.170901968813,21.507,2737.0302086290994
8611,4,5784.170901968813,21.498,2238.734426752604
8612,4,5785.170901968813,21.488,2486.813563920703
8613,4,5786.170901968813,21.477,2734.6311608338
8614,4,5787.170901968813,21.468,2236.770489465541
8615,4,5788.170901968813,21.457,2733.0295956369337
8616,4,5789.170901968813,21.448,2235.4593979408323
8617,4,5790.170901968813,21.44,1986.630797148889
8618,4,5791.170901968813,21.431,2234.4595896448295
8619,4,5792.170901968813,21.422,2233.9070969587106
8620,4,5793.170901968813,21.413,2233.354280272592
8621,4,5794.170901968813,21.405,1984.7584774437867
8622,4,5795.170901968813,21.396,2232.3519879765895
8623,4,5796.170901968813,21.386,2479.7178352806854
8624,4,5797.170901968813,21.375,2726.8210743297823
8625,4,5798.170901968813,21.367,1982.60336553539
8626,4,5799.170901968813,21.358,2229.9261910796426
8627,4,5800.170901968813,21.348,2477.0209853951887
8628,4,5801.170901968813,21.337,2723.8527794557367
8629,4,5802.170901968813,21.327,2475.4381936154823
8630,4,5803.170901968813,21.316,2722.1107844999065
8631,4,5804.170901968813,21.304,2968.485166103042
8632,4,5805.170901968813,21.295,2225.650277275931
8633,4,5806.170901968813,21.287,1977.9069547817487
8634,4,5807.170901968813,21.279,1977.5042929054182
8635,4,5808.170901968813,21.274,1235.7754819571487
8636,4,5809.170901968813,21.267,1729.8955753849452
8637,4,5810.170901968813,21.263,988.4262738423868
8638,4,5811.170901968813,21.259,988.4104363744017
8639,4,5812.170901968813,21.253,1482.5220563070454
8640,4,5813.170901968813,21.245,1976.3850959347474
8641,4,5814.170901968813,21.24,1235.075253851357
8642,4,5815.170901968813,21.234,1481.961413340519
8643,4,5816.170901968813,21.228,1481.7974930364549
8644,4,5817.170901968813,21.22,1975.4181635748373
8645,4,5818.170901968813,21.214,1481.3295843249239
8646,4,5819.170901968813,21.206,1974.7938372919189
8647,4,5820.170901968813,21.199,1727.6304296853937
8648,4,5821.170901968813,21.191,1974.0754762763233
8649,4,5822.170901968813,21.187,986.9278339339905
8650,4,5823.170901968813,21.182,1233.6096397282142
8651,4,5824.170901968813,21.18,493.4470554981322
8652,4,5825.170901968813,21.176,986.9237548954937
8653,4,5826.170901968813,21.174,493.47667539648495
8654,4,5827.170901968813,21.172,493.5147580292692
8655,4,5828.170901968813,21.17,493.55282466205347
8656,4,5829.170901968813,21.168,493.59087529571445
8669,4,5842.170901968813,21.167,247.3283051342733
8670,4,5843.170901968813,21.165,494.7062212448922
8682,4,5855.170901968813,21.164,247.84352910886028
8683,4,5856.170901968813,21.157,1734.8730611959143
8684,4,5857.170901968813,21.148,2230.0885350702
8685,4,5858.170901968813,21.14,1981.842648819439
8686,4,5859.170901968813,21.131,2229.057118774198
8687,4,5860.170901968813,21.123,1980.9252903341037
8688,4,5861.170901968813,21.118,1237.9086003509565
8689,4,5862.170901968813,21.113,1237.8266968049784
8690,4,5863.170901968813,21.109,990.2192072911602
8691,4,5864.170901968813,21.104,1237.7212314246808
8692,4,5865.170901968813,21.101,742.6186137528094
8693,4,5866.170901968813,21.097,990.1627188845712
8694,4,5867.170901968813,21.094,742.6254225749268
8695,4,5868.170901968813,21.089,1237.6852657893855
8696,4,5869.170901968813,21.087,495.0763039225989
8697,4,5870.170901968813,21.085,495.1136945553832
8698,4,5871.170901968813,21.081,990.2551690099987
8699,4,5872.170901968813,21.075,1485.28341926044
8700,4,5873.170901968813,21.07,1237.623938317132
8701,4,5874.170901968813,21.065,1237.5409547720335
8702,4,5875.170901968813,21.061,989.9897976656836
8703,4,5876.170901968813,21.057,989.9702641968205
8704,4,5877.170901968813,21.053,989.9506667270782
8705,4,5878.170901968813,21.049,989.9310052590945
8706,4,5879.170901968813,21.046,742.4510973551597
8707,4,5880.170901968813,21.04,1484.837235481613
8708,4,5881.170901968813,21.036,989.8245874844106
8709,4,5882.170901968813,21.033,742.3711430248062
8710,4,5883.170901968813,21.031,494.9394016414372
8711,4,5884.170901968813,21.029,494.97645627334225
8712,4,5885.170901968813,21.026,742.5025868469235
8713,4,5886.170901968813,21.023,742.522800770688
8714,4,5887.170901968813,21.02,742.5429786944526
8715,4,5888.170901968813,21.015,1237.5463193210492
8716,4,5889.170901968813,21.012,742.5125564911581
8717,4,5890.170901968813,21.011,247.52265181373795
8718,4,5891.170901968813,21.009,495.0940026011847
8719,4,5892.170901968813,21.007,495.1309052339689
8720,4,5893.170901968813,21.004,742.7340082878636
8721,4,5894.170901968813,21.001,742.7539462116282
8722,4,5895.170901968813,20.998,742.7738481353928
8723,4,5896.170901968813,20.995,742.7937140591573
8724,4,5897.170901968813,20.992,742.8135439829218
8725,4,5898.170901968813,20.989,742.8333379066864
8726,4,5899.170901968813,20.986,742.853095830451
8727,4,5900.170901968813,20.985,247.6360729268357
8728,4,5901.170901968813,20.982,742.9633177288036
8729,4,5902.170901968813,20.981,247.6727975587401
8730,4,5903.170901968813,20.978,743.0734436271565
8731,4,5904.170901968813,20.975,743.093045550921
8732,4,5905.170901968813,20.971,990.7931946162663
8733,4,5906.170901968813,20.968,743.0967043730384
8734,4,5907.170901968813,20.965,743.1161922968029
8735,4,5908.170901968813,20.962,743.1356442205674
8736,4,5909.170901968813,20.96,495.4485251043986
8737,4,5910.170901968813,20.957,743.2099010935084
8738,4,5911.170901968813,20.954,743.229251017273
8739,4,5912.170901968813,20.951,743.2485649410376
8740,4,5913.170901968813,20.948,743.2678428648021
8741,4,5914.170901968813,20.944,991.025789701441
8742,4,5915.170901968813,20.94,991.0040722316978
8743,4,5916.170901968813,20.935,1238.6982826003539
8744,4,5917.170901968813,20.931,990.9131079267562
8745,4,5918.170901968813,20.925,1486.2657676368963
8746,4,5919.170901968813,20.92,1238.4385319641785
8747,4,5920.170901968813,20.915,1238.3517484199601
8748,4,5921.170901968813,20.91,1238.2648648739817
8749,4,5922.170901968813,20.907,742.9422618229178
8750,4,5923.170901968813,20.902,1238.2092612018243
8751,4,5924.170901968813,20.897,1238.1220976576055
8752,4,5925.170901968813,20.891,1485.6062499088928
8753,4,5926.170901968813,20.886,1237.8882088575092
8754,4,5927.170901968813,20.881,1237.8007353124108
8755,4,5928.170901968813,20.877,990.1942420979855
8756,4,5929.170901968813,20.871,1485.1861608924203
8757,4,5930.170901968813,20.866,1237.5377146771154
8758,4,5931.170901968813,20.86,1484.9042223333604
8759,4,5932.170901968813,20.855,1237.302545877899
8760,4,5933.170901968813,20.849,1484.6217557743007
8761,4,5934.170901968813,20.844,1237.0669370786825
8762,4,5935.170901968813,20.841,742.2227971457381
8763,4,5936.170901968813,20.838,742.2410010695027
8764,4,5937.170901968813,20.834,989.655143307708
8765,4,5938.170901968813,20.829,1237.0100714433872
8766,4,5939.170901968813,20.826,742.1884917645609
8767,4,5940.170901968813,20.821,1236.9514877712297
8768,4,5941.170901968813,20.818,742.1532455612664
8769,4,5942.170901968813,20.814,989.537835963393
8770,4,5943.170901968813,20.811,742.1534663833837
8771,4,5944.170901968813,20.806,1236.8928021359345
8772,4,5945.170901968813,20.802,989.466683556804
8773,4,5946.170901968813,20.8,494.74520372713897
8774,4,5947.170901968813,20.795,1236.8628683367178
8775,4,5948.170901968813,20.791,989.4425405174308
8776,4,5949.170901968813,20.787,989.4185110485677
8777,4,5950.170901968813,20.781,1484.020224318294
8778,4,5951.170901968813,20.775,1483.8411480133523
8779,4,5952.170901968813,20.77,1236.4147006112257
8780,4,5953.170901968813,20.766,989.0836263370368
8781,4,5954.170901968813,20.76,1483.5174052501195
8782,4,5955.170901968813,20.756,988.9395006648793
8783,4,5956.170901968813,20.751,1236.1139281398519
8784,4,5957.170901968813,20.746,1236.0236045956315
8785,4,5958.170901968813,20.743,741.5956576553804
8786,4,5959.170901968813,20.738,1235.9618409225957
8787,4,5960.170901968813,20.735,741.5585034520859
8788,4,5961.170901968813,20.733,494.3956699254115
8789,4,5962.170901968813,20.73,741.6284763250268
8791,4,5964.170901968813,20.727,741.7698992487914
9193,4,6366.170901968813,20.724,791.6524501725578
9194,4,6367.170901968813,20.712,3165.961121927877
9195,4,6368.170901968813,20.699,3428.2602278781023
9196,4,6369.170901968813,20.688,2899.6096373183505
9197,4,6370.170901968813,20.676,3161.9489902685755
9198,4,6371.170901968813,20.665,2897.2963388410176
9199,4,6372.170901968813,20.653,3159.4242879306885
9200,4,6373.170901968813,20.641,3158.0846307109214
9201,4,6374.170901968813,20.631,2630.747814660045
9202,4,6375.170901968813,20.621,2629.885500480586
9203,4,6376.170901968813,20.612,2366.17789320801
9204,4,6377.170901968813,20.604,2102.731807164141
9205,4,6378.170901968813,20.596,2102.2451292886894
9206,4,6379.170901968813,20.586,2627.0701608492072
9207,4,6380.170901968813,20.576,2626.20594666788
9208,4,6381.170901968813,20.566,2625.3413324884195
9209,4,6382.170901968813,20.556,2624.476318307093
9210,4,6383.170901968813,20.546,2623.610904127632
9211,4,6384.170901968813,20.534,3147.140887834665
9212,4,6385.170901968813,20.525,2359.518588575527
9213,4,6386.170901968813,20.514,2882.9027441046783
9214,4,6387.170901968813,20.503,2881.808477746402
9215,4,6388.170901968813,20.492,2880.713727388126
9216,4,6389.170901968813,20.482,2617.8988853731107
9217,4,6390.170901968813,20.472,2617.030591191787
9218,4,6391.170901968813,20.462,2616.161897012323
9219,4,6392.170901968813,20.451,2876.75176923455
9220,4,6393.170901968813,20.44,2875.6546648762737
9221,4,6394.170901968813,20.429,2874.5570765189254
9222,4,6395.170901968813,20.417,3134.6058079410086
9223,4,6396.170901968813,20.406,2872.219732042529
9224,4,6397.170901968813,20.395,2871.1206696833246
9225,4,6398.170901968813,20.385,2609.174093822363
9226,4,6399.170901968813,20.374,2869.061874727542
9227,4,6400.170901968813,20.363,2867.961382368339
9228,4,6401.170901968813,20.351,3127.4072652332175
9229,4,6402.170901968813,20.341,2605.171383428631
9230,4,6403.170901968813,20.331,2604.297669249163
9231,4,6404.170901968813,20.321,2603.423555067844
9232,4,6405.170901968813,20.31,2862.733488097568
9233,4,6406.170901968813,20.299,2861.6301357383672
9234,4,6407.170901968813,20.287,3120.497258727793
9235,4,6408.170901968813,20.275,3119.138737508026
9236,4,6409.170901968813,20.265,2598.27788365764
9237,4,6410.170901968813,20.254,2857.0708625454185
9238,4,6411.170901968813,20.243,2855.9650681880644
9239,4,6412.170901968813,20.234,2335.9089743900913
9240,4,6413.170901968813,20.223,2854.0342069911976
9241,4,6414.170901968813,20.21,3371.474237030479
9242,4,6415.170901968813,20.2,2592.3705614860028
9243,4,6416.170901968813,20.19,2591.491427304688
9244,4,6417.170901968813,20.18,2590.611893125215
9245,4,6418.170901968813,20.171,2330.8165265881807
9246,4,6419.170901968813,20.161,2588.9800081815465
9247,4,6420.170901968813,20.151,2588.099294002073
9248,4,6421.170901968813,20.14,2845.8693649232814
9249,4,6422.170901968813,20.127,3361.8202242249504
9250,4,6423.170901968813,20.116,2843.364332687042
9251,4,6424.170901968813,20.106,2583.930020189382
9252,4,6425.170901968813,20.098,2066.5405675427237
9253,4,6426.170901968813,20.09,2066.039649666354
9254,4,6427.170901968813,20.084,1549.2309828942293
9255,4,6428.170901968813,20.078,1549.0091985892875
9256,4,6429.170901968813,20.072,1548.7872702843458
9257,4,6430.170901968813,20.066,1548.565197979404
9258,4,6431.170901968813,20.062,1032.280103816246
9259,4,6432.170901968813,20.058,1032.2347863482998
9260,4,6433.170901968813,20.054,1032.1894048794368
9261,4,6434.170901968813,20.051,774.127272070407
9292,4,6465.170901968813,20.046,1296.1697882809597
9293,4,6466.170901968813,20.039,1814.3752242373941
9294,4,6467.170901968813,20.032,1814.022036489922
9295,4,6468.170901968813,20.025,1813.6686527415288
9296,4,6469.170901968813,20.017,2072.3083300528533
9297,4,6470.170901968813,20.009,2071.8004841774014
9298,4,6471.170901968813,20.002,1812.4261327110946
9299,4,6472.170901968813,19.994,2070.887579160929
9300,4,6473.170901968813,19.986,2070.378981285477
9301,4,6474.170901968813,19.978,2069.8701274100254
9302,4,6475.170901968813,19.969,2327.972868188622
9303,4,6476.170901968813,19.957,3102.8111931842
9304,4,6477.170901968813,19.946,2843.044055513679
9305,4,6478.170901968813,19.936,2583.624119123606
9306,4,6479.170901968813,19.925,2840.9285445569694
9307,4,6480.170901968813,19.914,2839.798814198693
9308,4,6481.170901968813,19.903,2838.6685998413336
9309,4,6482.170901968813,19.891,3095.4181064754807
9310,4,6483.170901968813,19.88,2836.2640893640205
9311,4,6484.170901968813,19.866,3608.077993374966
9312,4,6485.170901968813,19.856,2576.0395856795394
9313,4,6486.170901968813,19.846,2575.139571500061
9314,4,6487.170901968813,19.835,2831.591714171072
9315,4,6488.170901968813,19.827,2058.67067451087
9316,4,6489.170901968813,19.817,2572.5669123769185
9317,4,6490.170901968813,19.808,2314.5571979147157
9318,4,6491.170901968813,19.798,2570.89314743417
9319,4,6492.170901968813,19.788,2569.990773252863
9320,4,6493.170901968813,19.778,2569.087999073382
9321,4,6494.170901968813,19.767,2824.9318715017266
9322,4,6495.170901968813,19.756,2823.7950351434506
9323,4,6496.170901968813,19.745,2822.657714785174
9324,4,6497.170901968813,19.736,2308.6332394257643
9325,4,6498.170901968813,19.728,2051.5505318021524
9326,4,6499.170901968813,19.718,2563.662953991019
9327,4,6500.170901968813,19.707,2818.9616159111283
9328,4,6501.170901968813,19.696,2817.822007552852
9329,4,6502.170901968813,19.686,2560.6849446137585
9330,4,6503.170901968813,19.676,2559.7781304333644
9331,4,6504.170901968813,19.667,2303.042362164609
9332,4,6505.170901968813,19.658,2302.3426114793997
9333,4,6506.170901968813,19.648,2557.3155347282614
9334,4,6507.170901968813,19.639,2300.825009030926
9335,4,6508.170901968813,19.629,2555.628549784605
9336,4,6509.170901968813,19.619,2554.719395605119
9337,4,6510.170901968813,19.611,2043.1520358736673
9338,4,6511.170901968813,19.604,1787.348968445319
9339,4,6512.170901968813,19.596,2042.2167948571948
9340,4,6513.170901968813,19.59,1531.3506897873576
9341,4,6514.170901968813,19.582,2041.384820575154
9342,4,6515.170901968813,19.573,2295.913649999387
9343,4,6516.170901968813,19.563,2550.168644194913
9344,4,6517.170901968813,19.553,2549.256570013614
9345,4,6518.170901968813,19.541,3057.8564788989415
9346,4,6519.170901968813,19.529,3056.4480856791743
9347,4,6520.170901968813,19.517,3055.039116459407
9348,4,6521.170901968813,19.505,3053.62957123964
9349,4,6522.170901968813,19.491,3560.7400709042954
9350,4,6523.170901968813,19.479,3050.4956405968114
9351,4,6524.170901968813,19.468,2795.065725308578
9352,4,6525.170901968813,19.455,3301.729951225743
9353,4,6526.170901968813,19.442,3300.030104459976
9354,4,6527.170901968813,19.431,2791.037859194376
9355,4,6528.170901968813,19.421,2536.3249588333197
9356,4,6529.170901968813,19.41,2788.876588237666
9357,4,6530.170901968813,19.401,2280.982165886891
9358,4,6531.170901968813,19.39,2786.8571550408
9359,4,6532.170901968813,19.379,2785.703070682524
9360,4,6533.170901968813,19.368,2784.5485023251467
9361,4,6534.170901968813,19.357,2783.393449965971
9362,4,6535.170901968813,19.347,2529.3725458975064
9363,4,6536.170901968813,19.336,2781.22568901016
9364,4,6537.170901968813,19.325,2780.069206650985
9365,4,6538.170901968813,19.314,2778.9122402927087
9366,4,6539.170901968813,19.303,2777.7547899344327
9367,4,6540.170901968813,19.292,2776.5968555761565
9368,4,6541.170901968813,19.282,2523.1912637258447
9369,4,6542.170901968813,19.272,2522.2685695454506
9370,4,6543.170901968813,19.261,2773.4080480210137
9371,4,6544.170901968813,19.251,2520.291097765728
9372,4,6545.170901968813,19.239,3023.08353620147
9373,4,6546.170901968813,19.228,2769.9271169461845
9374,4,6547.170901968813,19.216,3020.393257863583
9375,4,6548.170901968813,19.206,2515.938223954851
9376,4,6549.170901968813,19.194,3017.8579516273435
9377,4,6550.170901968813,19.183,2765.1349957532357
9378,4,6551.170901968813,19.17,3266.3417488412574
9379,4,6552.170901968813,19.159,2762.519743517889
9380,4,6553.170901968813,19.147,3012.3091748499223
9381,4,6554.170901968813,19.136,2760.0465710406
9382,4,6555.170901968813,19.126,2508.139490510808
9383,4,6556.170901968813,19.115,2757.8598460847816
9384,4,6557.170901968813,19.104,2756.693661725614
9385,4,6558.170901968813,19.093,2755.526993367338
9386,4,6559.170901968813,19.084,2253.6852077202557
9387,4,6560.170901968813,19.072,3003.718571226378
9388,4,6561.170901968813,19.061,2752.168430052352
9389,4,6562.170901968813,19.047,3500.996922251022
9390,4,6563.170901968813,19.034,3249.117444532786
9391,4,6564.170901968813,19.018,3996.4772985870363
9392,4,6565.170901968813,19.005,3245.157411672701
9393,4,6566.170901968813,18.992,3243.432344906949
9394,4,6567.170901968813,18.978,3490.976708068419
9395,4,6568.170901968813,18.963,3738.044582874123
9396,4,6569.170901968813,18.951,2988.7625469270606
9397,4,6570.170901968813,18.937,3485.028891872959
9398,4,6571.170901968813,18.926,2736.84668247439
9399,4,6572.170901968813,18.917,2238.3959709880533
9400,4,6573.170901968813,18.906,2734.787473277523
9401,4,6574.170901968813,18.895,2733.612576918363
9402,4,6575.170901968813,18.885,2484.0995667633233
9403,4,6576.170901968813,18.872,3227.8543016936906
9404,4,6577.170901968813,18.861,2729.9402860836913
9405,4,6578.170901968813,18.85,2728.7634317254146
9406,4,6579.170901968813,18.839,2727.586093368019
9407,4,6580.170901968813,18.83,2230.8161193564533
9408,4,6581.170901968813,18.819,2725.519536170272
9409,4,6582.170901968813,18.808,2724.340789811996
9410,4,6583.170901968813,18.798,2475.667249394779
9411,4,6584.170901968813,18.786,2969.513750154384
9412,4,6585.170901968813,18.775,2720.8016467380453
9413,4,6586.170901968813,18.763,2966.7801998164978
9414,4,6587.170901968813,18.752,2718.294880261649
9415,4,6588.170901968813,18.74,2964.0444414794893
9416,4,6589.170901968813,18.729,2715.7860897843743
9417,4,6590.170901968813,18.718,2714.6034274260983
9418,4,6591.170901968813,18.706,2960.0157580234827
9419,4,6592.170901968813,18.693,3205.027794315049
9420,4,6593.170901968813,18.68,3203.285489551059
9421,4,6594.170901968813,18.669,2709.1425791937763
9422,4,6595.170901968813,18.656,3200.14180090823
9423,4,6596.170901968813,18.644,2952.4460957213523
9424,4,6597.170901968813,18.631,3196.824089821076
9425,4,6598.170901968813,18.618,3195.078483057084
9426,4,6599.170901968813,18.605,3193.332200291346
9427,4,6600.170901968813,18.592,3191.585241527353
9428,4,6601.170901968813,18.58,2944.544697215928
9429,4,6602.170901968813,18.566,3433.419364543309
9430,4,6603.170901968813,18.555,2696.279377571639
9431,4,6604.170901968813,18.541,3429.836532911931
9432,4,6605.170901968813,18.529,2938.2442240319183
9433,4,6606.170901968813,18.516,3181.432813825061
9434,4,6607.170901968813,18.505,2690.644813579474
9435,4,6608.170901968813,18.492,3178.2724851813637
9436,4,6609.170901968813,18.479,3176.5195464173667
9437,4,6610.170901968813,18.466,3174.7659316516333
9438,4,6611.170901968813,18.453,3173.011640887635
9439,4,6612.170901968813,18.439,3415.1069248159088
9440,4,6613.170901968813,18.427,2925.613901663898
9441,4,6614.170901968813,18.414,3167.7447125921726
9442,4,6615.170901968813,18.402,2922.5295831227168
9443,4,6616.170901968813,18.391,2677.716535958202
9444,4,6617.170901968813,18.379,2919.7604887839652
9445,4,6618.170901968813,18.367,2918.295695565063
9446,4,6619.170901968813,18.355,2916.830326345296
9447,4,6620.170901968813,18.344,2672.4901712447017
9448,4,6621.170901968813,18.331,3156.808756786588
9449,4,6622.170901968813,18.318,3155.0472380208603
9450,4,6623.170901968813,18.305,3153.285043256857
9451,4,6624.170901968813,18.291,3393.854216598151
9452,4,6625.170901968813,18.277,3391.7694936045796
9453,4,6626.170901968813,18.263,3389.683986611008
9454,4,6627.170901968813,18.248,3629.469552026888
9455,4,6628.170901968813,18.234,3385.3250318386094
9456,4,6629.170901968813,18.221,3141.6635280069554
9457,4,6630.170901968813,18.207,3381.334118636721
9458,4,6631.170901968813,18.194,3137.9562760337726
9459,4,6632.170901968813,18.181,3136.18781526805
9460,4,6633.170901968813,18.168,3134.4186785040415
9461,4,6634.170901968813,18.155,3132.6488657383197
9462,4,6635.170901968813,18.142,3130.87837697431
9463,4,6636.170901968813,18.127,3610.30923665274
9464,4,6637.170901968813,18.111,3848.28478632831
9465,4,6638.170901968813,18.097,3364.968488258658
9466,4,6639.170901968813,18.084,3122.7539512541402
9467,4,6640.170901968813,18.07,3360.96234305677
9468,4,6641.170901968813,18.056,3358.8651600631983
9469,4,6642.170901968813,18.044,2877.388434732999
9470,4,6643.170901968813,18.03,3355.040459646565
9471,4,6644.170901968813,18.017,3113.5315705429093
9472,4,6645.170901968813,18.003,3351.0267824446764
9473,4,6646.170901968813,17.989,3348.925763451105
9474,4,6647.170901968813,17.977,2868.865783922633
9475,4,6648.170901968813,17.963,3345.093671034472
9476,4,6649.170901968813,17.95,3104.2917698316783
9477,4,6650.170901968813,17.936,3341.0724618325835
9478,4,6651.170901968813,17.924,2862.1318625353283
9479,4,6652.170901968813,17.911,3098.9470755362345
9480,4,6653.170901968813,17.897,3335.3144112084806
9481,4,6654.170901968813,17.885,2857.1945185702393
9482,4,6655.170901968813,17.871,3331.4720707918464
9483,4,6656.170901968813,17.856,3567.0752672188873
9484,4,6657.170901968813,17.843,3089.5064723823994
