fixIdx,legIdx,tickLead,togo,area
9485,4,6658.170901968813,17.833,2375.369050986765
9486,4,6659.170901968813,17.82,3086.452462182178
9487,4,6660.170901968813,17.809,2610.2475197285335
9488,4,6661.170901968813,17.799,2371.909734773426
9489,4,6662.170901968813,17.789,2370.9333805921897
9490,4,6663.170901968813,17.779,2369.956626412638
9491,4,6664.170901968813,17.769,2368.979472232244
9492,4,6665.170901968813,17.757,2841.442337559395
9493,4,6666.170901968813,17.747,2366.7573170353776
9494,4,6667.170901968813,17.733,3311.7171304257945
9495,4,6668.170901968813,17.72,3073.2866188379007
9496,4,6669.170901968813,17.706,3307.668677223906
9497,4,6670.170901968813,17.694,2833.4885991564593
9498,4,6671.170901968813,17.682,2831.992101936692
9499,4,6672.170901968813,17.672,2358.879300681585
9500,4,6673.170901968813,17.66,2829.3176917004525
9501,4,6674.170901968813,17.648,2827.8195144806855
9502,4,6675.170901968813,17.636,2826.3207612609185
9503,4,6676.170901968813,17.623,3060.1364278222977
9504,4,6677.170901968813,17.611,2823.1612747197373
9505,4,6678.170901968813,17.599,2821.66076949997
9506,4,6679.170901968813,17.586,3055.086166415439
9507,4,6680.170901968813,17.576,2348.8816925498068
9508,4,6681.170901968813,17.563,3052.0056362160612
9509,4,6682.170901968813,17.551,2815.6529886209014
9510,4,6683.170901968813,17.539,2814.149603400301
9511,4,6684.170901968813,17.528,2578.332031213397
9512,4,6685.170901968813,17.517,2577.099956854288
9513,4,6686.170901968813,17.504,3044.0330850516084
9514,4,6687.170901968813,17.492,2808.2907946237137
9515,4,6688.170901968813,17.48,2806.7845534039466
9516,4,6689.170901968813,17.467,3038.9639216447454
9517,4,6690.170901968813,17.456,2570.049222503846
9518,4,6691.170901968813,17.445,2568.8141121455697
9519,4,6692.170901968813,17.433,2800.9144406265254
9520,4,6693.170901968813,17.421,2799.405343406758
9521,4,6694.170901968813,17.408,3030.966618480296
9522,4,6695.170901968813,17.397,2563.279655673919
9523,4,6696.170901968813,17.384,3027.6937618374677
9524,4,6697.170901968813,17.371,3025.8822710734294
9525,4,6698.170901968813,17.359,2791.529705103802
9526,4,6699.170901968813,17.348,2557.5893694415954
9527,4,6700.170901968813,17.335,3020.9663561083607
9528,4,6701.170901968813,17.324,2554.81470520453
9529,4,6702.170901968813,17.312,2785.6366963272076
9530,4,6703.170901968813,17.301,2552.1853987289583
9531,4,6704.170901968813,17.289,2782.7672579884966
9532,4,6705.170901968813,17.276,3012.935018945565
9533,4,6706.170901968813,17.265,2548.0163403737747
9534,4,6707.170901968813,17.252,3009.648434302736
9535,4,6708.170901968813,17.239,3007.8297935370483
9536,4,6709.170901968813,17.227,2774.8594116871905
9537,4,6710.170901968813,17.214,3004.36494845159
9538,4,6711.170901968813,17.202,2771.6598931451886
9539,4,6712.170901968813,17.191,2539.3686321461905
9540,4,6713.170901968813,17.181,2307.4511024242615
9541,4,6714.170901968813,17.169,2767.58124579165
9542,4,6715.170901968813,17.158,2535.628387070541
9543,4,6716.170901968813,17.147,2534.3806707130834
9544,4,6717.170901968813,17.137,2302.9148720305298
9545,4,6718.170901968813,17.128,2071.783133603731
9546,4,6719.170901968813,17.12,1840.9453204048207
9547,4,6720.170901968813,17.113,1610.3612734100222
9548,4,6721.170901968813,17.108,1150.025947181145
9549,4,6722.170901968813,17.103,1149.8609436360466
9550,4,6723.170901968813,17.099,919.7835647568567
9551,4,6724.170901968813,17.096,689.7990719784968
9552,5,6725.170901968813,17.06,8269.377743795598
9559,5,6732.170901968813,17.059,229.69493900373863
9560,5,6733.170901968813,17.046,2985.252316951788
9561,5,6734.170901968813,17.032,3212.819063961955
9562,5,6735.170901968813,17.019,2981.410956978605
9563,5,6736.170901968813,17.007,2750.45941332398
9564,5,6737.170901968813,16.996,2519.924243976739
9565,5,6738.170901968813,16.984,2747.556566986094
9566,5,6739.170901968813,16.973,2517.2622895003424
9567,5,6740.170901968813,16.961,2744.6515126490203
9568,5,6741.170901968813,16.948,2971.6227334927576
9569,5,6742.170901968813,16.938,2284.652031841509
9570,5,6743.170901968813,16.926,2740.2088730913665
9571,5,6744.170901968813,16.916,2282.3623166438315
9572,5,6745.170901968813,16.906,2281.351702464249
9573,5,6746.170901968813,16.895,2508.300549231751
9574,5,6747.170901968813,16.884,2507.0395448734753
9575,5,6748.170901968813,16.873,2505.778056515199
9576,5,6749.170901968813,16.864,2049.2710084775745
9577,5,6750.170901968813,16.852,2731.0651455694697
9578,5,6751.170901968813,16.841,2502.139213200213
9579,5,6752.170901968813,16.83,2500.875810842744
9580,5,6753.170901968813,16.817,2953.911237400654
9581,5,6754.170901968813,16.806,2498.0503706056975
9582,5,6755.170901968813,16.795,2496.7854722474212
9583,5,6756.170901968813,16.783,2722.304478555809
9584,5,6757.170901968813,16.772,2494.1055657718302
9585,5,6758.170901968813,16.76,2719.379840217117
9586,5,6759.170901968813,16.749,2491.4236352954335
9587,5,6760.170901968813,16.737,2716.4529938800347
9588,5,6761.170901968813,16.723,3167.2028973181227
9589,5,6762.170901968813,16.712,2487.0250251804264
9590,5,6763.170901968813,16.697,3389.2616499582696
9591,5,6764.170901968813,16.683,3161.032345907918
9592,5,6765.170901968813,16.67,2933.3036862133326
9593,5,6766.170901968813,16.661,2029.7091810017798
9594,5,6767.170901968813,16.65,2479.6335290709426
9595,5,6768.170901968813,16.642,1802.6075653465673
9596,5,6769.170901968813,16.632,2252.373925920655
9597,5,6770.170901968813,16.624,1801.1904281276004
9598,5,6771.170901968813,16.615,2025.6025464949491
9599,5,6772.170901968813,16.607,1799.880493641465
9600,5,6773.170901968813,16.599,1799.279303766013
9601,5,6774.170901968813,16.594,1124.2752737450305
9602,5,6775.170901968813,16.592,449.68164310602367
9603,5,6776.170901968813,16.59,449.6938057380091
9623,5,6796.170901968813,16.586,901.8790633751705
9624,5,6797.170901968813,16.577,2028.7312075972018
9625,5,6798.170901968813,16.569,1802.6573817338683
9626,5,6799.170901968813,16.561,1802.0522558576158
9627,5,6800.170901968813,16.552,2026.5665316921165
9628,5,6801.170901968813,16.544,1800.7324173722805
9629,5,6802.170901968813,16.537,1575.1583092565384
9630,5,6803.170901968813,16.531,1349.8035323178794
9631,5,6804.170901968813,16.526,1124.6273875316915
9632,5,6805.170901968813,16.522,899.5891518733617
9706,5,6879.170901968813,16.52,454.6031298854551
9707,5,6880.170901968813,16.515,1136.4322287324726
9708,5,6881.170901968813,16.508,1590.6583468703423
9709,5,6882.170901968813,16.502,1363.0827688439947
9710,5,6883.170901968813,16.5,454.31681221329774
9711,5,6884.170901968813,16.499,227.1707555943465
9731,5,6904.170901968813,16.497,455.6200461624734
9732,5,6905.170901968813,16.488,2049.9035598130495
9733,5,6906.170901968813,16.477,2504.2811616172467
9734,5,6907.170901968813,16.469,1820.5092202899157
9735,5,6908.170901968813,16.462,1592.4508318094747
9736,5,6909.170901968813,16.455,1592.0042500610816
9737,5,6910.170901968813,16.45,1136.8958676461928
9738,5,6911.170901968813,16.446,909.3995119641603
9739,5,6912.170901968813,16.444,454.68260193206424
9778,5,6951.170901968813,16.44,914.3292157608631
9779,5,6952.170901968813,16.433,1599.770998423277
9780,5,6953.170901968813,16.425,1827.7383159749288
9781,5,6954.170901968813,16.416,2055.437339324098
9782,5,6955.170901968813,16.408,1826.3722374895935
9783,5,6956.170901968813,16.399,2053.8998890280955
9784,5,6957.170901968813,16.391,1825.0050710050684
9785,5,6958.170901968813,16.382,2052.361214731283
9786,5,6959.170901968813,16.374,1823.6368165197325
9787,5,6960.170901968813,16.365,2050.8213164360905
9788,5,6961.170901968813,16.356,2049.988257749162
9789,5,6962.170901968813,16.347,2049.1548750638526
9790,5,6963.170901968813,16.337,2275.842777599843
9791,5,6964.170901968813,16.327,2274.7767834186407
9792,5,6965.170901968813,16.318,2046.402036853025
9793,5,6966.170901968813,16.306,2727.17231407007
9794,5,6967.170901968813,16.296,2271.4370574602276
9795,5,6968.170901968813,16.284,2724.2760958338304
9796,5,6969.170901968813,16.272,2722.6599346140633
9797,5,6970.170901968813,16.261,2494.3662694910913
9798,5,6971.170901968813,16.249,2719.5931922761765
9799,5,6972.170901968813,16.237,2717.9753270564092
9800,5,6973.170901968813,16.225,2716.356885835838
9801,5,6974.170901968813,16.215,2262.4210405990366
9802,5,6975.170901968813,16.203,2713.453083600403
9803,5,6976.170901968813,16.191,2711.8329623806353
9804,5,6977.170901968813,16.179,2710.2122651608684
9805,5,6978.170901968813,16.166,2934.216191713933
9806,5,6979.170901968813,16.154,2706.8016426196873
9807,5,6980.170901968813,16.143,2479.8243758295816
9808,5,6981.170901968813,16.131,2703.7237162818
9809,5,6982.170901968813,16.119,2702.100139062033
9810,5,6983.170901968813,16.107,2700.475985842266
9811,5,6984.170901968813,16.094,2923.664733785449
9812,5,6985.170901968813,16.082,2697.058307301085
9813,5,6986.170901968813,16.072,2246.3333918194035
9814,5,6987.170901968813,16.061,2469.70638852243
9815,5,6988.170901968813,16.051,2244.041440040576
9816,5,6989.170901968813,16.041,2242.964725859385
9817,5,6990.170901968813,16.029,2690.09736991378
9818,5,6991.170901968813,16.018,2464.506592849168
9819,5,6992.170901968813,16.008,2239.3126530648824
9820,5,6993.170901968813,15.996,2685.713298559023
9821,5,6994.170901968813,15.987,2013.2511116190933
9822,5,6995.170901968813,15.976,2459.4531229357494
9823,5,6996.170901968813,15.965,2458.11164257787
9824,5,6997.170901968813,15.954,2456.7696782191965
9825,5,6998.170901968813,15.943,2455.427229861317
9826,5,6999.170901968813,15.933,2231.055716711531
9827,5,7000.170901968813,15.923,2229.974442531138
9828,5,7001.170901968813,15.916,1560.3719624344226
9829,5,7002.170901968813,15.906,2228.230824424468
9830,5,7003.170901968813,15.897,2004.4965977579036
9831,5,7004.170901968813,15.888,2003.6481490717845
9832,5,7005.170901968813,15.877,2447.711790711262
9833,5,7006.170901968813,15.868,2001.6980575470757
9834,5,7007.170901968813,15.858,2223.0950403585784
9835,5,7008.170901968813,15.849,1999.8726730986023
9836,5,7009.170901968813,15.839,2221.0660754158303
9837,5,7010.170901968813,15.829,2219.9809212354367
9838,5,7011.170901968813,15.819,2218.8953670550427
9839,5,7012.170901968813,15.808,2439.513220282468
9840,5,7013.170901968813,15.796,2659.7310382299693
9841,5,7014.170901968813,15.785,2436.659843805678
9842,5,7015.170901968813,15.775,2213.9879366613104
9843,5,7016.170901968813,15.764,2434.1131548493618
9844,5,7017.170901968813,15.754,2211.6719248824834
9845,5,7018.170901968813,15.743,2431.5646178922593
9846,5,7019.170901968813,15.734,1988.4819823315263
9847,5,7020.170901968813,15.726,1766.8366126073163
9848,5,7021.170901968813,15.716,2207.5965549973794
9849,5,7022.170901968813,15.705,2427.0799510182137
9850,5,7023.170901968813,15.697,1764.3329013091948
9851,5,7024.170901968813,15.687,2204.4657958738453
9852,5,7025.170901968813,15.679,1762.8120840890363
9853,5,7026.170901968813,15.671,1762.1636622139756
9854,5,7027.170901968813,15.662,1981.6411128421835
9855,5,7028.170901968813,15.653,1980.7845461564557
9856,5,7029.170901968813,15.642,2419.756937148476
9857,5,7030.170901968813,15.631,2418.399880789809
9858,5,7031.170901968813,15.622,1977.7066577931569
9859,5,7032.170901968813,15.613,1976.8487231070378
9860,5,7033.170901968813,15.604,1975.990464420919
9861,5,7034.170901968813,15.593,2413.8953259157634
9862,5,7035.170901968813,15.582,2412.535981557487
9863,5,7036.170901968813,15.571,2411.1761531996
9864,5,7037.170901968813,15.561,2190.8120452008843
9865,5,7038.170901968813,15.552,1970.807501456676
9866,5,7039.170901968813,15.543,1969.9471727705568
9867,5,7040.170901968813,15.534,1969.0865200840492
9868,5,7041.170901968813,15.524,2186.8468587338157
9869,5,7042.170901968813,15.513,2404.246441128299
9870,5,7043.170901968813,15.503,2184.5098869546005
9871,5,7044.170901968813,15.492,2401.6748481715895
9872,5,7045.170901968813,15.481,2400.3108618137007
9873,5,7046.170901968813,15.471,2180.930817577341
9874,5,7047.170901968813,15.46,2397.7364748566038
9875,5,7048.170901968813,15.451,1960.7940967568964
9876,5,7049.170901968813,15.444,1524.4889451142142
9877,5,7050.170901968813,15.439,1088.6521398276846
9878,5,7051.170901968813,15.433,1306.1024885135366
9879,5,7052.170901968813,15.427,1305.779964208595
9880,5,7053.170901968813,15.421,1305.4572959036532
9881,5,7054.170901968813,15.414,1522.6075183353873
9882,5,7055.170901968813,15.405,1956.899808250066
9883,5,7056.170901968813,15.396,1956.034079563561
9884,5,7057.170901968813,15.39,1303.5723803281207
9885,5,7058.170901968813,15.387,651.6879775497072
9886,5,7059.170901968813,15.385,434.44961399091375
9887,5,7060.170901968813,15.384,217.23439848255802
9888,5,7061.170901968813,15.38,868.9194465125786
9889,5,7062.170901968813,15.376,868.8165130441014
9890,5,7063.170901968813,15.371,1085.8565786139595
9891,5,7064.170901968813,15.364,1519.8210487040094
9892,5,7065.170901968813,15.356,1736.3364008680499
9893,5,7066.170901968813,15.347,1952.5738068284102
9894,5,7067.170901968813,15.339,1734.905650382329
9895,5,7068.170901968813,15.329,2167.6666522157493
9896,5,7069.170901968813,15.318,2383.137686959239
9897,5,7070.170901968813,15.31,1732.3615550838158
9898,5,7071.170901968813,15.307,649.4941185167621
9899,5,7072.170901968813,15.306,216.50036782223586
9938,5,7111.170901968813,15.298,1741.0421942706366
9939,5,7112.170901968813,15.29,1740.3766683955712
9940,5,7113.170901968813,15.281,1957.110728796485
9941,5,7114.170901968813,15.273,1738.9310219102356
9942,5,7115.170901968813,15.265,1738.2647120343975
9943,5,7116.170901968813,15.259,1303.2840036702257
9944,5,7117.170901968813,15.252,1520.0640097297223
9945,5,7118.170901968813,15.249,651.3339920428771
9946,5,7119.170901968813,15.244,1085.4243915688448
9947,5,7120.170901968813,15.237,1519.209504840309
9948,5,7121.170901968813,15.231,1301.807010247164
9949,5,7122.170901968813,15.225,1301.4770219422223
9950,5,7123.170901968813,15.217,1734.748548781686
9951,5,7124.170901968813,15.21,1517.3700362393647
9952,5,7125.170901968813,15.204,1300.2296868749263
9953,5,7126.170901968813,15.197,1516.4990511355913
9954,5,7127.170901968813,15.19,1516.0133953868135
9955,5,7128.170901968813,15.183,1515.5275436384206
9956,5,7129.170901968813,15.176,1515.0414958900276
9957,5,7130.170901968813,15.169,1514.5552521416348
9958,5,7131.170901968813,15.162,1514.0688123932418
9959,5,7132.170901968813,15.156,1297.3989444353922
9960,5,7133.170901968813,15.147,1945.4083005813222
9961,5,7134.170901968813,15.138,1944.5252918952033
9962,5,7135.170901968813,15.129,1943.6419592090842
9963,5,7136.170901968813,15.121,1726.9533582762626
9964,5,7137.170901968813,15.111,2157.7095070831656
9965,5,7138.170901968813,15.102,1940.9900171507275
9966,5,7139.170901968813,15.091,2371.0828574748057
9967,5,7140.170901968813,15.081,2154.332364541984
9968,5,7141.170901968813,15.069,2583.675632332032
9969,5,7142.170901968813,15.056,2797.0526794838975
9970,5,7143.170901968813,15.043,2795.0299127186495
9971,5,7144.170901968813,15.03,2793.0064699537843
9972,5,7145.170901968813,15.016,3005.573268887629
9973,5,7146.170901968813,15.005,2359.8871631278985
9974,5,7147.170901968813,14.991,3001.411537256632
9975,5,7148.170901968813,14.978,2784.9059388943224
9976,5,7149.170901968813,14.967,2354.901149253853
9977,5,7150.170901968813,14.955,2567.368964744627
9978,5,7151.170901968813,14.944,2351.941446777457
9979,5,7152.170901968813,14.933,2350.5395104195604
9980,5,7153.170901968813,14.921,2562.6091692886203
9981,5,7154.170901968813,14.909,2560.907016068474
9982,5,7155.170901968813,14.898,2346.0159698250436
9983,5,7156.170901968813,14.888,2131.5370648603853
9984,5,7157.170901968813,14.879,1917.4275561502236
9985,5,7158.170901968813,14.87,1916.5358354641046
9986,5,7159.170901968813,14.86,2128.421509155283
9987,5,7160.170901968813,14.85,2127.286774974889
9988,5,7161.170901968813,14.839,2338.68803199391
9989,5,7162.170901968813,14.829,2124.872863196062
9990,5,7163.170901968813,14.82,1911.4276866523326
9991,5,7164.170901968813,14.809,2334.9394161989876
9992,5,7165.170901968813,14.801,1697.2856832581856
9993,5,7166.170901968813,14.792,1908.6164595177402
9994,5,7167.170901968813,14.784,1695.8099727728502
9995,5,7168.170901968813,14.779,1059.5631818746858
9996,5,7169.170901968813,14.773,1271.1800309699424
9997,5,7170.170901968813,14.769,847.2847551437574
9998,5,7171.170901968813,14.765,847.1734456748944
9999,5,7172.170901968813,14.761,847.0620722064076
10000,5,7173.170901968813,14.757,846.9506347371685
10001,5,7174.170901968813,14.749,1693.4486930677479
10002,5,7175.170901968813,14.741,1692.766319192672
10003,5,7176.170901968813,14.732,1903.5295649436137
10004,5,7177.170901968813,14.723,1902.6321202571191
10005,5,7178.170901968813,14.711,2535.387387942697
10006,5,7179.170901968813,14.7,2322.6125493760655
10007,5,7180.170901968813,14.688,2532.1303496044347
10008,5,7181.170901968813,14.677,2319.625918899669
10009,5,7182.170901968813,14.665,2528.8711032669225
10010,5,7183.170901968813,14.655,2106.105708457211
10011,5,7184.170901968813,14.647,1684.0846061557359
10012,5,7185.170901968813,14.639,1683.3993202806578
10013,5,7186.170901968813,14.635,841.4718679368475
10014,5,7187.170901968813,14.632,631.0407923637877
10037,5,7210.170901968813,14.63,421.968041866589
10038,5,7211.170901968813,14.619,2320.114914828757
10039,5,7212.170901968813,14.608,2318.691308470106
10040,5,7213.170901968813,14.597,2317.267218112204
10041,5,7214.170901968813,14.588,1894.91019996571
10042,5,7215.170901968813,14.579,1894.0040072792174
10043,5,7216.170901968813,14.572,1472.5101857433551
10044,5,7217.170901968813,14.566,1261.763554449078
10045,5,7218.170901968813,14.563,630.7743006103726
10046,5,7219.170901968813,14.562,210.25835252009864
10061,5,7234.170901968813,14.56,421.347050014038
10062,5,7235.170901968813,14.547,2737.7235527668604
10063,5,7236.170901968813,14.537,2104.567945128565
10064,5,7237.170901968813,14.529,1682.8448754931926
10065,5,7238.170901968813,14.522,1471.9327201116032
10066,5,7239.170901968813,14.517,1051.0914191115262
10067,5,7240.170901968813,14.513,840.728645136526
10068,5,7241.170901968813,14.511,420.33548851762606
10083,5,7256.170901968813,14.507,842.2382689332313
10084,5,7257.170901968813,14.494,2736.0477732639474
10085,5,7258.170901968813,14.484,2103.272763972478
10086,5,7259.170901968813,14.474,2102.110709792084
10087,5,7260.170901968813,14.467,1470.8162425170874
10088,5,7261.170901968813,14.458,1890.264315055103
10089,5,7262.170901968813,14.452,1259.696164655558
10090,5,7263.170901968813,14.448,839.6225562675023
10091,5,7264.170901968813,14.446,419.781908083114
10168,5,7341.170901968813,14.44,1272.342376045675
10169,5,7342.170901968813,14.429,2331.572449458152
10170,5,7343.170901968813,14.418,2330.1129611002516
10171,5,7344.170901968813,14.408,2117.0307042014847
10172,5,7345.170901968813,14.397,2327.354126143166
10173,5,7346.170901968813,14.39,1480.3195522847645
10174,5,7347.170901968813,14.384,1268.444973199552
10175,5,7348.170901968813,14.377,1479.3852031806061
10176,5,7349.170901968813,14.371,1267.6437905388448
10177,5,7350.170901968813,14.363,1689.5984855775641
10178,5,7351.170901968813,14.353,2110.962236209319
10179,5,7352.170901968813,14.341,2531.5583023332133
10180,5,7353.170901968813,14.326,3161.900253700845
10181,5,7354.170901968813,14.312,2948.522448068397
10182,5,7355.170901968813,14.3,2525.353798165302
10183,5,7356.170901968813,14.292,1682.6211074329267
10184,5,7357.170901968813,14.284,1681.9081255571014
10185,5,7358.170901968813,14.28,840.7151745756295
10186,5,7359.170901968813,14.275,1050.7056255283883
10187,5,7360.170901968813,14.272,630.332396215535
10209,5,7382.170901968813,14.262,2106.4286451677362
10210,5,7383.170901968813,14.25,2526.1076250833135
10211,5,7384.170901968813,14.239,2314.0440930879236
10212,5,7385.170901968813,14.225,2942.9610637512
10213,5,7386.170901968813,14.212,2730.527045210712
10214,5,7387.170901968813,14.197,3147.9320723105993
10215,5,7388.170901968813,14.181,3354.5842216971387
10216,5,7389.170901968813,14.165,3351.2550141953307
10217,5,7390.170901968813,14.146,3975.2394397067974
10218,5,7391.170901968813,14.129,3552.7510733041177
10219,5,7392.170901968813,14.111,3757.588312888559
10220,5,7393.170901968813,14.094,3544.9145499307742
10221,5,7394.170901968813,14.079,3124.7396523172592
10222,5,7395.170901968813,14.064,3121.834420411743
10223,5,7396.170901968813,14.047,3534.533923829058
10224,5,7397.170901968813,14.029,3738.293464386317
10225,5,7398.170901968813,14.009,4148.598314987943
10226,5,7399.170901968813,13.993,3315.0653375508946
10227,5,7400.170901968813,13.976,3518.581459271706
10228,5,7401.170901968813,13.961,3101.4976723246587
10229,5,7402.170901968813,13.948,2685.6334401395984
10230,5,7403.170901968813,13.932,3302.406475950251
10231,5,7404.170901968813,13.916,3299.061620448443
10232,5,7405.170901968813,13.901,3089.8445847011144
10233,5,7406.170901968813,13.885,3292.60583491369
10234,5,7407.170901968813,13.87,3083.790425762283
10235,5,7408.170901968813,13.854,3286.1460813789367
10236,5,7409.170901968813,13.838,3282.7961698771287
10237,5,7410.170901968813,13.821,3484.284588618331
10238,5,7411.170901968813,13.804,3480.4711348369933
10239,5,7412.170901968813,13.787,3476.6565250556555
10240,5,7413.170901968813,13.77,3472.8407592746807
10241,5,7414.170901968813,13.753,3469.02383749298
10242,5,7415.170901968813,13.739,2854.0102981168393
10243,5,7416.170901968813,13.723,3258.6061649578837
10244,5,7417.170901968813,13.707,3255.2479654560757
10245,5,7418.170901968813,13.691,3251.888741954268
10246,5,7419.170901968813,13.676,3045.606751112823
10247,5,7420.170901968813,13.658,3650.813125819618
10248,5,7421.170901968813,13.641,3444.0392556982833
10249,5,7422.170901968813,13.626,3035.7050097598694
10250,5,7423.170901968813,13.609,3436.8910117569417
10251,5,7424.170901968813,13.594,3029.3958156939793
10252,5,7425.170901968813,13.579,3026.4625337877346
10253,5,7426.170901968813,13.565,2822.063761482807
10254,5,7427.170901968813,13.548,3423.3390393062587
10255,5,7428.170901968813,13.532,3218.47788840505
10256,5,7429.170901968813,13.515,3415.92535155425
10257,5,7430.170901968813,13.497,3612.6679752718055
10258,5,7431.170901968813,13.481,3207.650057493037
10259,5,7432.170901968813,13.464,3404.4173642102364
10260,5,7433.170901968813,13.446,3600.4793214957904
10261,5,7434.170901968813,13.431,2997.12316998335
10262,5,7435.170901968813,13.412,3792.063557909099
10263,5,7436.170901968813,13.398,2791.092386345198
10264,5,7437.170901968813,13.381,3385.719992924881
10265,5,7438.170901968813,13.366,2984.231356724511
10266,5,7439.170901968813,13.353,2583.9736952861417
10267,5,7440.170901968813,13.337,3177.250581976765
10268,5,7441.170901968813,13.322,2975.6126261339114
10269,5,7442.170901968813,13.308,2774.590155671883
10270,5,7443.170901968813,13.294,2772.045252678312
10271,5,7444.170901968813,13.278,3164.9041473138477
10272,5,7445.170901968813,13.263,2964.0342136374265
10273,5,7446.170901968813,13.248,2961.0815517315405
10274,5,7447.170901968813,13.233,2958.1279898253038
10275,5,7448.170901968813,13.218,2955.1735279197683
10276,5,7449.170901968813,13.202,3148.9135236802595
10277,5,7450.170901968813,13.188,2752.5401414412695
10278,5,7451.170901968813,13.173,2946.30474220211
10279,5,7452.170901968813,13.16,2551.0942127000626
10280,5,7453.170901968813,13.148,2352.9362410680355
10281,5,7454.170901968813,13.135,2546.9336596137828
10282,5,7455.170901968813,13.123,2349.094530526854
10283,5,7456.170901968813,13.11,2542.7705065275027
10284,5,7457.170901968813,13.097,2540.591011762637
10285,5,7458.170901968813,13.082,2928.7118406393874
10286,5,7459.170901968813,13.066,3120.6784119148915
10287,5,7460.170901968813,13.053,2533.0786492507855
10288,5,7461.170901968813,13.039,2725.4761964386025
10289,5,7462.170901968813,13.025,2722.916313444685
10290,5,7463.170901968813,13.012,2526.1415500692865
10291,5,7464.170901968813,12.997,2912.0343148397133
10292,5,7465.170901968813,12.983,2715.23196046397
10293,5,7466.170901968813,12.971,2325.323995076471
10294,5,7467.170901968813,12.956,2904.0200996302915
10295,5,7468.170901968813,12.942,2707.74966026851
10296,5,7469.170901968813,12.927,2898.299730945578
10297,5,7470.170901968813,12.913,2702.4090254961116
10298,5,7471.170901968813,12.898,2892.575882260865
10299,5,7472.170901968813,12.884,2697.0651427237135
10300,5,7473.170901968813,12.87,2694.4966077304834
10301,5,7474.170901968813,12.857,2499.7439323343524
10302,5,7475.170901968813,12.843,2689.5664905282533
10303,5,7476.170901968813,12.828,2878.81174836673
10304,5,7477.170901968813,12.813,2875.8320864605034
10305,5,7478.170901968813,12.798,2872.851524554958
10306,5,7479.170901968813,12.785,2487.415179405867
10307,5,7480.170901968813,12.769,3058.3725956625794
10308,5,7481.170901968813,12.756,2482.4395345457824
10309,5,7482.170901968813,12.741,2861.593672312591
