fixIdx,legIdx,tickLead,togo,area
10310,5,7483.170901968813,12.726,2858.6087004063666
10311,5,7484.170901968813,12.711,2855.6228285008187
10312,5,7485.170901968813,12.696,2852.6360565949326
10313,5,7486.170901968813,12.681,2849.6483846890465
10314,5,7487.170901968813,12.666,2846.6598127828233
10315,5,7488.170901968813,12.651,2843.6703408772746
10316,5,7489.170901968813,12.637,2651.406152765699
10317,5,7490.170901968813,12.623,2648.8240377724637
10318,5,7491.170901968813,12.607,3024.035869706773
10319,5,7492.170901968813,12.593,2643.2378942144737
10320,5,7493.170901968813,12.577,3017.6497856408832
10321,5,7494.170901968813,12.562,2825.939434569017
10322,5,7495.170901968813,12.549,2446.7460747513865
10323,5,7496.170901968813,12.533,3008.303337010911
10324,5,7497.170901968813,12.519,2629.467756105595
10325,5,7498.170901968813,12.505,2626.8792011120236
10326,5,7499.170901968813,12.491,2624.289862118785
10327,5,7500.170901968813,12.475,2995.988267816857
10328,5,7501.170901968813,12.461,2618.6887665607983
10329,5,7502.170901968813,12.445,2989.585095750967
10330,5,7503.170901968813,12.428,3172.6482873592945
10331,5,7504.170901968813,12.41,3354.9947435359522
10332,5,7505.170901968813,12.394,2978.5321448389536
10333,5,7506.170901968813,12.378,2975.0858493371456
10334,5,7507.170901968813,12.363,2786.0237292842617
10335,5,7508.170901968813,12.347,2968.4304478023923
10336,5,7509.170901968813,12.332,2779.782430345101
10337,5,7510.170901968813,12.317,2776.7730384395445
10338,5,7511.170901968813,12.301,2958.5600842346944
10339,5,7512.170901968813,12.286,2770.526189500713
10340,5,7513.170901968813,12.269,3136.260495463252
10341,5,7514.170901968813,12.254,2764.050195434823
10342,5,7515.170901968813,12.239,2761.03621352861
10343,5,7516.170901968813,12.222,3125.501959362233
10344,5,7517.170901968813,12.205,3121.572871580568
10345,5,7518.170901968813,12.19,2751.0866873030423
10346,5,7519.170901968813,12.173,3114.2225316392264
10347,5,7520.170901968813,12.156,3110.2900438578886
10348,5,7521.170901968813,12.143,2375.8401127102043
10349,5,7522.170901968813,12.127,2921.0094046525323
10350,5,7523.170901968813,12.112,2735.312092392435
10351,5,7524.170901968813,12.096,2914.322067117779
10352,5,7525.170901968813,12.082,2547.2101489491088
10353,5,7526.170901968813,12.066,2907.871599051889
10354,5,7527.170901968813,12.05,2904.404055550081
10355,5,7528.170901968813,12.034,2900.9354880482733
10356,5,7529.170901968813,12.02,2535.493476263613
10357,5,7530.170901968813,12.004,2894.477211982383
10358,5,7531.170901968813,11.989,2710.4307517638476
10359,5,7532.170901968813,11.973,2887.77406644763
10360,5,7533.170901968813,11.957,2884.300474945822
10361,5,7534.170901968813,11.941,2880.825859444014
10362,5,7535.170901968813,11.925,2877.350219942206
10363,5,7536.170901968813,11.909,2873.873556440398
10364,5,7537.170901968813,11.894,2691.109184693557
10365,5,7538.170901968813,11.878,2867.1583789056444
10366,5,7539.170901968813,11.864,2505.929937763493
10367,5,7540.170901968813,11.848,2860.6805188397548
10368,5,7541.170901968813,11.831,3035.6455583914526
10369,5,7542.170901968813,11.816,2675.2457297826327
10370,5,7543.170901968813,11.802,2494.164545077992
10371,5,7544.170901968813,11.786,2847.2304517702482
10372,5,7545.170901968813,11.772,2488.487905520022
10373,5,7546.170901968813,11.755,3018.1589677804486
10374,5,7547.170901968813,11.741,2482.5965851774286
10375,5,7548.170901968813,11.725,2834.0060541696052
10376,5,7549.170901968813,11.712,2300.088939582742
10377,5,7550.170901968813,11.697,2651.1292596629196
10378,5,7551.170901968813,11.681,2824.500373539633
10379,5,7552.170901968813,11.667,2468.5932070682347
10380,5,7553.170901968813,11.653,2465.959236074663
10381,5,7554.170901968813,11.637,2814.9862449096613
10382,5,7555.170901968813,11.624,2284.630794559038
10383,5,7556.170901968813,11.609,2633.2877784817215
10384,5,7557.170901968813,11.593,2805.463668279689
10385,5,7558.170901968813,11.579,2451.9311059657844
10386,5,7559.170901968813,11.563,2798.949328213799
10387,5,7560.170901968813,11.547,2795.4487927119912
10388,5,7561.170901968813,11.531,2791.947233210183
10389,5,7562.170901968813,11.516,2614.2802916652277
10390,5,7563.170901968813,11.5,2785.18306367543
10391,5,7564.170901968813,11.485,2607.937022726396
10392,5,7565.170901968813,11.47,2604.877470820202
10393,5,7566.170901968813,11.455,2601.8170189146244
10394,5,7567.170901968813,11.44,2598.7556670087383
10395,5,7568.170901968813,11.424,2768.6185520418417
10396,5,7569.170901968813,11.408,2765.1089605400334
10397,5,7570.170901968813,11.394,2416.610516693587
10398,5,7571.170901968813,11.378,2758.5712604741434
10399,5,7572.170901968813,11.363,2582.9810772251894
10400,5,7573.170901968813,11.348,2579.914265318998
10401,5,7574.170901968813,11.334,2405.1628215785854
10402,5,7575.170901968813,11.319,2574.0051966342858
10403,5,7576.170901968813,11.304,2570.9357147287046
10404,5,7577.170901968813,11.29,2396.780391027359
10405,5,7578.170901968813,11.276,2394.1260640334835
10406,5,7579.170901968813,11.261,2562.176619265164
10407,5,7580.170901968813,11.245,2729.589221115364
10408,5,7581.170901968813,11.23,2555.80224032603
10409,5,7582.170901968813,11.215,2552.727388420447
10410,5,7583.170901968813,11.199,2719.507081547666
10411,5,7584.170901968813,11.184,2546.3474594816157
10412,5,7585.170901968813,11.17,2373.824744796441
10413,5,7586.170901968813,11.155,2540.4189807969024
10414,5,7587.170901968813,11.141,2368.2898740240425
10415,5,7588.170901968813,11.126,2534.4870221121896
10416,5,7589.170901968813,11.11,2700.0448668188587
10417,5,7590.170901968813,11.095,2528.096173173059
10418,5,7591.170901968813,11.079,2693.225977284106
10419,5,7592.170901968813,11.063,2689.693569782298
10420,5,7593.170901968813,11.047,2686.1601382804897
10421,5,7594.170901968813,11.032,2515.075490168637
10422,5,7595.170901968813,11.019,2177.254476271069
10423,5,7596.170901968813,11.004,2509.357076610983
10424,5,7597.170901968813,10.987,2840.179550188245
10425,5,7598.170901968813,10.97,2836.161654406907
10426,5,7599.170901968813,10.954,2665.667565676231
10427,5,7600.170901968813,10.938,2662.1270621744225
10428,5,7601.170901968813,10.921,2824.6179106845225
10429,5,7602.170901968813,10.905,2654.7997137019433
10430,5,7603.170901968813,10.89,2485.666647125954
10431,5,7604.170901968813,10.874,2647.9548081671905
10432,5,7605.170901968813,10.857,2809.555470801837
10433,5,7606.170901968813,10.843,2310.7547200180175
10434,5,7607.170901968813,10.826,2802.276366670869
10435,5,7608.170901968813,10.811,2469.269907088582
10436,5,7609.170901968813,10.796,2466.1703351826955
10437,5,7610.170901968813,10.782,2298.9717481174553
10438,5,7611.170901968813,10.769,2132.368473408272
10439,5,7612.170901968813,10.756,2130.075722643407
10440,5,7613.170901968813,10.742,2291.3512727072507
10441,5,7614.170901968813,10.73,1961.8977312849668
10442,5,7615.170901968813,10.716,2286.409372290908
10443,5,7616.170901968813,10.703,2120.699939140494
10444,5,7617.170901968813,10.693,1629.7698861852125
10445,5,7618.170901968813,10.683,1628.4602120048187
10446,5,7619.170901968813,10.673,1627.150137824425
10447,5,7620.170901968813,10.663,1625.8396636440314
10448,5,7621.170901968813,10.652,1786.8978355302816
10449,5,7622.170901968813,10.64,1947.495154136425
10450,5,7623.170901968813,10.63,1621.4484508487321
10451,5,7624.170901968813,10.621,1458.1913025397087
10452,5,7625.170901968813,10.611,1618.976285905984
10453,5,7626.170901968813,10.6,1779.3458210184288
10454,5,7627.170901968813,10.59,1616.197514127157
10455,5,7628.170901968813,10.578,1937.6774598345835
10456,5,7629.170901968813,10.567,1774.5070059433124
10457,5,7630.170901968813,10.556,1772.8930995853223
10458,5,7631.170901968813,10.546,1610.3296837334246
10459,5,7632.170901968813,10.536,1609.0142695530308
10460,5,7633.170901968813,10.526,1607.6984553726372
10461,5,7634.170901968813,10.515,1766.9364894314606
10462,5,7635.170901968813,10.504,1765.3202290734694
10463,5,7636.170901968813,10.494,1603.4431659953773
10464,5,7637.170901968813,10.484,1602.1257118149836
10465,5,7638.170901968813,10.475,1440.7958154093337
10466,5,7639.170901968813,10.466,1439.7469007232148
10467,5,7640.170901968813,10.455,1758.2401698408623
10468,5,7641.170901968813,10.446,1437.373017198506
10469,5,7642.170901968813,10.436,1595.8381277490935
10470,5,7643.170901968813,10.424,1913.2385401809058
10471,5,7644.170901968813,10.411,2070.461909652747
10472,5,7645.170901968813,10.4,1750.1401680494805
10473,5,7646.170901968813,10.389,1748.5187156914867
10474,5,7647.170901968813,10.378,1746.896779332928
10475,5,7648.170901968813,10.368,1586.6895353224163
10476,5,7649.170901968813,10.356,1902.2570132688923
10477,5,7650.170901968813,10.344,1900.3024520491251
10478,5,7651.170901968813,10.331,2056.443459176652
10479,5,7652.170901968813,10.32,1738.2747942620163
10480,5,7653.170901968813,10.309,1736.6498879040205
10481,5,7654.170901968813,10.299,1577.3715394776993
10482,5,7655.170901968813,10.287,1891.0721782549517
10483,5,7656.170901968813,10.273,2203.75223242288
10484,5,7657.170901968813,10.261,1886.7881676124027
10485,5,7658.170901968813,10.247,2198.752764005967
10486,5,7659.170901968813,10.235,1882.501660969574
10487,5,7660.170901968813,10.223,1880.5413157495286
10488,5,7661.170901968813,10.213,1565.6368855265914
10489,5,7662.170901968813,10.201,1876.9866815132896
10490,5,7663.170901968813,10.189,1875.0246562938003
10491,5,7664.170901968813,10.178,1717.0578563642673
10492,5,7665.170901968813,10.166,1871.2828419559135
10493,5,7666.170901968813,10.155,1713.626847888148
10494,5,7667.170901968813,10.142,2023.0673813643775
10495,5,7668.170901968813,10.131,1710.025115651632
10496,5,7669.170901968813,10.12,1708.3921792936314
10497,5,7670.170901968813,10.109,1706.7587589350792
10498,5,7671.170901968813,10.099,1550.1902158698247
10499,5,7672.170901968813,10.086,2013.216005531111
10500,5,7673.170901968813,10.073,2010.8848787662457
10501,5,7674.170901968813,10.061,1854.1410832829513
10502,5,7675.170901968813,10.048,2006.420151679966
10503,5,7676.170901968813,10.035,2004.0870229151005
10504,5,7677.170901968813,10.023,1847.8643274203555
10505,5,7678.170901968813,10.008,2307.0216200601467
10506,5,7679.170901968813,9.994,2150.382869336422
10507,5,7680.170901968813,9.979,2300.9408013754337
10508,5,7681.170901968813,9.965,2144.705814564024
10509,5,7682.170901968813,9.951,2141.9736195704522
10510,5,7683.170901968813,9.938,1986.5376189003355
10511,5,7684.170901968813,9.925,1984.19892613547
10512,5,7685.170901968813,9.916,1372.333282793721
10513,5,7686.170901968813,9.906,1523.5527961882258
10514,5,7687.170901968813,9.898,1217.8938603408594
10515,5,7688.170901968813,9.89,1217.0682064651369
10516,5,7689.170901968813,9.881,1368.2033811254805
10517,5,7690.170901968813,9.872,1367.1355124393615
10518,5,7691.170901968813,9.863,1366.0673197532426
10519,5,7692.170901968813,9.852,1668.1626426553503
10520,5,7693.170901968813,9.844,1212.1975526815577
10521,5,7694.170901968813,9.838,908.6200301553355
10522,5,7695.170901968813,9.831,1059.4942152957226
10523,5,7696.170901968813,9.822,1361.2756206275892
10524,5,7697.170901968813,9.813,1360.205555941202
10525,5,7698.170901968813,9.803,1510.0732041301703
10526,5,7699.170901968813,9.793,1508.7295299500445
10527,5,7700.170901968813,9.784,1356.7162117303747
10528,5,7701.170901968813,9.775,1355.6448150445235
10529,5,7702.170901968813,9.765,1505.0041942446742
10530,5,7703.170901968813,9.756,1353.36239259605
10531,5,7704.170901968813,9.747,1352.290005909931
10532,5,7705.170901968813,9.736,1651.3182915135271
10533,5,7706.170901968813,9.727,1349.8668383852223
10534,5,7707.170901968813,9.719,1198.9891628776186
10535,5,7708.170901968813,9.71,1347.8584720889537
10536,5,7709.170901968813,9.704,897.9950633449694
10537,5,7710.170901968813,9.697,1047.0951796838954
10538,5,7711.170901968813,9.69,1046.4752919352368
10539,5,7712.170901968813,9.686,597.724093586125
10540,5,7713.170901968813,9.68,896.2396061252022
10541,5,7714.170901968813,9.676,597.2619679139676
10542,5,7715.170901968813,9.67,895.5461776169659
10543,5,7716.170901968813,9.665,745.9608219479516
10544,5,7717.170901968813,9.662,447.44928606680577
10545,6,7718.170901968813,9.597,9661.87647106632
10556,6,7729.170901968813,9.59,1038.0972146724807
10557,6,7730.170901968813,9.581,1333.7559572548475
10558,6,7731.170901968813,9.573,1184.6627796503547
10559,6,7732.170901968813,9.563,1479.6282238007207
10560,6,7733.170901968813,9.553,1478.272949620327
10561,6,7734.170901968813,9.543,1476.9172754401955
10562,6,7735.170901968813,9.534,1328.0746976715197
10563,6,7736.170901968813,9.527,1032.2140749372065
10564,6,7737.170901968813,9.519,1178.8972559910542
10565,6,7738.170901968813,9.51,1325.246886842131
10566,6,7739.170901968813,9.502,1177.096937505719
10567,6,7740.170901968813,9.493,1323.2209165461286
10568,6,7741.170901968813,9.484,1322.1378018600096
10569,6,7742.170901968813,9.475,1321.0543631738906
10570,6,7743.170901968813,9.467,1173.369145800617
10571,6,7744.170901968813,9.456,1611.9724057576623
10572,6,7745.170901968813,9.447,1317.6626900392982
10573,6,7746.170901968813,9.437,1462.7869131277594
10574,6,7747.170901968813,9.425,1753.5256506350358
10575,6,7748.170901968813,9.414,1605.6457078442425
10576,6,7749.170901968813,9.403,1603.977637485707
10577,6,7750.170901968813,9.392,1602.3090831276893
10578,6,7751.170901968813,9.382,1455.2048251355939
10579,6,7752.170901968813,9.374,1163.1977394984883
10580,6,7753.170901968813,9.366,1162.3553816232945
10581,6,7754.170901968813,9.358,1161.5127677475846
10582,6,7755.170901968813,9.352,870.595485455052
10583,6,7756.170901968813,9.344,1160.0749694658014
10584,6,7757.170901968813,9.335,1304.0657575006712
10585,6,7758.170901968813,9.327,1158.2638829804657
10586,6,7759.170901968813,9.321,868.1581138795194
10587,6,7760.170901968813,9.314,1012.2754933072746
10588,6,7761.170901968813,9.308,867.1711472188123
10589,6,7762.170901968813,9.3,1155.5078091505582
10590,6,7763.170901968813,9.291,1298.9259921465691
10591,6,7764.170901968813,9.282,1297.83551546045
10592,6,7765.170901968813,9.274,1152.7240900555953
10593,6,7766.170901968813,9.267,1007.9480228537792
10594,6,7767.170901968813,9.261,863.4608548301017
10595,6,7768.170901968813,9.256,719.2161029586395
10596,6,7769.170901968813,9.249,1006.3795527864833
10597,6,7770.170901968813,9.242,1005.7476110380904
10598,6,7771.170901968813,9.235,1005.1154732899524
10599,6,7772.170901968813,9.228,1004.4831395413045
10600,6,7773.170901968813,9.222,860.4900188479802
10601,6,7774.170901968813,9.215,1003.3267224371461
10602,6,7775.170901968813,9.209,859.4984921872731
10603,6,7776.170901968813,9.201,1145.2744504418406
10604,6,7777.170901968813,9.193,1144.426252566643
10605,6,7778.170901968813,9.186,1000.685021050947
10606,6,7779.170901968813,9.179,1000.0513153025541
10607,6,7780.170901968813,9.172,999.4174135541613
10608,6,7781.170901968813,9.166,856.146672001857
10609,6,7782.170901968813,9.159,998.257972450003
10610,6,7783.170901968813,9.151,1140.0788737205194
10611,6,7784.170901968813,9.143,1139.2289798448144
10612,6,7785.170901968813,9.135,1138.3788299696153
10613,6,7786.170901968813,9.126,1279.649401567721
10614,6,7787.170901968813,9.116,1420.5357159371206
10615,6,7788.170901968813,9.106,1419.160501756727
10616,6,7789.170901968813,9.095,1559.4776954539693
10617,6,7790.170901968813,9.084,1557.7926850959445
10618,6,7791.170901968813,9.073,1556.1071907374167
10619,6,7792.170901968813,9.061,1695.6387256356938
10620,6,7793.170901968813,9.05,1552.5633002610207
10621,6,7794.170901968813,9.037,1832.651198350815
10622,6,7795.170901968813,9.025,1689.5565219763926
10623,6,7796.170901968813,9.011,1968.564337430891
10624,6,7797.170901968813,8.999,1685.1245753333144
10625,6,7798.170901968813,8.987,1683.0948221137967
10626,6,7799.170901968813,8.975,1681.0644928940296
10627,6,7800.170901968813,8.964,1539.1999239144966
10628,6,7801.170901968813,8.955,1258.1026325314601
10629,6,7802.170901968813,8.947,1117.3957078964906
10630,6,7803.170901968813,8.939,1116.5401180207905
10631,6,7804.170901968813,8.933,836.8568541599515
10632,6,7805.170901968813,8.925,1115.0779357387498
10633,6,7806.170901968813,8.918,974.9985518270087
10634,6,7807.170901968813,8.911,974.3583500783683
10635,6,7808.170901968813,8.904,973.7179523299753
10636,6,7809.170901968813,8.897,973.0773585815825
10637,6,7810.170901968813,8.892,694.6756508757247
10638,6,7811.170901968813,8.886,833.2019777712409
10639,6,7812.170901968813,8.88,832.7461694660526
10640,6,7813.170901968813,8.877,416.21542711879647
10641,6,7814.170901968813,8.875,277.4343237035934
10642,6,7815.170901968813,8.872,416.08751399173735
10643,6,7816.170901968813,8.869,416.0000639155019
10644,6,7817.170901968813,8.862,970.2438008396178
10645,6,7818.170901968813,8.853,1246.4900777554449
10646,6,7819.170901968813,8.843,1383.6804828123718
10647,6,7820.170901968813,8.834,1244.1344493069714
10648,6,7821.170901968813,8.825,1243.0265126208526
10649,6,7822.170901968813,8.818,966.0459285640053
10650,6,7823.170901968813,8.81,1103.2548532791284
10651,6,7824.170901968813,8.802,1102.3943834039212
10652,6,7825.170901968813,8.796,826.2441451971143
10653,6,7826.170901968813,8.791,688.1943382644906
10654,6,7827.170901968813,8.788,412.78151185714495
10947,6,8120.170901968813,8.785,428.0872897809101
10948,6,8121.170901968813,8.776,1283.5429398853175
10949,6,8122.170901968813,8.768,1139.9629304330015
10950,6,8123.170901968813,8.76,1139.0635165578024
10951,6,8124.170901968813,8.752,1138.1638466820975
10952,6,8125.170901968813,8.743,1279.348784369548
10953,6,8126.170901968813,8.733,1420.1296268280396
10954,6,8127.170901968813,8.724,1276.8842019210747
10955,6,8128.170901968813,8.711,1842.2905757857272
10956,6,8129.170901968813,8.701,1415.4512374507797
10957,6,8130.170901968813,8.69,1555.3098237176787
10958,6,8131.170901968813,8.68,1412.3843856719527
10959,6,8132.170901968813,8.668,1692.9228096883237
10960,6,8133.170901968813,8.658,1409.1531904750864
10961,6,8134.170901968813,8.647,1548.3801020441654
10962,6,8135.170901968813,8.635,1687.1042823339644
10963,6,8136.170901968813,8.624,1544.6439095677695
10964,6,8137.170901968813,8.612,1683.0273319960775
10965,6,8138.170901968813,8.6,1680.8903707763102
10966,6,8139.170901968813,8.588,1678.752833556543
10967,6,8140.170901968813,8.575,1816.2267914763656
10968,6,8141.170901968813,8.563,1674.2806430151138
10969,6,8142.170901968813,8.551,1672.1413537955948
10970,6,8143.170901968813,8.539,1670.0014885758276
10971,6,8144.170901968813,8.527,1667.8610473560602
10972,6,8145.170901968813,8.515,1665.7200301360467
10973,6,8146.170901968813,8.502,1802.1040731044293
10974,6,8147.170901968813,8.49,1661.240735595112
10975,6,8148.170901968813,8.478,1659.0979663753446
10976,6,8149.170901968813,8.466,1656.9546211555776
10977,6,8150.170901968813,8.454,1654.8106999355655
10978,6,8151.170901968813,8.443,1515.0336820363764
10979,6,8152.170901968813,8.432,1513.2467236778555
10980,6,8153.170901968813,8.421,1511.459281319823
10981,6,8154.170901968813,8.408,1783.9450474200173
10982,6,8155.170901968813,8.398,1370.5580217848494
10983,6,8156.170901968813,8.387,1505.914614484907
10984,6,8157.170901968813,8.376,1504.1252141268733
10985,6,8158.170901968813,8.365,1502.335329768354
10986,6,8159.170901968813,8.354,1500.54496141032
10987,6,8160.170901968813,8.344,1362.5853372107233
10988,6,8161.170901968813,8.333,1497.1423184533685
10989,6,8162.170901968813,8.322,1495.3505200953336
10990,6,8163.170901968813,8.309,1764.9020385183496
10991,6,8164.170901968813,8.295,1897.8105111879738
10992,6,8165.170901968813,8.283,1624.3464385541292
10993,6,8166.170901968813,8.269,1892.3304507713408
10994,6,8167.170901968813,8.256,1754.5124890154368
10995,6,8168.170901968813,8.244,1617.2978385898864
10996,6,8169.170901968813,8.232,1615.1431173701192
10997,6,8170.170901968813,8.22,1612.9878201501133
10998,6,8171.170901968813,8.208,1610.831946930585
10999,6,8172.170901968813,8.195,1742.6255509649145
11000,6,8173.170901968813,8.182,1740.076258200049
11001,6,8174.170901968813,8.168,1871.0677194608113
11002,6,8175.170901968813,8.156,1601.4178776446904
11003,6,8176.170901968813,8.142,1865.5732670441776
11004,6,8177.170901968813,8.128,1862.5959880503692
11005,6,8178.170901968813,8.114,1859.6179250567977
11006,6,8179.170901968813,8.101,1724.128330280503
11007,6,8180.170901968813,8.087,1853.8884918551448
11008,6,8181.170901968813,8.073,1850.908104861338
11009,6,8182.170901968813,8.059,1847.9269338680008
11010,6,8183.170901968813,8.046,1713.2695758906873
11011,6,8184.170901968813,8.034,1579.2176172437282
11012,6,8185.170901968813,8.02,1839.6662712430502
11013,6,8186.170901968813,8.006,1836.682048249245
11014,6,8187.170901968813,7.994,1571.9368131780718
11015,6,8188.170901968813,7.98,1831.169787832612
11016,6,8189.170901968813,7.966,1828.1832688391564
11017,6,8190.170901968813,7.951,1955.444253699638
11018,6,8191.170901968813,7.935,2081.999055178827
11019,6,8192.170901968813,7.921,1818.5308655025601
11020,6,8193.170901968813,7.907,1815.5411265091036
11021,6,8194.170901968813,7.894,1683.189227486107
11022,6,8195.170901968813,7.881,1680.6246727212415
11023,6,8196.170901968813,7.869,1549.0763004721643
11024,6,8197.170901968813,7.856,1675.7066616349618
11025,6,8198.170901968813,7.842,1801.72841546752
11026,6,8199.170901968813,7.83,1541.9688765078072
11027,6,8200.170901968813,7.815,1924.3751064194903
11028,6,8201.170901968813,7.801,1792.97278727206
11029,6,8202.170901968813,7.788,1662.227348480281
11030,6,8203.170901968813,7.774,1787.2084380701713
11031,6,8204.170901968813,7.761,1656.8733345070991
11032,6,8205.170901968813,7.749,1527.1464082744933
11033,6,8206.170901968813,7.736,1651.9432334208193
11034,6,8207.170901968813,7.723,1649.370514655954
11035,6,8208.170901968813,7.709,1773.3589070285877
11036,6,8209.170901968813,7.696,1644.0096106827718
11037,6,8210.170901968813,7.683,1641.4348379179064
11038,6,8211.170901968813,7.67,1638.8593891530409
11039,6,8212.170901968813,7.657,1636.2832643881754
11040,6,8213.170901968813,7.645,1508.1352937031784
11041,6,8214.170901968813,7.632,1631.3425553018958
11042,6,8215.170901968813,7.619,1628.7644285370302
11043,6,8216.170901968813,7.606,1626.185625772165
11044,6,8217.170901968813,7.592,1748.3838871537375
11045,6,8218.170901968813,7.579,1620.8123197989828
11046,6,8219.170901968813,7.566,1618.2314630341173
11047,6,8220.170901968813,7.553,1615.6499302692519
11048,6,8221.170901968813,7.54,1613.0677215043866
11049,6,8222.170901968813,7.526,1734.253175326899
11050,6,8223.170901968813,7.511,1854.777312793536
11051,6,8224.170901968813,7.497,1727.9969965545001
11052,6,8225.170901968813,7.484,1601.87670867112
11053,6,8226.170901968813,7.469,1845.0890024570556
11054,6,8227.170901968813,7.455,1718.9521795737849
11055,6,8228.170901968813,7.441,1715.935672580213
11056,6,8229.170901968813,7.427,1712.918381586641
11057,6,8230.170901968813,7.412,1831.912590214689
11058,6,8231.170901968813,7.399,1584.854338977769
11059,6,8232.170901968813,7.385,1703.8618046059255
11060,6,8233.170901968813,7.371,1700.8413776122459
11061,6,8234.170901968813,7.358,1576.654341796378
11062,6,8235.170901968813,7.344,1695.0287564103578
11063,6,8236.170901968813,7.33,1692.0060054168935
11064,6,8237.170901968813,7.316,1688.9824704233217
11065,6,8238.170901968813,7.302,1685.9581514297497
11066,6,8239.170901968813,7.288,1682.9330484360712
11067,6,8240.170901968813,7.275,1560.020914989822
11068,6,8241.170901968813,7.26,1796.7812859018186
11069,6,8242.170901968813,7.246,1673.8530354553563
11070,6,8243.170901968813,7.231,1790.0457772171055
11071,6,8244.170901968813,7.216,1786.5530553111137
11072,6,8245.170901968813,7.201,1783.0594334053333
11073,6,8246.170901968813,7.187,1661.0426971253044
11074,6,8247.170901968813,7.175,1421.350421928967
11075,6,8248.170901968813,7.162,1537.3023408798376
11076,6,8249.170901968813,7.149,1534.700502114972
11077,6,8250.170901968813,7.136,1532.0979873501067
11078,6,8251.170901968813,7.124,1411.940364744957
11079,6,8252.170901968813,7.113,1292.3477284445398
11080,6,8253.170901968813,7.1,1524.9301343859681
11081,6,8254.170901968813,7.087,1522.3249936209984
11082,6,8255.170901968813,7.074,1519.7191768561331
11083,6,8256.170901968813,7.059,1750.2669503628413
11084,6,8257.170901968813,7.045,1630.4279376191814
11085,6,8258.170901968813,7.031,1627.3881906256095
11086,6,8259.170901968813,7.017,1624.3476596319347
11087,6,8260.170901968813,7.003,1621.3063446384658
11088,6,8261.170901968813,6.99,1502.7813376062334
11089,6,8262.170901968813,6.977,1500.170632841368
11090,6,8263.170901968813,6.965,1382.4615445830427
11091,6,8264.170901968813,6.953,1380.2487673631736
11092,6,8265.170901968813,6.941,1378.0354141435084
11093,6,8266.170901968813,6.93,1261.2606223933174
11094,6,8267.170901968813,6.918,1373.8053918055198
11095,6,8268.170901968813,6.906,1371.5903345858544
