fixIdx,legIdx,tickLead,togo,area
11096,6,8269.170901968813,6.896,1141.3109678897113
11097,6,8270.170901968813,6.882,1595.249805622595
11098,6,8271.170901968813,6.867,1705.8049309675018
11099,6,8272.170901968813,6.851,1815.6422469313325
11100,6,8273.170901968813,6.835,1811.6258714295245
11101,6,8274.170901968813,6.819,1807.6084719277164
11102,6,8275.170901968813,6.806,1465.7396460112147
11103,6,8276.170901968813,6.794,1350.6710912013614
11104,6,8277.170901968813,6.782,1348.4504659814945
11105,6,8278.170901968813,6.77,1346.2292647618272
11106,6,8279.170901968813,6.757,1455.9004822821066
11107,6,8280.170901968813,6.745,1341.5864102205464
11108,6,8281.170901968813,6.733,1339.3634570008787
11109,6,8282.170901968813,6.721,1337.1399277810126
11110,6,8283.170901968813,6.71,1223.763952227788
11111,6,8284.170901968813,6.699,1221.9069238695115
11112,6,8285.170901968813,6.69,998.3713788580833
11113,6,8286.170901968813,6.679,1218.5560066726453
11114,6,8287.170901968813,6.67,995.628999333473
11115,6,8288.170901968813,6.66,1104.8131812324193
11116,6,8289.170901968813,6.649,1213.5263308773456
11117,6,8290.170901968813,6.638,1211.666508519069
11118,6,8291.170901968813,6.627,1209.8062021607927
11119,6,8292.170901968813,6.615,1317.6591250064048
11120,6,8293.170901968813,6.602,1424.9409175471726
11121,6,8294.170901968813,6.589,1422.3093087823072
11122,6,8295.170901968813,6.576,1419.6770240175388
11123,6,8296.170901968813,6.562,1525.9313063408565
11124,6,8297.170901968813,6.547,1631.5142003086994
11125,6,8298.170901968813,6.531,1736.3756648951717
11126,6,8299.170901968813,6.518,1407.8464542972727
11127,6,8300.170901968813,6.504,1513.1875567961556
11128,6,8301.170901968813,6.491,1402.3583063240906
11129,6,8302.170901968813,6.478,1399.7211075592252
11130,6,8303.170901968813,6.466,1289.7149298609652
11131,6,8304.170901968813,6.454,1287.4786566412936
11132,6,8305.170901968813,6.439,1606.1785265862243
11133,6,8306.170901968813,6.424,1602.6341446803385
11134,6,8307.170901968813,6.409,1599.0888627745474
11135,6,8308.170901968813,6.395,1489.2894832033464
11136,6,8309.170901968813,6.383,1274.0950294242439
11137,6,8310.170901968813,6.369,1483.598190786713
11138,6,8311.170901968813,6.356,1374.8754464581805
11139,6,8312.170901968813,6.341,1583.0945091344365
11140,6,8313.170901968813,6.327,1474.3574858059976
11141,6,8314.170901968813,6.314,1366.2926468332305
11142,6,8315.170901968813,6.3,1468.425920604109
11143,6,8316.170901968813,6.286,1465.3425776105373
11144,6,8317.170901968813,6.272,1462.2584506168728
11145,6,8318.170901968813,6.257,1563.2754484615682
11146,6,8319.170901968813,6.242,1559.7197565555896
11147,6,8320.170901968813,6.226,1659.7742528919562
11148,6,8321.170901968813,6.21,1655.713301390148
11149,6,8322.170901968813,6.194,1651.6513258883401
11150,6,8323.170901968813,6.18,1441.8728343734933
11151,6,8324.170901968813,6.166,1438.7829953798305
11152,6,8325.170901968813,6.152,1435.69237238635
11153,6,8326.170901968813,6.138,1432.600965392778
11154,6,8327.170901968813,6.124,1429.5087743992062
11155,6,8328.170901968813,6.107,1731.6515911336144
11156,6,8329.170901968813,6.091,1625.587626595451
11157,6,8330.170901968813,6.078,1317.8080461787504
11158,6,8331.170901968813,6.063,1517.231188812108
11159,6,8332.170901968813,6.048,1513.6638269061323
11160,6,8333.170901968813,6.034,1409.5391917262443
11161,6,8334.170901968813,6.02,1406.4413447326726
11162,6,8335.170901968813,6.005,1503.4564514425927
11163,6,8336.170901968813,5.991,1400.0098859602738
11164,6,8337.170901968813,5.976,1496.5638627578799
11165,6,8338.170901968813,5.962,1393.575179187875
11166,6,8339.170901968813,5.946,1588.8455536103154
11167,6,8340.170901968813,5.932,1386.9036996301331
11168,6,8341.170901968813,5.918,1383.8002526366492
11169,6,8342.170901968813,5.907,1085.1078800736054
11170,6,8343.170901968813,5.894,1279.9508775837319
11171,6,8344.170901968813,5.881,1277.2839608188663
11172,6,8345.170901968813,5.869,1176.6690971776472
11173,6,8346.170901968813,5.855,1369.9071071654892
11174,6,8347.170901968813,5.841,1366.7991521720044
11175,6,8348.170901968813,5.827,1363.6904131784324
11176,6,8349.170901968813,5.815,1166.412571688609
11177,6,8350.170901968813,5.801,1357.9381927617992
11178,6,8351.170901968813,5.787,1354.8271577682272
11179,6,8352.170901968813,5.776,1062.337673534131
11180,6,8353.170901968813,5.763,1253.0341074916262
11181,6,8354.170901968813,5.751,1154.2790851831853
11182,6,8355.170901968813,5.737,1343.7788465054707
11183,6,8356.170901968813,5.724,1245.01097119703
11184,6,8357.170901968813,5.709,1433.2130238331958
11185,6,8358.170901968813,5.694,1429.623341927225
11186,6,8359.170901968813,5.678,1520.967863955031
11187,6,8360.170901968813,5.665,1232.78244103341
11188,6,8361.170901968813,5.65,1419.0997313366265
11189,6,8362.170901968813,5.634,1509.7397833250589
11190,6,8363.170901968813,5.619,1411.6614323978793
11191,6,8364.170901968813,5.604,1408.0663504919098
11192,6,8365.170901968813,5.589,1404.470368586024
11193,6,8366.170901968813,5.573,1494.1311937244157
11194,6,8367.170901968813,5.558,1397.0246896472759
11195,6,8368.170901968813,5.542,1486.1871521896626
11196,6,8369.170901968813,5.528,1297.0541063871483
11197,6,8370.170901968813,5.514,1293.9279793934945
11198,6,8371.170901968813,5.5,1290.8010684000049
11199,6,8372.170901968813,5.485,1379.5244603718818
11200,6,8373.170901968813,5.47,1375.9213084660773
11201,6,8374.170901968813,5.456,1280.9466778486978
11202,6,8375.170901968813,5.441,1368.9635597813642
11203,6,8376.170901968813,5.425,1456.2475683326913
11204,6,8377.170901968813,5.41,1361.4997008424523
11205,6,8378.170901968813,5.395,1357.892048936647
11206,6,8379.170901968813,5.381,1264.115238954564
11207,6,8380.170901968813,5.366,1350.9254502519336
11208,6,8381.170901968813,5.353,1167.8910216766392
11209,6,8382.170901968813,5.338,1344.2068366942
11210,6,8383.170901968813,5.324,1251.3391541951019
11211,6,8384.170901968813,5.308,1426.24808047572
11212,6,8385.170901968813,5.293,1333.3679509765425
11213,6,8386.170901968813,5.278,1329.7531890707353
11214,6,8387.170901968813,5.263,1326.1375271647705
11215,6,8388.170901968813,5.249,1234.470335300967
11216,6,8389.170901968813,5.233,1406.9646303109948
11217,6,8390.170901968813,5.217,1402.8365748091867
11218,6,8391.170901968813,5.203,1224.1040111791533
11219,6,8392.170901968813,5.188,1308.0457176354187
11220,6,8393.170901968813,5.174,1217.580516406755
11221,6,8394.170901968813,5.16,1214.4350694132604
11222,6,8395.170901968813,5.145,1297.6835421718783
11223,6,8396.170901968813,5.131,1207.9067306407849
11224,6,8397.170901968813,5.118,1118.8138594656102
11225,6,8398.170901968813,5.105,1116.1085147007448
11226,6,8399.170901968813,5.092,1113.4024939359554
11227,6,8400.170901968813,5.081,940.0043244429505
11228,6,8401.170901968813,5.067,1193.5711523845332
11229,6,8402.170901968813,5.055,1020.5612864367786
11230,6,8403.170901968813,5.041,1187.7377879678245
11231,6,8404.170901968813,5.028,1100.0807585550785
11232,6,8405.170901968813,5.015,1097.3707077901379
11233,6,8406.170901968813,5.001,1178.74690855762
11234,6,8407.170901968813,4.987,1175.5915215641228
11235,6,8408.170901968813,4.973,1172.435350570551
11236,6,8409.170901968813,4.959,1169.2783955769792
11237,6,8410.170901968813,4.943,1332.440196340724
11238,6,8411.170901968813,4.928,1245.4000195999856
11239,6,8412.170901968813,4.913,1241.7626076940999
11240,6,8413.170901968813,4.898,1238.1242957882873
11241,6,8414.170901968813,4.884,1152.3038766827713
11242,6,8415.170901968813,4.87,1149.1420776892726
11243,6,8416.170901968813,4.858,982.4701264122685
11244,6,8417.170901968813,4.845,1061.733520403436
11245,6,8418.170901968813,4.833,977.6526958710148
11246,6,8419.170901968813,4.819,1137.665725641261
11247,6,8420.170901968813,4.805,1134.500146647689
11248,6,8421.170901968813,4.792,1050.633702900523
11249,6,8422.170901968813,4.777,1208.8763004140678
11250,6,8423.170901968813,4.763,1124.9987056669736
11251,6,8424.170901968813,4.751,961.7707435359407
11252,6,8425.170901968813,4.738,1039.303806954159
11253,6,8426.170901968813,4.725,1036.5791181893644
11254,6,8427.170901968813,4.712,1033.853753424428
11255,6,8428.170901968813,4.7,951.9113343519313
11256,6,8429.170901968813,4.689,870.5563415844466
11257,6,8430.170901968813,4.677,947.4837680141147
11258,6,8431.170901968813,4.665,945.1679827942777
11259,6,8432.170901968813,4.653,942.8516215745805
11260,6,8433.170901968813,4.641,940.5346843547438
11261,6,8434.170901968813,4.629,938.2171711350463
11262,6,8435.170901968813,4.616,1013.781014853114
11263,6,8436.170901968813,4.606,777.9836805795474
11264,6,8437.170901968813,4.597,698.8255542973284
11265,6,8438.170901968813,4.586,852.3649573205852
11266,6,8439.170901968813,4.578,618.6924971651382
11267,6,8440.170901968813,4.569,694.8201891628049
11268,6,8441.170901968813,4.561,616.5431226798027
11269,6,8442.170901968813,4.555,461.7529796541037
11270,6,8443.170901968813,4.551,307.5340569332782
11271,6,8444.170901968813,4.547,307.30026746448345
11272,6,8445.170901968813,4.543,307.06641399555224
11273,6,8446.170901968813,4.539,306.8324965267574
11274,6,8447.170901968813,4.534,383.20590796780704
11275,6,8448.170901968813,4.526,612.3234269747
11276,6,8449.170901968813,4.518,611.3144130992481
11277,6,8450.170901968813,4.509,686.5172345886106
11278,6,8451.170901968813,4.498,837.3166594543734
11279,6,8452.170901968813,4.487,835.3703110960969
11280,6,8453.170901968813,4.478,682.0440942253796
11281,6,8454.170901968813,4.469,680.7552035391934
11282,6,8455.170901968813,4.461,604.0374092366526
11283,6,8456.170901968813,4.454,527.7073451374062
11284,6,8457.170901968813,4.451,225.9333206461054
11285,6,8458.170901968813,4.449,150.5554420550283
11310,6,8483.170901968813,4.447,150.9325766878125
11311,6,8484.170901968813,4.441,452.44386586021
11312,6,8485.170901968813,4.433,602.3792526725705
11313,6,8486.170901968813,4.423,751.5352950783421
11314,6,8487.170901968813,4.411,899.708012975944
11315,6,8488.170901968813,4.401,747.9776198814758
11316,6,8489.170901968813,4.391,746.3679057010821
11317,6,8490.170901968813,4.387,298.1068807099623
11318,6,8491.170901968813,4.385,148.96910230412445
11343,6,8516.170901968813,4.38,373.2211897787753
11344,6,8517.170901968813,4.371,670.803863068121
11345,6,8518.170901968813,4.362,669.5026783820682
11346,6,8519.170901968813,4.352,742.3605523975466
11347,6,8520.170901968813,4.343,666.7459739335948
11348,6,8521.170901968813,4.333,739.2967874547985
11349,6,8522.170901968813,4.325,590.2796453539685
11350,6,8523.170901968813,4.318,515.6603627400565
11351,6,8524.170901968813,4.315,220.7675021900333
11352,6,8525.170901968813,4.313,147.11034908442298
11370,6,8543.170901968813,4.312,73.68484902944017
11371,6,8544.170901968813,4.303,662.472290884177
11372,6,8545.170901968813,4.297,440.93081854160744
11373,6,8546.170901968813,4.292,367.0153093850428
11374,6,8547.170901968813,4.287,366.6308958399444
11375,6,8548.170901968813,4.284,219.79911840233243
11376,6,8549.170901968813,4.28,292.86039841781144
11377,6,8550.170901968813,4.279,73.18091274997552
11378,6,8551.170901968813,4.278,73.17236940817156
11496,6,8669.170901968813,4.27,592.8325829602358
11497,6,8670.170901968813,4.259,813.4267638517554
11498,6,8671.170901968813,4.248,811.4221594935447
11499,6,8672.170901968813,4.234,1029.80295026701
11500,6,8673.170901968813,4.22,1026.521815273438
11501,6,8674.170901968813,4.207,950.2640964815781
11502,6,8675.170901968813,4.193,1020.2000980715495
11503,6,8676.170901968813,4.183,726.7160747488923
11504,6,8677.170901968813,4.172,797.4753917454525
11505,6,8678.170901968813,4.162,723.2387629700654
11506,6,8679.170901968813,4.151,793.6494247887429
11507,6,8680.170901968813,4.138,935.3491758834463
11508,6,8681.170901968813,4.124,1004.1336758889455
11509,6,8682.170901968813,4.11,1000.8459328953102
11510,6,8683.170901968813,4.095,1068.6812587598522
11511,6,8684.170901968813,4.081,994.0249381229119
11512,6,8685.170901968813,4.069,849.4097142125821
11513,6,8686.170901968813,4.054,1058.3664935503675
11514,6,8687.170901968813,4.04,984.3954579275146
11515,6,8688.170901968813,4.025,1051.0514748656549
11516,6,8689.170901968813,4.01,1047.262322959831
11517,6,8690.170901968813,3.995,1043.472271053883
11518,6,8691.170901968813,3.978,1178.0099952237483
11519,6,8692.170901968813,3.961,1173.121461442441
11520,6,8693.170901968813,3.945,1099.651346415448
11521,6,8694.170901968813,3.93,1026.9989377950442
11522,6,8695.170901968813,3.916,955.1123525558784
11523,6,8696.170901968813,3.902,951.8132975622763
11524,6,8697.170901968813,3.886,1083.737071752531
11525,6,8698.170901968813,3.871,1012.0756752985897
11526,6,8699.170901968813,3.855,1075.3567102177778
11527,6,8700.170901968813,3.839,1071.0258387159697
11528,6,8701.170901968813,3.823,1066.6939432141617
11529,6,8702.170901968813,3.807,1062.3610237123537
11530,6,8703.170901968813,3.792,992.0309352609233
11531,6,8704.170901968813,3.777,988.2280433550081
11532,6,8705.170901968813,3.762,984.4242514491515
11533,6,8706.170901968813,3.746,1045.8548981117106
11534,6,8707.170901968813,3.728,1171.393115783655
11535,6,8708.170901968813,3.711,1101.2614167757047
11536,6,8709.170901968813,3.695,1032.0019151996974
11537,6,8710.170901968813,3.679,1027.6608036978894
11538,6,8711.170901968813,3.663,1023.3186681960813
11539,6,8712.170901968813,3.647,1018.9755086942732
11540,6,8713.170901968813,3.631,1014.6313251924652
11541,6,8714.170901968813,3.615,1010.2861176906292
11542,6,8715.170901968813,3.599,1005.9398861888493
11543,6,8716.170901968813,3.584,939.1238338326376
11544,6,8717.170901968813,3.567,1059.7203150396367
11545,6,8718.170901968813,3.552,930.9698797667475
11546,6,8719.170901968813,3.536,988.8237336504801
11547,6,8720.170901968813,3.52,984.472414148672
11548,6,8721.170901968813,3.505,918.9933837949714
11549,6,8722.170901968813,3.489,976.0458126139189
11550,6,8723.170901968813,3.472,1032.2738750262777
11551,6,8724.170901968813,3.456,967.0568961414399
11552,6,8725.170901968813,3.44,962.7004566396319
11553,6,8726.170901968813,3.424,958.3429931378238
11554,6,8727.170901968813,3.408,953.9845056360158
11555,6,8728.170901968813,3.392,949.6249941342077
11556,6,8729.170901968813,3.375,1004.1950913915846
11557,6,8730.170901968813,3.359,940.6235336617286
11558,6,8731.170901968813,3.343,936.2609181599206
11559,6,8732.170901968813,3.328,873.7846813055165
11560,6,8733.170901968813,3.312,927.8120766251675
11561,6,8734.170901968813,3.297,865.8620323666598
11562,6,8735.170901968813,3.281,919.3592670904145
11563,6,8736.170901968813,3.265,914.9915955886065
11564,6,8737.170901968813,3.248,967.3882994368836
11565,6,8738.170901968813,3.232,905.9735591161274
11566,6,8739.170901968813,3.215,957.8043916848995
11567,6,8740.170901968813,3.198,952.8621719035366
11568,6,8741.170901968813,3.182,892.2987256729772
11569,6,8742.170901968813,3.167,832.5606458490068
11570,6,8743.170901968813,3.152,828.7214539430963
11571,6,8744.170901968813,3.138,770.0116896273865
11572,6,8745.170901968813,3.124,766.6716426337905
11573,6,8746.170901968813,3.108,872.0981929771151
11574,6,8747.170901968813,3.092,867.7193534753071
11575,6,8748.170901968813,3.076,863.339489973499
11576,6,8749.170901968813,3.06,858.9586024716909
11577,6,8750.170901968813,3.045,801.2969003478007
11578,6,8751.170901968813,3.03,797.4504484419147
11579,6,8752.170901968813,3.016,740.8187538262371
11580,6,8753.170901968813,3.003,684.9093635663485
11581,6,8754.170901968813,2.988,786.6935681054339
11582,6,8755.170901968813,2.972,834.8930972117467
11583,6,8756.170901968813,2.957,778.7300591666028
11584,6,8757.170901968813,2.941,826.3967036769936
11585,6,8758.170901968813,2.926,770.762830227749
11586,6,8759.170901968813,2.912,715.904556159727
11587,6,8760.170901968813,2.898,712.5523011661326
11588,6,8761.170901968813,2.883,759.724934764232
11589,6,8762.170901968813,2.868,755.8686728583459
11590,6,8763.170901968813,2.854,702.0000946149072
11591,6,8764.170901968813,2.837,847.907242252772
11592,6,8765.170901968813,2.821,793.4933914134335
11593,6,8766.170901968813,2.805,789.0956399116254
11594,6,8767.170901968813,2.789,784.6968644098174
11595,6,8768.170901968813,2.773,780.2970649080094
11596,6,8769.170901968813,2.757,775.8962414062013
11597,6,8770.170901968813,2.742,723.4075468489036
11598,6,8771.170901968813,2.727,719.5430049430175
11599,6,8772.170901968813,2.712,715.6775630371104
11600,6,8773.170901968813,2.696,759.1249318055582
11601,6,8774.170901968813,2.68,754.7190843037502
11602,6,8775.170901968813,2.664,750.3122128019421
11603,6,8776.170901968813,2.647,792.3741422260745
11604,6,8777.170901968813,2.631,741.214528329463
11605,6,8778.170901968813,2.613,828.5891077786307
11606,6,8779.170901968813,2.598,686.223893552398
11607,6,8780.170901968813,2.582,727.7005643551759
11608,6,8781.170901968813,2.566,723.2874848533678
11609,6,8782.170901968813,2.55,718.8733813515597
11610,6,8783.170901968813,2.535,669.9363605476569
11611,6,8784.170901968813,2.518,754.5690646500385
11612,6,8785.170901968813,2.501,749.5771368686808
11613,6,8786.170901968813,2.484,744.5840530873429
11614,6,8787.170901968813,2.467,739.589813306005
11615,6,8788.170901968813,2.45,734.594417524667
11616,6,8789.170901968813,2.433,729.597865743348
11617,6,8790.170901968813,2.416,724.600157961991
11618,6,8791.170901968813,2.399,719.6012941806531
11619,6,8792.170901968813,2.384,630.7943013617577
11620,6,8793.170901968813,2.369,626.9091194558532
11621,6,8794.170901968813,2.354,623.0230375499858
11622,6,8795.170901968813,2.338,660.2710699526034
11623,6,8796.170901968813,2.322,655.8425024507953
11624,6,8797.170901968813,2.306,651.4129109489872
11625,6,8798.170901968813,2.288,727.5383482256148
11626,6,8799.170901968813,2.271,681.962142415285
11627,6,8800.170901968813,2.253,716.6155168891162
11628,6,8801.170901968813,2.235,710.993790144658
11629,6,8802.170901968813,2.218,666.3331394499373
11630,6,8803.170901968813,2.201,661.3206076685995
11631,6,8804.170901968813,2.183,694.7547342161722
11632,6,8805.170901968813,2.166,650.9927002952566
11633,6,8806.170901968813,2.149,645.9766665139186
11634,6,8807.170901968813,2.132,640.9594767325807
11635,6,8808.170901968813,2.113,710.4230240982994
11636,6,8809.170901968813,2.095,667.2418407987182
11637,6,8810.170901968813,2.076,698.1972338101313
11638,6,8811.170901968813,2.058,655.656849157312
11639,6,8812.170901968813,2.041,614.0585049618893
11640,6,8813.170901968813,2.023,644.7010778208153
11641,6,8814.170901968813,2.004,674.3986582223444
11642,6,8815.170901968813,1.985,668.1106178311151
11643,6,8816.170901968813,1.967,627.1471332824541
11644,6,8817.170901968813,1.947,690.2081382061193
11645,6,8818.170901968813,1.93,581.1968259778669
11646,6,8819.170901968813,1.913,576.1652541965212
11647,6,8820.170901968813,1.897,537.6776181840194
11648,6,8821.170901968813,1.88,566.3985624445197
11649,6,8822.170901968813,1.863,561.3635566631743
11650,6,8823.170901968813,1.845,588.893718681007
11651,6,8824.170901968813,1.826,615.4770962414198
11652,6,8825.170901968813,1.808,577.2720790395846
11653,6,8826.170901968813,1.789,603.2069979532587
11654,6,8827.170901968813,1.771,565.645111398162
11655,6,8828.170901968813,1.754,529.0281413004782
11656,6,8829.170901968813,1.736,554.6485160616813
11657,6,8830.170901968813,1.721,457.8885121215898
11658,6,8831.170901968813,1.707,423.8255539272877
11659,6,8832.170901968813,1.693,420.4113349337159
11660,6,8833.170901968813,1.679,416.9963319401441
11661,6,8834.170901968813,1.663,472.3807864700768
11662,6,8835.170901968813,1.647,467.9106509682688
11663,6,8836.170901968813,1.63,492.25424477778427
11664,6,8837.170901968813,1.613,487.2020689964399
11665,6,8838.170901968813,1.596,482.14873721510196
11666,6,8839.170901968813,1.583,365.2964158656686
11667,6,8840.170901968813,1.57,362.3497651007969
11668,6,8841.170901968813,1.559,304.30426127486794
11669,6,8842.170901968813,1.549,274.8146716331909
11670,6,8843.170901968813,1.537,327.48030484170937
11671,6,8844.170901968813,1.525,324.9702156219424
11672,6,8845.170901968813,1.509,429.37997626517443
11673,6,8846.170901968813,1.493,424.89928076336054
11674,6,8847.170901968813,1.476,446.54325693507525
11675,6,8848.170901968813,1.461,389.8061690862335
11676,6,8849.170901968813,1.445,411.4510502579423
11677,6,8850.170901968813,1.431,356.3432811968726
11678,6,8851.170901968813,1.415,403.04691819205226
11679,6,8852.170901968813,1.4,373.78291633563623
11680,6,8853.170901968813,1.385,369.84121442974475
11681,6,8854.170901968813,1.37,365.89861252385884
11682,6,8855.170901968813,1.355,361.9551106179783
11683,6,8856.170901968813,1.339,381.73639055846405
11684,6,8857.170901968813,1.322,400.6718400923609
11685,6,8858.170901968813,1.305,395.59705431102816
11686,6,8859.170901968813,1.288,390.52111252968507
11687,6,8860.170901968813,1.272,362.9126001446429
11688,6,8861.170901968813,1.256,358.41664064283486
11689,6,8862.170901968813,1.241,331.93261113323973
11690,6,8863.170901968813,1.226,327.98163922735864
11691,6,8864.170901968813,1.211,324.0297673214679
11692,6,8865.170901968813,1.197,298.8626414471729
11693,6,8866.170901968813,1.182,316.3893086367597
11694,6,8867.170901968813,1.167,312.4347667308691
11695,6,8868.170901968813,1.15,349.30838365765214
11696,6,8869.170901968813,1.134,324.1149814415486
11697,6,8870.170901968813,1.119,299.7674256320341
11698,6,8871.170901968813,1.102,334.94879974563463
11699,6,8872.170901968813,1.087,291.3177315661484
11700,6,8873.170901968813,1.071,306.37284490317944
11701,6,8874.170901968813,1.056,283.1304226273131
11702,6,8875.170901968813,1.039,316.0892116736216
11703,6,8876.170901968813,1.025,256.48583438329104
11704,6,8877.170901968813,1.009,288.8986498336733
11705,6,8878.170901968813,0.995,249.08596282563525
11706,6,8879.170901968813,0.98,263.0454379708263
11707,6,8880.170901968813,0.964,276.2088357348382
11708,6,8881.170901968813,0.948,271.6927802330302
11709,6,8882.170901968813,0.931,283.7231851215882
11710,6,8883.170901968813,0.914,278.6206553402521
11711,6,8884.170901968813,0.898,257.56988278988007
11712,6,8885.170901968813,0.882,253.04966728807204
11713,6,8886.170901968813,0.866,248.528427786264
11714,6,8887.170901968813,0.85,244.00616428445596
11715,6,8888.170901968813,0.835,224.64851954726194
11716,6,8889.170901968813,0.819,235.24301874970288
11717,6,8890.170901968813,0.804,216.43121060842935
11718,6,8891.170901968813,0.788,226.47590521494982
11719,6,8892.170901968813,0.775,180.68002055710448
11720,6,8893.170901968813,0.758,231.76492687620944
11721,6,8894.170901968813,0.742,213.46010164725172
11722,6,8895.170901968813,0.726,208.92977414544367
11723,6,8896.170901968813,0.711,191.75696379193792
11724,6,8897.170901968813,0.696,187.77479188605196
11725,6,8898.170901968813,0.681,183.79171998016463
11726,6,8899.170901968813,0.665,191.65254454480055
11727,6,8900.170901968813,0.651,163.97674869787357
11728,6,8901.170901968813,0.636,171.8371042625081
11729,6,8902.170901968813,0.62,178.89802644596543
11730,6,8903.170901968813,0.605,163.59576532367709
11731,6,8904.170901968813,0.589,170.10528091121236
11732,6,8905.170901968813,0.573,165.5649374094043
11733,6,8906.170901968813,0.556,170.93613812148647
11734,6,8907.170901968813,0.542,136.92103110506474
11735,6,8908.170901968813,0.527,142.84252041307005
11736,6,8909.170901968813,0.512,138.8494285071841
11737,6,8910.170901968813,0.496,143.70323630695316
11738,6,8911.170901968813,0.48,139.1568448051451
11739,6,8912.170901968813,0.464,134.6094293033366
11740,6,8913.170901968813,0.447,138.03827775879114
11741,6,8914.170901968813,0.433,109.82258551225588
11742,6,8915.170901968813,0.418,113.802156563632
11743,6,8916.170901968813,0.402,116.98016223383053
11744,6,8917.170901968813,0.387,105.534717624801
11745,6,8918.170901968813,0.372,101.53337571891502
11746,6,8919.170901968813,0.355,110.23203317743265
11747,6,8920.170901968813,0.338,105.08853339609433
11748,6,8921.170901968813,0.322,94.20756472479076
11749,6,8922.170901968813,0.305,95.10141964408567
11750,6,8923.170901968813,0.288,89.95448586274769
11751,6,8924.170901968813,0.271,84.80639608140943
11752,6,8925.170901968813,0.255,75.1142383109696
11753,6,8926.170901968813,0.24,66.2768189471185
11754,6,8927.170901968813,0.223,70.26576216939648
11755,6,8928.170901968813,0.207,61.42581580554549
11756,6,8929.170901968813,0.189,63.64713018923366
11757,6,8930.170901968813,0.172,54.80445882538265
11758,6,8931.170901968813,0.154,52.40811085275296
11759,6,8932.170901968813,0.137,44.18744945203969
11760,6,8933.170901968813,0.121,36.8761294833273
11761,6,8934.170901968813,0.104,34.17320370003071
11762,6,8935.170901968813,8.8e-2,27.448845010848192
11763,6,8936.170901968813,7.1e-2,24.154469948021703
11764,6,8937.170901968813,5.5e-2,18.01733653836912
11765,6,8938.170901968813,4.2e-2,11.271033507382672
11766,6,8939.170901968813,2.9e-2,8.250854742517216
11767,6,8940.170901968813,2.1e-2,3.5760683607875254
0,7,8940.271242283756,0.0,3.942659617847137
