fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1,1,1,-1766.133945432978,-3844.196596392434,,,,937.0,50.958
2,1,2,-1765.133945432978,-3843.196596392434,,,,929.0,50.957
29,1,29,-1738.133945432978,-3816.196596392434,,,,923.0,50.951
30,1,30,-1737.133945432978,-3815.196596392434,,,,924.0,50.942
31,1,31,-1736.133945432978,-3814.196596392434,,,,925.0,50.935
32,1,32,-1735.133945432978,-3813.196596392434,,,,925.0,50.927
33,1,33,-1734.133945432978,-3812.196596392434,,,,926.0,50.92
34,1,34,-1733.133945432978,-3811.196596392434,,,,926.0,50.913
35,1,35,-1732.133945432978,-3810.196596392434,,,,926.0,50.905
36,1,36,-1731.133945432978,-3809.196596392434,,,,926.0,50.899
37,1,37,-1730.133945432978,-3808.196596392434,,,,927.0,50.892
38,1,38,-1729.133945432978,-3807.196596392434,,,,926.0,50.883
39,1,39,-1728.133945432978,-3806.196596392434,,,,927.0,50.874
40,1,40,-1727.133945432978,-3805.196596392434,,,,928.0,50.867
41,1,41,-1726.133945432978,-3804.196596392434,,,,930.0,50.861
42,1,42,-1725.133945432978,-3803.196596392434,,,,932.0,50.855
43,1,43,-1724.133945432978,-3802.196596392434,,,,933.0,50.851
44,1,44,-1723.133945432978,-3801.196596392434,,,,934.0,50.846
45,1,45,-1722.133945432978,-3800.196596392434,,,,935.0,50.842
46,1,46,-1721.133945432978,-3799.196596392434,,,,936.0,50.838
47,1,47,-1720.133945432978,-3798.196596392434,,,,937.0,50.835
48,1,48,-1719.133945432978,-3797.196596392434,,,,939.0,50.834
111,1,111,-1656.133945432978,-3734.196596392434,,,,967.0,50.827
112,1,112,-1655.133945432978,-3733.196596392434,,,,967.0,50.819
113,1,113,-1654.133945432978,-3732.196596392434,,,,966.0,50.811
114,1,114,-1653.133945432978,-3731.196596392434,,,,965.0,50.803
115,1,115,-1652.133945432978,-3730.196596392434,,,,965.0,50.796
116,1,116,-1651.133945432978,-3729.196596392434,,,,965.0,50.789
117,1,117,-1650.133945432978,-3728.196596392434,,,,964.0,50.782
118,1,118,-1649.133945432978,-3727.196596392434,,,,964.0,50.775
119,1,119,-1648.133945432978,-3726.196596392434,,,,964.0,50.768
120,1,120,-1647.133945432978,-3725.196596392434,,,,963.0,50.761
121,1,121,-1646.133945432978,-3724.196596392434,,,,964.0,50.754
122,1,122,-1645.133945432978,-3723.196596392434,,,,964.0,50.75
123,1,123,-1644.133945432978,-3722.196596392434,,,,963.0,50.747
124,1,124,-1643.133945432978,-3721.196596392434,,,,963.0,50.744
796,1,796,-971.133945432978,-3049.196596392434,,,,1002.0,50.737
797,1,797,-970.133945432978,-3048.196596392434,,,,1000.0,50.727
798,1,798,-969.133945432978,-3047.196596392434,,,,999.0,50.718
799,1,799,-968.133945432978,-3046.196596392434,,,,998.0,50.71
800,1,800,-967.133945432978,-3045.196596392434,,,,997.0,50.701
801,1,801,-966.133945432978,-3044.196596392434,,,,995.0,50.692
802,1,802,-965.133945432978,-3043.196596392434,,,,993.0,50.684
803,1,803,-964.133945432978,-3042.196596392434,,,,991.0,50.674
804,1,804,-963.133945432978,-3041.196596392434,,,,990.0,50.664
805,1,805,-962.133945432978,-3040.196596392434,,,,988.0,50.655
806,1,806,-961.133945432978,-3039.196596392434,,,,988.0,50.645
807,1,807,-960.133945432978,-3038.196596392434,,,,987.0,50.637
808,1,808,-959.133945432978,-3037.196596392434,,,,987.0,50.63
809,1,809,-958.133945432978,-3036.196596392434,,,,985.0,50.621
810,1,810,-957.133945432978,-3035.196596392434,,,,984.0,50.613
811,1,811,-956.133945432978,-3034.196596392434,,,,982.0,50.605
812,1,812,-955.133945432978,-3033.196596392434,,,,980.0,50.594
813,1,813,-954.133945432978,-3032.196596392434,,,,978.0,50.585
814,1,814,-953.133945432978,-3031.196596392434,,,,977.0,50.575
815,1,815,-952.133945432978,-3030.196596392434,,,,975.0,50.567
816,1,816,-951.133945432978,-3029.196596392434,,,,974.0,50.559
817,1,817,-950.133945432978,-3028.196596392434,,,,972.0,50.55
818,1,818,-949.133945432978,-3027.196596392434,,,,971.0,50.541
819,1,819,-948.133945432978,-3026.196596392434,,,,968.0,50.532
820,1,820,-947.133945432978,-3025.196596392434,,,,967.0,50.523
821,1,821,-946.133945432978,-3024.196596392434,,,,965.0,50.514
822,1,822,-945.133945432978,-3023.196596392434,,,,964.0,50.504
823,1,823,-944.133945432978,-3022.196596392434,,,,964.0,50.496
824,1,824,-943.133945432978,-3021.196596392434,,,,962.0,50.488
825,1,825,-942.133945432978,-3020.196596392434,,,,962.0,50.478
826,1,826,-941.133945432978,-3019.196596392434,,,,963.0,50.469
827,1,827,-940.133945432978,-3018.196596392434,,,,964.0,50.462
828,1,828,-939.133945432978,-3017.196596392434,,,,964.0,50.453
829,1,829,-938.133945432978,-3016.196596392434,,,,965.0,50.446
830,1,830,-937.133945432978,-3015.196596392434,,,,964.0,50.436
831,1,831,-936.133945432978,-3014.196596392434,,,,964.0,50.428
832,1,832,-935.133945432978,-3013.196596392434,,,,966.0,50.42
833,1,833,-934.133945432978,-3012.196596392434,,,,967.0,50.414
834,1,834,-933.133945432978,-3011.196596392434,,,,968.0,50.412
851,1,851,-916.133945432978,-2994.196596392434,,,,975.0,50.407
852,1,852,-915.133945432978,-2993.196596392434,,,,975.0,50.404
853,1,853,-914.133945432978,-2992.196596392434,,,,973.0,50.402
870,1,870,-897.133945432978,-2975.196596392434,,,,978.0,50.393
871,1,871,-896.133945432978,-2974.196596392434,,,,978.0,50.387
872,1,872,-895.133945432978,-2973.196596392434,,,,979.0,50.381
873,1,873,-894.133945432978,-2972.196596392434,,,,979.0,50.378
874,1,874,-893.133945432978,-2971.196596392434,,,,978.0,50.374
876,1,876,-891.133945432978,-2969.196596392434,,,,977.0,50.373
893,1,893,-874.133945432978,-2952.196596392434,,,,957.0,50.365
894,1,894,-873.133945432978,-2951.196596392434,,,,957.0,50.355
895,1,895,-872.133945432978,-2950.196596392434,,,,956.0,50.344
896,1,896,-871.133945432978,-2949.196596392434,,,,956.0,50.335
897,1,897,-870.133945432978,-2948.196596392434,,,,957.0,50.325
898,1,898,-869.133945432978,-2947.196596392434,,,,958.0,50.315
899,1,899,-868.133945432978,-2946.196596392434,,,,960.0,50.306
900,1,900,-867.133945432978,-2945.196596392434,,,,960.0,50.299
901,1,901,-866.133945432978,-2944.196596392434,,,,960.0,50.292
902,1,902,-865.133945432978,-2943.196596392434,,,,960.0,50.285
903,1,903,-864.133945432978,-2942.196596392434,,,,960.0,50.277
904,1,904,-863.133945432978,-2941.196596392434,,,,960.0,50.272
905,1,905,-862.133945432978,-2940.196596392434,,,,959.0,50.265
906,1,906,-861.133945432978,-2939.196596392434,,,,959.0,50.257
907,1,907,-860.133945432978,-2938.196596392434,,,,960.0,50.252
908,1,908,-859.133945432978,-2937.196596392434,,,,960.0,50.246
909,1,909,-858.133945432978,-2936.196596392434,,,,961.0,50.245
928,1,928,-839.133945432978,-2917.196596392434,,,,965.0,50.237
929,1,929,-838.133945432978,-2916.196596392434,,,,967.0,50.23
930,1,930,-837.133945432978,-2915.196596392434,,,,968.0,50.223
931,1,931,-836.133945432978,-2914.196596392434,,,,970.0,50.219
932,1,932,-835.133945432978,-2913.196596392434,,,,969.0,50.213
933,1,933,-834.133945432978,-2912.196596392434,,,,970.0,50.209
968,1,968,-799.133945432978,-2877.196596392434,,,,995.0,50.208
969,1,969,-798.133945432978,-2876.196596392434,,,,996.0,50.206
970,1,970,-797.133945432978,-2875.196596392434,,,,996.0,50.205
995,1,995,-772.133945432978,-2850.196596392434,,,,996.0,50.203
996,1,996,-771.133945432978,-2849.196596392434,,,,996.0,50.201
997,1,997,-770.133945432978,-2848.196596392434,,,,995.0,50.2
998,1,998,-769.133945432978,-2847.196596392434,,,,994.0,50.199
1017,1,1017,-750.133945432978,-2828.196596392434,,,,1004.0,50.192
1018,1,1018,-749.133945432978,-2827.196596392434,,,,1005.0,50.187
1019,1,1019,-748.133945432978,-2826.196596392434,,,,1004.0,50.185
1020,1,1020,-747.133945432978,-2825.196596392434,,,,1007.0,50.184
1021,1,1021,-746.133945432978,-2824.196596392434,,,,1009.0,50.183
1046,1,1046,-721.133945432978,-2799.196596392434,,,,1009.0,50.175
1047,1,1047,-720.133945432978,-2798.196596392434,,,,1010.0,50.168
1048,1,1048,-719.133945432978,-2797.196596392434,,,,1010.0,50.161
1049,1,1049,-718.133945432978,-2796.196596392434,,,,1008.0,50.154
1050,1,1050,-717.133945432978,-2795.196596392434,,,,1008.0,50.145
1051,1,1051,-716.133945432978,-2794.196596392434,,,,1003.0,50.134
1052,1,1052,-715.133945432978,-2793.196596392434,,,,1003.0,50.124
1053,1,1053,-714.133945432978,-2792.196596392434,,,,1003.0,50.115
1054,1,1054,-713.133945432978,-2791.196596392434,,,,1004.0,50.107
1055,1,1055,-712.133945432978,-2790.196596392434,,,,1005.0,50.099
1056,1,1056,-711.133945432978,-2789.196596392434,,,,1004.0,50.091
1057,1,1057,-710.133945432978,-2788.196596392434,,,,1003.0,50.082
1058,1,1058,-709.133945432978,-2787.196596392434,,,,1002.0,50.074
1059,1,1059,-708.133945432978,-2786.196596392434,,,,1005.0,50.065
1060,1,1060,-707.133945432978,-2785.196596392434,,,,1004.0,50.059
1061,1,1061,-706.133945432978,-2784.196596392434,,,,1006.0,50.053
1062,1,1062,-705.133945432978,-2783.196596392434,,,,1007.0,50.046
1063,1,1063,-704.133945432978,-2782.196596392434,,,,1007.0,50.038
1064,1,1064,-703.133945432978,-2781.196596392434,,,,1005.0,50.031
1065,1,1065,-702.133945432978,-2780.196596392434,,,,1004.0,50.024
1066,1,1066,-701.133945432978,-2779.196596392434,,,,1005.0,50.015
1067,1,1067,-700.133945432978,-2778.196596392434,,,,1004.0,50.007
1068,1,1068,-699.133945432978,-2777.196596392434,,,,1004.0,49.998
1069,1,1069,-698.133945432978,-2776.196596392434,,,,1004.0,49.989
1070,1,1070,-697.133945432978,-2775.196596392434,,,,1006.0,49.981
1071,1,1071,-696.133945432978,-2774.196596392434,,,,1006.0,49.974
1072,1,1072,-695.133945432978,-2773.196596392434,,,,1007.0,49.967
1073,1,1073,-694.133945432978,-2772.196596392434,,,,1007.0,49.957
1074,1,1074,-693.133945432978,-2771.196596392434,,,,1006.0,49.948
1075,1,1075,-692.133945432978,-2770.196596392434,,,,1006.0,49.937
1076,1,1076,-691.133945432978,-2769.196596392434,,,,1006.0,49.929
1077,1,1077,-690.133945432978,-2768.196596392434,,,,1007.0,49.92
1078,1,1078,-689.133945432978,-2767.196596392434,,,,1006.0,49.912
1079,1,1079,-688.133945432978,-2766.196596392434,,,,1006.0,49.904
1080,1,1080,-687.133945432978,-2765.196596392434,,,,1006.0,49.896
1081,1,1081,-686.133945432978,-2764.196596392434,,,,1005.0,49.887
1082,1,1082,-685.133945432978,-2763.196596392434,,,,1005.0,49.878
1083,1,1083,-684.133945432978,-2762.196596392434,,,,1004.0,49.87
1084,1,1084,-683.133945432978,-2761.196596392434,,,,1004.0,49.86
1085,1,1085,-682.133945432978,-2760.196596392434,,,,1004.0,49.853
1086,1,1086,-681.133945432978,-2759.196596392434,,,,1004.0,49.844
1087,1,1087,-680.133945432978,-2758.196596392434,,,,1004.0,49.835
1088,1,1088,-679.133945432978,-2757.196596392434,,,,1003.0,49.827
1089,1,1089,-678.133945432978,-2756.196596392434,,,,1002.0,49.819
1090,1,1090,-677.133945432978,-2755.196596392434,,,,1001.0,49.809
1091,1,1091,-676.133945432978,-2754.196596392434,,,,1000.0,49.801
1092,1,1092,-675.133945432978,-2753.196596392434,,,,1000.0,49.792
1093,1,1093,-674.133945432978,-2752.196596392434,,,,1000.0,49.785
1094,1,1094,-673.133945432978,-2751.196596392434,,,,999.0,49.777
1095,1,1095,-672.133945432978,-2750.196596392434,,,,999.0,49.768
1096,1,1096,-671.133945432978,-2749.196596392434,,,,998.0,49.758
1097,1,1097,-670.133945432978,-2748.196596392434,,,,998.0,49.746
1098,1,1098,-669.133945432978,-2747.196596392434,,,,996.0,49.732
1099,1,1099,-668.133945432978,-2746.196596392434,,,,997.0,49.719
1100,1,1100,-667.133945432978,-2745.196596392434,,,,998.0,49.708
1101,1,1101,-666.133945432978,-2744.196596392434,,,,999.0,49.699
1102,1,1102,-665.133945432978,-2743.196596392434,,,,1002.0,49.692
1103,1,1103,-664.133945432978,-2742.196596392434,,,,1003.0,49.685
1104,1,1104,-663.133945432978,-2741.196596392434,,,,1002.0,49.677
1105,1,1105,-662.133945432978,-2740.196596392434,,,,999.0,49.668
1106,1,1106,-661.133945432978,-2739.196596392434,,,,997.0,49.656
1107,1,1107,-660.133945432978,-2738.196596392434,,,,995.0,49.645
1108,1,1108,-659.133945432978,-2737.196596392434,,,,996.0,49.636
1109,1,1109,-658.133945432978,-2736.196596392434,,,,996.0,49.626
1110,1,1110,-657.133945432978,-2735.196596392434,,,,997.0,49.615
1111,1,1111,-656.133945432978,-2734.196596392434,,,,996.0,49.606
1112,1,1112,-655.133945432978,-2733.196596392434,,,,996.0,49.595
1113,1,1113,-654.133945432978,-2732.196596392434,,,,998.0,49.585
1114,1,1114,-653.133945432978,-2731.196596392434,,,,999.0,49.576
1115,1,1115,-652.133945432978,-2730.196596392434,,,,1001.0,49.567
1116,1,1116,-651.133945432978,-2729.196596392434,,,,1004.0,49.559
1117,1,1117,-650.133945432978,-2728.196596392434,,,,1008.0,49.551
1118,1,1118,-649.133945432978,-2727.196596392434,,,,1008.0,49.545
1119,1,1119,-648.133945432978,-2726.196596392434,,,,1010.0,49.536
1120,1,1120,-647.133945432978,-2725.196596392434,,,,1010.0,49.53
1121,1,1121,-646.133945432978,-2724.196596392434,,,,1010.0,49.528
1356,1,1356,-411.133945432978,-2489.196596392434,,,,1229.0,49.526
1381,1,1381,-386.133945432978,-2464.196596392434,,,,1244.0,49.524
1382,1,1382,-385.133945432978,-2463.196596392434,,,,1245.0,49.518
1383,1,1383,-384.133945432978,-2462.196596392434,,,,1246.0,49.514
1384,1,1384,-383.133945432978,-2461.196596392434,,,,1247.0,49.509
1385,1,1385,-382.133945432978,-2460.196596392434,,,,1248.0,49.505
1386,1,1386,-381.133945432978,-2459.196596392434,,,,1249.0,49.504
1868,2,75,100.866054567022,-1977.196596392434,,,,1254.0,49.495
1869,2,76,101.866054567022,-1976.196596392434,,,,1252.0,49.485
1870,2,77,102.866054567022,-1975.196596392434,,,,1250.0,49.473
1871,2,78,103.866054567022,-1974.196596392434,,,,1248.0,49.461
1872,2,79,104.866054567022,-1973.196596392434,,,,1247.0,49.45
1873,2,80,105.866054567022,-1972.196596392434,,,,1245.0,49.438
1874,2,81,106.866054567022,-1971.196596392434,,,,1245.0,49.427
1875,2,82,107.866054567022,-1970.196596392434,,,,1244.0,49.416
1876,2,83,108.866054567022,-1969.196596392434,,,,1242.0,49.404
1877,2,84,109.866054567022,-1968.196596392434,,,,1242.0,49.395
1878,2,85,110.866054567022,-1967.196596392434,,,,1243.0,49.383
1879,2,86,111.866054567022,-1966.196596392434,,,,1243.0,49.374
1880,2,87,112.866054567022,-1965.196596392434,,,,1244.0,49.366
1881,2,88,113.866054567022,-1964.196596392434,,,,1244.0,49.358
1882,2,89,114.866054567022,-1963.196596392434,,,,1243.0,49.352
1883,2,90,115.866054567022,-1962.196596392434,,,,1243.0,49.346
1884,2,91,116.866054567022,-1961.196596392434,,,,1241.0,49.339
1885,2,92,117.866054567022,-1960.196596392434,,,,1238.0,49.329
1886,2,93,118.866054567022,-1959.196596392434,,,,1235.0,49.32
1887,2,94,119.866054567022,-1958.196596392434,,,,1233.0,49.308
1888,2,95,120.866054567022,-1957.196596392434,,,,1229.0,49.296
1889,2,96,121.866054567022,-1956.196596392434,,,,1228.0,49.285
1890,2,97,122.866054567022,-1955.196596392434,,,,1226.0,49.274
1891,2,98,123.866054567022,-1954.196596392434,,,,1225.0,49.262
1892,2,99,124.866054567022,-1953.196596392434,,,,1224.0,49.253
1893,2,100,125.866054567022,-1952.196596392434,,,,1223.0,49.243
1894,2,101,126.866054567022,-1951.196596392434,,,,1222.0,49.233
1895,2,102,127.866054567022,-1950.196596392434,,,,1221.0,49.223
1896,2,103,128.866054567022,-1949.196596392434,,,,1220.0,49.212
1897,2,104,129.866054567022,-1948.196596392434,,,,1219.0,49.202
1898,2,105,130.866054567022,-1947.196596392434,,,,1217.0,49.193
1899,2,106,131.866054567022,-1946.196596392434,,,,1215.0,49.181
1900,2,107,132.866054567022,-1945.196596392434,,,,1214.0,49.171
1901,2,108,133.866054567022,-1944.196596392434,,,,1214.0,49.16
1902,2,109,134.866054567022,-1943.196596392434,,,,1212.0,49.151
1903,2,110,135.866054567022,-1942.196596392434,,,,1212.0,49.142
1904,2,111,136.866054567022,-1941.196596392434,,,,1212.0,49.131
1905,2,112,137.866054567022,-1940.196596392434,,,,1212.0,49.121
1906,2,113,138.866054567022,-1939.196596392434,,,,1211.0,49.109
1907,2,114,139.866054567022,-1938.196596392434,,,,1211.0,49.097
1908,2,115,140.866054567022,-1937.196596392434,,,,1211.0,49.085
1909,2,116,141.866054567022,-1936.196596392434,,,,1213.0,49.074
1910,2,117,142.866054567022,-1935.196596392434,,,,1216.0,49.064
1911,2,118,143.866054567022,-1934.196596392434,,,,1219.0,49.055
1912,2,119,144.866054567022,-1933.196596392434,,,,1222.0,49.05
1913,2,120,145.866054567022,-1932.196596392434,,,,1224.0,49.045
1914,2,121,146.866054567022,-1931.196596392434,,,,1226.0,49.039
1915,2,122,147.866054567022,-1930.196596392434,,,,1228.0,49.031
1916,2,123,148.866054567022,-1929.196596392434,,,,1231.0,49.024
1917,2,124,149.866054567022,-1928.196596392434,,,,1233.0,49.019
2044,2,251,276.866054567022,-1801.196596392434,,,,1331.0,49.012
2045,2,252,277.866054567022,-1800.196596392434,,,,1329.0,49.003
2046,2,253,278.866054567022,-1799.196596392434,,,,1327.0,48.995
2047,2,254,279.866054567022,-1798.196596392434,,,,1325.0,48.987
2048,2,255,280.866054567022,-1797.196596392434,,,,1325.0,48.979
2049,2,256,281.866054567022,-1796.196596392434,,,,1324.0,48.973
2050,2,257,282.866054567022,-1795.196596392434,,,,1324.0,48.967
2051,2,258,283.866054567022,-1794.196596392434,,,,1323.0,48.962
2052,2,259,284.866054567022,-1793.196596392434,,,,1323.0,48.957
2053,2,260,285.866054567022,-1792.196596392434,,,,1323.0,48.951
2054,2,261,286.866054567022,-1791.196596392434,,,,1323.0,48.944
2055,2,262,287.866054567022,-1790.196596392434,,,,1323.0,48.937
2056,2,263,288.866054567022,-1789.196596392434,,,,1322.0,48.929
2057,2,264,289.866054567022,-1788.196596392434,,,,1323.0,48.921
2058,2,265,290.866054567022,-1787.196596392434,,,,1323.0,48.913
2059,2,266,291.866054567022,-1786.196596392434,,,,1323.0,48.907
2060,2,267,292.866054567022,-1785.196596392434,,,,1323.0,48.899
2061,2,268,293.866054567022,-1784.196596392434,,,,1321.0,48.89
2062,2,269,294.866054567022,-1783.196596392434,,,,1322.0,48.881
2063,2,270,295.866054567022,-1782.196596392434,,,,1322.0,48.872
2064,2,271,296.866054567022,-1781.196596392434,,,,1324.0,48.864
2065,2,272,297.866054567022,-1780.196596392434,,,,1324.0,48.856
2066,2,273,298.866054567022,-1779.196596392434,,,,1324.0,48.85
2067,2,274,299.866054567022,-1778.196596392434,,,,1323.0,48.841
2068,2,275,300.866054567022,-1777.196596392434,,,,1322.0,48.831
2069,2,276,301.866054567022,-1776.196596392434,,,,1321.0,48.82
2070,2,277,302.866054567022,-1775.196596392434,,,,1321.0,48.81
2071,2,278,303.866054567022,-1774.196596392434,,,,1321.0,48.802
2072,2,279,304.866054567022,-1773.196596392434,,,,1321.0,48.793
2073,2,280,305.866054567022,-1772.196596392434,,,,1320.0,48.784
2074,2,281,306.866054567022,-1771.196596392434,,,,1320.0,48.775
2075,2,282,307.866054567022,-1770.196596392434,,,,1319.0,48.766
2076,2,283,308.866054567022,-1769.196596392434,,,,1317.0,48.756
2077,2,284,309.866054567022,-1768.196596392434,,,,1317.0,48.745
2078,2,285,310.866054567022,-1767.196596392434,,,,1316.0,48.735
2079,2,286,311.866054567022,-1766.196596392434,,,,1316.0,48.724
2080,2,287,312.866054567022,-1765.196596392434,,,,1316.0,48.715
2081,2,288,313.866054567022,-1764.196596392434,,,,1315.0,48.705
2082,2,289,314.866054567022,-1763.196596392434,,,,1315.0,48.696
2083,2,290,315.866054567022,-1762.196596392434,,,,1315.0,48.685
2084,2,291,316.866054567022,-1761.196596392434,,,,1315.0,48.676
2085,2,292,317.866054567022,-1760.196596392434,,,,1316.0,48.663
2086,2,293,318.866054567022,-1759.196596392434,,,,1315.0,48.651
2087,2,294,319.866054567022,-1758.196596392434,,,,1315.0,48.639
2088,2,295,320.866054567022,-1757.196596392434,,,,1317.0,48.626
2089,2,296,321.866054567022,-1756.196596392434,,,,1319.0,48.616
2090,2,297,322.866054567022,-1755.196596392434,,,,1321.0,48.608
2091,2,298,323.866054567022,-1754.196596392434,,,,1324.0,48.601
2092,2,299,324.866054567022,-1753.196596392434,,,,1324.0,48.594
2093,2,300,325.866054567022,-1752.196596392434,,,,1325.0,48.588
2094,2,301,326.866054567022,-1751.196596392434,,,,1326.0,48.581
2095,2,302,327.866054567022,-1750.196596392434,,,,1326.0,48.576
2096,2,303,328.866054567022,-1749.196596392434,,,,1327.0,48.572
2233,2,440,465.866054567022,-1612.196596392434,,,,1342.0,48.566
2234,2,441,466.866054567022,-1611.196596392434,,,,1342.0,48.558
2235,2,442,467.866054567022,-1610.196596392434,,,,1346.0,48.55
2236,2,443,468.866054567022,-1609.196596392434,,,,1349.0,48.544
2237,2,444,469.866054567022,-1608.196596392434,,,,1353.0,48.538
2238,2,445,470.866054567022,-1607.196596392434,,,,1355.0,48.533
2239,2,446,471.866054567022,-1606.196596392434,,,,1357.0,48.53
2240,2,447,472.866054567022,-1605.196596392434,,,,1359.0,48.529
2516,2,723,748.866054567022,-1329.196596392434,,,,1488.0,48.519
2517,2,724,749.866054567022,-1328.196596392434,,,,1491.0,48.507
2518,2,725,750.866054567022,-1327.196596392434,,,,1494.0,48.497
2519,2,726,751.866054567022,-1326.196596392434,,,,1496.0,48.487
2520,2,727,752.866054567022,-1325.196596392434,,,,1499.0,48.479
2521,2,728,753.866054567022,-1324.196596392434,,,,1500.0,48.471
2522,2,729,754.866054567022,-1323.196596392434,,,,1499.0,48.462
2523,2,730,755.866054567022,-1322.196596392434,,,,1501.0,48.451
2524,2,731,756.866054567022,-1321.196596392434,,,,1501.0,48.441
2525,2,732,757.866054567022,-1320.196596392434,,,,1500.0,48.429
2526,2,733,758.866054567022,-1319.196596392434,,,,1500.0,48.417
2527,2,734,759.866054567022,-1318.196596392434,,,,1499.0,48.407
2528,2,735,760.866054567022,-1317.196596392434,,,,1498.0,48.395
2529,2,736,761.866054567022,-1316.196596392434,,,,1497.0,48.385
2530,2,737,762.866054567022,-1315.196596392434,,,,1496.0,48.372
2531,2,738,763.866054567022,-1314.196596392434,,,,1496.0,48.36
2532,2,739,764.866054567022,-1313.196596392434,,,,1497.0,48.347
2533,2,740,765.866054567022,-1312.196596392434,,,,1498.0,48.334
2534,2,741,766.866054567022,-1311.196596392434,,,,1500.0,48.323
2535,2,742,767.866054567022,-1310.196596392434,,,,1501.0,48.313
2536,2,743,768.866054567022,-1309.196596392434,,,,1502.0,48.303
2537,2,744,769.866054567022,-1308.196596392434,,,,1502.0,48.294
2538,2,745,770.866054567022,-1307.196596392434,,,,1502.0,48.283
2539,2,746,771.866054567022,-1306.196596392434,,,,1501.0,48.271
2540,2,747,772.866054567022,-1305.196596392434,,,,1501.0,48.257
2541,2,748,773.866054567022,-1304.196596392434,,,,1503.0,48.244
2542,2,749,774.866054567022,-1303.196596392434,,,,1504.0,48.232
2543,2,750,775.866054567022,-1302.196596392434,,,,1505.0,48.221
2544,2,751,776.866054567022,-1301.196596392434,,,,1507.0,48.209
2545,2,752,777.866054567022,-1300.196596392434,,,,1507.0,48.198
2546,2,753,778.866054567022,-1299.196596392434,,,,1507.0,48.187
2547,2,754,779.866054567022,-1298.196596392434,,,,1507.0,48.176
2548,2,755,780.866054567022,-1297.196596392434,,,,1506.0,48.163
