fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
2549,2,756,781.866054567022,-1296.196596392434,,,,1505.0,48.152
2550,2,757,782.866054567022,-1295.196596392434,,,,1504.0,48.139
2551,2,758,783.866054567022,-1294.196596392434,,,,1503.0,48.126
2552,2,759,784.866054567022,-1293.196596392434,,,,1502.0,48.114
2553,2,760,785.866054567022,-1292.196596392434,,,,1501.0,48.102
2554,2,761,786.866054567022,-1291.196596392434,,,,1501.0,48.092
2555,2,762,787.866054567022,-1290.196596392434,,,,1502.0,48.083
2556,2,763,788.866054567022,-1289.196596392434,,,,1502.0,48.074
2557,2,764,789.866054567022,-1288.196596392434,,,,1501.0,48.066
2558,2,765,790.866054567022,-1287.196596392434,,,,1499.0,48.057
2559,2,766,791.866054567022,-1286.196596392434,,,,1499.0,48.046
2560,2,767,792.866054567022,-1285.196596392434,,,,1498.0,48.035
2561,2,768,793.866054567022,-1284.196596392434,,,,1497.0,48.023
2562,2,769,794.866054567022,-1283.196596392434,,,,1496.0,48.011
2563,2,770,795.866054567022,-1282.196596392434,,,,1496.0,47.999
2564,2,771,796.866054567022,-1281.196596392434,,,,1495.0,47.988
2565,2,772,797.866054567022,-1280.196596392434,,,,1494.0,47.977
2566,2,773,798.866054567022,-1279.196596392434,,,,1493.0,47.965
2567,2,774,799.866054567022,-1278.196596392434,,,,1491.0,47.954
2568,2,775,800.866054567022,-1277.196596392434,,,,1491.0,47.942
2569,2,776,801.866054567022,-1276.196596392434,,,,1490.0,47.929
2570,2,777,802.866054567022,-1275.196596392434,,,,1489.0,47.915
2571,2,778,803.866054567022,-1274.196596392434,,,,1490.0,47.902
2572,2,779,804.866054567022,-1273.196596392434,,,,1490.0,47.888
2573,2,780,805.866054567022,-1272.196596392434,,,,1492.0,47.876
2574,2,781,806.866054567022,-1271.196596392434,,,,1493.0,47.864
2575,2,782,807.866054567022,-1270.196596392434,,,,1493.0,47.852
2576,2,783,808.866054567022,-1269.196596392434,,,,1494.0,47.84
2577,2,784,809.866054567022,-1268.196596392434,,,,1492.0,47.827
2578,2,785,810.866054567022,-1267.196596392434,,,,1493.0,47.815
2579,2,786,811.866054567022,-1266.196596392434,,,,1493.0,47.8
2580,2,787,812.866054567022,-1265.196596392434,,,,1492.0,47.789
2581,2,788,813.866054567022,-1264.196596392434,,,,1492.0,47.777
2582,2,789,814.866054567022,-1263.196596392434,,,,1492.0,47.766
2583,2,790,815.866054567022,-1262.196596392434,,,,1492.0,47.755
2584,2,791,816.866054567022,-1261.196596392434,,,,1491.0,47.744
2585,2,792,817.866054567022,-1260.196596392434,,,,1490.0,47.734
2586,2,793,818.866054567022,-1259.196596392434,,,,1489.0,47.722
2587,2,794,819.866054567022,-1258.196596392434,,,,1488.0,47.711
2588,2,795,820.866054567022,-1257.196596392434,,,,1488.0,47.698
2589,2,796,821.866054567022,-1256.196596392434,,,,1489.0,47.685
2590,2,797,822.866054567022,-1255.196596392434,,,,1488.0,47.674
2591,2,798,823.866054567022,-1254.196596392434,,,,1488.0,47.665
2592,2,799,824.866054567022,-1253.196596392434,,,,1489.0,47.655
2593,2,800,825.866054567022,-1252.196596392434,,,,1489.0,47.645
2594,2,801,826.866054567022,-1251.196596392434,,,,1488.0,47.635
2595,2,802,827.866054567022,-1250.196596392434,,,,1487.0,47.627
2596,2,803,828.866054567022,-1249.196596392434,,,,1487.0,47.617
2597,2,804,829.866054567022,-1248.196596392434,,,,1485.0,47.607
2598,2,805,830.866054567022,-1247.196596392434,,,,1484.0,47.597
2599,2,806,831.866054567022,-1246.196596392434,,,,1482.0,47.585
2600,2,807,832.866054567022,-1245.196596392434,,,,1482.0,47.575
2601,2,808,833.866054567022,-1244.196596392434,,,,1480.0,47.564
2602,2,809,834.866054567022,-1243.196596392434,,,,1479.0,47.553
2603,2,810,835.866054567022,-1242.196596392434,,,,1477.0,47.543
2604,2,811,836.866054567022,-1241.196596392434,,,,1476.0,47.532
2605,2,812,837.866054567022,-1240.196596392434,,,,1475.0,47.52
2606,2,813,838.866054567022,-1239.196596392434,,,,1473.0,47.51
2607,2,814,839.866054567022,-1238.196596392434,,,,1472.0,47.499
2608,2,815,840.866054567022,-1237.196596392434,,,,1471.0,47.488
2609,2,816,841.866054567022,-1236.196596392434,,,,1470.0,47.478
2610,2,817,842.866054567022,-1235.196596392434,,,,1469.0,47.468
2611,2,818,843.866054567022,-1234.196596392434,,,,1466.0,47.459
2612,2,819,844.866054567022,-1233.196596392434,,,,1466.0,47.449
2613,2,820,845.866054567022,-1232.196596392434,,,,1464.0,47.44
2614,2,821,846.866054567022,-1231.196596392434,,,,1462.0,47.43
2615,2,822,847.866054567022,-1230.196596392434,,,,1462.0,47.42
2616,2,823,848.866054567022,-1229.196596392434,,,,1461.0,47.41
2617,2,824,849.866054567022,-1228.196596392434,,,,1461.0,47.4
2618,2,825,850.866054567022,-1227.196596392434,,,,1461.0,47.391
2619,2,826,851.866054567022,-1226.196596392434,,,,1462.0,47.381
2620,2,827,852.866054567022,-1225.196596392434,,,,1462.0,47.37
2621,2,828,853.866054567022,-1224.196596392434,,,,1463.0,47.361
2622,2,829,854.866054567022,-1223.196596392434,,,,1465.0,47.351
2623,2,830,855.866054567022,-1222.196596392434,,,,1466.0,47.34
2624,2,831,856.866054567022,-1221.196596392434,,,,1467.0,47.329
2625,2,832,857.866054567022,-1220.196596392434,,,,1468.0,47.319
2626,2,833,858.866054567022,-1219.196596392434,,,,1468.0,47.307
2627,2,834,859.866054567022,-1218.196596392434,,,,1469.0,47.295
2628,2,835,860.866054567022,-1217.196596392434,,,,1468.0,47.284
2629,2,836,861.866054567022,-1216.196596392434,,,,1467.0,47.273
2630,2,837,862.866054567022,-1215.196596392434,,,,1466.0,47.265
2631,2,838,863.866054567022,-1214.196596392434,,,,1464.0,47.254
2632,2,839,864.866054567022,-1213.196596392434,,,,1464.0,47.245
2633,2,840,865.866054567022,-1212.196596392434,,,,1463.0,47.236
2634,2,841,866.866054567022,-1211.196596392434,,,,1462.0,47.226
2635,2,842,867.866054567022,-1210.196596392434,,,,1463.0,47.217
2636,2,843,868.866054567022,-1209.196596392434,,,,1463.0,47.208
2637,2,844,869.866054567022,-1208.196596392434,,,,1463.0,47.198
2638,2,845,870.866054567022,-1207.196596392434,,,,1463.0,47.187
2639,2,846,871.866054567022,-1206.196596392434,,,,1464.0,47.177
2640,2,847,872.866054567022,-1205.196596392434,,,,1464.0,47.167
2641,2,848,873.866054567022,-1204.196596392434,,,,1465.0,47.16
2642,2,849,874.866054567022,-1203.196596392434,,,,1466.0,47.152
2643,2,850,875.866054567022,-1202.196596392434,,,,1465.0,47.145
2644,2,851,876.866054567022,-1201.196596392434,,,,1466.0,47.137
2645,2,852,877.866054567022,-1200.196596392434,,,,1467.0,47.128
2646,2,853,878.866054567022,-1199.196596392434,,,,1467.0,47.118
2647,2,854,879.866054567022,-1198.196596392434,,,,1468.0,47.109
2648,2,855,880.866054567022,-1197.196596392434,,,,1469.0,47.099
2649,2,856,881.866054567022,-1196.196596392434,,,,1469.0,47.089
2650,2,857,882.866054567022,-1195.196596392434,,,,1470.0,47.078
2651,2,858,883.866054567022,-1194.196596392434,,,,1470.0,47.068
2652,2,859,884.866054567022,-1193.196596392434,,,,1471.0,47.057
2653,2,860,885.866054567022,-1192.196596392434,,,,1472.0,47.044
2654,2,861,886.866054567022,-1191.196596392434,,,,1471.0,47.032
2655,2,862,887.866054567022,-1190.196596392434,,,,1471.0,47.019
2656,2,863,888.866054567022,-1189.196596392434,,,,1471.0,47.006
2657,2,864,889.866054567022,-1188.196596392434,,,,1470.0,46.994
2658,2,865,890.866054567022,-1187.196596392434,,,,1470.0,46.983
2659,2,866,891.866054567022,-1186.196596392434,,,,1470.0,46.972
2660,2,867,892.866054567022,-1185.196596392434,,,,1469.0,46.962
2661,2,868,893.866054567022,-1184.196596392434,,,,1468.0,46.952
2662,2,869,894.866054567022,-1183.196596392434,,,,1467.0,46.942
2663,2,870,895.866054567022,-1182.196596392434,,,,1465.0,46.932
2664,2,871,896.866054567022,-1181.196596392434,,,,1464.0,46.92
2665,2,872,897.866054567022,-1180.196596392434,,,,1462.0,46.91
2666,2,873,898.866054567022,-1179.196596392434,,,,1459.0,46.899
2667,2,874,899.866054567022,-1178.196596392434,,,,1458.0,46.887
2668,2,875,900.866054567022,-1177.196596392434,,,,1457.0,46.877
2669,2,876,901.866054567022,-1176.196596392434,,,,1456.0,46.866
2670,2,877,902.866054567022,-1175.196596392434,,,,1455.0,46.856
2671,2,878,903.866054567022,-1174.196596392434,,,,1454.0,46.849
2672,2,879,904.866054567022,-1173.196596392434,,,,1453.0,46.841
2673,2,880,905.866054567022,-1172.196596392434,,,,1453.0,46.832
2674,2,881,906.866054567022,-1171.196596392434,,,,1452.0,46.824
2675,2,882,907.866054567022,-1170.196596392434,,,,1451.0,46.814
2676,2,883,908.866054567022,-1169.196596392434,,,,1449.0,46.803
2677,2,884,909.866054567022,-1168.196596392434,,,,1448.0,46.791
2678,2,885,910.866054567022,-1167.196596392434,,,,1447.0,46.78
2679,2,886,911.866054567022,-1166.196596392434,,,,1445.0,46.768
2680,2,887,912.866054567022,-1165.196596392434,,,,1444.0,46.757
2681,2,888,913.866054567022,-1164.196596392434,,,,1443.0,46.747
2682,2,889,914.866054567022,-1163.196596392434,,,,1441.0,46.737
2683,2,890,915.866054567022,-1162.196596392434,,,,1439.0,46.726
2684,2,891,916.866054567022,-1161.196596392434,,,,1436.0,46.716
2685,2,892,917.866054567022,-1160.196596392434,,,,1434.0,46.706
2686,2,893,918.866054567022,-1159.196596392434,,,,1431.0,46.695
2687,2,894,919.866054567022,-1158.196596392434,,,,1429.0,46.684
2688,2,895,920.866054567022,-1157.196596392434,,,,1427.0,46.673
2689,2,896,921.866054567022,-1156.196596392434,,,,1426.0,46.662
2690,2,897,922.866054567022,-1155.196596392434,,,,1425.0,46.652
2691,2,898,923.866054567022,-1154.196596392434,,,,1424.0,46.641
2692,2,899,924.866054567022,-1153.196596392434,,,,1422.0,46.631
2693,2,900,925.866054567022,-1152.196596392434,,,,1421.0,46.623
2694,2,901,926.866054567022,-1151.196596392434,,,,1419.0,46.614
2695,2,902,927.866054567022,-1150.196596392434,,,,1416.0,46.607
2696,2,903,928.866054567022,-1149.196596392434,,,,1416.0,46.6
2697,2,904,929.866054567022,-1148.196596392434,,,,1414.0,46.593
2698,2,905,930.866054567022,-1147.196596392434,,,,1413.0,46.587
2699,2,906,931.866054567022,-1146.196596392434,,,,1410.0,46.58
2700,2,907,932.866054567022,-1145.196596392434,,,,1406.0,46.574
2701,2,908,933.866054567022,-1144.196596392434,,,,1406.0,46.566
2702,2,909,934.866054567022,-1143.196596392434,,,,1405.0,46.559
2703,2,910,935.866054567022,-1142.196596392434,,,,1404.0,46.553
2704,2,911,936.866054567022,-1141.196596392434,,,,1404.0,46.546
2705,2,912,937.866054567022,-1140.196596392434,,,,1405.0,46.54
2706,2,913,938.866054567022,-1139.196596392434,,,,1405.0,46.532
2707,2,914,939.866054567022,-1138.196596392434,,,,1408.0,46.527
2708,2,915,940.866054567022,-1137.196596392434,,,,1411.0,46.522
2709,2,916,941.866054567022,-1136.196596392434,,,,1413.0,46.518
2710,2,917,942.866054567022,-1135.196596392434,,,,1414.0,46.517
2733,2,940,965.866054567022,-1112.196596392434,,,,1411.0,46.515
2734,2,941,966.866054567022,-1111.196596392434,,,,1411.0,46.507
2735,2,942,967.866054567022,-1110.196596392434,,,,1411.0,46.499
2736,2,943,968.866054567022,-1109.196596392434,,,,1411.0,46.493
2737,2,944,969.866054567022,-1108.196596392434,,,,1411.0,46.486
2738,2,945,970.866054567022,-1107.196596392434,,,,1411.0,46.48
2739,2,946,971.866054567022,-1106.196596392434,,,,1411.0,46.475
2740,2,947,972.866054567022,-1105.196596392434,,,,1410.0,46.471
2741,2,948,973.866054567022,-1104.196596392434,,,,1411.0,46.469
2742,2,949,974.866054567022,-1103.196596392434,,,,1411.0,46.467
2790,2,997,1022.866054567022,-1055.196596392434,,,,1385.0,46.465
2791,2,998,1023.866054567022,-1054.196596392434,,,,1384.0,46.454
2792,2,999,1024.866054567022,-1053.196596392434,,,,1383.0,46.444
2793,2,1000,1025.866054567022,-1052.196596392434,,,,1384.0,46.436
2794,2,1001,1026.866054567022,-1051.196596392434,,,,1384.0,46.432
3253,2,1460,1485.866054567022,-592.196596392434,,,,1478.0,46.426
3254,2,1461,1486.866054567022,-591.196596392434,,,,1477.0,46.418
3255,2,1462,1487.866054567022,-590.196596392434,,,,1477.0,46.412
3256,2,1463,1488.866054567022,-589.196596392434,,,,1477.0,46.405
3257,2,1464,1489.866054567022,-588.196596392434,,,,1476.0,46.397
3258,2,1465,1490.866054567022,-587.196596392434,,,,1477.0,46.39
3259,2,1466,1491.866054567022,-586.196596392434,,,,1478.0,46.384
3260,2,1467,1492.866054567022,-585.196596392434,,,,1477.0,46.376
3261,2,1468,1493.866054567022,-584.196596392434,,,,1478.0,46.369
3262,2,1469,1494.866054567022,-583.196596392434,,,,1478.0,46.362
3263,2,1470,1495.866054567022,-582.196596392434,,,,1478.0,46.355
3264,2,1471,1496.866054567022,-581.196596392434,,,,1478.0,46.347
3265,2,1472,1497.866054567022,-580.196596392434,,,,1479.0,46.34
3266,2,1473,1498.866054567022,-579.196596392434,,,,1480.0,46.333
3267,2,1474,1499.866054567022,-578.196596392434,,,,1481.0,46.326
3268,2,1475,1500.866054567022,-577.196596392434,,,,1482.0,46.32
3269,2,1476,1501.866054567022,-576.196596392434,,,,1483.0,46.313
3270,2,1477,1502.866054567022,-575.196596392434,,,,1482.0,46.307
3271,2,1478,1503.866054567022,-574.196596392434,,,,1482.0,46.301
3272,2,1479,1504.866054567022,-573.196596392434,,,,1481.0,46.294
3273,2,1480,1505.866054567022,-572.196596392434,,,,1480.0,46.288
3274,2,1481,1506.866054567022,-571.196596392434,,,,1479.0,46.282
3275,2,1482,1507.866054567022,-570.196596392434,,,,1479.0,46.276
3276,2,1483,1508.866054567022,-569.196596392434,,,,1479.0,46.271
3277,2,1484,1509.866054567022,-568.196596392434,,,,1481.0,46.264
3278,2,1485,1510.866054567022,-567.196596392434,,,,1483.0,46.257
3279,2,1486,1511.866054567022,-566.196596392434,,,,1483.0,46.249
3280,2,1487,1512.866054567022,-565.196596392434,,,,1484.0,46.241
3281,2,1488,1513.866054567022,-564.196596392434,,,,1482.0,46.233
3282,2,1489,1514.866054567022,-563.196596392434,,,,1481.0,46.224
3283,2,1490,1515.866054567022,-562.196596392434,,,,1480.0,46.214
3284,2,1491,1516.866054567022,-561.196596392434,,,,1479.0,46.205
3285,2,1492,1517.866054567022,-560.196596392434,,,,1478.0,46.195
3286,2,1493,1518.866054567022,-559.196596392434,,,,1478.0,46.187
3287,2,1494,1519.866054567022,-558.196596392434,,,,1476.0,46.18
3288,2,1495,1520.866054567022,-557.196596392434,,,,1475.0,46.173
3289,2,1496,1521.866054567022,-556.196596392434,,,,1473.0,46.164
3290,2,1497,1522.866054567022,-555.196596392434,,,,1472.0,46.157
3291,2,1498,1523.866054567022,-554.196596392434,,,,1470.0,46.149
3292,2,1499,1524.866054567022,-553.196596392434,,,,1468.0,46.142
3293,2,1500,1525.866054567022,-552.196596392434,,,,1467.0,46.134
3294,2,1501,1526.866054567022,-551.196596392434,,,,1465.0,46.127
3295,2,1502,1527.866054567022,-550.196596392434,,,,1463.0,46.118
3296,2,1503,1528.866054567022,-549.196596392434,,,,1462.0,46.11
3297,2,1504,1529.866054567022,-548.196596392434,,,,1459.0,46.099
3298,2,1505,1530.866054567022,-547.196596392434,,,,1457.0,46.088
3299,2,1506,1531.866054567022,-546.196596392434,,,,1455.0,46.079
3300,2,1507,1532.866054567022,-545.196596392434,,,,1453.0,46.068
3301,2,1508,1533.866054567022,-544.196596392434,,,,1452.0,46.058
3302,2,1509,1534.866054567022,-543.196596392434,,,,1450.0,46.047
3303,2,1510,1535.866054567022,-542.196596392434,,,,1450.0,46.037
3304,2,1511,1536.866054567022,-541.196596392434,,,,1449.0,46.026
3305,2,1512,1537.866054567022,-540.196596392434,,,,1449.0,46.014
3306,2,1513,1538.866054567022,-539.196596392434,,,,1449.0,46.004
3307,2,1514,1539.866054567022,-538.196596392434,,,,1448.0,45.994
3308,2,1515,1540.866054567022,-537.196596392434,,,,1448.0,45.983
3309,2,1516,1541.866054567022,-536.196596392434,,,,1446.0,45.974
3310,2,1517,1542.866054567022,-535.196596392434,,,,1446.0,45.963
3311,2,1518,1543.866054567022,-534.196596392434,,,,1444.0,45.953
3312,2,1519,1544.866054567022,-533.196596392434,,,,1442.0,45.944
3313,2,1520,1545.866054567022,-532.196596392434,,,,1442.0,45.934
3314,2,1521,1546.866054567022,-531.196596392434,,,,1442.0,45.923
3315,2,1522,1547.866054567022,-530.196596392434,,,,1441.0,45.913
3316,2,1523,1548.866054567022,-529.196596392434,,,,1441.0,45.902
3317,2,1524,1549.866054567022,-528.196596392434,,,,1441.0,45.892
3318,2,1525,1550.866054567022,-527.196596392434,,,,1440.0,45.882
3319,2,1526,1551.866054567022,-526.196596392434,,,,1440.0,45.871
3320,2,1527,1552.866054567022,-525.196596392434,,,,1439.0,45.859
3321,2,1528,1553.866054567022,-524.196596392434,,,,1439.0,45.849
3322,2,1529,1554.866054567022,-523.196596392434,,,,1439.0,45.838
3323,2,1530,1555.866054567022,-522.196596392434,,,,1439.0,45.828
3324,2,1531,1556.866054567022,-521.196596392434,,,,1438.0,45.819
3325,2,1532,1557.866054567022,-520.196596392434,,,,1439.0,45.81
3326,2,1533,1558.866054567022,-519.196596392434,,,,1439.0,45.803
3327,2,1534,1559.866054567022,-518.196596392434,,,,1438.0,45.796
3328,2,1535,1560.866054567022,-517.196596392434,,,,1436.0,45.786
3329,2,1536,1561.866054567022,-516.196596392434,,,,1435.0,45.777
3330,2,1537,1562.866054567022,-515.196596392434,,,,1433.0,45.766
3331,2,1538,1563.866054567022,-514.196596392434,,,,1430.0,45.753
3332,2,1539,1564.866054567022,-513.196596392434,,,,1428.0,45.742
3333,2,1540,1565.866054567022,-512.196596392434,,,,1427.0,45.731
3334,2,1541,1566.866054567022,-511.196596392434,,,,1427.0,45.72
3335,2,1542,1567.866054567022,-510.196596392434,,,,1427.0,45.708
3336,2,1543,1568.866054567022,-509.196596392434,,,,1427.0,45.696
3337,2,1544,1569.866054567022,-508.196596392434,,,,1428.0,45.684
3338,2,1545,1570.866054567022,-507.196596392434,,,,1428.0,45.673
3339,2,1546,1571.866054567022,-506.196596392434,,,,1427.0,45.662
3340,2,1547,1572.866054567022,-505.196596392434,,,,1430.0,45.652
3341,2,1548,1573.866054567022,-504.196596392434,,,,1430.0,45.644
3342,2,1549,1574.866054567022,-503.196596392434,,,,1431.0,45.636
3343,2,1550,1575.866054567022,-502.196596392434,,,,1432.0,45.631
3344,2,1551,1576.866054567022,-501.196596392434,,,,1430.0,45.625
3345,2,1552,1577.866054567022,-500.196596392434,,,,1430.0,45.617
3346,2,1553,1578.866054567022,-499.196596392434,,,,1428.0,45.608
3347,2,1554,1579.866054567022,-498.196596392434,,,,1426.0,45.598
3348,2,1555,1580.866054567022,-497.196596392434,,,,1425.0,45.588
3349,2,1556,1581.866054567022,-496.196596392434,,,,1426.0,45.578
3350,2,1557,1582.866054567022,-495.196596392434,,,,1425.0,45.568
3351,2,1558,1583.866054567022,-494.196596392434,,,,1426.0,45.559
3352,2,1559,1584.866054567022,-493.196596392434,,,,1424.0,45.551
3353,2,1560,1585.866054567022,-492.196596392434,,,,1423.0,45.545
3354,2,1561,1586.866054567022,-491.196596392434,,,,1423.0,45.54
3355,2,1562,1587.866054567022,-490.196596392434,,,,1423.0,45.539
4540,2,2747,2772.866054567022,694.803403607566,,,,1378.0,45.531
4541,2,2748,2773.866054567022,695.803403607566,,,,1375.0,45.523
4542,2,2749,2774.866054567022,696.803403607566,,,,1372.0,45.515
4543,2,2750,2775.866054567022,697.803403607566,,,,1373.0,45.509
4544,2,2751,2776.866054567022,698.803403607566,,,,1374.0,45.503
4545,2,2752,2777.866054567022,699.803403607566,,,,1375.0,45.496
4546,2,2753,2778.866054567022,700.803403607566,,,,1374.0,45.491
4547,2,2754,2779.866054567022,701.803403607566,,,,1374.0,45.486
4548,2,2755,2780.866054567022,702.803403607566,,,,1374.0,45.48
4549,2,2756,2781.866054567022,703.803403607566,,,,1372.0,45.474
4550,2,2757,2782.866054567022,704.803403607566,,,,1369.0,45.467
4551,2,2758,2783.866054567022,705.803403607566,,,,1370.0,45.46
4552,2,2759,2784.866054567022,706.803403607566,,,,1370.0,45.453
4553,2,2760,2785.866054567022,707.803403607566,,,,1373.0,45.448
4554,2,2761,2786.866054567022,708.803403607566,,,,1373.0,45.442
4555,2,2762,2787.866054567022,709.803403607566,,,,1375.0,45.437
4556,2,2763,2788.866054567022,710.803403607566,,,,1373.0,45.431
4557,2,2764,2789.866054567022,711.803403607566,,,,1374.0,45.424
4558,2,2765,2790.866054567022,712.803403607566,,,,1374.0,45.418
4559,2,2766,2791.866054567022,713.803403607566,,,,1373.0,45.412
4560,2,2767,2792.866054567022,714.803403607566,,,,1374.0,45.404
4561,2,2768,2793.866054567022,715.803403607566,,,,1374.0,45.398
4562,2,2769,2794.866054567022,716.803403607566,,,,1373.0,45.392
4563,2,2770,2795.866054567022,717.803403607566,,,,1371.0,45.385
4564,2,2771,2796.866054567022,718.803403607566,,,,1372.0,45.38
4565,2,2772,2797.866054567022,719.803403607566,,,,1372.0,45.373
4566,2,2773,2798.866054567022,720.803403607566,,,,1370.0,45.366
4567,2,2774,2799.866054567022,721.803403607566,,,,1369.0,45.36
4568,2,2775,2800.866054567022,722.803403607566,,,,1373.0,45.353
4569,2,2776,2801.866054567022,723.803403607566,,,,1371.0,45.346
4570,2,2777,2802.866054567022,724.803403607566,,,,1371.0,45.339
4571,2,2778,2803.866054567022,725.803403607566,,,,1366.0,45.332
4572,2,2779,2804.866054567022,726.803403607566,,,,1365.0,45.325
4573,2,2780,2805.866054567022,727.803403607566,,,,1363.0,45.319
4574,2,2781,2806.866054567022,728.803403607566,,,,1360.0,45.311
4575,2,2782,2807.866054567022,729.803403607566,,,,1361.0,45.305
4576,2,2783,2808.866054567022,730.803403607566,,,,1357.0,45.297
4577,2,2784,2809.866054567022,731.803403607566,,,,1353.0,45.293
4578,2,2785,2810.866054567022,732.803403607566,,,,1354.0,45.287
4579,2,2786,2811.866054567022,733.803403607566,,,,1351.0,45.279
4580,2,2787,2812.866054567022,734.803403607566,,,,1348.0,45.272
4581,2,2788,2813.866054567022,735.803403607566,,,,1349.0,45.266
4582,2,2789,2814.866054567022,736.803403607566,,,,1349.0,45.26
4583,2,2790,2815.866054567022,737.803403607566,,,,1347.0,45.253
4584,2,2791,2816.866054567022,738.803403607566,,,,1344.0,45.248
4585,2,2792,2817.866054567022,739.803403607566,,,,1341.0,45.24
4586,2,2793,2818.866054567022,740.803403607566,,,,1338.0,45.233
4587,2,2794,2819.866054567022,741.803403607566,,,,1335.0,45.226
4588,2,2795,2820.866054567022,742.803403607566,,,,1334.0,45.22
4589,2,2796,2821.866054567022,743.803403607566,,,,1333.0,45.214
4590,2,2797,2822.866054567022,744.803403607566,,,,1331.0,45.207
4591,2,2798,2823.866054567022,745.803403607566,,,,1329.0,45.202
4592,2,2799,2824.866054567022,746.803403607566,,,,1325.0,45.196
4593,2,2800,2825.866054567022,747.803403607566,,,,1322.0,45.192
4594,2,2801,2826.866054567022,748.803403607566,,,,1320.0,45.187
4595,2,2802,2827.866054567022,749.803403607566,,,,1319.0,45.184
4596,2,2803,2828.866054567022,750.803403607566,,,,1318.0,45.181
4597,2,2804,2829.866054567022,751.803403607566,,,,1316.0,45.179
4598,2,2805,2830.866054567022,752.803403607566,,,,1314.0,45.176
4599,2,2806,2831.866054567022,753.803403607566,,,,1312.0,45.171
4600,2,2807,2832.866054567022,754.803403607566,,,,1310.0,45.165
4601,2,2808,2833.866054567022,755.803403607566,,,,1308.0,45.16
4602,2,2809,2834.866054567022,756.803403607566,,,,1306.0,45.155
4603,2,2810,2835.866054567022,757.803403607566,,,,1304.0,45.15
4604,2,2811,2836.866054567022,758.803403607566,,,,1302.0,45.146
