fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
4605,2,2812,2837.866054567022,759.803403607566,,,,1300.0,45.143
4606,2,2813,2838.866054567022,760.803403607566,,,,1299.0,45.141
4607,2,2814,2839.866054567022,761.803403607566,,,,1298.0,45.138
4608,2,2815,2840.866054567022,762.803403607566,,,,1297.0,45.134
4609,2,2816,2841.866054567022,763.803403607566,,,,1296.0,45.132
4610,2,2817,2842.866054567022,764.803403607566,,,,1296.0,45.128
4611,2,2818,2843.866054567022,765.803403607566,,,,1295.0,45.124
4612,2,2819,2844.866054567022,766.803403607566,,,,1295.0,45.12
4613,2,2820,2845.866054567022,767.803403607566,,,,1294.0,45.116
4614,2,2821,2846.866054567022,768.803403607566,,,,1293.0,45.113
4615,2,2822,2847.866054567022,769.803403607566,,,,1294.0,45.11
4616,2,2823,2848.866054567022,770.803403607566,,,,1292.0,45.106
4617,2,2824,2849.866054567022,771.803403607566,,,,1292.0,45.101
4618,2,2825,2850.866054567022,772.803403607566,,,,1290.0,45.095
4619,2,2826,2851.866054567022,773.803403607566,,,,1289.0,45.087
4620,2,2827,2852.866054567022,774.803403607566,,,,1286.0,45.08
4621,2,2828,2853.866054567022,775.803403607566,,,,1284.0,45.071
4622,2,2829,2854.866054567022,776.803403607566,,,,1285.0,45.065
4623,2,2830,2855.866054567022,777.803403607566,,,,1289.0,45.058
4624,2,2831,2856.866054567022,778.803403607566,,,,1288.0,45.051
4625,2,2832,2857.866054567022,779.803403607566,,,,1287.0,45.045
4626,2,2833,2858.866054567022,780.803403607566,,,,1286.0,45.037
4627,2,2834,2859.866054567022,781.803403607566,,,,1285.0,45.028
4628,2,2835,2860.866054567022,782.803403607566,,,,1281.0,45.022
4629,2,2836,2861.866054567022,783.803403607566,,,,1282.0,45.018
4630,2,2837,2862.866054567022,784.803403607566,,,,1283.0,45.015
4631,2,2838,2863.866054567022,785.803403607566,,,,1285.0,45.011
4632,2,2839,2864.866054567022,786.803403607566,,,,1283.0,45.007
4633,2,2840,2865.866054567022,787.803403607566,,,,1283.0,45.004
4725,2,2932,2957.866054567022,879.803403607566,,,,1166.0,44.998
4726,2,2933,2958.866054567022,880.803403607566,,,,1164.0,44.992
4727,2,2934,2959.866054567022,881.803403607566,,,,1162.0,44.988
4728,2,2935,2960.866054567022,882.803403607566,,,,1159.0,44.982
4729,2,2936,2961.866054567022,883.803403607566,,,,1157.0,44.978
4730,2,2937,2962.866054567022,884.803403607566,,,,1154.0,44.972
4731,2,2938,2963.866054567022,885.803403607566,,,,1151.0,44.968
4732,2,2939,2964.866054567022,886.803403607566,,,,1149.0,44.964
4733,2,2940,2965.866054567022,887.803403607566,,,,1146.0,44.959
4734,2,2941,2966.866054567022,888.803403607566,,,,1142.0,44.952
4735,2,2942,2967.866054567022,889.803403607566,,,,1140.0,44.947
4736,2,2943,2968.866054567022,890.803403607566,,,,1138.0,44.94
4737,2,2944,2969.866054567022,891.803403607566,,,,1137.0,44.934
4738,2,2945,2970.866054567022,892.803403607566,,,,1137.0,44.925
4739,2,2946,2971.866054567022,893.803403607566,,,,1134.0,44.918
4740,2,2947,2972.866054567022,894.803403607566,,,,1133.0,44.91
4741,2,2948,2973.866054567022,895.803403607566,,,,1133.0,44.9
4742,2,2949,2974.866054567022,896.803403607566,,,,1131.0,44.893
4743,2,2950,2975.866054567022,897.803403607566,,,,1129.0,44.884
4744,2,2951,2976.866054567022,898.803403607566,,,,1128.0,44.876
4745,2,2952,2977.866054567022,899.803403607566,,,,1128.0,44.867
4746,2,2953,2978.866054567022,900.803403607566,,,,1126.0,44.857
4747,2,2954,2979.866054567022,901.803403607566,,,,1124.0,44.848
4748,2,2955,2980.866054567022,902.803403607566,,,,1122.0,44.838
4749,2,2956,2981.866054567022,903.803403607566,,,,1119.0,44.829
4750,2,2957,2982.866054567022,904.803403607566,,,,1120.0,44.819
4751,2,2958,2983.866054567022,905.803403607566,,,,1121.0,44.81
4752,2,2959,2984.866054567022,906.803403607566,,,,1120.0,44.799
4753,2,2960,2985.866054567022,907.803403607566,,,,1118.0,44.79
4754,2,2961,2986.866054567022,908.803403607566,,,,1119.0,44.781
4755,2,2962,2987.866054567022,909.803403607566,,,,1116.0,44.771
4756,2,2963,2988.866054567022,910.803403607566,,,,1114.0,44.761
4757,2,2964,2989.866054567022,911.803403607566,,,,1110.0,44.751
4758,2,2965,2990.866054567022,912.803403607566,,,,1110.0,44.741
4759,2,2966,2991.866054567022,913.803403607566,,,,1106.0,44.731
4760,2,2967,2992.866054567022,914.803403607566,,,,1104.0,44.72
4761,2,2968,2993.866054567022,915.803403607566,,,,1101.0,44.708
4762,2,2969,2994.866054567022,916.803403607566,,,,1097.0,44.696
4763,2,2970,2995.866054567022,917.803403607566,,,,1097.0,44.685
4764,2,2971,2996.866054567022,918.803403607566,,,,1096.0,44.675
4765,2,2972,2997.866054567022,919.803403607566,,,,1096.0,44.666
4766,2,2973,2998.866054567022,920.803403607566,,,,1098.0,44.659
4767,2,2974,2999.866054567022,921.803403607566,,,,1100.0,44.65
4768,2,2975,3000.866054567022,922.803403607566,,,,1101.0,44.641
4769,2,2976,3001.866054567022,923.803403607566,,,,1100.0,44.632
4770,2,2977,3002.866054567022,924.803403607566,,,,1098.0,44.623
4771,2,2978,3003.866054567022,925.803403607566,,,,1097.0,44.613
4772,2,2979,3004.866054567022,926.803403607566,,,,1093.0,44.602
4773,2,2980,3005.866054567022,927.803403607566,,,,1091.0,44.59
4774,2,2981,3006.866054567022,928.803403607566,,,,1089.0,44.579
4775,2,2982,3007.866054567022,929.803403607566,,,,1087.0,44.567
4776,2,2983,3008.866054567022,930.803403607566,,,,1087.0,44.557
4777,2,2984,3009.866054567022,931.803403607566,,,,1088.0,44.549
4778,2,2985,3010.866054567022,932.803403607566,,,,1086.0,44.539
4779,2,2986,3011.866054567022,933.803403607566,,,,1085.0,44.532
4780,2,2987,3012.866054567022,934.803403607566,,,,1083.0,44.524
4781,2,2988,3013.866054567022,935.803403607566,,,,1080.0,44.515
4782,2,2989,3014.866054567022,936.803403607566,,,,1078.0,44.507
4783,2,2990,3015.866054567022,937.803403607566,,,,1075.0,44.498
4784,2,2991,3016.866054567022,938.803403607566,,,,1074.0,44.491
4785,2,2992,3017.866054567022,939.803403607566,,,,1074.0,44.483
4786,2,2993,3018.866054567022,940.803403607566,,,,1073.0,44.473
4787,2,2994,3019.866054567022,941.803403607566,,,,1070.0,44.465
4788,2,2995,3020.866054567022,942.803403607566,,,,1068.0,44.457
4789,2,2996,3021.866054567022,943.803403607566,,,,1066.0,44.449
4790,2,2997,3022.866054567022,944.803403607566,,,,1064.0,44.439
4791,2,2998,3023.866054567022,945.803403607566,,,,1063.0,44.431
4792,2,2999,3024.866054567022,946.803403607566,,,,1062.0,44.422
4793,2,3000,3025.866054567022,947.803403607566,,,,1061.0,44.414
4794,2,3001,3026.866054567022,948.803403607566,,,,1058.0,44.405
4795,2,3002,3027.866054567022,949.803403607566,,,,1056.0,44.397
4796,2,3003,3028.866054567022,950.803403607566,,,,1055.0,44.389
4797,2,3004,3029.866054567022,951.803403607566,,,,1053.0,44.379
4798,2,3005,3030.866054567022,952.803403607566,,,,1050.0,44.37
4799,2,3006,3031.866054567022,953.803403607566,,,,1049.0,44.359
4800,2,3007,3032.866054567022,954.803403607566,,,,1045.0,44.35
4801,2,3008,3033.866054567022,955.803403607566,,,,1043.0,44.339
4802,2,3009,3034.866054567022,956.803403607566,,,,1040.0,44.328
4803,2,3010,3035.866054567022,957.803403607566,,,,1036.0,44.317
4804,2,3011,3036.866054567022,958.803403607566,,,,1034.0,44.307
4805,2,3012,3037.866054567022,959.803403607566,,,,1032.0,44.295
4806,2,3013,3038.866054567022,960.803403607566,,,,1029.0,44.284
4807,2,3014,3039.866054567022,961.803403607566,,,,1028.0,44.273
4808,2,3015,3040.866054567022,962.803403607566,,,,1027.0,44.262
4809,2,3016,3041.866054567022,963.803403607566,,,,1025.0,44.25
4810,2,3017,3042.866054567022,964.803403607566,,,,1023.0,44.237
4811,2,3018,3043.866054567022,965.803403607566,,,,1020.0,44.226
4812,2,3019,3044.866054567022,966.803403607566,,,,1018.0,44.213
4813,2,3020,3045.866054567022,967.803403607566,,,,1016.0,44.201
4814,2,3021,3046.866054567022,968.803403607566,,,,1014.0,44.188
4815,2,3022,3047.866054567022,969.803403607566,,,,1013.0,44.175
4816,2,3023,3048.866054567022,970.803403607566,,,,1011.0,44.161
4817,2,3024,3049.866054567022,971.803403607566,,,,1010.0,44.146
4818,2,3025,3050.866054567022,972.803403607566,,,,1008.0,44.131
4819,2,3026,3051.866054567022,973.803403607566,,,,1007.0,44.117
4820,2,3027,3052.866054567022,974.803403607566,,,,1006.0,44.102
4821,2,3028,3053.866054567022,975.803403607566,,,,1005.0,44.087
4822,2,3029,3054.866054567022,976.803403607566,,,,1005.0,44.072
4823,2,3030,3055.866054567022,977.803403607566,,,,1004.0,44.058
4824,2,3031,3056.866054567022,978.803403607566,,,,1007.0,44.044
4825,2,3032,3057.866054567022,979.803403607566,,,,1008.0,44.031
4826,2,3033,3058.866054567022,980.803403607566,,,,1011.0,44.019
4827,2,3034,3059.866054567022,981.803403607566,,,,1013.0,44.007
4828,2,3035,3060.866054567022,982.803403607566,,,,1015.0,43.997
4829,2,3036,3061.866054567022,983.803403607566,,,,1017.0,43.987
4830,2,3037,3062.866054567022,984.803403607566,,,,1021.0,43.979
4831,2,3038,3063.866054567022,985.803403607566,,,,1021.0,43.972
4832,2,3039,3064.866054567022,986.803403607566,,,,1021.0,43.969
4851,2,3058,3083.866054567022,1005.803403607566,,,,1047.0,43.964
4852,2,3059,3084.866054567022,1006.803403607566,,,,1048.0,43.962
4876,2,3083,3108.866054567022,1030.803403607566,,,,1080.0,43.961
4877,2,3084,3109.866054567022,1031.803403607566,,,,1080.0,43.96
4994,2,3201,3226.866054567022,1148.803403607566,,,,1188.0,43.956
4995,2,3202,3227.866054567022,1149.803403607566,,,,1187.0,43.948
4996,2,3203,3228.866054567022,1150.803403607566,,,,1185.0,43.938
4997,2,3204,3229.866054567022,1151.803403607566,,,,1183.0,43.927
4998,2,3205,3230.866054567022,1152.803403607566,,,,1180.0,43.916
4999,2,3206,3231.866054567022,1153.803403607566,,,,1179.0,43.905
5000,2,3207,3232.866054567022,1154.803403607566,,,,1179.0,43.893
5001,2,3208,3233.866054567022,1155.803403607566,,,,1180.0,43.884
5002,2,3209,3234.866054567022,1156.803403607566,,,,1181.0,43.874
5003,2,3210,3235.866054567022,1157.803403607566,,,,1182.0,43.866
5004,2,3211,3236.866054567022,1158.803403607566,,,,1181.0,43.857
5005,2,3212,3237.866054567022,1159.803403607566,,,,1178.0,43.848
5006,2,3213,3238.866054567022,1160.803403607566,,,,1181.0,43.837
5007,2,3214,3239.866054567022,1161.803403607566,,,,1180.0,43.827
5008,2,3215,3240.866054567022,1162.803403607566,,,,1178.0,43.817
5009,2,3216,3241.866054567022,1163.803403607566,,,,1173.0,43.807
5010,2,3217,3242.866054567022,1164.803403607566,,,,1178.0,43.799
5011,2,3218,3243.866054567022,1165.803403607566,,,,1178.0,43.789
5012,2,3219,3244.866054567022,1166.803403607566,,,,1172.0,43.781
5013,2,3220,3245.866054567022,1167.803403607566,,,,1175.0,43.77
5014,2,3221,3246.866054567022,1168.803403607566,,,,1168.0,43.757
5015,2,3222,3247.866054567022,1169.803403607566,,,,1169.0,43.745
5016,2,3223,3248.866054567022,1170.803403607566,,,,1166.0,43.732
5017,2,3224,3249.866054567022,1171.803403607566,,,,1164.0,43.719
5018,2,3225,3250.866054567022,1172.803403607566,,,,1163.0,43.705
5019,2,3226,3251.866054567022,1173.803403607566,,,,1162.0,43.692
5020,2,3227,3252.866054567022,1174.803403607566,,,,1161.0,43.679
5021,2,3228,3253.866054567022,1175.803403607566,,,,1159.0,43.667
5022,2,3229,3254.866054567022,1176.803403607566,,,,1158.0,43.655
5023,2,3230,3255.866054567022,1177.803403607566,,,,1156.0,43.642
5024,2,3231,3256.866054567022,1178.803403607566,,,,1154.0,43.629
5025,2,3232,3257.866054567022,1179.803403607566,,,,1151.0,43.614
5026,2,3233,3258.866054567022,1180.803403607566,,,,1149.0,43.6
5027,2,3234,3259.866054567022,1181.803403607566,,,,1146.0,43.586
5028,2,3235,3260.866054567022,1182.803403607566,,,,1145.0,43.57
5029,2,3236,3261.866054567022,1183.803403607566,,,,1143.0,43.554
5030,2,3237,3262.866054567022,1184.803403607566,,,,1143.0,43.54
5031,2,3238,3263.866054567022,1185.803403607566,,,,1143.0,43.526
5032,2,3239,3264.866054567022,1186.803403607566,,,,1147.0,43.513
5033,2,3240,3265.866054567022,1187.803403607566,,,,1150.0,43.503
5034,2,3241,3266.866054567022,1188.803403607566,,,,1153.0,43.498
5035,2,3242,3267.866054567022,1189.803403607566,,,,1156.0,43.492
5036,2,3243,3268.866054567022,1190.803403607566,,,,1157.0,43.489
5037,2,3244,3269.866054567022,1191.803403607566,,,,1157.0,43.487
5038,2,3245,3270.866054567022,1192.803403607566,,,,1156.0,43.485
5039,2,3246,3271.866054567022,1193.803403607566,,,,1156.0,43.483
5040,2,3247,3272.866054567022,1194.803403607566,,,,1153.0,43.478
5041,2,3248,3273.866054567022,1195.803403607566,,,,1152.0,43.471
5042,2,3249,3274.866054567022,1196.803403607566,,,,1150.0,43.463
5043,2,3250,3275.866054567022,1197.803403607566,,,,1148.0,43.452
5044,2,3251,3276.866054567022,1198.803403607566,,,,1145.0,43.441
5045,2,3252,3277.866054567022,1199.803403607566,,,,1144.0,43.429
5046,2,3253,3278.866054567022,1200.803403607566,,,,1145.0,43.418
5047,2,3254,3279.866054567022,1201.803403607566,,,,1144.0,43.405
5048,2,3255,3280.866054567022,1202.803403607566,,,,1143.0,43.392
5049,2,3256,3281.866054567022,1203.803403607566,,,,1144.0,43.378
5050,2,3257,3282.866054567022,1204.803403607566,,,,1144.0,43.365
5051,2,3258,3283.866054567022,1205.803403607566,,,,1145.0,43.351
5052,2,3259,3284.866054567022,1206.803403607566,,,,1146.0,43.339
5053,2,3260,3285.866054567022,1207.803403607566,,,,1148.0,43.328
5054,2,3261,3286.866054567022,1208.803403607566,,,,1148.0,43.317
5055,2,3262,3287.866054567022,1209.803403607566,,,,1148.0,43.307
5056,2,3263,3288.866054567022,1210.803403607566,,,,1147.0,43.295
5057,2,3264,3289.866054567022,1211.803403607566,,,,1146.0,43.284
5058,2,3265,3290.866054567022,1212.803403607566,,,,1144.0,43.271
5059,2,3266,3291.866054567022,1213.803403607566,,,,1142.0,43.26
5060,2,3267,3292.866054567022,1214.803403607566,,,,1139.0,43.248
5061,2,3268,3293.866054567022,1215.803403607566,,,,1139.0,43.236
5062,2,3269,3294.866054567022,1216.803403607566,,,,1135.0,43.223
5063,2,3270,3295.866054567022,1217.803403607566,,,,1132.0,43.209
5064,2,3271,3296.866054567022,1218.803403607566,,,,1129.0,43.196
5065,2,3272,3297.866054567022,1219.803403607566,,,,1124.0,43.181
5066,2,3273,3298.866054567022,1220.803403607566,,,,1121.0,43.167
5067,2,3274,3299.866054567022,1221.803403607566,,,,1118.0,43.152
5068,2,3275,3300.866054567022,1222.803403607566,,,,1115.0,43.137
5069,2,3276,3301.866054567022,1223.803403607566,,,,1113.0,43.123
5070,2,3277,3302.866054567022,1224.803403607566,,,,1111.0,43.109
5071,2,3278,3303.866054567022,1225.803403607566,,,,1108.0,43.096
5072,2,3279,3304.866054567022,1226.803403607566,,,,1107.0,43.083
5073,2,3280,3305.866054567022,1227.803403607566,,,,1105.0,43.071
5074,2,3281,3306.866054567022,1228.803403607566,,,,1103.0,43.059
5075,2,3282,3307.866054567022,1229.803403607566,,,,1101.0,43.048
5076,2,3283,3308.866054567022,1230.803403607566,,,,1099.0,43.035
5077,2,3284,3309.866054567022,1231.803403607566,,,,1098.0,43.022
5078,2,3285,3310.866054567022,1232.803403607566,,,,1095.0,43.01
5079,2,3286,3311.866054567022,1233.803403607566,,,,1093.0,42.998
5080,2,3287,3312.866054567022,1234.803403607566,,,,1091.0,42.985
5081,2,3288,3313.866054567022,1235.803403607566,,,,1089.0,42.972
5082,2,3289,3314.866054567022,1236.803403607566,,,,1087.0,42.959
5083,2,3290,3315.866054567022,1237.803403607566,,,,1085.0,42.945
5084,2,3291,3316.866054567022,1238.803403607566,,,,1083.0,42.932
5085,2,3292,3317.866054567022,1239.803403607566,,,,1082.0,42.918
5086,2,3293,3318.866054567022,1240.803403607566,,,,1079.0,42.906
5087,2,3294,3319.866054567022,1241.803403607566,,,,1078.0,42.891
5088,2,3295,3320.866054567022,1242.803403607566,,,,1074.0,42.879
5089,2,3296,3321.866054567022,1243.803403607566,,,,1073.0,42.866
5090,2,3297,3322.866054567022,1244.803403607566,,,,1071.0,42.853
5091,2,3298,3323.866054567022,1245.803403607566,,,,1069.0,42.84
5092,2,3299,3324.866054567022,1246.803403607566,,,,1067.0,42.828
5093,2,3300,3325.866054567022,1247.803403607566,,,,1065.0,42.815
5094,2,3301,3326.866054567022,1248.803403607566,,,,1062.0,42.802
5095,2,3302,3327.866054567022,1249.803403607566,,,,1061.0,42.789
5096,2,3303,3328.866054567022,1250.803403607566,,,,1058.0,42.778
5097,2,3304,3329.866054567022,1251.803403607566,,,,1056.0,42.765
5098,2,3305,3330.866054567022,1252.803403607566,,,,1054.0,42.752
5099,2,3306,3331.866054567022,1253.803403607566,,,,1053.0,42.739
5100,2,3307,3332.866054567022,1254.803403607566,,,,1049.0,42.726
5101,2,3308,3333.866054567022,1255.803403607566,,,,1048.0,42.713
5102,2,3309,3334.866054567022,1256.803403607566,,,,1047.0,42.702
5103,2,3310,3335.866054567022,1257.803403607566,,,,1045.0,42.69
5104,2,3311,3336.866054567022,1258.803403607566,,,,1042.0,42.677
5105,2,3312,3337.866054567022,1259.803403607566,,,,1040.0,42.664
5106,2,3313,3338.866054567022,1260.803403607566,,,,1038.0,42.652
5107,2,3314,3339.866054567022,1261.803403607566,,,,1036.0,42.64
5108,2,3315,3340.866054567022,1262.803403607566,,,,1034.0,42.629
5109,2,3316,3341.866054567022,1263.803403607566,,,,1031.0,42.617
5110,2,3317,3342.866054567022,1264.803403607566,,,,1027.0,42.605
5111,2,3318,3343.866054567022,1265.803403607566,,,,1025.0,42.593
5112,2,3319,3344.866054567022,1266.803403607566,,,,1022.0,42.581
5113,2,3320,3345.866054567022,1267.803403607566,,,,1019.0,42.568
5114,2,3321,3346.866054567022,1268.803403607566,,,,1016.0,42.555
5115,2,3322,3347.866054567022,1269.803403607566,,,,1012.0,42.541
5116,2,3323,3348.866054567022,1270.803403607566,,,,1009.0,42.529
5117,2,3324,3349.866054567022,1271.803403607566,,,,1007.0,42.516
5118,2,3325,3350.866054567022,1272.803403607566,,,,1003.0,42.502
5119,2,3326,3351.866054567022,1273.803403607566,,,,1000.0,42.49
5120,2,3327,3352.866054567022,1274.803403607566,,,,999.0,42.478
5121,2,3328,3353.866054567022,1275.803403607566,,,,996.0,42.464
5122,2,3329,3354.866054567022,1276.803403607566,,,,993.0,42.451
5123,2,3330,3355.866054567022,1277.803403607566,,,,990.0,42.437
5124,2,3331,3356.866054567022,1278.803403607566,,,,985.0,42.423
5125,2,3332,3357.866054567022,1279.803403607566,,,,981.0,42.409
5126,2,3333,3358.866054567022,1280.803403607566,,,,978.0,42.395
5127,2,3334,3359.866054567022,1281.803403607566,,,,976.0,42.381
5128,2,3335,3360.866054567022,1282.803403607566,,,,973.0,42.367
5129,2,3336,3361.866054567022,1283.803403607566,,,,970.0,42.352
5130,2,3337,3362.866054567022,1284.803403607566,,,,968.0,42.338
5131,2,3338,3363.866054567022,1285.803403607566,,,,965.0,42.325
5132,2,3339,3364.866054567022,1286.803403607566,,,,962.0,42.311
5133,2,3340,3365.866054567022,1287.803403607566,,,,960.0,42.296
5134,2,3341,3366.866054567022,1288.803403607566,,,,956.0,42.282
5135,2,3342,3367.866054567022,1289.803403607566,,,,955.0,42.268
5136,2,3343,3368.866054567022,1290.803403607566,,,,952.0,42.253
5137,2,3344,3369.866054567022,1291.803403607566,,,,949.0,42.24
5138,2,3345,3370.866054567022,1292.803403607566,,,,947.0,42.224
5139,2,3346,3371.866054567022,1293.803403607566,,,,946.0,42.209
5140,2,3347,3372.866054567022,1294.803403607566,,,,945.0,42.194
5141,2,3348,3373.866054567022,1295.803403607566,,,,943.0,42.178
5142,2,3349,3374.866054567022,1296.803403607566,,,,942.0,42.163
5143,2,3350,3375.866054567022,1297.803403607566,,,,942.0,42.147
5144,2,3351,3376.866054567022,1298.803403607566,,,,943.0,42.134
5145,2,3352,3377.866054567022,1299.803403607566,,,,941.0,42.12
5146,2,3353,3378.866054567022,1300.803403607566,,,,941.0,42.106
5147,2,3354,3379.866054567022,1301.803403607566,,,,941.0,42.093
5148,2,3355,3380.866054567022,1302.803403607566,,,,942.0,42.079
5149,2,3356,3381.866054567022,1303.803403607566,,,,944.0,42.065
5150,2,3357,3382.866054567022,1304.803403607566,,,,945.0,42.053
5151,2,3358,3383.866054567022,1305.803403607566,,,,946.0,42.04
5152,2,3359,3384.866054567022,1306.803403607566,,,,949.0,42.03
5153,2,3360,3385.866054567022,1307.803403607566,,,,952.0,42.022
5154,2,3361,3386.866054567022,1308.803403607566,,,,955.0,42.02
5176,2,3383,3408.866054567022,1330.803403607566,,,,977.0,42.018
5177,2,3384,3409.866054567022,1331.803403607566,,,,978.0,42.016
5201,2,3408,3433.866054567022,1355.803403607566,,,,1002.0,42.01
5202,2,3409,3434.866054567022,1356.803403607566,,,,1002.0,42.004
5203,2,3410,3435.866054567022,1357.803403607566,,,,1003.0,42.0
5204,2,3411,3436.866054567022,1358.803403607566,,,,1003.0,41.997
5205,2,3412,3437.866054567022,1359.803403607566,,,,1003.0,41.995
5230,2,3437,3462.866054567022,1384.803403607566,,,,1001.0,41.992
5231,2,3438,3463.866054567022,1385.803403607566,,,,1001.0,41.986
5232,2,3439,3464.866054567022,1386.803403607566,,,,1001.0,41.977
5233,2,3440,3465.866054567022,1387.803403607566,,,,1002.0,41.968
5234,2,3441,3466.866054567022,1388.803403607566,,,,1003.0,41.958
5235,2,3442,3467.866054567022,1389.803403607566,,,,1004.0,41.948
5236,2,3443,3468.866054567022,1390.803403607566,,,,1005.0,41.94
5237,2,3444,3469.866054567022,1391.803403607566,,,,1006.0,41.932
5238,2,3445,3470.866054567022,1392.803403607566,,,,1006.0,41.926
5239,2,3446,3471.866054567022,1393.803403607566,,,,1004.0,41.923
5240,2,3447,3472.866054567022,1394.803403607566,,,,1003.0,41.92
5241,2,3448,3473.866054567022,1395.803403607566,,,,1002.0,41.916
5242,2,3449,3474.866054567022,1396.803403607566,,,,999.0,41.915
5755,2,3962,3987.866054567022,1909.803403607566,,,,1303.0,41.903
5756,2,3963,3988.866054567022,1910.803403607566,,,,1300.0,41.888
5757,2,3964,3989.866054567022,1911.803403607566,,,,1300.0,41.875
5758,2,3965,3990.866054567022,1912.803403607566,,,,1299.0,41.861
5759,2,3966,3991.866054567022,1913.803403607566,,,,1299.0,41.848
5760,2,3967,3992.866054567022,1914.803403607566,,,,1297.0,41.836
5761,2,3968,3993.866054567022,1915.803403607566,,,,1295.0,41.822
5762,2,3969,3994.866054567022,1916.803403607566,,,,1294.0,41.811
5763,2,3970,3995.866054567022,1917.803403607566,,,,1293.0,41.797
5764,2,3971,3996.866054567022,1918.803403607566,,,,1291.0,41.784
5765,2,3972,3997.866054567022,1919.803403607566,,,,1289.0,41.77
5766,2,3973,3998.866054567022,1920.803403607566,,,,1288.0,41.758
5767,2,3974,3999.866054567022,1921.803403607566,,,,1285.0,41.744
5768,2,3975,4000.866054567022,1922.803403607566,,,,1282.0,41.731
5769,2,3976,4001.866054567022,1923.803403607566,,,,1280.0,41.716
5770,2,3977,4002.866054567022,1924.803403607566,,,,1277.0,41.702
5771,2,3978,4003.866054567022,1925.803403607566,,,,1275.0,41.688
5772,2,3979,4004.866054567022,1926.803403607566,,,,1272.0,41.675
5773,2,3980,4005.866054567022,1927.803403607566,,,,1270.0,41.66
5774,2,3981,4006.866054567022,1928.803403607566,,,,1267.0,41.647
5775,2,3982,4007.866054567022,1929.803403607566,,,,1264.0,41.632
5776,2,3983,4008.866054567022,1930.803403607566,,,,1262.0,41.618
5777,2,3984,4009.866054567022,1931.803403607566,,,,1258.0,41.604
