fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
5778,2,3985,4010.866054567022,1932.803403607566,,,,1258.0,41.59
5779,2,3986,4011.866054567022,1933.803403607566,,,,1256.0,41.577
5780,2,3987,4012.866054567022,1934.803403607566,,,,1254.0,41.563
5781,2,3988,4013.866054567022,1935.803403607566,,,,1254.0,41.551
5782,2,3989,4014.866054567022,1936.803403607566,,,,1251.0,41.536
5783,2,3990,4015.866054567022,1937.803403607566,,,,1250.0,41.524
5784,2,3991,4016.866054567022,1938.803403607566,,,,1247.0,41.51
5785,2,3992,4017.866054567022,1939.803403607566,,,,1245.0,41.496
5786,2,3993,4018.866054567022,1940.803403607566,,,,1243.0,41.482
5787,2,3994,4019.866054567022,1941.803403607566,,,,1242.0,41.469
5788,2,3995,4020.866054567022,1942.803403607566,,,,1240.0,41.455
5789,2,3996,4021.866054567022,1943.803403607566,,,,1239.0,41.442
5790,2,3997,4022.866054567022,1944.803403607566,,,,1237.0,41.429
5791,2,3998,4023.866054567022,1945.803403607566,,,,1236.0,41.415
5792,2,3999,4024.866054567022,1946.803403607566,,,,1234.0,41.403
5793,2,4000,4025.866054567022,1947.803403607566,,,,1234.0,41.39
5794,2,4001,4026.866054567022,1948.803403607566,,,,1232.0,41.376
5795,2,4002,4027.866054567022,1949.803403607566,,,,1231.0,41.364
5796,2,4003,4028.866054567022,1950.803403607566,,,,1229.0,41.351
5797,2,4004,4029.866054567022,1951.803403607566,,,,1228.0,41.338
5798,2,4005,4030.866054567022,1952.803403607566,,,,1226.0,41.326
5799,2,4006,4031.866054567022,1953.803403607566,,,,1224.0,41.313
5800,2,4007,4032.866054567022,1954.803403607566,,,,1223.0,41.3
5801,2,4008,4033.866054567022,1955.803403607566,,,,1221.0,41.288
5802,2,4009,4034.866054567022,1956.803403607566,,,,1219.0,41.275
5803,2,4010,4035.866054567022,1957.803403607566,,,,1218.0,41.263
5804,2,4011,4036.866054567022,1958.803403607566,,,,1217.0,41.252
5805,2,4012,4037.866054567022,1959.803403607566,,,,1215.0,41.239
5806,2,4013,4038.866054567022,1960.803403607566,,,,1214.0,41.228
5807,2,4014,4039.866054567022,1961.803403607566,,,,1212.0,41.215
5808,2,4015,4040.866054567022,1962.803403607566,,,,1210.0,41.204
5809,2,4016,4041.866054567022,1963.803403607566,,,,1209.0,41.193
5810,2,4017,4042.866054567022,1964.803403607566,,,,1207.0,41.179
5811,2,4018,4043.866054567022,1965.803403607566,,,,1205.0,41.167
5812,2,4019,4044.866054567022,1966.803403607566,,,,1204.0,41.155
5813,2,4020,4045.866054567022,1967.803403607566,,,,1203.0,41.141
5814,2,4021,4046.866054567022,1968.803403607566,,,,1201.0,41.129
5815,2,4022,4047.866054567022,1969.803403607566,,,,1200.0,41.116
5816,2,4023,4048.866054567022,1970.803403607566,,,,1198.0,41.105
5817,2,4024,4049.866054567022,1971.803403607566,,,,1197.0,41.092
5818,2,4025,4050.866054567022,1972.803403607566,,,,1195.0,41.08
5819,2,4026,4051.866054567022,1973.803403607566,,,,1193.0,41.068
5820,2,4027,4052.866054567022,1974.803403607566,,,,1190.0,41.056
5821,2,4028,4053.866054567022,1975.803403607566,,,,1189.0,41.043
5822,2,4029,4054.866054567022,1976.803403607566,,,,1186.0,41.031
5823,2,4030,4055.866054567022,1977.803403607566,,,,1185.0,41.019
5824,2,4031,4056.866054567022,1978.803403607566,,,,1183.0,41.006
5825,2,4032,4057.866054567022,1979.803403607566,,,,1180.0,40.994
5826,2,4033,4058.866054567022,1980.803403607566,,,,1179.0,40.979
5827,2,4034,4059.866054567022,1981.803403607566,,,,1177.0,40.967
5828,2,4035,4060.866054567022,1982.803403607566,,,,1175.0,40.954
5829,2,4036,4061.866054567022,1983.803403607566,,,,1174.0,40.94
5830,2,4037,4062.866054567022,1984.803403607566,,,,1171.0,40.926
5831,2,4038,4063.866054567022,1985.803403607566,,,,1170.0,40.913
5832,2,4039,4064.866054567022,1986.803403607566,,,,1167.0,40.899
5833,2,4040,4065.866054567022,1987.803403607566,,,,1166.0,40.886
5834,2,4041,4066.866054567022,1988.803403607566,,,,1164.0,40.872
5835,2,4042,4067.866054567022,1989.803403607566,,,,1161.0,40.858
5836,2,4043,4068.866054567022,1990.803403607566,,,,1161.0,40.845
5837,2,4044,4069.866054567022,1991.803403607566,,,,1159.0,40.833
5838,2,4045,4070.866054567022,1992.803403607566,,,,1155.0,40.82
5839,2,4046,4071.866054567022,1993.803403607566,,,,1154.0,40.808
5840,2,4047,4072.866054567022,1994.803403607566,,,,1151.0,40.795
5841,2,4048,4073.866054567022,1995.803403607566,,,,1149.0,40.781
5842,2,4049,4074.866054567022,1996.803403607566,,,,1147.0,40.769
5843,2,4050,4075.866054567022,1997.803403607566,,,,1144.0,40.755
5844,2,4051,4076.866054567022,1998.803403607566,,,,1142.0,40.742
5845,2,4052,4077.866054567022,1999.803403607566,,,,1140.0,40.73
5846,2,4053,4078.866054567022,2000.803403607566,,,,1137.0,40.718
5847,2,4054,4079.866054567022,2001.803403607566,,,,1136.0,40.705
5848,2,4055,4080.866054567022,2002.803403607566,,,,1134.0,40.692
5849,2,4056,4081.866054567022,2003.803403607566,,,,1133.0,40.678
5850,2,4057,4082.866054567022,2004.803403607566,,,,1131.0,40.665
5851,2,4058,4083.866054567022,2005.803403607566,,,,1131.0,40.653
5852,2,4059,4084.866054567022,2006.803403607566,,,,1134.0,40.641
5853,2,4060,4085.866054567022,2007.803403607566,,,,1134.0,40.629
5854,2,4061,4086.866054567022,2008.803403607566,,,,1136.0,40.619
5855,2,4062,4087.866054567022,2009.803403607566,,,,1135.0,40.608
5856,2,4063,4088.866054567022,2010.803403607566,,,,1135.0,40.596
5857,2,4064,4089.866054567022,2011.803403607566,,,,1134.0,40.583
5858,2,4065,4090.866054567022,2012.803403607566,,,,1131.0,40.57
5859,2,4066,4091.866054567022,2013.803403607566,,,,1130.0,40.559
5860,2,4067,4092.866054567022,2014.803403607566,,,,1127.0,40.547
5861,2,4068,4093.866054567022,2015.803403607566,,,,1124.0,40.536
5862,2,4069,4094.866054567022,2016.803403607566,,,,1120.0,40.524
5863,2,4070,4095.866054567022,2017.803403607566,,,,1115.0,40.51
5864,2,4071,4096.866054567022,2018.803403607566,,,,1112.0,40.496
5865,2,4072,4097.866054567022,2019.803403607566,,,,1109.0,40.481
5866,2,4073,4098.866054567022,2020.803403607566,,,,1108.0,40.467
5867,2,4074,4099.866054567022,2021.803403607566,,,,1106.0,40.453
5868,2,4075,4100.866054567022,2022.803403607566,,,,1103.0,40.441
5869,2,4076,4101.866054567022,2023.803403607566,,,,1102.0,40.428
5870,2,4077,4102.866054567022,2024.803403607566,,,,1099.0,40.416
5871,2,4078,4103.866054567022,2025.803403607566,,,,1097.0,40.403
5872,2,4079,4104.866054567022,2026.803403607566,,,,1095.0,40.391
5873,2,4080,4105.866054567022,2027.803403607566,,,,1092.0,40.379
5874,2,4081,4106.866054567022,2028.803403607566,,,,1090.0,40.365
5875,2,4082,4107.866054567022,2029.803403607566,,,,1086.0,40.353
5876,2,4083,4108.866054567022,2030.803403607566,,,,1084.0,40.338
5877,2,4084,4109.866054567022,2031.803403607566,,,,1082.0,40.324
5878,2,4085,4110.866054567022,2032.803403607566,,,,1079.0,40.309
5879,2,4086,4111.866054567022,2033.803403607566,,,,1077.0,40.295
5880,2,4087,4112.866054567022,2034.803403607566,,,,1076.0,40.281
5881,2,4088,4113.866054567022,2035.803403607566,,,,1074.0,40.267
5882,2,4089,4114.866054567022,2036.803403607566,,,,1072.0,40.254
5883,2,4090,4115.866054567022,2037.803403607566,,,,1070.0,40.241
5884,2,4091,4116.866054567022,2038.803403607566,,,,1069.0,40.229
5885,2,4092,4117.866054567022,2039.803403607566,,,,1066.0,40.216
5886,2,4093,4118.866054567022,2040.803403607566,,,,1062.0,40.204
5887,2,4094,4119.866054567022,2041.803403607566,,,,1059.0,40.189
5888,2,4095,4120.866054567022,2042.803403607566,,,,1055.0,40.175
5889,2,4096,4121.866054567022,2043.803403607566,,,,1053.0,40.162
5890,2,4097,4122.866054567022,2044.803403607566,,,,1050.0,40.148
5891,2,4098,4123.866054567022,2045.803403607566,,,,1047.0,40.133
5892,2,4099,4124.866054567022,2046.803403607566,,,,1045.0,40.12
5893,2,4100,4125.866054567022,2047.803403607566,,,,1043.0,40.107
5894,2,4101,4126.866054567022,2048.803403607566,,,,1041.0,40.094
5895,2,4102,4127.866054567022,2049.803403607566,,,,1038.0,40.08
5896,2,4103,4128.866054567022,2050.803403607566,,,,1036.0,40.067
5897,2,4104,4129.866054567022,2051.803403607566,,,,1034.0,40.054
5898,2,4105,4130.866054567022,2052.803403607566,,,,1032.0,40.039
5899,2,4106,4131.866054567022,2053.803403607566,,,,1029.0,40.024
5900,2,4107,4132.866054567022,2054.803403607566,,,,1027.0,40.01
5901,2,4108,4133.866054567022,2055.803403607566,,,,1025.0,39.996
5902,2,4109,4134.866054567022,2056.803403607566,,,,1022.0,39.982
5903,2,4110,4135.866054567022,2057.803403607566,,,,1020.0,39.968
5904,2,4111,4136.866054567022,2058.803403607566,,,,1019.0,39.953
5905,2,4112,4137.866054567022,2059.803403607566,,,,1016.0,39.938
5906,2,4113,4138.866054567022,2060.803403607566,,,,1013.0,39.924
5907,2,4114,4139.866054567022,2061.803403607566,,,,1010.0,39.91
5908,2,4115,4140.866054567022,2062.803403607566,,,,1010.0,39.895
5909,2,4116,4141.866054567022,2063.803403607566,,,,1007.0,39.881
5910,2,4117,4142.866054567022,2064.803403607566,,,,1005.0,39.866
5911,2,4118,4143.866054567022,2065.803403607566,,,,1002.0,39.851
5912,2,4119,4144.866054567022,2066.803403607566,,,,1000.0,39.837
5913,2,4120,4145.866054567022,2067.803403607566,,,,999.0,39.822
5914,2,4121,4146.866054567022,2068.803403607566,,,,997.0,39.806
5915,2,4122,4147.866054567022,2069.803403607566,,,,995.0,39.791
5916,2,4123,4148.866054567022,2070.803403607566,,,,993.0,39.777
5917,2,4124,4149.866054567022,2071.803403607566,,,,991.0,39.762
5918,2,4125,4150.866054567022,2072.803403607566,,,,990.0,39.746
5919,2,4126,4151.866054567022,2073.803403607566,,,,987.0,39.731
5920,2,4127,4152.866054567022,2074.803403607566,,,,986.0,39.716
5921,2,4128,4153.866054567022,2075.803403607566,,,,982.0,39.701
5922,2,4129,4154.866054567022,2076.803403607566,,,,983.0,39.685
5923,2,4130,4155.866054567022,2077.803403607566,,,,983.0,39.671
5924,2,4131,4156.866054567022,2078.803403607566,,,,983.0,39.654
5925,2,4132,4157.866054567022,2079.803403607566,,,,983.0,39.639
5926,2,4133,4158.866054567022,2080.803403607566,,,,985.0,39.625
5927,2,4134,4159.866054567022,2081.803403607566,,,,986.0,39.613
5928,2,4135,4160.866054567022,2082.803403607566,,,,985.0,39.603
5929,2,4136,4161.866054567022,2083.803403607566,,,,995.0,39.594
5930,2,4137,4162.866054567022,2084.803403607566,,,,996.0,39.585
5931,2,4138,4163.866054567022,2085.803403607566,,,,997.0,39.578
5932,2,4139,4164.866054567022,2086.803403607566,,,,998.0,39.571
5933,2,4140,4165.866054567022,2087.803403607566,,,,999.0,39.568
5934,2,4141,4166.866054567022,2088.803403607566,,,,1000.0,39.567
5955,2,4162,4187.866054567022,2109.803403607566,,,,1011.0,39.566
5956,2,4163,4188.866054567022,2110.803403607566,,,,1011.0,39.557
5957,2,4164,4189.866054567022,2111.803403607566,,,,1012.0,39.551
5958,2,4165,4190.866054567022,2112.803403607566,,,,1012.0,39.549
5959,2,4166,4191.866054567022,2113.803403607566,,,,1014.0,39.547
5975,2,4182,4207.866054567022,2129.803403607566,,,,1040.0,39.542
5976,2,4183,4208.866054567022,2130.803403607566,,,,1041.0,39.535
5977,2,4184,4209.866054567022,2131.803403607566,,,,1042.0,39.529
5978,2,4185,4210.866054567022,2132.803403607566,,,,1042.0,39.526
6109,2,4316,4341.866054567022,2263.803403607566,,,,1179.0,39.522
6110,2,4317,4342.866054567022,2264.803403607566,,,,1177.0,39.511
6111,2,4318,4343.866054567022,2265.803403607566,,,,1175.0,39.5
6112,2,4319,4344.866054567022,2266.803403607566,,,,1173.0,39.49
6113,2,4320,4345.866054567022,2267.803403607566,,,,1172.0,39.479
6114,2,4321,4346.866054567022,2268.803403607566,,,,1170.0,39.467
6115,2,4322,4347.866054567022,2269.803403607566,,,,1170.0,39.456
6116,2,4323,4348.866054567022,2270.803403607566,,,,1169.0,39.444
6117,2,4324,4349.866054567022,2271.803403607566,,,,1168.0,39.433
6118,2,4325,4350.866054567022,2272.803403607566,,,,1167.0,39.421
6119,2,4326,4351.866054567022,2273.803403607566,,,,1166.0,39.409
6120,2,4327,4352.866054567022,2274.803403607566,,,,1165.0,39.398
6121,2,4328,4353.866054567022,2275.803403607566,,,,1165.0,39.387
6122,2,4329,4354.866054567022,2276.803403607566,,,,1164.0,39.375
6123,2,4330,4355.866054567022,2277.803403607566,,,,1164.0,39.364
6124,2,4331,4356.866054567022,2278.803403607566,,,,1163.0,39.353
6125,2,4332,4357.866054567022,2279.803403607566,,,,1163.0,39.34
6126,2,4333,4358.866054567022,2280.803403607566,,,,1163.0,39.329
6127,2,4334,4359.866054567022,2281.803403607566,,,,1162.0,39.318
6128,2,4335,4360.866054567022,2282.803403607566,,,,1162.0,39.306
6129,2,4336,4361.866054567022,2283.803403607566,,,,1162.0,39.294
6130,2,4337,4362.866054567022,2284.803403607566,,,,1161.0,39.283
6131,2,4338,4363.866054567022,2285.803403607566,,,,1160.0,39.27
6132,2,4339,4364.866054567022,2286.803403607566,,,,1159.0,39.258
6133,2,4340,4365.866054567022,2287.803403607566,,,,1159.0,39.244
6134,2,4341,4366.866054567022,2288.803403607566,,,,1160.0,39.231
6135,2,4342,4367.866054567022,2289.803403607566,,,,1162.0,39.219
6136,2,4343,4368.866054567022,2290.803403607566,,,,1162.0,39.205
6137,2,4344,4369.866054567022,2291.803403607566,,,,1164.0,39.192
6138,2,4345,4370.866054567022,2292.803403607566,,,,1166.0,39.181
6139,2,4346,4371.866054567022,2293.803403607566,,,,1167.0,39.172
6140,2,4347,4372.866054567022,2294.803403607566,,,,1168.0,39.162
6141,2,4348,4373.866054567022,2295.803403607566,,,,1167.0,39.153
6142,2,4349,4374.866054567022,2296.803403607566,,,,1166.0,39.142
6143,2,4350,4375.866054567022,2297.803403607566,,,,1166.0,39.132
6144,2,4351,4376.866054567022,2298.803403607566,,,,1165.0,39.121
6145,2,4352,4377.866054567022,2299.803403607566,,,,1165.0,39.111
6146,2,4353,4378.866054567022,2300.803403607566,,,,1165.0,39.1
6147,2,4354,4379.866054567022,2301.803403607566,,,,1164.0,39.09
6148,2,4355,4380.866054567022,2302.803403607566,,,,1164.0,39.078
6149,2,4356,4381.866054567022,2303.803403607566,,,,1161.0,39.067
6150,2,4357,4382.866054567022,2304.803403607566,,,,1148.0,39.055
6151,2,4358,4383.866054567022,2305.803403607566,,,,1159.0,39.043
6152,2,4359,4384.866054567022,2306.803403607566,,,,1158.0,39.031
6153,2,4360,4385.866054567022,2307.803403607566,,,,1155.0,39.018
6154,2,4361,4386.866054567022,2308.803403607566,,,,1150.0,39.004
6155,2,4362,4387.866054567022,2309.803403607566,,,,1149.0,38.989
6156,2,4363,4388.866054567022,2310.803403607566,,,,1150.0,38.974
6157,2,4364,4389.866054567022,2311.803403607566,,,,1151.0,38.961
6158,2,4365,4390.866054567022,2312.803403607566,,,,1152.0,38.95
6159,2,4366,4391.866054567022,2313.803403607566,,,,1152.0,38.939
6160,2,4367,4392.866054567022,2314.803403607566,,,,1152.0,38.928
6161,2,4368,4393.866054567022,2315.803403607566,,,,1152.0,38.916
6162,2,4369,4394.866054567022,2316.803403607566,,,,1150.0,38.904
6163,2,4370,4395.866054567022,2317.803403607566,,,,1149.0,38.891
6164,2,4371,4396.866054567022,2318.803403607566,,,,1148.0,38.879
6165,2,4372,4397.866054567022,2319.803403607566,,,,1148.0,38.868
6166,2,4373,4398.866054567022,2320.803403607566,,,,1141.0,38.857
6167,2,4374,4399.866054567022,2321.803403607566,,,,1148.0,38.846
6168,2,4375,4400.866054567022,2322.803403607566,,,,1146.0,38.833
6169,2,4376,4401.866054567022,2323.803403607566,,,,1143.0,38.821
6170,2,4377,4402.866054567022,2324.803403607566,,,,1141.0,38.808
6171,2,4378,4403.866054567022,2325.803403607566,,,,1139.0,38.794
6172,2,4379,4404.866054567022,2326.803403607566,,,,1137.0,38.782
6173,2,4380,4405.866054567022,2327.803403607566,,,,1136.0,38.769
6174,2,4381,4406.866054567022,2328.803403607566,,,,1135.0,38.756
6175,2,4382,4407.866054567022,2329.803403607566,,,,1133.0,38.745
6176,2,4383,4408.866054567022,2330.803403607566,,,,1132.0,38.733
6177,2,4384,4409.866054567022,2331.803403607566,,,,1130.0,38.721
6178,2,4385,4410.866054567022,2332.803403607566,,,,1128.0,38.709
6179,2,4386,4411.866054567022,2333.803403607566,,,,1126.0,38.698
6180,2,4387,4412.866054567022,2334.803403607566,,,,1125.0,38.684
6181,2,4388,4413.866054567022,2335.803403607566,,,,1123.0,38.673
6182,2,4389,4414.866054567022,2336.803403607566,,,,1121.0,38.662
6183,2,4390,4415.866054567022,2337.803403607566,,,,1120.0,38.65
6184,2,4391,4416.866054567022,2338.803403607566,,,,1119.0,38.638
6185,2,4392,4417.866054567022,2339.803403607566,,,,1117.0,38.627
6186,2,4393,4418.866054567022,2340.803403607566,,,,1116.0,38.615
6187,2,4394,4419.866054567022,2341.803403607566,,,,1114.0,38.604
6188,2,4395,4420.866054567022,2342.803403607566,,,,1112.0,38.592
6189,2,4396,4421.866054567022,2343.803403607566,,,,1110.0,38.58
6190,2,4397,4422.866054567022,2344.803403607566,,,,1110.0,38.568
6191,2,4398,4423.866054567022,2345.803403607566,,,,1106.0,38.555
6192,2,4399,4424.866054567022,2346.803403607566,,,,1105.0,38.543
6193,2,4400,4425.866054567022,2347.803403607566,,,,1103.0,38.532
6194,2,4401,4426.866054567022,2348.803403607566,,,,1101.0,38.52
6195,2,4402,4427.866054567022,2349.803403607566,,,,1098.0,38.508
6196,2,4403,4428.866054567022,2350.803403607566,,,,1097.0,38.497
6197,2,4404,4429.866054567022,2351.803403607566,,,,1095.0,38.486
6198,2,4405,4430.866054567022,2352.803403607566,,,,1092.0,38.474
6199,2,4406,4431.866054567022,2353.803403607566,,,,1091.0,38.463
6200,2,4407,4432.866054567022,2354.803403607566,,,,1089.0,38.453
6201,2,4408,4433.866054567022,2355.803403607566,,,,1087.0,38.443
6202,2,4409,4434.866054567022,2356.803403607566,,,,1085.0,38.434
6203,2,4410,4435.866054567022,2357.803403607566,,,,1082.0,38.424
6204,2,4411,4436.866054567022,2358.803403607566,,,,1080.0,38.413
6205,2,4412,4437.866054567022,2359.803403607566,,,,1076.0,38.403
6206,2,4413,4438.866054567022,2360.803403607566,,,,1073.0,38.392
6207,2,4414,4439.866054567022,2361.803403607566,,,,1070.0,38.381
6208,2,4415,4440.866054567022,2362.803403607566,,,,1069.0,38.371
6209,2,4416,4441.866054567022,2363.803403607566,,,,1066.0,38.36
6210,2,4417,4442.866054567022,2364.803403607566,,,,1064.0,38.35
6211,2,4418,4443.866054567022,2365.803403607566,,,,1062.0,38.339
6212,2,4419,4444.866054567022,2366.803403607566,,,,1059.0,38.327
6213,2,4420,4445.866054567022,2367.803403607566,,,,1056.0,38.314
6214,2,4421,4446.866054567022,2368.803403607566,,,,1054.0,38.302
6215,2,4422,4447.866054567022,2369.803403607566,,,,1052.0,38.289
6216,2,4423,4448.866054567022,2370.803403607566,,,,1051.0,38.278
6217,2,4424,4449.866054567022,2371.803403607566,,,,1050.0,38.267
6218,2,4425,4450.866054567022,2372.803403607566,,,,1049.0,38.256
6219,2,4426,4451.866054567022,2373.803403607566,,,,1048.0,38.244
6220,2,4427,4452.866054567022,2374.803403607566,,,,1047.0,38.233
6221,2,4428,4453.866054567022,2375.803403607566,,,,1045.0,38.22
6222,2,4429,4454.866054567022,2376.803403607566,,,,1043.0,38.208
6223,2,4430,4455.866054567022,2377.803403607566,,,,1042.0,38.195
6224,2,4431,4456.866054567022,2378.803403607566,,,,1040.0,38.18
6225,2,4432,4457.866054567022,2379.803403607566,,,,1039.0,38.167
6226,2,4433,4458.866054567022,2380.803403607566,,,,1038.0,38.154
6227,2,4434,4459.866054567022,2381.803403607566,,,,1038.0,38.141
6228,2,4435,4460.866054567022,2382.803403607566,,,,1037.0,38.128
6229,2,4436,4461.866054567022,2383.803403607566,,,,1035.0,38.115
6230,2,4437,4462.866054567022,2384.803403607566,,,,1034.0,38.103
6231,2,4438,4463.866054567022,2385.803403607566,,,,1032.0,38.089
6232,2,4439,4464.866054567022,2386.803403607566,,,,1030.0,38.076
6233,2,4440,4465.866054567022,2387.803403607566,,,,1029.0,38.064
6234,2,4441,4466.866054567022,2388.803403607566,,,,1027.0,38.051
6235,2,4442,4467.866054567022,2389.803403607566,,,,1026.0,38.038
6236,2,4443,4468.866054567022,2390.803403607566,,,,1024.0,38.025
6237,2,4444,4469.866054567022,2391.803403607566,,,,1023.0,38.012
6238,2,4445,4470.866054567022,2392.803403607566,,,,1021.0,37.999
6239,2,4446,4471.866054567022,2393.803403607566,,,,1019.0,37.986
6240,2,4447,4472.866054567022,2394.803403607566,,,,1015.0,37.972
6241,2,4448,4473.866054567022,2395.803403607566,,,,1013.0,37.958
6242,2,4449,4474.866054567022,2396.803403607566,,,,1011.0,37.943
6243,2,4450,4475.866054567022,2397.803403607566,,,,1009.0,37.928
6244,2,4451,4476.866054567022,2398.803403607566,,,,1007.0,37.914
6245,2,4452,4477.866054567022,2399.803403607566,,,,1007.0,37.9
6246,2,4453,4478.866054567022,2400.803403607566,,,,1006.0,37.887
6247,2,4454,4479.866054567022,2401.803403607566,,,,1004.0,37.874
6248,2,4455,4480.866054567022,2402.803403607566,,,,1004.0,37.861
6249,2,4456,4481.866054567022,2403.803403607566,,,,1004.0,37.85
6250,2,4457,4482.866054567022,2404.803403607566,,,,1004.0,37.838
6251,2,4458,4483.866054567022,2405.803403607566,,,,1003.0,37.826
6252,2,4459,4484.866054567022,2406.803403607566,,,,1001.0,37.816
6253,2,4460,4485.866054567022,2407.803403607566,,,,999.0,37.803
6254,2,4461,4486.866054567022,2408.803403607566,,,,997.0,37.79
6255,2,4462,4487.866054567022,2409.803403607566,,,,995.0,37.776
6256,2,4463,4488.866054567022,2410.803403607566,,,,993.0,37.762
6257,2,4464,4489.866054567022,2411.803403607566,,,,993.0,37.75
6258,2,4465,4490.866054567022,2412.803403607566,,,,994.0,37.738
6259,2,4466,4491.866054567022,2413.803403607566,,,,994.0,37.727
6260,2,4467,4492.866054567022,2414.803403607566,,,,993.0,37.715
6261,2,4468,4493.866054567022,2415.803403607566,,,,993.0,37.704
6262,2,4469,4494.866054567022,2416.803403607566,,,,993.0,37.694
6263,2,4470,4495.866054567022,2417.803403607566,,,,992.0,37.682
6264,2,4471,4496.866054567022,2418.803403607566,,,,990.0,37.671
6265,2,4472,4497.866054567022,2419.803403607566,,,,988.0,37.658
6266,2,4473,4498.866054567022,2420.803403607566,,,,985.0,37.646
6267,2,4474,4499.866054567022,2421.803403607566,,,,984.0,37.634
6268,2,4475,4500.866054567022,2422.803403607566,,,,983.0,37.622
6269,2,4476,4501.866054567022,2423.803403607566,,,,980.0,37.611
6270,2,4477,4502.866054567022,2424.803403607566,,,,978.0,37.599
6271,2,4478,4503.866054567022,2425.803403607566,,,,976.0,37.589
6272,2,4479,4504.866054567022,2426.803403607566,,,,974.0,37.577
6273,2,4480,4505.866054567022,2427.803403607566,,,,971.0,37.565
6274,2,4481,4506.866054567022,2428.803403607566,,,,969.0,37.554
6275,2,4482,4507.866054567022,2429.803403607566,,,,965.0,37.541
6276,2,4483,4508.866054567022,2430.803403607566,,,,962.0,37.529
6277,2,4484,4509.866054567022,2431.803403607566,,,,959.0,37.517
6278,2,4485,4510.866054567022,2432.803403607566,,,,957.0,37.505
6279,2,4486,4511.866054567022,2433.803403607566,,,,955.0,37.493
6280,2,4487,4512.866054567022,2434.803403607566,,,,952.0,37.48
6281,2,4488,4513.866054567022,2435.803403607566,,,,951.0,37.469
6282,2,4489,4514.866054567022,2436.803403607566,,,,947.0,37.459
6283,2,4490,4515.866054567022,2437.803403607566,,,,945.0,37.452
6284,2,4491,4516.866054567022,2438.803403607566,,,,941.0,37.447
6285,2,4492,4517.866054567022,2439.803403607566,,,,939.0,37.443
6286,2,4493,4518.866054567022,2440.803403607566,,,,937.0,37.442
