fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1,1,1,-3901.689250108345,-7965.119066591989,,,,883.0,103.51
15,1,15,-3887.689250108345,-7951.119066591989,,,,884.0,103.509
16,1,16,-3886.689250108345,-7950.119066591989,,,,883.0,103.505
17,1,17,-3885.689250108345,-7949.119066591989,,,,882.0,103.5
18,1,18,-3884.689250108345,-7948.119066591989,,,,881.0,103.495
19,1,19,-3883.689250108345,-7947.119066591989,,,,881.0,103.49
20,1,20,-3882.689250108345,-7946.119066591989,,,,882.0,103.483
21,1,21,-3881.689250108345,-7945.119066591989,,,,882.0,103.477
22,1,22,-3880.689250108345,-7944.119066591989,,,,882.0,103.471
23,1,23,-3879.689250108345,-7943.119066591989,,,,882.0,103.464
24,1,24,-3878.689250108345,-7942.119066591989,,,,882.0,103.458
25,1,25,-3877.689250108345,-7941.119066591989,,,,881.0,103.452
26,1,26,-3876.689250108345,-7940.119066591989,,,,881.0,103.443
27,1,27,-3875.689250108345,-7939.119066591989,,,,881.0,103.436
28,1,28,-3874.689250108345,-7938.119066591989,,,,881.0,103.427
29,1,29,-3873.689250108345,-7937.119066591989,,,,881.0,103.417
30,1,30,-3872.689250108345,-7936.119066591989,,,,881.0,103.409
31,1,31,-3871.689250108345,-7935.119066591989,,,,881.0,103.401
32,1,32,-3870.689250108345,-7934.119066591989,,,,881.0,103.39
33,1,33,-3869.689250108345,-7933.119066591989,,,,881.0,103.38
34,1,34,-3868.689250108345,-7932.119066591989,,,,880.0,103.369
35,1,35,-3867.689250108345,-7931.119066591989,,,,880.0,103.359
36,1,36,-3866.689250108345,-7930.119066591989,,,,880.0,103.348
37,1,37,-3865.689250108345,-7929.119066591989,,,,880.0,103.339
38,1,38,-3864.689250108345,-7928.119066591989,,,,879.0,103.329
39,1,39,-3863.689250108345,-7927.119066591989,,,,879.0,103.318
40,1,40,-3862.689250108345,-7926.119066591989,,,,880.0,103.309
41,1,41,-3861.689250108345,-7925.119066591989,,,,880.0,103.299
42,1,42,-3860.689250108345,-7924.119066591989,,,,880.0,103.289
43,1,43,-3859.689250108345,-7923.119066591989,,,,879.0,103.278
44,1,44,-3858.689250108345,-7922.119066591989,,,,879.0,103.268
45,1,45,-3857.689250108345,-7921.119066591989,,,,880.0,103.257
46,1,46,-3856.689250108345,-7920.119066591989,,,,882.0,103.247
47,1,47,-3855.689250108345,-7919.119066591989,,,,886.0,103.238
48,1,48,-3854.689250108345,-7918.119066591989,,,,889.0,103.231
49,1,49,-3853.689250108345,-7917.119066591989,,,,891.0,103.226
50,1,50,-3852.689250108345,-7916.119066591989,,,,892.0,103.219
51,1,51,-3851.689250108345,-7915.119066591989,,,,892.0,103.212
52,1,52,-3850.689250108345,-7914.119066591989,,,,893.0,103.206
53,1,53,-3849.689250108345,-7913.119066591989,,,,894.0,103.205
65,1,65,-3837.689250108345,-7901.119066591989,,,,914.0,103.199
66,1,66,-3836.689250108345,-7900.119066591989,,,,915.0,103.189
67,1,67,-3835.689250108345,-7899.119066591989,,,,917.0,103.179
68,1,68,-3834.689250108345,-7898.119066591989,,,,918.0,103.172
69,1,69,-3833.689250108345,-7897.119066591989,,,,918.0,103.166
70,1,70,-3832.689250108345,-7896.119066591989,,,,920.0,103.165
71,1,71,-3831.689250108345,-7895.119066591989,,,,921.0,103.164
87,1,87,-3815.689250108345,-7879.119066591989,,,,949.0,103.162
88,1,88,-3814.689250108345,-7878.119066591989,,,,950.0,103.151
89,1,89,-3813.689250108345,-7877.119066591989,,,,953.0,103.141
90,1,90,-3812.689250108345,-7876.119066591989,,,,952.0,103.136
91,1,91,-3811.689250108345,-7875.119066591989,,,,954.0,103.132
111,1,111,-3791.689250108345,-7855.119066591989,,,,986.0,103.131
112,1,112,-3790.689250108345,-7854.119066591989,,,,988.0,103.124
113,1,113,-3789.689250108345,-7853.119066591989,,,,989.0,103.118
114,1,114,-3788.689250108345,-7852.119066591989,,,,990.0,103.115
137,1,137,-3765.689250108345,-7829.119066591989,,,,1025.0,103.111
138,1,138,-3764.689250108345,-7828.119066591989,,,,1028.0,103.105
139,1,139,-3763.689250108345,-7827.119066591989,,,,1028.0,103.102
154,1,154,-3748.689250108345,-7812.119066591989,,,,1051.0,103.097
155,1,155,-3747.689250108345,-7811.119066591989,,,,1054.0,103.086
156,1,156,-3746.689250108345,-7810.119066591989,,,,1057.0,103.077
157,1,157,-3745.689250108345,-7809.119066591989,,,,1059.0,103.071
158,1,158,-3744.689250108345,-7808.119066591989,,,,1060.0,103.069
159,1,159,-3743.689250108345,-7807.119066591989,,,,1060.0,103.068
209,1,209,-3693.689250108345,-7757.119066591989,,,,1150.0,103.06
210,1,210,-3692.689250108345,-7756.119066591989,,,,1153.0,103.052
211,1,211,-3691.689250108345,-7755.119066591989,,,,1156.0,103.049
212,1,212,-3690.689250108345,-7754.119066591989,,,,1158.0,103.047
230,1,230,-3672.689250108345,-7736.119066591989,,,,1186.0,103.038
231,1,231,-3671.689250108345,-7735.119066591989,,,,1187.0,103.028
232,1,232,-3670.689250108345,-7734.119066591989,,,,1188.0,103.019
233,1,233,-3669.689250108345,-7733.119066591989,,,,1188.0,103.01
234,1,234,-3668.689250108345,-7732.119066591989,,,,1188.0,103.002
235,1,235,-3667.689250108345,-7731.119066591989,,,,1189.0,102.996
236,1,236,-3666.689250108345,-7730.119066591989,,,,1189.0,102.992
237,1,237,-3665.689250108345,-7729.119066591989,,,,1190.0,102.991
268,1,268,-3634.689250108345,-7698.119066591989,,,,1207.0,102.989
269,1,269,-3633.689250108345,-7697.119066591989,,,,1206.0,102.986
321,1,321,-3581.689250108345,-7645.119066591989,,,,1215.0,102.981
322,1,322,-3580.689250108345,-7644.119066591989,,,,1215.0,102.975
323,1,323,-3579.689250108345,-7643.119066591989,,,,1214.0,102.97
324,1,324,-3578.689250108345,-7642.119066591989,,,,1214.0,102.963
325,1,325,-3577.689250108345,-7641.119066591989,,,,1212.0,102.955
326,1,326,-3576.689250108345,-7640.119066591989,,,,1211.0,102.946
327,1,327,-3575.689250108345,-7639.119066591989,,,,1212.0,102.937
328,1,328,-3574.689250108345,-7638.119066591989,,,,1213.0,102.928
329,1,329,-3573.689250108345,-7637.119066591989,,,,1214.0,102.92
330,1,330,-3572.689250108345,-7636.119066591989,,,,1215.0,102.915
331,1,331,-3571.689250108345,-7635.119066591989,,,,1215.0,102.908
332,1,332,-3570.689250108345,-7634.119066591989,,,,1213.0,102.9
333,1,333,-3569.689250108345,-7633.119066591989,,,,1212.0,102.891
334,1,334,-3568.689250108345,-7632.119066591989,,,,1210.0,102.882
335,1,335,-3567.689250108345,-7631.119066591989,,,,1210.0,102.874
336,1,336,-3566.689250108345,-7630.119066591989,,,,1210.0,102.865
337,1,337,-3565.689250108345,-7629.119066591989,,,,1209.0,102.858
338,1,338,-3564.689250108345,-7628.119066591989,,,,1209.0,102.85
339,1,339,-3563.689250108345,-7627.119066591989,,,,1208.0,102.842
340,1,340,-3562.689250108345,-7626.119066591989,,,,1207.0,102.834
341,1,341,-3561.689250108345,-7625.119066591989,,,,1205.0,102.824
342,1,342,-3560.689250108345,-7624.119066591989,,,,1204.0,102.816
343,1,343,-3559.689250108345,-7623.119066591989,,,,1204.0,102.808
344,1,344,-3558.689250108345,-7622.119066591989,,,,1203.0,102.8
345,1,345,-3557.689250108345,-7621.119066591989,,,,1202.0,102.791
346,1,346,-3556.689250108345,-7620.119066591989,,,,1200.0,102.782
347,1,347,-3555.689250108345,-7619.119066591989,,,,1199.0,102.775
348,1,348,-3554.689250108345,-7618.119066591989,,,,1198.0,102.765
349,1,349,-3553.689250108345,-7617.119066591989,,,,1197.0,102.757
350,1,350,-3552.689250108345,-7616.119066591989,,,,1195.0,102.749
351,1,351,-3551.689250108345,-7615.119066591989,,,,1193.0,102.742
352,1,352,-3550.689250108345,-7614.119066591989,,,,1191.0,102.734
353,1,353,-3549.689250108345,-7613.119066591989,,,,1189.0,102.725
354,1,354,-3548.689250108345,-7612.119066591989,,,,1187.0,102.716
355,1,355,-3547.689250108345,-7611.119066591989,,,,1184.0,102.709
356,1,356,-3546.689250108345,-7610.119066591989,,,,1182.0,102.7
357,1,357,-3545.689250108345,-7609.119066591989,,,,1180.0,102.691
358,1,358,-3544.689250108345,-7608.119066591989,,,,1178.0,102.683
359,1,359,-3543.689250108345,-7607.119066591989,,,,1175.0,102.674
360,1,360,-3542.689250108345,-7606.119066591989,,,,1174.0,102.665
361,1,361,-3541.689250108345,-7605.119066591989,,,,1172.0,102.656
362,1,362,-3540.689250108345,-7604.119066591989,,,,1170.0,102.645
363,1,363,-3539.689250108345,-7603.119066591989,,,,1168.0,102.634
364,1,364,-3538.689250108345,-7602.119066591989,,,,1167.0,102.625
365,1,365,-3537.689250108345,-7601.119066591989,,,,1166.0,102.615
366,1,366,-3536.689250108345,-7600.119066591989,,,,1166.0,102.606
367,1,367,-3535.689250108345,-7599.119066591989,,,,1166.0,102.6
368,1,368,-3534.689250108345,-7598.119066591989,,,,1167.0,102.594
369,1,369,-3533.689250108345,-7597.119066591989,,,,1167.0,102.588
370,1,370,-3532.689250108345,-7596.119066591989,,,,1166.0,102.583
371,1,371,-3531.689250108345,-7595.119066591989,,,,1164.0,102.576
372,1,372,-3530.689250108345,-7594.119066591989,,,,1162.0,102.566
373,1,373,-3529.689250108345,-7593.119066591989,,,,1161.0,102.556
374,1,374,-3528.689250108345,-7592.119066591989,,,,1161.0,102.546
375,1,375,-3527.689250108345,-7591.119066591989,,,,1162.0,102.535
376,1,376,-3526.689250108345,-7590.119066591989,,,,1163.0,102.527
377,1,377,-3525.689250108345,-7589.119066591989,,,,1165.0,102.517
378,1,378,-3524.689250108345,-7588.119066591989,,,,1166.0,102.507
379,1,379,-3523.689250108345,-7587.119066591989,,,,1168.0,102.5
380,1,380,-3522.689250108345,-7586.119066591989,,,,1169.0,102.491
381,1,381,-3521.689250108345,-7585.119066591989,,,,1169.0,102.482
382,1,382,-3520.689250108345,-7584.119066591989,,,,1171.0,102.475
383,1,383,-3519.689250108345,-7583.119066591989,,,,1173.0,102.466
384,1,384,-3518.689250108345,-7582.119066591989,,,,1175.0,102.459
385,1,385,-3517.689250108345,-7581.119066591989,,,,1178.0,102.452
386,1,386,-3516.689250108345,-7580.119066591989,,,,1180.0,102.444
387,1,387,-3515.689250108345,-7579.119066591989,,,,1181.0,102.435
388,1,388,-3514.689250108345,-7578.119066591989,,,,1183.0,102.427
389,1,389,-3513.689250108345,-7577.119066591989,,,,1185.0,102.417
390,1,390,-3512.689250108345,-7576.119066591989,,,,1186.0,102.411
391,1,391,-3511.689250108345,-7575.119066591989,,,,1188.0,102.405
392,1,392,-3510.689250108345,-7574.119066591989,,,,1189.0,102.402
503,1,503,-3399.689250108345,-7463.119066591989,,,,1307.0,102.395
504,1,504,-3398.689250108345,-7462.119066591989,,,,1305.0,102.387
505,1,505,-3397.689250108345,-7461.119066591989,,,,1304.0,102.38
506,1,506,-3396.689250108345,-7460.119066591989,,,,1304.0,102.375
507,1,507,-3395.689250108345,-7459.119066591989,,,,1305.0,102.37
508,1,508,-3394.689250108345,-7458.119066591989,,,,1305.0,102.366
509,1,509,-3393.689250108345,-7457.119066591989,,,,1304.0,102.362
510,1,510,-3392.689250108345,-7456.119066591989,,,,1301.0,102.355
511,1,511,-3391.689250108345,-7455.119066591989,,,,1299.0,102.347
512,1,512,-3390.689250108345,-7454.119066591989,,,,1297.0,102.342
513,1,513,-3389.689250108345,-7453.119066591989,,,,1297.0,102.336
514,1,514,-3388.689250108345,-7452.119066591989,,,,1296.0,102.329
515,1,515,-3387.689250108345,-7451.119066591989,,,,1296.0,102.324
516,1,516,-3386.689250108345,-7450.119066591989,,,,1294.0,102.319
517,1,517,-3385.689250108345,-7449.119066591989,,,,1294.0,102.316
518,1,518,-3384.689250108345,-7448.119066591989,,,,1294.0,102.313
519,1,519,-3383.689250108345,-7447.119066591989,,,,1295.0,102.31
520,1,520,-3382.689250108345,-7446.119066591989,,,,1297.0,102.305
521,1,521,-3381.689250108345,-7445.119066591989,,,,1298.0,102.301
522,1,522,-3380.689250108345,-7444.119066591989,,,,1298.0,102.294
523,1,523,-3379.689250108345,-7443.119066591989,,,,1297.0,102.286
524,1,524,-3378.689250108345,-7442.119066591989,,,,1297.0,102.28
525,1,525,-3377.689250108345,-7441.119066591989,,,,1296.0,102.273
526,1,526,-3376.689250108345,-7440.119066591989,,,,1296.0,102.266
527,1,527,-3375.689250108345,-7439.119066591989,,,,1296.0,102.261
528,1,528,-3374.689250108345,-7438.119066591989,,,,1297.0,102.256
529,1,529,-3373.689250108345,-7437.119066591989,,,,1299.0,102.254
530,1,530,-3372.689250108345,-7436.119066591989,,,,1300.0,102.25
531,1,531,-3371.689250108345,-7435.119066591989,,,,1303.0,102.246
532,1,532,-3370.689250108345,-7434.119066591989,,,,1305.0,102.239
533,1,533,-3369.689250108345,-7433.119066591989,,,,1307.0,102.23
534,1,534,-3368.689250108345,-7432.119066591989,,,,1309.0,102.22
535,1,535,-3367.689250108345,-7431.119066591989,,,,1312.0,102.211
536,1,536,-3366.689250108345,-7430.119066591989,,,,1314.0,102.204
537,1,537,-3365.689250108345,-7429.119066591989,,,,1317.0,102.202
538,1,538,-3364.689250108345,-7428.119066591989,,,,1318.0,102.201
792,1,792,-3110.689250108345,-7174.119066591989,,,,1540.0,102.196
793,1,793,-3109.689250108345,-7173.119066591989,,,,1539.0,102.189
794,1,794,-3108.689250108345,-7172.119066591989,,,,1539.0,102.184
795,1,795,-3107.689250108345,-7171.119066591989,,,,1538.0,102.176
796,1,796,-3106.689250108345,-7170.119066591989,,,,1537.0,102.169
797,1,797,-3105.689250108345,-7169.119066591989,,,,1536.0,102.16
798,1,798,-3104.689250108345,-7168.119066591989,,,,1534.0,102.152
799,1,799,-3103.689250108345,-7167.119066591989,,,,1534.0,102.144
800,1,800,-3102.689250108345,-7166.119066591989,,,,1533.0,102.136
801,1,801,-3101.689250108345,-7165.119066591989,,,,1532.0,102.13
802,1,802,-3100.689250108345,-7164.119066591989,,,,1533.0,102.122
803,1,803,-3099.689250108345,-7163.119066591989,,,,1531.0,102.115
804,1,804,-3098.689250108345,-7162.119066591989,,,,1530.0,102.108
805,1,805,-3097.689250108345,-7161.119066591989,,,,1529.0,102.102
806,1,806,-3096.689250108345,-7160.119066591989,,,,1527.0,102.094
807,1,807,-3095.689250108345,-7159.119066591989,,,,1526.0,102.088
808,1,808,-3094.689250108345,-7158.119066591989,,,,1525.0,102.081
809,1,809,-3093.689250108345,-7157.119066591989,,,,1524.0,102.073
810,1,810,-3092.689250108345,-7156.119066591989,,,,1524.0,102.067
811,1,811,-3091.689250108345,-7155.119066591989,,,,1522.0,102.059
812,1,812,-3090.689250108345,-7154.119066591989,,,,1522.0,102.052
813,1,813,-3089.689250108345,-7153.119066591989,,,,1521.0,102.046
814,1,814,-3088.689250108345,-7152.119066591989,,,,1521.0,102.039
815,1,815,-3087.689250108345,-7151.119066591989,,,,1520.0,102.032
816,1,816,-3086.689250108345,-7150.119066591989,,,,1519.0,102.024
817,1,817,-3085.689250108345,-7149.119066591989,,,,1518.0,102.016
818,1,818,-3084.689250108345,-7148.119066591989,,,,1517.0,102.007
819,1,819,-3083.689250108345,-7147.119066591989,,,,1517.0,102.0
820,1,820,-3082.689250108345,-7146.119066591989,,,,1517.0,101.992
821,1,821,-3081.689250108345,-7145.119066591989,,,,1515.0,101.984
822,1,822,-3080.689250108345,-7144.119066591989,,,,1514.0,101.974
823,1,823,-3079.689250108345,-7143.119066591989,,,,1513.0,101.966
824,1,824,-3078.689250108345,-7142.119066591989,,,,1513.0,101.958
825,1,825,-3077.689250108345,-7141.119066591989,,,,1513.0,101.948
826,1,826,-3076.689250108345,-7140.119066591989,,,,1512.0,101.941
827,1,827,-3075.689250108345,-7139.119066591989,,,,1511.0,101.931
828,1,828,-3074.689250108345,-7138.119066591989,,,,1510.0,101.922
829,1,829,-3073.689250108345,-7137.119066591989,,,,1510.0,101.911
830,1,830,-3072.689250108345,-7136.119066591989,,,,1509.0,101.9
831,1,831,-3071.689250108345,-7135.119066591989,,,,1510.0,101.891
832,1,832,-3070.689250108345,-7134.119066591989,,,,1510.0,101.882
833,1,833,-3069.689250108345,-7133.119066591989,,,,1510.0,101.874
834,1,834,-3068.689250108345,-7132.119066591989,,,,1509.0,101.865
835,1,835,-3067.689250108345,-7131.119066591989,,,,1507.0,101.854
836,1,836,-3066.689250108345,-7130.119066591989,,,,1506.0,101.844
837,1,837,-3065.689250108345,-7129.119066591989,,,,1505.0,101.832
838,1,838,-3064.689250108345,-7128.119066591989,,,,1504.0,101.821
839,1,839,-3063.689250108345,-7127.119066591989,,,,1505.0,101.811
840,1,840,-3062.689250108345,-7126.119066591989,,,,1505.0,101.8
841,1,841,-3061.689250108345,-7125.119066591989,,,,1505.0,101.791
842,1,842,-3060.689250108345,-7124.119066591989,,,,1504.0,101.782
843,1,843,-3059.689250108345,-7123.119066591989,,,,1503.0,101.772
844,1,844,-3058.689250108345,-7122.119066591989,,,,1502.0,101.763
845,1,845,-3057.689250108345,-7121.119066591989,,,,1502.0,101.751
846,1,846,-3056.689250108345,-7120.119066591989,,,,1502.0,101.74
847,1,847,-3055.689250108345,-7119.119066591989,,,,1504.0,101.731
848,1,848,-3054.689250108345,-7118.119066591989,,,,1506.0,101.722
849,1,849,-3053.689250108345,-7117.119066591989,,,,1506.0,101.715
850,1,850,-3052.689250108345,-7116.119066591989,,,,1506.0,101.708
851,1,851,-3051.689250108345,-7115.119066591989,,,,1504.0,101.699
852,1,852,-3050.689250108345,-7114.119066591989,,,,1502.0,101.689
853,1,853,-3049.689250108345,-7113.119066591989,,,,1501.0,101.678
854,1,854,-3048.689250108345,-7112.119066591989,,,,1499.0,101.668
855,1,855,-3047.689250108345,-7111.119066591989,,,,1498.0,101.656
856,1,856,-3046.689250108345,-7110.119066591989,,,,1496.0,101.645
857,1,857,-3045.689250108345,-7109.119066591989,,,,1495.0,101.636
858,1,858,-3044.689250108345,-7108.119066591989,,,,1494.0,101.627
859,1,859,-3043.689250108345,-7107.119066591989,,,,1492.0,101.617
860,1,860,-3042.689250108345,-7106.119066591989,,,,1489.0,101.608
861,1,861,-3041.689250108345,-7105.119066591989,,,,1487.0,101.597
862,1,862,-3040.689250108345,-7104.119066591989,,,,1485.0,101.584
863,1,863,-3039.689250108345,-7103.119066591989,,,,1483.0,101.575
864,1,864,-3038.689250108345,-7102.119066591989,,,,1480.0,101.564
865,1,865,-3037.689250108345,-7101.119066591989,,,,1479.0,101.555
866,1,866,-3036.689250108345,-7100.119066591989,,,,1477.0,101.546
867,1,867,-3035.689250108345,-7099.119066591989,,,,1476.0,101.539
868,1,868,-3034.689250108345,-7098.119066591989,,,,1475.0,101.535
869,1,869,-3033.689250108345,-7097.119066591989,,,,1473.0,101.532
892,1,892,-3010.689250108345,-7074.119066591989,,,,1430.0,101.527
893,1,893,-3009.689250108345,-7073.119066591989,,,,1430.0,101.515
894,1,894,-3008.689250108345,-7072.119066591989,,,,1430.0,101.505
895,1,895,-3007.689250108345,-7071.119066591989,,,,1431.0,101.496
896,1,896,-3006.689250108345,-7070.119066591989,,,,1430.0,101.487
897,1,897,-3005.689250108345,-7069.119066591989,,,,1429.0,101.477
898,1,898,-3004.689250108345,-7068.119066591989,,,,1427.0,101.467
899,1,899,-3003.689250108345,-7067.119066591989,,,,1425.0,101.456
900,1,900,-3002.689250108345,-7066.119066591989,,,,1423.0,101.446
901,1,901,-3001.689250108345,-7065.119066591989,,,,1420.0,101.434
902,1,902,-3000.689250108345,-7064.119066591989,,,,1418.0,101.423
903,1,903,-2999.689250108345,-7063.119066591989,,,,1416.0,101.413
904,1,904,-2998.689250108345,-7062.119066591989,,,,1413.0,101.401
905,1,905,-2997.689250108345,-7061.119066591989,,,,1412.0,101.389
906,1,906,-2996.689250108345,-7060.119066591989,,,,1411.0,101.379
907,1,907,-2995.689250108345,-7059.119066591989,,,,1409.0,101.367
908,1,908,-2994.689250108345,-7058.119066591989,,,,1407.0,101.355
909,1,909,-2993.689250108345,-7057.119066591989,,,,1406.0,101.345
910,1,910,-2992.689250108345,-7056.119066591989,,,,1405.0,101.333
911,1,911,-2991.689250108345,-7055.119066591989,,,,1402.0,101.321
912,1,912,-2990.689250108345,-7054.119066591989,,,,1402.0,101.311
913,1,913,-2989.689250108345,-7053.119066591989,,,,1401.0,101.3
914,1,914,-2988.689250108345,-7052.119066591989,,,,1400.0,101.291
915,1,915,-2987.689250108345,-7051.119066591989,,,,1399.0,101.28
916,1,916,-2986.689250108345,-7050.119066591989,,,,1397.0,101.271
917,1,917,-2985.689250108345,-7049.119066591989,,,,1394.0,101.26
918,1,918,-2984.689250108345,-7048.119066591989,,,,1393.0,101.249
919,1,919,-2983.689250108345,-7047.119066591989,,,,1390.0,101.236
920,1,920,-2982.689250108345,-7046.119066591989,,,,1389.0,101.224
921,1,921,-2981.689250108345,-7045.119066591989,,,,1387.0,101.213
922,1,922,-2980.689250108345,-7044.119066591989,,,,1387.0,101.202
923,1,923,-2979.689250108345,-7043.119066591989,,,,1386.0,101.191
924,1,924,-2978.689250108345,-7042.119066591989,,,,1386.0,101.181
925,1,925,-2977.689250108345,-7041.119066591989,,,,1384.0,101.169
926,1,926,-2976.689250108345,-7040.119066591989,,,,1382.0,101.157
927,1,927,-2975.689250108345,-7039.119066591989,,,,1380.0,101.145
928,1,928,-2974.689250108345,-7038.119066591989,,,,1378.0,101.133
929,1,929,-2973.689250108345,-7037.119066591989,,,,1376.0,101.122
930,1,930,-2972.689250108345,-7036.119066591989,,,,1374.0,101.11
931,1,931,-2971.689250108345,-7035.119066591989,,,,1373.0,101.099
932,1,932,-2970.689250108345,-7034.119066591989,,,,1371.0,101.087
933,1,933,-2969.689250108345,-7033.119066591989,,,,1369.0,101.075
934,1,934,-2968.689250108345,-7032.119066591989,,,,1367.0,101.062
935,1,935,-2967.689250108345,-7031.119066591989,,,,1366.0,101.049
936,1,936,-2966.689250108345,-7030.119066591989,,,,1365.0,101.037
937,1,937,-2965.689250108345,-7029.119066591989,,,,1364.0,101.025
938,1,938,-2964.689250108345,-7028.119066591989,,,,1364.0,101.014
939,1,939,-2963.689250108345,-7027.119066591989,,,,1363.0,101.004
940,1,940,-2962.689250108345,-7026.119066591989,,,,1361.0,100.992
941,1,941,-2961.689250108345,-7025.119066591989,,,,1359.0,100.98
942,1,942,-2960.689250108345,-7024.119066591989,,,,1356.0,100.968
943,1,943,-2959.689250108345,-7023.119066591989,,,,1355.0,100.955
944,1,944,-2958.689250108345,-7022.119066591989,,,,1354.0,100.942
945,1,945,-2957.689250108345,-7021.119066591989,,,,1353.0,100.932
946,1,946,-2956.689250108345,-7020.119066591989,,,,1351.0,100.921
947,1,947,-2955.689250108345,-7019.119066591989,,,,1351.0,100.909
948,1,948,-2954.689250108345,-7018.119066591989,,,,1349.0,100.899
949,1,949,-2953.689250108345,-7017.119066591989,,,,1347.0,100.888
950,1,950,-2952.689250108345,-7016.119066591989,,,,1345.0,100.875
951,1,951,-2951.689250108345,-7015.119066591989,,,,1343.0,100.862
952,1,952,-2950.689250108345,-7014.119066591989,,,,1341.0,100.849
953,1,953,-2949.689250108345,-7013.119066591989,,,,1340.0,100.838
954,1,954,-2948.689250108345,-7012.119066591989,,,,1340.0,100.827
955,1,955,-2947.689250108345,-7011.119066591989,,,,1338.0,100.815
956,1,956,-2946.689250108345,-7010.119066591989,,,,1338.0,100.806
957,1,957,-2945.689250108345,-7009.119066591989,,,,1337.0,100.795
958,1,958,-2944.689250108345,-7008.119066591989,,,,1336.0,100.785
959,1,959,-2943.689250108345,-7007.119066591989,,,,1334.0,100.776
960,1,960,-2942.689250108345,-7006.119066591989,,,,1333.0,100.765
961,1,961,-2941.689250108345,-7005.119066591989,,,,1331.0,100.754
962,1,962,-2940.689250108345,-7004.119066591989,,,,1328.0,100.743
963,1,963,-2939.689250108345,-7003.119066591989,,,,1326.0,100.731
964,1,964,-2938.689250108345,-7002.119066591989,,,,1324.0,100.717
965,1,965,-2937.689250108345,-7001.119066591989,,,,1323.0,100.703
966,1,966,-2936.689250108345,-7000.119066591989,,,,1323.0,100.69
967,1,967,-2935.689250108345,-6999.119066591989,,,,1323.0,100.678
968,1,968,-2934.689250108345,-6998.119066591989,,,,1324.0,100.666
969,1,969,-2933.689250108345,-6997.119066591989,,,,1323.0,100.656
970,1,970,-2932.689250108345,-6996.119066591989,,,,1322.0,100.643
971,1,971,-2931.689250108345,-6995.119066591989,,,,1321.0,100.632
972,1,972,-2930.689250108345,-6994.119066591989,,,,1320.0,100.621
973,1,973,-2929.689250108345,-6993.119066591989,,,,1318.0,100.608
974,1,974,-2928.689250108345,-6992.119066591989,,,,1317.0,100.597
975,1,975,-2927.689250108345,-6991.119066591989,,,,1316.0,100.583
976,1,976,-2926.689250108345,-6990.119066591989,,,,1314.0,100.569
977,1,977,-2925.689250108345,-6989.119066591989,,,,1313.0,100.555
978,1,978,-2924.689250108345,-6988.119066591989,,,,1313.0,100.542
979,1,979,-2923.689250108345,-6987.119066591989,,,,1315.0,100.53
980,1,980,-2922.689250108345,-6986.119066591989,,,,1316.0,100.519
981,1,981,-2921.689250108345,-6985.119066591989,,,,1315.0,100.508
982,1,982,-2920.689250108345,-6984.119066591989,,,,1313.0,100.496
983,1,983,-2919.689250108345,-6983.119066591989,,,,1312.0,100.485
984,1,984,-2918.689250108345,-6982.119066591989,,,,1310.0,100.472
985,1,985,-2917.689250108345,-6981.119066591989,,,,1309.0,100.458
986,1,986,-2916.689250108345,-6980.119066591989,,,,1308.0,100.447
987,1,987,-2915.689250108345,-6979.119066591989,,,,1308.0,100.435
988,1,988,-2914.689250108345,-6978.119066591989,,,,1308.0,100.425
989,1,989,-2913.689250108345,-6977.119066591989,,,,1308.0,100.415
