fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
990,1,990,-2912.689250108345,-6976.119066591989,,,,1309.0,100.406
991,1,991,-2911.689250108345,-6975.119066591989,,,,1309.0,100.395
992,1,992,-2910.689250108345,-6974.119066591989,,,,1309.0,100.385
993,1,993,-2909.689250108345,-6973.119066591989,,,,1310.0,100.374
994,1,994,-2908.689250108345,-6972.119066591989,,,,1311.0,100.364
995,1,995,-2907.689250108345,-6971.119066591989,,,,1312.0,100.353
996,1,996,-2906.689250108345,-6970.119066591989,,,,1313.0,100.343
997,1,997,-2905.689250108345,-6969.119066591989,,,,1313.0,100.333
998,1,998,-2904.689250108345,-6968.119066591989,,,,1313.0,100.322
999,1,999,-2903.689250108345,-6967.119066591989,,,,1313.0,100.313
1000,1,1000,-2902.689250108345,-6966.119066591989,,,,1311.0,100.303
1001,1,1001,-2901.689250108345,-6965.119066591989,,,,1312.0,100.293
1002,1,1002,-2900.689250108345,-6964.119066591989,,,,1311.0,100.281
1003,1,1003,-2899.689250108345,-6963.119066591989,,,,1311.0,100.269
1004,1,1004,-2898.689250108345,-6962.119066591989,,,,1311.0,100.257
1005,1,1005,-2897.689250108345,-6961.119066591989,,,,1312.0,100.248
1006,1,1006,-2896.689250108345,-6960.119066591989,,,,1313.0,100.237
1007,1,1007,-2895.689250108345,-6959.119066591989,,,,1313.0,100.229
1008,1,1008,-2894.689250108345,-6958.119066591989,,,,1313.0,100.221
1009,1,1009,-2893.689250108345,-6957.119066591989,,,,1313.0,100.212
1010,1,1010,-2892.689250108345,-6956.119066591989,,,,1313.0,100.206
1011,1,1011,-2891.689250108345,-6955.119066591989,,,,1312.0,100.199
1012,1,1012,-2890.689250108345,-6954.119066591989,,,,1311.0,100.194
1013,1,1013,-2889.689250108345,-6953.119066591989,,,,1309.0,100.189
1014,1,1014,-2888.689250108345,-6952.119066591989,,,,1308.0,100.185
1015,1,1015,-2887.689250108345,-6951.119066591989,,,,1308.0,100.183
1016,1,1016,-2886.689250108345,-6950.119066591989,,,,1308.0,100.181
1973,1,1973,-1929.689250108345,-5993.119066591989,,,,1511.0,100.169
1974,1,1974,-1928.689250108345,-5992.119066591989,,,,1512.0,100.159
1975,1,1975,-1927.689250108345,-5991.119066591989,,,,1512.0,100.15
1976,1,1976,-1926.689250108345,-5990.119066591989,,,,1512.0,100.141
1977,1,1977,-1925.689250108345,-5989.119066591989,,,,1512.0,100.134
1978,1,1978,-1924.689250108345,-5988.119066591989,,,,1510.0,100.128
1979,1,1979,-1923.689250108345,-5987.119066591989,,,,1508.0,100.122
1980,1,1980,-1922.689250108345,-5986.119066591989,,,,1507.0,100.118
1981,1,1981,-1921.689250108345,-5985.119066591989,,,,1505.0,100.115
1982,1,1982,-1920.689250108345,-5984.119066591989,,,,1504.0,100.114
2013,1,2013,-1889.689250108345,-5953.119066591989,,,,1485.0,100.105
2014,1,2014,-1888.689250108345,-5952.119066591989,,,,1485.0,100.096
2015,1,2015,-1887.689250108345,-5951.119066591989,,,,1486.0,100.09
2016,1,2016,-1886.689250108345,-5950.119066591989,,,,1485.0,100.082
2017,1,2017,-1885.689250108345,-5949.119066591989,,,,1484.0,100.077
2018,1,2018,-1884.689250108345,-5948.119066591989,,,,1483.0,100.069
2019,1,2019,-1883.689250108345,-5947.119066591989,,,,1480.0,100.062
2020,1,2020,-1882.689250108345,-5946.119066591989,,,,1479.0,100.054
2021,1,2021,-1881.689250108345,-5945.119066591989,,,,1478.0,100.049
2022,1,2022,-1880.689250108345,-5944.119066591989,,,,1478.0,100.045
2023,1,2023,-1879.689250108345,-5943.119066591989,,,,1478.0,100.043
2024,1,2024,-1878.689250108345,-5942.119066591989,,,,1479.0,100.039
2025,1,2025,-1877.689250108345,-5941.119066591989,,,,1479.0,100.036
2026,1,2026,-1876.689250108345,-5940.119066591989,,,,1479.0,100.033
2027,1,2027,-1875.689250108345,-5939.119066591989,,,,1477.0,100.031
2028,1,2028,-1874.689250108345,-5938.119066591989,,,,1475.0,100.027
2029,1,2029,-1873.689250108345,-5937.119066591989,,,,1474.0,100.025
2030,1,2030,-1872.689250108345,-5936.119066591989,,,,1474.0,100.024
2035,1,2035,-1867.689250108345,-5931.119066591989,,,,1475.0,100.023
2095,1,2095,-1807.689250108345,-5871.119066591989,,,,1479.0,100.016
2096,1,2096,-1806.689250108345,-5870.119066591989,,,,1480.0,100.006
2097,1,2097,-1805.689250108345,-5869.119066591989,,,,1480.0,99.994
2098,1,2098,-1804.689250108345,-5868.119066591989,,,,1482.0,99.983
2099,1,2099,-1803.689250108345,-5867.119066591989,,,,1483.0,99.974
2100,1,2100,-1802.689250108345,-5866.119066591989,,,,1484.0,99.966
2101,1,2101,-1801.689250108345,-5865.119066591989,,,,1484.0,99.961
2102,1,2102,-1800.689250108345,-5864.119066591989,,,,1484.0,99.958
2127,1,2127,-1775.689250108345,-5839.119066591989,,,,1500.0,99.954
2128,1,2128,-1774.689250108345,-5838.119066591989,,,,1501.0,99.949
2455,1,2455,-1447.689250108345,-5511.119066591989,,,,1587.0,99.942
2456,1,2456,-1446.689250108345,-5510.119066591989,,,,1586.0,99.933
2457,1,2457,-1445.689250108345,-5509.119066591989,,,,1584.0,99.924
2458,1,2458,-1444.689250108345,-5508.119066591989,,,,1583.0,99.915
2459,1,2459,-1443.689250108345,-5507.119066591989,,,,1582.0,99.906
2460,1,2460,-1442.689250108345,-5506.119066591989,,,,1581.0,99.897
2461,1,2461,-1441.689250108345,-5505.119066591989,,,,1580.0,99.886
2462,1,2462,-1440.689250108345,-5504.119066591989,,,,1581.0,99.877
2463,1,2463,-1439.689250108345,-5503.119066591989,,,,1580.0,99.868
2464,1,2464,-1438.689250108345,-5502.119066591989,,,,1580.0,99.859
2465,1,2465,-1437.689250108345,-5501.119066591989,,,,1580.0,99.85
2466,1,2466,-1436.689250108345,-5500.119066591989,,,,1580.0,99.843
2467,1,2467,-1435.689250108345,-5499.119066591989,,,,1580.0,99.834
2468,1,2468,-1434.689250108345,-5498.119066591989,,,,1579.0,99.826
2469,1,2469,-1433.689250108345,-5497.119066591989,,,,1578.0,99.816
2470,1,2470,-1432.689250108345,-5496.119066591989,,,,1577.0,99.805
2471,1,2471,-1431.689250108345,-5495.119066591989,,,,1577.0,99.795
2472,1,2472,-1430.689250108345,-5494.119066591989,,,,1576.0,99.788
2473,1,2473,-1429.689250108345,-5493.119066591989,,,,1576.0,99.78
2474,1,2474,-1428.689250108345,-5492.119066591989,,,,1576.0,99.772
2475,1,2475,-1427.689250108345,-5491.119066591989,,,,1575.0,99.765
2476,1,2476,-1426.689250108345,-5490.119066591989,,,,1574.0,99.755
2477,1,2477,-1425.689250108345,-5489.119066591989,,,,1572.0,99.746
2478,1,2478,-1424.689250108345,-5488.119066591989,,,,1569.0,99.735
2479,1,2479,-1423.689250108345,-5487.119066591989,,,,1567.0,99.726
2480,1,2480,-1422.689250108345,-5486.119066591989,,,,1566.0,99.718
2481,1,2481,-1421.689250108345,-5485.119066591989,,,,1565.0,99.708
2482,1,2482,-1420.689250108345,-5484.119066591989,,,,1564.0,99.701
2483,1,2483,-1419.689250108345,-5483.119066591989,,,,1564.0,99.693
2484,1,2484,-1418.689250108345,-5482.119066591989,,,,1565.0,99.685
2485,1,2485,-1417.689250108345,-5481.119066591989,,,,1566.0,99.677
2486,1,2486,-1416.689250108345,-5480.119066591989,,,,1566.0,99.669
2487,1,2487,-1415.689250108345,-5479.119066591989,,,,1566.0,99.662
2488,1,2488,-1414.689250108345,-5478.119066591989,,,,1565.0,99.657
2489,1,2489,-1413.689250108345,-5477.119066591989,,,,1563.0,99.652
2490,1,2490,-1412.689250108345,-5476.119066591989,,,,1563.0,99.647
2491,1,2491,-1411.689250108345,-5475.119066591989,,,,1562.0,99.641
2492,1,2492,-1410.689250108345,-5474.119066591989,,,,1563.0,99.636
2493,1,2493,-1409.689250108345,-5473.119066591989,,,,1563.0,99.631
2494,1,2494,-1408.689250108345,-5472.119066591989,,,,1563.0,99.628
2495,1,2495,-1407.689250108345,-5471.119066591989,,,,1564.0,99.621
2496,1,2496,-1406.689250108345,-5470.119066591989,,,,1565.0,99.616
2497,1,2497,-1405.689250108345,-5469.119066591989,,,,1565.0,99.612
2498,1,2498,-1404.689250108345,-5468.119066591989,,,,1565.0,99.607
2499,1,2499,-1403.689250108345,-5467.119066591989,,,,1564.0,99.603
2500,1,2500,-1402.689250108345,-5466.119066591989,,,,1563.0,99.598
2501,1,2501,-1401.689250108345,-5465.119066591989,,,,1564.0,99.592
2502,1,2502,-1400.689250108345,-5464.119066591989,,,,1566.0,99.587
2503,1,2503,-1399.689250108345,-5463.119066591989,,,,1567.0,99.581
2504,1,2504,-1398.689250108345,-5462.119066591989,,,,1568.0,99.577
2505,1,2505,-1397.689250108345,-5461.119066591989,,,,1570.0,99.572
2506,1,2506,-1396.689250108345,-5460.119066591989,,,,1570.0,99.568
2507,1,2507,-1395.689250108345,-5459.119066591989,,,,1572.0,99.562
2508,1,2508,-1394.689250108345,-5458.119066591989,,,,1572.0,99.556
2509,1,2509,-1393.689250108345,-5457.119066591989,,,,1572.0,99.547
2510,1,2510,-1392.689250108345,-5456.119066591989,,,,1571.0,99.54
2511,1,2511,-1391.689250108345,-5455.119066591989,,,,1571.0,99.531
2512,1,2512,-1390.689250108345,-5454.119066591989,,,,1569.0,99.523
2513,1,2513,-1389.689250108345,-5453.119066591989,,,,1567.0,99.515
2514,1,2514,-1388.689250108345,-5452.119066591989,,,,1565.0,99.51
2515,1,2515,-1387.689250108345,-5451.119066591989,,,,1563.0,99.508
2516,1,2516,-1386.689250108345,-5450.119066591989,,,,1563.0,99.507
2553,1,2553,-1349.689250108345,-5413.119066591989,,,,1563.0,99.505
2554,1,2554,-1348.689250108345,-5412.119066591989,,,,1563.0,99.501
2555,1,2555,-1347.689250108345,-5411.119066591989,,,,1563.0,99.498
2556,1,2556,-1346.689250108345,-5410.119066591989,,,,1563.0,99.493
2557,1,2557,-1345.689250108345,-5409.119066591989,,,,1563.0,99.487
2558,1,2558,-1344.689250108345,-5408.119066591989,,,,1564.0,99.482
2559,1,2559,-1343.689250108345,-5407.119066591989,,,,1566.0,99.479
2560,1,2560,-1342.689250108345,-5406.119066591989,,,,1566.0,99.477
2561,1,2561,-1341.689250108345,-5405.119066591989,,,,1567.0,99.474
2562,1,2562,-1340.689250108345,-5404.119066591989,,,,1568.0,99.472
2614,1,2614,-1288.689250108345,-5352.119066591989,,,,1597.0,99.469
2615,1,2615,-1287.689250108345,-5351.119066591989,,,,1597.0,99.466
2633,1,2633,-1269.689250108345,-5333.119066591989,,,,1597.0,99.463
2634,1,2634,-1268.689250108345,-5332.119066591989,,,,1597.0,99.458
2635,1,2635,-1267.689250108345,-5331.119066591989,,,,1597.0,99.452
2636,1,2636,-1266.689250108345,-5330.119066591989,,,,1595.0,99.445
2637,1,2637,-1265.689250108345,-5329.119066591989,,,,1593.0,99.436
2638,1,2638,-1264.689250108345,-5328.119066591989,,,,1594.0,99.427
2639,1,2639,-1263.689250108345,-5327.119066591989,,,,1594.0,99.419
2640,1,2640,-1262.689250108345,-5326.119066591989,,,,1594.0,99.414
2641,1,2641,-1261.689250108345,-5325.119066591989,,,,1594.0,99.409
2642,1,2642,-1260.689250108345,-5324.119066591989,,,,1593.0,99.405
2643,1,2643,-1259.689250108345,-5323.119066591989,,,,1591.0,99.399
2644,1,2644,-1258.689250108345,-5322.119066591989,,,,1587.0,99.39
2645,1,2645,-1257.689250108345,-5321.119066591989,,,,1583.0,99.382
2646,1,2646,-1256.689250108345,-5320.119066591989,,,,1580.0,99.373
2647,1,2647,-1255.689250108345,-5319.119066591989,,,,1580.0,99.364
2648,1,2648,-1254.689250108345,-5318.119066591989,,,,1578.0,99.357
2649,1,2649,-1253.689250108345,-5317.119066591989,,,,1576.0,99.349
2650,1,2650,-1252.689250108345,-5316.119066591989,,,,1573.0,99.34
2651,1,2651,-1251.689250108345,-5315.119066591989,,,,1571.0,99.332
2652,1,2652,-1250.689250108345,-5314.119066591989,,,,1569.0,99.323
2653,1,2653,-1249.689250108345,-5313.119066591989,,,,1568.0,99.313
2654,1,2654,-1248.689250108345,-5312.119066591989,,,,1567.0,99.304
2655,1,2655,-1247.689250108345,-5311.119066591989,,,,1566.0,99.296
2656,1,2656,-1246.689250108345,-5310.119066591989,,,,1563.0,99.287
2657,1,2657,-1245.689250108345,-5309.119066591989,,,,1561.0,99.278
2658,1,2658,-1244.689250108345,-5308.119066591989,,,,1559.0,99.269
2659,1,2659,-1243.689250108345,-5307.119066591989,,,,1557.0,99.258
2660,1,2660,-1242.689250108345,-5306.119066591989,,,,1555.0,99.246
2661,1,2661,-1241.689250108345,-5305.119066591989,,,,1555.0,99.236
2662,1,2662,-1240.689250108345,-5304.119066591989,,,,1556.0,99.227
2663,1,2663,-1239.689250108345,-5303.119066591989,,,,1555.0,99.218
2664,1,2664,-1238.689250108345,-5302.119066591989,,,,1554.0,99.209
2665,1,2665,-1237.689250108345,-5301.119066591989,,,,1552.0,99.201
2666,1,2666,-1236.689250108345,-5300.119066591989,,,,1550.0,99.192
2667,1,2667,-1235.689250108345,-5299.119066591989,,,,1550.0,99.182
2668,1,2668,-1234.689250108345,-5298.119066591989,,,,1549.0,99.173
2669,1,2669,-1233.689250108345,-5297.119066591989,,,,1550.0,99.163
2670,1,2670,-1232.689250108345,-5296.119066591989,,,,1552.0,99.154
2671,1,2671,-1231.689250108345,-5295.119066591989,,,,1554.0,99.145
2672,1,2672,-1230.689250108345,-5294.119066591989,,,,1555.0,99.137
2673,1,2673,-1229.689250108345,-5293.119066591989,,,,1557.0,99.132
2674,1,2674,-1228.689250108345,-5292.119066591989,,,,1559.0,99.126
2675,1,2675,-1227.689250108345,-5291.119066591989,,,,1560.0,99.123
2676,1,2676,-1226.689250108345,-5290.119066591989,,,,1560.0,99.121
2677,1,2677,-1225.689250108345,-5289.119066591989,,,,1559.0,99.12
2703,1,2703,-1199.689250108345,-5263.119066591989,,,,1565.0,99.113
2704,1,2704,-1198.689250108345,-5262.119066591989,,,,1564.0,99.102
2705,1,2705,-1197.689250108345,-5261.119066591989,,,,1565.0,99.091
2706,1,2706,-1196.689250108345,-5260.119066591989,,,,1564.0,99.082
2707,1,2707,-1195.689250108345,-5259.119066591989,,,,1565.0,99.078
2708,1,2708,-1194.689250108345,-5258.119066591989,,,,1565.0,99.075
2709,1,2709,-1193.689250108345,-5257.119066591989,,,,1565.0,99.073
3703,1,3703,-199.689250108345,-4263.119066591989,,,,1575.0,99.071
3704,1,3704,-198.689250108345,-4262.119066591989,,,,1574.0,99.068
3705,1,3705,-197.689250108345,-4261.119066591989,,,,1573.0,99.066
3706,1,3706,-196.689250108345,-4260.119066591989,,,,1572.0,99.065
3907,1,3907,4.310749891655,-4059.119066591989,,,,1552.0,99.058
3908,2,1,5.310749891655,-4058.119066591989,,,,1550.0,99.043
3909,2,2,6.310749891655,-4057.119066591989,,,,1550.0,99.028
3910,2,3,7.310749891655,-4056.119066591989,,,,1549.0,99.015
3911,2,4,8.310749891655,-4055.119066591989,,,,1547.0,99.001
3912,2,5,9.310749891655,-4054.119066591989,,,,1546.0,98.988
3913,2,6,10.310749891655,-4053.119066591989,,,,1543.0,98.973
3914,2,7,11.310749891655,-4052.119066591989,,,,1541.0,98.959
3915,2,8,12.310749891655,-4051.119066591989,,,,1541.0,98.944
3916,2,9,13.310749891655,-4050.119066591989,,,,1540.0,98.932
3917,2,10,14.310749891655,-4049.119066591989,,,,1539.0,98.92
3918,2,11,15.310749891655,-4048.119066591989,,,,1537.0,98.907
3919,2,12,16.310749891655,-4047.119066591989,,,,1536.0,98.894
3920,2,13,17.310749891655,-4046.119066591989,,,,1534.0,98.88
3921,2,14,18.310749891655,-4045.119066591989,,,,1532.0,98.866
3922,2,15,19.310749891655,-4044.119066591989,,,,1532.0,98.852
3923,2,16,20.310749891655,-4043.119066591989,,,,1532.0,98.84
3924,2,17,21.310749891655,-4042.119066591989,,,,1533.0,98.83
3925,2,18,22.310749891655,-4041.119066591989,,,,1533.0,98.82
3926,2,19,23.310749891655,-4040.119066591989,,,,1532.0,98.809
3927,2,20,24.310749891655,-4039.119066591989,,,,1530.0,98.797
3928,2,21,25.310749891655,-4038.119066591989,,,,1529.0,98.784
3929,2,22,26.310749891655,-4037.119066591989,,,,1527.0,98.772
3930,2,23,27.310749891655,-4036.119066591989,,,,1526.0,98.758
3931,2,24,28.310749891655,-4035.119066591989,,,,1526.0,98.745
3932,2,25,29.310749891655,-4034.119066591989,,,,1525.0,98.731
3933,2,26,30.310749891655,-4033.119066591989,,,,1526.0,98.717
3934,2,27,31.310749891655,-4032.119066591989,,,,1526.0,98.706
3935,2,28,32.310749891655,-4031.119066591989,,,,1525.0,98.692
3936,2,29,33.310749891655,-4030.119066591989,,,,1524.0,98.679
3937,2,30,34.310749891655,-4029.119066591989,,,,1523.0,98.666
3938,2,31,35.310749891655,-4028.119066591989,,,,1521.0,98.653
3939,2,32,36.310749891655,-4027.119066591989,,,,1520.0,98.639
3940,2,33,37.310749891655,-4026.119066591989,,,,1519.0,98.626
3941,2,34,38.310749891655,-4025.119066591989,,,,1518.0,98.612
3942,2,35,39.310749891655,-4024.119066591989,,,,1518.0,98.599
3943,2,36,40.310749891655,-4023.119066591989,,,,1518.0,98.585
3944,2,37,41.310749891655,-4022.119066591989,,,,1518.0,98.572
3945,2,38,42.310749891655,-4021.119066591989,,,,1517.0,98.558
3946,2,39,43.310749891655,-4020.119066591989,,,,1517.0,98.546
3947,2,40,44.310749891655,-4019.119066591989,,,,1517.0,98.533
3948,2,41,45.310749891655,-4018.119066591989,,,,1517.0,98.519
3949,2,42,46.310749891655,-4017.119066591989,,,,1519.0,98.508
3950,2,43,47.310749891655,-4016.119066591989,,,,1519.0,98.496
3951,2,44,48.310749891655,-4015.119066591989,,,,1520.0,98.484
3952,2,45,49.310749891655,-4014.119066591989,,,,1522.0,98.473
3953,2,46,50.310749891655,-4013.119066591989,,,,1524.0,98.463
3954,2,47,51.310749891655,-4012.119066591989,,,,1526.0,98.454
3955,2,48,52.310749891655,-4011.119066591989,,,,1526.0,98.444
3956,2,49,53.310749891655,-4010.119066591989,,,,1527.0,98.435
3957,2,50,54.310749891655,-4009.119066591989,,,,1527.0,98.425
3958,2,51,55.310749891655,-4008.119066591989,,,,1527.0,98.416
3959,2,52,56.310749891655,-4007.119066591989,,,,1527.0,98.407
3960,2,53,57.310749891655,-4006.119066591989,,,,1527.0,98.399
3961,2,54,58.310749891655,-4005.119066591989,,,,1528.0,98.39
3962,2,55,59.310749891655,-4004.119066591989,,,,1528.0,98.379
3963,2,56,60.310749891655,-4003.119066591989,,,,1527.0,98.37
3964,2,57,61.310749891655,-4002.119066591989,,,,1528.0,98.359
3965,2,58,62.310749891655,-4001.119066591989,,,,1527.0,98.348
3966,2,59,63.310749891655,-4000.119066591989,,,,1526.0,98.336
3967,2,60,64.310749891655,-3999.119066591989,,,,1525.0,98.324
3968,2,61,65.310749891655,-3998.119066591989,,,,1524.0,98.313
3969,2,62,66.310749891655,-3997.119066591989,,,,1523.0,98.303
3970,2,63,67.310749891655,-3996.119066591989,,,,1522.0,98.293
3971,2,64,68.310749891655,-3995.119066591989,,,,1522.0,98.284
3972,2,65,69.310749891655,-3994.119066591989,,,,1522.0,98.275
3973,2,66,70.310749891655,-3993.119066591989,,,,1522.0,98.265
3974,2,67,71.310749891655,-3992.119066591989,,,,1522.0,98.257
3975,2,68,72.310749891655,-3991.119066591989,,,,1522.0,98.246
3976,2,69,73.310749891655,-3990.119066591989,,,,1522.0,98.236
3977,2,70,74.310749891655,-3989.119066591989,,,,1521.0,98.227
3978,2,71,75.310749891655,-3988.119066591989,,,,1519.0,98.217
3979,2,72,76.310749891655,-3987.119066591989,,,,1518.0,98.208
3980,2,73,77.310749891655,-3986.119066591989,,,,1517.0,98.197
3981,2,74,78.310749891655,-3985.119066591989,,,,1515.0,98.188
3982,2,75,79.310749891655,-3984.119066591989,,,,1513.0,98.176
3983,2,76,80.310749891655,-3983.119066591989,,,,1510.0,98.165
3984,2,77,81.310749891655,-3982.119066591989,,,,1509.0,98.154
3985,2,78,82.310749891655,-3981.119066591989,,,,1508.0,98.143
3986,2,79,83.310749891655,-3980.119066591989,,,,1508.0,98.131
3987,2,80,84.310749891655,-3979.119066591989,,,,1508.0,98.121
3988,2,81,85.310749891655,-3978.119066591989,,,,1508.0,98.111
3989,2,82,86.310749891655,-3977.119066591989,,,,1507.0,98.102
3990,2,83,87.310749891655,-3976.119066591989,,,,1504.0,98.091
3991,2,84,88.310749891655,-3975.119066591989,,,,1503.0,98.08
3992,2,85,89.310749891655,-3974.119066591989,,,,1502.0,98.067
3993,2,86,90.310749891655,-3973.119066591989,,,,1504.0,98.055
3994,2,87,91.310749891655,-3972.119066591989,,,,1506.0,98.044
3995,2,88,92.310749891655,-3971.119066591989,,,,1508.0,98.034
3996,2,89,93.310749891655,-3970.119066591989,,,,1510.0,98.025
3997,2,90,94.310749891655,-3969.119066591989,,,,1510.0,98.018
3998,2,91,95.310749891655,-3968.119066591989,,,,1508.0,98.009
3999,2,92,96.310749891655,-3967.119066591989,,,,1506.0,97.999
4000,2,93,97.310749891655,-3966.119066591989,,,,1504.0,97.986
4001,2,94,98.310749891655,-3965.119066591989,,,,1502.0,97.973
4002,2,95,99.310749891655,-3964.119066591989,,,,1502.0,97.961
4003,2,96,100.310749891655,-3963.119066591989,,,,1503.0,97.949
4004,2,97,101.310749891655,-3962.119066591989,,,,1503.0,97.939
4005,2,98,102.310749891655,-3961.119066591989,,,,1505.0,97.931
4006,2,99,103.310749891655,-3960.119066591989,,,,1504.0,97.921
4007,2,100,104.310749891655,-3959.119066591989,,,,1504.0,97.911
4008,2,101,105.310749891655,-3958.119066591989,,,,1502.0,97.899
4009,2,102,106.310749891655,-3957.119066591989,,,,1501.0,97.886
4010,2,103,107.310749891655,-3956.119066591989,,,,1501.0,97.874
4011,2,104,108.310749891655,-3955.119066591989,,,,1501.0,97.86
4012,2,105,109.310749891655,-3954.119066591989,,,,1501.0,97.849
4013,2,106,110.310749891655,-3953.119066591989,,,,1502.0,97.838
4014,2,107,111.310749891655,-3952.119066591989,,,,1501.0,97.826
4015,2,108,112.310749891655,-3951.119066591989,,,,1501.0,97.815
4016,2,109,113.310749891655,-3950.119066591989,,,,1499.0,97.803
4017,2,110,114.310749891655,-3949.119066591989,,,,1497.0,97.789
4018,2,111,115.310749891655,-3948.119066591989,,,,1496.0,97.776
4019,2,112,116.310749891655,-3947.119066591989,,,,1495.0,97.764
4020,2,113,117.310749891655,-3946.119066591989,,,,1494.0,97.751
4021,2,114,118.310749891655,-3945.119066591989,,,,1493.0,97.739
4022,2,115,119.310749891655,-3944.119066591989,,,,1491.0,97.726
4023,2,116,120.310749891655,-3943.119066591989,,,,1488.0,97.713
4024,2,117,121.310749891655,-3942.119066591989,,,,1487.0,97.7
4025,2,118,122.310749891655,-3941.119066591989,,,,1485.0,97.686
4026,2,119,123.310749891655,-3940.119066591989,,,,1484.0,97.673
4027,2,120,124.310749891655,-3939.119066591989,,,,1483.0,97.66
4028,2,121,125.310749891655,-3938.119066591989,,,,1481.0,97.647
4029,2,122,126.310749891655,-3937.119066591989,,,,1480.0,97.635
4030,2,123,127.310749891655,-3936.119066591989,,,,1479.0,97.621
4031,2,124,128.310749891655,-3935.119066591989,,,,1479.0,97.607
4032,2,125,129.310749891655,-3934.119066591989,,,,1482.0,97.595
4033,2,126,130.310749891655,-3933.119066591989,,,,1484.0,97.583
4034,2,127,131.310749891655,-3932.119066591989,,,,1488.0,97.576
4035,2,128,132.310749891655,-3931.119066591989,,,,1491.0,97.567
4036,2,129,133.310749891655,-3930.119066591989,,,,1492.0,97.558
4037,2,130,134.310749891655,-3929.119066591989,,,,1492.0,97.546
4038,2,131,135.310749891655,-3928.119066591989,,,,1493.0,97.533
4039,2,132,136.310749891655,-3927.119066591989,,,,1494.0,97.519
4040,2,133,137.310749891655,-3926.119066591989,,,,1497.0,97.509
4041,2,134,138.310749891655,-3925.119066591989,,,,1500.0,97.501
4042,2,135,139.310749891655,-3924.119066591989,,,,1502.0,97.495
4043,2,136,140.310749891655,-3923.119066591989,,,,1505.0,97.489
4044,2,137,141.310749891655,-3922.119066591989,,,,1506.0,97.483
4045,2,138,142.310749891655,-3921.119066591989,,,,1505.0,97.474
4046,2,139,143.310749891655,-3920.119066591989,,,,1505.0,97.462
4047,2,140,144.310749891655,-3919.119066591989,,,,1505.0,97.454
4048,2,141,145.310749891655,-3918.119066591989,,,,1506.0,97.445
4049,2,142,146.310749891655,-3917.119066591989,,,,1508.0,97.436
4050,2,143,147.310749891655,-3916.119066591989,,,,1509.0,97.428
4051,2,144,148.310749891655,-3915.119066591989,,,,1508.0,97.419
4052,2,145,149.310749891655,-3914.119066591989,,,,1508.0,97.411
4053,2,146,150.310749891655,-3913.119066591989,,,,1507.0,97.402
4054,2,147,151.310749891655,-3912.119066591989,,,,1508.0,97.394
4055,2,148,152.310749891655,-3911.119066591989,,,,1510.0,97.387
4056,2,149,153.310749891655,-3910.119066591989,,,,1513.0,97.38
4057,2,150,154.310749891655,-3909.119066591989,,,,1517.0,97.371
4058,2,151,155.310749891655,-3908.119066591989,,,,1519.0,97.363
4059,2,152,156.310749891655,-3907.119066591989,,,,1520.0,97.356
4060,2,153,157.310749891655,-3906.119066591989,,,,1520.0,97.348
4061,2,154,158.310749891655,-3905.119066591989,,,,1520.0,97.34
4062,2,155,159.310749891655,-3904.119066591989,,,,1519.0,97.331
4063,2,156,160.310749891655,-3903.119066591989,,,,1519.0,97.325
4064,2,157,161.310749891655,-3902.119066591989,,,,1518.0,97.315
4065,2,158,162.310749891655,-3901.119066591989,,,,1519.0,97.308
4066,2,159,163.310749891655,-3900.119066591989,,,,1519.0,97.3
4067,2,160,164.310749891655,-3899.119066591989,,,,1518.0,97.293
4068,2,161,165.310749891655,-3898.119066591989,,,,1516.0,97.284
4069,2,162,166.310749891655,-3897.119066591989,,,,1515.0,97.275
4070,2,163,167.310749891655,-3896.119066591989,,,,1513.0,97.267
4071,2,164,168.310749891655,-3895.119066591989,,,,1510.0,97.256
4072,2,165,169.310749891655,-3894.119066591989,,,,1508.0,97.247
4073,2,166,170.310749891655,-3893.119066591989,,,,1507.0,97.24
4074,2,167,171.310749891655,-3892.119066591989,,,,1505.0,97.231
4075,2,168,172.310749891655,-3891.119066591989,,,,1503.0,97.222
4076,2,169,173.310749891655,-3890.119066591989,,,,1500.0,97.211
