fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
4077,2,170,174.310749891655,-3889.119066591989,,,,1497.0,97.199
4078,2,171,175.310749891655,-3888.119066591989,,,,1496.0,97.186
4079,2,172,176.310749891655,-3887.119066591989,,,,1496.0,97.173
4080,2,173,177.310749891655,-3886.119066591989,,,,1496.0,97.161
4081,2,174,178.310749891655,-3885.119066591989,,,,1499.0,97.149
4082,2,175,179.310749891655,-3884.119066591989,,,,1501.0,97.14
4083,2,176,180.310749891655,-3883.119066591989,,,,1502.0,97.13
4084,2,177,181.310749891655,-3882.119066591989,,,,1504.0,97.12
4085,2,178,182.310749891655,-3881.119066591989,,,,1504.0,97.11
4086,2,179,183.310749891655,-3880.119066591989,,,,1505.0,97.099
4087,2,180,184.310749891655,-3879.119066591989,,,,1505.0,97.088
4088,2,181,185.310749891655,-3878.119066591989,,,,1507.0,97.075
4089,2,182,186.310749891655,-3877.119066591989,,,,1510.0,97.064
4090,2,183,187.310749891655,-3876.119066591989,,,,1513.0,97.054
4091,2,184,188.310749891655,-3875.119066591989,,,,1515.0,97.045
4092,2,185,189.310749891655,-3874.119066591989,,,,1517.0,97.037
4093,2,186,190.310749891655,-3873.119066591989,,,,1517.0,97.029
4094,2,187,191.310749891655,-3872.119066591989,,,,1516.0,97.02
4095,2,188,192.310749891655,-3871.119066591989,,,,1514.0,97.009
4096,2,189,193.310749891655,-3870.119066591989,,,,1512.0,96.996
4097,2,190,194.310749891655,-3869.119066591989,,,,1510.0,96.984
4098,2,191,195.310749891655,-3868.119066591989,,,,1510.0,96.972
4099,2,192,196.310749891655,-3867.119066591989,,,,1510.0,96.959
4100,2,193,197.310749891655,-3866.119066591989,,,,1510.0,96.947
4101,2,194,198.310749891655,-3865.119066591989,,,,1512.0,96.936
4102,2,195,199.310749891655,-3864.119066591989,,,,1512.0,96.927
4103,2,196,200.310749891655,-3863.119066591989,,,,1513.0,96.917
4104,2,197,201.310749891655,-3862.119066591989,,,,1513.0,96.909
4105,2,198,202.310749891655,-3861.119066591989,,,,1513.0,96.898
4106,2,199,203.310749891655,-3860.119066591989,,,,1512.0,96.886
4107,2,200,204.310749891655,-3859.119066591989,,,,1511.0,96.874
4108,2,201,205.310749891655,-3858.119066591989,,,,1510.0,96.864
4109,2,202,206.310749891655,-3857.119066591989,,,,1511.0,96.854
4110,2,203,207.310749891655,-3856.119066591989,,,,1513.0,96.846
4111,2,204,208.310749891655,-3855.119066591989,,,,1513.0,96.836
4112,2,205,209.310749891655,-3854.119066591989,,,,1514.0,96.827
4113,2,206,210.310749891655,-3853.119066591989,,,,1513.0,96.817
4114,2,207,211.310749891655,-3852.119066591989,,,,1512.0,96.805
4115,2,208,212.310749891655,-3851.119066591989,,,,1513.0,96.792
4116,2,209,213.310749891655,-3850.119066591989,,,,1514.0,96.778
4117,2,210,214.310749891655,-3849.119066591989,,,,1518.0,96.767
4118,2,211,215.310749891655,-3848.119066591989,,,,1522.0,96.756
4119,2,212,216.310749891655,-3847.119066591989,,,,1525.0,96.747
4120,2,213,217.310749891655,-3846.119066591989,,,,1526.0,96.736
4121,2,214,218.310749891655,-3845.119066591989,,,,1527.0,96.724
4122,2,215,219.310749891655,-3844.119066591989,,,,1527.0,96.712
4123,2,216,220.310749891655,-3843.119066591989,,,,1528.0,96.698
4124,2,217,221.310749891655,-3842.119066591989,,,,1528.0,96.684
4125,2,218,222.310749891655,-3841.119066591989,,,,1529.0,96.671
4126,2,219,223.310749891655,-3840.119066591989,,,,1531.0,96.659
4127,2,220,224.310749891655,-3839.119066591989,,,,1531.0,96.647
4128,2,221,225.310749891655,-3838.119066591989,,,,1531.0,96.633
4129,2,222,226.310749891655,-3837.119066591989,,,,1532.0,96.621
4130,2,223,227.310749891655,-3836.119066591989,,,,1532.0,96.607
4131,2,224,228.310749891655,-3835.119066591989,,,,1532.0,96.594
4132,2,225,229.310749891655,-3834.119066591989,,,,1531.0,96.58
4133,2,226,230.310749891655,-3833.119066591989,,,,1533.0,96.568
4134,2,227,231.310749891655,-3832.119066591989,,,,1534.0,96.554
4135,2,228,232.310749891655,-3831.119066591989,,,,1534.0,96.541
4136,2,229,233.310749891655,-3830.119066591989,,,,1534.0,96.527
4137,2,230,234.310749891655,-3829.119066591989,,,,1535.0,96.512
4138,2,231,235.310749891655,-3828.119066591989,,,,1533.0,96.498
4139,2,232,236.310749891655,-3827.119066591989,,,,1534.0,96.486
4140,2,233,237.310749891655,-3826.119066591989,,,,1534.0,96.472
4141,2,234,238.310749891655,-3825.119066591989,,,,1534.0,96.459
4142,2,235,239.310749891655,-3824.119066591989,,,,1533.0,96.447
4143,2,236,240.310749891655,-3823.119066591989,,,,1531.0,96.434
4144,2,237,241.310749891655,-3822.119066591989,,,,1531.0,96.421
4145,2,238,242.310749891655,-3821.119066591989,,,,1530.0,96.407
4146,2,239,243.310749891655,-3820.119066591989,,,,1529.0,96.392
4147,2,240,244.310749891655,-3819.119066591989,,,,1528.0,96.377
4148,2,241,245.310749891655,-3818.119066591989,,,,1528.0,96.363
4149,2,242,246.310749891655,-3817.119066591989,,,,1528.0,96.348
4150,2,243,247.310749891655,-3816.119066591989,,,,1526.0,96.335
4151,2,244,248.310749891655,-3815.119066591989,,,,1525.0,96.32
4152,2,245,249.310749891655,-3814.119066591989,,,,1524.0,96.308
4153,2,246,250.310749891655,-3813.119066591989,,,,1524.0,96.294
4154,2,247,251.310749891655,-3812.119066591989,,,,1521.0,96.281
4155,2,248,252.310749891655,-3811.119066591989,,,,1520.0,96.266
4156,2,249,253.310749891655,-3810.119066591989,,,,1519.0,96.252
4157,2,250,254.310749891655,-3809.119066591989,,,,1518.0,96.237
4158,2,251,255.310749891655,-3808.119066591989,,,,1516.0,96.222
4159,2,252,256.310749891655,-3807.119066591989,,,,1516.0,96.208
4160,2,253,257.310749891655,-3806.119066591989,,,,1514.0,96.196
4161,2,254,258.310749891655,-3805.119066591989,,,,1513.0,96.182
4162,2,255,259.310749891655,-3804.119066591989,,,,1511.0,96.169
4163,2,256,260.310749891655,-3803.119066591989,,,,1509.0,96.155
4164,2,257,261.310749891655,-3802.119066591989,,,,1508.0,96.142
4165,2,258,262.310749891655,-3801.119066591989,,,,1507.0,96.128
4166,2,259,263.310749891655,-3800.119066591989,,,,1506.0,96.116
4167,2,260,264.310749891655,-3799.119066591989,,,,1505.0,96.103
4168,2,261,265.310749891655,-3798.119066591989,,,,1504.0,96.091
4169,2,262,266.310749891655,-3797.119066591989,,,,1504.0,96.08
4170,2,263,267.310749891655,-3796.119066591989,,,,1502.0,96.069
4171,2,264,268.310749891655,-3795.119066591989,,,,1501.0,96.057
4172,2,265,269.310749891655,-3794.119066591989,,,,1499.0,96.044
4173,2,266,270.310749891655,-3793.119066591989,,,,1498.0,96.031
4174,2,267,271.310749891655,-3792.119066591989,,,,1496.0,96.018
4175,2,268,272.310749891655,-3791.119066591989,,,,1496.0,96.004
4176,2,269,273.310749891655,-3790.119066591989,,,,1496.0,95.993
4177,2,270,274.310749891655,-3789.119066591989,,,,1495.0,95.982
4178,2,271,275.310749891655,-3788.119066591989,,,,1493.0,95.97
4179,2,272,276.310749891655,-3787.119066591989,,,,1491.0,95.959
4180,2,273,277.310749891655,-3786.119066591989,,,,1489.0,95.947
4181,2,274,278.310749891655,-3785.119066591989,,,,1487.0,95.933
4182,2,275,279.310749891655,-3784.119066591989,,,,1486.0,95.919
4183,2,276,280.310749891655,-3783.119066591989,,,,1484.0,95.905
4184,2,277,281.310749891655,-3782.119066591989,,,,1483.0,95.89
4185,2,278,282.310749891655,-3781.119066591989,,,,1481.0,95.875
4186,2,279,283.310749891655,-3780.119066591989,,,,1479.0,95.86
4187,2,280,284.310749891655,-3779.119066591989,,,,1477.0,95.847
4188,2,281,285.310749891655,-3778.119066591989,,,,1477.0,95.833
4189,2,282,286.310749891655,-3777.119066591989,,,,1475.0,95.818
4190,2,283,287.310749891655,-3776.119066591989,,,,1472.0,95.804
4191,2,284,288.310749891655,-3775.119066591989,,,,1471.0,95.791
4192,2,285,289.310749891655,-3774.119066591989,,,,1469.0,95.776
4193,2,286,290.310749891655,-3773.119066591989,,,,1467.0,95.761
4194,2,287,291.310749891655,-3772.119066591989,,,,1465.0,95.747
4195,2,288,292.310749891655,-3771.119066591989,,,,1463.0,95.731
4196,2,289,293.310749891655,-3770.119066591989,,,,1461.0,95.717
4197,2,290,294.310749891655,-3769.119066591989,,,,1459.0,95.702
4198,2,291,295.310749891655,-3768.119066591989,,,,1459.0,95.688
4199,2,292,296.310749891655,-3767.119066591989,,,,1457.0,95.674
4200,2,293,297.310749891655,-3766.119066591989,,,,1456.0,95.661
4201,2,294,298.310749891655,-3765.119066591989,,,,1454.0,95.646
4202,2,295,299.310749891655,-3764.119066591989,,,,1452.0,95.632
4203,2,296,300.310749891655,-3763.119066591989,,,,1450.0,95.617
4204,2,297,301.310749891655,-3762.119066591989,,,,1449.0,95.601
4205,2,298,302.310749891655,-3761.119066591989,,,,1447.0,95.587
4206,2,299,303.310749891655,-3760.119066591989,,,,1446.0,95.571
4207,2,300,304.310749891655,-3759.119066591989,,,,1445.0,95.557
4208,2,301,305.310749891655,-3758.119066591989,,,,1444.0,95.543
4209,2,302,306.310749891655,-3757.119066591989,,,,1444.0,95.529
4210,2,303,307.310749891655,-3756.119066591989,,,,1442.0,95.517
4211,2,304,308.310749891655,-3755.119066591989,,,,1442.0,95.503
4212,2,305,309.310749891655,-3754.119066591989,,,,1440.0,95.49
4213,2,306,310.310749891655,-3753.119066591989,,,,1441.0,95.477
4214,2,307,311.310749891655,-3752.119066591989,,,,1441.0,95.466
4215,2,308,312.310749891655,-3751.119066591989,,,,1443.0,95.455
4216,2,309,313.310749891655,-3750.119066591989,,,,1445.0,95.445
4217,2,310,314.310749891655,-3749.119066591989,,,,1445.0,95.438
4218,2,311,315.310749891655,-3748.119066591989,,,,1446.0,95.428
4219,2,312,316.310749891655,-3747.119066591989,,,,1445.0,95.418
4220,2,313,317.310749891655,-3746.119066591989,,,,1444.0,95.406
4221,2,314,318.310749891655,-3745.119066591989,,,,1443.0,95.395
4222,2,315,319.310749891655,-3744.119066591989,,,,1443.0,95.384
4223,2,316,320.310749891655,-3743.119066591989,,,,1444.0,95.374
4224,2,317,321.310749891655,-3742.119066591989,,,,1443.0,95.365
4225,2,318,322.310749891655,-3741.119066591989,,,,1442.0,95.355
4226,2,319,323.310749891655,-3740.119066591989,,,,1441.0,95.344
4227,2,320,324.310749891655,-3739.119066591989,,,,1439.0,95.333
4228,2,321,325.310749891655,-3738.119066591989,,,,1438.0,95.32
4229,2,322,326.310749891655,-3737.119066591989,,,,1438.0,95.307
4230,2,323,327.310749891655,-3736.119066591989,,,,1440.0,95.295
4231,2,324,328.310749891655,-3735.119066591989,,,,1441.0,95.286
4232,2,325,329.310749891655,-3734.119066591989,,,,1445.0,95.275
4233,2,326,330.310749891655,-3733.119066591989,,,,1449.0,95.267
4234,2,327,331.310749891655,-3732.119066591989,,,,1452.0,95.259
4235,2,328,332.310749891655,-3731.119066591989,,,,1456.0,95.254
4236,2,329,333.310749891655,-3730.119066591989,,,,1458.0,95.25
4237,2,330,334.310749891655,-3729.119066591989,,,,1460.0,95.248
4257,2,350,354.310749891655,-3709.119066591989,,,,1480.0,95.24
4258,2,351,355.310749891655,-3708.119066591989,,,,1483.0,95.235
4259,2,352,356.310749891655,-3707.119066591989,,,,1486.0,95.233
4260,2,353,357.310749891655,-3706.119066591989,,,,1487.0,95.232
4276,2,369,373.310749891655,-3690.119066591989,,,,1496.0,95.224
4277,2,370,374.310749891655,-3689.119066591989,,,,1495.0,95.217
4278,2,371,375.310749891655,-3688.119066591989,,,,1493.0,95.207
4279,2,372,376.310749891655,-3687.119066591989,,,,1490.0,95.196
4280,2,373,377.310749891655,-3686.119066591989,,,,1489.0,95.187
4281,2,374,378.310749891655,-3685.119066591989,,,,1487.0,95.177
4282,2,375,379.310749891655,-3684.119066591989,,,,1487.0,95.168
4283,2,376,380.310749891655,-3683.119066591989,,,,1485.0,95.159
4284,2,377,381.310749891655,-3682.119066591989,,,,1484.0,95.151
4285,2,378,382.310749891655,-3681.119066591989,,,,1482.0,95.141
4286,2,379,383.310749891655,-3680.119066591989,,,,1481.0,95.131
4287,2,380,384.310749891655,-3679.119066591989,,,,1480.0,95.12
4288,2,381,385.310749891655,-3678.119066591989,,,,1478.0,95.109
4289,2,382,386.310749891655,-3677.119066591989,,,,1478.0,95.097
4290,2,383,387.310749891655,-3676.119066591989,,,,1478.0,95.088
4291,2,384,388.310749891655,-3675.119066591989,,,,1478.0,95.079
4292,2,385,389.310749891655,-3674.119066591989,,,,1478.0,95.069
4293,2,386,390.310749891655,-3673.119066591989,,,,1478.0,95.059
4294,2,387,391.310749891655,-3672.119066591989,,,,1477.0,95.049
4295,2,388,392.310749891655,-3671.119066591989,,,,1477.0,95.04
4296,2,389,393.310749891655,-3670.119066591989,,,,1476.0,95.03
4297,2,390,394.310749891655,-3669.119066591989,,,,1475.0,95.022
4298,2,391,395.310749891655,-3668.119066591989,,,,1473.0,95.011
4299,2,392,396.310749891655,-3667.119066591989,,,,1470.0,95.0
4300,2,393,397.310749891655,-3666.119066591989,,,,1467.0,94.988
4301,2,394,398.310749891655,-3665.119066591989,,,,1466.0,94.974
4302,2,395,399.310749891655,-3664.119066591989,,,,1464.0,94.964
4303,2,396,400.310749891655,-3663.119066591989,,,,1462.0,94.951
4304,2,397,401.310749891655,-3662.119066591989,,,,1462.0,94.939
4305,2,398,402.310749891655,-3661.119066591989,,,,1461.0,94.927
4306,2,399,403.310749891655,-3660.119066591989,,,,1459.0,94.914
4307,2,400,404.310749891655,-3659.119066591989,,,,1457.0,94.901
4308,2,401,405.310749891655,-3658.119066591989,,,,1455.0,94.887
4309,2,402,406.310749891655,-3657.119066591989,,,,1453.0,94.874
4310,2,403,407.310749891655,-3656.119066591989,,,,1452.0,94.862
4311,2,404,408.310749891655,-3655.119066591989,,,,1451.0,94.851
4312,2,405,409.310749891655,-3654.119066591989,,,,1450.0,94.838
4313,2,406,410.310749891655,-3653.119066591989,,,,1448.0,94.826
4314,2,407,411.310749891655,-3652.119066591989,,,,1446.0,94.812
4315,2,408,412.310749891655,-3651.119066591989,,,,1444.0,94.8
4316,2,409,413.310749891655,-3650.119066591989,,,,1442.0,94.787
4317,2,410,414.310749891655,-3649.119066591989,,,,1440.0,94.774
4318,2,411,415.310749891655,-3648.119066591989,,,,1437.0,94.759
4319,2,412,416.310749891655,-3647.119066591989,,,,1436.0,94.745
4320,2,413,417.310749891655,-3646.119066591989,,,,1435.0,94.731
4321,2,414,418.310749891655,-3645.119066591989,,,,1435.0,94.718
4322,2,415,419.310749891655,-3644.119066591989,,,,1436.0,94.707
4323,2,416,420.310749891655,-3643.119066591989,,,,1435.0,94.697
4324,2,417,421.310749891655,-3642.119066591989,,,,1435.0,94.686
4325,2,418,422.310749891655,-3641.119066591989,,,,1434.0,94.674
4326,2,419,423.310749891655,-3640.119066591989,,,,1434.0,94.661
4327,2,420,424.310749891655,-3639.119066591989,,,,1434.0,94.648
4328,2,421,425.310749891655,-3638.119066591989,,,,1436.0,94.637
4329,2,422,426.310749891655,-3637.119066591989,,,,1439.0,94.629
4330,2,423,427.310749891655,-3636.119066591989,,,,1442.0,94.623
4331,2,424,428.310749891655,-3635.119066591989,,,,1443.0,94.617
4332,2,425,429.310749891655,-3634.119066591989,,,,1443.0,94.609
4333,2,426,430.310749891655,-3633.119066591989,,,,1442.0,94.6
4334,2,427,431.310749891655,-3632.119066591989,,,,1442.0,94.588
4335,2,428,432.310749891655,-3631.119066591989,,,,1443.0,94.577
4336,2,429,433.310749891655,-3630.119066591989,,,,1445.0,94.568
4337,2,430,434.310749891655,-3629.119066591989,,,,1449.0,94.561
4338,2,431,435.310749891655,-3628.119066591989,,,,1451.0,94.558
4339,2,432,436.310749891655,-3627.119066591989,,,,1451.0,94.556
4340,2,433,437.310749891655,-3626.119066591989,,,,1449.0,94.553
4341,2,434,438.310749891655,-3625.119066591989,,,,1447.0,94.544
4342,2,435,439.310749891655,-3624.119066591989,,,,1445.0,94.533
4343,2,436,440.310749891655,-3623.119066591989,,,,1445.0,94.523
4344,2,437,441.310749891655,-3622.119066591989,,,,1447.0,94.516
4345,2,438,442.310749891655,-3621.119066591989,,,,1448.0,94.511
4346,2,439,443.310749891655,-3620.119066591989,,,,1449.0,94.505
4347,2,440,444.310749891655,-3619.119066591989,,,,1448.0,94.5
4348,2,441,445.310749891655,-3618.119066591989,,,,1447.0,94.491
4349,2,442,446.310749891655,-3617.119066591989,,,,1446.0,94.482
4350,2,443,447.310749891655,-3616.119066591989,,,,1445.0,94.473
4351,2,444,448.310749891655,-3615.119066591989,,,,1445.0,94.467
4352,2,445,449.310749891655,-3614.119066591989,,,,1444.0,94.461
4353,2,446,450.310749891655,-3613.119066591989,,,,1443.0,94.456
4354,2,447,451.310749891655,-3612.119066591989,,,,1439.0,94.447
4355,2,448,452.310749891655,-3611.119066591989,,,,1436.0,94.438
4356,2,449,453.310749891655,-3610.119066591989,,,,1435.0,94.426
4357,2,450,454.310749891655,-3609.119066591989,,,,1437.0,94.418
4358,2,451,455.310749891655,-3608.119066591989,,,,1439.0,94.413
4359,2,452,456.310749891655,-3607.119066591989,,,,1441.0,94.406
4360,2,453,457.310749891655,-3606.119066591989,,,,1443.0,94.401
4361,2,454,458.310749891655,-3605.119066591989,,,,1442.0,94.394
4362,2,455,459.310749891655,-3604.119066591989,,,,1442.0,94.384
4363,2,456,460.310749891655,-3603.119066591989,,,,1442.0,94.376
4364,2,457,461.310749891655,-3602.119066591989,,,,1442.0,94.37
4365,2,458,462.310749891655,-3601.119066591989,,,,1442.0,94.364
4366,2,459,463.310749891655,-3600.119066591989,,,,1443.0,94.359
4367,2,460,464.310749891655,-3599.119066591989,,,,1444.0,94.354
4368,2,461,465.310749891655,-3598.119066591989,,,,1445.0,94.345
4369,2,462,466.310749891655,-3597.119066591989,,,,1445.0,94.339
4370,2,463,467.310749891655,-3596.119066591989,,,,1446.0,94.332
4371,2,464,468.310749891655,-3595.119066591989,,,,1446.0,94.325
4372,2,465,469.310749891655,-3594.119066591989,,,,1447.0,94.318
4373,2,466,470.310749891655,-3593.119066591989,,,,1447.0,94.311
4374,2,467,471.310749891655,-3592.119066591989,,,,1446.0,94.305
4375,2,468,472.310749891655,-3591.119066591989,,,,1445.0,94.298
4376,2,469,473.310749891655,-3590.119066591989,,,,1445.0,94.291
4377,2,470,474.310749891655,-3589.119066591989,,,,1444.0,94.285
4378,2,471,475.310749891655,-3588.119066591989,,,,1443.0,94.278
4379,2,472,476.310749891655,-3587.119066591989,,,,1443.0,94.272
4380,2,473,477.310749891655,-3586.119066591989,,,,1443.0,94.265
4381,2,474,478.310749891655,-3585.119066591989,,,,1443.0,94.26
4382,2,475,479.310749891655,-3584.119066591989,,,,1445.0,94.255
4383,2,476,480.310749891655,-3583.119066591989,,,,1446.0,94.249
4384,2,477,481.310749891655,-3582.119066591989,,,,1449.0,94.246
4385,2,478,482.310749891655,-3581.119066591989,,,,1451.0,94.243
4386,2,479,483.310749891655,-3580.119066591989,,,,1452.0,94.241
4387,2,480,484.310749891655,-3579.119066591989,,,,1454.0,94.24
4402,2,495,499.310749891655,-3564.119066591989,,,,1469.0,94.231
4403,2,496,500.310749891655,-3563.119066591989,,,,1470.0,94.222
4404,2,497,501.310749891655,-3562.119066591989,,,,1471.0,94.217
4405,2,498,502.310749891655,-3561.119066591989,,,,1473.0,94.215
4427,2,520,524.310749891655,-3539.119066591989,,,,1481.0,94.211
4428,2,521,525.310749891655,-3538.119066591989,,,,1480.0,94.207
4429,2,522,526.310749891655,-3537.119066591989,,,,1479.0,94.206
4430,2,523,527.310749891655,-3536.119066591989,,,,1478.0,94.205
4538,2,631,635.310749891655,-3428.119066591989,,,,1508.0,94.196
4539,2,632,636.310749891655,-3427.119066591989,,,,1508.0,94.187
4540,2,633,637.310749891655,-3426.119066591989,,,,1507.0,94.177
4541,2,634,638.310749891655,-3425.119066591989,,,,1507.0,94.168
4542,2,635,639.310749891655,-3424.119066591989,,,,1507.0,94.159
4543,2,636,640.310749891655,-3423.119066591989,,,,1506.0,94.15
4544,2,637,641.310749891655,-3422.119066591989,,,,1507.0,94.141
4545,2,638,642.310749891655,-3421.119066591989,,,,1507.0,94.132
4546,2,639,643.310749891655,-3420.119066591989,,,,1506.0,94.125
4547,2,640,644.310749891655,-3419.119066591989,,,,1504.0,94.117
4548,2,641,645.310749891655,-3418.119066591989,,,,1502.0,94.109
4549,2,642,646.310749891655,-3417.119066591989,,,,1499.0,94.097
4550,2,643,647.310749891655,-3416.119066591989,,,,1497.0,94.086
4551,2,644,648.310749891655,-3415.119066591989,,,,1497.0,94.073
4552,2,645,649.310749891655,-3414.119066591989,,,,1496.0,94.064
4553,2,646,650.310749891655,-3413.119066591989,,,,1496.0,94.054
4554,2,647,651.310749891655,-3412.119066591989,,,,1495.0,94.044
4555,2,648,652.310749891655,-3411.119066591989,,,,1494.0,94.031
4556,2,649,653.310749891655,-3410.119066591989,,,,1493.0,94.018
4557,2,650,654.310749891655,-3409.119066591989,,,,1493.0,94.008
4558,2,651,655.310749891655,-3408.119066591989,,,,1493.0,93.995
4559,2,652,656.310749891655,-3407.119066591989,,,,1493.0,93.985
4560,2,653,657.310749891655,-3406.119066591989,,,,1493.0,93.975
4561,2,654,658.310749891655,-3405.119066591989,,,,1493.0,93.965
4562,2,655,659.310749891655,-3404.119066591989,,,,1493.0,93.954
4563,2,656,660.310749891655,-3403.119066591989,,,,1493.0,93.944
4564,2,657,661.310749891655,-3402.119066591989,,,,1493.0,93.933
4565,2,658,662.310749891655,-3401.119066591989,,,,1493.0,93.923
4566,2,659,663.310749891655,-3400.119066591989,,,,1492.0,93.914
4567,2,660,664.310749891655,-3399.119066591989,,,,1492.0,93.904
4568,2,661,665.310749891655,-3398.119066591989,,,,1491.0,93.895
4569,2,662,666.310749891655,-3397.119066591989,,,,1490.0,93.885
4570,2,663,667.310749891655,-3396.119066591989,,,,1489.0,93.875
4571,2,664,668.310749891655,-3395.119066591989,,,,1488.0,93.865
4572,2,665,669.310749891655,-3394.119066591989,,,,1487.0,93.854
4573,2,666,670.310749891655,-3393.119066591989,,,,1486.0,93.844
4574,2,667,671.310749891655,-3392.119066591989,,,,1484.0,93.833
4575,2,668,672.310749891655,-3391.119066591989,,,,1483.0,93.822
4576,2,669,673.310749891655,-3390.119066591989,,,,1482.0,93.813
4577,2,670,674.310749891655,-3389.119066591989,,,,1480.0,93.802
4578,2,671,675.310749891655,-3388.119066591989,,,,1478.0,93.791
4579,2,672,676.310749891655,-3387.119066591989,,,,1477.0,93.782
4580,2,673,677.310749891655,-3386.119066591989,,,,1474.0,93.772
4581,2,674,678.310749891655,-3385.119066591989,,,,1472.0,93.761
4582,2,675,679.310749891655,-3384.119066591989,,,,1468.0,93.753
4583,2,676,680.310749891655,-3383.119066591989,,,,1466.0,93.743
4584,2,677,681.310749891655,-3382.119066591989,,,,1463.0,93.735
4585,2,678,682.310749891655,-3381.119066591989,,,,1461.0,93.726
4586,2,679,683.310749891655,-3380.119066591989,,,,1459.0,93.716
4587,2,680,684.310749891655,-3379.119066591989,,,,1457.0,93.709
4588,2,681,685.310749891655,-3378.119066591989,,,,1454.0,93.701
4589,2,682,686.310749891655,-3377.119066591989,,,,1451.0,93.694
4590,2,683,687.310749891655,-3376.119066591989,,,,1447.0,93.686
4591,2,684,688.310749891655,-3375.119066591989,,,,1445.0,93.681
4592,2,685,689.310749891655,-3374.119066591989,,,,1443.0,93.675
4593,2,686,690.310749891655,-3373.119066591989,,,,1441.0,93.669
4594,2,687,691.310749891655,-3372.119066591989,,,,1440.0,93.663
4595,2,688,692.310749891655,-3371.119066591989,,,,1439.0,93.658
4596,2,689,693.310749891655,-3370.119066591989,,,,1438.0,93.652
4597,2,690,694.310749891655,-3369.119066591989,,,,1438.0,93.645
4598,2,691,695.310749891655,-3368.119066591989,,,,1440.0,93.639
4599,2,692,696.310749891655,-3367.119066591989,,,,1441.0,93.632
4600,2,693,697.310749891655,-3366.119066591989,,,,1443.0,93.625
4601,2,694,698.310749891655,-3365.119066591989,,,,1445.0,93.618
4602,2,695,699.310749891655,-3364.119066591989,,,,1447.0,93.612
4603,2,696,700.310749891655,-3363.119066591989,,,,1447.0,93.604
4604,2,697,701.310749891655,-3362.119066591989,,,,1448.0,93.598
4605,2,698,702.310749891655,-3361.119066591989,,,,1447.0,93.591
4606,2,699,703.310749891655,-3360.119066591989,,,,1447.0,93.586
4607,2,700,704.310749891655,-3359.119066591989,,,,1446.0,93.58
4608,2,701,705.310749891655,-3358.119066591989,,,,1445.0,93.574
4609,2,702,706.310749891655,-3357.119066591989,,,,1444.0,93.569
4610,2,703,707.310749891655,-3356.119066591989,,,,1444.0,93.565
4611,2,704,708.310749891655,-3355.119066591989,,,,1444.0,93.561
4612,2,705,709.310749891655,-3354.119066591989,,,,1443.0,93.555
4613,2,706,710.310749891655,-3353.119066591989,,,,1443.0,93.551
4614,2,707,711.310749891655,-3352.119066591989,,,,1440.0,93.544
4615,2,708,712.310749891655,-3351.119066591989,,,,1438.0,93.534
4616,2,709,713.310749891655,-3350.119066591989,,,,1434.0,93.522
4617,2,710,714.310749891655,-3349.119066591989,,,,1431.0,93.508
4618,2,711,715.310749891655,-3348.119066591989,,,,1429.0,93.494
4619,2,712,716.310749891655,-3347.119066591989,,,,1427.0,93.48
4620,2,713,717.310749891655,-3346.119066591989,,,,1426.0,93.466
4621,2,714,718.310749891655,-3345.119066591989,,,,1425.0,93.452
4622,2,715,719.310749891655,-3344.119066591989,,,,1423.0,93.44
4623,2,716,720.310749891655,-3343.119066591989,,,,1422.0,93.428
4624,2,717,721.310749891655,-3342.119066591989,,,,1419.0,93.415
4625,2,718,722.310749891655,-3341.119066591989,,,,1415.0,93.403
