fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
4626,2,719,723.310749891655,-3340.119066591989,,,,1413.0,93.389
4627,2,720,724.310749891655,-3339.119066591989,,,,1409.0,93.375
4628,2,721,725.310749891655,-3338.119066591989,,,,1407.0,93.362
4629,2,722,726.310749891655,-3337.119066591989,,,,1406.0,93.348
4630,2,723,727.310749891655,-3336.119066591989,,,,1404.0,93.335
4631,2,724,728.310749891655,-3335.119066591989,,,,1403.0,93.323
4632,2,725,729.310749891655,-3334.119066591989,,,,1401.0,93.311
4633,2,726,730.310749891655,-3333.119066591989,,,,1397.0,93.297
4634,2,727,731.310749891655,-3332.119066591989,,,,1393.0,93.283
4635,2,728,732.310749891655,-3331.119066591989,,,,1388.0,93.267
4636,2,729,733.310749891655,-3330.119066591989,,,,1383.0,93.249
4637,2,730,734.310749891655,-3329.119066591989,,,,1382.0,93.232
4638,2,731,735.310749891655,-3328.119066591989,,,,1381.0,93.216
4639,2,732,736.310749891655,-3327.119066591989,,,,1381.0,93.201
4640,2,733,737.310749891655,-3326.119066591989,,,,1381.0,93.189
4641,2,734,738.310749891655,-3325.119066591989,,,,1380.0,93.175
4642,2,735,739.310749891655,-3324.119066591989,,,,1378.0,93.161
4643,2,736,740.310749891655,-3323.119066591989,,,,1376.0,93.144
4644,2,737,741.310749891655,-3322.119066591989,,,,1374.0,93.129
4645,2,738,742.310749891655,-3321.119066591989,,,,1372.0,93.112
4646,2,739,743.310749891655,-3320.119066591989,,,,1371.0,93.095
4647,2,740,744.310749891655,-3319.119066591989,,,,1370.0,93.08
4648,2,741,745.310749891655,-3318.119066591989,,,,1370.0,93.064
4649,2,742,746.310749891655,-3317.119066591989,,,,1370.0,93.049
4650,2,743,747.310749891655,-3316.119066591989,,,,1368.0,93.033
4651,2,744,748.310749891655,-3315.119066591989,,,,1366.0,93.018
4652,2,745,749.310749891655,-3314.119066591989,,,,1365.0,93.001
4653,2,746,750.310749891655,-3313.119066591989,,,,1363.0,92.985
4654,2,747,751.310749891655,-3312.119066591989,,,,1361.0,92.966
4655,2,748,752.310749891655,-3311.119066591989,,,,1359.0,92.949
4656,2,749,753.310749891655,-3310.119066591989,,,,1359.0,92.933
4657,2,750,754.310749891655,-3309.119066591989,,,,1358.0,92.919
4658,2,751,755.310749891655,-3308.119066591989,,,,1359.0,92.906
4659,2,752,756.310749891655,-3307.119066591989,,,,1358.0,92.894
4660,2,753,757.310749891655,-3306.119066591989,,,,1357.0,92.884
4661,2,754,758.310749891655,-3305.119066591989,,,,1357.0,92.873
4662,2,755,759.310749891655,-3304.119066591989,,,,1355.0,92.86
4663,2,756,760.310749891655,-3303.119066591989,,,,1352.0,92.847
4664,2,757,761.310749891655,-3302.119066591989,,,,1350.0,92.834
4665,2,758,762.310749891655,-3301.119066591989,,,,1347.0,92.821
4666,2,759,763.310749891655,-3300.119066591989,,,,1344.0,92.807
4667,2,760,764.310749891655,-3299.119066591989,,,,1342.0,92.791
4668,2,761,765.310749891655,-3298.119066591989,,,,1341.0,92.776
4669,2,762,766.310749891655,-3297.119066591989,,,,1341.0,92.759
4670,2,763,767.310749891655,-3296.119066591989,,,,1342.0,92.743
4671,2,764,768.310749891655,-3295.119066591989,,,,1343.0,92.729
4672,2,765,769.310749891655,-3294.119066591989,,,,1344.0,92.718
4673,2,766,770.310749891655,-3293.119066591989,,,,1345.0,92.708
4674,2,767,771.310749891655,-3292.119066591989,,,,1344.0,92.695
4675,2,768,772.310749891655,-3291.119066591989,,,,1343.0,92.684
4676,2,769,773.310749891655,-3290.119066591989,,,,1340.0,92.67
4677,2,770,774.310749891655,-3289.119066591989,,,,1339.0,92.655
4678,2,771,775.310749891655,-3288.119066591989,,,,1337.0,92.639
4679,2,772,776.310749891655,-3287.119066591989,,,,1335.0,92.624
4680,2,773,777.310749891655,-3286.119066591989,,,,1335.0,92.609
4681,2,774,778.310749891655,-3285.119066591989,,,,1333.0,92.597
4682,2,775,779.310749891655,-3284.119066591989,,,,1333.0,92.583
4683,2,776,780.310749891655,-3283.119066591989,,,,1332.0,92.569
4684,2,777,781.310749891655,-3282.119066591989,,,,1330.0,92.555
4685,2,778,782.310749891655,-3281.119066591989,,,,1328.0,92.542
4686,2,779,783.310749891655,-3280.119066591989,,,,1327.0,92.529
4687,2,780,784.310749891655,-3279.119066591989,,,,1325.0,92.516
4688,2,781,785.310749891655,-3278.119066591989,,,,1324.0,92.503
4689,2,782,786.310749891655,-3277.119066591989,,,,1323.0,92.492
4690,2,783,787.310749891655,-3276.119066591989,,,,1322.0,92.48
4691,2,784,788.310749891655,-3275.119066591989,,,,1321.0,92.467
4692,2,785,789.310749891655,-3274.119066591989,,,,1319.0,92.456
4693,2,786,790.310749891655,-3273.119066591989,,,,1318.0,92.443
4694,2,787,791.310749891655,-3272.119066591989,,,,1317.0,92.43
4695,2,788,792.310749891655,-3271.119066591989,,,,1317.0,92.418
4696,2,789,793.310749891655,-3270.119066591989,,,,1315.0,92.406
4697,2,790,794.310749891655,-3269.119066591989,,,,1314.0,92.393
4698,2,791,795.310749891655,-3268.119066591989,,,,1312.0,92.38
4699,2,792,796.310749891655,-3267.119066591989,,,,1310.0,92.366
4700,2,793,797.310749891655,-3266.119066591989,,,,1308.0,92.354
4701,2,794,798.310749891655,-3265.119066591989,,,,1307.0,92.341
4702,2,795,799.310749891655,-3264.119066591989,,,,1307.0,92.329
4703,2,796,800.310749891655,-3263.119066591989,,,,1305.0,92.317
4704,2,797,801.310749891655,-3262.119066591989,,,,1305.0,92.305
4705,2,798,802.310749891655,-3261.119066591989,,,,1303.0,92.293
4706,2,799,803.310749891655,-3260.119066591989,,,,1300.0,92.281
4707,2,800,804.310749891655,-3259.119066591989,,,,1298.0,92.268
4708,2,801,805.310749891655,-3258.119066591989,,,,1298.0,92.254
4709,2,802,806.310749891655,-3257.119066591989,,,,1298.0,92.241
4710,2,803,807.310749891655,-3256.119066591989,,,,1297.0,92.228
4711,2,804,808.310749891655,-3255.119066591989,,,,1297.0,92.217
4712,2,805,809.310749891655,-3254.119066591989,,,,1296.0,92.203
4713,2,806,810.310749891655,-3253.119066591989,,,,1295.0,92.19
4714,2,807,811.310749891655,-3252.119066591989,,,,1294.0,92.177
4715,2,808,812.310749891655,-3251.119066591989,,,,1293.0,92.165
4716,2,809,813.310749891655,-3250.119066591989,,,,1292.0,92.151
4717,2,810,814.310749891655,-3249.119066591989,,,,1291.0,92.138
4718,2,811,815.310749891655,-3248.119066591989,,,,1289.0,92.125
4719,2,812,816.310749891655,-3247.119066591989,,,,1288.0,92.113
4720,2,813,817.310749891655,-3246.119066591989,,,,1286.0,92.099
4721,2,814,818.310749891655,-3245.119066591989,,,,1284.0,92.086
4722,2,815,819.310749891655,-3244.119066591989,,,,1283.0,92.072
4723,2,816,820.310749891655,-3243.119066591989,,,,1281.0,92.06
4724,2,817,821.310749891655,-3242.119066591989,,,,1279.0,92.046
4725,2,818,822.310749891655,-3241.119066591989,,,,1278.0,92.032
4726,2,819,823.310749891655,-3240.119066591989,,,,1277.0,92.018
4727,2,820,824.310749891655,-3239.119066591989,,,,1274.0,92.003
4728,2,821,825.310749891655,-3238.119066591989,,,,1273.0,91.989
4729,2,822,826.310749891655,-3237.119066591989,,,,1273.0,91.975
4730,2,823,827.310749891655,-3236.119066591989,,,,1272.0,91.963
4731,2,824,828.310749891655,-3235.119066591989,,,,1271.0,91.951
4732,2,825,829.310749891655,-3234.119066591989,,,,1271.0,91.94
4733,2,826,830.310749891655,-3233.119066591989,,,,1269.0,91.93
4734,2,827,831.310749891655,-3232.119066591989,,,,1268.0,91.918
4735,2,828,832.310749891655,-3231.119066591989,,,,1266.0,91.906
4736,2,829,833.310749891655,-3230.119066591989,,,,1264.0,91.895
4737,2,830,834.310749891655,-3229.119066591989,,,,1262.0,91.881
4738,2,831,835.310749891655,-3228.119066591989,,,,1260.0,91.867
4739,2,832,836.310749891655,-3227.119066591989,,,,1259.0,91.853
4740,2,833,837.310749891655,-3226.119066591989,,,,1258.0,91.841
4741,2,834,838.310749891655,-3225.119066591989,,,,1258.0,91.828
4742,2,835,839.310749891655,-3224.119066591989,,,,1256.0,91.814
4743,2,836,840.310749891655,-3223.119066591989,,,,1254.0,91.8
4744,2,837,841.310749891655,-3222.119066591989,,,,1253.0,91.783
4745,2,838,842.310749891655,-3221.119066591989,,,,1252.0,91.767
4746,2,839,843.310749891655,-3220.119066591989,,,,1253.0,91.751
4747,2,840,844.310749891655,-3219.119066591989,,,,1253.0,91.737
4748,2,841,845.310749891655,-3218.119066591989,,,,1253.0,91.724
4749,2,842,846.310749891655,-3217.119066591989,,,,1253.0,91.711
4750,2,843,847.310749891655,-3216.119066591989,,,,1252.0,91.697
4751,2,844,848.310749891655,-3215.119066591989,,,,1250.0,91.683
4752,2,845,849.310749891655,-3214.119066591989,,,,1248.0,91.666
4753,2,846,850.310749891655,-3213.119066591989,,,,1247.0,91.651
4754,2,847,851.310749891655,-3212.119066591989,,,,1245.0,91.636
4755,2,848,852.310749891655,-3211.119066591989,,,,1244.0,91.622
4756,2,849,853.310749891655,-3210.119066591989,,,,1243.0,91.607
4757,2,850,854.310749891655,-3209.119066591989,,,,1242.0,91.594
4758,2,851,855.310749891655,-3208.119066591989,,,,1240.0,91.578
4759,2,852,856.310749891655,-3207.119066591989,,,,1238.0,91.564
4760,2,853,857.310749891655,-3206.119066591989,,,,1236.0,91.548
4761,2,854,858.310749891655,-3205.119066591989,,,,1232.0,91.533
4762,2,855,859.310749891655,-3204.119066591989,,,,1231.0,91.517
4763,2,856,860.310749891655,-3203.119066591989,,,,1230.0,91.501
4764,2,857,861.310749891655,-3202.119066591989,,,,1229.0,91.486
4765,2,858,862.310749891655,-3201.119066591989,,,,1229.0,91.473
4766,2,859,863.310749891655,-3200.119066591989,,,,1228.0,91.461
4767,2,860,864.310749891655,-3199.119066591989,,,,1228.0,91.448
4768,2,861,865.310749891655,-3198.119066591989,,,,1227.0,91.435
4769,2,862,866.310749891655,-3197.119066591989,,,,1225.0,91.421
4770,2,863,867.310749891655,-3196.119066591989,,,,1224.0,91.408
4771,2,864,868.310749891655,-3195.119066591989,,,,1224.0,91.395
4772,2,865,869.310749891655,-3194.119066591989,,,,1222.0,91.381
4773,2,866,870.310749891655,-3193.119066591989,,,,1219.0,91.368
4774,2,867,871.310749891655,-3192.119066591989,,,,1217.0,91.354
4775,2,868,872.310749891655,-3191.119066591989,,,,1215.0,91.34
4776,2,869,873.310749891655,-3190.119066591989,,,,1212.0,91.325
4777,2,870,874.310749891655,-3189.119066591989,,,,1210.0,91.311
4778,2,871,875.310749891655,-3188.119066591989,,,,1208.0,91.298
4779,2,872,876.310749891655,-3187.119066591989,,,,1206.0,91.284
4780,2,873,877.310749891655,-3186.119066591989,,,,1205.0,91.27
4781,2,874,878.310749891655,-3185.119066591989,,,,1204.0,91.257
4782,2,875,879.310749891655,-3184.119066591989,,,,1203.0,91.245
4783,2,876,880.310749891655,-3183.119066591989,,,,1202.0,91.233
4784,2,877,881.310749891655,-3182.119066591989,,,,1200.0,91.22
4785,2,878,882.310749891655,-3181.119066591989,,,,1197.0,91.206
4786,2,879,883.310749891655,-3180.119066591989,,,,1197.0,91.192
4787,2,880,884.310749891655,-3179.119066591989,,,,1195.0,91.18
4788,2,881,885.310749891655,-3178.119066591989,,,,1194.0,91.169
4789,2,882,886.310749891655,-3177.119066591989,,,,1193.0,91.156
4790,2,883,887.310749891655,-3176.119066591989,,,,1191.0,91.143
4791,2,884,888.310749891655,-3175.119066591989,,,,1191.0,91.129
4792,2,885,889.310749891655,-3174.119066591989,,,,1189.0,91.115
4793,2,886,890.310749891655,-3173.119066591989,,,,1188.0,91.102
4794,2,887,891.310749891655,-3172.119066591989,,,,1187.0,91.089
4795,2,888,892.310749891655,-3171.119066591989,,,,1187.0,91.077
4796,2,889,893.310749891655,-3170.119066591989,,,,1186.0,91.063
4797,2,890,894.310749891655,-3169.119066591989,,,,1184.0,91.052
4798,2,891,895.310749891655,-3168.119066591989,,,,1184.0,91.039
4799,2,892,896.310749891655,-3167.119066591989,,,,1183.0,91.026
4800,2,893,897.310749891655,-3166.119066591989,,,,1182.0,91.013
4801,2,894,898.310749891655,-3165.119066591989,,,,1182.0,91.002
4802,2,895,899.310749891655,-3164.119066591989,,,,1182.0,90.99
4803,2,896,900.310749891655,-3163.119066591989,,,,1181.0,90.978
4804,2,897,901.310749891655,-3162.119066591989,,,,1180.0,90.965
4805,2,898,902.310749891655,-3161.119066591989,,,,1180.0,90.953
4806,2,899,903.310749891655,-3160.119066591989,,,,1179.0,90.939
4807,2,900,904.310749891655,-3159.119066591989,,,,1179.0,90.927
4808,2,901,905.310749891655,-3158.119066591989,,,,1179.0,90.915
4809,2,902,906.310749891655,-3157.119066591989,,,,1179.0,90.904
4810,2,903,907.310749891655,-3156.119066591989,,,,1179.0,90.892
4811,2,904,908.310749891655,-3155.119066591989,,,,1179.0,90.88
4812,2,905,909.310749891655,-3154.119066591989,,,,1179.0,90.867
4813,2,906,910.310749891655,-3153.119066591989,,,,1179.0,90.856
4814,2,907,911.310749891655,-3152.119066591989,,,,1179.0,90.844
4815,2,908,912.310749891655,-3151.119066591989,,,,1178.0,90.831
4816,2,909,913.310749891655,-3150.119066591989,,,,1178.0,90.819
4817,2,910,914.310749891655,-3149.119066591989,,,,1179.0,90.807
4818,2,911,915.310749891655,-3148.119066591989,,,,1180.0,90.796
4819,2,912,916.310749891655,-3147.119066591989,,,,1181.0,90.786
4820,2,913,917.310749891655,-3146.119066591989,,,,1182.0,90.776
4821,2,914,918.310749891655,-3145.119066591989,,,,1183.0,90.765
4822,2,915,919.310749891655,-3144.119066591989,,,,1183.0,90.756
4823,2,916,920.310749891655,-3143.119066591989,,,,1181.0,90.745
4824,2,917,921.310749891655,-3142.119066591989,,,,1180.0,90.733
4825,2,918,922.310749891655,-3141.119066591989,,,,1178.0,90.723
4826,2,919,923.310749891655,-3140.119066591989,,,,1179.0,90.711
4827,2,920,924.310749891655,-3139.119066591989,,,,1178.0,90.7
4828,2,921,925.310749891655,-3138.119066591989,,,,1177.0,90.691
4829,2,922,926.310749891655,-3137.119066591989,,,,1177.0,90.681
4830,2,923,927.310749891655,-3136.119066591989,,,,1175.0,90.67
4831,2,924,928.310749891655,-3135.119066591989,,,,1172.0,90.659
4832,2,925,929.310749891655,-3134.119066591989,,,,1169.0,90.646
4833,2,926,930.310749891655,-3133.119066591989,,,,1167.0,90.632
4834,2,927,931.310749891655,-3132.119066591989,,,,1166.0,90.619
4835,2,928,932.310749891655,-3131.119066591989,,,,1165.0,90.607
4836,2,929,933.310749891655,-3130.119066591989,,,,1164.0,90.594
4837,2,930,934.310749891655,-3129.119066591989,,,,1164.0,90.583
4838,2,931,935.310749891655,-3128.119066591989,,,,1163.0,90.569
4839,2,932,936.310749891655,-3127.119066591989,,,,1162.0,90.558
4840,2,933,937.310749891655,-3126.119066591989,,,,1163.0,90.545
4841,2,934,938.310749891655,-3125.119066591989,,,,1164.0,90.533
4842,2,935,939.310749891655,-3124.119066591989,,,,1165.0,90.522
4843,2,936,940.310749891655,-3123.119066591989,,,,1166.0,90.513
4844,2,937,941.310749891655,-3122.119066591989,,,,1166.0,90.502
4845,2,938,942.310749891655,-3121.119066591989,,,,1167.0,90.493
4846,2,939,943.310749891655,-3120.119066591989,,,,1167.0,90.482
4847,2,940,944.310749891655,-3119.119066591989,,,,1167.0,90.472
4848,2,941,945.310749891655,-3118.119066591989,,,,1168.0,90.463
4849,2,942,946.310749891655,-3117.119066591989,,,,1169.0,90.454
4850,2,943,947.310749891655,-3116.119066591989,,,,1169.0,90.446
4851,2,944,948.310749891655,-3115.119066591989,,,,1169.0,90.437
4852,2,945,949.310749891655,-3114.119066591989,,,,1168.0,90.428
4853,2,946,950.310749891655,-3113.119066591989,,,,1167.0,90.418
4854,2,947,951.310749891655,-3112.119066591989,,,,1166.0,90.406
4855,2,948,952.310749891655,-3111.119066591989,,,,1166.0,90.397
4856,2,949,953.310749891655,-3110.119066591989,,,,1165.0,90.385
4857,2,950,954.310749891655,-3109.119066591989,,,,1163.0,90.374
4858,2,951,955.310749891655,-3108.119066591989,,,,1162.0,90.363
4859,2,952,956.310749891655,-3107.119066591989,,,,1159.0,90.35
4860,2,953,957.310749891655,-3106.119066591989,,,,1156.0,90.336
4861,2,954,958.310749891655,-3105.119066591989,,,,1155.0,90.322
4862,2,955,959.310749891655,-3104.119066591989,,,,1155.0,90.308
4863,2,956,960.310749891655,-3103.119066591989,,,,1154.0,90.298
4864,2,957,961.310749891655,-3102.119066591989,,,,1153.0,90.285
4865,2,958,962.310749891655,-3101.119066591989,,,,1152.0,90.274
4866,2,959,963.310749891655,-3100.119066591989,,,,1150.0,90.264
4867,2,960,964.310749891655,-3099.119066591989,,,,1147.0,90.251
4868,2,961,965.310749891655,-3098.119066591989,,,,1145.0,90.238
4869,2,962,966.310749891655,-3097.119066591989,,,,1143.0,90.225
4870,2,963,967.310749891655,-3096.119066591989,,,,1142.0,90.213
4871,2,964,968.310749891655,-3095.119066591989,,,,1140.0,90.203
4872,2,965,969.310749891655,-3094.119066591989,,,,1138.0,90.192
4873,2,966,970.310749891655,-3093.119066591989,,,,1136.0,90.18
4874,2,967,971.310749891655,-3092.119066591989,,,,1132.0,90.168
4875,2,968,972.310749891655,-3091.119066591989,,,,1129.0,90.154
4876,2,969,973.310749891655,-3090.119066591989,,,,1127.0,90.142
4877,2,970,974.310749891655,-3089.119066591989,,,,1126.0,90.129
4878,2,971,975.310749891655,-3088.119066591989,,,,1125.0,90.117
4879,2,972,976.310749891655,-3087.119066591989,,,,1124.0,90.107
4880,2,973,977.310749891655,-3086.119066591989,,,,1123.0,90.095
4881,2,974,978.310749891655,-3085.119066591989,,,,1121.0,90.084
4882,2,975,979.310749891655,-3084.119066591989,,,,1119.0,90.073
4883,2,976,980.310749891655,-3083.119066591989,,,,1117.0,90.06
4884,2,977,981.310749891655,-3082.119066591989,,,,1115.0,90.048
4885,2,978,982.310749891655,-3081.119066591989,,,,1113.0,90.035
4886,2,979,983.310749891655,-3080.119066591989,,,,1111.0,90.022
4887,2,980,984.310749891655,-3079.119066591989,,,,1110.0,90.009
4888,2,981,985.310749891655,-3078.119066591989,,,,1109.0,89.998
4889,2,982,986.310749891655,-3077.119066591989,,,,1107.0,89.986
4890,2,983,987.310749891655,-3076.119066591989,,,,1105.0,89.974
4891,2,984,988.310749891655,-3075.119066591989,,,,1103.0,89.961
4892,2,985,989.310749891655,-3074.119066591989,,,,1101.0,89.949
4893,2,986,990.310749891655,-3073.119066591989,,,,1100.0,89.937
4894,2,987,991.310749891655,-3072.119066591989,,,,1100.0,89.924
4895,2,988,992.310749891655,-3071.119066591989,,,,1099.0,89.911
4896,2,989,993.310749891655,-3070.119066591989,,,,1098.0,89.901
4897,2,990,994.310749891655,-3069.119066591989,,,,1098.0,89.889
4898,2,991,995.310749891655,-3068.119066591989,,,,1097.0,89.878
4899,2,992,996.310749891655,-3067.119066591989,,,,1096.0,89.866
4900,2,993,997.310749891655,-3066.119066591989,,,,1095.0,89.855
4901,2,994,998.310749891655,-3065.119066591989,,,,1095.0,89.844
4902,2,995,999.310749891655,-3064.119066591989,,,,1094.0,89.832
4903,2,996,1000.310749891655,-3063.119066591989,,,,1092.0,89.819
4904,2,997,1001.310749891655,-3062.119066591989,,,,1093.0,89.809
4905,2,998,1002.310749891655,-3061.119066591989,,,,1091.0,89.796
4906,2,999,1003.310749891655,-3060.119066591989,,,,1090.0,89.784
4907,2,1000,1004.310749891655,-3059.119066591989,,,,1089.0,89.77
4908,2,1001,1005.310749891655,-3058.119066591989,,,,1088.0,89.758
4909,2,1002,1006.310749891655,-3057.119066591989,,,,1087.0,89.745
4910,2,1003,1007.310749891655,-3056.119066591989,,,,1086.0,89.731
4911,2,1004,1008.310749891655,-3055.119066591989,,,,1085.0,89.719
4912,2,1005,1009.310749891655,-3054.119066591989,,,,1085.0,89.708
4913,2,1006,1010.310749891655,-3053.119066591989,,,,1085.0,89.695
4914,2,1007,1011.310749891655,-3052.119066591989,,,,1083.0,89.682
4915,2,1008,1012.310749891655,-3051.119066591989,,,,1082.0,89.668
4916,2,1009,1013.310749891655,-3050.119066591989,,,,1082.0,89.657
4917,2,1010,1014.310749891655,-3049.119066591989,,,,1080.0,89.643
4918,2,1011,1015.310749891655,-3048.119066591989,,,,1079.0,89.63
4919,2,1012,1016.310749891655,-3047.119066591989,,,,1078.0,89.618
4920,2,1013,1017.310749891655,-3046.119066591989,,,,1075.0,89.607
4921,2,1014,1018.310749891655,-3045.119066591989,,,,1074.0,89.593
4922,2,1015,1019.310749891655,-3044.119066591989,,,,1072.0,89.581
4923,2,1016,1020.310749891655,-3043.119066591989,,,,1069.0,89.566
4924,2,1017,1021.310749891655,-3042.119066591989,,,,1066.0,89.554
4925,2,1018,1022.310749891655,-3041.119066591989,,,,1064.0,89.538
4926,2,1019,1023.310749891655,-3040.119066591989,,,,1062.0,89.524
4927,2,1020,1024.310749891655,-3039.119066591989,,,,1060.0,89.509
4928,2,1021,1025.310749891655,-3038.119066591989,,,,1059.0,89.495
4929,2,1022,1026.310749891655,-3037.119066591989,,,,1057.0,89.481
4930,2,1023,1027.310749891655,-3036.119066591989,,,,1055.0,89.468
4931,2,1024,1028.310749891655,-3035.119066591989,,,,1053.0,89.453
4932,2,1025,1029.310749891655,-3034.119066591989,,,,1051.0,89.439
4933,2,1026,1030.310749891655,-3033.119066591989,,,,1051.0,89.425
4934,2,1027,1031.310749891655,-3032.119066591989,,,,1050.0,89.412
4935,2,1028,1032.310749891655,-3031.119066591989,,,,1050.0,89.402
4936,2,1029,1033.310749891655,-3030.119066591989,,,,1049.0,89.39
4937,2,1030,1034.310749891655,-3029.119066591989,,,,1049.0,89.378
4938,2,1031,1035.310749891655,-3028.119066591989,,,,1047.0,89.365
4939,2,1032,1036.310749891655,-3027.119066591989,,,,1046.0,89.349
4940,2,1033,1037.310749891655,-3026.119066591989,,,,1047.0,89.335
4941,2,1034,1038.310749891655,-3025.119066591989,,,,1053.0,89.324
4942,2,1035,1039.310749891655,-3024.119066591989,,,,1057.0,89.317
4943,2,1036,1040.310749891655,-3023.119066591989,,,,1061.0,89.31
4944,2,1037,1041.310749891655,-3022.119066591989,,,,1063.0,89.304
4945,2,1038,1042.310749891655,-3021.119066591989,,,,1065.0,89.297
4946,2,1039,1043.310749891655,-3020.119066591989,,,,1066.0,89.288
4947,2,1040,1044.310749891655,-3019.119066591989,,,,1067.0,89.281
4948,2,1041,1045.310749891655,-3018.119066591989,,,,1070.0,89.277
4949,2,1042,1046.310749891655,-3017.119066591989,,,,1072.0,89.275
4962,2,1055,1059.310749891655,-3004.119066591989,,,,1087.0,89.272
4963,2,1056,1060.310749891655,-3003.119066591989,,,,1090.0,89.263
4964,2,1057,1061.310749891655,-3002.119066591989,,,,1092.0,89.254
4965,2,1058,1062.310749891655,-3001.119066591989,,,,1093.0,89.245
4966,2,1059,1063.310749891655,-3000.119066591989,,,,1094.0,89.239
4967,2,1060,1064.310749891655,-2999.119066591989,,,,1094.0,89.234
4968,2,1061,1065.310749891655,-2998.119066591989,,,,1096.0,89.232
4982,2,1075,1079.310749891655,-2984.119066591989,,,,1111.0,89.224
4983,2,1076,1080.310749891655,-2983.119066591989,,,,1113.0,89.217
4984,2,1077,1081.310749891655,-2982.119066591989,,,,1113.0,89.212
4985,2,1078,1082.310749891655,-2981.119066591989,,,,1114.0,89.21
4998,2,1091,1095.310749891655,-2968.119066591989,,,,1121.0,89.209
4999,2,1092,1096.310749891655,-2967.119066591989,,,,1122.0,89.197
5000,2,1093,1097.310749891655,-2966.119066591989,,,,1125.0,89.187
5001,2,1094,1098.310749891655,-2965.119066591989,,,,1127.0,89.177
5002,2,1095,1099.310749891655,-2964.119066591989,,,,1128.0,89.167
5003,2,1096,1100.310749891655,-2963.119066591989,,,,1128.0,89.155
5004,2,1097,1101.310749891655,-2962.119066591989,,,,1127.0,89.144
5005,2,1098,1102.310749891655,-2961.119066591989,,,,1126.0,89.13
5006,2,1099,1103.310749891655,-2960.119066591989,,,,1126.0,89.117
5007,2,1100,1104.310749891655,-2959.119066591989,,,,1128.0,89.103
5008,2,1101,1105.310749891655,-2958.119066591989,,,,1129.0,89.093
5009,2,1102,1106.310749891655,-2957.119066591989,,,,1131.0,89.082
5010,2,1103,1107.310749891655,-2956.119066591989,,,,1131.0,89.071
5011,2,1104,1108.310749891655,-2955.119066591989,,,,1132.0,89.062
5012,2,1105,1109.310749891655,-2954.119066591989,,,,1134.0,89.051
5013,2,1106,1110.310749891655,-2953.119066591989,,,,1134.0,89.042
5014,2,1107,1111.310749891655,-2952.119066591989,,,,1135.0,89.033
5015,2,1108,1112.310749891655,-2951.119066591989,,,,1135.0,89.025
5016,2,1109,1113.310749891655,-2950.119066591989,,,,1134.0,89.016
5017,2,1110,1114.310749891655,-2949.119066591989,,,,1133.0,89.009
5018,2,1111,1115.310749891655,-2948.119066591989,,,,1132.0,89.001
5019,2,1112,1116.310749891655,-2947.119066591989,,,,1131.0,88.99
5020,2,1113,1117.310749891655,-2946.119066591989,,,,1130.0,88.978
5021,2,1114,1118.310749891655,-2945.119066591989,,,,1130.0,88.967
5022,2,1115,1119.310749891655,-2944.119066591989,,,,1131.0,88.956
5023,2,1116,1120.310749891655,-2943.119066591989,,,,1131.0,88.946
5024,2,1117,1121.310749891655,-2942.119066591989,,,,1131.0,88.935
5025,2,1118,1122.310749891655,-2941.119066591989,,,,1132.0,88.923
5026,2,1119,1123.310749891655,-2940.119066591989,,,,1132.0,88.913
5027,2,1120,1124.310749891655,-2939.119066591989,,,,1134.0,88.901
5028,2,1121,1125.310749891655,-2938.119066591989,,,,1135.0,88.891
5029,2,1122,1126.310749891655,-2937.119066591989,,,,1135.0,88.879
5030,2,1123,1127.310749891655,-2936.119066591989,,,,1136.0,88.865
5031,2,1124,1128.310749891655,-2935.119066591989,,,,1137.0,88.854
5032,2,1125,1129.310749891655,-2934.119066591989,,,,1138.0,88.843
