fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
5033,2,1126,1130.310749891655,-2933.119066591989,,,,1139.0,88.833
5034,2,1127,1131.310749891655,-2932.119066591989,,,,1139.0,88.823
5035,2,1128,1132.310749891655,-2931.119066591989,,,,1139.0,88.814
5036,2,1129,1133.310749891655,-2930.119066591989,,,,1138.0,88.804
5037,2,1130,1134.310749891655,-2929.119066591989,,,,1136.0,88.795
5038,2,1131,1135.310749891655,-2928.119066591989,,,,1135.0,88.786
5039,2,1132,1136.310749891655,-2927.119066591989,,,,1135.0,88.776
5040,2,1133,1137.310749891655,-2926.119066591989,,,,1136.0,88.765
5041,2,1134,1138.310749891655,-2925.119066591989,,,,1137.0,88.753
5042,2,1135,1139.310749891655,-2924.119066591989,,,,1140.0,88.741
5043,2,1136,1140.310749891655,-2923.119066591989,,,,1141.0,88.731
5044,2,1137,1141.310749891655,-2922.119066591989,,,,1143.0,88.724
5045,2,1138,1142.310749891655,-2921.119066591989,,,,1145.0,88.718
5046,2,1139,1143.310749891655,-2920.119066591989,,,,1147.0,88.71
5047,2,1140,1144.310749891655,-2919.119066591989,,,,1146.0,88.702
5048,2,1141,1145.310749891655,-2918.119066591989,,,,1148.0,88.693
5049,2,1142,1146.310749891655,-2917.119066591989,,,,1149.0,88.682
5050,2,1143,1147.310749891655,-2916.119066591989,,,,1151.0,88.674
5051,2,1144,1148.310749891655,-2915.119066591989,,,,1154.0,88.664
5052,2,1145,1149.310749891655,-2914.119066591989,,,,1155.0,88.656
5053,2,1146,1150.310749891655,-2913.119066591989,,,,1157.0,88.647
5054,2,1147,1151.310749891655,-2912.119066591989,,,,1156.0,88.638
5055,2,1148,1152.310749891655,-2911.119066591989,,,,1155.0,88.628
5056,2,1149,1153.310749891655,-2910.119066591989,,,,1156.0,88.619
5057,2,1150,1154.310749891655,-2909.119066591989,,,,1156.0,88.609
5058,2,1151,1155.310749891655,-2908.119066591989,,,,1157.0,88.6
5059,2,1152,1156.310749891655,-2907.119066591989,,,,1158.0,88.59
5060,2,1153,1157.310749891655,-2906.119066591989,,,,1159.0,88.582
5061,2,1154,1158.310749891655,-2905.119066591989,,,,1160.0,88.572
5062,2,1155,1159.310749891655,-2904.119066591989,,,,1159.0,88.564
5063,2,1156,1160.310749891655,-2903.119066591989,,,,1160.0,88.554
5064,2,1157,1161.310749891655,-2902.119066591989,,,,1161.0,88.545
5065,2,1158,1162.310749891655,-2901.119066591989,,,,1163.0,88.537
5066,2,1159,1163.310749891655,-2900.119066591989,,,,1163.0,88.528
5067,2,1160,1164.310749891655,-2899.119066591989,,,,1165.0,88.519
5068,2,1161,1165.310749891655,-2898.119066591989,,,,1165.0,88.509
5069,2,1162,1166.310749891655,-2897.119066591989,,,,1165.0,88.497
5070,2,1163,1167.310749891655,-2896.119066591989,,,,1165.0,88.486
5071,2,1164,1168.310749891655,-2895.119066591989,,,,1165.0,88.473
5072,2,1165,1169.310749891655,-2894.119066591989,,,,1164.0,88.461
5073,2,1166,1170.310749891655,-2893.119066591989,,,,1164.0,88.45
5074,2,1167,1171.310749891655,-2892.119066591989,,,,1162.0,88.438
5075,2,1168,1172.310749891655,-2891.119066591989,,,,1161.0,88.424
5076,2,1169,1173.310749891655,-2890.119066591989,,,,1159.0,88.411
5077,2,1170,1174.310749891655,-2889.119066591989,,,,1159.0,88.398
5078,2,1171,1175.310749891655,-2888.119066591989,,,,1158.0,88.385
5079,2,1172,1176.310749891655,-2887.119066591989,,,,1159.0,88.372
5080,2,1173,1177.310749891655,-2886.119066591989,,,,1157.0,88.361
5081,2,1174,1178.310749891655,-2885.119066591989,,,,1155.0,88.348
5082,2,1175,1179.310749891655,-2884.119066591989,,,,1154.0,88.336
5083,2,1176,1180.310749891655,-2883.119066591989,,,,1153.0,88.324
5084,2,1177,1181.310749891655,-2882.119066591989,,,,1152.0,88.311
5085,2,1178,1182.310749891655,-2881.119066591989,,,,1151.0,88.299
5086,2,1179,1183.310749891655,-2880.119066591989,,,,1151.0,88.288
5087,2,1180,1184.310749891655,-2879.119066591989,,,,1151.0,88.278
5088,2,1181,1185.310749891655,-2878.119066591989,,,,1149.0,88.267
5089,2,1182,1186.310749891655,-2877.119066591989,,,,1148.0,88.256
5090,2,1183,1187.310749891655,-2876.119066591989,,,,1145.0,88.243
5091,2,1184,1188.310749891655,-2875.119066591989,,,,1142.0,88.231
5092,2,1185,1189.310749891655,-2874.119066591989,,,,1140.0,88.219
5093,2,1186,1190.310749891655,-2873.119066591989,,,,1139.0,88.208
5094,2,1187,1191.310749891655,-2872.119066591989,,,,1136.0,88.197
5095,2,1188,1192.310749891655,-2871.119066591989,,,,1134.0,88.186
5096,2,1189,1193.310749891655,-2870.119066591989,,,,1131.0,88.174
5097,2,1190,1194.310749891655,-2869.119066591989,,,,1128.0,88.163
5098,2,1191,1195.310749891655,-2868.119066591989,,,,1126.0,88.15
5099,2,1192,1196.310749891655,-2867.119066591989,,,,1123.0,88.139
5100,2,1193,1197.310749891655,-2866.119066591989,,,,1121.0,88.127
5101,2,1194,1198.310749891655,-2865.119066591989,,,,1118.0,88.115
5102,2,1195,1199.310749891655,-2864.119066591989,,,,1117.0,88.102
5103,2,1196,1200.310749891655,-2863.119066591989,,,,1115.0,88.091
5104,2,1197,1201.310749891655,-2862.119066591989,,,,1114.0,88.078
5105,2,1198,1202.310749891655,-2861.119066591989,,,,1115.0,88.068
5106,2,1199,1203.310749891655,-2860.119066591989,,,,1115.0,88.058
5107,2,1200,1204.310749891655,-2859.119066591989,,,,1116.0,88.048
5108,2,1201,1205.310749891655,-2858.119066591989,,,,1117.0,88.04
5109,2,1202,1206.310749891655,-2857.119066591989,,,,1117.0,88.03
5110,2,1203,1207.310749891655,-2856.119066591989,,,,1116.0,88.022
5111,2,1204,1208.310749891655,-2855.119066591989,,,,1116.0,88.013
5112,2,1205,1209.310749891655,-2854.119066591989,,,,1114.0,88.002
5113,2,1206,1210.310749891655,-2853.119066591989,,,,1115.0,87.991
5114,2,1207,1211.310749891655,-2852.119066591989,,,,1115.0,87.98
5115,2,1208,1212.310749891655,-2851.119066591989,,,,1116.0,87.97
5116,2,1209,1213.310749891655,-2850.119066591989,,,,1119.0,87.963
5117,2,1210,1214.310749891655,-2849.119066591989,,,,1123.0,87.957
5118,2,1211,1215.310749891655,-2848.119066591989,,,,1125.0,87.949
5119,2,1212,1216.310749891655,-2847.119066591989,,,,1126.0,87.941
5120,2,1213,1217.310749891655,-2846.119066591989,,,,1126.0,87.934
5121,2,1214,1218.310749891655,-2845.119066591989,,,,1124.0,87.923
5122,2,1215,1219.310749891655,-2844.119066591989,,,,1123.0,87.914
5123,2,1216,1220.310749891655,-2843.119066591989,,,,1122.0,87.906
5124,2,1217,1221.310749891655,-2842.119066591989,,,,1123.0,87.899
5125,2,1218,1222.310749891655,-2841.119066591989,,,,1123.0,87.89
5126,2,1219,1223.310749891655,-2840.119066591989,,,,1123.0,87.883
5127,2,1220,1224.310749891655,-2839.119066591989,,,,1122.0,87.875
5128,2,1221,1225.310749891655,-2838.119066591989,,,,1122.0,87.868
5129,2,1222,1226.310749891655,-2837.119066591989,,,,1121.0,87.859
5130,2,1223,1227.310749891655,-2836.119066591989,,,,1122.0,87.85
5131,2,1224,1228.310749891655,-2835.119066591989,,,,1123.0,87.841
5132,2,1225,1229.310749891655,-2834.119066591989,,,,1124.0,87.832
5133,2,1226,1230.310749891655,-2833.119066591989,,,,1125.0,87.823
5134,2,1227,1231.310749891655,-2832.119066591989,,,,1127.0,87.812
5135,2,1228,1232.310749891655,-2831.119066591989,,,,1129.0,87.804
5136,2,1229,1233.310749891655,-2830.119066591989,,,,1131.0,87.795
5137,2,1230,1234.310749891655,-2829.119066591989,,,,1134.0,87.788
5138,2,1231,1235.310749891655,-2828.119066591989,,,,1136.0,87.783
5139,2,1232,1236.310749891655,-2827.119066591989,,,,1138.0,87.779
5140,2,1233,1237.310749891655,-2826.119066591989,,,,1139.0,87.777
5153,2,1246,1250.310749891655,-2813.119066591989,,,,1154.0,87.772
5154,2,1247,1251.310749891655,-2812.119066591989,,,,1154.0,87.76
5155,2,1248,1252.310749891655,-2811.119066591989,,,,1156.0,87.75
5156,2,1249,1253.310749891655,-2810.119066591989,,,,1158.0,87.74
5157,2,1250,1254.310749891655,-2809.119066591989,,,,1159.0,87.732
5158,2,1251,1255.310749891655,-2808.119066591989,,,,1161.0,87.722
5159,2,1252,1256.310749891655,-2807.119066591989,,,,1162.0,87.715
5160,2,1253,1257.310749891655,-2806.119066591989,,,,1162.0,87.705
5161,2,1254,1258.310749891655,-2805.119066591989,,,,1162.0,87.696
5162,2,1255,1259.310749891655,-2804.119066591989,,,,1164.0,87.688
5163,2,1256,1260.310749891655,-2803.119066591989,,,,1165.0,87.678
5164,2,1257,1261.310749891655,-2802.119066591989,,,,1166.0,87.671
5165,2,1258,1262.310749891655,-2801.119066591989,,,,1168.0,87.666
5166,2,1259,1263.310749891655,-2800.119066591989,,,,1169.0,87.663
5167,2,1260,1264.310749891655,-2799.119066591989,,,,1168.0,87.661
5169,2,1262,1266.310749891655,-2797.119066591989,,,,1169.0,87.66
5187,2,1280,1284.310749891655,-2779.119066591989,,,,1187.0,87.654
5188,2,1281,1285.310749891655,-2778.119066591989,,,,1188.0,87.646
5189,2,1282,1286.310749891655,-2777.119066591989,,,,1188.0,87.643
5207,2,1300,1304.310749891655,-2759.119066591989,,,,1209.0,87.64
5208,2,1301,1305.310749891655,-2758.119066591989,,,,1211.0,87.632
5209,2,1302,1306.310749891655,-2757.119066591989,,,,1212.0,87.627
5210,2,1303,1307.310749891655,-2756.119066591989,,,,1213.0,87.624
5227,2,1320,1324.310749891655,-2739.119066591989,,,,1229.0,87.619
5228,2,1321,1325.310749891655,-2738.119066591989,,,,1229.0,87.608
5229,2,1322,1326.310749891655,-2737.119066591989,,,,1229.0,87.596
5230,2,1323,1327.310749891655,-2736.119066591989,,,,1229.0,87.588
5231,2,1324,1328.310749891655,-2735.119066591989,,,,1230.0,87.579
5232,2,1325,1329.310749891655,-2734.119066591989,,,,1229.0,87.575
5233,2,1326,1330.310749891655,-2733.119066591989,,,,1230.0,87.573
5234,2,1327,1331.310749891655,-2732.119066591989,,,,1231.0,87.572
5254,2,1347,1351.310749891655,-2712.119066591989,,,,1239.0,87.57
5255,2,1348,1352.310749891655,-2711.119066591989,,,,1240.0,87.561
5256,2,1349,1353.310749891655,-2710.119066591989,,,,1240.0,87.552
5257,2,1350,1354.310749891655,-2709.119066591989,,,,1240.0,87.544
5258,2,1351,1355.310749891655,-2708.119066591989,,,,1240.0,87.538
5259,2,1352,1356.310749891655,-2707.119066591989,,,,1241.0,87.531
5260,2,1353,1357.310749891655,-2706.119066591989,,,,1241.0,87.525
5261,2,1354,1358.310749891655,-2705.119066591989,,,,1242.0,87.519
5262,2,1355,1359.310749891655,-2704.119066591989,,,,1242.0,87.51
5263,2,1356,1360.310749891655,-2703.119066591989,,,,1244.0,87.503
5264,2,1357,1361.310749891655,-2702.119066591989,,,,1244.0,87.495
5265,2,1358,1362.310749891655,-2701.119066591989,,,,1246.0,87.489
5266,2,1359,1363.310749891655,-2700.119066591989,,,,1247.0,87.481
5267,2,1360,1364.310749891655,-2699.119066591989,,,,1247.0,87.474
5268,2,1361,1365.310749891655,-2698.119066591989,,,,1247.0,87.467
5269,2,1362,1366.310749891655,-2697.119066591989,,,,1246.0,87.458
5270,2,1363,1367.310749891655,-2696.119066591989,,,,1246.0,87.451
5271,2,1364,1368.310749891655,-2695.119066591989,,,,1246.0,87.444
5272,2,1365,1369.310749891655,-2694.119066591989,,,,1245.0,87.437
5273,2,1366,1370.310749891655,-2693.119066591989,,,,1244.0,87.43
5274,2,1367,1371.310749891655,-2692.119066591989,,,,1244.0,87.422
5275,2,1368,1372.310749891655,-2691.119066591989,,,,1243.0,87.414
5276,2,1369,1373.310749891655,-2690.119066591989,,,,1242.0,87.408
5277,2,1370,1374.310749891655,-2689.119066591989,,,,1242.0,87.403
5278,2,1371,1375.310749891655,-2688.119066591989,,,,1242.0,87.397
5279,2,1372,1376.310749891655,-2687.119066591989,,,,1242.0,87.392
5280,2,1373,1377.310749891655,-2686.119066591989,,,,1241.0,87.385
5281,2,1374,1378.310749891655,-2685.119066591989,,,,1240.0,87.378
5282,2,1375,1379.310749891655,-2684.119066591989,,,,1240.0,87.37
5283,2,1376,1380.310749891655,-2683.119066591989,,,,1240.0,87.36
5284,2,1377,1381.310749891655,-2682.119066591989,,,,1240.0,87.35
5285,2,1378,1382.310749891655,-2681.119066591989,,,,1240.0,87.339
5286,2,1379,1383.310749891655,-2680.119066591989,,,,1241.0,87.327
5287,2,1380,1384.310749891655,-2679.119066591989,,,,1242.0,87.315
5288,2,1381,1385.310749891655,-2678.119066591989,,,,1244.0,87.304
5289,2,1382,1386.310749891655,-2677.119066591989,,,,1246.0,87.296
5290,2,1383,1387.310749891655,-2676.119066591989,,,,1247.0,87.288
5291,2,1384,1388.310749891655,-2675.119066591989,,,,1248.0,87.279
5292,2,1385,1389.310749891655,-2674.119066591989,,,,1248.0,87.272
5293,2,1386,1390.310749891655,-2673.119066591989,,,,1249.0,87.264
5294,2,1387,1391.310749891655,-2672.119066591989,,,,1250.0,87.258
5295,2,1388,1392.310749891655,-2671.119066591989,,,,1251.0,87.253
5296,2,1389,1393.310749891655,-2670.119066591989,,,,1255.0,87.25
5297,2,1390,1394.310749891655,-2669.119066591989,,,,1256.0,87.248
5311,2,1404,1408.310749891655,-2655.119066591989,,,,1268.0,87.246
5312,2,1405,1409.310749891655,-2654.119066591989,,,,1270.0,87.241
5313,2,1406,1410.310749891655,-2653.119066591989,,,,1272.0,87.237
5314,2,1407,1411.310749891655,-2652.119066591989,,,,1275.0,87.23
5315,2,1408,1412.310749891655,-2651.119066591989,,,,1276.0,87.224
5316,2,1409,1413.310749891655,-2650.119066591989,,,,1279.0,87.215
5317,2,1410,1414.310749891655,-2649.119066591989,,,,1280.0,87.205
5318,2,1411,1415.310749891655,-2648.119066591989,,,,1282.0,87.192
5319,2,1412,1416.310749891655,-2647.119066591989,,,,1284.0,87.179
5320,2,1413,1417.310749891655,-2646.119066591989,,,,1285.0,87.166
5321,2,1414,1418.310749891655,-2645.119066591989,,,,1287.0,87.156
5322,2,1415,1419.310749891655,-2644.119066591989,,,,1289.0,87.148
5323,2,1416,1420.310749891655,-2643.119066591989,,,,1291.0,87.146
5336,2,1429,1433.310749891655,-2630.119066591989,,,,1311.0,87.143
5337,2,1430,1434.310749891655,-2629.119066591989,,,,1312.0,87.13
5338,2,1431,1435.310749891655,-2628.119066591989,,,,1313.0,87.117
5339,2,1432,1436.310749891655,-2627.119066591989,,,,1316.0,87.106
5340,2,1433,1437.310749891655,-2626.119066591989,,,,1318.0,87.102
5341,2,1434,1438.310749891655,-2625.119066591989,,,,1319.0,87.099
5353,2,1446,1450.310749891655,-2613.119066591989,,,,1331.0,87.093
5354,2,1447,1451.310749891655,-2612.119066591989,,,,1332.0,87.084
5355,2,1448,1452.310749891655,-2611.119066591989,,,,1333.0,87.073
5356,2,1449,1453.310749891655,-2610.119066591989,,,,1333.0,87.062
5357,2,1450,1454.310749891655,-2609.119066591989,,,,1336.0,87.051
5358,2,1451,1455.310749891655,-2608.119066591989,,,,1337.0,87.042
5359,2,1452,1456.310749891655,-2607.119066591989,,,,1339.0,87.032
5360,2,1453,1457.310749891655,-2606.119066591989,,,,1340.0,87.023
5361,2,1454,1458.310749891655,-2605.119066591989,,,,1341.0,87.012
5362,2,1455,1459.310749891655,-2604.119066591989,,,,1342.0,87.003
5363,2,1456,1460.310749891655,-2603.119066591989,,,,1343.0,86.992
5364,2,1457,1461.310749891655,-2602.119066591989,,,,1344.0,86.981
5365,2,1458,1462.310749891655,-2601.119066591989,,,,1344.0,86.971
5366,2,1459,1463.310749891655,-2600.119066591989,,,,1345.0,86.962
5367,2,1460,1464.310749891655,-2599.119066591989,,,,1345.0,86.951
5368,2,1461,1465.310749891655,-2598.119066591989,,,,1344.0,86.941
5369,2,1462,1466.310749891655,-2597.119066591989,,,,1344.0,86.932
5370,2,1463,1467.310749891655,-2596.119066591989,,,,1342.0,86.922
5371,2,1464,1468.310749891655,-2595.119066591989,,,,1341.0,86.911
5372,2,1465,1469.310749891655,-2594.119066591989,,,,1340.0,86.899
5373,2,1466,1470.310749891655,-2593.119066591989,,,,1338.0,86.886
5374,2,1467,1471.310749891655,-2592.119066591989,,,,1337.0,86.874
5375,2,1468,1472.310749891655,-2591.119066591989,,,,1336.0,86.862
5376,2,1469,1473.310749891655,-2590.119066591989,,,,1335.0,86.85
5377,2,1470,1474.310749891655,-2589.119066591989,,,,1333.0,86.838
5378,2,1471,1475.310749891655,-2588.119066591989,,,,1331.0,86.825
5379,2,1472,1476.310749891655,-2587.119066591989,,,,1332.0,86.809
5380,2,1473,1477.310749891655,-2586.119066591989,,,,1333.0,86.796
5381,2,1474,1478.310749891655,-2585.119066591989,,,,1335.0,86.786
5382,2,1475,1479.310749891655,-2584.119066591989,,,,1337.0,86.776
5383,2,1476,1480.310749891655,-2583.119066591989,,,,1338.0,86.766
5384,2,1477,1481.310749891655,-2582.119066591989,,,,1337.0,86.755
5385,2,1478,1482.310749891655,-2581.119066591989,,,,1334.0,86.746
5386,2,1479,1483.310749891655,-2580.119066591989,,,,1331.0,86.733
5387,2,1480,1484.310749891655,-2579.119066591989,,,,1326.0,86.72
5388,2,1481,1485.310749891655,-2578.119066591989,,,,1325.0,86.708
5389,2,1482,1486.310749891655,-2577.119066591989,,,,1324.0,86.694
5390,2,1483,1487.310749891655,-2576.119066591989,,,,1327.0,86.68
5391,2,1484,1488.310749891655,-2575.119066591989,,,,1330.0,86.67
5392,2,1485,1489.310749891655,-2574.119066591989,,,,1332.0,86.661
5393,2,1486,1490.310749891655,-2573.119066591989,,,,1334.0,86.652
5394,2,1487,1491.310749891655,-2572.119066591989,,,,1335.0,86.643
5395,2,1488,1492.310749891655,-2571.119066591989,,,,1335.0,86.633
5396,2,1489,1493.310749891655,-2570.119066591989,,,,1336.0,86.62
5397,2,1490,1494.310749891655,-2569.119066591989,,,,1338.0,86.606
5398,2,1491,1495.310749891655,-2568.119066591989,,,,1340.0,86.594
5399,2,1492,1496.310749891655,-2567.119066591989,,,,1343.0,86.584
5400,2,1493,1497.310749891655,-2566.119066591989,,,,1344.0,86.576
5401,2,1494,1498.310749891655,-2565.119066591989,,,,1345.0,86.57
5402,2,1495,1499.310749891655,-2564.119066591989,,,,1346.0,86.563
5403,2,1496,1500.310749891655,-2563.119066591989,,,,1347.0,86.559
5404,2,1497,1501.310749891655,-2562.119066591989,,,,1348.0,86.557
5422,2,1515,1519.310749891655,-2544.119066591989,,,,1375.0,86.55
5423,2,1516,1520.310749891655,-2543.119066591989,,,,1376.0,86.538
5424,2,1517,1521.310749891655,-2542.119066591989,,,,1378.0,86.527
5425,2,1518,1522.310749891655,-2541.119066591989,,,,1379.0,86.519
5426,2,1519,1523.310749891655,-2540.119066591989,,,,1381.0,86.512
5427,2,1520,1524.310749891655,-2539.119066591989,,,,1383.0,86.506
5428,2,1521,1525.310749891655,-2538.119066591989,,,,1384.0,86.505
5442,2,1535,1539.310749891655,-2524.119066591989,,,,1399.0,86.501
5443,2,1536,1540.310749891655,-2523.119066591989,,,,1400.0,86.49
5444,2,1537,1541.310749891655,-2522.119066591989,,,,1401.0,86.48
5445,2,1538,1542.310749891655,-2521.119066591989,,,,1404.0,86.471
5446,2,1539,1543.310749891655,-2520.119066591989,,,,1404.0,86.46
5447,2,1540,1544.310749891655,-2519.119066591989,,,,1406.0,86.446
5448,2,1541,1545.310749891655,-2518.119066591989,,,,1407.0,86.432
5449,2,1542,1546.310749891655,-2517.119066591989,,,,1409.0,86.419
5450,2,1543,1547.310749891655,-2516.119066591989,,,,1410.0,86.408
5451,2,1544,1548.310749891655,-2515.119066591989,,,,1412.0,86.397
5452,2,1545,1549.310749891655,-2514.119066591989,,,,1414.0,86.386
5453,2,1546,1550.310749891655,-2513.119066591989,,,,1416.0,86.378
5454,2,1547,1551.310749891655,-2512.119066591989,,,,1418.0,86.372
5455,2,1548,1552.310749891655,-2511.119066591989,,,,1420.0,86.368
5476,2,1569,1573.310749891655,-2490.119066591989,,,,1446.0,86.361
5477,2,1570,1574.310749891655,-2489.119066591989,,,,1447.0,86.347
5478,2,1571,1575.310749891655,-2488.119066591989,,,,1448.0,86.333
5479,2,1572,1576.310749891655,-2487.119066591989,,,,1448.0,86.321
5480,2,1573,1577.310749891655,-2486.119066591989,,,,1449.0,86.314
5481,2,1574,1578.310749891655,-2485.119066591989,,,,1450.0,86.31
5482,2,1575,1579.310749891655,-2484.119066591989,,,,1451.0,86.308
5483,2,1576,1580.310749891655,-2483.119066591989,,,,1451.0,86.307
5506,2,1599,1603.310749891655,-2460.119066591989,,,,1455.0,86.297
5507,2,1600,1604.310749891655,-2459.119066591989,,,,1455.0,86.287
5508,2,1601,1605.310749891655,-2458.119066591989,,,,1454.0,86.277
5509,2,1602,1606.310749891655,-2457.119066591989,,,,1455.0,86.267
5510,2,1603,1607.310749891655,-2456.119066591989,,,,1454.0,86.257
5511,2,1604,1608.310749891655,-2455.119066591989,,,,1453.0,86.248
5512,2,1605,1609.310749891655,-2454.119066591989,,,,1453.0,86.24
5513,2,1606,1610.310749891655,-2453.119066591989,,,,1452.0,86.228
5514,2,1607,1611.310749891655,-2452.119066591989,,,,1451.0,86.214
5515,2,1608,1612.310749891655,-2451.119066591989,,,,1451.0,86.198
5516,2,1609,1613.310749891655,-2450.119066591989,,,,1452.0,86.185
5517,2,1610,1614.310749891655,-2449.119066591989,,,,1452.0,86.172
5518,2,1611,1615.310749891655,-2448.119066591989,,,,1453.0,86.16
5519,2,1612,1616.310749891655,-2447.119066591989,,,,1451.0,86.149
5520,2,1613,1617.310749891655,-2446.119066591989,,,,1449.0,86.137
5521,2,1614,1618.310749891655,-2445.119066591989,,,,1447.0,86.125
5522,2,1615,1619.310749891655,-2444.119066591989,,,,1445.0,86.111
5523,2,1616,1620.310749891655,-2443.119066591989,,,,1446.0,86.098
5524,2,1617,1621.310749891655,-2442.119066591989,,,,1447.0,86.087
5525,2,1618,1622.310749891655,-2441.119066591989,,,,1447.0,86.075
5526,2,1619,1623.310749891655,-2440.119066591989,,,,1447.0,86.065
5527,2,1620,1624.310749891655,-2439.119066591989,,,,1446.0,86.053
5528,2,1621,1625.310749891655,-2438.119066591989,,,,1444.0,86.042
5529,2,1622,1626.310749891655,-2437.119066591989,,,,1441.0,86.028
5530,2,1623,1627.310749891655,-2436.119066591989,,,,1440.0,86.016
5531,2,1624,1628.310749891655,-2435.119066591989,,,,1437.0,86.003
5532,2,1625,1629.310749891655,-2434.119066591989,,,,1436.0,85.992
5533,2,1626,1630.310749891655,-2433.119066591989,,,,1435.0,85.98
5534,2,1627,1631.310749891655,-2432.119066591989,,,,1433.0,85.969
5535,2,1628,1632.310749891655,-2431.119066591989,,,,1432.0,85.954
5536,2,1629,1633.310749891655,-2430.119066591989,,,,1430.0,85.939
5537,2,1630,1634.310749891655,-2429.119066591989,,,,1428.0,85.925
5538,2,1631,1635.310749891655,-2428.119066591989,,,,1427.0,85.909
5539,2,1632,1636.310749891655,-2427.119066591989,,,,1427.0,85.893
5540,2,1633,1637.310749891655,-2426.119066591989,,,,1426.0,85.878
5541,2,1634,1638.310749891655,-2425.119066591989,,,,1426.0,85.864
5542,2,1635,1639.310749891655,-2424.119066591989,,,,1425.0,85.85
5543,2,1636,1640.310749891655,-2423.119066591989,,,,1425.0,85.837
5544,2,1637,1641.310749891655,-2422.119066591989,,,,1423.0,85.822
5545,2,1638,1642.310749891655,-2421.119066591989,,,,1422.0,85.808
5546,2,1639,1643.310749891655,-2420.119066591989,,,,1422.0,85.795
5547,2,1640,1644.310749891655,-2419.119066591989,,,,1421.0,85.781
5548,2,1641,1645.310749891655,-2418.119066591989,,,,1419.0,85.768
5549,2,1642,1646.310749891655,-2417.119066591989,,,,1418.0,85.753
5550,2,1643,1647.310749891655,-2416.119066591989,,,,1416.0,85.74
5551,2,1644,1648.310749891655,-2415.119066591989,,,,1414.0,85.725
5552,2,1645,1649.310749891655,-2414.119066591989,,,,1411.0,85.71
5553,2,1646,1650.310749891655,-2413.119066591989,,,,1409.0,85.697
5554,2,1647,1651.310749891655,-2412.119066591989,,,,1407.0,85.682
5555,2,1648,1652.310749891655,-2411.119066591989,,,,1405.0,85.67
5556,2,1649,1653.310749891655,-2410.119066591989,,,,1403.0,85.656
5557,2,1650,1654.310749891655,-2409.119066591989,,,,1401.0,85.644
5558,2,1651,1655.310749891655,-2408.119066591989,,,,1398.0,85.632
5559,2,1652,1656.310749891655,-2407.119066591989,,,,1396.0,85.621
5560,2,1653,1657.310749891655,-2406.119066591989,,,,1394.0,85.61
5561,2,1654,1658.310749891655,-2405.119066591989,,,,1391.0,85.599
5562,2,1655,1659.310749891655,-2404.119066591989,,,,1388.0,85.586
5563,2,1656,1660.310749891655,-2403.119066591989,,,,1386.0,85.572
5564,2,1657,1661.310749891655,-2402.119066591989,,,,1383.0,85.556
5565,2,1658,1662.310749891655,-2401.119066591989,,,,1380.0,85.541
5566,2,1659,1663.310749891655,-2400.119066591989,,,,1379.0,85.527
5567,2,1660,1664.310749891655,-2399.119066591989,,,,1379.0,85.514
5568,2,1661,1665.310749891655,-2398.119066591989,,,,1378.0,85.5
5569,2,1662,1666.310749891655,-2397.119066591989,,,,1377.0,85.487
5570,2,1663,1667.310749891655,-2396.119066591989,,,,1375.0,85.474
5571,2,1664,1668.310749891655,-2395.119066591989,,,,1373.0,85.46
5572,2,1665,1669.310749891655,-2394.119066591989,,,,1370.0,85.445
5573,2,1666,1670.310749891655,-2393.119066591989,,,,1369.0,85.431
5574,2,1667,1671.310749891655,-2392.119066591989,,,,1368.0,85.416
5575,2,1668,1672.310749891655,-2391.119066591989,,,,1368.0,85.403
5576,2,1669,1673.310749891655,-2390.119066591989,,,,1368.0,85.39
5577,2,1670,1674.310749891655,-2389.119066591989,,,,1367.0,85.377
5578,2,1671,1675.310749891655,-2388.119066591989,,,,1365.0,85.363
5579,2,1672,1676.310749891655,-2387.119066591989,,,,1362.0,85.348
5580,2,1673,1677.310749891655,-2386.119066591989,,,,1360.0,85.333
5581,2,1674,1678.310749891655,-2385.119066591989,,,,1359.0,85.318
5582,2,1675,1679.310749891655,-2384.119066591989,,,,1357.0,85.303
5583,2,1676,1680.310749891655,-2383.119066591989,,,,1357.0,85.289
5584,2,1677,1681.310749891655,-2382.119066591989,,,,1356.0,85.275
