fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
5585,2,1678,1682.310749891655,-2381.119066591989,,,,1355.0,85.261
5586,2,1679,1683.310749891655,-2380.119066591989,,,,1353.0,85.247
5587,2,1680,1684.310749891655,-2379.119066591989,,,,1350.0,85.231
5588,2,1681,1685.310749891655,-2378.119066591989,,,,1348.0,85.216
5589,2,1682,1686.310749891655,-2377.119066591989,,,,1347.0,85.199
5590,2,1683,1687.310749891655,-2376.119066591989,,,,1345.0,85.184
5591,2,1684,1688.310749891655,-2375.119066591989,,,,1346.0,85.168
5592,2,1685,1689.310749891655,-2374.119066591989,,,,1346.0,85.153
5593,2,1686,1690.310749891655,-2373.119066591989,,,,1345.0,85.141
5594,2,1687,1691.310749891655,-2372.119066591989,,,,1344.0,85.126
5595,2,1688,1692.310749891655,-2371.119066591989,,,,1343.0,85.113
5596,2,1689,1693.310749891655,-2370.119066591989,,,,1342.0,85.098
5597,2,1690,1694.310749891655,-2369.119066591989,,,,1340.0,85.083
5598,2,1691,1695.310749891655,-2368.119066591989,,,,1339.0,85.066
5599,2,1692,1696.310749891655,-2367.119066591989,,,,1338.0,85.051
5600,2,1693,1697.310749891655,-2366.119066591989,,,,1337.0,85.037
5601,2,1694,1698.310749891655,-2365.119066591989,,,,1337.0,85.023
5602,2,1695,1699.310749891655,-2364.119066591989,,,,1336.0,85.009
5603,2,1696,1700.310749891655,-2363.119066591989,,,,1334.0,84.994
5604,2,1697,1701.310749891655,-2362.119066591989,,,,1331.0,84.977
5605,2,1698,1702.310749891655,-2361.119066591989,,,,1327.0,84.96
5606,2,1699,1703.310749891655,-2360.119066591989,,,,1323.0,84.941
5607,2,1700,1704.310749891655,-2359.119066591989,,,,1321.0,84.923
5608,2,1701,1705.310749891655,-2358.119066591989,,,,1319.0,84.902
5609,2,1702,1706.310749891655,-2357.119066591989,,,,1318.0,84.885
5610,2,1703,1707.310749891655,-2356.119066591989,,,,1317.0,84.867
5611,2,1704,1708.310749891655,-2355.119066591989,,,,1317.0,84.851
5612,2,1705,1709.310749891655,-2354.119066591989,,,,1317.0,84.837
5613,2,1706,1710.310749891655,-2353.119066591989,,,,1315.0,84.82
5614,2,1707,1711.310749891655,-2352.119066591989,,,,1313.0,84.804
5615,2,1708,1712.310749891655,-2351.119066591989,,,,1310.0,84.788
5616,2,1709,1713.310749891655,-2350.119066591989,,,,1309.0,84.77
5617,2,1710,1714.310749891655,-2349.119066591989,,,,1308.0,84.753
5618,2,1711,1715.310749891655,-2348.119066591989,,,,1307.0,84.735
5619,2,1712,1716.310749891655,-2347.119066591989,,,,1306.0,84.719
5620,2,1713,1717.310749891655,-2346.119066591989,,,,1305.0,84.704
5621,2,1714,1718.310749891655,-2345.119066591989,,,,1305.0,84.691
5622,2,1715,1719.310749891655,-2344.119066591989,,,,1306.0,84.678
5623,2,1716,1720.310749891655,-2343.119066591989,,,,1306.0,84.666
5624,2,1717,1721.310749891655,-2342.119066591989,,,,1306.0,84.653
5625,2,1718,1722.310749891655,-2341.119066591989,,,,1306.0,84.64
5626,2,1719,1723.310749891655,-2340.119066591989,,,,1304.0,84.628
5627,2,1720,1724.310749891655,-2339.119066591989,,,,1301.0,84.615
5628,2,1721,1725.310749891655,-2338.119066591989,,,,1300.0,84.603
5629,2,1722,1726.310749891655,-2337.119066591989,,,,1299.0,84.59
5630,2,1723,1727.310749891655,-2336.119066591989,,,,1300.0,84.579
5631,2,1724,1728.310749891655,-2335.119066591989,,,,1300.0,84.568
5632,2,1725,1729.310749891655,-2334.119066591989,,,,1300.0,84.558
5633,2,1726,1730.310749891655,-2333.119066591989,,,,1300.0,84.548
5634,2,1727,1731.310749891655,-2332.119066591989,,,,1299.0,84.539
5635,2,1728,1732.310749891655,-2331.119066591989,,,,1297.0,84.527
5636,2,1729,1733.310749891655,-2330.119066591989,,,,1292.0,84.514
5637,2,1730,1734.310749891655,-2329.119066591989,,,,1288.0,84.501
5638,2,1731,1735.310749891655,-2328.119066591989,,,,1284.0,84.486
5639,2,1732,1736.310749891655,-2327.119066591989,,,,1280.0,84.471
5640,2,1733,1737.310749891655,-2326.119066591989,,,,1278.0,84.457
5641,2,1734,1738.310749891655,-2325.119066591989,,,,1276.0,84.443
5642,2,1735,1739.310749891655,-2324.119066591989,,,,1275.0,84.429
5643,2,1736,1740.310749891655,-2323.119066591989,,,,1273.0,84.416
5644,2,1737,1741.310749891655,-2322.119066591989,,,,1271.0,84.403
5645,2,1738,1742.310749891655,-2321.119066591989,,,,1268.0,84.391
5646,2,1739,1743.310749891655,-2320.119066591989,,,,1265.0,84.377
5647,2,1740,1744.310749891655,-2319.119066591989,,,,1262.0,84.364
5648,2,1741,1745.310749891655,-2318.119066591989,,,,1259.0,84.35
5649,2,1742,1746.310749891655,-2317.119066591989,,,,1256.0,84.338
5650,2,1743,1747.310749891655,-2316.119066591989,,,,1254.0,84.324
5651,2,1744,1748.310749891655,-2315.119066591989,,,,1251.0,84.31
5652,2,1745,1749.310749891655,-2314.119066591989,,,,1249.0,84.297
5653,2,1746,1750.310749891655,-2313.119066591989,,,,1247.0,84.284
5654,2,1747,1751.310749891655,-2312.119066591989,,,,1245.0,84.27
5655,2,1748,1752.310749891655,-2311.119066591989,,,,1243.0,84.258
5656,2,1749,1753.310749891655,-2310.119066591989,,,,1240.0,84.243
5657,2,1750,1754.310749891655,-2309.119066591989,,,,1237.0,84.23
5658,2,1751,1755.310749891655,-2308.119066591989,,,,1235.0,84.216
5659,2,1752,1756.310749891655,-2307.119066591989,,,,1233.0,84.199
5660,2,1753,1757.310749891655,-2306.119066591989,,,,1231.0,84.184
5661,2,1754,1758.310749891655,-2305.119066591989,,,,1229.0,84.168
5662,2,1755,1759.310749891655,-2304.119066591989,,,,1229.0,84.153
5663,2,1756,1760.310749891655,-2303.119066591989,,,,1229.0,84.138
5664,2,1757,1761.310749891655,-2302.119066591989,,,,1230.0,84.124
5665,2,1758,1762.310749891655,-2301.119066591989,,,,1231.0,84.111
5666,2,1759,1763.310749891655,-2300.119066591989,,,,1232.0,84.099
5667,2,1760,1764.310749891655,-2299.119066591989,,,,1233.0,84.088
5668,2,1761,1765.310749891655,-2298.119066591989,,,,1233.0,84.078
5669,2,1762,1766.310749891655,-2297.119066591989,,,,1232.0,84.066
5670,2,1763,1767.310749891655,-2296.119066591989,,,,1229.0,84.055
5671,2,1764,1768.310749891655,-2295.119066591989,,,,1227.0,84.043
5672,2,1765,1769.310749891655,-2294.119066591989,,,,1223.0,84.03
5673,2,1766,1770.310749891655,-2293.119066591989,,,,1221.0,84.017
5674,2,1767,1771.310749891655,-2292.119066591989,,,,1218.0,84.004
5675,2,1768,1772.310749891655,-2291.119066591989,,,,1216.0,83.991
5676,2,1769,1773.310749891655,-2290.119066591989,,,,1214.0,83.98
5677,2,1770,1774.310749891655,-2289.119066591989,,,,1213.0,83.967
5678,2,1771,1775.310749891655,-2288.119066591989,,,,1211.0,83.956
5679,2,1772,1776.310749891655,-2287.119066591989,,,,1208.0,83.946
5680,2,1773,1777.310749891655,-2286.119066591989,,,,1205.0,83.935
5681,2,1774,1778.310749891655,-2285.119066591989,,,,1202.0,83.926
5682,2,1775,1779.310749891655,-2284.119066591989,,,,1200.0,83.916
5683,2,1776,1780.310749891655,-2283.119066591989,,,,1198.0,83.906
5684,2,1777,1781.310749891655,-2282.119066591989,,,,1196.0,83.894
5685,2,1778,1782.310749891655,-2281.119066591989,,,,1195.0,83.884
5686,2,1779,1783.310749891655,-2280.119066591989,,,,1194.0,83.874
5687,2,1780,1784.310749891655,-2279.119066591989,,,,1193.0,83.864
5688,2,1781,1785.310749891655,-2278.119066591989,,,,1191.0,83.854
5689,2,1782,1786.310749891655,-2277.119066591989,,,,1189.0,83.843
5690,2,1783,1787.310749891655,-2276.119066591989,,,,1187.0,83.834
5691,2,1784,1788.310749891655,-2275.119066591989,,,,1184.0,83.823
5692,2,1785,1789.310749891655,-2274.119066591989,,,,1183.0,83.811
5693,2,1786,1790.310749891655,-2273.119066591989,,,,1180.0,83.801
5694,2,1787,1791.310749891655,-2272.119066591989,,,,1178.0,83.788
5695,2,1788,1792.310749891655,-2271.119066591989,,,,1176.0,83.777
5696,2,1789,1793.310749891655,-2270.119066591989,,,,1175.0,83.764
5697,2,1790,1794.310749891655,-2269.119066591989,,,,1175.0,83.753
5698,2,1791,1795.310749891655,-2268.119066591989,,,,1174.0,83.741
5699,2,1792,1796.310749891655,-2267.119066591989,,,,1173.0,83.731
5700,2,1793,1797.310749891655,-2266.119066591989,,,,1172.0,83.72
5701,2,1794,1798.310749891655,-2265.119066591989,,,,1171.0,83.709
5702,2,1795,1799.310749891655,-2264.119066591989,,,,1170.0,83.698
5703,2,1796,1800.310749891655,-2263.119066591989,,,,1169.0,83.686
5704,2,1797,1801.310749891655,-2262.119066591989,,,,1167.0,83.675
5705,2,1798,1802.310749891655,-2261.119066591989,,,,1166.0,83.663
5706,2,1799,1803.310749891655,-2260.119066591989,,,,1165.0,83.652
5707,2,1800,1804.310749891655,-2259.119066591989,,,,1164.0,83.641
5708,2,1801,1805.310749891655,-2258.119066591989,,,,1163.0,83.629
5709,2,1802,1806.310749891655,-2257.119066591989,,,,1162.0,83.618
5710,2,1803,1807.310749891655,-2256.119066591989,,,,1160.0,83.608
5711,2,1804,1808.310749891655,-2255.119066591989,,,,1160.0,83.596
5712,2,1805,1809.310749891655,-2254.119066591989,,,,1159.0,83.584
5713,2,1806,1810.310749891655,-2253.119066591989,,,,1158.0,83.574
5714,2,1807,1811.310749891655,-2252.119066591989,,,,1156.0,83.564
5715,2,1808,1812.310749891655,-2251.119066591989,,,,1155.0,83.555
5716,2,1809,1813.310749891655,-2250.119066591989,,,,1152.0,83.544
5717,2,1810,1814.310749891655,-2249.119066591989,,,,1149.0,83.533
5718,2,1811,1815.310749891655,-2248.119066591989,,,,1145.0,83.52
5719,2,1812,1816.310749891655,-2247.119066591989,,,,1141.0,83.506
5720,2,1813,1817.310749891655,-2246.119066591989,,,,1138.0,83.491
5721,2,1814,1818.310749891655,-2245.119066591989,,,,1135.0,83.475
5722,2,1815,1819.310749891655,-2244.119066591989,,,,1134.0,83.461
5723,2,1816,1820.310749891655,-2243.119066591989,,,,1133.0,83.446
5724,2,1817,1821.310749891655,-2242.119066591989,,,,1132.0,83.434
5725,2,1818,1822.310749891655,-2241.119066591989,,,,1131.0,83.422
5726,2,1819,1823.310749891655,-2240.119066591989,,,,1130.0,83.41
5727,2,1820,1824.310749891655,-2239.119066591989,,,,1128.0,83.399
5728,2,1821,1825.310749891655,-2238.119066591989,,,,1127.0,83.387
5729,2,1822,1826.310749891655,-2237.119066591989,,,,1124.0,83.375
5730,2,1823,1827.310749891655,-2236.119066591989,,,,1122.0,83.363
5731,2,1824,1828.310749891655,-2235.119066591989,,,,1119.0,83.349
5732,2,1825,1829.310749891655,-2234.119066591989,,,,1117.0,83.336
5733,2,1826,1830.310749891655,-2233.119066591989,,,,1115.0,83.324
5734,2,1827,1831.310749891655,-2232.119066591989,,,,1114.0,83.311
5735,2,1828,1832.310749891655,-2231.119066591989,,,,1112.0,83.298
5736,2,1829,1833.310749891655,-2230.119066591989,,,,1110.0,83.284
5737,2,1830,1834.310749891655,-2229.119066591989,,,,1108.0,83.271
5738,2,1831,1835.310749891655,-2228.119066591989,,,,1106.0,83.256
5739,2,1832,1836.310749891655,-2227.119066591989,,,,1104.0,83.243
5740,2,1833,1837.310749891655,-2226.119066591989,,,,1102.0,83.23
5741,2,1834,1838.310749891655,-2225.119066591989,,,,1100.0,83.218
5742,2,1835,1839.310749891655,-2224.119066591989,,,,1098.0,83.205
5743,2,1836,1840.310749891655,-2223.119066591989,,,,1094.0,83.19
5744,2,1837,1841.310749891655,-2222.119066591989,,,,1091.0,83.177
5745,2,1838,1842.310749891655,-2221.119066591989,,,,1087.0,83.162
5746,2,1839,1843.310749891655,-2220.119066591989,,,,1085.0,83.149
5747,2,1840,1844.310749891655,-2219.119066591989,,,,1082.0,83.135
5748,2,1841,1845.310749891655,-2218.119066591989,,,,1079.0,83.12
5749,2,1842,1846.310749891655,-2217.119066591989,,,,1076.0,83.106
5750,2,1843,1847.310749891655,-2216.119066591989,,,,1074.0,83.093
5751,2,1844,1848.310749891655,-2215.119066591989,,,,1071.0,83.081
5752,2,1845,1849.310749891655,-2214.119066591989,,,,1068.0,83.067
5753,2,1846,1850.310749891655,-2213.119066591989,,,,1065.0,83.054
5754,2,1847,1851.310749891655,-2212.119066591989,,,,1061.0,83.04
5755,2,1848,1852.310749891655,-2211.119066591989,,,,1058.0,83.026
5756,2,1849,1853.310749891655,-2210.119066591989,,,,1054.0,83.012
5757,2,1850,1854.310749891655,-2209.119066591989,,,,1051.0,82.999
5758,2,1851,1855.310749891655,-2208.119066591989,,,,1048.0,82.984
5759,2,1852,1856.310749891655,-2207.119066591989,,,,1045.0,82.969
5760,2,1853,1857.310749891655,-2206.119066591989,,,,1043.0,82.955
5761,2,1854,1858.310749891655,-2205.119066591989,,,,1039.0,82.94
5762,2,1855,1859.310749891655,-2204.119066591989,,,,1036.0,82.926
5763,2,1856,1860.310749891655,-2203.119066591989,,,,1033.0,82.911
5764,2,1857,1861.310749891655,-2202.119066591989,,,,1029.0,82.896
5765,2,1858,1862.310749891655,-2201.119066591989,,,,1026.0,82.88
5766,2,1859,1863.310749891655,-2200.119066591989,,,,1021.0,82.864
5767,2,1860,1864.310749891655,-2199.119066591989,,,,1019.0,82.847
5768,2,1861,1865.310749891655,-2198.119066591989,,,,1016.0,82.831
5769,2,1862,1866.310749891655,-2197.119066591989,,,,1014.0,82.814
5770,2,1863,1867.310749891655,-2196.119066591989,,,,1012.0,82.798
5771,2,1864,1868.310749891655,-2195.119066591989,,,,1011.0,82.782
5772,2,1865,1869.310749891655,-2194.119066591989,,,,1009.0,82.766
5773,2,1866,1870.310749891655,-2193.119066591989,,,,1008.0,82.75
5774,2,1867,1871.310749891655,-2192.119066591989,,,,1006.0,82.735
5775,2,1868,1872.310749891655,-2191.119066591989,,,,1004.0,82.72
5776,2,1869,1873.310749891655,-2190.119066591989,,,,1003.0,82.704
5777,2,1870,1874.310749891655,-2189.119066591989,,,,1002.0,82.688
5778,2,1871,1875.310749891655,-2188.119066591989,,,,1002.0,82.673
5779,2,1872,1876.310749891655,-2187.119066591989,,,,1001.0,82.657
5780,2,1873,1877.310749891655,-2186.119066591989,,,,1001.0,82.641
5781,2,1874,1878.310749891655,-2185.119066591989,,,,1002.0,82.627
5782,2,1875,1879.310749891655,-2184.119066591989,,,,1002.0,82.612
5783,2,1876,1880.310749891655,-2183.119066591989,,,,1002.0,82.596
5784,2,1877,1881.310749891655,-2182.119066591989,,,,1004.0,82.582
5785,2,1878,1882.310749891655,-2181.119066591989,,,,1005.0,82.567
5786,2,1879,1883.310749891655,-2180.119066591989,,,,1008.0,82.556
5787,2,1880,1884.310749891655,-2179.119066591989,,,,1011.0,82.545
5788,2,1881,1885.310749891655,-2178.119066591989,,,,1012.0,82.533
5789,2,1882,1886.310749891655,-2177.119066591989,,,,1012.0,82.522
5790,2,1883,1887.310749891655,-2176.119066591989,,,,1013.0,82.51
5791,2,1884,1888.310749891655,-2175.119066591989,,,,1014.0,82.496
5792,2,1885,1889.310749891655,-2174.119066591989,,,,1016.0,82.485
5793,2,1886,1890.310749891655,-2173.119066591989,,,,1019.0,82.477
5794,2,1887,1891.310749891655,-2172.119066591989,,,,1022.0,82.469
5795,2,1888,1892.310749891655,-2171.119066591989,,,,1025.0,82.461
5796,2,1889,1893.310749891655,-2170.119066591989,,,,1027.0,82.453
5797,2,1890,1894.310749891655,-2169.119066591989,,,,1029.0,82.446
5798,2,1891,1895.310749891655,-2168.119066591989,,,,1031.0,82.439
5799,2,1892,1896.310749891655,-2167.119066591989,,,,1031.0,82.431
5800,2,1893,1897.310749891655,-2166.119066591989,,,,1032.0,82.425
5801,2,1894,1898.310749891655,-2165.119066591989,,,,1035.0,82.423
5845,2,1938,1942.310749891655,-2121.119066591989,,,,1103.0,82.42
5846,2,1939,1943.310749891655,-2120.119066591989,,,,1103.0,82.419
5869,2,1962,1966.310749891655,-2097.119066591989,,,,1110.0,82.418
5870,2,1963,1967.310749891655,-2096.119066591989,,,,1111.0,82.414
5871,2,1964,1968.310749891655,-2095.119066591989,,,,1112.0,82.411
5872,2,1965,1969.310749891655,-2094.119066591989,,,,1112.0,82.409
5873,2,1966,1970.310749891655,-2093.119066591989,,,,1110.0,82.407
5874,2,1967,1971.310749891655,-2092.119066591989,,,,1107.0,82.401
5875,2,1968,1972.310749891655,-2091.119066591989,,,,1103.0,82.395
5876,2,1969,1973.310749891655,-2090.119066591989,,,,1101.0,82.389
5877,2,1970,1974.310749891655,-2089.119066591989,,,,1100.0,82.382
5878,2,1971,1975.310749891655,-2088.119066591989,,,,1099.0,82.375
5879,2,1972,1976.310749891655,-2087.119066591989,,,,1098.0,82.372
5880,2,1973,1977.310749891655,-2086.119066591989,,,,1098.0,82.367
5881,2,1974,1978.310749891655,-2085.119066591989,,,,1097.0,82.361
5882,2,1975,1979.310749891655,-2084.119066591989,,,,1096.0,82.354
5883,2,1976,1980.310749891655,-2083.119066591989,,,,1096.0,82.348
5884,2,1977,1981.310749891655,-2082.119066591989,,,,1095.0,82.341
5885,2,1978,1982.310749891655,-2081.119066591989,,,,1095.0,82.333
5886,2,1979,1983.310749891655,-2080.119066591989,,,,1095.0,82.328
5887,2,1980,1984.310749891655,-2079.119066591989,,,,1095.0,82.323
5888,2,1981,1985.310749891655,-2078.119066591989,,,,1093.0,82.318
5889,2,1982,1986.310749891655,-2077.119066591989,,,,1091.0,82.312
5890,2,1983,1987.310749891655,-2076.119066591989,,,,1088.0,82.305
5891,2,1984,1988.310749891655,-2075.119066591989,,,,1087.0,82.3
5892,2,1985,1989.310749891655,-2074.119066591989,,,,1086.0,82.297
5893,2,1986,1990.310749891655,-2073.119066591989,,,,1085.0,82.293
5894,2,1987,1991.310749891655,-2072.119066591989,,,,1084.0,82.289
5895,2,1988,1992.310749891655,-2071.119066591989,,,,1082.0,82.285
5896,2,1989,1993.310749891655,-2070.119066591989,,,,1080.0,82.283
5897,2,1990,1994.310749891655,-2069.119066591989,,,,1078.0,82.28
5898,2,1991,1995.310749891655,-2068.119066591989,,,,1075.0,82.279
5907,2,2000,2004.310749891655,-2059.119066591989,,,,1051.0,82.274
5908,2,2001,2005.310749891655,-2058.119066591989,,,,1049.0,82.271
5909,2,2002,2006.310749891655,-2057.119066591989,,,,1048.0,82.268
5910,2,2003,2007.310749891655,-2056.119066591989,,,,1046.0,82.264
5911,2,2004,2008.310749891655,-2055.119066591989,,,,1045.0,82.261
5912,2,2005,2009.310749891655,-2054.119066591989,,,,1043.0,82.258
5913,2,2006,2010.310749891655,-2053.119066591989,,,,1041.0,82.253
5914,2,2007,2011.310749891655,-2052.119066591989,,,,1038.0,82.246
5915,2,2008,2012.310749891655,-2051.119066591989,,,,1037.0,82.242
5916,2,2009,2013.310749891655,-2050.119066591989,,,,1036.0,82.238
5917,2,2010,2014.310749891655,-2049.119066591989,,,,1035.0,82.235
5918,2,2011,2015.310749891655,-2048.119066591989,,,,1034.0,82.232
5919,2,2012,2016.310749891655,-2047.119066591989,,,,1033.0,82.227
5920,2,2013,2017.310749891655,-2046.119066591989,,,,1032.0,82.222
5921,2,2014,2018.310749891655,-2045.119066591989,,,,1029.0,82.216
5922,2,2015,2019.310749891655,-2044.119066591989,,,,1027.0,82.211
5923,2,2016,2020.310749891655,-2043.119066591989,,,,1026.0,82.205
5924,2,2017,2021.310749891655,-2042.119066591989,,,,1027.0,82.201
5925,2,2018,2022.310749891655,-2041.119066591989,,,,1028.0,82.196
5926,2,2019,2023.310749891655,-2040.119066591989,,,,1029.0,82.193
5927,2,2020,2024.310749891655,-2039.119066591989,,,,1028.0,82.19
5928,2,2021,2025.310749891655,-2038.119066591989,,,,1027.0,82.187
5929,2,2022,2026.310749891655,-2037.119066591989,,,,1024.0,82.183
5930,2,2023,2027.310749891655,-2036.119066591989,,,,1021.0,82.178
5931,2,2024,2028.310749891655,-2035.119066591989,,,,1019.0,82.175
5932,2,2025,2029.310749891655,-2034.119066591989,,,,1018.0,82.172
5933,2,2026,2030.310749891655,-2033.119066591989,,,,1018.0,82.169
5934,2,2027,2031.310749891655,-2032.119066591989,,,,1017.0,82.166
5935,2,2028,2032.310749891655,-2031.119066591989,,,,1016.0,82.164
5936,2,2029,2033.310749891655,-2030.119066591989,,,,1014.0,82.16
5937,2,2030,2034.310749891655,-2029.119066591989,,,,1013.0,82.156
5938,2,2031,2035.310749891655,-2028.119066591989,,,,1012.0,82.153
5939,2,2032,2036.310749891655,-2027.119066591989,,,,1010.0,82.148
5940,2,2033,2037.310749891655,-2026.119066591989,,,,1009.0,82.143
5941,2,2034,2038.310749891655,-2025.119066591989,,,,1009.0,82.137
5942,2,2035,2039.310749891655,-2024.119066591989,,,,1010.0,82.133
5943,2,2036,2040.310749891655,-2023.119066591989,,,,1009.0,82.129
5944,2,2037,2041.310749891655,-2022.119066591989,,,,1008.0,82.126
5945,2,2038,2042.310749891655,-2021.119066591989,,,,1006.0,82.122
5946,2,2039,2043.310749891655,-2020.119066591989,,,,1002.0,82.116
5947,2,2040,2044.310749891655,-2019.119066591989,,,,997.0,82.109
5948,2,2041,2045.310749891655,-2018.119066591989,,,,993.0,82.103
5949,2,2042,2046.310749891655,-2017.119066591989,,,,991.0,82.098
5950,2,2043,2047.310749891655,-2016.119066591989,,,,989.0,82.094
5951,2,2044,2048.310749891655,-2015.119066591989,,,,989.0,82.09
5952,2,2045,2049.310749891655,-2014.119066591989,,,,987.0,82.085
5953,2,2046,2050.310749891655,-2013.119066591989,,,,986.0,82.08
5954,2,2047,2051.310749891655,-2012.119066591989,,,,984.0,82.076
5955,2,2048,2052.310749891655,-2011.119066591989,,,,981.0,82.07
5956,2,2049,2053.310749891655,-2010.119066591989,,,,977.0,82.064
5957,2,2050,2054.310749891655,-2009.119066591989,,,,973.0,82.058
5958,2,2051,2055.310749891655,-2008.119066591989,,,,970.0,82.052
5959,2,2052,2056.310749891655,-2007.119066591989,,,,968.0,82.046
5960,2,2053,2057.310749891655,-2006.119066591989,,,,965.0,82.041
5961,2,2054,2058.310749891655,-2005.119066591989,,,,965.0,82.034
5962,2,2055,2059.310749891655,-2004.119066591989,,,,962.0,82.028
5963,2,2056,2060.310749891655,-2003.119066591989,,,,961.0,82.021
5964,2,2057,2061.310749891655,-2002.119066591989,,,,960.0,82.015
5965,2,2058,2062.310749891655,-2001.119066591989,,,,960.0,82.009
5966,2,2059,2063.310749891655,-2000.119066591989,,,,960.0,82.002
5967,2,2060,2064.310749891655,-1999.119066591989,,,,960.0,81.993
5968,2,2061,2065.310749891655,-1998.119066591989,,,,960.0,81.985
5969,2,2062,2066.310749891655,-1997.119066591989,,,,960.0,81.977
5970,2,2063,2067.310749891655,-1996.119066591989,,,,960.0,81.969
5971,2,2064,2068.310749891655,-1995.119066591989,,,,960.0,81.96
5972,2,2065,2069.310749891655,-1994.119066591989,,,,959.0,81.952
5973,2,2066,2070.310749891655,-1993.119066591989,,,,958.0,81.942
5974,2,2067,2071.310749891655,-1992.119066591989,,,,958.0,81.933
5975,2,2068,2072.310749891655,-1991.119066591989,,,,957.0,81.924
5976,2,2069,2073.310749891655,-1990.119066591989,,,,957.0,81.917
5977,2,2070,2074.310749891655,-1989.119066591989,,,,957.0,81.91
5978,2,2071,2075.310749891655,-1988.119066591989,,,,957.0,81.902
5979,2,2072,2076.310749891655,-1987.119066591989,,,,956.0,81.897
5980,2,2073,2077.310749891655,-1986.119066591989,,,,955.0,81.89
5981,2,2074,2078.310749891655,-1985.119066591989,,,,954.0,81.884
5982,2,2075,2079.310749891655,-1984.119066591989,,,,952.0,81.878
5983,2,2076,2080.310749891655,-1983.119066591989,,,,949.0,81.872
5984,2,2077,2081.310749891655,-1982.119066591989,,,,948.0,81.865
5985,2,2078,2082.310749891655,-1981.119066591989,,,,948.0,81.858
5986,2,2079,2083.310749891655,-1980.119066591989,,,,948.0,81.852
5987,2,2080,2084.310749891655,-1979.119066591989,,,,950.0,81.845
5988,2,2081,2085.310749891655,-1978.119066591989,,,,952.0,81.838
5989,2,2082,2086.310749891655,-1977.119066591989,,,,953.0,81.832
5990,2,2083,2087.310749891655,-1976.119066591989,,,,954.0,81.825
5991,2,2084,2088.310749891655,-1975.119066591989,,,,954.0,81.82
5992,2,2085,2089.310749891655,-1974.119066591989,,,,955.0,81.814
5993,2,2086,2090.310749891655,-1973.119066591989,,,,956.0,81.812
5994,2,2087,2091.310749891655,-1972.119066591989,,,,960.0,81.808
5995,2,2088,2092.310749891655,-1971.119066591989,,,,964.0,81.804
5996,2,2089,2093.310749891655,-1970.119066591989,,,,969.0,81.798
5997,2,2090,2094.310749891655,-1969.119066591989,,,,973.0,81.791
5998,2,2091,2095.310749891655,-1968.119066591989,,,,976.0,81.785
5999,2,2092,2096.310749891655,-1967.119066591989,,,,979.0,81.777
6000,2,2093,2097.310749891655,-1966.119066591989,,,,980.0,81.768
6001,2,2094,2098.310749891655,-1965.119066591989,,,,983.0,81.757
6002,2,2095,2099.310749891655,-1964.119066591989,,,,985.0,81.749
6003,2,2096,2100.310749891655,-1963.119066591989,,,,988.0,81.742
6004,2,2097,2101.310749891655,-1962.119066591989,,,,990.0,81.737
6005,2,2098,2102.310749891655,-1961.119066591989,,,,993.0,81.732
6006,2,2099,2103.310749891655,-1960.119066591989,,,,996.0,81.726
6007,2,2100,2104.310749891655,-1959.119066591989,,,,999.0,81.721
6008,2,2101,2105.310749891655,-1958.119066591989,,,,1002.0,81.719
6022,2,2115,2119.310749891655,-1944.119066591989,,,,1047.0,81.716
6023,2,2116,2120.310749891655,-1943.119066591989,,,,1053.0,81.707
6024,2,2117,2121.310749891655,-1942.119066591989,,,,1058.0,81.701
6025,2,2118,2122.310749891655,-1941.119066591989,,,,1062.0,81.696
6026,2,2119,2123.310749891655,-1940.119066591989,,,,1065.0,81.694
6040,2,2133,2137.310749891655,-1926.119066591989,,,,1103.0,81.687
6041,2,2134,2138.310749891655,-1925.119066591989,,,,1107.0,81.674
6042,2,2135,2139.310749891655,-1924.119066591989,,,,1110.0,81.662
6043,2,2136,2140.310749891655,-1923.119066591989,,,,1116.0,81.652
6044,2,2137,2141.310749891655,-1922.119066591989,,,,1120.0,81.644
6045,2,2138,2142.310749891655,-1921.119066591989,,,,1124.0,81.641
6046,2,2139,2143.310749891655,-1920.119066591989,,,,1128.0,81.639
