fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
6061,2,2154,2158.310749891655,-1905.119066591989,,,,1165.0,81.629
6062,2,2155,2159.310749891655,-1904.119066591989,,,,1166.0,81.614
6063,2,2156,2160.310749891655,-1903.119066591989,,,,1168.0,81.601
6064,2,2157,2161.310749891655,-1902.119066591989,,,,1173.0,81.587
6065,2,2158,2162.310749891655,-1901.119066591989,,,,1176.0,81.576
6066,2,2159,2163.310749891655,-1900.119066591989,,,,1180.0,81.566
6067,2,2160,2164.310749891655,-1899.119066591989,,,,1184.0,81.558
6068,2,2161,2165.310749891655,-1898.119066591989,,,,1187.0,81.554
6082,2,2175,2179.310749891655,-1884.119066591989,,,,1214.0,81.542
6083,2,2176,2180.310749891655,-1883.119066591989,,,,1215.0,81.529
6084,2,2177,2181.310749891655,-1882.119066591989,,,,1217.0,81.515
6085,2,2178,2182.310749891655,-1881.119066591989,,,,1220.0,81.502
6086,2,2179,2183.310749891655,-1880.119066591989,,,,1223.0,81.493
6087,2,2180,2184.310749891655,-1879.119066591989,,,,1226.0,81.486
6088,2,2181,2185.310749891655,-1878.119066591989,,,,1228.0,81.481
6089,2,2182,2186.310749891655,-1877.119066591989,,,,1229.0,81.48
6105,2,2198,2202.310749891655,-1861.119066591989,,,,1246.0,81.479
6106,2,2199,2203.310749891655,-1860.119066591989,,,,1246.0,81.468
6107,2,2200,2204.310749891655,-1859.119066591989,,,,1246.0,81.454
6108,2,2201,2205.310749891655,-1858.119066591989,,,,1246.0,81.442
6109,2,2202,2206.310749891655,-1857.119066591989,,,,1246.0,81.428
6110,2,2203,2207.310749891655,-1856.119066591989,,,,1247.0,81.418
6111,2,2204,2208.310749891655,-1855.119066591989,,,,1248.0,81.408
6112,2,2205,2209.310749891655,-1854.119066591989,,,,1250.0,81.401
6113,2,2206,2210.310749891655,-1853.119066591989,,,,1250.0,81.398
6114,2,2207,2211.310749891655,-1852.119066591989,,,,1250.0,81.395
6115,2,2208,2212.310749891655,-1851.119066591989,,,,1251.0,81.392
6116,2,2209,2213.310749891655,-1850.119066591989,,,,1250.0,81.386
6117,2,2210,2214.310749891655,-1849.119066591989,,,,1249.0,81.377
6118,2,2211,2215.310749891655,-1848.119066591989,,,,1249.0,81.364
6119,2,2212,2216.310749891655,-1847.119066591989,,,,1248.0,81.353
6120,2,2213,2217.310749891655,-1846.119066591989,,,,1250.0,81.341
6121,2,2214,2218.310749891655,-1845.119066591989,,,,1251.0,81.33
6122,2,2215,2219.310749891655,-1844.119066591989,,,,1253.0,81.322
6123,2,2216,2220.310749891655,-1843.119066591989,,,,1253.0,81.313
6124,2,2217,2221.310749891655,-1842.119066591989,,,,1254.0,81.302
6125,2,2218,2222.310749891655,-1841.119066591989,,,,1253.0,81.29
6126,2,2219,2223.310749891655,-1840.119066591989,,,,1253.0,81.279
6127,2,2220,2224.310749891655,-1839.119066591989,,,,1253.0,81.266
6128,2,2221,2225.310749891655,-1838.119066591989,,,,1255.0,81.254
6129,2,2222,2226.310749891655,-1837.119066591989,,,,1256.0,81.242
6130,2,2223,2227.310749891655,-1836.119066591989,,,,1256.0,81.231
6131,2,2224,2228.310749891655,-1835.119066591989,,,,1257.0,81.22
6132,2,2225,2229.310749891655,-1834.119066591989,,,,1256.0,81.209
6133,2,2226,2230.310749891655,-1833.119066591989,,,,1255.0,81.196
6134,2,2227,2231.310749891655,-1832.119066591989,,,,1254.0,81.183
6135,2,2228,2232.310749891655,-1831.119066591989,,,,1254.0,81.171
6136,2,2229,2233.310749891655,-1830.119066591989,,,,1253.0,81.16
6137,2,2230,2234.310749891655,-1829.119066591989,,,,1252.0,81.15
6138,2,2231,2235.310749891655,-1828.119066591989,,,,1251.0,81.142
6139,2,2232,2236.310749891655,-1827.119066591989,,,,1248.0,81.131
6140,2,2233,2237.310749891655,-1826.119066591989,,,,1245.0,81.119
6141,2,2234,2238.310749891655,-1825.119066591989,,,,1240.0,81.105
6142,2,2235,2239.310749891655,-1824.119066591989,,,,1238.0,81.093
6143,2,2236,2240.310749891655,-1823.119066591989,,,,1236.0,81.081
6144,2,2237,2241.310749891655,-1822.119066591989,,,,1235.0,81.072
6145,2,2238,2242.310749891655,-1821.119066591989,,,,1233.0,81.063
6146,2,2239,2243.310749891655,-1820.119066591989,,,,1230.0,81.051
6147,2,2240,2244.310749891655,-1819.119066591989,,,,1225.0,81.039
6148,2,2241,2245.310749891655,-1818.119066591989,,,,1220.0,81.024
6149,2,2242,2246.310749891655,-1817.119066591989,,,,1215.0,81.006
6150,2,2243,2247.310749891655,-1816.119066591989,,,,1213.0,80.991
6151,2,2244,2248.310749891655,-1815.119066591989,,,,1212.0,80.978
6152,2,2245,2249.310749891655,-1814.119066591989,,,,1211.0,80.967
6153,2,2246,2250.310749891655,-1813.119066591989,,,,1209.0,80.955
6154,2,2247,2251.310749891655,-1812.119066591989,,,,1207.0,80.945
6155,2,2248,2252.310749891655,-1811.119066591989,,,,1203.0,80.931
6156,2,2249,2253.310749891655,-1810.119066591989,,,,1199.0,80.917
6157,2,2250,2254.310749891655,-1809.119066591989,,,,1196.0,80.903
6158,2,2251,2255.310749891655,-1808.119066591989,,,,1196.0,80.889
6159,2,2252,2256.310749891655,-1807.119066591989,,,,1194.0,80.878
6160,2,2253,2257.310749891655,-1806.119066591989,,,,1193.0,80.865
6161,2,2254,2258.310749891655,-1805.119066591989,,,,1191.0,80.854
6162,2,2255,2259.310749891655,-1804.119066591989,,,,1188.0,80.842
6163,2,2256,2260.310749891655,-1803.119066591989,,,,1184.0,80.827
6164,2,2257,2261.310749891655,-1802.119066591989,,,,1181.0,80.814
6165,2,2258,2262.310749891655,-1801.119066591989,,,,1179.0,80.799
6166,2,2259,2263.310749891655,-1800.119066591989,,,,1179.0,80.787
6167,2,2260,2264.310749891655,-1799.119066591989,,,,1179.0,80.776
6168,2,2261,2265.310749891655,-1798.119066591989,,,,1178.0,80.767
6169,2,2262,2266.310749891655,-1797.119066591989,,,,1177.0,80.758
6170,2,2263,2267.310749891655,-1796.119066591989,,,,1174.0,80.75
6171,2,2264,2268.310749891655,-1795.119066591989,,,,1172.0,80.738
6172,2,2265,2269.310749891655,-1794.119066591989,,,,1170.0,80.726
6173,2,2266,2270.310749891655,-1793.119066591989,,,,1168.0,80.714
6174,2,2267,2271.310749891655,-1792.119066591989,,,,1167.0,80.703
6175,2,2268,2272.310749891655,-1791.119066591989,,,,1167.0,80.693
6176,2,2269,2273.310749891655,-1790.119066591989,,,,1167.0,80.685
6177,2,2270,2274.310749891655,-1789.119066591989,,,,1167.0,80.678
6178,2,2271,2275.310749891655,-1788.119066591989,,,,1166.0,80.671
6179,2,2272,2276.310749891655,-1787.119066591989,,,,1163.0,80.662
6180,2,2273,2277.310749891655,-1786.119066591989,,,,1159.0,80.651
6181,2,2274,2278.310749891655,-1785.119066591989,,,,1155.0,80.639
6182,2,2275,2279.310749891655,-1784.119066591989,,,,1151.0,80.626
6183,2,2276,2280.310749891655,-1783.119066591989,,,,1148.0,80.611
6184,2,2277,2281.310749891655,-1782.119066591989,,,,1147.0,80.6
6185,2,2278,2282.310749891655,-1781.119066591989,,,,1146.0,80.588
6186,2,2279,2283.310749891655,-1780.119066591989,,,,1146.0,80.578
6187,2,2280,2284.310749891655,-1779.119066591989,,,,1145.0,80.566
6188,2,2281,2285.310749891655,-1778.119066591989,,,,1143.0,80.555
6189,2,2282,2286.310749891655,-1777.119066591989,,,,1141.0,80.542
6190,2,2283,2287.310749891655,-1776.119066591989,,,,1138.0,80.528
6191,2,2284,2288.310749891655,-1775.119066591989,,,,1137.0,80.515
6192,2,2285,2289.310749891655,-1774.119066591989,,,,1137.0,80.503
6193,2,2286,2290.310749891655,-1773.119066591989,,,,1138.0,80.492
6194,2,2287,2291.310749891655,-1772.119066591989,,,,1138.0,80.48
6195,2,2288,2292.310749891655,-1771.119066591989,,,,1139.0,80.47
6196,2,2289,2293.310749891655,-1770.119066591989,,,,1138.0,80.458
6197,2,2290,2294.310749891655,-1769.119066591989,,,,1138.0,80.445
6198,2,2291,2295.310749891655,-1768.119066591989,,,,1137.0,80.432
6199,2,2292,2296.310749891655,-1767.119066591989,,,,1135.0,80.422
6200,2,2293,2297.310749891655,-1766.119066591989,,,,1133.0,80.41
6201,2,2294,2298.310749891655,-1765.119066591989,,,,1130.0,80.398
6202,2,2295,2299.310749891655,-1764.119066591989,,,,1126.0,80.386
6203,2,2296,2300.310749891655,-1763.119066591989,,,,1123.0,80.372
6204,2,2297,2301.310749891655,-1762.119066591989,,,,1119.0,80.358
6205,2,2298,2302.310749891655,-1761.119066591989,,,,1117.0,80.344
6206,2,2299,2303.310749891655,-1760.119066591989,,,,1115.0,80.332
6207,2,2300,2304.310749891655,-1759.119066591989,,,,1115.0,80.32
6208,2,2301,2305.310749891655,-1758.119066591989,,,,1115.0,80.308
6209,2,2302,2306.310749891655,-1757.119066591989,,,,1115.0,80.296
6210,2,2303,2307.310749891655,-1756.119066591989,,,,1115.0,80.283
6211,2,2304,2308.310749891655,-1755.119066591989,,,,1116.0,80.27
6212,2,2305,2309.310749891655,-1754.119066591989,,,,1116.0,80.257
6213,2,2306,2310.310749891655,-1753.119066591989,,,,1117.0,80.246
6214,2,2307,2311.310749891655,-1752.119066591989,,,,1118.0,80.234
6215,2,2308,2312.310749891655,-1751.119066591989,,,,1118.0,80.224
6216,2,2309,2313.310749891655,-1750.119066591989,,,,1118.0,80.214
6217,2,2310,2314.310749891655,-1749.119066591989,,,,1116.0,80.202
6218,2,2311,2315.310749891655,-1748.119066591989,,,,1113.0,80.189
6219,2,2312,2316.310749891655,-1747.119066591989,,,,1111.0,80.175
6220,2,2313,2317.310749891655,-1746.119066591989,,,,1110.0,80.16
6221,2,2314,2318.310749891655,-1745.119066591989,,,,1111.0,80.146
6222,2,2315,2319.310749891655,-1744.119066591989,,,,1112.0,80.134
6223,2,2316,2320.310749891655,-1743.119066591989,,,,1112.0,80.122
6224,2,2317,2321.310749891655,-1742.119066591989,,,,1112.0,80.109
6225,2,2318,2322.310749891655,-1741.119066591989,,,,1111.0,80.097
6226,2,2319,2323.310749891655,-1740.119066591989,,,,1110.0,80.084
6227,2,2320,2324.310749891655,-1739.119066591989,,,,1109.0,80.071
6228,2,2321,2325.310749891655,-1738.119066591989,,,,1108.0,80.058
6229,2,2322,2326.310749891655,-1737.119066591989,,,,1107.0,80.043
6230,2,2323,2327.310749891655,-1736.119066591989,,,,1106.0,80.03
6231,2,2324,2328.310749891655,-1735.119066591989,,,,1105.0,80.016
6232,2,2325,2329.310749891655,-1734.119066591989,,,,1105.0,80.003
6233,2,2326,2330.310749891655,-1733.119066591989,,,,1105.0,79.989
6234,2,2327,2331.310749891655,-1732.119066591989,,,,1105.0,79.975
6235,2,2328,2332.310749891655,-1731.119066591989,,,,1106.0,79.962
6236,2,2329,2333.310749891655,-1730.119066591989,,,,1106.0,79.948
6237,2,2330,2334.310749891655,-1729.119066591989,,,,1107.0,79.934
6238,2,2331,2335.310749891655,-1728.119066591989,,,,1107.0,79.919
6239,2,2332,2336.310749891655,-1727.119066591989,,,,1108.0,79.905
6240,2,2333,2337.310749891655,-1726.119066591989,,,,1111.0,79.892
6241,2,2334,2338.310749891655,-1725.119066591989,,,,1114.0,79.88
6242,2,2335,2339.310749891655,-1724.119066591989,,,,1116.0,79.87
6243,2,2336,2340.310749891655,-1723.119066591989,,,,1117.0,79.857
6244,2,2337,2341.310749891655,-1722.119066591989,,,,1117.0,79.843
6245,2,2338,2342.310749891655,-1721.119066591989,,,,1116.0,79.829
6246,2,2339,2343.310749891655,-1720.119066591989,,,,1116.0,79.814
6247,2,2340,2344.310749891655,-1719.119066591989,,,,1116.0,79.801
6248,2,2341,2345.310749891655,-1718.119066591989,,,,1116.0,79.788
6249,2,2342,2346.310749891655,-1717.119066591989,,,,1116.0,79.775
6250,2,2343,2347.310749891655,-1716.119066591989,,,,1117.0,79.764
6251,2,2344,2348.310749891655,-1715.119066591989,,,,1116.0,79.751
6252,2,2345,2349.310749891655,-1714.119066591989,,,,1118.0,79.737
6253,2,2346,2350.310749891655,-1713.119066591989,,,,1120.0,79.725
6254,2,2347,2351.310749891655,-1712.119066591989,,,,1122.0,79.714
6255,2,2348,2352.310749891655,-1711.119066591989,,,,1126.0,79.703
6256,2,2349,2353.310749891655,-1710.119066591989,,,,1127.0,79.693
6257,2,2350,2354.310749891655,-1709.119066591989,,,,1128.0,79.684
6258,2,2351,2355.310749891655,-1708.119066591989,,,,1126.0,79.673
6259,2,2352,2356.310749891655,-1707.119066591989,,,,1127.0,79.661
6260,2,2353,2357.310749891655,-1706.119066591989,,,,1127.0,79.647
6261,2,2354,2358.310749891655,-1705.119066591989,,,,1127.0,79.635
6262,2,2355,2359.310749891655,-1704.119066591989,,,,1128.0,79.624
6263,2,2356,2360.310749891655,-1703.119066591989,,,,1129.0,79.613
6264,2,2357,2361.310749891655,-1702.119066591989,,,,1129.0,79.603
6265,2,2358,2362.310749891655,-1701.119066591989,,,,1130.0,79.592
6266,2,2359,2363.310749891655,-1700.119066591989,,,,1131.0,79.58
6267,2,2360,2364.310749891655,-1699.119066591989,,,,1131.0,79.569
6268,2,2361,2365.310749891655,-1698.119066591989,,,,1131.0,79.558
6269,2,2362,2366.310749891655,-1697.119066591989,,,,1132.0,79.545
6270,2,2363,2367.310749891655,-1696.119066591989,,,,1132.0,79.535
6271,2,2364,2368.310749891655,-1695.119066591989,,,,1132.0,79.524
6272,2,2365,2369.310749891655,-1694.119066591989,,,,1132.0,79.514
6273,2,2366,2370.310749891655,-1693.119066591989,,,,1132.0,79.502
6274,2,2367,2371.310749891655,-1692.119066591989,,,,1131.0,79.491
6275,2,2368,2372.310749891655,-1691.119066591989,,,,1130.0,79.478
6276,2,2369,2373.310749891655,-1690.119066591989,,,,1129.0,79.465
6277,2,2370,2374.310749891655,-1689.119066591989,,,,1128.0,79.451
6278,2,2371,2375.310749891655,-1688.119066591989,,,,1127.0,79.437
6279,2,2372,2376.310749891655,-1687.119066591989,,,,1128.0,79.422
6280,2,2373,2377.310749891655,-1686.119066591989,,,,1128.0,79.408
6281,2,2374,2378.310749891655,-1685.119066591989,,,,1129.0,79.394
6282,2,2375,2379.310749891655,-1684.119066591989,,,,1130.0,79.381
6283,2,2376,2380.310749891655,-1683.119066591989,,,,1132.0,79.37
6284,2,2377,2381.310749891655,-1682.119066591989,,,,1134.0,79.361
6285,2,2378,2382.310749891655,-1681.119066591989,,,,1135.0,79.353
6286,2,2379,2383.310749891655,-1680.119066591989,,,,1135.0,79.342
6287,2,2380,2384.310749891655,-1679.119066591989,,,,1135.0,79.335
6288,2,2381,2385.310749891655,-1678.119066591989,,,,1134.0,79.323
6289,2,2382,2386.310749891655,-1677.119066591989,,,,1132.0,79.311
6290,2,2383,2387.310749891655,-1676.119066591989,,,,1129.0,79.297
6291,2,2384,2388.310749891655,-1675.119066591989,,,,1129.0,79.282
6292,2,2385,2389.310749891655,-1674.119066591989,,,,1133.0,79.271
6293,2,2386,2390.310749891655,-1673.119066591989,,,,1136.0,79.263
6294,2,2387,2391.310749891655,-1672.119066591989,,,,1138.0,79.257
6295,2,2388,2392.310749891655,-1671.119066591989,,,,1139.0,79.25
6296,2,2389,2393.310749891655,-1670.119066591989,,,,1139.0,79.243
6297,2,2390,2394.310749891655,-1669.119066591989,,,,1138.0,79.231
6298,2,2391,2395.310749891655,-1668.119066591989,,,,1137.0,79.219
6299,2,2392,2396.310749891655,-1667.119066591989,,,,1137.0,79.206
6300,2,2393,2397.310749891655,-1666.119066591989,,,,1138.0,79.197
6301,2,2394,2398.310749891655,-1665.119066591989,,,,1140.0,79.19
6302,2,2395,2399.310749891655,-1664.119066591989,,,,1141.0,79.183
6303,2,2396,2400.310749891655,-1663.119066591989,,,,1141.0,79.176
6304,2,2397,2401.310749891655,-1662.119066591989,,,,1138.0,79.167
6305,2,2398,2402.310749891655,-1661.119066591989,,,,1136.0,79.157
6306,2,2399,2403.310749891655,-1660.119066591989,,,,1134.0,79.145
6307,2,2400,2404.310749891655,-1659.119066591989,,,,1135.0,79.135
6308,2,2401,2405.310749891655,-1658.119066591989,,,,1136.0,79.125
6309,2,2402,2406.310749891655,-1657.119066591989,,,,1136.0,79.116
6310,2,2403,2407.310749891655,-1656.119066591989,,,,1137.0,79.107
6311,2,2404,2408.310749891655,-1655.119066591989,,,,1135.0,79.097
6312,2,2405,2409.310749891655,-1654.119066591989,,,,1134.0,79.084
6313,2,2406,2410.310749891655,-1653.119066591989,,,,1132.0,79.07
6314,2,2407,2411.310749891655,-1652.119066591989,,,,1131.0,79.056
6315,2,2408,2412.310749891655,-1651.119066591989,,,,1132.0,79.043
6316,2,2409,2413.310749891655,-1650.119066591989,,,,1133.0,79.033
6317,2,2410,2414.310749891655,-1649.119066591989,,,,1134.0,79.023
6318,2,2411,2415.310749891655,-1648.119066591989,,,,1133.0,79.017
6319,2,2412,2416.310749891655,-1647.119066591989,,,,1131.0,79.006
6320,2,2413,2417.310749891655,-1646.119066591989,,,,1129.0,78.996
6321,2,2414,2418.310749891655,-1645.119066591989,,,,1124.0,78.984
6322,2,2415,2419.310749891655,-1644.119066591989,,,,1121.0,78.969
6323,2,2416,2420.310749891655,-1643.119066591989,,,,1120.0,78.955
6324,2,2417,2421.310749891655,-1642.119066591989,,,,1122.0,78.945
6325,2,2418,2422.310749891655,-1641.119066591989,,,,1124.0,78.936
6326,2,2419,2423.310749891655,-1640.119066591989,,,,1126.0,78.926
6327,2,2420,2424.310749891655,-1639.119066591989,,,,1126.0,78.917
6328,2,2421,2425.310749891655,-1638.119066591989,,,,1125.0,78.906
6329,2,2422,2426.310749891655,-1637.119066591989,,,,1125.0,78.894
6330,2,2423,2427.310749891655,-1636.119066591989,,,,1126.0,78.882
6331,2,2424,2428.310749891655,-1635.119066591989,,,,1126.0,78.87
6332,2,2425,2429.310749891655,-1634.119066591989,,,,1127.0,78.86
6333,2,2426,2430.310749891655,-1633.119066591989,,,,1127.0,78.849
6334,2,2427,2431.310749891655,-1632.119066591989,,,,1128.0,78.837
6335,2,2428,2432.310749891655,-1631.119066591989,,,,1129.0,78.825
6336,2,2429,2433.310749891655,-1630.119066591989,,,,1129.0,78.813
6337,2,2430,2434.310749891655,-1629.119066591989,,,,1130.0,78.801
6338,2,2431,2435.310749891655,-1628.119066591989,,,,1131.0,78.79
6339,2,2432,2436.310749891655,-1627.119066591989,,,,1131.0,78.776
6340,2,2433,2437.310749891655,-1626.119066591989,,,,1132.0,78.764
6341,2,2434,2438.310749891655,-1625.119066591989,,,,1133.0,78.753
6342,2,2435,2439.310749891655,-1624.119066591989,,,,1134.0,78.742
6343,2,2436,2440.310749891655,-1623.119066591989,,,,1134.0,78.731
6344,2,2437,2441.310749891655,-1622.119066591989,,,,1134.0,78.72
6345,2,2438,2442.310749891655,-1621.119066591989,,,,1134.0,78.709
6346,2,2439,2443.310749891655,-1620.119066591989,,,,1134.0,78.698
6347,2,2440,2444.310749891655,-1619.119066591989,,,,1134.0,78.687
6348,2,2441,2445.310749891655,-1618.119066591989,,,,1135.0,78.675
6349,2,2442,2446.310749891655,-1617.119066591989,,,,1137.0,78.664
6350,2,2443,2447.310749891655,-1616.119066591989,,,,1138.0,78.656
6351,2,2444,2448.310749891655,-1615.119066591989,,,,1139.0,78.648
6352,2,2445,2449.310749891655,-1614.119066591989,,,,1139.0,78.641
6353,2,2446,2450.310749891655,-1613.119066591989,,,,1137.0,78.629
6354,2,2447,2451.310749891655,-1612.119066591989,,,,1135.0,78.617
6355,2,2448,2452.310749891655,-1611.119066591989,,,,1135.0,78.605
6356,2,2449,2453.310749891655,-1610.119066591989,,,,1135.0,78.593
6357,2,2450,2454.310749891655,-1609.119066591989,,,,1136.0,78.584
6358,2,2451,2455.310749891655,-1608.119066591989,,,,1136.0,78.575
6359,2,2452,2456.310749891655,-1607.119066591989,,,,1136.0,78.566
6360,2,2453,2457.310749891655,-1606.119066591989,,,,1137.0,78.558
6361,2,2454,2458.310749891655,-1605.119066591989,,,,1136.0,78.549
6362,2,2455,2459.310749891655,-1604.119066591989,,,,1135.0,78.538
6363,2,2456,2460.310749891655,-1603.119066591989,,,,1135.0,78.527
6364,2,2457,2461.310749891655,-1602.119066591989,,,,1136.0,78.516
6365,2,2458,2462.310749891655,-1601.119066591989,,,,1138.0,78.508
6366,2,2459,2463.310749891655,-1600.119066591989,,,,1141.0,78.5
6367,2,2460,2464.310749891655,-1599.119066591989,,,,1142.0,78.492
6368,2,2461,2465.310749891655,-1598.119066591989,,,,1143.0,78.483
6369,2,2462,2466.310749891655,-1597.119066591989,,,,1143.0,78.472
6370,2,2463,2467.310749891655,-1596.119066591989,,,,1141.0,78.46
6371,2,2464,2468.310749891655,-1595.119066591989,,,,1141.0,78.447
6372,2,2465,2469.310749891655,-1594.119066591989,,,,1145.0,78.438
6373,2,2466,2470.310749891655,-1593.119066591989,,,,1149.0,78.431
6374,2,2467,2471.310749891655,-1592.119066591989,,,,1153.0,78.427
6375,2,2468,2472.310749891655,-1591.119066591989,,,,1156.0,78.422
6376,2,2469,2473.310749891655,-1590.119066591989,,,,1157.0,78.416
6377,2,2470,2474.310749891655,-1589.119066591989,,,,1155.0,78.409
6378,2,2471,2475.310749891655,-1588.119066591989,,,,1153.0,78.399
6379,2,2472,2476.310749891655,-1587.119066591989,,,,1153.0,78.388
6380,2,2473,2477.310749891655,-1586.119066591989,,,,1154.0,78.379
6381,2,2474,2478.310749891655,-1585.119066591989,,,,1155.0,78.372
6382,2,2475,2479.310749891655,-1584.119066591989,,,,1157.0,78.364
6383,2,2476,2480.310749891655,-1583.119066591989,,,,1157.0,78.357
6384,2,2477,2481.310749891655,-1582.119066591989,,,,1155.0,78.349
6385,2,2478,2482.310749891655,-1581.119066591989,,,,1154.0,78.34
6386,2,2479,2483.310749891655,-1580.119066591989,,,,1153.0,78.328
6387,2,2480,2484.310749891655,-1579.119066591989,,,,1152.0,78.317
6388,2,2481,2485.310749891655,-1578.119066591989,,,,1152.0,78.306
6389,2,2482,2486.310749891655,-1577.119066591989,,,,1153.0,78.298
6390,2,2483,2487.310749891655,-1576.119066591989,,,,1154.0,78.289
6391,2,2484,2488.310749891655,-1575.119066591989,,,,1153.0,78.28
6392,2,2485,2489.310749891655,-1574.119066591989,,,,1150.0,78.27
6393,2,2486,2490.310749891655,-1573.119066591989,,,,1148.0,78.258
6394,2,2487,2491.310749891655,-1572.119066591989,,,,1146.0,78.244
6395,2,2488,2492.310749891655,-1571.119066591989,,,,1145.0,78.232
6396,2,2489,2493.310749891655,-1570.119066591989,,,,1145.0,78.22
6397,2,2490,2494.310749891655,-1569.119066591989,,,,1146.0,78.21
6398,2,2491,2495.310749891655,-1568.119066591989,,,,1146.0,78.201
6399,2,2492,2496.310749891655,-1567.119066591989,,,,1145.0,78.19
6400,2,2493,2497.310749891655,-1566.119066591989,,,,1144.0,78.178
6401,2,2494,2498.310749891655,-1565.119066591989,,,,1145.0,78.166
6402,2,2495,2499.310749891655,-1564.119066591989,,,,1144.0,78.155
6403,2,2496,2500.310749891655,-1563.119066591989,,,,1145.0,78.144
6404,2,2497,2501.310749891655,-1562.119066591989,,,,1145.0,78.132
6405,2,2498,2502.310749891655,-1561.119066591989,,,,1145.0,78.121
6406,2,2499,2503.310749891655,-1560.119066591989,,,,1145.0,78.11
6407,2,2500,2504.310749891655,-1559.119066591989,,,,1145.0,78.099
6408,2,2501,2505.310749891655,-1558.119066591989,,,,1145.0,78.091
6409,2,2502,2506.310749891655,-1557.119066591989,,,,1146.0,78.081
6410,2,2503,2507.310749891655,-1556.119066591989,,,,1148.0,78.073
6411,2,2504,2508.310749891655,-1555.119066591989,,,,1150.0,78.066
6412,2,2505,2509.310749891655,-1554.119066591989,,,,1151.0,78.058
6413,2,2506,2510.310749891655,-1553.119066591989,,,,1151.0,78.048
6414,2,2507,2511.310749891655,-1552.119066591989,,,,1152.0,78.039
6415,2,2508,2512.310749891655,-1551.119066591989,,,,1153.0,78.03
6416,2,2509,2513.310749891655,-1550.119066591989,,,,1154.0,78.021
6417,2,2510,2514.310749891655,-1549.119066591989,,,,1156.0,78.012
6418,2,2511,2515.310749891655,-1548.119066591989,,,,1157.0,78.005
6419,2,2512,2516.310749891655,-1547.119066591989,,,,1158.0,77.996
6420,2,2513,2517.310749891655,-1546.119066591989,,,,1159.0,77.989
6421,2,2514,2518.310749891655,-1545.119066591989,,,,1159.0,77.981
6422,2,2515,2519.310749891655,-1544.119066591989,,,,1159.0,77.973
6423,2,2516,2520.310749891655,-1543.119066591989,,,,1160.0,77.965
6424,2,2517,2521.310749891655,-1542.119066591989,,,,1159.0,77.956
6425,2,2518,2522.310749891655,-1541.119066591989,,,,1158.0,77.948
6426,2,2519,2523.310749891655,-1540.119066591989,,,,1159.0,77.938
6427,2,2520,2524.310749891655,-1539.119066591989,,,,1158.0,77.931
6428,2,2521,2525.310749891655,-1538.119066591989,,,,1158.0,77.923
6429,2,2522,2526.310749891655,-1537.119066591989,,,,1158.0,77.916
6430,2,2523,2527.310749891655,-1536.119066591989,,,,1157.0,77.908
6431,2,2524,2528.310749891655,-1535.119066591989,,,,1157.0,77.897
6432,2,2525,2529.310749891655,-1534.119066591989,,,,1155.0,77.888
6433,2,2526,2530.310749891655,-1533.119066591989,,,,1155.0,77.878
6434,2,2527,2531.310749891655,-1532.119066591989,,,,1155.0,77.869
6435,2,2528,2532.310749891655,-1531.119066591989,,,,1155.0,77.861
6436,2,2529,2533.310749891655,-1530.119066591989,,,,1155.0,77.855
6437,2,2530,2534.310749891655,-1529.119066591989,,,,1153.0,77.846
6438,2,2531,2535.310749891655,-1528.119066591989,,,,1152.0,77.837
6439,2,2532,2536.310749891655,-1527.119066591989,,,,1150.0,77.825
6440,2,2533,2537.310749891655,-1526.119066591989,,,,1148.0,77.814
6441,2,2534,2538.310749891655,-1525.119066591989,,,,1148.0,77.805
6442,2,2535,2539.310749891655,-1524.119066591989,,,,1148.0,77.796
6443,2,2536,2540.310749891655,-1523.119066591989,,,,1148.0,77.789
6444,2,2537,2541.310749891655,-1522.119066591989,,,,1146.0,77.78
6445,2,2538,2542.310749891655,-1521.119066591989,,,,1145.0,77.771
6446,2,2539,2543.310749891655,-1520.119066591989,,,,1143.0,77.762
6447,2,2540,2544.310749891655,-1519.119066591989,,,,1142.0,77.752
6448,2,2541,2545.310749891655,-1518.119066591989,,,,1142.0,77.745
6449,2,2542,2546.310749891655,-1517.119066591989,,,,1142.0,77.735
6450,2,2543,2547.310749891655,-1516.119066591989,,,,1143.0,77.728
