fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
6451,2,2544,2548.310749891655,-1515.119066591989,,,,1143.0,77.719
6452,2,2545,2549.310749891655,-1514.119066591989,,,,1144.0,77.712
6453,2,2546,2550.310749891655,-1513.119066591989,,,,1145.0,77.704
6454,2,2547,2551.310749891655,-1512.119066591989,,,,1144.0,77.697
6455,2,2548,2552.310749891655,-1511.119066591989,,,,1144.0,77.688
6456,2,2549,2553.310749891655,-1510.119066591989,,,,1143.0,77.679
6457,2,2550,2554.310749891655,-1509.119066591989,,,,1141.0,77.671
6458,2,2551,2555.310749891655,-1508.119066591989,,,,1140.0,77.661
6459,2,2552,2556.310749891655,-1507.119066591989,,,,1141.0,77.653
6460,2,2553,2557.310749891655,-1506.119066591989,,,,1141.0,77.643
6461,2,2554,2558.310749891655,-1505.119066591989,,,,1141.0,77.634
6462,2,2555,2559.310749891655,-1504.119066591989,,,,1140.0,77.625
6463,2,2556,2560.310749891655,-1503.119066591989,,,,1139.0,77.614
6464,2,2557,2561.310749891655,-1502.119066591989,,,,1138.0,77.604
6465,2,2558,2562.310749891655,-1501.119066591989,,,,1136.0,77.595
6466,2,2559,2563.310749891655,-1500.119066591989,,,,1135.0,77.586
6467,2,2560,2564.310749891655,-1499.119066591989,,,,1134.0,77.574
6468,2,2561,2565.310749891655,-1498.119066591989,,,,1133.0,77.565
6469,2,2562,2566.310749891655,-1497.119066591989,,,,1131.0,77.555
6470,2,2563,2567.310749891655,-1496.119066591989,,,,1129.0,77.544
6471,2,2564,2568.310749891655,-1495.119066591989,,,,1128.0,77.534
6472,2,2565,2569.310749891655,-1494.119066591989,,,,1126.0,77.524
6473,2,2566,2570.310749891655,-1493.119066591989,,,,1124.0,77.513
6474,2,2567,2571.310749891655,-1492.119066591989,,,,1124.0,77.502
6475,2,2568,2572.310749891655,-1491.119066591989,,,,1124.0,77.494
6476,2,2569,2573.310749891655,-1490.119066591989,,,,1124.0,77.486
6477,2,2570,2574.310749891655,-1489.119066591989,,,,1124.0,77.479
6478,2,2571,2575.310749891655,-1488.119066591989,,,,1122.0,77.472
6479,2,2572,2576.310749891655,-1487.119066591989,,,,1121.0,77.463
6480,2,2573,2577.310749891655,-1486.119066591989,,,,1120.0,77.454
6481,2,2574,2578.310749891655,-1485.119066591989,,,,1119.0,77.444
6482,2,2575,2579.310749891655,-1484.119066591989,,,,1118.0,77.434
6483,2,2576,2580.310749891655,-1483.119066591989,,,,1119.0,77.426
6484,2,2577,2581.310749891655,-1482.119066591989,,,,1118.0,77.42
6485,2,2578,2582.310749891655,-1481.119066591989,,,,1118.0,77.415
6486,2,2579,2583.310749891655,-1480.119066591989,,,,1118.0,77.408
6487,2,2580,2584.310749891655,-1479.119066591989,,,,1117.0,77.399
6488,2,2581,2585.310749891655,-1478.119066591989,,,,1116.0,77.39
6489,2,2582,2586.310749891655,-1477.119066591989,,,,1115.0,77.379
6490,2,2583,2587.310749891655,-1476.119066591989,,,,1116.0,77.373
6491,2,2584,2588.310749891655,-1475.119066591989,,,,1116.0,77.365
6492,2,2585,2589.310749891655,-1474.119066591989,,,,1117.0,77.357
6493,2,2586,2590.310749891655,-1473.119066591989,,,,1116.0,77.348
6494,2,2587,2591.310749891655,-1472.119066591989,,,,1115.0,77.339
6495,2,2588,2592.310749891655,-1471.119066591989,,,,1115.0,77.33
6496,2,2589,2593.310749891655,-1470.119066591989,,,,1117.0,77.325
6497,2,2590,2594.310749891655,-1469.119066591989,,,,1117.0,77.318
6498,2,2591,2595.310749891655,-1468.119066591989,,,,1116.0,77.313
6499,2,2592,2596.310749891655,-1467.119066591989,,,,1115.0,77.305
6500,2,2593,2597.310749891655,-1466.119066591989,,,,1114.0,77.297
6501,2,2594,2598.310749891655,-1465.119066591989,,,,1112.0,77.289
6502,2,2595,2599.310749891655,-1464.119066591989,,,,1112.0,77.282
6503,2,2596,2600.310749891655,-1463.119066591989,,,,1113.0,77.276
6504,2,2597,2601.310749891655,-1462.119066591989,,,,1113.0,77.272
6505,2,2598,2602.310749891655,-1461.119066591989,,,,1114.0,77.265
6506,2,2599,2603.310749891655,-1460.119066591989,,,,1116.0,77.259
6507,2,2600,2604.310749891655,-1459.119066591989,,,,1116.0,77.251
6508,2,2601,2605.310749891655,-1458.119066591989,,,,1117.0,77.244
6509,2,2602,2606.310749891655,-1457.119066591989,,,,1118.0,77.236
6510,2,2603,2607.310749891655,-1456.119066591989,,,,1119.0,77.228
6511,2,2604,2608.310749891655,-1455.119066591989,,,,1121.0,77.223
6512,2,2605,2609.310749891655,-1454.119066591989,,,,1124.0,77.218
6513,2,2606,2610.310749891655,-1453.119066591989,,,,1125.0,77.212
6514,2,2607,2611.310749891655,-1452.119066591989,,,,1125.0,77.207
6515,2,2608,2612.310749891655,-1451.119066591989,,,,1125.0,77.202
6516,2,2609,2613.310749891655,-1450.119066591989,,,,1123.0,77.197
6517,2,2610,2614.310749891655,-1449.119066591989,,,,1122.0,77.19
6518,2,2611,2615.310749891655,-1448.119066591989,,,,1121.0,77.181
6519,2,2612,2616.310749891655,-1447.119066591989,,,,1121.0,77.173
6520,2,2613,2617.310749891655,-1446.119066591989,,,,1120.0,77.165
6521,2,2614,2618.310749891655,-1445.119066591989,,,,1120.0,77.159
6522,2,2615,2619.310749891655,-1444.119066591989,,,,1119.0,77.15
6523,2,2616,2620.310749891655,-1443.119066591989,,,,1117.0,77.143
6524,2,2617,2621.310749891655,-1442.119066591989,,,,1115.0,77.135
6525,2,2618,2622.310749891655,-1441.119066591989,,,,1112.0,77.125
6526,2,2619,2623.310749891655,-1440.119066591989,,,,1111.0,77.116
6527,2,2620,2624.310749891655,-1439.119066591989,,,,1111.0,77.106
6528,2,2621,2625.310749891655,-1438.119066591989,,,,1113.0,77.098
6529,2,2622,2626.310749891655,-1437.119066591989,,,,1115.0,77.091
6530,2,2623,2627.310749891655,-1436.119066591989,,,,1116.0,77.086
6531,2,2624,2628.310749891655,-1435.119066591989,,,,1116.0,77.081
6532,2,2625,2629.310749891655,-1434.119066591989,,,,1115.0,77.077
6533,2,2626,2630.310749891655,-1433.119066591989,,,,1113.0,77.071
6534,2,2627,2631.310749891655,-1432.119066591989,,,,1113.0,77.065
6535,2,2628,2632.310749891655,-1431.119066591989,,,,1114.0,77.058
6536,2,2629,2633.310749891655,-1430.119066591989,,,,1116.0,77.05
6537,2,2630,2634.310749891655,-1429.119066591989,,,,1118.0,77.044
6538,2,2631,2635.310749891655,-1428.119066591989,,,,1119.0,77.039
6539,2,2632,2636.310749891655,-1427.119066591989,,,,1118.0,77.033
6540,2,2633,2637.310749891655,-1426.119066591989,,,,1116.0,77.026
6541,2,2634,2638.310749891655,-1425.119066591989,,,,1115.0,77.016
6542,2,2635,2639.310749891655,-1424.119066591989,,,,1114.0,77.007
6543,2,2636,2640.310749891655,-1423.119066591989,,,,1115.0,76.998
6544,2,2637,2641.310749891655,-1422.119066591989,,,,1117.0,76.99
6545,2,2638,2642.310749891655,-1421.119066591989,,,,1119.0,76.986
6546,2,2639,2643.310749891655,-1420.119066591989,,,,1118.0,76.982
6547,2,2640,2644.310749891655,-1419.119066591989,,,,1117.0,76.978
6548,2,2641,2645.310749891655,-1418.119066591989,,,,1114.0,76.972
6549,2,2642,2646.310749891655,-1417.119066591989,,,,1111.0,76.966
6550,2,2643,2647.310749891655,-1416.119066591989,,,,1109.0,76.957
6551,2,2644,2648.310749891655,-1415.119066591989,,,,1107.0,76.947
6552,2,2645,2649.310749891655,-1414.119066591989,,,,1106.0,76.938
6553,2,2646,2650.310749891655,-1413.119066591989,,,,1106.0,76.929
6554,2,2647,2651.310749891655,-1412.119066591989,,,,1105.0,76.921
6555,2,2648,2652.310749891655,-1411.119066591989,,,,1104.0,76.914
6556,2,2649,2653.310749891655,-1410.119066591989,,,,1103.0,76.904
6557,2,2650,2654.310749891655,-1409.119066591989,,,,1103.0,76.892
6558,2,2651,2655.310749891655,-1408.119066591989,,,,1103.0,76.883
6559,2,2652,2656.310749891655,-1407.119066591989,,,,1103.0,76.874
6560,2,2653,2657.310749891655,-1406.119066591989,,,,1104.0,76.864
6561,2,2654,2658.310749891655,-1405.119066591989,,,,1105.0,76.855
6562,2,2655,2659.310749891655,-1404.119066591989,,,,1104.0,76.848
6563,2,2656,2660.310749891655,-1403.119066591989,,,,1104.0,76.84
6564,2,2657,2661.310749891655,-1402.119066591989,,,,1102.0,76.831
6565,2,2658,2662.310749891655,-1401.119066591989,,,,1099.0,76.822
6566,2,2659,2663.310749891655,-1400.119066591989,,,,1097.0,76.814
6567,2,2660,2664.310749891655,-1399.119066591989,,,,1097.0,76.805
6568,2,2661,2665.310749891655,-1398.119066591989,,,,1097.0,76.799
6569,2,2662,2666.310749891655,-1397.119066591989,,,,1097.0,76.792
6570,2,2663,2667.310749891655,-1396.119066591989,,,,1097.0,76.784
6571,2,2664,2668.310749891655,-1395.119066591989,,,,1095.0,76.777
6572,2,2665,2669.310749891655,-1394.119066591989,,,,1094.0,76.768
6573,2,2666,2670.310749891655,-1393.119066591989,,,,1093.0,76.76
6574,2,2667,2671.310749891655,-1392.119066591989,,,,1093.0,76.75
6575,2,2668,2672.310749891655,-1391.119066591989,,,,1093.0,76.741
6576,2,2669,2673.310749891655,-1390.119066591989,,,,1093.0,76.733
6577,2,2670,2674.310749891655,-1389.119066591989,,,,1093.0,76.724
6578,2,2671,2675.310749891655,-1388.119066591989,,,,1092.0,76.715
6579,2,2672,2676.310749891655,-1387.119066591989,,,,1090.0,76.706
6580,2,2673,2677.310749891655,-1386.119066591989,,,,1088.0,76.694
6581,2,2674,2678.310749891655,-1385.119066591989,,,,1087.0,76.683
6582,2,2675,2679.310749891655,-1384.119066591989,,,,1085.0,76.672
6583,2,2676,2680.310749891655,-1383.119066591989,,,,1085.0,76.663
6584,2,2677,2681.310749891655,-1382.119066591989,,,,1085.0,76.654
6585,2,2678,2682.310749891655,-1381.119066591989,,,,1084.0,76.645
6586,2,2679,2683.310749891655,-1380.119066591989,,,,1083.0,76.635
6587,2,2680,2684.310749891655,-1379.119066591989,,,,1081.0,76.624
6588,2,2681,2685.310749891655,-1378.119066591989,,,,1079.0,76.612
6589,2,2682,2686.310749891655,-1377.119066591989,,,,1078.0,76.601
6590,2,2683,2687.310749891655,-1376.119066591989,,,,1077.0,76.59
6591,2,2684,2688.310749891655,-1375.119066591989,,,,1076.0,76.58
6592,2,2685,2689.310749891655,-1374.119066591989,,,,1075.0,76.57
6593,2,2686,2690.310749891655,-1373.119066591989,,,,1073.0,76.558
6594,2,2687,2691.310749891655,-1372.119066591989,,,,1072.0,76.548
6595,2,2688,2692.310749891655,-1371.119066591989,,,,1070.0,76.537
6596,2,2689,2693.310749891655,-1370.119066591989,,,,1069.0,76.527
6597,2,2690,2694.310749891655,-1369.119066591989,,,,1068.0,76.519
6598,2,2691,2695.310749891655,-1368.119066591989,,,,1066.0,76.511
6599,2,2692,2696.310749891655,-1367.119066591989,,,,1064.0,76.502
6600,2,2693,2697.310749891655,-1366.119066591989,,,,1061.0,76.493
6601,2,2694,2698.310749891655,-1365.119066591989,,,,1058.0,76.482
6602,2,2695,2699.310749891655,-1364.119066591989,,,,1057.0,76.473
6603,2,2696,2700.310749891655,-1363.119066591989,,,,1055.0,76.465
6604,2,2697,2701.310749891655,-1362.119066591989,,,,1053.0,76.459
6605,2,2698,2702.310749891655,-1361.119066591989,,,,1051.0,76.449
6606,2,2699,2703.310749891655,-1360.119066591989,,,,1049.0,76.441
6607,2,2700,2704.310749891655,-1359.119066591989,,,,1048.0,76.43
6608,2,2701,2705.310749891655,-1358.119066591989,,,,1048.0,76.421
6609,2,2702,2706.310749891655,-1357.119066591989,,,,1048.0,76.413
6610,2,2703,2707.310749891655,-1356.119066591989,,,,1048.0,76.406
6611,2,2704,2708.310749891655,-1355.119066591989,,,,1047.0,76.398
6612,2,2705,2709.310749891655,-1354.119066591989,,,,1045.0,76.388
6613,2,2706,2710.310749891655,-1353.119066591989,,,,1043.0,76.379
6614,2,2707,2711.310749891655,-1352.119066591989,,,,1041.0,76.369
6615,2,2708,2712.310749891655,-1351.119066591989,,,,1040.0,76.359
6616,2,2709,2713.310749891655,-1350.119066591989,,,,1039.0,76.35
6617,2,2710,2714.310749891655,-1349.119066591989,,,,1038.0,76.34
6618,2,2711,2715.310749891655,-1348.119066591989,,,,1037.0,76.331
6619,2,2712,2716.310749891655,-1347.119066591989,,,,1035.0,76.322
6620,2,2713,2717.310749891655,-1346.119066591989,,,,1033.0,76.311
6621,2,2714,2718.310749891655,-1345.119066591989,,,,1031.0,76.299
6622,2,2715,2719.310749891655,-1344.119066591989,,,,1030.0,76.287
6623,2,2716,2720.310749891655,-1343.119066591989,,,,1030.0,76.276
6624,2,2717,2721.310749891655,-1342.119066591989,,,,1030.0,76.266
6625,2,2718,2722.310749891655,-1341.119066591989,,,,1029.0,76.257
6626,2,2719,2723.310749891655,-1340.119066591989,,,,1028.0,76.246
6627,2,2720,2724.310749891655,-1339.119066591989,,,,1027.0,76.234
6628,2,2721,2725.310749891655,-1338.119066591989,,,,1026.0,76.222
6629,2,2722,2726.310749891655,-1337.119066591989,,,,1026.0,76.21
6630,2,2723,2727.310749891655,-1336.119066591989,,,,1025.0,76.198
6631,2,2724,2728.310749891655,-1335.119066591989,,,,1025.0,76.185
6632,2,2725,2729.310749891655,-1334.119066591989,,,,1025.0,76.171
6633,2,2726,2730.310749891655,-1333.119066591989,,,,1024.0,76.158
6634,2,2727,2731.310749891655,-1332.119066591989,,,,1025.0,76.146
6635,2,2728,2732.310749891655,-1331.119066591989,,,,1024.0,76.134
6636,2,2729,2733.310749891655,-1330.119066591989,,,,1023.0,76.121
6637,2,2730,2734.310749891655,-1329.119066591989,,,,1023.0,76.112
6638,2,2731,2735.310749891655,-1328.119066591989,,,,1023.0,76.102
6639,2,2732,2736.310749891655,-1327.119066591989,,,,1024.0,76.093
6640,2,2733,2737.310749891655,-1326.119066591989,,,,1026.0,76.084
6641,2,2734,2738.310749891655,-1325.119066591989,,,,1028.0,76.076
6642,2,2735,2739.310749891655,-1324.119066591989,,,,1031.0,76.068
6643,2,2736,2740.310749891655,-1323.119066591989,,,,1033.0,76.061
6644,2,2737,2741.310749891655,-1322.119066591989,,,,1035.0,76.051
6645,2,2738,2742.310749891655,-1321.119066591989,,,,1036.0,76.039
6646,2,2739,2743.310749891655,-1320.119066591989,,,,1038.0,76.03
6647,2,2740,2744.310749891655,-1319.119066591989,,,,1041.0,76.022
6648,2,2741,2745.310749891655,-1318.119066591989,,,,1043.0,76.018
6649,2,2742,2746.310749891655,-1317.119066591989,,,,1045.0,76.016
6650,2,2743,2747.310749891655,-1316.119066591989,,,,1046.0,76.013
6687,2,2780,2784.310749891655,-1279.119066591989,,,,1114.0,76.012
6705,2,2798,2802.310749891655,-1261.119066591989,,,,1150.0,76.01
6706,2,2799,2803.310749891655,-1260.119066591989,,,,1154.0,76.007
6774,2,2867,2871.310749891655,-1192.119066591989,,,,1340.0,76.002
6775,2,2868,2872.310749891655,-1191.119066591989,,,,1343.0,75.998
6855,2,2948,2952.310749891655,-1111.119066591989,,,,1525.0,75.994
6856,2,2949,2953.310749891655,-1110.119066591989,,,,1527.0,75.987
6857,2,2950,2954.310749891655,-1109.119066591989,,,,1529.0,75.98
6858,2,2951,2955.310749891655,-1108.119066591989,,,,1531.0,75.974
6859,2,2952,2956.310749891655,-1107.119066591989,,,,1533.0,75.971
6860,2,2953,2957.310749891655,-1106.119066591989,,,,1535.0,75.97
6950,2,3043,3047.310749891655,-1016.119066591989,,,,1701.0,75.967
6951,2,3044,3048.310749891655,-1015.119066591989,,,,1704.0,75.964
6977,2,3070,3074.310749891655,-989.119066591989,,,,1724.0,75.963
6978,2,3071,3075.310749891655,-988.119066591989,,,,1725.0,75.961
6979,2,3072,3076.310749891655,-987.119066591989,,,,1725.0,75.956
6980,2,3073,3077.310749891655,-986.119066591989,,,,1725.0,75.953
7003,2,3096,3100.310749891655,-963.119066591989,,,,1732.0,75.951
7004,2,3097,3101.310749891655,-962.119066591989,,,,1733.0,75.944
7005,2,3098,3102.310749891655,-961.119066591989,,,,1734.0,75.936
7006,2,3099,3103.310749891655,-960.119066591989,,,,1733.0,75.929
7007,2,3100,3104.310749891655,-959.119066591989,,,,1732.0,75.919
7008,2,3101,3105.310749891655,-958.119066591989,,,,1729.0,75.908
7009,2,3102,3106.310749891655,-957.119066591989,,,,1727.0,75.897
7010,2,3103,3107.310749891655,-956.119066591989,,,,1725.0,75.884
7011,2,3104,3108.310749891655,-955.119066591989,,,,1723.0,75.874
7012,2,3105,3109.310749891655,-954.119066591989,,,,1721.0,75.862
7013,2,3106,3110.310749891655,-953.119066591989,,,,1720.0,75.851
7014,2,3107,3111.310749891655,-952.119066591989,,,,1719.0,75.839
7015,2,3108,3112.310749891655,-951.119066591989,,,,1716.0,75.826
7016,2,3109,3113.310749891655,-950.119066591989,,,,1715.0,75.811
7017,2,3110,3114.310749891655,-949.119066591989,,,,1713.0,75.799
7018,2,3111,3115.310749891655,-948.119066591989,,,,1711.0,75.787
7019,2,3112,3116.310749891655,-947.119066591989,,,,1709.0,75.776
7020,2,3113,3117.310749891655,-946.119066591989,,,,1707.0,75.764
7021,2,3114,3118.310749891655,-945.119066591989,,,,1706.0,75.753
7022,2,3115,3119.310749891655,-944.119066591989,,,,1704.0,75.742
7023,2,3116,3120.310749891655,-943.119066591989,,,,1701.0,75.729
7024,2,3117,3121.310749891655,-942.119066591989,,,,1700.0,75.718
7025,2,3118,3122.310749891655,-941.119066591989,,,,1698.0,75.705
7026,2,3119,3123.310749891655,-940.119066591989,,,,1697.0,75.693
7027,2,3120,3124.310749891655,-939.119066591989,,,,1694.0,75.682
7028,2,3121,3125.310749891655,-938.119066591989,,,,1693.0,75.669
7029,2,3122,3126.310749891655,-937.119066591989,,,,1691.0,75.655
7030,2,3123,3127.310749891655,-936.119066591989,,,,1689.0,75.643
7031,2,3124,3128.310749891655,-935.119066591989,,,,1689.0,75.63
7032,2,3125,3129.310749891655,-934.119066591989,,,,1688.0,75.618
7033,2,3126,3130.310749891655,-933.119066591989,,,,1687.0,75.606
7034,2,3127,3131.310749891655,-932.119066591989,,,,1686.0,75.594
7035,2,3128,3132.310749891655,-931.119066591989,,,,1684.0,75.581
7036,2,3129,3133.310749891655,-930.119066591989,,,,1682.0,75.569
7037,2,3130,3134.310749891655,-929.119066591989,,,,1679.0,75.555
7038,2,3131,3135.310749891655,-928.119066591989,,,,1675.0,75.541
7039,2,3132,3136.310749891655,-927.119066591989,,,,1672.0,75.527
7040,2,3133,3137.310749891655,-926.119066591989,,,,1668.0,75.509
7041,2,3134,3138.310749891655,-925.119066591989,,,,1665.0,75.492
7042,2,3135,3139.310749891655,-924.119066591989,,,,1662.0,75.476
7043,2,3136,3140.310749891655,-923.119066591989,,,,1661.0,75.459
7044,2,3137,3141.310749891655,-922.119066591989,,,,1660.0,75.445
7045,2,3138,3142.310749891655,-921.119066591989,,,,1659.0,75.43
7046,2,3139,3143.310749891655,-920.119066591989,,,,1658.0,75.417
7047,2,3140,3144.310749891655,-919.119066591989,,,,1657.0,75.402
7048,2,3141,3145.310749891655,-918.119066591989,,,,1654.0,75.388
7049,2,3142,3146.310749891655,-917.119066591989,,,,1652.0,75.373
7050,2,3143,3147.310749891655,-916.119066591989,,,,1649.0,75.358
7051,2,3144,3148.310749891655,-915.119066591989,,,,1647.0,75.342
7052,2,3145,3149.310749891655,-914.119066591989,,,,1645.0,75.327
7053,2,3146,3150.310749891655,-913.119066591989,,,,1643.0,75.311
7054,2,3147,3151.310749891655,-912.119066591989,,,,1641.0,75.295
7055,2,3148,3152.310749891655,-911.119066591989,,,,1639.0,75.28
7056,2,3149,3153.310749891655,-910.119066591989,,,,1636.0,75.264
7057,2,3150,3154.310749891655,-909.119066591989,,,,1633.0,75.249
7058,2,3151,3155.310749891655,-908.119066591989,,,,1631.0,75.234
7059,2,3152,3156.310749891655,-907.119066591989,,,,1629.0,75.218
7060,2,3153,3157.310749891655,-906.119066591989,,,,1627.0,75.203
7061,2,3154,3158.310749891655,-905.119066591989,,,,1626.0,75.189
7062,2,3155,3159.310749891655,-904.119066591989,,,,1625.0,75.175
7063,2,3156,3160.310749891655,-903.119066591989,,,,1624.0,75.162
7064,2,3157,3161.310749891655,-902.119066591989,,,,1622.0,75.148
7065,2,3158,3162.310749891655,-901.119066591989,,,,1620.0,75.133
7066,2,3159,3163.310749891655,-900.119066591989,,,,1619.0,75.119
7067,2,3160,3164.310749891655,-899.119066591989,,,,1617.0,75.106
7068,2,3161,3165.310749891655,-898.119066591989,,,,1615.0,75.091
7069,2,3162,3166.310749891655,-897.119066591989,,,,1613.0,75.076
7070,2,3163,3167.310749891655,-896.119066591989,,,,1611.0,75.063
7071,2,3164,3168.310749891655,-895.119066591989,,,,1609.0,75.047
7072,2,3165,3169.310749891655,-894.119066591989,,,,1607.0,75.033
7073,2,3166,3170.310749891655,-893.119066591989,,,,1605.0,75.019
7074,2,3167,3171.310749891655,-892.119066591989,,,,1604.0,75.005
7075,2,3168,3172.310749891655,-891.119066591989,,,,1602.0,74.992
7076,2,3169,3173.310749891655,-890.119066591989,,,,1600.0,74.98
7077,2,3170,3174.310749891655,-889.119066591989,,,,1598.0,74.966
7078,2,3171,3175.310749891655,-888.119066591989,,,,1596.0,74.953
7079,2,3172,3176.310749891655,-887.119066591989,,,,1595.0,74.941
7080,2,3173,3177.310749891655,-886.119066591989,,,,1593.0,74.927
7081,2,3174,3178.310749891655,-885.119066591989,,,,1592.0,74.916
7082,2,3175,3179.310749891655,-884.119066591989,,,,1591.0,74.906
7083,2,3176,3180.310749891655,-883.119066591989,,,,1589.0,74.895
7084,2,3177,3181.310749891655,-882.119066591989,,,,1587.0,74.887
7085,2,3178,3182.310749891655,-881.119066591989,,,,1584.0,74.878
7086,2,3179,3183.310749891655,-880.119066591989,,,,1581.0,74.868
7087,2,3180,3184.310749891655,-879.119066591989,,,,1578.0,74.856
7088,2,3181,3185.310749891655,-878.119066591989,,,,1575.0,74.843
7089,2,3182,3186.310749891655,-877.119066591989,,,,1573.0,74.831
7090,2,3183,3187.310749891655,-876.119066591989,,,,1572.0,74.82
7091,2,3184,3188.310749891655,-875.119066591989,,,,1572.0,74.809
7092,2,3185,3189.310749891655,-874.119066591989,,,,1570.0,74.799
7093,2,3186,3190.310749891655,-873.119066591989,,,,1568.0,74.792
7094,2,3187,3191.310749891655,-872.119066591989,,,,1565.0,74.782
7095,2,3188,3192.310749891655,-871.119066591989,,,,1562.0,74.772
7096,2,3189,3193.310749891655,-870.119066591989,,,,1560.0,74.759
7097,2,3190,3194.310749891655,-869.119066591989,,,,1558.0,74.743
7098,2,3191,3195.310749891655,-868.119066591989,,,,1559.0,74.729
7099,2,3192,3196.310749891655,-867.119066591989,,,,1563.0,74.721
7100,2,3193,3197.310749891655,-866.119066591989,,,,1567.0,74.713
7101,2,3194,3198.310749891655,-865.119066591989,,,,1569.0,74.706
7102,2,3195,3199.310749891655,-864.119066591989,,,,1571.0,74.697
7103,2,3196,3200.310749891655,-863.119066591989,,,,1571.0,74.685
7104,2,3197,3201.310749891655,-862.119066591989,,,,1573.0,74.675
7105,2,3198,3202.310749891655,-861.119066591989,,,,1575.0,74.666
7106,2,3199,3203.310749891655,-860.119066591989,,,,1577.0,74.658
7107,2,3200,3204.310749891655,-859.119066591989,,,,1578.0,74.652
7108,2,3201,3205.310749891655,-858.119066591989,,,,1578.0,74.644
7109,2,3202,3206.310749891655,-857.119066591989,,,,1578.0,74.636
7110,2,3203,3207.310749891655,-856.119066591989,,,,1577.0,74.624
7111,2,3204,3208.310749891655,-855.119066591989,,,,1578.0,74.613
7112,2,3205,3209.310749891655,-854.119066591989,,,,1580.0,74.601
7113,2,3206,3210.310749891655,-853.119066591989,,,,1582.0,74.591
7114,2,3207,3211.310749891655,-852.119066591989,,,,1586.0,74.584
7115,2,3208,3212.310749891655,-851.119066591989,,,,1589.0,74.576
7116,2,3209,3213.310749891655,-850.119066591989,,,,1590.0,74.567
7117,2,3210,3214.310749891655,-849.119066591989,,,,1591.0,74.557
7118,2,3211,3215.310749891655,-848.119066591989,,,,1592.0,74.55
7119,2,3212,3216.310749891655,-847.119066591989,,,,1593.0,74.543
7120,2,3213,3217.310749891655,-846.119066591989,,,,1592.0,74.536
7121,2,3214,3218.310749891655,-845.119066591989,,,,1592.0,74.526
7122,2,3215,3219.310749891655,-844.119066591989,,,,1592.0,74.515
7123,2,3216,3220.310749891655,-843.119066591989,,,,1592.0,74.504
7124,2,3217,3221.310749891655,-842.119066591989,,,,1594.0,74.493
7125,2,3218,3222.310749891655,-841.119066591989,,,,1598.0,74.485
7126,2,3219,3223.310749891655,-840.119066591989,,,,1600.0,74.477
7127,2,3220,3224.310749891655,-839.119066591989,,,,1602.0,74.469
7128,2,3221,3225.310749891655,-838.119066591989,,,,1603.0,74.459
7129,2,3222,3226.310749891655,-837.119066591989,,,,1603.0,74.448
7130,2,3223,3227.310749891655,-836.119066591989,,,,1603.0,74.436
7131,2,3224,3228.310749891655,-835.119066591989,,,,1603.0,74.425
7132,2,3225,3229.310749891655,-834.119066591989,,,,1603.0,74.414
7133,2,3226,3230.310749891655,-833.119066591989,,,,1603.0,74.406
7134,2,3227,3231.310749891655,-832.119066591989,,,,1603.0,74.397
7135,2,3228,3232.310749891655,-831.119066591989,,,,1602.0,74.388
7136,2,3229,3233.310749891655,-830.119066591989,,,,1600.0,74.377
7137,2,3230,3234.310749891655,-829.119066591989,,,,1596.0,74.366
7138,2,3231,3235.310749891655,-828.119066591989,,,,1592.0,74.352
7139,2,3232,3236.310749891655,-827.119066591989,,,,1587.0,74.337
7140,2,3233,3237.310749891655,-826.119066591989,,,,1583.0,74.322
7141,2,3234,3238.310749891655,-825.119066591989,,,,1580.0,74.308
7142,2,3235,3239.310749891655,-824.119066591989,,,,1577.0,74.297
7143,2,3236,3240.310749891655,-823.119066591989,,,,1574.0,74.285
7144,2,3237,3241.310749891655,-822.119066591989,,,,1571.0,74.273
7145,2,3238,3242.310749891655,-821.119066591989,,,,1568.0,74.259
7146,2,3239,3243.310749891655,-820.119066591989,,,,1564.0,74.245
7147,2,3240,3244.310749891655,-819.119066591989,,,,1561.0,74.231
7148,2,3241,3245.310749891655,-818.119066591989,,,,1560.0,74.217
7149,2,3242,3246.310749891655,-817.119066591989,,,,1559.0,74.206
