fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
7150,2,3243,3247.310749891655,-816.119066591989,,,,1560.0,74.195
7151,2,3244,3248.310749891655,-815.119066591989,,,,1559.0,74.186
7152,2,3245,3249.310749891655,-814.119066591989,,,,1556.0,74.176
7153,2,3246,3250.310749891655,-813.119066591989,,,,1554.0,74.164
7154,2,3247,3251.310749891655,-812.119066591989,,,,1552.0,74.151
7155,2,3248,3252.310749891655,-811.119066591989,,,,1549.0,74.139
7156,2,3249,3253.310749891655,-810.119066591989,,,,1548.0,74.126
7157,2,3250,3254.310749891655,-809.119066591989,,,,1546.0,74.114
7158,2,3251,3255.310749891655,-808.119066591989,,,,1545.0,74.103
7159,2,3252,3256.310749891655,-807.119066591989,,,,1543.0,74.092
7160,2,3253,3257.310749891655,-806.119066591989,,,,1541.0,74.081
7161,2,3254,3258.310749891655,-805.119066591989,,,,1538.0,74.069
7162,2,3255,3259.310749891655,-804.119066591989,,,,1536.0,74.056
7163,2,3256,3260.310749891655,-803.119066591989,,,,1534.0,74.044
7164,2,3257,3261.310749891655,-802.119066591989,,,,1532.0,74.032
7165,2,3258,3262.310749891655,-801.119066591989,,,,1530.0,74.02
7166,2,3259,3263.310749891655,-800.119066591989,,,,1529.0,74.008
7167,2,3260,3264.310749891655,-799.119066591989,,,,1528.0,73.997
7168,2,3261,3265.310749891655,-798.119066591989,,,,1524.0,73.984
7169,2,3262,3266.310749891655,-797.119066591989,,,,1522.0,73.971
7170,2,3263,3267.310749891655,-796.119066591989,,,,1517.0,73.956
7171,2,3264,3268.310749891655,-795.119066591989,,,,1515.0,73.94
7172,2,3265,3269.310749891655,-794.119066591989,,,,1513.0,73.926
7173,2,3266,3270.310749891655,-793.119066591989,,,,1512.0,73.911
7174,2,3267,3271.310749891655,-792.119066591989,,,,1511.0,73.897
7175,2,3268,3272.310749891655,-791.119066591989,,,,1510.0,73.884
7176,2,3269,3273.310749891655,-790.119066591989,,,,1508.0,73.87
7177,2,3270,3274.310749891655,-789.119066591989,,,,1507.0,73.855
7178,2,3271,3275.310749891655,-788.119066591989,,,,1504.0,73.841
7179,2,3272,3276.310749891655,-787.119066591989,,,,1503.0,73.826
7180,2,3273,3277.310749891655,-786.119066591989,,,,1501.0,73.812
7181,2,3274,3278.310749891655,-785.119066591989,,,,1500.0,73.797
7182,2,3275,3279.310749891655,-784.119066591989,,,,1499.0,73.784
7183,2,3276,3280.310749891655,-783.119066591989,,,,1499.0,73.768
7184,2,3277,3281.310749891655,-782.119066591989,,,,1498.0,73.754
7185,2,3278,3282.310749891655,-781.119066591989,,,,1498.0,73.741
7186,2,3279,3283.310749891655,-780.119066591989,,,,1497.0,73.726
7187,2,3280,3284.310749891655,-779.119066591989,,,,1497.0,73.713
7188,2,3281,3285.310749891655,-778.119066591989,,,,1496.0,73.701
7189,2,3282,3286.310749891655,-777.119066591989,,,,1495.0,73.688
7190,2,3283,3287.310749891655,-776.119066591989,,,,1494.0,73.673
7191,2,3284,3288.310749891655,-775.119066591989,,,,1494.0,73.66
7192,2,3285,3289.310749891655,-774.119066591989,,,,1494.0,73.645
7193,2,3286,3290.310749891655,-773.119066591989,,,,1492.0,73.631
7194,2,3287,3291.310749891655,-772.119066591989,,,,1494.0,73.618
7195,2,3288,3292.310749891655,-771.119066591989,,,,1495.0,73.605
7196,2,3289,3293.310749891655,-770.119066591989,,,,1496.0,73.595
7197,2,3290,3294.310749891655,-769.119066591989,,,,1498.0,73.587
7198,2,3291,3295.310749891655,-768.119066591989,,,,1498.0,73.577
7199,2,3292,3296.310749891655,-767.119066591989,,,,1499.0,73.569
7200,2,3293,3297.310749891655,-766.119066591989,,,,1496.0,73.558
7201,2,3294,3298.310749891655,-765.119066591989,,,,1494.0,73.545
7202,2,3295,3299.310749891655,-764.119066591989,,,,1491.0,73.533
7203,2,3296,3300.310749891655,-763.119066591989,,,,1490.0,73.518
7204,2,3297,3301.310749891655,-762.119066591989,,,,1489.0,73.502
7205,2,3298,3302.310749891655,-761.119066591989,,,,1489.0,73.487
7206,2,3299,3303.310749891655,-760.119066591989,,,,1488.0,73.474
7207,2,3300,3304.310749891655,-759.119066591989,,,,1488.0,73.46
7208,2,3301,3305.310749891655,-758.119066591989,,,,1486.0,73.446
7209,2,3302,3306.310749891655,-757.119066591989,,,,1484.0,73.431
7210,2,3303,3307.310749891655,-756.119066591989,,,,1482.0,73.416
7211,2,3304,3308.310749891655,-755.119066591989,,,,1479.0,73.401
7212,2,3305,3309.310749891655,-754.119066591989,,,,1477.0,73.384
7213,2,3306,3310.310749891655,-753.119066591989,,,,1475.0,73.369
7214,2,3307,3311.310749891655,-752.119066591989,,,,1473.0,73.353
7215,2,3308,3312.310749891655,-751.119066591989,,,,1471.0,73.336
7216,2,3309,3313.310749891655,-750.119066591989,,,,1469.0,73.319
7217,2,3310,3314.310749891655,-749.119066591989,,,,1466.0,73.304
7218,2,3311,3315.310749891655,-748.119066591989,,,,1464.0,73.287
7219,2,3312,3316.310749891655,-747.119066591989,,,,1462.0,73.27
7220,2,3313,3317.310749891655,-746.119066591989,,,,1460.0,73.256
7221,2,3314,3318.310749891655,-745.119066591989,,,,1458.0,73.238
7222,2,3315,3319.310749891655,-744.119066591989,,,,1456.0,73.222
7223,2,3316,3320.310749891655,-743.119066591989,,,,1455.0,73.206
7224,2,3317,3321.310749891655,-742.119066591989,,,,1454.0,73.19
7225,2,3318,3322.310749891655,-741.119066591989,,,,1453.0,73.174
7226,2,3319,3323.310749891655,-740.119066591989,,,,1452.0,73.16
7227,2,3320,3324.310749891655,-739.119066591989,,,,1452.0,73.144
7228,2,3321,3325.310749891655,-738.119066591989,,,,1450.0,73.128
7229,2,3322,3326.310749891655,-737.119066591989,,,,1448.0,73.113
7230,2,3323,3327.310749891655,-736.119066591989,,,,1446.0,73.095
7231,2,3324,3328.310749891655,-735.119066591989,,,,1444.0,73.08
7232,2,3325,3329.310749891655,-734.119066591989,,,,1441.0,73.062
7233,2,3326,3330.310749891655,-733.119066591989,,,,1438.0,73.045
7234,2,3327,3331.310749891655,-732.119066591989,,,,1436.0,73.029
7235,2,3328,3332.310749891655,-731.119066591989,,,,1434.0,73.012
7236,2,3329,3333.310749891655,-730.119066591989,,,,1432.0,72.995
7237,2,3330,3334.310749891655,-729.119066591989,,,,1431.0,72.979
7238,2,3331,3335.310749891655,-728.119066591989,,,,1430.0,72.963
7239,2,3332,3336.310749891655,-727.119066591989,,,,1429.0,72.948
7240,2,3333,3337.310749891655,-726.119066591989,,,,1427.0,72.933
7241,2,3334,3338.310749891655,-725.119066591989,,,,1425.0,72.918
7242,2,3335,3339.310749891655,-724.119066591989,,,,1422.0,72.901
7243,2,3336,3340.310749891655,-723.119066591989,,,,1420.0,72.884
7244,2,3337,3341.310749891655,-722.119066591989,,,,1418.0,72.867
7245,2,3338,3342.310749891655,-721.119066591989,,,,1416.0,72.851
7246,2,3339,3343.310749891655,-720.119066591989,,,,1414.0,72.834
7247,2,3340,3344.310749891655,-719.119066591989,,,,1412.0,72.818
7248,2,3341,3345.310749891655,-718.119066591989,,,,1411.0,72.804
7249,2,3342,3346.310749891655,-717.119066591989,,,,1409.0,72.789
7250,2,3343,3347.310749891655,-716.119066591989,,,,1408.0,72.774
7251,2,3344,3348.310749891655,-715.119066591989,,,,1406.0,72.758
7252,2,3345,3349.310749891655,-714.119066591989,,,,1403.0,72.743
7253,2,3346,3350.310749891655,-713.119066591989,,,,1401.0,72.727
7254,2,3347,3351.310749891655,-712.119066591989,,,,1398.0,72.712
7255,2,3348,3352.310749891655,-711.119066591989,,,,1396.0,72.696
7256,2,3349,3353.310749891655,-710.119066591989,,,,1395.0,72.681
7257,2,3350,3354.310749891655,-709.119066591989,,,,1393.0,72.666
7258,2,3351,3355.310749891655,-708.119066591989,,,,1391.0,72.653
7259,2,3352,3356.310749891655,-707.119066591989,,,,1390.0,72.638
7260,2,3353,3357.310749891655,-706.119066591989,,,,1389.0,72.625
7261,2,3354,3358.310749891655,-705.119066591989,,,,1386.0,72.609
7262,2,3355,3359.310749891655,-704.119066591989,,,,1385.0,72.595
7263,2,3356,3360.310749891655,-703.119066591989,,,,1384.0,72.583
7264,2,3357,3361.310749891655,-702.119066591989,,,,1382.0,72.569
7265,2,3358,3362.310749891655,-701.119066591989,,,,1381.0,72.558
7266,2,3359,3363.310749891655,-700.119066591989,,,,1380.0,72.544
7267,2,3360,3364.310749891655,-699.119066591989,,,,1378.0,72.531
7268,2,3361,3365.310749891655,-698.119066591989,,,,1378.0,72.52
7269,2,3362,3366.310749891655,-697.119066591989,,,,1378.0,72.508
7270,2,3363,3367.310749891655,-696.119066591989,,,,1378.0,72.498
7271,2,3364,3368.310749891655,-695.119066591989,,,,1379.0,72.489
7272,2,3365,3369.310749891655,-694.119066591989,,,,1379.0,72.478
7273,2,3366,3370.310749891655,-693.119066591989,,,,1381.0,72.47
7274,2,3367,3371.310749891655,-692.119066591989,,,,1382.0,72.463
7275,2,3368,3372.310749891655,-691.119066591989,,,,1384.0,72.456
7276,2,3369,3373.310749891655,-690.119066591989,,,,1385.0,72.449
7277,2,3370,3374.310749891655,-689.119066591989,,,,1386.0,72.442
7278,2,3371,3375.310749891655,-688.119066591989,,,,1386.0,72.432
7279,2,3372,3376.310749891655,-687.119066591989,,,,1385.0,72.422
7280,2,3373,3377.310749891655,-686.119066591989,,,,1384.0,72.409
7281,2,3374,3378.310749891655,-685.119066591989,,,,1384.0,72.397
7282,2,3375,3379.310749891655,-684.119066591989,,,,1384.0,72.385
7283,2,3376,3380.310749891655,-683.119066591989,,,,1385.0,72.375
7284,2,3377,3381.310749891655,-682.119066591989,,,,1384.0,72.365
7285,2,3378,3382.310749891655,-681.119066591989,,,,1383.0,72.357
7286,2,3379,3383.310749891655,-680.119066591989,,,,1382.0,72.346
7287,2,3380,3384.310749891655,-679.119066591989,,,,1380.0,72.336
7288,2,3381,3385.310749891655,-678.119066591989,,,,1377.0,72.324
7289,2,3382,3386.310749891655,-677.119066591989,,,,1375.0,72.313
7290,2,3383,3387.310749891655,-676.119066591989,,,,1375.0,72.301
7291,2,3384,3388.310749891655,-675.119066591989,,,,1374.0,72.29
7292,2,3385,3389.310749891655,-674.119066591989,,,,1373.0,72.28
7293,2,3386,3390.310749891655,-673.119066591989,,,,1373.0,72.27
7294,2,3387,3391.310749891655,-672.119066591989,,,,1371.0,72.259
7295,2,3388,3392.310749891655,-671.119066591989,,,,1370.0,72.248
7296,2,3389,3393.310749891655,-670.119066591989,,,,1370.0,72.234
7297,2,3390,3394.310749891655,-669.119066591989,,,,1368.0,72.222
7298,2,3391,3395.310749891655,-668.119066591989,,,,1368.0,72.209
7299,2,3392,3396.310749891655,-667.119066591989,,,,1368.0,72.197
7300,2,3393,3397.310749891655,-666.119066591989,,,,1367.0,72.185
7301,2,3394,3398.310749891655,-665.119066591989,,,,1367.0,72.173
7302,2,3395,3399.310749891655,-664.119066591989,,,,1366.0,72.161
7303,2,3396,3400.310749891655,-663.119066591989,,,,1366.0,72.148
7304,2,3397,3401.310749891655,-662.119066591989,,,,1366.0,72.134
7305,2,3398,3402.310749891655,-661.119066591989,,,,1366.0,72.121
7306,2,3399,3403.310749891655,-660.119066591989,,,,1369.0,72.107
7307,2,3400,3404.310749891655,-659.119066591989,,,,1370.0,72.096
7308,2,3401,3405.310749891655,-658.119066591989,,,,1372.0,72.084
7309,2,3402,3406.310749891655,-657.119066591989,,,,1375.0,72.073
7310,2,3403,3407.310749891655,-656.119066591989,,,,1377.0,72.062
7311,2,3404,3408.310749891655,-655.119066591989,,,,1378.0,72.052
7312,2,3405,3409.310749891655,-654.119066591989,,,,1379.0,72.041
7313,2,3406,3410.310749891655,-653.119066591989,,,,1381.0,72.029
7314,2,3407,3411.310749891655,-652.119066591989,,,,1383.0,72.018
7315,2,3408,3412.310749891655,-651.119066591989,,,,1385.0,72.006
7316,2,3409,3413.310749891655,-650.119066591989,,,,1386.0,71.996
7317,2,3410,3414.310749891655,-649.119066591989,,,,1387.0,71.986
7318,2,3411,3415.310749891655,-648.119066591989,,,,1388.0,71.975
7319,2,3412,3416.310749891655,-647.119066591989,,,,1388.0,71.964
7320,2,3413,3417.310749891655,-646.119066591989,,,,1388.0,71.952
7321,2,3414,3418.310749891655,-645.119066591989,,,,1388.0,71.941
7322,2,3415,3419.310749891655,-644.119066591989,,,,1387.0,71.93
7323,2,3416,3420.310749891655,-643.119066591989,,,,1388.0,71.922
7324,2,3417,3421.310749891655,-642.119066591989,,,,1388.0,71.912
7325,2,3418,3422.310749891655,-641.119066591989,,,,1389.0,71.903
7326,2,3419,3423.310749891655,-640.119066591989,,,,1388.0,71.894
7327,2,3420,3424.310749891655,-639.119066591989,,,,1390.0,71.887
7328,2,3421,3425.310749891655,-638.119066591989,,,,1391.0,71.882
7329,2,3422,3426.310749891655,-637.119066591989,,,,1391.0,71.879
7330,2,3423,3427.310749891655,-636.119066591989,,,,1393.0,71.877
7331,2,3424,3428.310749891655,-635.119066591989,,,,1393.0,71.876
7332,2,3425,3429.310749891655,-634.119066591989,,,,1395.0,71.873
7333,2,3426,3430.310749891655,-633.119066591989,,,,1396.0,71.871
7334,2,3427,3431.310749891655,-632.119066591989,,,,1398.0,71.865
7335,2,3428,3432.310749891655,-631.119066591989,,,,1399.0,71.861
7336,2,3429,3433.310749891655,-630.119066591989,,,,1402.0,71.857
7337,2,3430,3434.310749891655,-629.119066591989,,,,1402.0,71.851
7338,2,3431,3435.310749891655,-628.119066591989,,,,1402.0,71.844
7339,2,3432,3436.310749891655,-627.119066591989,,,,1402.0,71.835
7340,2,3433,3437.310749891655,-626.119066591989,,,,1402.0,71.827
7341,2,3434,3438.310749891655,-625.119066591989,,,,1404.0,71.82
7342,2,3435,3439.310749891655,-624.119066591989,,,,1405.0,71.814
7343,2,3436,3440.310749891655,-623.119066591989,,,,1406.0,71.811
7344,2,3437,3441.310749891655,-622.119066591989,,,,1408.0,71.807
7345,2,3438,3442.310749891655,-621.119066591989,,,,1410.0,71.804
7346,2,3439,3443.310749891655,-620.119066591989,,,,1411.0,71.799
7347,2,3440,3444.310749891655,-619.119066591989,,,,1412.0,71.792
7348,2,3441,3445.310749891655,-618.119066591989,,,,1412.0,71.784
7349,2,3442,3446.310749891655,-617.119066591989,,,,1411.0,71.772
7350,2,3443,3447.310749891655,-616.119066591989,,,,1413.0,71.762
7351,2,3444,3448.310749891655,-615.119066591989,,,,1414.0,71.751
7352,2,3445,3449.310749891655,-614.119066591989,,,,1414.0,71.743
7353,2,3446,3450.310749891655,-613.119066591989,,,,1415.0,71.739
7354,2,3447,3451.310749891655,-612.119066591989,,,,1416.0,71.735
7355,2,3448,3452.310749891655,-611.119066591989,,,,1416.0,71.731
7356,2,3449,3453.310749891655,-610.119066591989,,,,1415.0,71.727
7357,2,3450,3454.310749891655,-609.119066591989,,,,1415.0,71.725
7358,2,3451,3455.310749891655,-608.119066591989,,,,1414.0,71.724
7373,2,3466,3470.310749891655,-593.119066591989,,,,1410.0,71.721
7374,2,3467,3471.310749891655,-592.119066591989,,,,1411.0,71.712
7375,2,3468,3472.310749891655,-591.119066591989,,,,1412.0,71.705
7376,2,3469,3473.310749891655,-590.119066591989,,,,1414.0,71.696
7377,2,3470,3474.310749891655,-589.119066591989,,,,1415.0,71.686
7378,2,3471,3475.310749891655,-588.119066591989,,,,1417.0,71.677
7379,2,3472,3476.310749891655,-587.119066591989,,,,1418.0,71.668
7380,2,3473,3477.310749891655,-586.119066591989,,,,1418.0,71.658
7381,2,3474,3478.310749891655,-585.119066591989,,,,1419.0,71.649
7382,2,3475,3479.310749891655,-584.119066591989,,,,1419.0,71.64
7383,2,3476,3480.310749891655,-583.119066591989,,,,1419.0,71.628
7384,2,3477,3481.310749891655,-582.119066591989,,,,1418.0,71.617
7385,2,3478,3482.310749891655,-581.119066591989,,,,1418.0,71.606
7386,2,3479,3483.310749891655,-580.119066591989,,,,1417.0,71.596
7387,2,3480,3484.310749891655,-579.119066591989,,,,1416.0,71.589
7388,2,3481,3485.310749891655,-578.119066591989,,,,1413.0,71.58
7389,2,3482,3486.310749891655,-577.119066591989,,,,1409.0,71.571
7390,2,3483,3487.310749891655,-576.119066591989,,,,1404.0,71.557
7391,2,3484,3488.310749891655,-575.119066591989,,,,1401.0,71.544
7392,2,3485,3489.310749891655,-574.119066591989,,,,1398.0,71.534
7393,2,3486,3490.310749891655,-573.119066591989,,,,1399.0,71.526
7394,2,3487,3491.310749891655,-572.119066591989,,,,1399.0,71.521
7395,2,3488,3492.310749891655,-571.119066591989,,,,1398.0,71.514
7396,2,3489,3493.310749891655,-570.119066591989,,,,1397.0,71.505
7397,2,3490,3494.310749891655,-569.119066591989,,,,1394.0,71.494
7398,2,3491,3495.310749891655,-568.119066591989,,,,1393.0,71.481
7399,2,3492,3496.310749891655,-567.119066591989,,,,1392.0,71.467
7400,2,3493,3497.310749891655,-566.119066591989,,,,1392.0,71.458
7401,2,3494,3498.310749891655,-565.119066591989,,,,1393.0,71.448
7402,2,3495,3499.310749891655,-564.119066591989,,,,1394.0,71.441
7403,2,3496,3500.310749891655,-563.119066591989,,,,1394.0,71.43
7404,2,3497,3501.310749891655,-562.119066591989,,,,1395.0,71.418
7405,2,3498,3502.310749891655,-561.119066591989,,,,1395.0,71.408
7406,2,3499,3503.310749891655,-560.119066591989,,,,1396.0,71.396
7407,2,3500,3504.310749891655,-559.119066591989,,,,1395.0,71.385
7408,2,3501,3505.310749891655,-558.119066591989,,,,1396.0,71.376
7409,2,3502,3506.310749891655,-557.119066591989,,,,1396.0,71.365
7410,2,3503,3507.310749891655,-556.119066591989,,,,1396.0,71.356
7411,2,3504,3508.310749891655,-555.119066591989,,,,1395.0,71.344
7412,2,3505,3509.310749891655,-554.119066591989,,,,1394.0,71.333
7413,2,3506,3510.310749891655,-553.119066591989,,,,1394.0,71.32
7414,2,3507,3511.310749891655,-552.119066591989,,,,1393.0,71.31
7415,2,3508,3512.310749891655,-551.119066591989,,,,1393.0,71.299
7416,2,3509,3513.310749891655,-550.119066591989,,,,1393.0,71.29
7417,2,3510,3514.310749891655,-549.119066591989,,,,1392.0,71.279
7418,2,3511,3515.310749891655,-548.119066591989,,,,1391.0,71.268
7419,2,3512,3516.310749891655,-547.119066591989,,,,1389.0,71.259
7420,2,3513,3517.310749891655,-546.119066591989,,,,1388.0,71.247
7421,2,3514,3518.310749891655,-545.119066591989,,,,1386.0,71.238
7422,2,3515,3519.310749891655,-544.119066591989,,,,1385.0,71.226
7423,2,3516,3520.310749891655,-543.119066591989,,,,1384.0,71.214
7424,2,3517,3521.310749891655,-542.119066591989,,,,1384.0,71.203
7425,2,3518,3522.310749891655,-541.119066591989,,,,1385.0,71.192
7426,2,3519,3523.310749891655,-540.119066591989,,,,1386.0,71.181
7427,2,3520,3524.310749891655,-539.119066591989,,,,1386.0,71.17
7428,2,3521,3525.310749891655,-538.119066591989,,,,1386.0,71.161
7429,2,3522,3526.310749891655,-537.119066591989,,,,1385.0,71.151
7430,2,3523,3527.310749891655,-536.119066591989,,,,1385.0,71.142
7431,2,3524,3528.310749891655,-535.119066591989,,,,1384.0,71.131
7432,2,3525,3529.310749891655,-534.119066591989,,,,1383.0,71.12
7433,2,3526,3530.310749891655,-533.119066591989,,,,1384.0,71.109
7434,2,3527,3531.310749891655,-532.119066591989,,,,1384.0,71.099
7435,2,3528,3532.310749891655,-531.119066591989,,,,1384.0,71.089
7436,2,3529,3533.310749891655,-530.119066591989,,,,1385.0,71.078
7437,2,3530,3534.310749891655,-529.119066591989,,,,1383.0,71.066
7438,2,3531,3535.310749891655,-528.119066591989,,,,1382.0,71.057
7439,2,3532,3536.310749891655,-527.119066591989,,,,1381.0,71.045
7440,2,3533,3537.310749891655,-526.119066591989,,,,1380.0,71.035
7441,2,3534,3538.310749891655,-525.119066591989,,,,1380.0,71.026
7442,2,3535,3539.310749891655,-524.119066591989,,,,1379.0,71.016
7443,2,3536,3540.310749891655,-523.119066591989,,,,1379.0,71.008
7444,2,3537,3541.310749891655,-522.119066591989,,,,1378.0,70.997
7445,2,3538,3542.310749891655,-521.119066591989,,,,1380.0,70.987
7446,2,3539,3543.310749891655,-520.119066591989,,,,1383.0,70.978
7447,2,3540,3544.310749891655,-519.119066591989,,,,1385.0,70.973
7448,2,3541,3545.310749891655,-518.119066591989,,,,1387.0,70.967
7449,2,3542,3546.310749891655,-517.119066591989,,,,1387.0,70.962
7450,2,3543,3547.310749891655,-516.119066591989,,,,1387.0,70.956
7451,2,3544,3548.310749891655,-515.119066591989,,,,1387.0,70.948
7452,2,3545,3549.310749891655,-514.119066591989,,,,1385.0,70.941
7453,2,3546,3550.310749891655,-513.119066591989,,,,1385.0,70.933
7454,2,3547,3551.310749891655,-512.119066591989,,,,1385.0,70.925
7455,2,3548,3552.310749891655,-511.119066591989,,,,1384.0,70.916
7456,2,3549,3553.310749891655,-510.119066591989,,,,1383.0,70.907
7457,2,3550,3554.310749891655,-509.119066591989,,,,1382.0,70.895
7458,2,3551,3555.310749891655,-508.119066591989,,,,1382.0,70.883
7459,2,3552,3556.310749891655,-507.119066591989,,,,1380.0,70.873
7460,2,3553,3557.310749891655,-506.119066591989,,,,1380.0,70.86
7461,2,3554,3558.310749891655,-505.119066591989,,,,1380.0,70.849
7462,2,3555,3559.310749891655,-504.119066591989,,,,1381.0,70.839
7463,2,3556,3560.310749891655,-503.119066591989,,,,1381.0,70.828
7464,2,3557,3561.310749891655,-502.119066591989,,,,1381.0,70.819
7465,2,3558,3562.310749891655,-501.119066591989,,,,1380.0,70.809
7466,2,3559,3563.310749891655,-500.119066591989,,,,1381.0,70.801
7467,2,3560,3564.310749891655,-499.119066591989,,,,1381.0,70.793
7468,2,3561,3565.310749891655,-498.119066591989,,,,1382.0,70.785
7469,2,3562,3566.310749891655,-497.119066591989,,,,1382.0,70.777
7470,2,3563,3567.310749891655,-496.119066591989,,,,1381.0,70.766
7471,2,3564,3568.310749891655,-495.119066591989,,,,1382.0,70.754
7472,2,3565,3569.310749891655,-494.119066591989,,,,1382.0,70.744
7473,2,3566,3570.310749891655,-493.119066591989,,,,1383.0,70.733
7474,2,3567,3571.310749891655,-492.119066591989,,,,1383.0,70.724
7475,2,3568,3572.310749891655,-491.119066591989,,,,1384.0,70.716
7476,2,3569,3573.310749891655,-490.119066591989,,,,1385.0,70.709
7477,2,3570,3574.310749891655,-489.119066591989,,,,1384.0,70.701
7478,2,3571,3575.310749891655,-488.119066591989,,,,1384.0,70.693
7479,2,3572,3576.310749891655,-487.119066591989,,,,1383.0,70.681
7480,2,3573,3577.310749891655,-486.119066591989,,,,1383.0,70.672
7481,2,3574,3578.310749891655,-485.119066591989,,,,1381.0,70.662
7482,2,3575,3579.310749891655,-484.119066591989,,,,1380.0,70.652
7483,2,3576,3580.310749891655,-483.119066591989,,,,1379.0,70.641
7484,2,3577,3581.310749891655,-482.119066591989,,,,1379.0,70.63
7485,2,3578,3582.310749891655,-481.119066591989,,,,1378.0,70.621
7486,2,3579,3583.310749891655,-480.119066591989,,,,1378.0,70.611
7487,2,3580,3584.310749891655,-479.119066591989,,,,1377.0,70.603
7488,2,3581,3585.310749891655,-478.119066591989,,,,1377.0,70.593
7489,2,3582,3586.310749891655,-477.119066591989,,,,1376.0,70.581
7490,2,3583,3587.310749891655,-476.119066591989,,,,1376.0,70.571
7491,2,3584,3588.310749891655,-475.119066591989,,,,1377.0,70.561
7492,2,3585,3589.310749891655,-474.119066591989,,,,1377.0,70.553
7493,2,3586,3590.310749891655,-473.119066591989,,,,1378.0,70.545
7494,2,3587,3591.310749891655,-472.119066591989,,,,1378.0,70.534
7495,2,3588,3592.310749891655,-471.119066591989,,,,1377.0,70.525
7496,2,3589,3593.310749891655,-470.119066591989,,,,1378.0,70.515
7497,2,3590,3594.310749891655,-469.119066591989,,,,1378.0,70.505
7498,2,3591,3595.310749891655,-468.119066591989,,,,1378.0,70.497
7499,2,3592,3596.310749891655,-467.119066591989,,,,1378.0,70.49
7500,2,3593,3597.310749891655,-466.119066591989,,,,1376.0,70.482
7501,2,3594,3598.310749891655,-465.119066591989,,,,1373.0,70.473
7502,2,3595,3599.310749891655,-464.119066591989,,,,1370.0,70.461
7503,2,3596,3600.310749891655,-463.119066591989,,,,1370.0,70.451
7504,2,3597,3601.310749891655,-462.119066591989,,,,1370.0,70.444
7505,2,3598,3602.310749891655,-461.119066591989,,,,1371.0,70.437
7506,2,3599,3603.310749891655,-460.119066591989,,,,1370.0,70.43
7507,2,3600,3604.310749891655,-459.119066591989,,,,1369.0,70.421
7508,2,3601,3605.310749891655,-458.119066591989,,,,1367.0,70.41
7509,2,3602,3606.310749891655,-457.119066591989,,,,1365.0,70.395
7510,2,3603,3607.310749891655,-456.119066591989,,,,1365.0,70.381
7511,2,3604,3608.310749891655,-455.119066591989,,,,1366.0,70.368
7512,2,3605,3609.310749891655,-454.119066591989,,,,1368.0,70.359
7513,2,3606,3610.310749891655,-453.119066591989,,,,1370.0,70.348
7514,2,3607,3611.310749891655,-452.119066591989,,,,1370.0,70.337
7515,2,3608,3612.310749891655,-451.119066591989,,,,1369.0,70.326
7516,2,3609,3613.310749891655,-450.119066591989,,,,1369.0,70.312
7517,2,3610,3614.310749891655,-449.119066591989,,,,1368.0,70.297
7518,2,3611,3615.310749891655,-448.119066591989,,,,1370.0,70.284
7519,2,3612,3616.310749891655,-447.119066591989,,,,1372.0,70.274
7520,2,3613,3617.310749891655,-446.119066591989,,,,1374.0,70.263
7521,2,3614,3618.310749891655,-445.119066591989,,,,1376.0,70.255
7522,2,3615,3619.310749891655,-444.119066591989,,,,1375.0,70.244
7523,2,3616,3620.310749891655,-443.119066591989,,,,1374.0,70.23
7524,2,3617,3621.310749891655,-442.119066591989,,,,1373.0,70.216
7525,2,3618,3622.310749891655,-441.119066591989,,,,1373.0,70.203
7526,2,3619,3623.310749891655,-440.119066591989,,,,1373.0,70.191
7527,2,3620,3624.310749891655,-439.119066591989,,,,1373.0,70.18
7528,2,3621,3625.310749891655,-438.119066591989,,,,1374.0,70.169
7529,2,3622,3626.310749891655,-437.119066591989,,,,1373.0,70.157
7530,2,3623,3627.310749891655,-436.119066591989,,,,1373.0,70.144
